time,enrolled,available,waitlisted,total
2023-05-25T01:22:34,0,145,0,145
2023-05-25T01:34:10,0,145,0,145
2023-05-25T01:45:54,0,145,0,145
2023-05-25T01:57:29,0,145,0,145
2023-05-25T02:09:05,0,145,0,145
2023-05-25T02:20:42,0,145,0,145
2023-05-25T02:32:16,0,145,0,145
2023-05-25T02:43:50,0,145,0,145
2023-05-25T02:55:22,0,145,0,145
2023-05-25T03:06:56,0,145,0,145
2023-05-25T03:18:35,0,145,0,145
2023-05-25T03:30:33,0,145,0,145
2023-05-25T03:42:10,0,145,0,145
2023-05-25T03:53:46,0,145,0,145
2023-05-25T04:05:21,0,145,0,145
2023-05-25T04:25:09,0,145,0,145
2023-05-25T04:36:46,0,145,0,145
2023-05-25T04:48:22,0,145,0,145
2023-05-25T04:59:58,0,145,0,145
2023-05-25T05:11:34,0,145,0,145
2023-05-25T05:23:11,0,145,0,145
2023-05-25T05:34:47,0,145,0,145
2023-05-25T05:46:23,0,145,0,145
2023-05-25T05:58:00,0,145,0,145
2023-05-25T06:09:36,0,145,0,145
2023-05-25T06:21:11,0,145,0,145
2023-05-25T06:32:46,0,145,0,145
2023-05-25T06:44:21,0,145,0,145
2023-05-25T06:55:56,0,145,0,145
2023-05-25T07:07:32,0,145,0,145
2023-05-25T07:19:07,0,145,0,145
2023-05-25T07:30:40,0,145,0,145
2023-05-25T07:42:17,0,145,0,145
2023-05-25T07:53:53,0,145,0,145
2023-05-25T08:05:28,0,145,0,145
2023-05-25T08:17:02,0,145,0,145
2023-05-25T08:28:46,0,145,0,145
2023-05-25T08:40:19,0,145,0,145
2023-05-25T08:51:51,0,145,0,145
2023-05-25T09:03:25,0,145,0,145
2023-05-25T09:14:58,0,145,0,145
2023-05-25T09:26:30,0,145,0,145
2023-05-25T09:38:03,0,145,0,145
2023-05-25T09:49:36,0,145,0,145
2023-05-25T10:01:09,0,145,0,145
2023-05-25T10:12:54,0,145,0,145
2023-05-25T10:24:27,0,145,0,145
2023-05-25T10:35:59,0,145,0,145
2023-05-25T10:47:32,0,145,0,145
2023-05-25T10:59:15,0,145,0,145
2023-05-25T11:10:47,0,145,0,145
2023-05-25T11:22:20,0,145,0,145
2023-05-25T11:33:53,0,145,0,145
2023-05-25T11:45:25,0,145,0,145
2023-05-25T11:57:10,0,145,0,145
2023-05-25T12:08:43,0,145,0,145
2023-05-25T12:20:15,0,145,0,145
2023-05-25T12:31:48,0,145,0,145
2023-05-25T12:43:21,0,145,0,145
2023-05-25T12:54:54,0,145,0,145
2023-05-25T13:06:37,0,145,0,145
2023-05-25T13:18:10,0,145,0,145
2023-05-25T13:29:43,0,145,0,145
2023-05-25T13:41:16,0,145,0,145
2023-05-25T13:52:49,0,145,0,145
2023-05-25T14:04:34,0,145,0,145
2023-05-25T14:16:07,0,145,0,145
2023-05-25T14:27:41,0,145,0,145
2023-05-25T14:39:14,0,145,0,145
2023-05-25T14:50:46,0,145,0,145
2023-05-25T15:02:31,0,145,0,145
2023-05-25T15:14:05,0,145,0,145
2023-05-25T15:25:40,0,145,0,145
2023-05-25T15:37:14,0,145,0,145
2023-05-25T15:48:49,0,145,0,145
2023-05-25T16:00:23,0,145,0,145
2023-05-25T16:12:09,0,145,0,145
2023-05-25T16:23:44,0,145,0,145
2023-05-25T16:35:19,0,145,0,145
2023-05-25T16:46:54,0,145,0,145
2023-05-25T16:58:30,0,145,0,145
2023-05-25T17:10:07,0,145,0,145
2023-05-25T17:21:54,0,145,0,145
2023-05-25T17:33:29,0,145,0,145
2023-05-25T17:45:05,0,145,0,145
2023-05-25T17:56:41,0,145,0,145
2023-05-25T18:08:18,0,145,0,145
2023-05-25T18:19:53,0,145,0,145
2023-05-25T18:31:28,0,145,0,145
2023-05-25T18:43:14,0,145,0,145
2023-05-25T18:54:50,0,145,0,145
2023-05-25T19:06:26,0,145,0,145
2023-05-25T19:18:02,0,145,0,145
2023-05-25T19:29:38,0,145,0,145
2023-05-25T19:41:14,0,145,0,145
2023-05-25T19:52:59,0,145,0,145
2023-05-25T20:04:35,0,145,0,145
2023-05-25T20:16:11,0,145,0,145
2023-05-25T20:27:47,0,145,0,145
2023-05-25T20:39:23,0,145,0,145
2023-05-25T20:50:58,0,145,0,145
2023-05-25T21:02:34,0,145,0,145
2023-05-25T21:14:10,0,145,0,145
2023-05-25T21:25:57,0,145,0,145
2023-05-25T21:37:32,0,145,0,145
2023-05-25T21:49:09,0,145,0,145
2023-05-25T22:00:43,0,145,0,145
2023-05-25T22:12:19,0,145,0,145
2023-05-25T22:23:54,0,145,0,145
2023-05-25T22:35:30,0,145,0,145
2023-05-25T22:47:16,0,145,0,145
2023-05-25T22:58:51,0,145,0,145
2023-05-25T23:10:30,0,145,0,145
2023-05-25T23:22:05,0,145,0,145
2023-05-25T23:33:41,0,145,0,145
2023-05-25T23:45:17,0,145,0,145
2023-05-25T23:56:54,0,145,0,145
2023-05-26T00:08:50,0,145,0,145
2023-05-26T00:20:30,0,145,0,145
2023-05-26T00:32:09,0,145,0,145
2023-05-26T00:43:48,0,145,0,145
2023-05-26T00:55:27,0,145,0,145
2023-05-26T01:07:06,0,145,0,145
2023-05-26T01:18:45,0,145,0,145
2023-05-26T01:30:23,0,145,0,145
2023-05-26T01:42:01,0,145,0,145
2023-05-26T01:53:49,0,145,0,145
2023-05-26T02:05:31,0,145,0,145
2023-05-26T02:17:09,0,145,0,145
2023-05-26T02:28:46,0,145,0,145
2023-05-26T02:40:25,0,145,0,145
2023-05-26T02:52:14,0,145,0,145
2023-05-26T03:03:55,0,145,0,145
2023-05-26T03:15:34,0,145,0,145
2023-05-26T03:27:15,0,145,0,145
2023-05-26T03:38:53,0,145,0,145
2023-05-26T03:50:31,0,145,0,145
2023-05-26T04:02:10,0,145,0,145
2023-05-26T04:13:58,0,145,0,145
2023-05-26T04:36:22,0,145,0,145
2023-05-26T04:48:03,0,145,0,145
2023-05-26T04:59:43,0,145,0,145
2023-05-26T05:11:25,0,145,0,145
2023-05-26T05:23:04,0,145,0,145
2023-05-26T05:34:42,0,145,0,145
2023-05-26T05:46:22,0,145,0,145
2023-05-26T05:58:01,0,145,0,145
2023-05-26T06:09:40,0,145,0,145
2023-05-26T06:21:19,0,145,0,145
2023-05-26T06:32:57,0,145,0,145
2023-05-26T06:44:36,0,145,0,145
2023-05-26T06:56:14,0,145,0,145
2023-05-26T07:07:52,0,145,0,145
2023-05-26T07:19:31,0,145,0,145
2023-05-26T07:31:17,0,145,0,145
2023-05-26T07:42:54,0,145,0,145
2023-05-26T07:54:32,0,145,0,145
2023-05-26T08:06:08,0,145,0,145
2023-05-26T08:17:44,0,145,0,145
2023-05-26T08:29:20,0,145,0,145
2023-05-26T08:40:57,0,145,0,145
2023-05-26T08:52:33,0,145,0,145
2023-05-26T09:04:09,0,145,0,145
2023-05-26T09:15:45,0,145,0,145
2023-05-26T09:27:21,0,145,0,145
2023-05-26T09:39:08,0,145,0,145
2023-05-26T09:50:44,0,145,0,145
2023-05-26T10:02:20,0,145,0,145
2023-05-26T10:13:57,0,145,0,145
2023-05-26T10:25:33,0,145,0,145
2023-05-26T10:37:21,0,145,0,145
2023-05-26T10:48:58,0,145,0,145
2023-05-26T11:00:34,0,145,0,145
2023-05-26T11:12:11,0,145,0,145
2023-05-26T11:23:47,0,145,0,145
2023-05-26T11:35:23,0,145,0,145
2023-05-26T11:47:10,0,145,0,145
2023-05-26T11:58:45,0,145,0,145
2023-05-26T12:10:22,1,144,0,145
2023-05-26T12:21:58,1,144,0,145
2023-05-26T12:33:34,1,144,0,145
2023-05-26T12:45:22,1,144,0,145
2023-05-26T12:56:57,1,144,0,145
2023-05-26T13:08:33,1,144,0,145
2023-05-26T13:20:09,1,144,0,145
2023-05-26T13:31:55,1,144,0,145
2023-05-26T13:43:31,1,144,0,145
2023-05-26T13:55:07,1,144,0,145
2023-05-26T14:06:43,1,144,0,145
2023-05-26T14:18:19,1,144,0,145
2023-05-26T14:30:06,1,144,0,145
2023-05-26T14:41:42,1,144,0,145
2023-05-26T14:53:18,2,143,0,145
2023-05-26T15:04:55,2,143,0,145
2023-05-26T15:16:32,2,143,0,145
2023-05-26T15:28:19,2,143,0,145
2023-05-26T15:39:54,2,143,0,145
2023-05-26T15:51:30,3,142,0,145
2023-05-26T16:03:06,3,142,0,145
2023-05-26T16:14:42,3,142,0,145
2023-05-26T16:26:17,3,142,0,145
2023-05-26T16:38:03,3,142,0,145
2023-05-26T16:49:39,3,142,0,145
2023-05-26T17:01:15,3,142,0,145
2023-05-26T17:12:52,3,142,0,145
2023-05-26T17:24:27,3,142,0,145
2023-05-26T17:36:03,3,142,0,145
2023-05-26T17:47:49,3,142,0,145
2023-05-26T17:59:24,3,142,0,145
2023-05-26T18:11:00,3,142,0,145
2023-05-26T18:22:36,3,142,0,145
2023-05-26T18:34:12,3,142,0,145
2023-05-26T18:45:47,3,142,0,145
2023-05-26T18:57:33,4,141,0,145
2023-05-26T19:09:09,4,141,0,145
2023-05-26T19:20:46,4,141,0,145
2023-05-26T19:32:22,4,141,0,145
2023-05-26T19:43:57,4,141,0,145
2023-05-26T19:55:33,4,141,0,145
2023-05-26T20:07:09,4,141,0,145
2023-05-26T20:18:54,4,141,0,145
2023-05-26T20:30:30,4,141,0,145
2023-05-26T20:42:05,4,141,0,145
2023-05-26T20:53:41,4,141,0,145
2023-05-26T21:05:16,4,141,0,145
2023-05-26T21:16:53,4,141,0,145
2023-05-26T21:28:29,4,141,0,145
2023-05-26T21:40:05,4,141,0,145
2023-05-26T21:51:52,4,141,0,145
2023-05-26T22:03:28,4,141,0,145
2023-05-26T22:15:04,4,141,0,145
2023-05-26T22:26:40,4,141,0,145
2023-05-26T22:38:16,4,141,0,145
2023-05-26T22:49:51,4,141,0,145
2023-05-26T23:01:28,4,141,0,145
2023-05-26T23:13:16,4,141,0,145
2023-05-26T23:24:52,4,141,0,145
2023-05-26T23:36:29,4,141,0,145
2023-05-26T23:48:06,4,141,0,145
2023-05-26T23:59:42,4,141,0,145
2023-05-27T00:11:20,4,141,0,145
2023-05-27T00:23:01,4,141,0,145
2023-05-27T00:34:39,5,140,0,145
2023-05-27T00:46:18,5,140,0,145
2023-05-27T00:57:57,5,140,0,145
2023-05-27T01:09:36,5,140,0,145
2023-05-27T01:21:25,5,140,0,145
2023-05-27T01:33:03,5,140,0,145
2023-05-27T01:44:43,5,140,0,145
2023-05-27T01:56:22,5,140,0,145
2023-05-27T02:07:59,5,140,0,145
2023-05-27T02:19:37,5,140,0,145
2023-05-27T02:31:15,5,140,0,145
2023-05-27T02:42:51,5,140,0,145
2023-05-27T02:54:27,5,140,0,145
2023-05-27T03:06:04,5,140,0,145
2023-05-27T03:17:42,5,140,0,145
2023-05-27T03:29:20,5,140,0,145
2023-05-27T03:40:57,5,140,0,145
2023-05-27T03:52:34,5,140,0,145
2023-05-27T04:04:13,5,140,0,145
2023-05-27T04:16:07,5,140,0,145
2023-05-27T04:38:42,5,140,0,145
2023-05-27T04:50:39,5,140,0,145
2023-05-27T05:02:19,5,140,0,145
2023-05-27T05:13:58,5,140,0,145
2023-05-27T05:25:36,5,140,0,145
2023-05-27T05:37:17,5,140,0,145
2023-05-27T05:48:55,5,140,0,145
2023-05-27T06:00:34,5,140,0,145
2023-05-27T06:12:12,5,140,0,145
2023-05-27T06:23:53,5,140,0,145
2023-05-27T06:35:32,5,140,0,145
2023-05-27T06:47:10,5,140,0,145
2023-05-27T06:58:48,5,140,0,145
2023-05-27T07:10:27,5,140,0,145
2023-05-27T07:22:05,5,140,0,145
2023-05-27T07:33:43,5,140,0,145
2023-05-27T07:45:19,5,140,0,145
2023-05-27T07:57:10,5,140,0,145
2023-05-27T08:08:48,5,140,0,145
2023-05-27T08:20:25,5,140,0,145
2023-05-27T08:32:04,5,140,0,145
2023-05-27T08:43:42,5,140,0,145
2023-05-27T08:55:20,5,140,0,145
2023-05-27T09:06:58,5,140,0,145
2023-05-27T09:18:35,5,140,0,145
2023-05-27T09:30:15,5,140,0,145
2023-05-27T09:41:53,6,139,0,145
2023-05-27T09:53:31,6,139,0,145
2023-05-27T10:05:07,6,139,0,145
2023-05-27T10:17:02,6,139,0,145
2023-05-27T10:28:39,6,139,0,145
2023-05-27T10:40:16,6,139,0,145
2023-05-27T10:51:53,6,139,0,145
2023-05-27T11:03:30,6,139,0,145
2023-05-27T11:15:05,6,139,0,145
2023-05-27T11:26:40,6,139,0,145
2023-05-27T11:38:15,6,139,0,145
2023-05-27T11:49:50,6,139,0,145
2023-05-27T12:01:25,6,139,0,145
2023-05-27T12:13:10,6,139,0,145
2023-05-27T12:24:45,6,139,0,145
2023-05-27T12:36:20,6,139,0,145
2023-05-27T12:47:56,6,139,0,145
2023-05-27T12:59:31,6,139,0,145
2023-05-27T13:11:06,6,139,0,145
2023-05-27T13:22:41,6,139,0,145
2023-05-27T13:34:36,6,139,0,145
2023-05-27T13:46:11,6,139,0,145
2023-05-27T13:57:47,6,139,0,145
2023-05-27T14:09:22,6,139,0,145
2023-05-27T14:20:58,6,139,0,145
2023-05-27T14:32:33,6,139,0,145
2023-05-27T14:44:08,6,139,0,145
2023-05-27T14:55:43,6,139,0,145
2023-05-27T15:07:29,6,139,0,145
2023-05-27T15:19:04,6,139,0,145
2023-05-27T15:30:39,6,139,0,145
2023-05-27T15:42:15,6,139,0,145
2023-05-27T15:53:49,6,139,0,145
2023-05-27T16:05:24,6,139,0,145
2023-05-27T16:16:59,6,139,0,145
2023-05-27T16:28:44,6,139,0,145
2023-05-27T16:40:20,6,139,0,145
2023-05-27T16:51:55,6,139,0,145
2023-05-27T17:03:31,6,139,0,145
2023-05-27T17:15:09,6,139,0,145
2023-05-27T17:26:44,6,139,0,145
2023-05-27T17:38:20,6,139,0,145
2023-05-27T17:50:05,6,139,0,145
2023-05-27T18:01:41,6,139,0,145
2023-05-27T18:13:16,6,139,0,145
2023-05-27T18:24:52,6,139,0,145
2023-05-27T18:36:27,6,139,0,145
2023-05-27T18:48:02,6,139,0,145
2023-05-27T18:59:37,6,139,0,145
2023-05-27T19:11:33,6,139,0,145
2023-05-27T19:23:08,6,139,0,145
2023-05-27T19:34:45,6,139,0,145
2023-05-27T19:46:20,6,139,0,145
2023-05-27T19:57:55,6,139,0,145
2023-05-27T20:09:30,6,139,0,145
2023-05-27T20:21:06,6,139,0,145
2023-05-27T20:32:41,6,139,0,145
2023-05-27T20:44:16,6,139,0,145
2023-05-27T20:56:01,6,139,0,145
2023-05-27T21:07:36,6,139,0,145
2023-05-27T21:19:11,6,139,0,145
2023-05-27T21:30:47,6,139,0,145
2023-05-27T21:42:22,6,139,0,145
2023-05-27T21:53:58,6,139,0,145
2023-05-27T22:05:33,6,139,0,145
2023-05-27T22:17:17,6,139,0,145
2023-05-27T22:28:53,6,139,0,145
2023-05-27T22:40:29,6,139,0,145
2023-05-27T22:52:04,6,139,0,145
2023-05-27T23:03:43,6,139,0,145
2023-05-27T23:15:20,6,139,0,145
2023-05-27T23:26:55,6,139,0,145
2023-05-27T23:38:48,6,139,0,145
2023-05-27T23:50:23,6,139,0,145
2023-05-28T00:01:59,6,139,0,145
2023-05-28T00:13:37,6,139,0,145
2023-05-28T00:25:17,6,139,0,145
2023-05-28T00:36:55,6,139,0,145
2023-05-28T00:48:32,6,139,0,145
2023-05-28T01:00:08,6,139,0,145
2023-05-28T01:11:44,6,139,0,145
2023-05-28T01:23:21,6,139,0,145
2023-05-28T01:35:06,6,139,0,145
2023-05-28T01:46:42,6,139,0,145
2023-05-28T01:58:17,6,139,0,145
2023-05-28T02:09:53,6,139,0,145
2023-05-28T02:21:29,6,139,0,145
2023-05-28T02:33:06,6,139,0,145
2023-05-28T02:44:47,6,139,0,145
2023-05-28T02:56:27,6,139,0,145
2023-05-28T03:08:08,6,139,0,145
2023-05-28T03:19:48,6,139,0,145
2023-05-28T03:31:27,6,139,0,145
2023-05-28T03:43:46,6,139,0,145
2023-05-28T03:56:14,6,139,0,145
2023-05-28T04:07:53,6,139,0,145
2023-05-28T04:33:33,6,139,0,145
2023-05-28T04:46:46,6,139,0,145
2023-05-28T04:58:26,6,139,0,145
2023-05-28T05:10:05,6,139,0,145
2023-05-28T05:21:43,6,139,0,145
2023-05-28T05:33:22,6,139,0,145
2023-05-28T05:45:05,6,139,0,145
2023-05-28T05:56:45,6,139,0,145
2023-05-28T06:08:24,6,139,0,145
2023-05-28T06:20:03,6,139,0,145
2023-05-28T06:31:41,6,139,0,145
2023-05-28T06:43:19,6,139,0,145
2023-05-28T06:54:58,6,139,0,145
2023-05-28T07:06:35,6,139,0,145
2023-05-28T07:18:13,6,139,0,145
2023-05-28T07:29:52,6,139,0,145
2023-05-28T07:41:30,6,139,0,145
2023-05-28T07:53:10,6,139,0,145
2023-05-28T08:04:51,6,139,0,145
2023-05-28T08:16:30,6,139,0,145
2023-05-28T08:28:08,6,139,0,145
2023-05-28T08:39:46,6,139,0,145
2023-05-28T08:51:24,6,139,0,145
2023-05-28T09:03:03,6,139,0,145
2023-05-28T09:14:39,6,139,0,145
2023-05-28T09:26:24,6,139,0,145
2023-05-28T09:37:59,6,139,0,145
2023-05-28T09:49:36,7,138,0,145
2023-05-28T10:01:12,7,138,0,145
2023-05-28T10:12:48,7,138,0,145
2023-05-28T10:24:24,7,138,0,145
2023-05-28T10:35:59,7,138,0,145
2023-05-28T10:47:35,7,138,0,145
2023-05-28T10:59:10,7,138,0,145
2023-05-28T11:10:47,7,138,0,145
2023-05-28T11:22:23,7,138,0,145
2023-05-28T11:33:59,7,138,0,145
2023-05-28T11:45:34,7,138,0,145
2023-05-28T11:57:10,7,138,0,145
2023-05-28T12:08:54,8,137,0,145
2023-05-28T12:20:30,8,137,0,145
2023-05-28T12:32:06,8,137,0,145
2023-05-28T12:43:42,8,137,0,145
2023-05-28T12:55:18,8,137,0,145
2023-05-28T13:06:54,8,137,0,145
2023-05-28T13:18:29,8,137,0,145
2023-05-28T13:30:05,8,137,0,145
2023-05-28T13:41:41,8,137,0,145
2023-05-28T13:53:16,8,137,0,145
2023-05-28T14:04:51,9,136,0,145
2023-05-28T14:16:36,9,136,0,145
2023-05-28T14:28:11,9,136,0,145
2023-05-28T14:39:47,9,136,0,145
2023-05-28T14:51:22,9,136,0,145
2023-05-28T15:02:58,9,136,0,145
2023-05-28T15:14:33,9,136,0,145
2023-05-28T15:26:09,9,136,0,145
2023-05-28T15:37:45,9,136,0,145
2023-05-28T15:49:20,9,136,0,145
2023-05-28T16:00:56,9,136,0,145
2023-05-28T16:12:42,9,136,0,145
2023-05-28T16:24:18,9,136,0,145
2023-05-28T16:35:54,9,136,0,145
2023-05-28T16:47:29,9,136,0,145
2023-05-28T16:59:04,9,136,0,145
2023-05-28T17:10:39,9,136,0,145
2023-05-28T17:22:15,9,136,0,145
2023-05-28T17:33:51,9,136,0,145
2023-05-28T17:45:26,9,136,0,145
2023-05-28T17:57:11,9,136,0,145
2023-05-28T18:08:47,9,136,0,145
2023-05-28T18:20:22,9,136,0,145
2023-05-28T18:31:58,9,136,0,145
2023-05-28T18:43:33,9,136,0,145
2023-05-28T18:55:08,9,136,0,145
2023-05-28T19:06:46,9,136,0,145
2023-05-28T19:18:22,9,136,0,145
2023-05-28T19:29:57,9,136,0,145
2023-05-28T19:41:42,9,136,0,145
2023-05-28T19:53:18,9,136,0,145
2023-05-28T20:04:52,9,136,0,145
2023-05-28T20:16:28,9,136,0,145
2023-05-28T20:28:03,9,136,0,145
2023-05-28T20:39:38,9,136,0,145
2023-05-28T20:51:14,9,136,0,145
2023-05-28T21:02:49,9,136,0,145
2023-05-28T21:14:24,9,136,0,145
2023-05-28T21:26:00,9,136,0,145
2023-05-28T21:37:45,9,136,0,145
2023-05-28T21:49:20,9,136,0,145
2023-05-28T22:00:56,9,136,0,145
2023-05-28T22:12:31,9,136,0,145
2023-05-28T22:24:07,9,136,0,145
2023-05-28T22:35:43,9,136,0,145
2023-05-28T22:47:19,9,136,0,145
2023-05-28T22:58:55,9,136,0,145
2023-05-28T23:10:43,9,136,0,145
2023-05-28T23:22:19,9,136,0,145
2023-05-28T23:33:56,9,136,0,145
2023-05-28T23:45:32,9,136,0,145
2023-05-28T23:57:08,9,136,0,145
2023-05-29T00:08:47,9,136,0,145
2023-05-29T00:20:35,9,136,0,145
2023-05-29T00:32:19,9,136,0,145
2023-05-29T00:43:57,9,136,0,145
2023-05-29T00:55:47,9,136,0,145
2023-05-29T01:07:25,9,136,0,145
2023-05-29T01:19:05,9,136,0,145
2023-05-29T01:30:44,9,136,0,145
2023-05-29T01:42:23,9,136,0,145
2023-05-29T01:54:00,9,136,0,145
2023-05-29T02:05:46,9,136,0,145
2023-05-29T02:17:24,9,136,0,145
2023-05-29T02:29:01,9,136,0,145
2023-05-29T02:40:38,9,136,0,145
2023-05-29T02:52:14,9,136,0,145
2023-05-29T03:03:51,9,136,0,145
2023-05-29T03:15:28,9,136,0,145
2023-05-29T03:27:06,9,136,0,145
2023-05-29T03:38:44,9,136,0,145
2023-05-29T03:50:30,9,136,0,145
2023-05-29T04:02:09,9,136,0,145
2023-05-29T04:13:49,9,136,0,145
2023-05-29T04:36:32,9,136,0,145
2023-05-29T04:49:23,9,136,0,145
2023-05-29T05:01:21,9,136,0,145
2023-05-29T05:13:00,9,136,0,145
2023-05-29T05:24:39,9,136,0,145
2023-05-29T05:36:18,9,136,0,145
2023-05-29T05:47:57,9,136,0,145
2023-05-29T05:59:35,9,136,0,145
2023-05-29T06:11:13,9,136,0,145
2023-05-29T06:22:52,9,136,0,145
2023-05-29T06:34:30,9,136,0,145
2023-05-29T06:46:08,9,136,0,145
2023-05-29T06:57:47,9,136,0,145
2023-05-29T07:09:24,9,136,0,145
2023-05-29T07:20:59,9,136,0,145
2023-05-29T07:32:43,9,136,0,145
2023-05-29T07:44:18,9,136,0,145
2023-05-29T07:55:54,9,136,0,145
2023-05-29T08:07:29,9,136,0,145
2023-05-29T08:19:03,9,136,0,145
2023-05-29T08:30:39,9,136,0,145
2023-05-29T08:42:14,9,136,0,145
2023-05-29T08:53:49,9,136,0,145
2023-05-29T09:05:24,9,136,0,145
2023-05-29T09:17:00,9,136,0,145
2023-05-29T09:28:35,9,136,0,145
2023-05-29T09:40:10,9,136,0,145
2023-05-29T09:51:56,9,136,0,145
2023-05-29T10:03:32,9,136,0,145
2023-05-29T10:15:07,9,136,0,145
2023-05-29T10:26:42,10,135,0,145
2023-05-29T10:38:17,10,135,0,145
2023-05-29T10:49:52,10,135,0,145
2023-05-29T11:01:27,10,135,0,145
2023-05-29T11:13:12,11,134,0,145
2023-05-29T11:24:47,11,134,0,145
2023-05-29T11:36:22,11,134,0,145
2023-05-29T11:47:58,11,134,0,145
2023-05-29T11:59:32,11,134,0,145
2023-05-29T12:11:08,11,134,0,145
2023-05-29T12:22:52,11,134,0,145
2023-05-29T12:34:29,11,134,0,145
2023-05-29T12:46:05,11,134,0,145
2023-05-29T12:57:41,11,134,0,145
2023-05-29T13:09:16,11,134,0,145
2023-05-29T13:21:01,11,134,0,145
2023-05-29T13:32:38,11,134,0,145
2023-05-29T13:44:14,11,134,0,145
2023-05-29T13:55:49,12,133,0,145
2023-05-29T14:07:25,12,133,0,145
2023-05-29T14:19:11,12,133,0,145
2023-05-29T14:30:47,12,133,0,145
2023-05-29T14:42:25,12,133,0,145
2023-05-29T14:54:02,12,133,0,145
2023-05-29T15:05:49,12,133,0,145
2023-05-29T15:17:26,12,133,0,145
2023-05-29T15:29:01,13,132,0,145
2023-05-29T15:40:37,13,132,0,145
2023-05-29T15:52:24,14,131,0,145
2023-05-29T16:04:01,15,130,0,145
2023-05-29T16:15:39,15,130,0,145
2023-05-29T16:27:15,15,130,0,145
2023-05-29T16:38:52,15,130,0,145
2023-05-29T16:50:37,15,130,0,145
2023-05-29T17:02:15,17,128,0,145
2023-05-29T17:13:54,17,128,0,145
2023-05-29T17:25:31,17,128,0,145
2023-05-29T17:37:07,17,128,0,145
2023-05-29T17:48:52,19,126,0,145
2023-05-29T18:00:30,20,125,0,145
2023-05-29T18:12:08,20,125,0,145
2023-05-29T18:23:45,20,125,0,145
2023-05-29T18:35:34,20,125,0,145
2023-05-29T18:47:11,20,125,0,145
2023-05-29T18:58:47,20,125,0,145
2023-05-29T19:10:25,22,123,0,145
2023-05-29T19:22:01,23,122,0,145
2023-05-29T19:33:37,24,121,0,145
2023-05-29T19:45:22,26,119,0,145
2023-05-29T19:57:00,25,120,0,145
2023-05-29T20:08:36,25,120,0,145
2023-05-29T20:20:14,26,119,0,145
2023-05-29T20:31:51,26,119,0,145
2023-05-29T20:43:37,26,119,0,145
2023-05-29T20:55:13,26,119,0,145
2023-05-29T21:06:50,26,119,0,145
2023-05-29T21:18:27,26,119,0,145
2023-05-29T21:30:03,26,119,0,145
2023-05-29T21:41:54,27,118,0,145
2023-05-29T21:53:32,27,118,0,145
2023-05-29T22:05:08,27,118,0,145
2023-05-29T22:16:43,27,118,0,145
2023-05-29T22:28:19,27,118,0,145
2023-05-29T22:40:04,27,118,0,145
2023-05-29T22:51:40,28,117,0,145
2023-05-29T23:03:17,29,116,0,145
2023-05-29T23:14:53,29,116,0,145
2023-05-29T23:26:29,29,116,0,145
2023-05-29T23:38:15,29,116,0,145
2023-05-29T23:49:52,29,116,0,145
2023-05-30T00:01:28,29,116,0,145
2023-05-30T00:13:06,29,116,0,145
2023-05-30T00:24:43,29,116,0,145
2023-05-30T00:36:21,29,116,0,145
2023-05-30T00:47:59,30,115,0,145
2023-05-30T00:59:45,30,115,0,145
2023-05-30T01:11:23,30,115,0,145
2023-05-30T01:23:01,30,115,0,145
