time,enrolled,available,waitlisted,total
2023-05-30T01:34:38,30,115,0,145
2023-05-30T01:46:14,30,115,0,145
2023-05-30T01:57:50,30,115,0,145
2023-05-30T02:09:27,30,115,0,145
2023-05-30T02:21:13,30,115,0,145
2023-05-30T02:32:50,30,115,0,145
2023-05-30T02:44:27,30,115,0,145
2023-05-30T02:56:13,30,115,0,145
2023-05-30T03:07:52,30,115,0,145
2023-05-30T03:19:30,30,115,0,145
2023-05-30T03:31:08,30,115,0,145
2023-05-30T03:42:46,30,115,0,145
2023-05-30T03:54:24,30,115,0,145
2023-05-30T04:06:01,30,115,0,145
2023-05-30T04:17:40,30,115,0,145
2023-05-30T04:39:49,30,115,0,145
2023-05-30T04:51:30,30,115,0,145
2023-05-30T05:03:10,30,115,0,145
2023-05-30T05:14:49,30,115,0,145
2023-05-30T05:26:27,30,115,0,145
2023-05-30T05:38:06,30,115,0,145
2023-05-30T05:49:44,30,115,0,145
2023-05-30T06:01:23,30,115,0,145
2023-05-30T06:13:02,30,115,0,145
2023-05-30T06:24:40,30,115,0,145
2023-05-30T06:36:19,30,115,0,145
2023-05-30T06:47:57,30,115,0,145
2023-05-30T06:59:35,30,115,0,145
2023-05-30T07:11:13,30,115,0,145
2023-05-30T07:22:49,30,115,0,145
2023-05-30T07:34:25,30,115,0,145
2023-05-30T07:46:04,30,115,0,145
2023-05-30T07:57:40,30,115,0,145
2023-05-30T08:09:16,30,115,0,145
2023-05-30T08:21:02,30,115,0,145
2023-05-30T08:32:39,30,115,0,145
2023-05-30T08:44:15,30,115,0,145
2023-05-30T08:55:52,30,115,0,145
2023-05-30T09:07:28,30,115,0,145
2023-05-30T09:19:05,31,114,0,145
2023-05-30T09:30:43,32,113,0,145
2023-05-30T09:42:32,33,112,0,145
2023-05-30T09:54:09,33,112,0,145
2023-05-30T10:05:49,33,112,0,145
2023-05-30T10:17:28,34,111,0,145
2023-05-30T10:29:17,34,111,0,145
2023-05-30T10:41:01,37,108,0,145
2023-05-30T10:52:39,37,108,0,145
2023-05-30T11:04:21,37,108,0,145
2023-05-30T11:16:16,38,107,0,145
2023-05-30T11:27:55,39,106,0,145
2023-05-30T11:39:46,42,103,0,145
2023-05-30T11:51:27,43,102,0,145
2023-05-30T12:03:08,45,100,0,145
2023-05-30T12:14:56,45,100,0,145
2023-05-30T12:26:34,46,99,0,145
2023-05-30T12:38:14,47,98,0,145
2023-05-30T12:49:57,48,97,0,145
2023-05-30T13:01:54,49,96,0,145
2023-05-30T13:13:35,49,96,0,145
2023-05-30T13:25:16,50,95,0,145
2023-05-30T13:37:05,50,95,0,145
2023-05-30T13:48:48,52,93,0,145
2023-05-30T14:00:28,51,94,0,145
2023-05-30T14:12:22,51,94,0,145
2023-05-30T14:24:02,52,93,0,145
2023-05-30T14:35:56,53,92,0,145
2023-05-30T14:47:34,53,92,0,145
2023-05-30T14:59:14,53,92,0,145
2023-05-30T15:11:07,54,91,0,145
2023-05-30T15:22:47,54,91,0,145
2023-05-30T15:34:27,55,90,0,145
2023-05-30T15:46:20,55,90,0,145
2023-05-30T15:58:00,55,90,0,145
2023-05-30T16:09:44,55,90,0,145
2023-05-30T16:21:38,55,90,0,145
2023-05-30T16:33:19,56,89,0,145
2023-05-30T16:44:56,57,88,0,145
2023-05-30T16:56:46,57,88,0,145
2023-05-30T17:08:27,57,88,0,145
2023-05-30T17:20:06,58,87,0,145
2023-05-30T17:31:46,58,87,0,145
2023-05-30T17:43:35,58,87,0,145
2023-05-30T17:55:13,58,87,0,145
2023-05-30T18:07:00,58,87,0,145
2023-05-30T18:18:39,59,86,0,145
2023-05-30T18:30:31,59,86,0,145
2023-05-30T18:42:10,59,86,0,145
2023-05-30T18:53:48,59,86,0,145
2023-05-30T19:05:27,59,86,0,145
2023-05-30T19:17:18,59,86,0,145
2023-05-30T19:28:57,59,86,0,145
2023-05-30T19:40:38,59,86,0,145
2023-05-30T19:52:27,59,86,0,145
2023-05-30T20:04:04,59,86,0,145
2023-05-30T20:15:43,59,86,0,145
2023-05-30T20:27:22,59,86,0,145
2023-05-30T20:39:00,59,86,0,145
2023-05-30T20:50:50,59,86,0,145
2023-05-30T21:02:31,59,86,0,145
2023-05-30T21:14:09,59,86,0,145
2023-05-30T21:25:48,59,86,0,145
2023-05-30T21:37:26,59,86,0,145
2023-05-30T21:49:15,60,85,0,145
2023-05-30T22:00:52,60,85,0,145
2023-05-30T22:12:32,60,85,0,145
2023-05-30T22:24:08,60,85,0,145
2023-05-30T22:35:56,60,85,0,145
2023-05-30T22:47:32,61,84,0,145
2023-05-30T22:59:08,62,83,0,145
2023-05-30T23:10:45,62,83,0,145
2023-05-30T23:22:23,62,83,0,145
2023-05-30T23:34:00,62,83,0,145
2023-05-30T23:45:48,62,83,0,145
2023-05-30T23:57:24,62,83,0,145
2023-05-31T00:09:02,62,83,0,145
2023-05-31T00:20:44,62,83,0,145
2023-05-31T00:32:22,62,83,0,145
2023-05-31T00:44:01,62,83,0,145
2023-05-31T00:55:39,62,83,0,145
2023-05-31T01:07:17,62,83,0,145
2023-05-31T01:19:09,62,83,0,145
2023-05-31T01:30:48,62,83,0,145
2023-05-31T01:42:27,62,83,0,145
2023-05-31T01:54:06,62,83,0,145
2023-05-31T02:05:45,62,83,0,145
2023-05-31T02:17:23,62,83,0,145
2023-05-31T02:29:01,62,83,0,145
2023-05-31T02:40:39,62,83,0,145
2023-05-31T02:52:17,62,83,0,145
2023-05-31T03:03:55,62,83,0,145
2023-05-31T03:15:45,62,83,0,145
2023-05-31T03:27:25,62,83,0,145
2023-05-31T03:39:04,62,83,0,145
2023-05-31T03:50:45,62,83,0,145
2023-05-31T04:02:38,62,83,0,145
2023-05-31T04:14:19,62,83,0,145
2023-05-31T04:37:37,62,83,0,145
2023-05-31T04:49:35,62,83,0,145
2023-05-31T05:01:15,62,83,0,145
2023-05-31T05:12:57,62,83,0,145
2023-05-31T05:24:36,62,83,0,145
2023-05-31T05:36:17,62,83,0,145
2023-05-31T05:47:58,62,83,0,145
2023-05-31T05:59:36,62,83,0,145
2023-05-31T06:11:16,62,83,0,145
2023-05-31T06:22:54,62,83,0,145
2023-05-31T06:34:33,62,83,0,145
2023-05-31T06:46:13,62,83,0,145
2023-05-31T06:57:52,62,83,0,145
2023-05-31T07:09:30,62,83,0,145
2023-05-31T07:21:07,62,83,0,145
2023-05-31T07:32:45,62,83,0,145
2023-05-31T07:44:26,62,83,0,145
2023-05-31T07:56:04,63,82,0,145
2023-05-31T08:07:52,63,82,0,145
2023-05-31T08:19:29,63,82,0,145
2023-05-31T08:31:09,63,82,0,145
2023-05-31T08:42:48,63,82,0,145
2023-05-31T08:54:28,63,82,0,145
2023-05-31T09:06:08,63,82,0,145
2023-05-31T09:17:47,63,82,0,145
2023-05-31T09:29:27,63,82,0,145
2023-05-31T09:41:18,63,82,0,145
2023-05-31T09:52:57,63,82,0,145
2023-05-31T10:04:36,63,82,0,145
2023-05-31T10:16:15,64,81,0,145
2023-05-31T10:27:54,64,81,0,145
2023-05-31T10:39:45,64,81,0,145
2023-05-31T10:51:30,64,81,0,145
2023-05-31T11:03:08,64,81,0,145
2023-05-31T11:14:48,64,81,0,145
2023-05-31T11:26:39,64,81,0,145
2023-05-31T11:38:18,64,81,0,145
2023-05-31T11:49:57,64,81,0,145
2023-05-31T12:01:37,64,81,0,145
2023-05-31T12:13:27,64,81,0,145
2023-05-31T12:25:06,64,81,0,145
2023-05-31T12:36:45,64,81,0,145
2023-05-31T12:48:23,64,81,0,145
2023-05-31T13:00:12,64,81,0,145
2023-05-31T13:11:49,64,81,0,145
2023-05-31T13:23:27,64,81,0,145
2023-05-31T13:35:07,64,81,0,145
2023-05-31T13:46:55,64,81,0,145
2023-05-31T13:58:32,63,82,0,145
2023-05-31T14:10:10,63,82,0,145
2023-05-31T14:21:48,63,82,0,145
2023-05-31T14:33:26,63,82,0,145
2023-05-31T14:45:15,63,82,0,145
2023-05-31T14:56:55,63,82,0,145
2023-05-31T15:08:35,63,82,0,145
2023-05-31T15:20:14,63,82,0,145
2023-05-31T15:31:52,63,82,0,145
2023-05-31T15:43:40,63,82,0,145
2023-05-31T15:55:18,63,82,0,145
2023-05-31T16:06:56,63,82,0,145
2023-05-31T16:18:34,63,82,0,145
2023-05-31T16:30:13,63,82,0,145
2023-05-31T16:42:02,63,82,0,145
2023-05-31T16:53:39,63,82,0,145
2023-05-31T17:05:18,63,82,0,145
2023-05-31T17:16:58,63,82,0,145
2023-05-31T17:28:36,63,82,0,145
2023-05-31T17:40:14,63,82,0,145
2023-05-31T17:51:53,63,82,0,145
2023-05-31T18:03:42,63,82,0,145
2023-05-31T18:15:20,63,82,0,145
2023-05-31T18:26:58,63,82,0,145
2023-05-31T18:38:36,63,82,0,145
2023-05-31T18:50:14,63,82,0,145
2023-05-31T19:01:52,63,82,0,145
2023-05-31T19:13:31,63,82,0,145
2023-05-31T19:25:20,63,82,0,145
2023-05-31T19:36:58,63,82,0,145
2023-05-31T19:48:36,63,82,0,145
2023-05-31T20:00:14,63,82,0,145
2023-05-31T20:11:52,63,82,0,145
2023-05-31T20:23:30,63,82,0,145
2023-05-31T20:35:08,63,82,0,145
2023-05-31T20:46:56,63,82,0,145
2023-05-31T20:58:34,63,82,0,145
2023-05-31T21:10:12,63,82,0,145
2023-05-31T21:21:50,63,82,0,145
2023-05-31T21:33:28,63,82,0,145
2023-05-31T21:45:06,63,82,0,145
2023-05-31T21:56:44,63,82,0,145
2023-05-31T22:08:21,63,82,0,145
2023-05-31T22:20:10,63,82,0,145
2023-05-31T22:31:48,63,82,0,145
2023-05-31T22:43:26,63,82,0,145
2023-05-31T22:55:04,63,82,0,145
2023-05-31T23:06:43,63,82,0,145
2023-05-31T23:18:21,63,82,0,145
2023-05-31T23:30:11,63,82,0,145
2023-05-31T23:41:50,63,82,0,145
2023-05-31T23:53:28,63,82,0,145
2023-06-01T00:05:09,63,82,0,145
2023-06-01T00:16:54,63,82,0,145
2023-06-01T00:28:35,63,82,0,145
2023-06-01T00:40:16,63,82,0,145
2023-06-01T00:51:58,63,82,0,145
2023-06-01T01:03:40,63,82,0,145
2023-06-01T01:15:20,63,82,0,145
2023-06-01T01:27:01,63,82,0,145
2023-06-01T01:38:52,63,82,0,145
2023-06-01T01:50:31,63,82,0,145
2023-06-01T02:02:11,63,82,0,145
2023-06-01T02:13:49,63,82,0,145
2023-06-01T02:25:27,63,82,0,145
2023-06-01T02:37:07,63,82,0,145
2023-06-01T02:48:47,63,82,0,145
2023-06-01T03:00:26,63,82,0,145
2023-06-01T03:12:08,63,82,0,145
2023-06-01T03:23:50,63,82,0,145
2023-06-01T03:35:31,63,82,0,145
2023-06-01T03:47:12,63,82,0,145
2023-06-01T03:58:54,63,82,0,145
2023-06-01T04:10:34,63,82,0,145
2023-06-01T04:36:13,63,82,0,145
2023-06-01T04:49:14,63,82,0,145
2023-06-01T05:01:15,63,82,0,145
2023-06-01T05:12:58,63,82,0,145
2023-06-01T05:24:39,63,82,0,145
2023-06-01T05:36:20,63,82,0,145
2023-06-01T05:48:02,63,82,0,145
2023-06-01T05:59:43,63,82,0,145
2023-06-01T06:11:25,63,82,0,145
2023-06-01T06:23:06,63,82,0,145
2023-06-01T06:34:46,63,82,0,145
2023-06-01T06:46:27,63,82,0,145
2023-06-01T06:58:08,63,82,0,145
2023-06-01T07:09:50,63,82,0,145
2023-06-01T07:21:30,63,82,0,145
2023-06-01T07:33:10,63,82,0,145
2023-06-01T07:44:50,63,82,0,145
2023-06-01T07:56:29,63,82,0,145
2023-06-01T08:08:14,63,82,0,145
2023-06-01T08:19:54,63,82,0,145
2023-06-01T08:31:34,63,82,0,145
2023-06-01T08:43:25,63,82,0,145
2023-06-01T08:55:05,63,82,0,145
2023-06-01T09:06:44,63,82,0,145
2023-06-01T09:18:24,63,82,0,145
2023-06-01T09:30:04,63,82,0,145
2023-06-01T09:41:42,63,82,0,145
2023-06-01T09:53:22,63,82,0,145
2023-06-01T10:05:03,63,82,0,145
2023-06-01T10:16:41,63,82,0,145
2023-06-01T10:28:19,63,82,0,145
2023-06-01T10:40:08,63,82,0,145
2023-06-01T10:51:46,63,82,0,145
2023-06-01T11:03:24,63,82,0,145
2023-06-01T11:15:03,63,82,0,145
2023-06-01T11:26:41,63,82,0,145
2023-06-01T11:38:19,63,82,0,145
2023-06-01T11:49:57,63,82,0,145
2023-06-01T12:01:45,63,82,0,145
2023-06-01T12:13:23,63,82,0,145
2023-06-01T12:25:01,63,82,0,145
2023-06-01T12:36:39,63,82,0,145
2023-06-01T12:48:18,63,82,0,145
2023-06-01T12:59:57,63,82,0,145
2023-06-01T13:11:46,63,82,0,145
2023-06-01T13:23:24,63,82,0,145
2023-06-01T13:35:02,63,82,0,145
2023-06-01T13:46:41,63,82,0,145
2023-06-01T13:58:20,63,82,0,145
2023-06-01T14:09:59,63,82,0,145
2023-06-01T14:21:49,63,82,0,145
2023-06-01T14:33:27,63,82,0,145
2023-06-01T14:45:05,63,82,0,145
2023-06-01T14:56:44,63,82,0,145
2023-06-01T15:08:25,63,82,0,145
2023-06-01T15:20:16,63,82,0,145
2023-06-01T15:31:55,63,82,0,145
2023-06-01T15:43:34,63,82,0,145
2023-06-01T15:55:13,63,82,0,145
2023-06-01T16:06:51,63,82,0,145
2023-06-01T16:18:30,63,82,0,145
2023-06-01T16:30:08,63,82,0,145
2023-06-01T16:41:59,63,82,0,145
2023-06-01T16:53:37,63,82,0,145
2023-06-01T17:05:16,63,82,0,145
2023-06-01T17:16:57,63,82,0,145
2023-06-01T17:28:36,63,82,0,145
2023-06-01T17:40:14,63,82,0,145
2023-06-01T17:51:53,63,82,0,145
2023-06-01T18:03:43,63,82,0,145
2023-06-01T18:15:21,63,82,0,145
2023-06-01T18:27:02,63,82,0,145
2023-06-01T18:38:42,63,82,0,145
2023-06-01T18:50:23,63,82,0,145
2023-06-01T19:02:03,63,82,0,145
2023-06-01T19:13:44,63,82,0,145
2023-06-01T19:25:24,63,82,0,145
2023-06-01T19:37:05,63,82,0,145
2023-06-01T19:48:57,63,82,0,145
2023-06-01T20:00:37,63,82,0,145
2023-06-01T20:12:18,63,82,0,145
2023-06-01T20:23:59,63,82,0,145
2023-06-01T20:35:39,63,82,0,145
2023-06-01T20:47:20,63,82,0,145
2023-06-01T20:59:00,63,82,0,145
2023-06-01T21:10:41,63,82,0,145
2023-06-01T21:22:21,63,82,0,145
2023-06-01T21:34:02,63,82,0,145
2023-06-01T21:45:53,63,82,0,145
2023-06-01T21:57:33,63,82,0,145
2023-06-01T22:09:14,63,82,0,145
2023-06-01T22:20:55,63,82,0,145
2023-06-01T22:32:46,63,82,0,145
2023-06-01T22:44:26,63,82,0,145
2023-06-01T22:56:06,63,82,0,145
2023-06-01T23:07:47,63,82,0,145
2023-06-01T23:19:28,63,82,0,145
2023-06-01T23:31:09,63,82,0,145
2023-06-01T23:42:50,63,82,0,145
2023-06-01T23:54:31,63,82,0,145
2023-06-02T00:06:12,63,82,0,145
2023-06-02T00:18:08,63,82,0,145
2023-06-02T00:29:51,63,82,0,145
2023-06-02T00:41:36,63,82,0,145
2023-06-02T00:53:22,63,82,0,145
2023-06-02T01:05:07,63,82,0,145
2023-06-02T01:16:53,63,82,0,145
2023-06-02T01:28:37,63,82,0,145
2023-06-02T01:40:21,63,82,0,145
2023-06-02T01:52:06,63,82,0,145
2023-06-02T02:03:50,63,82,0,145
2023-06-02T02:15:33,63,82,0,145
2023-06-02T02:27:15,63,82,0,145
2023-06-02T02:38:58,63,82,0,145
2023-06-02T02:50:52,63,82,0,145
2023-06-02T03:02:35,63,82,0,145
2023-06-02T03:14:18,63,82,0,145
2023-06-02T03:26:02,63,82,0,145
2023-06-02T03:37:45,63,82,0,145
2023-06-02T03:49:29,63,82,0,145
2023-06-02T04:01:13,63,82,0,145
2023-06-02T04:12:56,63,82,0,145
2023-06-02T04:34:43,63,82,0,145
2023-06-02T04:46:44,63,82,0,145
2023-06-02T04:58:29,63,82,0,145
2023-06-02T05:10:13,63,82,0,145
2023-06-02T05:21:56,63,82,0,145
2023-06-02T05:33:49,63,82,0,145
2023-06-02T05:45:43,63,82,0,145
2023-06-02T05:57:28,63,82,0,145
2023-06-02T06:09:12,63,82,0,145
2023-06-02T06:20:54,63,82,0,145
2023-06-02T06:32:38,63,82,0,145
2023-06-02T06:44:20,63,82,0,145
2023-06-02T06:56:02,63,82,0,145
2023-06-02T07:07:44,63,82,0,145
2023-06-02T07:19:27,63,82,0,145
2023-06-02T07:31:09,63,82,0,145
2023-06-02T07:42:50,63,82,0,145
2023-06-02T07:54:33,63,82,0,145
2023-06-02T08:06:26,63,82,0,145
2023-06-02T08:18:08,63,82,0,145
2023-06-02T08:29:51,63,82,0,145
2023-06-02T08:41:33,63,82,0,145
2023-06-02T08:53:15,63,82,0,145
2023-06-02T09:04:58,63,82,0,145
2023-06-02T09:16:40,63,82,0,145
2023-06-02T09:28:23,63,82,0,145
2023-06-02T09:40:06,63,82,0,145
2023-06-02T09:51:48,63,82,0,145
2023-06-02T10:03:30,63,82,0,145
2023-06-02T10:15:12,63,82,0,145
2023-06-02T10:27:05,63,82,0,145
2023-06-02T10:38:45,63,82,0,145
2023-06-02T10:50:26,63,82,0,145
2023-06-02T11:02:06,63,82,0,145
2023-06-02T11:13:47,63,82,0,145
2023-06-02T11:25:28,63,82,0,145
2023-06-02T11:37:08,63,82,0,145
2023-06-02T11:49:00,63,82,0,145
2023-06-02T12:00:40,63,82,0,145
2023-06-02T12:12:20,63,82,0,145
2023-06-02T12:24:01,63,82,0,145
2023-06-02T12:35:41,63,82,0,145
2023-06-02T12:47:22,63,82,0,145
2023-06-02T12:59:14,63,82,0,145
2023-06-02T13:10:55,63,82,0,145
2023-06-02T13:22:35,63,82,0,145
2023-06-02T13:34:15,63,82,0,145
2023-06-02T13:45:56,63,82,0,145
2023-06-02T13:57:37,63,82,0,145
2023-06-02T14:09:17,63,82,0,145
2023-06-02T14:21:09,63,82,0,145
2023-06-02T14:32:50,63,82,0,145
2023-06-02T14:44:31,63,82,0,145
2023-06-02T14:56:12,63,82,0,145
2023-06-02T15:07:53,63,82,0,145
2023-06-02T15:19:34,63,82,0,145
2023-06-02T15:31:17,63,82,0,145
2023-06-02T15:43:08,63,82,0,145
2023-06-02T15:54:49,63,82,0,145
2023-06-02T16:06:32,63,82,0,145
2023-06-02T16:18:13,63,82,0,145
2023-06-02T16:29:55,63,82,0,145
2023-06-02T16:41:37,63,82,0,145
2023-06-02T16:53:18,63,82,0,145
2023-06-02T17:05:01,63,82,0,145
2023-06-02T17:16:43,63,82,0,145
2023-06-02T17:28:35,63,82,0,145
2023-06-02T17:40:16,63,82,0,145
2023-06-02T17:51:57,63,82,0,145
2023-06-02T18:03:38,63,82,0,145
2023-06-02T18:15:18,63,82,0,145
2023-06-02T18:26:59,63,82,0,145
2023-06-02T18:38:40,63,82,0,145
2023-06-02T18:50:21,63,82,0,145
2023-06-02T19:02:02,63,82,0,145
2023-06-02T19:13:44,63,82,0,145
2023-06-02T19:25:36,63,82,0,145
2023-06-02T19:37:18,63,82,0,145
2023-06-02T19:48:59,63,82,0,145
2023-06-02T20:00:40,63,82,0,145
2023-06-02T20:12:22,63,82,0,145
2023-06-02T20:24:03,63,82,0,145
2023-06-02T20:35:44,63,82,0,145
2023-06-02T20:47:25,63,82,0,145
2023-06-02T20:59:06,63,82,0,145
2023-06-02T21:10:48,63,82,0,145
2023-06-02T21:22:29,63,82,0,145
2023-06-02T21:34:21,63,82,0,145
2023-06-02T21:46:02,63,82,0,145
2023-06-02T21:57:42,63,82,0,145
2023-06-02T22:09:24,63,82,0,145
2023-06-02T22:21:05,63,82,0,145
2023-06-02T22:32:46,63,82,0,145
2023-06-02T22:44:26,63,82,0,145
2023-06-02T22:56:07,63,82,0,145
2023-06-02T23:07:49,63,82,0,145
2023-06-02T23:19:31,63,82,0,145
2023-06-02T23:31:13,63,82,0,145
2023-06-02T23:43:05,63,82,0,145
2023-06-02T23:54:47,63,82,0,145
2023-06-03T00:07:05,63,82,0,145
2023-06-03T00:18:54,63,82,0,145
2023-06-03T00:30:39,63,82,0,145
2023-06-03T00:42:23,63,82,0,145
2023-06-03T00:54:08,63,82,0,145
2023-06-03T01:05:52,63,82,0,145
2023-06-03T01:17:39,63,82,0,145
2023-06-03T01:29:22,63,82,0,145
2023-06-03T01:41:06,63,82,0,145
2023-06-03T01:53:00,63,82,0,145
2023-06-03T02:04:44,63,82,0,145
2023-06-03T02:16:27,63,82,0,145
2023-06-03T02:28:10,63,82,0,145
2023-06-03T02:39:53,63,82,0,145
2023-06-03T02:51:35,63,82,0,145
2023-06-03T03:03:17,63,82,0,145
2023-06-03T03:15:00,63,82,0,145
2023-06-03T03:26:43,63,82,0,145
2023-06-03T03:38:25,63,82,0,145
2023-06-03T03:50:08,63,82,0,145
2023-06-03T04:02:04,63,82,0,145
2023-06-03T04:29:13,63,82,0,145
2023-06-03T04:40:59,63,82,0,145
2023-06-03T04:52:44,63,82,0,145
2023-06-03T05:04:29,63,82,0,145
2023-06-03T05:16:13,63,82,0,145
2023-06-03T05:27:59,63,82,0,145
2023-06-03T05:39:44,63,82,0,145
2023-06-03T05:51:28,63,82,0,145
2023-06-03T06:03:12,63,82,0,145
2023-06-03T06:14:57,63,82,0,145
2023-06-03T06:26:42,63,82,0,145
2023-06-03T06:38:27,63,82,0,145
2023-06-03T06:50:15,63,82,0,145
2023-06-03T07:01:59,63,82,0,145
2023-06-03T07:13:43,63,82,0,145
2023-06-03T07:25:27,63,82,0,145
2023-06-03T07:37:19,63,82,0,145
2023-06-03T07:49:02,63,82,0,145
2023-06-03T08:00:45,63,82,0,145
2023-06-03T08:12:29,63,82,0,145
2023-06-03T08:24:13,63,82,0,145
2023-06-03T08:35:58,63,82,0,145
2023-06-03T08:47:42,63,82,0,145
2023-06-03T08:59:26,63,82,0,145
2023-06-03T09:11:09,63,82,0,145
2023-06-03T09:22:53,63,82,0,145
2023-06-03T09:34:46,63,82,0,145
2023-06-03T09:46:29,63,82,0,145
2023-06-03T09:58:11,63,82,0,145
2023-06-03T10:09:53,63,82,0,145
2023-06-03T10:21:35,63,82,0,145
2023-06-03T10:33:17,63,82,0,145
2023-06-03T10:44:58,63,82,0,145
2023-06-03T10:56:40,63,82,0,145
2023-06-03T11:08:20,65,80,0,145
2023-06-03T11:20:01,65,80,0,145
2023-06-03T11:31:52,66,79,0,145
2023-06-03T11:43:33,66,79,0,145
2023-06-03T11:55:13,66,79,0,145
2023-06-03T12:06:54,68,77,0,145
2023-06-03T12:18:35,68,77,0,145
2023-06-03T12:30:15,68,77,0,145
2023-06-03T12:41:56,68,77,0,145
2023-06-03T12:53:36,68,77,0,145
2023-06-03T13:05:17,68,77,0,145
2023-06-03T13:16:57,68,77,0,145
2023-06-03T13:28:48,68,77,0,145
2023-06-03T13:40:29,68,77,0,145
2023-06-03T13:52:10,68,77,0,145
2023-06-03T14:03:51,68,77,0,145
2023-06-03T14:15:32,68,77,0,145
2023-06-03T14:27:12,68,77,0,145
2023-06-03T14:38:53,68,77,0,145
2023-06-03T14:50:43,68,77,0,145
2023-06-03T15:02:24,68,77,0,145
2023-06-03T15:14:04,68,77,0,145
2023-06-03T15:25:45,68,77,0,145
2023-06-03T15:37:26,68,77,0,145
2023-06-03T15:49:07,68,77,0,145
2023-06-03T16:00:47,68,77,0,145
2023-06-03T16:12:28,68,77,0,145
2023-06-03T16:24:08,68,77,0,145
2023-06-03T16:35:59,68,77,0,145
2023-06-03T16:47:39,68,77,0,145
2023-06-03T16:59:20,68,77,0,145
2023-06-03T17:11:02,68,77,0,145
2023-06-03T17:22:44,68,77,0,145
2023-06-03T17:34:25,68,77,0,145
2023-06-03T17:46:06,68,77,0,145
2023-06-03T17:57:46,68,77,0,145
2023-06-03T18:09:27,68,77,0,145
2023-06-03T18:21:07,68,77,0,145
2023-06-03T18:32:48,68,77,0,145
2023-06-03T18:44:38,68,77,0,145
2023-06-03T18:56:18,68,77,0,145
2023-06-03T19:08:00,68,77,0,145
2023-06-03T19:19:40,68,77,0,145
2023-06-03T19:31:21,68,77,0,145
2023-06-03T19:43:02,68,77,0,145
2023-06-03T19:54:43,68,77,0,145
2023-06-03T20:06:24,68,77,0,145
2023-06-03T20:18:05,68,77,0,145
2023-06-03T20:29:45,68,77,0,145
2023-06-03T20:41:36,68,77,0,145
2023-06-03T20:53:17,68,77,0,145
2023-06-03T21:04:58,68,77,0,145
2023-06-03T21:16:39,68,77,0,145
2023-06-03T21:28:20,68,77,0,145
2023-06-03T21:40:01,68,77,0,145
2023-06-03T21:51:42,68,77,0,145
2023-06-03T22:03:24,68,77,0,145
2023-06-03T22:15:05,68,77,0,145
2023-06-03T22:26:45,68,77,0,145
2023-06-03T22:38:26,68,77,0,145
2023-06-03T22:50:17,68,77,0,145
2023-06-03T23:01:58,68,77,0,145
2023-06-03T23:13:40,68,77,0,145
2023-06-03T23:25:21,68,77,0,145
2023-06-03T23:37:02,68,77,0,145
2023-06-03T23:48:44,68,77,0,145
2023-06-04T00:00:25,68,77,0,145
2023-06-04T00:12:12,68,77,0,145
2023-06-04T00:23:58,68,77,0,145
2023-06-04T00:35:42,68,77,0,145
2023-06-04T00:47:26,68,77,0,145
2023-06-04T00:59:10,68,77,0,145
2023-06-04T01:10:53,68,77,0,145
2023-06-04T01:22:46,68,77,0,145
2023-06-04T01:34:31,68,77,0,145
2023-06-04T01:46:15,68,77,0,145
2023-06-04T01:57:59,68,77,0,145
2023-06-04T02:09:44,68,77,0,145
2023-06-04T02:21:43,68,77,0,145
2023-06-04T02:33:29,68,77,0,145
2023-06-04T02:45:12,68,77,0,145
