time,enrolled,available,waitlisted,total
2023-06-04T02:56:55,68,77,0,145
2023-06-04T03:08:39,68,77,0,145
2023-06-04T03:20:22,68,77,0,145
2023-06-04T03:32:06,68,77,0,145
2023-06-04T03:43:50,68,77,0,145
2023-06-04T03:55:34,68,77,0,145
2023-06-04T04:07:19,68,77,0,145
2023-06-04T04:35:22,68,77,0,145
2023-06-04T04:47:09,68,77,0,145
2023-06-04T04:58:54,68,77,0,145
2023-06-04T05:10:40,68,77,0,145
2023-06-04T05:22:24,68,77,0,145
2023-06-04T05:34:08,68,77,0,145
2023-06-04T05:45:52,68,77,0,145
2023-06-04T05:57:36,68,77,0,145
2023-06-04T06:09:20,68,77,0,145
2023-06-04T06:21:03,68,77,0,145
2023-06-04T06:32:47,68,77,0,145
2023-06-04T06:44:31,68,77,0,145
2023-06-04T06:56:15,68,77,0,145
2023-06-04T07:07:57,68,77,0,145
2023-06-04T07:19:40,68,77,0,145
2023-06-04T07:31:21,68,77,0,145
2023-06-04T07:43:02,68,77,0,145
2023-06-04T07:54:43,68,77,0,145
2023-06-04T08:06:24,68,77,0,145
2023-06-04T08:18:18,68,77,0,145
2023-06-04T08:30:00,68,77,0,145
2023-06-04T08:41:42,68,77,0,145
2023-06-04T08:53:23,68,77,0,145
2023-06-04T09:05:05,68,77,0,145
2023-06-04T09:16:47,68,77,0,145
2023-06-04T09:28:29,68,77,0,145
2023-06-04T09:40:10,68,77,0,145
2023-06-04T09:51:51,68,77,0,145
2023-06-04T10:03:31,68,77,0,145
2023-06-04T10:15:13,68,77,0,145
2023-06-04T10:26:54,68,77,0,145
2023-06-04T10:38:36,68,77,0,145
2023-06-04T10:50:17,68,77,0,145
2023-06-04T11:01:58,68,77,0,145
2023-06-04T11:13:40,68,77,0,145
2023-06-04T11:25:32,68,77,0,145
2023-06-04T11:37:14,68,77,0,145
2023-06-04T11:48:55,68,77,0,145
2023-06-04T12:00:36,68,77,0,145
2023-06-04T12:12:17,68,77,0,145
2023-06-04T12:23:58,68,77,0,145
2023-06-04T12:35:39,68,77,0,145
2023-06-04T12:47:19,68,77,0,145
2023-06-04T12:59:00,68,77,0,145
2023-06-04T13:10:40,68,77,0,145
2023-06-04T13:22:21,68,77,0,145
2023-06-04T13:34:02,68,77,0,145
2023-06-04T13:45:52,68,77,0,145
2023-06-04T13:57:33,68,77,0,145
2023-06-04T14:09:14,68,77,0,145
2023-06-04T14:20:54,68,77,0,145
2023-06-04T14:32:35,68,77,0,145
2023-06-04T14:44:15,68,77,0,145
2023-06-04T14:55:55,68,77,0,145
2023-06-04T15:07:36,68,77,0,145
2023-06-04T15:19:17,68,77,0,145
2023-06-04T15:30:57,68,77,0,145
2023-06-04T15:42:49,68,77,0,145
2023-06-04T15:54:29,68,77,0,145
2023-06-04T16:06:10,68,77,0,145
2023-06-04T16:17:52,68,77,0,145
2023-06-04T16:29:33,68,77,0,145
2023-06-04T16:41:15,68,77,0,145
2023-06-04T16:52:56,68,77,0,145
2023-06-04T17:04:37,68,77,0,145
2023-06-04T17:16:18,68,77,0,145
2023-06-04T17:28:00,68,77,0,145
2023-06-04T17:39:52,68,77,0,145
2023-06-04T17:51:32,68,77,0,145
2023-06-04T18:03:13,69,76,0,145
2023-06-04T18:14:53,69,76,0,145
2023-06-04T18:26:35,69,76,0,145
2023-06-04T18:38:16,69,76,0,145
2023-06-04T18:49:57,69,76,0,145
2023-06-04T19:01:39,69,76,0,145
2023-06-04T19:13:22,69,76,0,145
2023-06-04T19:25:13,69,76,0,145
2023-06-04T19:36:54,69,76,0,145
2023-06-04T19:48:35,69,76,0,145
2023-06-04T20:00:16,69,76,0,145
2023-06-04T20:11:57,69,76,0,145
2023-06-04T20:23:38,69,76,0,145
2023-06-04T20:35:19,69,76,0,145
2023-06-04T20:47:00,69,76,0,145
2023-06-04T20:58:41,69,76,0,145
2023-06-04T21:10:22,69,76,0,145
2023-06-04T21:22:13,69,76,0,145
2023-06-04T21:33:55,69,76,0,145
2023-06-04T21:45:37,70,75,0,145
2023-06-04T21:57:18,70,75,0,145
2023-06-04T22:08:59,70,75,0,145
2023-06-04T22:20:40,70,75,0,145
2023-06-04T22:32:21,70,75,0,145
2023-06-04T22:44:02,70,75,0,145
2023-06-04T22:55:43,70,75,0,145
2023-06-04T23:07:24,70,75,0,145
2023-06-04T23:19:16,70,75,0,145
2023-06-04T23:30:57,70,75,0,145
2023-06-04T23:42:40,70,75,0,145
2023-06-04T23:54:21,70,75,0,145
2023-06-05T00:06:03,70,75,0,145
2023-06-05T00:17:52,70,75,0,145
2023-06-05T00:29:40,70,75,0,145
2023-06-05T00:41:33,70,75,0,145
2023-06-05T00:53:17,70,75,0,145
2023-06-05T01:04:58,70,75,0,145
2023-06-05T01:16:58,70,75,0,145
2023-06-05T01:28:42,70,75,0,145
2023-06-05T01:40:27,70,75,0,145
2023-06-05T01:52:10,70,75,0,145
2023-06-05T02:04:00,70,75,0,145
2023-06-05T02:15:43,70,75,0,145
2023-06-05T02:27:27,70,75,0,145
2023-06-05T02:39:09,70,75,0,145
2023-06-05T02:50:53,70,75,0,145
2023-06-05T03:02:35,70,75,0,145
2023-06-05T03:14:18,70,75,0,145
2023-06-05T03:26:03,70,75,0,145
2023-06-05T03:37:46,70,75,0,145
2023-06-05T03:49:31,70,75,0,145
2023-06-05T04:01:16,70,75,0,145
2023-06-05T04:13:01,70,75,0,145
2023-06-05T04:38:53,70,75,0,145
2023-06-05T04:51:02,70,75,0,145
2023-06-05T05:02:48,70,75,0,145
2023-06-05T05:14:33,70,75,0,145
2023-06-05T05:26:17,70,75,0,145
2023-06-05T05:38:02,70,75,0,145
2023-06-05T05:49:47,70,75,0,145
2023-06-05T06:01:32,70,75,0,145
2023-06-05T06:13:19,70,75,0,145
2023-06-05T06:25:04,70,75,0,145
2023-06-05T06:36:48,70,75,0,145
2023-06-05T06:48:32,70,75,0,145
2023-06-05T07:00:16,70,75,0,145
2023-06-05T07:12:01,70,75,0,145
2023-06-05T07:23:43,70,75,0,145
2023-06-05T07:35:24,70,75,0,145
2023-06-05T07:47:05,70,75,0,145
2023-06-05T07:58:46,70,75,0,145
2023-06-05T08:10:28,70,75,0,145
2023-06-05T08:22:09,70,75,0,145
2023-06-05T08:34:01,70,75,0,145
2023-06-05T08:45:42,70,75,0,145
2023-06-05T08:57:24,70,75,0,145
2023-06-05T09:09:05,70,75,0,145
2023-06-05T09:20:46,70,75,0,145
2023-06-05T09:32:27,70,75,0,145
2023-06-05T09:44:08,70,75,0,145
2023-06-05T09:55:50,70,75,0,145
2023-06-05T10:07:31,70,75,0,145
2023-06-05T10:19:23,70,75,0,145
2023-06-05T10:31:05,70,75,0,145
2023-06-05T10:42:46,70,75,0,145
2023-06-05T10:54:27,70,75,0,145
2023-06-05T11:06:09,70,75,0,145
2023-06-05T11:17:50,71,74,0,145
2023-06-05T11:29:42,71,74,0,145
2023-06-05T11:41:24,71,74,0,145
2023-06-05T11:53:05,71,74,0,145
2023-06-05T12:04:47,71,74,0,145
2023-06-05T12:16:28,71,74,0,145
2023-06-05T12:28:21,71,74,0,145
2023-06-05T12:40:03,71,74,0,145
2023-06-05T12:51:46,71,74,0,145
2023-06-05T13:03:28,71,74,0,145
2023-06-05T13:15:21,71,74,0,145
2023-06-05T13:27:03,71,74,0,145
2023-06-05T13:38:44,71,74,0,145
2023-06-05T13:50:25,71,74,0,145
2023-06-05T14:02:06,71,74,0,145
2023-06-05T14:13:58,71,74,0,145
2023-06-05T14:25:39,71,74,0,145
2023-06-05T14:37:24,71,74,0,145
2023-06-05T14:49:05,71,74,0,145
2023-06-05T15:00:58,71,74,0,145
2023-06-05T15:12:40,71,74,0,145
2023-06-05T15:24:23,71,74,0,145
2023-06-05T15:36:04,71,74,0,145
2023-06-05T15:47:46,71,74,0,145
2023-06-05T15:59:38,71,74,0,145
2023-06-05T16:11:19,71,74,0,145
2023-06-05T16:23:00,71,74,0,145
2023-06-05T16:34:41,71,74,0,145
2023-06-05T16:46:25,71,74,0,145
2023-06-05T16:58:16,71,74,0,145
2023-06-05T17:09:58,71,74,0,145
2023-06-05T17:21:40,71,74,0,145
2023-06-05T17:33:21,71,74,0,145
2023-06-05T17:45:05,71,74,0,145
2023-06-05T17:56:46,71,74,0,145
2023-06-05T18:08:38,71,74,0,145
2023-06-05T18:20:19,71,74,0,145
2023-06-05T18:32:00,71,74,0,145
2023-06-05T18:43:40,71,74,0,145
2023-06-05T18:55:22,71,74,0,145
2023-06-05T19:07:04,71,74,0,145
2023-06-05T19:18:55,71,74,0,145
2023-06-05T19:30:37,71,74,0,145
2023-06-05T19:42:18,71,74,0,145
2023-06-05T19:53:59,71,74,0,145
2023-06-05T20:05:41,71,74,0,145
2023-06-05T20:17:23,71,74,0,145
2023-06-05T20:29:04,71,74,0,145
2023-06-05T20:40:58,71,74,0,145
2023-06-05T20:52:39,71,74,0,145
2023-06-05T21:04:21,71,74,0,145
2023-06-05T21:16:02,71,74,0,145
2023-06-05T21:27:44,71,74,0,145
2023-06-05T21:39:25,71,74,0,145
2023-06-05T21:51:07,71,74,0,145
2023-06-05T22:03:00,71,74,0,145
2023-06-05T22:14:41,72,73,0,145
2023-06-05T22:26:23,72,73,0,145
2023-06-05T22:38:04,72,73,0,145
2023-06-05T22:49:46,72,73,0,145
2023-06-05T23:01:28,72,73,0,145
2023-06-05T23:13:10,72,73,0,145
2023-06-05T23:25:03,72,73,0,145
2023-06-05T23:36:45,72,73,0,145
2023-06-05T23:48:27,72,73,0,145
2023-06-06T00:00:09,72,73,0,145
2023-06-06T00:11:53,72,73,0,145
2023-06-06T00:23:36,72,73,0,145
2023-06-06T00:35:20,73,72,0,145
2023-06-06T00:47:06,73,72,0,145
2023-06-06T00:59:02,73,72,0,145
2023-06-06T01:10:46,73,72,0,145
2023-06-06T01:22:31,73,72,0,145
2023-06-06T01:34:15,73,72,0,145
2023-06-06T01:45:59,73,72,0,145
2023-06-06T01:57:45,73,72,0,145
2023-06-06T02:09:28,73,72,0,145
2023-06-06T02:21:12,73,72,0,145
2023-06-06T02:32:55,73,72,0,145
2023-06-06T02:44:38,73,72,0,145
2023-06-06T02:56:20,73,72,0,145
2023-06-06T03:08:03,73,72,0,145
2023-06-06T03:19:46,73,72,0,145
2023-06-06T03:31:30,73,72,0,145
2023-06-06T03:43:13,73,72,0,145
2023-06-06T03:54:58,73,72,0,145
2023-06-06T04:06:42,73,72,0,145
2023-06-06T04:34:29,73,72,0,145
2023-06-06T04:47:38,73,72,0,145
2023-06-06T04:59:42,73,72,0,145
2023-06-06T05:11:27,73,72,0,145
2023-06-06T05:23:12,73,72,0,145
2023-06-06T05:34:57,73,72,0,145
2023-06-06T05:46:42,73,72,0,145
2023-06-06T05:58:26,73,72,0,145
2023-06-06T06:10:13,73,72,0,145
2023-06-06T06:21:59,73,72,0,145
2023-06-06T06:33:44,73,72,0,145
2023-06-06T06:45:27,73,72,0,145
2023-06-06T06:57:11,73,72,0,145
2023-06-06T07:08:56,73,72,0,145
2023-06-06T07:20:40,73,72,0,145
2023-06-06T07:32:23,73,72,0,145
2023-06-06T07:44:07,73,72,0,145
2023-06-06T07:55:50,73,72,0,145
2023-06-06T08:07:33,73,72,0,145
2023-06-06T08:19:16,73,72,0,145
2023-06-06T08:30:59,73,72,0,145
2023-06-06T08:42:42,73,72,0,145
2023-06-06T08:54:35,74,71,0,145
2023-06-06T09:06:19,74,71,0,145
2023-06-06T09:18:02,75,70,0,145
2023-06-06T09:29:44,75,70,0,145
2023-06-06T09:41:27,75,70,0,145
2023-06-06T09:53:10,75,70,0,145
2023-06-06T10:04:52,76,69,0,145
2023-06-06T10:16:33,76,69,0,145
2023-06-06T10:28:27,76,69,0,145
2023-06-06T10:40:09,76,69,0,145
2023-06-06T10:51:51,76,69,0,145
2023-06-06T11:03:33,76,69,0,145
2023-06-06T11:15:16,75,70,0,145
2023-06-06T11:27:09,75,70,0,145
2023-06-06T11:38:51,75,70,0,145
2023-06-06T11:50:33,75,70,0,145
2023-06-06T12:02:14,75,70,0,145
2023-06-06T12:14:07,75,70,0,145
2023-06-06T12:25:50,75,70,0,145
2023-06-06T12:37:32,75,70,0,145
2023-06-06T12:49:14,75,70,0,145
2023-06-06T13:00:55,75,70,0,145
2023-06-06T13:12:48,75,70,0,145
2023-06-06T13:24:31,75,70,0,145
2023-06-06T13:36:13,76,69,0,145
2023-06-06T13:47:57,76,69,0,145
2023-06-06T13:59:50,77,68,0,145
2023-06-06T14:11:35,77,68,0,145
2023-06-06T14:23:19,78,67,0,145
2023-06-06T14:35:13,78,67,0,145
2023-06-06T14:46:55,78,67,0,145
2023-06-06T14:58:37,79,66,0,145
2023-06-06T15:10:19,79,66,0,145
2023-06-06T15:22:05,80,65,0,145
2023-06-06T15:33:58,80,65,0,145
2023-06-06T15:45:40,80,65,0,145
2023-06-06T15:57:23,80,65,0,145
2023-06-06T16:09:06,80,65,0,145
2023-06-06T16:21:01,81,64,0,145
2023-06-06T16:32:44,81,64,0,145
2023-06-06T16:44:26,82,63,0,145
2023-06-06T16:56:08,82,63,0,145
2023-06-06T17:07:53,82,63,0,145
2023-06-06T17:19:47,83,62,0,145
2023-06-06T17:31:29,83,62,0,145
2023-06-06T17:43:12,83,62,0,145
2023-06-06T17:54:55,84,61,0,145
2023-06-06T18:06:51,85,60,0,145
2023-06-06T18:18:34,85,60,0,145
2023-06-06T18:30:16,85,60,0,145
2023-06-06T18:41:59,85,60,0,145
2023-06-06T18:53:42,85,60,0,145
2023-06-06T19:05:35,86,59,0,145
2023-06-06T19:17:15,86,59,0,145
2023-06-06T19:28:54,86,59,0,145
2023-06-06T19:40:33,86,59,0,145
2023-06-06T19:52:12,86,59,0,145
2023-06-06T20:04:04,87,58,0,145
2023-06-06T20:15:43,88,57,0,145
2023-06-06T20:27:22,88,57,0,145
2023-06-06T20:39:02,88,57,0,145
2023-06-06T20:50:40,88,57,0,145
2023-06-06T21:02:30,90,55,0,145
2023-06-06T21:14:09,91,54,0,145
2023-06-06T21:25:49,91,54,0,145
2023-06-06T21:37:27,91,54,0,145
2023-06-06T21:49:06,92,53,0,145
2023-06-06T22:00:44,93,52,0,145
2023-06-06T22:12:23,93,52,0,145
2023-06-06T22:24:12,93,52,0,145
2023-06-06T22:35:51,94,51,0,145
2023-06-06T22:47:29,94,51,0,145
2023-06-06T22:59:07,94,51,0,145
2023-06-06T23:10:47,94,51,0,145
2023-06-06T23:22:27,94,51,0,145
2023-06-06T23:34:06,95,50,0,145
2023-06-06T23:45:56,95,50,0,145
2023-06-06T23:57:35,96,49,0,145
2023-06-07T00:09:15,96,49,0,145
2023-06-07T00:21:01,96,49,0,145
2023-06-07T00:32:42,97,48,0,145
2023-06-07T00:44:23,97,48,0,145
2023-06-07T00:56:05,98,47,0,145
2023-06-07T01:07:48,98,47,0,145
2023-06-07T01:19:41,98,47,0,145
2023-06-07T01:31:23,98,47,0,145
2023-06-07T01:43:04,98,47,0,145
2023-06-07T01:54:46,98,47,0,145
2023-06-07T02:06:28,98,47,0,145
2023-06-07T02:18:08,98,47,0,145
2023-06-07T02:29:48,98,47,0,145
2023-06-07T02:41:29,98,47,0,145
2023-06-07T02:53:11,98,47,0,145
2023-06-07T03:04:54,98,47,0,145
2023-06-07T03:16:37,98,47,0,145
2023-06-07T03:28:19,98,47,0,145
2023-06-07T03:40:02,98,47,0,145
2023-06-07T03:51:44,98,47,0,145
2023-06-07T04:03:25,98,47,0,145
2023-06-07T04:25:50,98,47,0,145
2023-06-07T04:37:35,98,47,0,145
2023-06-07T04:51:09,98,47,0,145
2023-06-07T05:02:55,98,47,0,145
2023-06-07T05:14:42,98,47,0,145
2023-06-07T05:26:27,98,47,0,145
2023-06-07T05:38:12,98,47,0,145
2023-06-07T05:49:57,98,47,0,145
2023-06-07T06:01:42,98,47,0,145
2023-06-07T06:13:27,98,47,0,145
2023-06-07T06:25:12,98,47,0,145
2023-06-07T06:36:57,98,47,0,145
2023-06-07T06:48:42,98,47,0,145
2023-06-07T07:00:26,98,47,0,145
2023-06-07T07:12:13,98,47,0,145
2023-06-07T07:23:58,98,47,0,145
2023-06-07T07:35:42,98,47,0,145
2023-06-07T07:47:25,98,47,0,145
2023-06-07T07:59:07,99,46,0,145
2023-06-07T08:10:50,99,46,0,145
2023-06-07T08:22:32,99,46,0,145
2023-06-07T08:34:24,100,45,0,145
2023-06-07T08:46:08,100,45,0,145
2023-06-07T08:57:51,100,45,0,145
2023-06-07T09:09:33,100,45,0,145
2023-06-07T09:21:17,102,43,0,145
2023-06-07T09:32:59,103,42,0,145
2023-06-07T09:44:42,103,42,0,145
2023-06-07T09:56:25,104,41,0,145
2023-06-07T10:08:20,104,41,0,145
2023-06-07T10:20:03,104,41,0,145
2023-06-07T10:31:46,104,41,0,145
2023-06-07T10:43:28,105,40,0,145
2023-06-07T10:55:22,105,40,0,145
2023-06-07T11:07:07,105,40,0,145
2023-06-07T11:18:50,105,40,0,145
2023-06-07T11:30:34,107,38,0,145
2023-06-07T11:42:40,109,36,0,145
2023-06-07T11:54:23,110,35,0,145
2023-06-07T12:06:07,111,34,0,145
2023-06-07T12:17:50,112,33,0,145
2023-06-07T12:29:44,112,33,0,145
2023-06-07T12:41:26,113,32,0,145
2023-06-07T12:53:09,113,32,0,145
2023-06-07T13:04:51,115,30,0,145
2023-06-07T13:16:34,117,28,0,145
2023-06-07T13:28:26,118,27,0,145
2023-06-07T13:40:08,118,27,0,145
2023-06-07T13:51:51,121,24,0,145
2023-06-07T14:03:50,121,24,0,145
2023-06-07T14:15:33,121,24,0,145
2023-06-07T14:27:15,122,23,0,145
2023-06-07T14:38:57,123,22,0,145
2023-06-07T14:50:39,123,22,0,145
2023-06-07T15:02:32,123,22,0,145
2023-06-07T15:14:16,124,21,0,145
2023-06-07T15:26:00,125,20,0,145
2023-06-07T15:37:43,125,20,0,145
2023-06-07T15:49:46,126,19,0,145
2023-06-07T16:01:30,127,18,0,145
2023-06-07T16:13:13,127,18,0,145
2023-06-07T16:24:57,128,17,0,145
2023-06-07T16:36:51,128,17,0,145
2023-06-07T16:48:33,128,17,0,145
2023-06-07T17:00:16,128,17,0,145
2023-06-07T17:12:22,129,16,0,145
2023-06-07T17:24:05,129,16,0,145
2023-06-07T17:35:47,129,16,0,145
2023-06-07T17:47:29,129,16,0,145
2023-06-07T17:59:13,129,16,0,145
2023-06-07T18:11:12,129,16,0,145
2023-06-07T18:22:55,129,16,0,145
2023-06-07T18:34:38,129,16,0,145
2023-06-07T18:46:20,130,15,0,145
2023-06-07T18:58:03,130,15,0,145
2023-06-07T19:09:57,130,15,0,145
2023-06-07T19:21:41,130,15,0,145
2023-06-07T19:33:24,130,15,0,145
2023-06-07T19:45:07,131,14,0,145
2023-06-07T19:56:49,131,14,0,145
2023-06-07T20:08:32,132,13,0,145
2023-06-07T20:20:26,132,13,0,145
2023-06-07T20:32:08,132,13,0,145
2023-06-07T20:43:50,132,13,0,145
2023-06-07T20:55:32,132,13,0,145
2023-06-07T21:07:14,132,13,0,145
2023-06-07T21:19:16,132,13,0,145
2023-06-07T21:30:58,132,13,0,145
2023-06-07T21:42:42,132,13,0,145
2023-06-07T21:54:24,132,13,0,145
2023-06-07T22:06:07,132,13,0,145
2023-06-07T22:17:59,132,13,0,145
2023-06-07T22:29:42,132,13,0,145
2023-06-07T22:41:25,132,13,0,145
2023-06-07T22:53:06,132,13,0,145
2023-06-07T23:04:49,132,13,0,145
2023-06-07T23:16:31,132,13,0,145
2023-06-07T23:28:14,132,13,0,145
2023-06-07T23:40:07,132,13,0,145
2023-06-07T23:51:50,132,13,0,145
2023-06-08T00:03:33,132,13,0,145
2023-06-08T00:15:18,132,13,0,145
2023-06-08T00:27:04,132,13,0,145
2023-06-08T00:38:51,132,13,0,145
2023-06-08T00:50:36,132,13,0,145
2023-06-08T01:02:44,132,13,0,145
2023-06-08T01:14:29,132,13,0,145
2023-06-08T01:26:13,132,13,0,145
2023-06-08T01:37:58,132,13,0,145
2023-06-08T01:49:43,132,13,0,145
2023-06-08T02:01:30,132,13,0,145
2023-06-08T02:13:15,132,13,0,145
2023-06-08T02:24:59,132,13,0,145
2023-06-08T02:36:44,132,13,0,145
2023-06-08T02:48:27,132,13,0,145
2023-06-08T03:00:09,132,13,0,145
2023-06-08T03:11:53,132,13,0,145
2023-06-08T03:23:48,132,13,0,145
2023-06-08T03:35:33,132,13,0,145
2023-06-08T03:47:17,132,13,0,145
2023-06-08T03:59:02,132,13,0,145
2023-06-08T04:10:49,132,13,0,145
2023-06-08T04:39:40,132,13,0,145
2023-06-08T04:51:30,132,13,0,145
2023-06-08T05:03:17,132,13,0,145
2023-06-08T05:15:02,132,13,0,145
2023-06-08T05:26:47,132,13,0,145
2023-06-08T05:38:32,132,13,0,145
2023-06-08T05:51:53,132,13,0,145
2023-06-08T06:04:01,132,13,0,145
2023-06-08T06:15:46,132,13,0,145
2023-06-08T06:27:31,132,13,0,145
2023-06-08T06:39:16,132,13,0,145
2023-06-08T06:51:01,132,13,0,145
2023-06-08T07:02:46,132,13,0,145
2023-06-08T07:14:31,132,13,0,145
2023-06-08T07:26:18,132,13,0,145
2023-06-08T07:38:01,132,13,0,145
2023-06-08T07:49:45,132,13,0,145
2023-06-08T08:01:30,132,13,0,145
2023-06-08T08:13:14,132,13,0,145
2023-06-08T08:24:59,132,13,0,145
2023-06-08T08:36:59,132,13,0,145
2023-06-08T08:48:43,132,13,0,145
2023-06-08T09:00:28,132,13,0,145
2023-06-08T09:12:11,132,13,0,145
2023-06-08T09:23:54,132,13,0,145
2023-06-08T09:35:37,132,13,0,145
2023-06-08T09:47:20,133,12,0,145
2023-06-08T09:59:03,133,12,0,145
2023-06-08T10:10:58,133,12,0,145
2023-06-08T10:22:41,133,12,0,145
2023-06-08T10:34:23,133,12,0,145
2023-06-08T10:46:06,133,12,0,145
2023-06-08T10:57:49,133,12,0,145
2023-06-08T11:09:32,133,12,0,145
2023-06-08T11:21:27,133,12,0,145
2023-06-08T11:33:11,133,12,0,145
2023-06-08T11:44:53,133,12,0,145
2023-06-08T11:56:38,133,12,0,145
2023-06-08T12:08:22,133,12,0,145
2023-06-08T12:20:15,133,12,0,145
2023-06-08T12:31:59,133,12,0,145
2023-06-08T12:43:42,133,12,0,145
2023-06-08T12:55:24,133,12,0,145
2023-06-08T13:07:07,133,12,0,145
2023-06-08T13:18:59,133,12,0,145
2023-06-08T13:30:42,133,12,0,145
2023-06-08T13:42:24,133,12,0,145
2023-06-08T13:54:07,133,12,0,145
2023-06-08T14:05:50,133,12,0,145
2023-06-08T14:17:33,133,12,0,145
2023-06-08T14:29:26,134,11,0,145
2023-06-08T14:41:08,134,11,0,145
2023-06-08T14:52:51,134,11,0,145
2023-06-08T15:04:33,134,11,0,145
2023-06-08T15:16:16,134,11,0,145
2023-06-08T15:28:16,134,11,0,145
2023-06-08T15:39:58,134,11,0,145
2023-06-08T15:51:41,134,11,0,145
2023-06-08T16:03:23,134,11,0,145
2023-06-08T16:15:06,134,11,0,145
2023-06-08T16:26:48,134,11,0,145
2023-06-08T16:38:30,134,11,0,145
2023-06-08T16:50:23,134,11,0,145
2023-06-08T17:02:05,134,11,0,145
2023-06-08T17:13:49,134,11,0,145
2023-06-08T17:25:32,134,11,0,145
2023-06-08T17:37:14,134,11,0,145
2023-06-08T17:48:57,134,11,0,145
2023-06-08T18:00:39,134,11,0,145
2023-06-08T18:12:23,134,11,0,145
2023-06-08T18:24:15,134,11,0,145
2023-06-08T18:35:57,134,11,0,145
2023-06-08T18:47:39,134,11,0,145
2023-06-08T18:59:21,134,11,0,145
2023-06-08T19:11:04,134,11,0,145
2023-06-08T19:22:47,135,10,0,145
2023-06-08T19:34:29,135,10,0,145
2023-06-08T20:05:51,135,10,0,145
2023-06-08T20:17:34,135,10,0,145
2023-06-08T20:29:16,135,10,0,145
2023-06-08T20:40:59,135,10,0,145
2023-06-08T20:52:41,135,10,0,145
2023-06-08T21:04:23,135,10,0,145
2023-06-08T21:16:05,135,10,0,145
2023-06-08T21:27:47,135,10,0,145
2023-06-08T21:39:30,135,10,0,145
2023-06-08T21:51:12,135,10,0,145
2023-06-08T22:03:05,135,10,0,145
2023-06-08T22:14:47,135,10,0,145
2023-06-08T22:26:30,135,10,0,145
2023-06-08T22:38:12,135,10,0,145
2023-06-08T22:49:54,135,10,0,145
2023-06-08T23:01:36,135,10,0,145
2023-06-08T23:13:19,135,10,0,145
2023-06-08T23:25:03,135,10,0,145
2023-06-08T23:36:45,135,10,0,145
2023-06-08T23:48:28,135,10,0,145
2023-06-09T00:00:11,135,10,0,145
2023-06-09T00:12:12,135,10,0,145
2023-06-09T00:23:59,135,10,0,145
2023-06-09T00:35:45,135,10,0,145
2023-06-09T00:47:31,135,10,0,145
2023-06-09T00:59:17,135,10,0,145
2023-06-09T01:11:03,135,10,0,145
2023-06-09T01:22:49,135,10,0,145
2023-06-09T01:34:35,135,10,0,145
2023-06-09T01:46:22,135,10,0,145
2023-06-09T01:58:09,135,10,0,145
2023-06-09T02:09:54,135,10,0,145
2023-06-09T02:21:38,135,10,0,145
2023-06-09T02:33:23,136,9,0,145
2023-06-09T02:45:26,136,9,0,145
2023-06-09T02:57:26,136,9,0,145
2023-06-09T03:09:13,136,9,0,145
2023-06-09T03:20:59,136,9,0,145
2023-06-09T03:32:45,136,9,0,145
2023-06-09T03:44:30,136,9,0,145
2023-06-09T03:56:16,136,9,0,145
2023-06-09T04:08:01,136,9,0,145
