time,enrolled,available,waitlisted,total
2023-06-09T04:32:43,136,9,0,145
2023-06-09T04:44:31,136,9,0,145
2023-06-09T04:56:20,136,9,0,145
2023-06-09T05:08:09,136,9,0,145
2023-06-09T05:19:55,136,9,0,145
2023-06-09T05:31:41,136,9,0,145
2023-06-09T05:43:27,136,9,0,145
2023-06-09T05:55:13,136,9,0,145
2023-06-09T06:06:59,136,9,0,145
2023-06-09T06:18:45,136,9,0,145
2023-06-09T06:30:31,136,9,0,145
2023-06-09T06:42:17,136,9,0,145
2023-06-09T06:54:03,136,9,0,145
2023-06-09T07:05:48,136,9,0,145
2023-06-09T07:17:33,136,9,0,145
2023-06-09T07:29:20,136,9,0,145
2023-06-09T07:41:05,136,9,0,145
2023-06-09T07:52:48,136,9,0,145
2023-06-09T08:04:33,136,9,0,145
2023-06-09T08:16:16,136,9,0,145
2023-06-09T08:27:59,136,9,0,145
2023-06-09T08:39:42,136,9,0,145
2023-06-09T08:51:25,136,9,0,145
2023-06-09T09:03:18,136,9,0,145
2023-06-09T09:15:01,136,9,0,145
2023-06-09T09:26:43,136,9,0,145
2023-06-09T09:38:27,136,9,0,145
2023-06-09T09:50:10,136,9,0,145
2023-06-09T10:01:55,136,9,0,145
2023-06-09T10:13:38,136,9,0,145
2023-06-09T10:25:20,136,9,0,145
2023-06-09T10:37:03,136,9,0,145
2023-06-09T10:48:45,136,9,0,145
2023-06-09T11:00:28,136,9,0,145
2023-06-09T11:12:29,136,9,0,145
2023-06-09T11:24:12,136,9,0,145
2023-06-09T11:35:54,136,9,0,145
2023-06-09T11:47:36,136,9,0,145
2023-06-09T11:59:18,136,9,0,145
2023-06-09T12:11:01,136,9,0,145
2023-06-09T12:22:45,136,9,0,145
2023-06-09T12:34:29,136,9,0,145
2023-06-09T12:46:24,136,9,0,145
2023-06-09T12:58:08,136,9,0,145
2023-06-09T13:09:51,136,9,0,145
2023-06-09T13:21:36,136,9,0,145
2023-06-09T13:33:20,136,9,0,145
2023-06-09T13:45:04,136,9,0,145
2023-06-09T13:56:48,136,9,0,145
2023-06-09T14:08:49,136,9,0,145
2023-06-09T14:20:33,136,9,0,145
2023-06-09T14:32:17,136,9,0,145
2023-06-09T14:44:01,136,9,0,145
2023-06-09T14:55:46,136,9,0,145
2023-06-09T15:07:30,136,9,0,145
2023-06-09T15:19:14,136,9,0,145
2023-06-09T15:30:59,136,9,0,145
2023-06-09T15:42:43,136,9,0,145
2023-06-09T15:54:38,136,9,0,145
2023-06-09T16:06:23,136,9,0,145
2023-06-09T16:18:08,136,9,0,145
2023-06-09T16:29:52,136,9,0,145
2023-06-09T16:41:38,136,9,0,145
2023-06-09T16:53:22,136,9,0,145
2023-06-09T17:05:08,136,9,0,145
2023-06-09T17:17:05,136,9,0,145
2023-06-09T17:28:50,136,9,0,145
2023-06-09T17:40:35,136,9,0,145
2023-06-09T17:52:20,136,9,0,145
2023-06-09T18:04:06,136,9,0,145
2023-06-09T18:15:51,136,9,0,145
2023-06-09T18:27:36,136,9,0,145
2023-06-09T18:39:21,136,9,0,145
2023-06-09T18:51:07,136,9,0,145
2023-06-09T19:03:02,136,9,0,145
2023-06-09T19:14:47,136,9,0,145
2023-06-09T19:26:32,136,9,0,145
2023-06-09T19:38:17,136,9,0,145
2023-06-09T19:50:02,136,9,0,145
2023-06-09T20:01:48,136,9,0,145
2023-06-09T20:13:33,136,9,0,145
2023-06-09T20:25:18,136,9,0,145
2023-06-09T20:37:22,136,9,0,145
2023-06-09T20:49:07,136,9,0,145
2023-06-09T21:00:52,136,9,0,145
2023-06-09T21:12:37,136,9,0,145
2023-06-09T21:24:23,136,9,0,145
2023-06-09T21:36:08,136,9,0,145
2023-06-09T21:47:53,136,9,0,145
2023-06-09T21:59:38,136,9,0,145
2023-06-09T22:11:24,136,9,0,145
2023-06-09T22:23:09,136,9,0,145
2023-06-09T22:34:54,136,9,0,145
2023-06-09T22:46:39,136,9,0,145
2023-06-09T22:58:36,136,9,0,145
2023-06-09T23:10:22,136,9,0,145
2023-06-09T23:22:08,136,9,0,145
2023-06-09T23:33:54,136,9,0,145
2023-06-09T23:45:40,136,9,0,145
2023-06-09T23:57:26,136,9,0,145
2023-06-10T00:09:13,136,9,0,145
2023-06-10T00:21:04,136,9,0,145
2023-06-10T00:32:52,136,9,0,145
2023-06-10T00:44:41,136,9,0,145
2023-06-10T00:56:51,136,9,0,145
2023-06-10T01:08:39,136,9,0,145
2023-06-10T01:20:28,136,9,0,145
2023-06-10T01:32:18,136,9,0,145
2023-06-10T01:44:08,136,9,0,145
2023-06-10T01:55:57,136,9,0,145
2023-06-10T02:07:47,136,9,0,145
2023-06-10T02:19:35,136,9,0,145
2023-06-10T02:31:22,136,9,0,145
2023-06-10T02:43:08,136,9,0,145
2023-06-10T02:54:54,136,9,0,145
2023-06-10T03:06:39,136,9,0,145
2023-06-10T03:18:27,136,9,0,145
2023-06-10T03:30:14,136,9,0,145
2023-06-10T03:42:01,136,9,0,145
2023-06-10T03:53:49,136,9,0,145
2023-06-10T04:05:38,136,9,0,145
2023-06-10T04:18:09,136,9,0,145
2023-06-10T04:35:58,136,9,0,145
2023-06-10T04:49:23,136,9,0,145
2023-06-10T05:01:13,136,9,0,145
2023-06-10T05:13:02,136,9,0,145
2023-06-10T05:24:51,136,9,0,145
2023-06-10T05:36:39,136,9,0,145
2023-06-10T05:48:27,136,9,0,145
2023-06-10T06:00:16,136,9,0,145
2023-06-10T06:12:04,136,9,0,145
2023-06-10T06:23:52,136,9,0,145
2023-06-10T06:35:40,136,9,0,145
2023-06-10T06:47:29,136,9,0,145
2023-06-10T06:59:18,136,9,0,145
2023-06-10T07:11:07,136,9,0,145
2023-06-10T07:22:55,136,9,0,145
2023-06-10T07:34:43,136,9,0,145
2023-06-10T07:46:33,136,9,0,145
2023-06-10T07:58:21,136,9,0,145
2023-06-10T08:10:17,136,9,0,145
2023-06-10T08:22:05,136,9,0,145
2023-06-10T08:33:53,136,9,0,145
2023-06-10T08:45:42,136,9,0,145
2023-06-10T08:57:30,136,9,0,145
2023-06-10T09:09:18,136,9,0,145
2023-06-10T09:21:05,136,9,0,145
2023-06-10T09:32:53,136,9,0,145
2023-06-10T09:44:41,136,9,0,145
2023-06-10T09:56:28,136,9,0,145
2023-06-10T10:08:15,136,9,0,145
2023-06-10T10:20:01,136,9,0,145
2023-06-10T10:31:47,136,9,0,145
2023-06-10T10:43:34,136,9,0,145
2023-06-10T10:55:20,136,9,0,145
2023-06-10T11:07:17,136,9,0,145
2023-06-10T11:19:03,136,9,0,145
2023-06-10T11:30:47,136,9,0,145
2023-06-10T11:42:32,136,9,0,145
2023-06-10T11:54:17,136,9,0,145
2023-06-10T12:06:02,136,9,0,145
2023-06-10T12:17:47,136,9,0,145
2023-06-10T12:29:32,136,9,0,145
2023-06-10T12:41:17,136,9,0,145
2023-06-10T12:53:01,136,9,0,145
2023-06-10T13:04:47,136,9,0,145
2023-06-10T13:16:32,136,9,0,145
2023-06-10T13:28:26,136,9,0,145
2023-06-10T13:40:10,136,9,0,145
2023-06-10T13:51:55,136,9,0,145
2023-06-10T14:03:40,136,9,0,145
2023-06-10T14:15:25,136,9,0,145
2023-06-10T14:27:10,136,9,0,145
2023-06-10T14:38:55,136,9,0,145
2023-06-10T14:50:40,136,9,0,145
2023-06-10T15:02:25,136,9,0,145
2023-06-10T15:14:09,136,9,0,145
2023-06-10T15:25:54,136,9,0,145
2023-06-10T15:37:39,136,9,0,145
2023-06-10T15:49:24,136,9,0,145
2023-06-10T16:01:19,136,9,0,145
2023-06-10T16:13:04,136,9,0,145
2023-06-10T16:24:48,136,9,0,145
2023-06-10T16:36:33,136,9,0,145
2023-06-10T16:48:18,136,9,0,145
2023-06-10T17:00:03,136,9,0,145
2023-06-10T17:11:49,136,9,0,145
2023-06-10T17:23:34,136,9,0,145
2023-06-10T17:35:19,136,9,0,145
2023-06-10T17:47:05,136,9,0,145
2023-06-10T17:58:59,136,9,0,145
2023-06-10T18:10:45,136,9,0,145
2023-06-10T18:22:30,136,9,0,145
2023-06-10T18:34:15,136,9,0,145
2023-06-10T18:46:00,136,9,0,145
2023-06-10T18:57:45,136,9,0,145
2023-06-10T19:09:30,136,9,0,145
2023-06-10T19:21:15,136,9,0,145
2023-06-10T19:33:00,136,9,0,145
2023-06-10T19:44:45,136,9,0,145
2023-06-10T19:56:30,136,9,0,145
2023-06-10T20:08:15,136,9,0,145
2023-06-10T20:20:01,136,9,0,145
2023-06-10T20:31:45,136,9,0,145
2023-06-10T20:43:40,136,9,0,145
2023-06-10T20:55:25,136,9,0,145
2023-06-10T21:07:11,136,9,0,145
2023-06-10T21:18:56,136,9,0,145
2023-06-10T21:30:40,136,9,0,145
2023-06-10T21:42:25,136,9,0,145
2023-06-10T21:54:11,136,9,0,145
2023-06-10T22:05:56,136,9,0,145
2023-06-10T22:17:40,136,9,0,145
2023-06-10T22:29:26,136,9,0,145
2023-06-10T22:41:10,136,9,0,145
2023-06-10T22:52:55,136,9,0,145
2023-06-10T23:04:40,136,9,0,145
2023-06-10T23:16:26,137,8,0,145
2023-06-10T23:28:21,137,8,0,145
2023-06-10T23:40:06,137,8,0,145
2023-06-10T23:51:51,137,8,0,145
2023-06-11T00:03:37,137,8,0,145
2023-06-11T00:15:33,137,8,0,145
2023-06-11T00:27:21,137,8,0,145
2023-06-11T00:39:09,137,8,0,145
2023-06-11T00:50:58,137,8,0,145
2023-06-11T01:02:47,137,8,0,145
2023-06-11T01:14:33,137,8,0,145
2023-06-11T01:26:20,137,8,0,145
2023-06-11T01:38:09,137,8,0,145
2023-06-11T01:49:57,137,8,0,145
2023-06-11T02:01:46,137,8,0,145
2023-06-11T02:13:35,137,8,0,145
2023-06-11T02:25:23,137,8,0,145
2023-06-11T02:37:12,137,8,0,145
2023-06-11T02:48:59,137,8,0,145
2023-06-11T03:00:46,137,8,0,145
2023-06-11T03:12:34,137,8,0,145
2023-06-11T03:24:32,137,8,0,145
2023-06-11T03:36:21,137,8,0,145
2023-06-11T03:48:09,137,8,0,145
2023-06-11T03:59:57,137,8,0,145
2023-06-11T04:11:46,137,8,0,145
2023-06-11T04:37:54,137,8,0,145
2023-06-11T04:50:59,137,8,0,145
2023-06-11T05:03:08,137,8,0,145
2023-06-11T05:14:56,137,8,0,145
2023-06-11T05:26:44,137,8,0,145
2023-06-11T05:38:32,137,8,0,145
2023-06-11T05:50:21,137,8,0,145
2023-06-11T06:02:08,137,8,0,145
2023-06-11T06:13:56,137,8,0,145
2023-06-11T06:25:44,137,8,0,145
2023-06-11T06:37:34,137,8,0,145
2023-06-11T06:49:22,137,8,0,145
2023-06-11T07:01:08,137,8,0,145
2023-06-11T07:12:56,137,8,0,145
2023-06-11T07:24:42,137,8,0,145
2023-06-11T07:36:27,137,8,0,145
2023-06-11T07:48:12,137,8,0,145
2023-06-11T07:59:57,137,8,0,145
2023-06-11T08:11:44,137,8,0,145
2023-06-11T08:23:32,137,8,0,145
2023-06-11T08:35:19,137,8,0,145
2023-06-11T08:47:04,137,8,0,145
2023-06-11T08:58:49,137,8,0,145
2023-06-11T09:10:34,137,8,0,145
2023-06-11T09:22:19,137,8,0,145
2023-06-11T09:34:04,137,8,0,145
2023-06-11T09:45:57,137,8,0,145
2023-06-11T09:57:42,137,8,0,145
2023-06-11T10:09:27,137,8,0,145
2023-06-11T10:21:13,137,8,0,145
2023-06-11T10:32:58,137,8,0,145
2023-06-11T10:44:42,137,8,0,145
2023-06-11T10:56:28,137,8,0,145
2023-06-11T11:08:14,137,8,0,145
2023-06-11T11:20:00,137,8,0,145
2023-06-11T11:31:46,137,8,0,145
2023-06-11T11:43:33,137,8,0,145
2023-06-11T11:55:19,137,8,0,145
2023-06-11T12:07:05,137,8,0,145
2023-06-11T12:18:51,137,8,0,145
2023-06-11T12:30:46,137,8,0,145
2023-06-11T12:42:30,137,8,0,145
2023-06-11T12:54:16,137,8,0,145
2023-06-11T13:06:01,137,8,0,145
2023-06-11T13:17:46,137,8,0,145
2023-06-11T13:29:31,137,8,0,145
2023-06-11T13:41:17,137,8,0,145
2023-06-11T13:53:01,137,8,0,145
2023-06-11T14:04:46,137,8,0,145
2023-06-11T14:16:31,137,8,0,145
2023-06-11T14:28:15,137,8,0,145
2023-06-11T14:40:11,137,8,0,145
2023-06-11T14:51:56,137,8,0,145
2023-06-11T15:03:41,137,8,0,145
2023-06-11T15:15:25,137,8,0,145
2023-06-11T15:27:10,137,8,0,145
2023-06-11T15:38:54,137,8,0,145
2023-06-11T15:50:39,137,8,0,145
2023-06-11T16:02:24,137,8,0,145
2023-06-11T16:14:10,137,8,0,145
2023-06-11T16:25:56,137,8,0,145
2023-06-11T16:37:51,137,8,0,145
2023-06-11T16:49:36,137,8,0,145
2023-06-11T17:01:21,137,8,0,145
2023-06-11T17:13:06,137,8,0,145
2023-06-11T17:24:52,137,8,0,145
2023-06-11T17:36:37,138,7,0,145
2023-06-11T17:48:22,138,7,0,145
2023-06-11T18:00:06,138,7,0,145
2023-06-11T18:11:51,138,7,0,145
2023-06-11T18:23:36,138,7,0,145
2023-06-11T18:35:21,138,7,0,145
2023-06-11T18:47:15,138,7,0,145
2023-06-11T18:59:00,138,7,0,145
2023-06-11T19:10:48,138,7,0,145
2023-06-11T19:22:33,138,7,0,145
2023-06-11T19:34:18,138,7,0,145
2023-06-11T19:46:04,138,7,0,145
2023-06-11T19:57:48,138,7,0,145
2023-06-11T20:09:32,138,7,0,145
2023-06-11T20:21:17,138,7,0,145
2023-06-11T20:33:02,138,7,0,145
2023-06-11T20:44:57,138,7,0,145
2023-06-11T20:56:41,138,7,0,145
2023-06-11T21:08:27,138,7,0,145
2023-06-11T21:20:12,138,7,0,145
2023-06-11T21:31:58,138,7,0,145
2023-06-11T21:43:44,138,7,0,145
2023-06-11T21:55:30,138,7,0,145
2023-06-11T22:07:15,138,7,0,145
2023-06-11T22:19:00,138,7,0,145
2023-06-11T22:30:44,138,7,0,145
2023-06-11T22:42:30,138,7,0,145
2023-06-11T22:54:26,138,7,0,145
2023-06-11T23:06:12,138,7,0,145
2023-06-11T23:17:57,138,7,0,145
2023-06-11T23:29:42,138,7,0,145
2023-06-11T23:41:28,138,7,0,145
2023-06-11T23:53:15,138,7,0,145
2023-06-12T00:05:01,138,7,0,145
2023-06-12T00:16:50,138,7,0,145
2023-06-12T00:28:47,138,7,0,145
2023-06-12T00:40:38,138,7,0,145
2023-06-12T00:52:37,138,7,0,145
2023-06-12T01:04:25,138,7,0,145
2023-06-12T01:16:12,138,7,0,145
2023-06-12T01:28:01,138,7,0,145
2023-06-12T01:39:51,138,7,0,145
2023-06-12T01:51:39,138,7,0,145
2023-06-12T02:03:27,138,7,0,145
2023-06-12T02:15:14,138,7,0,145
2023-06-12T02:27:01,138,7,0,145
2023-06-12T02:38:48,138,7,0,145
2023-06-12T02:50:35,138,7,0,145
2023-06-12T03:02:21,138,7,0,145
2023-06-12T03:14:09,138,7,0,145
2023-06-12T03:25:58,138,7,0,145
2023-06-12T03:37:48,138,7,0,145
2023-06-12T03:49:38,138,7,0,145
2023-06-12T04:01:26,138,7,0,145
2023-06-12T04:13:15,138,7,0,145
2023-06-12T04:34:31,138,7,0,145
2023-06-12T04:47:39,138,7,0,145
2023-06-12T04:59:47,138,7,0,145
2023-06-12T05:11:43,138,7,0,145
2023-06-12T05:23:29,138,7,0,145
2023-06-12T05:35:14,138,7,0,145
2023-06-12T05:47:01,138,7,0,145
2023-06-12T05:58:51,138,7,0,145
2023-06-12T06:10:40,138,7,0,145
2023-06-12T06:22:29,138,7,0,145
2023-06-12T06:34:17,138,7,0,145
2023-06-12T06:46:06,138,7,0,145
2023-06-12T06:57:54,138,7,0,145
2023-06-12T07:09:45,138,7,0,145
2023-06-12T07:21:34,139,6,0,145
2023-06-12T07:33:21,139,6,0,145
2023-06-12T07:45:08,139,6,0,145
2023-06-12T07:56:54,139,6,0,145
2023-06-12T08:08:42,139,6,0,145
2023-06-12T08:20:29,139,6,0,145
2023-06-12T08:32:16,139,6,0,145
2023-06-12T08:44:03,139,6,0,145
2023-06-12T08:55:57,139,6,0,145
2023-06-12T09:07:43,139,6,0,145
2023-06-12T09:19:28,140,5,0,145
2023-06-12T09:31:13,140,5,0,145
2023-06-12T09:42:59,140,5,0,145
2023-06-12T09:54:44,140,5,0,145
2023-06-12T10:06:29,140,5,0,145
2023-06-12T10:18:15,140,5,0,145
2023-06-12T10:30:00,140,5,0,145
2023-06-12T10:41:45,140,5,0,145
2023-06-12T10:53:30,140,5,0,145
2023-06-12T11:05:26,140,5,0,145
2023-06-12T11:17:12,140,5,0,145
2023-06-12T11:28:57,140,5,0,145
2023-06-12T11:40:41,140,5,0,145
2023-06-12T11:52:27,140,5,0,145
2023-06-12T12:04:14,140,5,0,145
2023-06-12T12:16:00,140,5,0,145
2023-06-12T12:27:46,140,5,0,145
2023-06-12T12:39:42,140,5,0,145
2023-06-12T12:51:27,140,5,0,145
2023-06-12T13:03:12,140,5,0,145
2023-06-12T13:14:58,141,4,0,145
2023-06-12T13:26:44,141,4,0,145
2023-06-12T13:38:29,141,4,0,145
2023-06-12T13:50:15,141,4,0,145
2023-06-12T14:02:10,141,4,0,145
2023-06-12T14:13:55,141,4,0,145
2023-06-12T14:25:41,141,4,0,145
2023-06-12T14:37:27,141,4,0,145
2023-06-12T14:49:12,141,4,0,145
2023-06-12T15:00:57,141,4,0,145
2023-06-12T15:12:41,141,4,0,145
2023-06-12T15:24:28,141,4,0,145
2023-06-12T15:36:24,141,4,0,145
2023-06-12T15:48:09,141,4,0,145
2023-06-12T15:59:54,141,4,0,145
2023-06-12T16:11:40,141,4,0,145
2023-06-12T16:23:25,141,4,0,145
2023-06-12T16:35:10,141,4,0,145
2023-06-12T16:46:55,141,4,0,145
2023-06-12T16:58:51,141,4,0,145
2023-06-12T17:10:38,141,4,0,145
2023-06-12T17:22:24,141,4,0,145
2023-06-12T17:34:09,141,4,0,145
2023-06-12T17:45:55,141,4,0,145
2023-06-12T17:57:40,141,4,0,145
2023-06-12T18:09:25,141,4,0,145
2023-06-12T18:21:21,141,4,0,145
2023-06-12T18:33:06,141,4,0,145
2023-06-12T18:44:50,141,4,0,145
2023-06-12T18:56:35,141,4,0,145
2023-06-12T19:08:21,141,4,0,145
2023-06-12T19:20:06,141,4,0,145
2023-06-12T19:31:52,141,4,0,145
2023-06-12T19:43:37,141,4,0,145
2023-06-12T19:55:22,141,4,0,145
2023-06-12T20:07:18,141,4,0,145
2023-06-12T20:19:03,141,4,0,145
2023-06-12T20:30:48,141,4,0,145
2023-06-12T20:42:33,141,4,0,145
2023-06-12T20:54:18,141,4,0,145
2023-06-12T21:06:03,141,4,0,145
2023-06-12T21:17:59,141,4,0,145
2023-06-12T21:29:44,141,4,0,145
2023-06-12T21:41:30,141,4,0,145
2023-06-12T21:53:15,141,4,0,145
2023-06-12T22:05:01,141,4,0,145
2023-06-12T22:16:47,141,4,0,145
2023-06-12T22:28:33,141,4,0,145
2023-06-12T22:40:18,141,4,0,145
2023-06-12T22:52:04,141,4,0,145
2023-06-12T23:03:49,141,4,0,145
2023-06-12T23:15:36,141,4,0,145
2023-06-12T23:27:32,141,4,0,145
2023-06-12T23:39:18,141,4,0,145
2023-06-12T23:51:04,141,4,0,145
2023-06-13T00:02:50,141,4,0,145
2023-06-13T00:14:39,141,4,0,145
2023-06-13T00:26:30,141,4,0,145
2023-06-13T00:38:19,141,4,0,145
2023-06-13T00:50:07,141,4,0,145
2023-06-13T01:01:56,141,4,0,145
2023-06-13T01:13:45,141,4,0,145
2023-06-13T01:25:34,141,4,0,145
2023-06-13T01:37:23,141,4,0,145
2023-06-13T01:49:11,141,4,0,145
2023-06-13T02:01:09,141,4,0,145
2023-06-13T02:12:54,141,4,0,145
2023-06-13T02:24:39,141,4,0,145
2023-06-13T02:36:25,141,4,0,145
2023-06-13T02:48:11,141,4,0,145
2023-06-13T02:59:57,141,4,0,145
2023-06-13T03:11:47,141,4,0,145
2023-06-13T03:23:34,141,4,0,145
2023-06-13T03:35:22,141,4,0,145
2023-06-13T03:47:10,141,4,0,145
2023-06-13T03:58:58,141,4,0,145
2023-06-13T04:28:19,141,4,0,145
2023-06-13T04:40:08,141,4,0,145
2023-06-13T04:53:39,141,4,0,145
2023-06-13T05:05:28,141,4,0,145
2023-06-13T05:17:15,141,4,0,145
2023-06-13T05:29:08,141,4,0,145
2023-06-13T05:41:05,141,4,0,145
2023-06-13T05:52:55,141,4,0,145
2023-06-13T06:04:43,141,4,0,145
2023-06-13T06:16:31,141,4,0,145
2023-06-13T06:28:19,141,4,0,145
2023-06-13T06:40:07,141,4,0,145
2023-06-13T06:51:56,141,4,0,145
2023-06-13T07:03:45,141,4,0,145
2023-06-13T07:15:33,141,4,0,145
2023-06-13T07:27:20,141,4,0,145
2023-06-13T07:39:06,141,4,0,145
2023-06-13T07:50:53,141,4,0,145
2023-06-13T08:02:40,141,4,0,145
2023-06-13T08:14:28,141,4,0,145
2023-06-13T08:26:15,141,4,0,145
2023-06-13T08:38:02,141,4,0,145
2023-06-13T08:49:57,141,4,0,145
2023-06-13T09:01:44,141,4,0,145
2023-06-13T09:13:32,141,4,0,145
2023-06-13T09:25:20,141,4,0,145
2023-06-13T09:37:06,141,4,0,145
2023-06-13T09:48:54,141,4,0,145
2023-06-13T10:00:41,141,4,0,145
2023-06-13T10:12:28,141,4,0,145
2023-06-13T10:24:15,141,4,0,145
2023-06-13T10:36:17,141,4,0,145
2023-06-13T10:48:03,141,4,0,145
2023-06-13T10:59:49,141,4,0,145
2023-06-13T11:11:34,141,4,0,145
2023-06-13T11:23:20,141,4,0,145
2023-06-13T11:35:07,141,4,0,145
2023-06-13T11:46:52,141,4,0,145
2023-06-13T11:58:49,141,4,0,145
2023-06-13T12:10:36,141,4,0,145
2023-06-13T12:22:22,141,4,0,145
2023-06-13T12:34:08,141,4,0,145
2023-06-13T12:45:54,141,4,0,145
2023-06-13T12:57:40,141,4,0,145
2023-06-13T13:09:25,141,4,0,145
2023-06-13T13:21:11,141,4,0,145
2023-06-13T13:32:56,141,4,0,145
2023-06-13T13:44:55,141,4,0,145
2023-06-13T13:56:42,141,4,0,145
2023-06-13T14:08:29,141,4,0,145
2023-06-13T14:20:16,141,4,0,145
2023-06-13T14:32:04,141,4,0,145
2023-06-13T14:43:51,141,4,0,145
2023-06-13T14:55:39,141,4,0,145
2023-06-13T15:07:26,141,4,0,145
2023-06-13T15:19:26,141,4,0,145
2023-06-13T15:31:13,141,4,0,145
2023-06-13T15:43:00,141,4,0,145
2023-06-13T15:54:47,141,4,0,145
2023-06-13T16:06:35,141,4,0,145
2023-06-13T16:18:22,141,4,0,145
2023-06-13T16:30:09,141,4,0,145
2023-06-13T16:41:56,141,4,0,145
2023-06-13T16:53:54,141,4,0,145
2023-06-13T17:05:41,141,4,0,145
2023-06-13T17:17:29,141,4,0,145
2023-06-13T17:29:17,141,4,0,145
2023-06-13T17:41:05,141,4,0,145
2023-06-13T17:52:52,141,4,0,145
2023-06-13T18:04:39,141,4,0,145
2023-06-13T18:16:27,141,4,0,145
2023-06-13T18:28:14,141,4,0,145
2023-06-13T18:40:00,141,4,0,145
2023-06-13T18:51:57,141,4,0,145
2023-06-13T19:03:44,141,4,0,145
2023-06-13T19:15:32,141,4,0,145
2023-06-13T19:27:19,141,4,0,145
2023-06-13T19:39:06,141,4,0,145
2023-06-13T19:50:53,141,4,0,145
2023-06-13T20:02:41,141,4,0,145
2023-06-13T20:14:28,141,4,0,145
2023-06-13T20:26:15,141,4,0,145
2023-06-13T20:38:02,141,4,0,145
2023-06-13T20:50:01,141,4,0,145
2023-06-13T21:01:48,141,4,0,145
2023-06-13T21:13:35,141,4,0,145
2023-06-13T21:25:22,141,4,0,145
2023-06-13T21:37:09,141,4,0,145
2023-06-13T21:48:57,141,4,0,145
2023-06-13T22:00:44,141,4,0,145
2023-06-13T22:12:33,141,4,0,145
2023-06-13T22:24:24,141,4,0,145
2023-06-13T22:36:21,141,4,0,145
2023-06-13T22:48:08,141,4,0,145
2023-06-13T22:59:55,141,4,0,145
2023-06-13T23:11:44,141,4,0,145
2023-06-13T23:23:32,141,4,0,145
2023-06-13T23:35:20,141,4,0,145
2023-06-13T23:47:07,141,4,0,145
2023-06-13T23:58:55,141,4,0,145
2023-06-14T00:10:45,141,4,0,145
2023-06-14T00:22:37,141,4,0,145
2023-06-14T00:34:27,141,4,0,145
2023-06-14T00:46:17,141,4,0,145
2023-06-14T00:58:19,141,4,0,145
2023-06-14T01:10:11,141,4,0,145
2023-06-14T01:22:02,141,4,0,145
2023-06-14T01:33:54,141,4,0,145
2023-06-14T01:45:46,141,4,0,145
2023-06-14T01:57:38,141,4,0,145
2023-06-14T02:09:29,141,4,0,145
2023-06-14T02:21:18,141,4,0,145
2023-06-14T02:33:08,141,4,0,145
2023-06-14T02:44:58,141,4,0,145
2023-06-14T02:56:49,141,4,0,145
2023-06-14T03:08:40,141,4,0,145
2023-06-14T03:20:30,141,4,0,145
2023-06-14T03:32:34,141,4,0,145
2023-06-14T03:44:25,141,4,0,145
2023-06-14T03:56:15,141,4,0,145
2023-06-14T04:08:06,141,4,0,145
2023-06-14T04:36:57,141,4,0,145
2023-06-14T04:48:51,141,4,0,145
2023-06-14T05:00:42,141,4,0,145
2023-06-14T05:12:34,141,4,0,145
2023-06-14T05:24:24,141,4,0,145
2023-06-14T05:36:15,141,4,0,145
2023-06-14T05:48:07,141,4,0,145
2023-06-14T05:59:58,141,4,0,145
2023-06-14T06:11:49,141,4,0,145
2023-06-14T06:23:40,141,4,0,145
2023-06-14T06:35:35,141,4,0,145
2023-06-14T06:47:33,141,4,0,145
2023-06-14T06:59:23,141,4,0,145
