time,enrolled,available,waitlisted,total
2023-06-14T07:11:13,141,4,0,145
2023-06-14T07:23:16,141,4,0,145
2023-06-14T07:35:05,141,4,0,145
2023-06-14T07:46:54,141,4,0,145
2023-06-14T07:58:43,141,4,0,145
2023-06-14T08:10:33,141,4,0,145
2023-06-14T08:22:31,141,4,0,145
2023-06-14T08:34:21,141,4,0,145
2023-06-14T08:46:11,141,4,0,145
2023-06-14T08:57:59,141,4,0,145
2023-06-14T09:09:47,141,4,0,145
2023-06-14T09:21:36,141,4,0,145
2023-06-14T09:33:24,141,4,0,145
2023-06-14T09:45:12,141,4,0,145
2023-06-14T09:57:11,141,4,0,145
2023-06-14T10:09:01,141,4,0,145
2023-06-14T10:20:50,141,4,0,145
2023-06-14T10:32:40,141,4,0,145
2023-06-14T10:44:29,141,4,0,145
2023-06-14T10:56:18,141,4,0,145
2023-06-14T11:08:07,141,4,0,145
2023-06-14T11:19:57,141,4,0,145
2023-06-14T11:31:47,141,4,0,145
2023-06-14T11:43:48,141,4,0,145
2023-06-14T11:55:38,141,4,0,145
2023-06-14T12:07:26,141,4,0,145
2023-06-14T12:19:15,141,4,0,145
2023-06-14T12:31:03,141,4,0,145
2023-06-14T12:42:52,141,4,0,145
2023-06-14T12:54:40,141,4,0,145
2023-06-14T13:06:29,141,4,0,145
2023-06-14T13:18:30,141,4,0,145
2023-06-14T13:30:19,141,4,0,145
2023-06-14T13:42:15,141,4,0,145
2023-06-14T13:54:15,141,4,0,145
2023-06-14T14:06:19,141,4,0,145
2023-06-14T14:18:27,141,4,0,145
2023-06-14T14:30:37,141,4,0,145
2023-06-14T14:42:52,141,4,0,145
2023-06-14T14:55:18,141,4,0,145
2023-06-14T15:07:32,141,4,0,145
2023-06-14T15:19:47,141,4,0,145
2023-06-14T15:32:02,141,4,0,145
2023-06-14T15:44:16,141,4,0,145
2023-06-14T15:56:31,141,4,0,145
2023-06-14T16:08:48,141,4,0,145
2023-06-14T16:21:13,141,4,0,145
2023-06-14T16:33:27,141,4,0,145
2023-06-14T16:45:43,141,4,0,145
2023-06-14T16:57:57,141,4,0,145
2023-06-14T17:10:14,141,4,0,145
2023-06-14T17:22:29,141,4,0,145
2023-06-14T17:34:43,141,4,0,145
2023-06-14T17:47:10,141,4,0,145
2023-06-14T17:59:23,141,4,0,145
2023-06-14T18:11:38,141,4,0,145
2023-06-14T18:23:52,141,4,0,145
2023-06-14T18:36:06,141,4,0,145
2023-06-14T18:48:20,141,4,0,145
2023-06-14T19:00:34,141,4,0,145
2023-06-14T19:13:01,141,4,0,145
2023-06-14T19:25:15,141,4,0,145
2023-06-14T19:37:29,141,4,0,145
2023-06-14T19:49:43,141,4,0,145
2023-06-14T20:02:01,141,4,0,145
2023-06-14T20:14:14,141,4,0,145
2023-06-14T20:26:28,141,4,0,145
2023-06-14T20:38:42,141,4,0,145
2023-06-14T20:50:56,141,4,0,145
2023-06-14T21:03:21,141,4,0,145
2023-06-14T21:15:35,141,4,0,145
2023-06-14T21:27:49,141,4,0,145
2023-06-14T21:40:03,141,4,0,145
2023-06-14T21:52:18,141,4,0,145
2023-06-14T22:04:31,141,4,0,145
2023-06-14T22:16:45,141,4,0,145
2023-06-14T22:29:00,141,4,0,145
2023-06-14T22:41:25,141,4,0,145
2023-06-14T22:53:39,141,4,0,145
2023-06-14T23:05:55,141,4,0,145
2023-06-14T23:18:10,141,4,0,145
2023-06-14T23:30:24,141,4,0,145
2023-06-14T23:42:39,141,4,0,145
2023-06-14T23:54:53,141,4,0,145
2023-06-15T00:07:08,141,4,0,145
2023-06-15T00:19:27,141,4,0,145
2023-06-15T00:31:46,141,4,0,145
2023-06-15T00:44:05,141,4,0,145
2023-06-15T00:56:36,141,4,0,145
2023-06-15T01:08:55,141,4,0,145
2023-06-15T01:21:12,141,4,0,145
2023-06-15T01:33:29,141,4,0,145
2023-06-15T01:45:46,141,4,0,145
2023-06-15T01:58:04,141,4,0,145
2023-06-15T02:10:20,141,4,0,145
2023-06-15T02:22:37,141,4,0,145
2023-06-15T02:34:54,141,4,0,145
2023-06-15T02:47:09,141,4,0,145
2023-06-15T02:59:24,141,4,0,145
2023-06-15T03:11:52,141,4,0,145
2023-06-15T03:24:08,141,4,0,145
2023-06-15T03:36:25,141,4,0,145
2023-06-15T03:48:41,141,4,0,145
2023-06-15T04:00:59,141,4,0,145
2023-06-15T04:29:20,141,4,0,145
2023-06-15T04:41:41,141,4,0,145
2023-06-15T04:55:38,141,4,0,145
2023-06-15T05:07:57,141,4,0,145
2023-06-15T05:20:16,141,4,0,145
2023-06-15T05:32:34,141,4,0,145
2023-06-15T05:44:52,141,4,0,145
2023-06-15T05:57:10,141,4,0,145
2023-06-15T06:09:26,141,4,0,145
2023-06-15T06:21:44,141,4,0,145
2023-06-15T06:34:00,141,4,0,145
2023-06-15T06:46:17,141,4,0,145
2023-06-15T06:58:33,141,4,0,145
2023-06-15T07:10:50,141,4,0,145
2023-06-15T07:23:08,141,4,0,145
2023-06-15T07:35:25,141,4,0,145
2023-06-15T07:47:51,141,4,0,145
2023-06-15T08:00:06,141,4,0,145
2023-06-15T08:12:22,141,4,0,145
2023-06-15T08:24:39,141,4,0,145
2023-06-15T08:36:55,141,4,0,145
2023-06-15T08:49:11,141,4,0,145
2023-06-15T09:01:26,141,4,0,145
2023-06-15T09:13:42,141,4,0,145
2023-06-15T09:25:58,141,4,0,145
2023-06-15T09:38:13,141,4,0,145
2023-06-15T09:50:29,141,4,0,145
2023-06-15T10:02:53,141,4,0,145
2023-06-15T10:15:07,141,4,0,145
2023-06-15T10:27:21,141,4,0,145
2023-06-15T10:39:35,141,4,0,145
2023-06-15T10:51:49,141,4,0,145
2023-06-15T11:04:03,141,4,0,145
2023-06-15T11:16:17,141,4,0,145
2023-06-15T11:28:31,141,4,0,145
2023-06-15T11:40:57,141,4,0,145
2023-06-15T11:53:10,141,4,0,145
2023-06-15T12:05:28,141,4,0,145
2023-06-15T12:17:42,141,4,0,145
2023-06-15T12:29:56,141,4,0,145
2023-06-15T12:42:12,141,4,0,145
2023-06-15T12:54:26,141,4,0,145
2023-06-15T13:06:40,141,4,0,145
2023-06-15T13:19:04,141,4,0,145
2023-06-15T13:31:19,141,4,0,145
2023-06-15T13:43:33,141,4,0,145
2023-06-15T13:55:48,141,4,0,145
2023-06-15T14:08:02,141,4,0,145
2023-06-15T14:20:16,141,4,0,145
2023-06-15T14:32:31,141,4,0,145
2023-06-15T14:44:56,141,4,0,145
2023-06-15T14:57:11,141,4,0,145
2023-06-15T15:09:24,141,4,0,145
2023-06-15T15:21:38,141,4,0,145
2023-06-15T15:33:52,141,4,0,145
2023-06-15T15:46:06,141,4,0,145
2023-06-15T15:58:21,141,4,0,145
2023-06-15T16:10:47,141,4,0,145
2023-06-15T16:23:00,141,4,0,145
2023-06-15T16:35:14,141,4,0,145
2023-06-15T16:47:28,141,4,0,145
2023-06-15T16:59:42,141,4,0,145
2023-06-15T17:11:56,141,4,0,145
2023-06-15T17:24:11,141,4,0,145
2023-06-15T17:36:26,141,4,0,145
2023-06-15T17:48:50,141,4,0,145
2023-06-15T18:01:03,141,4,0,145
2023-06-15T18:13:19,141,4,0,145
2023-06-15T18:25:33,141,4,0,145
2023-06-15T18:37:47,141,4,0,145
2023-06-15T18:50:02,141,4,0,145
2023-06-15T19:02:16,141,4,0,145
2023-06-15T19:14:31,141,4,0,145
2023-06-15T19:26:44,141,4,0,145
2023-06-15T19:39:10,141,4,0,145
2023-06-15T19:51:24,141,4,0,145
2023-06-15T20:03:39,141,4,0,145
2023-06-15T20:15:53,141,4,0,145
2023-06-15T20:28:07,141,4,0,145
2023-06-15T20:40:21,141,4,0,145
2023-06-15T20:52:35,141,4,0,145
2023-06-15T21:05:01,141,4,0,145
2023-06-15T21:17:15,141,4,0,145
2023-06-15T21:29:30,141,4,0,145
2023-06-15T21:41:45,141,4,0,145
2023-06-15T21:54:00,141,4,0,145
2023-06-15T22:06:14,141,4,0,145
2023-06-15T22:18:28,141,4,0,145
2023-06-15T22:30:43,141,4,0,145
2023-06-15T22:42:57,141,4,0,145
2023-06-15T22:55:11,141,4,0,145
2023-06-15T23:07:38,141,4,0,145
2023-06-15T23:19:53,141,4,0,145
2023-06-15T23:32:09,141,4,0,145
2023-06-15T23:44:23,141,4,0,145
2023-06-15T23:56:38,141,4,0,145
2023-06-16T00:08:54,141,4,0,145
2023-06-16T00:21:11,141,4,0,145
2023-06-16T00:33:24,141,4,0,145
2023-06-16T00:45:38,141,4,0,145
2023-06-16T00:57:53,141,4,0,145
2023-06-16T01:10:08,141,4,0,145
2023-06-16T01:22:34,141,4,0,145
2023-06-16T01:34:49,141,4,0,145
2023-06-16T01:47:03,141,4,0,145
2023-06-16T01:59:17,141,4,0,145
2023-06-16T02:11:34,141,4,0,145
2023-06-16T02:23:49,141,4,0,145
2023-06-16T02:36:04,141,4,0,145
2023-06-16T02:48:20,141,4,0,145
2023-06-16T03:00:36,141,4,0,145
2023-06-16T03:12:53,141,4,0,145
2023-06-16T03:25:11,141,4,0,145
2023-06-16T03:37:30,141,4,0,145
2023-06-16T03:49:47,141,4,0,145
2023-06-16T04:02:05,141,4,0,145
2023-06-16T04:25:19,141,4,0,145
2023-06-16T04:37:38,141,4,0,145
2023-06-16T04:51:25,141,4,0,145
2023-06-16T05:04:04,141,4,0,145
2023-06-16T05:16:22,141,4,0,145
2023-06-16T05:28:40,141,4,0,145
2023-06-16T05:40:58,141,4,0,145
2023-06-16T05:53:16,141,4,0,145
2023-06-16T06:05:35,141,4,0,145
2023-06-16T06:17:52,141,4,0,145
2023-06-16T06:30:09,141,4,0,145
2023-06-16T06:42:27,141,4,0,145
2023-06-16T06:54:45,141,4,0,145
2023-06-16T07:07:02,141,4,0,145
2023-06-16T07:19:18,141,4,0,145
2023-06-16T07:31:34,141,4,0,145
2023-06-16T07:43:49,141,4,0,145
2023-06-16T07:56:05,141,4,0,145
2023-06-16T08:08:22,141,4,0,145
2023-06-16T08:20:48,141,4,0,145
2023-06-16T08:33:05,141,4,0,145
2023-06-16T08:45:23,141,4,0,145
2023-06-16T08:57:41,141,4,0,145
2023-06-16T09:09:58,141,4,0,145
2023-06-16T09:22:14,141,4,0,145
2023-06-16T09:34:30,141,4,0,145
2023-06-16T09:46:45,141,4,0,145
2023-06-16T09:59:00,141,4,0,145
2023-06-16T10:11:16,141,4,0,145
2023-06-16T10:23:45,141,4,0,145
2023-06-16T11:08:21,141,4,0,145
2023-06-16T11:20:36,141,4,0,145
2023-06-16T11:32:52,141,4,0,145
2023-06-16T11:45:07,141,4,0,145
2023-06-16T11:57:22,141,4,0,145
2023-06-16T12:09:48,141,4,0,145
2023-06-16T12:22:04,141,4,0,145
2023-06-16T12:34:19,141,4,0,145
2023-06-16T12:46:35,141,4,0,145
2023-06-16T12:58:50,141,4,0,145
2023-06-16T13:11:06,141,4,0,145
2023-06-16T13:23:21,141,4,0,145
2023-06-16T13:35:37,141,4,0,145
2023-06-16T13:48:03,141,4,0,145
2023-06-16T14:00:18,141,4,0,145
2023-06-16T14:12:34,141,4,0,145
2023-06-16T14:24:49,141,4,0,145
2023-06-16T14:37:04,141,4,0,145
2023-06-16T14:49:20,141,4,0,145
2023-06-16T15:01:35,141,4,0,145
2023-06-16T15:13:51,141,4,0,145
2023-06-16T15:26:18,141,4,0,145
2023-06-16T15:38:33,141,4,0,145
2023-06-16T15:50:50,141,4,0,145
2023-06-16T16:03:05,141,4,0,145
2023-06-16T16:15:21,141,4,0,145
2023-06-16T16:27:36,141,4,0,145
2023-06-16T16:39:52,141,4,0,145
2023-06-16T16:52:07,141,4,0,145
2023-06-16T17:04:22,141,4,0,145
2023-06-16T17:16:49,141,4,0,145
2023-06-16T17:29:04,141,4,0,145
2023-06-16T17:41:20,141,4,0,145
2023-06-16T17:53:35,141,4,0,145
2023-06-16T18:05:50,141,4,0,145
2023-06-16T18:18:06,141,4,0,145
2023-06-16T18:30:22,141,4,0,145
2023-06-16T18:42:38,141,4,0,145
2023-06-16T18:54:53,141,4,0,145
2023-06-16T19:07:09,141,4,0,145
2023-06-16T19:19:38,141,4,0,145
2023-06-16T19:31:53,141,4,0,145
2023-06-16T19:44:09,141,4,0,145
2023-06-16T19:56:24,141,4,0,145
2023-06-16T20:08:41,141,4,0,145
2023-06-16T20:20:56,141,4,0,145
2023-06-16T20:33:12,141,4,0,145
2023-06-16T20:45:28,141,4,0,145
2023-06-16T20:57:43,141,4,0,145
2023-06-16T21:09:59,141,4,0,145
2023-06-16T21:22:26,141,4,0,145
2023-06-16T21:34:41,141,4,0,145
2023-06-16T21:46:57,141,4,0,145
2023-06-16T21:59:13,141,4,0,145
2023-06-16T22:11:28,141,4,0,145
2023-06-16T22:23:43,141,4,0,145
2023-06-16T22:35:59,141,4,0,145
2023-06-16T22:48:14,141,4,0,145
2023-06-16T23:00:29,141,4,0,145
2023-06-16T23:12:48,141,4,0,145
2023-06-16T23:25:14,141,4,0,145
2023-06-16T23:37:30,141,4,0,145
2023-06-16T23:49:46,141,4,0,145
2023-06-17T00:02:03,141,4,0,145
2023-06-17T00:14:26,141,4,0,145
2023-06-17T00:26:46,141,4,0,145
2023-06-17T00:39:06,141,4,0,145
2023-06-17T00:51:26,141,4,0,145
2023-06-17T01:03:45,141,4,0,145
2023-06-17T01:16:05,141,4,0,145
2023-06-17T01:28:24,141,4,0,145
2023-06-17T01:40:43,141,4,0,145
2023-06-17T01:53:02,141,4,0,145
2023-06-17T02:05:32,141,4,0,145
2023-06-17T02:17:52,141,4,0,145
2023-06-17T02:30:11,141,4,0,145
2023-06-17T02:42:29,141,4,0,145
2023-06-17T02:54:45,141,4,0,145
2023-06-17T03:07:01,141,4,0,145
2023-06-17T03:19:19,141,4,0,145
2023-06-17T03:31:37,141,4,0,145
2023-06-17T03:43:55,141,4,0,145
2023-06-17T03:56:13,141,4,0,145
2023-06-17T04:08:31,141,4,0,145
2023-06-17T04:37:22,141,4,0,145
2023-06-17T04:51:15,141,4,0,145
2023-06-17T05:03:35,141,4,0,145
2023-06-17T05:15:52,141,4,0,145
2023-06-17T05:28:08,141,4,0,145
2023-06-17T05:40:28,141,4,0,145
2023-06-17T05:53:02,141,4,0,145
2023-06-17T06:05:24,141,4,0,145
2023-06-17T06:17:43,141,4,0,145
2023-06-17T06:30:01,141,4,0,145
2023-06-17T06:42:20,141,4,0,145
2023-06-17T06:54:39,141,4,0,145
2023-06-17T07:06:58,141,4,0,145
2023-06-17T07:19:17,141,4,0,145
2023-06-17T07:31:35,141,4,0,145
2023-06-17T07:44:06,141,4,0,145
2023-06-17T07:56:24,141,4,0,145
2023-06-17T08:08:43,141,4,0,145
2023-06-17T08:21:01,141,4,0,145
2023-06-17T08:33:21,141,4,0,145
2023-06-17T08:45:39,141,4,0,145
2023-06-17T08:57:58,141,4,0,145
2023-06-17T09:10:16,141,4,0,145
2023-06-17T09:22:35,141,4,0,145
2023-06-17T09:34:54,141,4,0,145
2023-06-17T09:47:12,141,4,0,145
2023-06-17T09:59:41,141,4,0,145
2023-06-17T10:12:00,141,4,0,145
2023-06-17T10:24:18,141,4,0,145
2023-06-17T10:36:37,141,4,0,145
2023-06-17T10:48:55,141,4,0,145
2023-06-17T11:01:14,141,4,0,145
2023-06-17T11:13:32,141,4,0,145
2023-06-17T11:25:50,141,4,0,145
2023-06-17T11:38:07,141,4,0,145
2023-06-17T11:50:36,141,4,0,145
2023-06-17T12:02:53,141,4,0,145
2023-06-17T12:15:09,141,4,0,145
2023-06-17T12:27:24,141,4,0,145
2023-06-17T12:39:39,141,4,0,145
2023-06-17T12:51:54,141,4,0,145
2023-06-17T13:04:10,141,4,0,145
2023-06-17T13:16:25,141,4,0,145
2023-06-17T13:28:41,141,4,0,145
2023-06-17T13:41:16,141,4,0,145
2023-06-17T13:53:32,141,4,0,145
2023-06-17T14:05:48,141,4,0,145
2023-06-17T14:18:03,141,4,0,145
2023-06-17T14:30:19,141,4,0,145
2023-06-17T14:42:34,141,4,0,145
2023-06-17T14:54:50,141,4,0,145
2023-06-17T15:07:05,141,4,0,145
2023-06-17T15:19:21,141,4,0,145
2023-06-17T15:31:36,141,4,0,145
2023-06-17T15:44:01,141,4,0,145
2023-06-17T15:56:16,141,4,0,145
2023-06-17T16:08:30,141,4,0,145
2023-06-17T16:20:46,141,4,0,145
2023-06-17T16:33:01,141,4,0,145
2023-06-17T16:45:16,141,4,0,145
2023-06-17T16:57:32,141,4,0,145
2023-06-17T17:09:47,141,4,0,145
2023-06-17T17:22:03,141,4,0,145
2023-06-17T17:34:18,141,4,0,145
2023-06-17T17:46:34,141,4,0,145
2023-06-17T17:58:59,141,4,0,145
2023-06-17T18:11:14,141,4,0,145
2023-06-17T18:23:30,141,4,0,145
2023-06-17T18:35:46,141,4,0,145
2023-06-17T18:48:01,141,4,0,145
2023-06-17T19:00:16,141,4,0,145
2023-06-17T19:12:33,141,4,0,145
2023-06-17T19:24:48,141,4,0,145
2023-06-17T19:37:03,141,4,0,145
2023-06-17T19:49:19,141,4,0,145
2023-06-17T20:01:34,141,4,0,145
2023-06-17T20:13:49,141,4,0,145
2023-06-17T20:26:04,141,4,0,145
2023-06-17T20:38:30,141,4,0,145
2023-06-17T20:50:45,141,4,0,145
2023-06-17T21:03:01,141,4,0,145
2023-06-17T21:15:16,141,4,0,145
2023-06-17T21:27:31,141,4,0,145
2023-06-17T21:39:47,141,4,0,145
2023-06-17T21:52:03,141,4,0,145
2023-06-17T22:04:18,141,4,0,145
2023-06-17T22:16:33,141,4,0,145
2023-06-17T22:28:49,141,4,0,145
2023-06-17T22:41:05,141,4,0,145
2023-06-17T22:53:20,141,4,0,145
2023-06-17T23:05:48,141,4,0,145
2023-06-17T23:18:04,141,4,0,145
2023-06-17T23:30:20,141,4,0,145
2023-06-17T23:42:36,141,4,0,145
2023-06-17T23:54:52,141,4,0,145
2023-06-18T00:07:09,141,4,0,145
2023-06-18T00:19:27,141,4,0,145
2023-06-18T00:31:43,141,4,0,145
2023-06-18T00:43:59,141,4,0,145
2023-06-18T00:56:18,141,4,0,145
2023-06-18T01:25:42,141,4,0,145
2023-06-18T01:38:02,141,4,0,145
2023-06-18T01:50:21,141,4,0,145
2023-06-18T02:02:41,141,4,0,145
2023-06-18T02:15:46,141,4,0,145
2023-06-18T02:28:05,141,4,0,145
2023-06-18T02:40:23,141,4,0,145
2023-06-18T02:52:43,141,4,0,145
2023-06-18T03:05:03,141,4,0,145
2023-06-18T03:17:23,141,4,0,145
2023-06-18T03:29:43,141,4,0,145
2023-06-18T03:42:12,141,4,0,145
2023-06-18T03:54:30,141,4,0,145
2023-06-18T04:06:48,141,4,0,145
2023-06-18T04:19:06,141,4,0,145
2023-06-18T04:38:34,141,4,0,145
2023-06-18T04:50:55,141,4,0,145
2023-06-18T05:03:16,141,4,0,145
2023-06-18T05:15:35,141,4,0,145
2023-06-18T05:27:54,141,4,0,145
2023-06-18T05:40:12,141,4,0,145
2023-06-18T05:52:31,141,4,0,145
2023-06-18T06:04:50,141,4,0,145
2023-06-18T06:17:08,141,4,0,145
2023-06-18T06:29:27,141,4,0,145
2023-06-18T06:41:45,141,4,0,145
2023-06-18T06:54:03,141,4,0,145
2023-06-18T07:06:23,141,4,0,145
2023-06-18T07:18:41,141,4,0,145
2023-06-18T07:30:58,141,4,0,145
2023-06-18T07:43:15,141,4,0,145
2023-06-18T07:55:33,141,4,0,145
2023-06-18T08:07:51,141,4,0,145
2023-06-18T08:20:07,141,4,0,145
2023-06-18T08:32:23,141,4,0,145
2023-06-18T08:44:38,141,4,0,145
2023-06-18T08:57:07,141,4,0,145
2023-06-18T09:09:22,141,4,0,145
2023-06-18T09:21:38,141,4,0,145
2023-06-18T09:33:53,141,4,0,145
2023-06-18T09:46:08,141,4,0,145
2023-06-18T09:58:23,141,4,0,145
2023-06-18T10:10:43,141,4,0,145
2023-06-18T10:23:00,141,4,0,145
2023-06-18T10:35:17,141,4,0,145
2023-06-18T10:47:32,141,4,0,145
2023-06-18T10:59:49,141,4,0,145
2023-06-18T11:12:08,141,4,0,145
2023-06-18T11:24:27,141,4,0,145
2023-06-18T11:36:54,141,4,0,145
2023-06-18T11:49:11,141,4,0,145
2023-06-18T12:01:27,141,4,0,145
2023-06-18T12:13:42,141,4,0,145
2023-06-18T12:25:57,141,4,0,145
2023-06-18T12:38:12,141,4,0,145
2023-06-18T12:50:27,141,4,0,145
2023-06-18T13:02:58,141,4,0,145
2023-06-18T13:15:13,141,4,0,145
2023-06-18T13:27:28,141,4,0,145
2023-06-18T13:39:43,141,4,0,145
2023-06-18T13:51:58,141,4,0,145
2023-06-18T14:04:14,141,4,0,145
2023-06-18T14:16:29,141,4,0,145
2023-06-18T14:28:43,141,4,0,145
2023-06-18T14:40:58,141,4,0,145
2023-06-18T14:53:13,141,4,0,145
2023-06-18T15:05:38,141,4,0,145
2023-06-18T15:17:52,141,4,0,145
2023-06-18T15:30:08,141,4,0,145
2023-06-18T15:42:23,141,4,0,145
2023-06-18T15:54:39,141,4,0,145
2023-06-18T16:06:55,141,4,0,145
2023-06-18T16:19:10,141,4,0,145
2023-06-18T16:31:25,141,4,0,145
2023-06-18T16:43:51,141,4,0,145
2023-06-18T16:56:06,141,4,0,145
2023-06-18T17:08:21,141,4,0,145
2023-06-18T17:20:36,141,4,0,145
2023-06-18T17:32:52,141,4,0,145
2023-06-18T17:45:07,141,4,0,145
2023-06-18T17:57:22,141,4,0,145
2023-06-18T18:09:37,141,4,0,145
2023-06-18T18:21:52,141,4,0,145
2023-06-18T18:34:18,141,4,0,145
2023-06-18T18:46:33,141,4,0,145
2023-06-18T18:58:48,141,4,0,145
2023-06-18T19:11:05,141,4,0,145
2023-06-18T19:23:21,141,4,0,145
2023-06-18T19:35:36,141,4,0,145
2023-06-18T19:47:51,141,4,0,145
2023-06-18T20:00:05,141,4,0,145
2023-06-18T20:12:20,141,4,0,145
2023-06-18T20:24:47,141,4,0,145
2023-06-18T20:37:02,141,4,0,145
2023-06-18T20:49:17,141,4,0,145
2023-06-18T21:01:31,141,4,0,145
2023-06-18T21:13:46,141,4,0,145
2023-06-18T21:26:02,141,4,0,145
2023-06-18T21:38:18,141,4,0,145
2023-06-18T21:50:34,141,4,0,145
2023-06-18T22:03:00,141,4,0,145
2023-06-18T22:15:15,141,4,0,145
2023-06-18T22:27:30,141,4,0,145
2023-06-18T22:39:45,141,4,0,145
2023-06-18T22:52:00,141,4,0,145
2023-06-18T23:04:17,141,4,0,145
2023-06-18T23:16:33,141,4,0,145
2023-06-18T23:28:49,141,4,0,145
2023-06-18T23:41:25,141,4,0,145
2023-06-18T23:53:41,141,4,0,145
2023-06-19T00:06:01,141,4,0,145
2023-06-19T00:18:28,141,4,0,145
2023-06-19T00:30:57,141,4,0,145
2023-06-19T00:43:28,141,4,0,145
2023-06-19T00:55:53,141,4,0,145
2023-06-19T01:08:15,141,4,0,145
2023-06-19T01:20:36,141,4,0,145
2023-06-19T01:33:06,141,4,0,145
2023-06-19T01:45:26,141,4,0,145
2023-06-19T01:57:45,141,4,0,145
2023-06-19T02:10:14,141,4,0,145
2023-06-19T02:22:32,141,4,0,145
2023-06-19T02:34:50,141,4,0,145
2023-06-19T02:47:07,141,4,0,145
2023-06-19T02:59:24,141,4,0,145
2023-06-19T03:11:42,141,4,0,145
2023-06-19T03:24:01,141,4,0,145
2023-06-19T03:36:19,141,4,0,145
2023-06-19T03:48:37,141,4,0,145
2023-06-19T04:01:16,141,4,0,145
2023-06-19T04:30:04,141,4,0,145
2023-06-19T04:43:11,141,4,0,145
2023-06-19T04:56:26,141,4,0,145
2023-06-19T05:08:48,141,4,0,145
2023-06-19T05:21:06,141,4,0,145
2023-06-19T05:33:25,141,4,0,145
2023-06-19T05:45:45,141,4,0,145
2023-06-19T05:58:07,141,4,0,145
2023-06-19T06:10:26,141,4,0,145
2023-06-19T06:22:45,141,4,0,145
2023-06-19T06:35:04,141,4,0,145
2023-06-19T06:47:23,141,4,0,145
2023-06-19T06:59:41,141,4,0,145
2023-06-19T07:12:00,141,4,0,145
2023-06-19T07:24:17,141,4,0,145
2023-06-19T07:36:33,141,4,0,145
2023-06-19T07:48:47,141,4,0,145
2023-06-19T08:01:14,141,4,0,145
2023-06-19T08:13:30,141,4,0,145
2023-06-19T08:25:46,141,4,0,145
2023-06-19T08:38:03,141,4,0,145
2023-06-19T08:50:18,141,4,0,145
2023-06-19T09:02:33,141,4,0,145
2023-06-19T09:14:48,141,4,0,145
2023-06-19T09:27:05,141,4,0,145
2023-06-19T09:39:21,141,4,0,145
2023-06-19T09:51:46,141,4,0,145
2023-06-19T10:04:02,141,4,0,145
2023-06-19T10:16:18,141,4,0,145
2023-06-19T10:28:33,141,4,0,145
2023-06-19T10:40:51,141,4,0,145
2023-06-19T10:53:07,141,4,0,145
2023-06-19T11:05:22,141,4,0,145
2023-06-19T11:17:48,141,4,0,145
2023-06-19T11:30:04,141,4,0,145
2023-06-19T11:42:19,141,4,0,145
2023-06-19T11:54:35,141,4,0,145
2023-06-19T12:06:51,141,4,0,145
2023-06-19T12:19:07,141,4,0,145
2023-06-19T12:31:22,141,4,0,145
2023-06-19T12:43:48,141,4,0,145
2023-06-19T12:56:04,141,4,0,145
2023-06-19T13:08:20,141,4,0,145
2023-06-19T13:20:36,141,4,0,145
2023-06-19T13:32:51,141,4,0,145
2023-06-19T13:45:07,141,4,0,145
2023-06-19T13:57:34,141,4,0,145
2023-06-19T14:09:51,141,4,0,145
2023-06-19T14:22:07,141,4,0,145
2023-06-19T14:34:23,141,4,0,145
2023-06-19T14:46:38,141,4,0,145
2023-06-19T14:58:56,141,4,0,145
2023-06-19T15:11:23,141,4,0,145
2023-06-19T15:23:38,141,4,0,145
