time,enrolled,available,waitlisted,total
2023-06-19T15:35:54,141,4,0,145
2023-06-19T15:48:10,141,4,0,145
2023-06-19T16:00:26,141,4,0,145
2023-06-19T16:12:40,141,4,0,145
2023-06-19T16:24:56,141,4,0,145
2023-06-19T16:37:22,141,4,0,145
2023-06-19T16:49:38,141,4,0,145
2023-06-19T17:01:54,141,4,0,145
2023-06-19T17:14:11,141,4,0,145
2023-06-19T17:26:27,141,4,0,145
2023-06-19T17:38:43,141,4,0,145
2023-06-19T17:50:59,141,4,0,145
2023-06-19T18:03:25,141,4,0,145
2023-06-19T18:15:41,141,4,0,145
2023-06-19T18:27:56,141,4,0,145
2023-06-19T18:40:13,141,4,0,145
2023-06-19T18:52:28,141,4,0,145
2023-06-19T19:04:45,141,4,0,145
2023-06-19T19:17:02,141,4,0,145
2023-06-19T19:29:20,141,4,0,145
2023-06-19T19:41:46,141,4,0,145
2023-06-19T19:54:02,141,4,0,145
2023-06-19T20:06:18,141,4,0,145
2023-06-19T20:18:33,141,4,0,145
2023-06-19T20:30:49,141,4,0,145
2023-06-19T20:43:04,141,4,0,145
2023-06-19T20:55:20,141,4,0,145
2023-06-19T21:07:46,141,4,0,145
2023-06-19T21:20:01,141,4,0,145
2023-06-19T21:32:18,141,4,0,145
2023-06-19T21:44:34,141,4,0,145
2023-06-19T21:56:51,141,4,0,145
2023-06-19T22:09:06,141,4,0,145
2023-06-19T22:21:33,141,4,0,145
2023-06-19T22:33:49,141,4,0,145
2023-06-19T22:46:04,141,4,0,145
2023-06-19T22:58:20,141,4,0,145
2023-06-19T23:10:37,141,4,0,145
2023-06-19T23:22:53,141,4,0,145
2023-06-19T23:35:22,141,4,0,145
2023-06-19T23:47:37,141,4,0,145
2023-06-19T23:59:54,141,4,0,145
2023-06-20T00:12:12,141,4,0,145
2023-06-20T00:24:33,141,4,0,145
2023-06-20T00:36:51,141,4,0,145
2023-06-20T00:49:10,141,4,0,145
2023-06-20T01:01:40,141,4,0,145
2023-06-20T01:14:00,141,4,0,145
2023-06-20T01:26:19,141,4,0,145
2023-06-20T01:38:40,141,4,0,145
2023-06-20T01:50:57,141,4,0,145
2023-06-20T02:03:44,141,4,0,145
2023-06-20T02:16:04,141,4,0,145
2023-06-20T02:28:21,141,4,0,145
2023-06-20T02:40:39,141,4,0,145
2023-06-20T02:52:56,141,4,0,145
2023-06-20T03:05:13,141,4,0,145
2023-06-20T03:17:31,141,4,0,145
2023-06-20T03:29:51,141,4,0,145
2023-06-20T03:42:08,141,4,0,145
2023-06-20T03:54:38,141,4,0,145
2023-06-20T04:06:56,141,4,0,145
2023-06-20T04:36:56,141,4,0,145
2023-06-20T04:49:17,141,4,0,145
2023-06-20T05:01:39,141,4,0,145
2023-06-20T05:13:59,141,4,0,145
2023-06-20T05:26:17,141,4,0,145
2023-06-20T05:38:37,141,4,0,145
2023-06-20T05:50:56,141,4,0,145
2023-06-20T06:03:17,141,4,0,145
2023-06-20T06:15:35,141,4,0,145
2023-06-20T06:27:54,141,4,0,145
2023-06-20T06:40:12,141,4,0,145
2023-06-20T06:52:31,141,4,0,145
2023-06-20T07:04:50,141,4,0,145
2023-06-20T07:17:08,141,4,0,145
2023-06-20T07:29:24,141,4,0,145
2023-06-20T07:41:49,141,4,0,145
2023-06-20T07:54:05,141,4,0,145
2023-06-20T08:06:20,141,4,0,145
2023-06-20T08:18:38,141,4,0,145
2023-06-20T08:30:54,141,4,0,145
2023-06-20T08:43:11,141,4,0,145
2023-06-20T08:55:30,141,4,0,145
2023-06-20T09:07:47,141,4,0,145
2023-06-20T09:20:14,141,4,0,145
2023-06-20T09:32:30,141,4,0,145
2023-06-20T09:44:46,141,4,0,145
2023-06-20T09:57:01,141,4,0,145
2023-06-20T10:09:18,141,4,0,145
2023-06-20T10:21:34,141,4,0,145
2023-06-20T10:34:02,141,4,0,145
2023-06-20T10:46:19,141,4,0,145
2023-06-20T10:58:35,141,4,0,145
2023-06-20T11:10:52,141,4,0,145
2023-06-20T11:23:07,141,4,0,145
2023-06-20T11:35:36,141,4,0,145
2023-06-20T11:47:51,141,4,0,145
2023-06-20T12:00:09,141,4,0,145
2023-06-20T12:12:26,141,4,0,145
2023-06-20T12:24:42,141,4,0,145
2023-06-20T12:37:09,141,4,0,145
2023-06-20T12:49:26,141,4,0,145
2023-06-20T13:01:43,141,4,0,145
2023-06-20T13:13:59,141,4,0,145
2023-06-20T13:26:15,141,4,0,145
2023-06-20T13:38:41,141,4,0,145
2023-06-20T13:50:58,141,4,0,145
2023-06-20T14:03:14,141,4,0,145
2023-06-20T14:15:30,141,4,0,145
2023-06-20T14:27:57,141,4,0,145
2023-06-20T14:40:13,141,4,0,145
2023-06-20T14:52:30,141,4,0,145
2023-06-20T15:04:46,141,4,0,145
2023-06-20T15:17:03,141,4,0,145
2023-06-20T15:29:32,141,4,0,145
2023-06-20T15:41:49,141,4,0,145
2023-06-20T15:54:06,141,4,0,145
2023-06-20T16:06:23,141,4,0,145
2023-06-20T16:18:39,141,4,0,145
2023-06-20T16:30:58,141,4,0,145
2023-06-20T16:43:24,141,4,0,145
2023-06-20T16:55:41,141,4,0,145
2023-06-20T17:07:58,141,4,0,145
2023-06-20T17:20:15,141,4,0,145
2023-06-20T17:32:31,141,4,0,145
2023-06-20T17:45:00,141,4,0,145
2023-06-20T17:57:16,141,4,0,145
2023-06-20T18:09:33,141,4,0,145
2023-06-20T18:21:49,141,4,0,145
2023-06-20T18:34:07,141,4,0,145
2023-06-20T18:46:38,141,4,0,145
2023-06-20T18:58:54,141,4,0,145
2023-06-20T19:11:11,141,4,0,145
2023-06-20T19:23:28,141,4,0,145
2023-06-20T19:35:45,141,4,0,145
2023-06-20T19:48:13,141,4,0,145
2023-06-20T20:00:31,141,4,0,145
2023-06-20T20:12:48,141,4,0,145
2023-06-20T20:25:05,141,4,0,145
2023-06-20T20:37:22,141,4,0,145
2023-06-20T20:49:53,141,4,0,145
2023-06-20T21:02:09,141,4,0,145
2023-06-20T21:14:26,141,4,0,145
2023-06-20T21:26:42,141,4,0,145
2023-06-20T21:38:59,141,4,0,145
2023-06-20T21:51:27,141,4,0,145
2023-06-20T22:03:44,141,4,0,145
2023-06-20T22:16:00,141,4,0,145
2023-06-20T22:28:17,141,4,0,145
2023-06-20T22:40:34,141,4,0,145
2023-06-20T22:53:03,141,4,0,145
2023-06-20T23:05:22,141,4,0,145
2023-06-20T23:17:38,141,4,0,145
2023-06-20T23:29:56,141,4,0,145
2023-06-20T23:42:13,141,4,0,145
2023-06-20T23:54:30,141,4,0,145
2023-06-21T00:07:02,141,4,0,145
2023-06-21T00:19:31,141,4,0,145
2023-06-21T00:31:53,141,4,0,145
2023-06-21T00:44:14,141,4,0,145
2023-06-21T00:56:35,141,4,0,145
2023-06-21T01:08:56,141,4,0,145
2023-06-21T01:21:18,141,4,0,145
2023-06-21T01:33:51,141,4,0,145
2023-06-21T01:46:12,141,4,0,145
2023-06-21T01:58:35,141,4,0,145
2023-06-21T02:10:56,141,4,0,145
2023-06-21T02:23:17,141,4,0,145
2023-06-21T02:35:36,141,4,0,145
2023-06-21T02:47:53,141,4,0,145
2023-06-21T03:00:09,141,4,0,145
2023-06-21T03:12:27,141,4,0,145
2023-06-21T03:24:59,141,4,0,145
2023-06-21T03:37:16,141,4,0,145
2023-06-21T03:49:35,141,4,0,145
2023-06-21T04:01:53,141,4,0,145
2023-06-21T04:27:04,141,4,0,145
2023-06-21T04:41:17,141,4,0,145
2023-06-21T04:53:37,141,4,0,145
2023-06-21T05:05:56,141,4,0,145
2023-06-21T05:18:15,141,4,0,145
2023-06-21T05:30:33,141,4,0,145
2023-06-21T05:42:51,141,4,0,145
2023-06-21T05:55:08,141,4,0,145
2023-06-21T06:07:26,141,4,0,145
2023-06-21T06:19:42,141,4,0,145
2023-06-21T06:32:00,141,4,0,145
2023-06-21T06:44:29,141,4,0,145
2023-06-21T06:56:58,141,4,0,145
2023-06-21T07:09:18,141,4,0,145
2023-06-21T07:21:37,141,4,0,145
2023-06-21T07:33:55,141,4,0,145
2023-06-21T07:46:12,141,4,0,145
2023-06-21T07:58:31,141,4,0,145
2023-06-21T08:10:51,141,4,0,145
2023-06-21T08:23:23,141,4,0,145
2023-06-21T08:35:43,141,4,0,145
2023-06-21T08:48:02,141,4,0,145
2023-06-21T09:00:20,141,4,0,145
2023-06-21T09:12:40,141,4,0,145
2023-06-21T09:25:10,141,4,0,145
2023-06-21T09:37:30,141,4,0,145
2023-06-21T09:49:50,141,4,0,145
2023-06-21T10:02:11,141,4,0,145
2023-06-21T10:14:43,141,4,0,145
2023-06-21T10:27:03,141,4,0,145
2023-06-21T10:39:24,141,4,0,145
2023-06-21T10:51:43,141,4,0,145
2023-06-21T11:04:20,141,4,0,145
2023-06-21T11:16:41,141,4,0,145
2023-06-21T11:29:04,141,4,0,145
2023-06-21T11:41:24,141,4,0,145
2023-06-21T11:53:57,141,4,0,145
2023-06-21T12:06:17,141,4,0,145
2023-06-21T12:18:37,141,4,0,145
2023-06-21T12:31:05,141,4,0,145
2023-06-21T12:43:23,141,4,0,145
2023-06-21T12:55:41,141,4,0,145
2023-06-21T13:07:58,141,4,0,145
2023-06-21T13:20:27,141,4,0,145
2023-06-21T13:32:45,141,4,0,145
2023-06-21T13:45:04,141,4,0,145
2023-06-21T13:57:22,141,4,0,145
2023-06-21T14:09:50,141,4,0,145
2023-06-21T14:22:09,141,4,0,145
2023-06-21T14:34:27,141,4,0,145
2023-06-21T14:46:45,141,4,0,145
2023-06-21T14:59:17,141,4,0,145
2023-06-21T15:11:37,141,4,0,145
2023-06-21T15:23:56,141,4,0,145
2023-06-21T15:36:15,141,4,0,145
2023-06-21T15:48:34,141,4,0,145
2023-06-21T16:01:05,141,4,0,145
2023-06-21T16:13:24,141,4,0,145
2023-06-21T16:25:43,141,4,0,145
2023-06-21T16:38:03,141,4,0,145
2023-06-21T16:50:33,141,4,0,145
2023-06-21T17:02:53,141,4,0,145
2023-06-21T17:15:13,141,4,0,145
2023-06-21T17:27:33,141,4,0,145
2023-06-21T17:40:05,141,4,0,145
2023-06-21T17:52:24,141,4,0,145
2023-06-21T18:04:42,141,4,0,145
2023-06-21T18:17:06,141,4,0,145
2023-06-21T18:29:25,141,4,0,145
2023-06-21T18:41:55,141,4,0,145
2023-06-21T18:54:14,141,4,0,145
2023-06-21T19:06:34,141,4,0,145
2023-06-21T19:18:53,141,4,0,145
2023-06-21T19:31:12,141,4,0,145
2023-06-21T19:43:30,141,4,0,145
2023-06-21T19:56:00,141,4,0,145
2023-06-21T20:08:20,141,4,0,145
2023-06-21T20:20:38,141,4,0,145
2023-06-21T20:32:58,141,4,0,145
2023-06-21T20:45:30,141,4,0,145
2023-06-21T20:57:51,141,4,0,145
2023-06-21T21:10:10,141,4,0,145
2023-06-21T21:22:31,141,4,0,145
2023-06-21T21:34:50,141,4,0,145
2023-06-21T21:47:10,141,4,0,145
2023-06-21T21:59:41,141,4,0,145
2023-06-21T22:12:01,141,4,0,145
2023-06-21T22:24:20,141,4,0,145
2023-06-21T22:36:39,141,4,0,145
2023-06-21T22:48:58,141,4,0,145
2023-06-21T23:01:30,141,4,0,145
2023-06-21T23:13:53,141,4,0,145
2023-06-21T23:26:13,141,4,0,145
2023-06-21T23:38:33,141,4,0,145
2023-06-21T23:50:52,141,4,0,145
2023-06-22T00:03:12,141,4,0,145
2023-06-22T00:15:51,141,4,0,145
2023-06-22T00:28:15,141,4,0,145
2023-06-22T00:40:37,141,4,0,145
2023-06-22T00:53:00,141,4,0,145
2023-06-22T01:05:23,141,4,0,145
2023-06-22T01:17:47,141,4,0,145
2023-06-22T01:30:22,141,4,0,145
2023-06-22T01:42:45,141,4,0,145
2023-06-22T01:55:09,141,4,0,145
2023-06-22T02:07:31,141,4,0,145
2023-06-22T02:19:51,141,4,0,145
2023-06-22T02:32:12,141,4,0,145
2023-06-22T02:44:34,141,4,0,145
2023-06-22T02:57:06,141,4,0,145
2023-06-22T03:09:28,141,4,0,145
2023-06-22T03:21:51,141,4,0,145
2023-06-22T03:34:12,141,4,0,145
2023-06-22T03:46:34,141,4,0,145
2023-06-22T03:58:56,141,4,0,145
2023-06-22T04:11:16,141,4,0,145
2023-06-22T04:36:52,141,4,0,145
2023-06-22T04:49:16,141,4,0,145
2023-06-22T05:01:38,141,4,0,145
2023-06-22T05:13:59,141,4,0,145
2023-06-22T05:26:19,141,4,0,145
2023-06-22T05:38:38,141,4,0,145
2023-06-22T05:51:01,141,4,0,145
2023-06-22T06:03:24,141,4,0,145
2023-06-22T06:15:49,141,4,0,145
2023-06-22T06:28:11,141,4,0,145
2023-06-22T06:40:33,141,4,0,145
2023-06-22T06:52:54,141,4,0,145
2023-06-22T07:05:17,141,4,0,145
2023-06-22T07:17:49,141,4,0,145
2023-06-22T07:30:10,141,4,0,145
2023-06-22T07:42:31,141,4,0,145
2023-06-22T07:54:52,141,4,0,145
2023-06-22T08:07:12,141,4,0,145
2023-06-22T08:19:32,141,4,0,145
2023-06-22T08:31:53,141,4,0,145
2023-06-22T08:44:23,141,4,0,145
2023-06-22T08:56:43,141,4,0,145
2023-06-22T09:09:02,141,4,0,145
2023-06-22T09:21:23,141,4,0,145
2023-06-22T09:33:45,141,4,0,145
2023-06-22T09:46:17,141,4,0,145
2023-06-22T09:58:37,141,4,0,145
2023-06-22T10:10:57,141,4,0,145
2023-06-22T10:23:17,141,4,0,145
2023-06-22T10:35:39,141,4,0,145
2023-06-22T10:48:12,140,5,0,145
2023-06-22T11:00:33,140,5,0,145
2023-06-22T11:12:54,140,5,0,145
2023-06-22T11:25:14,140,5,0,145
2023-06-22T11:37:46,140,5,0,145
2023-06-22T11:50:06,140,5,0,145
2023-06-22T12:02:25,140,5,0,145
2023-06-22T12:14:45,140,5,0,145
2023-06-22T12:27:15,140,5,0,145
2023-06-22T12:39:35,140,5,0,145
2023-06-22T12:51:54,140,5,0,145
2023-06-22T13:04:14,140,5,0,145
2023-06-22T13:16:34,140,5,0,145
2023-06-22T13:29:08,140,5,0,145
2023-06-22T13:41:31,140,5,0,145
2023-06-22T13:53:50,140,5,0,145
2023-06-22T14:06:10,140,5,0,145
2023-06-22T14:18:41,140,5,0,145
2023-06-22T14:31:00,140,5,0,145
2023-06-22T14:43:22,140,5,0,145
2023-06-22T14:55:42,140,5,0,145
2023-06-22T15:08:01,140,5,0,145
2023-06-22T15:20:35,140,5,0,145
2023-06-22T15:32:54,140,5,0,145
2023-06-22T15:45:13,140,5,0,145
2023-06-22T15:57:33,140,5,0,145
2023-06-22T16:09:53,140,5,0,145
2023-06-22T16:22:12,140,5,0,145
2023-06-22T16:34:43,140,5,0,145
2023-06-22T16:47:01,140,5,0,145
2023-06-22T16:59:21,140,5,0,145
2023-06-22T17:11:41,140,5,0,145
2023-06-22T17:24:01,140,5,0,145
2023-06-22T17:36:20,140,5,0,145
2023-06-22T17:48:51,140,5,0,145
2023-06-22T18:01:10,140,5,0,145
2023-06-22T18:13:30,140,5,0,145
2023-06-22T18:25:51,140,5,0,145
2023-06-22T18:38:10,140,5,0,145
2023-06-22T18:50:44,140,5,0,145
2023-06-22T19:03:04,140,5,0,145
2023-06-22T19:15:23,140,5,0,145
2023-06-22T19:27:42,140,5,0,145
2023-06-22T19:40:01,140,5,0,145
2023-06-22T19:52:20,140,5,0,145
2023-06-22T20:04:39,140,5,0,145
2023-06-22T20:17:11,140,5,0,145
2023-06-22T20:29:30,140,5,0,145
2023-06-22T20:41:49,140,5,0,145
2023-06-22T20:54:08,140,5,0,145
2023-06-22T21:06:27,140,5,0,145
2023-06-22T21:18:47,140,5,0,145
2023-06-22T21:31:05,140,5,0,145
2023-06-22T21:43:25,140,5,0,145
2023-06-22T21:55:55,140,5,0,145
2023-06-22T22:08:15,140,5,0,145
2023-06-22T22:20:34,140,5,0,145
2023-06-22T22:32:53,140,5,0,145
2023-06-22T22:45:13,140,5,0,145
2023-06-22T22:57:32,140,5,0,145
2023-06-22T23:09:52,140,5,0,145
2023-06-22T23:22:26,140,5,0,145
2023-06-22T23:34:46,140,5,0,145
2023-06-22T23:47:06,140,5,0,145
2023-06-22T23:59:26,140,5,0,145
2023-06-23T00:11:47,140,5,0,145
2023-06-23T00:24:08,140,5,0,145
2023-06-23T00:36:43,140,5,0,145
2023-06-23T00:49:06,140,5,0,145
2023-06-23T01:01:29,140,5,0,145
2023-06-23T01:13:53,140,5,0,145
2023-06-23T01:26:28,140,5,0,145
2023-06-23T01:38:54,140,5,0,145
2023-06-23T01:51:19,140,5,0,145
2023-06-23T02:03:41,140,5,0,145
2023-06-23T02:16:03,140,5,0,145
2023-06-23T02:28:24,140,5,0,145
2023-06-23T02:40:47,140,5,0,145
2023-06-23T02:53:07,140,5,0,145
2023-06-23T03:05:26,140,5,0,145
2023-06-23T03:17:45,140,5,0,145
2023-06-23T03:30:16,140,5,0,145
2023-06-23T03:42:35,140,5,0,145
2023-06-23T03:54:53,140,5,0,145
2023-06-23T04:07:12,140,5,0,145
2023-06-23T04:26:00,140,5,0,145
2023-06-23T04:38:20,140,5,0,145
2023-06-23T04:50:40,140,5,0,145
2023-06-23T05:03:05,140,5,0,145
2023-06-23T05:15:37,140,5,0,145
2023-06-23T05:28:04,140,5,0,145
2023-06-23T05:40:27,140,5,0,145
2023-06-23T05:52:51,140,5,0,145
2023-06-23T06:05:13,140,5,0,145
2023-06-23T06:17:36,140,5,0,145
2023-06-23T06:30:07,140,5,0,145
2023-06-23T06:42:30,140,5,0,145
2023-06-23T06:54:52,140,5,0,145
2023-06-23T07:07:16,140,5,0,145
2023-06-23T07:19:38,140,5,0,145
2023-06-23T07:32:00,140,5,0,145
2023-06-23T07:44:21,140,5,0,145
2023-06-23T07:56:43,140,5,0,145
2023-06-23T08:09:05,140,5,0,145
2023-06-23T08:21:26,140,5,0,145
2023-06-23T08:33:48,140,5,0,145
2023-06-23T08:46:09,140,5,0,145
2023-06-23T08:58:40,140,5,0,145
2023-06-23T09:11:00,140,5,0,145
2023-06-23T09:23:19,140,5,0,145
2023-06-23T09:35:38,140,5,0,145
2023-06-23T09:47:58,140,5,0,145
2023-06-23T10:00:18,140,5,0,145
2023-06-23T10:12:37,140,5,0,145
2023-06-23T10:24:57,140,5,0,145
2023-06-23T10:37:27,140,5,0,145
2023-06-23T10:49:46,140,5,0,145
2023-06-23T11:02:05,140,5,0,145
2023-06-23T11:14:25,140,5,0,145
2023-06-23T11:26:45,140,5,0,145
2023-06-23T11:39:05,140,5,0,145
2023-06-23T11:51:25,140,5,0,145
2023-06-23T12:03:54,140,5,0,145
2023-06-23T12:16:13,140,5,0,145
2023-06-23T12:28:33,140,5,0,145
2023-06-23T12:40:52,140,5,0,145
2023-06-23T12:53:12,140,5,0,145
2023-06-23T13:05:42,140,5,0,145
2023-06-23T13:18:03,140,5,0,145
2023-06-23T13:30:23,140,5,0,145
2023-06-23T13:42:42,140,5,0,145
2023-06-23T13:55:03,140,5,0,145
2023-06-23T14:07:23,140,5,0,145
2023-06-23T14:19:57,140,5,0,145
2023-06-23T14:32:17,140,5,0,145
2023-06-23T14:44:37,140,5,0,145
2023-06-23T14:56:56,140,5,0,145
2023-06-23T15:09:16,140,5,0,145
2023-06-23T15:21:35,140,5,0,145
2023-06-23T15:33:55,140,5,0,145
2023-06-23T15:46:27,140,5,0,145
2023-06-23T15:58:47,140,5,0,145
2023-06-23T16:11:07,140,5,0,145
2023-06-23T16:23:27,140,5,0,145
2023-06-23T16:35:46,140,5,0,145
2023-06-23T16:48:06,140,5,0,145
2023-06-23T17:00:36,140,5,0,145
2023-06-23T17:12:57,140,5,0,145
2023-06-23T17:25:16,140,5,0,145
2023-06-23T17:37:36,140,5,0,145
2023-06-23T17:49:56,140,5,0,145
2023-06-23T18:02:15,140,5,0,145
2023-06-23T18:14:35,140,5,0,145
2023-06-23T18:27:04,140,5,0,145
2023-06-23T18:39:23,140,5,0,145
2023-06-23T18:51:43,140,5,0,145
2023-06-23T19:04:03,140,5,0,145
2023-06-23T19:16:23,141,4,0,145
2023-06-23T19:28:42,141,4,0,145
2023-06-23T19:41:13,141,4,0,145
2023-06-23T19:53:33,141,4,0,145
2023-06-23T20:05:53,141,4,0,145
2023-06-23T20:18:13,141,4,0,145
2023-06-23T20:30:32,141,4,0,145
2023-06-23T20:42:52,141,4,0,145
2023-06-23T20:55:22,141,4,0,145
2023-06-23T21:07:42,141,4,0,145
2023-06-23T21:20:02,141,4,0,145
2023-06-23T21:32:21,141,4,0,145
2023-06-23T21:44:41,141,4,0,145
2023-06-23T21:57:01,141,4,0,145
2023-06-23T22:09:23,141,4,0,145
2023-06-23T22:21:53,141,4,0,145
2023-06-23T22:34:13,141,4,0,145
2023-06-23T22:46:33,141,4,0,145
2023-06-23T22:58:53,141,4,0,145
2023-06-23T23:11:13,141,4,0,145
2023-06-23T23:23:34,141,4,0,145
2023-06-23T23:35:55,141,4,0,145
2023-06-23T23:48:27,141,4,0,145
2023-06-24T00:00:48,141,4,0,145
2023-06-24T00:13:11,141,4,0,145
2023-06-24T00:25:37,141,4,0,145
2023-06-24T00:38:00,141,4,0,145
2023-06-24T00:50:24,141,4,0,145
2023-06-24T01:02:48,141,4,0,145
2023-06-24T01:15:12,141,4,0,145
2023-06-24T01:27:35,141,4,0,145
2023-06-24T01:40:02,141,4,0,145
2023-06-24T01:52:37,141,4,0,145
2023-06-24T02:05:01,141,4,0,145
2023-06-24T02:17:25,141,4,0,145
2023-06-24T02:29:47,141,4,0,145
2023-06-24T02:42:09,141,4,0,145
2023-06-24T02:54:29,141,4,0,145
2023-06-24T03:06:49,141,4,0,145
2023-06-24T03:19:12,141,4,0,145
2023-06-24T03:31:33,141,4,0,145
2023-06-24T03:43:55,141,4,0,145
2023-06-24T03:56:17,141,4,0,145
2023-06-24T04:08:39,141,4,0,145
2023-06-24T04:28:52,141,4,0,145
2023-06-24T04:41:16,141,4,0,145
2023-06-24T04:53:39,141,4,0,145
2023-06-24T05:06:03,141,4,0,145
2023-06-24T05:18:26,141,4,0,145
2023-06-24T05:30:54,141,4,0,145
2023-06-24T05:43:18,141,4,0,145
2023-06-24T05:55:41,141,4,0,145
2023-06-24T06:08:03,141,4,0,145
2023-06-24T06:20:26,141,4,0,145
2023-06-24T06:32:48,141,4,0,145
2023-06-24T06:45:10,141,4,0,145
2023-06-24T06:57:33,141,4,0,145
2023-06-24T07:09:54,141,4,0,145
2023-06-24T07:22:28,141,4,0,145
2023-06-24T07:34:50,141,4,0,145
2023-06-24T07:47:12,141,4,0,145
2023-06-24T07:59:34,141,4,0,145
2023-06-24T08:11:57,141,4,0,145
2023-06-24T08:24:19,141,4,0,145
2023-06-24T08:36:41,141,4,0,145
2023-06-24T08:49:03,141,4,0,145
2023-06-24T09:01:25,141,4,0,145
2023-06-24T09:13:56,141,4,0,145
2023-06-24T09:26:18,141,4,0,145
2023-06-24T09:38:40,141,4,0,145
2023-06-24T09:51:03,141,4,0,145
2023-06-24T10:03:26,141,4,0,145
2023-06-24T10:15:48,141,4,0,145
2023-06-24T10:28:10,141,4,0,145
2023-06-24T10:40:34,141,4,0,145
2023-06-24T10:52:56,141,4,0,145
2023-06-24T11:05:29,141,4,0,145
2023-06-24T11:17:50,141,4,0,145
2023-06-24T11:30:11,141,4,0,145
2023-06-24T11:42:32,141,4,0,145
2023-06-24T11:54:54,141,4,0,145
2023-06-24T12:07:15,141,4,0,145
2023-06-24T12:19:35,141,4,0,145
2023-06-24T12:31:56,141,4,0,145
2023-06-24T12:44:15,141,4,0,145
2023-06-24T12:56:35,141,4,0,145
2023-06-24T13:09:05,141,4,0,145
2023-06-24T13:21:24,141,4,0,145
2023-06-24T13:33:44,141,4,0,145
2023-06-24T13:46:02,141,4,0,145
2023-06-24T13:58:21,141,4,0,145
2023-06-24T14:10:40,141,4,0,145
2023-06-24T14:22:59,141,4,0,145
2023-06-24T14:35:18,141,4,0,145
2023-06-24T14:47:37,141,4,0,145
2023-06-24T15:00:06,141,4,0,145
2023-06-24T15:12:24,141,4,0,145
2023-06-24T15:24:44,141,4,0,145
2023-06-24T15:37:03,141,4,0,145
2023-06-24T15:49:22,141,4,0,145
2023-06-24T16:01:41,141,4,0,145
2023-06-24T16:14:00,141,4,0,145
2023-06-24T16:26:18,141,4,0,145
2023-06-24T16:38:38,141,4,0,145
2023-06-24T16:51:07,141,4,0,145
2023-06-24T17:03:26,141,4,0,145
2023-06-24T17:15:47,141,4,0,145
2023-06-24T17:28:06,141,4,0,145
2023-06-24T17:40:25,141,4,0,145
2023-06-24T17:52:45,141,4,0,145
2023-06-24T18:05:06,141,4,0,145
2023-06-24T18:17:25,141,4,0,145
2023-06-24T18:29:44,141,4,0,145
2023-06-24T18:42:15,141,4,0,145
2023-06-24T18:54:34,141,4,0,145
2023-06-24T19:06:54,141,4,0,145
2023-06-24T19:19:13,141,4,0,145
2023-06-24T19:31:33,141,4,0,145
2023-06-24T19:43:53,141,4,0,145
2023-06-24T19:56:12,141,4,0,145
2023-06-24T20:08:31,141,4,0,145
2023-06-24T20:21:01,141,4,0,145
2023-06-24T20:33:21,141,4,0,145
2023-06-24T20:45:40,141,4,0,145
2023-06-24T20:57:59,141,4,0,145
2023-06-24T21:10:18,141,4,0,145
2023-06-24T21:22:37,141,4,0,145
2023-06-24T21:34:57,141,4,0,145
2023-06-24T21:47:16,141,4,0,145
2023-06-24T21:59:47,141,4,0,145
2023-06-24T22:12:07,141,4,0,145
2023-06-24T22:24:26,141,4,0,145
2023-06-24T22:36:45,141,4,0,145
2023-06-24T22:49:04,141,4,0,145
2023-06-24T23:01:24,141,4,0,145
2023-06-24T23:13:44,141,4,0,145
2023-06-24T23:26:04,141,4,0,145
2023-06-24T23:38:25,141,4,0,145
