time,enrolled,available,waitlisted,total
2023-06-24T23:50:56,141,4,0,145
2023-06-25T00:03:17,141,4,0,145
2023-06-25T00:15:41,141,4,0,145
2023-06-25T00:28:05,141,4,0,145
2023-06-25T00:40:28,141,4,0,145
2023-06-25T00:52:51,141,4,0,145
2023-06-25T01:05:14,141,4,0,145
2023-06-25T01:17:36,141,4,0,145
2023-06-25T01:30:10,141,4,0,145
2023-06-25T01:42:33,141,4,0,145
2023-06-25T01:54:56,141,4,0,145
2023-06-25T02:07:19,141,4,0,145
2023-06-25T02:19:49,141,4,0,145
2023-06-25T02:32:14,141,4,0,145
2023-06-25T02:44:36,141,4,0,145
2023-06-25T02:56:58,141,4,0,145
2023-06-25T03:09:20,141,4,0,145
2023-06-25T03:21:42,141,4,0,145
2023-06-25T03:34:16,141,4,0,145
2023-06-25T03:46:39,141,4,0,145
2023-06-25T03:59:01,141,4,0,145
2023-06-25T04:29:04,141,4,0,145
2023-06-25T04:42:15,141,4,0,145
2023-06-25T04:55:38,141,4,0,145
2023-06-25T05:08:01,141,4,0,145
2023-06-25T05:20:23,141,4,0,145
2023-06-25T05:32:46,141,4,0,145
2023-06-25T05:45:10,141,4,0,145
2023-06-25T05:57:32,141,4,0,145
2023-06-25T06:09:55,141,4,0,145
2023-06-25T06:22:17,141,4,0,145
2023-06-25T06:34:39,141,4,0,145
2023-06-25T06:47:02,141,4,0,145
2023-06-25T06:59:30,141,4,0,145
2023-06-25T07:11:52,141,4,0,145
2023-06-25T07:24:12,141,4,0,145
2023-06-25T07:36:32,141,4,0,145
2023-06-25T07:48:52,141,4,0,145
2023-06-25T08:01:11,141,4,0,145
2023-06-25T08:13:31,141,4,0,145
2023-06-25T08:25:51,141,4,0,145
2023-06-25T08:38:12,141,4,0,145
2023-06-25T08:50:40,141,4,0,145
2023-06-25T09:03:00,141,4,0,145
2023-06-25T09:15:20,141,4,0,145
2023-06-25T09:27:39,141,4,0,145
2023-06-25T09:39:58,141,4,0,145
2023-06-25T09:52:20,141,4,0,145
2023-06-25T10:04:39,141,4,0,145
2023-06-25T10:16:58,141,4,0,145
2023-06-25T10:29:18,141,4,0,145
2023-06-25T10:41:48,141,4,0,145
2023-06-25T10:54:10,141,4,0,145
2023-06-25T11:06:33,141,4,0,145
2023-06-25T11:18:52,141,4,0,145
2023-06-25T11:31:12,142,3,0,145
2023-06-25T11:43:32,142,3,0,145
2023-06-25T11:55:54,142,3,0,145
2023-06-25T12:08:16,142,3,0,145
2023-06-25T12:20:39,142,3,0,145
2023-06-25T12:33:01,142,3,0,145
2023-06-25T12:45:32,142,3,0,145
2023-06-25T12:57:52,142,3,0,145
2023-06-25T13:10:12,142,3,0,145
2023-06-25T13:22:31,142,3,0,145
2023-06-25T13:34:50,142,3,0,145
2023-06-25T13:47:10,142,3,0,145
2023-06-25T13:59:29,142,3,0,145
2023-06-25T14:11:58,142,3,0,145
2023-06-25T14:24:17,142,3,0,145
2023-06-25T14:36:36,142,3,0,145
2023-06-25T14:48:55,142,3,0,145
2023-06-25T15:01:14,142,3,0,145
2023-06-25T15:13:34,142,3,0,145
2023-06-25T15:26:05,142,3,0,145
2023-06-25T15:38:23,142,3,0,145
2023-06-25T15:50:42,142,3,0,145
2023-06-25T16:03:02,142,3,0,145
2023-06-25T16:15:22,142,3,0,145
2023-06-25T16:27:42,142,3,0,145
2023-06-25T16:40:12,142,3,0,145
2023-06-25T16:52:32,142,3,0,145
2023-06-25T17:04:51,142,3,0,145
2023-06-25T17:17:11,142,3,0,145
2023-06-25T17:29:30,142,3,0,145
2023-06-25T17:41:50,142,3,0,145
2023-06-25T17:54:19,142,3,0,145
2023-06-25T18:06:39,142,3,0,145
2023-06-25T18:18:58,142,3,0,145
2023-06-25T18:31:18,142,3,0,145
2023-06-25T18:43:37,142,3,0,145
2023-06-25T18:55:56,142,3,0,145
2023-06-25T19:08:27,142,3,0,145
2023-06-25T19:20:47,142,3,0,145
2023-06-25T19:33:07,142,3,0,145
2023-06-25T19:45:26,142,3,0,145
2023-06-25T19:57:46,142,3,0,145
2023-06-25T20:10:05,142,3,0,145
2023-06-25T20:22:24,142,3,0,145
2023-06-25T20:34:54,142,3,0,145
2023-06-25T20:47:13,142,3,0,145
2023-06-25T20:59:32,142,3,0,145
2023-06-25T21:11:52,142,3,0,145
2023-06-25T21:24:11,142,3,0,145
2023-06-25T21:36:31,142,3,0,145
2023-06-25T21:48:51,142,3,0,145
2023-06-25T22:01:11,142,3,0,145
2023-06-25T22:13:40,142,3,0,145
2023-06-25T22:26:00,142,3,0,145
2023-06-25T22:38:20,142,3,0,145
2023-06-25T22:50:39,142,3,0,145
2023-06-25T23:02:59,142,3,0,145
2023-06-25T23:15:19,142,3,0,145
2023-06-25T23:27:39,142,3,0,145
2023-06-25T23:40:01,142,3,0,145
2023-06-25T23:52:32,142,3,0,145
2023-06-26T00:04:53,142,3,0,145
2023-06-26T00:17:22,142,3,0,145
2023-06-26T00:29:53,142,3,0,145
2023-06-26T00:42:25,142,3,0,145
2023-06-26T00:54:47,142,3,0,145
2023-06-26T01:07:12,142,3,0,145
2023-06-26T01:19:37,142,3,0,145
2023-06-26T01:32:01,142,3,0,145
2023-06-26T01:44:38,142,3,0,145
2023-06-26T01:57:01,142,3,0,145
2023-06-26T02:09:40,142,3,0,145
2023-06-26T02:22:02,142,3,0,145
2023-06-26T02:34:25,142,3,0,145
2023-06-26T02:46:47,142,3,0,145
2023-06-26T02:59:09,142,3,0,145
2023-06-26T03:11:31,142,3,0,145
2023-06-26T03:23:54,142,3,0,145
2023-06-26T03:36:17,142,3,0,145
2023-06-26T03:48:39,142,3,0,145
2023-06-26T04:01:13,142,3,0,145
2023-06-26T04:15:44,142,3,0,145
2023-06-26T04:41:45,142,3,0,145
2023-06-26T04:54:11,142,3,0,145
2023-06-26T05:06:37,142,3,0,145
2023-06-26T05:19:00,142,3,0,145
2023-06-26T05:31:24,142,3,0,145
2023-06-26T05:43:47,142,3,0,145
2023-06-26T05:56:10,142,3,0,145
2023-06-26T06:08:33,142,3,0,145
2023-06-26T06:20:56,142,3,0,145
2023-06-26T06:33:19,142,3,0,145
2023-06-26T06:45:42,142,3,0,145
2023-06-26T06:58:14,142,3,0,145
2023-06-26T07:10:37,142,3,0,145
2023-06-26T07:22:58,142,3,0,145
2023-06-26T07:35:18,142,3,0,145
2023-06-26T07:47:38,142,3,0,145
2023-06-26T07:59:58,142,3,0,145
2023-06-26T08:12:17,142,3,0,145
2023-06-26T08:24:37,142,3,0,145
2023-06-26T08:36:57,142,3,0,145
2023-06-26T08:49:19,142,3,0,145
2023-06-26T09:01:54,142,3,0,145
2023-06-26T09:14:14,142,3,0,145
2023-06-26T09:26:34,142,3,0,145
2023-06-26T09:38:54,142,3,0,145
2023-06-26T09:51:14,142,3,0,145
2023-06-26T10:03:46,142,3,0,145
2023-06-26T10:16:06,142,3,0,145
2023-06-26T10:28:26,142,3,0,145
2023-06-26T10:40:47,142,3,0,145
2023-06-26T10:53:07,142,3,0,145
2023-06-26T11:05:27,142,3,0,145
2023-06-26T11:17:48,142,3,0,145
2023-06-26T11:30:21,142,3,0,145
2023-06-26T11:42:42,142,3,0,145
2023-06-26T11:55:03,142,3,0,145
2023-06-26T12:07:23,142,3,0,145
2023-06-26T12:19:42,142,3,0,145
2023-06-26T12:32:03,142,3,0,145
2023-06-26T12:44:23,142,3,0,145
2023-06-26T12:56:54,142,3,0,145
2023-06-26T13:09:14,142,3,0,145
2023-06-26T13:21:34,142,3,0,145
2023-06-26T13:33:55,142,3,0,145
2023-06-26T13:46:17,142,3,0,145
2023-06-26T13:58:38,142,3,0,145
2023-06-26T14:11:00,142,3,0,145
2023-06-26T14:23:32,142,3,0,145
2023-06-26T14:35:54,142,3,0,145
2023-06-26T14:48:16,142,3,0,145
2023-06-26T15:00:37,142,3,0,145
2023-06-26T15:12:58,142,3,0,145
2023-06-26T15:25:20,142,3,0,145
2023-06-26T15:37:41,142,3,0,145
2023-06-26T15:50:14,142,3,0,145
2023-06-26T16:02:36,142,3,0,145
2023-06-26T16:14:57,142,3,0,145
2023-06-26T16:27:19,142,3,0,145
2023-06-26T16:39:40,142,3,0,145
2023-06-26T16:52:01,142,3,0,145
2023-06-26T17:04:22,142,3,0,145
2023-06-26T17:16:56,142,3,0,145
2023-06-26T17:29:17,142,3,0,145
2023-06-26T17:41:38,142,3,0,145
2023-06-26T17:53:59,142,3,0,145
2023-06-26T18:06:20,142,3,0,145
2023-06-26T18:18:42,142,3,0,145
2023-06-26T18:31:03,142,3,0,145
2023-06-26T18:43:24,142,3,0,145
2023-06-26T18:55:56,142,3,0,145
2023-06-26T19:08:17,142,3,0,145
2023-06-26T19:20:38,142,3,0,145
2023-06-26T19:33:00,142,3,0,145
2023-06-26T19:45:20,142,3,0,145
2023-06-26T19:57:41,142,3,0,145
2023-06-26T20:10:02,142,3,0,145
2023-06-26T20:22:23,142,3,0,145
2023-06-26T20:34:47,142,3,0,145
2023-06-26T20:47:08,142,3,0,145
2023-06-26T20:59:39,142,3,0,145
2023-06-26T21:12:00,142,3,0,145
2023-06-26T21:24:22,142,3,0,145
2023-06-26T21:36:43,142,3,0,145
2023-06-26T21:49:04,142,3,0,145
2023-06-26T22:01:25,142,3,0,145
2023-06-26T22:13:46,142,3,0,145
2023-06-26T22:26:07,142,3,0,145
2023-06-26T22:38:29,142,3,0,145
2023-06-26T22:50:50,142,3,0,145
2023-06-26T23:03:11,142,3,0,145
2023-06-26T23:15:46,142,3,0,145
2023-06-26T23:28:08,142,3,0,145
2023-06-26T23:40:30,142,3,0,145
2023-06-26T23:52:52,142,3,0,145
2023-06-27T00:05:16,142,3,0,145
2023-06-27T00:17:41,142,3,0,145
2023-06-27T00:30:06,142,3,0,145
2023-06-27T00:42:31,142,3,0,145
2023-06-27T00:54:56,142,3,0,145
2023-06-27T01:07:21,142,3,0,145
2023-06-27T01:19:47,142,3,0,145
2023-06-27T01:32:12,142,3,0,145
2023-06-27T01:44:37,142,3,0,145
2023-06-27T01:57:00,142,3,0,145
2023-06-27T02:09:35,142,3,0,145
2023-06-27T02:21:58,142,3,0,145
2023-06-27T02:34:22,142,3,0,145
2023-06-27T02:46:45,142,3,0,145
2023-06-27T02:59:07,142,3,0,145
2023-06-27T03:11:30,142,3,0,145
2023-06-27T03:23:53,142,3,0,145
2023-06-27T03:36:16,142,3,0,145
2023-06-27T03:48:40,142,3,0,145
2023-06-27T04:01:04,142,3,0,145
2023-06-27T04:28:34,142,3,0,145
2023-06-27T04:42:38,142,3,0,145
2023-06-27T04:55:06,142,3,0,145
2023-06-27T05:07:50,142,3,0,145
2023-06-27T05:20:15,142,3,0,145
2023-06-27T05:32:39,142,3,0,145
2023-06-27T05:45:04,142,3,0,145
2023-06-27T05:57:28,142,3,0,145
2023-06-27T06:09:52,142,3,0,145
2023-06-27T06:22:16,142,3,0,145
2023-06-27T06:34:40,142,3,0,145
2023-06-27T06:47:05,142,3,0,145
2023-06-27T06:59:29,142,3,0,145
2023-06-27T07:11:52,142,3,0,145
2023-06-27T07:24:18,142,3,0,145
2023-06-27T07:36:41,142,3,0,145
2023-06-27T07:49:04,142,3,0,145
2023-06-27T08:01:27,142,3,0,145
2023-06-27T08:13:51,142,3,0,145
2023-06-27T08:26:14,142,3,0,145
2023-06-27T08:38:36,142,3,0,145
2023-06-27T08:51:08,142,3,0,145
2023-06-27T09:03:31,142,3,0,145
2023-06-27T09:15:53,142,3,0,145
2023-06-27T09:28:16,142,3,0,145
2023-06-27T09:40:39,142,3,0,145
2023-06-27T09:53:03,142,3,0,145
2023-06-27T10:05:25,142,3,0,145
2023-06-27T10:17:50,142,3,0,145
2023-06-27T10:30:13,142,3,0,145
2023-06-27T10:42:35,142,3,0,145
2023-06-27T10:54:57,142,3,0,145
2023-06-27T11:07:33,142,3,0,145
2023-06-27T11:19:55,142,3,0,145
2023-06-27T11:32:18,142,3,0,145
2023-06-27T11:44:40,142,3,0,145
2023-06-27T11:57:02,142,3,0,145
2023-06-27T12:09:23,142,3,0,145
2023-06-27T12:21:46,142,3,0,145
2023-06-27T12:34:08,142,3,0,145
2023-06-27T12:46:42,142,3,0,145
2023-06-27T12:59:05,142,3,0,145
2023-06-27T13:11:27,142,3,0,145
2023-06-27T13:23:49,142,3,0,145
2023-06-27T13:36:12,142,3,0,145
2023-06-27T13:48:35,142,3,0,145
2023-06-27T14:00:57,142,3,0,145
2023-06-27T14:13:18,142,3,0,145
2023-06-27T14:25:40,142,3,0,145
2023-06-27T14:38:13,142,3,0,145
2023-06-27T14:50:35,142,3,0,145
2023-06-27T15:02:57,142,3,0,145
2023-06-27T15:15:19,142,3,0,145
2023-06-27T15:27:41,142,3,0,145
2023-06-27T15:40:05,141,4,0,145
2023-06-27T15:52:28,141,4,0,145
2023-06-27T16:04:51,141,4,0,145
2023-06-27T16:17:24,141,4,0,145
2023-06-27T16:29:47,141,4,0,145
2023-06-27T16:42:10,141,4,0,145
2023-06-27T16:54:34,141,4,0,145
2023-06-27T17:06:58,141,4,0,145
2023-06-27T17:19:22,141,4,0,145
2023-06-27T17:31:45,141,4,0,145
2023-06-27T17:44:08,141,4,0,145
2023-06-27T17:56:30,141,4,0,145
2023-06-27T18:08:52,141,4,0,145
2023-06-27T18:21:25,141,4,0,145
2023-06-27T18:33:47,141,4,0,145
2023-06-27T18:46:09,141,4,0,145
2023-06-27T18:58:30,141,4,0,145
2023-06-27T19:10:53,141,4,0,145
2023-06-27T19:23:16,141,4,0,145
2023-06-27T19:35:38,141,4,0,145
2023-06-27T19:48:00,141,4,0,145
2023-06-27T20:00:22,141,4,0,145
2023-06-27T20:12:44,141,4,0,145
2023-06-27T20:25:07,141,4,0,145
2023-06-27T20:37:40,141,4,0,145
2023-06-27T20:50:02,141,4,0,145
2023-06-27T21:02:24,141,4,0,145
2023-06-27T21:14:46,141,4,0,145
2023-06-27T21:27:08,141,4,0,145
2023-06-27T21:39:30,141,4,0,145
2023-06-27T21:51:53,141,4,0,145
2023-06-27T22:04:14,141,4,0,145
2023-06-27T22:16:36,141,4,0,145
2023-06-27T22:28:58,141,4,0,145
2023-06-27T22:41:20,141,4,0,145
2023-06-27T22:53:42,141,4,0,145
2023-06-27T23:06:16,141,4,0,145
2023-06-27T23:18:38,141,4,0,145
2023-06-27T23:31:01,141,4,0,145
2023-06-27T23:43:24,141,4,0,145
2023-06-27T23:55:47,141,4,0,145
2023-06-28T00:08:10,141,4,0,145
2023-06-28T00:20:37,141,4,0,145
2023-06-28T00:33:01,141,4,0,145
2023-06-28T00:45:27,141,4,0,145
2023-06-28T00:57:54,141,4,0,145
2023-06-28T01:10:21,141,4,0,145
2023-06-28T01:22:47,141,4,0,145
2023-06-28T01:35:25,141,4,0,145
2023-06-28T01:47:51,141,4,0,145
2023-06-28T02:00:17,141,4,0,145
2023-06-28T02:12:40,141,4,0,145
2023-06-28T02:25:02,141,4,0,145
2023-06-28T02:37:25,141,4,0,145
2023-06-28T02:49:47,141,4,0,145
2023-06-28T03:02:10,141,4,0,145
2023-06-28T03:14:35,141,4,0,145
2023-06-28T03:27:01,141,4,0,145
2023-06-28T03:39:38,141,4,0,145
2023-06-28T03:52:13,141,4,0,145
2023-06-28T04:04:40,141,4,0,145
2023-06-28T04:41:45,141,4,0,145
2023-06-28T04:54:14,141,4,0,145
2023-06-28T05:06:42,141,4,0,145
2023-06-28T05:19:07,141,4,0,145
2023-06-28T05:31:32,141,4,0,145
2023-06-28T05:43:58,141,4,0,145
2023-06-28T05:56:23,141,4,0,145
2023-06-28T06:08:48,141,4,0,145
2023-06-28T06:21:13,141,4,0,145
2023-06-28T06:33:39,141,4,0,145
2023-06-28T06:46:08,141,4,0,145
2023-06-28T06:58:32,141,4,0,145
2023-06-28T07:10:59,141,4,0,145
2023-06-28T07:23:23,141,4,0,145
2023-06-28T07:35:46,141,4,0,145
2023-06-28T07:48:17,141,4,0,145
2023-06-28T08:00:40,141,4,0,145
2023-06-28T08:13:05,141,4,0,145
2023-06-28T08:25:29,141,4,0,145
2023-06-28T08:37:52,141,4,0,145
2023-06-28T08:50:15,141,4,0,145
2023-06-28T09:02:39,141,4,0,145
2023-06-28T09:15:01,141,4,0,145
2023-06-28T09:27:23,141,4,0,145
2023-06-28T09:39:45,141,4,0,145
2023-06-28T09:52:07,141,4,0,145
2023-06-28T10:04:40,141,4,0,145
2023-06-28T10:17:02,141,4,0,145
2023-06-28T10:29:24,141,4,0,145
2023-06-28T10:41:46,141,4,0,145
2023-06-28T10:54:08,141,4,0,145
2023-06-28T11:06:32,141,4,0,145
2023-06-28T11:18:54,141,4,0,145
2023-06-28T11:31:17,141,4,0,145
2023-06-28T11:43:39,141,4,0,145
2023-06-28T11:56:01,141,4,0,145
2023-06-28T12:08:36,141,4,0,145
2023-06-28T12:20:58,141,4,0,145
2023-06-28T12:33:20,141,4,0,145
2023-06-28T12:45:43,141,4,0,145
2023-06-28T12:58:05,141,4,0,145
2023-06-28T13:10:27,141,4,0,145
2023-06-28T13:22:49,141,4,0,145
2023-06-28T13:35:12,141,4,0,145
2023-06-28T13:47:34,141,4,0,145
2023-06-28T14:00:09,141,4,0,145
2023-06-28T14:12:32,141,4,0,145
2023-06-28T14:24:54,141,4,0,145
2023-06-28T14:37:17,141,4,0,145
2023-06-28T14:49:40,141,4,0,145
2023-06-28T15:02:03,141,4,0,145
2023-06-28T15:14:28,141,4,0,145
2023-06-28T15:26:50,141,4,0,145
2023-06-28T15:39:26,141,4,0,145
2023-06-28T15:51:49,141,4,0,145
2023-06-28T16:04:11,141,4,0,145
2023-06-28T16:16:34,141,4,0,145
2023-06-28T16:28:56,141,4,0,145
2023-06-28T16:41:19,141,4,0,145
2023-06-28T16:53:41,141,4,0,145
2023-06-28T17:06:04,141,4,0,145
2023-06-28T17:18:37,141,4,0,145
2023-06-28T17:31:00,141,4,0,145
2023-06-28T17:43:22,141,4,0,145
2023-06-28T17:55:45,141,4,0,145
2023-06-28T18:08:08,141,4,0,145
2023-06-28T18:20:30,141,4,0,145
2023-06-28T18:32:53,141,4,0,145
2023-06-28T18:45:15,141,4,0,145
2023-06-28T18:57:37,141,4,0,145
2023-06-28T19:09:59,141,4,0,145
2023-06-28T19:22:33,141,4,0,145
2023-06-28T19:34:56,141,4,0,145
2023-06-28T19:47:18,141,4,0,145
2023-06-28T19:59:41,141,4,0,145
2023-06-28T20:12:04,141,4,0,145
2023-06-28T20:24:26,141,4,0,145
2023-06-28T20:36:49,141,4,0,145
2023-06-28T20:49:11,141,4,0,145
2023-06-28T21:01:34,141,4,0,145
2023-06-28T21:13:57,141,4,0,145
2023-06-28T21:26:30,141,4,0,145
2023-06-28T21:38:53,141,4,0,145
2023-06-28T21:51:16,141,4,0,145
2023-06-28T22:03:39,141,4,0,145
2023-06-28T22:16:03,141,4,0,145
2023-06-28T22:28:25,141,4,0,145
2023-06-28T22:40:48,141,4,0,145
2023-06-28T22:53:11,141,4,0,145
2023-06-28T23:05:34,141,4,0,145
2023-06-28T23:17:58,141,4,0,145
2023-06-28T23:30:21,141,4,0,145
2023-06-28T23:42:55,141,4,0,145
2023-06-28T23:55:18,141,4,0,145
2023-06-29T00:07:42,141,4,0,145
2023-06-29T00:20:13,141,4,0,145
2023-06-29T00:32:39,141,4,0,145
2023-06-29T00:45:06,141,4,0,145
2023-06-29T00:57:33,141,4,0,145
2023-06-29T01:10:01,141,4,0,145
2023-06-29T01:22:29,141,4,0,145
2023-06-29T01:34:55,141,4,0,145
2023-06-29T01:47:20,141,4,0,145
2023-06-29T01:59:45,141,4,0,145
2023-06-29T02:12:22,141,4,0,145
2023-06-29T02:24:46,141,4,0,145
2023-06-29T02:37:10,141,4,0,145
2023-06-29T02:49:33,141,4,0,145
2023-06-29T03:01:56,141,4,0,145
2023-06-29T03:14:18,141,4,0,145
2023-06-29T03:26:41,141,4,0,145
2023-06-29T03:39:04,141,4,0,145
2023-06-29T03:51:26,141,4,0,145
2023-06-29T04:03:48,141,4,0,145
2023-06-29T04:26:35,141,4,0,145
2023-06-29T04:38:59,141,4,0,145
2023-06-29T04:53:18,141,4,0,145
2023-06-29T05:05:42,141,4,0,145
2023-06-29T05:18:05,141,4,0,145
2023-06-29T05:30:33,141,4,0,145
2023-06-29T05:43:00,141,4,0,145
2023-06-29T05:55:26,141,4,0,145
2023-06-29T06:07:54,141,4,0,145
2023-06-29T06:20:22,141,4,0,145
2023-06-29T06:32:49,141,4,0,145
2023-06-29T06:45:16,141,4,0,145
2023-06-29T06:57:55,141,4,0,145
2023-06-29T07:10:26,141,4,0,145
2023-06-29T07:22:52,141,4,0,145
2023-06-29T07:35:27,141,4,0,145
2023-06-29T07:47:53,141,4,0,145
2023-06-29T08:00:19,141,4,0,145
2023-06-29T08:12:46,141,4,0,145
2023-06-29T08:25:10,141,4,0,145
2023-06-29T08:37:34,141,4,0,145
2023-06-29T08:49:59,141,4,0,145
2023-06-29T09:02:23,141,4,0,145
2023-06-29T09:14:49,141,4,0,145
2023-06-29T09:27:13,141,4,0,145
2023-06-29T09:39:38,141,4,0,145
2023-06-29T09:52:12,141,4,0,145
2023-06-29T10:04:36,141,4,0,145
2023-06-29T10:17:00,141,4,0,145
2023-06-29T10:29:25,141,4,0,145
2023-06-29T10:41:49,141,4,0,145
2023-06-29T10:54:13,141,4,0,145
2023-06-29T11:06:38,141,4,0,145
2023-06-29T11:19:02,141,4,0,145
2023-06-29T11:31:27,141,4,0,145
2023-06-29T11:44:02,141,4,0,145
2023-06-29T11:56:26,141,4,0,145
2023-06-29T12:08:49,141,4,0,145
2023-06-29T12:21:12,141,4,0,145
2023-06-29T12:33:35,141,4,0,145
2023-06-29T12:45:58,141,4,0,145
2023-06-29T12:58:21,141,4,0,145
2023-06-29T13:10:44,141,4,0,145
2023-06-29T13:23:06,141,4,0,145
2023-06-29T13:35:39,141,4,0,145
2023-06-29T13:48:02,141,4,0,145
2023-06-29T14:00:24,141,4,0,145
2023-06-29T14:12:47,141,4,0,145
2023-06-29T14:25:09,141,4,0,145
2023-06-29T14:37:32,141,4,0,145
2023-06-29T14:49:55,141,4,0,145
2023-06-29T15:02:18,141,4,0,145
2023-06-29T15:14:51,141,4,0,145
2023-06-29T15:27:14,141,4,0,145
2023-06-29T15:39:37,141,4,0,145
2023-06-29T15:52:00,141,4,0,145
2023-06-29T16:04:23,141,4,0,145
2023-06-29T16:16:46,141,4,0,145
2023-06-29T16:29:08,141,4,0,145
2023-06-29T16:41:31,141,4,0,145
2023-06-29T16:53:54,141,4,0,145
2023-06-29T17:06:28,141,4,0,145
2023-06-29T17:18:52,141,4,0,145
2023-06-29T17:31:14,141,4,0,145
2023-06-29T17:43:37,141,4,0,145
2023-06-29T17:56:00,141,4,0,145
2023-06-29T18:08:23,141,4,0,145
2023-06-29T18:20:47,141,4,0,145
2023-06-29T18:33:10,141,4,0,145
2023-06-29T18:45:32,141,4,0,145
2023-06-29T18:58:06,141,4,0,145
2023-06-29T19:10:29,141,4,0,145
2023-06-29T19:22:52,141,4,0,145
2023-06-29T19:35:16,141,4,0,145
2023-06-29T19:47:39,141,4,0,145
2023-06-29T20:00:03,141,4,0,145
2023-06-29T20:12:26,141,4,0,145
2023-06-29T20:24:50,141,4,0,145
2023-06-29T20:37:25,141,4,0,145
2023-06-29T20:49:49,141,4,0,145
2023-06-29T21:02:12,141,4,0,145
2023-06-29T21:14:35,141,4,0,145
2023-06-29T21:26:58,141,4,0,145
2023-06-29T21:39:22,141,4,0,145
2023-06-29T21:51:46,141,4,0,145
2023-06-29T22:04:09,141,4,0,145
2023-06-29T22:16:34,141,4,0,145
2023-06-29T22:28:57,141,4,0,145
2023-06-29T22:41:22,141,4,0,145
2023-06-29T22:53:57,141,4,0,145
2023-06-29T23:06:20,141,4,0,145
2023-06-29T23:18:44,141,4,0,145
2023-06-29T23:31:07,141,4,0,145
2023-06-29T23:43:32,141,4,0,145
2023-06-29T23:55:55,141,4,0,145
2023-06-30T00:08:21,141,4,0,145
2023-06-30T00:20:53,141,4,0,145
2023-06-30T00:33:20,141,4,0,145
2023-06-30T00:45:47,141,4,0,145
2023-06-30T00:58:14,141,4,0,145
2023-06-30T01:10:55,141,4,0,145
2023-06-30T01:23:24,141,4,0,145
2023-06-30T01:35:51,141,4,0,145
2023-06-30T01:48:18,141,4,0,145
2023-06-30T02:00:44,141,4,0,145
2023-06-30T02:13:10,141,4,0,145
2023-06-30T02:25:36,141,4,0,145
2023-06-30T02:38:01,141,4,0,145
2023-06-30T02:50:26,141,4,0,145
2023-06-30T03:02:53,141,4,0,145
2023-06-30T03:15:22,141,4,0,145
2023-06-30T03:27:49,141,4,0,145
2023-06-30T03:40:16,141,4,0,145
2023-06-30T03:53:00,141,4,0,145
2023-06-30T04:05:28,141,4,0,145
2023-06-30T04:30:51,141,4,0,145
2023-06-30T04:44:40,141,4,0,145
2023-06-30T04:57:27,141,4,0,145
2023-06-30T05:09:55,141,4,0,145
2023-06-30T05:22:24,141,4,0,145
2023-06-30T05:34:50,141,4,0,145
2023-06-30T05:47:17,141,4,0,145
2023-06-30T05:59:42,141,4,0,145
2023-06-30T06:12:10,141,4,0,145
2023-06-30T06:24:36,141,4,0,145
2023-06-30T06:37:02,141,4,0,145
2023-06-30T06:49:32,141,4,0,145
2023-06-30T07:02:00,141,4,0,145
2023-06-30T07:14:25,141,4,0,145
2023-06-30T07:26:58,141,4,0,145
2023-06-30T07:39:23,141,4,0,145
2023-06-30T07:51:47,141,4,0,145
2023-06-30T08:04:11,141,4,0,145
2023-06-30T08:16:37,141,4,0,145
2023-06-30T08:29:03,141,4,0,145
2023-06-30T08:41:28,141,4,0,145
2023-06-30T08:53:52,141,4,0,145
2023-06-30T09:06:17,141,4,0,145
