time,enrolled,available,waitlisted,total
2023-06-30T09:18:40,141,4,0,145
2023-06-30T09:31:03,141,4,0,145
2023-06-30T09:43:26,141,4,0,145
2023-06-30T09:55:49,141,4,0,145
2023-06-30T10:08:12,141,4,0,145
2023-06-30T10:20:47,141,4,0,145
2023-06-30T10:33:10,141,4,0,145
2023-06-30T10:45:33,141,4,0,145
2023-06-30T10:57:56,141,4,0,145
2023-06-30T11:10:19,141,4,0,145
2023-06-30T11:22:43,141,4,0,145
2023-06-30T11:35:07,141,4,0,145
2023-06-30T11:47:31,141,4,0,145
2023-06-30T12:00:06,141,4,0,145
2023-06-30T12:12:30,141,4,0,145
2023-06-30T12:24:54,141,4,0,145
2023-06-30T12:37:18,141,4,0,145
2023-06-30T12:49:41,141,4,0,145
2023-06-30T13:02:05,141,4,0,145
2023-06-30T13:14:28,141,4,0,145
2023-06-30T13:26:52,142,3,0,145
2023-06-30T13:39:27,142,3,0,145
2023-06-30T13:51:50,142,3,0,145
2023-06-30T14:04:14,142,3,0,145
2023-06-30T14:16:37,142,3,0,145
2023-06-30T14:29:01,142,3,0,145
2023-06-30T14:41:24,142,3,0,145
2023-06-30T14:53:47,142,3,0,145
2023-06-30T15:06:10,142,3,0,145
2023-06-30T15:18:44,142,3,0,145
2023-06-30T15:31:08,142,3,0,145
2023-06-30T15:43:31,142,3,0,145
2023-06-30T15:55:55,142,3,0,145
2023-06-30T16:08:19,142,3,0,145
2023-06-30T16:20:42,142,3,0,145
2023-06-30T16:33:05,142,3,0,145
2023-06-30T16:45:28,142,3,0,145
2023-06-30T16:57:51,142,3,0,145
2023-06-30T17:10:25,142,3,0,145
2023-06-30T17:22:48,142,3,0,145
2023-06-30T17:35:11,142,3,0,145
2023-06-30T17:47:35,142,3,0,145
2023-06-30T17:59:57,142,3,0,145
2023-06-30T18:12:21,142,3,0,145
2023-06-30T18:24:44,142,3,0,145
2023-06-30T18:37:07,142,3,0,145
2023-06-30T18:49:31,142,3,0,145
2023-06-30T19:01:54,142,3,0,145
2023-06-30T19:14:29,142,3,0,145
2023-06-30T19:26:52,142,3,0,145
2023-06-30T19:39:16,142,3,0,145
2023-06-30T19:51:39,142,3,0,145
2023-06-30T20:04:02,142,3,0,145
2023-06-30T20:16:26,142,3,0,145
2023-06-30T20:28:49,142,3,0,145
2023-06-30T20:41:13,142,3,0,145
2023-06-30T20:53:36,142,3,0,145
2023-06-30T21:06:11,142,3,0,145
2023-06-30T21:18:34,142,3,0,145
2023-06-30T21:30:57,142,3,0,145
2023-06-30T21:43:20,142,3,0,145
2023-06-30T21:55:43,142,3,0,145
2023-06-30T22:08:07,142,3,0,145
2023-06-30T22:41:34,142,3,0,145
2023-06-30T22:53:59,142,3,0,145
2023-06-30T23:06:24,142,3,0,145
2023-06-30T23:18:47,142,3,0,145
2023-06-30T23:31:16,142,3,0,145
2023-06-30T23:43:40,142,3,0,145
2023-06-30T23:56:04,142,3,0,145
2023-07-01T00:08:29,142,3,0,145
2023-07-01T00:20:59,142,3,0,145
2023-07-01T00:33:26,142,3,0,145
2023-07-01T00:46:02,142,3,0,145
2023-07-01T00:58:30,142,3,0,145
2023-07-01T01:10:58,142,3,0,145
2023-07-01T01:23:27,142,3,0,145
2023-07-01T01:35:55,142,3,0,145
2023-07-01T01:48:23,142,3,0,145
2023-07-01T02:00:50,142,3,0,145
2023-07-01T02:13:16,142,3,0,145
2023-07-01T02:25:41,142,3,0,145
2023-07-01T02:38:07,142,3,0,145
2023-07-01T02:50:32,142,3,0,145
2023-07-01T03:02:56,142,3,0,145
2023-07-01T03:15:22,142,3,0,145
2023-07-01T03:27:48,142,3,0,145
2023-07-01T03:40:13,142,3,0,145
2023-07-01T03:52:48,142,3,0,145
2023-07-01T04:05:14,142,3,0,145
2023-07-01T04:28:46,142,3,0,145
2023-07-01T04:41:14,142,3,0,145
2023-07-01T04:53:41,142,3,0,145
2023-07-01T05:06:09,142,3,0,145
2023-07-01T05:18:37,142,3,0,145
2023-07-01T05:31:09,142,3,0,145
2023-07-01T05:43:41,142,3,0,145
2023-07-01T05:56:07,142,3,0,145
2023-07-01T06:08:34,142,3,0,145
2023-07-01T06:21:00,142,3,0,145
2023-07-01T06:33:26,142,3,0,145
2023-07-01T06:45:52,142,3,0,145
2023-07-01T06:58:22,142,3,0,145
2023-07-01T07:10:48,142,3,0,145
2023-07-01T07:23:14,142,3,0,145
2023-07-01T07:35:41,142,3,0,145
2023-07-01T07:48:22,142,3,0,145
2023-07-01T08:00:48,142,3,0,145
2023-07-01T08:13:15,142,3,0,145
2023-07-01T08:25:42,142,3,0,145
2023-07-01T08:38:09,142,3,0,145
2023-07-01T08:50:35,142,3,0,145
2023-07-01T09:03:02,142,3,0,145
2023-07-01T09:15:28,142,3,0,145
2023-07-01T09:28:03,142,3,0,145
2023-07-01T09:40:30,142,3,0,145
2023-07-01T09:52:56,142,3,0,145
2023-07-01T10:05:23,142,3,0,145
2023-07-01T10:17:49,142,3,0,145
2023-07-01T10:30:15,142,3,0,145
2023-07-01T10:42:41,142,3,0,145
2023-07-01T10:55:07,142,3,0,145
2023-07-01T11:07:31,142,3,0,145
2023-07-01T11:19:55,142,3,0,145
2023-07-01T11:32:17,142,3,0,145
2023-07-01T11:45:01,142,3,0,145
2023-07-01T11:57:24,142,3,0,145
2023-07-01T12:09:48,142,3,0,145
2023-07-01T12:22:11,142,3,0,145
2023-07-01T12:34:34,142,3,0,145
2023-07-01T12:46:57,142,3,0,145
2023-07-01T12:59:20,142,3,0,145
2023-07-01T13:11:43,142,3,0,145
2023-07-01T13:24:05,142,3,0,145
2023-07-01T13:36:29,142,3,0,145
2023-07-01T13:48:51,142,3,0,145
2023-07-01T14:01:14,142,3,0,145
2023-07-01T14:13:38,142,3,0,145
2023-07-01T14:26:11,142,3,0,145
2023-07-01T14:38:34,142,3,0,145
2023-07-01T14:50:57,142,3,0,145
2023-07-01T15:03:20,142,3,0,145
2023-07-01T15:15:43,142,3,0,145
2023-07-01T15:28:05,142,3,0,145
2023-07-01T15:40:28,142,3,0,145
2023-07-01T15:52:52,142,3,0,145
2023-07-01T16:05:15,142,3,0,145
2023-07-01T16:17:38,142,3,0,145
2023-07-01T16:30:01,142,3,0,145
2023-07-01T16:42:24,142,3,0,145
2023-07-01T16:54:46,142,3,0,145
2023-07-01T17:07:11,142,3,0,145
2023-07-01T17:19:51,142,3,0,145
2023-07-01T17:32:15,142,3,0,145
2023-07-01T17:44:38,142,3,0,145
2023-07-01T17:57:01,142,3,0,145
2023-07-01T18:09:25,142,3,0,145
2023-07-01T18:21:48,142,3,0,145
2023-07-01T18:34:11,142,3,0,145
2023-07-01T18:46:34,142,3,0,145
2023-07-01T18:58:57,142,3,0,145
2023-07-01T19:11:22,142,3,0,145
2023-07-01T19:23:46,142,3,0,145
2023-07-01T19:36:08,142,3,0,145
2023-07-01T19:48:32,142,3,0,145
2023-07-01T20:00:59,142,3,0,145
2023-07-01T20:13:23,142,3,0,145
2023-07-01T20:25:57,142,3,0,145
2023-07-01T20:38:20,142,3,0,145
2023-07-01T20:50:44,142,3,0,145
2023-07-01T21:03:07,142,3,0,145
2023-07-01T21:15:31,142,3,0,145
2023-07-01T21:27:54,142,3,0,145
2023-07-01T21:40:18,142,3,0,145
2023-07-01T21:52:41,142,3,0,145
2023-07-01T22:05:04,142,3,0,145
2023-07-01T22:17:28,142,3,0,145
2023-07-01T22:29:51,142,3,0,145
2023-07-01T22:42:35,142,3,0,145
2023-07-01T22:54:58,142,3,0,145
2023-07-01T23:07:22,142,3,0,145
2023-07-01T23:19:46,142,3,0,145
2023-07-01T23:32:10,142,3,0,145
2023-07-01T23:44:33,142,3,0,145
2023-07-01T23:56:56,142,3,0,145
2023-07-02T00:09:41,142,3,0,145
2023-07-02T00:22:08,142,3,0,145
2023-07-02T00:34:33,142,3,0,145
2023-07-02T00:46:58,142,3,0,145
2023-07-02T00:59:21,142,3,0,145
2023-07-02T01:11:46,142,3,0,145
2023-07-02T01:24:10,142,3,0,145
2023-07-02T01:36:33,142,3,0,145
2023-07-02T01:48:57,142,3,0,145
2023-07-02T02:01:21,142,3,0,145
2023-07-02T02:13:45,142,3,0,145
2023-07-02T02:26:20,142,3,0,145
2023-07-02T02:38:51,142,3,0,145
2023-07-02T02:51:22,142,3,0,145
2023-07-02T03:03:51,142,3,0,145
2023-07-02T03:16:23,142,3,0,145
2023-07-02T03:28:51,142,3,0,145
2023-07-02T03:41:19,142,3,0,145
2023-07-02T03:53:47,142,3,0,145
2023-07-02T04:06:16,142,3,0,145
2023-07-02T04:26:06,142,3,0,145
2023-07-02T04:40:12,142,3,0,145
2023-07-02T04:52:42,142,3,0,145
2023-07-02T05:05:11,142,3,0,145
2023-07-02T05:17:38,142,3,0,145
2023-07-02T05:30:05,142,3,0,145
2023-07-02T05:42:32,142,3,0,145
2023-07-02T05:54:58,142,3,0,145
2023-07-02T06:07:28,142,3,0,145
2023-07-02T06:19:58,142,3,0,145
2023-07-02T06:32:41,142,3,0,145
2023-07-02T06:45:08,142,3,0,145
2023-07-02T06:57:35,142,3,0,145
2023-07-02T07:10:04,142,3,0,145
2023-07-02T07:22:30,142,3,0,145
2023-07-02T07:34:58,142,3,0,145
2023-07-02T07:47:22,142,3,0,145
2023-07-02T07:59:49,142,3,0,145
2023-07-02T08:12:19,142,3,0,145
2023-07-02T08:24:47,142,3,0,145
2023-07-02T08:37:28,142,3,0,145
2023-07-02T08:49:55,142,3,0,145
2023-07-02T09:02:25,142,3,0,145
2023-07-02T09:14:53,142,3,0,145
2023-07-02T09:27:20,142,3,0,145
2023-07-02T09:39:49,142,3,0,145
2023-07-02T09:52:20,142,3,0,145
2023-07-02T10:04:58,142,3,0,145
2023-07-02T10:17:28,142,3,0,145
2023-07-02T10:29:59,142,3,0,145
2023-07-02T10:42:26,142,3,0,145
2023-07-02T10:54:52,142,3,0,145
2023-07-02T11:07:17,142,3,0,145
2023-07-02T11:19:42,142,3,0,145
2023-07-02T11:32:05,142,3,0,145
2023-07-02T11:44:28,142,3,0,145
2023-07-02T11:56:51,142,3,0,145
2023-07-02T12:09:14,142,3,0,145
2023-07-02T12:21:48,142,3,0,145
2023-07-02T12:34:11,142,3,0,145
2023-07-02T12:46:34,142,3,0,145
2023-07-02T12:58:57,142,3,0,145
2023-07-02T13:11:21,142,3,0,145
2023-07-02T13:23:43,142,3,0,145
2023-07-02T13:36:06,142,3,0,145
2023-07-02T13:48:29,142,3,0,145
2023-07-02T14:00:52,142,3,0,145
2023-07-02T14:13:15,142,3,0,145
2023-07-02T14:25:49,142,3,0,145
2023-07-02T14:38:13,142,3,0,145
2023-07-02T14:50:36,142,3,0,145
2023-07-02T15:02:59,142,3,0,145
2023-07-02T15:15:23,142,3,0,145
2023-07-02T15:27:46,142,3,0,145
2023-07-02T15:40:10,142,3,0,145
2023-07-02T15:52:34,142,3,0,145
2023-07-02T16:04:57,142,3,0,145
2023-07-02T16:17:21,142,3,0,145
2023-07-02T16:29:56,142,3,0,145
2023-07-02T16:42:20,142,3,0,145
2023-07-02T16:54:43,142,3,0,145
2023-07-02T17:07:06,142,3,0,145
2023-07-02T17:19:30,142,3,0,145
2023-07-02T17:31:52,142,3,0,145
2023-07-02T17:44:16,142,3,0,145
2023-07-02T17:56:39,142,3,0,145
2023-07-02T18:09:02,142,3,0,145
2023-07-02T18:21:25,142,3,0,145
2023-07-02T18:33:49,142,3,0,145
2023-07-02T18:46:13,142,3,0,145
2023-07-02T18:58:36,142,3,0,145
2023-07-02T19:11:14,142,3,0,145
2023-07-02T19:23:37,142,3,0,145
2023-07-02T19:36:01,142,3,0,145
2023-07-02T19:48:24,142,3,0,145
2023-07-02T20:00:47,142,3,0,145
2023-07-02T20:13:10,142,3,0,145
2023-07-02T20:25:33,142,3,0,145
2023-07-02T20:37:56,142,3,0,145
2023-07-02T20:50:21,142,3,0,145
2023-07-02T21:02:45,142,3,0,145
2023-07-02T21:15:18,142,3,0,145
2023-07-02T21:27:41,142,3,0,145
2023-07-02T21:40:04,142,3,0,145
2023-07-02T21:52:27,142,3,0,145
2023-07-02T22:04:50,142,3,0,145
2023-07-02T22:17:13,142,3,0,145
2023-07-02T22:29:36,142,3,0,145
2023-07-02T22:42:00,142,3,0,145
2023-07-02T22:54:22,142,3,0,145
2023-07-02T23:06:45,142,3,0,145
2023-07-02T23:19:19,142,3,0,145
2023-07-02T23:31:43,142,3,0,145
2023-07-02T23:44:07,142,3,0,145
2023-07-02T23:56:30,142,3,0,145
2023-07-03T00:08:57,142,3,0,145
2023-07-03T00:21:33,142,3,0,145
2023-07-03T00:34:07,142,3,0,145
2023-07-03T00:46:35,142,3,0,145
2023-07-03T00:59:00,142,3,0,145
2023-07-03T01:11:40,142,3,0,145
2023-07-03T01:24:10,142,3,0,145
2023-07-03T01:36:37,142,3,0,145
2023-07-03T01:49:04,142,3,0,145
2023-07-03T02:01:32,142,3,0,145
2023-07-03T02:14:13,142,3,0,145
2023-07-03T02:26:40,142,3,0,145
2023-07-03T02:39:06,142,3,0,145
2023-07-03T02:51:31,142,3,0,145
2023-07-03T03:03:56,142,3,0,145
2023-07-03T03:16:22,142,3,0,145
2023-07-03T03:28:49,142,3,0,145
2023-07-03T03:41:16,142,3,0,145
2023-07-03T03:53:42,142,3,0,145
2023-07-03T04:06:19,142,3,0,145
2023-07-03T04:18:46,142,3,0,145
2023-07-03T04:37:39,142,3,0,145
2023-07-03T04:51:51,142,3,0,145
2023-07-03T05:04:20,142,3,0,145
2023-07-03T05:16:48,142,3,0,145
2023-07-03T05:29:15,142,3,0,145
2023-07-03T05:41:41,142,3,0,145
2023-07-03T05:54:08,142,3,0,145
2023-07-03T06:06:35,142,3,0,145
2023-07-03T06:19:02,142,3,0,145
2023-07-03T06:31:29,142,3,0,145
2023-07-03T06:43:55,142,3,0,145
2023-07-03T06:56:24,142,3,0,145
2023-07-03T07:08:53,142,3,0,145
2023-07-03T07:21:18,142,3,0,145
2023-07-03T07:33:49,142,3,0,145
2023-07-03T07:46:13,142,3,0,145
2023-07-03T07:58:36,142,3,0,145
2023-07-03T08:10:59,142,3,0,145
2023-07-03T08:23:23,142,3,0,145
2023-07-03T08:35:46,142,3,0,145
2023-07-03T08:48:10,142,3,0,145
2023-07-03T09:00:33,142,3,0,145
2023-07-03T09:12:57,142,3,0,145
2023-07-03T09:25:34,142,3,0,145
2023-07-03T09:37:57,142,3,0,145
2023-07-03T09:50:21,142,3,0,145
2023-07-03T10:02:46,142,3,0,145
2023-07-03T10:15:10,142,3,0,145
2023-07-03T10:27:34,142,3,0,145
2023-07-03T10:40:10,142,3,0,145
2023-07-03T10:52:35,142,3,0,145
2023-07-03T11:04:59,142,3,0,145
2023-07-03T11:17:23,142,3,0,145
2023-07-03T11:29:48,142,3,0,145
2023-07-03T11:42:24,142,3,0,145
2023-07-03T11:54:50,142,3,0,145
2023-07-03T12:07:16,142,3,0,145
2023-07-03T12:19:42,142,3,0,145
2023-07-03T12:32:09,142,3,0,145
2023-07-03T12:44:34,142,3,0,145
2023-07-03T12:57:00,142,3,0,145
2023-07-03T13:09:27,142,3,0,145
2023-07-03T13:22:04,142,3,0,145
2023-07-03T13:34:29,142,3,0,145
2023-07-03T13:46:54,142,3,0,145
2023-07-03T13:59:19,142,3,0,145
2023-07-03T14:11:45,142,3,0,145
2023-07-03T14:24:10,142,3,0,145
2023-07-03T14:36:35,142,3,0,145
2023-07-03T14:48:58,142,3,0,145
2023-07-03T15:01:22,142,3,0,145
2023-07-03T15:13:57,142,3,0,145
2023-07-03T15:26:21,142,3,0,145
2023-07-03T15:38:45,142,3,0,145
2023-07-03T15:51:09,142,3,0,145
2023-07-03T16:03:33,142,3,0,145
2023-07-03T16:15:57,142,3,0,145
2023-07-03T16:28:21,142,3,0,145
2023-07-03T16:40:45,142,3,0,145
2023-07-03T16:53:09,142,3,0,145
2023-07-03T17:05:33,142,3,0,145
2023-07-03T17:17:58,142,3,0,145
2023-07-03T17:30:33,142,3,0,145
2023-07-03T17:42:57,142,3,0,145
2023-07-03T17:55:21,142,3,0,145
2023-07-03T18:07:45,142,3,0,145
2023-07-03T18:20:09,142,3,0,145
2023-07-03T18:32:33,142,3,0,145
2023-07-03T18:44:59,142,3,0,145
2023-07-03T18:57:22,142,3,0,145
2023-07-03T19:09:47,142,3,0,145
2023-07-03T19:22:20,142,3,0,145
2023-07-03T19:34:44,142,3,0,145
2023-07-03T19:47:08,142,3,0,145
2023-07-03T19:59:32,142,3,0,145
2023-07-03T20:11:56,142,3,0,145
2023-07-03T20:24:19,142,3,0,145
2023-07-03T20:36:43,142,3,0,145
2023-07-03T20:49:07,142,3,0,145
2023-07-03T21:01:31,142,3,0,145
2023-07-03T21:13:55,142,3,0,145
2023-07-03T21:26:18,142,3,0,145
2023-07-03T21:38:42,142,3,0,145
2023-07-03T21:51:16,142,3,0,145
2023-07-03T22:03:40,142,3,0,145
2023-07-03T22:16:03,142,3,0,145
2023-07-03T22:28:27,142,3,0,145
2023-07-03T22:40:52,142,3,0,145
2023-07-03T22:53:16,142,3,0,145
2023-07-03T23:05:40,142,3,0,145
2023-07-03T23:18:05,142,3,0,145
2023-07-03T23:30:30,142,3,0,145
2023-07-03T23:42:55,142,3,0,145
2023-07-03T23:55:19,142,3,0,145
2023-07-04T00:07:45,142,3,0,145
2023-07-04T00:20:22,142,3,0,145
2023-07-04T00:32:49,142,3,0,145
2023-07-04T00:45:16,142,3,0,145
2023-07-04T00:57:45,142,3,0,145
2023-07-04T01:10:13,142,3,0,145
2023-07-04T01:22:41,142,3,0,145
2023-07-04T01:35:09,142,3,0,145
2023-07-04T01:47:35,142,3,0,145
2023-07-04T02:00:02,142,3,0,145
2023-07-04T02:12:30,142,3,0,145
2023-07-04T02:24:58,142,3,0,145
2023-07-04T02:37:26,142,3,0,145
2023-07-04T02:49:53,142,3,0,145
2023-07-04T03:02:17,142,3,0,145
2023-07-04T03:14:45,142,3,0,145
2023-07-04T03:27:24,142,3,0,145
2023-07-04T03:39:51,142,3,0,145
2023-07-04T03:52:20,142,3,0,145
2023-07-04T04:04:48,142,3,0,145
2023-07-04T04:33:02,142,3,0,145
2023-07-04T04:47:00,142,3,0,145
2023-07-04T04:59:47,142,3,0,145
2023-07-04T05:12:14,142,3,0,145
2023-07-04T05:24:38,142,3,0,145
2023-07-04T05:37:02,142,3,0,145
2023-07-04T05:49:26,142,3,0,145
2023-07-04T06:01:50,142,3,0,145
2023-07-04T06:14:14,142,3,0,145
2023-07-04T06:26:38,142,3,0,145
2023-07-04T06:39:05,142,3,0,145
2023-07-04T06:51:32,142,3,0,145
2023-07-04T07:04:01,142,3,0,145
2023-07-04T07:16:28,142,3,0,145
2023-07-04T07:28:55,142,3,0,145
2023-07-04T07:41:24,142,3,0,145
2023-07-04T07:53:51,142,3,0,145
2023-07-04T08:06:18,142,3,0,145
2023-07-04T08:18:45,142,3,0,145
2023-07-04T08:31:27,142,3,0,145
2023-07-04T08:43:55,142,3,0,145
2023-07-04T08:56:22,142,3,0,145
2023-07-04T09:08:48,142,3,0,145
2023-07-04T09:21:14,142,3,0,145
2023-07-04T09:33:41,142,3,0,145
2023-07-04T09:46:08,142,3,0,145
2023-07-04T09:58:36,142,3,0,145
2023-07-04T10:11:03,142,3,0,145
2023-07-04T10:23:29,142,3,0,145
2023-07-04T10:35:54,142,3,0,145
2023-07-04T10:48:20,142,3,0,145
2023-07-04T11:00:46,142,3,0,145
2023-07-04T11:13:21,142,3,0,145
2023-07-04T11:25:47,142,3,0,145
2023-07-04T11:38:14,142,3,0,145
2023-07-04T11:50:40,142,3,0,145
2023-07-04T12:03:06,142,3,0,145
2023-07-04T12:15:32,142,3,0,145
2023-07-04T12:27:57,142,3,0,145
2023-07-04T12:40:33,142,3,0,145
2023-07-04T12:52:58,142,3,0,145
2023-07-04T13:05:22,142,3,0,145
2023-07-04T13:17:45,142,3,0,145
2023-07-04T13:30:08,142,3,0,145
2023-07-04T13:42:32,142,3,0,145
2023-07-04T13:54:55,142,3,0,145
2023-07-04T14:07:19,142,3,0,145
2023-07-04T14:19:42,142,3,0,145
2023-07-04T14:32:25,142,3,0,145
2023-07-04T14:44:48,142,3,0,145
2023-07-04T14:57:12,142,3,0,145
2023-07-04T15:09:35,142,3,0,145
2023-07-04T15:21:59,142,3,0,145
2023-07-04T15:34:22,142,3,0,145
2023-07-04T15:46:46,142,3,0,145
2023-07-04T15:59:10,142,3,0,145
2023-07-04T16:11:33,142,3,0,145
2023-07-04T16:23:57,142,3,0,145
2023-07-04T16:36:20,142,3,0,145
2023-07-04T16:48:44,142,3,0,145
2023-07-04T17:01:18,142,3,0,145
2023-07-04T17:13:43,142,3,0,145
2023-07-04T17:26:07,142,3,0,145
2023-07-04T17:38:31,142,3,0,145
2023-07-04T17:50:54,142,3,0,145
2023-07-04T18:03:18,142,3,0,145
2023-07-04T18:15:41,142,3,0,145
2023-07-04T18:28:05,142,3,0,145
2023-07-04T18:40:29,142,3,0,145
2023-07-04T18:52:52,142,3,0,145
2023-07-04T19:05:16,142,3,0,145
2023-07-04T19:18:00,142,3,0,145
2023-07-04T19:30:23,142,3,0,145
2023-07-04T19:42:47,142,3,0,145
2023-07-04T19:55:11,142,3,0,145
2023-07-04T20:07:34,142,3,0,145
2023-07-04T20:19:58,142,3,0,145
2023-07-04T20:32:22,142,3,0,145
2023-07-04T20:44:45,142,3,0,145
2023-07-04T20:57:09,142,3,0,145
2023-07-04T21:09:33,142,3,0,145
2023-07-04T21:21:57,142,3,0,145
2023-07-04T21:34:20,142,3,0,145
2023-07-04T21:46:44,142,3,0,145
2023-07-04T21:59:08,142,3,0,145
2023-07-04T22:11:41,142,3,0,145
2023-07-04T22:24:05,142,3,0,145
2023-07-04T22:36:29,142,3,0,145
2023-07-04T22:48:52,142,3,0,145
2023-07-04T23:01:16,142,3,0,145
2023-07-04T23:13:41,142,3,0,145
2023-07-04T23:26:05,142,3,0,145
2023-07-04T23:38:29,142,3,0,145
2023-07-04T23:50:54,142,3,0,145
2023-07-05T00:03:20,142,3,0,145
2023-07-05T00:15:47,142,3,0,145
2023-07-05T00:28:13,142,3,0,145
2023-07-05T00:40:51,142,3,0,145
2023-07-05T00:53:18,142,3,0,145
2023-07-05T01:05:44,142,3,0,145
2023-07-05T01:18:12,142,3,0,145
2023-07-05T01:30:40,142,3,0,145
2023-07-05T01:43:08,142,3,0,145
2023-07-05T01:55:35,142,3,0,145
2023-07-05T02:08:02,142,3,0,145
2023-07-05T02:20:30,142,3,0,145
2023-07-05T02:32:58,142,3,0,145
2023-07-05T02:45:26,142,3,0,145
2023-07-05T02:57:54,142,3,0,145
2023-07-05T03:10:23,142,3,0,145
2023-07-05T03:22:52,142,3,0,145
2023-07-05T03:35:19,142,3,0,145
2023-07-05T03:48:07,142,3,0,145
2023-07-05T04:00:33,142,3,0,145
2023-07-05T04:25:01,142,3,0,145
2023-07-05T04:37:30,142,3,0,145
2023-07-05T04:49:59,142,3,0,145
2023-07-05T05:02:26,142,3,0,145
2023-07-05T05:14:54,142,3,0,145
2023-07-05T05:27:22,142,3,0,145
2023-07-05T05:39:51,142,3,0,145
2023-07-05T05:52:18,142,3,0,145
2023-07-05T06:04:41,142,3,0,145
2023-07-05T06:17:04,142,3,0,145
2023-07-05T06:29:28,142,3,0,145
2023-07-05T06:41:51,142,3,0,145
2023-07-05T06:54:14,142,3,0,145
2023-07-05T07:06:36,142,3,0,145
2023-07-05T07:18:58,142,3,0,145
2023-07-05T07:31:19,142,3,0,145
2023-07-05T07:43:39,142,3,0,145
2023-07-05T07:55:59,142,3,0,145
2023-07-05T08:08:19,142,3,0,145
2023-07-05T08:20:50,142,3,0,145
2023-07-05T08:33:15,142,3,0,145
2023-07-05T08:45:39,142,3,0,145
2023-07-05T08:58:03,142,3,0,145
2023-07-05T09:10:27,142,3,0,145
2023-07-05T09:22:51,142,3,0,145
2023-07-05T09:35:17,142,3,0,145
2023-07-05T09:47:41,142,3,0,145
2023-07-05T10:00:05,142,3,0,145
2023-07-05T10:12:29,142,3,0,145
2023-07-05T10:24:53,142,3,0,145
2023-07-05T10:37:18,142,3,0,145
2023-07-05T10:49:52,142,3,0,145
2023-07-05T11:02:17,142,3,0,145
2023-07-05T11:14:42,142,3,0,145
2023-07-05T11:27:07,142,3,0,145
2023-07-05T11:39:31,142,3,0,145
2023-07-05T11:51:55,142,3,0,145
2023-07-05T12:04:20,142,3,0,145
2023-07-05T12:16:54,142,3,0,145
2023-07-05T12:29:19,142,3,0,145
2023-07-05T12:41:44,142,3,0,145
2023-07-05T12:54:09,142,3,0,145
2023-07-05T13:06:33,142,3,0,145
2023-07-05T13:18:57,142,3,0,145
2023-07-05T13:31:21,142,3,0,145
2023-07-05T13:43:46,142,3,0,145
2023-07-05T13:56:24,142,3,0,145
2023-07-05T14:08:48,142,3,0,145
2023-07-05T14:21:13,142,3,0,145
2023-07-05T14:33:38,142,3,0,145
2023-07-05T14:46:02,142,3,0,145
2023-07-05T14:58:27,142,3,0,145
2023-07-05T15:10:51,142,3,0,145
2023-07-05T15:23:16,142,3,0,145
2023-07-05T15:35:51,142,3,0,145
2023-07-05T15:48:16,142,3,0,145
2023-07-05T16:00:40,142,3,0,145
2023-07-05T16:13:04,142,3,0,145
2023-07-05T16:25:28,142,3,0,145
2023-07-05T16:37:52,142,3,0,145
2023-07-05T16:50:17,142,3,0,145
2023-07-05T17:02:41,142,3,0,145
2023-07-05T17:15:07,142,3,0,145
2023-07-05T17:27:31,142,3,0,145
2023-07-05T17:39:56,142,3,0,145
2023-07-05T17:52:30,142,3,0,145
2023-07-05T18:04:55,142,3,0,145
2023-07-05T18:17:21,142,3,0,145
2023-07-05T18:29:45,142,3,0,145
2023-07-05T18:42:09,142,3,0,145
