time,enrolled,available,waitlisted,total
2023-07-11T04:46:45,142,3,0,145
2023-07-11T04:59:14,142,3,0,145
2023-07-11T05:13:54,142,3,0,145
2023-07-11T05:26:32,142,3,0,145
2023-07-11T05:39:02,142,3,0,145
2023-07-11T05:51:30,142,3,0,145
2023-07-11T06:03:58,142,3,0,145
2023-07-11T06:16:26,142,3,0,145
2023-07-11T06:28:54,142,3,0,145
2023-07-11T06:41:22,142,3,0,145
2023-07-11T06:53:49,142,3,0,145
2023-07-11T07:06:17,142,3,0,145
2023-07-11T07:18:44,142,3,0,145
2023-07-11T07:31:11,142,3,0,145
2023-07-11T07:43:37,142,3,0,145
2023-07-11T07:56:04,142,3,0,145
2023-07-11T08:08:33,142,3,0,145
2023-07-11T08:20:59,142,3,0,145
2023-07-11T08:33:28,142,3,0,145
2023-07-11T08:45:55,142,3,0,145
2023-07-11T08:58:22,142,3,0,145
2023-07-11T09:10:48,142,3,0,145
2023-07-11T09:23:30,142,3,0,145
2023-07-11T09:35:57,142,3,0,145
2023-07-11T09:48:24,142,3,0,145
2023-07-11T10:00:51,142,3,0,145
2023-07-11T10:13:19,142,3,0,145
2023-07-11T10:25:45,142,3,0,145
2023-07-11T10:38:10,142,3,0,145
2023-07-11T10:50:35,142,3,0,145
2023-07-11T11:03:01,142,3,0,145
2023-07-11T11:15:26,142,3,0,145
2023-07-11T11:27:52,142,3,0,145
2023-07-11T11:40:17,142,3,0,145
2023-07-11T11:52:54,142,3,0,145
2023-07-11T12:05:19,142,3,0,145
2023-07-11T12:17:44,142,3,0,145
2023-07-11T12:30:09,142,3,0,145
2023-07-11T12:42:33,142,3,0,145
2023-07-11T12:54:58,142,3,0,145
2023-07-11T13:07:23,142,3,0,145
2023-07-11T13:19:47,142,3,0,145
2023-07-11T13:32:12,142,3,0,145
2023-07-11T13:44:48,142,3,0,145
2023-07-11T13:57:14,142,3,0,145
2023-07-11T14:09:40,142,3,0,145
2023-07-11T14:22:04,142,3,0,145
2023-07-11T14:34:28,142,3,0,145
2023-07-11T14:46:53,142,3,0,145
2023-07-11T14:59:36,142,3,0,145
2023-07-11T15:12:01,142,3,0,145
2023-07-11T15:24:25,142,3,0,145
2023-07-11T15:36:50,142,3,0,145
2023-07-11T15:49:15,142,3,0,145
2023-07-11T16:01:39,142,3,0,145
2023-07-11T16:14:04,142,3,0,145
2023-07-11T16:26:29,142,3,0,145
2023-07-11T16:38:54,142,3,0,145
2023-07-11T16:51:21,142,3,0,145
2023-07-11T17:03:46,142,3,0,145
2023-07-11T17:16:12,142,3,0,145
2023-07-11T17:28:36,142,3,0,145
2023-07-11T17:41:01,142,3,0,145
2023-07-11T17:53:36,142,3,0,145
2023-07-11T18:06:01,142,3,0,145
2023-07-11T18:18:26,142,3,0,145
2023-07-11T18:30:50,142,3,0,145
2023-07-11T18:43:15,142,3,0,145
2023-07-11T18:55:40,142,3,0,145
2023-07-11T19:08:05,142,3,0,145
2023-07-11T19:20:29,142,3,0,145
2023-07-11T19:32:54,142,3,0,145
2023-07-11T19:45:19,142,3,0,145
2023-07-11T19:57:44,142,3,0,145
2023-07-11T20:10:09,142,3,0,145
2023-07-11T20:22:33,142,3,0,145
2023-07-11T20:34:58,142,3,0,145
2023-07-11T20:47:23,142,3,0,145
2023-07-11T20:59:48,142,3,0,145
2023-07-11T21:12:23,142,3,0,145
2023-07-11T21:24:48,142,3,0,145
2023-07-11T21:37:14,142,3,0,145
2023-07-11T21:49:39,142,3,0,145
2023-07-11T22:02:04,142,3,0,145
2023-07-11T22:14:29,142,3,0,145
2023-07-11T22:26:55,142,3,0,145
2023-07-11T22:39:20,142,3,0,145
2023-07-11T22:51:45,142,3,0,145
2023-07-11T23:04:10,142,3,0,145
2023-07-11T23:16:36,142,3,0,145
2023-07-11T23:29:03,142,3,0,145
2023-07-11T23:41:29,142,3,0,145
2023-07-11T23:53:54,142,3,0,145
2023-07-12T00:06:20,142,3,0,145
2023-07-12T00:18:50,142,3,0,145
2023-07-12T00:31:18,142,3,0,145
2023-07-12T00:43:57,142,3,0,145
2023-07-12T00:56:26,142,3,0,145
2023-07-12T01:08:55,142,3,0,145
2023-07-12T01:21:24,142,3,0,145
2023-07-12T01:33:53,142,3,0,145
2023-07-12T01:46:24,142,3,0,145
2023-07-12T01:58:52,142,3,0,145
2023-07-12T02:11:23,142,3,0,145
2023-07-12T02:24:14,142,3,0,145
2023-07-12T02:36:44,142,3,0,145
2023-07-12T02:49:14,142,3,0,145
2023-07-12T03:01:42,142,3,0,145
2023-07-12T03:14:10,142,3,0,145
2023-07-12T03:26:39,142,3,0,145
2023-07-12T03:39:07,142,3,0,145
2023-07-12T03:51:35,142,3,0,145
2023-07-12T04:04:02,142,3,0,145
2023-07-12T04:16:31,142,3,0,145
2023-07-12T04:38:58,142,3,0,145
2023-07-12T04:51:44,142,3,0,145
2023-07-12T05:04:14,142,3,0,145
2023-07-12T05:16:42,142,3,0,145
2023-07-12T05:29:10,142,3,0,145
2023-07-12T05:41:38,142,3,0,145
2023-07-12T05:54:09,142,3,0,145
2023-07-12T06:06:38,142,3,0,145
2023-07-12T06:19:05,142,3,0,145
2023-07-12T06:31:33,142,3,0,145
2023-07-12T06:44:01,142,3,0,145
2023-07-12T06:56:30,142,3,0,145
2023-07-12T07:08:59,142,3,0,145
2023-07-12T07:21:27,142,3,0,145
2023-07-12T07:33:53,142,3,0,145
2023-07-12T07:46:19,142,3,0,145
2023-07-12T07:58:44,142,3,0,145
2023-07-12T08:11:08,142,3,0,145
2023-07-12T08:23:34,142,3,0,145
2023-07-12T08:35:59,142,3,0,145
2023-07-12T08:48:24,142,3,0,145
2023-07-12T09:00:49,142,3,0,145
2023-07-12T09:13:13,142,3,0,145
2023-07-12T09:25:48,142,3,0,145
2023-07-12T09:38:12,142,3,0,145
2023-07-12T09:50:37,142,3,0,145
2023-07-12T10:03:02,142,3,0,145
2023-07-12T10:15:26,142,3,0,145
2023-07-12T10:27:51,142,3,0,145
2023-07-12T10:40:16,142,3,0,145
2023-07-12T10:52:40,142,3,0,145
2023-07-12T11:05:06,142,3,0,145
2023-07-12T11:17:30,142,3,0,145
2023-07-12T11:29:55,142,3,0,145
2023-07-12T11:42:31,142,3,0,145
2023-07-12T11:54:56,142,3,0,145
2023-07-12T12:07:20,142,3,0,145
2023-07-12T12:19:45,142,3,0,145
2023-07-12T12:32:11,142,3,0,145
2023-07-12T12:44:36,142,3,0,145
2023-07-12T12:57:01,142,3,0,145
2023-07-12T13:09:26,142,3,0,145
2023-07-12T13:21:50,142,3,0,145
2023-07-12T13:34:15,142,3,0,145
2023-07-12T13:46:40,142,3,0,145
2023-07-12T13:59:24,142,3,0,145
2023-07-12T14:11:49,142,3,0,145
2023-07-12T14:24:14,142,3,0,145
2023-07-12T14:36:38,142,3,0,145
2023-07-12T14:49:04,142,3,0,145
2023-07-12T15:01:29,142,3,0,145
2023-07-12T15:13:53,142,3,0,145
2023-07-12T15:26:18,142,3,0,145
2023-07-12T15:38:44,142,3,0,145
2023-07-12T15:51:09,142,3,0,145
2023-07-12T16:03:34,142,3,0,145
2023-07-12T16:15:59,142,3,0,145
2023-07-12T16:28:34,142,3,0,145
2023-07-12T16:40:59,142,3,0,145
2023-07-12T16:53:24,142,3,0,145
2023-07-12T17:05:49,142,3,0,145
2023-07-12T17:18:14,142,3,0,145
2023-07-12T17:30:38,142,3,0,145
2023-07-12T17:43:04,142,3,0,145
2023-07-12T17:55:28,142,3,0,145
2023-07-12T18:07:52,142,3,0,145
2023-07-12T18:20:16,142,3,0,145
2023-07-12T18:32:41,142,3,0,145
2023-07-12T18:45:05,142,3,0,145
2023-07-12T18:57:29,142,3,0,145
2023-07-12T19:09:53,142,3,0,145
2023-07-12T19:22:17,142,3,0,145
2023-07-12T19:34:55,142,3,0,145
2023-07-12T19:47:20,142,3,0,145
2023-07-12T19:59:44,142,3,0,145
2023-07-12T20:12:09,142,3,0,145
2023-07-12T20:24:33,142,3,0,145
2023-07-12T20:36:58,142,3,0,145
2023-07-12T20:49:22,142,3,0,145
2023-07-12T21:01:46,142,3,0,145
2023-07-12T21:14:11,142,3,0,145
2023-07-12T21:26:36,142,3,0,145
2023-07-12T21:39:00,142,3,0,145
2023-07-12T21:51:25,142,3,0,145
2023-07-12T22:03:49,142,3,0,145
2023-07-12T22:16:14,142,3,0,145
2023-07-12T22:28:39,142,3,0,145
2023-07-12T22:41:04,142,3,0,145
2023-07-12T22:53:29,142,3,0,145
2023-07-12T23:05:54,142,3,0,145
2023-07-12T23:18:19,142,3,0,145
2023-07-12T23:31:04,142,3,0,145
2023-07-12T23:43:28,142,3,0,145
2023-07-12T23:55:53,142,3,0,145
2023-07-13T00:08:20,142,3,0,145
2023-07-13T00:20:50,142,3,0,145
2023-07-13T00:33:18,142,3,0,145
2023-07-13T00:45:47,142,3,0,145
2023-07-13T00:58:16,142,3,0,145
2023-07-13T01:10:44,142,3,0,145
2023-07-13T01:23:12,142,3,0,145
2023-07-13T01:35:40,142,3,0,145
2023-07-13T01:48:10,142,3,0,145
2023-07-13T02:00:37,142,3,0,145
2023-07-13T02:13:04,142,3,0,145
2023-07-13T02:25:30,142,3,0,145
2023-07-13T02:37:56,142,3,0,145
2023-07-13T02:50:21,142,3,0,145
2023-07-13T03:02:46,142,3,0,145
2023-07-13T03:15:11,142,3,0,145
2023-07-13T03:27:36,142,3,0,145
2023-07-13T03:40:00,142,3,0,145
2023-07-13T03:52:24,142,3,0,145
2023-07-13T04:04:48,142,3,0,145
2023-07-13T04:17:13,142,3,0,145
2023-07-13T04:37:07,142,3,0,145
2023-07-13T04:49:33,142,3,0,145
2023-07-13T05:02:00,142,3,0,145
2023-07-13T05:14:25,142,3,0,145
2023-07-13T05:26:49,142,3,0,145
2023-07-13T05:39:15,142,3,0,145
2023-07-13T05:51:44,142,3,0,145
2023-07-13T06:04:17,142,3,0,145
2023-07-13T06:16:45,142,3,0,145
2023-07-13T06:29:16,142,3,0,145
2023-07-13T06:41:48,142,3,0,145
2023-07-13T06:54:17,142,3,0,145
2023-07-13T07:06:48,142,3,0,145
2023-07-13T07:19:17,142,3,0,145
2023-07-13T07:31:45,142,3,0,145
2023-07-13T07:44:12,142,3,0,145
2023-07-13T07:56:41,142,3,0,145
2023-07-13T08:09:09,142,3,0,145
2023-07-13T08:21:36,142,3,0,145
2023-07-13T08:34:05,142,3,0,145
2023-07-13T08:46:32,142,3,0,145
2023-07-13T08:58:58,142,3,0,145
2023-07-13T09:11:24,142,3,0,145
2023-07-13T09:24:10,142,3,0,145
2023-07-13T09:36:36,142,3,0,145
2023-07-13T09:49:02,142,3,0,145
2023-07-13T10:01:28,142,3,0,145
2023-07-13T10:13:54,142,3,0,145
2023-07-13T10:26:20,142,3,0,145
2023-07-13T10:38:46,142,3,0,145
2023-07-13T10:51:12,142,3,0,145
2023-07-13T11:03:38,142,3,0,145
2023-07-13T11:16:15,142,3,0,145
2023-07-13T11:28:41,142,3,0,145
2023-07-13T11:41:07,142,3,0,145
2023-07-13T11:53:33,142,3,0,145
2023-07-13T12:05:59,142,3,0,145
2023-07-13T12:18:24,142,3,0,145
2023-07-13T12:30:48,142,3,0,145
2023-07-13T12:43:12,142,3,0,145
2023-07-13T12:55:37,142,3,0,145
2023-07-13T13:08:02,142,3,0,145
2023-07-13T13:20:26,142,3,0,145
2023-07-13T13:32:51,142,3,0,145
2023-07-13T13:45:26,142,3,0,145
2023-07-13T13:57:50,142,3,0,145
2023-07-13T14:10:15,142,3,0,145
2023-07-13T14:22:39,142,3,0,145
2023-07-13T14:35:04,142,3,0,145
2023-07-13T14:47:28,142,3,0,145
2023-07-13T14:59:53,142,3,0,145
2023-07-13T15:12:17,142,3,0,145
2023-07-13T15:24:41,142,3,0,145
2023-07-13T15:37:06,142,3,0,145
2023-07-13T15:49:30,142,3,0,145
2023-07-13T16:02:05,142,3,0,145
2023-07-13T16:14:29,142,3,0,145
2023-07-13T16:26:54,142,3,0,145
2023-07-13T16:39:18,142,3,0,145
2023-07-13T16:51:43,142,3,0,145
2023-07-13T17:04:07,142,3,0,145
2023-07-13T17:16:33,142,3,0,145
2023-07-13T17:28:57,142,3,0,145
2023-07-13T17:41:22,142,3,0,145
2023-07-13T17:53:46,142,3,0,145
2023-07-13T18:06:10,142,3,0,145
2023-07-13T18:18:34,142,3,0,145
2023-07-13T18:30:59,142,3,0,145
2023-07-13T18:43:23,142,3,0,145
2023-07-13T18:55:47,142,3,0,145
2023-07-13T19:08:31,142,3,0,145
2023-07-13T19:20:55,142,3,0,145
2023-07-13T19:33:19,142,3,0,145
2023-07-13T19:45:44,142,3,0,145
2023-07-13T19:58:08,142,3,0,145
2023-07-13T20:10:33,142,3,0,145
2023-07-13T20:22:57,142,3,0,145
2023-07-13T20:35:22,142,3,0,145
2023-07-13T20:47:46,142,3,0,145
2023-07-13T21:00:11,142,3,0,145
2023-07-13T21:12:36,142,3,0,145
2023-07-13T21:25:00,142,3,0,145
2023-07-13T21:37:24,142,3,0,145
2023-07-13T21:49:49,142,3,0,145
2023-07-13T22:02:13,142,3,0,145
2023-07-13T22:14:37,142,3,0,145
2023-07-13T22:27:02,142,3,0,145
2023-07-13T22:39:26,142,3,0,145
2023-07-13T22:52:01,142,3,0,145
2023-07-13T23:04:26,142,3,0,145
2023-07-13T23:16:51,142,3,0,145
2023-07-13T23:29:16,142,3,0,145
2023-07-13T23:41:41,142,3,0,145
2023-07-13T23:54:06,142,3,0,145
2023-07-14T00:06:32,142,3,0,145
2023-07-14T00:19:01,142,3,0,145
2023-07-14T00:31:29,142,3,0,145
2023-07-14T00:43:58,142,3,0,145
2023-07-14T00:56:27,142,3,0,145
2023-07-14T01:08:55,142,3,0,145
2023-07-14T01:21:25,142,3,0,145
2023-07-14T01:33:53,142,3,0,145
2023-07-14T01:46:24,142,3,0,145
2023-07-14T01:58:54,142,3,0,145
2023-07-14T02:11:24,142,3,0,145
2023-07-14T02:24:03,142,3,0,145
2023-07-14T02:36:35,142,3,0,145
2023-07-14T02:49:06,142,3,0,145
2023-07-14T03:01:34,142,3,0,145
2023-07-14T03:14:02,142,3,0,145
2023-07-14T03:26:30,142,3,0,145
2023-07-14T03:38:57,142,3,0,145
2023-07-14T03:51:25,142,3,0,145
2023-07-14T04:03:52,142,3,0,145
2023-07-14T04:31:13,142,3,0,145
2023-07-14T04:44:58,142,3,0,145
2023-07-14T04:57:43,142,3,0,145
2023-07-14T05:10:12,142,3,0,145
2023-07-14T05:22:39,142,3,0,145
2023-07-14T05:35:07,142,3,0,145
2023-07-14T05:47:35,142,3,0,145
2023-07-14T06:00:03,142,3,0,145
2023-07-14T06:12:31,142,3,0,145
2023-07-14T06:24:58,142,3,0,145
2023-07-14T06:37:26,142,3,0,145
2023-07-14T06:49:55,142,3,0,145
2023-07-14T07:02:24,142,3,0,145
2023-07-14T07:14:51,142,3,0,145
2023-07-14T07:27:18,142,3,0,145
2023-07-14T07:39:43,142,3,0,145
2023-07-14T07:52:08,142,3,0,145
2023-07-14T08:04:32,142,3,0,145
2023-07-14T08:16:58,142,3,0,145
2023-07-14T08:29:24,142,3,0,145
2023-07-14T08:41:49,142,3,0,145
2023-07-14T08:54:14,142,3,0,145
2023-07-14T09:06:39,142,3,0,145
2023-07-14T09:19:04,142,3,0,145
2023-07-14T09:31:28,142,3,0,145
2023-07-14T09:43:53,142,3,0,145
2023-07-14T09:56:29,142,3,0,145
2023-07-14T10:08:53,142,3,0,145
2023-07-14T10:21:18,142,3,0,145
2023-07-14T10:33:43,142,3,0,145
2023-07-14T10:46:08,142,3,0,145
2023-07-14T10:58:32,142,3,0,145
2023-07-14T11:10:58,142,3,0,145
2023-07-14T11:23:23,142,3,0,145
2023-07-14T11:35:49,142,3,0,145
2023-07-14T11:48:14,142,3,0,145
2023-07-14T12:00:39,142,3,0,145
2023-07-14T12:13:05,142,3,0,145
2023-07-14T12:25:30,142,3,0,145
2023-07-14T12:37:56,142,3,0,145
2023-07-14T12:50:22,142,3,0,145
2023-07-14T13:02:47,142,3,0,145
2023-07-14T13:15:12,142,3,0,145
2023-07-14T13:27:38,142,3,0,145
2023-07-14T13:40:14,142,3,0,145
2023-07-14T13:52:40,142,3,0,145
2023-07-14T14:05:05,142,3,0,145
2023-07-14T14:17:30,142,3,0,145
2023-07-14T14:29:56,142,3,0,145
2023-07-14T14:42:21,142,3,0,145
2023-07-14T14:54:47,142,3,0,145
2023-07-14T15:07:23,142,3,0,145
2023-07-14T15:19:48,142,3,0,145
2023-07-14T15:32:13,142,3,0,145
2023-07-14T15:44:38,142,3,0,145
2023-07-14T15:57:03,142,3,0,145
2023-07-14T16:09:29,142,3,0,145
2023-07-14T16:21:54,142,3,0,145
2023-07-14T16:34:19,142,3,0,145
2023-07-14T16:46:56,142,3,0,145
2023-07-14T16:59:21,142,3,0,145
2023-07-14T17:11:47,142,3,0,145
2023-07-14T17:24:13,142,3,0,145
2023-07-14T17:36:38,142,3,0,145
2023-07-14T17:49:02,142,3,0,145
2023-07-14T18:01:27,142,3,0,145
2023-07-14T18:13:52,142,3,0,145
2023-07-14T18:26:17,142,3,0,145
2023-07-14T18:38:42,142,3,0,145
2023-07-14T18:51:08,142,3,0,145
2023-07-14T19:03:33,142,3,0,145
2023-07-14T19:15:58,142,3,0,145
2023-07-14T19:28:23,142,3,0,145
2023-07-14T19:40:49,142,3,0,145
2023-07-14T19:53:14,142,3,0,145
2023-07-14T20:05:39,142,3,0,145
2023-07-14T20:18:05,142,3,0,145
2023-07-14T20:30:30,142,3,0,145
2023-07-14T20:43:06,142,3,0,145
2023-07-14T20:55:31,142,3,0,145
2023-07-14T21:07:56,142,3,0,145
2023-07-14T21:20:22,142,3,0,145
2023-07-14T21:32:47,142,3,0,145
2023-07-14T21:45:12,142,3,0,145
2023-07-14T21:57:38,142,3,0,145
2023-07-14T22:10:03,142,3,0,145
2023-07-14T22:22:28,142,3,0,145
2023-07-14T22:34:53,142,3,0,145
2023-07-14T22:47:19,142,3,0,145
2023-07-14T22:59:45,142,3,0,145
2023-07-14T23:12:12,142,3,0,145
2023-07-14T23:24:37,142,3,0,145
2023-07-14T23:37:03,142,3,0,145
2023-07-14T23:49:29,142,3,0,145
2023-07-15T00:01:54,142,3,0,145
2023-07-15T00:14:23,142,3,0,145
2023-07-15T00:26:54,142,3,0,145
2023-07-15T00:39:33,142,3,0,145
2023-07-15T00:52:02,142,3,0,145
2023-07-15T01:04:32,142,3,0,145
2023-07-15T01:17:01,142,3,0,145
2023-07-15T01:29:30,142,3,0,145
2023-07-15T01:42:03,142,3,0,145
2023-07-15T01:54:32,142,3,0,145
2023-07-15T02:07:00,142,3,0,145
2023-07-15T02:19:27,142,3,0,145
2023-07-15T02:31:54,142,3,0,145
2023-07-15T02:44:22,142,3,0,145
2023-07-15T02:56:48,142,3,0,145
2023-07-15T03:09:14,142,3,0,145
2023-07-15T03:21:42,142,3,0,145
2023-07-15T03:34:09,142,3,0,145
2023-07-15T03:46:36,142,3,0,145
2023-07-15T03:59:03,142,3,0,145
2023-07-15T04:13:33,142,3,0,145
2023-07-15T04:36:46,142,3,0,145
2023-07-15T04:49:17,142,3,0,145
2023-07-15T05:01:47,142,3,0,145
2023-07-15T05:14:13,142,3,0,145
2023-07-15T05:26:50,142,3,0,145
2023-07-15T05:39:19,142,3,0,145
2023-07-15T05:51:50,142,3,0,145
2023-07-15T06:04:20,142,3,0,145
2023-07-15T06:16:49,142,3,0,145
2023-07-15T06:29:19,142,3,0,145
2023-07-15T06:41:47,142,3,0,145
2023-07-15T06:54:17,142,3,0,145
2023-07-15T07:06:48,142,3,0,145
2023-07-15T07:19:16,142,3,0,145
2023-07-15T07:31:44,142,3,0,145
2023-07-15T07:44:12,142,3,0,145
2023-07-15T07:56:41,142,3,0,145
2023-07-15T08:09:18,142,3,0,145
2023-07-15T08:21:47,142,3,0,145
2023-07-15T08:34:16,142,3,0,145
2023-07-15T08:46:43,142,3,0,145
2023-07-15T08:59:11,142,3,0,145
2023-07-15T09:11:39,142,3,0,145
2023-07-15T09:24:08,142,3,0,145
2023-07-15T09:36:35,142,3,0,145
2023-07-15T09:49:03,142,3,0,145
2023-07-15T10:01:31,142,3,0,145
2023-07-15T10:14:00,142,3,0,145
2023-07-15T10:26:28,142,3,0,145
2023-07-15T10:38:56,142,3,0,145
2023-07-15T10:51:25,142,3,0,145
2023-07-15T11:04:00,142,3,0,145
2023-07-15T11:16:26,142,3,0,145
2023-07-15T11:28:51,142,3,0,145
2023-07-15T11:41:16,142,3,0,145
2023-07-15T11:53:42,142,3,0,145
2023-07-15T12:06:07,142,3,0,145
2023-07-15T12:18:32,142,3,0,145
2023-07-15T12:30:59,142,3,0,145
2023-07-15T12:43:24,142,3,0,145
2023-07-15T12:55:49,142,3,0,145
2023-07-15T13:08:14,142,3,0,145
2023-07-15T13:20:39,142,3,0,145
2023-07-15T13:33:05,142,3,0,145
2023-07-15T13:45:30,142,3,0,145
2023-07-15T13:57:54,142,3,0,145
2023-07-15T14:10:19,142,3,0,145
2023-07-15T14:22:44,142,3,0,145
2023-07-15T14:35:20,142,3,0,145
2023-07-15T14:47:45,142,3,0,145
2023-07-15T15:00:10,142,3,0,145
2023-07-15T15:12:35,142,3,0,145
2023-07-15T15:25:00,142,3,0,145
2023-07-15T15:37:25,142,3,0,145
2023-07-15T15:49:49,142,3,0,145
2023-07-15T16:02:15,142,3,0,145
2023-07-15T16:14:40,142,3,0,145
2023-07-15T16:27:04,142,3,0,145
2023-07-15T16:39:29,142,3,0,145
2023-07-15T16:51:54,142,3,0,145
2023-07-15T17:04:19,142,3,0,145
2023-07-15T17:16:45,142,3,0,145
2023-07-15T17:29:10,142,3,0,145
2023-07-15T17:41:35,142,3,0,145
2023-07-15T17:54:00,142,3,0,145
2023-07-15T18:06:26,142,3,0,145
2023-07-15T18:18:50,142,3,0,145
2023-07-15T18:31:15,142,3,0,145
2023-07-15T18:43:41,142,3,0,145
2023-07-15T18:56:16,142,3,0,145
2023-07-15T19:08:41,142,3,0,145
2023-07-15T19:21:06,142,3,0,145
2023-07-15T19:33:31,142,3,0,145
2023-07-15T19:45:56,142,3,0,145
2023-07-15T19:58:21,142,3,0,145
2023-07-15T20:10:46,142,3,0,145
2023-07-15T20:23:11,142,3,0,145
2023-07-15T20:35:36,142,3,0,145
2023-07-15T20:48:01,142,3,0,145
2023-07-15T21:00:26,142,3,0,145
2023-07-15T21:12:51,142,3,0,145
2023-07-15T21:25:28,142,3,0,145
2023-07-15T21:37:53,142,3,0,145
2023-07-15T21:50:18,142,3,0,145
2023-07-15T22:02:43,142,3,0,145
2023-07-15T22:15:08,142,3,0,145
2023-07-15T22:27:34,142,3,0,145
2023-07-15T22:39:59,142,3,0,145
2023-07-15T22:52:24,142,3,0,145
2023-07-15T23:04:49,142,3,0,145
2023-07-15T23:17:15,142,3,0,145
2023-07-15T23:29:41,142,3,0,145
2023-07-15T23:42:06,142,3,0,145
2023-07-15T23:54:31,142,3,0,145
2023-07-16T00:06:57,142,3,0,145
2023-07-16T00:19:23,142,3,0,145
2023-07-16T00:31:49,142,3,0,145
2023-07-16T00:44:14,142,3,0,145
2023-07-16T01:19:48,142,3,0,145
2023-07-16T01:32:28,142,3,0,145
2023-07-16T01:45:00,142,3,0,145
2023-07-16T01:57:30,142,3,0,145
2023-07-16T02:10:00,142,3,0,145
2023-07-16T02:22:30,142,3,0,145
2023-07-16T02:34:59,142,3,0,145
2023-07-16T02:47:38,142,3,0,145
2023-07-16T03:00:05,142,3,0,145
2023-07-16T03:12:35,142,3,0,145
2023-07-16T03:25:03,142,3,0,145
2023-07-16T03:37:32,142,3,0,145
2023-07-16T03:50:00,142,3,0,145
2023-07-16T04:02:28,142,3,0,145
2023-07-16T04:27:37,142,3,0,145
2023-07-16T04:40:07,142,3,0,145
2023-07-16T04:52:39,142,3,0,145
2023-07-16T05:05:10,142,3,0,145
2023-07-16T05:17:38,142,3,0,145
2023-07-16T05:30:08,142,3,0,145
2023-07-16T05:42:37,142,3,0,145
2023-07-16T05:55:06,142,3,0,145
2023-07-16T06:07:35,142,3,0,145
2023-07-16T06:20:03,142,3,0,145
2023-07-16T06:32:32,142,3,0,145
2023-07-16T06:45:02,142,3,0,145
2023-07-16T06:57:29,142,3,0,145
2023-07-16T07:09:57,142,3,0,145
2023-07-16T07:22:28,142,3,0,145
2023-07-16T07:34:57,142,3,0,145
2023-07-16T07:47:25,142,3,0,145
2023-07-16T07:59:58,142,3,0,145
2023-07-16T08:12:26,142,3,0,145
2023-07-16T08:24:51,142,3,0,145
2023-07-16T08:37:18,142,3,0,145
2023-07-16T08:49:43,142,3,0,145
2023-07-16T09:02:08,142,3,0,145
2023-07-16T09:14:34,142,3,0,145
2023-07-16T09:27:00,142,3,0,145
2023-07-16T09:39:26,142,3,0,145
2023-07-16T09:51:51,142,3,0,145
2023-07-16T10:04:17,142,3,0,145
2023-07-16T10:16:42,142,3,0,145
2023-07-16T10:29:08,142,3,0,145
2023-07-16T10:41:43,142,3,0,145
2023-07-16T10:54:10,142,3,0,145
2023-07-16T11:06:35,142,3,0,145
2023-07-16T11:19:02,142,3,0,145
2023-07-16T11:31:27,142,3,0,145
2023-07-16T11:43:53,142,3,0,145
2023-07-16T11:56:19,142,3,0,145
2023-07-16T12:08:44,142,3,0,145
2023-07-16T12:21:10,142,3,0,145
2023-07-16T12:33:35,142,3,0,145
2023-07-16T12:46:01,142,3,0,145
2023-07-16T12:58:27,142,3,0,145
2023-07-16T13:10:52,142,3,0,145
2023-07-16T13:23:17,142,3,0,145
2023-07-16T13:35:42,142,3,0,145
2023-07-16T13:48:17,142,3,0,145
2023-07-16T14:00:42,142,3,0,145
2023-07-16T14:13:07,142,3,0,145
2023-07-16T14:25:33,142,3,0,145
