time,enrolled,available,waitlisted,total
2023-07-16T14:37:58,142,3,0,145
2023-07-16T14:50:23,142,3,0,145
2023-07-16T15:02:48,142,3,0,145
2023-07-16T15:15:14,142,3,0,145
2023-07-16T15:27:39,142,3,0,145
2023-07-16T15:40:03,142,3,0,145
2023-07-16T15:52:29,142,3,0,145
2023-07-16T16:04:54,142,3,0,145
2023-07-16T16:17:20,142,3,0,145
2023-07-16T16:29:46,142,3,0,145
2023-07-16T16:42:12,142,3,0,145
2023-07-16T16:54:37,142,3,0,145
2023-07-16T17:07:03,142,3,0,145
2023-07-16T17:19:29,142,3,0,145
2023-07-16T17:31:54,142,3,0,145
2023-07-16T17:44:20,142,3,0,145
2023-07-16T17:56:45,142,3,0,145
2023-07-16T18:09:10,142,3,0,145
2023-07-16T18:21:46,142,3,0,145
2023-07-16T18:34:11,142,3,0,145
2023-07-16T18:46:36,142,3,0,145
2023-07-16T18:59:02,142,3,0,145
2023-07-16T19:11:31,142,3,0,145
2023-07-16T19:24:01,142,3,0,145
2023-07-16T19:36:26,142,3,0,145
2023-07-16T19:48:53,142,3,0,145
2023-07-16T20:01:19,142,3,0,145
2023-07-16T20:13:45,142,3,0,145
2023-07-16T20:26:10,142,3,0,145
2023-07-16T20:38:36,142,3,0,145
2023-07-16T20:51:01,142,3,0,145
2023-07-16T21:03:27,142,3,0,145
2023-07-16T21:15:53,142,3,0,145
2023-07-16T21:28:18,142,3,0,145
2023-07-16T21:40:44,142,3,0,145
2023-07-16T21:53:11,142,3,0,145
2023-07-16T22:05:36,142,3,0,145
2023-07-16T22:18:02,142,3,0,145
2023-07-16T22:30:28,142,3,0,145
2023-07-16T22:42:55,142,3,0,145
2023-07-16T22:55:33,142,3,0,145
2023-07-16T23:07:59,142,3,0,145
2023-07-16T23:20:25,142,3,0,145
2023-07-16T23:32:51,142,3,0,145
2023-07-16T23:45:17,142,3,0,145
2023-07-16T23:57:44,142,3,0,145
2023-07-17T00:10:12,142,3,0,145
2023-07-17T00:22:40,142,3,0,145
2023-07-17T00:35:13,142,3,0,145
2023-07-17T00:47:45,142,3,0,145
2023-07-17T01:00:16,142,3,0,145
2023-07-17T01:12:44,142,3,0,145
2023-07-17T01:25:10,142,3,0,145
2023-07-17T01:37:44,142,3,0,145
2023-07-17T01:50:23,142,3,0,145
2023-07-17T02:02:54,142,3,0,145
2023-07-17T02:15:24,142,3,0,145
2023-07-17T02:27:54,142,3,0,145
2023-07-17T02:40:33,142,3,0,145
2023-07-17T02:53:02,142,3,0,145
2023-07-17T03:05:30,142,3,0,145
2023-07-17T03:18:01,142,3,0,145
2023-07-17T03:30:30,142,3,0,145
2023-07-17T03:42:59,142,3,0,145
2023-07-17T03:55:27,142,3,0,145
2023-07-17T04:07:56,142,3,0,145
2023-07-17T04:31:05,142,3,0,145
2023-07-17T04:43:53,142,3,0,145
2023-07-17T04:56:25,142,3,0,145
2023-07-17T05:08:58,142,3,0,145
2023-07-17T05:21:27,142,3,0,145
2023-07-17T05:33:57,142,3,0,145
2023-07-17T05:46:27,142,3,0,145
2023-07-17T05:58:56,142,3,0,145
2023-07-17T06:11:26,142,3,0,145
2023-07-17T06:23:55,142,3,0,145
2023-07-17T06:36:24,142,3,0,145
2023-07-17T06:48:52,142,3,0,145
2023-07-17T07:01:21,142,3,0,145
2023-07-17T07:13:49,142,3,0,145
2023-07-17T07:26:21,142,3,0,145
2023-07-17T07:38:47,142,3,0,145
2023-07-17T07:51:13,142,3,0,145
2023-07-17T08:03:43,142,3,0,145
2023-07-17T08:16:11,142,3,0,145
2023-07-17T08:28:37,142,3,0,145
2023-07-17T08:41:03,142,3,0,145
2023-07-17T08:53:28,142,3,0,145
2023-07-17T09:05:54,142,3,0,145
2023-07-17T09:18:19,142,3,0,145
2023-07-17T09:30:45,142,3,0,145
2023-07-17T09:43:10,142,3,0,145
2023-07-17T09:55:45,142,3,0,145
2023-07-17T10:08:10,142,3,0,145
2023-07-17T10:20:36,142,3,0,145
2023-07-17T10:33:01,142,3,0,145
2023-07-17T10:45:27,142,3,0,145
2023-07-17T10:57:51,142,3,0,145
2023-07-17T11:10:17,142,3,0,145
2023-07-17T11:22:43,142,3,0,145
2023-07-17T11:35:09,142,3,0,145
2023-07-17T11:47:36,142,3,0,145
2023-07-17T12:00:02,142,3,0,145
2023-07-17T12:12:28,142,3,0,145
2023-07-17T12:25:06,142,3,0,145
2023-07-17T12:37:32,142,3,0,145
2023-07-17T12:49:58,142,3,0,145
2023-07-17T13:02:24,142,3,0,145
2023-07-17T13:14:50,142,3,0,145
2023-07-17T13:27:16,142,3,0,145
2023-07-17T13:39:42,142,3,0,145
2023-07-17T13:52:08,142,3,0,145
2023-07-17T14:04:34,142,3,0,145
2023-07-17T14:17:00,142,3,0,145
2023-07-17T14:29:27,142,3,0,145
2023-07-17T14:41:53,142,3,0,145
2023-07-17T14:54:31,142,3,0,145
2023-07-17T15:06:57,142,3,0,145
2023-07-17T15:19:23,142,3,0,145
2023-07-17T15:31:49,142,3,0,145
2023-07-17T15:44:15,142,3,0,145
2023-07-17T15:56:41,142,3,0,145
2023-07-17T16:09:08,142,3,0,145
2023-07-17T16:21:34,142,3,0,145
2023-07-17T16:34:00,142,3,0,145
2023-07-17T16:46:29,142,3,0,145
2023-07-17T16:58:55,142,3,0,145
2023-07-17T17:11:33,142,3,0,145
2023-07-17T17:24:00,142,3,0,145
2023-07-17T17:36:27,142,3,0,145
2023-07-17T17:48:53,142,3,0,145
2023-07-17T18:01:20,142,3,0,145
2023-07-17T18:13:46,142,3,0,145
2023-07-17T18:26:13,142,3,0,145
2023-07-17T18:38:39,142,3,0,145
2023-07-17T18:51:06,142,3,0,145
2023-07-17T19:03:32,142,3,0,145
2023-07-17T19:15:59,142,3,0,145
2023-07-17T19:28:25,142,3,0,145
2023-07-17T19:40:52,142,3,0,145
2023-07-17T19:53:19,142,3,0,145
2023-07-17T20:05:45,142,3,0,145
2023-07-17T20:18:22,142,3,0,145
2023-07-17T20:30:48,142,3,0,145
2023-07-17T20:43:15,142,3,0,145
2023-07-17T20:55:41,142,3,0,145
2023-07-17T21:08:08,142,3,0,145
2023-07-17T21:20:35,142,3,0,145
2023-07-17T21:33:01,142,3,0,145
2023-07-17T21:45:27,142,3,0,145
2023-07-17T21:57:54,142,3,0,145
2023-07-17T22:10:20,142,3,0,145
2023-07-17T22:22:47,142,3,0,145
2023-07-17T22:35:13,142,3,0,145
2023-07-17T22:47:39,142,3,0,145
2023-07-17T23:00:05,142,3,0,145
2023-07-17T23:12:33,142,3,0,145
2023-07-17T23:25:10,142,3,0,145
2023-07-17T23:37:37,142,3,0,145
2023-07-17T23:50:04,142,3,0,145
2023-07-18T00:02:32,142,3,0,145
2023-07-18T00:15:01,142,3,0,145
2023-07-18T00:27:33,142,3,0,145
2023-07-18T00:40:05,142,3,0,145
2023-07-18T00:52:36,142,3,0,145
2023-07-18T01:05:07,142,3,0,145
2023-07-18T01:17:37,142,3,0,145
2023-07-18T01:30:07,142,3,0,145
2023-07-18T01:42:38,142,3,0,145
2023-07-18T01:55:09,142,3,0,145
2023-07-18T02:07:39,142,3,0,145
2023-07-18T02:20:09,142,3,0,145
2023-07-18T02:32:38,142,3,0,145
2023-07-18T02:45:05,142,3,0,145
2023-07-18T02:57:31,142,3,0,145
2023-07-18T03:09:59,142,3,0,145
2023-07-18T03:22:28,142,3,0,145
2023-07-18T03:34:57,142,3,0,145
2023-07-18T03:47:26,142,3,0,145
2023-07-18T03:59:55,142,3,0,145
2023-07-18T04:12:25,142,3,0,145
2023-07-18T04:41:37,142,3,0,145
2023-07-18T04:55:21,142,3,0,145
2023-07-18T05:08:11,142,3,0,145
2023-07-18T05:20:41,142,3,0,145
2023-07-18T05:33:12,142,3,0,145
2023-07-18T05:45:41,142,3,0,145
2023-07-18T05:58:10,142,3,0,145
2023-07-18T06:10:41,142,3,0,145
2023-07-18T06:23:10,142,3,0,145
2023-07-18T06:35:40,142,3,0,145
2023-07-18T06:48:09,142,3,0,145
2023-07-18T07:00:38,142,3,0,145
2023-07-18T07:13:09,142,3,0,145
2023-07-18T07:25:38,142,3,0,145
2023-07-18T07:38:09,142,3,0,145
2023-07-18T07:50:37,142,3,0,145
2023-07-18T08:03:05,142,3,0,145
2023-07-18T08:15:34,142,3,0,145
2023-07-18T08:28:02,142,3,0,145
2023-07-18T08:40:31,142,3,0,145
2023-07-18T08:53:10,142,3,0,145
2023-07-18T09:05:39,142,3,0,145
2023-07-18T09:18:08,142,3,0,145
2023-07-18T09:30:36,142,3,0,145
2023-07-18T09:43:02,142,3,0,145
2023-07-18T09:55:28,142,3,0,145
2023-07-18T10:07:55,142,3,0,145
2023-07-18T10:20:21,142,3,0,145
2023-07-18T10:32:48,142,3,0,145
2023-07-18T10:45:15,142,3,0,145
2023-07-18T10:57:41,142,3,0,145
2023-07-18T11:10:11,142,3,0,145
2023-07-18T11:22:38,142,3,0,145
2023-07-18T11:35:05,142,3,0,145
2023-07-18T11:47:31,142,3,0,145
2023-07-18T11:59:58,142,3,0,145
2023-07-18T12:12:24,142,3,0,145
2023-07-18T12:24:50,142,3,0,145
2023-07-18T12:37:30,142,3,0,145
2023-07-18T12:49:56,142,3,0,145
2023-07-18T13:02:23,142,3,0,145
2023-07-18T13:14:50,142,3,0,145
2023-07-18T13:27:17,142,3,0,145
2023-07-18T13:39:43,142,3,0,145
2023-07-18T13:52:09,142,3,0,145
2023-07-18T14:04:35,142,3,0,145
2023-07-18T14:17:02,142,3,0,145
2023-07-18T14:29:28,142,3,0,145
2023-07-18T14:41:56,142,3,0,145
2023-07-18T14:54:23,142,3,0,145
2023-07-18T15:06:50,142,3,0,145
2023-07-18T15:19:19,142,3,0,145
2023-07-18T15:31:56,142,3,0,145
2023-07-18T15:44:22,142,3,0,145
2023-07-18T15:56:49,142,3,0,145
2023-07-18T16:09:15,142,3,0,145
2023-07-18T16:21:41,142,3,0,145
2023-07-18T16:34:08,142,3,0,145
2023-07-18T16:46:34,142,3,0,145
2023-07-18T16:59:01,142,3,0,145
2023-07-18T17:11:28,142,3,0,145
2023-07-18T17:23:55,142,3,0,145
2023-07-18T17:36:25,142,3,0,145
2023-07-18T17:48:52,142,3,0,145
2023-07-18T18:01:23,142,3,0,145
2023-07-18T18:13:49,142,3,0,145
2023-07-18T18:26:16,142,3,0,145
2023-07-18T18:38:54,142,3,0,145
2023-07-18T18:51:20,142,3,0,145
2023-07-18T19:03:47,142,3,0,145
2023-07-18T19:16:14,142,3,0,145
2023-07-18T19:28:40,142,3,0,145
2023-07-18T19:41:07,142,3,0,145
2023-07-18T19:53:34,142,3,0,145
2023-07-18T20:06:01,142,3,0,145
2023-07-18T20:18:27,142,3,0,145
2023-07-18T20:30:54,142,3,0,145
2023-07-18T20:43:21,142,3,0,145
2023-07-18T20:55:47,142,3,0,145
2023-07-18T21:08:14,142,3,0,145
2023-07-18T21:20:50,142,3,0,145
2023-07-18T21:33:16,142,3,0,145
2023-07-18T21:45:42,142,3,0,145
2023-07-18T21:58:09,142,3,0,145
2023-07-18T22:10:36,142,3,0,145
2023-07-18T22:23:02,142,3,0,145
2023-07-18T22:35:28,142,3,0,145
2023-07-18T22:47:54,142,3,0,145
2023-07-18T23:00:21,142,3,0,145
2023-07-18T23:12:48,142,3,0,145
2023-07-18T23:25:15,142,3,0,145
2023-07-18T23:37:42,142,3,0,145
2023-07-18T23:50:09,142,3,0,145
2023-07-19T00:02:37,142,3,0,145
2023-07-19T00:15:07,142,3,0,145
2023-07-19T00:27:38,142,3,0,145
2023-07-19T00:40:08,142,3,0,145
2023-07-19T00:52:38,142,3,0,145
2023-07-19T01:05:19,142,3,0,145
2023-07-19T01:17:50,142,3,0,145
2023-07-19T01:30:20,142,3,0,145
2023-07-19T01:42:51,142,3,0,145
2023-07-19T01:55:24,142,3,0,145
2023-07-19T02:07:57,142,3,0,145
2023-07-19T02:20:28,142,3,0,145
2023-07-19T02:33:00,142,3,0,145
2023-07-19T02:45:28,142,3,0,145
2023-07-19T02:57:57,142,3,0,145
2023-07-19T03:10:26,142,3,0,145
2023-07-19T03:22:56,142,3,0,145
2023-07-19T03:35:25,142,3,0,145
2023-07-19T03:47:54,142,3,0,145
2023-07-19T04:00:23,142,3,0,145
2023-07-19T04:30:33,142,3,0,145
2023-07-19T04:43:05,142,3,0,145
2023-07-19T04:55:36,142,3,0,145
2023-07-19T05:08:07,142,3,0,145
2023-07-19T05:20:37,142,3,0,145
2023-07-19T05:33:06,142,3,0,145
2023-07-19T05:45:35,142,3,0,145
2023-07-19T05:58:04,142,3,0,145
2023-07-19T06:10:33,142,3,0,145
2023-07-19T06:23:02,142,3,0,145
2023-07-19T06:35:30,142,3,0,145
2023-07-19T06:47:58,142,3,0,145
2023-07-19T07:00:27,142,3,0,145
2023-07-19T07:12:56,142,3,0,145
2023-07-19T07:25:25,142,3,0,145
2023-07-19T07:37:53,142,3,0,145
2023-07-19T07:50:21,142,3,0,145
2023-07-19T08:02:51,142,3,0,145
2023-07-19T08:15:19,142,3,0,145
2023-07-19T08:27:47,142,3,0,145
2023-07-19T08:40:15,142,3,0,145
2023-07-19T08:52:43,142,3,0,145
2023-07-19T09:05:09,142,3,0,145
2023-07-19T09:17:37,142,3,0,145
2023-07-19T09:30:11,142,3,0,145
2023-07-19T09:42:37,142,3,0,145
2023-07-19T09:55:03,142,3,0,145
2023-07-19T10:07:29,142,3,0,145
2023-07-19T10:19:55,142,3,0,145
2023-07-19T10:32:20,142,3,0,145
2023-07-19T10:44:46,142,3,0,145
2023-07-19T10:57:13,142,3,0,145
2023-07-19T11:09:39,142,3,0,145
2023-07-19T11:22:05,142,3,0,145
2023-07-19T11:34:31,142,3,0,145
2023-07-19T11:46:58,142,3,0,145
2023-07-19T11:59:25,142,3,0,145
2023-07-19T12:12:03,142,3,0,145
2023-07-19T12:24:29,142,3,0,145
2023-07-19T12:36:55,142,3,0,145
2023-07-19T12:49:21,142,3,0,145
2023-07-19T13:01:47,142,3,0,145
2023-07-19T13:14:13,142,3,0,145
2023-07-19T13:26:39,142,3,0,145
2023-07-19T13:39:04,142,3,0,145
2023-07-19T13:51:30,142,3,0,145
2023-07-19T14:03:56,142,3,0,145
2023-07-19T14:16:21,142,3,0,145
2023-07-19T14:28:47,142,3,0,145
2023-07-19T14:41:22,142,3,0,145
2023-07-19T14:53:48,142,3,0,145
2023-07-19T15:06:13,142,3,0,145
2023-07-19T15:18:38,142,3,0,145
2023-07-19T15:31:04,142,3,0,145
2023-07-19T15:43:31,142,3,0,145
2023-07-19T15:55:57,142,3,0,145
2023-07-19T16:08:23,142,3,0,145
2023-07-19T16:20:48,142,3,0,145
2023-07-19T16:33:14,142,3,0,145
2023-07-19T16:45:40,142,3,0,145
2023-07-19T16:58:06,142,3,0,145
2023-07-19T17:10:40,142,3,0,145
2023-07-19T17:23:17,142,3,0,145
2023-07-19T17:35:43,142,3,0,145
2023-07-19T17:48:10,142,3,0,145
2023-07-19T18:00:35,142,3,0,145
2023-07-19T18:13:02,142,3,0,145
2023-07-19T18:25:28,142,3,0,145
2023-07-19T18:37:55,142,3,0,145
2023-07-19T18:50:21,142,3,0,145
2023-07-19T19:02:59,142,3,0,145
2023-07-19T19:15:26,142,3,0,145
2023-07-19T19:27:53,142,3,0,145
2023-07-19T19:40:20,142,3,0,145
2023-07-19T19:52:52,142,3,0,145
2023-07-19T20:05:18,142,3,0,145
2023-07-19T20:17:56,142,3,0,145
2023-07-19T20:30:23,142,3,0,145
2023-07-19T20:42:49,142,3,0,145
2023-07-19T20:55:15,142,3,0,145
2023-07-19T21:07:41,142,3,0,145
2023-07-19T21:20:07,142,3,0,145
2023-07-19T21:32:33,142,3,0,145
2023-07-19T21:44:59,142,3,0,145
2023-07-19T21:57:25,142,3,0,145
2023-07-19T22:09:51,142,3,0,145
2023-07-19T22:22:17,142,3,0,145
2023-07-19T22:34:43,142,3,0,145
2023-07-19T22:47:09,142,3,0,145
2023-07-19T22:59:35,142,3,0,145
2023-07-19T23:12:02,142,3,0,145
2023-07-19T23:24:29,142,3,0,145
2023-07-19T23:36:55,142,3,0,145
2023-07-19T23:49:32,142,3,0,145
2023-07-20T00:01:59,142,3,0,145
2023-07-20T00:14:29,142,3,0,145
2023-07-20T00:26:59,142,3,0,145
2023-07-20T00:39:30,142,3,0,145
2023-07-20T00:52:01,142,3,0,145
2023-07-20T01:04:32,142,3,0,145
2023-07-20T01:17:02,142,3,0,145
2023-07-20T01:29:32,142,3,0,145
2023-07-20T01:42:04,142,3,0,145
2023-07-20T01:54:35,142,3,0,145
2023-07-20T02:07:06,142,3,0,145
2023-07-20T02:19:37,142,3,0,145
2023-07-20T02:32:04,142,3,0,145
2023-07-20T02:44:31,142,3,0,145
2023-07-20T02:56:57,142,3,0,145
2023-07-20T03:09:25,142,3,0,145
2023-07-20T03:21:53,142,3,0,145
2023-07-20T03:34:21,142,3,0,145
2023-07-20T03:46:50,142,3,0,145
2023-07-20T03:59:19,142,3,0,145
2023-07-20T04:23:50,142,3,0,145
2023-07-20T04:36:23,142,3,0,145
2023-07-20T04:48:55,142,3,0,145
2023-07-20T05:01:26,142,3,0,145
2023-07-20T05:13:56,142,3,0,145
2023-07-20T05:26:26,142,3,0,145
2023-07-20T05:38:55,142,3,0,145
2023-07-20T05:51:25,142,3,0,145
2023-07-20T06:03:55,142,3,0,145
2023-07-20T06:16:24,142,3,0,145
2023-07-20T06:28:53,142,3,0,145
2023-07-20T06:41:22,142,3,0,145
2023-07-20T06:53:50,142,3,0,145
2023-07-20T07:06:19,142,3,0,145
2023-07-20T07:18:47,142,3,0,145
2023-07-20T07:31:15,142,3,0,145
2023-07-20T07:43:42,142,3,0,145
2023-07-20T07:56:10,142,3,0,145
2023-07-20T08:08:38,142,3,0,145
2023-07-20T08:21:07,142,3,0,145
2023-07-20T08:33:36,142,3,0,145
2023-07-20T08:46:07,142,3,0,145
2023-07-20T08:58:36,142,3,0,145
2023-07-20T09:11:05,142,3,0,145
2023-07-20T09:23:33,142,3,0,145
2023-07-20T09:36:10,142,3,0,145
2023-07-20T09:48:36,142,3,0,145
2023-07-20T10:01:02,142,3,0,145
2023-07-20T10:13:29,142,3,0,145
2023-07-20T10:25:55,142,3,0,145
2023-07-20T10:38:21,142,3,0,145
2023-07-20T10:50:48,142,3,0,145
2023-07-20T11:03:14,142,3,0,145
2023-07-20T11:15:40,142,3,0,145
2023-07-20T11:28:06,142,3,0,145
2023-07-20T11:40:32,142,3,0,145
2023-07-20T11:52:59,142,3,0,145
2023-07-20T12:05:25,142,3,0,145
2023-07-20T12:18:11,142,3,0,145
2023-07-20T12:30:38,142,3,0,145
2023-07-20T12:43:04,142,3,0,145
2023-07-20T12:55:30,142,3,0,145
2023-07-20T13:07:57,142,3,0,145
2023-07-20T13:20:23,142,3,0,145
2023-07-20T13:32:50,142,3,0,145
2023-07-20T13:45:16,142,3,0,145
2023-07-20T13:57:42,142,3,0,145
2023-07-20T14:10:08,142,3,0,145
2023-07-20T14:22:34,142,3,0,145
2023-07-20T14:35:00,142,3,0,145
2023-07-20T14:47:26,142,3,0,145
2023-07-20T15:00:10,142,3,0,145
2023-07-20T15:12:36,142,3,0,145
2023-07-20T15:25:02,142,3,0,145
2023-07-20T15:37:28,142,3,0,145
2023-07-20T15:49:54,142,3,0,145
2023-07-20T16:02:20,142,3,0,145
2023-07-20T16:14:46,142,3,0,145
2023-07-20T16:27:12,142,3,0,145
2023-07-20T16:39:38,142,3,0,145
2023-07-20T16:52:04,142,3,0,145
2023-07-20T17:04:31,142,3,0,145
2023-07-20T17:16:57,142,3,0,145
2023-07-20T17:29:26,142,3,0,145
2023-07-20T17:42:04,142,3,0,145
2023-07-20T17:54:30,142,3,0,145
2023-07-20T18:06:56,142,3,0,145
2023-07-20T18:19:22,142,3,0,145
2023-07-20T18:31:48,142,3,0,145
2023-07-20T18:44:14,142,3,0,145
2023-07-20T18:56:40,142,3,0,145
2023-07-20T19:09:07,142,3,0,145
2023-07-20T19:21:33,142,3,0,145
2023-07-20T19:34:00,142,3,0,145
2023-07-20T19:46:26,142,3,0,145
2023-07-20T19:58:53,142,3,0,145
2023-07-20T20:11:19,142,3,0,145
2023-07-20T20:23:45,142,3,0,145
2023-07-20T20:36:11,142,3,0,145
2023-07-20T20:48:55,142,3,0,145
2023-07-20T21:01:22,142,3,0,145
2023-07-20T21:13:48,143,2,0,145
2023-07-20T21:26:14,143,2,0,145
2023-07-20T21:38:41,143,2,0,145
2023-07-20T21:51:07,143,2,0,145
2023-07-20T22:03:33,143,2,0,145
2023-07-20T22:15:59,143,2,0,145
2023-07-20T22:28:25,143,2,0,145
2023-07-20T22:40:52,143,2,0,145
2023-07-20T22:53:18,143,2,0,145
2023-07-20T23:05:44,143,2,0,145
2023-07-20T23:18:11,143,2,0,145
2023-07-20T23:30:38,143,2,0,145
2023-07-20T23:43:05,143,2,0,145
2023-07-20T23:55:32,143,2,0,145
2023-07-21T00:07:59,143,2,0,145
2023-07-21T00:20:42,143,2,0,145
2023-07-21T00:33:12,143,2,0,145
2023-07-21T00:45:42,143,2,0,145
2023-07-21T00:58:13,143,2,0,145
2023-07-21T01:10:43,143,2,0,145
2023-07-21T01:23:12,143,2,0,145
2023-07-21T01:35:42,143,2,0,145
2023-07-21T01:48:14,143,2,0,145
2023-07-21T02:00:43,143,2,0,145
2023-07-21T02:13:12,143,2,0,145
2023-07-21T02:25:39,143,2,0,145
2023-07-21T02:38:06,143,2,0,145
2023-07-21T02:50:34,143,2,0,145
2023-07-21T03:03:03,144,1,0,145
2023-07-21T03:15:35,144,1,0,145
2023-07-21T03:28:22,144,1,0,145
2023-07-21T03:40:53,144,1,0,145
2023-07-21T03:53:23,144,1,0,145
2023-07-21T04:05:54,144,1,0,145
2023-07-21T04:24:30,144,1,0,145
2023-07-21T04:37:02,144,1,0,145
2023-07-21T04:49:34,144,1,0,145
2023-07-21T05:02:04,144,1,0,145
2023-07-21T05:14:34,144,1,0,145
2023-07-21T05:27:05,144,1,0,145
2023-07-21T05:39:35,144,1,0,145
2023-07-21T05:52:06,144,1,0,145
2023-07-21T06:04:37,144,1,0,145
2023-07-21T06:17:07,144,1,0,145
2023-07-21T06:29:37,144,1,0,145
2023-07-21T06:42:06,144,1,0,145
2023-07-21T06:54:36,144,1,0,145
2023-07-21T07:07:06,144,1,0,145
2023-07-21T07:19:35,144,1,0,145
2023-07-21T07:32:03,144,1,0,145
2023-07-21T07:44:31,144,1,0,145
2023-07-21T07:57:01,144,1,0,145
2023-07-21T08:09:30,144,1,0,145
2023-07-21T08:21:59,144,1,0,145
2023-07-21T08:34:43,144,1,0,145
2023-07-21T08:47:11,144,1,0,145
2023-07-21T08:59:38,144,1,0,145
2023-07-21T09:12:04,144,1,0,145
2023-07-21T09:24:31,144,1,0,145
2023-07-21T09:36:57,144,1,0,145
2023-07-21T09:49:24,144,1,0,145
2023-07-21T10:01:50,144,1,0,145
2023-07-21T10:14:19,144,1,0,145
2023-07-21T10:26:46,144,1,0,145
2023-07-21T10:39:12,144,1,0,145
2023-07-21T10:51:39,144,1,0,145
2023-07-21T11:04:05,144,1,0,145
2023-07-21T11:16:32,144,1,0,145
2023-07-21T11:28:59,144,1,0,145
2023-07-21T11:41:25,144,1,0,145
2023-07-21T11:54:02,144,1,0,145
2023-07-21T12:06:29,144,1,0,145
2023-07-21T12:18:56,144,1,0,145
2023-07-21T12:31:22,144,1,0,145
2023-07-21T12:43:49,144,1,0,145
2023-07-21T12:56:15,144,1,0,145
2023-07-21T13:08:42,144,1,0,145
2023-07-21T13:21:08,144,1,0,145
2023-07-21T13:33:36,144,1,0,145
2023-07-21T13:46:03,144,1,0,145
2023-07-21T13:58:31,144,1,0,145
2023-07-21T14:11:00,144,1,0,145
2023-07-21T14:23:28,144,1,0,145
2023-07-21T14:36:08,144,1,0,145
2023-07-21T14:48:37,144,1,0,145
2023-07-21T15:01:06,144,1,0,145
2023-07-21T15:13:34,144,1,0,145
2023-07-21T15:25:58,144,1,0,145
2023-07-21T15:38:23,144,1,0,145
2023-07-21T15:50:46,144,1,0,145
2023-07-21T16:03:10,144,1,0,145
2023-07-21T16:15:35,144,1,0,145
2023-07-21T16:28:02,144,1,0,145
2023-07-21T16:40:29,144,1,0,145
2023-07-21T16:52:56,144,1,0,145
2023-07-21T17:05:46,144,1,0,145
2023-07-21T17:18:14,144,1,0,145
2023-07-21T17:30:41,144,1,0,145
2023-07-21T17:43:08,144,1,0,145
2023-07-21T17:55:35,144,1,0,145
2023-07-21T18:08:02,144,1,0,145
2023-07-21T18:20:30,144,1,0,145
2023-07-21T18:32:56,144,1,0,145
2023-07-21T18:45:22,144,1,0,145
2023-07-21T18:57:49,144,1,0,145
2023-07-21T19:10:16,144,1,0,145
2023-07-21T19:22:43,144,1,0,145
2023-07-21T19:35:10,144,1,0,145
2023-07-21T19:47:46,144,1,0,145
2023-07-21T20:00:13,144,1,0,145
2023-07-21T20:12:40,144,1,0,145
2023-07-21T20:25:07,144,1,0,145
2023-07-21T20:37:33,144,1,0,145
2023-07-21T20:50:00,144,1,0,145
2023-07-21T21:02:26,144,1,0,145
2023-07-21T21:14:52,144,1,0,145
2023-07-21T21:27:19,144,1,0,145
2023-07-21T21:39:45,144,1,0,145
2023-07-21T21:52:12,144,1,0,145
2023-07-21T22:04:39,144,1,0,145
2023-07-21T22:17:05,144,1,0,145
2023-07-21T22:29:33,144,1,0,145
2023-07-21T22:41:59,144,1,0,145
2023-07-21T22:54:26,144,1,0,145
2023-07-21T23:06:53,144,1,0,145
2023-07-21T23:19:31,144,1,0,145
2023-07-21T23:31:59,144,1,0,145
2023-07-21T23:44:26,144,1,0,145
2023-07-21T23:56:52,144,1,0,145
2023-07-22T00:09:21,144,1,0,145
