time,enrolled,available,waitlisted,total
2023-07-22T00:21:56,144,1,0,145
2023-07-22T00:34:26,144,1,0,145
2023-07-22T00:46:56,144,1,0,145
2023-07-22T00:59:27,144,1,0,145
2023-07-22T01:11:57,144,1,0,145
2023-07-22T01:24:28,144,1,0,145
2023-07-22T01:36:59,144,1,0,145
2023-07-22T01:49:31,144,1,0,145
2023-07-22T02:02:01,144,1,0,145
2023-07-22T02:14:30,144,1,0,145
2023-07-22T02:26:57,144,1,0,145
2023-07-22T02:39:24,144,1,0,145
2023-07-22T02:51:52,144,1,0,145
2023-07-22T03:04:19,144,1,0,145
2023-07-22T03:16:50,144,1,0,145
2023-07-22T03:29:20,144,1,0,145
2023-07-22T03:41:49,144,1,0,145
2023-07-22T03:54:29,144,1,0,145
2023-07-22T04:23:12,144,1,0,145
2023-07-22T04:35:44,144,1,0,145
2023-07-22T04:48:14,144,1,0,145
2023-07-22T05:00:43,144,1,0,145
2023-07-22T05:13:11,144,1,0,145
2023-07-22T05:25:38,144,1,0,145
2023-07-22T05:38:04,144,1,0,145
2023-07-22T05:50:31,144,1,0,145
2023-07-22T06:02:57,144,1,0,145
2023-07-22T06:15:26,144,1,0,145
2023-07-22T06:27:56,144,1,0,145
2023-07-22T06:40:27,144,1,0,145
2023-07-22T06:52:58,144,1,0,145
2023-07-22T07:05:28,144,1,0,145
2023-07-22T07:17:58,144,1,0,145
2023-07-22T07:30:27,144,1,0,145
2023-07-22T07:42:56,144,1,0,145
2023-07-22T07:55:26,144,1,0,145
2023-07-22T08:07:56,144,1,0,145
2023-07-22T08:20:25,144,1,0,145
2023-07-22T08:32:55,144,1,0,145
2023-07-22T08:45:34,144,1,0,145
2023-07-22T08:58:04,144,1,0,145
2023-07-22T09:10:33,144,1,0,145
2023-07-22T09:23:03,144,1,0,145
2023-07-22T09:35:33,144,1,0,145
2023-07-22T09:48:02,144,1,0,145
2023-07-22T10:00:32,144,1,0,145
2023-07-22T10:13:01,144,1,0,145
2023-07-22T10:25:31,144,1,0,145
2023-07-22T10:38:00,144,1,0,145
2023-07-22T10:50:30,144,1,0,145
2023-07-22T11:02:59,144,1,0,145
2023-07-22T11:15:29,144,1,0,145
2023-07-22T11:27:58,144,1,0,145
2023-07-22T11:40:28,144,1,0,145
2023-07-22T11:52:57,144,1,0,145
2023-07-22T12:05:25,144,1,0,145
2023-07-22T12:17:51,144,1,0,145
2023-07-22T12:30:18,144,1,0,145
2023-07-22T12:42:44,144,1,0,145
2023-07-22T12:55:10,144,1,0,145
2023-07-22T13:07:37,144,1,0,145
2023-07-22T13:20:14,144,1,0,145
2023-07-22T13:32:40,144,1,0,145
2023-07-22T13:45:06,144,1,0,145
2023-07-22T13:57:33,144,1,0,145
2023-07-22T14:09:59,144,1,0,145
2023-07-22T14:22:25,144,1,0,145
2023-07-22T14:34:52,144,1,0,145
2023-07-22T14:47:19,144,1,0,145
2023-07-22T14:59:45,144,1,0,145
2023-07-22T15:12:13,144,1,0,145
2023-07-22T15:24:40,144,1,0,145
2023-07-22T15:37:06,144,1,0,145
2023-07-22T15:49:32,144,1,0,145
2023-07-22T16:01:58,144,1,0,145
2023-07-22T16:14:24,144,1,0,145
2023-07-22T16:26:51,144,1,0,145
2023-07-22T16:39:17,144,1,0,145
2023-07-22T16:51:43,144,1,0,145
2023-07-22T17:04:20,144,1,0,145
2023-07-22T17:16:47,144,1,0,145
2023-07-22T17:29:13,144,1,0,145
2023-07-22T17:41:39,144,1,0,145
2023-07-22T17:54:06,144,1,0,145
2023-07-22T18:06:32,144,1,0,145
2023-07-22T18:18:58,144,1,0,145
2023-07-22T18:31:24,144,1,0,145
2023-07-22T18:43:51,144,1,0,145
2023-07-22T18:56:17,144,1,0,145
2023-07-22T19:08:44,144,1,0,145
2023-07-22T19:21:10,144,1,0,145
2023-07-22T19:33:36,144,1,0,145
2023-07-22T19:46:02,144,1,0,145
2023-07-22T19:58:29,144,1,0,145
2023-07-22T20:10:55,144,1,0,145
2023-07-22T20:23:21,144,1,0,145
2023-07-22T20:35:47,144,1,0,145
2023-07-22T20:48:13,144,1,0,145
2023-07-22T21:00:40,144,1,0,145
2023-07-22T21:13:06,144,1,0,145
2023-07-22T21:25:32,144,1,0,145
2023-07-22T21:38:09,144,1,0,145
2023-07-22T21:50:35,144,1,0,145
2023-07-22T22:03:01,144,1,0,145
2023-07-22T22:15:27,144,1,0,145
2023-07-22T22:27:54,144,1,0,145
2023-07-22T22:40:20,144,1,0,145
2023-07-22T22:52:46,144,1,0,145
2023-07-22T23:05:12,144,1,0,145
2023-07-22T23:17:39,144,1,0,145
2023-07-22T23:30:06,144,1,0,145
2023-07-22T23:42:32,144,1,0,145
2023-07-22T23:54:59,144,1,0,145
2023-07-23T00:07:27,144,1,0,145
2023-07-23T00:19:57,144,1,0,145
2023-07-23T00:32:26,144,1,0,145
2023-07-23T00:44:56,144,1,0,145
2023-07-23T00:57:36,144,1,0,145
2023-07-23T01:10:04,144,1,0,145
2023-07-23T01:22:32,144,1,0,145
2023-07-23T01:35:02,144,1,0,145
2023-07-23T01:47:31,144,1,0,145
2023-07-23T02:00:01,144,1,0,145
2023-07-23T02:12:32,144,1,0,145
2023-07-23T02:25:01,144,1,0,145
2023-07-23T02:37:34,144,1,0,145
2023-07-23T02:50:03,144,1,0,145
2023-07-23T03:02:31,144,1,0,145
2023-07-23T03:15:01,144,1,0,145
2023-07-23T03:27:30,144,1,0,145
2023-07-23T03:40:00,144,1,0,145
2023-07-23T03:52:29,144,1,0,145
2023-07-23T04:04:59,144,1,0,145
2023-07-23T04:28:16,144,1,0,145
2023-07-23T04:40:49,144,1,0,145
2023-07-23T04:53:20,144,1,0,145
2023-07-23T05:05:50,144,1,0,145
2023-07-23T05:18:19,144,1,0,145
2023-07-23T05:30:50,144,1,0,145
2023-07-23T05:43:20,144,1,0,145
2023-07-23T05:55:50,144,1,0,145
2023-07-23T06:08:19,144,1,0,145
2023-07-23T06:20:49,144,1,0,145
2023-07-23T06:33:19,144,1,0,145
2023-07-23T06:45:48,144,1,0,145
2023-07-23T06:58:17,144,1,0,145
2023-07-23T07:10:44,144,1,0,145
2023-07-23T07:23:10,144,1,0,145
2023-07-23T07:35:37,144,1,0,145
2023-07-23T07:48:03,144,1,0,145
2023-07-23T08:00:30,144,1,0,145
2023-07-23T08:12:56,144,1,0,145
2023-07-23T08:25:23,144,1,0,145
2023-07-23T08:37:53,144,1,0,145
2023-07-23T08:50:19,144,1,0,145
2023-07-23T09:02:46,144,1,0,145
2023-07-23T09:15:13,144,1,0,145
2023-07-23T09:27:39,144,1,0,145
2023-07-23T09:40:05,144,1,0,145
2023-07-23T09:52:33,144,1,0,145
2023-07-23T10:05:00,144,1,0,145
2023-07-23T10:17:26,144,1,0,145
2023-07-23T10:29:53,144,1,0,145
2023-07-23T10:42:21,144,1,0,145
2023-07-23T10:54:48,144,1,0,145
2023-07-23T11:07:15,144,1,0,145
2023-07-23T11:19:43,144,1,0,145
2023-07-23T11:32:10,144,1,0,145
2023-07-23T11:44:37,144,1,0,145
2023-07-23T11:57:04,144,1,0,145
2023-07-23T12:09:30,144,1,0,145
2023-07-23T12:22:07,144,1,0,145
2023-07-23T12:34:33,144,1,0,145
2023-07-23T12:47:00,144,1,0,145
2023-07-23T12:59:27,144,1,0,145
2023-07-23T13:11:54,144,1,0,145
2023-07-23T13:24:20,144,1,0,145
2023-07-23T13:36:47,144,1,0,145
2023-07-23T13:49:13,144,1,0,145
2023-07-23T14:01:39,144,1,0,145
2023-07-23T14:14:05,144,1,0,145
2023-07-23T14:26:31,144,1,0,145
2023-07-23T14:38:58,144,1,0,145
2023-07-23T14:51:24,144,1,0,145
2023-07-23T15:03:50,144,1,0,145
2023-07-23T15:16:16,144,1,0,145
2023-07-23T15:28:42,144,1,0,145
2023-07-23T15:41:08,144,1,0,145
2023-07-23T15:53:35,144,1,0,145
2023-07-23T16:06:02,144,1,0,145
2023-07-23T16:18:29,144,1,0,145
2023-07-23T16:30:56,144,1,0,145
2023-07-23T16:43:22,144,1,0,145
2023-07-23T16:55:48,144,1,0,145
2023-07-23T17:08:25,144,1,0,145
2023-07-23T17:20:52,144,1,0,145
2023-07-23T17:33:18,144,1,0,145
2023-07-23T17:45:44,144,1,0,145
2023-07-23T17:58:10,144,1,0,145
2023-07-23T18:10:37,144,1,0,145
2023-07-23T18:23:03,144,1,0,145
2023-07-23T18:35:30,144,1,0,145
2023-07-23T18:47:56,144,1,0,145
2023-07-23T19:00:22,144,1,0,145
2023-07-23T19:12:52,144,1,0,145
2023-07-23T19:25:19,144,1,0,145
2023-07-23T19:37:45,144,1,0,145
2023-07-23T19:50:11,144,1,0,145
2023-07-23T20:02:37,144,1,0,145
2023-07-23T20:15:14,144,1,0,145
2023-07-23T20:27:40,144,1,0,145
2023-07-23T20:40:06,144,1,0,145
2023-07-23T20:52:33,144,1,0,145
2023-07-23T21:04:59,144,1,0,145
2023-07-23T21:17:25,144,1,0,145
2023-07-23T21:29:52,144,1,0,145
2023-07-23T21:42:19,144,1,0,145
2023-07-23T21:54:46,144,1,0,145
2023-07-23T22:07:12,144,1,0,145
2023-07-23T22:19:39,144,1,0,145
2023-07-23T22:32:05,144,1,0,145
2023-07-23T22:44:32,144,1,0,145
2023-07-23T22:56:58,144,1,0,145
2023-07-23T23:09:26,144,1,0,145
2023-07-23T23:21:53,144,1,0,145
2023-07-23T23:34:20,144,1,0,145
2023-07-23T23:46:47,145,0,0,145
2023-07-23T23:59:13,145,0,0,145
2023-07-24T00:11:53,145,0,0,145
2023-07-24T00:24:32,145,0,0,145
2023-07-24T00:37:12,145,0,0,145
2023-07-24T00:49:42,145,0,0,145
2023-07-24T01:02:10,145,0,0,145
2023-07-24T01:14:39,145,0,0,145
2023-07-24T01:27:12,145,0,0,145
2023-07-24T01:39:43,145,0,0,145
2023-07-24T01:52:14,145,0,0,145
2023-07-24T02:04:55,145,0,0,145
2023-07-24T02:17:25,145,0,0,145
2023-07-24T02:29:54,145,0,0,145
2023-07-24T02:42:23,145,0,0,145
2023-07-24T02:54:51,145,0,0,145
2023-07-24T03:07:20,145,0,0,145
2023-07-24T03:19:50,145,0,0,145
2023-07-24T03:32:20,145,0,0,145
2023-07-24T03:44:49,145,0,0,145
2023-07-24T03:57:19,145,0,0,145
2023-07-24T04:26:12,145,0,0,145
2023-07-24T04:38:44,145,0,0,145
2023-07-24T04:51:15,145,0,0,145
2023-07-24T05:03:47,145,0,0,145
2023-07-24T05:16:17,145,0,0,145
2023-07-24T05:28:47,145,0,0,145
2023-07-24T05:41:19,145,0,0,145
2023-07-24T05:53:49,145,0,0,145
2023-07-24T06:06:18,145,0,0,145
2023-07-24T06:18:48,145,0,0,145
2023-07-24T06:31:19,145,0,0,145
2023-07-24T06:43:49,145,0,0,145
2023-07-24T06:56:18,145,0,0,145
2023-07-24T07:08:47,145,0,0,145
2023-07-24T07:21:14,145,0,0,145
2023-07-24T07:33:41,145,0,0,145
2023-07-24T07:46:08,145,0,0,145
2023-07-24T07:58:34,145,0,0,145
2023-07-24T08:11:01,145,0,0,145
2023-07-24T08:23:27,145,0,0,145
2023-07-24T08:35:55,145,0,0,145
2023-07-24T08:48:22,145,0,0,145
2023-07-24T09:00:49,145,0,0,145
2023-07-24T09:13:19,145,0,0,145
2023-07-24T09:25:45,145,0,0,145
2023-07-24T09:38:20,145,0,0,145
2023-07-24T09:50:46,145,0,0,145
2023-07-24T10:03:13,145,0,0,145
2023-07-24T10:15:40,145,0,0,145
2023-07-24T10:28:06,145,0,0,145
2023-07-24T10:40:33,145,0,0,145
2023-07-24T10:52:59,145,0,0,145
2023-07-24T11:05:26,145,0,0,145
2023-07-24T11:17:53,145,0,0,145
2023-07-24T11:30:19,145,0,0,145
2023-07-24T11:42:46,145,0,0,145
2023-07-24T11:55:13,145,0,0,145
2023-07-24T12:07:50,145,0,0,145
2023-07-24T12:20:17,145,0,0,145
2023-07-24T12:32:44,145,0,0,145
2023-07-24T12:45:11,145,0,0,145
2023-07-24T12:57:38,145,0,0,145
2023-07-24T13:10:05,145,0,0,145
2023-07-24T13:22:31,145,0,0,145
2023-07-24T13:34:58,145,0,0,145
2023-07-24T13:47:25,145,0,0,145
2023-07-24T13:59:54,145,0,0,145
2023-07-24T14:12:22,145,0,0,145
2023-07-24T14:24:59,145,0,0,145
2023-07-24T14:37:26,145,0,0,145
2023-07-24T14:49:53,145,0,0,145
2023-07-24T15:02:20,145,0,0,145
2023-07-24T15:14:47,145,0,0,145
2023-07-24T15:27:15,145,0,0,145
2023-07-24T15:39:41,145,0,0,145
2023-07-24T15:52:09,145,0,0,145
2023-07-24T16:04:35,145,0,0,145
2023-07-24T16:17:02,145,0,0,145
2023-07-24T16:29:29,145,0,0,145
2023-07-24T16:42:08,145,0,0,145
2023-07-24T16:54:35,145,0,0,145
2023-07-24T17:07:02,145,0,0,145
2023-07-24T17:19:30,145,0,0,145
2023-07-24T17:31:57,145,0,0,145
2023-07-24T17:44:23,145,0,0,145
2023-07-24T17:56:50,145,0,0,145
2023-07-24T18:09:17,145,0,0,145
2023-07-24T18:21:44,145,0,0,145
2023-07-24T18:34:11,145,0,0,145
2023-07-24T18:46:38,145,0,0,145
2023-07-24T18:59:05,145,0,0,145
2023-07-24T19:11:33,145,0,0,145
2023-07-24T19:24:01,145,0,0,145
2023-07-24T19:36:28,145,0,0,145
2023-07-24T19:49:05,145,0,0,145
2023-07-24T20:01:32,145,0,0,145
2023-07-24T20:13:59,145,0,0,145
2023-07-24T20:26:26,145,0,0,145
2023-07-24T20:38:54,145,0,0,145
2023-07-24T20:51:21,145,0,0,145
2023-07-24T21:03:47,145,0,0,145
2023-07-24T21:16:14,145,0,0,145
2023-07-24T21:28:41,145,0,0,145
2023-07-24T21:41:08,145,0,0,145
2023-07-24T21:53:35,145,0,0,145
2023-07-24T22:06:02,145,0,0,145
2023-07-24T22:18:29,145,0,0,145
2023-07-24T22:31:07,145,0,0,145
2023-07-24T22:43:34,145,0,0,145
2023-07-24T22:56:01,145,0,0,145
2023-07-24T23:08:29,145,0,0,145
2023-07-24T23:20:56,145,0,0,145
2023-07-24T23:33:24,145,0,0,145
2023-07-24T23:45:52,145,0,0,145
2023-07-24T23:58:19,145,0,0,145
2023-07-25T00:10:48,145,0,0,145
2023-07-25T00:23:21,145,0,0,145
2023-07-25T00:35:51,145,0,0,145
2023-07-25T00:48:22,145,0,0,145
2023-07-25T01:00:53,145,0,0,145
2023-07-25T01:13:24,145,0,0,145
2023-07-25T01:25:54,145,0,0,145
2023-07-25T01:38:25,145,0,0,145
2023-07-25T01:51:07,145,0,0,145
2023-07-25T02:03:38,145,0,0,145
2023-07-25T02:16:08,145,0,0,145
2023-07-25T02:28:36,145,0,0,145
2023-07-25T02:41:06,145,0,0,145
2023-07-25T02:53:33,145,0,0,145
2023-07-25T03:06:00,145,0,0,145
2023-07-25T03:18:29,145,0,0,145
2023-07-25T03:30:58,145,0,0,145
2023-07-25T03:43:27,145,0,0,145
2023-07-25T03:55:57,145,0,0,145
2023-07-25T04:24:45,145,0,0,145
2023-07-25T04:37:17,145,0,0,145
2023-07-25T04:49:49,145,0,0,145
2023-07-25T05:02:21,145,0,0,145
2023-07-25T05:14:52,145,0,0,145
2023-07-25T05:27:22,145,0,0,145
2023-07-25T05:39:52,145,0,0,145
2023-07-25T05:52:22,145,0,0,145
2023-07-25T06:04:52,145,0,0,145
2023-07-25T06:17:22,145,0,0,145
2023-07-25T06:29:53,145,0,0,145
2023-07-25T06:42:22,145,0,0,145
2023-07-25T06:54:52,145,0,0,145
2023-07-25T07:07:21,145,0,0,145
2023-07-25T07:19:49,145,0,0,145
2023-07-25T07:32:18,145,0,0,145
2023-07-25T07:44:47,145,0,0,145
2023-07-25T07:57:15,145,0,0,145
2023-07-25T08:09:44,145,0,0,145
2023-07-25T08:22:13,145,0,0,145
2023-07-25T08:34:42,145,0,0,145
2023-07-25T08:47:21,145,0,0,145
2023-07-25T08:59:49,145,0,0,145
2023-07-25T09:12:17,145,0,0,145
2023-07-25T09:24:47,145,0,0,145
2023-07-25T09:37:17,145,0,0,145
2023-07-25T09:49:47,145,0,0,145
2023-07-25T10:02:14,145,0,0,145
2023-07-25T10:14:42,145,0,0,145
2023-07-25T10:27:11,145,0,0,145
2023-07-25T10:39:39,145,0,0,145
2023-07-25T10:52:06,145,0,0,145
2023-07-25T11:04:43,145,0,0,145
2023-07-25T11:17:11,145,0,0,145
2023-07-25T11:29:39,145,0,0,145
2023-07-25T11:42:06,145,0,0,145
2023-07-25T11:54:33,145,0,0,145
2023-07-25T12:07:01,145,0,0,145
2023-07-25T12:19:38,145,0,0,145
2023-07-25T12:32:06,145,0,0,145
2023-07-25T12:44:33,145,0,0,145
2023-07-25T12:57:00,145,0,0,145
2023-07-25T13:09:28,145,0,0,145
2023-07-25T13:21:55,145,0,0,145
2023-07-25T13:34:22,145,0,0,145
2023-07-25T13:47:00,145,0,0,145
2023-07-25T13:59:27,145,0,0,145
2023-07-25T14:11:56,145,0,0,145
2023-07-25T14:24:24,145,0,0,145
2023-07-25T14:36:53,145,0,0,145
2023-07-25T14:49:21,145,0,0,145
2023-07-25T15:01:50,145,0,0,145
2023-07-25T15:14:18,145,0,0,145
2023-07-25T15:26:59,145,0,0,145
2023-07-25T15:39:27,145,0,0,145
2023-07-25T15:51:56,145,0,0,145
2023-07-25T16:04:25,145,0,0,145
2023-07-25T16:16:54,145,0,0,145
2023-07-25T16:29:22,145,0,0,145
2023-07-25T16:41:51,145,0,0,145
2023-07-25T16:54:20,145,0,0,145
2023-07-25T17:06:50,145,0,0,145
2023-07-25T17:19:31,145,0,0,145
2023-07-25T17:32:00,145,0,0,145
2023-07-25T17:44:29,145,0,0,145
2023-07-25T17:56:58,145,0,0,145
2023-07-25T18:09:27,145,0,0,145
2023-07-25T18:21:56,145,0,0,145
2023-07-25T18:34:25,145,0,0,145
2023-07-25T18:46:54,145,0,0,145
2023-07-25T18:59:22,145,0,0,145
2023-07-25T19:11:52,145,0,0,145
2023-07-25T19:24:32,145,0,0,145
2023-07-25T19:37:01,145,0,0,145
2023-07-25T19:49:29,145,0,0,145
2023-07-25T20:01:58,145,0,0,145
2023-07-25T20:14:28,145,0,0,145
2023-07-25T20:26:57,145,0,0,145
2023-07-25T20:39:26,145,0,0,145
2023-07-25T20:51:55,145,0,0,145
2023-07-25T21:04:23,145,0,0,145
2023-07-25T21:16:52,145,0,0,145
2023-07-25T21:29:21,145,0,0,145
2023-07-25T21:41:50,145,0,0,145
2023-07-25T21:54:19,145,0,0,145
2023-07-25T22:06:49,145,0,0,145
2023-07-25T22:19:29,145,0,0,145
2023-07-25T22:31:58,145,0,0,145
2023-07-25T22:44:28,145,0,0,145
2023-07-25T22:56:57,145,0,0,145
2023-07-25T23:09:26,145,0,0,145
2023-07-25T23:21:56,145,0,0,145
2023-07-25T23:34:26,145,0,0,145
2023-07-25T23:46:56,145,0,0,145
2023-07-25T23:59:25,145,0,0,145
2023-07-26T00:11:57,145,0,0,145
2023-07-26T00:24:32,145,0,0,145
2023-07-26T00:37:04,145,0,0,145
2023-07-26T00:49:37,145,0,0,145
2023-07-26T01:02:11,145,0,0,145
2023-07-26T01:14:53,145,0,0,145
2023-07-26T01:27:26,145,0,0,145
2023-07-26T01:40:00,145,0,0,145
2023-07-26T01:52:36,145,0,0,145
2023-07-26T02:05:11,145,0,0,145
2023-07-26T02:17:45,145,0,0,145
2023-07-26T02:30:18,145,0,0,145
2023-07-26T02:42:52,145,0,0,145
2023-07-26T02:55:22,145,0,0,145
2023-07-26T03:07:56,145,0,0,145
2023-07-26T03:20:28,145,0,0,145
2023-07-26T03:33:00,145,0,0,145
2023-07-26T03:45:32,145,0,0,145
2023-07-26T03:58:05,145,0,0,145
2023-07-26T04:10:38,145,0,0,145
2023-07-26T04:37:23,145,0,0,145
2023-07-26T04:49:57,145,0,0,145
2023-07-26T05:02:32,145,0,0,145
2023-07-26T05:15:05,145,0,0,145
2023-07-26T05:27:37,145,0,0,145
2023-07-26T05:40:09,145,0,0,145
2023-07-26T05:52:43,145,0,0,145
2023-07-26T06:05:15,145,0,0,145
2023-07-26T06:17:46,145,0,0,145
2023-07-26T06:30:16,145,0,0,145
2023-07-26T06:42:49,145,0,0,145
2023-07-26T06:55:20,145,0,0,145
2023-07-26T07:07:53,145,0,0,145
2023-07-26T07:20:22,145,0,0,145
2023-07-26T07:32:51,145,0,0,145
2023-07-26T07:45:20,145,0,0,145
2023-07-26T07:57:52,145,0,0,145
2023-07-26T08:10:24,145,0,0,145
2023-07-26T08:22:56,145,0,0,145
2023-07-26T08:35:27,145,0,0,145
2023-07-26T08:48:08,145,0,0,145
2023-07-26T09:00:38,145,0,0,145
2023-07-26T09:13:07,145,0,0,145
2023-07-26T09:25:36,145,0,0,145
2023-07-26T09:38:05,145,0,0,145
2023-07-26T09:50:34,145,0,0,145
2023-07-26T10:03:05,145,0,0,145
2023-07-26T10:15:33,145,0,0,145
2023-07-26T10:28:02,145,0,0,145
2023-07-26T10:40:31,145,0,0,145
2023-07-26T10:53:00,145,0,0,145
2023-07-26T11:05:39,145,0,0,145
2023-07-26T11:18:08,145,0,0,145
2023-07-26T11:30:37,145,0,0,145
2023-07-26T11:43:06,145,0,0,145
2023-07-26T11:55:35,145,0,0,145
2023-07-26T12:08:04,145,0,0,145
2023-07-26T12:20:33,145,0,0,145
2023-07-26T12:33:02,145,0,0,145
2023-07-26T12:45:31,145,0,0,145
2023-07-26T12:58:12,145,0,0,145
2023-07-26T13:10:41,145,0,0,145
2023-07-26T13:23:10,145,0,0,145
2023-07-26T13:35:39,145,0,0,145
2023-07-26T13:48:07,145,0,0,145
2023-07-26T14:00:47,145,0,0,145
2023-07-26T14:13:15,145,0,0,145
2023-07-26T14:25:44,145,0,0,145
2023-07-26T14:38:12,145,0,0,145
2023-07-26T14:50:41,145,0,0,145
2023-07-26T15:03:10,145,0,0,145
2023-07-26T15:15:39,145,0,0,145
2023-07-26T15:28:08,145,0,0,145
2023-07-26T15:40:37,145,0,0,145
2023-07-26T15:53:18,145,0,0,145
2023-07-26T16:05:47,145,0,0,145
2023-07-26T16:18:15,145,0,0,145
2023-07-26T16:30:44,145,0,0,145
2023-07-26T16:43:13,145,0,0,145
2023-07-26T16:55:42,145,0,0,145
2023-07-26T17:08:11,145,0,0,145
2023-07-26T17:20:41,145,0,0,145
2023-07-26T17:33:10,145,0,0,145
2023-07-26T17:45:39,145,0,0,145
2023-07-26T17:58:18,145,0,0,145
2023-07-26T18:10:47,145,0,0,145
2023-07-26T18:23:16,145,0,0,145
2023-07-26T18:35:45,145,0,0,145
2023-07-26T18:48:13,145,0,0,145
2023-07-26T19:00:42,145,0,0,145
2023-07-26T19:13:11,145,0,0,145
2023-07-26T19:25:40,145,0,0,145
2023-07-26T19:38:09,145,0,0,145
2023-07-26T19:50:39,145,0,0,145
2023-07-26T20:03:07,145,0,0,145
2023-07-26T20:15:47,145,0,0,145
2023-07-26T20:28:16,145,0,0,145
2023-07-26T20:40:45,145,0,0,145
2023-07-26T20:53:14,145,0,0,145
2023-07-26T21:05:43,145,0,0,145
2023-07-26T21:18:12,145,0,0,145
2023-07-26T21:30:40,145,0,0,145
2023-07-26T21:43:09,145,0,0,145
2023-07-26T21:55:38,145,0,0,145
2023-07-26T22:08:07,145,0,0,145
2023-07-26T22:20:36,145,0,0,145
2023-07-26T22:33:05,145,0,0,145
2023-07-26T22:45:34,145,0,0,145
2023-07-26T22:58:03,145,0,0,145
2023-07-26T23:10:42,145,0,0,145
2023-07-26T23:23:12,145,0,0,145
2023-07-26T23:35:41,145,0,0,145
2023-07-26T23:48:11,145,0,0,145
2023-07-27T00:00:40,145,0,0,145
2023-07-27T00:13:11,145,0,0,145
2023-07-27T00:25:45,145,0,0,145
2023-07-27T00:38:17,145,0,0,145
2023-07-27T00:50:51,145,0,0,145
2023-07-27T01:03:24,145,0,0,145
2023-07-27T01:15:57,145,0,0,145
2023-07-27T01:28:29,145,0,0,145
2023-07-27T01:41:01,145,0,0,145
2023-07-27T01:53:35,145,0,0,145
2023-07-27T02:06:07,145,0,0,145
2023-07-27T02:18:37,145,0,0,145
2023-07-27T02:31:18,145,0,0,145
2023-07-27T02:43:48,145,0,0,145
2023-07-27T02:56:17,145,0,0,145
2023-07-27T03:08:47,145,0,0,145
2023-07-27T03:21:18,145,0,0,145
2023-07-27T03:33:49,145,0,0,145
2023-07-27T03:46:20,145,0,0,145
2023-07-27T03:58:52,145,0,0,145
2023-07-27T04:26:51,145,0,0,145
2023-07-27T04:39:25,145,0,0,145
2023-07-27T04:51:59,145,0,0,145
2023-07-27T05:04:31,145,0,0,145
2023-07-27T05:17:05,145,0,0,145
2023-07-27T05:29:37,145,0,0,145
2023-07-27T05:42:10,145,0,0,145
2023-07-27T05:54:43,145,0,0,145
2023-07-27T06:07:14,145,0,0,145
2023-07-27T06:19:46,145,0,0,145
2023-07-27T06:32:19,145,0,0,145
2023-07-27T06:44:50,145,0,0,145
2023-07-27T06:57:22,145,0,0,145
2023-07-27T07:09:53,145,0,0,145
2023-07-27T07:22:33,145,0,0,145
2023-07-27T07:35:04,145,0,0,145
2023-07-27T07:47:34,145,0,0,145
2023-07-27T08:00:05,145,0,0,145
2023-07-27T08:12:36,145,0,0,145
2023-07-27T08:25:07,145,0,0,145
2023-07-27T08:37:38,145,0,0,145
2023-07-27T08:50:09,145,0,0,145
2023-07-27T09:02:39,145,0,0,145
2023-07-27T09:15:10,145,0,0,145
2023-07-27T09:27:40,145,0,0,145
2023-07-27T09:40:11,145,0,0,145
2023-07-27T09:52:41,145,0,0,145
2023-07-27T10:05:22,145,0,0,145
2023-07-27T10:17:51,145,0,0,145
2023-07-27T10:30:19,145,0,0,145
