time,enrolled,available,waitlisted,total
2023-07-27T10:42:48,145,0,0,145
2023-07-27T10:55:17,145,0,0,145
2023-07-27T11:07:46,145,0,0,145
2023-07-27T11:20:15,145,0,0,145
2023-07-27T11:32:43,145,0,0,145
2023-07-27T11:45:12,145,0,0,145
2023-07-27T11:57:43,145,0,0,145
2023-07-27T12:10:12,145,0,0,145
2023-07-27T12:22:52,145,0,0,145
2023-07-27T12:35:21,145,0,0,145
2023-07-27T12:47:49,145,0,0,145
2023-07-27T13:00:18,145,0,0,145
2023-07-27T13:12:47,145,0,0,145
2023-07-27T13:25:16,145,0,0,145
2023-07-27T13:37:44,145,0,0,145
2023-07-27T13:50:12,145,0,0,145
2023-07-27T14:02:51,145,0,0,145
2023-07-27T14:15:29,145,0,0,145
2023-07-27T14:28:41,145,0,0,145
2023-07-27T14:41:10,145,0,0,145
2023-07-27T14:53:39,145,0,0,145
2023-07-27T15:06:07,145,0,0,145
2023-07-27T15:18:35,145,0,0,145
2023-07-27T15:31:04,145,0,0,145
2023-07-27T15:43:32,145,0,0,145
2023-07-27T15:56:01,145,0,0,145
2023-07-27T16:08:39,145,0,0,145
2023-07-27T16:21:08,145,0,0,145
2023-07-27T16:33:38,145,0,0,145
2023-07-27T16:46:07,145,0,0,145
2023-07-27T16:58:35,145,0,0,145
2023-07-27T17:11:05,145,0,0,145
2023-07-27T17:23:35,145,0,0,145
2023-07-27T17:36:03,145,0,0,145
2023-07-27T17:48:32,145,0,0,145
2023-07-27T18:01:01,145,0,0,145
2023-07-27T18:13:42,145,0,0,145
2023-07-27T18:26:11,145,0,0,145
2023-07-27T18:38:40,145,0,0,145
2023-07-27T18:51:11,145,0,0,145
2023-07-27T19:04:00,145,0,0,145
2023-07-27T19:16:29,145,0,0,145
2023-07-27T19:28:58,145,0,0,145
2023-07-27T19:41:27,145,0,0,145
2023-07-27T19:53:56,145,0,0,145
2023-07-27T20:06:25,145,0,0,145
2023-07-27T20:18:54,145,0,0,145
2023-07-27T20:31:32,145,0,0,145
2023-07-27T20:44:01,145,0,0,145
2023-07-27T20:56:30,145,0,0,145
2023-07-27T21:08:59,145,0,0,145
2023-07-27T21:21:28,145,0,0,145
2023-07-27T21:33:57,145,0,0,145
2023-07-27T21:46:26,145,0,0,145
2023-07-27T21:58:55,145,0,0,145
2023-07-27T22:11:34,145,0,0,145
2023-07-27T22:24:03,145,0,0,145
2023-07-27T22:36:32,145,0,0,145
2023-07-27T22:49:01,145,0,0,145
2023-07-27T23:01:31,145,0,0,145
2023-07-27T23:14:01,145,0,0,145
2023-07-27T23:26:31,145,0,0,145
2023-07-27T23:39:01,145,0,0,145
2023-07-27T23:51:30,145,0,0,145
2023-07-28T00:04:00,145,0,0,145
2023-07-28T00:16:35,145,0,0,145
2023-07-28T00:29:07,145,0,0,145
2023-07-28T00:41:40,145,0,0,145
2023-07-28T00:54:13,145,0,0,145
2023-07-28T01:06:57,145,0,0,145
2023-07-28T01:19:30,145,0,0,145
2023-07-28T01:32:04,145,0,0,145
2023-07-28T01:44:38,145,0,0,145
2023-07-28T01:57:15,145,0,0,145
2023-07-28T02:09:49,145,0,0,145
2023-07-28T02:22:34,145,0,0,145
2023-07-28T02:35:07,145,0,0,145
2023-07-28T02:47:39,145,0,0,145
2023-07-28T03:00:10,145,0,0,145
2023-07-28T03:12:43,145,0,0,145
2023-07-28T03:25:15,145,0,0,145
2023-07-28T03:37:47,145,0,0,145
2023-07-28T03:50:19,145,0,0,145
2023-07-28T04:02:51,145,0,0,145
2023-07-28T04:15:24,145,0,0,145
2023-07-28T04:36:41,145,0,0,145
2023-07-28T04:49:16,145,0,0,145
2023-07-28T05:01:49,145,0,0,145
2023-07-28T05:14:23,145,0,0,145
2023-07-28T05:26:55,145,0,0,145
2023-07-28T05:39:27,145,0,0,145
2023-07-28T05:52:00,145,0,0,145
2023-07-28T06:04:32,145,0,0,145
2023-07-28T06:17:03,145,0,0,145
2023-07-28T06:29:35,145,0,0,145
2023-07-28T06:42:06,145,0,0,145
2023-07-28T06:54:39,145,0,0,145
2023-07-28T07:07:10,145,0,0,145
2023-07-28T07:19:41,145,0,0,145
2023-07-28T07:32:12,145,0,0,145
2023-07-28T07:44:41,145,0,0,145
2023-07-28T07:57:10,145,0,0,145
2023-07-28T08:09:41,145,0,0,145
2023-07-28T08:22:10,145,0,0,145
2023-07-28T08:34:39,145,0,0,145
2023-07-28T08:47:08,145,0,0,145
2023-07-28T08:59:46,145,0,0,145
2023-07-28T09:12:15,145,0,0,145
2023-07-28T09:24:44,145,0,0,145
2023-07-28T09:37:13,145,0,0,145
2023-07-28T09:49:43,145,0,0,145
2023-07-28T10:02:12,145,0,0,145
2023-07-28T10:14:42,145,0,0,145
2023-07-28T10:27:11,145,0,0,145
2023-07-28T10:39:40,145,0,0,145
2023-07-28T10:52:19,145,0,0,145
2023-07-28T11:04:48,145,0,0,145
2023-07-28T11:17:16,145,0,0,145
2023-07-28T11:29:46,145,0,0,145
2023-07-28T11:42:14,145,0,0,145
2023-07-28T11:54:43,145,0,0,145
2023-07-28T12:07:12,145,0,0,145
2023-07-28T12:19:41,145,0,0,145
2023-07-28T12:32:10,145,0,0,145
2023-07-28T12:44:39,145,0,0,145
2023-07-28T12:57:20,145,0,0,145
2023-07-28T13:09:49,145,0,0,145
2023-07-28T13:22:18,145,0,0,145
2023-07-28T13:34:47,145,0,0,145
2023-07-28T13:47:16,145,0,0,145
2023-07-28T13:59:46,145,0,0,145
2023-07-28T14:12:15,145,0,0,145
2023-07-28T14:24:45,145,0,0,145
2023-07-28T14:37:14,145,0,0,145
2023-07-28T14:49:54,145,0,0,145
2023-07-28T15:02:23,145,0,0,145
2023-07-28T15:15:08,145,0,0,145
2023-07-28T15:27:37,145,0,0,145
2023-07-28T15:40:07,145,0,0,145
2023-07-28T15:52:36,145,0,0,145
2023-07-28T16:05:05,145,0,0,145
2023-07-28T16:17:35,145,0,0,145
2023-07-28T16:30:05,145,0,0,145
2023-07-28T16:42:34,145,0,0,145
2023-07-28T16:55:04,145,0,0,145
2023-07-28T17:07:45,145,0,0,145
2023-07-28T17:20:16,145,0,0,145
2023-07-28T17:32:47,145,0,0,145
2023-07-28T17:45:16,145,0,0,145
2023-07-28T17:57:46,145,0,0,145
2023-07-28T18:10:16,145,0,0,145
2023-07-28T18:22:45,145,0,0,145
2023-07-28T18:35:16,145,0,0,145
2023-07-28T18:47:45,145,0,0,145
2023-07-28T19:00:15,145,0,0,145
2023-07-28T19:12:45,145,0,0,145
2023-07-28T19:25:15,145,0,0,145
2023-07-28T19:37:55,145,0,0,145
2023-07-28T19:50:25,145,0,0,145
2023-07-28T20:02:55,145,0,0,145
2023-07-28T20:15:25,145,0,0,145
2023-07-28T20:27:54,145,0,0,145
2023-07-28T20:40:24,145,0,0,145
2023-07-28T20:52:53,145,0,0,145
2023-07-28T21:05:23,145,0,0,145
2023-07-28T21:17:52,145,0,0,145
2023-07-28T21:30:22,145,0,0,145
2023-07-28T21:42:52,145,0,0,145
2023-07-28T21:55:22,145,0,0,145
2023-07-28T22:07:52,145,0,0,145
2023-07-28T22:20:31,145,0,0,145
2023-07-28T22:33:01,145,0,0,145
2023-07-28T22:45:31,145,0,0,145
2023-07-28T22:58:00,145,0,0,145
2023-07-28T23:10:31,145,0,0,145
2023-07-28T23:23:01,145,0,0,145
2023-07-28T23:35:32,145,0,0,145
2023-07-28T23:48:02,145,0,0,145
2023-07-29T00:00:32,145,0,0,145
2023-07-29T00:13:06,145,0,0,145
2023-07-29T00:25:42,145,0,0,145
2023-07-29T00:38:15,145,0,0,145
2023-07-29T00:50:49,145,0,0,145
2023-07-29T01:03:23,145,0,0,145
2023-07-29T01:15:56,145,0,0,145
2023-07-29T01:28:42,145,0,0,145
2023-07-29T01:41:16,145,0,0,145
2023-07-29T01:53:51,145,0,0,145
2023-07-29T02:06:22,145,0,0,145
2023-07-29T02:18:52,145,0,0,145
2023-07-29T02:31:22,145,0,0,145
2023-07-29T02:43:53,145,0,0,145
2023-07-29T02:56:22,145,0,0,145
2023-07-29T03:08:53,145,0,0,145
2023-07-29T03:21:25,145,0,0,145
2023-07-29T03:33:57,145,0,0,145
2023-07-29T03:46:30,145,0,0,145
2023-07-29T03:59:04,145,0,0,145
2023-07-29T04:11:39,145,0,0,145
2023-07-29T04:34:56,145,0,0,145
2023-07-29T04:47:30,145,0,0,145
2023-07-29T05:00:04,145,0,0,145
2023-07-29T05:12:37,145,0,0,145
2023-07-29T05:25:09,145,0,0,145
2023-07-29T05:37:38,145,0,0,145
2023-07-29T05:50:08,145,0,0,145
2023-07-29T06:02:39,145,0,0,145
2023-07-29T06:15:09,145,0,0,145
2023-07-29T06:27:39,145,0,0,145
2023-07-29T06:40:09,145,0,0,145
2023-07-29T06:52:38,145,0,0,145
2023-07-29T07:05:11,145,0,0,145
2023-07-29T07:17:51,145,0,0,145
2023-07-29T07:30:24,145,0,0,145
2023-07-29T07:42:58,145,0,0,145
2023-07-29T07:55:31,145,0,0,145
2023-07-29T08:08:08,145,0,0,145
2023-07-29T08:20:48,145,0,0,145
2023-07-29T08:33:21,145,0,0,145
2023-07-29T08:45:54,145,0,0,145
2023-07-29T08:58:27,145,0,0,145
2023-07-29T09:11:00,145,0,0,145
2023-07-29T09:23:32,145,0,0,145
2023-07-29T09:36:05,145,0,0,145
2023-07-29T09:48:38,145,0,0,145
2023-07-29T10:01:11,145,0,0,145
2023-07-29T10:13:44,145,0,0,145
2023-07-29T10:26:16,145,0,0,145
2023-07-29T10:38:49,145,0,0,145
2023-07-29T10:51:32,145,0,0,145
2023-07-29T11:04:05,145,0,0,145
2023-07-29T11:16:37,145,0,0,145
2023-07-29T11:29:10,145,0,0,145
2023-07-29T11:41:43,145,0,0,145
2023-07-29T11:54:17,145,0,0,145
2023-07-29T12:06:50,145,0,0,145
2023-07-29T12:19:23,145,0,0,145
2023-07-29T12:31:56,145,0,0,145
2023-07-29T12:44:29,145,0,0,145
2023-07-29T12:57:02,145,0,0,145
2023-07-29T13:09:34,145,0,0,145
2023-07-29T13:22:03,145,0,0,145
2023-07-29T13:34:34,145,0,0,145
2023-07-29T13:47:03,145,0,0,145
2023-07-29T13:59:42,145,0,0,145
2023-07-29T14:12:12,145,0,0,145
2023-07-29T14:24:41,145,0,0,145
2023-07-29T14:37:11,145,0,0,145
2023-07-29T14:49:41,145,0,0,145
2023-07-29T15:02:11,145,0,0,145
2023-07-29T15:14:40,145,0,0,145
2023-07-29T15:27:09,145,0,0,145
2023-07-29T15:39:38,145,0,0,145
2023-07-29T15:52:08,145,0,0,145
2023-07-29T16:04:39,145,0,0,145
2023-07-29T16:17:08,145,0,0,145
2023-07-29T16:29:38,145,0,0,145
2023-07-29T16:42:07,145,0,0,145
2023-07-29T16:54:36,145,0,0,145
2023-07-29T17:07:15,145,0,0,145
2023-07-29T17:19:46,145,0,0,145
2023-07-29T17:32:16,145,0,0,145
2023-07-29T17:44:46,145,0,0,145
2023-07-29T17:57:16,145,0,0,145
2023-07-29T18:09:46,145,0,0,145
2023-07-29T18:22:16,145,0,0,145
2023-07-29T18:34:45,145,0,0,145
2023-07-29T18:47:15,145,0,0,145
2023-07-29T18:59:45,145,0,0,145
2023-07-29T19:12:15,145,0,0,145
2023-07-29T19:24:46,145,0,0,145
2023-07-29T19:37:16,145,0,0,145
2023-07-29T19:49:45,145,0,0,145
2023-07-29T20:02:15,145,0,0,145
2023-07-29T20:14:54,145,0,0,145
2023-07-29T20:27:24,145,0,0,145
2023-07-29T20:39:54,145,0,0,145
2023-07-29T20:52:24,145,0,0,145
2023-07-29T21:04:54,145,0,0,145
2023-07-29T21:17:25,145,0,0,145
2023-07-29T21:29:55,145,0,0,145
2023-07-29T21:42:25,145,0,0,145
2023-07-29T21:54:54,145,0,0,145
2023-07-29T22:07:24,145,0,0,145
2023-07-29T22:19:54,145,0,0,145
2023-07-29T22:32:24,145,0,0,145
2023-07-29T22:44:53,145,0,0,145
2023-07-29T22:57:23,145,0,0,145
2023-07-29T23:10:03,145,0,0,145
2023-07-29T23:22:33,145,0,0,145
2023-07-29T23:35:02,145,0,0,145
2023-07-29T23:47:33,145,0,0,145
2023-07-30T00:00:03,145,0,0,145
2023-07-30T00:12:35,145,0,0,145
2023-07-30T00:25:09,145,0,0,145
2023-07-30T00:37:42,145,0,0,145
2023-07-30T00:50:15,145,0,0,145
2023-07-30T01:02:49,145,0,0,145
2023-07-30T01:15:21,145,0,0,145
2023-07-30T01:27:53,145,0,0,145
2023-07-30T01:40:27,145,0,0,145
2023-07-30T01:52:59,145,0,0,145
2023-07-30T02:05:51,145,0,0,145
2023-07-30T02:18:26,145,0,0,145
2023-07-30T02:31:02,145,0,0,145
2023-07-30T02:43:44,145,0,0,145
2023-07-30T02:56:17,145,0,0,145
2023-07-30T03:08:49,145,0,0,145
2023-07-30T03:21:23,145,0,0,145
2023-07-30T03:33:56,145,0,0,145
2023-07-30T03:46:30,145,0,0,145
2023-07-30T03:59:03,145,0,0,145
2023-07-30T04:24:10,145,0,0,145
2023-07-30T04:36:45,145,0,0,145
2023-07-30T04:49:19,145,0,0,145
2023-07-30T05:01:53,145,0,0,145
2023-07-30T05:14:27,145,0,0,145
2023-07-30T05:27:00,145,0,0,145
2023-07-30T05:39:34,145,0,0,145
2023-07-30T05:52:09,145,0,0,145
2023-07-30T06:04:42,145,0,0,145
2023-07-30T06:17:15,145,0,0,145
2023-07-30T06:29:50,145,0,0,145
2023-07-30T06:43:58,145,0,0,145
2023-07-30T06:56:31,145,0,0,145
2023-07-30T07:09:02,145,0,0,145
2023-07-30T07:21:32,145,0,0,145
2023-07-30T07:34:02,145,0,0,145
2023-07-30T07:46:33,145,0,0,145
2023-07-30T07:59:03,145,0,0,145
2023-07-30T08:11:33,145,0,0,145
2023-07-30T08:24:04,145,0,0,145
2023-07-30T08:36:36,145,0,0,145
2023-07-30T08:49:18,145,0,0,145
2023-07-30T09:01:47,145,0,0,145
2023-07-30T09:14:17,145,0,0,145
2023-07-30T09:26:47,145,0,0,145
2023-07-30T09:39:16,145,0,0,145
2023-07-30T09:51:50,145,0,0,145
2023-07-30T10:04:19,145,0,0,145
2023-07-30T10:16:49,145,0,0,145
2023-07-30T10:29:19,145,0,0,145
2023-07-30T10:41:49,145,0,0,145
2023-07-30T10:54:19,145,0,0,145
2023-07-30T11:06:48,145,0,0,145
2023-07-30T11:19:18,145,0,0,145
2023-07-30T11:31:48,145,0,0,145
2023-07-30T11:44:19,145,0,0,145
2023-07-30T11:56:49,145,0,0,145
2023-07-30T12:09:29,145,0,0,145
2023-07-30T12:21:59,145,0,0,145
2023-07-30T12:34:29,145,0,0,145
2023-07-30T12:46:59,145,0,0,145
2023-07-30T12:59:28,145,0,0,145
2023-07-30T13:11:59,145,0,0,145
2023-07-30T13:24:29,145,0,0,145
2023-07-30T13:36:59,145,0,0,145
2023-07-30T13:49:29,145,0,0,145
2023-07-30T14:01:59,145,0,0,145
2023-07-30T14:14:29,145,0,0,145
2023-07-30T14:26:59,145,0,0,145
2023-07-30T14:39:29,145,0,0,145
2023-07-30T14:52:09,145,0,0,145
2023-07-30T15:04:39,145,0,0,145
2023-07-30T15:17:08,145,0,0,145
2023-07-30T15:29:38,145,0,0,145
2023-07-30T15:42:07,145,0,0,145
2023-07-30T15:54:37,145,0,0,145
2023-07-30T16:07:07,145,0,0,145
2023-07-30T16:19:38,145,0,0,145
2023-07-30T16:32:09,145,0,0,145
2023-07-30T16:44:40,145,0,0,145
2023-07-30T16:57:10,145,0,0,145
2023-07-30T17:09:41,145,0,0,145
2023-07-30T17:22:12,145,0,0,145
2023-07-30T17:34:41,145,0,0,145
2023-07-30T17:47:11,145,0,0,145
2023-07-30T17:59:49,145,0,0,145
2023-07-30T18:12:19,145,0,0,145
2023-07-30T18:24:48,145,0,0,145
2023-07-30T18:37:18,145,0,0,145
2023-07-30T18:49:47,145,0,0,145
2023-07-30T19:02:19,145,0,0,145
2023-07-30T19:14:50,145,0,0,145
2023-07-30T19:27:22,145,0,0,145
2023-07-30T19:40:02,145,0,0,145
2023-07-30T19:52:31,145,0,0,145
2023-07-30T20:05:00,145,0,0,145
2023-07-30T20:17:30,145,0,0,145
2023-07-30T20:30:00,145,0,0,145
2023-07-30T20:42:29,145,0,0,145
2023-07-30T20:54:58,145,0,0,145
2023-07-30T21:07:28,145,0,0,145
2023-07-30T21:19:58,145,0,0,145
2023-07-30T21:32:28,145,0,0,145
2023-07-30T21:44:58,145,0,0,145
2023-07-30T21:57:27,145,0,0,145
2023-07-30T22:09:57,145,0,0,145
2023-07-30T22:22:37,145,0,0,145
2023-07-30T22:35:07,145,0,0,145
2023-07-30T22:47:37,145,0,0,145
2023-07-30T23:00:06,145,0,0,145
2023-07-30T23:12:38,145,0,0,145
2023-07-30T23:25:09,145,0,0,145
2023-07-30T23:37:39,145,0,0,145
2023-07-30T23:50:09,145,0,0,145
2023-07-31T00:02:40,145,0,0,145
2023-07-31T00:15:22,145,0,0,145
2023-07-31T00:28:11,145,0,0,145
2023-07-31T00:40:55,145,0,0,145
2023-07-31T00:53:45,145,0,0,145
2023-07-31T01:06:19,145,0,0,145
2023-07-31T01:18:50,145,0,0,145
2023-07-31T01:31:25,145,0,0,145
2023-07-31T01:43:57,145,0,0,145
2023-07-31T01:56:30,145,0,0,145
2023-07-31T02:09:13,145,0,0,145
2023-07-31T02:21:47,145,0,0,145
2023-07-31T02:34:20,145,0,0,145
2023-07-31T02:46:53,145,0,0,145
2023-07-31T02:59:25,145,0,0,145
2023-07-31T03:11:57,145,0,0,145
2023-07-31T03:24:32,145,0,0,145
2023-07-31T03:37:05,145,0,0,145
2023-07-31T03:49:38,145,0,0,145
2023-07-31T04:02:12,145,0,0,145
2023-07-31T04:25:20,145,0,0,145
2023-07-31T04:37:58,145,0,0,145
2023-07-31T04:50:33,145,0,0,145
2023-07-31T05:03:08,145,0,0,145
2023-07-31T05:15:42,145,0,0,145
2023-07-31T05:28:15,145,0,0,145
2023-07-31T05:40:50,145,0,0,145
2023-07-31T05:53:24,145,0,0,145
2023-07-31T06:05:57,145,0,0,145
2023-07-31T06:18:30,145,0,0,145
2023-07-31T06:31:14,145,0,0,145
2023-07-31T06:43:46,145,0,0,145
2023-07-31T06:56:18,145,0,0,145
2023-07-31T07:08:51,145,0,0,145
2023-07-31T07:21:21,145,0,0,145
2023-07-31T07:33:51,145,0,0,145
2023-07-31T07:46:22,145,0,0,145
2023-07-31T07:58:52,145,0,0,145
2023-07-31T08:11:22,145,0,0,145
2023-07-31T08:23:52,145,0,0,145
2023-07-31T08:37:34,145,0,0,145
2023-07-31T08:50:14,145,0,0,145
2023-07-31T09:02:43,145,0,0,145
2023-07-31T09:15:13,145,0,0,145
2023-07-31T09:27:43,145,0,0,145
2023-07-31T09:40:12,145,0,0,145
2023-07-31T09:52:50,145,0,0,145
2023-07-31T10:05:19,145,0,0,145
2023-07-31T10:17:48,145,0,0,145
2023-07-31T10:30:19,145,0,0,145
2023-07-31T10:42:49,145,0,0,145
2023-07-31T10:55:30,145,0,0,145
2023-07-31T11:08:56,145,0,0,145
2023-07-31T11:21:32,145,0,0,145
2023-07-31T11:37:41,145,0,0,145
2023-07-31T11:53:30,145,0,0,145
2023-07-31T12:06:01,145,0,0,145
2023-07-31T12:18:30,145,0,0,145
2023-07-31T12:31:11,145,0,0,145
2023-07-31T12:43:41,145,0,0,145
2023-07-31T12:56:11,145,0,0,145
2023-07-31T13:08:41,145,0,0,145
2023-07-31T13:21:11,145,0,0,145
2023-07-31T13:33:40,145,0,0,145
2023-07-31T13:46:09,145,0,0,145
2023-07-31T13:58:39,145,0,0,145
2023-07-31T14:11:09,145,0,0,145
2023-07-31T14:23:50,145,0,0,145
2023-07-31T14:36:20,145,0,0,145
2023-07-31T14:48:50,145,0,0,145
2023-07-31T15:01:23,145,0,0,145
2023-07-31T15:13:56,145,0,0,145
2023-07-31T15:26:29,145,0,0,145
2023-07-31T15:39:02,145,0,0,145
2023-07-31T15:51:37,145,0,0,145
2023-07-31T16:04:23,145,0,0,145
2023-07-31T16:16:56,145,0,0,145
2023-07-31T16:29:30,145,0,0,145
2023-07-31T16:42:03,145,0,0,145
2023-07-31T16:54:37,145,0,0,145
2023-07-31T17:07:11,145,0,0,145
2023-07-31T17:19:46,145,0,0,145
2023-07-31T17:32:20,145,0,0,145
2023-07-31T17:45:04,145,0,0,145
2023-07-31T17:57:39,145,0,0,145
2023-07-31T18:10:12,145,0,0,145
2023-07-31T18:22:47,145,0,0,145
2023-07-31T18:35:23,145,0,0,145
2023-07-31T18:47:57,145,0,0,145
2023-07-31T19:00:30,145,0,0,145
2023-07-31T19:13:05,145,0,0,145
2023-07-31T19:25:41,145,0,0,145
2023-07-31T19:38:14,145,0,0,145
2023-07-31T19:50:58,145,0,0,145
2023-07-31T20:03:33,145,0,0,145
2023-07-31T20:16:06,145,0,0,145
2023-07-31T20:28:39,145,0,0,145
2023-07-31T20:41:13,145,0,0,145
2023-07-31T20:53:47,145,0,0,145
2023-07-31T21:06:22,145,0,0,145
2023-07-31T21:18:55,145,0,0,145
2023-07-31T21:31:28,145,0,0,145
2023-07-31T21:44:02,145,0,0,145
2023-07-31T21:56:46,145,0,0,145
2023-07-31T22:09:20,145,0,0,145
2023-07-31T22:21:53,145,0,0,145
2023-07-31T22:34:26,145,0,0,145
2023-07-31T22:47:00,145,0,0,145
2023-07-31T22:59:33,145,0,0,145
2023-07-31T23:12:10,145,0,0,145
2023-07-31T23:24:45,145,0,0,145
2023-07-31T23:37:19,145,0,0,145
2023-07-31T23:49:53,145,0,0,145
2023-08-01T00:02:38,145,0,0,145
2023-08-01T00:15:15,145,0,0,145
2023-08-01T00:27:54,145,0,0,145
2023-08-01T00:40:32,145,0,0,145
2023-08-01T00:53:11,145,0,0,145
2023-08-01T01:05:48,145,0,0,145
2023-08-01T01:18:24,145,0,0,145
2023-08-01T01:31:03,145,0,0,145
2023-08-01T01:43:41,145,0,0,145
2023-08-01T01:56:19,145,0,0,145
2023-08-01T02:08:57,145,0,0,145
2023-08-01T02:21:35,145,0,0,145
2023-08-01T02:34:12,145,0,0,145
2023-08-01T02:46:48,145,0,0,145
2023-08-01T02:59:23,145,0,0,145
2023-08-01T03:12:00,145,0,0,145
2023-08-01T03:24:36,145,0,0,145
2023-08-01T03:37:12,145,0,0,145
2023-08-01T03:49:49,145,0,0,145
2023-08-01T04:02:37,145,0,0,145
2023-08-01T04:15:15,145,0,0,145
2023-08-01T04:34:33,145,0,0,145
2023-08-01T04:47:13,145,0,0,145
2023-08-01T04:59:50,145,0,0,145
2023-08-01T05:12:26,145,0,0,145
2023-08-01T05:24:59,145,0,0,145
2023-08-01T05:37:32,145,0,0,145
2023-08-01T05:50:11,145,0,0,145
2023-08-01T06:03:06,145,0,0,145
2023-08-01T06:15:45,145,0,0,145
2023-08-01T06:28:22,145,0,0,145
2023-08-01T06:40:58,145,0,0,145
2023-08-01T06:53:35,145,0,0,145
2023-08-01T07:06:14,145,0,0,145
2023-08-01T07:18:50,145,0,0,145
2023-08-01T07:31:26,145,0,0,145
2023-08-01T07:44:00,145,0,0,145
2023-08-01T07:56:34,145,0,0,145
2023-08-01T08:09:10,145,0,0,145
2023-08-01T08:21:45,145,0,0,145
2023-08-01T08:34:22,145,0,0,145
2023-08-01T08:46:57,145,0,0,145
2023-08-01T08:59:44,145,0,0,145
2023-08-01T09:12:19,145,0,0,145
2023-08-01T09:24:55,145,0,0,145
2023-08-01T09:37:31,145,0,0,145
2023-08-01T09:50:07,145,0,0,145
2023-08-01T10:02:42,145,0,0,145
2023-08-01T10:15:18,145,0,0,145
2023-08-01T10:27:54,145,0,0,145
2023-08-01T10:40:30,145,0,0,145
2023-08-01T10:53:06,145,0,0,145
2023-08-01T11:05:40,145,0,0,145
2023-08-01T11:18:26,145,0,0,145
2023-08-01T11:31:01,145,0,0,145
2023-08-01T11:43:37,145,0,0,145
2023-08-01T11:56:12,145,0,0,145
2023-08-01T12:08:46,145,0,0,145
2023-08-01T12:21:20,145,0,0,145
2023-08-01T12:33:54,145,0,0,145
2023-08-01T12:46:29,145,0,0,145
2023-08-01T12:59:03,145,0,0,145
2023-08-01T13:11:44,145,0,0,145
2023-08-01T13:24:28,145,0,0,145
2023-08-01T13:37:02,145,0,0,145
2023-08-01T13:49:36,145,0,0,145
2023-08-01T14:02:11,145,0,0,145
2023-08-01T14:14:46,145,0,0,145
2023-08-01T14:27:21,145,0,0,145
2023-08-01T14:39:56,145,0,0,145
2023-08-01T14:52:32,145,0,0,145
2023-08-01T15:05:06,145,0,0,145
2023-08-01T15:17:40,145,0,0,145
2023-08-01T15:30:24,145,0,0,145
2023-08-01T15:42:59,145,0,0,145
2023-08-01T15:55:33,145,0,0,145
2023-08-01T16:08:07,145,0,0,145
2023-08-01T16:20:42,145,0,0,145
2023-08-01T16:33:16,145,0,0,145
2023-08-01T16:45:51,145,0,0,145
2023-08-01T16:58:25,145,0,0,145
2023-08-01T17:11:01,145,0,0,145
2023-08-01T17:23:37,145,0,0,145
2023-08-01T17:36:12,145,0,0,145
2023-08-01T17:48:47,145,0,0,145
2023-08-01T18:01:31,145,0,0,145
2023-08-01T18:14:06,145,0,0,145
2023-08-01T18:26:40,145,0,0,145
2023-08-01T18:39:15,145,0,0,145
2023-08-01T18:51:49,145,0,0,145
2023-08-01T19:04:24,145,0,0,145
2023-08-01T19:16:59,145,0,0,145
2023-08-01T19:29:33,145,0,0,145
2023-08-01T19:42:07,145,0,0,145
2023-08-01T19:54:42,145,0,0,145
2023-08-01T20:07:16,145,0,0,145
2023-08-01T20:19:53,145,0,0,145
2023-08-01T20:32:28,145,0,0,145
2023-08-01T20:45:13,145,0,0,145
2023-08-01T20:57:47,145,0,0,145
