time,enrolled,available,waitlisted,total
2023-08-01T21:10:21,145,0,0,145
2023-08-01T21:22:55,145,0,0,145
2023-08-01T21:35:31,145,0,0,145
2023-08-01T21:48:06,145,0,0,145
2023-08-01T22:00:40,145,0,0,145
2023-08-01T22:13:14,145,0,0,145
2023-08-01T22:25:49,145,0,0,145
2023-08-01T22:38:24,145,0,0,145
2023-08-01T22:50:58,145,0,0,145
2023-08-01T23:03:33,145,0,0,145
2023-08-01T23:16:09,145,0,0,145
2023-08-01T23:28:55,145,0,0,145
2023-08-01T23:41:30,145,0,0,145
2023-08-01T23:54:04,145,0,0,145
2023-08-02T00:06:39,145,0,0,145
2023-08-02T00:19:19,145,0,0,145
2023-08-02T00:31:56,145,0,0,145
2023-08-02T00:44:35,145,0,0,145
2023-08-02T00:57:13,145,0,0,145
2023-08-02T01:09:52,145,0,0,145
2023-08-02T01:22:30,145,0,0,145
2023-08-02T01:35:09,145,0,0,145
2023-08-02T01:47:48,145,0,0,145
2023-08-02T02:00:30,145,0,0,145
2023-08-02T02:13:08,145,0,0,145
2023-08-02T02:25:45,145,0,0,145
2023-08-02T02:38:23,145,0,0,145
2023-08-02T02:50:59,145,0,0,145
2023-08-02T03:03:37,145,0,0,145
2023-08-02T03:16:15,145,0,0,145
2023-08-02T03:28:54,145,0,0,145
2023-08-02T03:41:32,145,0,0,145
2023-08-02T03:54:19,145,0,0,145
2023-08-02T04:06:57,145,0,0,145
2023-08-02T04:31:56,145,0,0,145
2023-08-02T04:44:36,145,0,0,145
2023-08-02T04:57:31,145,0,0,145
2023-08-02T05:10:11,145,0,0,145
2023-08-02T05:23:10,145,0,0,145
2023-08-02T05:35:47,145,0,0,145
2023-08-02T05:48:25,145,0,0,145
2023-08-02T06:01:01,145,0,0,145
2023-08-02T06:13:39,145,0,0,145
2023-08-02T06:26:17,145,0,0,145
2023-08-02T06:38:55,145,0,0,145
2023-08-02T06:51:33,145,0,0,145
2023-08-02T07:04:21,145,0,0,145
2023-08-02T07:16:59,145,0,0,145
2023-08-02T07:29:37,145,0,0,145
2023-08-02T07:42:14,145,0,0,145
2023-08-02T07:54:53,145,0,0,145
2023-08-02T08:07:31,145,0,0,145
2023-08-02T08:20:08,145,0,0,145
2023-08-02T08:32:45,145,0,0,145
2023-08-02T08:45:24,145,0,0,145
2023-08-02T08:58:01,145,0,0,145
2023-08-02T09:10:38,145,0,0,145
2023-08-02T09:23:14,145,0,0,145
2023-08-02T09:35:51,145,0,0,145
2023-08-02T09:48:38,145,0,0,145
2023-08-02T10:01:20,145,0,0,145
2023-08-02T10:13:56,145,0,0,145
2023-08-02T10:26:32,145,0,0,145
2023-08-02T10:39:07,145,0,0,145
2023-08-02T10:51:42,145,0,0,145
2023-08-02T11:04:18,145,0,0,145
2023-08-02T11:16:53,145,0,0,145
2023-08-02T11:29:46,145,0,0,145
2023-08-02T11:42:20,145,0,0,145
2023-08-02T11:54:56,145,0,0,145
2023-08-02T12:07:31,145,0,0,145
2023-08-02T12:20:07,145,0,0,145
2023-08-02T12:32:42,145,0,0,145
2023-08-02T12:45:18,145,0,0,145
2023-08-02T12:58:02,145,0,0,145
2023-08-02T13:10:38,145,0,0,145
2023-08-02T13:23:13,145,0,0,145
2023-08-02T13:35:50,145,0,0,145
2023-08-02T13:48:25,145,0,0,145
2023-08-02T14:01:00,145,0,0,145
2023-08-02T14:13:36,145,0,0,145
2023-08-02T14:26:37,145,0,0,145
2023-08-02T14:39:12,145,0,0,145
2023-08-02T14:51:48,145,0,0,145
2023-08-02T15:04:23,145,0,0,145
2023-08-02T15:16:59,145,0,0,145
2023-08-02T15:29:36,145,0,0,145
2023-08-02T15:42:12,145,0,0,145
2023-08-02T15:54:46,145,0,0,145
2023-08-02T16:07:31,145,0,0,145
2023-08-02T16:20:07,145,0,0,145
2023-08-02T16:32:43,145,0,0,145
2023-08-02T16:45:18,145,0,0,145
2023-08-02T16:57:53,145,0,0,145
2023-08-02T17:10:30,145,0,0,145
2023-08-02T17:23:05,145,0,0,145
2023-08-02T17:35:41,145,0,0,145
2023-08-02T17:48:16,145,0,0,145
2023-08-02T18:01:01,145,0,0,145
2023-08-02T18:13:37,145,0,0,145
2023-08-02T18:26:13,145,0,0,145
2023-08-02T18:38:48,145,0,0,145
2023-08-02T18:51:22,145,0,0,145
2023-08-02T19:03:58,145,0,0,145
2023-08-02T19:16:35,145,0,0,145
2023-08-02T19:29:20,145,0,0,145
2023-08-02T19:41:55,145,0,0,145
2023-08-02T19:54:31,145,0,0,145
2023-08-02T20:07:05,145,0,0,145
2023-08-02T20:19:41,145,0,0,145
2023-08-02T20:32:16,145,0,0,145
2023-08-02T20:44:51,145,0,0,145
2023-08-02T20:57:26,145,0,0,145
2023-08-02T21:10:12,145,0,0,145
2023-08-02T21:22:47,145,0,0,145
2023-08-02T21:35:22,145,0,0,145
2023-08-02T21:47:57,145,0,0,145
2023-08-02T22:00:33,145,0,0,145
2023-08-02T22:13:08,145,0,0,145
2023-08-02T22:25:43,145,0,0,145
2023-08-02T22:38:19,145,0,0,145
2023-08-02T22:50:54,145,0,0,145
2023-08-02T23:03:30,145,0,0,145
2023-08-02T23:16:18,145,0,0,145
2023-08-02T23:28:55,145,0,0,145
2023-08-02T23:41:31,145,0,0,145
2023-08-02T23:54:06,145,0,0,145
2023-08-03T00:06:43,145,0,0,145
2023-08-03T00:19:26,145,0,0,145
2023-08-03T00:32:05,145,0,0,145
2023-08-03T00:44:46,145,0,0,145
2023-08-03T00:57:26,145,0,0,145
2023-08-03T01:10:08,145,0,0,145
2023-08-03T01:22:46,145,0,0,145
2023-08-03T01:35:26,145,0,0,145
2023-08-03T01:48:05,145,0,0,145
2023-08-03T02:00:48,145,0,0,145
2023-08-03T02:13:26,145,0,0,145
2023-08-03T02:26:12,145,0,0,145
2023-08-03T02:38:49,145,0,0,145
2023-08-03T02:51:24,145,0,0,145
2023-08-03T03:03:59,145,0,0,145
2023-08-03T03:16:37,145,0,0,145
2023-08-03T03:29:14,145,0,0,145
2023-08-03T03:41:52,145,0,0,145
2023-08-03T03:54:30,145,0,0,145
2023-08-03T04:07:09,145,0,0,145
2023-08-03T04:29:09,145,0,0,145
2023-08-03T04:41:49,145,0,0,145
2023-08-03T04:54:28,145,0,0,145
2023-08-03T05:07:07,145,0,0,145
2023-08-03T05:19:42,145,0,0,145
2023-08-03T05:32:21,145,0,0,145
2023-08-03T05:45:17,145,0,0,145
2023-08-03T05:57:57,145,0,0,145
2023-08-03T06:10:37,145,0,0,145
2023-08-03T06:23:15,145,0,0,145
2023-08-03T06:35:53,145,0,0,145
2023-08-03T06:48:31,145,0,0,145
2023-08-03T07:01:10,145,0,0,145
2023-08-03T07:13:49,145,0,0,145
2023-08-03T07:26:26,145,0,0,145
2023-08-03T07:39:02,145,0,0,145
2023-08-03T07:51:38,145,0,0,145
2023-08-03T08:04:29,145,0,0,145
2023-08-03T08:17:08,145,0,0,145
2023-08-03T08:29:45,145,0,0,145
2023-08-03T08:42:24,145,0,0,145
2023-08-03T08:55:01,145,0,0,145
2023-08-03T09:07:38,145,0,0,145
2023-08-03T09:20:15,145,0,0,145
2023-08-03T09:32:52,145,0,0,145
2023-08-03T09:45:31,145,0,0,145
2023-08-03T09:58:08,145,0,0,145
2023-08-03T10:10:48,145,0,0,145
2023-08-03T10:23:34,145,0,0,145
2023-08-03T10:36:10,145,0,0,145
2023-08-03T10:48:47,145,0,0,145
2023-08-03T11:01:24,145,0,0,145
2023-08-03T11:14:00,145,0,0,145
2023-08-03T11:26:37,145,0,0,145
2023-08-03T11:39:13,145,0,0,145
2023-08-03T11:51:49,145,0,0,145
2023-08-03T12:04:45,145,0,0,145
2023-08-03T12:17:22,145,0,0,145
2023-08-03T12:29:59,145,0,0,145
2023-08-03T12:42:35,145,0,0,145
2023-08-03T12:55:10,145,0,0,145
2023-08-03T13:07:46,145,0,0,145
2023-08-03T13:20:22,145,0,0,145
2023-08-03T13:32:58,145,0,0,145
2023-08-03T13:45:34,145,0,0,145
2023-08-03T13:58:28,145,0,0,145
2023-08-03T14:11:05,145,0,0,145
2023-08-03T14:23:42,145,0,0,145
2023-08-03T14:36:18,145,0,0,145
2023-08-03T14:48:54,145,0,0,145
2023-08-03T15:01:31,145,0,0,145
2023-08-03T15:14:07,145,0,0,145
2023-08-03T15:26:43,145,0,0,145
2023-08-03T15:39:28,145,0,0,145
2023-08-03T15:52:05,145,0,0,145
2023-08-03T16:04:40,145,0,0,145
2023-08-03T16:17:16,145,0,0,145
2023-08-03T16:29:52,145,0,0,145
2023-08-03T16:42:29,145,0,0,145
2023-08-03T16:55:05,145,0,0,145
2023-08-03T17:07:55,145,0,0,145
2023-08-03T17:20:32,145,0,0,145
2023-08-03T17:33:08,145,0,0,145
2023-08-03T17:45:44,145,0,0,145
2023-08-03T17:58:22,145,0,0,145
2023-08-03T18:10:58,145,0,0,145
2023-08-03T18:23:33,145,0,0,145
2023-08-03T18:36:19,145,0,0,145
2023-08-03T18:48:55,145,0,0,145
2023-08-03T19:01:30,145,0,0,145
2023-08-03T19:14:07,145,0,0,145
2023-08-03T19:26:45,145,0,0,145
2023-08-03T19:39:32,145,0,0,145
2023-08-03T19:52:08,145,0,0,145
2023-08-03T20:04:44,145,0,0,145
2023-08-03T20:17:19,145,0,0,145
2023-08-03T20:29:55,145,0,0,145
2023-08-03T20:42:31,145,0,0,145
2023-08-03T20:55:27,145,0,0,145
2023-08-03T21:08:04,145,0,0,145
2023-08-03T21:20:40,145,0,0,145
2023-08-03T21:33:17,145,0,0,145
2023-08-03T21:45:53,145,0,0,145
2023-08-03T21:58:39,145,0,0,145
2023-08-03T22:11:15,145,0,0,145
2023-08-03T22:23:50,145,0,0,145
2023-08-03T22:36:27,145,0,0,145
2023-08-03T22:49:03,145,0,0,145
2023-08-03T23:01:39,145,0,0,145
2023-08-03T23:14:16,145,0,0,145
2023-08-03T23:26:53,145,0,0,145
2023-08-03T23:39:41,145,0,0,145
2023-08-04T00:07:56,145,0,0,145
2023-08-04T00:20:39,145,0,0,145
2023-08-04T00:33:17,145,0,0,145
2023-08-04T00:45:58,145,0,0,145
2023-08-04T00:58:39,145,0,0,145
2023-08-04T01:11:19,145,0,0,145
2023-08-04T01:23:59,145,0,0,145
2023-08-04T01:37:13,145,0,0,145
2023-08-04T01:50:11,145,0,0,145
2023-08-04T02:03:00,145,0,0,145
2023-08-04T02:15:36,145,0,0,145
2023-08-04T02:28:31,145,0,0,145
2023-08-04T02:41:09,145,0,0,145
2023-08-04T02:53:44,145,0,0,145
2023-08-04T03:06:20,145,0,0,145
2023-08-04T03:18:55,145,0,0,145
2023-08-04T03:31:31,145,0,0,145
2023-08-04T03:44:06,145,0,0,145
2023-08-04T03:56:51,145,0,0,145
2023-08-04T04:09:27,145,0,0,145
2023-08-04T04:34:55,145,0,0,145
2023-08-04T04:47:32,145,0,0,145
2023-08-04T05:00:10,145,0,0,145
2023-08-04T05:12:47,145,0,0,145
2023-08-04T05:25:25,145,0,0,145
2023-08-04T05:38:07,145,0,0,145
2023-08-04T05:50:59,145,0,0,145
2023-08-04T06:03:39,145,0,0,145
2023-08-04T06:16:22,145,0,0,145
2023-08-04T06:29:02,145,0,0,145
2023-08-04T06:41:43,145,0,0,145
2023-08-04T06:54:23,145,0,0,145
2023-08-04T07:07:03,145,0,0,145
2023-08-04T07:19:43,145,0,0,145
2023-08-04T07:32:36,145,0,0,145
2023-08-04T07:45:14,145,0,0,145
2023-08-04T07:57:54,145,0,0,145
2023-08-04T08:10:33,145,0,0,145
2023-08-04T08:23:11,145,0,0,145
2023-08-04T08:35:50,145,0,0,145
2023-08-04T08:48:29,145,0,0,145
2023-08-04T09:01:07,145,0,0,145
2023-08-04T09:13:44,145,0,0,145
2023-08-04T09:26:21,145,0,0,145
2023-08-04T09:38:59,145,0,0,145
2023-08-04T09:51:37,145,0,0,145
2023-08-04T10:04:14,145,0,0,145
2023-08-04T10:16:52,145,0,0,145
2023-08-04T10:29:30,145,0,0,145
2023-08-04T10:42:18,145,0,0,145
2023-08-04T10:54:56,145,0,0,145
2023-08-04T11:07:34,145,0,0,145
2023-08-04T11:20:12,145,0,0,145
2023-08-04T11:32:48,145,0,0,145
2023-08-04T11:45:24,145,0,0,145
2023-08-04T11:58:00,145,0,0,145
2023-08-04T12:10:37,145,0,0,145
2023-08-04T12:23:13,145,0,0,145
2023-08-04T12:36:09,145,0,0,145
2023-08-04T12:48:46,145,0,0,145
2023-08-04T13:01:22,145,0,0,145
2023-08-04T13:13:58,145,0,0,145
2023-08-04T13:26:33,145,0,0,145
2023-08-04T13:39:11,145,0,0,145
2023-08-04T13:51:48,145,0,0,145
2023-08-04T14:04:24,145,0,0,145
2023-08-04T14:17:00,145,0,0,145
2023-08-04T14:29:37,145,0,0,145
2023-08-04T14:42:26,145,0,0,145
2023-08-04T14:55:02,145,0,0,145
2023-08-04T15:07:38,145,0,0,145
2023-08-04T15:20:32,145,0,0,145
2023-08-04T15:33:16,145,0,0,145
2023-08-04T15:45:52,145,0,0,145
2023-08-04T15:58:27,145,0,0,145
2023-08-04T16:11:03,145,0,0,145
2023-08-04T16:23:41,145,0,0,145
2023-08-04T16:36:27,145,0,0,145
2023-08-04T16:49:02,145,0,0,145
2023-08-04T17:01:38,145,0,0,145
2023-08-04T17:14:15,145,0,0,145
2023-08-04T17:26:51,145,0,0,145
2023-08-04T17:39:26,145,0,0,145
2023-08-04T17:52:02,145,0,0,145
2023-08-04T18:04:38,145,0,0,145
2023-08-04T18:17:13,145,0,0,145
2023-08-04T18:29:49,145,0,0,145
2023-08-04T18:42:43,145,0,0,145
2023-08-04T18:55:18,145,0,0,145
2023-08-04T19:07:53,145,0,0,145
2023-08-04T19:20:29,145,0,0,145
2023-08-04T19:33:04,145,0,0,145
2023-08-04T19:45:40,145,0,0,145
2023-08-04T19:58:16,145,0,0,145
2023-08-04T20:10:53,145,0,0,145
2023-08-04T20:23:28,145,0,0,145
2023-08-04T20:36:04,145,0,0,145
2023-08-04T20:48:39,145,0,0,145
2023-08-04T21:01:26,145,0,0,145
2023-08-04T21:14:02,145,0,0,145
2023-08-04T21:26:38,145,0,0,145
2023-08-04T21:39:13,145,0,0,145
2023-08-04T21:51:48,145,0,0,145
2023-08-04T22:04:24,145,0,0,145
2023-08-04T22:17:00,145,0,0,145
2023-08-04T22:29:35,145,0,0,145
2023-08-04T22:42:11,145,0,0,145
2023-08-04T22:54:46,145,0,0,145
2023-08-04T23:07:25,145,0,0,145
2023-08-04T23:20:01,145,0,0,145
2023-08-04T23:32:47,145,0,0,145
2023-08-04T23:45:23,145,0,0,145
2023-08-04T23:57:59,145,0,0,145
2023-08-05T00:10:39,145,0,0,145
2023-08-05T00:23:22,145,0,0,145
2023-08-05T00:36:01,145,0,0,145
2023-08-05T00:48:41,145,0,0,145
2023-08-05T01:01:23,145,0,0,145
2023-08-05T01:14:02,145,0,0,145
2023-08-05T01:26:41,145,0,0,145
2023-08-05T01:39:22,145,0,0,145
2023-08-05T01:52:04,145,0,0,145
2023-08-05T02:04:43,145,0,0,145
2023-08-05T02:17:20,145,0,0,145
2023-08-05T02:29:57,145,0,0,145
2023-08-05T02:42:37,145,0,0,145
2023-08-05T02:55:32,145,0,0,145
2023-08-05T03:08:08,145,0,0,145
2023-08-05T03:20:46,145,0,0,145
2023-08-05T03:33:24,145,0,0,145
2023-08-05T03:46:02,145,0,0,145
2023-08-05T03:58:41,145,0,0,145
2023-08-05T04:11:20,145,0,0,145
2023-08-05T04:32:29,145,0,0,145
2023-08-05T04:45:10,145,0,0,145
2023-08-05T04:57:49,145,0,0,145
2023-08-05T05:10:26,145,0,0,145
2023-08-05T05:23:01,145,0,0,145
2023-08-05T05:35:38,145,0,0,145
2023-08-05T05:48:38,145,0,0,145
2023-08-05T06:01:18,145,0,0,145
2023-08-05T06:13:58,145,0,0,145
2023-08-05T06:26:37,145,0,0,145
2023-08-05T06:39:16,145,0,0,145
2023-08-05T06:51:54,145,0,0,145
2023-08-05T07:04:34,145,0,0,145
2023-08-05T07:17:13,145,0,0,145
2023-08-05T07:29:51,145,0,0,145
2023-08-05T07:42:32,145,0,0,145
2023-08-05T07:55:11,145,0,0,145
2023-08-05T08:07:50,145,0,0,145
2023-08-05T08:20:38,145,0,0,145
2023-08-05T08:33:17,145,0,0,145
2023-08-05T08:45:56,145,0,0,145
2023-08-05T08:58:34,145,0,0,145
2023-08-05T09:11:12,145,0,0,145
2023-08-05T09:23:51,145,0,0,145
2023-08-05T09:36:30,145,0,0,145
2023-08-05T09:49:09,145,0,0,145
2023-08-05T10:01:47,145,0,0,145
2023-08-05T10:14:26,145,0,0,145
2023-08-05T10:27:04,145,0,0,145
2023-08-05T10:39:43,145,0,0,145
2023-08-05T10:52:32,145,0,0,145
2023-08-05T11:05:10,145,0,0,145
2023-08-05T11:17:48,145,0,0,145
2023-08-05T11:30:26,145,0,0,145
2023-08-05T11:43:03,145,0,0,145
2023-08-05T11:55:41,145,0,0,145
2023-08-05T12:08:19,145,0,0,145
2023-08-05T12:20:56,145,0,0,145
2023-08-05T12:33:37,145,0,0,145
2023-08-05T12:46:13,145,0,0,145
2023-08-05T12:58:48,145,0,0,145
2023-08-05T13:11:23,145,0,0,145
2023-08-05T13:24:08,145,0,0,145
2023-08-05T13:36:43,145,0,0,145
2023-08-05T13:49:18,145,0,0,145
2023-08-05T14:01:53,145,0,0,145
2023-08-05T14:14:28,145,0,0,145
2023-08-05T14:27:04,145,0,0,145
2023-08-05T14:39:39,145,0,0,145
2023-08-05T14:52:16,145,0,0,145
2023-08-05T15:04:51,145,0,0,145
2023-08-05T15:17:27,145,0,0,145
2023-08-05T15:30:01,145,0,0,145
2023-08-05T15:42:38,145,0,0,145
2023-08-05T15:55:13,145,0,0,145
2023-08-05T16:07:48,145,0,0,145
2023-08-05T16:20:32,145,0,0,145
2023-08-05T16:33:07,145,0,0,145
2023-08-05T16:45:42,145,0,0,145
2023-08-05T16:58:17,145,0,0,145
2023-08-05T17:10:54,145,0,0,145
2023-08-05T17:23:30,145,0,0,145
2023-08-05T17:36:05,145,0,0,145
2023-08-05T17:48:41,145,0,0,145
2023-08-05T18:01:15,145,0,0,145
2023-08-05T18:13:51,145,0,0,145
2023-08-05T18:26:26,145,0,0,145
2023-08-05T18:39:02,145,0,0,145
2023-08-05T18:51:37,145,0,0,145
2023-08-05T19:04:24,145,0,0,145
2023-08-05T19:17:00,145,0,0,145
2023-08-05T19:29:35,145,0,0,145
2023-08-05T19:42:10,145,0,0,145
2023-08-05T19:54:46,145,0,0,145
2023-08-05T20:07:20,145,0,0,145
2023-08-05T20:19:56,145,0,0,145
2023-08-05T20:32:31,145,0,0,145
2023-08-05T20:45:06,145,0,0,145
2023-08-05T20:57:42,145,0,0,145
2023-08-05T21:10:18,145,0,0,145
2023-08-05T21:22:53,145,0,0,145
2023-08-05T21:35:28,145,0,0,145
2023-08-05T21:48:02,145,0,0,145
2023-08-05T22:00:38,145,0,0,145
2023-08-05T22:13:23,145,0,0,145
2023-08-05T22:25:59,145,0,0,145
2023-08-05T22:38:34,145,0,0,145
2023-08-05T22:51:09,145,0,0,145
2023-08-05T23:03:46,145,0,0,145
2023-08-05T23:16:24,145,0,0,145
2023-08-05T23:29:00,145,0,0,145
2023-08-05T23:41:35,145,0,0,145
2023-08-05T23:54:10,145,0,0,145
2023-08-06T00:06:47,145,0,0,145
2023-08-06T00:19:26,145,0,0,145
2023-08-06T00:32:04,145,0,0,145
2023-08-06T00:44:41,145,0,0,145
2023-08-06T00:57:20,145,0,0,145
2023-08-06T01:10:00,145,0,0,145
2023-08-06T01:22:42,145,0,0,145
2023-08-06T01:35:23,145,0,0,145
2023-08-06T01:48:03,145,0,0,145
2023-08-06T02:00:54,145,0,0,145
2023-08-06T02:13:43,145,0,0,145
2023-08-06T02:26:23,145,0,0,145
2023-08-06T02:39:03,145,0,0,145
2023-08-06T02:51:43,145,0,0,145
2023-08-06T03:04:22,145,0,0,145
2023-08-06T03:17:00,145,0,0,145
2023-08-06T03:29:39,145,0,0,145
2023-08-06T03:42:18,145,0,0,145
2023-08-06T03:54:57,145,0,0,145
2023-08-06T04:07:38,145,0,0,145
2023-08-06T04:38:16,145,0,0,145
2023-08-06T04:50:57,145,0,0,145
2023-08-06T05:03:38,145,0,0,145
2023-08-06T05:16:20,145,0,0,145
2023-08-06T05:28:59,145,0,0,145
2023-08-06T05:41:38,145,0,0,145
2023-08-06T05:54:19,145,0,0,145
2023-08-06T06:06:58,145,0,0,145
2023-08-06T06:19:37,145,0,0,145
2023-08-06T06:32:16,145,0,0,145
2023-08-06T06:44:55,145,0,0,145
2023-08-06T06:57:33,145,0,0,145
2023-08-06T07:10:10,145,0,0,145
2023-08-06T07:22:47,145,0,0,145
2023-08-06T07:35:23,145,0,0,145
2023-08-06T07:48:00,145,0,0,145
2023-08-06T08:00:37,145,0,0,145
2023-08-06T08:13:18,145,0,0,145
2023-08-06T08:25:55,145,0,0,145
2023-08-06T08:38:32,145,0,0,145
2023-08-06T08:51:07,145,0,0,145
2023-08-06T09:03:46,145,0,0,145
2023-08-06T09:16:23,145,0,0,145
2023-08-06T09:28:59,145,0,0,145
2023-08-06T09:41:38,145,0,0,145
2023-08-06T09:54:14,145,0,0,145
2023-08-06T10:07:02,145,0,0,145
2023-08-06T10:19:40,145,0,0,145
2023-08-06T10:32:15,145,0,0,145
2023-08-06T10:44:52,145,0,0,145
2023-08-06T10:57:29,145,0,0,145
2023-08-06T11:10:07,145,0,0,145
2023-08-06T11:22:45,145,0,0,145
2023-08-06T11:35:22,145,0,0,145
2023-08-06T11:47:59,145,0,0,145
2023-08-06T12:00:37,145,0,0,145
2023-08-06T12:13:14,145,0,0,145
2023-08-06T12:25:49,145,0,0,145
2023-08-06T12:38:26,145,0,0,145
2023-08-06T12:51:01,145,0,0,145
2023-08-06T13:03:55,145,0,0,145
2023-08-06T13:16:30,145,0,0,145
2023-08-06T13:29:05,145,0,0,145
2023-08-06T13:41:41,145,0,0,145
2023-08-06T13:54:16,145,0,0,145
2023-08-06T14:06:51,145,0,0,145
2023-08-06T14:19:25,145,0,0,145
2023-08-06T14:32:00,145,0,0,145
2023-08-06T14:44:36,145,0,0,145
2023-08-06T14:57:12,145,0,0,145
2023-08-06T15:09:44,145,0,0,145
2023-08-06T15:22:29,145,0,0,145
2023-08-06T15:35:05,145,0,0,145
2023-08-06T15:47:41,145,0,0,145
2023-08-06T16:00:17,145,0,0,145
2023-08-06T16:12:53,145,0,0,145
2023-08-06T16:25:29,145,0,0,145
2023-08-06T16:38:06,145,0,0,145
2023-08-06T16:50:41,145,0,0,145
2023-08-06T17:03:17,145,0,0,145
2023-08-06T17:15:53,145,0,0,145
2023-08-06T17:28:29,145,0,0,145
2023-08-06T17:41:04,145,0,0,145
2023-08-06T17:53:40,145,0,0,145
2023-08-06T18:06:15,145,0,0,145
2023-08-06T18:19:02,145,0,0,145
2023-08-06T18:31:38,145,0,0,145
2023-08-06T18:44:13,145,0,0,145
2023-08-06T18:56:49,145,0,0,145
2023-08-06T19:09:28,145,0,0,145
2023-08-06T19:22:06,145,0,0,145
2023-08-06T19:34:42,145,0,0,145
2023-08-06T19:47:17,145,0,0,145
2023-08-06T19:59:53,145,0,0,145
2023-08-06T20:12:27,145,0,0,145
2023-08-06T20:25:05,145,0,0,145
2023-08-06T20:37:50,145,0,0,145
2023-08-06T20:50:25,145,0,0,145
2023-08-06T21:03:00,145,0,0,145
2023-08-06T21:15:36,145,0,0,145
2023-08-06T21:28:13,145,0,0,145
2023-08-06T21:40:49,145,0,0,145
2023-08-06T21:53:26,145,0,0,145
2023-08-06T22:06:02,145,0,0,145
2023-08-06T22:18:47,145,0,0,145
2023-08-06T22:31:23,145,0,0,145
2023-08-06T22:43:59,145,0,0,145
2023-08-06T22:56:35,145,0,0,145
2023-08-06T23:09:13,145,0,0,145
2023-08-06T23:21:50,145,0,0,145
2023-08-06T23:34:26,145,0,0,145
2023-08-06T23:47:05,145,0,0,145
2023-08-06T23:59:42,145,0,0,145
2023-08-07T00:12:40,145,0,0,145
2023-08-07T00:25:22,145,0,0,145
2023-08-07T00:38:07,145,0,0,145
2023-08-07T00:50:48,145,0,0,145
2023-08-07T01:03:25,145,0,0,145
2023-08-07T01:16:03,145,0,0,145
2023-08-07T01:28:44,145,0,0,145
2023-08-07T01:41:25,145,0,0,145
2023-08-07T01:54:05,145,0,0,145
2023-08-07T02:06:46,145,0,0,145
2023-08-07T02:19:26,145,0,0,145
2023-08-07T02:32:07,145,0,0,145
2023-08-07T02:45:03,145,0,0,145
2023-08-07T02:57:42,145,0,0,145
2023-08-07T03:10:20,145,0,0,145
2023-08-07T03:22:59,145,0,0,145
2023-08-07T03:35:39,145,0,0,145
2023-08-07T03:48:18,145,0,0,145
2023-08-07T04:00:57,145,0,0,145
2023-08-07T04:13:37,145,0,0,145
2023-08-07T04:38:34,145,0,0,145
2023-08-07T04:51:16,145,0,0,145
2023-08-07T05:03:57,145,0,0,145
2023-08-07T05:16:36,145,0,0,145
2023-08-07T05:29:16,145,0,0,145
2023-08-07T05:41:55,145,0,0,145
2023-08-07T05:54:36,145,0,0,145
2023-08-07T06:07:14,145,0,0,145
2023-08-07T06:19:52,145,0,0,145
2023-08-07T06:32:32,145,0,0,145
2023-08-07T06:45:14,145,0,0,145
2023-08-07T06:57:52,145,0,0,145
2023-08-07T07:10:31,145,0,0,145
2023-08-07T07:23:06,145,0,0,145
2023-08-07T07:35:41,145,0,0,145
2023-08-07T07:48:17,145,0,0,145
2023-08-07T08:00:52,145,0,0,145
2023-08-07T08:13:36,145,0,0,145
2023-08-07T08:26:13,145,0,0,145
2023-08-07T08:38:51,145,0,0,145
2023-08-07T08:51:27,145,0,0,145
