time,enrolled,available,waitlisted,total
2023-08-07T09:04:02,145,0,0,145
2023-08-07T09:16:37,145,0,0,145
2023-08-07T09:29:12,145,0,0,145
2023-08-07T09:41:49,145,0,0,145
2023-08-07T09:54:37,145,0,0,145
2023-08-07T10:07:13,145,0,0,145
2023-08-07T10:19:49,145,0,0,145
2023-08-07T10:32:25,145,0,0,145
2023-08-07T10:45:01,145,0,1,145
2023-08-07T10:57:36,145,0,1,145
2023-08-07T11:10:24,145,0,1,145
2023-08-07T11:22:59,144,1,1,145
2023-08-07T11:35:35,144,1,1,145
2023-08-07T11:48:12,144,1,1,145
2023-08-07T12:00:47,144,1,1,145
2023-08-07T12:13:22,144,1,1,145
2023-08-07T12:26:08,144,1,1,145
2023-08-07T12:38:43,144,1,1,145
2023-08-07T12:51:22,144,1,1,145
2023-08-07T13:03:57,144,1,1,145
2023-08-07T13:16:43,144,1,1,145
2023-08-07T13:29:18,144,1,1,145
2023-08-07T13:41:54,144,1,1,145
2023-08-07T13:54:29,144,1,1,145
2023-08-07T14:07:04,144,1,1,145
2023-08-07T14:19:40,144,1,1,145
2023-08-07T14:32:16,144,1,1,145
2023-08-07T14:44:51,144,1,1,145
2023-08-07T14:57:37,144,1,1,145
2023-08-07T15:10:14,144,1,1,145
2023-08-07T15:22:50,144,1,1,145
2023-08-07T15:35:25,144,1,1,145
2023-08-07T15:48:02,144,1,1,145
2023-08-07T16:00:39,144,1,1,145
2023-08-07T16:13:16,144,1,1,145
2023-08-07T16:26:02,144,1,1,145
2023-08-07T16:38:39,144,1,1,145
2023-08-07T16:51:16,144,1,1,145
2023-08-07T17:03:53,144,1,1,145
2023-08-07T17:16:31,144,1,1,145
2023-08-07T17:29:08,144,1,1,145
2023-08-07T17:41:45,144,1,1,145
2023-08-07T17:54:21,144,1,1,145
2023-08-07T18:07:08,144,1,1,145
2023-08-07T18:19:45,144,1,1,145
2023-08-07T18:32:21,144,1,1,145
2023-08-07T18:44:58,144,1,1,145
2023-08-07T18:57:34,144,1,1,145
2023-08-07T19:10:11,144,1,1,145
2023-08-07T19:22:48,144,1,1,145
2023-08-07T19:35:36,144,1,1,145
2023-08-07T19:48:13,144,1,1,145
2023-08-07T20:00:50,144,1,1,145
2023-08-07T20:13:27,144,1,1,145
2023-08-07T20:26:04,144,1,1,145
2023-08-07T20:38:42,144,1,1,145
2023-08-07T20:51:19,144,1,1,145
2023-08-07T21:03:55,144,1,1,145
2023-08-07T21:16:32,144,1,1,145
2023-08-07T21:29:20,144,1,1,145
2023-08-07T21:41:57,144,1,1,145
2023-08-07T21:54:34,144,1,1,145
2023-08-07T22:07:11,144,1,1,145
2023-08-07T22:19:47,144,1,1,145
2023-08-07T22:32:25,145,0,0,145
2023-08-07T22:45:02,145,0,0,145
2023-08-07T22:57:39,145,0,0,145
2023-08-07T23:10:17,145,0,0,145
2023-08-07T23:23:08,145,0,0,145
2023-08-07T23:35:46,145,0,0,145
2023-08-07T23:48:23,145,0,0,145
2023-08-08T00:01:00,145,0,0,145
2023-08-08T00:13:40,145,0,0,145
2023-08-08T00:26:17,145,0,0,145
2023-08-08T00:39:07,145,0,0,145
2023-08-08T00:51:45,145,0,0,145
2023-08-08T01:04:24,145,0,0,145
2023-08-08T01:17:02,145,0,0,145
2023-08-08T01:29:50,145,0,0,145
2023-08-08T01:42:27,145,0,0,145
2023-08-08T01:55:04,145,0,0,145
2023-08-08T02:07:42,145,0,0,145
2023-08-08T02:20:18,145,0,0,145
2023-08-08T02:32:52,145,0,0,145
2023-08-08T02:45:27,145,0,0,145
2023-08-08T02:58:00,145,0,0,145
2023-08-08T03:10:35,145,0,0,145
2023-08-08T03:23:21,145,0,0,145
2023-08-08T03:35:57,145,0,0,145
2023-08-08T03:48:32,145,0,0,145
2023-08-08T04:01:08,145,0,0,145
2023-08-08T04:13:45,145,0,0,145
2023-08-08T04:35:36,145,0,0,145
2023-08-08T04:48:17,145,0,0,145
2023-08-08T05:00:57,145,0,0,145
2023-08-08T05:13:38,145,0,0,145
2023-08-08T05:26:16,145,0,0,145
2023-08-08T05:38:54,145,0,0,145
2023-08-08T05:51:31,145,0,0,145
2023-08-08T06:04:14,145,0,0,145
2023-08-08T06:16:52,145,0,0,145
2023-08-08T06:29:32,145,0,0,145
2023-08-08T06:42:12,145,0,0,145
2023-08-08T06:54:52,145,0,0,145
2023-08-08T07:07:33,145,0,0,145
2023-08-08T07:20:13,145,0,0,145
2023-08-08T07:32:52,145,0,0,145
2023-08-08T07:45:31,145,0,0,145
2023-08-08T07:58:09,145,0,0,145
2023-08-08T08:11:09,145,0,0,145
2023-08-08T08:23:48,145,0,0,145
2023-08-08T08:36:28,145,0,0,145
2023-08-08T08:49:07,145,0,0,145
2023-08-08T09:01:46,145,0,0,145
2023-08-08T09:14:25,145,0,0,145
2023-08-08T09:27:02,145,0,0,145
2023-08-08T09:39:42,145,0,0,145
2023-08-08T09:52:21,145,0,0,145
2023-08-08T10:05:08,145,0,0,145
2023-08-08T10:17:46,145,0,0,145
2023-08-08T10:30:24,145,0,0,145
2023-08-08T10:43:04,145,0,0,145
2023-08-08T10:55:43,145,0,0,145
2023-08-08T11:08:32,145,0,0,145
2023-08-08T11:21:10,145,0,0,145
2023-08-08T11:33:47,145,0,0,145
2023-08-08T11:46:25,145,0,0,145
2023-08-08T11:59:02,145,0,0,145
2023-08-08T12:11:40,145,0,0,145
2023-08-08T12:24:36,145,0,0,145
2023-08-08T12:37:13,145,0,0,145
2023-08-08T12:49:50,145,0,0,145
2023-08-08T13:02:27,145,0,0,145
2023-08-08T13:15:04,145,0,0,145
2023-08-08T13:27:41,145,0,0,145
2023-08-08T13:40:21,145,0,0,145
2023-08-08T13:53:07,145,0,0,145
2023-08-08T14:05:45,145,0,0,145
2023-08-08T14:18:22,145,0,0,145
2023-08-08T14:30:59,145,0,0,145
2023-08-08T14:43:36,145,0,0,145
2023-08-08T14:56:13,145,0,0,145
2023-08-08T15:08:59,145,0,0,145
2023-08-08T15:21:38,145,0,0,145
2023-08-08T15:34:15,145,0,0,145
2023-08-08T15:46:52,145,0,0,145
2023-08-08T15:59:29,145,0,0,145
2023-08-08T16:12:05,145,0,0,145
2023-08-08T16:24:42,145,0,0,145
2023-08-08T16:37:30,145,0,0,145
2023-08-08T16:50:06,145,0,0,145
2023-08-08T17:02:43,145,0,0,145
2023-08-08T17:15:21,145,0,0,145
2023-08-08T17:27:57,145,0,0,145
2023-08-08T17:40:34,145,0,0,145
2023-08-08T17:53:31,145,0,0,145
2023-08-08T18:06:08,145,0,0,145
2023-08-08T18:18:45,145,0,0,145
2023-08-08T18:31:22,145,0,0,145
2023-08-08T18:43:59,145,0,0,145
2023-08-08T18:56:36,145,0,0,145
2023-08-08T19:09:14,145,0,0,145
2023-08-08T19:21:52,145,0,0,145
2023-08-08T19:34:40,145,0,0,145
2023-08-08T19:47:18,145,0,0,145
2023-08-08T19:59:54,145,0,0,145
2023-08-08T20:12:33,145,0,0,145
2023-08-08T20:25:10,145,0,0,145
2023-08-08T20:37:47,145,0,0,145
2023-08-08T20:50:23,145,0,0,145
2023-08-08T21:03:00,145,0,0,145
2023-08-08T21:15:48,145,0,0,145
2023-08-08T21:28:25,145,0,0,145
2023-08-08T21:41:02,145,0,0,145
2023-08-08T21:53:39,145,0,0,145
2023-08-08T22:06:16,145,0,0,145
2023-08-08T22:18:53,145,0,0,145
2023-08-08T22:31:29,145,0,0,145
2023-08-08T22:44:06,145,0,0,145
2023-08-08T22:56:53,145,0,0,145
2023-08-08T23:09:33,145,0,0,145
2023-08-08T23:22:10,145,0,0,145
2023-08-08T23:34:48,145,0,0,145
2023-08-08T23:47:26,145,0,0,145
2023-08-09T00:00:03,145,0,0,145
2023-08-09T00:12:46,145,0,0,145
2023-08-09T00:25:25,145,0,0,145
2023-08-09T00:38:01,145,0,0,145
2023-08-09T00:50:39,145,0,0,145
2023-08-09T01:03:31,145,0,0,145
2023-08-09T01:16:09,145,0,0,145
2023-08-09T01:28:46,145,0,0,145
2023-08-09T01:41:22,145,0,0,145
2023-08-09T01:53:59,145,0,0,145
2023-08-09T02:06:38,145,0,0,145
2023-08-09T02:19:17,145,0,0,145
2023-08-09T02:31:55,145,0,0,145
2023-08-09T02:44:33,145,0,0,145
2023-08-09T02:57:11,145,0,0,145
2023-08-09T03:09:50,145,0,0,145
2023-08-09T03:22:30,145,0,0,145
2023-08-09T03:35:11,145,0,0,145
2023-08-09T03:47:51,145,0,0,145
2023-08-09T04:00:42,145,0,0,145
2023-08-09T04:28:12,145,0,0,145
2023-08-09T04:40:55,145,0,0,145
2023-08-09T04:53:36,145,0,0,145
2023-08-09T05:06:17,145,0,0,145
2023-08-09T05:18:57,145,0,0,145
2023-08-09T05:31:37,145,0,0,145
2023-08-09T05:44:19,145,0,0,145
2023-08-09T05:56:59,145,0,0,145
2023-08-09T06:09:39,145,0,0,145
2023-08-09T06:22:18,145,0,0,145
2023-08-09T06:35:02,145,0,0,145
2023-08-09T06:47:41,145,0,0,145
2023-08-09T07:00:21,145,0,0,145
2023-08-09T07:13:01,145,0,0,145
2023-08-09T07:25:39,145,0,0,145
2023-08-09T07:38:18,145,0,0,145
2023-08-09T07:50:58,145,0,0,145
2023-08-09T08:03:38,145,0,0,145
2023-08-09T08:16:26,145,0,0,145
2023-08-09T08:29:05,145,0,0,145
2023-08-09T08:41:43,145,0,0,145
2023-08-09T08:54:21,145,0,0,145
2023-08-09T09:07:00,145,0,0,145
2023-08-09T09:19:38,145,0,0,145
2023-08-09T09:32:14,145,0,0,145
2023-08-09T09:44:50,145,0,0,145
2023-08-09T09:57:26,145,0,0,145
2023-08-09T10:10:13,145,0,0,145
2023-08-09T10:22:49,145,0,0,145
2023-08-09T10:35:26,145,0,0,145
2023-08-09T10:48:02,145,0,0,145
2023-08-09T11:00:38,145,0,0,145
2023-08-09T11:13:14,145,0,0,145
2023-08-09T11:25:52,145,0,0,145
2023-08-09T11:38:39,145,0,0,145
2023-08-09T11:51:16,145,0,0,145
2023-08-09T12:03:51,145,0,0,145
2023-08-09T12:16:37,145,0,0,145
2023-08-09T12:29:14,145,0,0,145
2023-08-09T12:42:01,145,0,0,145
2023-08-09T12:54:37,145,0,0,145
2023-08-09T13:07:25,145,0,0,145
2023-08-09T13:20:01,145,0,0,145
2023-08-09T13:32:38,145,0,0,145
2023-08-09T13:45:24,145,0,0,145
2023-08-09T13:57:59,145,0,0,145
2023-08-09T14:13:24,145,0,0,145
2023-08-09T14:26:11,145,0,0,145
2023-08-09T14:38:48,145,0,0,145
2023-08-09T14:51:25,145,0,0,145
2023-08-09T15:04:03,145,0,0,145
2023-08-09T15:16:40,145,0,0,145
2023-08-09T15:29:17,145,0,0,145
2023-08-09T15:41:54,145,0,0,145
2023-08-09T15:54:40,145,0,0,145
2023-08-09T16:07:17,145,0,0,145
2023-08-09T16:19:55,145,0,0,145
2023-08-09T16:32:31,145,0,0,145
2023-08-09T16:45:08,145,0,0,145
2023-08-09T16:57:44,145,0,0,145
2023-08-09T17:10:21,145,0,0,145
2023-08-09T17:22:59,145,0,0,145
2023-08-09T17:35:35,145,0,0,145
2023-08-09T17:48:22,145,0,0,145
2023-08-09T18:00:59,145,0,0,145
2023-08-09T18:13:36,145,0,0,145
2023-08-09T18:26:13,145,0,0,145
2023-08-09T18:38:50,145,0,0,145
2023-08-09T18:51:27,145,0,0,145
2023-08-09T19:04:05,145,0,0,145
2023-08-09T19:16:42,145,0,0,145
2023-08-09T19:29:19,145,0,0,145
2023-08-09T19:41:57,145,0,0,145
2023-08-09T19:54:44,145,0,0,145
2023-08-09T20:07:21,145,0,0,145
2023-08-09T20:19:57,145,0,0,145
2023-08-09T20:32:33,145,0,0,145
2023-08-09T20:45:10,145,0,0,145
2023-08-09T20:57:46,145,0,0,145
2023-08-09T21:10:22,145,0,0,145
2023-08-09T21:22:59,145,0,0,145
2023-08-09T21:35:36,145,0,0,145
2023-08-09T21:48:14,145,0,0,145
2023-08-09T22:01:04,144,1,0,145
2023-08-09T22:13:40,144,1,0,145
2023-08-09T22:26:17,144,1,0,145
2023-08-09T22:38:54,144,1,0,145
2023-08-09T22:51:30,144,1,0,145
2023-08-09T23:04:07,144,1,0,145
2023-08-09T23:16:46,144,1,0,145
2023-08-09T23:29:24,144,1,0,145
2023-08-09T23:42:01,144,1,0,145
2023-08-09T23:54:39,144,1,0,145
2023-08-10T00:07:17,144,1,0,145
2023-08-10T00:20:01,144,1,0,145
2023-08-10T00:32:39,144,1,0,145
2023-08-10T00:45:17,144,1,0,145
2023-08-10T00:58:06,144,1,0,145
2023-08-10T01:10:44,144,1,0,145
2023-08-10T01:23:21,144,1,0,145
2023-08-10T01:35:59,144,1,0,145
2023-08-10T01:48:36,144,1,0,145
2023-08-10T02:01:15,144,1,0,145
2023-08-10T02:13:51,144,1,0,145
2023-08-10T02:26:26,144,1,0,145
2023-08-10T02:39:01,144,1,0,145
2023-08-10T02:51:39,144,1,0,145
2023-08-10T03:04:17,144,1,0,145
2023-08-10T03:16:55,144,1,0,145
2023-08-10T03:29:34,144,1,0,145
2023-08-10T03:42:14,144,1,0,145
2023-08-10T03:54:53,144,1,0,145
2023-08-10T04:09:41,144,1,0,145
2023-08-10T04:36:34,144,1,0,145
2023-08-10T04:49:16,144,1,0,145
2023-08-10T05:01:58,144,1,0,145
2023-08-10T05:14:36,144,1,0,145
2023-08-10T05:27:13,144,1,0,145
2023-08-10T05:39:54,144,1,0,145
2023-08-10T05:52:35,144,1,0,145
2023-08-10T06:05:26,144,1,0,145
2023-08-10T06:18:07,144,1,0,145
2023-08-10T06:30:48,144,1,0,145
2023-08-10T06:43:28,144,1,0,145
2023-08-10T06:56:08,144,1,0,145
2023-08-10T07:08:51,144,1,0,145
2023-08-10T07:21:32,144,1,0,145
2023-08-10T07:34:12,144,1,0,145
2023-08-10T07:46:50,144,1,0,145
2023-08-10T07:59:29,144,1,0,145
2023-08-10T08:12:07,144,1,0,145
2023-08-10T08:24:47,144,1,0,145
2023-08-10T08:37:36,144,1,0,145
2023-08-10T08:50:15,144,1,0,145
2023-08-10T09:02:53,144,1,0,145
2023-08-10T09:15:32,144,1,0,145
2023-08-10T09:28:11,144,1,0,145
2023-08-10T09:40:50,144,1,0,145
2023-08-10T09:53:28,144,1,0,145
2023-08-10T10:06:07,144,1,0,145
2023-08-10T10:18:46,144,1,0,145
2023-08-10T10:31:26,144,1,0,145
2023-08-10T10:44:04,144,1,0,145
2023-08-10T10:56:51,144,1,0,145
2023-08-10T11:09:29,144,1,0,145
2023-08-10T11:22:05,144,1,0,145
2023-08-10T11:34:43,144,1,0,145
2023-08-10T11:47:19,144,1,0,145
2023-08-10T11:59:57,144,1,0,145
2023-08-10T12:12:33,144,1,0,145
2023-08-10T12:25:20,144,1,0,145
2023-08-10T12:37:58,144,1,0,145
2023-08-10T12:50:35,144,1,0,145
2023-08-10T13:03:12,144,1,0,145
2023-08-10T13:15:49,144,1,0,145
2023-08-10T13:28:27,144,1,0,145
2023-08-10T13:41:05,144,1,0,145
2023-08-10T13:53:42,144,1,0,145
2023-08-10T14:06:19,144,1,0,145
2023-08-10T14:19:08,144,1,0,145
2023-08-10T14:31:46,144,1,0,145
2023-08-10T14:44:23,144,1,0,145
2023-08-10T14:57:01,144,1,0,145
2023-08-10T15:09:38,144,1,0,145
2023-08-10T15:22:17,144,1,0,145
2023-08-10T15:34:54,144,1,0,145
2023-08-10T15:47:31,144,1,0,145
2023-08-10T16:00:19,144,1,0,145
2023-08-10T16:12:56,144,1,0,145
2023-08-10T16:25:32,144,1,0,145
2023-08-10T16:38:09,144,1,0,145
2023-08-10T16:50:46,144,1,0,145
2023-08-10T17:03:24,144,1,0,145
2023-08-10T17:16:04,144,1,0,145
2023-08-10T17:28:42,144,1,0,145
2023-08-10T17:41:29,144,1,0,145
2023-08-10T17:54:07,144,1,0,145
2023-08-10T18:06:44,144,1,0,145
2023-08-10T18:19:23,144,1,0,145
2023-08-10T18:32:00,144,1,0,145
2023-08-10T18:44:38,144,1,0,145
2023-08-10T18:57:15,144,1,0,145
2023-08-10T19:09:54,144,1,0,145
2023-08-10T19:22:33,144,1,0,145
2023-08-10T19:35:11,144,1,0,145
2023-08-10T19:47:59,144,1,0,145
2023-08-10T20:00:37,144,1,0,145
2023-08-10T20:13:15,144,1,0,145
2023-08-10T20:25:53,144,1,0,145
2023-08-10T20:38:31,144,1,0,145
2023-08-10T20:51:10,144,1,0,145
2023-08-10T21:03:48,144,1,0,145
2023-08-10T21:16:26,144,1,0,145
2023-08-10T21:29:03,144,1,0,145
2023-08-10T21:41:41,144,1,0,145
2023-08-10T21:54:18,144,1,0,145
2023-08-10T22:06:57,144,1,0,145
2023-08-10T22:19:43,144,1,0,145
2023-08-10T22:32:20,144,1,0,145
2023-08-10T22:44:58,144,1,0,145
2023-08-10T22:57:35,144,1,0,145
2023-08-10T23:10:16,144,1,0,145
2023-08-10T23:22:54,144,1,0,145
2023-08-10T23:35:32,144,1,0,145
2023-08-10T23:48:11,144,1,0,145
2023-08-11T00:00:50,144,1,0,145
2023-08-11T00:13:32,144,1,0,145
2023-08-11T00:26:14,144,1,0,145
2023-08-11T00:38:55,144,1,0,145
2023-08-11T00:51:47,144,1,0,145
2023-08-11T01:04:29,144,1,0,145
2023-08-11T01:17:10,144,1,0,145
2023-08-11T01:29:53,144,1,0,145
2023-08-11T01:42:35,144,1,0,145
2023-08-11T01:55:20,144,1,0,145
2023-08-11T02:08:01,144,1,0,145
2023-08-11T02:20:38,144,1,0,145
2023-08-11T02:33:16,144,1,0,145
2023-08-11T02:45:54,144,1,0,145
2023-08-11T02:58:31,144,1,0,145
2023-08-11T03:11:10,144,1,0,145
2023-08-11T03:23:51,144,1,0,145
2023-08-11T03:36:32,144,1,0,145
2023-08-11T03:49:12,144,1,0,145
2023-08-11T04:01:53,144,1,0,145
2023-08-11T04:27:30,144,1,0,145
2023-08-11T04:41:39,144,1,0,145
2023-08-11T04:54:45,144,1,0,145
2023-08-11T05:07:27,144,1,0,145
2023-08-11T05:20:09,144,1,0,145
2023-08-11T05:32:50,144,1,0,145
2023-08-11T05:45:33,144,1,0,145
2023-08-11T05:58:14,144,1,0,145
2023-08-11T06:10:55,144,1,0,145
2023-08-11T06:23:35,144,1,0,145
2023-08-11T06:36:17,144,1,0,145
2023-08-11T06:48:56,144,1,0,145
2023-08-11T07:01:38,144,1,0,145
2023-08-11T07:14:20,144,1,0,145
2023-08-11T07:27:00,144,1,0,145
2023-08-11T07:39:39,144,1,0,145
2023-08-11T07:52:19,144,1,0,145
2023-08-11T08:04:58,144,1,0,145
2023-08-11T08:17:37,144,1,0,145
2023-08-11T08:30:19,144,1,0,145
2023-08-11T08:42:59,144,1,0,145
2023-08-11T08:55:38,144,1,0,145
2023-08-11T09:08:17,144,1,0,145
2023-08-11T09:21:07,144,1,0,145
2023-08-11T09:33:47,144,1,0,145
2023-08-11T09:46:27,144,1,0,145
2023-08-11T09:59:05,144,1,0,145
2023-08-11T10:11:43,144,1,0,145
2023-08-11T10:24:21,144,1,0,145
2023-08-11T10:36:59,144,1,0,145
2023-08-11T10:49:36,144,1,0,145
2023-08-11T11:02:13,144,1,0,145
2023-08-11T11:14:51,144,1,0,145
2023-08-11T11:27:29,144,1,0,145
2023-08-11T11:40:07,144,1,0,145
2023-08-11T11:52:54,144,1,0,145
2023-08-11T12:05:31,144,1,0,145
2023-08-11T12:18:08,144,1,0,145
2023-08-11T12:30:46,144,1,0,145
2023-08-11T12:43:23,144,1,0,145
2023-08-11T12:56:00,144,1,0,145
2023-08-11T13:08:38,144,1,0,145
2023-08-11T13:21:15,144,1,0,145
2023-08-11T13:33:53,144,1,0,145
2023-08-11T13:46:29,144,1,0,145
2023-08-11T13:59:06,144,1,0,145
2023-08-11T14:11:54,144,1,0,145
2023-08-11T14:24:31,144,1,0,145
2023-08-11T14:37:09,144,1,0,145
2023-08-11T14:49:47,144,1,0,145
2023-08-11T15:02:24,144,1,0,145
2023-08-11T15:15:02,144,1,0,145
2023-08-11T15:27:40,144,1,0,145
2023-08-11T15:40:18,144,1,0,145
2023-08-11T15:52:55,144,1,0,145
2023-08-11T16:05:32,144,1,0,145
2023-08-11T16:18:20,144,1,0,145
2023-08-11T16:30:58,144,1,0,145
2023-08-11T16:43:35,144,1,0,145
2023-08-11T16:56:12,144,1,0,145
2023-08-11T17:08:51,144,1,0,145
2023-08-11T17:21:28,144,1,0,145
2023-08-11T17:34:05,144,1,0,145
2023-08-11T17:46:42,144,1,0,145
2023-08-11T17:59:20,144,1,0,145
2023-08-11T18:11:57,144,1,0,145
2023-08-11T18:24:34,144,1,0,145
2023-08-11T18:37:12,144,1,0,145
2023-08-11T18:49:50,144,1,0,145
2023-08-11T19:02:39,144,1,0,145
2023-08-11T19:15:17,144,1,0,145
2023-08-11T19:27:56,144,1,0,145
2023-08-11T19:40:33,144,1,0,145
2023-08-11T19:53:11,144,1,0,145
2023-08-11T20:05:48,144,1,0,145
2023-08-11T20:18:26,144,1,0,145
2023-08-11T20:31:04,144,1,0,145
2023-08-11T20:43:42,144,1,0,145
2023-08-11T20:56:20,144,1,0,145
2023-08-11T21:08:58,144,1,0,145
2023-08-11T21:21:36,144,1,0,145
2023-08-11T21:34:24,144,1,0,145
2023-08-11T21:47:02,144,1,0,145
2023-08-11T21:59:40,144,1,0,145
2023-08-11T22:12:18,144,1,0,145
2023-08-11T22:24:56,144,1,0,145
2023-08-11T22:37:34,144,1,0,145
2023-08-11T22:50:12,144,1,0,145
2023-08-11T23:02:49,144,1,0,145
2023-08-11T23:15:28,144,1,0,145
2023-08-11T23:28:07,144,1,0,145
2023-08-11T23:40:47,144,1,0,145
2023-08-11T23:53:25,144,1,0,145
2023-08-12T00:06:15,144,1,0,145
2023-08-12T00:18:59,144,1,0,145
2023-08-12T00:31:40,144,1,0,145
2023-08-12T00:45:00,144,1,0,145
2023-08-12T00:57:44,144,1,0,145
2023-08-12T01:10:26,144,1,0,145
2023-08-12T01:23:07,144,1,0,145
2023-08-12T01:35:49,144,1,0,145
2023-08-12T01:48:31,144,1,0,145
2023-08-12T02:01:16,144,1,0,145
2023-08-12T02:13:56,144,1,0,145
2023-08-12T02:26:35,144,1,0,145
2023-08-12T02:39:16,144,1,0,145
2023-08-12T02:51:54,144,1,0,145
2023-08-12T03:04:32,144,1,0,145
2023-08-12T03:17:12,144,1,0,145
2023-08-12T03:29:51,144,1,0,145
2023-08-12T03:42:31,144,1,0,145
2023-08-12T03:55:11,144,1,0,145
2023-08-12T04:10:14,144,1,0,145
2023-08-12T04:37:09,144,1,0,145
2023-08-12T04:49:52,144,1,0,145
2023-08-12T05:02:34,144,1,0,145
2023-08-12T05:15:14,144,1,0,145
2023-08-12T05:27:52,144,1,0,145
2023-08-12T05:40:32,144,1,0,145
2023-08-12T05:53:10,144,1,0,145
2023-08-12T06:05:52,144,1,0,145
2023-08-12T06:18:34,144,1,0,145
2023-08-12T06:31:17,144,1,0,145
2023-08-12T06:43:58,144,1,0,145
2023-08-12T06:56:39,144,1,0,145
2023-08-12T07:09:20,144,1,0,145
2023-08-12T07:22:01,144,1,0,145
2023-08-12T07:34:41,144,1,0,145
2023-08-12T07:47:21,144,1,0,145
2023-08-12T08:00:01,144,1,0,145
2023-08-12T08:12:42,144,1,0,145
2023-08-12T08:25:31,144,1,0,145
2023-08-12T08:38:13,144,1,0,145
2023-08-12T08:50:53,144,1,0,145
2023-08-12T09:03:34,144,1,0,145
2023-08-12T09:16:15,144,1,0,145
2023-08-12T09:28:55,144,1,0,145
2023-08-12T09:41:36,144,1,0,145
2023-08-12T09:54:17,144,1,0,145
2023-08-12T10:06:57,144,1,0,145
2023-08-12T10:19:38,144,1,0,145
2023-08-12T10:32:32,144,1,0,145
2023-08-12T10:45:13,144,1,0,145
2023-08-12T10:57:53,144,1,0,145
2023-08-12T11:10:33,144,1,0,145
2023-08-12T11:23:13,144,1,0,145
2023-08-12T11:35:53,144,1,0,145
2023-08-12T11:48:33,144,1,0,145
2023-08-12T12:01:12,144,1,0,145
2023-08-12T12:13:53,144,1,0,145
2023-08-12T12:26:33,144,1,0,145
2023-08-12T12:39:13,144,1,0,145
2023-08-12T12:51:52,144,1,0,145
2023-08-12T13:04:29,144,1,0,145
2023-08-12T13:17:07,144,1,0,145
2023-08-12T13:29:44,144,1,0,145
2023-08-12T13:42:32,144,1,0,145
2023-08-12T13:55:09,144,1,0,145
2023-08-12T14:07:47,144,1,0,145
2023-08-12T14:20:25,144,1,0,145
2023-08-12T14:33:02,144,1,0,145
2023-08-12T14:45:39,144,1,0,145
2023-08-12T14:58:17,144,1,0,145
2023-08-12T15:10:55,144,1,0,145
2023-08-12T15:23:32,144,1,0,145
2023-08-12T15:36:10,144,1,0,145
2023-08-12T15:48:48,144,1,0,145
2023-08-12T16:01:26,144,1,0,145
2023-08-12T16:14:03,144,1,0,145
2023-08-12T16:26:41,144,1,0,145
2023-08-12T16:39:19,144,1,0,145
2023-08-12T16:51:56,144,1,0,145
2023-08-12T17:04:33,144,1,0,145
2023-08-12T17:17:23,144,1,0,145
2023-08-12T17:30:01,144,1,0,145
2023-08-12T17:42:39,144,1,0,145
2023-08-12T17:55:18,144,1,0,145
2023-08-12T18:07:56,144,1,0,145
2023-08-12T18:20:33,144,1,0,145
2023-08-12T18:33:12,144,1,0,145
2023-08-12T18:45:50,144,1,0,145
2023-08-12T18:58:28,144,1,0,145
2023-08-12T19:11:06,144,1,0,145
2023-08-12T19:23:44,144,1,0,145
2023-08-12T19:36:22,144,1,0,145
2023-08-12T19:49:00,144,1,0,145
2023-08-12T20:01:38,144,1,0,145
2023-08-12T20:14:15,144,1,0,145
2023-08-12T20:27:04,144,1,0,145
2023-08-12T20:39:42,144,1,0,145
