time,enrolled,available,waitlisted,total
2023-08-12T20:52:19,144,1,0,145
2023-08-12T21:04:57,144,1,0,145
2023-08-12T21:17:35,144,1,0,145
2023-08-12T21:30:14,144,1,0,145
2023-08-12T21:42:52,144,1,0,145
2023-08-12T21:55:30,144,1,0,145
2023-08-12T22:08:07,144,1,0,145
2023-08-12T22:20:45,144,1,0,145
2023-08-12T22:33:23,144,1,0,145
2023-08-12T22:46:01,144,1,0,145
2023-08-12T22:58:38,144,1,0,145
2023-08-12T23:11:18,144,1,0,145
2023-08-12T23:23:57,144,1,0,145
2023-08-12T23:36:35,144,1,0,145
2023-08-12T23:49:13,144,1,0,145
2023-08-13T00:01:51,144,1,0,145
2023-08-13T00:14:41,144,1,0,145
2023-08-13T00:27:23,144,1,0,145
2023-08-13T00:40:04,144,1,0,145
2023-08-13T00:52:43,144,1,0,145
2023-08-13T01:05:21,144,1,0,145
2023-08-13T01:18:00,144,1,0,145
2023-08-13T01:30:37,144,1,0,145
2023-08-13T01:43:15,144,1,0,145
2023-08-13T01:55:54,144,1,0,145
2023-08-13T02:08:31,144,1,0,145
2023-08-13T02:21:10,144,1,0,145
2023-08-13T02:33:53,144,1,0,145
2023-08-13T02:46:40,144,1,0,145
2023-08-13T02:59:23,144,1,0,145
2023-08-13T03:12:23,144,1,0,145
2023-08-13T03:25:07,144,1,0,145
2023-08-13T03:37:51,144,1,0,145
2023-08-13T03:51:21,144,1,0,145
2023-08-13T04:04:03,144,1,0,145
2023-08-13T04:26:00,144,1,0,145
2023-08-13T04:38:47,144,1,0,145
2023-08-13T04:51:35,144,1,0,145
2023-08-13T05:04:19,144,1,0,145
2023-08-13T05:17:01,144,1,0,145
2023-08-13T05:29:44,144,1,0,145
2023-08-13T05:42:27,144,1,0,145
2023-08-13T05:55:10,144,1,0,145
2023-08-13T06:07:52,144,1,0,145
2023-08-13T06:20:34,144,1,0,145
2023-08-13T06:33:16,144,1,0,145
2023-08-13T06:45:57,144,1,0,145
2023-08-13T06:58:38,144,1,0,145
2023-08-13T07:11:19,144,1,0,145
2023-08-13T07:23:58,144,1,0,145
2023-08-13T07:36:42,144,1,0,145
2023-08-13T07:49:22,144,1,0,145
2023-08-13T08:02:06,144,1,0,145
2023-08-13T08:14:48,144,1,0,145
2023-08-13T08:27:30,144,1,0,145
2023-08-13T08:40:11,144,1,0,145
2023-08-13T08:52:51,144,1,0,145
2023-08-13T09:05:37,144,1,0,145
2023-08-13T09:18:16,144,1,0,145
2023-08-13T09:30:55,144,1,0,145
2023-08-13T09:43:33,144,1,0,145
2023-08-13T09:56:12,144,1,0,145
2023-08-13T10:08:51,144,1,0,145
2023-08-13T10:21:30,144,1,0,145
2023-08-13T10:34:10,144,1,0,145
2023-08-13T10:46:50,144,1,0,145
2023-08-13T10:59:29,144,1,0,145
2023-08-13T11:12:08,144,1,0,145
2023-08-13T11:24:47,144,1,0,145
2023-08-13T11:37:25,144,1,0,145
2023-08-13T11:50:03,144,1,0,145
2023-08-13T12:02:52,144,1,0,145
2023-08-13T12:15:31,144,1,0,145
2023-08-13T12:28:09,144,1,0,145
2023-08-13T12:40:48,144,1,0,145
2023-08-13T12:53:25,144,1,0,145
2023-08-13T13:06:03,144,1,0,145
2023-08-13T13:18:41,144,1,0,145
2023-08-13T13:31:19,144,1,0,145
2023-08-13T13:43:56,144,1,0,145
2023-08-13T13:56:35,144,1,0,145
2023-08-13T14:09:13,144,1,0,145
2023-08-13T14:22:02,144,1,0,145
2023-08-13T14:34:40,144,1,0,145
2023-08-13T14:47:17,144,1,0,145
2023-08-13T14:59:56,144,1,0,145
2023-08-13T15:12:34,144,1,0,145
2023-08-13T15:25:11,144,1,0,145
2023-08-13T15:37:49,144,1,0,145
2023-08-13T15:50:26,144,1,0,145
2023-08-13T16:03:05,144,1,0,145
2023-08-13T16:15:43,144,1,0,145
2023-08-13T16:28:22,144,1,0,145
2023-08-13T16:41:01,144,1,0,145
2023-08-13T16:53:51,144,1,0,145
2023-08-13T17:06:29,144,1,0,145
2023-08-13T17:19:08,144,1,0,145
2023-08-13T17:31:46,144,1,0,145
2023-08-13T17:44:24,144,1,0,145
2023-08-13T17:57:02,144,1,0,145
2023-08-13T18:09:40,144,1,0,145
2023-08-13T18:22:17,144,1,0,145
2023-08-13T18:34:55,144,1,0,145
2023-08-13T18:47:33,144,1,0,145
2023-08-13T19:00:20,144,1,0,145
2023-08-13T19:13:02,144,1,0,145
2023-08-13T19:25:40,144,1,0,145
2023-08-13T19:38:18,144,1,0,145
2023-08-13T19:50:56,144,1,0,145
2023-08-13T20:03:34,144,1,0,145
2023-08-13T20:16:12,144,1,0,145
2023-08-13T20:28:49,144,1,0,145
2023-08-13T20:41:27,144,1,0,145
2023-08-13T20:54:04,144,1,0,145
2023-08-13T21:06:41,144,1,0,145
2023-08-13T21:19:30,144,1,0,145
2023-08-13T21:32:08,144,1,0,145
2023-08-13T21:44:48,144,1,0,145
2023-08-13T21:57:27,144,1,0,145
2023-08-13T22:10:04,144,1,0,145
2023-08-13T22:22:42,144,1,0,145
2023-08-13T22:35:20,144,1,0,145
2023-08-13T22:47:58,144,1,0,145
2023-08-13T23:00:35,144,1,0,145
2023-08-13T23:13:17,144,1,0,145
2023-08-13T23:25:56,144,1,0,145
2023-08-13T23:38:45,144,1,0,145
2023-08-13T23:51:23,144,1,0,145
2023-08-14T00:04:02,144,1,0,145
2023-08-14T00:16:54,144,1,0,145
2023-08-14T00:29:44,144,1,0,145
2023-08-14T00:42:31,144,1,0,145
2023-08-14T00:55:12,144,1,0,145
2023-08-14T01:07:50,144,1,0,145
2023-08-14T01:20:36,144,1,0,145
2023-08-14T01:33:29,144,1,0,145
2023-08-14T01:46:11,144,1,0,145
2023-08-14T01:58:53,144,1,0,145
2023-08-14T02:11:46,144,1,0,145
2023-08-14T02:24:27,144,1,0,145
2023-08-14T02:37:08,144,1,0,145
2023-08-14T02:49:48,144,1,0,145
2023-08-14T03:02:29,144,1,0,145
2023-08-14T03:15:09,144,1,0,145
2023-08-14T03:27:51,144,1,0,145
2023-08-14T03:40:31,144,1,0,145
2023-08-14T03:53:10,144,1,0,145
2023-08-14T04:25:35,144,1,0,145
2023-08-14T04:38:18,144,1,0,145
2023-08-14T04:51:01,144,1,0,145
2023-08-14T05:03:44,144,1,0,145
2023-08-14T05:16:25,144,1,0,145
2023-08-14T05:29:07,144,1,0,145
2023-08-14T05:41:50,144,1,0,145
2023-08-14T05:54:32,144,1,0,145
2023-08-14T06:07:13,144,1,0,145
2023-08-14T06:19:54,144,1,0,145
2023-08-14T06:32:39,144,1,0,145
2023-08-14T06:45:20,144,1,0,145
2023-08-14T06:58:01,144,1,0,145
2023-08-14T07:10:42,144,1,0,145
2023-08-14T07:23:20,144,1,0,145
2023-08-14T07:35:59,144,1,0,145
2023-08-14T07:48:48,144,1,0,145
2023-08-14T08:01:26,144,1,0,145
2023-08-14T08:14:04,144,1,0,145
2023-08-14T08:26:43,144,1,0,145
2023-08-14T08:39:21,144,1,0,145
2023-08-14T08:51:59,144,1,0,145
2023-08-14T09:04:37,144,1,0,145
2023-08-14T09:17:15,144,1,0,145
2023-08-14T09:29:52,144,1,0,145
2023-08-14T09:42:39,144,1,0,145
2023-08-14T09:55:18,144,1,0,145
2023-08-14T10:07:56,144,1,0,145
2023-08-14T10:20:34,144,1,0,145
2023-08-14T10:33:12,144,1,0,145
2023-08-14T10:46:01,144,1,0,145
2023-08-14T10:58:39,144,1,0,145
2023-08-14T11:11:18,144,1,0,145
2023-08-14T11:23:56,144,1,0,145
2023-08-14T11:36:34,144,1,0,145
2023-08-14T11:49:12,144,1,0,145
2023-08-14T12:02:01,144,1,0,145
2023-08-14T12:14:38,144,1,0,145
2023-08-14T12:27:16,144,1,0,145
2023-08-14T12:39:54,144,1,0,145
2023-08-14T12:52:31,144,1,0,145
2023-08-14T13:05:19,144,1,0,145
2023-08-14T13:17:57,144,1,0,145
2023-08-14T13:30:35,144,1,0,145
2023-08-14T13:43:14,144,1,0,145
2023-08-14T13:56:04,144,1,0,145
2023-08-14T14:08:43,144,1,0,145
2023-08-14T14:21:21,144,1,0,145
2023-08-14T14:34:00,144,1,0,145
2023-08-14T14:46:38,144,1,0,145
2023-08-14T14:59:18,144,1,0,145
2023-08-14T15:12:06,144,1,0,145
2023-08-14T15:24:45,144,1,0,145
2023-08-14T15:37:23,144,1,0,145
2023-08-14T15:50:03,144,1,0,145
2023-08-14T16:02:41,144,1,0,145
2023-08-14T16:15:19,144,1,0,145
2023-08-14T16:28:08,144,1,0,145
2023-08-14T16:40:48,144,1,0,145
2023-08-14T16:53:27,144,1,0,145
2023-08-14T17:06:06,144,1,0,145
2023-08-14T17:18:46,144,1,0,145
2023-08-14T17:31:24,144,1,0,145
2023-08-14T17:44:03,144,1,0,145
2023-08-14T17:56:42,144,1,0,145
2023-08-14T18:09:20,144,1,0,145
2023-08-14T18:22:09,144,1,0,145
2023-08-14T18:34:48,144,1,0,145
2023-08-14T18:47:26,144,1,0,145
2023-08-14T19:00:05,144,1,0,145
2023-08-14T19:12:44,144,1,0,145
2023-08-14T19:25:22,144,1,0,145
2023-08-14T19:38:11,144,1,0,145
2023-08-14T19:50:49,144,1,0,145
2023-08-14T20:03:27,144,1,0,145
2023-08-14T20:16:05,144,1,0,145
2023-08-14T20:28:43,144,1,0,145
2023-08-14T20:41:32,144,1,0,145
2023-08-14T20:54:11,144,1,0,145
2023-08-14T21:06:50,144,1,0,145
2023-08-14T21:19:28,144,1,0,145
2023-08-14T21:32:06,144,1,0,145
2023-08-14T21:44:45,144,1,0,145
2023-08-14T21:57:24,144,1,0,145
2023-08-14T22:10:02,144,1,0,145
2023-08-14T22:22:50,144,1,0,145
2023-08-14T22:35:29,144,1,0,145
2023-08-14T22:48:07,144,1,0,145
2023-08-14T23:00:47,144,1,0,145
2023-08-14T23:13:27,144,1,0,145
2023-08-14T23:26:07,144,1,0,145
2023-08-14T23:38:47,144,1,0,145
2023-08-14T23:51:25,144,1,0,145
2023-08-15T00:04:06,144,1,0,145
2023-08-15T00:16:56,144,1,0,145
2023-08-15T00:29:40,144,1,0,145
2023-08-15T00:42:22,144,1,0,145
2023-08-15T00:55:05,144,1,0,145
2023-08-15T01:07:49,144,1,0,145
2023-08-15T01:20:31,144,1,0,145
2023-08-15T01:33:13,144,1,0,145
2023-08-15T01:45:55,144,1,0,145
2023-08-15T01:58:39,144,1,0,145
2023-08-15T02:11:22,144,1,0,145
2023-08-15T02:24:02,144,1,0,145
2023-08-15T02:36:43,144,1,0,145
2023-08-15T02:49:23,144,1,0,145
2023-08-15T03:02:02,144,1,0,145
2023-08-15T03:14:42,144,1,0,145
2023-08-15T03:27:23,144,1,0,145
2023-08-15T03:40:03,144,1,0,145
2023-08-15T03:52:45,144,1,0,145
2023-08-15T04:05:25,144,1,0,145
2023-08-15T04:44:47,144,1,0,145
2023-08-15T04:57:31,144,1,0,145
2023-08-15T05:10:13,144,1,0,145
2023-08-15T05:22:52,144,1,0,145
2023-08-15T05:35:34,144,1,0,145
2023-08-15T05:48:13,144,1,0,145
2023-08-15T06:00:51,144,1,0,145
2023-08-15T06:13:30,144,1,0,145
2023-08-15T06:26:14,144,1,0,145
2023-08-15T06:38:55,144,1,0,145
2023-08-15T06:51:37,144,1,0,145
2023-08-15T07:04:18,144,1,0,145
2023-08-15T07:17:07,144,1,0,145
2023-08-15T07:29:48,144,1,0,145
2023-08-15T07:42:36,144,1,0,145
2023-08-15T07:55:17,144,1,0,145
2023-08-15T08:07:58,144,1,0,145
2023-08-15T08:20:38,144,1,0,145
2023-08-15T08:33:18,144,1,0,145
2023-08-15T08:46:00,144,1,0,145
2023-08-15T08:58:43,144,1,0,145
2023-08-15T09:11:25,144,1,0,145
2023-08-15T09:24:08,144,1,0,145
2023-08-15T09:36:54,144,1,0,145
2023-08-15T09:49:36,144,1,0,145
2023-08-15T10:02:19,144,1,0,145
2023-08-15T10:15:12,144,1,0,145
2023-08-15T10:27:57,144,1,0,145
2023-08-15T10:40:39,144,1,0,145
2023-08-15T10:53:21,144,1,0,145
2023-08-15T11:06:00,144,1,0,145
2023-08-15T11:18:40,144,1,0,145
2023-08-15T11:31:20,144,1,0,145
2023-08-15T11:44:00,144,1,0,145
2023-08-15T11:56:40,144,1,0,145
2023-08-15T12:09:29,144,1,0,145
2023-08-15T12:22:08,144,1,0,145
2023-08-15T12:34:47,144,1,0,145
2023-08-15T12:47:25,144,1,0,145
2023-08-15T13:00:03,144,1,0,145
2023-08-15T13:12:41,144,1,0,145
2023-08-15T13:25:19,144,1,0,145
2023-08-15T13:38:09,144,1,0,145
2023-08-15T13:50:48,144,1,0,145
2023-08-15T14:03:27,144,1,0,145
2023-08-15T14:16:06,144,1,0,145
2023-08-15T14:28:46,144,1,0,145
2023-08-15T14:41:25,144,1,0,145
2023-08-15T14:54:04,144,1,0,145
2023-08-15T15:06:43,144,1,0,145
2023-08-15T15:19:32,144,1,0,145
2023-08-15T15:32:11,144,1,0,145
2023-08-15T15:44:50,144,1,0,145
2023-08-15T15:57:30,144,1,0,145
2023-08-15T16:10:09,144,1,0,145
2023-08-15T16:22:49,144,1,0,145
2023-08-15T16:35:28,144,1,0,145
2023-08-15T16:48:07,144,1,0,145
2023-08-15T17:00:47,144,1,0,145
2023-08-15T17:13:38,144,1,0,145
2023-08-15T17:26:17,144,1,0,145
2023-08-15T17:38:56,144,1,0,145
2023-08-15T17:51:34,144,1,0,145
2023-08-15T18:04:12,144,1,0,145
2023-08-15T18:16:52,144,1,0,145
2023-08-15T18:29:31,144,1,0,145
2023-08-15T18:42:09,144,1,0,145
2023-08-15T18:54:57,144,1,0,145
2023-08-15T19:07:36,144,1,0,145
2023-08-15T19:20:15,144,1,0,145
2023-08-15T19:32:54,144,1,0,145
2023-08-15T19:45:33,144,1,0,145
2023-08-15T19:58:12,144,1,0,145
2023-08-15T20:10:51,144,1,0,145
2023-08-15T20:23:29,144,1,0,145
2023-08-15T20:36:07,144,1,0,145
2023-08-15T20:48:46,144,1,0,145
2023-08-15T21:01:34,144,1,0,145
2023-08-15T21:14:13,144,1,0,145
2023-08-15T21:26:51,144,1,0,145
2023-08-15T21:39:29,144,1,0,145
2023-08-15T21:52:08,144,1,0,145
2023-08-15T22:04:47,144,1,0,145
2023-08-15T22:17:26,144,1,0,145
2023-08-15T22:30:05,144,1,0,145
2023-08-15T22:42:43,144,1,0,145
2023-08-15T22:55:22,144,1,0,145
2023-08-15T23:08:13,144,1,0,145
2023-08-15T23:20:52,144,1,0,145
2023-08-15T23:33:31,144,1,0,145
2023-08-15T23:46:11,144,1,0,145
2023-08-15T23:58:50,144,1,0,145
2023-08-16T00:11:32,144,1,0,145
2023-08-16T00:24:15,144,1,0,145
2023-08-16T00:36:58,144,1,0,145
2023-08-16T00:49:41,144,1,0,145
2023-08-16T01:02:35,144,1,0,145
2023-08-16T01:15:18,144,1,0,145
2023-08-16T01:28:02,144,1,0,145
2023-08-16T01:40:45,144,1,0,145
2023-08-16T01:53:29,144,1,0,145
2023-08-16T02:06:21,144,1,0,145
2023-08-16T02:19:01,144,1,0,145
2023-08-16T02:31:40,144,1,0,145
2023-08-16T02:44:20,144,1,0,145
2023-08-16T02:56:59,144,1,0,145
2023-08-16T03:09:49,144,1,0,145
2023-08-16T03:22:28,144,1,0,145
2023-08-16T03:35:08,144,1,0,145
2023-08-16T03:47:48,144,1,0,145
2023-08-16T04:00:31,144,1,0,145
2023-08-16T04:13:23,144,1,0,145
2023-08-16T04:34:56,144,1,0,145
2023-08-16T04:47:43,144,1,0,145
2023-08-16T05:00:29,144,1,0,145
2023-08-16T05:13:11,144,1,0,145
2023-08-16T05:26:00,144,1,0,145
2023-08-16T05:38:45,144,1,0,145
2023-08-16T05:51:28,144,1,0,145
2023-08-16T06:04:10,144,1,0,145
2023-08-16T06:17:02,144,1,0,145
2023-08-16T06:29:46,144,1,0,145
2023-08-16T06:42:28,144,1,0,145
2023-08-16T06:55:10,144,1,0,145
2023-08-16T07:08:02,144,1,0,145
2023-08-16T07:20:43,144,1,0,145
2023-08-16T07:33:24,144,1,0,145
2023-08-16T07:46:04,144,1,0,145
2023-08-16T07:58:55,144,1,0,145
2023-08-16T08:11:35,144,1,0,145
2023-08-16T08:24:15,144,1,0,145
2023-08-16T08:36:56,144,1,0,145
2023-08-16T08:49:46,144,1,0,145
2023-08-16T09:02:27,144,1,0,145
2023-08-16T09:15:08,144,1,0,145
2023-08-16T09:27:56,144,1,0,145
2023-08-16T09:40:34,144,1,0,145
2023-08-16T09:53:13,144,1,0,145
2023-08-16T10:05:51,144,1,0,145
2023-08-16T10:18:39,144,1,0,145
2023-08-16T10:31:17,144,1,0,145
2023-08-16T10:43:56,144,1,0,145
2023-08-16T10:56:44,144,1,0,145
2023-08-16T11:09:22,144,1,0,145
2023-08-16T11:22:00,144,1,0,145
2023-08-16T11:34:38,144,1,0,145
2023-08-16T11:47:27,144,1,0,145
2023-08-16T12:00:05,144,1,0,145
2023-08-16T12:12:44,144,1,0,145
2023-08-16T12:25:32,144,1,0,145
2023-08-16T12:38:11,144,1,0,145
2023-08-16T12:50:58,144,1,0,145
2023-08-16T13:03:37,144,1,0,145
2023-08-16T13:16:15,144,1,0,145
2023-08-16T13:28:54,144,1,0,145
2023-08-16T13:41:32,144,1,0,145
2023-08-16T13:54:14,144,1,0,145
2023-08-16T14:06:54,144,1,0,145
2023-08-16T14:19:32,144,1,0,145
2023-08-16T14:32:20,144,1,0,145
2023-08-16T14:44:58,144,1,0,145
2023-08-16T14:57:37,144,1,0,145
2023-08-16T15:10:15,144,1,0,145
2023-08-16T15:22:55,144,1,0,145
2023-08-16T15:35:35,144,1,0,145
2023-08-16T15:48:14,144,1,0,145
2023-08-16T16:00:53,144,1,0,145
2023-08-16T16:13:32,144,1,0,145
2023-08-16T16:26:21,144,1,0,145
2023-08-16T16:39:01,144,1,0,145
2023-08-16T16:51:40,144,1,0,145
2023-08-16T17:04:19,144,1,0,145
2023-08-16T17:16:59,144,1,0,145
2023-08-16T17:29:37,144,1,0,145
2023-08-16T17:42:16,144,1,0,145
2023-08-16T17:54:55,144,1,0,145
2023-08-16T18:07:33,144,1,0,145
2023-08-16T18:20:22,144,1,0,145
2023-08-16T18:33:02,144,1,0,145
2023-08-16T18:45:40,144,1,0,145
2023-08-16T18:58:19,144,1,0,145
2023-08-16T19:11:00,144,1,0,145
2023-08-16T19:23:40,144,1,0,145
2023-08-16T19:36:20,144,1,0,145
2023-08-16T19:49:00,144,1,0,145
2023-08-16T20:01:39,144,1,0,145
2023-08-16T20:14:18,144,1,0,145
2023-08-16T20:27:07,144,1,0,145
2023-08-16T20:39:46,144,1,0,145
2023-08-16T20:52:26,144,1,0,145
2023-08-16T21:05:05,144,1,0,145
2023-08-16T21:17:44,144,1,0,145
2023-08-16T21:30:23,144,1,0,145
2023-08-16T21:43:03,144,1,0,145
2023-08-16T21:55:43,144,1,0,145
2023-08-16T22:08:21,144,1,0,145
2023-08-16T22:21:00,144,1,0,145
2023-08-16T22:33:49,144,1,0,145
2023-08-16T22:46:28,144,1,0,145
2023-08-16T22:59:06,144,1,0,145
2023-08-16T23:11:49,144,1,0,145
2023-08-16T23:24:28,144,1,0,145
2023-08-16T23:37:08,144,1,0,145
2023-08-16T23:49:49,144,1,0,145
2023-08-17T00:02:29,144,1,0,145
2023-08-17T00:15:13,144,1,0,145
2023-08-17T00:27:58,144,1,0,145
2023-08-17T00:40:42,144,1,0,145
2023-08-17T00:53:35,144,1,0,145
2023-08-17T01:06:19,144,1,0,145
2023-08-17T01:19:02,144,1,0,145
2023-08-17T01:31:45,144,1,0,145
2023-08-17T01:44:28,144,1,0,145
2023-08-17T01:57:11,144,1,0,145
2023-08-17T02:09:54,144,1,0,145
2023-08-17T02:22:34,144,1,0,145
2023-08-17T02:35:14,144,1,0,145
2023-08-17T02:47:54,144,1,0,145
2023-08-17T03:00:36,144,1,0,145
2023-08-17T03:13:21,144,1,0,145
2023-08-17T03:26:07,144,1,0,145
2023-08-17T03:38:49,144,1,0,145
2023-08-17T03:51:31,144,1,0,145
2023-08-17T04:06:17,144,1,0,145
2023-08-17T04:27:48,144,1,0,145
2023-08-17T04:40:33,144,1,0,145
2023-08-17T04:53:17,144,1,0,145
2023-08-17T05:06:02,144,1,0,145
2023-08-17T05:18:46,144,1,0,145
2023-08-17T05:31:29,144,1,0,145
2023-08-17T05:44:13,144,1,0,145
2023-08-17T05:56:56,144,1,0,145
2023-08-17T06:09:38,144,1,0,145
2023-08-17T06:22:20,144,1,0,145
2023-08-17T06:35:04,144,1,0,145
2023-08-17T06:47:48,144,1,0,145
2023-08-17T07:00:31,144,1,0,145
2023-08-17T07:13:17,144,1,0,145
2023-08-17T07:26:12,144,1,0,145
2023-08-17T07:38:53,144,1,0,145
2023-08-17T07:51:42,144,1,0,145
2023-08-17T08:04:22,144,1,0,145
2023-08-17T08:17:02,144,1,0,145
2023-08-17T08:29:41,144,1,0,145
2023-08-17T08:42:20,144,1,0,145
2023-08-17T08:55:00,144,1,0,145
2023-08-17T09:07:40,144,1,0,145
2023-08-17T09:20:19,144,1,0,145
2023-08-17T09:32:59,144,1,0,145
2023-08-17T09:45:39,144,1,0,145
2023-08-17T09:58:20,144,1,0,145
2023-08-17T10:10:59,144,1,0,145
2023-08-17T10:23:51,144,1,0,145
2023-08-17T10:36:30,144,1,0,145
2023-08-17T10:49:09,144,1,0,145
2023-08-17T11:01:48,144,1,0,145
2023-08-17T11:14:27,144,1,0,145
2023-08-17T11:27:06,144,1,0,145
2023-08-17T11:39:46,144,1,0,145
2023-08-17T11:52:25,144,1,0,145
2023-08-17T12:05:14,144,1,0,145
2023-08-17T12:17:53,144,1,0,145
2023-08-17T12:30:31,144,1,0,145
2023-08-17T12:43:12,144,1,0,145
2023-08-17T12:55:51,144,1,0,145
2023-08-17T13:08:30,144,1,0,145
2023-08-17T13:21:08,144,1,0,145
2023-08-17T13:33:47,144,1,0,145
2023-08-17T13:46:27,144,1,0,145
2023-08-17T13:59:16,144,1,0,145
2023-08-17T14:11:55,144,1,0,145
2023-08-17T14:24:34,144,1,0,145
2023-08-17T14:37:14,144,1,0,145
2023-08-17T14:49:52,144,1,0,145
2023-08-17T15:02:32,144,1,0,145
2023-08-17T15:15:11,144,1,0,145
2023-08-17T15:27:51,144,1,0,145
2023-08-17T15:40:31,144,1,0,145
2023-08-17T15:53:22,144,1,0,145
2023-08-17T16:06:01,144,1,0,145
2023-08-17T16:18:41,144,1,0,145
2023-08-17T16:31:20,144,1,0,145
2023-08-17T16:44:00,144,1,0,145
2023-08-17T16:56:40,144,1,0,145
2023-08-17T17:09:20,144,1,0,145
2023-08-17T17:22:00,144,1,0,145
2023-08-17T17:34:50,144,1,0,145
2023-08-17T17:47:30,144,1,0,145
2023-08-17T18:00:10,144,1,0,145
2023-08-17T18:12:50,144,1,0,145
2023-08-17T18:25:29,144,1,0,145
2023-08-17T18:38:10,144,1,0,145
2023-08-17T18:50:50,144,1,0,145
2023-08-17T19:03:30,144,1,0,145
2023-08-17T19:16:10,144,1,0,145
2023-08-17T19:29:02,144,1,0,145
2023-08-17T19:41:43,144,1,0,145
2023-08-17T19:54:24,144,1,0,145
2023-08-17T20:07:04,144,1,0,145
2023-08-17T20:19:43,144,1,0,145
2023-08-17T20:32:24,144,1,0,145
2023-08-17T20:45:04,144,1,0,145
2023-08-17T20:57:43,144,1,0,145
2023-08-17T21:10:23,144,1,0,145
2023-08-17T21:23:03,144,1,0,145
2023-08-17T21:35:43,144,1,0,145
2023-08-17T21:48:23,144,1,0,145
2023-08-17T22:01:14,144,1,0,145
2023-08-17T22:13:53,144,1,0,145
2023-08-17T22:26:33,144,1,0,145
2023-08-17T22:39:15,144,1,0,145
2023-08-17T22:51:54,144,1,0,145
2023-08-17T23:04:36,144,1,0,145
2023-08-17T23:17:19,144,1,0,145
2023-08-17T23:30:00,144,1,0,145
2023-08-17T23:42:42,144,1,0,145
2023-08-17T23:55:23,144,1,0,145
2023-08-18T00:08:05,144,1,0,145
2023-08-18T00:20:58,144,1,0,145
2023-08-18T00:33:52,144,1,0,145
2023-08-18T00:46:36,144,1,0,145
2023-08-18T00:59:20,144,1,0,145
2023-08-18T01:12:06,144,1,0,145
2023-08-18T01:24:51,144,1,0,145
2023-08-18T01:37:35,144,1,0,145
2023-08-18T01:50:20,144,1,0,145
2023-08-18T02:03:06,144,1,0,145
2023-08-18T02:15:51,144,1,0,145
2023-08-18T02:28:56,144,1,0,145
2023-08-18T02:41:40,144,1,0,145
2023-08-18T02:54:25,144,1,0,145
2023-08-18T03:07:08,144,1,0,145
2023-08-18T03:19:54,144,1,0,145
2023-08-18T03:32:37,144,1,0,145
2023-08-18T03:45:22,144,1,0,145
2023-08-18T03:58:06,144,1,0,145
2023-08-18T04:10:48,144,1,0,145
2023-08-18T04:30:57,144,1,0,145
2023-08-18T04:45:01,144,1,0,145
2023-08-18T04:58:06,144,1,0,145
2023-08-18T05:10:54,144,1,0,145
2023-08-18T05:23:37,144,1,0,145
2023-08-18T05:36:21,144,1,0,145
2023-08-18T05:49:05,144,1,0,145
2023-08-18T06:01:48,144,1,0,145
2023-08-18T06:14:34,144,1,0,145
2023-08-18T06:27:18,144,1,0,145
2023-08-18T06:40:02,144,1,0,145
2023-08-18T06:52:44,144,1,0,145
2023-08-18T07:05:25,144,1,0,145
2023-08-18T07:18:05,144,1,0,145
2023-08-18T07:30:46,144,1,0,145
2023-08-18T07:43:26,144,1,0,145
2023-08-18T07:56:06,144,1,0,145
2023-08-18T08:08:47,144,1,0,145
2023-08-18T08:21:27,144,1,0,145
2023-08-18T08:34:07,144,1,0,145
2023-08-18T08:46:48,144,1,0,145
2023-08-18T08:59:27,144,1,0,145
