time,enrolled,available,waitlisted,total
2023-08-18T09:12:07,144,1,0,145
2023-08-18T09:24:47,144,1,0,145
2023-08-18T09:37:37,144,1,0,145
2023-08-18T09:50:17,144,1,0,145
2023-08-18T10:02:57,144,1,0,145
2023-08-18T10:15:37,144,1,0,145
2023-08-18T10:28:16,144,1,0,145
2023-08-18T10:40:56,144,1,0,145
2023-08-18T10:53:36,144,1,0,145
2023-08-18T11:06:16,144,1,0,145
2023-08-18T11:18:55,144,1,0,145
2023-08-18T11:31:46,144,1,0,145
2023-08-18T11:44:26,144,1,0,145
2023-08-18T11:57:06,144,1,0,145
2023-08-18T12:09:46,144,1,0,145
2023-08-18T12:22:25,144,1,0,145
2023-08-18T12:35:04,144,1,0,145
2023-08-18T12:47:44,144,1,0,145
2023-08-18T13:00:23,144,1,0,145
2023-08-18T13:13:02,144,1,0,145
2023-08-18T13:25:42,144,1,0,145
2023-08-18T13:38:33,144,1,0,145
2023-08-18T13:51:13,144,1,0,145
2023-08-18T14:03:52,144,1,0,145
2023-08-18T14:16:32,144,1,0,145
2023-08-18T14:29:11,144,1,0,145
2023-08-18T14:41:52,144,1,0,145
2023-08-18T14:54:31,144,1,0,145
2023-08-18T15:07:11,144,1,0,145
2023-08-18T15:19:51,144,1,0,145
2023-08-18T15:32:30,144,1,0,145
2023-08-18T15:45:20,144,1,0,145
2023-08-18T15:58:00,144,1,0,145
2023-08-18T16:10:41,144,1,0,145
2023-08-18T16:23:22,144,1,0,145
2023-08-18T16:36:01,144,1,0,145
2023-08-18T16:48:41,144,1,0,145
2023-08-18T17:01:20,144,1,0,145
2023-08-18T17:14:00,144,1,0,145
2023-08-18T17:26:40,144,1,0,145
2023-08-18T17:39:31,144,1,0,145
2023-08-18T17:52:11,144,1,0,145
2023-08-18T18:04:51,144,1,0,145
2023-08-18T18:17:30,144,1,0,145
2023-08-18T18:30:10,144,1,0,145
2023-08-18T18:42:50,144,1,0,145
2023-08-18T18:55:29,144,1,0,145
2023-08-18T19:08:10,144,1,0,145
2023-08-18T19:20:50,144,1,0,145
2023-08-18T19:33:31,144,1,0,145
2023-08-18T19:46:11,144,1,0,145
2023-08-18T19:58:50,144,1,0,145
2023-08-18T20:11:30,144,1,0,145
2023-08-18T20:24:20,144,1,0,145
2023-08-18T20:37:01,144,1,0,145
2023-08-18T20:49:42,144,1,0,145
2023-08-18T21:02:21,144,1,0,145
2023-08-18T21:15:01,144,1,0,145
2023-08-18T21:27:41,144,1,0,145
2023-08-18T21:40:21,144,1,0,145
2023-08-18T21:53:02,144,1,0,145
2023-08-18T22:05:42,144,1,0,145
2023-08-18T22:18:22,144,1,0,145
2023-08-18T22:31:02,144,1,0,145
2023-08-18T22:43:42,144,1,0,145
2023-08-18T22:56:22,144,1,0,145
2023-08-18T23:09:05,144,1,0,145
2023-08-18T23:21:46,144,1,0,145
2023-08-18T23:34:26,144,1,0,145
2023-08-18T23:47:07,144,1,0,145
2023-08-19T00:00:01,144,1,0,145
2023-08-19T00:12:45,144,1,0,145
2023-08-19T00:25:31,144,1,0,145
2023-08-19T00:38:15,144,1,0,145
2023-08-19T00:51:00,144,1,0,145
2023-08-19T01:03:44,144,1,0,145
2023-08-19T01:16:29,144,1,0,145
2023-08-19T01:29:13,144,1,0,145
2023-08-19T01:41:58,144,1,0,145
2023-08-19T01:54:44,144,1,0,145
2023-08-19T02:07:27,144,1,0,145
2023-08-19T02:20:08,144,1,0,145
2023-08-19T02:32:49,144,1,0,145
2023-08-19T02:45:31,144,1,0,145
2023-08-19T02:58:14,144,1,0,145
2023-08-19T03:10:56,144,1,0,145
2023-08-19T03:23:42,144,1,0,145
2023-08-19T03:36:35,144,1,0,145
2023-08-19T03:49:29,144,1,0,145
2023-08-19T04:02:14,144,1,0,145
2023-08-19T04:34:09,144,1,0,145
2023-08-19T04:46:57,144,1,0,145
2023-08-19T04:59:42,144,1,0,145
2023-08-19T05:12:27,144,1,0,145
2023-08-19T05:25:11,144,1,0,145
2023-08-19T05:37:55,144,1,0,145
2023-08-19T05:50:40,144,1,0,145
2023-08-19T06:03:25,144,1,0,145
2023-08-19T06:16:11,144,1,0,145
2023-08-19T06:28:55,144,1,0,145
2023-08-19T06:41:38,144,1,0,145
2023-08-19T06:54:22,144,1,0,145
2023-08-19T07:07:05,144,1,0,145
2023-08-19T07:19:49,144,1,0,145
2023-08-19T07:32:42,144,1,0,145
2023-08-19T07:45:25,144,1,0,145
2023-08-19T07:58:09,144,1,0,145
2023-08-19T08:10:53,144,1,0,145
2023-08-19T08:23:36,144,1,0,145
2023-08-19T08:36:19,144,1,0,145
2023-08-19T08:49:01,144,1,0,145
2023-08-19T09:01:44,144,1,0,145
2023-08-19T09:14:35,144,1,0,145
2023-08-19T09:27:17,144,1,0,145
2023-08-19T09:39:59,144,1,0,145
2023-08-19T09:52:41,144,1,0,145
2023-08-19T10:05:23,144,1,0,145
2023-08-19T10:18:04,144,1,0,145
2023-08-19T10:30:44,144,1,0,145
2023-08-19T10:43:23,144,1,0,145
2023-08-19T10:56:04,144,1,0,145
2023-08-19T11:08:45,144,1,0,145
2023-08-19T11:21:25,144,1,0,145
2023-08-19T11:34:05,144,1,0,145
2023-08-19T11:46:45,144,1,0,145
2023-08-19T11:59:36,144,1,0,145
2023-08-19T12:12:16,144,1,0,145
2023-08-19T12:24:55,144,1,0,145
2023-08-19T12:37:36,144,1,0,145
2023-08-19T12:50:16,144,1,0,145
2023-08-19T13:02:57,144,1,0,145
2023-08-19T13:15:37,144,1,0,145
2023-08-19T13:28:18,144,1,0,145
2023-08-19T13:40:57,144,1,0,145
2023-08-19T13:53:38,144,1,0,145
2023-08-19T14:06:29,144,1,0,145
2023-08-19T14:19:09,144,1,0,145
2023-08-19T14:31:49,144,1,0,145
2023-08-19T14:44:29,144,1,0,145
2023-08-19T14:57:09,144,1,0,145
2023-08-19T15:09:50,144,1,0,145
2023-08-19T15:22:30,144,1,0,145
2023-08-19T15:35:10,144,1,0,145
2023-08-19T15:47:59,144,1,0,145
2023-08-19T16:00:39,144,1,0,145
2023-08-19T16:13:20,144,1,0,145
2023-08-19T16:26:00,144,1,0,145
2023-08-19T16:38:40,144,1,0,145
2023-08-19T16:51:21,144,1,0,145
2023-08-19T17:04:01,144,1,0,145
2023-08-19T17:16:42,144,1,0,145
2023-08-19T17:29:31,144,1,0,145
2023-08-19T17:42:11,144,1,0,145
2023-08-19T17:54:50,144,1,0,145
2023-08-19T18:07:30,144,1,0,145
2023-08-19T18:20:10,144,1,0,145
2023-08-19T18:32:50,144,1,0,145
2023-08-19T18:45:29,144,1,0,145
2023-08-19T18:58:09,144,1,0,145
2023-08-19T19:10:59,144,1,0,145
2023-08-19T19:23:40,144,1,0,145
2023-08-19T19:36:20,144,1,0,145
2023-08-19T19:49:00,144,1,0,145
2023-08-19T20:01:40,144,1,0,145
2023-08-19T20:14:21,144,1,0,145
2023-08-19T20:27:01,144,1,0,145
2023-08-19T20:39:41,144,1,0,145
2023-08-19T20:52:21,144,1,0,145
2023-08-19T21:05:10,144,1,0,145
2023-08-19T21:17:51,144,1,0,145
2023-08-19T21:30:31,144,1,0,145
2023-08-19T21:43:11,144,1,0,145
2023-08-19T21:55:52,144,1,0,145
2023-08-19T22:08:33,144,1,0,145
2023-08-19T22:21:13,144,1,0,145
2023-08-19T22:33:53,144,1,0,145
2023-08-19T22:46:34,144,1,0,145
2023-08-19T22:59:23,144,1,0,145
2023-08-19T23:12:06,144,1,0,145
2023-08-19T23:24:48,144,1,0,145
2023-08-19T23:37:28,144,1,0,145
2023-08-19T23:50:10,144,1,0,145
2023-08-20T00:02:50,144,1,0,145
2023-08-20T00:15:32,144,1,0,145
2023-08-20T00:28:14,144,1,0,145
2023-08-20T00:40:54,144,1,0,145
2023-08-20T01:05:56,144,1,0,145
2023-08-20T01:18:38,144,1,0,145
2023-08-20T01:31:20,144,1,0,145
2023-08-20T01:43:59,144,1,0,145
2023-08-20T01:56:40,144,1,0,145
2023-08-20T02:09:21,144,1,0,145
2023-08-20T02:22:03,144,1,0,145
2023-08-20T02:34:44,144,1,0,145
2023-08-20T02:47:25,144,1,0,145
2023-08-20T03:00:05,144,1,0,145
2023-08-20T03:12:45,144,1,0,145
2023-08-20T03:25:26,144,1,0,145
2023-08-20T03:38:09,144,1,0,145
2023-08-20T03:50:49,144,1,0,145
2023-08-20T04:03:47,144,1,0,145
2023-08-20T04:24:42,144,1,0,145
2023-08-20T04:37:42,144,1,0,145
2023-08-20T04:51:55,144,1,0,145
2023-08-20T05:04:43,144,1,0,145
2023-08-20T05:17:28,144,1,0,145
2023-08-20T05:30:12,144,1,0,145
2023-08-20T05:42:58,144,1,0,145
2023-08-20T05:55:43,144,1,0,145
2023-08-20T06:08:29,144,1,0,145
2023-08-20T06:21:13,144,1,0,145
2023-08-20T06:33:57,144,1,0,145
2023-08-20T06:46:44,144,1,0,145
2023-08-20T06:59:28,144,1,0,145
2023-08-20T07:12:12,144,1,0,145
2023-08-20T07:24:57,144,1,0,145
2023-08-20T07:37:42,144,1,0,145
2023-08-20T07:50:25,144,1,0,145
2023-08-20T08:03:10,144,1,0,145
2023-08-20T08:15:55,144,1,0,145
2023-08-20T08:28:48,144,1,0,145
2023-08-20T08:41:31,144,1,0,145
2023-08-20T08:54:13,144,1,0,145
2023-08-20T09:06:56,144,1,0,145
2023-08-20T09:19:40,144,1,0,145
2023-08-20T09:32:21,144,1,0,145
2023-08-20T09:45:01,144,1,0,145
2023-08-20T09:57:41,144,1,0,145
2023-08-20T10:10:22,144,1,0,145
2023-08-20T10:23:05,144,1,0,145
2023-08-20T10:35:45,144,1,0,145
2023-08-20T10:48:25,144,1,0,145
2023-08-20T11:01:06,144,1,0,145
2023-08-20T11:13:48,144,1,0,145
2023-08-20T11:26:30,144,1,0,145
2023-08-20T11:39:11,144,1,0,145
2023-08-20T11:52:02,144,1,0,145
2023-08-20T12:04:43,144,1,0,145
2023-08-20T12:17:24,144,1,0,145
2023-08-20T12:30:04,144,1,0,145
2023-08-20T12:42:45,144,1,0,145
2023-08-20T12:55:27,144,1,0,145
2023-08-20T13:08:07,144,1,0,145
2023-08-20T13:20:46,144,1,0,145
2023-08-20T13:33:26,144,1,0,145
2023-08-20T13:46:05,144,1,0,145
2023-08-20T13:58:55,144,1,0,145
2023-08-20T14:11:35,144,1,0,145
2023-08-20T14:24:15,144,1,0,145
2023-08-20T14:36:55,144,1,0,145
2023-08-20T14:49:35,144,1,0,145
2023-08-20T15:02:14,144,1,0,145
2023-08-20T15:14:53,144,1,0,145
2023-08-20T15:27:33,144,1,0,145
2023-08-20T15:40:13,144,1,0,145
2023-08-20T15:52:54,144,1,0,145
2023-08-20T16:05:33,144,1,0,145
2023-08-20T16:18:24,144,1,0,145
2023-08-20T16:31:06,144,1,0,145
2023-08-20T16:43:46,144,1,0,145
2023-08-20T16:56:26,144,1,0,145
2023-08-20T17:09:07,144,1,0,145
2023-08-20T17:21:48,144,1,0,145
2023-08-20T17:34:28,144,1,0,145
2023-08-20T17:47:08,144,1,0,145
2023-08-20T17:59:48,144,1,0,145
2023-08-20T18:12:28,144,1,0,145
2023-08-20T18:25:08,144,1,0,145
2023-08-20T18:37:58,144,1,0,145
2023-08-20T18:50:38,144,1,0,145
2023-08-20T19:03:21,144,1,0,145
2023-08-20T19:16:03,144,1,0,145
2023-08-20T19:28:43,144,1,0,145
2023-08-20T19:41:24,144,1,0,145
2023-08-20T19:54:04,144,1,0,145
2023-08-20T20:06:43,144,1,0,145
2023-08-20T20:19:24,144,1,0,145
2023-08-20T20:32:04,144,1,0,145
2023-08-20T20:44:53,144,1,0,145
2023-08-20T20:57:34,144,1,0,145
2023-08-20T21:10:14,144,1,0,145
2023-08-20T21:22:53,144,1,0,145
2023-08-20T21:35:34,144,1,0,145
2023-08-20T21:48:16,144,1,0,145
2023-08-20T22:00:56,144,1,0,145
2023-08-20T22:13:36,144,1,0,145
2023-08-20T22:26:15,144,1,0,145
2023-08-20T22:39:04,144,1,0,145
2023-08-20T22:51:45,144,1,0,145
2023-08-20T23:04:24,144,1,0,145
2023-08-20T23:17:08,144,1,0,145
2023-08-20T23:29:49,144,1,0,145
2023-08-20T23:42:30,144,1,0,145
2023-08-20T23:55:10,144,1,0,145
2023-08-21T00:07:52,144,1,0,145
2023-08-21T00:20:43,144,1,0,145
2023-08-21T00:33:31,144,1,0,145
2023-08-21T00:46:28,144,1,0,145
2023-08-21T00:59:23,144,1,0,145
2023-08-21T01:12:09,144,1,0,145
2023-08-21T01:24:52,144,1,0,145
2023-08-21T01:37:37,144,1,0,145
2023-08-21T01:50:19,144,1,0,145
2023-08-21T02:03:03,144,1,0,145
2023-08-21T02:15:46,144,1,0,145
2023-08-21T02:28:28,144,1,0,145
2023-08-21T02:41:10,144,1,0,145
2023-08-21T02:53:52,144,1,0,145
2023-08-21T03:06:34,144,1,0,145
2023-08-21T03:19:18,144,1,0,145
2023-08-21T03:32:02,144,1,0,145
2023-08-21T03:44:45,144,1,0,145
2023-08-21T03:57:38,144,1,0,145
2023-08-21T04:12:20,144,1,0,145
2023-08-21T04:31:35,144,1,0,145
2023-08-21T04:44:22,144,1,0,145
2023-08-21T04:57:07,144,1,0,145
2023-08-21T05:09:53,144,1,0,145
2023-08-21T05:22:38,144,1,0,145
2023-08-21T05:35:23,144,1,0,145
2023-08-21T05:48:07,144,1,0,145
2023-08-21T06:00:51,144,1,0,145
2023-08-21T06:13:33,144,1,0,145
2023-08-21T06:26:16,144,1,0,145
2023-08-21T06:38:59,144,1,0,145
2023-08-21T06:51:41,144,1,0,145
2023-08-21T07:04:24,144,1,0,145
2023-08-21T07:17:06,144,1,0,145
2023-08-21T07:29:54,144,1,0,145
2023-08-21T07:42:34,144,1,0,145
2023-08-21T07:55:14,144,1,0,145
2023-08-21T08:07:54,144,1,0,145
2023-08-21T08:20:35,144,1,0,145
2023-08-21T08:33:16,144,1,0,145
2023-08-21T08:45:58,144,1,0,145
2023-08-21T08:58:39,144,1,0,145
2023-08-21T09:11:20,144,1,0,145
2023-08-21T09:24:02,144,1,0,145
2023-08-21T09:36:43,144,1,0,145
2023-08-21T09:49:34,144,1,0,145
2023-08-21T10:02:15,144,1,0,145
2023-08-21T10:14:56,144,1,0,145
2023-08-21T10:27:38,144,1,0,145
2023-08-21T10:40:20,144,1,0,145
2023-08-21T10:53:02,144,1,0,145
2023-08-21T11:05:44,144,1,0,145
2023-08-21T11:18:26,144,1,0,145
2023-08-21T11:31:17,144,1,0,145
2023-08-21T11:43:59,144,1,0,145
2023-08-21T11:56:41,144,1,0,145
2023-08-21T12:09:22,144,1,0,145
2023-08-21T12:22:03,144,1,0,145
2023-08-21T12:34:46,144,1,0,145
2023-08-21T12:47:27,144,1,0,145
2023-08-21T13:00:20,144,1,0,145
2023-08-21T13:13:02,144,1,0,145
2023-08-21T13:25:43,144,1,0,145
2023-08-21T13:38:25,144,1,0,145
2023-08-21T13:51:07,144,1,0,145
2023-08-21T14:03:48,144,1,0,145
2023-08-21T14:16:30,144,1,0,145
2023-08-21T14:29:22,144,1,0,145
2023-08-21T14:42:04,144,1,0,145
2023-08-21T14:54:46,144,1,0,145
2023-08-21T15:07:27,144,1,0,145
2023-08-21T15:20:09,144,1,0,145
2023-08-21T15:32:52,144,1,0,145
2023-08-21T15:45:42,144,1,0,145
2023-08-21T15:58:24,144,1,0,145
2023-08-21T16:11:07,144,1,0,145
2023-08-21T16:23:49,144,1,0,145
2023-08-21T16:36:31,144,1,0,145
2023-08-21T16:49:14,144,1,0,145
2023-08-21T17:01:56,144,1,0,145
2023-08-21T17:14:40,144,1,0,145
2023-08-21T17:27:31,144,1,0,145
2023-08-21T17:40:13,144,1,0,145
2023-08-21T17:52:55,144,1,0,145
2023-08-21T18:05:38,144,1,0,145
2023-08-21T18:18:20,144,1,0,145
2023-08-21T18:31:02,144,1,0,145
2023-08-21T18:43:46,144,1,0,145
2023-08-21T18:56:38,144,1,0,145
2023-08-21T19:09:21,144,1,0,145
2023-08-21T19:22:03,144,1,0,145
2023-08-21T19:34:46,144,1,0,145
2023-08-21T19:47:28,144,1,0,145
2023-08-21T20:00:13,144,1,0,145
2023-08-21T20:12:56,144,1,0,145
2023-08-21T20:25:47,144,1,0,145
2023-08-21T20:38:30,144,1,0,145
2023-08-21T20:51:12,144,1,0,145
2023-08-21T21:03:55,144,1,0,145
2023-08-21T21:16:39,144,1,0,145
2023-08-21T21:29:21,144,1,0,145
2023-08-21T21:42:03,144,1,0,145
2023-08-21T21:54:46,144,1,0,145
2023-08-21T22:07:28,144,1,0,145
2023-08-21T22:20:11,144,1,0,145
2023-08-21T22:33:04,144,1,0,145
2023-08-21T22:45:46,144,1,0,145
2023-08-21T22:58:27,144,1,0,145
2023-08-21T23:11:12,144,1,0,145
2023-08-21T23:23:55,144,1,0,145
2023-08-21T23:36:39,144,1,0,145
2023-08-21T23:49:22,144,1,0,145
2023-08-22T00:02:05,144,1,0,145
2023-08-22T00:14:54,144,1,0,145
2023-08-22T00:27:43,144,1,0,145
2023-08-22T00:40:30,144,1,0,145
2023-08-22T00:53:17,144,1,0,145
2023-08-22T01:06:05,144,1,0,145
2023-08-22T01:18:50,144,1,0,145
2023-08-22T01:31:36,144,1,0,145
2023-08-22T01:44:21,144,1,0,145
2023-08-22T01:57:19,144,1,0,145
2023-08-22T02:10:05,144,1,0,145
2023-08-22T02:22:50,144,1,0,145
2023-08-22T02:35:35,144,1,0,145
2023-08-22T02:48:19,144,1,0,145
2023-08-22T03:01:09,144,1,0,145
2023-08-22T03:13:56,144,1,0,145
2023-08-22T03:26:43,144,1,0,145
2023-08-22T03:39:28,144,1,0,145
2023-08-22T03:52:16,144,1,0,145
2023-08-22T04:05:04,144,1,0,145
2023-08-22T04:31:46,144,1,0,145
2023-08-22T04:44:34,144,1,0,145
2023-08-22T04:57:21,144,1,0,145
2023-08-22T05:10:11,144,1,0,145
2023-08-22T05:22:59,144,1,0,145
2023-08-22T05:35:46,144,1,0,145
2023-08-22T05:48:32,144,1,0,145
2023-08-22T06:01:19,144,1,0,145
2023-08-22T06:14:04,144,1,0,145
2023-08-22T06:26:50,144,1,0,145
2023-08-22T06:39:35,144,1,0,145
2023-08-22T06:52:21,144,1,0,145
2023-08-22T07:05:06,144,1,0,145
2023-08-22T07:17:51,144,1,0,145
2023-08-22T07:30:34,144,1,0,145
2023-08-22T07:43:17,144,1,0,145
2023-08-22T07:55:59,144,1,0,145
2023-08-22T08:08:44,144,1,0,145
2023-08-22T08:21:26,144,1,0,145
2023-08-22T08:34:09,144,1,0,145
2023-08-22T08:46:55,144,1,0,145
2023-08-22T08:59:39,144,1,0,145
2023-08-22T09:12:32,144,1,0,145
2023-08-22T09:25:15,144,1,0,145
2023-08-22T09:37:59,144,1,0,145
2023-08-22T09:50:43,144,1,0,145
2023-08-22T10:03:25,144,1,0,145
2023-08-22T10:16:08,144,1,0,145
2023-08-22T10:28:53,144,1,0,145
2023-08-22T10:41:36,144,1,0,145
2023-08-22T10:54:19,144,1,0,145
2023-08-22T11:07:03,144,1,0,145
2023-08-22T11:19:57,144,1,0,145
2023-08-22T11:32:41,144,1,0,145
2023-08-22T11:45:24,144,1,0,145
2023-08-22T11:58:08,144,1,0,145
2023-08-22T12:10:51,144,1,0,145
2023-08-22T12:23:35,144,1,0,145
2023-08-22T12:36:19,144,1,0,145
2023-08-22T12:49:15,144,1,0,145
2023-08-22T13:01:58,144,1,0,145
2023-08-22T13:14:41,144,1,0,145
2023-08-22T13:27:24,144,1,0,145
2023-08-22T13:40:10,144,1,0,145
2023-08-22T13:52:53,144,1,0,145
2023-08-22T14:05:37,144,1,0,145
2023-08-22T14:18:32,144,1,0,145
2023-08-22T14:31:16,144,1,0,145
2023-08-22T14:43:59,144,1,0,145
2023-08-22T14:56:43,144,1,0,145
2023-08-22T15:09:27,144,1,0,145
2023-08-22T15:22:11,144,1,0,145
2023-08-22T15:34:55,144,1,0,145
2023-08-22T15:47:47,144,1,0,145
2023-08-22T16:00:31,144,1,0,145
2023-08-22T16:13:14,144,1,0,145
2023-08-22T16:25:57,144,1,0,145
2023-08-22T16:38:40,144,1,0,145
2023-08-22T16:51:24,144,1,0,145
2023-08-22T17:04:09,144,1,0,145
2023-08-22T17:16:55,144,1,0,145
2023-08-22T17:29:50,144,1,0,145
2023-08-22T17:42:33,144,1,0,145
2023-08-22T17:55:17,144,1,0,145
2023-08-22T18:08:00,144,1,0,145
2023-08-22T18:20:43,144,1,0,145
2023-08-22T18:33:26,144,1,0,145
2023-08-22T18:46:10,144,1,0,145
2023-08-22T18:58:54,144,1,0,145
2023-08-22T19:11:40,144,1,0,145
2023-08-22T19:24:23,144,1,0,145
2023-08-22T19:37:17,144,1,0,145
2023-08-22T19:50:00,144,1,0,145
2023-08-22T20:02:43,144,1,0,145
2023-08-22T20:15:26,144,1,0,145
2023-08-22T20:28:10,144,1,0,145
2023-08-22T20:40:53,144,1,0,145
2023-08-22T20:53:36,144,1,0,145
2023-08-22T21:06:30,144,1,0,145
2023-08-22T21:19:14,144,1,0,145
2023-08-22T21:31:57,144,1,0,145
2023-08-22T21:44:41,144,1,0,145
2023-08-22T21:57:24,144,1,0,145
2023-08-22T22:10:07,144,1,0,145
2023-08-22T22:22:51,144,1,0,145
2023-08-22T22:35:34,144,1,0,145
2023-08-22T22:48:17,144,1,0,145
2023-08-22T23:01:12,144,1,0,145
2023-08-22T23:13:58,144,1,0,145
2023-08-22T23:26:42,144,1,0,145
2023-08-22T23:39:26,144,1,0,145
2023-08-22T23:52:09,144,1,0,145
2023-08-23T00:04:54,144,1,0,145
2023-08-23T00:17:39,144,1,0,145
2023-08-23T00:30:25,144,1,0,145
2023-08-23T00:43:13,144,1,0,145
2023-08-23T00:56:00,144,1,0,145
2023-08-23T01:08:47,144,1,0,145
2023-08-23T01:21:41,144,1,0,145
2023-08-23T01:34:29,144,1,0,145
2023-08-23T01:47:17,144,1,0,145
2023-08-23T02:00:04,144,1,0,145
2023-08-23T02:13:00,144,1,0,145
2023-08-23T02:25:45,144,1,0,145
2023-08-23T02:38:40,144,1,0,145
2023-08-23T02:51:27,144,1,0,145
2023-08-23T03:04:20,144,1,0,145
2023-08-23T03:17:18,144,1,0,145
2023-08-23T03:30:04,144,1,0,145
2023-08-23T03:43:02,144,1,0,145
2023-08-23T03:55:49,144,1,0,145
2023-08-23T04:08:36,144,1,0,145
2023-08-23T04:33:55,144,1,0,145
2023-08-23T04:48:02,144,1,0,145
2023-08-23T05:01:10,144,1,0,145
2023-08-23T05:14:01,144,1,0,145
2023-08-23T05:26:49,144,1,0,145
2023-08-23T05:39:44,144,1,0,145
2023-08-23T05:52:31,144,1,0,145
2023-08-23T06:05:18,144,1,0,145
2023-08-23T06:18:14,144,1,0,145
2023-08-23T06:31:00,144,1,0,145
2023-08-23T06:43:48,144,1,0,145
2023-08-23T06:56:34,144,1,0,145
2023-08-23T07:09:29,144,1,0,145
2023-08-23T07:22:13,144,1,0,145
2023-08-23T07:34:57,144,1,0,145
2023-08-23T07:47:42,144,1,0,145
2023-08-23T08:00:25,144,1,0,145
2023-08-23T08:13:07,144,1,0,145
2023-08-23T08:25:51,144,1,0,145
2023-08-23T08:38:35,144,1,0,145
2023-08-23T08:51:28,144,1,0,145
2023-08-23T09:04:12,144,1,0,145
2023-08-23T09:16:56,144,1,0,145
2023-08-23T09:29:40,144,1,0,145
2023-08-23T09:42:24,144,1,0,145
2023-08-23T09:55:07,144,1,0,145
2023-08-23T10:07:50,144,1,0,145
2023-08-23T10:20:33,144,1,0,145
2023-08-23T10:33:17,144,1,0,145
2023-08-23T10:45:59,144,1,0,145
2023-08-23T10:58:43,144,1,0,145
2023-08-23T11:11:38,144,1,0,145
2023-08-23T11:24:22,144,1,0,145
2023-08-23T11:37:14,144,1,0,145
2023-08-23T11:49:58,144,1,0,145
2023-08-23T12:02:42,144,1,0,145
2023-08-23T12:15:26,144,1,0,145
2023-08-23T12:28:10,144,1,0,145
2023-08-23T12:40:56,144,1,0,145
2023-08-23T12:53:52,144,1,0,145
2023-08-23T13:06:36,144,1,0,145
2023-08-23T13:19:20,144,1,0,145
2023-08-23T13:32:03,144,1,0,145
2023-08-23T13:44:47,144,1,0,145
2023-08-23T13:57:31,144,1,0,145
2023-08-23T14:10:15,144,1,0,145
2023-08-23T14:22:59,144,1,0,145
2023-08-23T14:35:54,144,1,0,145
2023-08-23T14:48:38,144,1,0,145
2023-08-23T15:01:22,144,1,0,145
2023-08-23T15:14:07,144,1,0,145
2023-08-23T15:26:51,144,1,0,145
2023-08-23T15:39:36,144,1,0,145
2023-08-23T15:52:20,144,1,0,145
2023-08-23T16:05:04,144,1,0,145
2023-08-23T16:17:48,144,1,0,145
2023-08-23T16:30:45,144,1,0,145
2023-08-23T16:43:30,144,1,0,145
2023-08-23T16:56:14,144,1,0,145
2023-08-23T17:08:58,144,1,0,145
2023-08-23T17:21:43,144,1,0,145
2023-08-23T17:34:27,144,1,0,145
2023-08-23T17:47:11,144,1,0,145
2023-08-23T17:59:55,144,1,0,145
2023-08-23T18:12:40,144,1,0,145
2023-08-23T18:25:24,144,1,0,145
2023-08-23T18:38:18,144,1,0,145
2023-08-23T18:51:01,144,1,0,145
2023-08-23T19:03:46,144,1,0,145
2023-08-23T19:16:30,144,1,0,145
2023-08-23T19:29:13,144,1,0,145
2023-08-23T19:41:57,144,1,0,145
2023-08-23T19:54:41,144,1,0,145
2023-08-23T20:07:26,144,1,0,145
2023-08-23T20:20:19,144,1,0,145
2023-08-23T20:33:03,144,1,0,145
2023-08-23T20:45:46,144,1,0,145
2023-08-23T20:58:30,144,1,0,145
2023-08-23T21:11:15,144,1,0,145
2023-08-23T21:23:59,144,1,0,145
2023-08-23T21:36:43,144,1,0,145
