time,enrolled,available,waitlisted,total
2023-08-23T21:49:26,144,1,0,145
2023-08-23T22:02:10,144,1,0,145
2023-08-23T22:14:55,144,1,0,145
2023-08-23T22:27:49,144,1,0,145
2023-08-23T22:40:32,144,1,0,145
2023-08-23T22:53:15,144,1,0,145
2023-08-23T23:06:01,144,1,0,145
2023-08-23T23:18:49,144,1,0,145
2023-08-23T23:31:34,144,1,0,145
2023-08-23T23:44:19,144,1,0,145
2023-08-23T23:57:05,144,1,0,145
2023-08-24T00:09:51,144,1,0,145
2023-08-24T00:22:42,144,1,0,145
2023-08-24T00:35:30,144,1,0,145
2023-08-24T00:48:18,144,1,0,145
2023-08-24T01:01:07,144,1,0,145
2023-08-24T01:13:56,144,1,0,145
2023-08-24T01:26:43,144,1,0,145
2023-08-24T01:39:43,144,1,0,145
2023-08-24T01:52:31,144,1,0,145
2023-08-24T02:05:19,144,1,0,145
2023-08-24T02:18:04,144,1,0,145
2023-08-24T02:30:51,144,1,0,145
2023-08-24T02:43:37,144,1,0,145
2023-08-24T02:56:25,144,1,0,145
2023-08-24T03:09:23,144,1,0,145
2023-08-24T03:22:11,144,1,0,145
2023-08-24T03:35:00,144,1,0,145
2023-08-24T03:47:48,144,1,0,145
2023-08-24T04:00:35,144,1,0,145
2023-08-24T04:31:28,144,1,0,145
2023-08-24T04:44:35,144,1,0,145
2023-08-24T04:57:24,144,1,0,145
2023-08-24T05:10:13,144,1,0,145
2023-08-24T05:23:03,144,1,0,145
2023-08-24T05:35:51,144,1,0,145
2023-08-24T05:48:40,144,1,0,145
2023-08-24T06:01:28,144,1,0,145
2023-08-24T06:14:16,144,1,0,145
2023-08-24T06:27:03,144,1,0,145
2023-08-24T06:39:50,144,1,0,145
2023-08-24T06:52:38,144,1,0,145
2023-08-24T07:05:26,144,1,0,145
2023-08-24T07:18:11,144,1,0,145
2023-08-24T07:30:56,144,1,0,145
2023-08-24T07:43:39,144,1,0,145
2023-08-24T07:56:22,144,1,0,145
2023-08-24T08:09:06,144,1,0,145
2023-08-24T08:21:51,144,1,0,145
2023-08-24T08:34:36,144,1,0,145
2023-08-24T08:47:20,144,1,0,145
2023-08-24T09:00:13,144,1,0,145
2023-08-24T09:12:57,144,1,0,145
2023-08-24T09:25:41,144,1,0,145
2023-08-24T09:38:34,144,1,0,145
2023-08-24T09:51:18,144,1,0,145
2023-08-24T10:04:12,144,1,0,145
2023-08-24T10:16:56,144,1,0,145
2023-08-24T10:29:49,144,1,0,145
2023-08-24T10:42:42,144,1,0,145
2023-08-24T10:55:26,144,1,0,145
2023-08-24T11:08:19,144,1,0,145
2023-08-24T11:21:04,144,1,0,145
2023-08-24T11:33:58,144,1,0,145
2023-08-24T11:46:53,144,1,0,145
2023-08-24T11:59:50,144,1,0,145
2023-08-24T12:12:34,144,1,0,145
2023-08-24T12:25:28,144,1,0,145
2023-08-24T12:38:12,144,1,0,145
2023-08-24T12:51:05,144,1,0,145
2023-08-24T13:03:59,144,1,0,145
2023-08-24T13:16:43,144,1,0,145
2023-08-24T13:29:38,144,1,0,145
2023-08-24T13:42:22,144,1,0,145
2023-08-24T13:55:16,144,1,0,145
2023-08-24T14:08:01,144,1,0,145
2023-08-24T14:20:54,144,1,0,145
2023-08-24T14:33:47,144,1,0,145
2023-08-24T14:46:31,144,1,0,145
2023-08-24T14:59:27,144,1,0,145
2023-08-24T15:12:11,144,1,0,145
2023-08-24T15:25:05,144,1,0,145
2023-08-24T15:37:49,144,1,0,145
2023-08-24T15:50:34,144,1,0,145
2023-08-24T16:03:18,144,1,0,145
2023-08-24T16:16:13,144,1,0,145
2023-08-24T16:28:58,144,1,0,145
2023-08-24T16:41:41,144,1,0,145
2023-08-24T16:54:25,144,1,0,145
2023-08-24T17:07:10,144,1,0,145
2023-08-24T17:19:56,144,1,0,145
2023-08-24T17:32:40,144,1,0,145
2023-08-24T17:45:25,144,1,0,145
2023-08-24T17:58:19,144,1,0,145
2023-08-24T18:11:04,144,1,0,145
2023-08-24T18:23:48,144,1,0,145
2023-08-24T18:36:33,144,1,0,145
2023-08-24T18:49:17,144,1,0,145
2023-08-24T19:02:04,144,1,0,145
2023-08-24T19:14:48,144,1,0,145
2023-08-24T19:27:32,144,1,0,145
2023-08-24T19:40:17,144,1,0,145
2023-08-24T19:53:14,144,1,0,145
2023-08-24T20:05:57,144,1,0,145
2023-08-24T20:18:41,144,1,0,145
2023-08-24T20:31:26,144,1,0,145
2023-08-24T20:44:11,144,1,0,145
2023-08-24T20:56:56,144,1,0,145
2023-08-24T21:09:40,144,1,0,145
2023-08-24T21:22:24,144,1,0,145
2023-08-24T21:35:09,144,1,0,145
2023-08-24T21:48:04,144,1,0,145
2023-08-24T22:00:47,144,1,0,145
2023-08-24T22:13:31,144,1,0,145
2023-08-24T22:26:29,144,1,0,145
2023-08-24T22:39:14,144,1,0,145
2023-08-24T22:51:58,144,1,0,145
2023-08-24T23:04:43,144,1,0,145
2023-08-24T23:17:30,144,1,0,145
2023-08-24T23:30:15,144,1,0,145
2023-08-24T23:42:59,144,1,0,145
2023-08-24T23:55:54,144,1,0,145
2023-08-25T00:08:40,144,1,0,145
2023-08-25T00:21:30,144,1,0,145
2023-08-25T00:34:18,144,1,0,145
2023-08-25T00:47:06,144,1,0,145
2023-08-25T00:59:55,144,1,0,145
2023-08-25T01:12:45,144,1,0,145
2023-08-25T01:25:35,144,1,0,145
2023-08-25T01:38:25,144,1,0,145
2023-08-25T01:51:13,144,1,0,145
2023-08-25T02:04:01,144,1,0,145
2023-08-25T02:16:58,144,1,0,145
2023-08-25T02:29:48,144,1,0,145
2023-08-25T02:42:46,144,1,0,145
2023-08-25T02:55:33,144,1,0,145
2023-08-25T03:08:21,144,1,0,145
2023-08-25T03:21:09,144,1,0,145
2023-08-25T03:33:56,144,1,0,145
2023-08-25T03:46:44,144,1,0,145
2023-08-25T03:59:32,144,1,0,145
2023-08-25T04:12:19,144,1,0,145
2023-08-25T04:36:25,144,1,0,145
2023-08-25T04:50:38,144,1,0,145
2023-08-25T05:03:50,144,1,0,145
2023-08-25T05:16:39,144,1,0,145
2023-08-25T05:29:28,144,1,0,145
2023-08-25T05:42:16,144,1,0,145
2023-08-25T05:55:06,144,1,0,145
2023-08-25T06:07:54,144,1,0,145
2023-08-25T06:20:42,144,1,0,145
2023-08-25T06:33:30,144,1,0,145
2023-08-25T06:46:17,144,1,0,145
2023-08-25T06:59:02,144,1,0,145
2023-08-25T07:11:47,144,1,0,145
2023-08-25T07:24:31,144,1,0,145
2023-08-25T07:37:25,144,1,0,145
2023-08-25T07:50:10,144,1,0,145
2023-08-25T08:02:55,144,1,0,145
2023-08-25T08:15:39,144,1,0,145
2023-08-25T08:28:23,144,1,0,145
2023-08-25T08:41:07,144,1,0,145
2023-08-25T08:53:52,144,1,0,145
2023-08-25T09:06:36,144,1,0,145
2023-08-25T09:19:21,144,1,0,145
2023-08-25T09:32:06,144,1,0,145
2023-08-25T09:45:01,144,1,0,145
2023-08-25T09:57:46,144,1,0,145
2023-08-25T10:10:30,144,1,0,145
2023-08-25T10:23:13,144,1,0,145
2023-08-25T10:35:57,144,1,0,145
2023-08-25T10:48:42,144,1,0,145
2023-08-25T11:01:27,144,1,0,145
2023-08-25T11:14:21,144,1,0,145
2023-08-25T11:27:05,144,1,0,145
2023-08-25T11:39:49,144,1,0,145
2023-08-25T11:52:33,144,1,0,145
2023-08-25T12:05:17,144,1,0,145
2023-08-25T12:18:02,144,1,0,145
2023-08-25T12:30:46,144,1,0,145
2023-08-25T12:43:41,144,1,0,145
2023-08-25T12:56:26,144,1,0,145
2023-08-25T13:09:10,144,1,0,145
2023-08-25T13:21:55,144,1,0,145
2023-08-25T13:34:40,144,1,0,145
2023-08-25T13:47:24,144,1,0,145
2023-08-25T14:00:08,144,1,0,145
2023-08-25T14:12:53,144,1,0,145
2023-08-25T14:25:47,144,1,0,145
2023-08-25T14:38:31,144,1,0,145
2023-08-25T14:51:18,144,1,0,145
2023-08-25T15:04:04,144,1,0,145
2023-08-25T15:16:48,144,1,0,145
2023-08-25T15:29:31,144,1,0,145
2023-08-25T15:42:18,144,1,0,145
2023-08-25T15:55:11,144,1,0,145
2023-08-25T16:07:54,144,1,0,145
2023-08-25T16:20:39,144,1,0,145
2023-08-25T16:33:22,144,1,0,145
2023-08-25T16:46:07,144,1,0,145
2023-08-25T16:58:52,144,1,0,145
2023-08-25T17:11:37,144,1,0,145
2023-08-25T17:24:31,144,1,0,145
2023-08-25T17:37:16,144,1,0,145
2023-08-25T17:49:59,144,1,0,145
2023-08-25T18:02:43,144,1,0,145
2023-08-25T18:15:26,144,1,0,145
2023-08-25T18:28:10,144,1,0,145
2023-08-25T18:40:54,144,1,0,145
2023-08-25T18:53:38,144,1,0,145
2023-08-25T19:06:32,144,1,0,145
2023-08-25T19:19:17,144,1,0,145
2023-08-25T19:32:02,144,1,0,145
2023-08-25T19:44:48,144,1,0,145
2023-08-25T19:57:32,144,1,0,145
2023-08-25T20:10:16,144,1,0,145
2023-08-25T20:23:00,144,1,0,145
2023-08-25T20:35:44,144,1,0,145
2023-08-25T20:48:28,144,1,0,145
2023-08-25T21:01:22,144,1,0,145
2023-08-25T21:14:06,144,1,0,145
2023-08-25T21:26:50,144,1,0,145
2023-08-25T21:39:34,144,1,0,145
2023-08-25T21:52:18,144,1,0,145
2023-08-25T22:05:02,144,1,0,145
2023-08-25T22:17:46,144,1,0,145
2023-08-25T22:30:30,144,1,0,145
2023-08-25T22:43:14,144,1,0,145
2023-08-25T22:56:08,144,1,0,145
2023-08-25T23:08:54,144,1,0,145
2023-08-25T23:21:39,144,1,0,145
2023-08-25T23:34:24,144,1,0,145
2023-08-25T23:47:09,144,1,0,145
2023-08-25T23:59:54,144,1,0,145
2023-08-26T00:12:44,144,1,0,145
2023-08-26T00:25:34,144,1,0,145
2023-08-26T00:38:23,144,1,0,145
2023-08-26T00:51:23,144,1,0,145
2023-08-26T01:04:11,144,1,0,145
2023-08-26T01:16:59,144,1,0,145
2023-08-26T01:29:48,144,1,0,145
2023-08-26T01:42:37,144,1,0,145
2023-08-26T01:55:25,144,1,0,145
2023-08-26T02:08:11,144,1,0,145
2023-08-26T02:20:56,144,1,0,145
2023-08-26T02:33:41,144,1,0,145
2023-08-26T02:46:26,144,1,0,145
2023-08-26T02:59:10,144,1,0,145
2023-08-26T03:11:57,144,1,0,145
2023-08-26T03:24:45,144,1,0,145
2023-08-26T03:37:44,144,1,0,145
2023-08-26T03:50:32,144,1,0,145
2023-08-26T04:03:19,144,1,0,145
2023-08-26T04:16:07,144,1,0,145
2023-08-26T04:37:36,144,1,0,145
2023-08-26T04:50:44,144,1,0,145
2023-08-26T05:03:36,144,1,0,145
2023-08-26T05:16:24,144,1,0,145
2023-08-26T05:29:13,144,1,0,145
2023-08-26T05:42:01,144,1,0,145
2023-08-26T05:54:49,144,1,0,145
2023-08-26T06:07:37,144,1,0,145
2023-08-26T06:20:25,144,1,0,145
2023-08-26T06:33:12,144,1,0,145
2023-08-26T06:46:03,144,1,0,145
2023-08-26T06:58:51,144,1,0,145
2023-08-26T07:11:53,144,1,0,145
2023-08-26T07:24:40,144,1,0,145
2023-08-26T07:37:28,144,1,0,145
2023-08-26T07:50:15,144,1,0,145
2023-08-26T08:03:02,144,1,0,145
2023-08-26T08:15:50,144,1,0,145
2023-08-26T08:28:38,144,1,0,145
2023-08-26T08:41:25,144,1,0,145
2023-08-26T08:54:12,144,1,0,145
2023-08-26T09:07:13,144,1,0,145
2023-08-26T09:20:00,144,1,0,145
2023-08-26T09:32:48,144,1,0,145
2023-08-26T09:45:34,144,1,0,145
2023-08-26T09:58:20,144,1,0,145
2023-08-26T10:11:06,144,1,0,145
2023-08-26T10:23:51,144,1,0,145
2023-08-26T10:36:37,144,1,0,145
2023-08-26T10:49:22,144,1,0,145
2023-08-26T11:02:07,144,1,0,145
2023-08-26T11:14:50,144,1,0,145
2023-08-26T11:27:34,144,1,0,145
2023-08-26T11:40:27,144,1,0,145
2023-08-26T11:53:11,144,1,0,145
2023-08-26T12:05:54,144,1,0,145
2023-08-26T12:18:37,144,1,0,145
2023-08-26T12:31:23,144,1,0,145
2023-08-26T12:44:06,144,1,0,145
2023-08-26T12:56:50,144,1,0,145
2023-08-26T13:09:33,144,1,0,145
2023-08-26T13:22:17,144,1,0,145
2023-08-26T13:35:01,144,1,0,145
2023-08-26T13:48:08,144,1,0,145
2023-08-26T14:00:52,144,1,0,145
2023-08-26T14:13:35,144,1,0,145
2023-08-26T14:26:21,144,1,0,145
2023-08-26T14:39:05,144,1,0,145
2023-08-26T14:51:49,144,1,0,145
2023-08-26T15:04:33,144,1,0,145
2023-08-26T15:17:16,144,1,0,145
2023-08-26T15:29:59,144,1,0,145
2023-08-26T15:42:43,144,1,0,145
2023-08-26T15:55:26,144,1,0,145
2023-08-26T16:08:18,144,1,0,145
2023-08-26T16:21:02,144,1,0,145
2023-08-26T16:33:47,144,1,0,145
2023-08-26T16:46:30,144,1,0,145
2023-08-26T16:59:13,144,1,0,145
2023-08-26T17:11:58,144,1,0,145
2023-08-26T17:24:42,144,1,0,145
2023-08-26T17:37:26,144,1,0,145
2023-08-26T17:50:09,144,1,0,145
2023-08-26T18:02:53,144,1,0,145
2023-08-26T18:15:56,144,1,0,145
2023-08-26T18:28:41,144,1,0,145
2023-08-26T18:41:24,144,1,0,145
2023-08-26T18:54:08,144,1,0,145
2023-08-26T19:06:53,144,1,0,145
2023-08-26T19:19:37,144,1,0,145
2023-08-26T19:32:22,144,1,0,145
2023-08-26T19:45:05,144,1,0,145
2023-08-26T19:57:58,144,1,0,145
2023-08-26T20:10:41,144,1,0,145
2023-08-26T20:23:24,144,1,0,145
2023-08-26T20:36:10,144,1,0,145
2023-08-26T20:48:53,144,1,0,145
2023-08-26T21:01:37,144,1,0,145
2023-08-26T21:14:21,144,1,0,145
2023-08-26T21:27:05,144,1,0,145
2023-08-26T21:40:05,144,1,0,145
2023-08-26T21:52:49,144,1,0,145
2023-08-26T22:05:34,144,1,0,145
2023-08-26T22:18:17,144,1,0,145
2023-08-26T22:31:00,144,1,0,145
2023-08-26T22:43:44,144,1,0,145
2023-08-26T22:56:29,144,1,0,145
2023-08-26T23:09:14,144,1,0,145
2023-08-26T23:21:59,144,1,0,145
2023-08-26T23:34:43,144,1,0,145
2023-08-26T23:47:38,144,1,0,145
2023-08-27T00:00:22,144,1,0,145
2023-08-27T00:13:11,144,1,0,145
2023-08-27T00:26:01,144,1,0,145
2023-08-27T00:38:49,144,1,0,145
2023-08-27T00:51:37,144,1,0,145
2023-08-27T01:04:25,144,1,0,145
2023-08-27T01:17:10,144,1,0,145
2023-08-27T01:29:59,144,1,0,145
2023-08-27T01:42:46,144,1,0,145
2023-08-27T01:55:32,144,1,0,145
2023-08-27T02:08:40,144,1,0,145
2023-08-27T02:21:28,144,1,0,145
2023-08-27T02:34:16,144,1,0,145
2023-08-27T02:47:03,144,1,0,145
2023-08-27T02:59:49,144,1,0,145
2023-08-27T03:12:37,144,1,0,145
2023-08-27T03:25:25,144,1,0,145
2023-08-27T03:38:13,144,1,0,145
2023-08-27T03:51:00,144,1,0,145
2023-08-27T04:03:47,144,1,0,145
2023-08-27T04:33:26,144,1,0,145
2023-08-27T04:46:34,144,1,0,145
2023-08-27T04:59:23,144,1,0,145
2023-08-27T05:12:11,144,1,0,145
2023-08-27T05:24:59,144,1,0,145
2023-08-27T05:37:47,144,1,0,145
2023-08-27T05:50:37,144,1,0,145
2023-08-27T06:03:25,144,1,0,145
2023-08-27T06:16:12,144,1,0,145
2023-08-27T06:28:59,144,1,0,145
2023-08-27T06:41:44,144,1,0,145
2023-08-27T06:54:28,144,1,0,145
2023-08-27T07:07:16,144,1,0,145
2023-08-27T07:19:59,144,1,0,145
2023-08-27T07:32:44,144,1,0,145
2023-08-27T07:45:28,144,1,0,145
2023-08-27T07:58:20,144,1,0,145
2023-08-27T08:11:05,144,1,0,145
2023-08-27T08:23:49,144,1,0,145
2023-08-27T08:36:34,144,1,0,145
2023-08-27T08:49:18,144,1,0,145
2023-08-27T09:02:02,144,1,0,145
2023-08-27T09:14:46,144,1,0,145
2023-08-27T09:27:30,144,1,0,145
2023-08-27T09:40:15,144,1,0,145
2023-08-27T09:53:00,144,1,0,145
2023-08-27T10:05:44,144,1,0,145
2023-08-27T10:18:29,144,1,0,145
2023-08-27T10:31:25,144,1,0,145
2023-08-27T10:44:10,144,1,0,145
2023-08-27T10:56:56,144,1,0,145
2023-08-27T11:09:42,144,1,0,145
2023-08-27T11:22:28,144,1,0,145
2023-08-27T11:35:13,144,1,0,145
2023-08-27T11:47:58,144,1,0,145
2023-08-27T12:00:42,144,1,0,145
2023-08-27T12:13:25,144,1,0,145
2023-08-27T12:26:09,144,1,0,145
2023-08-27T12:39:02,144,1,0,145
2023-08-27T12:51:46,144,1,0,145
2023-08-27T13:04:30,144,1,0,145
2023-08-27T13:17:15,144,1,0,145
2023-08-27T13:29:58,144,1,0,145
2023-08-27T13:42:42,144,1,0,145
2023-08-27T13:55:26,144,1,0,145
2023-08-27T14:08:10,144,1,0,145
2023-08-27T14:21:03,144,1,0,145
2023-08-27T14:33:46,144,1,0,145
2023-08-27T14:46:31,144,1,0,145
2023-08-27T14:59:15,144,1,0,145
2023-08-27T15:11:59,144,1,0,145
2023-08-27T15:24:42,144,1,0,145
2023-08-27T15:37:25,144,1,0,145
2023-08-27T15:50:17,144,1,0,145
2023-08-27T16:03:00,144,1,0,145
2023-08-27T16:15:45,144,1,0,145
2023-08-27T16:28:29,144,1,0,145
2023-08-27T16:41:13,144,1,0,145
2023-08-27T16:53:57,144,1,0,145
2023-08-27T17:06:42,144,1,0,145
2023-08-27T17:19:43,144,1,0,145
2023-08-27T17:32:27,144,1,0,145
2023-08-27T17:45:10,144,1,0,145
2023-08-27T17:57:54,144,1,0,145
2023-08-27T18:10:39,144,1,0,145
2023-08-27T18:23:22,144,1,0,145
2023-08-27T18:36:07,144,1,0,145
2023-08-27T18:48:50,144,1,0,145
2023-08-27T19:01:46,144,1,0,145
2023-08-27T19:14:32,144,1,0,145
2023-08-27T19:27:16,144,1,0,145
2023-08-27T19:39:59,144,1,0,145
2023-08-27T19:52:44,144,1,0,145
2023-08-27T20:05:27,144,1,0,145
2023-08-27T20:18:26,144,1,0,145
2023-08-27T20:31:10,144,1,0,145
2023-08-27T20:43:53,144,1,0,145
2023-08-27T20:56:37,144,1,0,145
2023-08-27T21:09:20,144,1,0,145
2023-08-27T21:22:04,144,1,0,145
2023-08-27T21:34:49,144,1,0,145
2023-08-27T21:47:34,144,1,0,145
2023-08-27T22:00:27,144,1,0,145
2023-08-27T22:13:11,144,1,0,145
2023-08-27T22:25:54,144,1,0,145
2023-08-27T22:38:37,144,1,0,145
2023-08-27T22:58:13,144,1,0,145
2023-08-27T23:10:59,144,1,0,145
2023-08-27T23:23:53,144,1,0,145
2023-08-27T23:36:38,144,1,0,145
2023-08-27T23:49:22,144,1,0,145
2023-08-28T00:02:07,144,1,0,145
2023-08-28T00:15:00,144,1,0,145
2023-08-28T00:28:05,144,1,0,145
2023-08-28T00:40:57,144,1,0,145
2023-08-28T00:53:44,144,1,0,145
2023-08-28T01:06:29,144,1,0,145
2023-08-28T01:19:28,144,1,0,145
2023-08-28T01:32:16,144,1,0,145
2023-08-28T01:45:04,144,1,0,145
2023-08-28T01:58:00,144,1,0,145
2023-08-28T02:10:57,144,1,0,145
2023-08-28T02:23:44,144,1,0,145
2023-08-28T02:36:30,144,1,0,145
2023-08-28T02:49:17,144,1,0,145
2023-08-28T03:02:02,144,1,0,145
2023-08-28T03:14:49,144,1,0,145
2023-08-28T03:27:36,144,1,0,145
2023-08-28T03:40:23,144,1,0,145
2023-08-28T03:53:09,144,1,0,145
2023-08-28T04:05:56,144,1,0,145
2023-08-28T04:35:29,144,1,0,145
2023-08-28T04:48:20,144,1,0,145
2023-08-28T05:01:08,144,1,0,145
2023-08-28T05:13:59,144,1,0,145
2023-08-28T05:26:47,144,1,0,145
2023-08-28T05:39:37,144,1,0,145
2023-08-28T05:52:25,144,1,0,145
2023-08-28T06:05:13,144,1,0,145
2023-08-28T06:18:01,144,1,0,145
2023-08-28T06:30:48,144,1,0,145
2023-08-28T06:43:34,144,1,0,145
2023-08-28T06:56:21,144,1,0,145
2023-08-28T07:09:07,144,1,0,145
2023-08-28T07:21:52,144,1,0,145
2023-08-28T07:34:44,144,1,0,145
2023-08-28T07:47:28,144,1,0,145
2023-08-28T08:00:13,144,1,0,145
2023-08-28T08:13:00,144,1,0,145
2023-08-28T08:25:46,144,1,0,145
2023-08-28T08:38:34,144,1,0,145
2023-08-28T08:51:24,144,1,0,145
2023-08-28T09:04:25,144,1,0,145
2023-08-28T09:17:14,144,1,0,145
2023-08-28T09:30:09,144,1,0,145
2023-08-28T09:42:57,145,0,0,145
2023-08-28T09:55:43,145,0,0,145
2023-08-28T10:08:42,145,0,0,145
2023-08-28T10:21:30,145,0,0,145
2023-08-28T10:34:19,145,0,0,145
2023-08-28T10:47:05,145,0,0,145
2023-08-28T11:00:06,145,0,0,145
2023-08-28T11:12:52,145,0,0,145
2023-08-28T11:25:39,145,0,0,145
2023-08-28T11:38:29,145,0,0,145
2023-08-28T11:51:28,145,0,0,145
2023-08-28T12:04:15,145,0,1,145
2023-08-28T12:17:02,145,0,1,145
2023-08-28T12:29:49,145,0,1,145
2023-08-28T12:42:48,145,0,1,145
2023-08-28T12:55:34,145,0,1,145
2023-08-28T13:08:20,145,0,1,145
2023-08-28T13:21:21,145,0,1,145
2023-08-28T13:34:06,145,0,2,145
2023-08-28T13:46:52,145,0,2,145
2023-08-28T13:59:38,145,0,2,145
2023-08-28T14:12:37,145,0,2,145
2023-08-28T14:25:22,145,0,2,145
2023-08-28T14:38:07,145,0,2,145
2023-08-28T14:50:51,145,0,2,145
2023-08-28T15:03:45,145,1,2,146
2023-08-28T15:16:30,145,1,2,146
2023-08-28T15:29:15,145,1,2,146
2023-08-28T15:42:02,145,1,2,146
2023-08-28T15:55:00,145,1,2,146
2023-08-28T16:07:47,145,1,2,146
2023-08-28T16:20:34,145,1,3,146
2023-08-28T16:33:21,145,1,3,146
2023-08-28T16:46:07,145,1,3,146
2023-08-28T16:59:05,145,1,3,146
2023-08-28T17:11:54,145,1,3,146
2023-08-28T17:24:41,145,1,3,146
2023-08-28T17:37:28,145,1,3,146
2023-08-28T17:50:15,145,1,3,146
2023-08-28T18:03:14,145,1,3,146
2023-08-28T18:16:01,145,1,3,146
2023-08-28T18:28:48,145,1,3,146
2023-08-28T18:41:35,145,1,3,146
2023-08-28T18:54:22,145,1,3,146
2023-08-28T19:07:20,145,1,3,146
2023-08-28T19:20:07,145,1,3,146
2023-08-28T19:32:54,145,1,3,146
2023-08-28T19:45:42,145,1,3,146
2023-08-28T19:58:30,145,1,3,146
2023-08-28T20:11:17,145,1,3,146
2023-08-28T20:24:15,145,1,3,146
2023-08-28T20:37:01,145,1,3,146
2023-08-28T20:49:48,145,1,3,146
2023-08-28T21:02:35,145,1,3,146
2023-08-28T21:15:22,145,1,3,146
2023-08-28T21:28:20,145,1,3,146
2023-08-28T21:41:06,145,1,3,146
2023-08-28T21:53:54,145,1,3,146
2023-08-28T22:06:41,145,1,3,146
2023-08-28T22:19:38,145,1,3,146
2023-08-28T22:32:25,145,1,3,146
2023-08-28T22:45:12,145,1,3,146
2023-08-28T22:58:00,145,1,3,146
2023-08-28T23:10:48,145,1,3,146
2023-08-28T23:23:38,145,1,3,146
2023-08-28T23:36:37,145,1,3,146
2023-08-28T23:49:25,145,1,3,146
2023-08-29T00:02:14,145,1,3,146
2023-08-29T00:15:14,145,1,3,146
2023-08-29T00:28:10,145,1,3,146
2023-08-29T00:40:59,145,1,3,146
2023-08-29T00:53:58,145,1,3,146
2023-08-29T01:06:48,145,1,3,146
2023-08-29T01:19:39,145,1,3,146
2023-08-29T01:32:28,145,1,3,146
2023-08-29T01:45:18,145,1,3,146
2023-08-29T01:58:08,145,1,3,146
2023-08-29T02:10:58,145,1,3,146
2023-08-29T02:23:49,145,1,3,146
2023-08-29T02:36:39,145,1,3,146
2023-08-29T02:49:27,145,1,3,146
2023-08-29T03:02:27,145,1,3,146
2023-08-29T03:15:18,145,1,3,146
2023-08-29T03:28:09,145,1,3,146
2023-08-29T03:41:00,145,1,3,146
2023-08-29T03:53:51,145,1,3,146
2023-08-29T04:06:43,145,1,3,146
2023-08-29T04:32:30,145,1,3,146
2023-08-29T04:45:22,145,1,3,146
2023-08-29T05:00:14,145,1,3,146
2023-08-29T05:13:08,145,1,3,146
2023-08-29T05:25:59,145,1,3,146
2023-08-29T05:38:51,145,1,3,146
2023-08-29T05:51:42,145,1,3,146
2023-08-29T06:04:33,145,1,3,146
2023-08-29T06:17:23,145,1,3,146
2023-08-29T06:30:17,145,1,3,146
2023-08-29T06:43:07,145,1,3,146
2023-08-29T06:55:58,145,1,3,146
2023-08-29T07:09:00,145,1,3,146
2023-08-29T07:21:49,145,1,3,146
2023-08-29T07:34:39,145,1,3,146
2023-08-29T07:47:28,145,1,3,146
2023-08-29T08:00:21,145,1,3,146
2023-08-29T08:13:15,145,1,3,146
2023-08-29T08:26:06,145,1,3,146
2023-08-29T08:38:58,145,1,3,146
2023-08-29T08:52:06,145,1,3,146
2023-08-29T09:04:59,145,1,3,146
2023-08-29T09:17:52,145,1,3,146
2023-08-29T09:30:48,145,1,3,146
2023-08-29T09:43:53,145,1,2,146
2023-08-29T09:56:49,145,1,2,146
2023-08-29T10:09:45,145,1,2,146
2023-08-29T10:22:43,145,1,2,146
2023-08-29T10:35:50,145,1,2,146
2023-08-29T10:48:46,145,1,2,146
2023-08-29T11:01:51,145,1,2,146
2023-08-29T11:14:56,145,1,2,146
