time,enrolled,available,waitlisted,total
2023-08-29T11:27:53,145,1,2,146
2023-08-29T11:40:53,145,1,2,146
2023-08-29T11:54:03,145,1,2,146
2023-08-29T12:07:02,145,1,2,146
2023-08-29T12:19:57,145,1,2,146
2023-08-29T12:33:09,145,1,2,146
2023-08-29T12:46:02,145,1,2,146
2023-08-29T12:58:56,145,1,2,146
2023-08-29T13:11:55,145,1,2,146
2023-08-29T13:25:00,145,1,2,146
2023-08-29T13:37:54,145,1,2,146
2023-08-29T13:50:53,145,1,2,146
2023-08-29T14:04:01,145,1,2,146
2023-08-29T14:16:57,145,1,2,146
2023-08-29T14:29:51,145,1,2,146
2023-08-29T14:43:05,145,1,2,146
2023-08-29T14:55:59,145,1,2,146
2023-08-29T15:08:54,145,1,2,146
2023-08-29T15:22:02,145,1,2,146
2023-08-29T15:34:57,145,1,2,146
2023-08-29T15:47:52,145,1,2,146
2023-08-29T16:01:05,145,1,2,146
2023-08-29T16:14:04,145,1,2,146
2023-08-29T16:26:59,145,1,2,146
2023-08-29T16:40:08,145,1,2,146
2023-08-29T16:53:05,145,1,2,146
2023-08-29T17:06:03,145,1,2,146
2023-08-29T17:19:13,145,1,2,146
2023-08-29T17:32:06,145,1,2,146
2023-08-29T17:44:59,145,1,2,146
2023-08-29T17:57:51,145,1,2,146
2023-08-29T18:11:09,145,1,2,146
2023-08-29T18:24:11,145,1,2,146
2023-08-29T18:37:08,145,1,2,146
2023-08-29T18:50:14,145,1,2,146
2023-08-29T19:03:08,145,1,2,146
2023-08-29T19:16:00,145,1,2,146
2023-08-29T19:28:51,145,1,2,146
2023-08-29T19:41:58,145,1,2,146
2023-08-29T19:54:51,145,1,2,146
2023-08-29T20:07:43,145,1,2,146
2023-08-29T20:20:35,145,1,2,146
2023-08-29T20:33:35,145,1,2,146
2023-08-29T20:46:22,145,1,2,146
2023-08-29T20:59:09,145,1,2,146
2023-08-29T21:11:56,145,1,2,146
2023-08-29T21:24:55,145,1,2,146
2023-08-29T21:37:42,145,1,2,146
2023-08-29T21:50:29,145,1,2,146
2023-08-29T22:03:16,145,1,2,146
2023-08-29T22:16:15,145,1,2,146
2023-08-29T22:29:03,145,1,2,146
2023-08-29T22:41:50,145,1,2,146
2023-08-29T22:54:38,145,1,2,146
2023-08-29T23:07:27,145,1,2,146
2023-08-29T23:20:26,145,1,2,146
2023-08-29T23:33:14,145,1,2,146
2023-08-29T23:46:02,145,1,2,146
2023-08-29T23:58:49,145,1,2,146
2023-08-30T00:11:39,145,1,2,146
2023-08-30T00:24:32,145,1,2,146
2023-08-30T00:37:35,145,1,2,146
2023-08-30T00:50:26,145,1,2,146
2023-08-30T01:03:19,145,1,2,146
2023-08-30T01:16:13,145,1,2,146
2023-08-30T01:29:03,145,1,2,146
2023-08-30T01:41:55,145,1,2,146
2023-08-30T01:54:45,145,1,2,146
2023-08-30T02:07:36,145,1,2,146
2023-08-30T02:20:38,145,1,2,146
2023-08-30T02:33:28,145,1,2,146
2023-08-30T02:46:17,145,1,2,146
2023-08-30T02:59:05,145,1,2,146
2023-08-30T03:11:55,145,1,2,146
2023-08-30T03:24:46,145,1,2,146
2023-08-30T03:37:37,145,1,2,146
2023-08-30T03:50:27,145,1,2,146
2023-08-30T04:03:20,145,1,2,146
2023-08-30T06:37:46,145,1,2,146
2023-08-30T06:50:37,145,1,2,146
2023-08-30T07:03:27,145,1,2,146
2023-08-30T07:16:17,145,1,2,146
2023-08-30T07:29:06,145,1,2,146
2023-08-30T07:41:54,145,1,2,146
2023-08-30T07:54:44,145,1,2,146
2023-08-30T08:07:33,145,1,2,146
2023-08-30T08:20:23,145,1,2,146
2023-08-30T08:33:11,145,1,2,146
2023-08-30T08:45:59,145,1,2,146
2023-08-30T08:58:47,145,1,2,146
2023-08-30T09:11:34,145,1,2,146
2023-08-30T09:24:31,145,1,2,146
2023-08-30T09:37:18,145,1,2,146
2023-08-30T09:50:05,145,1,2,146
2023-08-30T10:02:53,145,1,2,146
2023-08-30T10:15:41,145,1,2,146
2023-08-30T10:28:30,145,1,2,146
2023-08-30T10:41:18,145,1,2,146
2023-08-30T10:54:18,145,1,2,146
2023-08-30T11:07:06,145,1,2,146
2023-08-30T11:19:55,145,1,2,146
2023-08-30T11:32:44,145,1,2,146
2023-08-30T11:45:32,145,1,2,146
2023-08-30T11:58:21,145,1,2,146
2023-08-30T12:11:09,145,1,2,146
2023-08-30T12:24:06,145,1,2,146
2023-08-30T12:36:54,145,1,2,146
2023-08-30T12:49:42,145,1,2,146
2023-08-30T13:02:30,145,1,2,146
2023-08-30T13:15:18,145,1,2,146
2023-08-30T13:28:07,145,1,2,146
2023-08-30T13:40:56,145,1,2,146
2023-08-30T13:53:56,145,1,2,146
2023-08-30T14:06:45,145,1,2,146
2023-08-30T14:19:34,145,1,2,146
2023-08-30T14:32:22,145,1,2,146
2023-08-30T14:45:11,145,1,2,146
2023-08-30T14:57:59,145,1,2,146
2023-08-30T15:10:57,145,1,2,146
2023-08-30T15:23:46,145,1,2,146
2023-08-30T15:36:34,145,1,2,146
2023-08-30T15:49:22,145,1,2,146
2023-08-30T16:02:11,145,1,2,146
2023-08-30T16:14:59,145,1,2,146
2023-08-30T16:27:49,145,1,2,146
2023-08-30T16:40:48,145,1,2,146
2023-08-30T16:53:36,145,1,2,146
2023-08-30T17:06:26,145,1,2,146
2023-08-30T17:19:16,145,1,2,146
2023-08-30T17:32:04,145,1,2,146
2023-08-30T17:44:53,145,1,2,146
2023-08-30T17:57:42,145,1,2,146
2023-08-30T18:10:40,145,1,2,146
2023-08-30T18:23:29,145,1,2,146
2023-08-30T18:36:18,145,1,2,146
2023-08-30T18:49:07,145,1,2,146
2023-08-30T19:01:56,145,1,2,146
2023-08-30T19:14:45,145,1,2,146
2023-08-30T19:27:34,145,1,2,146
2023-08-30T19:40:23,145,1,2,146
2023-08-30T19:53:22,145,1,2,146
2023-08-30T20:06:11,145,1,2,146
2023-08-30T20:19:00,145,1,2,146
2023-08-30T20:31:49,145,1,2,146
2023-08-30T20:44:38,145,1,2,146
2023-08-30T20:57:27,145,1,2,146
2023-08-30T21:10:15,145,1,2,146
2023-08-30T21:23:04,145,1,2,146
2023-08-30T21:35:53,145,1,2,146
2023-08-30T21:48:52,145,1,2,146
2023-08-30T22:01:40,145,1,2,146
2023-08-30T22:14:29,145,1,2,146
2023-08-30T22:27:21,145,1,2,146
2023-08-30T22:40:10,145,1,2,146
2023-08-30T22:52:58,145,1,2,146
2023-08-30T23:05:48,145,1,2,146
2023-08-30T23:18:37,145,1,2,146
2023-08-30T23:31:35,145,1,2,146
2023-08-30T23:44:25,145,1,2,146
2023-08-30T23:57:14,145,1,2,146
2023-08-31T00:10:04,145,1,2,146
2023-08-31T00:23:17,145,1,2,146
2023-08-31T00:36:09,145,1,2,146
2023-08-31T00:48:59,145,1,2,146
2023-08-31T01:01:50,145,1,2,146
2023-08-31T01:14:42,145,1,2,146
2023-08-31T01:27:34,145,1,2,146
2023-08-31T01:40:26,145,1,2,146
2023-08-31T01:53:28,145,1,2,146
2023-08-31T02:06:23,145,1,2,146
2023-08-31T02:19:14,145,1,2,146
2023-08-31T02:32:05,145,1,2,146
2023-08-31T02:44:56,145,1,2,146
2023-08-31T02:57:46,145,1,2,146
2023-08-31T03:10:46,145,1,2,146
2023-08-31T03:23:40,145,1,2,146
2023-08-31T03:36:32,145,1,2,146
2023-08-31T03:49:24,145,1,2,146
2023-08-31T04:02:16,145,1,2,146
2023-08-31T04:30:57,145,1,2,146
2023-08-31T04:45:23,145,1,2,146
2023-08-31T04:58:17,145,1,2,146
2023-08-31T05:11:13,145,1,2,146
2023-08-31T05:24:06,145,1,2,146
2023-08-31T05:37:00,145,1,2,146
2023-08-31T05:49:54,145,1,2,146
2023-08-31T06:02:46,145,1,2,146
2023-08-31T06:15:39,145,1,2,146
2023-08-31T06:28:31,145,1,2,146
2023-08-31T06:41:23,145,1,2,146
2023-08-31T06:54:16,145,1,2,146
2023-08-31T07:07:08,145,1,2,146
2023-08-31T07:20:00,145,1,2,146
2023-08-31T07:32:51,145,1,2,146
2023-08-31T07:45:40,145,1,2,146
2023-08-31T07:58:29,145,1,2,146
2023-08-31T08:11:21,145,1,2,146
2023-08-31T08:24:20,145,1,2,146
2023-08-31T08:37:10,145,1,2,146
2023-08-31T08:50:00,145,1,2,146
2023-08-31T09:02:49,145,1,2,146
2023-08-31T09:15:40,145,1,2,146
2023-08-31T09:28:30,145,1,2,146
2023-08-31T09:41:21,145,1,2,146
2023-08-31T09:54:11,145,1,2,146
2023-08-31T10:07:13,145,1,2,146
2023-08-31T10:20:04,145,1,2,146
2023-08-31T10:32:55,145,1,2,146
2023-08-31T10:45:45,145,1,2,146
2023-08-31T10:58:37,145,1,2,146
2023-08-31T11:11:28,145,1,2,146
2023-08-31T11:24:28,145,1,2,146
2023-08-31T11:37:18,145,1,2,146
2023-08-31T11:50:09,145,1,2,146
2023-08-31T12:03:00,145,1,2,146
2023-08-31T12:15:51,145,1,2,146
2023-08-31T12:28:52,145,1,2,146
2023-08-31T12:41:44,145,1,2,146
2023-08-31T12:54:36,145,1,2,146
2023-08-31T13:07:28,145,1,2,146
2023-08-31T13:20:20,145,1,2,146
2023-08-31T13:33:21,145,1,2,146
2023-08-31T13:46:12,145,1,3,146
2023-08-31T13:59:04,145,1,3,146
2023-08-31T14:11:55,145,1,3,146
2023-08-31T14:24:45,145,1,3,146
2023-08-31T14:37:44,145,1,3,146
2023-08-31T14:50:33,145,1,4,146
2023-08-31T15:03:23,145,1,4,146
2023-08-31T15:16:14,145,1,4,146
2023-08-31T15:29:03,145,1,4,146
2023-08-31T15:41:55,145,1,4,146
2023-08-31T15:54:53,145,1,4,146
2023-08-31T16:07:43,145,1,4,146
2023-08-31T16:20:32,145,1,4,146
2023-08-31T16:33:23,145,1,4,146
2023-08-31T16:46:13,145,1,4,146
2023-08-31T16:59:11,145,1,4,146
2023-08-31T17:12:02,145,1,4,146
2023-08-31T17:24:52,145,1,4,146
2023-08-31T17:37:41,145,1,4,146
2023-08-31T17:50:30,145,1,4,146
2023-08-31T18:03:19,145,1,4,146
2023-08-31T18:16:07,145,1,4,146
2023-08-31T18:28:56,145,1,4,146
2023-08-31T18:41:57,145,1,4,146
2023-08-31T18:54:46,145,1,4,146
2023-08-31T19:07:35,145,1,4,146
2023-08-31T19:20:24,145,1,4,146
2023-08-31T19:33:13,145,1,4,146
2023-08-31T19:46:03,145,1,4,146
2023-08-31T19:58:52,145,1,4,146
2023-08-31T20:11:51,145,1,4,146
2023-08-31T20:24:40,145,1,4,146
2023-08-31T20:37:29,145,1,4,146
2023-08-31T20:50:18,145,1,4,146
2023-08-31T21:03:07,145,1,4,146
2023-08-31T21:15:57,145,1,4,146
2023-08-31T21:28:46,145,1,4,146
2023-08-31T21:41:35,145,1,4,146
2023-08-31T21:54:33,145,1,4,146
2023-08-31T22:07:22,145,1,4,146
2023-08-31T22:20:12,145,1,4,146
2023-08-31T22:33:01,145,1,4,146
2023-08-31T22:45:50,145,1,4,146
2023-08-31T22:58:39,145,1,4,146
2023-08-31T23:11:29,145,1,4,146
2023-08-31T23:24:18,145,1,4,146
2023-08-31T23:37:18,145,1,4,146
2023-08-31T23:50:07,145,1,4,146
2023-09-01T00:02:58,145,1,4,146
2023-09-01T00:15:57,145,1,4,146
2023-09-01T00:28:50,145,1,4,146
2023-09-01T00:41:44,145,1,4,146
2023-09-01T00:54:37,145,1,4,146
2023-09-01T01:07:31,145,1,4,146
2023-09-01T01:20:24,145,1,4,146
2023-09-01T01:33:19,145,1,4,146
2023-09-01T01:46:26,145,1,4,146
2023-09-01T01:59:20,145,1,4,146
2023-09-01T02:12:12,145,1,4,146
2023-09-01T02:25:04,145,1,4,146
2023-09-01T02:37:58,145,1,4,146
2023-09-01T02:50:50,145,1,4,146
2023-09-01T03:03:42,145,1,4,146
2023-09-01T03:16:36,145,1,4,146
2023-09-01T03:29:31,145,1,4,146
2023-09-01T03:42:25,145,1,4,146
2023-09-01T03:55:18,145,1,4,146
2023-09-01T04:10:12,145,1,4,146
2023-09-01T04:33:05,145,1,4,146
2023-09-01T04:46:01,145,1,4,146
2023-09-01T04:58:56,145,1,4,146
2023-09-01T05:11:51,145,1,4,146
2023-09-01T05:24:44,145,1,4,146
2023-09-01T05:37:38,145,1,4,146
2023-09-01T05:50:34,145,1,4,146
2023-09-01T06:03:28,145,1,4,146
2023-09-01T06:16:21,145,1,4,146
2023-09-01T06:29:14,145,1,4,146
2023-09-01T06:42:07,145,1,4,146
2023-09-01T06:55:00,145,1,4,146
2023-09-01T07:07:53,145,1,4,146
2023-09-01T07:20:48,145,1,4,146
2023-09-01T07:33:40,145,1,4,146
2023-09-01T07:46:39,145,1,4,146
2023-09-01T07:59:30,145,1,4,146
2023-09-01T08:12:22,145,1,4,146
2023-09-01T08:25:14,145,1,4,146
2023-09-01T08:38:06,145,1,4,146
2023-09-01T08:51:01,145,1,4,146
2023-09-01T09:03:59,145,1,4,146
2023-09-01T09:16:55,145,1,4,146
2023-09-01T09:30:03,145,1,4,146
2023-09-01T09:42:57,145,1,4,146
2023-09-01T09:55:52,145,1,4,146
2023-09-01T10:08:46,145,1,4,146
2023-09-01T10:21:43,145,1,4,146
2023-09-01T10:34:49,145,1,4,146
2023-09-01T10:47:45,145,1,4,146
2023-09-01T11:00:41,145,1,4,146
2023-09-01T11:13:37,145,1,4,146
2023-09-01T11:26:44,145,1,4,146
2023-09-01T11:39:40,145,1,4,146
2023-09-01T11:52:37,145,1,4,146
2023-09-01T12:05:33,145,1,4,146
2023-09-01T12:18:36,145,1,4,146
2023-09-01T12:31:34,145,1,4,146
2023-09-01T12:44:26,145,1,4,146
2023-09-01T12:57:21,145,1,4,146
2023-09-01T13:10:17,145,1,4,146
2023-09-01T13:23:23,145,1,4,146
2023-09-01T13:36:20,145,1,4,146
2023-09-01T13:49:14,145,1,4,146
2023-09-01T14:02:15,145,1,4,146
2023-09-01T14:15:26,145,1,4,146
2023-09-01T14:28:20,145,1,4,146
2023-09-01T14:41:16,145,1,4,146
2023-09-01T14:54:12,145,1,4,146
2023-09-01T15:07:19,145,1,4,146
2023-09-01T15:20:19,145,1,4,146
2023-09-01T15:33:19,145,1,4,146
2023-09-01T15:46:26,145,1,4,146
2023-09-01T15:59:24,145,1,4,146
2023-09-01T16:12:23,145,1,4,146
2023-09-01T16:25:17,145,1,4,146
2023-09-01T16:38:11,145,1,4,146
2023-09-01T16:51:17,145,1,4,146
2023-09-01T17:04:13,145,1,4,146
2023-09-01T17:17:13,145,1,4,146
2023-09-01T17:30:07,145,1,4,146
2023-09-01T19:30:11,145,1,4,146
2023-09-01T19:43:04,145,1,4,146
2023-09-01T19:55:57,145,1,4,146
2023-09-01T20:09:01,145,1,4,146
2023-09-01T20:21:55,145,1,4,146
2023-09-01T20:34:46,145,1,4,146
2023-09-01T20:47:37,145,1,4,146
2023-09-01T21:00:27,145,1,4,146
2023-09-01T21:13:28,145,1,4,146
2023-09-01T21:26:19,145,1,4,146
2023-09-01T21:39:10,145,1,4,146
2023-09-01T21:52:00,145,1,4,146
2023-09-01T22:04:52,145,1,4,146
2023-09-01T22:17:53,145,1,4,146
2023-09-01T22:30:43,145,1,4,146
2023-09-01T22:43:34,145,1,4,146
2023-09-01T22:56:25,145,1,4,146
2023-09-01T23:09:17,145,1,4,146
2023-09-01T23:22:18,145,1,4,146
2023-09-01T23:35:10,145,1,4,146
2023-09-01T23:48:01,145,1,4,146
2023-09-02T00:00:53,145,1,4,146
2023-09-02T00:13:52,145,1,4,146
2023-09-02T00:26:48,145,1,4,146
2023-09-02T00:39:53,145,1,4,146
2023-09-02T00:52:47,145,1,4,146
2023-09-02T01:05:42,145,1,4,146
2023-09-02T01:18:36,145,1,4,146
2023-09-02T01:31:33,145,1,4,146
2023-09-02T01:44:28,145,1,4,146
2023-09-02T01:57:25,145,1,4,146
2023-09-02T02:10:19,145,1,4,146
2023-09-02T02:23:11,145,1,4,146
2023-09-02T02:36:14,145,1,4,146
2023-09-02T02:49:08,145,1,4,146
2023-09-02T03:02:00,145,1,4,146
2023-09-02T03:14:54,145,1,4,146
2023-09-02T03:27:49,145,1,4,146
2023-09-02T03:40:42,145,1,4,146
2023-09-02T03:53:36,145,1,4,146
2023-09-02T04:06:31,145,1,4,146
2023-09-02T04:31:52,145,1,4,146
2023-09-02T04:45:08,145,1,4,146
2023-09-02T04:58:07,145,1,4,146
2023-09-02T05:11:03,145,1,4,146
2023-09-02T05:23:59,145,1,4,146
2023-09-02T05:36:54,145,1,4,146
2023-09-02T05:49:49,145,1,4,146
2023-09-02T06:02:44,145,1,4,146
2023-09-02T06:15:39,145,1,4,146
2023-09-02T06:28:34,145,1,4,146
2023-09-02T06:41:29,145,1,4,146
2023-09-02T06:54:23,145,1,4,146
2023-09-02T07:07:19,145,1,4,146
2023-09-02T07:20:14,145,1,4,146
2023-09-02T07:33:08,145,1,4,146
2023-09-02T07:46:02,145,1,4,146
2023-09-02T07:58:56,145,1,4,146
2023-09-02T08:11:59,145,1,4,146
2023-09-02T08:24:53,145,1,4,146
2023-09-02T08:37:49,145,1,4,146
2023-09-02T08:50:44,145,1,4,146
2023-09-02T09:03:39,145,1,4,146
2023-09-02T09:16:33,145,1,4,146
2023-09-02T09:29:27,145,1,4,146
2023-09-02T09:42:20,145,1,4,146
2023-09-02T09:55:13,145,1,4,146
2023-09-02T10:08:07,145,1,4,146
2023-09-02T10:21:00,145,1,4,146
2023-09-02T10:33:54,145,1,4,146
2023-09-02T10:46:56,145,1,4,146
2023-09-02T10:59:50,145,1,4,146
2023-09-02T11:12:42,145,1,4,146
2023-09-02T11:25:33,145,1,4,146
2023-09-02T11:38:25,145,1,4,146
2023-09-02T11:51:16,145,1,4,146
2023-09-02T12:04:07,145,1,4,146
2023-09-02T12:16:59,145,1,4,146
2023-09-02T12:29:51,145,1,4,146
2023-09-02T12:42:42,145,1,4,146
2023-09-02T12:55:43,145,1,4,146
2023-09-02T13:08:34,145,1,4,146
2023-09-02T13:21:24,145,1,4,146
2023-09-02T13:34:15,145,1,4,146
2023-09-02T13:47:07,145,1,4,146
2023-09-02T13:59:58,145,1,4,146
2023-09-02T14:12:49,145,1,4,146
2023-09-02T14:25:40,145,1,4,146
2023-09-02T14:38:42,145,1,4,146
2023-09-02T14:51:34,145,1,4,146
2023-09-02T15:04:25,145,1,4,146
2023-09-02T15:17:16,145,1,4,146
2023-09-02T15:30:07,145,1,4,146
2023-09-02T15:42:59,145,1,4,146
2023-09-02T15:55:51,145,1,4,146
2023-09-02T16:08:42,145,1,4,146
2023-09-02T16:21:34,145,1,4,146
2023-09-02T16:34:25,145,1,4,146
2023-09-02T16:47:16,145,1,4,146
2023-09-02T17:00:08,145,1,4,146
2023-09-02T17:13:11,145,1,4,146
2023-09-02T17:26:02,145,1,4,146
2023-09-02T17:38:54,145,1,4,146
2023-09-02T17:51:45,145,1,4,146
2023-09-02T18:04:37,145,1,4,146
2023-09-02T18:17:28,145,1,4,146
2023-09-02T18:30:19,145,1,4,146
2023-09-02T18:43:09,145,1,4,146
2023-09-02T18:56:00,145,1,4,146
2023-09-02T19:08:51,145,1,4,146
2023-09-02T19:21:43,145,1,4,146
2023-09-02T19:34:43,145,1,4,146
2023-09-02T19:47:34,145,1,4,146
2023-09-02T20:00:25,145,1,4,146
2023-09-02T20:13:16,145,1,4,146
2023-09-02T20:26:08,145,1,4,146
2023-09-02T20:38:58,145,1,4,146
2023-09-02T20:51:49,145,1,4,146
2023-09-02T21:04:41,145,1,4,146
2023-09-02T21:17:31,145,1,4,146
2023-09-02T21:30:22,145,1,4,146
2023-09-02T21:43:22,145,1,4,146
2023-09-02T21:56:13,145,1,4,146
2023-09-02T22:09:04,145,1,4,146
2023-09-02T22:21:54,145,1,4,146
2023-09-02T22:34:46,145,1,4,146
2023-09-02T22:47:37,145,1,4,146
2023-09-02T23:00:27,145,1,4,146
2023-09-02T23:13:22,145,1,4,146
2023-09-02T23:26:13,145,1,4,146
2023-09-02T23:39:05,145,1,4,146
2023-09-02T23:51:57,145,1,4,146
2023-09-03T00:04:50,145,1,4,146
2023-09-03T00:17:58,145,1,4,146
2023-09-03T00:30:52,145,1,4,146
2023-09-03T00:43:47,145,1,4,146
2023-09-03T00:56:41,145,1,4,146
2023-09-03T01:09:36,145,1,4,146
2023-09-03T01:22:27,145,1,4,146
2023-09-03T01:35:23,145,1,4,146
2023-09-03T01:48:16,145,1,4,146
2023-09-03T02:01:11,145,1,4,146
2023-09-03T02:14:15,145,1,4,146
2023-09-03T02:27:10,145,1,4,146
2023-09-03T02:40:05,145,1,4,146
2023-09-03T02:52:59,145,1,4,146
2023-09-03T03:05:53,145,1,4,146
2023-09-03T03:18:47,145,1,4,146
2023-09-03T03:31:42,145,1,4,146
2023-09-03T03:44:46,145,1,4,146
2023-09-03T03:57:41,145,1,4,146
2023-09-03T04:29:04,145,1,4,146
2023-09-03T04:42:00,145,1,4,146
2023-09-03T04:56:35,145,1,4,146
2023-09-03T05:09:30,145,1,4,146
2023-09-03T05:22:25,145,1,4,146
2023-09-03T05:35:20,145,1,4,146
2023-09-03T05:48:19,145,1,4,146
2023-09-03T06:01:13,145,1,4,146
2023-09-03T06:14:08,145,1,4,146
2023-09-03T06:27:01,145,1,4,146
2023-09-03T06:39:53,145,1,4,146
2023-09-03T06:52:44,145,1,4,146
2023-09-03T07:05:37,145,1,4,146
2023-09-03T07:18:28,145,1,4,146
2023-09-03T07:31:19,145,1,4,146
2023-09-03T07:44:11,145,1,4,146
2023-09-03T07:57:02,145,1,4,146
2023-09-03T08:09:54,145,1,4,146
2023-09-03T08:22:46,145,1,4,146
2023-09-03T08:35:55,145,1,4,146
2023-09-03T08:48:45,145,1,4,146
2023-09-03T09:01:37,145,1,4,146
2023-09-03T09:14:28,145,1,4,146
2023-09-03T09:27:20,145,1,4,146
2023-09-03T09:40:12,145,1,4,146
2023-09-03T09:53:03,145,1,4,146
2023-09-03T10:05:54,145,1,4,146
2023-09-03T10:18:47,145,1,4,146
2023-09-03T10:31:40,145,1,4,146
2023-09-03T10:44:32,145,1,4,146
2023-09-03T10:57:25,145,1,4,146
2023-09-03T11:10:25,145,1,4,146
2023-09-03T11:23:16,145,1,4,146
2023-09-03T11:36:09,145,1,4,146
2023-09-03T11:49:00,145,1,4,146
2023-09-03T12:01:52,145,1,4,146
2023-09-03T12:14:42,145,1,4,146
2023-09-03T12:27:33,145,1,4,146
2023-09-03T12:40:25,145,1,4,146
2023-09-03T12:53:15,145,1,4,146
2023-09-03T13:06:06,145,1,4,146
2023-09-03T13:18:57,145,1,4,146
2023-09-03T13:31:58,145,1,4,146
2023-09-03T13:44:48,145,1,4,146
2023-09-03T13:57:39,145,1,4,146
2023-09-03T14:10:30,145,1,4,146
2023-09-03T14:23:20,145,1,4,146
2023-09-03T14:36:11,145,1,4,146
2023-09-03T14:49:02,145,1,4,146
2023-09-03T15:01:52,145,1,4,146
2023-09-03T15:14:43,145,1,4,146
2023-09-03T15:27:34,145,1,4,146
2023-09-03T15:40:25,145,1,4,146
2023-09-03T15:53:16,145,1,4,146
2023-09-03T16:06:16,145,1,4,146
2023-09-03T16:19:08,145,1,4,146
2023-09-03T16:31:59,145,1,4,146
2023-09-03T16:44:51,145,1,4,146
2023-09-03T16:57:41,145,1,4,146
2023-09-03T17:10:33,145,1,4,146
2023-09-03T17:23:23,145,1,4,146
2023-09-03T17:36:15,145,1,4,146
2023-09-03T17:49:05,145,1,4,146
2023-09-03T18:02:13,145,1,4,146
2023-09-03T18:15:03,145,1,4,146
2023-09-03T18:27:53,145,1,4,146
2023-09-03T18:40:44,145,1,4,146
2023-09-03T18:53:34,145,1,4,146
2023-09-03T19:06:28,145,1,4,146
2023-09-03T19:19:20,145,1,4,146
2023-09-03T19:32:10,145,1,4,146
2023-09-03T19:45:01,145,1,4,146
2023-09-03T19:57:51,145,1,4,146
2023-09-03T20:10:42,145,1,4,146
2023-09-03T20:23:33,145,1,4,146
2023-09-03T20:36:33,145,1,4,146
2023-09-03T20:49:24,145,1,4,146
2023-09-03T21:02:14,145,1,4,146
2023-09-03T21:15:05,145,1,4,146
2023-09-03T21:27:56,145,1,4,146
2023-09-03T21:40:47,145,1,4,146
2023-09-03T21:53:39,145,1,4,146
2023-09-03T22:06:31,145,1,4,146
2023-09-03T22:19:22,145,1,4,146
2023-09-03T22:32:31,145,1,4,146
2023-09-03T22:45:22,145,1,4,146
2023-09-03T22:58:12,145,1,4,146
2023-09-03T23:11:07,145,1,4,146
2023-09-03T23:23:59,145,1,4,146
2023-09-03T23:36:50,145,1,4,146
2023-09-03T23:49:41,145,1,4,146
2023-09-04T00:02:34,145,1,4,146
2023-09-04T00:15:33,145,1,4,146
2023-09-04T00:28:35,145,1,4,146
2023-09-04T00:41:36,145,1,4,146
2023-09-04T00:54:42,145,1,4,146
2023-09-04T01:07:35,145,1,4,146
2023-09-04T01:20:27,145,1,4,146
2023-09-04T01:33:24,145,1,4,146
2023-09-04T01:46:21,145,1,4,146
2023-09-04T01:59:20,145,1,4,146
2023-09-04T02:12:14,145,1,4,146
2023-09-04T02:25:08,145,1,4,146
2023-09-04T02:38:01,145,1,4,146
2023-09-04T02:50:53,145,1,4,146
2023-09-04T03:03:47,145,1,4,146
2023-09-04T03:16:40,145,1,4,146
2023-09-04T03:29:35,145,1,4,146
2023-09-04T03:42:30,145,1,4,146
2023-09-04T03:55:24,145,1,4,146
2023-09-04T04:08:18,145,1,4,146
2023-09-04T04:38:28,145,1,4,146
2023-09-04T04:51:42,145,1,4,146
2023-09-04T05:04:39,145,1,4,146
2023-09-04T05:17:37,145,1,4,146
2023-09-04T05:30:33,145,1,4,146
2023-09-04T05:43:29,145,1,4,146
