time,enrolled,available,waitlisted,total
2023-09-04T05:56:25,145,1,4,146
2023-09-04T06:09:21,145,1,4,146
2023-09-04T06:22:14,145,1,4,146
2023-09-04T06:35:07,145,1,4,146
2023-09-04T06:47:59,145,1,4,146
2023-09-04T07:00:51,145,1,4,146
2023-09-04T07:13:44,145,1,4,146
2023-09-04T07:26:35,145,1,4,146
2023-09-04T07:39:25,145,1,4,146
2023-09-04T07:52:16,145,1,4,146
2023-09-04T08:05:06,145,1,4,146
2023-09-04T08:17:57,145,1,4,146
2023-09-04T08:30:48,145,1,4,146
2023-09-04T08:43:39,145,1,4,146
2023-09-04T08:56:30,145,1,4,146
2023-09-04T09:09:20,145,1,4,146
2023-09-04T09:22:11,145,1,4,146
2023-09-04T09:35:10,145,1,4,146
2023-09-04T09:48:01,145,1,4,146
2023-09-04T10:00:51,145,1,4,146
2023-09-04T10:13:42,145,1,4,146
2023-09-04T10:26:32,145,1,4,146
2023-09-04T10:39:23,145,1,4,146
2023-09-04T10:52:13,145,1,4,146
2023-09-04T11:05:04,145,1,4,146
2023-09-04T11:17:54,145,1,4,146
2023-09-04T11:30:45,145,1,4,146
2023-09-04T11:43:36,145,1,4,146
2023-09-04T11:56:27,145,1,4,146
2023-09-04T12:09:18,145,1,4,146
2023-09-04T12:22:18,145,1,4,146
2023-09-04T12:35:08,145,1,4,146
2023-09-04T12:47:59,145,1,4,146
2023-09-04T13:00:50,145,1,4,146
2023-09-04T13:13:41,145,1,4,146
2023-09-04T13:26:32,145,1,4,146
2023-09-04T13:39:22,145,1,4,146
2023-09-04T13:52:13,145,1,4,146
2023-09-04T14:05:03,145,1,4,146
2023-09-04T14:17:54,145,1,4,146
2023-09-04T14:30:56,145,1,4,146
2023-09-04T14:43:47,145,1,4,146
2023-09-04T14:56:39,145,1,4,146
2023-09-04T15:09:31,145,1,4,146
2023-09-04T15:22:22,145,1,4,146
2023-09-04T15:35:13,145,1,4,146
2023-09-04T15:48:04,145,1,4,146
2023-09-04T16:00:55,145,1,4,146
2023-09-04T16:13:45,145,1,4,146
2023-09-04T16:26:36,145,1,4,146
2023-09-04T16:39:27,145,1,4,146
2023-09-04T16:52:28,145,1,4,146
2023-09-04T17:05:20,145,1,4,146
2023-09-04T17:18:12,145,1,4,146
2023-09-04T17:31:03,145,1,4,146
2023-09-04T17:43:53,145,1,4,146
2023-09-04T17:56:43,145,1,4,146
2023-09-04T18:09:34,145,1,4,146
2023-09-04T18:22:24,145,1,4,146
2023-09-04T18:35:15,145,1,4,146
2023-09-04T18:48:05,145,1,4,146
2023-09-04T19:00:56,145,1,4,146
2023-09-04T19:13:47,145,1,4,146
2023-09-04T19:26:48,145,1,4,146
2023-09-04T19:39:39,145,1,4,146
2023-09-04T19:52:30,145,1,4,146
2023-09-04T20:05:20,145,1,4,146
2023-09-04T20:18:12,145,1,4,146
2023-09-04T20:31:03,145,1,4,146
2023-09-04T20:43:53,145,1,4,146
2023-09-04T20:56:44,145,1,4,146
2023-09-04T21:09:38,145,1,4,146
2023-09-04T21:22:39,145,1,4,146
2023-09-04T21:35:30,145,1,4,146
2023-09-04T21:48:20,145,1,4,146
2023-09-04T22:01:11,145,1,4,146
2023-09-04T22:14:01,145,1,4,146
2023-09-04T22:26:52,145,1,4,146
2023-09-04T22:39:43,145,1,4,146
2023-09-04T22:52:33,145,1,4,146
2023-09-04T23:05:23,145,1,4,146
2023-09-04T23:18:18,145,1,4,146
2023-09-04T23:31:21,145,1,4,146
2023-09-04T23:44:12,145,1,4,146
2023-09-04T23:57:05,145,1,4,146
2023-09-05T00:09:58,145,1,4,146
2023-09-05T00:22:55,145,1,4,146
2023-09-05T00:35:48,145,1,4,146
2023-09-05T00:48:42,145,1,4,146
2023-09-05T01:01:36,145,1,4,146
2023-09-05T01:14:29,145,1,4,146
2023-09-05T01:27:25,145,1,4,146
2023-09-05T01:40:20,145,1,4,146
2023-09-05T01:53:14,145,1,4,146
2023-09-05T02:06:10,145,1,4,146
2023-09-05T02:19:04,145,1,4,146
2023-09-05T02:32:00,145,1,4,146
2023-09-05T02:44:53,145,1,4,146
2023-09-05T02:57:58,145,1,4,146
2023-09-05T03:10:51,145,1,4,146
2023-09-05T03:23:45,145,1,4,146
2023-09-05T03:36:40,145,1,4,146
2023-09-05T03:49:33,145,1,4,146
2023-09-05T04:02:28,145,1,4,146
2023-09-05T04:31:14,145,1,4,146
2023-09-05T04:44:16,145,1,4,146
2023-09-05T04:57:12,145,1,4,146
2023-09-05T05:10:11,145,1,4,146
2023-09-05T05:23:05,145,1,4,146
2023-09-05T05:36:00,145,1,4,146
2023-09-05T05:48:55,145,1,4,146
2023-09-05T06:01:50,145,1,4,146
2023-09-05T06:14:45,145,1,4,146
2023-09-05T06:27:39,145,1,4,146
2023-09-05T06:40:31,145,1,4,146
2023-09-05T06:53:23,145,1,4,146
2023-09-05T07:06:15,145,1,4,146
2023-09-05T07:19:06,145,1,4,146
2023-09-05T07:31:57,145,1,4,146
2023-09-05T07:44:48,145,1,4,146
2023-09-05T07:57:40,145,1,4,146
2023-09-05T08:10:31,145,1,4,146
2023-09-05T08:23:23,145,1,4,146
2023-09-05T08:36:14,145,1,4,146
2023-09-05T08:49:14,145,1,4,146
2023-09-05T09:02:06,145,1,4,146
2023-09-05T09:14:59,145,1,4,146
2023-09-05T09:27:52,145,1,4,146
2023-09-05T09:40:43,145,1,4,146
2023-09-05T09:53:36,145,1,4,146
2023-09-05T10:06:27,145,1,4,146
2023-09-05T10:19:18,145,1,4,146
2023-09-05T10:32:11,145,1,4,146
2023-09-05T10:45:15,145,1,4,146
2023-09-05T10:58:07,145,1,4,146
2023-09-05T11:10:59,145,1,4,146
2023-09-05T11:23:51,145,1,4,146
2023-09-05T11:36:44,145,1,4,146
2023-09-05T11:49:37,145,1,4,146
2023-09-05T12:02:39,145,1,4,146
2023-09-05T12:15:31,145,1,4,146
2023-09-05T12:28:24,145,1,4,146
2023-09-05T12:41:15,145,1,4,146
2023-09-05T12:54:07,145,1,4,146
2023-09-05T13:06:58,145,1,4,146
2023-09-05T13:19:50,145,1,4,146
2023-09-05T13:32:52,145,1,4,146
2023-09-05T13:45:44,145,1,4,146
2023-09-05T13:58:36,145,1,4,146
2023-09-05T14:11:29,145,1,4,146
2023-09-05T14:24:22,145,1,4,146
2023-09-05T14:37:14,145,1,4,146
2023-09-05T14:50:07,145,1,4,146
2023-09-05T15:03:09,145,1,4,146
2023-09-05T15:16:01,145,1,4,146
2023-09-05T15:28:54,145,1,4,146
2023-09-05T15:41:46,145,1,4,146
2023-09-05T15:54:42,145,1,4,146
2023-09-05T16:07:34,145,1,4,146
2023-09-05T16:20:26,145,1,4,146
2023-09-05T16:33:28,145,1,4,146
2023-09-05T16:46:20,145,1,4,146
2023-09-05T16:59:13,145,1,4,146
2023-09-05T17:12:08,145,1,4,146
2023-09-05T17:25:02,145,1,4,146
2023-09-05T17:37:54,145,1,4,146
2023-09-05T17:50:59,145,1,4,146
2023-09-05T18:03:52,145,1,4,146
2023-09-05T18:16:44,145,1,4,146
2023-09-05T18:29:37,145,1,4,146
2023-09-05T18:42:29,145,1,4,146
2023-09-05T18:55:33,145,1,4,146
2023-09-05T19:08:26,145,1,4,146
2023-09-05T19:21:18,145,1,4,146
2023-09-05T19:34:11,145,1,4,146
2023-09-05T19:47:13,145,1,4,146
2023-09-05T20:00:06,145,1,4,146
2023-09-05T20:12:58,145,1,4,146
2023-09-05T20:25:51,145,1,4,146
2023-09-05T20:38:53,145,1,4,146
2023-09-05T20:51:45,145,1,4,146
2023-09-05T21:04:38,145,1,4,146
2023-09-05T21:17:31,145,1,4,146
2023-09-05T21:30:23,145,1,4,146
2023-09-05T21:43:25,145,1,4,146
2023-09-05T21:56:18,145,1,4,146
2023-09-05T22:09:11,145,1,4,146
2023-09-05T22:22:04,145,1,4,146
2023-09-05T22:34:57,145,1,4,146
2023-09-05T22:48:00,145,1,4,146
2023-09-05T23:00:52,145,1,4,146
2023-09-05T23:13:47,145,1,4,146
2023-09-05T23:26:42,145,1,4,146
2023-09-05T23:39:36,145,1,4,146
2023-09-05T23:52:30,145,1,4,146
2023-09-06T00:05:26,145,1,4,146
2023-09-06T00:18:25,145,1,4,146
2023-09-06T00:31:33,145,1,4,146
2023-09-06T00:44:31,145,1,4,146
2023-09-06T00:57:31,145,1,4,146
2023-09-06T01:10:29,145,1,4,146
2023-09-06T01:23:27,145,1,4,146
2023-09-06T01:36:23,145,1,4,146
2023-09-06T01:49:26,145,1,4,146
2023-09-06T02:02:25,145,1,4,146
2023-09-06T02:15:21,145,1,4,146
2023-09-06T02:28:17,145,1,4,146
2023-09-06T02:41:12,145,1,4,146
2023-09-06T02:54:06,145,1,4,146
2023-09-06T03:07:57,145,1,4,146
2023-09-06T03:21:38,145,1,4,146
2023-09-06T03:34:35,145,1,4,146
2023-09-06T03:47:31,145,1,4,146
2023-09-06T04:00:29,145,1,4,146
2023-09-06T04:15:31,145,1,4,146
2023-09-06T04:36:30,145,1,4,146
2023-09-06T04:49:29,145,1,4,146
2023-09-06T05:02:27,145,1,4,146
2023-09-06T05:15:24,145,1,4,146
2023-09-06T05:28:20,145,1,4,146
2023-09-06T05:41:17,145,1,4,146
2023-09-06T05:54:13,145,1,4,146
2023-09-06T06:07:08,145,1,4,146
2023-09-06T06:20:04,145,1,4,146
2023-09-06T06:33:03,145,1,4,146
2023-09-06T06:46:09,145,1,4,146
2023-09-06T06:59:08,145,1,4,146
2023-09-06T07:12:16,145,1,4,146
2023-09-06T07:25:18,145,1,4,146
2023-09-06T07:38:15,145,1,4,146
2023-09-06T07:51:10,145,1,4,146
2023-09-06T08:04:06,145,1,4,146
2023-09-06T08:17:04,145,1,4,146
2023-09-06T08:30:00,145,1,4,146
2023-09-06T08:42:57,145,1,4,146
2023-09-06T08:55:51,145,1,4,146
2023-09-06T09:08:57,145,1,4,146
2023-09-06T09:21:52,145,1,4,146
2023-09-06T09:34:48,145,1,4,146
2023-09-06T09:47:46,145,1,4,146
2023-09-06T10:00:43,145,1,4,146
2023-09-06T10:13:51,145,1,4,146
2023-09-06T10:26:48,145,1,4,146
2023-09-06T10:39:43,145,1,4,146
2023-09-06T10:52:39,145,1,4,146
2023-09-06T11:05:46,145,1,4,146
2023-09-06T11:18:40,145,1,4,146
2023-09-06T11:31:34,145,1,4,146
2023-09-06T11:44:29,145,1,4,146
2023-09-06T11:57:33,145,1,4,146
2023-09-06T12:10:29,145,1,4,146
2023-09-06T12:23:23,145,1,4,146
2023-09-06T12:36:19,145,1,4,146
2023-09-06T12:49:14,145,1,4,146
2023-09-06T13:02:18,145,1,4,146
2023-09-06T13:15:12,145,1,4,146
2023-09-06T13:28:07,145,1,4,146
2023-09-06T13:41:02,145,1,4,146
2023-09-06T13:53:58,145,1,4,146
2023-09-06T14:07:03,145,1,4,146
2023-09-06T14:19:59,145,1,4,146
2023-09-06T14:32:54,145,1,4,146
2023-09-06T14:45:49,145,1,4,146
2023-09-06T14:58:44,145,1,4,146
2023-09-06T15:11:53,145,1,4,146
2023-09-06T15:24:47,145,1,4,146
2023-09-06T15:37:43,145,1,4,146
2023-09-06T15:50:37,145,1,4,146
2023-09-06T16:03:31,145,1,4,146
2023-09-06T16:16:24,145,1,4,146
2023-09-06T16:29:30,145,1,4,146
2023-09-06T16:42:23,145,1,4,146
2023-09-06T16:55:16,145,1,4,146
2023-09-06T17:08:11,145,1,4,146
2023-09-06T17:21:06,145,1,4,146
2023-09-06T17:33:59,145,1,4,146
2023-09-06T17:46:53,145,1,4,146
2023-09-06T17:59:58,145,1,4,146
2023-09-06T18:12:51,145,1,4,146
2023-09-06T18:25:44,145,1,4,146
2023-09-06T18:38:37,145,1,4,146
2023-09-06T18:51:31,145,1,4,146
2023-09-06T19:04:24,145,1,4,146
2023-09-06T19:17:17,145,1,4,146
2023-09-06T19:30:11,145,1,4,146
2023-09-06T19:43:15,145,1,4,146
2023-09-06T19:56:08,145,1,4,146
2023-09-06T20:09:01,145,1,4,146
2023-09-06T20:21:55,145,1,4,146
2023-09-06T20:34:49,145,1,4,146
2023-09-06T20:47:43,145,1,4,146
2023-09-06T21:00:36,145,1,4,146
2023-09-06T21:13:30,145,1,4,146
2023-09-06T21:26:34,145,1,4,146
2023-09-06T21:39:28,145,1,4,146
2023-09-06T21:52:21,145,1,4,146
2023-09-06T22:05:15,145,1,4,146
2023-09-06T22:18:08,145,1,4,146
2023-09-06T22:31:03,145,1,4,146
2023-09-06T22:43:58,146,0,3,146
2023-09-06T22:56:52,146,0,3,146
2023-09-06T23:09:58,146,0,3,146
2023-09-06T23:22:52,146,0,3,146
2023-09-06T23:35:46,146,0,3,146
2023-09-06T23:48:40,146,0,3,146
2023-09-07T00:01:34,146,0,3,146
2023-09-07T00:14:36,146,0,3,146
2023-09-07T00:27:46,146,0,3,146
2023-09-07T00:40:42,146,0,3,146
2023-09-07T00:53:40,146,0,3,146
2023-09-07T01:06:37,146,0,3,146
2023-09-07T01:19:33,146,0,3,146
2023-09-07T01:32:29,146,0,3,146
2023-09-07T01:45:26,146,0,3,146
2023-09-07T01:58:23,146,0,3,146
2023-09-07T02:11:19,146,0,3,146
2023-09-07T02:24:13,146,0,3,146
2023-09-07T02:37:21,146,0,3,146
2023-09-07T02:50:17,146,0,3,146
2023-09-07T03:03:12,146,0,3,146
2023-09-07T03:16:14,146,0,3,146
2023-09-07T03:29:10,146,0,3,146
2023-09-07T03:42:05,146,0,3,146
2023-09-07T03:55:01,146,0,3,146
2023-09-07T04:07:57,146,0,3,146
2023-09-07T04:33:21,146,0,3,146
2023-09-07T04:46:43,146,0,3,146
2023-09-07T04:59:43,146,0,3,146
2023-09-07T05:12:43,146,0,3,146
2023-09-07T05:25:42,146,0,3,146
2023-09-07T05:38:38,146,0,3,146
2023-09-07T05:51:37,146,0,3,146
2023-09-07T06:04:35,146,0,3,146
2023-09-07T06:17:33,146,0,3,146
2023-09-07T06:30:29,146,0,3,146
2023-09-07T06:43:26,146,0,3,146
2023-09-07T06:56:24,146,0,3,146
2023-09-07T07:09:21,146,0,3,146
2023-09-07T07:22:18,146,0,3,146
2023-09-07T07:35:14,146,0,3,146
2023-09-07T07:48:10,146,0,3,146
2023-09-07T08:01:14,146,0,3,146
2023-09-07T08:14:10,146,0,3,146
2023-09-07T08:27:07,146,0,3,146
2023-09-07T08:40:03,146,0,3,146
2023-09-07T08:52:59,146,0,3,146
2023-09-07T09:05:56,146,0,3,146
2023-09-07T09:18:52,146,0,3,146
2023-09-07T09:31:48,146,0,3,146
2023-09-07T09:44:44,146,0,3,146
2023-09-07T09:57:50,146,0,3,146
2023-09-07T10:10:44,146,0,3,146
2023-09-07T10:23:39,146,0,3,146
2023-09-07T10:36:35,146,0,3,146
2023-09-07T10:49:30,146,0,3,146
2023-09-07T11:02:37,146,0,3,146
2023-09-07T11:15:31,146,0,3,146
2023-09-07T11:28:26,146,0,3,146
2023-09-07T11:41:20,146,0,3,146
2023-09-07T11:54:14,146,0,3,146
2023-09-07T12:07:09,146,0,3,146
2023-09-07T12:20:14,146,0,3,146
2023-09-07T12:33:08,146,0,3,146
2023-09-07T12:46:03,146,0,3,146
2023-09-07T12:58:58,146,0,3,146
2023-09-07T13:11:54,146,0,3,146
2023-09-07T13:24:58,146,0,3,146
2023-09-07T13:37:52,146,0,3,146
2023-09-07T13:50:46,146,0,3,146
2023-09-07T14:03:41,146,0,3,146
2023-09-07T14:16:35,146,0,3,146
2023-09-07T14:29:29,146,0,3,146
2023-09-07T14:42:34,145,1,3,146
2023-09-07T14:55:27,145,1,3,146
2023-09-07T15:08:20,145,1,3,146
2023-09-07T15:21:15,145,1,3,146
2023-09-07T15:34:10,145,1,3,146
2023-09-07T15:47:03,145,1,3,146
2023-09-07T16:00:07,145,1,3,146
2023-09-07T16:13:01,145,1,3,146
2023-09-07T16:25:54,145,1,3,146
2023-09-07T16:38:47,145,1,3,146
2023-09-07T16:51:40,145,1,3,146
2023-09-07T17:04:34,145,1,3,146
2023-09-07T17:17:28,145,1,3,146
2023-09-07T17:30:32,145,1,3,146
2023-09-07T17:43:25,145,1,3,146
2023-09-07T17:56:19,145,1,3,146
2023-09-07T18:09:12,145,1,3,146
2023-09-07T18:22:06,145,1,3,146
2023-09-07T18:35:01,145,1,3,146
2023-09-07T18:47:53,145,1,3,146
2023-09-07T19:00:57,145,1,3,146
2023-09-07T19:13:51,145,1,3,146
2023-09-07T19:26:45,145,1,3,146
2023-09-07T19:39:37,145,1,3,146
2023-09-07T19:52:31,145,1,3,146
2023-09-07T20:05:25,145,1,3,146
2023-09-07T20:18:18,145,1,3,146
2023-09-07T20:31:11,145,1,3,146
2023-09-07T20:44:14,145,1,3,146
2023-09-07T20:57:07,145,1,3,146
2023-09-07T21:10:00,145,1,3,146
2023-09-07T21:22:53,145,1,3,146
2023-09-07T21:35:46,145,1,3,146
2023-09-07T21:48:40,145,1,3,146
2023-09-07T22:01:34,145,1,3,146
2023-09-07T22:14:28,145,1,3,146
2023-09-07T22:27:34,145,1,3,146
2023-09-07T22:40:27,146,0,2,146
2023-09-07T22:53:22,146,0,2,146
2023-09-07T23:06:16,146,0,2,146
2023-09-07T23:19:10,146,0,2,146
2023-09-07T23:32:05,146,0,2,146
2023-09-07T23:45:00,146,0,2,146
2023-09-07T23:57:54,146,0,2,146
2023-09-08T00:11:01,146,0,2,146
2023-09-08T00:24:13,146,0,2,146
2023-09-08T00:37:10,146,0,2,146
2023-09-08T00:50:09,146,0,2,146
2023-09-08T01:03:07,146,0,2,146
2023-09-08T01:16:05,146,0,2,146
2023-09-08T01:29:03,146,0,2,146
2023-09-08T01:42:01,146,0,2,146
2023-09-08T01:54:58,146,0,2,146
2023-09-08T02:07:56,146,0,2,146
2023-09-08T02:20:52,146,0,2,146
2023-09-08T02:33:49,146,0,2,146
2023-09-08T02:46:45,146,0,2,146
2023-09-08T02:59:40,146,0,2,146
2023-09-08T03:12:37,146,0,2,146
2023-09-08T03:25:34,146,0,2,146
2023-09-08T03:38:40,146,0,2,146
2023-09-08T03:51:36,146,0,2,146
2023-09-08T04:04:33,146,0,2,146
2023-09-08T04:28:38,146,0,2,146
2023-09-08T04:41:38,146,0,2,146
2023-09-08T04:54:36,146,0,2,146
2023-09-08T05:07:33,146,0,2,146
2023-09-08T05:20:29,146,0,2,146
2023-09-08T05:33:29,146,0,2,146
2023-09-08T05:46:28,146,0,2,146
2023-09-08T05:59:30,146,0,2,146
2023-09-08T06:12:27,146,0,2,146
2023-09-08T06:25:23,146,0,2,146
2023-09-08T06:38:20,146,0,2,146
2023-09-08T06:51:17,146,0,2,146
2023-09-08T07:04:16,146,0,2,146
2023-09-08T07:17:13,146,0,2,146
2023-09-08T07:30:12,146,0,2,146
2023-09-08T07:43:16,146,0,2,146
2023-09-08T07:56:12,146,0,2,146
2023-09-08T08:09:07,146,0,2,146
2023-09-08T08:22:03,146,0,2,146
2023-09-08T08:34:59,146,0,2,146
2023-09-08T08:47:55,146,0,2,146
2023-09-08T09:00:51,146,0,2,146
2023-09-08T09:13:48,146,0,2,146
2023-09-08T09:26:45,146,0,2,146
2023-09-08T09:39:41,146,0,2,146
2023-09-08T09:52:37,146,0,2,146
2023-09-08T10:05:32,146,0,2,146
2023-09-08T10:18:29,146,0,2,146
2023-09-08T10:31:37,146,0,2,146
2023-09-08T10:44:32,146,0,2,146
2023-09-08T10:57:27,146,0,2,146
2023-09-08T11:10:22,146,0,2,146
2023-09-08T11:23:17,146,0,2,146
2023-09-08T11:36:12,146,0,2,146
2023-09-08T11:49:08,146,0,2,146
2023-09-08T12:02:02,146,0,2,146
2023-09-08T12:15:07,146,0,2,146
2023-09-08T12:28:03,146,0,2,146
2023-09-08T12:40:57,146,0,2,146
2023-09-08T12:53:52,146,0,2,146
2023-09-08T13:06:47,146,0,2,146
2023-09-08T13:19:42,146,0,2,146
2023-09-08T13:32:37,146,0,2,146
2023-09-08T13:45:32,146,0,2,146
2023-09-08T13:58:37,146,0,2,146
2023-09-08T14:11:33,146,0,2,146
2023-09-08T14:24:29,146,0,2,146
2023-09-08T14:37:24,146,0,2,146
2023-09-08T14:50:19,146,0,2,146
2023-09-08T15:03:14,146,0,2,146
2023-09-08T15:16:20,146,0,2,146
2023-09-08T15:29:16,146,0,2,146
2023-09-08T15:42:10,146,0,2,146
2023-09-08T15:55:05,146,0,2,146
2023-09-08T16:08:00,146,0,2,146
2023-09-08T16:20:55,146,0,2,146
2023-09-08T16:34:01,146,0,2,146
2023-09-08T16:46:55,146,0,2,146
2023-09-08T16:59:51,146,0,2,146
2023-09-08T17:12:46,146,0,2,146
2023-09-08T17:25:41,146,0,2,146
2023-09-08T17:38:36,146,0,2,146
2023-09-08T17:51:32,146,0,2,146
2023-09-08T18:04:28,146,0,2,146
2023-09-08T18:17:25,146,0,2,146
2023-09-08T18:30:22,146,0,2,146
2023-09-08T18:43:27,146,0,2,146
2023-09-08T18:56:23,146,0,2,146
2023-09-08T19:09:20,146,0,2,146
2023-09-08T19:22:15,146,0,2,146
2023-09-08T19:35:10,146,0,2,146
2023-09-08T19:48:05,146,0,2,146
2023-09-08T20:01:00,146,0,2,146
2023-09-08T20:13:55,146,0,2,146
2023-09-08T20:26:51,146,0,2,146
2023-09-08T20:39:46,146,0,2,146
2023-09-08T20:52:41,146,0,2,146
2023-09-08T21:05:47,146,0,2,146
2023-09-08T21:18:42,146,0,2,146
2023-09-08T21:31:37,146,0,2,146
2023-09-08T21:44:32,146,0,2,146
2023-09-08T21:57:28,146,0,2,146
2023-09-08T22:10:22,146,0,2,146
2023-09-08T22:23:16,146,0,2,146
2023-09-08T22:36:22,146,0,2,146
2023-09-08T22:49:17,146,0,2,146
2023-09-08T23:02:11,146,0,2,146
2023-09-08T23:15:08,146,0,2,146
2023-09-08T23:28:03,146,0,2,146
2023-09-08T23:40:59,146,0,2,146
2023-09-08T23:53:55,146,0,2,146
2023-09-09T00:06:52,146,0,2,146
2023-09-09T00:19:54,146,0,2,146
2023-09-09T00:32:53,146,0,2,146
2023-09-09T00:45:52,146,0,2,146
2023-09-09T00:58:52,146,0,2,146
2023-09-09T01:11:51,146,0,2,146
2023-09-09T01:25:01,146,0,2,146
2023-09-09T01:38:02,146,0,2,146
2023-09-09T01:51:03,146,0,2,146
2023-09-09T02:04:02,146,0,2,146
2023-09-09T02:16:59,146,0,2,146
2023-09-09T02:29:56,146,0,2,146
2023-09-09T02:42:54,146,0,2,146
2023-09-09T02:55:49,146,0,2,146
2023-09-09T03:08:45,146,0,2,146
2023-09-09T03:21:42,146,0,2,146
2023-09-09T03:34:39,146,0,2,146
2023-09-09T03:47:36,146,0,2,146
2023-09-09T04:00:34,146,0,2,146
2023-09-09T04:30:57,146,0,2,146
2023-09-09T04:43:59,146,0,2,146
2023-09-09T04:56:59,146,0,2,146
2023-09-09T05:10:00,146,0,2,146
2023-09-09T05:23:04,146,0,2,146
2023-09-09T05:36:03,146,0,2,146
2023-09-09T05:49:02,146,0,2,146
2023-09-09T06:02:01,146,0,2,146
2023-09-09T06:14:59,146,0,2,146
2023-09-09T06:27:59,146,0,2,146
2023-09-09T06:40:58,146,0,2,146
2023-09-09T06:53:57,146,0,2,146
2023-09-09T07:06:56,146,0,2,146
2023-09-09T07:19:54,146,0,2,146
2023-09-09T07:32:53,146,0,2,146
2023-09-09T07:45:49,146,0,2,146
2023-09-09T07:58:56,146,0,2,146
2023-09-09T08:11:55,146,0,2,146
2023-09-09T08:24:53,146,0,2,146
2023-09-09T08:37:51,146,0,2,146
2023-09-09T08:50:49,146,0,2,146
2023-09-09T09:03:48,146,0,2,146
2023-09-09T09:16:47,146,0,2,146
2023-09-09T09:29:45,146,0,2,146
2023-09-09T09:42:42,146,0,2,146
2023-09-09T09:55:41,146,0,2,146
2023-09-09T10:08:38,146,0,2,146
2023-09-09T10:21:36,146,0,2,146
2023-09-09T10:34:33,146,0,2,146
2023-09-09T10:47:40,146,0,2,146
2023-09-09T11:00:38,146,0,2,146
2023-09-09T11:13:35,146,0,2,146
2023-09-09T11:26:31,146,0,2,146
2023-09-09T11:39:26,146,0,2,146
2023-09-09T11:52:21,146,0,2,146
2023-09-09T12:05:17,146,0,2,146
2023-09-09T12:18:13,146,0,2,146
2023-09-09T12:31:07,146,0,2,146
2023-09-09T12:44:03,146,0,2,146
2023-09-09T12:56:58,146,0,2,146
2023-09-09T13:09:53,146,0,2,146
2023-09-09T13:22:48,146,0,2,146
2023-09-09T13:35:43,146,0,2,146
2023-09-09T13:48:49,146,0,2,146
2023-09-09T14:01:45,146,0,2,146
2023-09-09T14:14:40,146,0,2,146
2023-09-09T14:27:35,146,0,2,146
2023-09-09T14:40:31,146,0,2,146
2023-09-09T14:53:26,146,0,2,146
2023-09-09T15:06:22,146,0,2,146
2023-09-09T15:19:16,146,0,2,146
2023-09-09T15:32:11,146,0,2,146
2023-09-09T15:45:06,146,0,2,146
2023-09-09T15:58:01,146,0,2,146
2023-09-09T16:10:56,146,0,2,146
2023-09-09T16:23:50,146,0,2,146
2023-09-09T16:36:56,146,0,2,146
2023-09-09T16:49:51,146,0,2,146
2023-09-09T17:02:46,146,0,2,146
2023-09-09T17:15:42,146,0,2,146
2023-09-09T17:28:37,146,0,2,146
2023-09-09T17:41:32,146,0,2,146
2023-09-09T17:54:28,146,0,2,146
2023-09-09T18:07:23,146,0,2,146
2023-09-09T18:20:18,146,0,2,146
2023-09-09T18:33:14,146,0,2,146
2023-09-09T18:46:08,146,0,2,146
2023-09-09T18:59:03,146,0,2,146
2023-09-09T19:12:08,146,0,2,146
2023-09-09T19:25:03,146,0,2,146
2023-09-09T19:37:58,146,0,2,146
2023-09-09T19:50:54,146,0,2,146
2023-09-09T20:03:48,146,0,2,146
2023-09-09T20:16:44,146,0,2,146
