time,enrolled,available,waitlisted,total
2023-09-09T20:29:40,146,0,2,146
2023-09-09T20:42:35,146,0,2,146
2023-09-09T20:55:30,146,0,2,146
2023-09-09T21:08:26,146,0,2,146
2023-09-09T21:21:20,146,0,2,146
2023-09-09T21:34:15,146,0,2,146
2023-09-09T21:47:10,146,0,2,146
2023-09-09T22:00:05,146,0,2,146
2023-09-09T22:13:10,146,0,2,146
2023-09-09T22:26:06,146,0,2,146
2023-09-09T22:39:01,146,0,2,146
2023-09-09T22:51:57,146,0,2,146
2023-09-09T23:04:53,146,0,2,146
2023-09-09T23:17:49,146,0,2,146
2023-09-09T23:30:45,146,0,2,146
2023-09-09T23:43:40,146,0,2,146
2023-09-09T23:56:36,146,0,2,146
2023-09-10T00:09:32,146,0,2,146
2023-09-10T00:22:45,146,0,2,146
2023-09-10T00:35:42,146,0,2,146
2023-09-10T00:48:37,146,0,2,146
2023-09-10T01:01:32,146,0,2,146
2023-09-10T01:14:27,146,0,2,146
2023-09-10T01:27:22,146,0,2,146
2023-09-10T01:40:27,146,0,2,146
2023-09-10T01:53:23,146,0,2,146
2023-09-10T02:06:19,146,0,2,146
2023-09-10T02:19:16,146,0,2,146
2023-09-10T02:32:18,146,0,2,146
2023-09-10T02:45:22,146,0,2,146
2023-09-10T02:58:21,146,0,2,146
2023-09-10T03:11:42,146,0,2,146
2023-09-10T03:24:46,146,0,2,146
2023-09-10T03:37:56,146,0,2,146
2023-09-10T03:50:56,146,0,2,146
2023-09-10T04:03:56,146,0,2,146
2023-09-10T04:32:32,146,0,2,146
2023-09-10T04:45:38,146,0,2,146
2023-09-10T04:58:43,146,0,2,146
2023-09-10T05:11:45,146,0,2,146
2023-09-10T05:24:43,146,0,2,146
2023-09-10T05:37:43,146,0,2,146
2023-09-10T05:50:42,146,0,2,146
2023-09-10T06:03:41,146,0,2,146
2023-09-10T06:16:42,146,0,2,146
2023-09-10T06:29:48,146,0,2,146
2023-09-10T06:42:50,146,0,2,146
2023-09-10T06:55:48,146,0,2,146
2023-09-10T07:08:46,146,0,2,146
2023-09-10T07:21:46,146,0,2,146
2023-09-10T07:34:45,146,0,2,146
2023-09-10T07:47:42,146,0,2,146
2023-09-10T08:00:42,146,0,2,146
2023-09-10T08:13:41,146,0,2,146
2023-09-10T08:26:42,146,0,2,146
2023-09-10T08:39:41,146,0,2,146
2023-09-10T08:52:39,146,0,2,146
2023-09-10T09:05:36,146,0,2,146
2023-09-10T09:18:33,146,0,2,146
2023-09-10T09:31:36,146,0,2,146
2023-09-10T09:44:33,146,0,2,146
2023-09-10T09:57:31,146,0,2,146
2023-09-10T10:10:29,146,0,2,146
2023-09-10T10:23:37,146,0,2,146
2023-09-10T10:36:34,146,0,2,146
2023-09-10T10:49:29,146,0,2,146
2023-09-10T11:02:25,146,0,2,146
2023-09-10T11:15:19,146,0,2,146
2023-09-10T11:28:15,146,0,2,146
2023-09-10T11:41:09,146,0,2,146
2023-09-10T11:54:04,146,0,2,146
2023-09-10T12:07:00,146,0,2,146
2023-09-10T12:19:55,146,0,2,146
2023-09-10T12:32:50,146,0,2,146
2023-09-10T12:45:45,146,0,2,146
2023-09-10T12:58:50,146,0,2,146
2023-09-10T13:11:46,146,0,2,146
2023-09-10T13:24:41,146,0,2,146
2023-09-10T13:37:36,146,0,2,146
2023-09-10T13:50:32,146,0,2,146
2023-09-10T14:03:27,146,0,2,146
2023-09-10T14:16:22,146,0,2,146
2023-09-10T14:29:16,146,0,2,146
2023-09-10T14:42:11,146,0,2,146
2023-09-10T14:55:06,146,0,2,146
2023-09-10T15:08:02,146,0,2,146
2023-09-10T15:20:57,146,0,2,146
2023-09-10T15:34:01,146,0,2,146
2023-09-10T15:46:57,146,0,2,146
2023-09-10T15:59:52,146,0,2,146
2023-09-10T16:12:47,146,0,2,146
2023-09-10T16:25:43,146,0,2,146
2023-09-10T16:38:39,146,0,2,146
2023-09-10T16:51:34,146,0,2,146
2023-09-10T17:04:29,146,0,2,146
2023-09-10T17:17:25,146,0,2,146
2023-09-10T17:30:19,146,0,2,146
2023-09-10T17:43:15,146,0,2,146
2023-09-10T17:56:10,146,0,2,146
2023-09-10T18:09:16,146,0,2,146
2023-09-10T18:22:12,146,0,2,146
2023-09-10T18:35:08,146,0,2,146
2023-09-10T18:48:05,146,0,2,146
2023-09-10T19:01:02,146,0,2,146
2023-09-10T19:14:00,146,0,2,146
2023-09-10T19:26:56,146,0,2,146
2023-09-10T19:39:52,146,0,2,146
2023-09-10T19:52:48,146,0,2,146
2023-09-10T20:05:44,146,0,2,146
2023-09-10T20:18:39,146,0,2,146
2023-09-10T20:31:35,146,0,2,146
2023-09-10T20:44:41,146,0,2,146
2023-09-10T20:57:36,146,0,2,146
2023-09-10T21:10:31,146,0,2,146
2023-09-10T21:23:27,146,0,2,146
2023-09-10T21:36:24,146,0,2,146
2023-09-10T21:49:20,146,0,2,146
2023-09-10T22:02:18,146,0,2,146
2023-09-10T22:15:14,146,0,2,146
2023-09-10T22:28:10,146,0,2,146
2023-09-10T22:41:06,146,0,2,146
2023-09-10T22:54:01,146,0,2,146
2023-09-10T23:06:58,146,0,2,146
2023-09-10T23:20:07,146,0,2,146
2023-09-10T23:33:04,146,0,2,146
2023-09-10T23:45:59,146,0,2,146
2023-09-10T23:58:55,146,0,2,146
2023-09-11T00:11:53,146,0,2,146
2023-09-11T00:24:54,146,0,2,146
2023-09-11T00:38:01,146,0,2,146
2023-09-11T00:51:05,146,0,2,146
2023-09-11T01:04:04,146,0,2,146
2023-09-11T01:17:01,146,0,2,146
2023-09-11T01:30:05,146,0,2,146
2023-09-11T01:43:06,146,0,2,146
2023-09-11T01:56:06,146,0,2,146
2023-09-11T02:09:10,146,0,2,146
2023-09-11T02:22:10,146,0,2,146
2023-09-11T02:35:09,146,0,2,146
2023-09-11T02:48:08,146,0,2,146
2023-09-11T03:01:07,146,0,2,146
2023-09-11T03:14:18,146,0,2,146
2023-09-11T03:27:17,146,0,2,146
2023-09-11T03:40:18,146,0,2,146
2023-09-11T03:53:17,146,0,2,146
2023-09-11T04:06:18,146,0,2,146
2023-09-11T04:37:36,146,0,2,146
2023-09-11T04:50:38,146,0,2,146
2023-09-11T05:03:47,146,0,2,146
2023-09-11T05:16:51,146,0,2,146
2023-09-11T05:29:50,146,0,2,146
2023-09-11T05:42:52,146,0,2,146
2023-09-11T05:55:51,146,0,2,146
2023-09-11T06:08:51,146,0,2,146
2023-09-11T06:21:52,146,0,2,146
2023-09-11T06:34:52,146,0,2,146
2023-09-11T06:47:51,146,0,2,146
2023-09-11T07:00:51,146,0,2,146
2023-09-11T07:13:48,146,0,2,146
2023-09-11T07:26:44,146,0,2,146
2023-09-11T07:39:39,146,0,2,146
2023-09-11T07:52:34,146,0,2,146
2023-09-11T08:05:33,146,0,2,146
2023-09-11T08:18:29,146,0,2,146
2023-09-11T08:31:25,146,0,2,146
2023-09-11T08:44:30,146,0,2,146
2023-09-11T08:57:26,146,0,2,146
2023-09-11T09:10:24,146,0,2,146
2023-09-11T09:23:20,146,0,2,146
2023-09-11T09:36:17,146,0,2,146
2023-09-11T09:49:15,146,0,2,146
2023-09-11T10:02:11,146,0,2,146
2023-09-11T10:15:20,146,0,2,146
2023-09-11T10:28:16,146,0,2,146
2023-09-11T10:41:14,146,0,2,146
2023-09-11T10:54:13,146,0,2,146
2023-09-11T11:07:08,146,0,2,146
2023-09-11T11:20:15,146,0,2,146
2023-09-11T11:33:12,146,0,2,146
2023-09-11T11:46:08,146,0,2,146
2023-09-11T11:59:04,146,0,2,146
2023-09-11T12:11:59,146,0,2,146
2023-09-11T12:24:56,146,0,2,146
2023-09-11T12:38:03,146,0,2,146
2023-09-11T12:50:59,146,0,2,146
2023-09-11T13:03:55,146,0,2,146
2023-09-11T13:16:50,146,0,2,146
2023-09-11T13:29:49,146,0,2,146
2023-09-11T13:42:56,146,0,2,146
2023-09-11T13:55:52,146,0,2,146
2023-09-11T14:08:49,146,0,2,146
2023-09-11T14:21:47,146,0,2,146
2023-09-11T14:34:44,146,0,2,146
2023-09-11T14:47:41,146,0,2,146
2023-09-11T15:00:38,146,0,2,146
2023-09-11T15:13:46,146,0,2,146
2023-09-11T15:26:43,146,0,2,146
2023-09-11T15:39:40,146,0,2,146
2023-09-11T15:52:36,146,0,2,146
2023-09-11T16:05:34,146,0,2,146
2023-09-11T16:18:30,146,0,2,146
2023-09-11T16:31:39,146,0,3,146
2023-09-11T16:44:36,146,0,3,146
2023-09-11T16:57:33,146,0,3,146
2023-09-11T17:10:31,146,0,3,146
2023-09-11T17:23:41,146,0,3,146
2023-09-11T17:36:38,146,0,3,146
2023-09-11T17:49:36,146,0,3,146
2023-09-11T18:02:35,146,0,3,146
2023-09-11T18:15:31,146,0,3,146
2023-09-11T18:28:39,146,0,3,146
2023-09-11T18:41:35,146,0,3,146
2023-09-11T18:54:30,146,0,3,146
2023-09-11T19:07:28,146,0,3,146
2023-09-11T19:20:25,146,0,3,146
2023-09-11T19:33:22,146,0,3,146
2023-09-11T19:46:18,146,0,3,146
2023-09-11T19:59:27,146,0,3,146
2023-09-11T20:12:28,146,0,3,146
2023-09-11T20:25:24,146,0,3,146
2023-09-11T20:38:20,146,0,3,146
2023-09-11T20:51:17,146,0,3,146
2023-09-11T21:04:14,146,0,3,146
2023-09-11T21:17:10,146,0,3,146
2023-09-11T21:30:17,146,0,3,146
2023-09-11T21:43:14,146,0,3,146
2023-09-11T21:56:12,146,0,3,146
2023-09-11T22:09:08,146,0,3,146
2023-09-11T22:22:03,146,0,3,146
2023-09-11T22:35:01,146,0,3,146
2023-09-11T22:47:57,146,0,3,146
2023-09-11T23:01:04,146,0,3,146
2023-09-11T23:14:03,146,0,3,146
2023-09-11T23:27:00,146,0,3,146
2023-09-11T23:39:56,146,0,3,146
2023-09-11T23:52:53,146,0,3,146
2023-09-12T00:05:51,146,0,3,146
2023-09-12T00:18:54,146,0,3,146
2023-09-12T00:31:57,146,0,3,146
2023-09-12T00:44:58,146,0,3,146
2023-09-12T00:58:11,146,0,3,146
2023-09-12T01:11:12,146,0,3,146
2023-09-12T01:24:12,146,0,3,146
2023-09-12T01:37:14,146,0,3,146
2023-09-12T01:50:15,146,0,3,146
2023-09-12T02:03:16,146,0,3,146
2023-09-12T02:16:15,146,0,3,146
2023-09-12T02:29:14,146,0,3,146
2023-09-12T02:42:13,146,0,3,146
2023-09-12T02:55:10,146,0,3,146
2023-09-12T03:08:08,146,0,3,146
2023-09-12T03:21:07,146,0,3,146
2023-09-12T03:34:06,146,0,3,146
2023-09-12T03:47:05,146,0,3,146
2023-09-12T04:00:05,146,0,3,146
2023-09-12T04:13:15,146,0,3,146
2023-09-12T04:38:40,146,0,3,146
2023-09-12T04:53:22,146,0,3,146
2023-09-12T05:06:24,146,0,3,146
2023-09-12T05:19:28,146,0,3,146
2023-09-12T05:32:29,146,0,3,146
2023-09-12T05:45:30,146,0,3,146
2023-09-12T05:58:31,146,0,3,146
2023-09-12T06:11:31,146,0,3,146
2023-09-12T06:24:31,146,0,3,146
2023-09-12T06:37:33,146,0,3,146
2023-09-12T06:50:33,146,0,3,146
2023-09-12T07:03:34,146,0,3,146
2023-09-12T07:16:35,146,0,3,146
2023-09-12T07:29:34,146,0,3,146
2023-09-12T07:42:33,146,0,3,146
2023-09-12T07:55:31,146,0,3,146
2023-09-12T08:08:31,146,0,3,146
2023-09-12T08:21:41,146,0,3,146
2023-09-12T08:34:41,146,0,3,146
2023-09-12T08:47:40,146,0,3,146
2023-09-12T09:00:40,146,0,3,146
2023-09-12T09:13:41,146,0,3,146
2023-09-12T09:26:39,146,0,3,146
2023-09-12T09:39:36,146,0,3,146
2023-09-12T09:52:32,146,0,3,146
2023-09-12T10:05:30,146,0,3,146
2023-09-12T10:18:39,146,0,3,146
2023-09-12T10:31:37,146,0,3,146
2023-09-12T10:44:34,146,0,3,146
2023-09-12T10:57:32,146,0,3,146
2023-09-12T11:10:29,146,0,3,146
2023-09-12T11:23:26,146,0,3,146
2023-09-12T11:36:34,146,0,3,146
2023-09-12T11:49:31,146,0,3,146
2023-09-12T12:02:29,146,0,3,146
2023-09-12T12:15:27,146,0,3,146
2023-09-12T12:28:24,146,0,3,146
2023-09-12T12:41:31,146,0,3,146
2023-09-12T12:54:29,146,0,3,146
2023-09-12T13:07:26,146,0,3,146
2023-09-12T13:20:23,146,0,3,146
2023-09-12T13:33:20,146,0,3,146
2023-09-12T13:46:18,146,0,3,146
2023-09-12T13:59:16,146,0,3,146
2023-09-12T14:12:26,146,0,3,146
2023-09-12T14:25:23,146,0,3,146
2023-09-12T14:38:21,146,0,3,146
2023-09-12T14:51:18,146,0,3,146
2023-09-12T15:04:16,146,0,3,146
2023-09-12T15:17:15,146,0,3,146
2023-09-12T15:30:23,146,0,3,146
2023-09-12T15:43:20,146,0,3,146
2023-09-12T15:56:18,146,0,3,146
2023-09-12T16:09:16,146,0,3,146
2023-09-12T16:22:13,146,0,3,146
2023-09-12T16:35:10,146,0,3,146
2023-09-12T16:48:18,146,0,3,146
2023-09-12T17:01:15,146,0,3,146
2023-09-12T17:14:14,146,0,3,146
2023-09-12T17:27:10,146,0,3,146
2023-09-12T17:40:08,146,0,3,146
2023-09-12T17:53:05,146,0,3,146
2023-09-12T18:06:02,146,0,3,146
2023-09-12T18:19:10,146,0,3,146
2023-09-12T18:32:07,146,0,3,146
2023-09-12T18:45:04,146,0,3,146
2023-09-12T18:58:01,146,0,3,146
2023-09-12T19:11:02,146,0,3,146
2023-09-12T19:23:59,146,0,3,146
2023-09-12T19:37:07,146,0,3,146
2023-09-12T19:50:05,146,0,3,146
2023-09-12T20:03:02,146,0,3,146
2023-09-12T20:15:59,146,0,3,146
2023-09-12T20:28:57,146,0,3,146
2023-09-12T20:41:56,146,0,3,146
2023-09-12T20:54:52,146,0,3,146
2023-09-12T21:08:00,146,0,3,146
2023-09-12T21:20:57,146,0,3,146
2023-09-12T21:33:55,146,0,3,146
2023-09-12T21:46:53,146,0,3,146
2023-09-12T21:59:50,146,0,3,146
2023-09-12T22:12:47,146,0,3,146
2023-09-12T22:25:44,146,0,3,146
2023-09-12T22:38:54,146,0,3,146
2023-09-12T22:51:51,146,0,3,146
2023-09-12T23:04:48,146,0,3,146
2023-09-12T23:17:46,146,0,3,146
2023-09-12T23:30:44,146,0,3,146
2023-09-12T23:43:42,146,0,3,146
2023-09-12T23:56:40,146,0,3,146
2023-09-13T00:09:50,146,0,3,146
2023-09-13T00:22:49,146,0,3,146
2023-09-13T00:35:50,146,0,3,146
2023-09-13T00:48:51,146,0,3,146
2023-09-13T01:01:54,146,0,3,146
2023-09-13T01:14:58,146,0,3,146
2023-09-13T01:28:02,146,0,3,146
2023-09-13T01:41:03,146,0,3,146
2023-09-13T01:54:05,146,0,3,146
2023-09-13T02:07:09,146,0,3,146
2023-09-13T02:20:10,146,0,3,146
2023-09-13T02:33:20,146,0,3,146
2023-09-13T02:46:21,146,0,3,146
2023-09-13T02:59:22,146,0,3,146
2023-09-13T03:12:25,146,0,3,146
2023-09-13T03:25:30,146,0,3,146
2023-09-13T03:38:31,146,0,3,146
2023-09-13T03:51:32,146,0,3,146
2023-09-13T04:04:35,146,0,3,146
2023-09-13T04:33:11,146,0,3,146
2023-09-13T04:46:18,146,0,3,146
2023-09-13T04:59:22,146,0,3,146
2023-09-13T05:12:27,146,0,3,146
2023-09-13T05:25:29,146,0,3,146
2023-09-13T05:38:31,146,0,3,146
2023-09-13T05:51:32,146,0,3,146
2023-09-13T06:04:33,146,0,3,146
2023-09-13T06:17:34,146,0,3,146
2023-09-13T06:30:35,146,0,3,146
2023-09-13T06:43:36,146,0,3,146
2023-09-13T06:56:37,146,0,3,146
2023-09-13T07:09:38,146,0,3,146
2023-09-13T07:22:41,146,0,3,146
2023-09-13T07:35:41,146,0,3,146
2023-09-13T07:48:40,146,0,3,146
2023-09-13T08:01:39,146,0,3,146
2023-09-13T08:14:40,146,0,3,146
2023-09-13T08:27:50,146,0,3,146
2023-09-13T08:40:50,146,0,3,146
2023-09-13T08:53:51,146,0,3,146
2023-09-13T09:06:50,146,0,3,146
2023-09-13T09:19:51,146,0,3,146
2023-09-13T09:32:49,146,0,3,146
2023-09-13T09:45:47,146,0,3,146
2023-09-13T09:58:45,146,0,3,146
2023-09-13T10:11:43,146,0,3,146
2023-09-13T10:24:53,146,0,3,146
2023-09-13T10:37:50,146,0,3,146
2023-09-13T10:50:48,146,0,3,146
2023-09-13T11:03:46,146,0,3,146
2023-09-13T11:16:44,146,0,3,146
2023-09-13T11:45:44,146,0,3,146
2023-09-13T11:58:41,146,0,3,146
2023-09-13T12:11:39,146,0,3,146
2023-09-13T12:24:37,146,0,3,146
2023-09-13T12:37:36,146,0,3,146
2023-09-13T12:50:34,146,0,3,146
2023-09-13T13:03:30,146,0,3,146
2023-09-13T13:16:38,146,0,3,146
2023-09-13T13:29:36,146,0,3,146
2023-09-13T13:42:33,146,0,3,146
2023-09-13T13:55:31,146,0,3,146
2023-09-13T14:08:29,146,0,3,146
2023-09-13T14:21:27,146,0,3,146
2023-09-13T14:34:24,146,0,3,146
2023-09-13T14:47:31,146,0,3,146
2023-09-13T15:00:28,146,0,3,146
2023-09-13T15:13:25,146,0,3,146
2023-09-13T15:26:22,146,0,3,146
2023-09-13T15:39:20,146,0,3,146
2023-09-13T15:52:17,146,0,3,146
2023-09-13T16:05:20,146,0,3,146
2023-09-13T16:18:26,146,0,3,146
2023-09-13T16:31:24,146,0,3,146
2023-09-13T16:44:22,145,1,3,146
2023-09-13T16:57:19,145,1,3,146
2023-09-13T17:10:18,145,1,3,146
2023-09-13T17:23:16,145,1,3,146
2023-09-13T17:36:13,145,1,3,146
2023-09-13T17:49:19,145,1,3,146
2023-09-13T18:02:16,145,1,3,146
2023-09-13T18:15:12,145,1,3,146
2023-09-13T18:28:10,145,1,3,146
2023-09-13T18:41:08,145,1,3,146
2023-09-13T18:54:06,145,1,3,146
2023-09-13T19:07:03,145,1,3,146
2023-09-13T19:20:01,145,1,3,146
2023-09-13T19:33:09,145,1,3,146
2023-09-13T19:46:05,145,1,3,146
2023-09-13T19:59:02,145,1,3,146
2023-09-13T20:12:00,145,1,3,146
2023-09-13T20:24:58,145,1,3,146
2023-09-13T20:37:56,145,1,3,146
2023-09-13T20:50:53,145,1,3,146
2023-09-13T21:03:50,145,1,3,146
2023-09-13T21:16:47,145,1,3,146
2023-09-13T21:29:44,145,1,3,146
2023-09-13T21:42:52,145,1,3,146
2023-09-13T21:55:51,145,1,3,146
2023-09-13T22:08:47,145,1,3,146
2023-09-13T22:21:44,145,1,3,146
2023-09-13T22:34:43,146,0,2,146
2023-09-13T22:47:41,146,0,2,146
2023-09-13T23:00:38,146,0,2,146
2023-09-13T23:13:46,146,0,2,146
2023-09-13T23:26:45,146,0,2,146
2023-09-13T23:39:43,146,0,2,146
2023-09-13T23:52:41,146,0,2,146
2023-09-14T00:05:39,146,0,2,146
2023-09-14T00:18:40,146,0,2,146
2023-09-14T00:31:41,146,0,2,146
2023-09-14T00:44:42,146,0,2,146
2023-09-14T00:57:45,146,0,2,146
2023-09-14T01:10:47,146,0,2,146
2023-09-14T01:23:48,146,0,2,146
2023-09-14T01:36:59,146,0,2,146
2023-09-14T01:50:01,146,0,2,146
2023-09-14T02:03:03,146,0,2,146
2023-09-14T02:16:04,146,0,2,146
2023-09-14T02:29:02,146,0,2,146
2023-09-14T02:42:02,146,0,2,146
2023-09-14T02:55:01,146,0,2,146
2023-09-14T03:07:58,146,0,2,146
2023-09-14T03:20:58,146,0,2,146
2023-09-14T03:33:58,146,0,2,146
2023-09-14T03:46:58,146,0,2,146
2023-09-14T04:00:01,146,0,2,146
2023-09-14T04:13:13,146,0,2,146
2023-09-14T04:37:43,146,0,2,146
2023-09-14T04:52:13,146,0,2,146
2023-09-14T05:05:17,146,0,2,146
2023-09-14T05:18:20,146,0,2,146
2023-09-14T05:31:24,146,0,2,146
2023-09-14T05:44:26,146,0,2,146
2023-09-14T05:57:27,146,0,2,146
2023-09-14T06:10:29,146,0,2,146
2023-09-14T06:23:31,146,0,2,146
2023-09-14T06:36:31,146,0,2,146
2023-09-14T06:49:33,146,0,2,146
2023-09-14T07:02:34,146,0,2,146
2023-09-14T07:15:35,146,0,2,146
2023-09-14T07:28:38,146,0,2,146
2023-09-14T07:41:37,146,0,2,146
2023-09-14T07:54:38,146,0,2,146
2023-09-14T08:07:38,146,0,2,146
2023-09-14T08:20:38,146,0,2,146
2023-09-14T08:33:49,146,0,2,146
2023-09-14T08:46:48,146,0,2,146
2023-09-14T08:59:49,146,0,2,146
2023-09-14T09:12:48,146,0,2,146
2023-09-14T09:25:46,146,0,2,146
2023-09-14T09:38:45,146,0,2,146
2023-09-14T09:51:44,146,0,2,146
2023-09-14T10:04:43,146,0,2,146
2023-09-14T10:17:40,146,0,2,146
2023-09-14T10:30:48,146,0,2,146
2023-09-14T10:43:47,146,0,2,146
2023-09-14T10:56:45,146,0,2,146
2023-09-14T11:09:45,146,0,2,146
2023-09-14T11:22:44,146,0,2,146
2023-09-14T11:35:44,146,0,2,146
2023-09-14T11:48:43,146,0,2,146
2023-09-14T12:01:53,146,0,2,146
2023-09-14T12:14:52,146,0,2,146
2023-09-14T12:27:50,146,0,2,146
2023-09-14T12:40:48,146,0,2,146
2023-09-14T12:53:47,146,0,2,146
2023-09-14T13:06:46,146,0,2,146
2023-09-14T13:19:44,146,0,2,146
2023-09-14T13:32:53,146,0,2,146
2023-09-14T13:45:52,146,0,2,146
2023-09-14T13:58:52,146,0,2,146
2023-09-14T14:11:50,146,0,2,146
2023-09-14T14:24:48,146,0,2,146
2023-09-14T14:37:50,146,0,2,146
2023-09-14T14:50:49,146,0,2,146
2023-09-14T15:03:59,146,0,2,146
2023-09-14T15:16:57,146,0,2,146
2023-09-14T15:29:55,146,0,2,146
2023-09-14T15:42:54,146,0,2,146
2023-09-14T15:55:53,146,0,2,146
2023-09-14T16:08:51,146,0,2,146
2023-09-14T16:21:50,146,0,2,146
2023-09-14T16:34:58,146,0,2,146
2023-09-14T16:47:58,146,0,2,146
2023-09-14T17:00:57,146,0,2,146
2023-09-14T17:13:56,146,0,2,146
2023-09-14T17:26:54,146,0,2,146
2023-09-14T17:39:53,146,0,2,146
2023-09-14T17:52:51,146,0,2,146
2023-09-14T18:06:00,146,0,2,146
2023-09-14T18:18:58,146,0,2,146
2023-09-14T18:31:56,146,0,2,146
2023-09-14T18:44:54,146,0,2,146
2023-09-14T18:57:52,146,0,2,146
2023-09-14T19:10:51,146,0,2,146
2023-09-14T19:23:50,146,0,2,146
2023-09-14T19:36:50,146,0,2,146
2023-09-14T19:49:48,146,0,2,146
2023-09-14T20:02:57,146,0,2,146
2023-09-14T20:15:56,146,0,2,146
2023-09-14T20:28:55,146,0,2,146
2023-09-14T20:41:52,146,0,2,146
2023-09-14T20:54:51,146,0,2,146
2023-09-14T21:07:49,146,0,2,146
2023-09-14T21:20:47,146,0,2,146
2023-09-14T21:33:45,146,0,2,146
2023-09-14T21:46:55,146,0,2,146
2023-09-14T21:59:54,146,0,2,146
2023-09-14T22:12:53,146,0,2,146
2023-09-14T22:25:51,146,0,2,146
2023-09-14T22:38:49,146,0,2,146
2023-09-14T22:51:47,146,0,2,146
2023-09-14T23:04:45,146,0,2,146
2023-09-14T23:17:43,146,0,2,146
2023-09-14T23:30:42,146,0,2,146
2023-09-14T23:43:51,146,0,2,146
2023-09-14T23:56:50,146,0,2,146
2023-09-15T00:09:50,146,0,2,146
2023-09-15T00:22:55,146,0,2,146
2023-09-15T00:35:57,146,0,2,146
2023-09-15T00:49:00,146,0,2,146
2023-09-15T01:02:03,146,0,2,146
2023-09-15T01:15:05,146,0,2,146
2023-09-15T01:28:09,146,0,2,146
2023-09-15T01:41:51,146,0,2,146
2023-09-15T01:54:53,146,0,2,146
2023-09-15T02:07:56,146,0,2,146
2023-09-15T02:21:07,146,0,2,146
2023-09-15T02:34:09,146,0,2,146
2023-09-15T02:47:08,146,0,2,146
2023-09-15T03:00:08,146,0,2,146
2023-09-15T03:13:10,146,0,2,146
2023-09-15T03:26:13,146,0,2,146
2023-09-15T03:39:17,146,0,2,146
2023-09-15T03:52:19,146,0,2,146
2023-09-15T04:05:22,146,0,2,146
2023-09-15T04:31:20,146,0,2,146
2023-09-15T04:44:24,146,0,2,146
2023-09-15T04:57:27,146,0,2,146
2023-09-15T05:10:33,146,0,2,146
2023-09-15T05:23:35,146,0,2,146
2023-09-15T05:36:38,146,0,2,146
2023-09-15T05:49:40,146,0,2,146
2023-09-15T06:02:42,146,0,2,146
2023-09-15T06:15:47,146,0,2,146
2023-09-15T06:28:50,146,0,2,146
2023-09-15T06:41:51,146,0,2,146
2023-09-15T06:54:53,146,0,2,146
2023-09-15T07:07:55,146,0,2,146
2023-09-15T07:21:00,146,0,2,146
2023-09-15T07:34:00,146,0,2,146
2023-09-15T07:47:03,146,0,2,146
2023-09-15T08:00:13,146,0,2,146
2023-09-15T08:13:14,146,0,2,146
2023-09-15T08:26:14,146,0,2,146
2023-09-15T08:39:15,146,0,2,146
2023-09-15T08:52:13,146,0,2,146
2023-09-15T09:05:11,146,0,2,146
2023-09-15T09:18:10,146,0,2,146
2023-09-15T09:31:08,146,0,2,146
2023-09-15T09:44:08,146,0,2,146
2023-09-15T09:57:06,146,0,2,146
2023-09-15T10:10:04,146,0,2,146
2023-09-15T10:23:13,146,0,2,146
2023-09-15T10:36:12,146,0,2,146
2023-09-15T10:49:11,146,0,2,146
2023-09-15T11:02:09,146,0,2,146
2023-09-15T11:15:08,146,0,2,146
2023-09-15T11:28:08,146,0,2,146
2023-09-15T11:41:08,146,0,2,146
2023-09-15T11:54:19,146,0,2,146
2023-09-15T12:07:18,146,0,2,146
