time,enrolled,available,waitlisted,total
2023-09-15T12:20:18,146,0,2,146
2023-09-15T12:33:17,146,0,2,146
2023-09-15T12:46:16,146,0,2,146
2023-09-15T12:59:15,146,0,2,146
2023-09-15T13:12:15,146,0,2,146
2023-09-15T13:25:24,146,0,2,146
2023-09-15T13:38:23,146,0,2,146
2023-09-15T13:51:23,146,0,2,146
2023-09-15T14:04:22,146,0,2,146
2023-09-15T14:17:22,146,0,2,146
2023-09-15T14:30:21,146,0,2,146
2023-09-15T14:43:21,146,0,2,146
2023-09-15T14:56:30,146,0,2,146
2023-09-15T15:09:29,146,0,2,146
2023-09-15T15:22:29,146,0,2,146
2023-09-15T15:35:29,146,0,2,146
2023-09-15T15:48:29,146,0,2,146
2023-09-15T16:01:28,146,0,2,146
2023-09-15T16:14:27,146,0,2,146
2023-09-15T16:27:36,146,0,2,146
2023-09-15T16:40:36,146,0,2,146
2023-09-15T16:53:35,146,0,2,146
2023-09-15T17:06:35,146,0,2,146
2023-09-15T17:19:35,146,0,2,146
2023-09-15T17:32:33,146,0,2,146
2023-09-15T17:45:33,146,0,2,146
2023-09-15T17:58:32,146,0,2,146
2023-09-15T18:11:30,146,0,2,146
2023-09-15T18:24:39,146,0,2,146
2023-09-15T18:37:38,146,0,2,146
2023-09-15T18:50:36,146,0,2,146
2023-09-15T19:03:35,146,0,2,146
2023-09-15T19:16:34,146,0,2,146
2023-09-15T19:29:34,146,0,2,146
2023-09-15T19:42:33,146,0,2,146
2023-09-15T19:55:32,146,0,2,146
2023-09-15T20:08:41,146,0,2,146
2023-09-15T20:21:40,146,0,2,146
2023-09-15T20:34:39,146,0,2,146
2023-09-15T20:47:38,146,0,2,146
2023-09-15T21:00:37,146,0,2,146
2023-09-15T21:13:36,146,0,2,146
2023-09-15T21:26:35,146,0,2,146
2023-09-15T21:39:34,146,0,2,146
2023-09-15T21:52:33,146,0,2,146
2023-09-15T22:05:43,146,0,2,146
2023-09-15T22:18:41,146,0,2,146
2023-09-15T22:31:40,146,0,2,146
2023-09-15T22:44:38,146,0,2,146
2023-09-15T22:57:37,146,0,2,146
2023-09-15T23:10:36,146,0,2,146
2023-09-15T23:23:36,146,0,2,146
2023-09-15T23:36:35,146,0,2,146
2023-09-15T23:49:36,146,0,2,146
2023-09-16T00:02:36,146,0,2,146
2023-09-16T00:15:51,146,0,2,146
2023-09-16T00:28:55,146,0,2,146
2023-09-16T00:41:59,146,0,2,146
2023-09-16T00:55:04,146,0,2,146
2023-09-16T01:08:07,146,0,2,146
2023-09-16T01:21:10,146,0,2,146
2023-09-16T01:34:15,146,0,2,146
2023-09-16T01:47:20,146,0,2,146
2023-09-16T02:00:25,146,0,2,146
2023-09-16T02:13:28,146,0,2,146
2023-09-16T02:26:28,146,0,2,146
2023-09-16T02:39:29,146,0,2,146
2023-09-16T02:52:30,146,0,2,146
2023-09-16T03:05:29,146,0,2,146
2023-09-16T03:18:32,146,0,2,146
2023-09-16T03:31:44,146,0,2,146
2023-09-16T03:44:46,146,0,2,146
2023-09-16T03:57:51,146,0,2,146
2023-09-16T04:24:04,146,0,2,146
2023-09-16T04:38:49,146,0,2,146
2023-09-16T04:51:55,146,0,2,146
2023-09-16T05:04:59,146,0,2,146
2023-09-16T05:18:02,146,0,2,146
2023-09-16T05:31:05,146,0,2,146
2023-09-16T05:44:07,146,0,2,146
2023-09-16T05:57:10,146,0,2,146
2023-09-16T06:10:13,146,0,2,146
2023-09-16T06:23:15,146,0,2,146
2023-09-16T06:36:18,146,0,2,146
2023-09-16T06:49:22,146,0,2,146
2023-09-16T07:02:25,146,0,2,146
2023-09-16T07:15:27,146,0,2,146
2023-09-16T07:28:28,146,0,2,146
2023-09-16T07:41:32,146,0,2,146
2023-09-16T07:54:44,146,0,2,146
2023-09-16T08:07:45,146,0,2,146
2023-09-16T08:20:48,146,0,2,146
2023-09-16T08:33:50,146,0,2,146
2023-09-16T08:47:03,146,0,2,146
2023-09-16T09:00:05,146,0,2,146
2023-09-16T09:13:08,146,0,2,146
2023-09-16T09:26:10,146,0,2,146
2023-09-16T09:39:12,146,0,2,146
2023-09-16T09:52:15,146,0,2,146
2023-09-16T10:05:26,146,0,2,146
2023-09-16T10:18:29,146,0,2,146
2023-09-16T10:31:40,146,0,2,146
2023-09-16T10:44:42,146,0,2,146
2023-09-16T10:57:45,146,0,2,146
2023-09-16T11:10:46,146,0,2,146
2023-09-16T11:23:47,146,0,2,146
2023-09-16T11:36:47,146,0,2,146
2023-09-16T11:49:45,146,0,2,146
2023-09-16T12:02:44,146,0,2,146
2023-09-16T12:15:44,146,0,2,146
2023-09-16T12:28:43,146,0,2,146
2023-09-16T12:41:50,146,0,2,146
2023-09-16T12:54:49,146,0,2,146
2023-09-16T13:07:49,146,0,2,146
2023-09-16T13:20:48,146,0,2,146
2023-09-16T13:33:48,146,0,2,146
2023-09-16T13:46:46,146,0,2,146
2023-09-16T13:59:46,146,0,2,146
2023-09-16T14:12:45,146,0,2,146
2023-09-16T14:25:44,146,0,2,146
2023-09-16T14:38:43,146,0,2,146
2023-09-16T14:51:53,146,0,2,146
2023-09-16T15:04:53,146,0,2,146
2023-09-16T15:17:52,146,0,2,146
2023-09-16T15:30:51,146,0,2,146
2023-09-16T15:43:50,146,0,2,146
2023-09-16T15:56:50,146,0,2,146
2023-09-16T16:09:49,146,0,2,146
2023-09-16T16:22:47,146,0,2,146
2023-09-16T16:35:46,146,0,2,146
2023-09-16T16:48:45,146,0,2,146
2023-09-16T17:01:44,146,0,2,146
2023-09-16T17:14:53,146,0,2,146
2023-09-16T17:27:52,146,0,2,146
2023-09-16T17:40:51,146,0,2,146
2023-09-16T17:53:51,146,0,2,146
2023-09-16T18:06:50,146,0,2,146
2023-09-16T18:19:48,146,0,2,146
2023-09-16T18:32:48,146,0,2,146
2023-09-16T18:45:46,146,0,2,146
2023-09-16T18:58:45,146,0,2,146
2023-09-16T19:11:45,146,0,2,146
2023-09-16T19:24:45,146,0,2,146
2023-09-16T19:37:55,146,0,2,146
2023-09-16T19:50:54,146,0,2,146
2023-09-16T20:03:53,146,0,2,146
2023-09-16T20:16:52,146,0,2,146
2023-09-16T20:29:51,146,0,2,146
2023-09-16T20:42:50,146,0,2,146
2023-09-16T20:55:50,146,0,2,146
2023-09-16T21:08:48,146,0,2,146
2023-09-16T21:21:48,146,0,2,146
2023-09-16T21:34:47,146,0,2,146
2023-09-16T21:47:46,146,0,2,146
2023-09-16T22:00:44,146,0,2,146
2023-09-16T22:13:44,146,0,2,146
2023-09-16T22:26:54,146,0,2,146
2023-09-16T22:39:53,146,0,2,146
2023-09-16T22:52:51,146,0,2,146
2023-09-16T23:05:50,146,0,2,146
2023-09-16T23:18:50,146,0,2,146
2023-09-16T23:31:48,146,0,2,146
2023-09-16T23:44:47,146,0,2,146
2023-09-16T23:57:46,146,0,2,146
2023-09-17T00:10:47,146,0,2,146
2023-09-17T00:23:48,146,0,2,146
2023-09-17T01:02:45,146,0,2,146
2023-09-17T01:15:43,146,0,2,146
2023-09-17T01:28:41,146,0,2,146
2023-09-17T01:41:42,146,0,2,146
2023-09-17T01:54:45,146,0,2,146
2023-09-17T02:07:50,146,0,2,146
2023-09-17T02:20:54,146,0,2,146
2023-09-17T02:34:16,146,0,2,146
2023-09-17T02:47:40,146,0,2,146
2023-09-17T03:00:41,146,0,2,146
2023-09-17T03:13:44,146,0,2,146
2023-09-17T03:26:47,146,0,2,146
2023-09-17T03:39:50,146,0,2,146
2023-09-17T03:52:54,146,0,2,146
2023-09-17T04:05:58,146,0,2,146
2023-09-17T04:28:32,146,0,2,146
2023-09-17T04:42:55,146,0,2,146
2023-09-17T04:56:17,146,0,2,146
2023-09-17T05:09:24,146,0,2,146
2023-09-17T05:22:28,146,0,2,146
2023-09-17T05:35:29,146,0,2,146
2023-09-17T05:48:30,146,0,2,146
2023-09-17T06:01:32,146,0,2,146
2023-09-17T06:14:34,146,0,2,146
2023-09-17T06:27:38,146,0,2,146
2023-09-17T06:40:40,146,0,2,146
2023-09-17T06:53:40,146,0,2,146
2023-09-17T07:06:38,146,0,2,146
2023-09-17T07:19:38,146,0,2,146
2023-09-17T07:32:37,146,0,2,146
2023-09-17T07:45:36,146,0,2,146
2023-09-17T07:58:35,146,0,2,146
2023-09-17T08:11:37,146,0,2,146
2023-09-17T08:24:37,146,0,2,146
2023-09-17T08:37:45,146,0,2,146
2023-09-17T08:50:57,146,0,2,146
2023-09-17T09:04:01,146,0,2,146
2023-09-17T09:17:05,146,0,2,146
2023-09-17T09:30:20,146,0,2,146
2023-09-17T09:43:27,146,0,2,146
2023-09-17T09:56:35,146,0,2,146
2023-09-17T10:09:41,146,0,2,146
2023-09-17T10:22:46,146,0,2,146
2023-09-17T10:35:59,146,0,2,146
2023-09-17T10:48:59,146,0,2,146
2023-09-17T11:01:58,146,0,2,146
2023-09-17T11:14:57,146,0,2,146
2023-09-17T11:27:56,146,0,2,146
2023-09-17T11:40:55,146,0,2,146
2023-09-17T11:53:54,146,0,2,146
2023-09-17T12:06:52,146,0,2,146
2023-09-17T12:19:51,146,0,2,146
2023-09-17T12:32:49,146,0,2,146
2023-09-17T12:45:47,146,0,2,146
2023-09-17T12:58:55,146,0,2,146
2023-09-17T13:11:53,146,0,2,146
2023-09-17T13:24:51,146,0,2,146
2023-09-17T13:37:51,146,0,2,146
2023-09-17T13:50:49,146,0,2,146
2023-09-17T14:03:48,146,0,2,146
2023-09-17T14:16:47,146,0,2,146
2023-09-17T14:29:46,146,0,2,146
2023-09-17T14:42:43,146,0,2,146
2023-09-17T14:55:52,146,0,2,146
2023-09-17T15:08:51,146,0,2,146
2023-09-17T15:21:49,146,0,2,146
2023-09-17T15:34:48,146,0,2,146
2023-09-17T15:47:46,146,0,2,146
2023-09-17T16:00:44,146,0,2,146
2023-09-17T16:13:44,146,0,2,146
2023-09-17T16:26:42,146,0,2,146
2023-09-17T16:39:42,146,0,2,146
2023-09-17T16:52:41,146,0,2,146
2023-09-17T17:05:40,146,0,2,146
2023-09-17T17:18:49,146,0,2,146
2023-09-17T17:31:47,146,0,2,146
2023-09-17T17:44:49,146,0,2,146
2023-09-17T17:57:48,146,0,2,146
2023-09-17T18:10:46,146,0,2,146
2023-09-17T18:23:44,146,0,2,146
2023-09-17T18:36:44,146,0,2,146
2023-09-17T18:49:43,146,0,2,146
2023-09-17T19:02:43,146,0,2,146
2023-09-17T19:15:44,146,0,2,146
2023-09-17T19:28:43,146,0,2,146
2023-09-17T19:41:55,146,0,2,146
2023-09-17T19:54:54,146,0,2,146
2023-09-17T20:07:53,146,0,2,146
2023-09-17T20:20:52,146,0,2,146
2023-09-17T20:33:51,146,0,2,146
2023-09-17T20:46:50,146,0,2,146
2023-09-17T20:59:49,146,0,2,146
2023-09-17T21:12:48,146,0,2,146
2023-09-17T21:25:59,146,0,2,146
2023-09-17T21:39:02,146,0,2,146
2023-09-17T21:52:02,146,0,2,146
2023-09-17T22:05:02,146,0,2,146
2023-09-17T22:18:02,146,0,2,146
2023-09-17T22:31:01,146,0,2,146
2023-09-17T22:44:00,146,0,2,146
2023-09-17T22:57:00,146,0,2,146
2023-09-17T23:10:00,146,0,2,146
2023-09-17T23:22:59,146,0,2,146
2023-09-17T23:35:59,146,0,2,146
2023-09-17T23:49:10,146,0,2,146
2023-09-18T00:02:11,146,0,2,146
2023-09-18T00:15:13,146,0,2,146
2023-09-18T00:28:27,146,0,2,146
2023-09-18T00:41:38,146,0,2,146
2023-09-18T00:54:44,146,0,2,146
2023-09-18T01:07:46,146,0,2,146
2023-09-18T01:21:01,146,0,2,146
2023-09-18T01:34:07,146,0,2,146
2023-09-18T01:47:10,146,0,2,146
2023-09-18T02:00:17,146,0,2,146
2023-09-18T02:13:21,146,0,2,146
2023-09-18T02:26:21,146,0,2,146
2023-09-18T02:39:30,146,0,2,146
2023-09-18T02:52:34,146,0,2,146
2023-09-18T03:05:37,146,0,2,146
2023-09-18T03:18:42,146,0,2,146
2023-09-18T03:31:46,146,0,2,146
2023-09-18T03:44:48,146,0,2,146
2023-09-18T03:57:51,146,0,2,146
2023-09-18T04:10:54,146,0,2,146
2023-09-18T04:37:27,146,0,2,146
2023-09-18T04:50:33,146,0,2,146
2023-09-18T05:03:39,146,0,2,146
2023-09-18T05:16:46,146,0,2,146
2023-09-18T05:29:50,146,0,2,146
2023-09-18T05:42:53,146,0,2,146
2023-09-18T05:55:57,146,0,2,146
2023-09-18T06:09:02,146,0,2,146
2023-09-18T06:22:06,146,0,2,146
2023-09-18T06:35:11,146,0,2,146
2023-09-18T06:48:14,146,0,2,146
2023-09-18T07:01:16,146,0,2,146
2023-09-18T07:14:19,146,0,2,146
2023-09-18T07:27:20,146,0,2,146
2023-09-18T07:40:21,146,0,2,146
2023-09-18T07:53:21,146,0,2,146
2023-09-18T08:06:23,146,0,2,146
2023-09-18T08:19:25,146,0,2,146
2023-09-18T08:32:30,146,0,2,146
2023-09-18T08:45:32,146,0,2,146
2023-09-18T08:58:51,146,0,2,146
2023-09-18T09:11:51,146,0,2,146
2023-09-18T09:24:50,146,0,2,146
2023-09-18T09:37:49,146,0,2,146
2023-09-18T09:50:49,146,0,2,146
2023-09-18T10:03:49,146,0,2,146
2023-09-18T10:16:50,146,0,2,146
2023-09-18T10:30:07,146,0,2,146
2023-09-18T10:43:06,146,0,2,146
2023-09-18T10:56:07,146,0,2,146
2023-09-18T11:09:06,146,0,2,146
2023-09-18T11:22:05,146,0,2,146
2023-09-18T11:35:04,146,0,2,146
2023-09-18T11:48:05,146,0,2,146
2023-09-18T12:01:14,146,0,2,146
2023-09-18T12:14:13,146,0,2,146
2023-09-18T12:27:14,146,0,2,146
2023-09-18T12:40:15,146,0,2,146
2023-09-18T12:53:14,146,0,2,146
2023-09-18T13:06:15,146,0,2,146
2023-09-18T13:19:26,146,0,2,146
2023-09-18T13:32:25,146,0,2,146
2023-09-18T13:45:25,146,0,2,146
2023-09-18T13:58:25,146,0,2,146
2023-09-18T14:11:24,146,0,2,146
2023-09-18T14:24:42,146,0,2,146
2023-09-18T14:37:42,146,0,2,146
2023-09-18T14:50:42,146,0,2,146
2023-09-18T15:03:42,146,0,2,146
2023-09-18T15:16:43,146,0,2,146
2023-09-18T15:29:44,146,0,2,146
2023-09-18T15:42:54,146,0,2,146
2023-09-18T15:55:54,146,0,2,146
2023-09-18T16:08:54,146,0,2,146
2023-09-18T16:21:54,146,0,2,146
2023-09-18T16:35:13,146,0,2,146
2023-09-18T16:48:12,146,0,2,146
2023-09-18T17:01:12,146,0,2,146
2023-09-18T17:14:12,146,0,2,146
2023-09-18T17:27:12,146,0,2,146
2023-09-18T17:40:11,146,0,2,146
2023-09-18T17:53:11,146,0,2,146
2023-09-18T18:06:22,146,0,2,146
2023-09-18T18:19:22,146,0,2,146
2023-09-18T18:32:23,146,0,2,146
2023-09-18T18:45:23,146,0,2,146
2023-09-18T18:58:22,146,0,2,146
2023-09-18T19:11:23,146,0,2,146
2023-09-18T19:24:22,146,0,2,146
2023-09-18T19:37:22,146,0,2,146
2023-09-18T19:50:32,146,0,2,146
2023-09-18T20:03:32,146,0,2,146
2023-09-18T20:16:32,146,0,2,146
2023-09-18T20:29:34,146,0,2,146
2023-09-18T20:42:33,146,0,2,146
2023-09-18T20:55:33,146,0,2,146
2023-09-18T21:08:33,146,0,2,146
2023-09-18T21:21:32,146,0,2,146
2023-09-18T21:34:42,146,0,2,146
2023-09-18T21:47:43,146,0,2,146
2023-09-18T22:00:43,146,0,2,146
2023-09-18T22:13:42,146,0,2,146
2023-09-18T22:26:42,146,0,2,146
2023-09-18T22:39:44,146,0,2,146
2023-09-18T22:52:43,146,0,2,146
2023-09-18T23:05:44,146,0,2,146
2023-09-18T23:19:20,146,0,2,146
2023-09-18T23:32:20,146,0,2,146
2023-09-18T23:45:20,146,0,2,146
2023-09-18T23:58:21,146,0,2,146
2023-09-19T00:11:24,146,0,2,146
2023-09-19T00:24:34,146,0,2,146
2023-09-19T00:37:38,146,0,2,146
2023-09-19T00:50:43,146,0,2,146
2023-09-19T01:03:48,146,0,2,146
2023-09-19T01:16:52,146,0,2,146
2023-09-19T01:29:56,146,0,2,146
2023-09-19T01:43:18,146,0,2,146
2023-09-19T01:56:21,146,0,2,146
2023-09-19T02:09:37,146,0,2,146
2023-09-19T02:22:39,146,0,2,146
2023-09-19T02:35:42,146,0,2,146
2023-09-19T02:48:44,146,0,2,146
2023-09-19T03:01:45,146,0,2,146
2023-09-19T03:14:48,146,0,2,146
2023-09-19T03:27:50,146,0,2,146
2023-09-19T03:40:53,146,0,2,146
2023-09-19T03:53:57,146,0,2,146
2023-09-19T04:07:01,146,0,2,146
2023-09-19T04:38:40,146,0,2,146
2023-09-19T04:53:25,146,0,2,146
2023-09-19T05:06:33,146,0,2,146
2023-09-19T05:19:41,146,0,2,146
2023-09-19T05:32:45,146,0,2,146
2023-09-19T05:45:50,146,0,2,146
2023-09-19T05:58:54,146,0,2,146
2023-09-19T06:11:58,146,0,2,146
2023-09-19T06:25:01,146,0,2,146
2023-09-19T06:38:04,146,0,2,146
2023-09-19T06:51:08,146,0,2,146
2023-09-19T07:04:12,146,0,2,146
2023-09-19T07:17:16,146,0,2,146
2023-09-19T07:30:19,146,0,2,146
2023-09-19T07:43:22,146,0,2,146
2023-09-19T07:56:25,146,0,2,146
2023-09-19T08:09:26,146,0,2,146
2023-09-19T08:22:28,146,0,2,146
2023-09-19T08:35:31,146,0,2,146
2023-09-19T08:48:34,146,0,2,146
2023-09-19T09:01:36,146,0,2,146
2023-09-19T09:14:39,146,0,2,146
2023-09-19T09:27:56,146,0,2,146
2023-09-19T09:40:59,146,0,2,146
2023-09-19T09:53:59,146,0,2,146
2023-09-19T10:07:01,146,0,2,146
2023-09-19T10:20:01,146,0,2,146
2023-09-19T10:33:03,146,0,2,146
2023-09-19T10:46:03,146,0,2,146
2023-09-19T10:59:04,146,0,2,146
2023-09-19T11:12:18,146,0,2,146
2023-09-19T11:25:18,146,0,2,146
2023-09-19T11:38:19,146,0,2,146
2023-09-19T11:51:19,146,0,2,146
2023-09-19T12:04:19,146,0,2,146
2023-09-19T12:17:20,146,0,2,146
2023-09-19T12:30:42,146,0,2,146
2023-09-19T12:43:41,146,0,2,146
2023-09-19T12:56:41,146,0,2,146
2023-09-19T13:09:40,146,0,2,146
2023-09-19T13:22:40,146,0,2,146
2023-09-19T13:35:40,146,0,2,146
2023-09-19T13:48:49,146,0,2,146
2023-09-19T14:01:49,146,0,2,146
2023-09-19T14:14:50,146,0,2,146
2023-09-19T14:27:49,146,0,3,146
2023-09-19T14:40:50,146,0,3,146
2023-09-19T14:53:54,146,0,3,146
2023-09-19T15:07:13,146,0,3,146
2023-09-19T15:20:13,146,0,3,146
2023-09-19T15:33:12,146,0,3,146
2023-09-19T15:46:12,146,0,3,146
2023-09-19T15:59:13,146,0,3,146
2023-09-19T16:12:12,146,0,3,146
2023-09-19T16:25:22,146,0,3,146
2023-09-19T16:38:22,146,0,3,146
2023-09-19T16:51:21,146,0,3,146
2023-09-19T17:04:21,146,0,3,146
2023-09-19T17:17:21,146,0,3,146
2023-09-19T17:30:21,146,0,3,146
2023-09-19T17:43:22,146,0,3,146
2023-09-19T17:56:41,146,0,3,146
2023-09-19T18:09:41,146,0,3,146
2023-09-19T18:22:40,146,0,3,146
2023-09-19T18:35:40,146,0,3,146
2023-09-19T18:48:40,146,0,3,146
2023-09-19T19:01:40,146,0,3,146
2023-09-19T19:14:50,146,0,3,146
2023-09-19T19:27:50,146,0,3,146
2023-09-19T19:40:51,146,0,3,146
2023-09-19T19:53:51,146,0,3,146
2023-09-19T20:06:51,146,0,3,146
2023-09-19T20:19:53,146,0,3,146
2023-09-19T20:32:53,146,0,3,146
2023-09-19T20:46:13,146,0,3,146
2023-09-19T20:59:13,146,0,3,146
2023-09-19T21:12:12,146,0,3,146
2023-09-19T21:25:13,146,0,3,146
2023-09-19T21:38:13,146,0,3,146
2023-09-19T21:51:12,146,0,3,146
2023-09-19T22:04:23,146,0,3,146
2023-09-19T22:17:23,146,0,3,146
2023-09-19T22:30:22,146,0,3,146
2023-09-19T22:43:21,146,0,3,146
2023-09-19T22:56:20,146,0,3,146
2023-09-19T23:09:21,146,0,3,146
2023-09-19T23:22:22,146,0,3,146
2023-09-19T23:35:41,146,0,3,146
2023-09-19T23:48:42,146,0,3,146
2023-09-20T00:01:43,146,0,3,146
2023-09-20T00:14:46,146,0,3,146
2023-09-20T00:27:50,146,0,3,146
2023-09-20T00:40:56,146,0,3,146
2023-09-20T00:54:01,146,0,3,146
2023-09-20T01:07:06,146,0,3,146
2023-09-20T01:20:11,146,0,3,146
2023-09-20T01:33:16,146,0,3,146
2023-09-20T01:46:21,146,0,3,146
2023-09-20T01:59:38,146,0,3,146
2023-09-20T02:12:43,146,0,3,146
2023-09-20T02:25:46,146,0,3,146
2023-09-20T02:38:50,146,0,3,146
2023-09-20T02:51:52,146,0,3,146
2023-09-20T03:04:54,146,0,3,146
2023-09-20T03:18:01,146,0,3,146
2023-09-20T03:31:43,146,0,3,146
2023-09-20T03:44:48,146,0,3,146
2023-09-20T03:58:01,146,0,3,146
2023-09-20T04:13:36,146,0,3,146
2023-09-20T04:35:47,146,0,3,146
2023-09-20T04:48:51,146,0,3,146
2023-09-20T05:01:56,146,0,3,146
2023-09-20T05:15:11,146,0,3,146
2023-09-20T05:28:16,146,0,3,146
2023-09-20T05:41:28,146,0,3,146
2023-09-20T05:54:35,146,0,3,146
2023-09-20T06:07:40,146,0,3,146
2023-09-20T06:20:44,146,0,3,146
2023-09-20T06:33:48,146,0,3,146
2023-09-20T06:46:51,146,0,3,146
2023-09-20T06:59:53,146,0,3,146
2023-09-20T07:12:58,146,0,3,146
2023-09-20T07:26:00,146,0,3,146
2023-09-20T07:39:03,146,0,3,146
2023-09-20T07:52:05,146,0,3,146
2023-09-20T08:05:07,146,0,3,146
2023-09-20T08:18:09,146,0,3,146
2023-09-20T08:31:19,146,0,3,146
2023-09-20T08:44:19,146,0,3,146
2023-09-20T08:57:19,146,0,3,146
2023-09-20T09:10:18,146,0,3,146
2023-09-20T09:23:23,146,0,3,146
2023-09-20T09:36:23,146,0,3,146
2023-09-20T09:49:23,146,0,3,146
2023-09-20T10:02:23,146,0,3,146
2023-09-20T10:15:32,146,0,3,146
2023-09-20T10:28:32,146,0,3,146
2023-09-20T10:41:32,146,0,3,146
2023-09-20T10:54:32,146,0,3,146
2023-09-20T11:07:32,146,0,3,146
2023-09-20T11:20:32,146,0,3,146
2023-09-20T11:33:42,146,0,3,146
2023-09-20T11:46:42,146,0,3,146
2023-09-20T11:59:42,146,0,3,146
2023-09-20T12:12:42,146,0,3,146
2023-09-20T12:25:43,146,0,3,146
2023-09-20T12:38:42,146,0,3,146
2023-09-20T12:51:53,146,0,3,146
2023-09-20T13:04:53,146,0,3,146
2023-09-20T13:17:52,146,0,3,146
2023-09-20T13:30:51,146,0,3,146
2023-09-20T13:43:52,146,0,3,146
2023-09-20T13:56:53,146,0,3,146
2023-09-20T14:10:05,146,0,3,146
2023-09-20T14:23:05,146,0,3,146
2023-09-20T14:36:06,146,0,3,146
2023-09-20T14:49:06,146,0,3,146
2023-09-20T15:02:07,146,0,3,146
2023-09-20T15:15:09,146,0,3,146
2023-09-20T15:28:09,146,0,3,146
2023-09-20T15:41:20,146,0,3,146
2023-09-20T15:54:20,146,0,3,146
2023-09-20T16:07:20,146,0,3,146
2023-09-20T16:20:20,146,0,3,146
2023-09-20T16:33:21,146,0,3,146
2023-09-20T16:46:21,146,0,3,146
2023-09-20T16:59:21,146,0,3,146
2023-09-20T17:12:34,146,0,3,146
2023-09-20T17:25:36,146,0,3,146
2023-09-20T17:38:36,146,0,3,146
2023-09-20T17:51:37,146,0,3,146
2023-09-20T18:04:37,146,0,3,146
2023-09-20T18:17:38,146,0,3,146
2023-09-20T18:30:47,146,0,3,146
2023-09-20T18:43:47,146,0,3,146
2023-09-20T18:56:47,146,0,3,146
2023-09-20T19:09:47,146,0,3,146
2023-09-20T19:22:49,146,0,3,146
2023-09-20T19:35:50,146,0,3,146
2023-09-20T19:48:50,146,0,3,146
2023-09-20T20:01:51,146,0,3,146
2023-09-20T20:15:03,146,0,3,146
2023-09-20T20:28:02,146,0,3,146
2023-09-20T20:41:02,146,0,3,146
2023-09-20T20:54:03,146,0,3,146
2023-09-20T21:07:03,146,0,3,146
2023-09-20T21:20:02,146,0,3,146
2023-09-20T21:33:15,146,0,3,146
2023-09-20T21:46:15,146,0,3,146
2023-09-20T21:59:15,146,0,3,146
2023-09-20T22:12:15,146,0,3,146
2023-09-20T22:25:15,146,0,3,146
2023-09-20T22:38:16,146,0,3,146
2023-09-20T22:51:27,146,0,3,146
2023-09-20T23:04:27,146,0,3,146
2023-09-20T23:17:28,146,0,3,146
2023-09-20T23:30:29,146,0,3,146
2023-09-20T23:43:29,146,0,3,146
2023-09-20T23:56:29,146,0,3,146
2023-09-21T00:09:31,146,0,3,146
2023-09-21T00:22:39,146,0,3,146
2023-09-21T00:35:43,146,0,3,146
2023-09-21T00:48:48,146,0,3,146
2023-09-21T01:02:04,146,0,3,146
2023-09-21T01:15:09,146,0,3,146
2023-09-21T01:28:12,146,0,3,146
2023-09-21T01:41:16,146,0,3,146
2023-09-21T01:54:21,146,0,3,146
2023-09-21T02:07:25,146,0,3,146
2023-09-21T02:20:28,146,0,3,146
2023-09-21T02:33:31,146,0,3,146
2023-09-21T02:46:34,146,0,3,146
2023-09-21T02:59:35,146,0,3,146
2023-09-21T03:12:38,146,0,3,146
2023-09-21T03:25:42,146,0,3,146
2023-09-21T03:38:45,146,0,3,146
2023-09-21T03:51:50,146,0,3,146
2023-09-21T04:04:56,146,0,3,146
2023-09-21T04:34:19,146,0,3,146
