time,enrolled,available,waitlisted,total
2023-09-21T04:48:46,146,0,3,146
2023-09-21T05:02:08,146,0,3,146
2023-09-21T05:15:15,146,0,3,146
2023-09-21T05:28:19,146,0,3,146
2023-09-21T05:41:22,146,0,3,146
2023-09-21T05:54:26,146,0,3,146
2023-09-21T06:07:30,146,0,3,146
2023-09-21T06:20:34,146,0,3,146
2023-09-21T06:33:41,146,0,3,146
2023-09-21T06:46:46,146,0,3,146
2023-09-21T06:59:49,146,0,3,146
2023-09-21T07:12:54,146,0,3,146
2023-09-21T07:25:57,146,0,3,146
2023-09-21T07:39:00,146,0,3,146
2023-09-21T07:52:03,146,0,3,146
2023-09-21T08:05:08,146,0,3,146
2023-09-21T08:18:13,146,0,3,146
2023-09-21T08:31:32,146,0,3,146
2023-09-21T08:44:35,146,0,3,146
2023-09-21T08:57:37,146,0,3,146
2023-09-21T09:10:39,146,0,3,146
2023-09-21T09:23:40,146,0,3,146
2023-09-21T09:36:39,146,0,3,146
2023-09-21T09:49:39,146,0,3,146
2023-09-21T10:02:40,146,0,3,146
2023-09-21T10:15:41,146,0,3,146
2023-09-21T10:28:51,146,0,3,146
2023-09-21T10:41:52,146,0,3,146
2023-09-21T10:54:52,146,0,3,146
2023-09-21T11:07:52,146,0,3,146
2023-09-21T11:20:53,146,0,3,146
2023-09-21T11:33:52,146,0,3,146
2023-09-21T11:47:12,146,0,3,146
2023-09-21T12:00:13,146,0,3,146
2023-09-21T12:13:14,146,0,3,146
2023-09-21T12:26:14,146,0,3,146
2023-09-21T12:39:15,146,0,3,146
2023-09-21T12:52:16,146,0,3,146
2023-09-21T13:05:27,146,0,3,146
2023-09-21T13:18:27,146,0,3,146
2023-09-21T13:31:30,146,0,3,146
2023-09-21T13:44:31,146,0,3,146
2023-09-21T13:57:32,146,0,3,146
2023-09-21T14:10:33,146,0,3,146
2023-09-21T14:23:43,146,0,3,146
2023-09-21T14:36:44,146,0,3,146
2023-09-21T14:49:46,146,0,3,146
2023-09-21T15:02:46,146,0,3,146
2023-09-21T15:15:47,146,0,3,146
2023-09-21T15:28:48,146,0,3,146
2023-09-21T15:42:01,146,0,3,146
2023-09-21T15:55:03,146,0,3,146
2023-09-21T16:08:03,146,0,3,146
2023-09-21T16:21:05,146,0,3,146
2023-09-21T16:34:07,146,0,3,146
2023-09-21T16:47:19,146,0,3,146
2023-09-21T17:00:19,146,0,3,146
2023-09-21T17:13:22,146,0,3,146
2023-09-21T17:26:22,146,0,3,146
2023-09-21T17:39:23,146,0,3,146
2023-09-21T17:52:23,146,0,3,146
2023-09-21T18:05:24,146,0,3,146
2023-09-21T18:18:26,146,0,3,146
2023-09-21T18:31:39,146,0,3,146
2023-09-21T18:44:39,146,0,3,146
2023-09-21T18:57:40,146,0,3,146
2023-09-21T19:10:41,146,0,3,146
2023-09-21T19:23:42,146,0,3,146
2023-09-21T19:36:44,146,0,3,146
2023-09-21T19:49:44,146,0,3,146
2023-09-21T20:03:03,146,0,3,146
2023-09-21T20:16:04,146,0,3,146
2023-09-21T20:29:05,146,0,3,146
2023-09-21T20:42:06,146,0,3,146
2023-09-21T20:55:06,146,0,3,146
2023-09-21T21:08:07,146,0,3,146
2023-09-21T21:21:09,146,0,3,146
2023-09-21T21:34:22,146,0,3,146
2023-09-21T21:47:22,146,0,3,146
2023-09-21T22:00:23,146,0,3,146
2023-09-21T22:13:25,146,0,3,146
2023-09-21T22:26:25,146,0,3,146
2023-09-21T22:39:26,146,0,3,146
2023-09-21T22:52:26,146,0,3,146
2023-09-21T23:05:46,146,0,3,146
2023-09-21T23:18:48,146,0,3,146
2023-09-21T23:31:50,146,0,3,146
2023-09-21T23:44:51,146,0,3,146
2023-09-21T23:57:53,146,0,3,146
2023-09-22T00:10:56,146,0,3,146
2023-09-22T00:24:02,146,0,3,146
2023-09-22T00:37:08,146,0,3,146
2023-09-22T00:50:14,146,0,3,146
2023-09-22T01:03:19,146,0,3,146
2023-09-22T01:16:36,146,0,3,146
2023-09-22T01:29:42,146,0,3,146
2023-09-22T01:42:49,146,0,3,146
2023-09-22T01:55:54,146,0,3,146
2023-09-22T02:09:03,146,0,3,146
2023-09-22T02:22:05,146,0,3,146
2023-09-22T02:35:10,146,0,3,146
2023-09-22T02:48:14,146,0,3,146
2023-09-22T03:01:17,146,0,3,146
2023-09-22T03:14:21,146,0,3,146
2023-09-22T03:27:29,146,0,3,146
2023-09-22T03:40:53,146,0,3,146
2023-09-22T03:53:58,146,0,3,146
2023-09-22T04:07:03,146,0,3,146
2023-09-22T07:12:20,146,0,3,146
2023-09-22T07:25:24,146,0,3,146
2023-09-22T07:38:31,146,0,3,146
2023-09-22T07:51:35,146,0,3,146
2023-09-22T08:04:38,146,0,3,146
2023-09-22T08:17:49,146,0,3,146
2023-09-22T08:30:53,146,0,3,146
2023-09-22T08:43:55,146,0,3,146
2023-09-22T08:56:57,146,0,3,146
2023-09-22T09:09:59,146,0,3,146
2023-09-22T09:23:02,146,0,3,146
2023-09-22T09:36:04,146,0,3,146
2023-09-22T09:49:06,146,0,3,146
2023-09-22T10:02:07,146,0,3,146
2023-09-22T10:15:21,146,0,3,146
2023-09-22T10:28:24,146,0,3,146
2023-09-22T10:41:26,146,0,3,146
2023-09-22T10:54:27,146,0,3,146
2023-09-22T11:07:29,146,0,3,146
2023-09-22T11:20:30,146,0,3,146
2023-09-22T11:33:43,146,0,3,146
2023-09-22T11:46:44,146,0,3,146
2023-09-22T11:59:45,146,0,3,146
2023-09-22T12:12:46,146,0,3,146
2023-09-22T12:25:48,146,0,3,146
2023-09-22T12:39:10,146,0,3,146
2023-09-22T12:52:11,146,0,3,146
2023-09-22T13:05:13,146,0,3,146
2023-09-22T13:18:15,146,0,3,146
2023-09-22T13:31:16,146,0,3,146
2023-09-22T13:44:18,146,0,3,146
2023-09-22T13:57:21,146,0,3,146
2023-09-22T14:10:33,146,0,3,146
2023-09-22T14:23:39,146,0,3,146
2023-09-22T14:36:44,146,0,3,146
2023-09-22T14:49:47,146,0,3,146
2023-09-22T15:02:51,146,0,3,146
2023-09-22T15:15:56,146,0,3,146
2023-09-22T15:29:02,146,0,3,146
2023-09-22T15:42:14,146,0,3,146
2023-09-22T15:55:16,146,0,3,146
2023-09-22T16:08:17,146,0,3,146
2023-09-22T16:21:18,146,0,3,146
2023-09-22T16:34:19,146,0,3,146
2023-09-22T16:47:39,146,0,3,146
2023-09-22T17:00:41,146,0,3,146
2023-09-22T17:13:42,146,0,3,146
2023-09-22T17:26:43,146,0,3,146
2023-09-22T17:39:44,146,0,3,146
2023-09-22T17:52:45,146,0,3,146
2023-09-22T18:05:46,146,0,3,146
2023-09-22T18:18:57,146,0,3,146
2023-09-22T18:32:00,146,0,3,146
2023-09-22T18:45:02,146,0,3,146
2023-09-22T18:58:04,146,0,3,146
2023-09-22T19:11:06,146,0,3,146
2023-09-22T19:24:07,146,0,3,146
2023-09-22T19:37:19,146,0,3,146
2023-09-22T19:50:19,146,0,3,146
2023-09-22T20:03:20,146,0,3,146
2023-09-22T20:16:22,146,0,3,146
2023-09-22T20:29:24,146,0,3,146
2023-09-22T20:42:25,146,0,3,146
2023-09-22T21:02:19,146,0,3,146
2023-09-22T21:15:20,146,0,3,146
2023-09-22T21:28:20,146,0,3,146
2023-09-22T21:41:21,146,0,3,146
2023-09-22T21:54:21,146,0,3,146
2023-09-22T22:07:23,146,0,3,146
2023-09-22T22:20:35,146,0,3,146
2023-09-22T22:33:35,146,0,3,146
2023-09-22T22:46:35,146,0,3,146
2023-09-22T22:59:36,146,0,3,146
2023-09-22T23:12:39,146,0,3,146
2023-09-22T23:25:40,146,0,3,146
2023-09-22T23:38:42,146,0,3,146
2023-09-22T23:51:44,146,0,3,146
2023-09-23T00:04:47,146,0,3,146
2023-09-23T00:17:55,146,0,3,146
2023-09-23T00:31:10,146,0,3,146
2023-09-23T00:44:16,146,0,3,146
2023-09-23T01:05:37,146,0,3,146
2023-09-23T01:18:43,146,0,3,146
2023-09-23T01:31:50,146,0,3,146
2023-09-23T01:44:56,146,0,3,146
2023-09-23T01:58:04,146,0,3,146
2023-09-23T02:11:09,146,0,3,146
2023-09-23T02:24:13,146,0,3,146
2023-09-23T02:37:18,146,0,3,146
2023-09-23T02:50:22,146,0,3,146
2023-09-23T03:03:24,146,0,3,146
2023-09-23T03:16:28,146,0,3,146
2023-09-23T03:29:32,146,0,3,146
2023-09-23T03:42:37,146,0,3,146
2023-09-23T03:56:14,146,0,3,146
2023-09-23T04:29:04,146,0,3,146
2023-09-23T04:42:13,146,0,3,146
2023-09-23T04:55:20,146,0,3,146
2023-09-23T05:08:26,146,0,3,146
2023-09-23T05:21:32,146,0,3,146
2023-09-23T05:34:38,146,0,3,146
2023-09-23T05:47:45,146,0,3,146
2023-09-23T06:00:49,146,0,3,146
2023-09-23T06:13:57,146,0,3,146
2023-09-23T06:27:02,146,0,3,146
2023-09-23T06:40:07,146,0,3,146
2023-09-23T06:53:12,146,0,3,146
2023-09-23T07:06:17,146,0,3,146
2023-09-23T07:19:21,146,0,3,146
2023-09-23T07:32:25,146,0,3,146
2023-09-23T07:45:29,146,0,3,146
2023-09-23T07:58:33,146,0,3,146
2023-09-23T08:11:47,146,0,3,146
2023-09-23T08:24:51,146,0,3,146
2023-09-23T08:37:56,146,0,3,146
2023-09-23T08:51:00,146,0,3,146
2023-09-23T09:04:04,146,0,3,146
2023-09-23T09:17:08,146,0,3,146
2023-09-23T09:30:11,146,0,3,146
2023-09-23T09:43:14,146,0,3,146
2023-09-23T09:56:17,146,0,3,146
2023-09-23T10:09:20,146,0,3,146
2023-09-23T10:22:22,146,0,3,146
2023-09-23T10:35:25,146,0,3,146
2023-09-23T10:48:38,146,0,3,146
2023-09-23T11:01:40,146,0,3,146
2023-09-23T11:14:40,146,0,3,146
2023-09-23T11:27:41,146,0,3,146
2023-09-23T11:40:43,146,0,3,146
2023-09-23T11:53:44,146,0,3,146
2023-09-23T12:06:45,146,0,3,146
2023-09-23T12:19:48,146,0,3,146
2023-09-23T12:33:00,146,0,3,146
2023-09-23T12:46:01,146,0,3,146
2023-09-23T12:59:02,146,0,3,146
2023-09-23T13:12:02,146,0,3,146
2023-09-23T13:25:03,146,0,3,146
2023-09-23T13:38:04,146,0,3,146
2023-09-23T13:51:05,146,0,3,146
2023-09-23T14:04:05,146,0,3,146
2023-09-23T14:17:16,146,0,3,146
2023-09-23T14:30:18,146,0,3,146
2023-09-23T14:43:24,146,0,3,146
2023-09-23T14:56:25,146,0,3,146
2023-09-23T15:09:26,146,0,3,146
2023-09-23T15:22:27,146,0,3,146
2023-09-23T15:35:28,146,0,3,146
2023-09-23T15:48:39,146,0,3,146
2023-09-23T16:01:39,146,0,3,146
2023-09-23T16:14:40,146,0,3,146
2023-09-23T16:27:40,146,0,3,146
2023-09-23T16:40:41,146,0,3,146
2023-09-23T16:53:42,146,0,3,146
2023-09-23T17:06:43,146,0,3,146
2023-09-23T17:19:45,146,0,3,146
2023-09-23T17:32:46,146,0,3,146
2023-09-23T17:45:47,146,0,3,146
2023-09-23T17:58:58,146,0,3,146
2023-09-23T18:11:59,146,0,3,146
2023-09-23T18:25:00,146,0,3,146
2023-09-23T18:38:01,146,0,3,146
2023-09-23T18:51:01,146,0,3,146
2023-09-23T19:04:03,146,0,3,146
2023-09-23T19:17:05,146,0,3,146
2023-09-23T19:30:06,146,0,3,146
2023-09-23T19:43:07,146,0,3,146
2023-09-23T19:56:17,146,0,3,146
2023-09-23T20:09:18,146,0,3,146
2023-09-23T20:22:19,146,0,3,146
2023-09-23T20:35:20,146,0,3,146
2023-09-23T20:48:21,146,0,3,146
2023-09-23T21:01:22,146,0,3,146
2023-09-23T21:14:23,146,0,3,146
2023-09-23T21:27:24,146,0,3,146
2023-09-23T21:40:25,146,0,3,146
2023-09-23T21:53:27,146,0,3,146
2023-09-23T22:06:37,146,0,3,146
2023-09-23T22:19:37,146,0,3,146
2023-09-23T22:32:39,146,0,3,146
2023-09-23T22:45:39,146,0,3,146
2023-09-23T22:58:40,146,0,3,146
2023-09-23T23:11:42,146,0,3,146
2023-09-23T23:24:43,146,0,3,146
2023-09-23T23:37:43,146,0,3,146
2023-09-23T23:50:44,146,0,3,146
2023-09-24T00:03:55,146,0,3,146
2023-09-24T00:17:01,146,0,3,146
2023-09-24T00:30:05,146,0,3,146
2023-09-24T00:43:07,146,0,3,146
2023-09-24T00:56:08,146,0,3,146
2023-09-24T01:09:09,146,0,3,146
2023-09-24T01:22:10,146,0,3,146
2023-09-24T01:35:10,146,0,3,146
2023-09-24T01:48:11,146,0,3,146
2023-09-24T02:01:14,146,0,3,146
2023-09-24T02:14:15,146,0,3,146
2023-09-24T02:27:17,146,0,3,146
2023-09-24T02:40:21,146,0,3,146
2023-09-24T02:53:22,146,0,3,146
2023-09-24T03:06:23,146,0,3,146
2023-09-24T03:19:25,146,0,3,146
2023-09-24T03:32:27,146,0,3,146
2023-09-24T03:45:41,146,0,3,146
2023-09-24T03:59:04,146,0,3,146
2023-09-24T04:29:48,146,0,3,146
2023-09-24T04:42:56,146,0,3,146
2023-09-24T04:56:03,146,0,3,146
2023-09-24T05:09:11,146,0,3,146
2023-09-24T05:22:18,146,0,3,146
2023-09-24T05:35:24,146,0,3,146
2023-09-24T05:48:31,146,0,3,146
2023-09-24T06:01:37,146,0,3,146
2023-09-24T06:14:43,146,0,3,146
2023-09-24T06:27:48,146,0,3,146
2023-09-24T06:40:54,146,0,3,146
2023-09-24T06:53:59,146,0,3,146
2023-09-24T07:07:21,146,0,3,146
2023-09-24T07:20:26,146,0,3,146
2023-09-24T07:33:30,146,0,3,146
2023-09-24T07:46:33,146,0,3,146
2023-09-24T07:59:38,146,0,3,146
2023-09-24T08:12:43,146,0,3,146
2023-09-24T08:25:46,146,0,3,146
2023-09-24T08:38:51,146,0,3,146
2023-09-24T08:51:57,146,0,3,146
2023-09-24T09:05:01,146,0,3,146
2023-09-24T09:18:06,146,0,3,146
2023-09-24T09:31:20,146,0,3,146
2023-09-24T09:44:27,146,0,3,146
2023-09-24T09:57:32,146,0,3,146
2023-09-24T10:10:36,146,0,3,146
2023-09-24T10:23:45,146,0,3,146
2023-09-24T10:36:53,146,0,3,146
2023-09-24T10:50:02,146,0,3,146
2023-09-24T11:03:10,146,0,3,146
2023-09-24T11:16:15,146,0,3,146
2023-09-24T11:29:26,146,0,3,146
2023-09-24T11:42:30,146,0,3,146
2023-09-24T11:55:31,146,0,3,146
2023-09-24T12:08:32,146,0,3,146
2023-09-24T12:21:34,146,0,3,146
2023-09-24T12:34:35,146,0,3,146
2023-09-24T12:47:36,146,0,3,146
2023-09-24T13:00:48,146,0,3,146
2023-09-24T13:13:48,146,0,3,146
2023-09-24T13:26:49,146,0,3,146
2023-09-24T13:39:49,146,0,3,146
2023-09-24T13:52:50,146,0,3,146
2023-09-24T14:05:52,146,0,3,146
2023-09-24T14:18:52,146,0,3,146
2023-09-24T14:32:03,146,0,3,146
2023-09-24T14:45:04,146,0,3,146
2023-09-24T14:58:05,146,0,3,146
2023-09-24T15:11:06,146,0,3,146
2023-09-24T15:24:08,146,0,3,146
2023-09-24T15:37:09,146,0,3,146
2023-09-24T15:50:10,146,0,3,146
2023-09-24T16:03:11,146,0,3,146
2023-09-24T16:16:22,146,0,3,146
2023-09-24T16:29:23,146,0,3,146
2023-09-24T16:42:25,146,0,3,146
2023-09-24T16:55:26,146,0,3,146
2023-09-24T17:08:27,146,0,3,146
2023-09-24T17:21:28,146,0,3,146
2023-09-24T17:34:38,146,0,3,146
2023-09-24T17:47:39,146,0,3,146
2023-09-24T18:00:40,146,0,3,146
2023-09-24T18:13:41,146,0,3,146
2023-09-24T18:26:42,146,0,3,146
2023-09-24T18:39:43,146,0,3,146
2023-09-24T18:52:53,146,0,3,146
2023-09-24T19:05:56,146,0,3,146
2023-09-24T19:18:59,146,0,3,146
2023-09-24T19:32:00,146,0,3,146
2023-09-24T19:45:01,146,0,3,146
2023-09-24T19:58:01,146,0,3,146
2023-09-24T20:11:12,146,0,3,146
2023-09-24T20:24:13,146,0,3,146
2023-09-24T20:37:13,146,0,3,146
2023-09-24T20:50:14,146,0,3,146
2023-09-24T21:03:15,146,0,3,146
2023-09-24T21:16:16,146,0,3,146
2023-09-24T21:29:17,146,0,3,146
2023-09-24T21:42:29,146,0,3,146
2023-09-24T21:55:31,146,0,3,146
2023-09-24T22:08:34,146,0,3,146
2023-09-24T22:21:35,146,0,3,146
2023-09-24T22:34:35,146,0,3,146
2023-09-24T22:47:36,146,0,3,146
2023-09-24T23:00:47,146,0,3,146
2023-09-24T23:13:48,146,0,3,146
2023-09-24T23:26:50,146,0,3,146
2023-09-24T23:39:53,146,0,3,146
2023-09-24T23:52:55,146,0,3,146
2023-09-25T00:05:57,146,0,3,146
2023-09-25T00:19:09,146,0,3,146
2023-09-25T00:32:37,146,0,3,146
2023-09-25T00:45:47,146,0,3,146
2023-09-25T00:58:52,146,0,3,146
2023-09-25T01:11:57,146,0,3,146
2023-09-25T01:25:07,146,0,3,146
2023-09-25T01:38:14,146,0,3,146
2023-09-25T01:51:22,146,0,3,146
2023-09-25T02:04:40,146,0,3,146
2023-09-25T02:17:46,146,0,3,146
2023-09-25T02:30:51,146,0,3,146
2023-09-25T02:43:55,146,0,3,146
2023-09-25T02:56:58,146,0,3,146
2023-09-25T03:10:02,146,0,3,146
2023-09-25T03:23:17,146,0,3,146
2023-09-25T03:36:22,146,0,3,146
2023-09-25T03:49:27,146,0,3,146
2023-09-25T04:02:32,146,0,3,146
2023-09-25T04:29:39,146,0,3,146
2023-09-25T04:42:46,146,0,3,146
2023-09-25T04:57:38,146,0,3,146
2023-09-25T05:10:55,146,0,3,146
2023-09-25T05:24:11,146,0,3,146
2023-09-25T05:37:16,146,0,3,146
2023-09-25T05:50:23,146,0,3,146
2023-09-25T06:03:28,146,0,3,146
2023-09-25T06:16:42,146,0,3,146
2023-09-25T06:29:46,146,0,3,146
2023-09-25T06:42:52,146,0,3,146
2023-09-25T06:55:57,146,0,3,146
2023-09-25T07:09:02,146,0,3,146
2023-09-25T07:22:05,146,0,3,146
2023-09-25T07:35:08,146,0,3,146
2023-09-25T07:48:08,146,0,3,146
2023-09-25T08:01:09,146,0,3,146
2023-09-25T08:14:19,146,0,3,146
2023-09-25T08:27:20,146,0,3,146
2023-09-25T08:40:21,146,0,3,146
2023-09-25T08:53:22,146,0,3,146
2023-09-25T09:06:37,146,0,3,146
2023-09-25T09:19:39,146,0,3,146
2023-09-25T09:32:45,146,0,3,146
2023-09-25T09:45:46,146,0,3,146
2023-09-25T09:58:46,146,0,3,146
2023-09-25T10:11:58,146,0,3,146
2023-09-25T10:24:59,146,0,3,146
2023-09-25T10:38:00,146,0,3,146
2023-09-25T10:51:01,146,0,3,146
2023-09-25T11:04:14,146,0,3,146
2023-09-25T11:17:16,146,0,3,146
2023-09-25T11:30:18,146,0,3,146
2023-09-25T11:43:29,146,0,3,146
2023-09-25T11:56:29,146,0,3,146
2023-09-25T12:09:31,146,0,3,146
2023-09-25T12:22:32,146,0,3,146
2023-09-25T12:35:43,146,0,3,146
2023-09-25T12:48:45,146,0,3,146
2023-09-25T13:01:46,146,0,3,146
2023-09-25T13:14:47,146,0,3,146
2023-09-25T13:27:48,146,0,3,146
2023-09-25T13:41:00,146,0,3,146
2023-09-25T13:54:01,146,0,3,146
2023-09-25T14:07:04,146,0,3,146
2023-09-25T14:20:06,146,0,3,146
2023-09-25T14:33:18,146,0,3,146
2023-09-25T14:46:20,146,0,3,146
2023-09-25T14:59:22,146,0,3,146
2023-09-25T15:12:24,146,0,3,146
2023-09-25T15:25:36,146,0,3,146
2023-09-25T15:38:38,146,0,3,146
2023-09-25T15:51:40,146,0,3,146
2023-09-25T16:04:42,146,0,3,146
2023-09-25T16:17:53,146,0,3,146
2023-09-25T16:30:54,146,0,3,146
2023-09-25T16:43:56,146,0,3,146
2023-09-25T16:56:57,146,0,3,146
2023-09-25T17:10:12,146,0,3,146
2023-09-25T17:23:14,146,0,3,146
2023-09-25T17:36:16,146,0,3,146
2023-09-25T17:49:18,146,0,3,146
2023-09-25T18:02:29,146,0,3,146
2023-09-25T18:15:30,146,0,3,146
2023-09-25T18:28:31,146,0,3,146
2023-09-25T18:41:33,146,0,3,146
2023-09-25T18:54:34,146,0,3,146
2023-09-25T19:07:46,146,0,3,146
2023-09-25T19:20:47,146,0,3,146
2023-09-25T19:33:49,146,0,3,146
2023-09-25T19:46:50,146,0,3,146
2023-09-25T19:59:51,146,0,3,146
2023-09-25T20:13:03,146,0,3,146
2023-09-25T20:26:04,146,0,3,146
2023-09-25T20:39:05,146,0,3,146
2023-09-25T20:52:06,146,0,3,146
2023-09-25T21:05:08,146,0,3,146
2023-09-25T21:18:20,146,0,3,146
2023-09-25T21:31:21,146,0,3,146
2023-09-25T21:44:23,146,0,3,146
2023-09-25T21:57:24,146,0,3,146
2023-09-25T22:10:24,146,0,3,146
2023-09-25T22:23:36,146,0,3,146
2023-09-25T22:36:38,146,0,3,146
2023-09-25T22:49:39,146,0,3,146
2023-09-25T23:02:40,146,0,3,146
2023-09-25T23:15:42,146,0,3,146
2023-09-25T23:28:55,146,0,3,146
2023-09-25T23:41:57,146,0,3,146
2023-09-25T23:54:59,146,0,3,146
2023-09-26T00:08:01,146,0,3,146
2023-09-26T00:21:09,146,0,3,146
2023-09-26T00:34:15,146,0,3,146
2023-09-26T00:47:34,146,0,3,146
2023-09-26T01:00:42,146,0,3,146
2023-09-26T01:13:48,146,0,3,146
2023-09-26T01:26:53,146,0,3,146
2023-09-26T01:39:59,146,0,3,146
2023-09-26T01:53:07,146,0,3,146
2023-09-26T02:06:11,146,0,3,146
2023-09-26T02:19:16,146,0,3,146
2023-09-26T02:32:20,146,0,3,146
2023-09-26T02:45:23,146,0,3,146
2023-09-26T02:58:25,146,0,3,146
2023-09-26T03:11:29,146,0,3,146
2023-09-26T03:24:34,146,0,3,146
2023-09-26T03:37:41,146,0,3,146
2023-09-26T03:50:59,146,0,3,146
2023-09-26T04:04:06,146,0,3,146
2023-09-26T04:32:02,146,0,3,146
2023-09-26T04:45:10,146,0,3,146
2023-09-26T04:58:18,146,0,3,146
2023-09-26T05:11:27,146,0,3,146
2023-09-26T05:24:33,146,0,3,146
2023-09-26T05:37:40,146,0,3,146
2023-09-26T05:50:50,146,0,3,146
2023-09-26T06:03:59,146,0,3,146
2023-09-26T06:17:05,146,0,3,146
2023-09-26T06:30:11,146,0,3,146
2023-09-26T06:43:16,146,0,3,146
2023-09-26T06:56:21,146,0,3,146
2023-09-26T07:09:29,146,0,3,146
2023-09-26T07:22:33,146,0,3,146
2023-09-26T07:35:37,146,0,3,146
2023-09-26T07:48:39,146,0,3,146
2023-09-26T08:01:43,146,0,3,146
2023-09-26T08:14:47,146,0,3,146
2023-09-26T08:28:03,146,0,3,146
2023-09-26T08:41:06,146,0,3,146
2023-09-26T08:54:09,146,0,3,146
2023-09-26T09:07:10,146,0,3,146
2023-09-26T09:20:12,146,0,3,146
2023-09-26T09:33:13,146,0,3,146
2023-09-26T09:46:15,146,0,3,146
2023-09-26T09:59:28,146,0,3,146
2023-09-26T10:12:29,146,0,3,146
2023-09-26T10:25:31,146,0,3,146
2023-09-26T10:38:33,146,0,3,146
2023-09-26T10:51:37,146,0,3,146
2023-09-26T11:04:50,146,0,3,146
2023-09-26T11:17:51,146,0,3,146
2023-09-26T11:30:54,146,0,3,146
2023-09-26T11:44:10,146,0,3,146
2023-09-26T11:57:12,146,0,3,146
2023-09-26T12:10:13,146,0,3,146
2023-09-26T12:23:26,146,0,3,146
2023-09-26T12:36:27,146,0,3,146
2023-09-26T12:49:29,146,0,3,146
2023-09-26T13:02:30,146,0,3,146
2023-09-26T13:15:43,146,0,3,146
2023-09-26T13:28:45,146,0,3,146
2023-09-26T13:41:47,146,0,3,146
2023-09-26T13:54:50,146,0,3,146
2023-09-26T14:07:51,146,0,3,146
2023-09-26T14:21:04,146,0,3,146
2023-09-26T14:34:06,146,0,3,146
2023-09-26T14:47:08,146,0,3,146
2023-09-26T15:00:10,146,0,3,146
2023-09-26T15:13:23,146,0,3,146
2023-09-26T15:26:25,146,0,3,146
2023-09-26T15:39:27,146,0,3,146
2023-09-26T15:52:30,146,0,3,146
2023-09-26T16:05:42,146,0,3,146
2023-09-26T16:18:45,146,0,3,146
2023-09-26T16:31:47,146,0,3,146
2023-09-26T16:44:49,146,0,3,146
2023-09-26T16:58:04,146,0,3,146
2023-09-26T17:11:07,146,0,3,146
2023-09-26T17:24:10,146,0,3,146
2023-09-26T17:37:12,146,0,3,146
2023-09-26T17:50:14,146,0,3,146
2023-09-26T18:03:28,146,0,3,146
2023-09-26T18:16:29,146,0,3,146
2023-09-26T18:29:31,146,0,3,146
2023-09-26T18:42:33,146,0,3,146
2023-09-26T18:55:46,146,0,3,146
2023-09-26T19:08:49,146,0,3,146
2023-09-26T19:21:51,146,0,3,146
2023-09-26T19:34:53,146,0,3,146
2023-09-26T19:47:55,146,0,3,146
2023-09-26T20:01:08,146,0,3,146
2023-09-26T20:14:10,146,0,3,146
2023-09-26T20:27:13,146,0,3,146
2023-09-26T20:40:15,146,0,3,146
2023-09-26T20:53:16,146,0,3,146
2023-09-26T21:06:18,146,0,3,146
2023-09-26T21:19:32,146,0,3,146
2023-09-26T21:32:33,146,0,3,146
2023-09-26T21:45:35,146,0,3,146
2023-09-26T21:58:37,146,0,3,146
2023-09-26T22:11:39,146,0,3,146
2023-09-26T22:24:41,146,0,3,146
2023-09-26T22:37:54,146,0,3,146
2023-09-26T22:50:56,146,0,3,146
2023-09-26T23:04:00,146,0,3,146
2023-09-26T23:17:02,146,0,3,146
2023-09-26T23:30:05,146,0,3,146
2023-09-26T23:43:18,146,0,3,146
