time,enrolled,available,waitlisted,total
2023-09-26T23:56:25,146,0,3,146
2023-09-27T00:09:34,146,0,3,146
2023-09-27T00:22:44,146,0,3,146
2023-09-27T00:35:49,146,0,3,146
2023-09-27T00:48:57,146,0,3,146
2023-09-27T01:02:05,146,0,3,146
2023-09-27T01:15:11,146,0,3,146
2023-09-27T01:28:29,146,0,3,146
2023-09-27T01:41:36,146,0,3,146
2023-09-27T01:54:45,146,0,3,146
2023-09-27T02:07:56,146,0,3,146
2023-09-27T02:21:02,146,0,3,146
2023-09-27T02:34:06,146,0,3,146
2023-09-27T02:47:10,146,0,3,146
2023-09-27T03:00:18,146,0,3,146
2023-09-27T03:13:26,146,0,3,146
2023-09-27T03:26:33,146,0,3,146
2023-09-27T03:39:41,146,0,3,146
2023-09-27T03:52:48,146,0,3,146
2023-09-27T04:05:57,146,0,3,146
2023-09-27T04:33:14,146,0,3,146
2023-09-27T04:46:22,146,0,3,146
2023-09-27T05:01:04,146,0,3,146
2023-09-27T05:14:12,146,0,3,146
2023-09-27T05:27:19,146,0,3,146
2023-09-27T05:40:26,146,0,3,146
2023-09-27T05:53:34,146,0,3,146
2023-09-27T06:06:39,146,0,3,146
2023-09-27T06:19:45,146,0,3,146
2023-09-27T06:32:51,146,0,3,146
2023-09-27T06:45:57,146,0,3,146
2023-09-27T06:59:03,146,0,3,146
2023-09-27T07:12:12,146,0,3,146
2023-09-27T07:25:17,146,0,3,146
2023-09-27T07:38:21,146,0,3,146
2023-09-27T07:51:24,146,0,3,146
2023-09-27T08:04:29,146,0,3,146
2023-09-27T08:17:42,146,0,3,146
2023-09-27T08:30:45,146,0,3,146
2023-09-27T08:43:49,146,0,3,146
2023-09-27T08:56:51,146,0,3,146
2023-09-27T09:09:55,146,0,3,146
2023-09-27T09:22:59,146,0,3,146
2023-09-27T09:36:01,146,0,3,146
2023-09-27T09:49:14,146,0,3,146
2023-09-27T10:02:16,146,0,3,146
2023-09-27T10:15:18,146,0,3,146
2023-09-27T10:28:21,146,0,3,146
2023-09-27T10:41:37,146,0,3,146
2023-09-27T10:54:39,146,0,3,146
2023-09-27T11:07:42,146,0,3,146
2023-09-27T11:20:44,146,0,3,146
2023-09-27T11:33:59,146,0,3,146
2023-09-27T11:47:02,146,0,3,146
2023-09-27T12:00:04,146,0,3,146
2023-09-27T12:13:20,146,0,3,146
2023-09-27T12:26:23,146,0,3,146
2023-09-27T12:39:26,146,0,3,146
2023-09-27T12:52:41,146,0,3,146
2023-09-27T13:05:44,146,0,3,146
2023-09-27T13:18:59,146,0,3,146
2023-09-27T13:32:02,146,0,3,146
2023-09-27T13:45:05,146,0,3,146
2023-09-27T13:58:19,146,0,3,146
2023-09-27T14:11:22,146,0,3,146
2023-09-27T14:24:25,146,0,3,146
2023-09-27T14:37:27,146,0,3,146
2023-09-27T14:50:43,146,0,3,146
2023-09-27T15:03:45,146,0,3,146
2023-09-27T15:16:48,146,0,3,146
2023-09-27T15:30:02,146,0,3,146
2023-09-27T15:43:05,146,0,3,146
2023-09-27T15:56:09,146,0,3,146
2023-09-27T16:09:22,146,0,3,146
2023-09-27T16:22:24,146,0,3,146
2023-09-27T16:35:27,146,0,3,146
2023-09-27T16:48:43,146,0,3,146
2023-09-27T17:01:47,146,0,3,146
2023-09-27T17:14:51,146,0,3,146
2023-09-27T17:28:07,146,0,3,146
2023-09-27T17:41:10,146,0,3,146
2023-09-27T17:54:12,146,0,3,146
2023-09-27T18:07:26,146,0,3,146
2023-09-27T18:20:28,146,0,3,146
2023-09-27T18:33:31,146,0,3,146
2023-09-27T18:46:44,146,0,3,146
2023-09-27T18:59:46,146,0,3,146
2023-09-27T19:12:50,146,0,3,146
2023-09-27T19:25:56,146,0,3,146
2023-09-27T19:39:10,146,0,3,146
2023-09-27T19:52:13,146,0,3,146
2023-09-27T20:05:15,146,0,3,146
2023-09-27T20:18:29,146,0,3,146
2023-09-27T20:31:31,146,0,3,146
2023-09-27T20:44:33,146,0,3,146
2023-09-27T20:57:48,146,0,3,146
2023-09-27T21:10:50,146,0,3,146
2023-09-27T21:23:53,146,0,3,146
2023-09-27T21:37:07,146,0,3,146
2023-09-27T21:50:10,146,0,3,146
2023-09-27T22:03:13,146,0,3,146
2023-09-27T22:16:28,146,0,3,146
2023-09-27T22:29:31,146,0,3,146
2023-09-27T22:42:45,146,0,3,146
2023-09-27T22:55:48,146,0,3,146
2023-09-27T23:08:52,146,0,3,146
2023-09-27T23:22:07,146,0,3,146
2023-09-27T23:35:13,146,0,3,146
2023-09-27T23:48:18,146,0,3,146
2023-09-28T00:02:38,146,0,3,146
2023-09-28T00:15:58,146,0,3,146
2023-09-28T00:29:08,146,0,3,146
2023-09-28T00:42:15,146,0,3,146
2023-09-28T00:55:33,146,0,3,146
2023-09-28T01:08:39,146,0,3,146
2023-09-28T01:21:44,146,0,3,146
2023-09-28T01:34:50,146,0,3,146
2023-09-28T01:47:56,146,0,3,146
2023-09-28T02:01:05,146,0,3,146
2023-09-28T02:14:22,146,0,3,146
2023-09-28T02:27:27,146,0,3,146
2023-09-28T02:40:35,146,0,3,146
2023-09-28T02:53:39,146,0,3,146
2023-09-28T03:06:43,146,0,3,146
2023-09-28T03:19:51,146,0,3,146
2023-09-28T03:32:57,146,0,3,146
2023-09-28T03:46:02,146,0,3,146
2023-09-28T03:59:09,146,0,3,146
2023-09-28T04:26:10,146,0,3,146
2023-09-28T04:39:37,146,0,3,146
2023-09-28T04:52:46,146,0,3,146
2023-09-28T05:05:53,146,0,3,146
2023-09-28T05:19:01,146,0,3,146
2023-09-28T05:32:06,146,0,3,146
2023-09-28T05:45:13,146,0,3,146
2023-09-28T05:58:19,146,0,3,146
2023-09-28T06:11:25,146,0,3,146
2023-09-28T06:24:31,146,0,3,146
2023-09-28T06:37:36,146,0,3,146
2023-09-28T06:50:43,146,0,3,146
2023-09-28T07:03:48,146,0,3,146
2023-09-28T07:16:54,146,0,3,146
2023-09-28T07:30:07,146,0,3,146
2023-09-28T07:43:10,146,0,3,146
2023-09-28T07:56:15,146,0,3,146
2023-09-28T08:09:39,146,0,4,146
2023-09-28T08:22:44,146,0,4,146
2023-09-28T08:35:48,146,0,5,146
2023-09-28T08:49:02,146,0,5,146
2023-09-28T09:02:06,146,0,5,146
2023-09-28T09:15:22,146,0,5,146
2023-09-28T09:28:25,146,0,5,146
2023-09-28T09:41:50,146,0,5,146
2023-09-28T09:55:03,146,0,5,146
2023-09-28T10:08:24,146,0,5,146
2023-09-28T10:21:27,146,0,5,146
2023-09-28T10:34:41,146,0,5,146
2023-09-28T10:47:44,146,0,5,146
2023-09-28T11:00:56,146,0,5,146
2023-09-28T11:14:09,146,0,5,146
2023-09-28T11:27:12,146,0,5,146
2023-09-28T11:40:26,146,0,5,146
2023-09-28T11:53:39,145,1,5,146
2023-09-28T12:06:41,145,1,5,146
2023-09-28T12:20:00,145,1,5,146
2023-09-28T12:33:14,145,1,5,146
2023-09-28T12:46:16,145,1,5,146
2023-09-28T12:59:39,145,1,5,146
2023-09-28T13:12:53,145,1,5,146
2023-09-28T13:25:55,145,1,5,146
2023-09-28T13:39:17,145,1,5,146
2023-09-28T13:52:19,145,1,5,146
2023-09-28T14:05:32,145,1,5,146
2023-09-28T14:18:36,145,1,5,146
2023-09-28T14:31:56,145,1,5,146
2023-09-28T14:45:09,145,1,5,146
2023-09-28T14:58:12,145,1,5,146
2023-09-28T15:11:26,145,1,5,146
2023-09-28T15:24:29,145,1,5,146
2023-09-28T15:37:52,145,1,5,146
2023-09-28T15:50:54,145,1,5,146
2023-09-28T16:04:07,145,1,5,146
2023-09-28T16:17:10,145,1,5,146
2023-09-28T16:30:32,145,1,5,146
2023-09-28T16:43:35,145,1,5,146
2023-09-28T16:56:48,145,1,5,146
2023-09-28T17:09:56,145,1,5,146
2023-09-28T17:23:18,145,1,5,146
2023-09-28T17:36:20,145,1,5,146
2023-09-28T17:49:22,145,1,5,146
2023-09-28T18:02:48,145,1,5,146
2023-09-28T18:15:50,145,1,5,146
2023-09-28T18:28:52,145,1,5,146
2023-09-28T18:41:54,145,1,5,146
2023-09-28T18:55:08,145,1,5,146
2023-09-28T19:08:09,145,1,5,146
2023-09-28T19:21:11,145,1,5,146
2023-09-28T19:34:13,145,1,5,146
2023-09-28T19:47:25,145,1,5,146
2023-09-28T20:00:26,145,1,5,146
2023-09-28T20:13:28,145,1,5,146
2023-09-28T20:26:30,145,1,5,146
2023-09-28T20:39:42,145,1,5,146
2023-09-28T20:52:43,145,1,5,146
2023-09-28T21:05:45,145,1,5,146
2023-09-28T21:18:47,145,1,5,146
2023-09-28T21:31:59,145,1,5,146
2023-09-28T21:45:02,145,1,5,146
2023-09-28T21:58:03,145,1,6,146
2023-09-28T22:11:06,145,1,6,146
2023-09-28T22:24:07,145,1,6,146
2023-09-28T22:37:20,146,0,5,146
2023-09-28T22:50:23,146,0,5,146
2023-09-28T23:03:25,146,0,5,146
2023-09-28T23:16:27,146,0,5,146
2023-09-28T23:29:40,146,0,5,146
2023-09-28T23:42:42,146,0,5,146
2023-09-28T23:55:45,146,0,5,146
2023-09-29T00:08:49,146,0,5,146
2023-09-29T00:22:01,146,0,5,146
2023-09-29T00:35:14,146,0,5,146
2023-09-29T00:48:21,146,0,5,146
2023-09-29T01:01:29,146,0,5,146
2023-09-29T01:14:35,146,0,5,146
2023-09-29T01:27:42,146,0,5,146
2023-09-29T01:41:39,146,0,5,146
2023-09-29T01:54:47,146,0,5,146
2023-09-29T02:07:54,146,0,5,146
2023-09-29T02:20:59,146,0,5,146
2023-09-29T02:34:03,146,0,5,146
2023-09-29T02:47:07,146,0,5,146
2023-09-29T03:00:25,146,0,5,146
2023-09-29T03:13:43,146,0,5,146
2023-09-29T03:26:50,146,0,5,146
2023-09-29T03:39:57,146,0,5,146
2023-09-29T03:53:04,146,0,5,146
2023-09-29T04:06:11,146,0,5,146
2023-09-29T04:39:20,146,0,5,146
2023-09-29T04:52:28,146,0,5,146
2023-09-29T05:05:37,146,0,5,146
2023-09-29T05:18:44,146,0,5,146
2023-09-29T05:31:51,146,0,5,146
2023-09-29T05:44:58,146,0,5,146
2023-09-29T05:58:06,146,0,5,146
2023-09-29T06:11:11,146,0,5,146
2023-09-29T06:24:15,146,0,5,146
2023-09-29T06:37:20,146,0,5,146
2023-09-29T06:50:26,146,0,5,146
2023-09-29T07:03:32,146,0,5,146
2023-09-29T07:16:36,146,0,5,146
2023-09-29T07:29:40,146,0,5,146
2023-09-29T07:42:59,146,0,5,146
2023-09-29T07:56:02,146,0,5,146
2023-09-29T08:09:06,146,0,5,146
2023-09-29T08:22:08,146,0,5,146
2023-09-29T08:35:10,146,0,5,146
2023-09-29T08:48:21,146,0,5,146
2023-09-29T09:01:24,146,0,5,146
2023-09-29T09:14:26,146,0,5,146
2023-09-29T09:27:37,146,0,5,146
2023-09-29T09:40:39,146,0,5,146
2023-09-29T09:53:41,146,0,5,146
2023-09-29T10:06:52,146,0,5,146
2023-09-29T10:19:55,146,0,5,146
2023-09-29T10:33:06,146,0,5,146
2023-09-29T10:46:08,146,0,5,146
2023-09-29T10:59:11,146,0,5,146
2023-09-29T11:12:22,146,0,5,146
2023-09-29T11:25:24,146,0,5,146
2023-09-29T11:38:45,146,0,6,146
2023-09-29T11:51:56,146,0,6,146
2023-09-29T12:04:58,146,0,6,146
2023-09-29T12:18:19,146,0,6,146
2023-09-29T12:31:21,146,0,6,146
2023-09-29T12:44:23,146,0,6,146
2023-09-29T12:57:36,146,0,6,146
2023-09-29T13:10:38,146,0,6,146
2023-09-29T13:23:58,146,0,6,146
2023-09-29T13:37:00,146,0,6,146
2023-09-29T13:50:12,146,0,6,146
2023-09-29T14:03:15,146,0,6,146
2023-09-29T14:16:17,146,0,6,146
2023-09-29T14:29:36,146,0,6,146
2023-09-29T14:42:38,146,0,6,146
2023-09-29T14:55:50,146,0,6,146
2023-09-29T15:08:53,146,0,6,146
2023-09-29T15:21:55,146,0,6,146
2023-09-29T15:35:15,146,0,6,146
2023-09-29T15:48:17,146,0,6,146
2023-09-29T16:01:29,146,0,6,146
2023-09-29T16:14:32,146,0,6,146
2023-09-29T16:27:35,146,0,6,146
2023-09-29T16:40:56,146,0,6,146
2023-09-29T16:53:59,146,0,6,146
2023-09-29T17:07:01,146,0,6,146
2023-09-29T17:20:06,146,0,6,146
2023-09-29T17:33:18,146,0,6,146
2023-09-29T17:46:20,146,0,6,146
2023-09-29T17:59:22,146,0,6,146
2023-09-29T18:12:44,146,0,6,146
2023-09-29T18:25:47,146,0,6,146
2023-09-29T18:38:49,146,0,6,146
2023-09-29T18:52:51,146,0,6,146
2023-09-29T19:06:04,146,0,6,146
2023-09-29T19:19:06,146,0,6,146
2023-09-29T19:32:09,146,0,6,146
2023-09-29T19:45:12,146,0,6,146
2023-09-29T19:58:24,146,0,6,146
2023-09-29T20:11:27,146,0,6,146
2023-09-29T20:24:30,146,0,6,146
2023-09-29T20:37:32,146,0,6,146
2023-09-29T20:50:53,146,0,6,146
2023-09-29T21:03:56,146,0,6,146
2023-09-29T21:16:58,146,0,6,146
2023-09-29T21:30:00,146,0,6,146
2023-09-29T21:43:13,146,0,6,146
2023-09-29T21:56:16,146,0,6,146
2023-09-29T22:09:18,146,0,6,146
2023-09-29T22:22:23,146,0,6,146
2023-09-29T22:35:25,146,0,6,146
2023-09-29T22:48:45,146,0,6,146
2023-09-29T23:01:47,146,0,6,146
2023-09-29T23:14:51,146,0,6,146
2023-09-29T23:27:55,146,0,6,146
2023-09-29T23:40:57,146,0,6,146
2023-09-29T23:54:11,146,0,6,146
2023-09-30T00:07:15,146,0,6,146
2023-09-30T00:20:24,146,0,6,146
2023-09-30T00:33:32,146,0,6,146
2023-09-30T00:46:41,146,0,6,146
2023-09-30T00:59:50,146,0,6,146
2023-09-30T01:12:58,146,0,6,146
2023-09-30T01:26:24,146,0,6,146
2023-09-30T01:39:33,146,0,6,146
2023-09-30T01:52:43,146,0,6,146
2023-09-30T02:05:52,146,0,6,146
2023-09-30T02:18:57,146,0,6,146
2023-09-30T02:32:01,146,0,6,146
2023-09-30T02:45:05,146,0,6,146
2023-09-30T02:58:08,146,0,6,146
2023-09-30T03:11:15,146,0,6,146
2023-09-30T03:25:27,146,0,6,146
2023-09-30T03:38:35,146,0,6,146
2023-09-30T03:51:44,146,0,6,146
2023-09-30T04:04:53,146,0,6,146
2023-09-30T04:30:39,146,0,6,146
2023-09-30T04:44:10,146,0,6,146
2023-09-30T04:57:19,146,0,6,146
2023-09-30T05:10:27,146,0,6,146
2023-09-30T05:23:34,146,0,6,146
2023-09-30T05:36:42,146,0,6,146
2023-09-30T05:49:50,146,0,6,146
2023-09-30T06:02:57,146,0,6,146
2023-09-30T06:16:05,146,0,6,146
2023-09-30T06:29:12,146,0,6,146
2023-09-30T06:42:18,146,0,6,146
2023-09-30T06:55:25,146,0,6,146
2023-09-30T07:08:33,146,0,6,146
2023-09-30T07:21:40,146,0,6,146
2023-09-30T07:34:46,146,0,6,146
2023-09-30T07:47:51,146,0,6,146
2023-09-30T08:00:59,146,0,6,146
2023-09-30T08:14:08,146,0,6,146
2023-09-30T08:27:22,146,0,6,146
2023-09-30T08:40:28,146,0,6,146
2023-09-30T08:53:33,146,0,6,146
2023-09-30T09:06:38,146,0,6,146
2023-09-30T09:19:42,146,0,6,146
2023-09-30T09:32:46,146,0,6,146
2023-09-30T09:45:50,146,0,6,146
2023-09-30T09:58:54,146,0,6,146
2023-09-30T10:11:58,146,0,6,146
2023-09-30T10:25:02,146,0,6,146
2023-09-30T10:38:17,146,0,6,146
2023-09-30T10:51:20,146,0,6,146
2023-09-30T11:04:22,146,0,6,146
2023-09-30T11:17:24,146,0,6,146
2023-09-30T11:30:25,146,0,6,146
2023-09-30T11:43:27,146,0,6,146
2023-09-30T11:56:30,146,0,6,146
2023-09-30T12:09:33,146,0,6,146
2023-09-30T12:22:36,146,0,6,146
2023-09-30T12:35:48,146,0,6,146
2023-09-30T12:48:51,146,0,6,146
2023-09-30T13:01:53,146,0,6,146
2023-09-30T13:14:56,146,0,6,146
2023-09-30T13:28:00,146,0,6,146
2023-09-30T13:41:13,146,0,6,146
2023-09-30T13:54:15,146,0,6,146
2023-09-30T14:07:17,146,0,6,146
2023-09-30T14:20:19,146,0,6,146
2023-09-30T14:33:21,146,0,6,146
2023-09-30T14:46:24,146,0,6,146
2023-09-30T14:59:26,146,0,6,146
2023-09-30T15:12:29,146,0,6,146
2023-09-30T15:25:32,146,0,6,146
2023-09-30T15:38:45,146,0,6,146
2023-09-30T15:51:48,146,0,6,146
2023-09-30T16:04:51,146,0,6,146
2023-09-30T16:17:53,146,0,6,146
2023-09-30T16:30:55,146,0,6,146
2023-09-30T16:43:57,146,0,6,146
2023-09-30T16:56:59,146,0,6,146
2023-09-30T17:10:12,146,0,6,146
2023-09-30T17:23:15,146,0,6,146
2023-09-30T17:36:17,146,0,6,146
2023-09-30T17:49:20,146,0,6,146
2023-09-30T18:02:22,146,0,6,146
2023-09-30T18:15:25,146,0,6,146
2023-09-30T18:28:27,146,0,6,146
2023-09-30T18:41:29,146,0,6,146
2023-09-30T18:54:42,146,0,6,146
2023-09-30T19:07:44,146,0,6,146
2023-09-30T19:20:46,146,0,6,146
2023-09-30T19:33:49,146,0,6,146
2023-09-30T19:46:52,146,0,6,146
2023-09-30T19:59:55,146,0,6,146
2023-09-30T20:12:57,146,0,6,146
2023-09-30T20:26:00,146,0,6,146
2023-09-30T20:39:02,146,0,6,146
2023-09-30T20:52:15,146,0,6,146
2023-09-30T21:05:18,146,0,6,146
2023-09-30T21:18:20,146,0,6,146
2023-09-30T21:31:23,146,0,6,146
2023-09-30T21:44:26,146,0,6,146
2023-09-30T21:57:29,146,0,6,146
2023-09-30T22:10:31,146,0,6,146
2023-09-30T22:23:34,146,0,6,146
2023-09-30T22:36:36,146,0,6,146
2023-09-30T22:49:39,146,0,6,146
2023-09-30T23:02:53,146,0,6,146
2023-09-30T23:15:57,146,0,6,146
2023-09-30T23:29:00,146,0,6,146
2023-09-30T23:42:04,146,0,6,146
2023-09-30T23:55:07,146,0,6,146
2023-10-01T00:08:12,146,0,6,146
2023-10-01T00:21:23,146,0,6,146
2023-10-01T00:34:30,146,0,6,146
2023-10-01T00:47:38,146,0,6,146
2023-10-01T01:00:45,146,0,6,146
2023-10-01T01:13:51,146,0,6,146
2023-10-01T01:26:58,146,0,6,146
2023-10-01T01:40:15,146,0,6,146
2023-10-01T01:53:24,146,0,6,146
2023-10-01T02:06:32,146,0,6,146
2023-10-01T02:19:39,146,0,6,146
2023-10-01T02:32:46,146,0,6,146
2023-10-01T02:45:53,146,0,6,146
2023-10-01T02:58:59,146,0,6,146
2023-10-01T03:12:05,146,0,6,146
2023-10-01T03:25:11,146,0,6,146
2023-10-01T03:38:18,146,0,6,146
2023-10-01T03:51:25,146,0,6,146
2023-10-01T04:04:33,146,0,6,146
2023-10-01T04:37:40,146,0,6,146
2023-10-01T04:50:51,146,0,6,146
2023-10-01T05:03:59,146,0,6,146
2023-10-01T05:17:06,146,0,6,146
2023-10-01T05:30:12,146,0,6,146
2023-10-01T05:43:20,146,0,6,146
2023-10-01T05:56:28,146,0,6,146
2023-10-01T06:09:36,146,0,6,146
2023-10-01T06:22:43,146,0,6,146
2023-10-01T06:35:50,146,0,6,146
2023-10-01T06:48:55,146,0,6,146
2023-10-01T07:01:59,146,0,6,146
2023-10-01T07:15:02,146,0,6,146
2023-10-01T07:28:04,146,0,6,146
2023-10-01T07:41:08,146,0,6,146
2023-10-01T07:54:11,146,0,6,146
2023-10-01T08:07:14,146,0,6,146
2023-10-01T08:20:16,146,0,6,146
2023-10-01T08:33:20,146,0,6,146
2023-10-01T08:46:23,146,0,6,146
2023-10-01T08:59:25,146,0,6,146
2023-10-01T09:12:28,146,0,6,146
2023-10-01T09:25:30,146,0,6,146
2023-10-01T09:38:43,146,0,6,146
2023-10-01T09:51:47,146,0,6,146
2023-10-01T10:04:50,146,0,6,146
2023-10-01T10:17:52,146,0,6,146
2023-10-01T10:30:55,146,0,6,146
2023-10-01T10:43:57,146,0,6,146
2023-10-01T10:57:05,146,0,6,146
2023-10-01T11:10:11,146,0,6,146
2023-10-01T11:23:13,146,0,6,146
2023-10-01T11:36:15,146,0,6,146
2023-10-01T11:49:29,146,0,6,146
2023-10-01T12:02:32,146,0,6,146
2023-10-01T12:15:34,146,0,6,146
2023-10-01T12:28:37,146,0,6,146
2023-10-01T12:41:39,146,0,6,146
2023-10-01T12:54:41,146,0,6,146
2023-10-01T13:07:43,146,0,6,146
2023-10-01T13:20:56,146,0,6,146
2023-10-01T13:33:59,146,0,6,146
2023-10-01T13:47:01,146,0,6,146
2023-10-01T14:00:03,146,0,6,146
2023-10-01T14:13:05,146,0,6,146
2023-10-01T14:26:07,146,0,6,146
2023-10-01T14:39:09,146,0,6,146
2023-10-01T14:52:23,146,0,6,146
2023-10-01T15:05:26,146,0,6,146
2023-10-01T15:18:29,146,0,6,146
2023-10-01T15:31:31,146,0,6,146
2023-10-01T15:44:33,146,0,6,146
2023-10-01T15:57:36,146,0,6,146
2023-10-01T16:10:38,146,0,6,146
2023-10-01T16:23:51,146,0,6,146
2023-10-01T16:36:54,146,0,6,146
2023-10-01T16:49:57,146,0,6,146
2023-10-01T17:03:00,146,0,6,146
2023-10-01T17:16:03,146,0,6,146
2023-10-01T17:29:05,146,0,6,146
2023-10-01T17:42:18,146,0,6,146
2023-10-01T17:55:20,146,0,6,146
2023-10-01T18:08:23,146,0,6,146
2023-10-01T18:21:25,146,0,6,146
2023-10-01T18:34:28,146,0,6,146
2023-10-01T18:56:22,146,0,6,146
2023-10-01T19:09:25,146,0,6,146
2023-10-01T19:22:28,146,0,6,146
2023-10-01T19:35:30,146,0,6,146
2023-10-01T19:48:45,146,0,6,146
2023-10-01T20:01:48,146,0,6,146
2023-10-01T20:14:51,146,0,6,146
2023-10-01T20:27:54,146,0,6,146
2023-10-01T20:40:57,146,0,6,146
2023-10-01T20:54:00,146,0,6,146
2023-10-01T21:07:13,146,0,6,146
2023-10-01T21:20:16,146,0,6,146
2023-10-01T21:33:18,146,0,6,146
2023-10-01T21:46:21,146,0,6,146
2023-10-01T21:59:24,146,0,6,146
2023-10-01T22:12:38,146,0,6,146
2023-10-01T22:25:40,146,0,6,146
2023-10-01T22:38:43,146,0,6,146
2023-10-01T22:51:49,146,0,6,146
2023-10-01T23:04:51,146,0,6,146
2023-10-01T23:18:05,146,0,6,146
2023-10-01T23:31:09,146,0,6,146
2023-10-01T23:44:12,146,0,6,146
2023-10-01T23:57:15,146,0,6,146
2023-10-02T00:10:21,146,0,6,146
2023-10-02T00:23:49,146,0,6,146
2023-10-02T00:37:02,146,0,6,146
2023-10-02T00:50:40,146,0,6,146
2023-10-02T01:03:44,146,0,6,146
2023-10-02T01:16:59,146,0,6,146
2023-10-02T01:30:07,146,0,6,146
2023-10-02T01:43:15,146,0,6,146
2023-10-02T01:56:23,146,0,6,146
2023-10-02T02:09:32,146,0,6,146
2023-10-02T02:22:39,146,0,6,146
2023-10-02T02:35:44,146,0,6,146
2023-10-02T02:48:59,146,0,6,146
2023-10-02T03:02:05,146,0,6,146
2023-10-02T03:15:11,146,0,6,146
2023-10-02T03:28:18,146,0,6,146
2023-10-02T03:41:25,146,0,6,146
2023-10-02T03:54:32,146,0,6,146
2023-10-02T04:07:39,146,0,6,146
2023-10-02T04:27:37,146,0,6,146
2023-10-02T04:42:26,146,0,6,146
2023-10-02T04:55:35,146,0,6,146
2023-10-02T05:08:48,146,0,6,146
2023-10-02T05:21:55,146,0,6,146
2023-10-02T05:35:03,146,0,6,146
2023-10-02T05:48:11,146,0,6,146
2023-10-02T06:01:19,146,0,6,146
2023-10-02T06:14:26,146,0,6,146
2023-10-02T06:27:33,146,0,6,146
2023-10-02T06:40:39,146,0,6,146
2023-10-02T06:53:45,146,0,6,146
2023-10-02T07:06:50,146,0,6,146
2023-10-02T07:19:54,146,0,6,146
2023-10-02T07:32:57,146,0,6,146
2023-10-02T07:45:59,146,0,6,146
2023-10-02T07:59:14,146,0,6,146
2023-10-02T08:12:17,146,0,6,146
2023-10-02T08:25:21,146,0,6,146
2023-10-02T08:38:25,146,0,6,146
2023-10-02T08:51:28,146,0,6,146
2023-10-02T09:04:42,146,0,6,146
2023-10-02T09:17:44,146,0,6,146
2023-10-02T09:30:47,146,0,6,146
2023-10-02T09:43:50,146,0,6,146
2023-10-02T09:57:04,146,0,6,146
2023-10-02T10:10:09,146,0,6,146
2023-10-02T10:23:22,146,0,6,146
2023-10-02T10:36:26,146,0,6,146
2023-10-02T10:49:29,146,0,6,146
2023-10-02T11:02:42,146,0,6,146
2023-10-02T11:15:54,146,0,6,146
2023-10-02T11:29:10,146,0,6,146
2023-10-02T11:42:13,146,0,6,146
2023-10-02T11:55:17,146,0,6,146
2023-10-02T12:08:31,146,0,6,146
2023-10-02T12:21:35,146,0,6,146
2023-10-02T12:34:49,146,0,6,146
2023-10-02T12:47:52,146,0,6,146
2023-10-02T13:00:55,146,0,6,146
2023-10-02T13:14:12,146,0,6,146
2023-10-02T13:27:15,146,0,6,146
2023-10-02T13:40:19,146,0,6,146
2023-10-02T13:53:33,146,0,6,146
2023-10-02T14:06:36,146,0,6,146
2023-10-02T14:19:52,146,0,6,146
2023-10-02T14:33:01,146,0,6,146
2023-10-02T14:46:16,146,0,6,146
2023-10-02T14:59:20,146,0,6,146
2023-10-02T15:12:23,146,0,6,146
2023-10-02T15:25:37,146,0,6,146
2023-10-02T15:38:41,146,0,6,146
2023-10-02T15:51:56,146,0,6,146
2023-10-02T16:05:00,146,0,6,146
2023-10-02T16:18:03,146,0,6,146
2023-10-02T16:31:18,146,0,6,146
2023-10-02T16:44:21,146,0,6,146
