time,enrolled,available,waitlisted,total
2023-10-02T16:57:36,146,0,6,146
2023-10-02T17:10:40,146,0,6,146
2023-10-02T17:23:56,146,0,6,146
2023-10-02T17:36:58,146,0,6,146
2023-10-02T17:50:01,146,0,6,146
2023-10-02T18:03:15,146,0,6,146
2023-10-02T18:16:17,146,0,6,146
2023-10-02T18:29:20,146,0,6,146
2023-10-02T18:42:35,146,0,6,146
2023-10-02T18:55:37,146,0,6,146
2023-10-02T19:08:40,146,0,6,146
2023-10-02T19:21:43,146,0,6,146
2023-10-02T19:34:57,146,0,6,146
2023-10-02T19:48:00,146,0,6,146
2023-10-02T20:01:02,146,0,6,146
2023-10-02T20:14:06,146,0,6,146
2023-10-02T20:27:19,146,0,6,146
2023-10-02T20:40:22,146,0,6,146
2023-10-02T20:53:26,146,0,6,146
2023-10-02T21:06:28,146,0,6,146
2023-10-02T21:19:31,146,0,6,146
2023-10-02T21:32:45,146,0,6,146
2023-10-02T21:45:47,146,0,6,146
2023-10-02T21:58:50,146,0,6,146
2023-10-02T22:11:53,146,0,6,146
2023-10-02T22:24:55,146,0,6,146
2023-10-02T22:38:09,146,0,6,146
2023-10-02T22:51:12,146,0,6,146
2023-10-02T23:04:15,146,0,6,146
2023-10-02T23:17:19,146,0,6,146
2023-10-02T23:30:34,146,0,6,146
2023-10-02T23:43:37,146,0,6,146
2023-10-02T23:56:40,146,0,6,146
2023-10-03T00:09:45,146,0,6,146
2023-10-03T00:22:54,146,0,6,146
2023-10-03T00:36:01,146,0,6,146
2023-10-03T00:49:09,146,0,6,146
2023-10-03T01:02:30,146,0,6,146
2023-10-03T01:15:37,146,0,6,146
2023-10-03T01:28:44,146,0,6,146
2023-10-03T01:42:08,146,0,6,146
2023-10-03T01:55:17,146,0,6,146
2023-10-03T02:08:24,146,0,6,146
2023-10-03T02:21:30,146,0,6,146
2023-10-03T02:34:35,146,0,6,146
2023-10-03T02:47:39,146,0,6,146
2023-10-03T03:00:42,146,0,6,146
2023-10-03T03:13:47,146,0,6,146
2023-10-03T03:26:54,146,0,6,146
2023-10-03T03:40:00,146,0,6,146
2023-10-03T03:53:06,146,0,6,146
2023-10-03T04:06:13,146,0,6,146
2023-10-03T04:27:50,146,0,6,146
2023-10-03T04:42:15,146,0,6,146
2023-10-03T04:55:43,146,0,6,146
2023-10-03T05:08:51,146,0,6,146
2023-10-03T05:21:59,146,0,6,146
2023-10-03T05:35:07,146,0,6,146
2023-10-03T05:48:14,146,0,6,146
2023-10-03T06:01:22,146,0,6,146
2023-10-03T06:14:30,146,0,6,146
2023-10-03T06:27:36,146,0,6,146
2023-10-03T06:40:42,146,0,6,146
2023-10-03T06:53:48,146,0,6,146
2023-10-03T07:06:54,146,0,6,146
2023-10-03T07:20:02,146,0,6,146
2023-10-03T07:33:06,146,0,6,146
2023-10-03T07:46:09,146,0,6,146
2023-10-03T07:59:15,146,0,6,146
2023-10-03T08:12:44,146,0,6,146
2023-10-03T08:25:56,146,0,6,146
2023-10-03T08:39:05,146,0,6,146
2023-10-03T08:52:13,146,0,6,146
2023-10-03T09:05:21,146,0,6,146
2023-10-03T09:18:26,146,0,6,146
2023-10-03T09:31:43,146,0,6,146
2023-10-03T09:44:48,146,0,6,146
2023-10-03T09:57:53,146,0,6,146
2023-10-03T10:11:10,146,0,6,146
2023-10-03T10:24:18,146,0,6,146
2023-10-03T10:37:29,146,0,6,146
2023-10-03T10:50:49,146,0,6,146
2023-10-03T11:03:59,146,0,6,146
2023-10-03T11:17:04,146,0,6,146
2023-10-03T11:30:19,146,0,6,146
2023-10-03T11:43:24,146,0,6,146
2023-10-03T11:56:27,146,0,6,146
2023-10-03T12:09:42,146,0,6,146
2023-10-03T12:22:45,146,0,6,146
2023-10-03T12:35:48,146,0,6,146
2023-10-03T12:49:01,146,0,6,146
2023-10-03T13:02:03,146,0,6,146
2023-10-03T13:15:07,146,0,6,146
2023-10-03T13:28:21,146,0,6,146
2023-10-03T13:41:25,146,0,6,146
2023-10-03T13:54:28,146,0,6,146
2023-10-03T14:07:44,146,0,6,146
2023-10-03T14:20:49,146,0,6,146
2023-10-03T14:33:54,146,0,6,146
2023-10-03T14:47:19,146,0,6,146
2023-10-03T15:00:35,146,0,6,146
2023-10-03T15:13:51,146,0,6,146
2023-10-03T15:27:15,146,0,6,146
2023-10-03T15:40:19,146,0,6,146
2023-10-03T15:53:22,146,0,6,146
2023-10-03T16:06:36,146,0,6,146
2023-10-03T16:19:40,146,0,6,146
2023-10-03T16:33:03,146,0,6,146
2023-10-03T16:46:06,146,0,6,146
2023-10-03T16:59:08,146,0,6,146
2023-10-03T17:12:23,146,0,6,146
2023-10-03T17:25:27,146,0,6,146
2023-10-03T17:38:29,146,0,6,146
2023-10-03T17:51:33,146,0,6,146
2023-10-03T18:04:48,146,0,6,146
2023-10-03T18:17:51,146,0,6,146
2023-10-03T18:30:55,146,0,6,146
2023-10-03T18:44:21,146,0,6,146
2023-10-03T18:57:24,146,0,6,146
2023-10-03T19:10:30,146,0,6,146
2023-10-03T19:23:33,146,0,6,146
2023-10-03T19:36:36,146,0,6,146
2023-10-03T19:49:50,146,0,6,146
2023-10-03T20:02:53,146,0,6,146
2023-10-03T20:15:56,146,0,6,146
2023-10-03T20:29:10,146,0,6,146
2023-10-03T20:42:13,146,0,6,146
2023-10-03T20:55:16,146,0,6,146
2023-10-03T21:08:19,146,0,6,146
2023-10-03T21:21:33,146,0,6,146
2023-10-03T21:34:36,146,0,6,146
2023-10-03T21:47:38,146,0,6,146
2023-10-03T22:00:42,146,0,6,146
2023-10-03T22:13:45,146,0,6,146
2023-10-03T22:26:51,146,0,6,146
2023-10-03T22:40:06,146,0,6,146
2023-10-03T22:53:09,146,0,6,146
2023-10-03T23:06:12,146,0,6,146
2023-10-03T23:19:15,146,0,6,146
2023-10-03T23:32:20,146,0,6,146
2023-10-03T23:45:24,146,0,6,146
2023-10-03T23:58:37,146,0,6,146
2023-10-04T00:11:42,146,0,6,146
2023-10-04T00:24:51,146,0,6,146
2023-10-04T00:37:57,146,0,6,146
2023-10-04T00:51:05,146,0,6,146
2023-10-04T01:04:14,146,0,6,146
2023-10-04T01:17:21,146,0,6,146
2023-10-04T01:30:28,146,0,6,146
2023-10-04T01:43:44,146,0,6,146
2023-10-04T01:56:52,146,0,6,146
2023-10-04T02:09:59,146,0,6,146
2023-10-04T02:23:03,146,0,6,146
2023-10-04T02:36:08,146,0,6,146
2023-10-04T02:49:15,145,1,5,146
2023-10-04T03:02:23,145,1,5,146
2023-10-04T03:15:31,145,1,5,146
2023-10-04T03:28:38,145,1,5,146
2023-10-04T03:41:44,145,1,5,146
2023-10-04T03:54:51,145,1,5,146
2023-10-04T04:07:57,145,1,5,146
2023-10-04T04:33:18,145,1,5,146
2023-10-04T04:46:28,145,1,5,146
2023-10-04T04:59:39,145,1,5,146
2023-10-04T05:12:48,145,1,5,146
2023-10-04T05:25:55,145,1,5,146
2023-10-04T05:39:04,145,1,5,146
2023-10-04T05:52:11,145,1,5,146
2023-10-04T06:05:17,145,1,5,146
2023-10-04T06:18:23,145,1,5,146
2023-10-04T06:31:29,145,1,5,146
2023-10-04T06:44:36,145,1,5,146
2023-10-04T06:57:46,145,1,5,146
2023-10-04T07:10:54,145,1,5,146
2023-10-04T07:23:59,145,1,5,146
2023-10-04T07:37:03,145,1,5,146
2023-10-04T07:50:08,145,1,5,146
2023-10-04T08:03:24,145,1,5,146
2023-10-04T08:16:29,145,1,5,146
2023-10-04T08:29:35,145,1,5,146
2023-10-04T08:42:41,145,1,5,146
2023-10-04T08:55:46,145,1,5,146
2023-10-04T09:08:51,145,1,5,146
2023-10-04T09:21:54,145,1,5,146
2023-10-04T09:37:56,145,1,5,146
2023-10-04T09:50:51,145,1,5,146
2023-10-04T10:03:47,145,1,5,146
2023-10-04T10:16:43,145,1,5,146
2023-10-04T10:29:51,145,1,5,146
2023-10-04T10:42:48,145,1,5,146
2023-10-04T10:55:43,145,1,5,146
2023-10-04T11:08:51,145,1,5,146
2023-10-04T11:21:47,145,1,5,146
2023-10-04T11:34:43,145,1,5,146
2023-10-04T11:47:39,145,1,5,146
2023-10-04T12:00:46,145,1,5,146
2023-10-04T12:13:42,145,1,5,146
2023-10-04T12:26:38,145,1,5,146
2023-10-04T12:39:44,145,1,5,146
2023-10-04T12:52:40,145,1,5,146
2023-10-04T13:05:35,145,1,5,146
2023-10-04T13:18:42,145,1,5,146
2023-10-04T13:31:38,145,1,5,146
2023-10-04T13:44:34,145,1,5,146
2023-10-04T13:57:30,145,1,5,146
2023-10-04T14:10:36,145,1,5,146
2023-10-04T14:23:32,145,1,6,146
2023-10-04T14:36:27,145,1,6,146
2023-10-04T14:49:24,145,1,6,146
2023-10-04T15:02:31,145,1,6,146
2023-10-04T15:15:29,145,1,6,146
2023-10-04T15:28:26,145,1,7,146
2023-10-04T15:41:35,145,1,7,146
2023-10-04T15:54:32,145,1,7,146
2023-10-04T16:07:30,145,1,7,146
2023-10-04T16:20:41,145,1,7,146
2023-10-04T16:33:38,145,1,7,146
2023-10-04T16:46:35,145,1,7,146
2023-10-04T16:59:32,145,1,7,146
2023-10-04T17:12:40,145,1,7,146
2023-10-04T17:25:36,145,1,7,146
2023-10-04T17:38:32,145,1,7,146
2023-10-04T17:51:28,145,1,7,146
2023-10-04T18:04:38,145,1,7,146
2023-10-04T18:17:35,145,1,7,146
2023-10-04T18:30:31,145,1,7,146
2023-10-04T18:43:28,145,1,7,146
2023-10-04T18:56:23,145,1,7,146
2023-10-04T19:09:30,145,1,7,146
2023-10-04T19:22:26,145,1,7,146
2023-10-04T19:35:22,145,1,7,146
2023-10-04T19:48:18,145,1,7,146
2023-10-04T20:01:14,145,1,7,146
2023-10-04T20:14:20,145,1,7,146
2023-10-04T20:27:16,145,1,7,146
2023-10-04T20:40:12,145,1,7,146
2023-10-04T20:53:13,145,1,7,146
2023-10-04T21:06:09,145,1,7,146
2023-10-04T21:19:16,145,1,7,146
2023-10-04T21:32:13,145,1,7,146
2023-10-04T21:45:08,145,1,7,146
2023-10-04T21:58:05,145,1,7,146
2023-10-04T22:11:11,145,1,7,146
2023-10-04T22:24:07,145,1,7,146
2023-10-04T22:37:04,145,1,7,146
2023-10-04T22:50:00,145,1,7,146
2023-10-04T23:02:57,145,1,7,146
2023-10-04T23:15:54,145,1,7,146
2023-10-04T23:29:02,145,1,7,146
2023-10-04T23:41:59,145,1,7,146
2023-10-04T23:54:56,145,1,7,146
2023-10-05T00:07:54,145,1,7,146
2023-10-05T00:20:59,145,1,7,146
2023-10-05T00:33:59,145,1,7,146
2023-10-05T00:47:00,145,1,7,146
2023-10-05T01:00:02,145,1,7,146
2023-10-05T01:13:03,145,1,7,146
2023-10-05T01:26:15,145,1,7,146
2023-10-05T01:39:15,145,1,7,146
2023-10-05T01:52:18,145,1,7,146
2023-10-05T02:05:23,145,1,7,146
2023-10-05T02:18:22,145,1,7,146
2023-10-05T02:31:19,145,1,7,146
2023-10-05T02:44:17,145,1,7,146
2023-10-05T02:57:13,145,1,7,146
2023-10-05T03:10:11,145,1,7,146
2023-10-05T03:23:12,145,1,7,146
2023-10-05T03:36:13,145,1,7,146
2023-10-05T03:49:16,145,1,7,146
2023-10-05T04:02:18,145,1,7,146
2023-10-05T04:28:04,145,1,7,146
2023-10-05T04:42:41,145,1,7,146
2023-10-05T04:55:43,145,1,7,146
2023-10-05T05:08:51,145,1,7,146
2023-10-05T05:21:56,145,1,7,146
2023-10-05T05:34:55,145,1,7,146
2023-10-05T05:48:02,145,1,7,146
2023-10-05T06:01:39,145,1,7,146
2023-10-05T06:14:49,145,1,7,146
2023-10-05T06:27:58,145,1,7,146
2023-10-05T06:41:06,145,1,7,146
2023-10-05T06:54:13,145,1,7,146
2023-10-05T07:07:25,145,1,7,146
2023-10-05T07:20:34,145,1,7,146
2023-10-05T07:33:41,145,1,7,146
2023-10-05T07:46:48,145,1,7,146
2023-10-05T07:59:54,145,1,7,146
2023-10-05T08:13:01,145,1,7,146
2023-10-05T08:26:17,145,1,7,146
2023-10-05T08:39:24,145,1,7,146
2023-10-05T08:52:30,145,1,7,146
2023-10-05T09:05:35,145,1,7,146
2023-10-05T09:18:39,145,1,7,146
2023-10-05T09:31:44,145,1,7,146
2023-10-05T09:44:58,145,1,7,146
2023-10-05T09:58:02,145,1,7,146
2023-10-05T10:11:07,145,1,7,146
2023-10-05T10:24:14,145,1,7,146
2023-10-05T10:37:19,145,1,7,146
2023-10-05T10:50:35,145,1,7,146
2023-10-05T11:03:40,145,1,7,146
2023-10-05T11:16:45,145,1,7,146
2023-10-05T11:29:50,145,1,7,146
2023-10-05T11:43:04,145,1,7,146
2023-10-05T11:56:09,145,1,7,146
2023-10-05T12:09:13,145,1,7,146
2023-10-05T12:22:19,145,1,7,146
2023-10-05T12:35:33,145,1,7,146
2023-10-05T12:48:37,145,1,7,146
2023-10-05T13:01:42,145,1,7,146
2023-10-05T13:14:48,145,1,7,146
2023-10-05T13:28:03,145,1,7,146
2023-10-05T13:41:08,145,1,7,146
2023-10-05T13:54:13,145,1,7,146
2023-10-05T14:07:30,145,1,7,146
2023-10-05T14:20:35,145,1,7,146
2023-10-05T14:33:51,145,1,7,146
2023-10-05T14:46:56,145,1,7,146
2023-10-05T15:00:00,145,1,7,146
2023-10-05T15:13:05,145,1,7,146
2023-10-05T15:26:10,145,1,7,146
2023-10-05T15:39:25,145,1,7,146
2023-10-05T15:52:29,145,1,6,146
2023-10-05T16:05:33,145,1,6,146
2023-10-05T16:18:37,145,1,6,146
2023-10-05T16:31:52,145,1,6,146
2023-10-05T16:44:56,145,1,6,146
2023-10-05T16:58:12,145,1,6,146
2023-10-05T17:11:18,145,1,6,146
2023-10-05T17:24:23,145,1,6,146
2023-10-05T17:37:27,145,1,6,146
2023-10-05T17:50:41,145,1,6,146
2023-10-05T18:03:45,145,1,6,146
2023-10-05T18:16:50,145,1,6,146
2023-10-05T18:29:54,145,1,6,146
2023-10-05T18:42:58,145,1,6,146
2023-10-05T18:56:11,145,1,6,146
2023-10-05T19:09:16,145,1,6,146
2023-10-05T19:22:23,145,1,6,146
2023-10-05T19:35:28,145,1,6,146
2023-10-05T19:48:32,145,1,6,146
2023-10-05T20:01:37,145,1,6,146
2023-10-05T20:14:52,145,1,6,146
2023-10-05T20:27:56,145,1,6,146
2023-10-05T20:41:00,145,1,6,146
2023-10-05T20:54:05,145,1,6,146
2023-10-05T21:07:09,145,1,6,146
2023-10-05T21:20:14,145,1,6,146
2023-10-05T21:33:18,145,1,6,146
2023-10-05T21:46:33,145,1,6,146
2023-10-05T21:59:37,145,1,6,146
2023-10-05T22:12:41,145,1,6,146
2023-10-05T22:25:44,145,1,6,146
2023-10-05T22:38:50,146,0,5,146
2023-10-05T22:51:55,146,0,5,146
2023-10-05T23:05:11,146,0,5,146
2023-10-05T23:18:16,146,0,5,146
2023-10-05T23:31:21,146,0,5,146
2023-10-05T23:44:26,146,0,5,146
2023-10-05T23:57:32,146,0,5,146
2023-10-06T00:10:38,146,0,5,146
2023-10-06T00:23:49,146,0,5,146
2023-10-06T00:37:09,146,0,5,146
2023-10-06T00:50:18,146,0,5,146
2023-10-06T01:03:28,146,0,5,146
2023-10-06T01:16:38,146,0,5,146
2023-10-06T01:29:47,146,0,5,146
2023-10-06T01:43:07,146,0,5,146
2023-10-06T01:56:18,146,0,5,146
2023-10-06T02:09:30,146,0,5,146
2023-10-06T02:22:39,146,0,5,146
2023-10-06T02:35:46,146,0,5,146
2023-10-06T02:48:53,146,0,5,146
2023-10-06T03:02:03,146,0,5,146
2023-10-06T03:15:25,146,0,5,146
2023-10-06T03:28:35,146,0,5,146
2023-10-06T03:41:45,146,0,5,146
2023-10-06T03:54:54,146,0,5,146
2023-10-06T04:08:03,146,0,5,146
2023-10-06T04:38:23,146,0,5,146
2023-10-06T04:51:39,146,0,5,146
2023-10-06T05:04:50,146,0,5,146
2023-10-06T05:18:01,146,0,5,146
2023-10-06T05:31:12,146,0,5,146
2023-10-06T05:44:21,146,0,5,146
2023-10-06T05:57:32,146,0,5,146
2023-10-06T06:10:39,146,0,5,146
2023-10-06T06:23:48,146,0,5,146
2023-10-06T06:36:57,146,0,5,146
2023-10-06T06:50:06,146,0,5,146
2023-10-06T07:03:14,146,0,5,146
2023-10-06T07:16:27,146,0,5,146
2023-10-06T07:29:34,146,0,5,146
2023-10-06T07:42:52,146,0,5,146
2023-10-06T07:55:58,146,0,5,146
2023-10-06T08:09:02,146,0,5,146
2023-10-06T08:22:07,146,0,5,146
2023-10-06T08:35:17,146,0,5,146
2023-10-06T08:48:21,146,0,5,146
2023-10-06T09:01:28,146,0,5,146
2023-10-06T09:14:33,146,0,5,146
2023-10-06T09:27:49,146,0,5,146
2023-10-06T09:40:54,146,0,5,146
2023-10-06T09:53:59,146,0,5,146
2023-10-06T10:07:03,146,0,5,146
2023-10-06T10:20:08,146,0,5,146
2023-10-06T10:33:38,146,0,5,146
2023-10-06T10:46:43,146,0,5,146
2023-10-06T10:59:48,146,0,5,146
2023-10-06T11:12:57,146,0,5,146
2023-10-06T11:26:02,146,0,5,146
2023-10-06T11:39:18,146,0,5,146
2023-10-06T11:52:23,146,0,5,146
2023-10-06T12:05:29,146,0,5,146
2023-10-06T12:18:33,146,0,5,146
2023-10-06T12:31:57,146,0,5,146
2023-10-06T12:45:01,146,0,5,146
2023-10-06T12:58:06,146,0,5,146
2023-10-06T13:11:11,146,29,5,175
2023-10-06T13:24:26,146,29,5,175
2023-10-06T13:37:30,146,29,5,175
2023-10-06T13:50:35,146,29,5,175
2023-10-06T14:03:41,146,29,5,175
2023-10-06T14:16:46,146,29,5,175
2023-10-06T14:30:18,146,29,5,175
2023-10-06T14:43:23,146,29,5,175
2023-10-06T14:56:27,146,29,5,175
2023-10-06T15:09:31,146,29,5,175
2023-10-06T15:22:35,146,29,5,175
2023-10-06T15:35:49,146,29,5,175
2023-10-06T15:48:53,146,29,5,175
2023-10-06T16:01:57,146,29,5,175
2023-10-06T16:15:03,146,29,5,175
2023-10-06T16:28:07,146,29,5,175
2023-10-06T16:41:35,146,29,5,175
2023-10-06T16:54:39,146,29,5,175
2023-10-06T17:07:43,146,29,5,175
2023-10-06T17:20:50,146,29,5,175
2023-10-06T17:33:54,146,29,5,175
2023-10-06T17:46:59,146,29,5,175
2023-10-06T18:00:03,146,29,5,175
2023-10-06T18:13:28,146,29,5,175
2023-10-06T18:26:32,146,29,5,175
2023-10-06T18:39:38,146,29,5,175
2023-10-06T18:52:42,146,29,5,175
2023-10-06T19:05:48,146,29,5,175
2023-10-06T19:18:53,146,29,5,175
2023-10-06T19:31:58,146,29,5,175
2023-10-06T19:45:03,146,29,5,175
2023-10-06T19:58:18,146,29,5,175
2023-10-06T20:11:23,146,29,5,175
2023-10-06T20:24:28,146,29,5,175
2023-10-06T20:37:33,146,29,5,175
2023-10-06T20:50:38,146,29,5,175
2023-10-06T21:03:44,146,29,5,175
2023-10-06T21:16:48,146,29,5,175
2023-10-06T21:29:53,146,29,5,175
2023-10-06T21:42:58,146,29,5,175
2023-10-06T21:56:23,146,29,5,175
2023-10-06T22:09:27,146,29,5,175
2023-10-06T22:22:31,146,29,5,175
2023-10-06T22:35:37,151,24,0,175
2023-10-06T22:48:42,151,24,0,175
2023-10-06T23:01:48,151,24,0,175
2023-10-06T23:14:56,151,24,0,175
2023-10-06T23:28:04,151,24,0,175
2023-10-06T23:41:10,151,24,0,175
2023-10-06T23:54:17,151,24,0,175
2023-10-07T00:07:37,151,24,0,175
2023-10-07T00:20:53,151,24,0,175
2023-10-07T00:34:02,151,24,0,175
2023-10-07T00:47:10,151,24,0,175
2023-10-07T01:00:33,151,24,0,175
2023-10-07T01:13:43,151,24,0,175
2023-10-07T01:26:53,151,24,0,175
2023-10-07T01:40:03,151,24,0,175
2023-10-07T01:53:14,151,24,0,175
2023-10-07T02:06:26,151,24,0,175
2023-10-07T02:19:36,151,24,0,175
2023-10-07T02:32:46,151,24,0,175
2023-10-07T02:46:09,151,24,0,175
2023-10-07T02:59:18,151,24,0,175
2023-10-07T03:13:17,151,24,0,175
2023-10-07T03:26:27,151,24,0,175
2023-10-07T03:39:39,151,24,0,175
2023-10-07T03:52:49,151,24,0,175
2023-10-07T04:06:05,151,24,0,175
2023-10-07T04:29:00,151,24,0,175
2023-10-07T04:42:13,151,24,0,175
2023-10-07T04:55:22,151,24,0,175
2023-10-07T05:08:31,151,24,0,175
2023-10-07T05:23:04,151,24,0,175
2023-10-07T05:36:35,151,24,0,175
2023-10-07T05:49:46,151,24,0,175
2023-10-07T06:02:56,151,24,0,175
2023-10-07T06:16:07,151,24,0,175
2023-10-07T06:29:16,151,24,0,175
2023-10-07T06:42:26,151,24,0,175
2023-10-07T06:55:35,151,24,0,175
2023-10-07T07:08:44,151,24,0,175
2023-10-07T07:22:01,151,24,0,175
2023-10-07T07:35:08,151,24,0,175
2023-10-07T07:48:14,151,24,0,175
2023-10-07T08:01:22,151,24,0,175
2023-10-07T08:14:30,151,24,0,175
2023-10-07T08:27:40,151,24,0,175
2023-10-07T08:40:47,151,24,0,175
2023-10-07T08:53:54,151,24,0,175
2023-10-07T09:07:01,151,24,0,175
2023-10-07T09:20:08,151,24,0,175
2023-10-07T09:33:16,151,24,0,175
2023-10-07T09:46:23,151,24,0,175
2023-10-07T09:59:29,151,24,0,175
2023-10-07T10:12:34,151,24,0,175
2023-10-07T10:25:40,151,24,0,175
2023-10-07T10:38:58,151,24,0,175
2023-10-07T10:52:02,151,24,0,175
2023-10-07T11:05:07,151,24,0,175
2023-10-07T11:18:11,151,24,0,175
2023-10-07T11:31:15,151,24,0,175
2023-10-07T11:44:19,151,24,0,175
2023-10-07T11:57:23,151,24,0,175
2023-10-07T12:10:28,151,24,0,175
2023-10-07T12:23:33,151,24,0,175
2023-10-07T12:36:38,151,24,0,175
2023-10-07T12:49:41,151,24,0,175
2023-10-07T13:02:47,151,24,0,175
2023-10-07T13:16:04,151,24,0,175
2023-10-07T13:29:09,151,24,0,175
2023-10-07T13:42:13,151,24,0,175
2023-10-07T13:55:18,151,24,0,175
2023-10-07T14:08:22,151,24,0,175
2023-10-07T14:21:26,151,24,0,175
2023-10-07T14:34:31,151,24,0,175
2023-10-07T14:47:36,151,24,0,175
2023-10-07T15:00:41,151,24,0,175
2023-10-07T15:13:45,151,24,0,175
2023-10-07T15:26:49,151,24,0,175
2023-10-07T15:39:53,151,24,0,175
2023-10-07T15:53:08,151,24,0,175
2023-10-07T16:06:13,151,24,0,175
2023-10-07T16:19:17,151,24,0,175
2023-10-07T16:32:22,151,24,0,175
2023-10-07T16:45:27,151,24,0,175
2023-10-07T16:58:31,151,24,0,175
2023-10-07T17:11:37,151,24,0,175
2023-10-07T17:24:43,151,24,0,175
2023-10-07T17:37:47,151,24,0,175
2023-10-07T17:50:53,151,24,0,175
2023-10-07T18:03:57,151,24,0,175
2023-10-07T18:17:13,151,24,0,175
2023-10-07T18:30:17,151,24,0,175
2023-10-07T18:43:23,151,24,0,175
2023-10-07T18:56:32,151,24,0,175
2023-10-07T19:09:38,151,24,0,175
2023-10-07T19:22:42,151,24,0,175
2023-10-07T19:35:47,151,24,0,175
2023-10-07T19:48:51,151,24,0,175
2023-10-07T20:01:56,151,24,0,175
2023-10-07T20:15:00,151,24,0,175
2023-10-07T20:28:06,151,24,0,175
2023-10-07T20:41:11,151,24,0,175
2023-10-07T20:54:16,151,24,0,175
2023-10-07T21:07:28,151,24,0,175
2023-10-07T21:20:33,151,24,0,175
2023-10-07T21:33:39,151,24,0,175
2023-10-07T21:46:44,151,24,0,175
2023-10-07T21:59:49,151,24,0,175
2023-10-07T22:12:54,151,24,0,175
2023-10-07T22:25:59,151,24,0,175
2023-10-07T22:39:07,151,24,0,175
2023-10-07T22:52:12,151,24,0,175
2023-10-07T23:05:19,151,24,0,175
2023-10-07T23:18:25,151,24,0,175
2023-10-07T23:31:29,151,24,0,175
2023-10-07T23:44:34,151,24,0,175
2023-10-07T23:57:39,151,24,0,175
2023-10-08T00:10:45,151,24,0,175
2023-10-08T00:24:10,151,24,0,175
2023-10-08T00:37:17,151,24,0,175
2023-10-08T00:50:24,151,24,0,175
2023-10-08T01:03:28,151,24,0,175
2023-10-08T01:16:34,151,24,0,175
2023-10-08T01:29:39,151,24,0,175
2023-10-08T01:42:44,151,24,0,175
2023-10-08T01:55:48,151,24,0,175
2023-10-08T02:08:55,151,24,0,175
2023-10-08T02:21:59,151,24,0,175
2023-10-08T02:35:04,151,24,0,175
2023-10-08T02:48:09,151,24,0,175
2023-10-08T03:01:18,151,24,0,175
2023-10-08T03:14:34,151,24,0,175
2023-10-08T03:27:46,151,24,0,175
2023-10-08T03:40:57,151,24,0,175
2023-10-08T03:54:07,151,24,0,175
2023-10-08T04:07:30,151,24,0,175
2023-10-08T04:27:11,151,24,0,175
2023-10-08T04:40:47,151,24,0,175
2023-10-08T04:54:00,151,24,0,175
2023-10-08T05:07:14,151,24,0,175
2023-10-08T05:20:24,151,24,0,175
2023-10-08T05:33:34,151,24,0,175
2023-10-08T05:46:44,151,24,0,175
2023-10-08T05:59:53,151,24,0,175
2023-10-08T06:13:02,151,24,0,175
2023-10-08T06:26:13,151,24,0,175
2023-10-08T06:39:23,151,24,0,175
2023-10-08T06:52:31,151,24,0,175
2023-10-08T07:05:37,151,24,0,175
2023-10-08T07:18:45,151,24,0,175
2023-10-08T07:31:53,151,24,0,175
2023-10-08T07:45:01,151,24,0,175
2023-10-08T07:58:08,151,24,0,175
