time,enrolled,available,waitlisted,total
2023-05-29T17:05:24,0,9999,0,9999
2023-05-29T17:17:03,0,9999,0,9999
2023-05-29T17:28:39,0,9999,0,9999
2023-05-29T17:40:24,0,9999,0,9999
2023-05-29T17:52:02,0,9999,0,9999
2023-05-29T18:03:40,0,9999,0,9999
2023-05-29T18:15:17,0,9999,0,9999
2023-05-29T18:26:53,0,9999,0,9999
2023-05-29T18:38:43,0,9999,0,9999
2023-05-29T18:50:20,0,9999,0,9999
2023-05-29T19:01:56,0,9999,0,9999
2023-05-29T19:13:33,0,9999,0,9999
2023-05-29T19:25:10,0,9999,0,9999
2023-05-29T19:36:55,0,9999,0,9999
2023-05-29T19:48:31,0,9999,0,9999
2023-05-29T20:00:09,0,9999,0,9999
2023-05-29T20:11:47,0,9999,0,9999
2023-05-29T20:23:23,0,9999,0,9999
2023-05-29T20:35:10,0,9999,0,9999
2023-05-29T20:46:46,0,9999,0,9999
2023-05-29T20:58:22,0,9999,0,9999
2023-05-29T21:09:59,0,9999,0,9999
2023-05-29T21:21:36,0,9999,0,9999
2023-05-29T21:33:26,0,9999,0,9999
2023-05-29T21:45:02,0,9999,0,9999
2023-05-29T21:56:40,0,9999,0,9999
2023-05-29T22:08:16,0,9999,0,9999
2023-05-29T22:19:52,0,9999,0,9999
2023-05-29T22:31:36,0,9999,0,9999
2023-05-29T22:43:12,0,9999,0,9999
2023-05-29T22:54:49,0,9999,0,9999
2023-05-29T23:06:26,0,9999,0,9999
2023-05-29T23:18:02,0,9999,0,9999
2023-05-29T23:29:38,0,9999,0,9999
2023-05-29T23:41:24,0,9999,0,9999
2023-05-29T23:53:01,0,9999,0,9999
2023-05-30T00:04:37,0,9999,0,9999
2023-05-30T00:16:15,0,9999,0,9999
2023-05-30T00:27:52,0,9999,0,9999
2023-05-30T00:39:30,0,9999,0,9999
2023-05-30T00:51:17,0,9999,0,9999
2023-05-30T01:02:54,0,9999,0,9999
2023-05-30T01:14:33,0,9999,0,9999
2023-05-30T01:26:10,0,9999,0,9999
2023-05-30T01:37:47,0,9999,0,9999
2023-05-30T01:49:22,0,9999,0,9999
2023-05-30T02:00:59,0,9999,0,9999
2023-05-30T02:12:36,0,9999,0,9999
2023-05-30T02:24:22,0,9999,0,9999
2023-05-30T02:35:59,0,9999,0,9999
2023-05-30T02:47:35,0,9999,0,9999
2023-05-30T02:59:22,0,9999,0,9999
2023-05-30T03:11:01,0,9999,0,9999
2023-05-30T03:22:39,0,9999,0,9999
2023-05-30T03:34:17,0,9999,0,9999
2023-05-30T03:45:55,0,9999,0,9999
2023-05-30T03:57:33,0,9999,0,9999
2023-05-30T04:09:10,0,9999,0,9999
2023-05-30T04:20:49,0,9999,0,9999
2023-05-30T04:31:18,0,9999,0,9999
2023-05-30T04:42:59,0,9999,0,9999
2023-05-30T04:54:39,0,9999,0,9999
2023-05-30T05:06:19,0,9999,0,9999
2023-05-30T05:17:58,0,9999,0,9999
2023-05-30T05:29:36,0,9999,0,9999
2023-05-30T05:41:15,0,9999,0,9999
2023-05-30T05:52:54,0,9999,0,9999
2023-05-30T06:04:33,0,9999,0,9999
2023-05-30T06:16:11,0,9999,0,9999
2023-05-30T06:27:50,0,9999,0,9999
2023-05-30T06:39:28,0,9999,0,9999
2023-05-30T06:51:07,0,9999,0,9999
2023-05-30T07:02:44,0,9999,0,9999
2023-05-30T07:14:22,0,9999,0,9999
2023-05-30T07:25:58,0,9999,0,9999
2023-05-30T07:37:34,0,9999,0,9999
2023-05-30T07:49:13,0,9999,0,9999
2023-05-30T08:00:48,0,9999,0,9999
2023-05-30T08:12:24,0,9999,0,9999
2023-05-30T08:24:11,0,9999,0,9999
2023-05-30T08:35:48,0,9999,0,9999
2023-05-30T08:47:24,0,9999,0,9999
2023-05-30T08:59:00,0,9999,0,9999
2023-05-30T09:10:37,0,9999,0,9999
2023-05-30T09:22:15,0,9999,0,9999
2023-05-30T09:34:04,0,9999,0,9999
2023-05-30T09:45:41,0,9999,0,9999
2023-05-30T09:57:18,0,9999,0,9999
2023-05-30T10:08:58,0,9999,0,9999
2023-05-30T10:20:37,0,9999,0,9999
2023-05-30T10:32:27,0,9999,0,9999
2023-05-30T10:44:10,0,9999,0,9999
2023-05-30T10:55:49,0,9999,0,9999
2023-05-30T11:07:44,0,9999,0,9999
2023-05-30T11:19:25,0,9999,0,9999
2023-05-30T11:31:17,0,9999,0,9999
2023-05-30T11:42:57,0,9999,0,9999
2023-05-30T11:54:36,0,9999,0,9999
2023-05-30T12:06:17,0,9999,0,9999
2023-05-30T12:18:05,0,9999,0,9999
2023-05-30T12:29:43,0,9999,0,9999
2023-05-30T12:41:26,0,9999,0,9999
2023-05-30T12:53:21,0,9999,0,9999
2023-05-30T13:05:03,0,9999,0,9999
2023-05-30T13:16:44,0,9999,0,9999
2023-05-30T13:28:36,0,9999,0,9999
2023-05-30T13:40:17,0,9999,0,9999
2023-05-30T13:51:59,0,9999,0,9999
2023-05-30T14:03:48,0,9999,0,9999
2023-05-30T14:15:31,0,9999,0,9999
2023-05-30T14:27:12,0,9999,0,9999
2023-05-30T14:39:05,0,9999,0,9999
2023-05-30T14:50:44,0,9999,0,9999
2023-05-30T15:02:25,0,9999,0,9999
2023-05-30T15:14:17,0,9999,0,9999
2023-05-30T15:25:56,0,9999,0,9999
2023-05-30T15:37:37,0,9999,0,9999
2023-05-30T15:49:29,0,9999,0,9999
2023-05-30T16:01:13,0,9999,0,9999
2023-05-30T16:12:56,0,9999,0,9999
2023-05-30T16:24:46,0,9999,0,9999
2023-05-30T16:36:28,0,9999,0,9999
2023-05-30T16:48:05,0,9999,0,9999
2023-05-30T16:59:55,0,9999,0,9999
2023-05-30T17:11:38,0,9999,0,9999
2023-05-30T17:23:16,0,9999,0,9999
2023-05-30T17:34:54,0,9999,0,9999
2023-05-30T17:46:44,0,9999,0,9999
2023-05-30T17:58:21,0,9999,0,9999
2023-05-30T18:10:10,0,9999,0,9999
2023-05-30T18:22:01,0,9999,0,9999
2023-05-30T18:33:41,0,9999,0,9999
2023-05-30T18:45:18,0,9999,0,9999
2023-05-30T18:56:56,0,9999,0,9999
2023-05-30T19:08:47,0,9999,0,9999
2023-05-30T19:20:28,0,9999,0,9999
2023-05-30T19:32:08,0,9999,0,9999
2023-05-30T19:43:47,0,9999,0,9999
2023-05-30T19:55:35,0,9999,0,9999
2023-05-30T20:07:13,0,9999,0,9999
2023-05-30T20:18:52,0,9999,0,9999
2023-05-30T20:30:31,0,9999,0,9999
2023-05-30T20:42:10,0,9999,0,9999
2023-05-30T20:54:00,0,9999,0,9999
2023-05-30T21:05:40,0,9999,0,9999
2023-05-30T21:17:17,0,9999,0,9999
2023-05-30T21:28:56,0,9999,0,9999
2023-05-30T21:40:47,0,9999,0,9999
2023-05-30T21:52:25,0,9999,0,9999
2023-05-30T22:04:01,0,9999,0,9999
2023-05-30T22:15:41,0,9999,0,9999
2023-05-30T22:27:17,0,9999,0,9999
2023-05-30T22:39:05,0,9999,0,9999
2023-05-30T22:50:40,0,9999,0,9999
2023-05-30T23:02:16,0,9999,0,9999
2023-05-30T23:13:55,0,9999,0,9999
2023-05-30T23:25:32,0,9999,0,9999
2023-05-30T23:37:20,0,9999,0,9999
2023-05-30T23:48:56,0,9999,0,9999
2023-05-31T00:00:33,0,9999,0,9999
2023-05-31T00:12:12,0,9999,0,9999
2023-05-31T00:23:53,0,9999,0,9999
2023-05-31T00:35:32,0,9999,0,9999
2023-05-31T00:47:10,0,9999,0,9999
2023-05-31T00:58:48,0,9999,0,9999
2023-05-31T01:10:37,0,9999,0,9999
2023-05-31T01:22:18,0,9999,0,9999
2023-05-31T01:33:58,0,9999,0,9999
2023-05-31T01:45:36,0,9999,0,9999
2023-05-31T01:57:15,0,9999,0,9999
2023-05-31T02:08:54,0,9999,0,9999
2023-05-31T02:20:32,0,9999,0,9999
2023-05-31T02:32:10,0,9999,0,9999
2023-05-31T02:43:48,0,9999,0,9999
2023-05-31T02:55:26,0,9999,0,9999
2023-05-31T03:07:05,0,9999,0,9999
2023-05-31T03:18:55,0,9999,0,9999
2023-05-31T03:30:34,0,9999,0,9999
2023-05-31T03:42:14,0,9999,0,9999
2023-05-31T03:53:55,0,9999,0,9999
2023-05-31T04:05:48,0,9999,0,9999
2023-05-31T04:17:29,0,9999,0,9999
2023-05-31T04:27:53,0,9999,0,9999
2023-05-31T04:41:03,0,9999,0,9999
2023-05-31T04:52:44,0,9999,0,9999
2023-05-31T05:04:26,0,9999,0,9999
2023-05-31T05:16:06,0,9999,0,9999
2023-05-31T05:27:46,0,9999,0,9999
2023-05-31T05:39:27,0,9999,0,9999
2023-05-31T05:51:07,0,9999,0,9999
2023-05-31T06:02:46,0,9999,0,9999
2023-05-31T06:14:25,0,9999,0,9999
2023-05-31T06:26:03,0,9999,0,9999
2023-05-31T06:37:43,0,9999,0,9999
2023-05-31T06:49:22,0,9999,0,9999
2023-05-31T07:01:01,0,9999,0,9999
2023-05-31T07:12:39,0,9999,0,9999
2023-05-31T07:24:16,0,9999,0,9999
2023-05-31T07:35:58,0,9999,0,9999
2023-05-31T07:47:35,0,9999,0,9999
2023-05-31T07:59:13,0,9999,0,9999
2023-05-31T08:11:01,0,9999,0,9999
2023-05-31T08:22:39,0,9999,0,9999
2023-05-31T08:34:18,0,9999,0,9999
2023-05-31T08:45:57,0,9999,0,9999
2023-05-31T08:57:36,0,9999,0,9999
2023-05-31T09:09:17,0,9999,0,9999
2023-05-31T09:20:58,0,9999,0,9999
2023-05-31T09:32:37,0,9999,0,9999
2023-05-31T09:44:27,0,9999,0,9999
2023-05-31T09:56:06,0,9999,0,9999
2023-05-31T10:07:45,0,9999,0,9999
2023-05-31T10:19:24,0,9999,0,9999
2023-05-31T10:31:05,0,9999,0,9999
2023-05-31T10:42:57,0,9999,0,9999
2023-05-31T10:54:38,0,9999,0,9999
2023-05-31T11:06:17,0,9999,0,9999
2023-05-31T11:17:57,0,9999,0,9999
2023-05-31T11:29:48,0,9999,0,9999
2023-05-31T11:41:28,0,9999,0,9999
2023-05-31T11:53:07,0,9999,0,9999
2023-05-31T12:04:46,0,9999,0,9999
2023-05-31T12:16:36,0,9999,0,9999
2023-05-31T12:28:15,0,9999,0,9999
2023-05-31T12:39:54,0,9999,0,9999
2023-05-31T12:51:32,0,9999,0,9999
2023-05-31T13:03:20,0,9999,0,9999
2023-05-31T13:14:58,0,9999,0,9999
2023-05-31T13:26:36,0,9999,0,9999
2023-05-31T13:38:15,0,9999,0,9999
2023-05-31T13:50:03,0,9999,0,9999
2023-05-31T14:01:41,0,9999,0,9999
2023-05-31T14:13:19,0,9999,0,9999
2023-05-31T14:24:57,0,9999,0,9999
2023-05-31T14:36:35,0,9999,0,9999
2023-05-31T14:48:24,0,9999,0,9999
2023-05-31T15:00:04,0,9999,0,9999
2023-05-31T15:11:44,0,9999,0,9999
2023-05-31T15:23:23,0,9999,0,9999
2023-05-31T15:35:01,0,9999,0,9999
2023-05-31T15:46:49,0,9999,0,9999
2023-05-31T15:58:27,0,9999,0,9999
2023-05-31T16:10:05,0,9999,0,9999
2023-05-31T16:21:43,0,9999,0,9999
2023-05-31T16:33:21,0,9999,0,9999
2023-05-31T16:45:10,0,9999,0,9999
2023-05-31T16:56:48,0,9999,0,9999
2023-05-31T17:08:27,0,9999,0,9999
2023-05-31T17:20:06,0,9999,0,9999
2023-05-31T17:31:44,0,9999,0,9999
2023-05-31T17:43:24,0,9999,0,9999
2023-05-31T17:55:12,0,9999,0,9999
2023-05-31T18:06:50,0,9999,0,9999
2023-05-31T18:18:28,0,9999,0,9999
2023-05-31T18:30:07,0,9999,0,9999
2023-05-31T18:41:45,0,9999,0,9999
2023-05-31T18:53:22,0,9999,0,9999
2023-05-31T19:05:02,0,9999,0,9999
2023-05-31T19:16:40,0,9999,0,9999
2023-05-31T19:28:29,0,9999,0,9999
2023-05-31T19:40:07,0,9999,0,9999
2023-05-31T19:51:45,0,9999,0,9999
2023-05-31T20:03:22,0,9999,0,9999
2023-05-31T20:15:01,0,9999,0,9999
2023-05-31T20:26:38,0,9999,0,9999
2023-05-31T20:38:16,0,9999,0,9999
2023-05-31T20:50:04,0,9999,0,9999
2023-05-31T21:01:42,0,9999,0,9999
2023-05-31T21:13:21,0,9999,0,9999
2023-05-31T21:24:59,0,9999,0,9999
2023-05-31T21:36:36,0,9999,0,9999
2023-05-31T21:48:14,0,9999,0,9999
2023-05-31T21:59:52,0,9999,0,9999
2023-05-31T22:11:30,0,9999,0,9999
2023-05-31T22:23:18,0,9999,0,9999
2023-05-31T22:34:57,0,9999,0,9999
2023-05-31T22:46:35,0,9999,0,9999
2023-05-31T22:58:13,0,9999,0,9999
2023-05-31T23:09:51,0,9999,0,9999
2023-05-31T23:21:30,0,9999,0,9999
2023-05-31T23:33:20,0,9999,0,9999
2023-05-31T23:44:58,0,9999,0,9999
2023-05-31T23:56:37,0,9999,0,9999
2023-06-01T00:08:18,0,9999,0,9999
2023-06-01T00:20:04,0,9999,0,9999
2023-06-01T00:31:44,0,9999,0,9999
2023-06-01T00:43:25,0,9999,0,9999
2023-06-01T00:55:07,0,9999,0,9999
2023-06-01T01:06:49,0,9999,0,9999
2023-06-01T01:18:30,0,9999,0,9999
2023-06-01T01:30:21,0,9999,0,9999
2023-06-01T01:42:01,0,9999,0,9999
2023-06-01T01:53:40,0,9999,0,9999
2023-06-01T02:05:19,0,9999,0,9999
2023-06-01T02:16:58,0,9999,0,9999
2023-06-01T02:28:36,0,9999,0,9999
2023-06-01T02:40:16,0,9999,0,9999
2023-06-01T02:51:56,0,9999,0,9999
2023-06-01T03:03:36,0,9999,0,9999
2023-06-01T03:15:18,0,9999,0,9999
2023-06-01T03:26:59,0,9999,0,9999
2023-06-01T03:38:40,0,9999,0,9999
2023-06-01T03:50:22,0,9999,0,9999
2023-06-01T04:02:03,0,9999,0,9999
2023-06-01T04:13:44,0,9999,0,9999
2023-06-01T04:27:38,0,9999,0,9999
2023-06-01T04:39:23,0,9999,0,9999
2023-06-01T04:52:25,0,9999,0,9999
2023-06-01T05:04:25,0,9999,0,9999
2023-06-01T05:16:07,0,9999,0,9999
2023-06-01T05:27:49,0,9999,0,9999
2023-06-01T05:39:30,0,9999,0,9999
2023-06-01T05:51:11,0,9999,0,9999
2023-06-01T06:02:53,0,9999,0,9999
2023-06-01T06:14:34,0,9999,0,9999
2023-06-01T06:26:15,0,9999,0,9999
2023-06-01T06:37:56,0,9999,0,9999
2023-06-01T06:49:37,0,9999,0,9999
2023-06-01T07:01:18,0,9999,0,9999
2023-06-01T07:12:59,0,9999,0,9999
2023-06-01T07:24:39,0,9999,0,9999
2023-06-01T07:36:19,0,9999,0,9999
2023-06-01T07:47:58,0,9999,0,9999
2023-06-01T07:59:39,0,9999,0,9999
2023-06-01T08:11:23,0,9999,0,9999
2023-06-01T08:23:03,0,9999,0,9999
2023-06-01T08:34:44,0,9999,0,9999
2023-06-01T08:46:34,0,9999,0,9999
2023-06-01T08:58:14,0,9999,0,9999
2023-06-01T09:09:54,0,9999,0,9999
2023-06-01T09:21:33,0,9999,0,9999
2023-06-01T09:33:12,0,9999,0,9999
2023-06-01T09:44:51,0,9999,0,9999
2023-06-01T09:56:31,0,9999,0,9999
2023-06-01T10:08:11,0,9999,0,9999
2023-06-01T10:19:49,0,9999,0,9999
2023-06-01T10:31:28,0,9999,0,9999
2023-06-01T10:43:17,0,9999,0,9999
2023-06-01T10:54:55,0,9999,0,9999
2023-06-01T11:06:33,0,9999,0,9999
2023-06-01T11:18:11,0,9999,0,9999
2023-06-01T11:29:49,0,9999,0,9999
2023-06-01T11:41:27,0,9999,0,9999
2023-06-01T11:53:16,0,9999,0,9999
2023-06-01T12:04:54,0,9999,0,9999
2023-06-01T12:16:32,0,9999,0,9999
2023-06-01T12:28:10,0,9999,0,9999
2023-06-01T12:39:48,0,9999,0,9999
2023-06-01T12:51:26,0,9999,0,9999
2023-06-01T13:03:06,0,9999,0,9999
2023-06-01T13:14:54,0,9999,0,9999
2023-06-01T13:26:33,0,9999,0,9999
2023-06-01T13:38:11,0,9999,0,9999
2023-06-01T13:49:50,0,9999,0,9999
2023-06-01T14:01:29,0,9999,0,9999
2023-06-01T14:13:19,0,9999,0,9999
2023-06-01T14:24:57,0,9999,0,9999
2023-06-01T14:36:36,0,9999,0,9999
2023-06-01T14:48:14,0,9999,0,9999
2023-06-01T14:59:53,0,9999,0,9999
2023-06-01T15:11:34,0,9999,0,9999
2023-06-01T15:23:24,0,9999,0,9999
2023-06-01T15:35:03,0,9999,0,9999
2023-06-01T15:46:42,0,9999,0,9999
2023-06-01T15:58:21,0,9999,0,9999
2023-06-01T16:10:00,0,9999,0,9999
2023-06-01T16:21:38,0,9999,0,9999
2023-06-01T16:33:17,0,9999,0,9999
2023-06-01T16:45:07,0,9999,0,9999
2023-06-01T16:56:46,0,9999,0,9999
2023-06-01T17:08:25,0,9999,0,9999
2023-06-01T17:20:06,0,9999,0,9999
2023-06-01T17:31:44,0,9999,0,9999
2023-06-01T17:43:23,0,9999,0,9999
2023-06-01T17:55:02,0,9999,0,9999
2023-06-01T18:06:51,0,9999,0,9999
2023-06-01T18:18:30,0,9999,0,9999
2023-06-01T18:30:11,0,9999,0,9999
2023-06-01T18:41:51,0,9999,0,9999
2023-06-01T18:53:32,0,9999,0,9999
2023-06-01T19:05:12,0,9999,0,9999
2023-06-01T19:16:53,0,9999,0,9999
2023-06-01T19:28:33,0,9999,0,9999
2023-06-01T19:40:14,0,9999,0,9999
2023-06-01T19:52:06,0,9999,0,9999
2023-06-01T20:03:47,0,9999,0,9999
2023-06-01T20:15:28,0,9999,0,9999
2023-06-01T20:27:08,0,9999,0,9999
2023-06-01T20:38:48,0,9999,0,9999
2023-06-01T20:50:29,0,9999,0,9999
2023-06-01T21:02:09,0,9999,0,9999
2023-06-01T21:13:50,0,9999,0,9999
2023-06-01T21:25:31,0,9999,0,9999
2023-06-01T21:37:22,0,9999,0,9999
2023-06-01T21:49:02,0,9999,0,9999
2023-06-01T22:00:43,0,9999,0,9999
2023-06-01T22:12:23,0,9999,0,9999
2023-06-01T22:24:04,0,9999,0,9999
2023-06-01T22:35:55,0,9999,0,9999
2023-06-01T22:47:35,0,9999,0,9999
2023-06-01T22:59:15,0,9999,0,9999
2023-06-01T23:10:56,0,9999,0,9999
2023-06-01T23:22:37,0,9999,0,9999
2023-06-01T23:34:18,0,9999,0,9999
2023-06-01T23:45:59,0,9999,0,9999
2023-06-01T23:57:40,0,9999,0,9999
2023-06-02T00:09:32,0,9999,0,9999
2023-06-02T00:21:18,0,9999,0,9999
2023-06-02T00:33:02,0,9999,0,9999
2023-06-02T00:44:47,0,9999,0,9999
2023-06-02T00:56:32,0,9999,0,9999
2023-06-02T01:08:17,0,9999,0,9999
2023-06-02T01:20:03,0,9999,0,9999
2023-06-02T01:31:47,0,9999,0,9999
2023-06-02T01:43:31,0,9999,0,9999
2023-06-02T01:55:16,0,9999,0,9999
2023-06-02T02:07:00,0,9999,0,9999
2023-06-02T02:18:43,0,9999,0,9999
2023-06-02T02:30:25,0,9999,0,9999
2023-06-02T02:42:08,0,9999,0,9999
2023-06-02T02:54:02,0,9999,0,9999
2023-06-02T03:05:45,0,9999,0,9999
2023-06-02T03:17:28,0,9999,0,9999
2023-06-02T03:29:12,0,9999,0,9999
2023-06-02T03:40:56,0,9999,0,9999
2023-06-02T03:52:39,0,9999,0,9999
2023-06-02T04:04:22,0,9999,0,9999
2023-06-02T04:24:56,0,9999,0,9999
2023-06-02T04:37:54,0,9999,0,9999
2023-06-02T04:49:55,0,9999,0,9999
2023-06-02T05:01:39,0,9999,0,9999
2023-06-02T05:13:23,0,9999,0,9999
2023-06-02T05:25:07,0,9999,0,9999
2023-06-02T05:37:08,0,9999,0,9999
2023-06-02T05:48:53,0,9999,0,9999
2023-06-02T06:00:38,0,9999,0,9999
2023-06-02T06:12:21,0,9999,0,9999
2023-06-02T06:24:04,0,9999,0,9999
2023-06-02T06:35:47,0,9999,0,9999
2023-06-02T06:47:30,0,9999,0,9999
2023-06-02T06:59:11,0,9999,0,9999
2023-06-02T07:10:54,0,9999,0,9999
2023-06-02T07:22:36,0,9999,0,9999
2023-06-02T07:34:18,0,9999,0,9999
2023-06-02T07:46:00,0,9999,0,9999
2023-06-02T07:57:43,0,9999,0,9999
2023-06-02T08:09:36,0,9999,0,9999
2023-06-02T08:21:18,0,9999,0,9999
2023-06-02T08:33:00,0,9999,0,9999
2023-06-02T08:44:42,0,9999,0,9999
2023-06-02T08:56:25,0,9999,0,9999
2023-06-02T09:08:08,0,9999,0,9999
2023-06-02T09:19:51,0,9999,0,9999
2023-06-02T09:31:33,0,9999,0,9999
2023-06-02T09:43:16,0,9999,0,9999
2023-06-02T09:54:58,0,9999,0,9999
2023-06-02T10:06:40,0,9999,0,9999
2023-06-02T10:18:32,0,9999,0,9999
2023-06-02T10:30:14,0,9999,0,9999
2023-06-02T10:41:54,0,9999,0,9999
2023-06-02T10:53:35,0,9999,0,9999
2023-06-02T11:05:16,0,9999,0,9999
2023-06-02T11:16:56,0,9999,0,9999
2023-06-02T11:28:37,0,9999,0,9999
2023-06-02T11:40:28,0,9999,0,9999
2023-06-02T11:52:09,0,9999,0,9999
2023-06-02T12:03:49,0,9999,0,9999
2023-06-02T12:15:29,0,9999,0,9999
2023-06-02T12:27:10,0,9999,0,9999
2023-06-02T12:38:50,0,9999,0,9999
2023-06-02T12:50:31,0,9999,0,9999
2023-06-02T13:02:23,0,9999,0,9999
2023-06-02T13:14:04,0,9999,0,9999
2023-06-02T13:25:44,0,9999,0,9999
2023-06-02T13:37:25,0,9999,0,9999
2023-06-02T13:49:05,0,9999,0,9999
2023-06-02T14:00:46,0,9999,0,9999
2023-06-02T14:12:26,0,9999,0,9999
2023-06-02T14:24:18,0,9999,0,9999
2023-06-02T14:35:59,0,9999,0,9999
2023-06-02T14:47:40,0,9999,0,9999
2023-06-02T14:59:21,0,9999,0,9999
2023-06-02T15:11:02,0,9999,0,9999
2023-06-02T15:22:43,0,9999,0,9999
2023-06-02T15:34:26,0,9999,0,9999
2023-06-02T15:46:17,0,9999,0,9999
2023-06-02T15:57:59,0,9999,0,9999
2023-06-02T16:09:41,0,9999,0,9999
2023-06-02T16:21:23,0,9999,0,9999
2023-06-02T16:33:04,0,9999,0,9999
2023-06-02T16:44:46,0,9999,0,9999
2023-06-02T16:56:28,0,9999,0,9999
2023-06-02T17:08:10,0,9999,0,9999
2023-06-02T17:20:03,1,9998,0,9999
2023-06-02T17:31:44,1,9998,0,9999
2023-06-02T17:43:25,1,9998,0,9999
2023-06-02T17:55:06,1,9998,0,9999
2023-06-02T18:06:47,1,9998,0,9999
2023-06-02T18:18:27,1,9998,0,9999
2023-06-02T18:30:08,1,9998,0,9999
2023-06-02T18:41:49,1,9998,0,9999
2023-06-02T18:53:30,1,9998,0,9999
2023-06-02T19:05:12,1,9998,0,9999
2023-06-02T19:16:53,1,9998,0,9999
2023-06-02T19:28:45,1,9998,0,9999
2023-06-02T19:40:27,1,9998,0,9999
2023-06-02T19:52:08,1,9998,0,9999
2023-06-02T20:03:50,1,9998,0,9999
2023-06-02T20:15:31,1,9998,0,9999
2023-06-02T20:27:12,1,9998,0,9999
2023-06-02T20:38:53,1,9998,0,9999
2023-06-02T20:50:34,1,9998,0,9999
2023-06-02T21:02:16,1,9998,0,9999
2023-06-02T21:13:57,1,9998,0,9999
2023-06-02T21:25:49,1,9998,0,9999
2023-06-02T21:37:30,1,9998,0,9999
2023-06-02T21:49:11,1,9998,0,9999
2023-06-02T22:00:52,1,9998,0,9999
2023-06-02T22:12:33,1,9998,0,9999
2023-06-02T22:24:14,1,9998,0,9999
2023-06-02T22:35:55,1,9998,0,9999
2023-06-02T22:47:36,1,9998,0,9999
2023-06-02T22:59:16,1,9998,0,9999
2023-06-02T23:10:59,1,9998,0,9999
2023-06-02T23:22:40,1,9998,0,9999
2023-06-02T23:34:33,1,9998,0,9999
2023-06-02T23:46:15,1,9998,0,9999
2023-06-02T23:57:56,1,9998,0,9999
2023-06-03T00:10:15,1,9998,0,9999
2023-06-03T00:22:05,1,9998,0,9999
2023-06-03T00:33:49,1,9998,0,9999
2023-06-03T00:45:33,1,9998,0,9999
2023-06-03T00:57:18,1,9998,0,9999
2023-06-03T01:09:02,1,9998,0,9999
2023-06-03T01:20:48,1,9998,0,9999
2023-06-03T01:32:32,1,9998,0,9999
2023-06-03T01:44:26,1,9998,0,9999
2023-06-03T01:56:10,1,9998,0,9999
2023-06-03T02:07:53,1,9998,0,9999
2023-06-03T02:19:36,1,9998,0,9999
2023-06-03T02:31:20,1,9998,0,9999
2023-06-03T02:43:02,1,9998,0,9999
2023-06-03T02:54:44,1,9998,0,9999
2023-06-03T03:06:27,1,9998,0,9999
2023-06-03T03:18:10,1,9998,0,9999
2023-06-03T03:29:52,1,9998,0,9999
2023-06-03T03:41:35,1,9998,0,9999
2023-06-03T03:53:18,1,9998,0,9999
2023-06-03T04:05:14,1,9998,0,9999
2023-06-03T04:20:11,1,9998,0,9999
2023-06-03T04:32:24,1,9998,0,9999
2023-06-03T04:44:09,1,9998,0,9999
2023-06-03T04:55:54,1,9998,0,9999
2023-06-03T05:07:39,1,9998,0,9999
2023-06-03T05:19:23,1,9998,0,9999
2023-06-03T05:31:09,1,9998,0,9999
2023-06-03T05:42:54,1,9998,0,9999
2023-06-03T05:54:38,1,9998,0,9999
2023-06-03T06:06:23,1,9998,0,9999
2023-06-03T06:18:07,1,9998,0,9999
2023-06-03T06:29:52,1,9998,0,9999
2023-06-03T06:41:41,1,9998,0,9999
2023-06-03T06:53:25,1,9998,0,9999
2023-06-03T07:05:09,1,9998,0,9999
2023-06-03T07:16:53,1,9998,0,9999
2023-06-03T07:28:45,1,9998,0,9999
2023-06-03T07:40:28,1,9998,0,9999
2023-06-03T07:52:12,1,9998,0,9999
2023-06-03T08:03:55,1,9998,0,9999
2023-06-03T08:15:39,1,9998,0,9999
2023-06-03T08:27:23,1,9998,0,9999
2023-06-03T08:39:08,1,9998,0,9999
2023-06-03T08:50:52,1,9998,0,9999
2023-06-03T09:02:36,1,9998,0,9999
2023-06-03T09:14:19,1,9998,0,9999
2023-06-03T09:26:02,1,9998,0,9999
