time,enrolled,available,waitlisted,total
2023-06-03T09:37:56,1,9998,0,9999
2023-06-03T09:49:38,1,9998,0,9999
2023-06-03T10:01:20,1,9998,0,9999
2023-06-03T10:13:02,1,9998,0,9999
2023-06-03T10:24:44,1,9998,0,9999
2023-06-03T10:36:26,1,9998,0,9999
2023-06-03T10:48:08,1,9998,0,9999
2023-06-03T10:59:49,1,9998,0,9999
2023-06-03T11:11:29,1,9998,0,9999
2023-06-03T11:23:10,1,9998,0,9999
2023-06-03T11:35:01,1,9998,0,9999
2023-06-03T11:46:42,1,9998,0,9999
2023-06-03T11:58:22,1,9998,0,9999
2023-06-03T12:10:03,1,9998,0,9999
2023-06-03T12:21:44,1,9998,0,9999
2023-06-03T12:33:24,1,9998,0,9999
2023-06-03T12:45:05,1,9998,0,9999
2023-06-03T12:56:45,1,9998,0,9999
2023-06-03T13:08:26,1,9998,0,9999
2023-06-03T13:20:06,1,9998,0,9999
2023-06-03T13:31:57,1,9998,0,9999
2023-06-03T13:43:37,1,9998,0,9999
2023-06-03T13:55:19,1,9998,0,9999
2023-06-03T14:07:00,1,9998,0,9999
2023-06-03T14:18:41,1,9998,0,9999
2023-06-03T14:30:21,1,9998,0,9999
2023-06-03T14:42:12,1,9998,0,9999
2023-06-03T14:53:52,1,9998,0,9999
2023-06-03T15:05:33,1,9998,0,9999
2023-06-03T15:17:13,1,9998,0,9999
2023-06-03T15:28:54,1,9998,0,9999
2023-06-03T15:40:35,1,9998,0,9999
2023-06-03T15:52:16,1,9998,0,9999
2023-06-03T16:03:56,1,9998,0,9999
2023-06-03T16:15:37,1,9998,0,9999
2023-06-03T16:27:18,1,9998,0,9999
2023-06-03T16:39:08,1,9998,0,9999
2023-06-03T16:50:48,1,9998,0,9999
2023-06-03T17:02:29,1,9998,0,9999
2023-06-03T17:14:12,1,9998,0,9999
2023-06-03T17:25:53,1,9998,0,9999
2023-06-03T17:37:34,1,9998,0,9999
2023-06-03T17:49:15,1,9998,0,9999
2023-06-03T18:00:55,1,9998,0,9999
2023-06-03T18:12:36,1,9998,0,9999
2023-06-03T18:24:16,1,9998,0,9999
2023-06-03T18:36:06,1,9998,0,9999
2023-06-03T18:47:47,1,9998,0,9999
2023-06-03T18:59:27,1,9998,0,9999
2023-06-03T19:11:09,1,9998,0,9999
2023-06-03T19:22:50,1,9998,0,9999
2023-06-03T19:34:30,1,9998,0,9999
2023-06-03T19:46:11,1,9998,0,9999
2023-06-03T19:57:52,1,9998,0,9999
2023-06-03T20:09:33,1,9998,0,9999
2023-06-03T20:21:14,1,9998,0,9999
2023-06-03T20:32:54,1,9998,0,9999
2023-06-03T20:44:45,1,9998,0,9999
2023-06-03T20:56:26,1,9998,0,9999
2023-06-03T21:08:07,1,9998,0,9999
2023-06-03T21:19:48,1,9998,0,9999
2023-06-03T21:31:29,1,9998,0,9999
2023-06-03T21:43:10,1,9998,0,9999
2023-06-03T21:54:52,1,9998,0,9999
2023-06-03T22:06:33,1,9998,0,9999
2023-06-03T22:18:14,1,9998,0,9999
2023-06-03T22:29:54,1,9998,0,9999
2023-06-03T22:41:35,1,9998,0,9999
2023-06-03T22:53:26,1,9998,0,9999
2023-06-03T23:05:07,1,9998,0,9999
2023-06-03T23:16:49,1,9998,0,9999
2023-06-03T23:28:30,1,9998,0,9999
2023-06-03T23:40:11,1,9998,0,9999
2023-06-03T23:51:53,1,9998,0,9999
2023-06-04T00:03:35,1,9998,0,9999
2023-06-04T00:15:23,1,9998,0,9999
2023-06-04T00:27:08,1,9998,0,9999
2023-06-04T00:38:52,1,9998,0,9999
2023-06-04T00:50:36,1,9998,0,9999
2023-06-04T01:02:20,1,9998,0,9999
2023-06-04T01:14:02,1,9998,0,9999
2023-06-04T01:25:56,1,9998,0,9999
2023-06-04T01:37:41,1,9998,0,9999
2023-06-04T01:49:25,1,9998,0,9999
2023-06-04T02:01:09,1,9998,0,9999
2023-06-04T02:13:09,1,9998,0,9999
2023-06-04T02:24:53,1,9998,0,9999
2023-06-04T02:36:38,1,9998,0,9999
2023-06-04T02:48:21,1,9998,0,9999
2023-06-04T03:00:04,1,9998,0,9999
2023-06-04T03:11:48,1,9998,0,9999
2023-06-04T03:23:32,1,9998,0,9999
2023-06-04T03:35:16,1,9998,0,9999
2023-06-04T03:47:00,1,9998,0,9999
2023-06-04T03:58:44,1,9998,0,9999
2023-06-04T04:10:28,1,9998,0,9999
2023-06-04T04:25:09,1,9998,0,9999
2023-06-04T04:38:33,1,9998,0,9999
2023-06-04T04:50:19,1,9998,0,9999
2023-06-04T05:02:05,1,9998,0,9999
2023-06-04T05:13:50,1,9998,0,9999
2023-06-04T05:25:34,1,9998,0,9999
2023-06-04T05:37:18,1,9998,0,9999
2023-06-04T05:49:02,1,9998,0,9999
2023-06-04T06:00:46,1,9998,0,9999
2023-06-04T06:12:29,1,9998,0,9999
2023-06-04T06:24:13,1,9998,0,9999
2023-06-04T06:35:57,1,9998,0,9999
2023-06-04T06:47:41,1,9998,0,9999
2023-06-04T06:59:24,1,9998,0,9999
2023-06-04T07:11:07,1,9998,0,9999
2023-06-04T07:22:49,1,9998,0,9999
2023-06-04T07:34:30,1,9998,0,9999
2023-06-04T07:46:11,1,9998,0,9999
2023-06-04T07:57:52,1,9998,0,9999
2023-06-04T08:09:45,1,9998,0,9999
2023-06-04T08:21:27,1,9998,0,9999
2023-06-04T08:33:10,1,9998,0,9999
2023-06-04T08:44:51,1,9998,0,9999
2023-06-04T08:56:33,1,9998,0,9999
2023-06-04T09:08:14,1,9998,0,9999
2023-06-04T09:19:56,1,9998,0,9999
2023-06-04T09:31:38,1,9998,0,9999
2023-06-04T09:43:19,1,9998,0,9999
2023-06-04T09:55:00,1,9998,0,9999
2023-06-04T10:06:41,1,9998,0,9999
2023-06-04T10:18:23,1,9998,0,9999
2023-06-04T10:30:04,1,9998,0,9999
2023-06-04T10:41:45,1,9998,0,9999
2023-06-04T10:53:26,1,9998,0,9999
2023-06-04T11:05:07,1,9998,0,9999
2023-06-04T11:16:50,1,9998,0,9999
2023-06-04T11:28:42,1,9998,0,9999
2023-06-04T11:40:24,1,9998,0,9999
2023-06-04T11:52:05,1,9998,0,9999
2023-06-04T12:03:45,1,9998,0,9999
2023-06-04T12:15:26,1,9998,0,9999
2023-06-04T12:27:07,1,9998,0,9999
2023-06-04T12:38:48,1,9998,0,9999
2023-06-04T12:50:28,1,9998,0,9999
2023-06-04T13:02:09,1,9998,0,9999
2023-06-04T13:13:49,1,9998,0,9999
2023-06-04T13:25:30,1,9998,0,9999
2023-06-04T13:37:11,1,9998,0,9999
2023-06-04T13:49:01,1,9998,0,9999
2023-06-04T14:00:42,1,9998,0,9999
2023-06-04T14:12:23,1,9998,0,9999
2023-06-04T14:24:03,1,9998,0,9999
2023-06-04T14:35:43,1,9998,0,9999
2023-06-04T14:47:24,1,9998,0,9999
2023-06-04T14:59:04,1,9998,0,9999
2023-06-04T15:10:45,1,9998,0,9999
2023-06-04T15:22:26,1,9998,0,9999
2023-06-04T15:34:17,1,9998,0,9999
2023-06-04T15:45:58,1,9998,0,9999
2023-06-04T15:57:39,1,9998,0,9999
2023-06-04T16:09:20,1,9998,0,9999
2023-06-04T16:21:01,1,9998,0,9999
2023-06-04T16:32:42,1,9998,0,9999
2023-06-04T16:44:24,1,9998,0,9999
2023-06-04T16:56:05,1,9998,0,9999
2023-06-04T17:07:46,1,9998,0,9999
2023-06-04T17:19:28,1,9998,0,9999
2023-06-04T17:31:20,1,9998,0,9999
2023-06-04T17:43:00,1,9998,0,9999
2023-06-04T17:54:41,1,9998,0,9999
2023-06-04T18:06:22,1,9998,0,9999
2023-06-04T18:18:03,1,9998,0,9999
2023-06-04T18:29:44,1,9998,0,9999
2023-06-04T18:41:25,1,9998,0,9999
2023-06-04T18:53:06,1,9998,0,9999
2023-06-04T19:04:49,1,9998,0,9999
2023-06-04T19:16:31,1,9998,0,9999
2023-06-04T19:28:22,1,9998,0,9999
2023-06-04T19:40:03,1,9998,0,9999
2023-06-04T19:51:44,1,9998,0,9999
2023-06-04T20:03:25,1,9998,0,9999
2023-06-04T20:15:06,1,9998,0,9999
2023-06-04T20:26:47,1,9998,0,9999
2023-06-04T20:38:28,1,9998,0,9999
2023-06-04T20:50:09,1,9998,0,9999
2023-06-04T21:01:50,1,9998,0,9999
2023-06-04T21:13:31,1,9998,0,9999
2023-06-04T21:25:23,1,9998,0,9999
2023-06-04T21:37:04,1,9998,0,9999
2023-06-04T21:48:46,1,9998,0,9999
2023-06-04T22:00:27,1,9998,0,9999
2023-06-04T22:12:08,1,9998,0,9999
2023-06-04T22:23:49,1,9998,0,9999
2023-06-04T22:35:31,1,9998,0,9999
2023-06-04T22:47:12,1,9998,0,9999
2023-06-04T22:58:52,1,9998,0,9999
2023-06-04T23:10:43,1,9998,0,9999
2023-06-04T23:22:25,1,9998,0,9999
2023-06-04T23:34:07,1,9998,0,9999
2023-06-04T23:45:49,1,9998,0,9999
2023-06-04T23:57:30,1,9998,0,9999
2023-06-05T00:09:13,1,9998,0,9999
2023-06-05T00:21:02,1,9998,0,9999
2023-06-05T00:33:00,1,9998,0,9999
2023-06-05T00:44:43,1,9998,0,9999
2023-06-05T00:56:27,1,9998,0,9999
2023-06-05T01:08:18,1,9998,0,9999
2023-06-05T01:20:08,1,9998,0,9999
2023-06-05T01:31:53,1,9998,0,9999
2023-06-05T01:43:37,1,9998,0,9999
2023-06-05T01:55:20,1,9998,0,9999
2023-06-05T02:07:10,1,9998,0,9999
2023-06-05T02:18:54,1,9998,0,9999
2023-06-05T02:30:36,1,9998,0,9999
2023-06-05T02:42:19,1,9998,0,9999
2023-06-05T02:54:02,1,9998,0,9999
2023-06-05T03:05:44,1,9998,0,9999
2023-06-05T03:17:29,1,9998,0,9999
2023-06-05T03:29:13,1,9998,0,9999
2023-06-05T03:40:56,1,9998,0,9999
2023-06-05T03:52:41,1,9998,0,9999
2023-06-05T04:04:26,1,9998,0,9999
2023-06-05T04:16:11,1,9998,0,9999
2023-06-05T04:28:54,1,9998,0,9999
2023-06-05T04:42:26,1,9998,0,9999
2023-06-05T04:54:13,1,9998,0,9999
2023-06-05T05:05:59,1,9998,0,9999
2023-06-05T05:17:43,1,9998,0,9999
2023-06-05T05:29:28,1,9998,0,9999
2023-06-05T05:41:13,1,9998,0,9999
2023-06-05T05:52:57,1,9998,0,9999
2023-06-05T06:04:42,1,9998,0,9999
2023-06-05T06:16:29,1,9998,0,9999
2023-06-05T06:28:14,1,9998,0,9999
2023-06-05T06:39:58,1,9998,0,9999
2023-06-05T06:51:42,1,9998,0,9999
2023-06-05T07:03:26,1,9998,0,9999
2023-06-05T07:15:11,1,9998,0,9999
2023-06-05T07:26:52,1,9998,0,9999
2023-06-05T07:38:33,1,9998,0,9999
2023-06-05T07:50:14,1,9998,0,9999
2023-06-05T08:01:55,1,9998,0,9999
2023-06-05T08:13:37,1,9998,0,9999
2023-06-05T08:25:19,1,9998,0,9999
2023-06-05T08:37:10,1,9998,0,9999
2023-06-05T08:48:52,1,9998,0,9999
2023-06-05T09:00:33,1,9998,0,9999
2023-06-05T09:12:14,1,9998,0,9999
2023-06-05T09:23:55,1,9998,0,9999
2023-06-05T09:35:36,1,9998,0,9999
2023-06-05T09:47:18,1,9998,0,9999
2023-06-05T09:58:59,1,9998,0,9999
2023-06-05T10:10:40,1,9998,0,9999
2023-06-05T10:22:32,1,9998,0,9999
2023-06-05T10:34:14,1,9998,0,9999
2023-06-05T10:45:55,1,9998,0,9999
2023-06-05T10:57:37,1,9998,0,9999
2023-06-05T11:09:18,1,9998,0,9999
2023-06-05T11:21:10,1,9998,0,9999
2023-06-05T11:32:51,1,9998,0,9999
2023-06-05T11:44:33,1,9998,0,9999
2023-06-05T11:56:14,1,9998,0,9999
2023-06-05T12:07:56,1,9998,0,9999
2023-06-05T12:19:38,1,9998,0,9999
2023-06-05T12:31:31,1,9998,0,9999
2023-06-05T12:43:13,1,9998,0,9999
2023-06-05T12:54:55,1,9998,0,9999
2023-06-05T13:06:37,1,9998,0,9999
2023-06-05T13:18:31,1,9998,0,9999
2023-06-05T13:30:12,1,9998,0,9999
2023-06-05T13:41:53,1,9998,0,9999
2023-06-05T13:53:34,1,9998,0,9999
2023-06-05T14:05:15,1,9998,0,9999
2023-06-05T14:17:07,1,9998,0,9999
2023-06-05T14:28:49,1,9998,0,9999
2023-06-05T14:40:33,1,9998,0,9999
2023-06-05T14:52:15,1,9998,0,9999
2023-06-05T15:04:08,1,9998,0,9999
2023-06-05T15:15:50,1,9998,0,9999
2023-06-05T15:27:32,1,9998,0,9999
2023-06-05T15:39:13,1,9998,0,9999
2023-06-05T15:51:06,1,9998,0,9999
2023-06-05T16:02:47,1,9998,0,9999
2023-06-05T16:14:28,1,9998,0,9999
2023-06-05T16:26:10,1,9998,0,9999
2023-06-05T16:37:53,1,9998,0,9999
2023-06-05T16:49:34,1,9998,0,9999
2023-06-05T17:01:26,1,9998,0,9999
2023-06-05T17:13:08,1,9998,0,9999
2023-06-05T17:24:50,1,9998,0,9999
2023-06-05T17:36:33,1,9998,0,9999
2023-06-05T17:48:14,1,9998,0,9999
2023-06-05T18:00:06,1,9998,0,9999
2023-06-05T18:11:47,1,9998,0,9999
2023-06-05T18:23:28,1,9998,0,9999
2023-06-05T18:35:09,1,9998,0,9999
2023-06-05T18:46:50,1,9998,0,9999
2023-06-05T18:58:31,1,9998,0,9999
2023-06-05T19:10:13,1,9998,0,9999
2023-06-05T19:22:05,1,9998,0,9999
2023-06-05T19:33:46,1,9998,0,9999
2023-06-05T19:45:27,1,9998,0,9999
2023-06-05T19:57:09,1,9998,0,9999
2023-06-05T20:08:51,1,9998,0,9999
2023-06-05T20:20:32,1,9998,0,9999
2023-06-05T20:32:14,1,9998,0,9999
2023-06-05T20:44:07,1,9998,0,9999
2023-06-05T20:55:49,1,9998,0,9999
2023-06-05T21:07:30,1,9998,0,9999
2023-06-05T21:19:11,1,9998,0,9999
2023-06-05T21:30:53,1,9998,0,9999
2023-06-05T21:42:34,1,9998,0,9999
2023-06-05T21:54:16,1,9998,0,9999
2023-06-05T22:06:09,1,9998,0,9999
2023-06-05T22:17:51,1,9998,0,9999
2023-06-05T22:29:32,1,9998,0,9999
2023-06-05T22:41:13,1,9998,0,9999
2023-06-05T22:52:55,1,9998,0,9999
2023-06-05T23:04:37,1,9998,0,9999
2023-06-05T23:16:30,1,9998,0,9999
2023-06-05T23:28:13,1,9998,0,9999
2023-06-05T23:39:54,1,9998,0,9999
2023-06-05T23:51:36,1,9998,0,9999
2023-06-06T00:03:19,1,9998,0,9999
2023-06-06T00:15:03,1,9998,0,9999
2023-06-06T00:26:46,1,9998,0,9999
2023-06-06T00:38:31,1,9998,0,9999
2023-06-06T00:50:27,1,9998,0,9999
2023-06-06T01:02:12,1,9998,0,9999
2023-06-06T01:13:57,1,9998,0,9999
2023-06-06T01:25:41,1,9998,0,9999
2023-06-06T01:37:25,1,9998,0,9999
2023-06-06T01:49:09,1,9998,0,9999
2023-06-06T02:00:55,1,9998,0,9999
2023-06-06T02:12:38,1,9998,0,9999
2023-06-06T02:24:22,1,9998,0,9999
2023-06-06T02:36:05,1,9998,0,9999
2023-06-06T02:47:48,1,9998,0,9999
2023-06-06T02:59:30,1,9998,0,9999
2023-06-06T03:11:13,1,9998,0,9999
2023-06-06T03:22:56,1,9998,0,9999
2023-06-06T03:34:40,1,9998,0,9999
2023-06-06T03:46:23,1,9998,0,9999
2023-06-06T03:58:08,1,9998,0,9999
2023-06-06T04:09:52,1,9998,0,9999
2023-06-06T04:25:53,1,9998,0,9999
2023-06-06T04:37:40,1,9998,0,9999
2023-06-06T04:51:06,1,9998,0,9999
2023-06-06T05:02:53,1,9998,0,9999
2023-06-06T05:14:38,1,9998,0,9999
2023-06-06T05:26:22,1,9998,0,9999
2023-06-06T05:38:08,1,9998,0,9999
2023-06-06T05:49:52,1,9998,0,9999
2023-06-06T06:01:36,1,9998,0,9999
2023-06-06T06:13:24,1,9998,0,9999
2023-06-06T06:25:09,1,9998,0,9999
2023-06-06T06:36:54,1,9998,0,9999
2023-06-06T06:48:37,1,9998,0,9999
2023-06-06T07:00:21,1,9998,0,9999
2023-06-06T07:12:06,1,9998,0,9999
2023-06-06T07:23:49,1,9998,0,9999
2023-06-06T07:35:33,1,9998,0,9999
2023-06-06T07:47:16,1,9998,0,9999
2023-06-06T07:58:59,1,9998,0,9999
2023-06-06T08:10:43,1,9998,0,9999
2023-06-06T08:22:25,1,9998,0,9999
2023-06-06T08:34:09,1,9998,0,9999
2023-06-06T08:45:52,1,9998,0,9999
2023-06-06T08:57:44,1,9998,0,9999
2023-06-06T09:09:29,1,9998,0,9999
2023-06-06T09:21:11,1,9998,0,9999
2023-06-06T09:32:54,1,9998,0,9999
2023-06-06T09:44:38,1,9998,0,9999
2023-06-06T09:56:19,1,9998,0,9999
2023-06-06T10:08:01,1,9998,0,9999
2023-06-06T10:19:54,1,9998,0,9999
2023-06-06T10:31:36,1,9998,0,9999
2023-06-06T10:43:18,1,9998,0,9999
2023-06-06T10:55:00,1,9998,0,9999
2023-06-06T11:06:43,1,9998,0,9999
2023-06-06T11:18:25,1,9998,0,9999
2023-06-06T11:30:18,1,9998,0,9999
2023-06-06T11:42:01,1,9998,0,9999
2023-06-06T11:53:42,1,9998,0,9999
2023-06-06T12:05:23,1,9998,0,9999
2023-06-06T12:17:17,1,9998,0,9999
2023-06-06T12:28:59,1,9998,0,9999
2023-06-06T12:40:41,1,9998,0,9999
2023-06-06T12:52:23,1,9998,0,9999
2023-06-06T13:04:16,1,9998,0,9999
2023-06-06T13:15:58,1,9998,0,9999
2023-06-06T13:27:40,1,9998,0,9999
2023-06-06T13:39:23,1,9998,0,9999
2023-06-06T13:51:18,1,9998,0,9999
2023-06-06T14:03:02,1,9998,0,9999
2023-06-06T14:14:45,1,9998,0,9999
2023-06-06T14:26:29,1,9998,0,9999
2023-06-06T14:38:22,1,9998,0,9999
2023-06-06T14:50:05,1,9998,0,9999
2023-06-06T15:01:47,1,9998,0,9999
2023-06-06T15:13:29,1,9998,0,9999
2023-06-06T15:25:25,1,9998,0,9999
2023-06-06T15:37:07,1,9998,0,9999
2023-06-06T15:48:50,1,9998,0,9999
2023-06-06T16:00:33,1,9998,0,9999
2023-06-06T16:12:16,1,9998,0,9999
2023-06-06T16:24:10,1,9998,0,9999
2023-06-06T16:35:53,1,9998,0,9999
2023-06-06T16:47:35,1,9998,0,9999
2023-06-06T16:59:18,1,9998,0,9999
2023-06-06T17:11:14,1,9998,0,9999
2023-06-06T17:22:57,1,9998,0,9999
2023-06-06T17:34:39,1,9998,0,9999
2023-06-06T17:46:22,1,9998,0,9999
2023-06-06T17:58:04,1,9998,0,9999
2023-06-06T18:10:01,1,9998,0,9999
2023-06-06T18:21:43,1,9998,0,9999
2023-06-06T18:33:26,1,9998,0,9999
2023-06-06T18:45:08,1,9998,0,9999
2023-06-06T18:57:02,1,9998,0,9999
2023-06-06T19:08:43,1,9998,0,9999
2023-06-06T19:20:23,1,9998,0,9999
2023-06-06T19:32:03,1,9998,0,9999
2023-06-06T19:43:42,1,9998,0,9999
2023-06-06T19:55:33,1,9998,0,9999
2023-06-06T20:07:12,1,9998,0,9999
2023-06-06T20:18:51,1,9998,0,9999
2023-06-06T20:30:31,1,9998,0,9999
2023-06-06T20:42:10,1,9998,0,9999
2023-06-06T20:53:49,1,9998,0,9999
2023-06-06T21:05:39,1,9998,0,9999
2023-06-06T21:17:18,1,9998,0,9999
2023-06-06T21:28:57,1,9998,0,9999
2023-06-06T21:40:36,1,9998,0,9999
2023-06-06T21:52:14,1,9998,0,9999
2023-06-06T22:03:53,1,9998,0,9999
2023-06-06T22:15:42,1,9998,0,9999
2023-06-06T22:27:21,1,9998,0,9999
2023-06-06T22:38:59,1,9998,0,9999
2023-06-06T22:50:37,1,9998,0,9999
2023-06-06T23:02:16,1,9998,0,9999
2023-06-06T23:13:56,1,9998,0,9999
2023-06-06T23:25:35,1,9998,0,9999
2023-06-06T23:37:14,1,9998,0,9999
2023-06-06T23:49:05,1,9998,0,9999
2023-06-07T00:00:44,1,9998,0,9999
2023-06-07T00:12:27,1,9998,0,9999
2023-06-07T00:24:11,1,9998,0,9999
2023-06-07T00:35:51,1,9998,0,9999
2023-06-07T00:47:33,1,9998,0,9999
2023-06-07T00:59:14,1,9998,0,9999
2023-06-07T01:10:57,1,9998,0,9999
2023-06-07T01:22:50,1,9998,0,9999
2023-06-07T01:34:32,1,9998,0,9999
2023-06-07T01:46:14,1,9998,0,9999
2023-06-07T01:57:56,1,9998,0,9999
2023-06-07T02:09:37,1,9998,0,9999
2023-06-07T02:21:17,1,9998,0,9999
2023-06-07T02:32:57,1,9998,0,9999
2023-06-07T02:44:39,1,9998,0,9999
2023-06-07T02:56:21,1,9998,0,9999
2023-06-07T03:08:04,1,9998,0,9999
2023-06-07T03:19:46,1,9998,0,9999
2023-06-07T03:31:28,1,9998,0,9999
2023-06-07T03:43:11,1,9998,0,9999
2023-06-07T03:54:53,1,9998,0,9999
2023-06-07T04:06:34,1,9998,0,9999
2023-06-07T04:17:15,1,9998,0,9999
2023-06-07T04:29:00,1,9998,0,9999
2023-06-07T04:42:13,1,9998,0,9999
2023-06-07T04:54:19,1,9998,0,9999
2023-06-07T05:06:06,1,9998,0,9999
2023-06-07T05:17:52,1,9998,0,9999
2023-06-07T05:29:37,1,9998,0,9999
2023-06-07T05:41:22,1,9998,0,9999
2023-06-07T05:53:07,1,9998,0,9999
2023-06-07T06:04:52,1,9998,0,9999
2023-06-07T06:16:37,1,9998,0,9999
2023-06-07T06:28:22,1,9998,0,9999
2023-06-07T06:40:07,1,9998,0,9999
2023-06-07T06:51:52,1,9998,0,9999
2023-06-07T07:03:36,1,9998,0,9999
2023-06-07T07:15:24,1,9998,0,9999
2023-06-07T07:27:08,1,9998,0,9999
2023-06-07T07:38:51,1,9998,0,9999
2023-06-07T07:50:34,1,9998,0,9999
2023-06-07T08:02:16,1,9998,0,9999
2023-06-07T08:13:59,1,9998,0,9999
2023-06-07T08:25:42,1,9998,0,9999
2023-06-07T08:37:34,1,9998,0,9999
2023-06-07T08:49:17,1,9998,0,9999
2023-06-07T09:01:00,1,9998,0,9999
2023-06-07T09:12:44,1,9998,0,9999
2023-06-07T09:24:26,1,9998,0,9999
2023-06-07T09:36:09,1,9998,0,9999
2023-06-07T09:47:51,1,9998,0,9999
2023-06-07T09:59:34,1,9998,0,9999
2023-06-07T10:11:29,1,9998,0,9999
2023-06-07T10:23:12,1,9998,0,9999
2023-06-07T10:34:55,1,9998,0,9999
2023-06-07T10:46:38,1,9998,0,9999
2023-06-07T10:58:31,1,9998,0,9999
2023-06-07T11:10:16,1,9998,0,9999
2023-06-07T11:22:01,1,9998,0,9999
2023-06-07T11:33:45,1,9998,0,9999
2023-06-07T11:45:50,1,9998,0,9999
2023-06-07T11:57:33,1,9998,0,9999
2023-06-07T12:09:16,1,9998,0,9999
2023-06-07T12:21:00,1,9998,0,9999
2023-06-07T12:32:53,1,9998,0,9999
2023-06-07T12:44:36,1,9998,0,9999
2023-06-07T12:56:18,1,9998,0,9999
2023-06-07T13:08:00,1,9998,0,9999
2023-06-07T13:19:52,1,9998,0,9999
2023-06-07T13:31:35,1,9998,0,9999
2023-06-07T13:43:18,1,9998,0,9999
2023-06-07T13:55:00,1,9998,0,9999
2023-06-07T14:07:00,1,9998,0,9999
2023-06-07T14:18:42,1,9998,0,9999
2023-06-07T14:30:24,1,9998,0,9999
2023-06-07T14:42:06,1,9998,0,9999
2023-06-07T14:53:59,1,9998,0,9999
2023-06-07T15:05:41,1,9998,0,9999
2023-06-07T15:17:25,1,9998,0,9999
2023-06-07T15:29:09,1,9998,0,9999
2023-06-07T15:41:12,1,9998,0,9999
2023-06-07T15:52:56,1,9998,0,9999
2023-06-07T16:04:39,1,9998,0,9999
2023-06-07T16:16:22,1,9998,0,9999
2023-06-07T16:28:06,1,9998,0,9999
2023-06-07T16:40:00,1,9998,0,9999
2023-06-07T16:51:43,1,9998,0,9999
2023-06-07T17:03:27,1,9998,0,9999
2023-06-07T17:15:32,1,9998,0,9999
2023-06-07T17:27:14,1,9998,0,9999
2023-06-07T17:38:56,1,9998,0,9999
2023-06-07T17:50:40,1,9998,0,9999
2023-06-07T18:02:23,1,9998,0,9999
2023-06-07T18:14:21,1,9998,0,9999
2023-06-07T18:26:04,1,9998,0,9999
2023-06-07T18:37:47,1,9998,0,9999
2023-06-07T18:49:30,1,9998,0,9999
2023-06-07T19:01:13,1,9998,0,9999
2023-06-07T19:13:07,1,9998,0,9999
2023-06-07T19:24:50,1,9998,0,9999
2023-06-07T19:36:33,1,9998,0,9999
2023-06-07T19:48:16,1,9998,0,9999
2023-06-07T19:59:58,1,9998,0,9999
2023-06-07T20:11:53,1,9998,0,9999
2023-06-07T20:23:35,1,9998,0,9999
2023-06-07T20:35:17,1,9998,0,9999
2023-06-07T20:46:59,1,9998,0,9999
2023-06-07T20:58:41,1,9998,0,9999
2023-06-07T21:10:24,1,9998,0,9999
2023-06-07T21:22:25,1,9998,0,9999
2023-06-07T21:34:09,1,9998,0,9999
2023-06-07T21:45:51,1,9998,0,9999
2023-06-07T21:57:34,1,9998,0,9999
2023-06-07T22:09:16,1,9998,0,9999
2023-06-07T22:21:09,1,9998,0,9999
2023-06-07T22:32:51,1,9998,0,9999
2023-06-07T22:44:34,1,9998,0,9999
2023-06-07T22:56:15,1,9998,0,9999
2023-06-07T23:07:58,1,9998,0,9999
2023-06-07T23:19:40,1,9998,0,9999
2023-06-07T23:31:34,1,9998,0,9999
2023-06-07T23:43:16,1,9998,0,9999
2023-06-07T23:54:59,1,9998,0,9999
2023-06-08T00:06:42,1,9998,0,9999
2023-06-08T00:18:29,1,9998,0,9999
2023-06-08T00:30:14,1,9998,0,9999
2023-06-08T00:42:01,1,9998,0,9999
2023-06-08T00:54:08,1,9998,0,9999
2023-06-08T01:05:54,1,9998,0,9999
2023-06-08T01:17:39,1,9998,0,9999
2023-06-08T01:29:24,1,9998,0,9999
2023-06-08T01:41:08,1,9998,0,9999
2023-06-08T01:52:54,1,9998,0,9999
2023-06-08T02:04:41,1,9998,0,9999
2023-06-08T02:16:25,1,9998,0,9999
