time,enrolled,available,waitlisted,total
2023-06-08T02:28:09,1,9998,0,9999
2023-06-08T02:39:53,1,9998,0,9999
2023-06-08T02:51:36,1,9998,0,9999
2023-06-08T03:03:19,1,9998,0,9999
2023-06-08T03:15:03,1,9998,0,9999
2023-06-08T03:26:58,1,9998,0,9999
2023-06-08T03:38:43,1,9998,0,9999
2023-06-08T03:50:27,1,9998,0,9999
2023-06-08T04:02:12,1,9998,0,9999
2023-06-08T04:14:00,1,9998,0,9999
2023-06-08T04:30:38,1,9998,0,9999
2023-06-08T04:42:52,1,9998,0,9999
2023-06-08T04:54:41,1,9998,0,9999
2023-06-08T05:06:27,1,9998,0,9999
2023-06-08T05:18:12,1,9998,0,9999
2023-06-08T05:29:57,1,9998,0,9999
2023-06-08T05:41:42,1,9998,0,9999
2023-06-08T05:55:03,1,9998,0,9999
2023-06-08T06:07:11,1,9998,0,9999
2023-06-08T06:18:56,1,9998,0,9999
2023-06-08T06:30:41,1,9998,0,9999
2023-06-08T06:42:26,1,9998,0,9999
2023-06-08T06:54:11,1,9998,0,9999
2023-06-08T07:05:57,1,9998,0,9999
2023-06-08T07:17:41,1,9998,0,9999
2023-06-08T07:29:27,1,9998,0,9999
2023-06-08T07:41:11,1,9998,0,9999
2023-06-08T07:52:55,1,9998,0,9999
2023-06-08T08:04:40,1,9998,0,9999
2023-06-08T08:16:23,1,9998,0,9999
2023-06-08T08:28:09,1,9998,0,9999
2023-06-08T08:40:09,1,9998,0,9999
2023-06-08T08:51:53,1,9998,0,9999
2023-06-08T09:03:37,1,9998,0,9999
2023-06-08T09:15:20,1,9998,0,9999
2023-06-08T09:27:03,1,9998,0,9999
2023-06-08T09:38:46,1,9998,0,9999
2023-06-08T09:50:29,1,9998,0,9999
2023-06-08T10:02:13,1,9998,0,9999
2023-06-08T10:14:08,1,9998,0,9999
2023-06-08T10:25:50,1,9998,0,9999
2023-06-08T10:37:32,1,9998,0,9999
2023-06-08T10:49:15,1,9998,0,9999
2023-06-08T11:00:59,1,9998,0,9999
2023-06-08T11:12:54,1,9998,0,9999
2023-06-08T11:24:37,1,9998,0,9999
2023-06-08T11:36:20,1,9998,0,9999
2023-06-08T11:48:03,1,9998,0,9999
2023-06-08T11:59:47,1,9998,0,9999
2023-06-08T12:11:31,1,9998,0,9999
2023-06-08T12:23:25,1,9998,0,9999
2023-06-08T12:35:08,1,9998,0,9999
2023-06-08T12:46:51,1,9998,0,9999
2023-06-08T12:58:34,1,9998,0,9999
2023-06-08T13:10:17,1,9998,0,9999
2023-06-08T13:22:09,1,9998,0,9999
2023-06-08T13:33:51,1,9998,0,9999
2023-06-08T13:45:34,1,9998,0,9999
2023-06-08T13:57:16,1,9998,0,9999
2023-06-08T14:09:00,1,9998,0,9999
2023-06-08T14:20:43,1,9998,0,9999
2023-06-08T14:32:35,1,9998,0,9999
2023-06-08T14:44:18,1,9998,0,9999
2023-06-08T14:56:00,1,9998,0,9999
2023-06-08T15:07:43,1,9998,0,9999
2023-06-08T15:19:25,1,9998,0,9999
2023-06-08T15:31:26,1,9998,0,9999
2023-06-08T15:43:08,1,9998,0,9999
2023-06-08T15:54:51,1,9998,0,9999
2023-06-08T16:06:33,1,9998,0,9999
2023-06-08T16:18:15,1,9998,0,9999
2023-06-08T16:29:57,1,9998,0,9999
2023-06-08T16:41:39,1,9998,0,9999
2023-06-08T16:53:32,1,9998,0,9999
2023-06-08T17:05:15,1,9998,0,9999
2023-06-08T17:16:59,1,9998,0,9999
2023-06-08T17:28:41,1,9998,0,9999
2023-06-08T17:40:24,1,9998,0,9999
2023-06-08T17:52:06,1,9998,0,9999
2023-06-08T18:03:49,1,9998,0,9999
2023-06-08T18:15:42,1,9998,0,9999
2023-06-08T18:27:24,1,9998,0,9999
2023-06-08T18:39:07,1,9998,0,9999
2023-06-08T18:50:48,1,9998,0,9999
2023-06-08T19:02:31,1,9998,0,9999
2023-06-08T19:14:14,1,9998,0,9999
2023-06-08T19:25:56,1,9998,0,9999
2023-06-08T19:37:39,1,9998,0,9999
2023-06-08T19:57:18,1,9998,0,9999
2023-06-08T20:09:01,1,9998,0,9999
2023-06-08T20:20:43,1,9998,0,9999
2023-06-08T20:32:26,1,9998,0,9999
2023-06-08T20:44:08,1,9998,0,9999
2023-06-08T20:55:50,1,9998,0,9999
2023-06-08T21:07:32,1,9998,0,9999
2023-06-08T21:19:15,1,9998,0,9999
2023-06-08T21:30:57,1,9998,0,9999
2023-06-08T21:42:39,1,9998,0,9999
2023-06-08T21:54:22,1,9998,0,9999
2023-06-08T22:06:15,1,9998,0,9999
2023-06-08T22:17:57,1,9998,0,9999
2023-06-08T22:29:40,1,9998,0,9999
2023-06-08T22:41:21,1,9998,0,9999
2023-06-08T22:53:03,1,9998,0,9999
2023-06-08T23:04:46,1,9998,0,9999
2023-06-08T23:16:29,1,9998,0,9999
2023-06-08T23:28:12,1,9998,0,9999
2023-06-08T23:39:55,1,9998,0,9999
2023-06-08T23:51:38,1,9998,0,9999
2023-06-09T00:03:21,1,9998,0,9999
2023-06-09T00:15:23,1,9998,0,9999
2023-06-09T00:27:10,1,9998,0,9999
2023-06-09T00:38:55,1,9998,0,9999
2023-06-09T00:50:42,1,9998,0,9999
2023-06-09T01:02:28,1,9998,0,9999
2023-06-09T01:14:13,1,9998,0,9999
2023-06-09T01:25:59,1,9998,0,9999
2023-06-09T01:37:46,1,9998,0,9999
2023-06-09T01:49:33,1,9998,0,9999
2023-06-09T02:01:19,1,9998,0,9999
2023-06-09T02:13:04,1,9998,0,9999
2023-06-09T02:24:48,1,9998,0,9999
2023-06-09T02:36:34,1,9998,0,9999
2023-06-09T02:48:50,1,9998,0,9999
2023-06-09T03:00:37,1,9998,0,9999
2023-06-09T03:12:23,1,9998,0,9999
2023-06-09T03:24:10,1,9998,0,9999
2023-06-09T03:35:56,1,9998,0,9999
2023-06-09T03:47:41,1,9998,0,9999
2023-06-09T03:59:26,1,9998,0,9999
2023-06-09T04:13:18,1,9998,0,9999
2023-06-09T04:23:42,1,9998,0,9999
2023-06-09T04:35:54,1,9998,0,9999
2023-06-09T04:47:42,1,9998,0,9999
2023-06-09T04:59:31,1,9998,0,9999
2023-06-09T05:11:20,1,9998,0,9999
2023-06-09T05:23:06,1,9998,0,9999
2023-06-09T05:34:52,1,9998,0,9999
2023-06-09T05:46:38,1,9998,0,9999
2023-06-09T05:58:24,1,9998,0,9999
2023-06-09T06:10:10,1,9998,0,9999
2023-06-09T06:21:56,1,9998,0,9999
2023-06-09T06:33:42,1,9998,0,9999
2023-06-09T06:45:28,1,9998,0,9999
2023-06-09T06:57:13,1,9998,0,9999
2023-06-09T07:08:58,1,9998,0,9999
2023-06-09T07:20:43,1,9998,0,9999
2023-06-09T07:32:31,1,9998,0,9999
2023-06-09T07:44:15,1,9998,0,9999
2023-06-09T07:55:58,1,9998,0,9999
2023-06-09T08:07:43,1,9998,0,9999
2023-06-09T08:19:26,1,9998,0,9999
2023-06-09T08:31:09,1,9998,0,9999
2023-06-09T08:42:52,1,9998,0,9999
2023-06-09T08:54:34,1,9998,0,9999
2023-06-09T09:06:28,1,9998,0,9999
2023-06-09T09:18:10,1,9998,0,9999
2023-06-09T09:29:53,1,9998,0,9999
2023-06-09T09:41:37,1,9998,0,9999
2023-06-09T09:53:22,1,9998,0,9999
2023-06-09T10:05:05,1,9998,0,9999
2023-06-09T10:16:47,1,9998,0,9999
2023-06-09T10:28:30,1,9998,0,9999
2023-06-09T10:40:12,1,9998,0,9999
2023-06-09T10:51:55,1,9998,0,9999
2023-06-09T11:03:38,1,9998,0,9999
2023-06-09T11:15:39,1,9998,0,9999
2023-06-09T11:27:21,1,9998,0,9999
2023-06-09T11:39:04,1,9998,0,9999
2023-06-09T11:50:46,1,9998,0,9999
2023-06-09T12:02:28,1,9998,0,9999
2023-06-09T12:14:11,1,9998,0,9999
2023-06-09T12:25:55,1,9998,0,9999
2023-06-09T12:37:39,1,9998,0,9999
2023-06-09T12:49:34,1,9998,0,9999
2023-06-09T13:01:18,1,9998,0,9999
2023-06-09T13:13:01,1,9998,0,9999
2023-06-09T13:24:45,1,9998,0,9999
2023-06-09T13:36:29,1,9998,0,9999
2023-06-09T13:48:14,1,9998,0,9999
2023-06-09T13:59:58,1,9998,0,9999
2023-06-09T14:11:59,1,9998,0,9999
2023-06-09T14:23:43,1,9998,0,9999
2023-06-09T14:35:27,1,9998,0,9999
2023-06-09T14:47:11,1,9998,0,9999
2023-06-09T14:58:56,1,9998,0,9999
2023-06-09T15:10:40,1,9998,0,9999
2023-06-09T15:22:24,1,9998,0,9999
2023-06-09T15:34:08,1,9998,0,9999
2023-06-09T15:46:03,1,9998,0,9999
2023-06-09T15:57:47,1,9998,0,9999
2023-06-09T16:09:32,1,9998,0,9999
2023-06-09T16:21:17,1,9998,0,9999
2023-06-09T16:33:02,1,9998,0,9999
2023-06-09T16:44:47,1,9998,0,9999
2023-06-09T16:56:32,1,9998,0,9999
2023-06-09T17:08:18,1,9998,0,9999
2023-06-09T17:20:15,1,9998,0,9999
2023-06-09T17:32:00,1,9998,0,9999
2023-06-09T17:43:45,1,9998,0,9999
2023-06-09T17:55:30,1,9998,0,9999
2023-06-09T18:07:15,1,9998,0,9999
2023-06-09T18:19:00,1,9998,0,9999
2023-06-09T18:30:45,1,9998,0,9999
2023-06-09T18:42:30,1,9998,0,9999
2023-06-09T18:54:26,1,9998,0,9999
2023-06-09T19:06:11,1,9998,0,9999
2023-06-09T19:17:57,1,9998,0,9999
2023-06-09T19:29:41,1,9998,0,9999
2023-06-09T19:41:27,1,9998,0,9999
2023-06-09T19:53:12,1,9998,0,9999
2023-06-09T20:04:57,1,9998,0,9999
2023-06-09T20:16:42,1,9998,0,9999
2023-06-09T20:28:28,1,9998,0,9999
2023-06-09T20:40:32,1,9998,0,9999
2023-06-09T20:52:17,1,9998,0,9999
2023-06-09T21:04:02,1,9998,0,9999
2023-06-09T21:15:47,1,9998,0,9999
2023-06-09T21:27:32,1,9998,0,9999
2023-06-09T21:39:17,1,9998,0,9999
2023-06-09T21:51:03,1,9998,0,9999
2023-06-09T22:02:48,1,9998,0,9999
2023-06-09T22:14:34,1,9998,0,9999
2023-06-09T22:26:19,1,9998,0,9999
2023-06-09T22:38:04,1,9998,0,9999
2023-06-09T22:50:00,1,9998,0,9999
2023-06-09T23:01:46,1,9998,0,9999
2023-06-09T23:13:32,1,9998,0,9999
2023-06-09T23:25:17,1,9998,0,9999
2023-06-09T23:37:04,1,9998,0,9999
2023-06-09T23:48:50,1,9998,0,9999
2023-06-10T00:00:36,1,9998,0,9999
2023-06-10T00:12:25,1,9998,0,9999
2023-06-10T00:24:15,1,9998,0,9999
2023-06-10T00:36:03,1,9998,0,9999
2023-06-10T00:47:52,1,9998,0,9999
2023-06-10T01:00:01,1,9998,0,9999
2023-06-10T01:11:50,1,9998,0,9999
2023-06-10T01:23:39,1,9998,0,9999
2023-06-10T01:35:29,1,9998,0,9999
2023-06-10T01:47:19,1,9998,0,9999
2023-06-10T01:59:09,1,9998,0,9999
2023-06-10T02:10:58,1,9998,0,9999
2023-06-10T02:22:45,1,9998,0,9999
2023-06-10T02:34:32,1,9998,0,9999
2023-06-10T02:46:18,1,9998,0,9999
2023-06-10T02:58:03,1,9998,0,9999
2023-06-10T03:09:50,1,9998,0,9999
2023-06-10T03:21:37,1,9998,0,9999
2023-06-10T03:33:24,1,9998,0,9999
2023-06-10T03:45:12,1,9998,0,9999
2023-06-10T03:57:00,1,9998,0,9999
2023-06-10T04:08:49,1,9998,0,9999
2023-06-10T04:27:18,1,9998,0,9999
2023-06-10T04:39:20,1,9998,0,9999
2023-06-10T04:52:34,1,9998,0,9999
2023-06-10T05:04:24,1,9998,0,9999
2023-06-10T05:16:13,1,9998,0,9999
2023-06-10T05:28:01,1,9998,0,9999
2023-06-10T05:39:49,1,9998,0,9999
2023-06-10T05:51:38,1,9998,0,9999
2023-06-10T06:03:27,1,9998,0,9999
2023-06-10T06:15:14,1,9998,0,9999
2023-06-10T06:27:02,1,9998,0,9999
2023-06-10T06:38:50,1,9998,0,9999
2023-06-10T06:50:39,1,9998,0,9999
2023-06-10T07:02:29,1,9998,0,9999
2023-06-10T07:14:17,1,9998,0,9999
2023-06-10T07:26:05,1,9998,0,9999
2023-06-10T07:37:53,1,9998,0,9999
2023-06-10T07:49:43,1,9998,0,9999
2023-06-10T08:01:31,1,9998,0,9999
2023-06-10T08:13:27,1,9998,0,9999
2023-06-10T08:25:15,1,9998,0,9999
2023-06-10T08:37:03,1,9998,0,9999
2023-06-10T08:48:52,1,9998,0,9999
2023-06-10T09:00:40,1,9998,0,9999
2023-06-10T09:12:28,1,9998,0,9999
2023-06-10T09:24:16,1,9998,0,9999
2023-06-10T09:36:03,1,9998,0,9999
2023-06-10T09:47:51,1,9998,0,9999
2023-06-10T09:59:39,1,9998,0,9999
2023-06-10T10:11:25,1,9998,0,9999
2023-06-10T10:23:11,1,9998,0,9999
2023-06-10T10:34:57,1,9998,0,9999
2023-06-10T10:46:44,1,9998,0,9999
2023-06-10T10:58:41,1,9998,0,9999
2023-06-10T11:10:27,1,9998,0,9999
2023-06-10T11:22:12,1,9998,0,9999
2023-06-10T11:33:57,1,9998,0,9999
2023-06-10T11:45:42,1,9998,0,9999
2023-06-10T11:57:26,1,9998,0,9999
2023-06-10T12:09:11,1,9998,0,9999
2023-06-10T12:20:56,1,9998,0,9999
2023-06-10T12:32:41,1,9998,0,9999
2023-06-10T12:44:26,1,9998,0,9999
2023-06-10T12:56:11,1,9998,0,9999
2023-06-10T13:07:56,1,9998,0,9999
2023-06-10T13:19:41,1,9998,0,9999
2023-06-10T13:31:35,1,9998,0,9999
2023-06-10T13:43:20,1,9998,0,9999
2023-06-10T13:55:05,1,9998,0,9999
2023-06-10T14:06:50,1,9998,0,9999
2023-06-10T14:18:35,1,9998,0,9999
2023-06-10T14:30:20,1,9998,0,9999
2023-06-10T14:42:05,1,9998,0,9999
2023-06-10T14:53:50,1,9998,0,9999
2023-06-10T15:05:34,1,9998,0,9999
2023-06-10T15:17:19,1,9998,0,9999
2023-06-10T15:29:04,1,9998,0,9999
2023-06-10T15:40:49,1,9998,0,9999
2023-06-10T15:52:34,1,9998,0,9999
2023-06-10T16:04:29,1,9998,0,9999
2023-06-10T16:16:13,1,9998,0,9999
2023-06-10T16:27:58,1,9998,0,9999
2023-06-10T16:39:42,1,9998,0,9999
2023-06-10T16:51:27,1,9998,0,9999
2023-06-10T17:03:13,1,9998,0,9999
2023-06-10T17:14:59,1,9998,0,9999
2023-06-10T17:26:44,1,9998,0,9999
2023-06-10T17:38:29,1,9998,0,9999
2023-06-10T17:50:14,1,9998,0,9999
2023-06-10T18:02:09,1,9998,0,9999
2023-06-10T18:13:54,1,9998,0,9999
2023-06-10T18:25:39,1,9998,0,9999
2023-06-10T18:37:24,1,9998,0,9999
2023-06-10T18:49:09,1,9998,0,9999
2023-06-10T19:00:54,1,9998,0,9999
2023-06-10T19:12:40,1,9998,0,9999
2023-06-10T19:24:25,1,9998,0,9999
2023-06-10T19:36:10,1,9998,0,9999
2023-06-10T19:47:55,1,9998,0,9999
2023-06-10T19:59:40,1,9998,0,9999
2023-06-10T20:11:25,1,9998,0,9999
2023-06-10T20:23:10,1,9998,0,9999
2023-06-10T20:34:55,1,9998,0,9999
2023-06-10T20:46:50,1,9998,0,9999
2023-06-10T20:58:35,1,9998,0,9999
2023-06-10T21:10:20,1,9998,0,9999
2023-06-10T21:22:05,1,9998,0,9999
2023-06-10T21:33:50,1,9998,0,9999
2023-06-10T21:45:35,1,9998,0,9999
2023-06-10T21:57:20,1,9998,0,9999
2023-06-10T22:09:05,1,9998,0,9999
2023-06-10T22:20:50,1,9998,0,9999
2023-06-10T22:32:35,1,9998,0,9999
2023-06-10T22:44:20,1,9998,0,9999
2023-06-10T22:56:04,1,9998,0,9999
2023-06-10T23:07:50,1,9998,0,9999
2023-06-10T23:19:35,1,9998,0,9999
2023-06-10T23:31:30,1,9998,0,9999
2023-06-10T23:43:15,1,9998,0,9999
2023-06-10T23:55:00,1,9998,0,9999
2023-06-11T00:06:47,1,9998,0,9999
2023-06-11T00:18:44,1,9998,0,9999
2023-06-11T00:30:31,1,9998,0,9999
2023-06-11T00:42:20,1,9998,0,9999
2023-06-11T00:54:09,1,9998,0,9999
2023-06-11T01:05:57,1,9998,0,9999
2023-06-11T01:17:43,1,9998,0,9999
2023-06-11T01:29:31,1,9998,0,9999
2023-06-11T01:41:20,1,9998,0,9999
2023-06-11T01:53:08,1,9998,0,9999
2023-06-11T02:04:56,1,9998,0,9999
2023-06-11T02:16:46,1,9998,0,9999
2023-06-11T02:28:33,1,9998,0,9999
2023-06-11T02:40:22,1,9998,0,9999
2023-06-11T02:52:09,1,9998,0,9999
2023-06-11T03:03:57,1,9998,0,9999
2023-06-11T03:15:45,1,9998,0,9999
2023-06-11T03:27:43,1,9998,0,9999
2023-06-11T03:39:32,1,9998,0,9999
2023-06-11T03:51:19,1,9998,0,9999
2023-06-11T04:03:08,1,9998,0,9999
2023-06-11T04:29:15,1,9998,0,9999
2023-06-11T04:41:05,1,9998,0,9999
2023-06-11T04:54:28,1,9998,0,9999
2023-06-11T05:06:18,1,9998,0,9999
2023-06-11T05:18:07,1,9998,0,9999
2023-06-11T05:29:54,1,9998,0,9999
2023-06-11T05:41:43,1,9998,0,9999
2023-06-11T05:53:31,1,9998,0,9999
2023-06-11T06:05:19,1,9998,0,9999
2023-06-11T06:17:07,1,9998,0,9999
2023-06-11T06:28:56,1,9998,0,9999
2023-06-11T06:40:44,1,9998,0,9999
2023-06-11T06:52:32,1,9998,0,9999
2023-06-11T07:04:19,1,9998,0,9999
2023-06-11T07:16:06,1,9998,0,9999
2023-06-11T07:27:51,1,9998,0,9999
2023-06-11T07:39:36,1,9998,0,9999
2023-06-11T07:51:21,1,9998,0,9999
2023-06-11T08:03:07,1,9998,0,9999
2023-06-11T08:14:53,1,9998,0,9999
2023-06-11T08:26:43,1,9998,0,9999
2023-06-11T08:38:28,1,9998,0,9999
2023-06-11T08:50:13,1,9998,0,9999
2023-06-11T09:01:58,1,9998,0,9999
2023-06-11T09:13:44,1,9998,0,9999
2023-06-11T09:25:29,1,9998,0,9999
2023-06-11T09:37:14,1,9998,0,9999
2023-06-11T09:49:06,1,9998,0,9999
2023-06-11T10:00:52,1,9998,0,9999
2023-06-11T10:12:37,1,9998,0,9999
2023-06-11T10:24:22,1,9998,0,9999
2023-06-11T10:36:07,1,9998,0,9999
2023-06-11T10:47:52,1,9998,0,9999
2023-06-11T10:59:38,1,9998,0,9999
2023-06-11T11:11:24,1,9998,0,9999
2023-06-11T11:23:10,1,9998,0,9999
2023-06-11T11:34:57,1,9998,0,9999
2023-06-11T11:46:43,1,9998,0,9999
2023-06-11T11:58:28,1,9998,0,9999
2023-06-11T12:10:15,1,9998,0,9999
2023-06-11T12:22:01,1,9998,0,9999
2023-06-11T12:33:56,1,9998,0,9999
2023-06-11T12:45:40,1,9998,0,9999
2023-06-11T12:57:26,1,9998,0,9999
2023-06-11T13:09:11,1,9998,0,9999
2023-06-11T13:20:56,1,9998,0,9999
2023-06-11T13:32:40,1,9998,0,9999
2023-06-11T13:44:26,1,9998,0,9999
2023-06-11T13:56:11,1,9998,0,9999
2023-06-11T14:07:56,1,9998,0,9999
2023-06-11T14:19:40,1,9998,0,9999
2023-06-11T14:31:25,1,9998,0,9999
2023-06-11T14:43:21,1,9998,0,9999
2023-06-11T14:55:06,1,9998,0,9999
2023-06-11T15:06:50,1,9998,0,9999
2023-06-11T15:18:35,1,9998,0,9999
2023-06-11T15:30:19,1,9998,0,9999
2023-06-11T15:42:04,1,9998,0,9999
2023-06-11T15:53:49,1,9998,0,9999
2023-06-11T16:05:34,1,9998,0,9999
2023-06-11T16:17:20,1,9998,0,9999
2023-06-11T16:29:06,1,9998,0,9999
2023-06-11T16:41:00,1,9998,0,9999
2023-06-11T16:52:45,1,9998,0,9999
2023-06-11T17:04:30,1,9998,0,9999
2023-06-11T17:16:16,1,9998,0,9999
2023-06-11T17:28:01,1,9998,0,9999
2023-06-11T17:39:46,1,9998,0,9999
2023-06-11T17:51:31,1,9998,0,9999
2023-06-11T18:03:16,1,9998,0,9999
2023-06-11T18:15:00,1,9998,0,9999
2023-06-11T18:26:46,1,9998,0,9999
2023-06-11T18:38:40,1,9998,0,9999
2023-06-11T18:50:25,1,9998,0,9999
2023-06-11T19:02:11,1,9998,0,9999
2023-06-11T19:13:57,1,9998,0,9999
2023-06-11T19:25:42,1,9998,0,9999
2023-06-11T19:37:28,1,9998,0,9999
2023-06-11T19:49:13,1,9998,0,9999
2023-06-11T20:00:57,1,9998,0,9999
2023-06-11T20:12:42,1,9998,0,9999
2023-06-11T20:24:27,1,9998,0,9999
2023-06-11T20:36:12,1,9998,0,9999
2023-06-11T20:48:06,1,9998,0,9999
2023-06-11T20:59:51,1,9998,0,9999
2023-06-11T21:11:37,1,9998,0,9999
2023-06-11T21:23:22,1,9998,0,9999
2023-06-11T21:35:08,1,9998,0,9999
2023-06-11T21:46:54,1,9998,0,9999
2023-06-11T21:58:39,1,9998,0,9999
2023-06-11T22:10:24,1,9998,0,9999
2023-06-11T22:22:09,1,9998,0,9999
2023-06-11T22:33:54,1,9998,0,9999
2023-06-11T22:45:40,1,9998,0,9999
2023-06-11T22:57:36,1,9998,0,9999
2023-06-11T23:09:21,1,9998,0,9999
2023-06-11T23:21:06,1,9998,0,9999
2023-06-11T23:32:52,1,9998,0,9999
2023-06-11T23:44:38,1,9998,0,9999
2023-06-11T23:56:24,1,9998,0,9999
2023-06-12T00:08:11,1,9998,0,9999
2023-06-12T00:20:03,1,9998,0,9999
2023-06-12T00:31:59,1,9998,0,9999
2023-06-12T00:44:00,1,9998,0,9999
2023-06-12T00:55:47,1,9998,0,9999
2023-06-12T01:07:34,1,9998,0,9999
2023-06-12T01:19:23,1,9998,0,9999
2023-06-12T01:31:12,1,9998,0,9999
2023-06-12T01:43:01,1,9998,0,9999
2023-06-12T01:54:49,1,9998,0,9999
2023-06-12T02:06:37,1,9998,0,9999
2023-06-12T02:18:24,1,9998,0,9999
2023-06-12T02:30:11,1,9998,0,9999
2023-06-12T02:41:58,1,9998,0,9999
2023-06-12T02:53:45,1,9998,0,9999
2023-06-12T03:05:31,1,9998,0,9999
2023-06-12T03:17:20,1,9998,0,9999
2023-06-12T03:29:09,1,9998,0,9999
2023-06-12T03:41:00,1,9998,0,9999
2023-06-12T03:52:48,1,9998,0,9999
2023-06-12T04:04:36,1,9998,0,9999
2023-06-12T04:16:25,1,9998,0,9999
2023-06-12T04:25:50,1,9998,0,9999
2023-06-12T04:37:42,1,9998,0,9999
2023-06-12T04:50:50,1,9998,0,9999
2023-06-12T05:03:00,1,9998,0,9999
2023-06-12T05:14:53,1,9998,0,9999
2023-06-12T05:26:38,1,9998,0,9999
2023-06-12T05:38:24,1,9998,0,9999
2023-06-12T05:50:12,1,9998,0,9999
2023-06-12T06:02:02,1,9998,0,9999
2023-06-12T06:13:51,1,9998,0,9999
2023-06-12T06:25:39,1,9998,0,9999
2023-06-12T06:37:28,1,9998,0,9999
2023-06-12T06:49:16,1,9998,0,9999
2023-06-12T07:01:05,1,9998,0,9999
2023-06-12T07:12:56,1,9998,0,9999
2023-06-12T07:24:44,1,9998,0,9999
2023-06-12T07:36:31,1,9998,0,9999
2023-06-12T07:48:18,1,9998,0,9999
2023-06-12T08:00:05,1,9998,0,9999
2023-06-12T08:11:52,1,9998,0,9999
2023-06-12T08:23:39,1,9998,0,9999
2023-06-12T08:35:27,1,9998,0,9999
2023-06-12T08:47:13,1,9998,0,9999
2023-06-12T08:59:07,1,9998,0,9999
2023-06-12T09:10:53,1,9998,0,9999
2023-06-12T09:22:38,1,9998,0,9999
2023-06-12T09:34:23,1,9998,0,9999
2023-06-12T09:46:08,1,9998,0,9999
2023-06-12T09:57:54,1,9998,0,9999
2023-06-12T10:09:39,1,9998,0,9999
2023-06-12T10:21:24,1,9998,0,9999
2023-06-12T10:33:09,1,9998,0,9999
2023-06-12T10:44:55,1,9998,0,9999
2023-06-12T10:56:40,1,9998,0,9999
2023-06-12T11:08:35,1,9998,0,9999
2023-06-12T11:20:21,1,9998,0,9999
2023-06-12T11:32:06,1,9998,0,9999
2023-06-12T11:43:51,1,9998,0,9999
2023-06-12T11:55:37,1,9998,0,9999
2023-06-12T12:07:24,1,9998,0,9999
2023-06-12T12:19:10,1,9998,0,9999
2023-06-12T12:30:55,1,9998,0,9999
2023-06-12T12:42:51,1,9998,0,9999
2023-06-12T12:54:36,1,9998,0,9999
2023-06-12T13:06:22,1,9998,0,9999
2023-06-12T13:18:08,1,9998,0,9999
2023-06-12T13:29:53,1,9998,0,9999
2023-06-12T13:41:39,1,9998,0,9999
2023-06-12T13:53:24,1,9998,0,9999
2023-06-12T14:05:20,1,9998,0,9999
2023-06-12T14:17:05,1,9998,0,9999
2023-06-12T14:28:51,1,9998,0,9999
2023-06-12T14:40:36,1,9998,0,9999
2023-06-12T14:52:21,1,9998,0,9999
2023-06-12T15:04:06,1,9998,0,9999
2023-06-12T15:15:51,1,9998,0,9999
2023-06-12T15:27:37,1,9998,0,9999
2023-06-12T15:39:33,1,9998,0,9999
2023-06-12T15:51:19,1,9998,0,9999
2023-06-12T16:03:04,1,9998,0,9999
2023-06-12T16:14:50,1,9998,0,9999
2023-06-12T16:26:34,1,9998,0,9999
2023-06-12T16:38:19,1,9998,0,9999
2023-06-12T16:50:05,1,9998,0,9999
2023-06-12T17:02:01,1,9998,0,9999
2023-06-12T17:13:48,1,9998,0,9999
2023-06-12T17:25:33,1,9998,0,9999
2023-06-12T17:37:19,1,9998,0,9999
2023-06-12T17:49:05,1,9998,0,9999
2023-06-12T18:00:50,1,9998,0,9999
2023-06-12T18:12:35,1,9998,0,9999
2023-06-12T18:24:30,1,9998,0,9999
2023-06-12T18:36:15,1,9998,0,9999
2023-06-12T18:48:00,1,9998,0,9999
2023-06-12T18:59:45,1,9998,0,9999
2023-06-12T19:11:31,1,9998,0,9999
2023-06-12T19:23:16,1,9998,0,9999
2023-06-12T19:35:01,1,9998,0,9999
2023-06-12T19:46:47,1,9998,0,9999
2023-06-12T19:58:32,1,9998,0,9999
