time,enrolled,available,waitlisted,total
2023-06-12T20:10:28,1,9998,0,9999
2023-06-12T20:22:12,1,9998,0,9999
2023-06-12T20:33:58,1,9998,0,9999
2023-06-12T20:45:42,1,9998,0,9999
2023-06-12T20:57:28,1,9998,0,9999
2023-06-12T21:09:13,1,9998,0,9999
2023-06-12T21:21:08,1,9998,0,9999
2023-06-12T21:32:54,1,9998,0,9999
2023-06-12T21:44:40,1,9998,0,9999
2023-06-12T21:56:25,1,9998,0,9999
2023-06-12T22:08:11,1,9998,0,9999
2023-06-12T22:19:57,1,9998,0,9999
2023-06-12T22:31:43,1,9998,0,9999
2023-06-12T22:43:28,1,9998,0,9999
2023-06-12T22:55:13,1,9998,0,9999
2023-06-12T23:06:59,1,9998,0,9999
2023-06-12T23:18:56,1,9998,0,9999
2023-06-12T23:30:42,1,9998,0,9999
2023-06-12T23:42:28,1,9998,0,9999
2023-06-12T23:54:14,1,9998,0,9999
2023-06-13T00:06:01,1,9998,0,9999
2023-06-13T00:17:51,1,9998,0,9999
2023-06-13T00:29:40,1,9998,0,9999
2023-06-13T00:41:29,1,9998,0,9999
2023-06-13T00:53:17,1,9998,0,9999
2023-06-13T01:05:06,1,9998,0,9999
2023-06-13T01:16:56,1,9998,0,9999
2023-06-13T01:28:45,1,9998,0,9999
2023-06-13T01:40:33,1,9998,0,9999
2023-06-13T01:52:32,1,9998,0,9999
2023-06-13T02:04:19,1,9998,0,9999
2023-06-13T02:16:04,1,9998,0,9999
2023-06-13T02:27:49,1,9998,0,9999
2023-06-13T02:39:35,1,9998,0,9999
2023-06-13T02:51:21,1,9998,0,9999
2023-06-13T03:03:09,1,9998,0,9999
2023-06-13T03:14:58,1,9998,0,9999
2023-06-13T03:26:45,1,9998,0,9999
2023-06-13T03:38:32,1,9998,0,9999
2023-06-13T03:50:20,1,9998,0,9999
2023-06-13T04:02:08,1,9998,0,9999
2023-06-13T04:19:40,1,9998,0,9999
2023-06-13T04:31:30,1,9998,0,9999
2023-06-13T04:44:41,1,9998,0,9999
2023-06-13T04:56:50,1,9998,0,9999
2023-06-13T05:08:38,1,9998,0,9999
2023-06-13T05:20:25,1,9998,0,9999
2023-06-13T05:32:26,1,9998,0,9999
2023-06-13T05:44:16,1,9998,0,9999
2023-06-13T05:56:05,1,9998,0,9999
2023-06-13T06:07:54,1,9998,0,9999
2023-06-13T06:19:42,1,9998,0,9999
2023-06-13T06:31:30,1,9998,0,9999
2023-06-13T06:43:18,1,9998,0,9999
2023-06-13T06:55:07,1,9998,0,9999
2023-06-13T07:06:55,1,9998,0,9999
2023-06-13T07:18:43,1,9998,0,9999
2023-06-13T07:30:30,1,9998,0,9999
2023-06-13T07:42:16,1,9998,0,9999
2023-06-13T07:54:03,1,9998,0,9999
2023-06-13T08:05:51,1,9998,0,9999
2023-06-13T08:17:39,1,9998,0,9999
2023-06-13T08:29:25,1,9998,0,9999
2023-06-13T08:41:21,1,9998,0,9999
2023-06-13T08:53:07,1,9998,0,9999
2023-06-13T09:04:55,1,9998,0,9999
2023-06-13T09:16:43,1,9998,0,9999
2023-06-13T09:28:29,1,9998,0,9999
2023-06-13T09:40:16,1,9998,0,9999
2023-06-13T09:52:04,1,9998,0,9999
2023-06-13T10:03:51,1,9998,0,9999
2023-06-13T10:15:38,1,9998,0,9999
2023-06-13T10:27:40,1,9998,0,9999
2023-06-13T10:39:27,1,9998,0,9999
2023-06-13T10:51:13,1,9998,0,9999
2023-06-13T11:02:59,1,9998,0,9999
2023-06-13T11:14:44,1,9998,0,9999
2023-06-13T11:26:31,1,9998,0,9999
2023-06-13T11:38:16,1,9998,0,9999
2023-06-13T11:50:02,1,9998,0,9999
2023-06-13T12:01:59,1,9998,0,9999
2023-06-13T12:13:46,1,9998,0,9999
2023-06-13T12:25:32,1,9998,0,9999
2023-06-13T12:37:18,1,9998,0,9999
2023-06-13T12:49:04,1,9998,0,9999
2023-06-13T13:00:49,1,9998,0,9999
2023-06-13T13:12:35,1,9998,0,9999
2023-06-13T13:24:20,1,9998,0,9999
2023-06-13T13:36:06,1,9998,0,9999
2023-06-13T13:48:04,1,9998,0,9999
2023-06-13T13:59:51,1,9998,0,9999
2023-06-13T14:11:40,1,9998,0,9999
2023-06-13T14:23:26,1,9998,0,9999
2023-06-13T14:35:14,1,9998,0,9999
2023-06-13T14:47:01,1,9998,0,9999
2023-06-13T14:58:48,1,9998,0,9999
2023-06-13T15:10:36,1,9998,0,9999
2023-06-13T15:22:35,1,9998,0,9999
2023-06-13T15:34:22,1,9998,0,9999
2023-06-13T15:46:10,1,9998,0,9999
2023-06-13T15:57:57,1,9998,0,9999
2023-06-13T16:09:44,1,9998,0,9999
2023-06-13T16:21:31,1,9998,0,9999
2023-06-13T16:33:18,1,9998,0,9999
2023-06-13T16:45:05,1,9998,0,9999
2023-06-13T16:57:03,1,9998,0,9999
2023-06-13T17:08:51,1,9998,0,9999
2023-06-13T17:20:39,1,9998,0,9999
2023-06-13T17:32:27,1,9998,0,9999
2023-06-13T17:44:15,1,9998,0,9999
2023-06-13T17:56:02,1,9998,0,9999
2023-06-13T18:07:49,1,9998,0,9999
2023-06-13T18:19:36,1,9998,0,9999
2023-06-13T18:31:23,1,9998,0,9999
2023-06-13T18:43:10,1,9998,0,9999
2023-06-13T18:55:07,1,9998,0,9999
2023-06-13T19:06:54,1,9998,0,9999
2023-06-13T19:18:41,1,9998,0,9999
2023-06-13T19:30:29,1,9998,0,9999
2023-06-13T19:42:16,1,9998,0,9999
2023-06-13T19:54:02,1,9998,0,9999
2023-06-13T20:05:50,1,9998,0,9999
2023-06-13T20:17:38,1,9998,0,9999
2023-06-13T20:29:25,1,9998,0,9999
2023-06-13T20:41:24,1,9998,0,9999
2023-06-13T20:53:11,1,9998,0,9999
2023-06-13T21:04:58,1,9998,0,9999
2023-06-13T21:16:44,1,9998,0,9999
2023-06-13T21:28:31,1,9998,0,9999
2023-06-13T21:40:19,1,9998,0,9999
2023-06-13T21:52:06,1,9998,0,9999
2023-06-13T22:03:54,1,9998,0,9999
2023-06-13T22:15:47,1,9998,0,9999
2023-06-13T22:27:34,1,9998,0,9999
2023-06-13T22:39:31,1,9998,0,9999
2023-06-13T22:51:18,1,9998,0,9999
2023-06-13T23:03:06,1,9998,0,9999
2023-06-13T23:14:54,1,9998,0,9999
2023-06-13T23:26:42,1,9998,0,9999
2023-06-13T23:38:29,1,9998,0,9999
2023-06-13T23:50:17,1,9998,0,9999
2023-06-14T00:02:05,1,9998,0,9999
2023-06-14T00:13:56,1,9998,0,9999
2023-06-14T00:25:47,1,9998,0,9999
2023-06-14T00:37:38,1,9998,0,9999
2023-06-14T00:49:28,1,9998,0,9999
2023-06-14T01:01:31,1,9998,0,9999
2023-06-14T01:13:22,1,9998,0,9999
2023-06-14T01:25:13,1,9998,0,9999
2023-06-14T01:37:05,1,9998,0,9999
2023-06-14T01:48:57,1,9998,0,9999
2023-06-14T02:00:49,1,9998,0,9999
2023-06-14T02:12:39,1,9998,0,9999
2023-06-14T02:24:29,1,9998,0,9999
2023-06-14T02:36:18,1,9998,0,9999
2023-06-14T02:48:08,1,9998,0,9999
2023-06-14T03:00:00,1,9998,0,9999
2023-06-14T03:11:50,1,9998,0,9999
2023-06-14T03:23:52,1,9998,0,9999
2023-06-14T03:35:45,1,9998,0,9999
2023-06-14T03:47:36,1,9998,0,9999
2023-06-14T03:59:26,1,9998,0,9999
2023-06-14T04:11:28,1,9998,0,9999
2023-06-14T04:27:48,1,9998,0,9999
2023-06-14T04:40:08,1,9998,0,9999
2023-06-14T04:52:02,1,9998,0,9999
2023-06-14T05:03:54,1,9998,0,9999
2023-06-14T05:15:45,1,9998,0,9999
2023-06-14T05:27:35,1,9998,0,9999
2023-06-14T05:39:26,1,9998,0,9999
2023-06-14T05:51:18,1,9998,0,9999
2023-06-14T06:03:09,1,9998,0,9999
2023-06-14T06:15:00,1,9998,0,9999
2023-06-14T06:26:50,1,9998,0,9999
2023-06-14T06:38:45,1,9998,0,9999
2023-06-14T06:50:44,1,9998,0,9999
2023-06-14T07:02:33,1,9998,0,9999
2023-06-14T07:14:24,1,9998,0,9999
2023-06-14T07:26:26,1,9998,0,9999
2023-06-14T07:38:14,1,9998,0,9999
2023-06-14T07:50:04,1,9998,0,9999
2023-06-14T08:01:53,1,9998,0,9999
2023-06-14T08:13:43,1,9998,0,9999
2023-06-14T08:25:41,1,9998,0,9999
2023-06-14T08:37:32,1,9998,0,9999
2023-06-14T08:49:21,1,9998,0,9999
2023-06-14T09:01:09,1,9998,0,9999
2023-06-14T09:12:57,1,9998,0,9999
2023-06-14T09:24:46,1,9998,0,9999
2023-06-14T09:36:34,1,9998,0,9999
2023-06-14T09:48:22,1,9998,0,9999
2023-06-14T10:00:22,1,9998,0,9999
2023-06-14T10:12:11,1,9998,0,9999
2023-06-14T10:24:00,1,9998,0,9999
2023-06-14T10:35:50,1,9998,0,9999
2023-06-14T10:47:39,1,9998,0,9999
2023-06-14T10:59:27,1,9998,0,9999
2023-06-14T11:11:17,1,9998,0,9999
2023-06-14T11:23:07,1,9998,0,9999
2023-06-14T11:35:08,1,9998,0,9999
2023-06-14T11:46:58,1,9998,0,9999
2023-06-14T11:58:48,1,9998,0,9999
2023-06-14T12:10:36,1,9998,0,9999
2023-06-14T12:22:24,1,9998,0,9999
2023-06-14T12:34:13,1,9998,0,9999
2023-06-14T12:46:01,1,9998,0,9999
2023-06-14T12:57:50,1,9998,0,9999
2023-06-14T13:09:40,1,9998,0,9999
2023-06-14T13:21:40,1,9998,0,9999
2023-06-14T13:33:31,1,9998,0,9999
2023-06-14T13:45:26,1,9998,0,9999
2023-06-14T13:57:26,1,9998,0,9999
2023-06-14T14:09:31,1,9998,0,9999
2023-06-14T14:21:40,1,9998,0,9999
2023-06-14T14:33:56,1,9998,0,9999
2023-06-14T14:46:11,1,9998,0,9999
2023-06-14T14:58:37,1,9998,0,9999
2023-06-14T15:10:51,1,9998,0,9999
2023-06-14T15:23:06,1,9998,0,9999
2023-06-14T15:35:21,1,9998,0,9999
2023-06-14T15:47:36,1,9998,0,9999
2023-06-14T15:59:51,1,9998,0,9999
2023-06-14T16:12:07,1,9998,0,9999
2023-06-14T16:24:32,1,9998,0,9999
2023-06-14T16:36:47,1,9998,0,9999
2023-06-14T16:49:02,1,9998,0,9999
2023-06-14T17:01:17,1,9998,0,9999
2023-06-14T17:13:34,1,9998,0,9999
2023-06-14T17:25:48,1,9998,0,9999
2023-06-14T17:38:02,1,9998,0,9999
2023-06-14T17:50:29,1,9998,0,9999
2023-06-14T18:02:43,1,9998,0,9999
2023-06-14T18:14:57,1,9998,0,9999
2023-06-14T18:27:11,1,9998,0,9999
2023-06-14T18:39:25,1,9998,0,9999
2023-06-14T18:51:39,1,9998,0,9999
2023-06-14T19:03:53,1,9998,0,9999
2023-06-14T19:16:20,1,9998,0,9999
2023-06-14T19:28:34,1,9998,0,9999
2023-06-14T19:40:48,1,9998,0,9999
2023-06-14T19:53:02,1,9998,0,9999
2023-06-14T20:05:20,1,9998,0,9999
2023-06-14T20:17:33,1,9998,0,9999
2023-06-14T20:29:47,1,9998,0,9999
2023-06-14T20:42:01,1,9998,0,9999
2023-06-14T20:54:26,1,9998,0,9999
2023-06-14T21:06:40,1,9998,0,9999
2023-06-14T21:18:54,1,9998,0,9999
2023-06-14T21:31:08,1,9998,0,9999
2023-06-14T21:43:22,1,9998,0,9999
2023-06-14T21:55:36,1,9998,0,9999
2023-06-14T22:07:50,1,9998,0,9999
2023-06-14T22:20:05,1,9998,0,9999
2023-06-14T22:32:19,1,9998,0,9999
2023-06-14T22:44:44,1,9998,0,9999
2023-06-14T22:56:59,1,9998,0,9999
2023-06-14T23:09:15,1,9998,0,9999
2023-06-14T23:21:29,1,9998,0,9999
2023-06-14T23:33:44,1,9998,0,9999
2023-06-14T23:45:58,1,9998,0,9999
2023-06-14T23:58:12,1,9998,0,9999
2023-06-15T00:10:27,1,9998,0,9999
2023-06-15T00:22:49,1,9998,0,9999
2023-06-15T00:35:06,1,9998,0,9999
2023-06-15T00:47:37,1,9998,0,9999
2023-06-15T00:59:57,1,9998,0,9999
2023-06-15T01:12:15,1,9998,0,9999
2023-06-15T01:24:32,1,9998,0,9999
2023-06-15T01:36:50,1,9998,0,9999
2023-06-15T01:49:07,1,9998,0,9999
2023-06-15T02:01:24,1,9998,0,9999
2023-06-15T02:13:40,1,9998,0,9999
2023-06-15T02:25:57,1,9998,0,9999
2023-06-15T02:38:14,1,9998,0,9999
2023-06-15T02:50:29,1,9998,0,9999
2023-06-15T03:02:55,1,9998,0,9999
2023-06-15T03:15:11,1,9998,0,9999
2023-06-15T03:27:28,1,9998,0,9999
2023-06-15T03:39:45,1,9998,0,9999
2023-06-15T03:52:01,1,9998,0,9999
2023-06-15T04:04:18,1,9998,0,9999
2023-06-15T04:20:20,1,9998,0,9999
2023-06-15T04:32:41,1,9998,0,9999
2023-06-15T04:45:01,1,9998,0,9999
2023-06-15T04:58:58,1,9998,0,9999
2023-06-15T05:11:17,1,9998,0,9999
2023-06-15T05:23:36,1,9998,0,9999
2023-06-15T05:35:54,1,9998,0,9999
2023-06-15T05:48:13,1,9998,0,9999
2023-06-15T06:00:30,1,9998,0,9999
2023-06-15T06:12:47,1,9998,0,9999
2023-06-15T06:25:04,1,9998,0,9999
2023-06-15T06:37:20,1,9998,0,9999
2023-06-15T06:49:37,1,9998,0,9999
2023-06-15T07:01:53,1,9998,0,9999
2023-06-15T07:14:10,1,9998,0,9999
2023-06-15T07:26:28,1,9998,0,9999
2023-06-15T07:38:54,1,9998,0,9999
2023-06-15T07:51:10,1,9998,0,9999
2023-06-15T08:03:26,1,9998,0,9999
2023-06-15T08:15:42,1,9998,0,9999
2023-06-15T08:27:59,1,9998,0,9999
2023-06-15T08:40:15,1,9998,0,9999
2023-06-15T08:52:30,1,9998,0,9999
2023-06-15T09:04:47,1,9998,0,9999
2023-06-15T09:17:02,1,9998,0,9999
2023-06-15T09:29:17,1,9998,0,9999
2023-06-15T09:41:33,1,9998,0,9999
2023-06-15T09:53:48,1,9998,0,9999
2023-06-15T10:06:12,1,9998,0,9999
2023-06-15T10:18:26,1,9998,0,9999
2023-06-15T10:30:40,1,9998,0,9999
2023-06-15T10:42:54,1,9998,0,9999
2023-06-15T10:55:08,1,9998,0,9999
2023-06-15T11:07:22,1,9998,0,9999
2023-06-15T11:19:36,1,9998,0,9999
2023-06-15T11:31:50,1,9998,0,9999
2023-06-15T11:44:16,1,9998,0,9999
2023-06-15T11:56:30,1,9998,0,9999
2023-06-15T12:08:47,1,9998,0,9999
2023-06-15T12:21:01,1,9998,0,9999
2023-06-15T12:33:17,1,9998,0,9999
2023-06-15T12:45:31,1,9998,0,9999
2023-06-15T12:57:45,1,9998,0,9999
2023-06-15T13:09:59,1,9998,0,9999
2023-06-15T13:22:23,1,9998,0,9999
2023-06-15T13:34:38,1,9998,0,9999
2023-06-15T13:46:52,1,9998,0,9999
2023-06-15T13:59:07,1,9998,0,9999
2023-06-15T14:11:22,1,9998,0,9999
2023-06-15T14:23:35,1,9998,0,9999
2023-06-15T14:36:01,1,9998,0,9999
2023-06-15T14:48:15,1,9998,0,9999
2023-06-15T15:00:30,1,9998,0,9999
2023-06-15T15:12:44,1,9998,0,9999
2023-06-15T15:24:57,1,9998,0,9999
2023-06-15T15:37:12,1,9998,0,9999
2023-06-15T15:49:26,1,9998,0,9999
2023-06-15T16:01:40,1,9998,0,9999
2023-06-15T16:14:06,1,9998,0,9999
2023-06-15T16:26:19,1,9998,0,9999
2023-06-15T16:38:33,1,9998,0,9999
2023-06-15T16:50:47,1,9998,0,9999
2023-06-15T17:03:01,1,9998,0,9999
2023-06-15T17:15:16,1,9998,0,9999
2023-06-15T17:27:30,1,9998,0,9999
2023-06-15T17:39:44,1,9998,0,9999
2023-06-15T17:52:08,1,9998,0,9999
2023-06-15T18:04:23,1,9998,0,9999
2023-06-15T18:16:37,1,9998,0,9999
2023-06-15T18:28:52,1,9998,0,9999
2023-06-15T18:41:06,1,9998,0,9999
2023-06-15T18:53:21,1,9998,0,9999
2023-06-15T19:05:35,1,9998,0,9999
2023-06-15T19:17:50,1,9998,0,9999
2023-06-15T19:30:15,1,9998,0,9999
2023-06-15T19:42:29,1,9998,0,9999
2023-06-15T19:54:43,1,9998,0,9999
2023-06-15T20:06:58,1,9998,0,9999
2023-06-15T20:19:12,1,9998,0,9999
2023-06-15T20:31:26,1,9998,0,9999
2023-06-15T20:43:40,1,9998,0,9999
2023-06-15T20:55:54,1,9998,0,9999
2023-06-15T21:08:20,1,9998,0,9999
2023-06-15T21:20:34,1,9998,0,9999
2023-06-15T21:32:50,1,9998,0,9999
2023-06-15T21:45:04,1,9998,0,9999
2023-06-15T21:57:19,1,9998,0,9999
2023-06-15T22:09:33,1,9998,0,9999
2023-06-15T22:21:47,1,9998,0,9999
2023-06-15T22:34:02,1,9998,0,9999
2023-06-15T22:46:16,1,9998,0,9999
2023-06-15T22:58:31,1,9998,0,9999
2023-06-15T23:10:57,1,9998,0,9999
2023-06-15T23:23:12,1,9998,0,9999
2023-06-15T23:35:28,1,9998,0,9999
2023-06-15T23:47:43,1,9998,0,9999
2023-06-15T23:59:57,1,9998,0,9999
2023-06-16T00:12:13,1,9998,0,9999
2023-06-16T00:24:30,1,9998,0,9999
2023-06-16T00:36:43,1,9998,0,9999
2023-06-16T00:48:57,1,9998,0,9999
2023-06-16T01:01:12,1,9998,0,9999
2023-06-16T01:13:28,1,9998,0,9999
2023-06-16T01:25:53,1,9998,0,9999
2023-06-16T01:38:08,1,9998,0,9999
2023-06-16T01:50:22,1,9998,0,9999
2023-06-16T02:02:36,1,9998,0,9999
2023-06-16T02:14:53,1,9998,0,9999
2023-06-16T02:27:08,1,9998,0,9999
2023-06-16T02:39:23,1,9998,0,9999
2023-06-16T02:51:39,1,9998,0,9999
2023-06-16T03:03:56,1,9998,0,9999
2023-06-16T03:16:13,1,9998,0,9999
2023-06-16T03:28:33,1,9998,0,9999
2023-06-16T03:40:50,1,9998,0,9999
2023-06-16T03:53:07,1,9998,0,9999
2023-06-16T04:05:25,1,9998,0,9999
2023-06-16T04:16:18,1,9998,0,9999
2023-06-16T04:28:39,1,9998,0,9999
2023-06-16T04:40:59,1,9998,0,9999
2023-06-16T04:54:45,1,9998,0,9999
2023-06-16T05:07:25,1,9998,0,9999
2023-06-16T05:19:42,1,9998,0,9999
2023-06-16T05:32:00,1,9998,0,9999
2023-06-16T05:44:18,1,9998,0,9999
2023-06-16T05:56:37,1,9998,0,9999
2023-06-16T06:08:55,1,9998,0,9999
2023-06-16T06:21:12,1,9998,0,9999
2023-06-16T06:33:29,1,9998,0,9999
2023-06-16T06:45:47,1,9998,0,9999
2023-06-16T06:58:05,1,9998,0,9999
2023-06-16T07:10:22,1,9998,0,9999
2023-06-16T07:22:38,1,9998,0,9999
2023-06-16T07:34:53,1,9998,0,9999
2023-06-16T07:47:08,1,9998,0,9999
2023-06-16T07:59:25,1,9998,0,9999
2023-06-16T08:11:41,1,9998,0,9999
2023-06-16T08:24:08,1,9998,0,9999
2023-06-16T08:36:26,1,9998,0,9999
2023-06-16T08:48:43,1,9998,0,9999
2023-06-16T09:01:01,1,9998,0,9999
2023-06-16T09:13:17,1,9998,0,9999
2023-06-16T09:25:34,1,9998,0,9999
2023-06-16T09:37:49,1,9998,0,9999
2023-06-16T09:50:04,1,9998,0,9999
2023-06-16T10:02:20,1,9998,0,9999
2023-06-16T10:14:35,1,9998,0,9999
2023-06-16T10:59:24,1,9998,0,9999
2023-06-16T11:11:40,1,9998,0,9999
2023-06-16T11:23:56,1,9998,0,9999
2023-06-16T11:36:11,1,9998,0,9999
2023-06-16T11:48:26,1,9998,0,9999
2023-06-16T12:00:52,1,9998,0,9999
2023-06-16T12:13:08,1,9998,0,9999
2023-06-16T12:25:24,1,9998,0,9999
2023-06-16T12:37:39,1,9998,0,9999
2023-06-16T12:49:54,1,9998,0,9999
2023-06-16T13:02:09,1,9998,0,9999
2023-06-16T13:14:25,1,9998,0,9999
2023-06-16T13:26:41,1,9998,0,9999
2023-06-16T13:38:56,1,9998,0,9999
2023-06-16T13:51:22,1,9998,0,9999
2023-06-16T14:03:38,1,9998,0,9999
2023-06-16T14:15:53,1,9998,0,9999
2023-06-16T14:28:09,1,9998,0,9999
2023-06-16T14:40:24,1,9998,0,9999
2023-06-16T14:52:40,1,9998,0,9999
2023-06-16T15:04:55,1,9998,0,9999
2023-06-16T15:17:23,1,9998,0,9999
2023-06-16T15:29:38,1,9998,0,9999
2023-06-16T15:41:53,1,9998,0,9999
2023-06-16T15:54:09,1,9998,0,9999
2023-06-16T16:06:25,1,9998,0,9999
2023-06-16T16:18:41,1,9998,0,9999
2023-06-16T16:30:56,1,9998,0,9999
2023-06-16T16:43:11,1,9998,0,9999
2023-06-16T16:55:27,1,9998,0,9999
2023-06-16T17:07:42,1,9998,0,9999
2023-06-16T17:20:09,1,9998,0,9999
2023-06-16T17:32:24,1,9998,0,9999
2023-06-16T17:44:40,1,9998,0,9999
2023-06-16T17:56:55,1,9998,0,9999
2023-06-16T18:09:10,1,9998,0,9999
2023-06-16T18:21:26,1,9998,0,9999
2023-06-16T18:33:42,1,9998,0,9999
2023-06-16T18:45:57,1,9998,0,9999
2023-06-16T18:58:13,1,9998,0,9999
2023-06-16T19:10:29,1,9998,0,9999
2023-06-16T19:22:57,1,9998,0,9999
2023-06-16T19:35:13,1,9998,0,9999
2023-06-16T19:47:28,1,9998,0,9999
2023-06-16T19:59:44,1,9998,0,9999
2023-06-16T20:12:01,1,9998,0,9999
2023-06-16T20:24:16,1,9998,0,9999
2023-06-16T20:36:31,1,9998,0,9999
2023-06-16T20:48:48,1,9998,0,9999
2023-06-16T21:01:03,1,9998,0,9999
2023-06-16T21:13:19,1,9998,0,9999
2023-06-16T21:25:45,1,9998,0,9999
2023-06-16T21:38:00,1,9998,0,9999
2023-06-16T21:50:16,1,9998,0,9999
2023-06-16T22:02:32,1,9998,0,9999
2023-06-16T22:14:47,1,9998,0,9999
2023-06-16T22:27:03,1,9998,0,9999
2023-06-16T22:39:18,1,9998,0,9999
2023-06-16T22:51:33,1,9998,0,9999
2023-06-16T23:03:51,1,9998,0,9999
2023-06-16T23:16:18,1,9998,0,9999
2023-06-16T23:28:34,1,9998,0,9999
2023-06-16T23:40:50,1,9998,0,9999
2023-06-16T23:53:06,1,9998,0,9999
2023-06-17T00:05:23,1,9998,0,9999
2023-06-17T00:17:47,1,9998,0,9999
2023-06-17T00:30:07,1,9998,0,9999
2023-06-17T00:42:27,1,9998,0,9999
2023-06-17T00:54:46,1,9998,0,9999
2023-06-17T01:07:06,1,9998,0,9999
2023-06-17T01:19:25,1,9998,0,9999
2023-06-17T01:31:45,1,9998,0,9999
2023-06-17T01:44:04,1,9998,0,9999
2023-06-17T01:56:23,1,9998,0,9999
2023-06-17T02:08:52,1,9998,0,9999
2023-06-17T02:21:13,1,9998,0,9999
2023-06-17T02:33:31,1,9998,0,9999
2023-06-17T02:45:49,1,9998,0,9999
2023-06-17T02:58:05,1,9998,0,9999
2023-06-17T03:10:22,1,9998,0,9999
2023-06-17T03:22:40,1,9998,0,9999
2023-06-17T03:34:57,1,9998,0,9999
2023-06-17T03:47:15,1,9998,0,9999
2023-06-17T03:59:33,1,9998,0,9999
2023-06-17T04:11:52,1,9998,0,9999
2023-06-17T04:28:23,1,9998,0,9999
2023-06-17T04:40:43,1,9998,0,9999
2023-06-17T04:54:36,1,9998,0,9999
2023-06-17T05:06:56,1,9998,0,9999
2023-06-17T05:19:12,1,9998,0,9999
2023-06-17T05:31:29,1,9998,0,9999
2023-06-17T05:44:04,1,9998,0,9999
2023-06-17T05:56:23,1,9998,0,9999
2023-06-17T06:08:45,1,9998,0,9999
2023-06-17T06:21:03,1,9998,0,9999
2023-06-17T06:33:22,1,9998,0,9999
2023-06-17T06:45:41,1,9998,0,9999
2023-06-17T06:58:00,1,9998,0,9999
2023-06-17T07:10:19,1,9998,0,9999
2023-06-17T07:22:37,1,9998,0,9999
2023-06-17T07:34:55,1,9998,0,9999
2023-06-17T07:47:26,1,9998,0,9999
2023-06-17T07:59:45,1,9998,0,9999
2023-06-17T08:12:04,1,9998,0,9999
2023-06-17T08:24:22,1,9998,0,9999
2023-06-17T08:36:41,1,9998,0,9999
2023-06-17T08:48:59,1,9998,0,9999
2023-06-17T09:01:18,1,9998,0,9999
2023-06-17T09:13:36,1,9998,0,9999
2023-06-17T09:25:56,1,9998,0,9999
2023-06-17T09:38:14,1,9998,0,9999
2023-06-17T09:50:44,1,9998,0,9999
2023-06-17T10:03:02,1,9998,0,9999
2023-06-17T10:15:20,1,9998,0,9999
2023-06-17T10:27:39,1,9998,0,9999
2023-06-17T10:39:57,1,9998,0,9999
2023-06-17T10:52:15,1,9998,0,9999
2023-06-17T11:04:34,1,9998,0,9999
2023-06-17T11:16:52,1,9998,0,9999
2023-06-17T11:29:10,1,9998,0,9999
2023-06-17T11:41:27,1,9998,0,9999
2023-06-17T11:53:56,1,9998,0,9999
2023-06-17T12:06:14,1,9998,0,9999
2023-06-17T12:18:29,1,9998,0,9999
2023-06-17T12:30:44,1,9998,0,9999
2023-06-17T12:42:59,1,9998,0,9999
2023-06-17T12:55:14,1,9998,0,9999
2023-06-17T13:07:30,1,9998,0,9999
2023-06-17T13:19:45,1,9998,0,9999
2023-06-17T13:32:19,1,9998,0,9999
2023-06-17T13:44:36,1,9998,0,9999
2023-06-17T13:56:52,1,9998,0,9999
2023-06-17T14:09:07,1,9998,0,9999
2023-06-17T14:21:22,1,9998,0,9999
2023-06-17T14:33:38,1,9998,0,9999
2023-06-17T14:45:54,1,9998,0,9999
2023-06-17T14:58:09,1,9998,0,9999
2023-06-17T15:10:24,1,9998,0,9999
2023-06-17T15:22:40,1,9998,0,9999
2023-06-17T15:34:55,1,9998,0,9999
2023-06-17T15:47:20,1,9998,0,9999
2023-06-17T15:59:35,1,9998,0,9999
2023-06-17T16:11:50,1,9998,0,9999
2023-06-17T16:24:05,1,9998,0,9999
2023-06-17T16:36:20,1,9998,0,9999
2023-06-17T16:48:36,1,9998,0,9999
2023-06-17T17:00:51,1,9998,0,9999
2023-06-17T17:13:07,1,9998,0,9999
