time,enrolled,available,waitlisted,total
2023-06-17T17:25:22,1,9998,0,9999
2023-06-17T17:37:38,1,9998,0,9999
2023-06-17T17:49:53,1,9998,0,9999
2023-06-17T18:02:18,1,9998,0,9999
2023-06-17T18:14:34,1,9998,0,9999
2023-06-17T18:26:49,1,9998,0,9999
2023-06-17T18:39:05,1,9998,0,9999
2023-06-17T18:51:21,1,9998,0,9999
2023-06-17T19:03:37,1,9998,0,9999
2023-06-17T19:15:52,1,9998,0,9999
2023-06-17T19:28:07,1,9998,0,9999
2023-06-17T19:40:23,1,9998,0,9999
2023-06-17T19:52:38,1,9998,0,9999
2023-06-17T20:04:53,1,9998,0,9999
2023-06-17T20:17:09,1,9998,0,9999
2023-06-17T20:29:24,1,9998,0,9999
2023-06-17T20:41:50,1,9998,0,9999
2023-06-17T20:54:05,1,9998,0,9999
2023-06-17T21:06:20,1,9998,0,9999
2023-06-17T21:18:36,1,9998,0,9999
2023-06-17T21:30:51,1,9998,0,9999
2023-06-17T21:43:07,1,9998,0,9999
2023-06-17T21:55:22,1,9998,0,9999
2023-06-17T22:07:37,1,9998,0,9999
2023-06-17T22:19:53,1,9998,0,9999
2023-06-17T22:32:08,1,9998,0,9999
2023-06-17T22:44:24,1,9998,0,9999
2023-06-17T22:56:40,1,9998,0,9999
2023-06-17T23:09:08,1,9998,0,9999
2023-06-17T23:21:24,1,9998,0,9999
2023-06-17T23:33:40,1,9998,0,9999
2023-06-17T23:45:56,1,9998,0,9999
2023-06-17T23:58:13,1,9998,0,9999
2023-06-18T00:10:29,1,9998,0,9999
2023-06-18T00:22:47,1,9998,0,9999
2023-06-18T00:35:03,1,9998,0,9999
2023-06-18T00:47:22,1,9998,0,9999
2023-06-18T01:16:44,1,9998,0,9999
2023-06-18T01:29:03,1,9998,0,9999
2023-06-18T01:41:23,1,9998,0,9999
2023-06-18T01:53:42,1,9998,0,9999
2023-06-18T02:06:02,1,9998,0,9999
2023-06-18T02:19:07,1,9998,0,9999
2023-06-18T02:31:25,1,9998,0,9999
2023-06-18T02:43:44,1,9998,0,9999
2023-06-18T02:56:04,1,9998,0,9999
2023-06-18T03:08:24,1,9998,0,9999
2023-06-18T03:20:44,1,9998,0,9999
2023-06-18T03:33:14,1,9998,0,9999
2023-06-18T03:45:32,1,9998,0,9999
2023-06-18T03:57:50,1,9998,0,9999
2023-06-18T04:10:08,1,9998,0,9999
2023-06-18T04:29:09,1,9998,0,9999
2023-06-18T04:41:55,1,9998,0,9999
2023-06-18T04:54:16,1,9998,0,9999
2023-06-18T05:06:37,1,9998,0,9999
2023-06-18T05:18:56,1,9998,0,9999
2023-06-18T05:31:14,1,9998,0,9999
2023-06-18T05:43:33,1,9998,0,9999
2023-06-18T05:55:51,1,9998,0,9999
2023-06-18T06:08:11,1,9998,0,9999
2023-06-18T06:20:29,1,9998,0,9999
2023-06-18T06:32:48,1,9998,0,9999
2023-06-18T06:45:05,1,9998,0,9999
2023-06-18T06:57:25,1,9998,0,9999
2023-06-18T07:09:43,1,9998,0,9999
2023-06-18T07:22:01,1,9998,0,9999
2023-06-18T07:34:18,1,9998,0,9999
2023-06-18T07:46:35,1,9998,0,9999
2023-06-18T07:58:54,1,9998,0,9999
2023-06-18T08:11:11,1,9998,0,9999
2023-06-18T08:23:26,1,9998,0,9999
2023-06-18T08:35:42,1,9998,0,9999
2023-06-18T08:47:58,1,9998,0,9999
2023-06-18T09:00:27,1,9998,0,9999
2023-06-18T09:12:42,1,9998,0,9999
2023-06-18T09:24:57,1,9998,0,9999
2023-06-18T09:37:12,1,9998,0,9999
2023-06-18T09:49:27,1,9998,0,9999
2023-06-18T10:01:44,1,9998,0,9999
2023-06-18T10:14:04,1,9998,0,9999
2023-06-18T10:26:20,1,9998,0,9999
2023-06-18T10:38:36,1,9998,0,9999
2023-06-18T10:50:53,1,9998,0,9999
2023-06-18T11:03:10,1,9998,0,9999
2023-06-18T11:15:29,1,9998,0,9999
2023-06-18T11:27:47,1,9998,0,9999
2023-06-18T11:40:14,1,9998,0,9999
2023-06-18T11:52:31,1,9998,0,9999
2023-06-18T12:04:46,1,9998,0,9999
2023-06-18T12:17:01,1,9998,0,9999
2023-06-18T12:29:16,1,9998,0,9999
2023-06-18T12:41:31,1,9998,0,9999
2023-06-18T12:53:46,1,9998,0,9999
2023-06-18T13:06:18,1,9998,0,9999
2023-06-18T13:18:33,1,9998,0,9999
2023-06-18T13:30:48,1,9998,0,9999
2023-06-18T13:43:03,1,9998,0,9999
2023-06-18T13:55:18,1,9998,0,9999
2023-06-18T14:07:33,1,9998,0,9999
2023-06-18T14:19:48,1,9998,0,9999
2023-06-18T14:32:03,1,9998,0,9999
2023-06-18T14:44:18,1,9998,0,9999
2023-06-18T14:56:43,1,9998,0,9999
2023-06-18T15:08:57,1,9998,0,9999
2023-06-18T15:21:12,1,9998,0,9999
2023-06-18T15:33:27,1,9998,0,9999
2023-06-18T15:45:43,1,9998,0,9999
2023-06-18T15:57:59,1,9998,0,9999
2023-06-18T16:10:14,1,9998,0,9999
2023-06-18T16:22:29,1,9998,0,9999
2023-06-18T16:34:45,1,9998,0,9999
2023-06-18T16:47:11,1,9998,0,9999
2023-06-18T16:59:25,1,9998,0,9999
2023-06-18T17:11:41,1,9998,0,9999
2023-06-18T17:23:56,1,9998,0,9999
2023-06-18T17:36:12,1,9998,0,9999
2023-06-18T17:48:26,1,9998,0,9999
2023-06-18T18:00:41,1,9998,0,9999
2023-06-18T18:12:57,1,9998,0,9999
2023-06-18T18:25:12,1,9998,0,9999
2023-06-18T18:37:37,1,9998,0,9999
2023-06-18T18:49:52,1,9998,0,9999
2023-06-18T19:02:08,1,9998,0,9999
2023-06-18T19:14:25,1,9998,0,9999
2023-06-18T19:26:40,1,9998,0,9999
2023-06-18T19:38:55,1,9998,0,9999
2023-06-18T19:51:10,1,9998,0,9999
2023-06-18T20:03:25,1,9998,0,9999
2023-06-18T20:15:40,1,9998,0,9999
2023-06-18T20:28:06,1,9998,0,9999
2023-06-18T20:40:21,1,9998,0,9999
2023-06-18T20:52:36,1,9998,0,9999
2023-06-18T21:04:51,1,9998,0,9999
2023-06-18T21:17:06,1,9998,0,9999
2023-06-18T21:29:22,1,9998,0,9999
2023-06-18T21:41:38,1,9998,0,9999
2023-06-18T21:53:54,1,9998,0,9999
2023-06-18T22:06:19,1,9998,0,9999
2023-06-18T22:18:34,1,9998,0,9999
2023-06-18T22:30:50,1,9998,0,9999
2023-06-18T22:43:05,1,9998,0,9999
2023-06-18T22:55:20,1,9998,0,9999
2023-06-18T23:07:37,1,9998,0,9999
2023-06-18T23:19:53,1,9998,0,9999
2023-06-18T23:32:09,1,9998,0,9999
2023-06-18T23:44:45,1,9998,0,9999
2023-06-18T23:57:01,1,9998,0,9999
2023-06-19T00:09:22,1,9998,0,9999
2023-06-19T00:21:53,1,9998,0,9999
2023-06-19T00:34:26,1,9998,0,9999
2023-06-19T00:46:55,1,9998,0,9999
2023-06-19T00:59:14,1,9998,0,9999
2023-06-19T01:11:36,1,9998,0,9999
2023-06-19T01:23:56,1,9998,0,9999
2023-06-19T01:36:27,1,9998,0,9999
2023-06-19T01:48:46,1,9998,0,9999
2023-06-19T02:01:06,1,9998,0,9999
2023-06-19T02:13:35,1,9998,0,9999
2023-06-19T02:25:52,1,9998,0,9999
2023-06-19T02:38:10,1,9998,0,9999
2023-06-19T02:50:27,1,9998,0,9999
2023-06-19T03:02:43,1,9998,0,9999
2023-06-19T03:15:03,1,9998,0,9999
2023-06-19T03:27:22,1,9998,0,9999
2023-06-19T03:39:39,1,9998,0,9999
2023-06-19T03:51:58,1,9998,0,9999
2023-06-19T04:04:36,1,9998,0,9999
2023-06-19T04:21:05,1,9998,0,9999
2023-06-19T04:33:25,1,9998,0,9999
2023-06-19T04:47:07,1,9998,0,9999
2023-06-19T04:59:46,1,9998,0,9999
2023-06-19T05:12:08,1,9998,0,9999
2023-06-19T05:24:26,1,9998,0,9999
2023-06-19T05:36:46,1,9998,0,9999
2023-06-19T05:49:09,1,9998,0,9999
2023-06-19T06:01:28,1,9998,0,9999
2023-06-19T06:13:47,1,9998,0,9999
2023-06-19T06:26:06,1,9998,0,9999
2023-06-19T06:38:25,1,9998,0,9999
2023-06-19T06:50:43,1,9998,0,9999
2023-06-19T07:03:02,1,9998,0,9999
2023-06-19T07:15:21,1,9998,0,9999
2023-06-19T07:27:37,1,9998,0,9999
2023-06-19T07:39:52,1,9998,0,9999
2023-06-19T07:52:07,1,9998,0,9999
2023-06-19T08:04:33,1,9998,0,9999
2023-06-19T08:16:49,1,9998,0,9999
2023-06-19T08:29:06,1,9998,0,9999
2023-06-19T08:41:22,1,9998,0,9999
2023-06-19T08:53:37,1,9998,0,9999
2023-06-19T09:05:53,1,9998,0,9999
2023-06-19T09:18:08,1,9998,0,9999
2023-06-19T09:30:24,1,9998,0,9999
2023-06-19T09:42:41,1,9998,0,9999
2023-06-19T09:55:06,1,9998,0,9999
2023-06-19T10:07:22,1,9998,0,9999
2023-06-19T10:19:37,1,9998,0,9999
2023-06-19T10:31:55,1,9998,0,9999
2023-06-19T10:44:11,1,9998,0,9999
2023-06-19T10:56:26,1,9998,0,9999
2023-06-19T11:08:43,1,9998,0,9999
2023-06-19T11:21:08,1,9998,0,9999
2023-06-19T11:33:23,1,9998,0,9999
2023-06-19T11:45:38,1,9998,0,9999
2023-06-19T11:57:54,1,9998,0,9999
2023-06-19T12:10:10,1,9998,0,9999
2023-06-19T12:22:26,1,9998,0,9999
2023-06-19T12:34:42,1,9998,0,9999
2023-06-19T12:47:08,1,9998,0,9999
2023-06-19T12:59:24,1,9998,0,9999
2023-06-19T13:11:39,1,9998,0,9999
2023-06-19T13:23:55,1,9998,0,9999
2023-06-19T13:36:11,1,9998,0,9999
2023-06-19T13:48:27,1,9998,0,9999
2023-06-19T14:00:54,1,9998,0,9999
2023-06-19T14:13:10,1,9998,0,9999
2023-06-19T14:25:27,1,9998,0,9999
2023-06-19T14:37:42,1,9998,0,9999
2023-06-19T14:49:58,1,9998,0,9999
2023-06-19T15:02:16,1,9998,0,9999
2023-06-19T15:14:42,1,9998,0,9999
2023-06-19T15:26:58,1,9998,0,9999
2023-06-19T15:39:13,1,9998,0,9999
2023-06-19T15:51:30,1,9998,0,9999
2023-06-19T16:03:45,1,9998,0,9999
2023-06-19T16:16:00,1,9998,0,9999
2023-06-19T16:28:15,1,9998,0,9999
2023-06-19T16:40:41,1,9998,0,9999
2023-06-19T16:52:58,1,9998,0,9999
2023-06-19T17:05:14,1,9998,0,9999
2023-06-19T17:17:31,1,9998,0,9999
2023-06-19T17:29:46,1,9998,0,9999
2023-06-19T17:42:03,1,9998,0,9999
2023-06-19T17:54:19,1,9998,0,9999
2023-06-19T18:06:45,1,9998,0,9999
2023-06-19T18:19:00,1,9998,0,9999
2023-06-19T18:31:16,1,9998,0,9999
2023-06-19T18:43:32,1,9998,0,9999
2023-06-19T18:55:48,1,9998,0,9999
2023-06-19T19:08:04,1,9998,0,9999
2023-06-19T19:20:25,1,9998,0,9999
2023-06-19T19:32:40,1,9998,0,9999
2023-06-19T19:45:06,1,9998,0,9999
2023-06-19T19:57:22,1,9998,0,9999
2023-06-19T20:09:37,1,9998,0,9999
2023-06-19T20:21:53,1,9998,0,9999
2023-06-19T20:34:08,1,9998,0,9999
2023-06-19T20:46:23,1,9998,0,9999
2023-06-19T20:58:39,1,9998,0,9999
2023-06-19T21:11:06,1,9998,0,9999
2023-06-19T21:23:21,1,9998,0,9999
2023-06-19T21:35:38,1,9998,0,9999
2023-06-19T21:47:54,1,9998,0,9999
2023-06-19T22:00:10,1,9998,0,9999
2023-06-19T22:12:26,1,9998,0,9999
2023-06-19T22:24:53,1,9998,0,9999
2023-06-19T22:37:08,1,9998,0,9999
2023-06-19T22:49:24,1,9998,0,9999
2023-06-19T23:01:40,1,9998,0,9999
2023-06-19T23:13:57,1,9998,0,9999
2023-06-19T23:26:25,1,9998,0,9999
2023-06-19T23:38:41,1,9998,0,9999
2023-06-19T23:50:57,1,9998,0,9999
2023-06-20T00:03:14,1,9998,0,9999
2023-06-20T00:15:33,1,9998,0,9999
2023-06-20T00:27:53,1,9998,0,9999
2023-06-20T00:40:12,1,9998,0,9999
2023-06-20T00:52:30,1,9998,0,9999
2023-06-20T01:05:01,1,9998,0,9999
2023-06-20T01:17:21,1,9998,0,9999
2023-06-20T01:29:40,1,9998,0,9999
2023-06-20T01:42:00,1,9998,0,9999
2023-06-20T01:54:18,1,9998,0,9999
2023-06-20T02:07:05,1,9998,0,9999
2023-06-20T02:19:24,1,9998,0,9999
2023-06-20T02:31:42,1,9998,0,9999
2023-06-20T02:44:00,1,9998,0,9999
2023-06-20T02:56:16,1,9998,0,9999
2023-06-20T03:08:33,1,9998,0,9999
2023-06-20T03:20:53,1,9998,0,9999
2023-06-20T03:33:11,1,9998,0,9999
2023-06-20T03:45:40,1,9998,0,9999
2023-06-20T03:57:59,1,9998,0,9999
2023-06-20T04:10:17,1,9998,0,9999
2023-06-20T04:27:32,1,9998,0,9999
2023-06-20T04:40:17,1,9998,0,9999
2023-06-20T04:52:38,1,9998,0,9999
2023-06-20T05:05:01,1,9998,0,9999
2023-06-20T05:17:19,1,9998,0,9999
2023-06-20T05:29:38,1,9998,0,9999
2023-06-20T05:41:57,1,9998,0,9999
2023-06-20T05:54:17,1,9998,0,9999
2023-06-20T06:06:38,1,9998,0,9999
2023-06-20T06:18:56,1,9998,0,9999
2023-06-20T06:31:15,1,9998,0,9999
2023-06-20T06:43:33,1,9998,0,9999
2023-06-20T06:55:52,1,9998,0,9999
2023-06-20T07:08:11,1,9998,0,9999
2023-06-20T07:20:27,1,9998,0,9999
2023-06-20T07:32:54,1,9998,0,9999
2023-06-20T07:45:09,1,9998,0,9999
2023-06-20T07:57:24,1,9998,0,9999
2023-06-20T08:09:40,1,9998,0,9999
2023-06-20T08:21:57,1,9998,0,9999
2023-06-20T08:34:14,1,9998,0,9999
2023-06-20T08:46:32,1,9998,0,9999
2023-06-20T08:58:50,1,9998,0,9999
2023-06-20T09:11:07,1,9998,0,9999
2023-06-20T09:23:34,1,9998,0,9999
2023-06-20T09:35:50,1,9998,0,9999
2023-06-20T09:48:06,1,9998,0,9999
2023-06-20T10:00:21,1,9998,0,9999
2023-06-20T10:12:38,1,9998,0,9999
2023-06-20T10:24:54,1,9998,0,9999
2023-06-20T10:37:22,1,9998,0,9999
2023-06-20T10:49:39,1,9998,0,9999
2023-06-20T11:01:55,1,9998,0,9999
2023-06-20T11:14:11,1,9998,0,9999
2023-06-20T11:26:27,1,9998,0,9999
2023-06-20T11:38:56,1,9998,0,9999
2023-06-20T11:51:12,1,9998,0,9999
2023-06-20T12:03:28,1,9998,0,9999
2023-06-20T12:15:45,1,9998,0,9999
2023-06-20T12:28:13,1,9998,0,9999
2023-06-20T12:40:29,1,9998,0,9999
2023-06-20T12:52:45,1,9998,0,9999
2023-06-20T13:05:02,1,9998,0,9999
2023-06-20T13:17:18,1,9998,0,9999
2023-06-20T13:29:45,1,9998,0,9999
2023-06-20T13:42:01,1,9998,0,9999
2023-06-20T13:54:17,1,9998,0,9999
2023-06-20T14:06:33,1,9998,0,9999
2023-06-20T14:18:50,1,9998,0,9999
2023-06-20T14:31:17,1,9998,0,9999
2023-06-20T14:43:33,1,9998,0,9999
2023-06-20T14:55:49,1,9998,0,9999
2023-06-20T15:08:06,1,9998,0,9999
2023-06-20T15:20:23,1,9998,0,9999
2023-06-20T15:32:52,1,9998,0,9999
2023-06-20T15:45:09,1,9998,0,9999
2023-06-20T15:57:26,1,9998,0,9999
2023-06-20T16:09:42,1,9998,0,9999
2023-06-20T16:22:01,1,9998,0,9999
2023-06-20T16:34:28,1,9998,0,9999
2023-06-20T16:46:44,1,9998,0,9999
2023-06-20T16:59:01,1,9998,0,9999
2023-06-20T17:11:18,1,9998,0,9999
2023-06-20T17:23:35,1,9998,0,9999
2023-06-20T17:36:03,1,9998,0,9999
2023-06-20T17:48:19,1,9998,0,9999
2023-06-20T18:00:36,1,9998,0,9999
2023-06-20T18:12:52,1,9998,0,9999
2023-06-20T18:25:11,1,9998,0,9999
2023-06-20T18:37:41,1,9998,0,9999
2023-06-20T18:49:58,1,9998,0,9999
2023-06-20T19:02:14,1,9998,0,9999
2023-06-20T19:14:31,1,9998,0,9999
2023-06-20T19:26:48,1,9998,0,9999
2023-06-20T19:39:17,1,9998,0,9999
2023-06-20T19:51:33,1,9998,0,9999
2023-06-20T20:03:51,1,9998,0,9999
2023-06-20T20:16:08,1,9998,0,9999
2023-06-20T20:28:25,1,9998,0,9999
2023-06-20T20:40:42,1,9998,0,9999
2023-06-20T20:53:13,1,9998,0,9999
2023-06-20T21:05:29,1,9998,0,9999
2023-06-20T21:17:46,1,9998,0,9999
2023-06-20T21:30:02,1,9998,0,9999
2023-06-20T21:42:19,1,9998,0,9999
2023-06-20T21:54:47,1,9998,0,9999
2023-06-20T22:07:03,1,9998,0,9999
2023-06-20T22:19:20,1,9998,0,9999
2023-06-20T22:31:37,1,9998,0,9999
2023-06-20T22:43:54,1,9998,0,9999
2023-06-20T22:56:23,1,9998,0,9999
2023-06-20T23:08:41,1,9998,0,9999
2023-06-20T23:20:59,1,9998,0,9999
2023-06-20T23:33:16,1,9998,0,9999
2023-06-20T23:45:33,1,9998,0,9999
2023-06-20T23:57:50,1,9998,0,9999
2023-06-21T00:10:23,1,9998,0,9999
2023-06-21T00:22:52,1,9998,0,9999
2023-06-21T00:35:14,1,9998,0,9999
2023-06-21T00:47:35,1,9998,0,9999
2023-06-21T00:59:55,1,9998,0,9999
2023-06-21T01:12:17,1,9998,0,9999
2023-06-21T01:24:39,1,9998,0,9999
2023-06-21T01:37:12,1,9998,0,9999
2023-06-21T01:49:32,1,9998,0,9999
2023-06-21T02:01:57,1,9998,0,9999
2023-06-21T02:14:17,1,9998,0,9999
2023-06-21T02:26:37,1,9998,0,9999
2023-06-21T02:38:56,1,9998,0,9999
2023-06-21T02:51:13,1,9998,0,9999
2023-06-21T03:03:29,1,9998,0,9999
2023-06-21T03:15:48,1,9998,0,9999
2023-06-21T03:28:19,1,9998,0,9999
2023-06-21T03:40:36,1,9998,0,9999
2023-06-21T03:52:55,1,9998,0,9999
2023-06-21T04:05:13,1,9998,0,9999
2023-06-21T04:18:03,1,9998,0,9999
2023-06-21T04:31:00,1,9998,0,9999
2023-06-21T04:44:38,1,9998,0,9999
2023-06-21T04:56:57,1,9998,0,9999
2023-06-21T05:09:17,1,9998,0,9999
2023-06-21T05:21:35,1,9998,0,9999
2023-06-21T05:33:53,1,9998,0,9999
2023-06-21T05:46:11,1,9998,0,9999
2023-06-21T05:58:28,1,9998,0,9999
2023-06-21T06:10:46,1,9998,0,9999
2023-06-21T06:23:02,1,9998,0,9999
2023-06-21T06:35:22,1,9998,0,9999
2023-06-21T06:47:49,1,9998,0,9999
2023-06-21T07:00:18,1,9998,0,9999
2023-06-21T07:12:39,1,9998,0,9999
2023-06-21T07:24:57,1,9998,0,9999
2023-06-21T07:37:15,1,9998,0,9999
2023-06-21T07:49:32,1,9998,0,9999
2023-06-21T08:01:52,1,9998,0,9999
2023-06-21T08:14:12,1,9998,0,9999
2023-06-21T08:26:43,1,9998,0,9999
2023-06-21T08:39:03,1,9998,0,9999
2023-06-21T08:51:22,1,9998,0,9999
2023-06-21T09:03:40,1,9998,0,9999
2023-06-21T09:16:00,1,9998,0,9999
2023-06-21T09:28:31,1,9998,0,9999
2023-06-21T09:40:50,1,9998,0,9999
2023-06-21T09:53:11,1,9998,0,9999
2023-06-21T10:05:31,1,9998,0,9999
2023-06-21T10:18:04,1,9998,0,9999
2023-06-21T10:30:24,1,9998,0,9999
2023-06-21T10:42:44,1,9998,0,9999
2023-06-21T10:55:08,1,9998,0,9999
2023-06-21T11:07:40,1,9998,0,9999
2023-06-21T11:20:02,1,9998,0,9999
2023-06-21T11:32:25,1,9998,0,9999
2023-06-21T11:44:58,1,9998,0,9999
2023-06-21T11:57:18,1,9998,0,9999
2023-06-21T12:09:37,1,9998,0,9999
2023-06-21T12:21:57,1,9998,0,9999
2023-06-21T12:34:25,1,9998,0,9999
2023-06-21T12:46:43,1,9998,0,9999
2023-06-21T12:59:01,1,9998,0,9999
2023-06-21T13:11:18,1,9998,0,9999
2023-06-21T13:23:46,1,9998,0,9999
2023-06-21T13:36:05,1,9998,0,9999
2023-06-21T13:48:25,1,9998,0,9999
2023-06-21T14:00:42,1,9998,0,9999
2023-06-21T14:13:10,1,9998,0,9999
2023-06-21T14:25:29,1,9998,0,9999
2023-06-21T14:37:47,1,9998,0,9999
2023-06-21T14:50:05,1,9998,0,9999
2023-06-21T15:02:38,1,9998,0,9999
2023-06-21T15:14:57,1,9998,0,9999
2023-06-21T15:27:16,1,9998,0,9999
2023-06-21T15:39:35,1,9998,0,9999
2023-06-21T15:51:54,1,9998,0,9999
2023-06-21T16:04:25,1,9998,0,9999
2023-06-21T16:16:44,1,9998,0,9999
2023-06-21T16:29:03,1,9998,0,9999
2023-06-21T16:41:22,1,9998,0,9999
2023-06-21T16:53:53,1,9998,0,9999
2023-06-21T17:06:13,1,9998,0,9999
2023-06-21T17:18:34,1,9998,0,9999
2023-06-21T17:30:53,1,9998,0,9999
2023-06-21T17:43:24,1,9998,0,9999
2023-06-21T17:55:43,1,9998,0,9999
2023-06-21T18:08:03,1,9998,0,9999
2023-06-21T18:20:26,1,9998,0,9999
2023-06-21T18:32:45,1,9998,0,9999
2023-06-21T18:45:15,1,9998,0,9999
2023-06-21T18:57:34,1,9998,0,9999
2023-06-21T19:09:54,1,9998,0,9999
2023-06-21T19:22:12,1,9998,0,9999
2023-06-21T19:34:31,1,9998,0,9999
2023-06-21T19:47:01,1,9998,0,9999
2023-06-21T19:59:20,1,9998,0,9999
2023-06-21T20:11:39,1,9998,0,9999
2023-06-21T20:23:58,1,9998,0,9999
2023-06-21T20:36:18,1,9998,0,9999
2023-06-21T20:48:50,1,9998,0,9999
2023-06-21T21:01:11,1,9998,0,9999
2023-06-21T21:13:31,1,9998,0,9999
2023-06-21T21:25:50,1,9998,0,9999
2023-06-21T21:38:11,1,9998,0,9999
2023-06-21T21:50:41,1,9998,0,9999
2023-06-21T22:03:01,1,9998,0,9999
2023-06-21T22:15:20,1,9998,0,9999
2023-06-21T22:27:40,1,9998,0,9999
2023-06-21T22:39:59,1,9998,0,9999
2023-06-21T22:52:18,1,9998,0,9999
2023-06-21T23:04:53,1,9998,0,9999
2023-06-21T23:17:13,1,9998,0,9999
2023-06-21T23:29:33,1,9998,0,9999
2023-06-21T23:41:52,1,9998,0,9999
2023-06-21T23:54:11,1,9998,0,9999
2023-06-22T00:06:33,1,9998,0,9999
2023-06-22T00:19:13,1,9998,0,9999
2023-06-22T00:31:35,1,9998,0,9999
2023-06-22T00:43:58,1,9998,0,9999
2023-06-22T00:56:21,1,9998,0,9999
2023-06-22T01:08:44,1,9998,0,9999
2023-06-22T01:21:20,1,9998,0,9999
2023-06-22T01:33:43,1,9998,0,9999
2023-06-22T01:46:05,1,9998,0,9999
2023-06-22T01:58:30,1,9998,0,9999
2023-06-22T02:10:51,1,9998,0,9999
2023-06-22T02:23:11,1,9998,0,9999
2023-06-22T02:35:32,1,9998,0,9999
2023-06-22T02:48:06,1,9998,0,9999
2023-06-22T03:00:26,1,9998,0,9999
2023-06-22T03:12:48,1,9998,0,9999
2023-06-22T03:25:12,1,9998,0,9999
2023-06-22T03:37:32,1,9998,0,9999
2023-06-22T03:49:54,1,9998,0,9999
2023-06-22T04:02:16,1,9998,0,9999
2023-06-22T04:14:36,1,9998,0,9999
2023-06-22T04:27:22,1,9998,0,9999
2023-06-22T04:40:13,1,9998,0,9999
2023-06-22T04:52:36,1,9998,0,9999
2023-06-22T05:04:59,1,9998,0,9999
2023-06-22T05:17:19,1,9998,0,9999
2023-06-22T05:29:39,1,9998,0,9999
2023-06-22T05:41:59,1,9998,0,9999
2023-06-22T05:54:22,1,9998,0,9999
2023-06-22T06:06:44,1,9998,0,9999
2023-06-22T06:19:10,1,9998,0,9999
2023-06-22T06:31:32,1,9998,0,9999
2023-06-22T06:43:53,1,9998,0,9999
2023-06-22T06:56:15,1,9998,0,9999
2023-06-22T07:08:48,1,9998,0,9999
2023-06-22T07:21:10,1,9998,0,9999
2023-06-22T07:33:31,1,9998,0,9999
2023-06-22T07:45:52,1,9998,0,9999
2023-06-22T07:58:12,1,9998,0,9999
2023-06-22T08:10:32,1,9998,0,9999
2023-06-22T08:22:52,1,9998,0,9999
2023-06-22T08:35:13,1,9998,0,9999
2023-06-22T08:47:43,1,9998,0,9999
2023-06-22T09:00:03,1,9998,0,9999
2023-06-22T09:12:23,1,9998,0,9999
2023-06-22T09:24:43,1,9998,0,9999
2023-06-22T09:37:05,1,9998,0,9999
2023-06-22T09:49:37,1,9998,0,9999
2023-06-22T10:01:57,1,9998,0,9999
2023-06-22T10:14:17,1,9998,0,9999
2023-06-22T10:26:38,1,9998,0,9999
2023-06-22T10:39:11,1,9998,0,9999
2023-06-22T10:51:32,1,9998,0,9999
2023-06-22T11:03:53,1,9998,0,9999
2023-06-22T11:16:14,1,9998,0,9999
2023-06-22T11:28:34,1,9998,0,9999
2023-06-22T11:41:06,1,9998,0,9999
2023-06-22T11:53:25,1,9998,0,9999
2023-06-22T12:05:45,1,9998,0,9999
2023-06-22T12:18:04,1,9998,0,9999
2023-06-22T12:30:35,1,9998,0,9999
2023-06-22T12:42:54,1,9998,0,9999
2023-06-22T12:55:14,1,9998,0,9999
2023-06-22T13:07:34,1,9998,0,9999
2023-06-22T13:19:54,1,9998,0,9999
2023-06-22T13:32:28,1,9998,0,9999
2023-06-22T13:44:50,1,9998,0,9999
2023-06-22T13:57:10,1,9998,0,9999
2023-06-22T14:09:42,1,9998,0,9999
2023-06-22T14:22:01,1,9998,0,9999
2023-06-22T14:34:20,1,9998,0,9999
2023-06-22T14:46:42,1,9998,0,9999
2023-06-22T14:59:01,1,9998,0,9999
2023-06-22T15:11:20,1,9998,0,9999
2023-06-22T15:23:54,1,9998,0,9999
2023-06-22T15:36:14,1,9998,0,9999
2023-06-22T15:48:33,1,9998,0,9999
2023-06-22T16:00:53,1,9998,0,9999
2023-06-22T16:13:13,1,9998,0,9999
