time,enrolled,available,waitlisted,total
2023-06-22T16:25:43,1,9998,0,9999
2023-06-22T16:38:02,1,9998,0,9999
2023-06-22T16:50:21,1,9998,0,9999
2023-06-22T17:02:40,1,9998,0,9999
2023-06-22T17:15:01,1,9998,0,9999
2023-06-22T17:27:20,1,9998,0,9999
2023-06-22T17:39:51,1,9998,0,9999
2023-06-22T17:52:10,1,9998,0,9999
2023-06-22T18:04:30,1,9998,0,9999
2023-06-22T18:16:51,1,9998,0,9999
2023-06-22T18:29:11,1,9998,0,9999
2023-06-22T18:41:30,1,9998,0,9999
2023-06-22T18:54:04,1,9998,0,9999
2023-06-22T19:06:23,1,9998,0,9999
2023-06-22T19:18:42,1,9998,0,9999
2023-06-22T19:31:01,1,9998,0,9999
2023-06-22T19:43:20,1,9998,0,9999
2023-06-22T19:55:40,1,9998,0,9999
2023-06-22T20:07:59,1,9998,0,9999
2023-06-22T20:20:30,1,9998,0,9999
2023-06-22T20:32:50,1,9998,0,9999
2023-06-22T20:45:08,1,9998,0,9999
2023-06-22T20:57:27,1,9998,0,9999
2023-06-22T21:09:47,1,9998,0,9999
2023-06-22T21:22:06,1,9998,0,9999
2023-06-22T21:34:25,1,9998,0,9999
2023-06-22T21:46:56,1,9998,0,9999
2023-06-22T21:59:15,1,9998,0,9999
2023-06-22T22:11:34,1,9998,0,9999
2023-06-22T22:23:53,1,9998,0,9999
2023-06-22T22:36:13,1,9998,0,9999
2023-06-22T22:48:33,1,9998,0,9999
2023-06-22T23:00:51,1,9998,0,9999
2023-06-22T23:13:26,1,9998,0,9999
2023-06-22T23:25:46,1,9998,0,9999
2023-06-22T23:38:06,1,9998,0,9999
2023-06-22T23:50:26,1,9998,0,9999
2023-06-23T00:02:46,1,9998,0,9999
2023-06-23T00:15:07,1,9998,0,9999
2023-06-23T00:27:28,1,9998,0,9999
2023-06-23T00:40:04,1,9998,0,9999
2023-06-23T00:52:26,1,9998,0,9999
2023-06-23T01:04:50,1,9998,0,9999
2023-06-23T01:17:14,1,9998,0,9999
2023-06-23T01:29:49,1,9998,0,9999
2023-06-23T01:42:15,1,9998,0,9999
2023-06-23T01:54:39,1,9998,0,9999
2023-06-23T02:07:02,1,9998,0,9999
2023-06-23T02:19:23,1,9998,0,9999
2023-06-23T02:31:46,1,9998,0,9999
2023-06-23T02:44:07,1,9998,0,9999
2023-06-23T02:56:26,1,9998,0,9999
2023-06-23T03:08:45,1,9998,0,9999
2023-06-23T03:21:05,1,9998,0,9999
2023-06-23T03:33:36,1,9998,0,9999
2023-06-23T03:45:54,1,9998,0,9999
2023-06-23T03:58:12,1,9998,0,9999
2023-06-23T04:16:34,1,9998,0,9999
2023-06-23T04:29:20,1,9998,0,9999
2023-06-23T04:41:40,1,9998,0,9999
2023-06-23T04:54:02,1,9998,0,9999
2023-06-23T05:06:25,1,9998,0,9999
2023-06-23T05:18:58,1,9998,0,9999
2023-06-23T05:31:24,1,9998,0,9999
2023-06-23T05:43:48,1,9998,0,9999
2023-06-23T05:56:12,1,9998,0,9999
2023-06-23T06:08:34,1,9998,0,9999
2023-06-23T06:21:05,1,9998,0,9999
2023-06-23T06:33:28,1,9998,0,9999
2023-06-23T06:45:51,1,9998,0,9999
2023-06-23T06:58:13,1,9998,0,9999
2023-06-23T07:10:36,1,9998,0,9999
2023-06-23T07:22:59,1,9998,0,9999
2023-06-23T07:35:20,1,9998,0,9999
2023-06-23T07:47:42,1,9998,0,9999
2023-06-23T08:00:03,1,9998,0,9999
2023-06-23T08:12:25,1,9998,0,9999
2023-06-23T08:24:46,1,9998,0,9999
2023-06-23T08:37:09,1,9998,0,9999
2023-06-23T08:49:29,1,9998,0,9999
2023-06-23T09:02:00,1,9998,0,9999
2023-06-23T09:14:19,1,9998,0,9999
2023-06-23T09:26:39,1,9998,0,9999
2023-06-23T09:38:58,1,9998,0,9999
2023-06-23T09:51:17,1,9998,0,9999
2023-06-23T10:03:37,1,9998,0,9999
2023-06-23T10:15:57,1,9998,0,9999
2023-06-23T10:28:17,1,9998,0,9999
2023-06-23T10:40:47,1,9998,0,9999
2023-06-23T10:53:06,1,9998,0,9999
2023-06-23T11:05:25,1,9998,0,9999
2023-06-23T11:17:45,1,9998,0,9999
2023-06-23T11:30:05,1,9998,0,9999
2023-06-23T11:42:25,1,9998,0,9999
2023-06-23T11:54:54,1,9998,0,9999
2023-06-23T12:07:13,1,9998,0,9999
2023-06-23T12:19:33,1,9998,0,9999
2023-06-23T12:31:52,1,9998,0,9999
2023-06-23T12:44:12,1,9998,0,9999
2023-06-23T12:56:32,1,9998,0,9999
2023-06-23T13:09:02,1,9998,0,9999
2023-06-23T13:21:23,1,9998,0,9999
2023-06-23T13:33:42,1,9998,0,9999
2023-06-23T13:46:02,1,9998,0,9999
2023-06-23T13:58:23,1,9998,0,9999
2023-06-23T14:10:43,1,9998,0,9999
2023-06-23T14:23:17,1,9998,0,9999
2023-06-23T14:35:37,1,9998,0,9999
2023-06-23T14:47:56,1,9998,0,9999
2023-06-23T15:00:16,1,9998,0,9999
2023-06-23T15:12:35,1,9998,0,9999
2023-06-23T15:24:55,1,9998,0,9999
2023-06-23T15:37:15,1,9998,0,9999
2023-06-23T15:49:46,1,9998,0,9999
2023-06-23T16:02:06,1,9998,0,9999
2023-06-23T16:14:26,1,9998,0,9999
2023-06-23T16:26:46,1,9998,0,9999
2023-06-23T16:39:06,1,9998,0,9999
2023-06-23T16:51:25,1,9998,0,9999
2023-06-23T17:03:56,1,9998,0,9999
2023-06-23T17:16:17,1,9998,0,9999
2023-06-23T17:28:36,1,9998,0,9999
2023-06-23T17:40:56,1,9998,0,9999
2023-06-23T17:53:15,1,9998,0,9999
2023-06-23T18:05:35,1,9998,0,9999
2023-06-23T18:17:54,1,9998,0,9999
2023-06-23T18:30:24,1,9998,0,9999
2023-06-23T18:42:43,1,9998,0,9999
2023-06-23T18:55:02,1,9998,0,9999
2023-06-23T19:07:23,1,9998,0,9999
2023-06-23T19:19:43,1,9998,0,9999
2023-06-23T19:32:02,1,9998,0,9999
2023-06-23T19:44:33,1,9998,0,9999
2023-06-23T19:56:53,1,9998,0,9999
2023-06-23T20:09:13,1,9998,0,9999
2023-06-23T20:21:32,1,9998,0,9999
2023-06-23T20:33:52,1,9998,0,9999
2023-06-23T20:46:11,1,9998,0,9999
2023-06-23T20:58:42,1,9998,0,9999
2023-06-23T21:11:02,1,9998,0,9999
2023-06-23T21:23:21,1,9998,0,9999
2023-06-23T21:35:41,1,9998,0,9999
2023-06-23T21:48:01,1,9998,0,9999
2023-06-23T22:00:21,1,9998,0,9999
2023-06-23T22:12:43,1,9998,0,9999
2023-06-23T22:25:13,1,9998,0,9999
2023-06-23T22:37:33,1,9998,0,9999
2023-06-23T22:49:52,1,9998,0,9999
2023-06-23T23:02:13,1,9998,0,9999
2023-06-23T23:14:33,1,9998,0,9999
2023-06-23T23:26:54,1,9998,0,9999
2023-06-23T23:39:15,1,9998,0,9999
2023-06-23T23:51:47,1,9998,0,9999
2023-06-24T00:04:09,1,9998,0,9999
2023-06-24T00:16:33,1,9998,0,9999
2023-06-24T00:28:58,1,9998,0,9999
2023-06-24T00:41:21,1,9998,0,9999
2023-06-24T00:53:44,1,9998,0,9999
2023-06-24T01:06:09,1,9998,0,9999
2023-06-24T01:18:32,1,9998,0,9999
2023-06-24T01:30:56,1,9998,0,9999
2023-06-24T01:43:22,1,9998,0,9999
2023-06-24T01:55:58,1,9998,0,9999
2023-06-24T02:08:21,1,9998,0,9999
2023-06-24T02:20:45,1,9998,0,9999
2023-06-24T02:33:09,1,9998,0,9999
2023-06-24T02:45:29,1,9998,0,9999
2023-06-24T02:57:48,1,9998,0,9999
2023-06-24T03:10:09,1,9998,0,9999
2023-06-24T03:22:32,1,9998,0,9999
2023-06-24T03:34:54,1,9998,0,9999
2023-06-24T03:47:15,1,9998,0,9999
2023-06-24T03:59:37,1,9998,0,9999
2023-06-24T04:19:25,1,9998,0,9999
2023-06-24T04:32:13,1,9998,0,9999
2023-06-24T04:44:36,1,9998,0,9999
2023-06-24T04:57:02,1,9998,0,9999
2023-06-24T05:09:23,1,9998,0,9999
2023-06-24T05:21:46,1,9998,0,9999
2023-06-24T05:34:15,1,9998,0,9999
2023-06-24T05:46:38,1,9998,0,9999
2023-06-24T05:59:01,1,9998,0,9999
2023-06-24T06:11:23,1,9998,0,9999
2023-06-24T06:23:46,1,9998,0,9999
2023-06-24T06:36:08,1,9998,0,9999
2023-06-24T06:48:30,1,9998,0,9999
2023-06-24T07:00:53,1,9998,0,9999
2023-06-24T07:13:25,1,9998,0,9999
2023-06-24T07:25:48,1,9998,0,9999
2023-06-24T07:38:10,1,9998,0,9999
2023-06-24T07:50:33,1,9998,0,9999
2023-06-24T08:02:55,1,9998,0,9999
2023-06-24T08:15:17,1,9998,0,9999
2023-06-24T08:27:39,1,9998,0,9999
2023-06-24T08:40:01,1,9998,0,9999
2023-06-24T08:52:23,1,9998,0,9999
2023-06-24T09:04:45,1,9998,0,9999
2023-06-24T09:17:16,1,9998,0,9999
2023-06-24T09:29:38,1,9998,0,9999
2023-06-24T09:42:00,1,9998,0,9999
2023-06-24T09:54:23,1,9998,0,9999
2023-06-24T10:06:46,1,9998,0,9999
2023-06-24T10:19:08,1,9998,0,9999
2023-06-24T10:31:30,1,9998,0,9999
2023-06-24T10:43:54,1,9998,0,9999
2023-06-24T10:56:17,1,9998,0,9999
2023-06-24T11:08:49,1,9998,0,9999
2023-06-24T11:21:10,1,9998,0,9999
2023-06-24T11:33:31,1,9998,0,9999
2023-06-24T11:45:53,1,9998,0,9999
2023-06-24T11:58:13,1,9998,0,9999
2023-06-24T12:10:35,1,9998,0,9999
2023-06-24T12:22:55,1,9998,0,9999
2023-06-24T12:35:15,1,9998,0,9999
2023-06-24T12:47:35,1,9998,0,9999
2023-06-24T12:59:54,1,9998,0,9999
2023-06-24T13:12:25,1,9998,0,9999
2023-06-24T13:24:44,1,9998,0,9999
2023-06-24T13:37:03,1,9998,0,9999
2023-06-24T13:49:22,1,9998,0,9999
2023-06-24T14:01:41,1,9998,0,9999
2023-06-24T14:13:59,1,9998,0,9999
2023-06-24T14:26:19,1,9998,0,9999
2023-06-24T14:38:38,1,9998,0,9999
2023-06-24T14:50:57,1,9998,0,9999
2023-06-24T15:03:25,1,9998,0,9999
2023-06-24T15:15:44,1,9998,0,9999
2023-06-24T15:28:03,1,9998,0,9999
2023-06-24T15:40:22,1,9998,0,9999
2023-06-24T15:52:41,1,9998,0,9999
2023-06-24T16:05:00,1,9998,0,9999
2023-06-24T16:17:19,1,9998,0,9999
2023-06-24T16:29:38,1,9998,0,9999
2023-06-24T16:41:57,1,9998,0,9999
2023-06-24T16:54:26,1,9998,0,9999
2023-06-24T17:06:46,1,9998,0,9999
2023-06-24T17:19:06,1,9998,0,9999
2023-06-24T17:31:26,1,9998,0,9999
2023-06-24T17:43:45,1,9998,0,9999
2023-06-24T17:56:04,1,9998,0,9999
2023-06-24T18:08:25,1,9998,0,9999
2023-06-24T18:20:44,1,9998,0,9999
2023-06-24T18:33:04,1,9998,0,9999
2023-06-24T18:45:34,1,9998,0,9999
2023-06-24T18:57:54,1,9998,0,9999
2023-06-24T19:10:14,1,9998,0,9999
2023-06-24T19:22:33,1,9998,0,9999
2023-06-24T19:34:53,1,9998,0,9999
2023-06-24T19:47:12,1,9998,0,9999
2023-06-24T19:59:32,1,9998,0,9999
2023-06-24T20:12:02,1,9998,0,9999
2023-06-24T20:24:21,1,9998,0,9999
2023-06-24T20:36:41,1,9998,0,9999
2023-06-24T20:48:59,1,9998,0,9999
2023-06-24T21:01:19,1,9998,0,9999
2023-06-24T21:13:38,1,9998,0,9999
2023-06-24T21:25:57,1,9998,0,9999
2023-06-24T21:38:16,1,9998,0,9999
2023-06-24T21:50:36,1,9998,0,9999
2023-06-24T22:03:07,1,9998,0,9999
2023-06-24T22:15:26,1,9998,0,9999
2023-06-24T22:27:46,1,9998,0,9999
2023-06-24T22:40:05,1,9998,0,9999
2023-06-24T22:52:24,1,9998,0,9999
2023-06-24T23:04:44,1,9998,0,9999
2023-06-24T23:17:04,1,9998,0,9999
2023-06-24T23:29:24,1,9998,0,9999
2023-06-24T23:41:44,1,9998,0,9999
2023-06-24T23:54:16,1,9998,0,9999
2023-06-25T00:06:37,1,9998,0,9999
2023-06-25T00:19:02,1,9998,0,9999
2023-06-25T00:31:25,1,9998,0,9999
2023-06-25T00:43:48,1,9998,0,9999
2023-06-25T00:56:12,1,9998,0,9999
2023-06-25T01:08:35,1,9998,0,9999
2023-06-25T01:20:56,1,9998,0,9999
2023-06-25T01:33:30,1,9998,0,9999
2023-06-25T01:45:53,1,9998,0,9999
2023-06-25T01:58:16,1,9998,0,9999
2023-06-25T02:10:47,1,9998,0,9999
2023-06-25T02:23:10,1,9998,0,9999
2023-06-25T02:35:34,1,9998,0,9999
2023-06-25T02:47:56,1,9998,0,9999
2023-06-25T03:00:18,1,9998,0,9999
2023-06-25T03:12:40,1,9998,0,9999
2023-06-25T03:25:03,1,9998,0,9999
2023-06-25T03:37:37,1,9998,0,9999
2023-06-25T03:49:59,1,9998,0,9999
2023-06-25T04:02:22,1,9998,0,9999
2023-06-25T04:20:00,1,9998,0,9999
2023-06-25T04:32:25,1,9998,0,9999
2023-06-25T04:46:15,1,9998,0,9999
2023-06-25T04:58:58,1,9998,0,9999
2023-06-25T05:11:21,1,9998,0,9999
2023-06-25T05:23:44,1,9998,0,9999
2023-06-25T05:36:07,1,9998,0,9999
2023-06-25T05:48:30,1,9998,0,9999
2023-06-25T06:00:52,1,9998,0,9999
2023-06-25T06:13:15,1,9998,0,9999
2023-06-25T06:25:37,1,9998,0,9999
2023-06-25T06:38:00,1,9998,0,9999
2023-06-25T06:50:30,1,9998,0,9999
2023-06-25T07:02:51,1,9998,0,9999
2023-06-25T07:15:12,1,9998,0,9999
2023-06-25T07:27:32,1,9998,0,9999
2023-06-25T07:39:52,1,9998,0,9999
2023-06-25T07:52:11,1,9998,0,9999
2023-06-25T08:04:31,1,9998,0,9999
2023-06-25T08:16:50,1,9998,0,9999
2023-06-25T08:29:11,1,9998,0,9999
2023-06-25T08:41:40,1,9998,0,9999
2023-06-25T08:53:59,1,9998,0,9999
2023-06-25T09:06:19,1,9998,0,9999
2023-06-25T09:18:39,1,9998,0,9999
2023-06-25T09:30:59,1,9998,0,9999
2023-06-25T09:43:18,1,9998,0,9999
2023-06-25T09:55:39,1,9998,0,9999
2023-06-25T10:07:59,1,9998,0,9999
2023-06-25T10:20:18,1,9998,0,9999
2023-06-25T10:32:48,1,9998,0,9999
2023-06-25T10:45:08,1,9998,0,9999
2023-06-25T10:57:31,1,9998,0,9999
2023-06-25T11:09:52,1,9998,0,9999
2023-06-25T11:22:12,1,9998,0,9999
2023-06-25T11:34:32,1,9998,0,9999
2023-06-25T11:46:53,1,9998,0,9999
2023-06-25T11:59:15,1,9998,0,9999
2023-06-25T12:11:37,1,9998,0,9999
2023-06-25T12:23:59,1,9998,0,9999
2023-06-25T12:36:21,1,9998,0,9999
2023-06-25T12:48:52,1,9998,0,9999
2023-06-25T13:01:12,1,9998,0,9999
2023-06-25T13:13:31,1,9998,0,9999
2023-06-25T13:25:51,1,9998,0,9999
2023-06-25T13:38:10,1,9998,0,9999
2023-06-25T13:50:30,1,9998,0,9999
2023-06-25T14:02:49,1,9998,0,9999
2023-06-25T14:15:18,1,9998,0,9999
2023-06-25T14:27:37,1,9998,0,9999
2023-06-25T14:39:56,1,9998,0,9999
2023-06-25T14:52:15,1,9998,0,9999
2023-06-25T15:04:34,1,9998,0,9999
2023-06-25T15:16:53,1,9998,0,9999
2023-06-25T15:29:24,1,9998,0,9999
2023-06-25T15:41:43,1,9998,0,9999
2023-06-25T15:54:02,1,9998,0,9999
2023-06-25T16:06:21,1,9998,0,9999
2023-06-25T16:18:42,1,9998,0,9999
2023-06-25T16:31:02,1,9998,0,9999
2023-06-25T16:43:32,1,9998,0,9999
2023-06-25T16:55:51,1,9998,0,9999
2023-06-25T17:08:11,1,9998,0,9999
2023-06-25T17:20:31,1,9998,0,9999
2023-06-25T17:32:50,1,9998,0,9999
2023-06-25T17:45:10,1,9998,0,9999
2023-06-25T17:57:39,1,9998,0,9999
2023-06-25T18:09:58,1,9998,0,9999
2023-06-25T18:22:17,1,9998,0,9999
2023-06-25T18:34:37,1,9998,0,9999
2023-06-25T18:46:56,1,9998,0,9999
2023-06-25T18:59:16,1,9998,0,9999
2023-06-25T19:11:47,1,9998,0,9999
2023-06-25T19:24:07,1,9998,0,9999
2023-06-25T19:36:26,1,9998,0,9999
2023-06-25T19:48:46,1,9998,0,9999
2023-06-25T20:01:05,1,9998,0,9999
2023-06-25T20:13:25,1,9998,0,9999
2023-06-25T20:25:44,1,9998,0,9999
2023-06-25T20:38:13,1,9998,0,9999
2023-06-25T20:50:32,1,9998,0,9999
2023-06-25T21:02:52,1,9998,0,9999
2023-06-25T21:15:11,1,9998,0,9999
2023-06-25T21:27:31,1,9998,0,9999
2023-06-25T21:39:51,1,9998,0,9999
2023-06-25T21:52:11,1,9998,0,9999
2023-06-25T22:04:30,1,9998,0,9999
2023-06-25T22:16:59,1,9998,0,9999
2023-06-25T22:29:19,1,9998,0,9999
2023-06-25T22:41:39,1,9998,0,9999
2023-06-25T22:53:59,1,9998,0,9999
2023-06-25T23:06:19,1,9998,0,9999
2023-06-25T23:18:39,1,9998,0,9999
2023-06-25T23:30:59,1,9998,0,9999
2023-06-25T23:43:20,1,9998,0,9999
2023-06-25T23:55:51,1,9998,0,9999
2023-06-26T00:08:14,1,9998,0,9999
2023-06-26T00:20:44,1,9998,0,9999
2023-06-26T00:33:17,1,9998,0,9999
2023-06-26T00:45:45,1,9998,0,9999
2023-06-26T00:58:07,1,9998,0,9999
2023-06-26T01:10:34,1,9998,0,9999
2023-06-26T01:22:58,1,9998,0,9999
2023-06-26T01:35:22,1,9998,0,9999
2023-06-26T01:47:58,1,9998,0,9999
2023-06-26T02:00:22,1,9998,0,9999
2023-06-26T02:13:00,1,9998,0,9999
2023-06-26T02:25:23,1,9998,0,9999
2023-06-26T02:37:46,1,9998,0,9999
2023-06-26T02:50:07,1,9998,0,9999
2023-06-26T03:02:29,1,9998,0,9999
2023-06-26T03:14:52,1,9998,0,9999
2023-06-26T03:27:15,1,9998,0,9999
2023-06-26T03:39:38,1,9998,0,9999
2023-06-26T03:52:00,1,9998,0,9999
2023-06-26T04:04:34,1,9998,0,9999
2023-06-26T04:32:12,1,9998,0,9999
2023-06-26T04:45:06,1,9998,0,9999
2023-06-26T04:57:31,1,9998,0,9999
2023-06-26T05:09:58,1,9998,0,9999
2023-06-26T05:22:21,1,9998,0,9999
2023-06-26T05:34:45,1,9998,0,9999
2023-06-26T05:47:08,1,9998,0,9999
2023-06-26T05:59:31,1,9998,0,9999
2023-06-26T06:11:54,1,9998,0,9999
2023-06-26T06:24:17,1,9998,0,9999
2023-06-26T06:36:40,1,9998,0,9999
2023-06-26T06:49:02,1,9998,0,9999
2023-06-26T07:01:34,1,9998,0,9999
2023-06-26T07:13:57,1,9998,0,9999
2023-06-26T07:26:18,1,9998,0,9999
2023-06-26T07:38:38,1,9998,0,9999
2023-06-26T07:50:58,1,9998,0,9999
2023-06-26T08:03:17,1,9998,0,9999
2023-06-26T08:15:37,1,9998,0,9999
2023-06-26T08:27:57,1,9998,0,9999
2023-06-26T08:40:17,1,9998,0,9999
2023-06-26T08:52:39,1,9998,0,9999
2023-06-26T09:05:14,1,9998,0,9999
2023-06-26T09:17:34,1,9998,0,9999
2023-06-26T09:29:53,1,9998,0,9999
2023-06-26T09:42:13,1,9998,0,9999
2023-06-26T09:54:34,1,9998,0,9999
2023-06-26T10:07:06,1,9998,0,9999
2023-06-26T10:19:26,1,9998,0,9999
2023-06-26T10:31:46,1,9998,0,9999
2023-06-26T10:44:07,1,9998,0,9999
2023-06-26T10:56:27,1,9998,0,9999
2023-06-26T11:08:47,1,9998,0,9999
2023-06-26T11:21:08,1,9998,0,9999
2023-06-26T11:33:41,1,9998,0,9999
2023-06-26T11:46:02,1,9998,0,9999
2023-06-26T11:58:22,1,9998,0,9999
2023-06-26T12:10:42,1,9998,0,9999
2023-06-26T12:23:02,1,9998,0,9999
2023-06-26T12:35:22,1,9998,0,9999
2023-06-26T12:47:42,1,9998,0,9999
2023-06-26T13:00:13,1,9998,0,9999
2023-06-26T13:12:34,1,9998,0,9999
2023-06-26T13:24:54,1,9998,0,9999
2023-06-26T13:37:15,1,9998,0,9999
2023-06-26T13:49:37,1,9998,0,9999
2023-06-26T14:01:58,1,9998,0,9999
2023-06-26T14:14:30,1,9998,0,9999
2023-06-26T14:26:52,1,9998,0,9999
2023-06-26T14:39:15,1,9998,0,9999
2023-06-26T14:51:36,1,9998,0,9999
2023-06-26T15:03:58,1,9998,0,9999
2023-06-26T15:16:19,1,9998,0,9999
2023-06-26T15:28:40,1,9998,0,9999
2023-06-26T15:41:02,1,9998,0,9999
2023-06-26T15:53:35,1,9998,0,9999
2023-06-26T16:05:56,1,9998,0,9999
2023-06-26T16:18:18,1,9998,0,9999
2023-06-26T16:30:39,1,9998,0,9999
2023-06-26T16:43:01,1,9998,0,9999
2023-06-26T16:55:22,1,9998,0,9999
2023-06-26T17:07:43,1,9998,0,9999
2023-06-26T17:20:17,1,9998,0,9999
2023-06-26T17:32:37,1,9998,0,9999
2023-06-26T17:44:59,1,9998,0,9999
2023-06-26T17:57:20,1,9998,0,9999
2023-06-26T18:09:41,1,9998,0,9999
2023-06-26T18:22:02,1,9998,0,9999
2023-06-26T18:34:23,1,9998,0,9999
2023-06-26T18:46:44,1,9998,0,9999
2023-06-26T18:59:16,1,9998,0,9999
2023-06-26T19:11:37,1,9998,0,9999
2023-06-26T19:23:59,1,9998,0,9999
2023-06-26T19:36:20,1,9998,0,9999
2023-06-26T19:48:41,1,9998,0,9999
2023-06-26T20:01:02,1,9998,0,9999
2023-06-26T20:13:23,1,9998,0,9999
2023-06-26T20:25:46,1,9998,0,9999
2023-06-26T20:38:07,1,9998,0,9999
2023-06-26T20:50:28,1,9998,0,9999
2023-06-26T21:03:00,1,9998,0,9999
2023-06-26T21:15:21,1,9998,0,9999
2023-06-26T21:27:42,1,9998,0,9999
2023-06-26T21:40:03,1,9998,0,9999
2023-06-26T21:52:25,1,9998,0,9999
2023-06-26T22:04:46,1,9998,0,9999
2023-06-26T22:17:07,1,9998,0,9999
2023-06-26T22:29:29,1,9998,0,9999
2023-06-26T22:41:50,1,9998,0,9999
2023-06-26T22:54:11,1,9998,0,9999
2023-06-26T23:06:32,1,9998,0,9999
2023-06-26T23:19:06,1,9998,0,9999
2023-06-26T23:31:29,1,9998,0,9999
2023-06-26T23:43:51,1,9998,0,9999
2023-06-26T23:56:12,1,9998,0,9999
2023-06-27T00:08:38,1,9998,0,9999
2023-06-27T00:21:03,1,9998,0,9999
2023-06-27T00:33:28,1,9998,0,9999
2023-06-27T00:45:52,1,9998,0,9999
2023-06-27T00:58:18,1,9998,0,9999
2023-06-27T01:10:43,1,9998,0,9999
2023-06-27T01:23:09,1,9998,0,9999
2023-06-27T01:35:34,1,9998,0,9999
2023-06-27T01:47:58,1,9998,0,9999
2023-06-27T02:00:21,1,9998,0,9999
2023-06-27T02:12:56,1,9998,0,9999
2023-06-27T02:25:19,1,9998,0,9999
2023-06-27T02:37:43,1,9998,0,9999
2023-06-27T02:50:06,1,9998,0,9999
2023-06-27T03:02:28,1,9998,0,9999
2023-06-27T03:14:51,1,9998,0,9999
2023-06-27T03:27:14,1,9998,0,9999
2023-06-27T03:39:38,1,9998,0,9999
2023-06-27T03:52:01,1,9998,0,9999
2023-06-27T04:04:25,1,9998,0,9999
2023-06-27T04:19:29,1,9998,0,9999
2023-06-27T04:31:56,1,9998,0,9999
2023-06-27T04:46:00,1,9998,0,9999
2023-06-27T04:58:28,1,9998,0,9999
2023-06-27T05:11:11,1,9998,0,9999
2023-06-27T05:23:36,1,9998,0,9999
2023-06-27T05:36:01,1,9998,0,9999
2023-06-27T05:48:25,1,9998,0,9999
2023-06-27T06:00:49,1,9998,0,9999
2023-06-27T06:13:13,1,9998,0,9999
2023-06-27T06:25:37,1,9998,0,9999
2023-06-27T06:38:01,1,9998,0,9999
2023-06-27T06:50:26,1,9998,0,9999
2023-06-27T07:02:51,1,9998,0,9999
2023-06-27T07:15:14,1,9998,0,9999
2023-06-27T07:27:39,1,9998,0,9999
2023-06-27T07:40:02,1,9998,0,9999
2023-06-27T07:52:25,1,9998,0,9999
2023-06-27T08:04:48,1,9998,0,9999
2023-06-27T08:17:12,1,9998,0,9999
2023-06-27T08:29:35,1,9998,0,9999
2023-06-27T08:42:06,1,9998,0,9999
2023-06-27T08:54:29,1,9998,0,9999
2023-06-27T09:06:51,1,9998,0,9999
2023-06-27T09:19:14,1,9998,0,9999
2023-06-27T09:31:37,1,9998,0,9999
2023-06-27T09:44:01,1,9998,0,9999
2023-06-27T09:56:24,1,9998,0,9999
2023-06-27T10:08:47,1,9998,0,9999
2023-06-27T10:21:11,1,9998,0,9999
2023-06-27T10:33:34,1,9998,0,9999
2023-06-27T10:45:56,1,9998,0,9999
2023-06-27T10:58:32,1,9998,0,9999
2023-06-27T11:10:55,1,9998,0,9999
2023-06-27T11:23:16,1,9998,0,9999
2023-06-27T11:35:39,1,9998,0,9999
2023-06-27T11:48:01,1,9998,0,9999
2023-06-27T12:00:22,1,9998,0,9999
2023-06-27T12:12:44,1,9998,0,9999
2023-06-27T12:25:06,1,9998,0,9999
2023-06-27T12:37:29,1,9998,0,9999
2023-06-27T12:50:04,1,9998,0,9999
2023-06-27T13:02:26,1,9998,0,9999
2023-06-27T13:14:48,1,9998,0,9999
2023-06-27T13:27:10,1,9998,0,9999
2023-06-27T13:39:33,1,9998,0,9999
2023-06-27T13:51:56,1,9998,0,9999
2023-06-27T14:04:17,1,9998,0,9999
2023-06-27T14:16:39,1,9998,0,9999
2023-06-27T14:29:01,1,9998,0,9999
2023-06-27T14:41:34,1,9998,0,9999
2023-06-27T14:53:56,1,9998,0,9999
2023-06-27T15:06:18,1,9998,0,9999
2023-06-27T15:18:39,1,9998,0,9999
2023-06-27T15:31:02,1,9998,0,9999
2023-06-27T15:43:26,1,9998,0,9999
