time,enrolled,available,waitlisted,total
2023-06-27T15:55:49,1,9998,0,9999
2023-06-27T16:08:12,1,9998,0,9999
2023-06-27T16:20:46,1,9998,0,9999
2023-06-27T16:33:08,1,9998,0,9999
2023-06-27T16:45:32,1,9998,0,9999
2023-06-27T16:57:56,1,9998,0,9999
2023-06-27T17:10:20,1,9998,0,9999
2023-06-27T17:22:43,1,9998,0,9999
2023-06-27T17:35:07,1,9998,0,9999
2023-06-27T17:47:29,1,9998,0,9999
2023-06-27T17:59:51,1,9998,0,9999
2023-06-27T18:12:24,1,9998,0,9999
2023-06-27T18:24:46,1,9998,0,9999
2023-06-27T18:37:08,1,9998,0,9999
2023-06-27T18:49:29,1,9998,0,9999
2023-06-27T19:01:52,1,9998,0,9999
2023-06-27T19:14:14,1,9998,0,9999
2023-06-27T19:26:36,1,9998,0,9999
2023-06-27T19:38:59,1,9998,0,9999
2023-06-27T19:51:21,1,9998,0,9999
2023-06-27T20:03:43,1,9998,0,9999
2023-06-27T20:16:05,1,9998,0,9999
2023-06-27T20:28:28,1,9998,0,9999
2023-06-27T20:41:01,1,9998,0,9999
2023-06-27T20:53:23,1,9998,0,9999
2023-06-27T21:05:45,1,9998,0,9999
2023-06-27T21:18:07,1,9998,0,9999
2023-06-27T21:30:29,1,9998,0,9999
2023-06-27T21:42:51,1,9998,0,9999
2023-06-27T21:55:14,1,9998,0,9999
2023-06-27T22:07:35,1,9998,0,9999
2023-06-27T22:19:57,1,9998,0,9999
2023-06-27T22:32:19,1,9998,0,9999
2023-06-27T22:44:41,1,9998,0,9999
2023-06-27T22:57:14,1,9998,0,9999
2023-06-27T23:09:37,1,9998,0,9999
2023-06-27T23:21:59,1,9998,0,9999
2023-06-27T23:34:22,1,9998,0,9999
2023-06-27T23:46:45,1,9998,0,9999
2023-06-27T23:59:08,1,9998,0,9999
2023-06-28T00:11:32,1,9998,0,9999
2023-06-28T00:23:58,1,9998,0,9999
2023-06-28T00:36:24,1,9998,0,9999
2023-06-28T00:48:49,1,9998,0,9999
2023-06-28T01:01:16,1,9998,0,9999
2023-06-28T01:13:43,1,9998,0,9999
2023-06-28T01:26:20,1,9998,0,9999
2023-06-28T01:38:48,1,9998,0,9999
2023-06-28T01:51:13,1,9998,0,9999
2023-06-28T02:03:39,1,9998,0,9999
2023-06-28T02:16:01,1,9998,0,9999
2023-06-28T02:28:23,1,9998,0,9999
2023-06-28T02:40:46,1,9998,0,9999
2023-06-28T02:53:08,1,9998,0,9999
2023-06-28T03:05:31,1,9998,0,9999
2023-06-28T03:17:58,1,9998,0,9999
2023-06-28T03:30:24,1,9998,0,9999
2023-06-28T03:43:09,1,9998,0,9999
2023-06-28T03:55:36,1,9998,0,9999
2023-06-28T04:08:13,1,9998,0,9999
2023-06-28T04:31:03,1,9998,0,9999
2023-06-28T04:45:09,1,9998,0,9999
2023-06-28T04:57:36,1,9998,0,9999
2023-06-28T05:10:04,1,9998,0,9999
2023-06-28T05:22:29,1,9998,0,9999
2023-06-28T05:34:54,1,9998,0,9999
2023-06-28T05:47:19,1,9998,0,9999
2023-06-28T05:59:44,1,9998,0,9999
2023-06-28T06:12:10,1,9998,0,9999
2023-06-28T06:24:35,1,9998,0,9999
2023-06-28T06:37:01,1,9998,0,9999
2023-06-28T06:49:30,1,9998,0,9999
2023-06-28T07:01:56,1,9998,0,9999
2023-06-28T07:14:20,1,9998,0,9999
2023-06-28T07:26:44,1,9998,0,9999
2023-06-28T07:39:07,1,9998,0,9999
2023-06-28T07:51:38,1,9998,0,9999
2023-06-28T08:04:02,1,9998,0,9999
2023-06-28T08:16:26,1,9998,0,9999
2023-06-28T08:28:50,1,9998,0,9999
2023-06-28T08:41:13,1,9998,0,9999
2023-06-28T08:53:37,1,9998,0,9999
2023-06-28T09:06:00,1,9998,0,9999
2023-06-28T09:18:22,1,9998,0,9999
2023-06-28T09:30:44,1,9998,0,9999
2023-06-28T09:43:06,1,9998,0,9999
2023-06-28T09:55:28,1,9998,0,9999
2023-06-28T10:08:01,1,9998,0,9999
2023-06-28T10:20:23,1,9998,0,9999
2023-06-28T10:32:45,1,9998,0,9999
2023-06-28T10:45:07,1,9998,0,9999
2023-06-28T10:57:29,1,9998,0,9999
2023-06-28T11:09:53,1,9998,0,9999
2023-06-28T11:22:15,1,9998,0,9999
2023-06-28T11:34:38,1,9998,0,9999
2023-06-28T11:47:00,1,9998,0,9999
2023-06-28T11:59:22,1,9998,0,9999
2023-06-28T12:11:56,1,9998,0,9999
2023-06-28T12:24:18,1,9998,0,9999
2023-06-28T12:36:40,1,9998,0,9999
2023-06-28T12:49:03,1,9998,0,9999
2023-06-28T13:01:26,1,9998,0,9999
2023-06-28T13:13:48,1,9998,0,9999
2023-06-28T13:26:10,1,9998,0,9999
2023-06-28T13:38:33,1,9998,0,9999
2023-06-28T13:51:08,1,9998,0,9999
2023-06-28T14:03:30,1,9998,0,9999
2023-06-28T14:15:53,1,9998,0,9999
2023-06-28T14:28:15,1,9998,0,9999
2023-06-28T14:40:38,1,9998,0,9999
2023-06-28T14:53:01,1,9998,0,9999
2023-06-28T15:05:24,1,9998,0,9999
2023-06-28T15:17:48,1,9998,0,9999
2023-06-28T15:30:11,1,9998,0,9999
2023-06-28T15:42:47,1,9998,0,9999
2023-06-28T15:55:10,1,9998,0,9999
2023-06-28T16:07:32,1,9998,0,9999
2023-06-28T16:19:54,1,9998,0,9999
2023-06-28T16:32:17,1,9998,0,9999
2023-06-28T16:44:39,1,9998,0,9999
2023-06-28T16:57:02,1,9998,0,9999
2023-06-28T17:09:25,1,9998,0,9999
2023-06-28T17:21:58,1,9998,0,9999
2023-06-28T17:34:20,1,9998,0,9999
2023-06-28T17:46:43,1,9998,0,9999
2023-06-28T17:59:06,1,9998,0,9999
2023-06-28T18:11:29,1,9998,0,9999
2023-06-28T18:23:51,1,9998,0,9999
2023-06-28T18:36:14,1,9998,0,9999
2023-06-28T18:48:35,1,9998,0,9999
2023-06-28T19:00:57,1,9998,0,9999
2023-06-28T19:13:32,1,9998,0,9999
2023-06-28T19:25:54,1,9998,0,9999
2023-06-28T19:38:17,1,9998,0,9999
2023-06-28T19:50:39,1,9998,0,9999
2023-06-28T20:03:02,1,9998,0,9999
2023-06-28T20:15:25,1,9998,0,9999
2023-06-28T20:27:47,1,9998,0,9999
2023-06-28T20:40:10,1,9998,0,9999
2023-06-28T20:52:32,1,9998,0,9999
2023-06-28T21:04:55,1,9998,0,9999
2023-06-28T21:17:18,1,9998,0,9999
2023-06-28T21:29:51,1,9998,0,9999
2023-06-28T21:42:14,1,9998,0,9999
2023-06-28T21:54:37,1,9998,0,9999
2023-06-28T22:07:00,1,9998,0,9999
2023-06-28T22:19:23,1,9998,0,9999
2023-06-28T22:31:47,1,9998,0,9999
2023-06-28T22:44:09,1,9998,0,9999
2023-06-28T22:56:32,1,9998,0,9999
2023-06-28T23:08:55,1,9998,0,9999
2023-06-28T23:21:19,1,9998,0,9999
2023-06-28T23:33:53,1,9998,0,9999
2023-06-28T23:46:16,1,9998,0,9999
2023-06-28T23:58:39,1,9998,0,9999
2023-06-29T00:11:03,1,9998,0,9999
2023-06-29T00:23:35,1,9998,0,9999
2023-06-29T00:36:01,1,9998,0,9999
2023-06-29T00:48:28,1,9998,0,9999
2023-06-29T01:00:55,1,9998,0,9999
2023-06-29T01:13:25,1,9998,0,9999
2023-06-29T01:25:51,1,9998,0,9999
2023-06-29T01:38:16,1,9998,0,9999
2023-06-29T01:50:42,1,9998,0,9999
2023-06-29T02:03:07,1,9998,0,9999
2023-06-29T02:15:44,1,9998,0,9999
2023-06-29T02:28:07,1,9998,0,9999
2023-06-29T02:40:31,1,9998,0,9999
2023-06-29T02:52:53,1,9998,0,9999
2023-06-29T03:05:16,1,9998,0,9999
2023-06-29T03:17:39,1,9998,0,9999
2023-06-29T03:30:02,1,9998,0,9999
2023-06-29T03:42:24,1,9998,0,9999
2023-06-29T03:54:47,1,9998,0,9999
2023-06-29T04:07:09,1,9998,0,9999
2023-06-29T04:17:31,1,9998,0,9999
2023-06-29T04:29:56,1,9998,0,9999
2023-06-29T04:43:55,1,9998,0,9999
2023-06-29T04:56:39,1,9998,0,9999
2023-06-29T05:09:03,1,9998,0,9999
2023-06-29T05:21:28,1,9998,0,9999
2023-06-29T05:33:55,1,9998,0,9999
2023-06-29T05:46:22,1,9998,0,9999
2023-06-29T05:58:48,1,9998,0,9999
2023-06-29T06:11:17,1,9998,0,9999
2023-06-29T06:23:44,1,9998,0,9999
2023-06-29T06:36:11,1,9998,0,9999
2023-06-29T06:48:38,1,9998,0,9999
2023-06-29T07:01:21,1,9998,0,9999
2023-06-29T07:13:48,1,9998,0,9999
2023-06-29T07:26:14,1,9998,0,9999
2023-06-29T07:38:49,1,9998,0,9999
2023-06-29T07:51:15,1,9998,0,9999
2023-06-29T08:03:41,1,9998,0,9999
2023-06-29T08:16:07,1,9998,0,9999
2023-06-29T08:28:31,1,9998,0,9999
2023-06-29T08:40:56,1,9998,0,9999
2023-06-29T08:53:20,1,9998,0,9999
2023-06-29T09:05:46,1,9998,0,9999
2023-06-29T09:18:10,1,9998,0,9999
2023-06-29T09:30:34,1,9998,0,9999
2023-06-29T09:43:09,1,9998,0,9999
2023-06-29T09:55:34,1,9998,0,9999
2023-06-29T10:07:57,1,9998,0,9999
2023-06-29T10:20:22,1,9998,0,9999
2023-06-29T10:32:46,1,9998,0,9999
2023-06-29T10:45:10,1,9998,0,9999
2023-06-29T10:57:35,1,9998,0,9999
2023-06-29T11:09:59,1,9998,0,9999
2023-06-29T11:22:23,1,9998,0,9999
2023-06-29T11:34:48,1,9998,0,9999
2023-06-29T11:47:24,1,9998,0,9999
2023-06-29T11:59:47,1,9998,0,9999
2023-06-29T12:12:10,1,9998,0,9999
2023-06-29T12:24:33,1,9998,0,9999
2023-06-29T12:36:56,1,9998,0,9999
2023-06-29T12:49:20,1,9998,0,9999
2023-06-29T13:01:42,1,9998,0,9999
2023-06-29T13:14:05,1,9998,0,9999
2023-06-29T13:26:27,1,9998,0,9999
2023-06-29T13:39:00,1,9998,0,9999
2023-06-29T13:51:23,1,9998,0,9999
2023-06-29T14:03:45,1,9998,0,9999
2023-06-29T14:16:07,1,9998,0,9999
2023-06-29T14:28:30,1,9998,0,9999
2023-06-29T14:40:53,1,9998,0,9999
2023-06-29T14:53:16,1,9998,0,9999
2023-06-29T15:05:39,1,9998,0,9999
2023-06-29T15:18:12,1,9998,0,9999
2023-06-29T15:30:35,1,9998,0,9999
2023-06-29T15:42:58,1,9998,0,9999
2023-06-29T15:55:21,1,9998,0,9999
2023-06-29T16:07:45,1,9998,0,9999
2023-06-29T16:20:07,1,9998,0,9999
2023-06-29T16:32:30,1,9998,0,9999
2023-06-29T16:44:52,1,9998,0,9999
2023-06-29T16:57:15,1,9998,0,9999
2023-06-29T17:09:50,1,9998,0,9999
2023-06-29T17:22:13,1,9998,0,9999
2023-06-29T17:34:36,1,9998,0,9999
2023-06-29T17:46:58,1,9998,0,9999
2023-06-29T17:59:21,1,9998,0,9999
2023-06-29T18:11:44,1,9998,0,9999
2023-06-29T18:24:08,1,9998,0,9999
2023-06-29T18:36:31,1,9998,0,9999
2023-06-29T18:48:53,1,9998,0,9999
2023-06-29T19:01:27,1,9998,0,9999
2023-06-29T19:13:50,1,9998,0,9999
2023-06-29T19:26:13,1,9998,0,9999
2023-06-29T19:38:37,1,9998,0,9999
2023-06-29T19:51:00,1,9998,0,9999
2023-06-29T20:03:24,1,9998,0,9999
2023-06-29T20:15:47,1,9998,0,9999
2023-06-29T20:28:11,1,9998,0,9999
2023-06-29T20:40:47,1,9998,0,9999
2023-06-29T20:53:10,1,9998,0,9999
2023-06-29T21:05:34,1,9998,0,9999
2023-06-29T21:17:56,1,9998,0,9999
2023-06-29T21:30:19,1,9998,0,9999
2023-06-29T21:42:43,1,9998,0,9999
2023-06-29T21:55:07,1,9998,0,9999
2023-06-29T22:07:32,1,9998,0,9999
2023-06-29T22:19:55,1,9998,0,9999
2023-06-29T22:32:20,1,9998,0,9999
2023-06-29T22:44:44,1,9998,0,9999
2023-06-29T22:57:18,1,9998,0,9999
2023-06-29T23:09:42,1,9998,0,9999
2023-06-29T23:22:05,1,9998,0,9999
2023-06-29T23:34:29,1,9998,0,9999
2023-06-29T23:46:53,1,9998,0,9999
2023-06-29T23:59:17,1,9998,0,9999
2023-06-30T00:11:44,1,9998,0,9999
2023-06-30T00:24:15,1,9998,0,9999
2023-06-30T00:36:43,1,9998,0,9999
2023-06-30T00:49:09,1,9998,0,9999
2023-06-30T01:01:37,1,9998,0,9999
2023-06-30T01:14:18,1,9998,0,9999
2023-06-30T01:26:46,1,9998,0,9999
2023-06-30T01:39:14,1,9998,0,9999
2023-06-30T01:51:41,1,9998,0,9999
2023-06-30T02:04:06,1,9998,0,9999
2023-06-30T02:16:32,1,9998,0,9999
2023-06-30T02:28:58,1,9998,0,9999
2023-06-30T02:41:23,1,9998,0,9999
2023-06-30T02:53:49,1,9998,0,9999
2023-06-30T03:06:16,1,9998,0,9999
2023-06-30T03:18:44,1,9998,0,9999
2023-06-30T03:31:11,1,9998,0,9999
2023-06-30T03:43:48,1,9998,0,9999
2023-06-30T03:56:22,1,9998,0,9999
2023-06-30T04:08:50,1,9998,0,9999
2023-06-30T04:21:45,1,9998,0,9999
2023-06-30T04:34:14,1,9998,0,9999
2023-06-30T04:48:22,1,9998,0,9999
2023-06-30T05:00:49,1,9998,0,9999
2023-06-30T05:13:18,1,9998,0,9999
2023-06-30T05:25:46,1,9998,0,9999
2023-06-30T05:38:12,1,9998,0,9999
2023-06-30T05:50:39,1,9998,0,9999
2023-06-30T06:03:05,1,9998,0,9999
2023-06-30T06:15:32,1,9998,0,9999
2023-06-30T06:27:58,1,9998,0,9999
2023-06-30T06:40:25,1,9998,0,9999
2023-06-30T06:52:54,1,9998,0,9999
2023-06-30T07:05:22,1,9998,0,9999
2023-06-30T07:17:55,1,9998,0,9999
2023-06-30T07:30:20,1,9998,0,9999
2023-06-30T07:42:44,1,9998,0,9999
2023-06-30T07:55:09,1,9998,0,9999
2023-06-30T08:07:34,1,9998,0,9999
2023-06-30T08:19:59,1,9998,0,9999
2023-06-30T08:32:25,1,9998,0,9999
2023-06-30T08:44:49,1,9998,0,9999
2023-06-30T08:57:14,1,9998,0,9999
2023-06-30T09:09:38,1,9998,0,9999
2023-06-30T09:22:01,1,9998,0,9999
2023-06-30T09:34:24,1,9998,0,9999
2023-06-30T09:46:47,1,9998,0,9999
2023-06-30T09:59:10,1,9998,0,9999
2023-06-30T10:11:45,1,9998,0,9999
2023-06-30T10:24:08,1,9998,0,9999
2023-06-30T10:36:31,1,9998,0,9999
2023-06-30T10:48:54,1,9998,0,9999
2023-06-30T11:01:18,1,9998,0,9999
2023-06-30T11:13:41,1,9998,0,9999
2023-06-30T11:26:04,1,9998,0,9999
2023-06-30T11:38:28,1,9998,0,9999
2023-06-30T11:50:52,1,9998,0,9999
2023-06-30T12:03:28,1,9998,0,9999
2023-06-30T12:15:51,1,9998,0,9999
2023-06-30T12:28:15,1,9998,0,9999
2023-06-30T12:40:39,1,9998,0,9999
2023-06-30T12:53:02,1,9998,0,9999
2023-06-30T13:05:26,1,9998,0,9999
2023-06-30T13:17:50,1,9998,0,9999
2023-06-30T13:30:13,1,9998,0,9999
2023-06-30T13:42:48,1,9998,0,9999
2023-06-30T13:55:11,1,9998,0,9999
2023-06-30T14:07:35,1,9998,0,9999
2023-06-30T14:19:59,1,9998,0,9999
2023-06-30T14:32:22,1,9998,0,9999
2023-06-30T14:44:45,1,9998,0,9999
2023-06-30T14:57:08,1,9998,0,9999
2023-06-30T15:09:31,1,9998,0,9999
2023-06-30T15:22:05,1,9998,0,9999
2023-06-30T15:34:29,1,9998,0,9999
2023-06-30T15:46:53,1,9998,0,9999
2023-06-30T15:59:16,1,9998,0,9999
2023-06-30T16:11:40,1,9998,0,9999
2023-06-30T16:24:03,1,9998,0,9999
2023-06-30T16:36:26,1,9998,0,9999
2023-06-30T16:48:49,1,9998,0,9999
2023-06-30T17:01:22,1,9998,0,9999
2023-06-30T17:13:46,1,9998,0,9999
2023-06-30T17:26:10,1,9998,0,9999
2023-06-30T17:38:33,1,9998,0,9999
2023-06-30T17:50:56,1,9998,0,9999
2023-06-30T18:03:19,1,9998,0,9999
2023-06-30T18:15:42,1,9998,0,9999
2023-06-30T18:28:05,1,9998,0,9999
2023-06-30T18:40:29,1,9998,0,9999
2023-06-30T18:52:52,1,9998,0,9999
2023-06-30T19:05:27,1,9998,0,9999
2023-06-30T19:17:50,1,9998,0,9999
2023-06-30T19:30:13,1,9998,0,9999
2023-06-30T19:42:37,1,9998,0,9999
2023-06-30T19:55:00,1,9998,0,9999
2023-06-30T20:07:23,1,9998,0,9999
2023-06-30T20:19:47,1,9998,0,9999
2023-06-30T20:32:11,1,9998,0,9999
2023-06-30T20:44:34,1,9998,0,9999
2023-06-30T20:56:57,1,9998,0,9999
2023-06-30T21:09:32,1,9998,0,9999
2023-06-30T21:21:55,1,9998,0,9999
2023-06-30T21:34:18,1,9998,0,9999
2023-06-30T21:46:41,1,9998,0,9999
2023-06-30T21:59:04,1,9998,0,9999
2023-06-30T22:11:28,1,9998,0,9999
2023-06-30T22:31:57,1,9998,0,9999
2023-06-30T22:44:56,1,9998,0,9999
2023-06-30T22:57:21,1,9998,0,9999
2023-06-30T23:09:45,1,9998,0,9999
2023-06-30T23:22:09,1,9998,0,9999
2023-06-30T23:34:37,1,9998,0,9999
2023-06-30T23:47:01,1,9998,0,9999
2023-06-30T23:59:25,1,9998,0,9999
2023-07-01T00:11:53,1,9998,0,9999
2023-07-01T00:24:21,1,9998,0,9999
2023-07-01T00:36:49,1,9998,0,9999
2023-07-01T00:49:25,1,9998,0,9999
2023-07-01T01:01:53,1,9998,0,9999
2023-07-01T01:14:22,1,9998,0,9999
2023-07-01T01:26:49,1,9998,0,9999
2023-07-01T01:39:17,1,9998,0,9999
2023-07-01T01:51:45,1,9998,0,9999
2023-07-01T02:04:12,1,9998,0,9999
2023-07-01T02:16:38,1,9998,0,9999
2023-07-01T02:29:03,1,9998,0,9999
2023-07-01T02:41:29,1,9998,0,9999
2023-07-01T02:53:53,1,9998,0,9999
2023-07-01T03:06:18,1,9998,0,9999
2023-07-01T03:18:44,1,9998,0,9999
2023-07-01T03:31:10,1,9998,0,9999
2023-07-01T03:43:35,1,9998,0,9999
2023-07-01T03:56:10,1,9998,0,9999
2023-07-01T04:08:36,1,9998,0,9999
2023-07-01T04:19:16,1,9998,0,9999
2023-07-01T04:32:09,1,9998,0,9999
2023-07-01T04:44:37,1,9998,0,9999
2023-07-01T04:57:03,1,9998,0,9999
2023-07-01T05:09:31,1,9998,0,9999
2023-07-01T05:22:05,1,9998,0,9999
2023-07-01T05:34:31,1,9998,0,9999
2023-07-01T05:47:03,1,9998,0,9999
2023-07-01T05:59:29,1,9998,0,9999
2023-07-01T06:11:56,1,9998,0,9999
2023-07-01T06:24:22,1,9998,0,9999
2023-07-01T06:36:48,1,9998,0,9999
2023-07-01T06:49:14,1,9998,0,9999
2023-07-01T07:01:44,1,9998,0,9999
2023-07-01T07:14:10,1,9998,0,9999
2023-07-01T07:26:36,1,9998,0,9999
2023-07-01T07:39:02,1,9998,0,9999
2023-07-01T07:51:44,1,9998,0,9999
2023-07-01T08:04:11,1,9998,0,9999
2023-07-01T08:16:37,1,9998,0,9999
2023-07-01T08:29:04,1,9998,0,9999
2023-07-01T08:41:31,1,9998,0,9999
2023-07-01T08:53:57,1,9998,0,9999
2023-07-01T09:06:24,1,9998,0,9999
2023-07-01T09:19:00,1,9998,0,9999
2023-07-01T09:31:25,1,9998,0,9999
2023-07-01T09:43:52,1,9998,0,9999
2023-07-01T09:56:19,1,9998,0,9999
2023-07-01T10:08:45,1,9998,0,9999
2023-07-01T10:21:11,1,9998,0,9999
2023-07-01T10:33:37,1,9998,0,9999
2023-07-01T10:46:03,1,9998,0,9999
2023-07-01T10:58:29,1,9998,0,9999
2023-07-01T11:10:53,1,9998,0,9999
2023-07-01T11:23:15,1,9998,0,9999
2023-07-01T11:35:59,1,9998,0,9999
2023-07-01T11:48:22,1,9998,0,9999
2023-07-01T12:00:46,1,9998,0,9999
2023-07-01T12:13:09,1,9998,0,9999
2023-07-01T12:25:32,1,9998,0,9999
2023-07-01T12:37:55,1,9998,0,9999
2023-07-01T12:50:18,1,9998,0,9999
2023-07-01T13:02:41,1,9998,0,9999
2023-07-01T13:15:04,1,9998,0,9999
2023-07-01T13:27:27,1,9998,0,9999
2023-07-01T13:39:50,1,9998,0,9999
2023-07-01T13:52:12,1,9998,0,9999
2023-07-01T14:04:36,1,9998,0,9999
2023-07-01T14:16:59,1,9998,0,9999
2023-07-01T14:29:32,1,9998,0,9999
2023-07-01T14:41:55,1,9998,0,9999
2023-07-01T14:54:18,1,9998,0,9999
2023-07-01T15:06:41,1,9998,0,9999
2023-07-01T15:19:04,1,9998,0,9999
2023-07-01T15:31:27,1,9998,0,9999
2023-07-01T15:43:49,1,9998,0,9999
2023-07-01T15:56:13,1,9998,0,9999
2023-07-01T16:08:36,1,9998,0,9999
2023-07-01T16:20:59,1,9998,0,9999
2023-07-01T16:33:22,1,9998,0,9999
2023-07-01T16:45:45,1,9998,0,9999
2023-07-01T16:58:08,1,9998,0,9999
2023-07-01T17:10:49,1,9998,0,9999
2023-07-01T17:23:13,1,9998,0,9999
2023-07-01T17:35:36,1,9998,0,9999
2023-07-01T17:47:59,1,9998,0,9999
2023-07-01T18:00:22,1,9998,0,9999
2023-07-01T18:12:47,1,9998,0,9999
2023-07-01T18:25:09,1,9998,0,9999
2023-07-01T18:37:32,1,9998,0,9999
2023-07-01T18:49:55,1,9998,0,9999
2023-07-01T19:02:20,1,9998,0,9999
2023-07-01T19:14:43,1,9998,0,9999
2023-07-01T19:27:07,1,9998,0,9999
2023-07-01T19:39:29,1,9998,0,9999
2023-07-01T19:51:53,1,9998,0,9999
2023-07-01T20:04:20,1,9998,0,9999
2023-07-01T20:16:44,1,9998,0,9999
2023-07-01T20:29:18,1,9998,0,9999
2023-07-01T20:41:41,1,9998,0,9999
2023-07-01T20:54:05,1,9998,0,9999
2023-07-01T21:06:28,1,9998,0,9999
2023-07-01T21:18:52,1,9998,0,9999
2023-07-01T21:31:15,1,9998,0,9999
2023-07-01T21:43:39,1,9998,0,9999
2023-07-01T21:56:02,1,9998,0,9999
2023-07-01T22:08:26,1,9998,0,9999
2023-07-01T22:20:49,1,9998,0,9999
2023-07-01T22:33:13,1,9998,0,9999
2023-07-01T22:45:56,1,9998,0,9999
2023-07-01T22:58:19,1,9998,0,9999
2023-07-01T23:10:44,1,9998,0,9999
2023-07-01T23:23:08,1,9998,0,9999
2023-07-01T23:35:31,1,9998,0,9999
2023-07-01T23:47:54,1,9998,0,9999
2023-07-02T00:00:17,1,9998,0,9999
2023-07-02T00:13:03,1,9998,0,9999
2023-07-02T00:25:29,1,9998,0,9999
2023-07-02T00:37:55,1,9998,0,9999
2023-07-02T00:50:19,1,9998,0,9999
2023-07-02T01:02:42,1,9998,0,9999
2023-07-02T01:15:07,1,9998,0,9999
2023-07-02T01:27:31,1,9998,0,9999
2023-07-02T01:39:55,1,9998,0,9999
2023-07-02T01:52:19,1,9998,0,9999
2023-07-02T02:04:42,1,9998,0,9999
2023-07-02T02:17:07,1,9998,0,9999
2023-07-02T02:29:42,1,9998,0,9999
2023-07-02T02:42:17,1,9998,0,9999
2023-07-02T02:54:44,1,9998,0,9999
2023-07-02T03:07:15,1,9998,0,9999
2023-07-02T03:19:45,1,9998,0,9999
2023-07-02T03:32:14,1,9998,0,9999
2023-07-02T03:44:41,1,9998,0,9999
2023-07-02T03:57:09,1,9998,0,9999
2023-07-02T04:16:59,1,9998,0,9999
2023-07-02T04:30:45,1,9998,0,9999
2023-07-02T04:43:35,1,9998,0,9999
2023-07-02T04:56:05,1,9998,0,9999
2023-07-02T05:08:34,1,9998,0,9999
2023-07-02T05:21:01,1,9998,0,9999
2023-07-02T05:33:27,1,9998,0,9999
2023-07-02T05:45:54,1,9998,0,9999
2023-07-02T05:58:21,1,9998,0,9999
2023-07-02T06:10:51,1,9998,0,9999
2023-07-02T06:23:21,1,9998,0,9999
2023-07-02T06:36:03,1,9998,0,9999
2023-07-02T06:48:30,1,9998,0,9999
2023-07-02T07:01:00,1,9998,0,9999
2023-07-02T07:13:26,1,9998,0,9999
2023-07-02T07:25:53,1,9998,0,9999
2023-07-02T07:38:19,1,9998,0,9999
2023-07-02T07:50:45,1,9998,0,9999
2023-07-02T08:03:12,1,9998,0,9999
2023-07-02T08:15:42,1,9998,0,9999
2023-07-02T08:28:21,1,9998,0,9999
2023-07-02T08:40:51,1,9998,0,9999
2023-07-02T08:53:18,1,9998,0,9999
2023-07-02T09:05:48,1,9998,0,9999
2023-07-02T09:18:15,1,9998,0,9999
2023-07-02T09:30:43,1,9998,0,9999
2023-07-02T09:43:13,1,9998,0,9999
2023-07-02T09:55:43,1,9998,0,9999
2023-07-02T10:08:21,1,9998,0,9999
2023-07-02T10:20:51,1,9998,0,9999
2023-07-02T10:33:22,1,9998,0,9999
2023-07-02T10:45:48,1,9998,0,9999
2023-07-02T10:58:13,1,9998,0,9999
2023-07-02T11:10:38,1,9998,0,9999
2023-07-02T11:23:03,1,9998,0,9999
2023-07-02T11:35:26,1,9998,0,9999
2023-07-02T11:47:49,1,9998,0,9999
2023-07-02T12:00:12,1,9998,0,9999
2023-07-02T12:12:35,1,9998,0,9999
2023-07-02T12:25:09,1,9998,0,9999
2023-07-02T12:37:32,1,9998,0,9999
2023-07-02T12:49:55,1,9998,0,9999
2023-07-02T13:02:18,1,9998,0,9999
2023-07-02T13:14:42,1,9998,0,9999
2023-07-02T13:27:05,1,9998,0,9999
2023-07-02T13:39:28,1,9998,0,9999
2023-07-02T13:51:50,1,9998,0,9999
2023-07-02T14:04:13,1,9998,0,9999
2023-07-02T14:16:36,1,9998,0,9999
2023-07-02T14:29:10,1,9998,0,9999
2023-07-02T14:41:34,1,9998,0,9999
2023-07-02T14:53:57,1,9998,0,9999
2023-07-02T15:06:21,1,9998,0,9999
2023-07-02T15:18:44,1,9998,0,9999
2023-07-02T15:31:08,1,9998,0,9999
