time,enrolled,available,waitlisted,total
2023-07-02T15:43:31,1,9998,0,9999
2023-07-02T15:55:55,1,9998,0,9999
2023-07-02T16:08:19,1,9998,0,9999
2023-07-02T16:20:43,1,9998,0,9999
2023-07-02T16:33:18,1,9998,0,9999
2023-07-02T16:45:41,1,9998,0,9999
2023-07-02T16:58:04,1,9998,0,9999
2023-07-02T17:10:27,1,9998,0,9999
2023-07-02T17:22:51,1,9998,0,9999
2023-07-02T17:35:14,1,9998,0,9999
2023-07-02T17:47:37,1,9998,0,9999
2023-07-02T18:00:00,1,9998,0,9999
2023-07-02T18:12:23,1,9998,0,9999
2023-07-02T18:24:47,1,9998,0,9999
2023-07-02T18:37:11,1,9998,0,9999
2023-07-02T18:49:35,1,9998,0,9999
2023-07-02T19:02:11,1,9998,0,9999
2023-07-02T19:14:35,1,9998,0,9999
2023-07-02T19:26:59,1,9998,0,9999
2023-07-02T19:39:22,1,9998,0,9999
2023-07-02T19:51:45,1,9998,0,9999
2023-07-02T20:04:08,1,9998,0,9999
2023-07-02T20:16:31,1,9998,0,9999
2023-07-02T20:28:54,1,9998,0,9999
2023-07-02T20:41:17,1,9998,0,9999
2023-07-02T20:53:42,1,9998,0,9999
2023-07-02T21:06:16,1,9998,0,9999
2023-07-02T21:18:39,1,9998,0,9999
2023-07-02T21:31:02,1,9998,0,9999
2023-07-02T21:43:25,1,9998,0,9999
2023-07-02T21:55:48,1,9998,0,9999
2023-07-02T22:08:11,1,9998,0,9999
2023-07-02T22:20:34,1,9998,0,9999
2023-07-02T22:32:58,1,9998,0,9999
2023-07-02T22:45:20,1,9998,0,9999
2023-07-02T22:57:43,1,9998,0,9999
2023-07-02T23:10:17,1,9998,0,9999
2023-07-02T23:22:41,1,9998,0,9999
2023-07-02T23:35:04,1,9998,0,9999
2023-07-02T23:47:28,1,9998,0,9999
2023-07-02T23:59:52,1,9998,0,9999
2023-07-03T00:12:24,1,9998,0,9999
2023-07-03T00:24:57,1,9998,0,9999
2023-07-03T00:37:30,1,9998,0,9999
2023-07-03T00:49:57,1,9998,0,9999
2023-07-03T01:02:21,1,9998,0,9999
2023-07-03T01:15:04,1,9998,0,9999
2023-07-03T01:27:32,1,9998,0,9999
2023-07-03T01:40:00,1,9998,0,9999
2023-07-03T01:52:26,1,9998,0,9999
2023-07-03T02:05:08,1,9998,0,9999
2023-07-03T02:17:36,1,9998,0,9999
2023-07-03T02:30:02,1,9998,0,9999
2023-07-03T02:42:28,1,9998,0,9999
2023-07-03T02:54:53,1,9998,0,9999
2023-07-03T03:07:18,1,9998,0,9999
2023-07-03T03:19:45,1,9998,0,9999
2023-07-03T03:32:12,1,9998,0,9999
2023-07-03T03:44:38,1,9998,0,9999
2023-07-03T03:57:04,1,9998,0,9999
2023-07-03T04:09:41,1,9998,0,9999
2023-07-03T04:28:33,1,9998,0,9999
2023-07-03T04:41:01,1,9998,0,9999
2023-07-03T04:55:13,1,9998,0,9999
2023-07-03T05:07:43,1,9998,0,9999
2023-07-03T05:20:10,1,9998,0,9999
2023-07-03T05:32:37,1,9998,0,9999
2023-07-03T05:45:04,1,9998,0,9999
2023-07-03T05:57:30,1,9998,0,9999
2023-07-03T06:09:58,1,9998,0,9999
2023-07-03T06:22:24,1,9998,0,9999
2023-07-03T06:34:51,1,9998,0,9999
2023-07-03T06:47:20,1,9998,0,9999
2023-07-03T06:59:46,1,9998,0,9999
2023-07-03T07:12:15,1,9998,0,9999
2023-07-03T07:24:47,1,9998,0,9999
2023-07-03T07:37:10,1,9998,0,9999
2023-07-03T07:49:35,1,9998,0,9999
2023-07-03T08:01:58,1,9998,0,9999
2023-07-03T08:14:20,1,9998,0,9999
2023-07-03T08:26:44,1,9998,0,9999
2023-07-03T08:39:07,1,9998,0,9999
2023-07-03T08:51:31,1,9998,0,9999
2023-07-03T09:03:55,1,9998,0,9999
2023-07-03T09:16:32,1,9998,0,9999
2023-07-03T09:28:55,1,9998,0,9999
2023-07-03T09:41:19,1,9998,0,9999
2023-07-03T09:53:43,1,9998,0,9999
2023-07-03T10:06:07,1,9998,0,9999
2023-07-03T10:18:32,1,9998,0,9999
2023-07-03T10:30:56,1,9998,0,9999
2023-07-03T10:43:32,1,9998,0,9999
2023-07-03T10:55:56,1,9998,0,9999
2023-07-03T11:08:20,1,9998,0,9999
2023-07-03T11:20:44,1,9998,0,9999
2023-07-03T11:33:10,1,9998,0,9999
2023-07-03T11:45:46,1,9998,0,9999
2023-07-03T11:58:12,1,9998,0,9999
2023-07-03T12:10:38,1,9998,0,9999
2023-07-03T12:23:04,1,9998,0,9999
2023-07-03T12:35:30,1,9998,0,9999
2023-07-03T12:47:56,1,9998,0,9999
2023-07-03T13:00:22,1,9998,0,9999
2023-07-03T13:12:48,1,9998,0,9999
2023-07-03T13:25:25,1,9998,0,9999
2023-07-03T13:37:51,1,9998,0,9999
2023-07-03T13:50:16,1,9998,0,9999
2023-07-03T14:02:41,1,9998,0,9999
2023-07-03T14:15:07,1,9998,0,9999
2023-07-03T14:27:32,1,9998,0,9999
2023-07-03T14:39:56,1,9998,0,9999
2023-07-03T14:52:20,1,9998,0,9999
2023-07-03T15:04:44,1,9998,0,9999
2023-07-03T15:17:18,1,9998,0,9999
2023-07-03T15:29:42,1,9998,0,9999
2023-07-03T15:42:06,1,9998,0,9999
2023-07-03T15:54:30,1,9998,0,9999
2023-07-03T16:06:55,1,9998,0,9999
2023-07-03T16:19:19,1,9998,0,9999
2023-07-03T16:31:42,1,9998,0,9999
2023-07-03T16:44:06,1,9998,0,9999
2023-07-03T16:56:30,1,9998,0,9999
2023-07-03T17:08:55,1,9998,0,9999
2023-07-03T17:21:20,1,9998,0,9999
2023-07-03T17:33:54,1,9998,0,9999
2023-07-03T17:46:18,1,9998,0,9999
2023-07-03T17:58:42,1,9998,0,9999
2023-07-03T18:11:06,1,9998,0,9999
2023-07-03T18:23:30,1,9998,0,9999
2023-07-03T18:35:54,1,9998,0,9999
2023-07-03T18:48:20,1,9998,0,9999
2023-07-03T19:00:43,1,9998,0,9999
2023-07-03T19:13:08,1,9998,0,9999
2023-07-03T19:25:41,1,9998,0,9999
2023-07-03T19:38:06,1,9998,0,9999
2023-07-03T19:50:29,1,9998,0,9999
2023-07-03T20:02:53,1,9998,0,9999
2023-07-03T20:15:17,1,9998,0,9999
2023-07-03T20:27:41,1,9998,0,9999
2023-07-03T20:40:04,1,9998,0,9999
2023-07-03T20:52:28,1,9998,0,9999
2023-07-03T21:04:52,1,9998,0,9999
2023-07-03T21:17:16,1,9998,0,9999
2023-07-03T21:29:39,1,9998,0,9999
2023-07-03T21:42:03,1,9998,0,9999
2023-07-03T21:54:37,1,9998,0,9999
2023-07-03T22:07:01,1,9998,0,9999
2023-07-03T22:19:25,1,9998,0,9999
2023-07-03T22:31:49,1,9998,0,9999
2023-07-03T22:44:14,1,9998,0,9999
2023-07-03T22:56:37,1,9998,0,9999
2023-07-03T23:09:02,1,9998,0,9999
2023-07-03T23:21:27,1,9998,0,9999
2023-07-03T23:33:52,1,9998,0,9999
2023-07-03T23:46:16,1,9998,0,9999
2023-07-03T23:58:40,1,9998,0,9999
2023-07-04T00:11:07,1,9998,0,9999
2023-07-04T00:23:44,1,9998,0,9999
2023-07-04T00:36:11,1,9998,0,9999
2023-07-04T00:48:39,1,9998,0,9999
2023-07-04T01:01:08,1,9998,0,9999
2023-07-04T01:13:37,1,9998,0,9999
2023-07-04T01:26:04,1,9998,0,9999
2023-07-04T01:38:31,1,9998,0,9999
2023-07-04T01:50:57,1,9998,0,9999
2023-07-04T02:03:24,1,9998,0,9999
2023-07-04T02:15:53,1,9998,0,9999
2023-07-04T02:28:20,1,9998,0,9999
2023-07-04T02:40:48,1,9998,0,9999
2023-07-04T02:53:14,1,9998,0,9999
2023-07-04T03:05:39,1,9998,0,9999
2023-07-04T03:18:20,1,9998,0,9999
2023-07-04T03:30:47,1,9998,0,9999
2023-07-04T03:43:14,1,9998,0,9999
2023-07-04T03:55:42,1,9998,0,9999
2023-07-04T04:08:11,1,9998,0,9999
2023-07-04T04:23:55,1,9998,0,9999
2023-07-04T04:36:24,1,9998,0,9999
2023-07-04T04:50:42,1,9998,0,9999
2023-07-04T05:03:09,1,9998,0,9999
2023-07-04T05:15:35,1,9998,0,9999
2023-07-04T05:27:59,1,9998,0,9999
2023-07-04T05:40:23,1,9998,0,9999
2023-07-04T05:52:48,1,9998,0,9999
2023-07-04T06:05:12,1,9998,0,9999
2023-07-04T06:17:35,1,9998,0,9999
2023-07-04T06:30:00,1,9998,0,9999
2023-07-04T06:42:27,1,9998,0,9999
2023-07-04T06:54:55,1,9998,0,9999
2023-07-04T07:07:23,1,9998,0,9999
2023-07-04T07:19:50,1,9998,0,9999
2023-07-04T07:32:17,1,9998,0,9999
2023-07-04T07:44:46,1,9998,0,9999
2023-07-04T07:57:13,1,9998,0,9999
2023-07-04T08:09:41,1,9998,0,9999
2023-07-04T08:22:22,1,9998,0,9999
2023-07-04T08:34:49,1,9998,0,9999
2023-07-04T08:47:17,1,9998,0,9999
2023-07-04T08:59:44,1,9998,0,9999
2023-07-04T09:12:10,1,9998,0,9999
2023-07-04T09:24:36,1,9998,0,9999
2023-07-04T09:37:03,1,9998,0,9999
2023-07-04T09:49:31,1,9998,0,9999
2023-07-04T10:01:59,1,9998,0,9999
2023-07-04T10:14:25,1,9998,0,9999
2023-07-04T10:26:51,1,9998,0,9999
2023-07-04T10:39:15,1,9998,0,9999
2023-07-04T10:51:42,1,9998,0,9999
2023-07-04T11:04:18,1,9998,0,9999
2023-07-04T11:16:43,1,9998,0,9999
2023-07-04T11:29:09,1,9998,0,9999
2023-07-04T11:41:36,1,9998,0,9999
2023-07-04T11:54:02,1,9998,0,9999
2023-07-04T12:06:28,1,9998,0,9999
2023-07-04T12:18:53,1,9998,0,9999
2023-07-04T12:31:19,1,9998,0,9999
2023-07-04T12:43:55,1,9998,0,9999
2023-07-04T12:56:19,1,9998,0,9999
2023-07-04T13:08:43,1,9998,0,9999
2023-07-04T13:21:06,1,9998,0,9999
2023-07-04T13:33:29,1,9998,0,9999
2023-07-04T13:45:53,1,9998,0,9999
2023-07-04T13:58:16,1,9998,0,9999
2023-07-04T14:10:40,1,9998,0,9999
2023-07-04T14:23:03,1,9998,0,9999
2023-07-04T14:35:46,1,9998,0,9999
2023-07-04T14:48:10,1,9998,0,9999
2023-07-04T15:00:33,1,9998,0,9999
2023-07-04T15:12:57,1,9998,0,9999
2023-07-04T15:25:20,1,9998,0,9999
2023-07-04T15:37:43,1,9998,0,9999
2023-07-04T15:50:07,1,9998,0,9999
2023-07-04T16:02:31,1,9998,0,9999
2023-07-04T16:14:54,1,9998,0,9999
2023-07-04T16:27:18,1,9998,0,9999
2023-07-04T16:39:42,1,9998,0,9999
2023-07-04T16:52:16,1,9998,0,9999
2023-07-04T17:04:40,1,9998,0,9999
2023-07-04T17:17:05,1,9998,0,9999
2023-07-04T17:29:28,1,9998,0,9999
2023-07-04T17:41:52,1,9998,0,9999
2023-07-04T17:54:15,1,9998,0,9999
2023-07-04T18:06:39,1,9998,0,9999
2023-07-04T18:19:02,1,9998,0,9999
2023-07-04T18:31:26,1,9998,0,9999
2023-07-04T18:43:50,1,9998,0,9999
2023-07-04T18:56:13,1,9998,0,9999
2023-07-04T19:08:57,1,9998,0,9999
2023-07-04T19:21:21,1,9998,0,9999
2023-07-04T19:33:45,1,9998,0,9999
2023-07-04T19:46:08,1,9998,0,9999
2023-07-04T19:58:32,1,9998,0,9999
2023-07-04T20:10:56,1,9998,0,9999
2023-07-04T20:23:19,1,9998,0,9999
2023-07-04T20:35:43,1,9998,0,9999
2023-07-04T20:48:07,1,9998,0,9999
2023-07-04T21:00:30,1,9998,0,9999
2023-07-04T21:12:54,1,9998,0,9999
2023-07-04T21:25:18,1,9998,0,9999
2023-07-04T21:37:41,1,9998,0,9999
2023-07-04T21:50:05,1,9998,0,9999
2023-07-04T22:02:29,1,9998,0,9999
2023-07-04T22:15:02,1,9998,0,9999
2023-07-04T22:27:26,1,9998,0,9999
2023-07-04T22:39:50,1,9998,0,9999
2023-07-04T22:52:13,1,9998,0,9999
2023-07-04T23:04:37,1,9998,0,9999
2023-07-04T23:17:02,1,9998,0,9999
2023-07-04T23:29:26,1,9998,0,9999
2023-07-04T23:41:51,1,9998,0,9999
2023-07-04T23:54:15,1,9998,0,9999
2023-07-05T00:06:42,1,9998,0,9999
2023-07-05T00:19:09,1,9998,0,9999
2023-07-05T00:31:35,1,9998,0,9999
2023-07-05T00:44:13,1,9998,0,9999
2023-07-05T00:56:40,1,9998,0,9999
2023-07-05T01:09:07,1,9998,0,9999
2023-07-05T01:21:34,1,9998,0,9999
2023-07-05T01:34:02,1,9998,0,9999
2023-07-05T01:46:30,1,9998,0,9999
2023-07-05T01:58:57,1,9998,0,9999
2023-07-05T02:11:24,1,9998,0,9999
2023-07-05T02:23:52,1,9998,0,9999
2023-07-05T02:36:20,1,9998,0,9999
2023-07-05T02:48:49,1,9998,0,9999
2023-07-05T03:01:16,1,9998,0,9999
2023-07-05T03:13:46,1,9998,0,9999
2023-07-05T03:26:14,1,9998,0,9999
2023-07-05T03:39:03,1,9998,0,9999
2023-07-05T03:51:29,1,9998,0,9999
2023-07-05T04:03:55,1,9998,0,9999
2023-07-05T04:14:17,1,9998,0,9999
2023-07-05T04:28:24,1,9998,0,9999
2023-07-05T04:40:53,1,9998,0,9999
2023-07-05T04:53:21,1,9998,0,9999
2023-07-05T05:05:48,1,9998,0,9999
2023-07-05T05:18:17,1,9998,0,9999
2023-07-05T05:30:44,1,9998,0,9999
2023-07-05T05:43:13,1,9998,0,9999
2023-07-05T05:55:39,1,9998,0,9999
2023-07-05T06:08:02,1,9998,0,9999
2023-07-05T06:20:25,1,9998,0,9999
2023-07-05T06:32:49,1,9998,0,9999
2023-07-05T06:45:12,1,9998,0,9999
2023-07-05T06:57:34,1,9998,0,9999
2023-07-05T07:09:57,1,9998,0,9999
2023-07-05T07:22:19,1,9998,0,9999
2023-07-05T07:34:39,1,9998,0,9999
2023-07-05T07:46:59,1,9998,0,9999
2023-07-05T07:59:19,1,9998,0,9999
2023-07-05T08:11:40,1,9998,0,9999
2023-07-05T08:24:11,1,9998,0,9999
2023-07-05T08:36:36,1,9998,0,9999
2023-07-05T08:49:00,1,9998,0,9999
2023-07-05T09:01:24,1,9998,0,9999
2023-07-05T09:13:48,1,9998,0,9999
2023-07-05T09:26:12,1,9998,0,9999
2023-07-05T09:38:38,1,9998,0,9999
2023-07-05T09:51:02,1,9998,0,9999
2023-07-05T10:03:26,1,9998,0,9999
2023-07-05T10:15:50,1,9998,0,9999
2023-07-05T10:28:15,1,9998,0,9999
2023-07-05T10:40:48,1,9998,0,9999
2023-07-05T10:53:13,1,9998,0,9999
2023-07-05T11:05:39,1,9998,0,9999
2023-07-05T11:18:04,1,9998,0,9999
2023-07-05T11:30:28,1,9998,0,9999
2023-07-05T11:42:52,1,9998,0,9999
2023-07-05T11:55:16,1,9998,0,9999
2023-07-05T12:07:41,1,9998,0,9999
2023-07-05T12:20:16,1,9998,0,9999
2023-07-05T12:32:41,1,9998,0,9999
2023-07-05T12:45:06,1,9998,0,9999
2023-07-05T12:57:30,1,9998,0,9999
2023-07-05T13:09:54,1,9998,0,9999
2023-07-05T13:22:18,1,9998,0,9999
2023-07-05T13:34:43,1,9998,0,9999
2023-07-05T13:47:21,1,9998,0,9999
2023-07-05T13:59:45,1,9998,0,9999
2023-07-05T14:12:10,1,9998,0,9999
2023-07-05T14:24:35,1,9998,0,9999
2023-07-05T14:36:59,1,9998,0,9999
2023-07-05T14:49:24,1,9998,0,9999
2023-07-05T15:01:48,1,9998,0,9999
2023-07-05T15:14:12,1,9998,0,9999
2023-07-05T15:26:37,1,9998,0,9999
2023-07-05T15:39:12,1,9998,0,9999
2023-07-05T15:51:37,1,9998,0,9999
2023-07-05T16:04:01,1,9998,0,9999
2023-07-05T16:16:25,1,9998,0,9999
2023-07-05T16:28:50,1,9998,0,9999
2023-07-05T16:41:14,1,9998,0,9999
2023-07-05T16:53:38,1,9998,0,9999
2023-07-05T17:06:03,1,9998,0,9999
2023-07-05T17:18:28,1,9998,0,9999
2023-07-05T17:30:53,1,9998,0,9999
2023-07-05T17:43:17,1,9998,0,9999
2023-07-05T17:55:51,1,9998,0,9999
2023-07-05T18:08:17,1,9998,0,9999
2023-07-05T18:20:42,1,9998,0,9999
2023-07-05T18:33:06,1,9998,0,9999
2023-07-05T18:45:30,1,9998,0,9999
2023-07-05T18:57:54,1,9998,0,9999
2023-07-05T19:10:19,1,9998,0,9999
2023-07-05T19:22:43,1,9998,0,9999
2023-07-05T19:35:08,1,9998,0,9999
2023-07-05T19:47:32,1,9998,0,9999
2023-07-05T19:59:56,1,9998,0,9999
2023-07-05T20:12:21,1,9998,0,9999
2023-07-05T20:24:55,1,9998,0,9999
2023-07-05T20:37:19,1,9998,0,9999
2023-07-05T20:49:43,1,9998,0,9999
2023-07-05T21:02:08,1,9998,0,9999
2023-07-05T21:14:32,1,9998,0,9999
2023-07-05T21:26:56,1,9998,0,9999
2023-07-05T21:39:20,1,9998,0,9999
2023-07-05T21:51:44,1,9998,0,9999
2023-07-05T22:04:08,1,9998,0,9999
2023-07-05T22:16:31,1,9998,0,9999
2023-07-05T22:28:56,1,9998,0,9999
2023-07-05T22:41:20,1,9998,0,9999
2023-07-05T22:53:44,1,9998,0,9999
2023-07-05T23:06:17,1,9998,0,9999
2023-07-05T23:18:42,1,9998,0,9999
2023-07-05T23:31:06,1,9998,0,9999
2023-07-05T23:43:31,1,9998,0,9999
2023-07-05T23:55:55,1,9998,0,9999
2023-07-06T00:08:22,1,9998,0,9999
2023-07-06T00:20:53,1,9998,0,9999
2023-07-06T00:33:19,1,9998,0,9999
2023-07-06T00:45:47,1,9998,0,9999
2023-07-06T00:58:16,1,9998,0,9999
2023-07-06T01:10:44,1,9998,0,9999
2023-07-06T01:23:12,1,9998,0,9999
2023-07-06T01:35:40,1,9998,0,9999
2023-07-06T01:48:09,1,9998,0,9999
2023-07-06T02:00:38,1,9998,0,9999
2023-07-06T02:13:14,1,9998,0,9999
2023-07-06T02:25:40,1,9998,0,9999
2023-07-06T02:38:05,1,9998,0,9999
2023-07-06T02:50:30,1,9998,0,9999
2023-07-06T03:02:55,1,9998,0,9999
2023-07-06T03:15:22,1,9998,0,9999
2023-07-06T03:27:49,1,9998,0,9999
2023-07-06T03:40:15,1,9998,0,9999
2023-07-06T03:52:41,1,9998,0,9999
2023-07-06T04:06:43,1,9998,0,9999
2023-07-06T04:24:06,1,9998,0,9999
2023-07-06T04:37:02,1,9998,0,9999
2023-07-06T04:49:31,1,9998,0,9999
2023-07-06T05:01:59,1,9998,0,9999
2023-07-06T05:14:25,1,9998,0,9999
2023-07-06T05:26:50,1,9998,0,9999
2023-07-06T05:39:15,1,9998,0,9999
2023-07-06T05:51:42,1,9998,0,9999
2023-07-06T06:04:11,1,9998,0,9999
2023-07-06T06:16:38,1,9998,0,9999
2023-07-06T06:29:05,1,9998,0,9999
2023-07-06T06:41:31,1,9998,0,9999
2023-07-06T06:53:58,1,9998,0,9999
2023-07-06T07:06:26,1,9998,0,9999
2023-07-06T07:18:54,1,9998,0,9999
2023-07-06T07:31:22,1,9998,0,9999
2023-07-06T07:43:49,1,9998,0,9999
2023-07-06T07:56:18,1,9998,0,9999
2023-07-06T08:08:47,1,9998,0,9999
2023-07-06T08:21:14,1,9998,0,9999
2023-07-06T08:33:41,1,9998,0,9999
2023-07-06T08:46:08,1,9998,0,9999
2023-07-06T08:58:44,1,9998,0,9999
2023-07-06T09:11:11,1,9998,0,9999
2023-07-06T09:23:36,1,9998,0,9999
2023-07-06T09:36:03,1,9998,0,9999
2023-07-06T09:48:29,1,9998,0,9999
2023-07-06T10:00:55,1,9998,0,9999
2023-07-06T10:13:21,1,9998,0,9999
2023-07-06T10:25:47,1,9998,0,9999
2023-07-06T10:38:13,1,9998,0,9999
2023-07-06T10:50:39,1,9998,0,9999
2023-07-06T11:03:16,1,9998,0,9999
2023-07-06T11:15:41,1,9998,0,9999
2023-07-06T11:28:06,1,9998,0,9999
2023-07-06T11:40:30,1,9998,0,9999
2023-07-06T11:52:54,1,9998,0,9999
2023-07-06T12:05:20,1,9998,0,9999
2023-07-06T12:17:44,1,9998,0,9999
2023-07-06T12:30:10,1,9998,0,9999
2023-07-06T12:42:45,1,9998,0,9999
2023-07-06T12:55:10,1,9998,0,9999
2023-07-06T13:07:35,1,9998,0,9999
2023-07-06T13:19:59,1,9998,0,9999
2023-07-06T13:32:24,1,9998,0,9999
2023-07-06T13:44:49,1,9998,0,9999
2023-07-06T13:57:13,1,9998,0,9999
2023-07-06T14:09:38,1,9998,0,9999
2023-07-06T14:22:14,1,9998,0,9999
2023-07-06T14:34:40,1,9998,0,9999
2023-07-06T14:47:04,1,9998,0,9999
2023-07-06T14:59:29,1,9998,0,9999
2023-07-06T15:11:53,1,9998,0,9999
2023-07-06T15:24:18,1,9998,0,9999
2023-07-06T15:36:43,1,9998,0,9999
2023-07-06T15:49:08,1,9998,0,9999
2023-07-06T16:01:43,1,9998,0,9999
2023-07-06T16:14:07,1,9998,0,9999
2023-07-06T16:26:33,1,9998,0,9999
2023-07-06T16:38:58,1,9998,0,9999
2023-07-06T16:51:22,1,9998,0,9999
2023-07-06T17:03:48,1,9998,0,9999
2023-07-06T17:16:14,1,9998,0,9999
2023-07-06T17:28:40,1,9998,0,9999
2023-07-06T17:41:18,1,9998,0,9999
2023-07-06T17:53:50,1,9998,0,9999
2023-07-06T18:06:14,1,9998,0,9999
2023-07-06T18:18:39,1,9998,0,9999
2023-07-06T18:31:04,1,9998,0,9999
2023-07-06T18:43:29,1,9998,0,9999
2023-07-06T18:55:54,1,9998,0,9999
2023-07-06T19:08:19,1,9998,0,9999
2023-07-06T19:20:45,1,9998,0,9999
2023-07-06T19:33:10,1,9998,0,9999
2023-07-06T19:45:35,1,9998,0,9999
2023-07-06T19:58:00,1,9998,0,9999
2023-07-06T20:10:35,1,9998,0,9999
2023-07-06T20:23:00,1,9998,0,9999
2023-07-06T20:35:26,1,9998,0,9999
2023-07-06T20:47:50,1,9998,0,9999
2023-07-06T21:00:15,1,9998,0,9999
2023-07-06T21:12:41,1,9998,0,9999
2023-07-06T21:25:06,1,9998,0,9999
2023-07-06T21:37:31,1,9998,0,9999
2023-07-06T21:49:56,1,9998,0,9999
2023-07-06T22:02:22,1,9998,0,9999
2023-07-06T22:14:47,1,9998,0,9999
2023-07-06T22:27:11,1,9998,0,9999
2023-07-06T22:39:36,1,9998,0,9999
2023-07-06T22:52:01,1,9998,0,9999
2023-07-06T23:04:37,1,9998,0,9999
2023-07-06T23:17:03,1,9998,0,9999
2023-07-06T23:29:28,1,9998,0,9999
2023-07-06T23:41:54,1,9998,0,9999
2023-07-06T23:54:20,1,9998,0,9999
2023-07-07T00:06:46,1,9998,0,9999
2023-07-07T00:19:18,1,9998,0,9999
2023-07-07T00:31:46,1,9998,0,9999
2023-07-07T00:44:15,1,9998,0,9999
2023-07-07T00:56:44,1,9998,0,9999
2023-07-07T01:09:13,1,9998,0,9999
2023-07-07T01:21:42,1,9998,0,9999
2023-07-07T01:34:12,1,9998,0,9999
2023-07-07T01:46:43,1,9998,0,9999
2023-07-07T01:59:11,1,9998,0,9999
2023-07-07T02:11:49,1,9998,0,9999
2023-07-07T02:24:19,1,9998,0,9999
2023-07-07T02:37:00,1,9998,0,9999
2023-07-07T02:49:30,1,9998,0,9999
2023-07-07T03:01:58,1,9998,0,9999
2023-07-07T03:14:26,1,9998,0,9999
2023-07-07T03:26:54,1,9998,0,9999
2023-07-07T03:39:22,1,9998,0,9999
2023-07-07T03:51:50,1,9998,0,9999
2023-07-07T04:04:17,1,9998,0,9999
2023-07-07T04:16:45,1,9998,0,9999
2023-07-07T04:27:40,1,9998,0,9999
2023-07-07T04:40:30,1,9998,0,9999
2023-07-07T04:53:01,1,9998,0,9999
2023-07-07T05:05:30,1,9998,0,9999
2023-07-07T05:17:57,1,9998,0,9999
2023-07-07T05:30:27,1,9998,0,9999
2023-07-07T05:42:55,1,9998,0,9999
2023-07-07T05:55:24,1,9998,0,9999
2023-07-07T06:07:53,1,9998,0,9999
2023-07-07T06:20:20,1,9998,0,9999
2023-07-07T06:32:48,1,9998,0,9999
2023-07-07T06:45:16,1,9998,0,9999
2023-07-07T06:57:45,1,9998,0,9999
2023-07-07T07:10:13,1,9998,0,9999
2023-07-07T07:22:40,1,9998,0,9999
2023-07-07T07:35:06,1,9998,0,9999
2023-07-07T07:47:31,1,9998,0,9999
2023-07-07T07:59:56,1,9998,0,9999
2023-07-07T08:12:24,1,9998,0,9999
2023-07-07T08:24:49,1,9998,0,9999
2023-07-07T08:37:23,1,9998,0,9999
2023-07-07T08:49:48,1,9998,0,9999
2023-07-07T09:02:13,1,9998,0,9999
2023-07-07T09:14:38,1,9998,0,9999
2023-07-07T09:27:04,1,9998,0,9999
2023-07-07T09:39:29,1,9998,0,9999
2023-07-07T09:51:54,1,9998,0,9999
2023-07-07T10:04:18,1,9998,0,9999
2023-07-07T10:16:43,1,9998,0,9999
2023-07-07T10:29:08,1,9998,0,9999
2023-07-07T10:41:33,1,9998,0,9999
2023-07-07T10:53:57,1,9998,0,9999
2023-07-07T11:06:22,1,9998,0,9999
2023-07-07T11:18:59,1,9998,0,9999
2023-07-07T11:31:24,1,9998,0,9999
2023-07-07T11:43:49,1,9998,0,9999
2023-07-07T11:56:14,1,9998,0,9999
2023-07-07T12:08:38,1,9998,0,9999
2023-07-07T12:21:03,1,9998,0,9999
2023-07-07T12:33:28,1,9998,0,9999
2023-07-07T12:45:52,1,9998,0,9999
2023-07-07T12:58:17,1,9998,0,9999
2023-07-07T13:10:43,1,9998,0,9999
2023-07-07T13:23:08,1,9998,0,9999
2023-07-07T13:35:33,1,9998,0,9999
2023-07-07T13:47:58,1,9998,0,9999
2023-07-07T14:00:36,1,9998,0,9999
2023-07-07T14:13:00,1,9998,0,9999
2023-07-07T14:25:25,1,9998,0,9999
2023-07-07T14:37:49,1,9998,0,9999
2023-07-07T14:50:14,1,9998,0,9999
2023-07-07T15:02:40,1,9998,0,9999
2023-07-07T15:15:05,1,9998,0,9999
