time,enrolled,available,waitlisted,total
2023-07-07T15:27:30,1,9998,0,9999
2023-07-07T15:39:54,1,9998,0,9999
2023-07-07T15:52:19,1,9998,0,9999
2023-07-07T16:04:44,1,9998,0,9999
2023-07-07T16:17:09,1,9998,0,9999
2023-07-07T16:29:45,1,9998,0,9999
2023-07-07T16:42:10,1,9998,0,9999
2023-07-07T16:54:35,1,9998,0,9999
2023-07-07T17:07:01,1,9998,0,9999
2023-07-07T17:19:27,1,9998,0,9999
2023-07-07T17:31:52,1,9998,0,9999
2023-07-07T17:44:16,1,9998,0,9999
2023-07-07T17:56:40,1,9998,0,9999
2023-07-07T18:09:05,1,9998,0,9999
2023-07-07T18:21:29,1,9998,0,9999
2023-07-07T18:33:54,1,9998,0,9999
2023-07-07T18:46:29,1,9998,0,9999
2023-07-07T18:58:53,1,9998,0,9999
2023-07-07T19:11:19,1,9998,0,9999
2023-07-07T19:23:44,1,9998,0,9999
2023-07-07T19:36:09,1,9998,0,9999
2023-07-07T19:48:34,1,9998,0,9999
2023-07-07T20:00:59,1,9998,0,9999
2023-07-07T20:13:25,1,9998,0,9999
2023-07-07T20:25:50,1,9998,0,9999
2023-07-07T20:38:15,1,9998,0,9999
2023-07-07T20:50:40,1,9998,0,9999
2023-07-07T21:03:04,1,9998,0,9999
2023-07-07T21:15:31,1,9998,0,9999
2023-07-07T21:27:56,1,9998,0,9999
2023-07-07T21:40:21,1,9998,0,9999
2023-07-07T21:52:46,1,9998,0,9999
2023-07-07T22:05:11,1,9998,0,9999
2023-07-07T22:17:36,1,9998,0,9999
2023-07-07T22:30:12,1,9998,0,9999
2023-07-07T22:42:37,1,9998,0,9999
2023-07-07T22:55:01,1,9998,0,9999
2023-07-07T23:07:27,1,9998,0,9999
2023-07-07T23:19:52,1,9998,0,9999
2023-07-07T23:32:18,1,9998,0,9999
2023-07-07T23:44:43,1,9998,0,9999
2023-07-07T23:57:08,1,9998,0,9999
2023-07-08T00:09:35,1,9998,0,9999
2023-07-08T00:22:09,1,9998,0,9999
2023-07-08T00:34:38,1,9998,0,9999
2023-07-08T00:47:07,1,9998,0,9999
2023-07-08T00:59:36,1,9998,0,9999
2023-07-08T01:12:04,1,9998,0,9999
2023-07-08T01:24:33,1,9998,0,9999
2023-07-08T01:37:04,1,9998,0,9999
2023-07-08T01:49:34,1,9998,0,9999
2023-07-08T02:02:03,1,9998,0,9999
2023-07-08T02:14:42,1,9998,0,9999
2023-07-08T02:27:09,1,9998,0,9999
2023-07-08T02:39:35,1,9998,0,9999
2023-07-08T02:52:00,1,9998,0,9999
2023-07-08T03:04:24,1,9998,0,9999
2023-07-08T03:16:51,1,9998,0,9999
2023-07-08T03:29:18,1,9998,0,9999
2023-07-08T03:41:45,1,9998,0,9999
2023-07-08T03:54:13,1,9998,0,9999
2023-07-08T04:06:41,1,9998,0,9999
2023-07-08T04:26:27,1,9998,0,9999
2023-07-08T04:38:57,1,9998,0,9999
2023-07-08T04:51:25,1,9998,0,9999
2023-07-08T05:04:28,1,9998,0,9999
2023-07-08T05:18:05,1,9998,0,9999
2023-07-08T05:30:35,1,9998,0,9999
2023-07-08T05:43:04,1,9998,0,9999
2023-07-08T05:55:33,1,9998,0,9999
2023-07-08T06:08:03,1,9998,0,9999
2023-07-08T06:20:32,1,9998,0,9999
2023-07-08T06:33:00,1,9998,0,9999
2023-07-08T06:45:29,1,9998,0,9999
2023-07-08T06:57:58,1,9998,0,9999
2023-07-08T07:10:26,1,9998,0,9999
2023-07-08T07:22:53,1,9998,0,9999
2023-07-08T07:35:21,1,9998,0,9999
2023-07-08T07:47:48,1,9998,0,9999
2023-07-08T08:00:27,1,9998,0,9999
2023-07-08T08:12:55,1,9998,0,9999
2023-07-08T08:25:22,1,9998,0,9999
2023-07-08T08:37:50,1,9998,0,9999
2023-07-08T08:50:18,1,9998,0,9999
2023-07-08T09:02:45,1,9998,0,9999
2023-07-08T09:15:13,1,9998,0,9999
2023-07-08T09:27:40,1,9998,0,9999
2023-07-08T09:40:07,1,9998,0,9999
2023-07-08T09:52:35,1,9998,0,9999
2023-07-08T10:05:03,1,9998,0,9999
2023-07-08T10:17:30,1,9998,0,9999
2023-07-08T10:29:58,1,9998,0,9999
2023-07-08T10:42:25,1,9998,0,9999
2023-07-08T10:54:52,1,9998,0,9999
2023-07-08T11:07:19,1,9998,0,9999
2023-07-08T11:19:53,1,9998,0,9999
2023-07-08T11:32:17,1,9998,0,9999
2023-07-08T11:44:41,1,9998,0,9999
2023-07-08T11:57:06,1,9998,0,9999
2023-07-08T12:09:30,1,9998,0,9999
2023-07-08T12:21:54,1,9998,0,9999
2023-07-08T12:34:18,1,9998,0,9999
2023-07-08T12:46:43,1,9998,0,9999
2023-07-08T12:59:07,1,9998,0,9999
2023-07-08T13:11:31,1,9998,0,9999
2023-07-08T13:23:56,1,9998,0,9999
2023-07-08T13:36:20,1,9998,0,9999
2023-07-08T13:48:45,1,9998,0,9999
2023-07-08T14:01:11,1,9998,0,9999
2023-07-08T14:13:35,1,9998,0,9999
2023-07-08T14:26:00,1,9998,0,9999
2023-07-08T14:38:25,1,9998,0,9999
2023-07-08T14:50:49,1,9998,0,9999
2023-07-08T15:03:14,1,9998,0,9999
2023-07-08T15:15:48,1,9998,0,9999
2023-07-08T15:28:12,1,9998,0,9999
2023-07-08T15:40:36,1,9998,0,9999
2023-07-08T15:53:00,1,9998,0,9999
2023-07-08T16:05:24,1,9998,0,9999
2023-07-08T16:17:49,1,9998,0,9999
2023-07-08T16:30:14,1,9998,0,9999
2023-07-08T16:42:38,1,9998,0,9999
2023-07-08T16:55:02,1,9998,0,9999
2023-07-08T17:07:28,1,9998,0,9999
2023-07-08T17:19:53,1,9998,0,9999
2023-07-08T17:32:18,1,9998,0,9999
2023-07-08T17:44:42,1,9998,0,9999
2023-07-08T17:57:07,1,9998,0,9999
2023-07-08T18:09:31,1,9998,0,9999
2023-07-08T18:21:55,1,9998,0,9999
2023-07-08T18:34:20,1,9998,0,9999
2023-07-08T18:46:44,1,9998,0,9999
2023-07-08T18:59:08,1,9998,0,9999
2023-07-08T19:11:34,1,9998,0,9999
2023-07-08T19:24:09,1,9998,0,9999
2023-07-08T19:36:33,1,9998,0,9999
2023-07-08T19:48:57,1,9998,0,9999
2023-07-08T20:01:22,1,9998,0,9999
2023-07-08T20:13:46,1,9998,0,9999
2023-07-08T20:26:11,1,9998,0,9999
2023-07-08T20:38:36,1,9998,0,9999
2023-07-08T20:51:00,1,9998,0,9999
2023-07-08T21:03:25,1,9998,0,9999
2023-07-08T21:15:50,1,9998,0,9999
2023-07-08T21:28:15,1,9998,0,9999
2023-07-08T21:40:40,1,9998,0,9999
2023-07-08T21:53:04,1,9998,0,9999
2023-07-08T22:05:29,1,9998,0,9999
2023-07-08T22:17:53,1,9998,0,9999
2023-07-08T22:30:28,1,9998,0,9999
2023-07-08T22:42:53,1,9998,0,9999
2023-07-08T22:55:18,1,9998,0,9999
2023-07-08T23:07:43,1,9998,0,9999
2023-07-08T23:20:10,1,9998,0,9999
2023-07-08T23:32:35,1,9998,0,9999
2023-07-08T23:45:01,1,9998,0,9999
2023-07-08T23:57:25,1,9998,0,9999
2023-07-09T00:09:52,1,9998,0,9999
2023-07-09T00:22:23,1,9998,0,9999
2023-07-09T00:34:52,1,9998,0,9999
2023-07-09T00:47:21,1,9998,0,9999
2023-07-09T00:59:50,1,9998,0,9999
2023-07-09T01:12:26,1,9998,0,9999
2023-07-09T01:24:53,1,9998,0,9999
2023-07-09T01:37:23,1,9998,0,9999
2023-07-09T01:49:50,1,9998,0,9999
2023-07-09T02:02:18,1,9998,0,9999
2023-07-09T02:14:58,1,9998,0,9999
2023-07-09T02:27:26,1,9998,0,9999
2023-07-09T02:39:55,1,9998,0,9999
2023-07-09T02:52:22,1,9998,0,9999
2023-07-09T03:04:49,1,9998,0,9999
2023-07-09T03:17:18,1,9998,0,9999
2023-07-09T03:29:46,1,9998,0,9999
2023-07-09T03:42:14,1,9998,0,9999
2023-07-09T03:54:42,1,9998,0,9999
2023-07-09T04:07:11,1,9998,0,9999
2023-07-09T04:21:16,1,9998,0,9999
2023-07-09T04:33:46,1,9998,0,9999
2023-07-09T04:46:16,1,9998,0,9999
2023-07-09T05:00:30,1,9998,0,9999
2023-07-09T05:12:58,1,9998,0,9999
2023-07-09T05:25:26,1,9998,0,9999
2023-07-09T05:37:57,1,9998,0,9999
2023-07-09T05:50:26,1,9998,0,9999
2023-07-09T06:02:53,1,9998,0,9999
2023-07-09T06:15:21,1,9998,0,9999
2023-07-09T06:27:49,1,9998,0,9999
2023-07-09T06:40:17,1,9998,0,9999
2023-07-09T06:52:44,1,9998,0,9999
2023-07-09T07:05:11,1,9998,0,9999
2023-07-09T07:17:39,1,9998,0,9999
2023-07-09T07:30:04,1,9998,0,9999
2023-07-09T07:42:30,1,9998,0,9999
2023-07-09T07:54:56,1,9998,0,9999
2023-07-09T08:07:21,1,9998,0,9999
2023-07-09T08:19:45,1,9998,0,9999
2023-07-09T08:32:14,1,9998,0,9999
2023-07-09T08:44:41,1,9998,0,9999
2023-07-09T08:57:06,1,9998,0,9999
2023-07-09T09:09:31,1,9998,0,9999
2023-07-09T09:21:56,1,9998,0,9999
2023-07-09T09:34:23,1,9998,0,9999
2023-07-09T09:46:48,1,9998,0,9999
2023-07-09T09:59:15,1,9998,0,9999
2023-07-09T10:11:40,1,9998,0,9999
2023-07-09T10:24:05,1,9998,0,9999
2023-07-09T10:36:41,1,9998,0,9999
2023-07-09T10:49:06,1,9998,0,9999
2023-07-09T11:01:34,1,9998,0,9999
2023-07-09T11:14:01,1,9998,0,9999
2023-07-09T11:26:27,1,9998,0,9999
2023-07-09T11:38:52,1,9998,0,9999
2023-07-09T11:51:17,1,9998,0,9999
2023-07-09T12:03:42,1,9998,0,9999
2023-07-09T12:16:07,1,9998,0,9999
2023-07-09T12:28:33,1,9998,0,9999
2023-07-09T12:40:57,1,9998,0,9999
2023-07-09T12:53:24,1,9998,0,9999
2023-07-09T13:05:48,1,9998,0,9999
2023-07-09T13:18:13,1,9998,0,9999
2023-07-09T13:30:38,1,9998,0,9999
2023-07-09T13:43:03,1,9998,0,9999
2023-07-09T13:55:27,1,9998,0,9999
2023-07-09T14:07:52,1,9998,0,9999
2023-07-09T14:20:17,1,9998,0,9999
2023-07-09T14:32:51,1,9998,0,9999
2023-07-09T14:45:16,1,9998,0,9999
2023-07-09T14:57:41,1,9998,0,9999
2023-07-09T15:10:06,1,9998,0,9999
2023-07-09T15:22:30,1,9998,0,9999
2023-07-09T15:34:55,1,9998,0,9999
2023-07-09T15:47:19,1,9998,0,9999
2023-07-09T15:59:43,1,9998,0,9999
2023-07-09T16:12:09,1,9998,0,9999
2023-07-09T16:24:34,1,9998,0,9999
2023-07-09T16:36:59,1,9998,0,9999
2023-07-09T16:49:24,1,9998,0,9999
2023-07-09T17:01:49,1,9998,0,9999
2023-07-09T17:14:14,1,9998,0,9999
2023-07-09T17:26:51,1,9998,0,9999
2023-07-09T17:39:15,1,9998,0,9999
2023-07-09T17:51:39,1,9998,0,9999
2023-07-09T18:04:04,1,9998,0,9999
2023-07-09T18:16:28,1,9998,0,9999
2023-07-09T18:28:53,1,9998,0,9999
2023-07-09T18:41:18,1,9998,0,9999
2023-07-09T18:53:43,1,9998,0,9999
2023-07-09T19:06:10,1,9998,0,9999
2023-07-09T19:18:37,1,9998,0,9999
2023-07-09T19:31:03,1,9998,0,9999
2023-07-09T19:43:29,1,9998,0,9999
2023-07-09T19:55:55,1,9998,0,9999
2023-07-09T20:08:21,1,9998,0,9999
2023-07-09T20:20:46,1,9998,0,9999
2023-07-09T20:33:11,1,9998,0,9999
2023-07-09T20:45:37,1,9998,0,9999
2023-07-09T20:58:02,1,9998,0,9999
2023-07-09T21:10:38,1,9998,0,9999
2023-07-09T21:23:03,1,9998,0,9999
2023-07-09T21:35:29,1,9998,0,9999
2023-07-09T21:47:55,1,9998,0,9999
2023-07-09T22:00:20,1,9998,0,9999
2023-07-09T22:12:45,1,9998,0,9999
2023-07-09T22:25:09,1,9998,0,9999
2023-07-09T22:37:34,1,9998,0,9999
2023-07-09T22:49:59,1,9998,0,9999
2023-07-09T23:02:24,1,9998,0,9999
2023-07-09T23:14:49,1,9998,0,9999
2023-07-09T23:27:16,1,9998,0,9999
2023-07-09T23:39:52,1,9998,0,9999
2023-07-09T23:52:17,1,9998,0,9999
2023-07-10T00:04:43,1,9998,0,9999
2023-07-10T00:17:16,1,9998,0,9999
2023-07-10T00:29:50,1,9998,0,9999
2023-07-10T00:42:22,1,9998,0,9999
2023-07-10T00:54:52,1,9998,0,9999
2023-07-10T01:07:17,1,9998,0,9999
2023-07-10T01:19:44,1,9998,0,9999
2023-07-10T01:32:15,1,9998,0,9999
2023-07-10T01:44:45,1,9998,0,9999
2023-07-10T01:57:14,1,9998,0,9999
2023-07-10T02:09:52,1,9998,0,9999
2023-07-10T02:22:21,1,9998,0,9999
2023-07-10T02:34:50,1,9998,0,9999
2023-07-10T02:47:18,1,9998,0,9999
2023-07-10T02:59:46,1,9998,0,9999
2023-07-10T03:12:14,1,9998,0,9999
2023-07-10T03:24:42,1,9998,0,9999
2023-07-10T03:37:10,1,9998,0,9999
2023-07-10T03:49:37,1,9998,0,9999
2023-07-10T04:02:05,1,9998,0,9999
2023-07-10T04:14:48,1,9998,0,9999
2023-07-10T04:27:49,1,9998,0,9999
2023-07-10T04:40:20,1,9998,0,9999
2023-07-10T04:52:50,1,9998,0,9999
2023-07-10T05:05:20,1,9998,0,9999
2023-07-10T05:17:50,1,9998,0,9999
2023-07-10T05:30:19,1,9998,0,9999
2023-07-10T05:42:47,1,9998,0,9999
2023-07-10T05:55:16,1,9998,0,9999
2023-07-10T06:07:44,1,9998,0,9999
2023-07-10T06:20:13,1,9998,0,9999
2023-07-10T06:32:41,1,9998,0,9999
2023-07-10T06:45:09,1,9998,0,9999
2023-07-10T06:57:36,1,9998,0,9999
2023-07-10T07:10:03,1,9998,0,9999
2023-07-10T07:22:29,1,9998,0,9999
2023-07-10T07:34:54,1,9998,0,9999
2023-07-10T07:47:19,1,9998,0,9999
2023-07-10T07:59:44,1,9998,0,9999
2023-07-10T08:12:08,1,9998,0,9999
2023-07-10T08:24:33,1,9998,0,9999
2023-07-10T08:36:59,1,9998,0,9999
2023-07-10T08:49:24,1,9998,0,9999
2023-07-10T09:01:48,1,9998,0,9999
2023-07-10T09:14:13,1,9998,0,9999
2023-07-10T09:26:38,1,9998,0,9999
2023-07-10T09:39:04,1,9998,0,9999
2023-07-10T09:51:29,1,9998,0,9999
2023-07-10T10:04:05,1,9998,0,9999
2023-07-10T10:16:30,1,9998,0,9999
2023-07-10T10:28:55,1,9998,0,9999
2023-07-10T10:41:19,1,9998,0,9999
2023-07-10T10:53:44,1,9998,0,9999
2023-07-10T11:06:09,1,9998,0,9999
2023-07-10T11:18:34,1,9998,0,9999
2023-07-10T11:30:59,1,9998,0,9999
2023-07-10T11:43:26,1,9998,0,9999
2023-07-10T11:55:51,1,9998,0,9999
2023-07-10T12:08:16,1,9998,0,9999
2023-07-10T12:20:41,1,9998,0,9999
2023-07-10T12:33:15,1,9998,0,9999
2023-07-10T12:45:40,1,9998,0,9999
2023-07-10T12:58:04,1,9998,0,9999
2023-07-10T13:10:29,1,9998,0,9999
2023-07-10T13:22:54,1,9998,0,9999
2023-07-10T13:35:19,1,9998,0,9999
2023-07-10T13:47:43,1,9998,0,9999
2023-07-10T14:00:08,1,9998,0,9999
2023-07-10T14:12:33,1,9998,0,9999
2023-07-10T14:24:59,1,9998,0,9999
2023-07-10T14:37:24,1,9998,0,9999
2023-07-10T14:49:48,1,9998,0,9999
2023-07-10T15:02:24,1,9998,0,9999
2023-07-10T15:14:49,1,9998,0,9999
2023-07-10T15:27:14,1,9998,0,9999
2023-07-10T15:39:38,1,9998,0,9999
2023-07-10T15:52:03,1,9998,0,9999
2023-07-10T16:04:28,1,9998,0,9999
2023-07-10T16:16:52,1,9998,0,9999
2023-07-10T16:29:17,1,9998,0,9999
2023-07-10T16:41:42,1,9998,0,9999
2023-07-10T16:54:06,1,9998,0,9999
2023-07-10T17:06:32,1,9998,0,9999
2023-07-10T17:18:57,1,9998,0,9999
2023-07-10T17:31:33,1,9998,0,9999
2023-07-10T17:43:58,1,9998,0,9999
2023-07-10T17:56:23,1,9998,0,9999
2023-07-10T18:08:49,1,9998,0,9999
2023-07-10T18:21:14,1,9998,0,9999
2023-07-10T18:33:39,1,9998,0,9999
2023-07-10T18:46:03,1,9998,0,9999
2023-07-10T18:58:28,1,9998,0,9999
2023-07-10T19:10:54,1,9998,0,9999
2023-07-10T19:23:18,1,9998,0,9999
2023-07-10T19:35:43,1,9998,0,9999
2023-07-10T19:48:08,1,9998,0,9999
2023-07-10T20:00:33,1,9998,0,9999
2023-07-10T20:12:58,1,9998,0,9999
2023-07-10T20:25:33,1,9998,0,9999
2023-07-10T20:37:57,1,9998,0,9999
2023-07-10T20:50:22,1,9998,0,9999
2023-07-10T21:02:47,1,9998,0,9999
2023-07-10T21:15:12,1,9998,0,9999
2023-07-10T21:27:36,1,9998,0,9999
2023-07-10T21:40:01,1,9998,0,9999
2023-07-10T21:52:26,1,9998,0,9999
2023-07-10T22:04:51,1,9998,0,9999
2023-07-10T22:17:15,1,9998,0,9999
2023-07-10T22:29:41,1,9998,0,9999
2023-07-10T22:42:06,1,9998,0,9999
2023-07-10T22:54:30,1,9998,0,9999
2023-07-10T23:07:07,1,9998,0,9999
2023-07-10T23:19:33,1,9998,0,9999
2023-07-10T23:31:59,1,9998,0,9999
2023-07-10T23:44:24,1,9998,0,9999
2023-07-10T23:56:50,1,9998,0,9999
2023-07-11T00:09:17,1,9998,0,9999
2023-07-11T00:21:49,1,9998,0,9999
2023-07-11T00:34:17,1,9998,0,9999
2023-07-11T00:46:46,1,9998,0,9999
2023-07-11T00:59:16,1,9998,0,9999
2023-07-11T01:11:45,1,9998,0,9999
2023-07-11T01:24:13,1,9998,0,9999
2023-07-11T01:36:43,1,9998,0,9999
2023-07-11T01:49:13,1,9998,0,9999
2023-07-11T02:01:40,1,9998,0,9999
2023-07-11T02:14:07,1,9998,0,9999
2023-07-11T02:26:34,1,9998,0,9999
2023-07-11T02:39:11,1,9998,0,9999
2023-07-11T02:51:37,1,9998,0,9999
2023-07-11T03:04:03,1,9998,0,9999
2023-07-11T03:16:29,1,9998,0,9999
2023-07-11T03:28:57,1,9998,0,9999
2023-07-11T03:41:23,1,9998,0,9999
2023-07-11T03:53:50,1,9998,0,9999
2023-07-11T04:06:19,1,9998,0,9999
2023-07-11T04:24:41,1,9998,0,9999
2023-07-11T04:37:37,1,9998,0,9999
2023-07-11T04:50:08,1,9998,0,9999
2023-07-11T05:02:38,1,9998,0,9999
2023-07-11T05:17:17,1,9998,0,9999
2023-07-11T05:29:55,1,9998,0,9999
2023-07-11T05:42:25,1,9998,0,9999
2023-07-11T05:54:53,1,9998,0,9999
2023-07-11T06:07:21,1,9998,0,9999
2023-07-11T06:19:49,1,9998,0,9999
2023-07-11T06:32:17,1,9998,0,9999
2023-07-11T06:44:44,1,9998,0,9999
2023-07-11T06:57:12,1,9998,0,9999
2023-07-11T07:09:40,1,9998,0,9999
2023-07-11T07:22:06,1,9998,0,9999
2023-07-11T07:34:33,1,9998,0,9999
2023-07-11T07:46:59,1,9998,0,9999
2023-07-11T07:59:27,1,9998,0,9999
2023-07-11T08:11:55,1,9998,0,9999
2023-07-11T08:24:22,1,9998,0,9999
2023-07-11T08:36:51,1,9998,0,9999
2023-07-11T08:49:18,1,9998,0,9999
2023-07-11T09:01:44,1,9998,0,9999
2023-07-11T09:14:11,1,9998,0,9999
2023-07-11T09:26:53,1,9998,0,9999
2023-07-11T09:39:19,1,9998,0,9999
2023-07-11T09:51:46,1,9998,0,9999
2023-07-11T10:04:13,1,9998,0,9999
2023-07-11T10:16:41,1,9998,0,9999
2023-07-11T10:29:07,1,9998,0,9999
2023-07-11T10:41:32,1,9998,0,9999
2023-07-11T10:53:57,1,9998,0,9999
2023-07-11T11:06:23,1,9998,0,9999
2023-07-11T11:18:48,1,9998,0,9999
2023-07-11T11:31:13,1,9998,0,9999
2023-07-11T11:43:39,1,9998,0,9999
2023-07-11T11:56:16,1,9998,0,9999
2023-07-11T12:08:40,1,9998,0,9999
2023-07-11T12:21:06,1,9998,0,9999
2023-07-11T12:33:30,1,9998,0,9999
2023-07-11T12:45:55,1,9998,0,9999
2023-07-11T12:58:20,1,9998,0,9999
2023-07-11T13:10:44,1,9998,0,9999
2023-07-11T13:23:09,1,9998,0,9999
2023-07-11T13:35:45,1,9998,0,9999
2023-07-11T13:48:10,1,9998,0,9999
2023-07-11T14:00:36,1,9998,0,9999
2023-07-11T14:13:01,1,9998,0,9999
2023-07-11T14:25:26,1,9998,0,9999
2023-07-11T14:37:50,1,9998,0,9999
2023-07-11T14:50:15,1,9998,0,9999
2023-07-11T15:02:58,1,9998,0,9999
2023-07-11T15:15:22,1,9998,0,9999
2023-07-11T15:27:47,1,9998,0,9999
2023-07-11T15:40:12,1,9998,0,9999
2023-07-11T15:52:37,1,9998,0,9999
2023-07-11T16:05:01,1,9998,0,9999
2023-07-11T16:17:26,1,9998,0,9999
2023-07-11T16:29:51,1,9998,0,9999
2023-07-11T16:42:16,1,9998,0,9999
2023-07-11T16:54:42,1,9998,0,9999
2023-07-11T17:07:08,1,9998,0,9999
2023-07-11T17:19:33,1,9998,0,9999
2023-07-11T17:31:58,1,9998,0,9999
2023-07-11T17:44:33,1,9998,0,9999
2023-07-11T17:56:58,1,9998,0,9999
2023-07-11T18:09:23,1,9998,0,9999
2023-07-11T18:21:48,1,9998,0,9999
2023-07-11T18:34:12,1,9998,0,9999
2023-07-11T18:46:36,1,9998,0,9999
2023-07-11T18:59:01,1,9998,0,9999
2023-07-11T19:11:27,1,9998,0,9999
2023-07-11T19:23:51,1,9998,0,9999
2023-07-11T19:36:16,1,9998,0,9999
2023-07-11T19:48:41,1,9998,0,9999
2023-07-11T20:01:06,1,9998,0,9999
2023-07-11T20:13:30,1,9998,0,9999
2023-07-11T20:25:55,1,9998,0,9999
2023-07-11T20:38:20,1,9998,0,9999
2023-07-11T20:50:45,1,9998,0,9999
2023-07-11T21:03:20,1,9998,0,9999
2023-07-11T21:15:45,1,9998,0,9999
2023-07-11T21:28:10,1,9998,0,9999
2023-07-11T21:40:35,1,9998,0,9999
2023-07-11T21:53:00,1,9998,0,9999
2023-07-11T22:05:25,1,9998,0,9999
2023-07-11T22:17:50,1,9998,0,9999
2023-07-11T22:30:17,1,9998,0,9999
2023-07-11T22:42:42,1,9998,0,9999
2023-07-11T22:55:07,1,9998,0,9999
2023-07-11T23:07:32,1,9998,0,9999
2023-07-11T23:19:58,1,9998,0,9999
2023-07-11T23:32:25,1,9998,0,9999
2023-07-11T23:44:50,1,9998,0,9999
2023-07-11T23:57:16,1,9998,0,9999
2023-07-12T00:09:42,1,9998,0,9999
2023-07-12T00:22:13,1,9998,0,9999
2023-07-12T00:34:41,1,9998,0,9999
2023-07-12T00:47:20,1,9998,0,9999
2023-07-12T00:59:49,1,9998,0,9999
2023-07-12T01:12:18,1,9998,0,9999
2023-07-12T01:24:47,1,9998,0,9999
2023-07-12T01:37:16,1,9998,0,9999
2023-07-12T01:49:47,1,9998,0,9999
2023-07-12T02:02:15,1,9998,0,9999
2023-07-12T02:15:07,1,9998,0,9999
2023-07-12T02:27:37,1,9998,0,9999
2023-07-12T02:40:07,1,9998,0,9999
2023-07-12T02:52:36,1,9998,0,9999
2023-07-12T03:05:05,1,9998,0,9999
2023-07-12T03:17:33,1,9998,0,9999
2023-07-12T03:30:01,1,9998,0,9999
2023-07-12T03:42:29,1,9998,0,9999
2023-07-12T03:54:57,1,9998,0,9999
2023-07-12T04:07:25,1,9998,0,9999
2023-07-12T04:28:36,1,9998,0,9999
2023-07-12T04:42:21,1,9998,0,9999
2023-07-12T04:55:07,1,9998,0,9999
2023-07-12T05:07:37,1,9998,0,9999
2023-07-12T05:20:04,1,9998,0,9999
2023-07-12T05:32:33,1,9998,0,9999
2023-07-12T05:45:01,1,9998,0,9999
2023-07-12T05:57:32,1,9998,0,9999
2023-07-12T06:10:00,1,9998,0,9999
2023-07-12T06:22:28,1,9998,0,9999
2023-07-12T06:34:56,1,9998,0,9999
2023-07-12T06:47:24,1,9998,0,9999
2023-07-12T06:59:52,1,9998,0,9999
2023-07-12T07:12:22,1,9998,0,9999
2023-07-12T07:24:49,1,9998,0,9999
2023-07-12T07:37:16,1,9998,0,9999
2023-07-12T07:49:41,1,9998,0,9999
2023-07-12T08:02:05,1,9998,0,9999
2023-07-12T08:14:30,1,9998,0,9999
2023-07-12T08:26:55,1,9998,0,9999
2023-07-12T08:39:20,1,9998,0,9999
2023-07-12T08:51:46,1,9998,0,9999
2023-07-12T09:04:10,1,9998,0,9999
2023-07-12T09:16:45,1,9998,0,9999
2023-07-12T09:29:09,1,9998,0,9999
2023-07-12T09:41:34,1,9998,0,9999
2023-07-12T09:53:59,1,9998,0,9999
2023-07-12T10:06:23,1,9998,0,9999
2023-07-12T10:18:48,1,9998,0,9999
2023-07-12T10:31:13,1,9998,0,9999
2023-07-12T10:43:37,1,9998,0,9999
2023-07-12T10:56:02,1,9998,0,9999
2023-07-12T11:08:27,1,9998,0,9999
2023-07-12T11:20:52,1,9998,0,9999
2023-07-12T11:33:28,1,9998,0,9999
2023-07-12T11:45:53,1,9998,0,9999
2023-07-12T11:58:17,1,9998,0,9999
2023-07-12T12:10:42,1,9998,0,9999
2023-07-12T12:23:08,1,9998,0,9999
2023-07-12T12:35:33,1,9998,0,9999
2023-07-12T12:47:58,1,9998,0,9999
2023-07-12T13:00:22,1,9998,0,9999
2023-07-12T13:12:47,1,9998,0,9999
2023-07-12T13:25:12,1,9998,0,9999
2023-07-12T13:37:37,1,9998,0,9999
2023-07-12T13:50:02,1,9998,0,9999
2023-07-12T14:02:46,1,9998,0,9999
2023-07-12T14:15:11,1,9998,0,9999
2023-07-12T14:27:35,1,9998,0,9999
2023-07-12T14:40:00,1,9998,0,9999
2023-07-12T14:52:25,1,9998,0,9999
2023-07-12T15:04:50,1,9998,0,9999
2023-07-12T15:17:15,1,9998,0,9999
