time,enrolled,available,waitlisted,total
2023-07-12T15:29:39,1,9998,0,9999
2023-07-12T15:42:06,1,9998,0,9999
2023-07-12T15:54:31,1,9998,0,9999
2023-07-12T16:06:55,1,9998,0,9999
2023-07-12T16:19:21,1,9998,0,9999
2023-07-12T16:31:56,1,9998,0,9999
2023-07-12T16:44:21,1,9998,0,9999
2023-07-12T16:56:45,1,9998,0,9999
2023-07-12T17:09:11,1,9998,0,9999
2023-07-12T17:21:36,1,9998,0,9999
2023-07-12T17:34:00,1,9998,0,9999
2023-07-12T17:46:25,1,9998,0,9999
2023-07-12T17:58:49,1,9998,0,9999
2023-07-12T18:11:14,1,9998,0,9999
2023-07-12T18:23:38,1,9998,0,9999
2023-07-12T18:36:02,1,9998,0,9999
2023-07-12T18:48:26,1,9998,0,9999
2023-07-12T19:00:50,1,9998,0,9999
2023-07-12T19:13:15,1,9998,0,9999
2023-07-12T19:25:39,1,9998,0,9999
2023-07-12T19:38:17,1,9998,0,9999
2023-07-12T19:50:42,1,9998,0,9999
2023-07-12T20:03:06,1,9998,0,9999
2023-07-12T20:15:31,1,9998,0,9999
2023-07-12T20:27:55,1,9998,0,9999
2023-07-12T20:40:19,1,9998,0,9999
2023-07-12T20:52:44,1,9998,0,9999
2023-07-12T21:05:08,1,9998,0,9999
2023-07-12T21:17:33,1,9998,0,9999
2023-07-12T21:29:57,1,9998,0,9999
2023-07-12T21:42:22,1,9998,0,9999
2023-07-12T21:54:46,1,9998,0,9999
2023-07-12T22:07:11,1,9998,0,9999
2023-07-12T22:19:36,1,9998,0,9999
2023-07-12T22:32:01,1,9998,0,9999
2023-07-12T22:44:26,1,9998,0,9999
2023-07-12T22:56:50,1,9998,0,9999
2023-07-12T23:09:16,1,9998,0,9999
2023-07-12T23:22:00,1,9998,0,9999
2023-07-12T23:34:25,1,9998,0,9999
2023-07-12T23:46:50,1,9998,0,9999
2023-07-12T23:59:15,1,9998,0,9999
2023-07-13T00:11:42,1,9998,0,9999
2023-07-13T00:24:13,1,9998,0,9999
2023-07-13T00:36:41,1,9998,0,9999
2023-07-13T00:49:10,1,9998,0,9999
2023-07-13T01:01:39,1,9998,0,9999
2023-07-13T01:14:07,1,9998,0,9999
2023-07-13T01:26:35,1,9998,0,9999
2023-07-13T01:39:03,1,9998,0,9999
2023-07-13T01:51:32,1,9998,0,9999
2023-07-13T02:04:00,1,9998,0,9999
2023-07-13T02:16:26,1,9998,0,9999
2023-07-13T02:28:52,1,9998,0,9999
2023-07-13T02:41:18,1,9998,0,9999
2023-07-13T02:53:43,1,9998,0,9999
2023-07-13T03:06:08,1,9998,0,9999
2023-07-13T03:18:33,1,9998,0,9999
2023-07-13T03:30:57,1,9998,0,9999
2023-07-13T03:43:22,1,9998,0,9999
2023-07-13T03:55:45,1,9998,0,9999
2023-07-13T04:08:10,1,9998,0,9999
2023-07-13T04:27:46,1,9998,0,9999
2023-07-13T04:40:29,1,9998,0,9999
2023-07-13T04:52:55,1,9998,0,9999
2023-07-13T05:05:22,1,9998,0,9999
2023-07-13T05:17:47,1,9998,0,9999
2023-07-13T05:30:11,1,9998,0,9999
2023-07-13T05:42:38,1,9998,0,9999
2023-07-13T05:55:07,1,9998,0,9999
2023-07-13T06:07:39,1,9998,0,9999
2023-07-13T06:20:09,1,9998,0,9999
2023-07-13T06:32:40,1,9998,0,9999
2023-07-13T06:45:11,1,9998,0,9999
2023-07-13T06:57:40,1,9998,0,9999
2023-07-13T07:10:11,1,9998,0,9999
2023-07-13T07:22:39,1,9998,0,9999
2023-07-13T07:35:07,1,9998,0,9999
2023-07-13T07:47:35,1,9998,0,9999
2023-07-13T08:00:04,1,9998,0,9999
2023-07-13T08:12:32,1,9998,0,9999
2023-07-13T08:24:59,1,9998,0,9999
2023-07-13T08:37:27,1,9998,0,9999
2023-07-13T08:49:54,1,9998,0,9999
2023-07-13T09:02:21,1,9998,0,9999
2023-07-13T09:14:47,1,9998,0,9999
2023-07-13T09:27:32,1,9998,0,9999
2023-07-13T09:39:58,1,9998,0,9999
2023-07-13T09:52:24,1,9998,0,9999
2023-07-13T10:04:50,1,9998,0,9999
2023-07-13T10:17:16,1,9998,0,9999
2023-07-13T10:29:42,1,9998,0,9999
2023-07-13T10:42:08,1,9998,0,9999
2023-07-13T10:54:34,1,9998,0,9999
2023-07-13T11:07:00,1,9998,0,9999
2023-07-13T11:19:37,1,9998,0,9999
2023-07-13T11:32:03,1,9998,0,9999
2023-07-13T11:44:29,1,9998,0,9999
2023-07-13T11:56:55,1,9998,0,9999
2023-07-13T12:09:21,1,9998,0,9999
2023-07-13T12:21:45,1,9998,0,9999
2023-07-13T12:34:09,1,9998,0,9999
2023-07-13T12:46:34,1,9998,0,9999
2023-07-13T12:58:59,1,9998,0,9999
2023-07-13T13:11:23,1,9998,0,9999
2023-07-13T13:23:48,1,9998,0,9999
2023-07-13T13:36:23,1,9998,0,9999
2023-07-13T13:48:47,1,9998,0,9999
2023-07-13T14:01:12,1,9998,0,9999
2023-07-13T14:13:36,1,9998,0,9999
2023-07-13T14:26:01,1,9998,0,9999
2023-07-13T14:38:26,1,9998,0,9999
2023-07-13T14:50:50,1,9998,0,9999
2023-07-13T15:03:15,1,9998,0,9999
2023-07-13T15:15:39,1,9998,0,9999
2023-07-13T15:28:03,1,9998,0,9999
2023-07-13T15:40:27,1,9998,0,9999
2023-07-13T15:52:51,1,9998,0,9999
2023-07-13T16:05:27,1,9998,0,9999
2023-07-13T16:17:51,1,9998,0,9999
2023-07-13T16:30:15,1,9998,0,9999
2023-07-13T16:42:39,1,9998,0,9999
2023-07-13T16:55:04,1,9998,0,9999
2023-07-13T17:07:29,1,9998,0,9999
2023-07-13T17:19:55,1,9998,0,9999
2023-07-13T17:32:19,1,9998,0,9999
2023-07-13T17:44:43,1,9998,0,9999
2023-07-13T17:57:07,1,9998,0,9999
2023-07-13T18:09:31,1,9998,0,9999
2023-07-13T18:21:56,1,9998,0,9999
2023-07-13T18:34:20,1,9998,0,9999
2023-07-13T18:46:45,1,9998,0,9999
2023-07-13T18:59:09,1,9998,0,9999
2023-07-13T19:11:52,1,9998,0,9999
2023-07-13T19:24:16,1,9998,0,9999
2023-07-13T19:36:41,1,9998,0,9999
2023-07-13T19:49:05,1,9998,0,9999
2023-07-13T20:01:30,1,9998,0,9999
2023-07-13T20:13:54,1,9998,0,9999
2023-07-13T20:26:19,1,9998,0,9999
2023-07-13T20:38:43,1,9998,0,9999
2023-07-13T20:51:08,1,9998,0,9999
2023-07-13T21:03:33,1,9998,0,9999
2023-07-13T21:15:57,1,9998,0,9999
2023-07-13T21:28:21,1,9998,0,9999
2023-07-13T21:40:46,1,9998,0,9999
2023-07-13T21:53:10,1,9998,0,9999
2023-07-13T22:05:34,1,9998,0,9999
2023-07-13T22:17:59,1,9998,0,9999
2023-07-13T22:30:23,1,9998,0,9999
2023-07-13T22:42:48,1,9998,0,9999
2023-07-13T22:55:22,1,9998,0,9999
2023-07-13T23:07:48,1,9998,0,9999
2023-07-13T23:20:13,1,9998,0,9999
2023-07-13T23:32:38,1,9998,0,9999
2023-07-13T23:45:03,1,9998,0,9999
2023-07-13T23:57:28,1,9998,0,9999
2023-07-14T00:09:54,1,9998,0,9999
2023-07-14T00:22:24,1,9998,0,9999
2023-07-14T00:34:52,1,9998,0,9999
2023-07-14T00:47:21,1,9998,0,9999
2023-07-14T00:59:50,1,9998,0,9999
2023-07-14T01:12:19,1,9998,0,9999
2023-07-14T01:24:47,1,9998,0,9999
2023-07-14T01:37:16,1,9998,0,9999
2023-07-14T01:49:47,1,9998,0,9999
2023-07-14T02:02:17,1,9998,0,9999
2023-07-14T02:14:57,1,9998,0,9999
2023-07-14T02:27:27,1,9998,0,9999
2023-07-14T02:39:58,1,9998,0,9999
2023-07-14T02:52:28,1,9998,0,9999
2023-07-14T03:04:56,1,9998,0,9999
2023-07-14T03:17:25,1,9998,0,9999
2023-07-14T03:29:52,1,9998,0,9999
2023-07-14T03:42:20,1,9998,0,9999
2023-07-14T03:54:47,1,9998,0,9999
2023-07-14T04:07:15,1,9998,0,9999
2023-07-14T04:22:06,1,9998,0,9999
2023-07-14T04:34:39,1,9998,0,9999
2023-07-14T04:48:37,1,9998,0,9999
2023-07-14T05:01:06,1,9998,0,9999
2023-07-14T05:13:34,1,9998,0,9999
2023-07-14T05:26:01,1,9998,0,9999
2023-07-14T05:38:29,1,9998,0,9999
2023-07-14T05:50:57,1,9998,0,9999
2023-07-14T06:03:26,1,9998,0,9999
2023-07-14T06:15:53,1,9998,0,9999
2023-07-14T06:28:20,1,9998,0,9999
2023-07-14T06:40:49,1,9998,0,9999
2023-07-14T06:53:18,1,9998,0,9999
2023-07-14T07:05:47,1,9998,0,9999
2023-07-14T07:18:14,1,9998,0,9999
2023-07-14T07:30:40,1,9998,0,9999
2023-07-14T07:43:05,1,9998,0,9999
2023-07-14T07:55:29,1,9998,0,9999
2023-07-14T08:07:54,1,9998,0,9999
2023-07-14T08:20:20,1,9998,0,9999
2023-07-14T08:32:46,1,9998,0,9999
2023-07-14T08:45:11,1,9998,0,9999
2023-07-14T08:57:35,1,9998,0,9999
2023-07-14T09:10:01,1,9998,0,9999
2023-07-14T09:22:25,1,9998,0,9999
2023-07-14T09:34:50,1,9998,0,9999
2023-07-14T09:47:15,1,9998,0,9999
2023-07-14T09:59:50,1,9998,0,9999
2023-07-14T10:12:15,1,9998,0,9999
2023-07-14T10:24:39,1,9998,0,9999
2023-07-14T10:37:05,1,9998,0,9999
2023-07-14T10:49:29,1,9998,0,9999
2023-07-14T11:01:54,1,9998,0,9999
2023-07-14T11:14:20,1,9998,0,9999
2023-07-14T11:26:45,1,9998,0,9999
2023-07-14T11:39:11,1,9998,0,9999
2023-07-14T11:51:36,1,9998,0,9999
2023-07-14T12:04:01,1,9998,0,9999
2023-07-14T12:16:26,1,9998,0,9999
2023-07-14T12:28:52,1,9998,0,9999
2023-07-14T12:41:18,1,9998,0,9999
2023-07-14T12:53:44,1,9998,0,9999
2023-07-14T13:06:08,1,9998,0,9999
2023-07-14T13:18:34,1,9998,0,9999
2023-07-14T13:30:59,1,9998,0,9999
2023-07-14T13:43:36,1,9998,0,9999
2023-07-14T13:56:02,2,9997,0,9999
2023-07-14T14:08:27,2,9997,0,9999
2023-07-14T14:20:52,2,9997,0,9999
2023-07-14T14:33:17,2,9997,0,9999
2023-07-14T14:45:43,2,9997,0,9999
2023-07-14T14:58:09,2,9997,0,9999
2023-07-14T15:10:45,2,9997,0,9999
2023-07-14T15:23:09,2,9997,0,9999
2023-07-14T15:35:35,2,9997,0,9999
2023-07-14T15:48:00,2,9997,0,9999
2023-07-14T16:00:25,2,9997,0,9999
2023-07-14T16:12:50,2,9997,0,9999
2023-07-14T16:25:16,2,9997,0,9999
2023-07-14T16:37:41,2,9997,0,9999
2023-07-14T16:50:18,2,9997,0,9999
2023-07-14T17:02:43,2,9997,0,9999
2023-07-14T17:15:09,2,9997,0,9999
2023-07-14T17:27:34,2,9997,0,9999
2023-07-14T17:39:59,2,9997,0,9999
2023-07-14T17:52:24,2,9997,0,9999
2023-07-14T18:04:49,2,9997,0,9999
2023-07-14T18:17:14,2,9997,0,9999
2023-07-14T18:29:39,2,9997,0,9999
2023-07-14T18:42:04,2,9997,0,9999
2023-07-14T18:54:29,2,9997,0,9999
2023-07-14T19:06:55,2,9997,0,9999
2023-07-14T19:19:20,2,9997,0,9999
2023-07-14T19:31:45,2,9997,0,9999
2023-07-14T19:44:10,2,9997,0,9999
2023-07-14T19:56:36,2,9997,0,9999
2023-07-14T20:09:01,2,9997,0,9999
2023-07-14T20:21:27,2,9997,0,9999
2023-07-14T20:34:02,2,9997,0,9999
2023-07-14T20:46:27,2,9997,0,9999
2023-07-14T20:58:53,2,9997,0,9999
2023-07-14T21:11:18,2,9997,0,9999
2023-07-14T21:23:43,2,9997,0,9999
2023-07-14T21:36:08,2,9997,0,9999
2023-07-14T21:48:34,2,9997,0,9999
2023-07-14T22:00:59,2,9997,0,9999
2023-07-14T22:13:25,2,9997,0,9999
2023-07-14T22:25:50,2,9997,0,9999
2023-07-14T22:38:15,2,9997,0,9999
2023-07-14T22:50:42,2,9997,0,9999
2023-07-14T23:03:07,2,9997,0,9999
2023-07-14T23:15:33,2,9997,0,9999
2023-07-14T23:27:59,2,9997,0,9999
2023-07-14T23:40:25,2,9997,0,9999
2023-07-14T23:52:50,2,9997,0,9999
2023-07-15T00:05:17,2,9997,0,9999
2023-07-15T00:17:46,2,9997,0,9999
2023-07-15T00:30:16,2,9997,0,9999
2023-07-15T00:42:56,2,9997,0,9999
2023-07-15T00:55:25,2,9997,0,9999
2023-07-15T01:07:55,2,9997,0,9999
2023-07-15T01:20:23,2,9997,0,9999
2023-07-15T01:32:53,2,9997,0,9999
2023-07-15T01:45:26,2,9997,0,9999
2023-07-15T01:57:55,2,9997,0,9999
2023-07-15T02:10:22,2,9997,0,9999
2023-07-15T02:22:49,2,9997,0,9999
2023-07-15T02:35:17,2,9997,0,9999
2023-07-15T02:47:44,2,9997,0,9999
2023-07-15T03:00:09,2,9997,0,9999
2023-07-15T03:12:36,2,9997,0,9999
2023-07-15T03:25:04,2,9997,0,9999
2023-07-15T03:37:31,2,9997,0,9999
2023-07-15T03:49:58,2,9997,0,9999
2023-07-15T04:02:25,2,9997,0,9999
2023-07-15T04:16:56,2,9997,0,9999
2023-07-15T04:27:15,2,9997,0,9999
2023-07-15T04:40:09,2,9997,0,9999
2023-07-15T04:52:40,2,9997,0,9999
2023-07-15T05:05:09,2,9997,0,9999
2023-07-15T05:17:36,2,9997,0,9999
2023-07-15T05:30:13,2,9997,0,9999
2023-07-15T05:42:42,2,9997,0,9999
2023-07-15T05:55:13,2,9997,0,9999
2023-07-15T06:07:43,2,9997,0,9999
2023-07-15T06:20:12,2,9997,0,9999
2023-07-15T06:32:41,2,9997,0,9999
2023-07-15T06:45:10,2,9997,0,9999
2023-07-15T06:57:41,2,9997,0,9999
2023-07-15T07:10:11,2,9997,0,9999
2023-07-15T07:22:39,2,9997,0,9999
2023-07-15T07:35:07,2,9997,0,9999
2023-07-15T07:47:35,2,9997,0,9999
2023-07-15T08:00:12,2,9997,0,9999
2023-07-15T08:12:40,2,9997,0,9999
2023-07-15T08:25:10,2,9997,0,9999
2023-07-15T08:37:38,2,9997,0,9999
2023-07-15T08:50:06,2,9997,0,9999
2023-07-15T09:02:34,2,9997,0,9999
2023-07-15T09:15:02,2,9997,0,9999
2023-07-15T09:27:30,2,9997,0,9999
2023-07-15T09:39:58,2,9997,0,9999
2023-07-15T09:52:25,2,9997,0,9999
2023-07-15T10:04:54,2,9997,0,9999
2023-07-15T10:17:23,2,9997,0,9999
2023-07-15T10:29:51,2,9997,0,9999
2023-07-15T10:42:19,2,9997,0,9999
2023-07-15T10:54:47,2,9997,0,9999
2023-07-15T11:07:22,2,9997,0,9999
2023-07-15T11:19:48,2,9997,0,9999
2023-07-15T11:32:13,2,9997,0,9999
2023-07-15T11:44:38,2,9997,0,9999
2023-07-15T11:57:04,2,9997,0,9999
2023-07-15T12:09:29,2,9997,0,9999
2023-07-15T12:21:54,2,9997,0,9999
2023-07-15T12:34:20,2,9997,0,9999
2023-07-15T12:46:45,2,9997,0,9999
2023-07-15T12:59:10,2,9997,0,9999
2023-07-15T13:11:35,2,9997,0,9999
2023-07-15T13:24:01,2,9997,0,9999
2023-07-15T13:36:26,2,9997,0,9999
2023-07-15T13:48:51,2,9997,0,9999
2023-07-15T14:01:16,2,9997,0,9999
2023-07-15T14:13:41,2,9997,0,9999
2023-07-15T14:26:06,2,9997,0,9999
2023-07-15T14:38:42,2,9997,0,9999
2023-07-15T14:51:06,2,9997,0,9999
2023-07-15T15:03:31,2,9997,0,9999
2023-07-15T15:15:56,2,9997,0,9999
2023-07-15T15:28:21,2,9997,0,9999
2023-07-15T15:40:46,2,9997,0,9999
2023-07-15T15:53:11,2,9997,0,9999
2023-07-15T16:05:36,2,9997,0,9999
2023-07-15T16:18:01,2,9997,0,9999
2023-07-15T16:30:26,2,9997,0,9999
2023-07-15T16:42:51,2,9997,0,9999
2023-07-15T16:55:15,2,9997,0,9999
2023-07-15T17:07:41,2,9997,0,9999
2023-07-15T17:20:07,2,9997,0,9999
2023-07-15T17:32:32,2,9997,0,9999
2023-07-15T17:44:57,2,9997,0,9999
2023-07-15T17:57:22,2,9997,0,9999
2023-07-15T18:09:47,2,9997,0,9999
2023-07-15T18:22:12,2,9997,0,9999
2023-07-15T18:34:37,2,9997,0,9999
2023-07-15T18:47:02,2,9997,0,9999
2023-07-15T18:59:38,2,9997,0,9999
2023-07-15T19:12:03,2,9997,0,9999
2023-07-15T19:24:27,2,9997,0,9999
2023-07-15T19:36:52,2,9997,0,9999
2023-07-15T19:49:17,2,9997,0,9999
2023-07-15T20:01:42,2,9997,0,9999
2023-07-15T20:14:08,2,9997,0,9999
2023-07-15T20:26:33,2,9997,0,9999
2023-07-15T20:38:58,2,9997,0,9999
2023-07-15T20:51:23,2,9997,0,9999
2023-07-15T21:03:48,2,9997,0,9999
2023-07-15T21:16:25,2,9997,0,9999
2023-07-15T21:28:50,2,9997,0,9999
2023-07-15T21:41:15,2,9997,0,9999
2023-07-15T21:53:40,2,9997,0,9999
2023-07-15T22:06:05,2,9997,0,9999
2023-07-15T22:18:30,2,9997,0,9999
2023-07-15T22:30:56,2,9997,0,9999
2023-07-15T22:43:21,2,9997,0,9999
2023-07-15T22:55:45,2,9997,0,9999
2023-07-15T23:08:11,2,9997,0,9999
2023-07-15T23:20:37,2,9997,0,9999
2023-07-15T23:33:02,2,9997,0,9999
2023-07-15T23:45:27,2,9997,0,9999
2023-07-15T23:57:52,2,9997,0,9999
2023-07-16T00:10:18,2,9997,0,9999
2023-07-16T00:22:45,2,9997,0,9999
2023-07-16T00:35:11,2,9997,0,9999
2023-07-16T00:47:36,2,9997,0,9999
2023-07-16T01:10:41,2,9997,0,9999
2023-07-16T01:23:11,2,9997,0,9999
2023-07-16T01:35:51,2,9997,0,9999
2023-07-16T01:48:23,2,9997,0,9999
2023-07-16T02:00:53,2,9997,0,9999
2023-07-16T02:13:23,2,9997,0,9999
2023-07-16T02:25:53,2,9997,0,9999
2023-07-16T02:38:22,2,9997,0,9999
2023-07-16T02:51:00,2,9997,0,9999
2023-07-16T03:03:28,2,9997,0,9999
2023-07-16T03:15:57,2,9997,0,9999
2023-07-16T03:28:26,2,9997,0,9999
2023-07-16T03:40:54,2,9997,0,9999
2023-07-16T03:53:22,2,9997,0,9999
2023-07-16T04:05:51,2,9997,0,9999
2023-07-16T04:18:05,2,9997,0,9999
2023-07-16T04:31:00,2,9997,0,9999
2023-07-16T04:43:31,2,9997,0,9999
2023-07-16T04:56:02,2,9997,0,9999
2023-07-16T05:08:32,2,9997,0,9999
2023-07-16T05:21:01,2,9997,0,9999
2023-07-16T05:33:31,2,9997,0,9999
2023-07-16T05:46:00,2,9997,0,9999
2023-07-16T05:58:29,2,9997,0,9999
2023-07-16T06:10:58,2,9997,0,9999
2023-07-16T06:23:26,2,9997,0,9999
2023-07-16T06:35:55,2,9997,0,9999
2023-07-16T06:48:24,2,9997,0,9999
2023-07-16T07:00:52,2,9997,0,9999
2023-07-16T07:13:19,2,9997,0,9999
2023-07-16T07:25:51,2,9997,0,9999
2023-07-16T07:38:19,2,9997,0,9999
2023-07-16T07:50:49,2,9997,0,9999
2023-07-16T08:03:21,2,9997,0,9999
2023-07-16T08:15:48,2,9997,0,9999
2023-07-16T08:28:13,2,9997,0,9999
2023-07-16T08:40:39,2,9997,0,9999
2023-07-16T08:53:05,2,9997,0,9999
2023-07-16T09:05:30,2,9997,0,9999
2023-07-16T09:17:56,2,9997,0,9999
2023-07-16T09:30:22,2,9997,0,9999
2023-07-16T09:42:47,2,9997,0,9999
2023-07-16T09:55:13,2,9997,0,9999
2023-07-16T10:07:39,2,9997,0,9999
2023-07-16T10:20:04,2,9997,0,9999
2023-07-16T10:32:39,2,9997,0,9999
2023-07-16T10:45:06,2,9997,0,9999
2023-07-16T10:57:32,2,9997,0,9999
2023-07-16T11:09:58,2,9997,0,9999
2023-07-16T11:22:24,2,9997,0,9999
2023-07-16T11:34:49,2,9997,0,9999
2023-07-16T11:47:15,2,9997,0,9999
2023-07-16T11:59:40,2,9997,0,9999
2023-07-16T12:12:06,2,9997,0,9999
2023-07-16T12:24:32,2,9997,0,9999
2023-07-16T12:36:57,2,9997,0,9999
2023-07-16T12:49:23,2,9997,0,9999
2023-07-16T13:01:48,2,9997,0,9999
2023-07-16T13:14:13,2,9997,0,9999
2023-07-16T13:26:39,2,9997,0,9999
2023-07-16T13:39:04,2,9997,0,9999
2023-07-16T13:51:39,2,9997,0,9999
2023-07-16T14:04:04,2,9997,0,9999
2023-07-16T14:16:29,2,9997,0,9999
2023-07-16T14:28:54,2,9997,0,9999
2023-07-16T14:41:19,2,9997,0,9999
2023-07-16T14:53:45,2,9997,0,9999
2023-07-16T15:06:10,2,9997,0,9999
2023-07-16T15:18:35,2,9997,0,9999
2023-07-16T15:31:00,2,9997,0,9999
2023-07-16T15:43:25,2,9997,0,9999
2023-07-16T15:55:51,2,9997,0,9999
2023-07-16T16:08:16,2,9997,0,9999
2023-07-16T16:20:42,2,9997,0,9999
2023-07-16T16:33:08,2,9997,0,9999
2023-07-16T16:45:33,2,9997,0,9999
2023-07-16T16:57:59,2,9997,0,9999
2023-07-16T17:10:25,2,9997,0,9999
2023-07-16T17:22:51,2,9997,0,9999
2023-07-16T17:35:16,2,9997,0,9999
2023-07-16T17:47:41,2,9997,0,9999
2023-07-16T18:00:07,2,9997,0,9999
2023-07-16T18:12:42,2,9997,0,9999
2023-07-16T18:25:07,2,9997,0,9999
2023-07-16T18:37:33,2,9997,0,9999
2023-07-16T18:49:58,2,9997,0,9999
2023-07-16T19:02:25,2,9997,0,9999
2023-07-16T19:14:53,2,9997,0,9999
2023-07-16T19:27:22,2,9997,0,9999
2023-07-16T19:39:48,2,9997,0,9999
2023-07-16T19:52:15,2,9997,0,9999
2023-07-16T20:04:41,2,9997,0,9999
2023-07-16T20:17:07,2,9997,0,9999
2023-07-16T20:29:32,2,9997,0,9999
2023-07-16T20:41:58,2,9997,0,9999
2023-07-16T20:54:24,2,9997,0,9999
2023-07-16T21:06:49,2,9997,0,9999
2023-07-16T21:19:15,2,9997,0,9999
2023-07-16T21:31:40,2,9997,0,9999
2023-07-16T21:44:06,2,9997,0,9999
2023-07-16T21:56:32,2,9997,0,9999
2023-07-16T22:08:58,2,9997,0,9999
2023-07-16T22:21:24,2,9997,0,9999
2023-07-16T22:33:51,2,9997,0,9999
2023-07-16T22:46:17,2,9997,0,9999
2023-07-16T22:58:55,2,9997,0,9999
2023-07-16T23:11:21,2,9997,0,9999
2023-07-16T23:23:46,2,9997,0,9999
2023-07-16T23:36:12,2,9997,0,9999
2023-07-16T23:48:40,2,9997,0,9999
2023-07-17T00:01:06,2,9997,0,9999
2023-07-17T00:13:34,2,9997,0,9999
2023-07-17T00:26:04,2,9997,0,9999
2023-07-17T00:38:38,2,9997,0,9999
2023-07-17T00:51:09,2,9997,0,9999
2023-07-17T01:03:38,2,9997,0,9999
2023-07-17T01:16:06,2,9997,0,9999
2023-07-17T01:28:32,2,9997,0,9999
2023-07-17T01:41:14,2,9997,0,9999
2023-07-17T01:53:46,2,9997,0,9999
2023-07-17T02:06:17,2,9997,0,9999
2023-07-17T02:18:47,2,9997,0,9999
2023-07-17T02:31:17,2,9997,0,9999
2023-07-17T02:43:56,2,9997,0,9999
2023-07-17T02:56:24,2,9997,0,9999
2023-07-17T03:08:54,2,9997,0,9999
2023-07-17T03:21:24,2,9997,0,9999
2023-07-17T03:33:53,2,9997,0,9999
2023-07-17T03:46:22,2,9997,0,9999
2023-07-17T03:58:50,2,9997,0,9999
2023-07-17T04:11:18,2,9997,0,9999
2023-07-17T04:20:45,2,9997,0,9999
2023-07-17T04:34:29,2,9997,0,9999
2023-07-17T04:47:16,2,9997,0,9999
2023-07-17T04:59:49,2,9997,0,9999
2023-07-17T05:12:21,2,9997,0,9999
2023-07-17T05:24:50,2,9997,0,9999
2023-07-17T05:37:21,2,9997,0,9999
2023-07-17T05:49:50,2,9997,0,9999
2023-07-17T06:02:19,2,9997,0,9999
2023-07-17T06:14:49,2,9997,0,9999
2023-07-17T06:27:18,2,9997,0,9999
2023-07-17T06:39:46,2,9997,0,9999
2023-07-17T06:52:15,2,9997,0,9999
2023-07-17T07:04:44,2,9997,0,9999
2023-07-17T07:17:12,2,9997,0,9999
2023-07-17T07:29:43,2,9997,0,9999
2023-07-17T07:42:09,2,9997,0,9999
2023-07-17T07:54:35,2,9997,0,9999
2023-07-17T08:07:06,2,9997,0,9999
2023-07-17T08:19:33,2,9997,0,9999
2023-07-17T08:31:59,2,9997,0,9999
2023-07-17T08:44:24,2,9997,0,9999
2023-07-17T08:56:50,2,9997,0,9999
2023-07-17T09:09:16,2,9997,0,9999
2023-07-17T09:21:41,2,9997,0,9999
2023-07-17T09:34:06,2,9997,0,9999
2023-07-17T09:46:41,2,9997,0,9999
2023-07-17T09:59:07,2,9997,0,9999
2023-07-17T10:11:32,2,9997,0,9999
2023-07-17T10:23:57,2,9997,0,9999
2023-07-17T10:36:23,2,9997,0,9999
2023-07-17T10:48:48,2,9997,0,9999
2023-07-17T11:01:13,2,9997,0,9999
2023-07-17T11:13:39,2,9997,0,9999
2023-07-17T11:26:05,2,9997,0,9999
2023-07-17T11:38:31,2,9997,0,9999
2023-07-17T11:50:57,2,9997,0,9999
2023-07-17T12:03:24,2,9997,0,9999
2023-07-17T12:15:50,2,9997,0,9999
2023-07-17T12:28:28,2,9997,0,9999
2023-07-17T12:40:54,2,9997,0,9999
2023-07-17T12:53:20,2,9997,0,9999
2023-07-17T13:05:46,2,9997,0,9999
2023-07-17T13:18:12,2,9997,0,9999
2023-07-17T13:30:38,2,9997,0,9999
2023-07-17T13:43:04,2,9997,0,9999
2023-07-17T13:55:30,2,9997,0,9999
2023-07-17T14:07:56,2,9997,0,9999
2023-07-17T14:20:23,2,9997,0,9999
2023-07-17T14:32:49,2,9997,0,9999
2023-07-17T14:45:16,2,9997,0,9999
2023-07-17T14:57:53,2,9997,0,9999
2023-07-17T15:10:19,2,9997,0,9999
2023-07-17T15:22:45,2,9997,0,9999
