time,enrolled,available,waitlisted,total
2023-07-17T15:35:11,2,9997,0,9999
2023-07-17T15:47:37,2,9997,0,9999
2023-07-17T16:00:04,2,9997,0,9999
2023-07-17T16:12:30,2,9997,0,9999
2023-07-17T16:24:56,2,9997,0,9999
2023-07-17T16:37:25,2,9997,0,9999
2023-07-17T16:49:51,2,9997,0,9999
2023-07-17T17:02:17,2,9997,0,9999
2023-07-17T17:14:56,2,9997,0,9999
2023-07-17T17:27:22,2,9997,0,9999
2023-07-17T17:39:49,2,9997,0,9999
2023-07-17T17:52:16,2,9997,0,9999
2023-07-17T18:04:42,2,9997,0,9999
2023-07-17T18:17:08,2,9997,0,9999
2023-07-17T18:29:35,2,9997,0,9999
2023-07-17T18:42:01,2,9997,0,9999
2023-07-17T18:54:28,2,9997,0,9999
2023-07-17T19:06:55,2,9997,0,9999
2023-07-17T19:19:21,2,9997,0,9999
2023-07-17T19:31:48,2,9997,0,9999
2023-07-17T19:44:15,2,9997,0,9999
2023-07-17T19:56:41,2,9997,0,9999
2023-07-17T20:09:07,2,9997,0,9999
2023-07-17T20:21:44,2,9997,0,9999
2023-07-17T20:34:10,2,9997,0,9999
2023-07-17T20:46:37,2,9997,0,9999
2023-07-17T20:59:03,2,9997,0,9999
2023-07-17T21:11:30,2,9997,0,9999
2023-07-17T21:23:57,2,9997,0,9999
2023-07-17T21:36:23,2,9997,0,9999
2023-07-17T21:48:50,2,9997,0,9999
2023-07-17T22:01:16,2,9997,0,9999
2023-07-17T22:13:42,2,9997,0,9999
2023-07-17T22:26:09,2,9997,0,9999
2023-07-17T22:38:35,2,9997,0,9999
2023-07-17T22:51:01,2,9997,0,9999
2023-07-17T23:03:28,2,9997,0,9999
2023-07-17T23:15:55,2,9997,0,9999
2023-07-17T23:28:33,2,9997,0,9999
2023-07-17T23:41:00,2,9997,0,9999
2023-07-17T23:53:27,2,9997,0,9999
2023-07-18T00:05:55,2,9997,0,9999
2023-07-18T00:18:25,2,9997,0,9999
2023-07-18T00:30:57,2,9997,0,9999
2023-07-18T00:43:28,2,9997,0,9999
2023-07-18T00:55:59,2,9997,0,9999
2023-07-18T01:08:30,2,9997,0,9999
2023-07-18T01:21:00,2,9997,0,9999
2023-07-18T01:33:30,2,9997,0,9999
2023-07-18T01:46:02,2,9997,0,9999
2023-07-18T01:58:32,2,9997,0,9999
2023-07-18T02:11:03,2,9997,0,9999
2023-07-18T02:23:32,2,9997,0,9999
2023-07-18T02:36:00,2,9997,0,9999
2023-07-18T02:48:27,2,9997,0,9999
2023-07-18T03:00:53,2,9997,0,9999
2023-07-18T03:13:22,2,9997,0,9999
2023-07-18T03:25:51,2,9997,0,9999
2023-07-18T03:38:20,2,9997,0,9999
2023-07-18T03:50:49,2,9997,0,9999
2023-07-18T04:03:18,2,9997,0,9999
2023-07-18T04:15:48,2,9997,0,9999
2023-07-18T04:32:28,2,9997,0,9999
2023-07-18T04:45:00,2,9997,0,9999
2023-07-18T04:59:01,2,9997,0,9999
2023-07-18T05:11:34,2,9997,0,9999
2023-07-18T05:24:04,2,9997,0,9999
2023-07-18T05:36:34,2,9997,0,9999
2023-07-18T05:49:04,2,9997,0,9999
2023-07-18T06:01:34,2,9997,0,9999
2023-07-18T06:14:04,2,9997,0,9999
2023-07-18T06:26:33,2,9997,0,9999
2023-07-18T06:39:03,2,9997,0,9999
2023-07-18T06:51:32,2,9997,0,9999
2023-07-18T07:04:02,2,9997,0,9999
2023-07-18T07:16:32,2,9997,0,9999
2023-07-18T07:29:01,2,9997,0,9999
2023-07-18T07:41:32,2,9997,0,9999
2023-07-18T07:53:59,2,9997,0,9999
2023-07-18T08:06:28,2,9997,0,9999
2023-07-18T08:18:57,2,9997,0,9999
2023-07-18T08:31:25,2,9997,0,9999
2023-07-18T08:43:54,2,9997,0,9999
2023-07-18T08:56:33,2,9997,0,9999
2023-07-18T09:09:02,2,9997,0,9999
2023-07-18T09:21:31,2,9997,0,9999
2023-07-18T09:33:58,2,9997,0,9999
2023-07-18T09:46:24,2,9997,0,9999
2023-07-18T09:58:51,2,9997,0,9999
2023-07-18T10:11:17,2,9997,0,9999
2023-07-18T10:23:44,2,9997,0,9999
2023-07-18T10:36:11,2,9997,0,9999
2023-07-18T10:48:37,2,9997,0,9999
2023-07-18T11:01:03,2,9997,0,9999
2023-07-18T11:13:34,2,9997,0,9999
2023-07-18T11:26:01,2,9997,0,9999
2023-07-18T11:38:27,2,9997,0,9999
2023-07-18T11:50:54,2,9997,0,9999
2023-07-18T12:03:20,2,9997,0,9999
2023-07-18T12:15:46,2,9997,0,9999
2023-07-18T12:28:13,2,9997,0,9999
2023-07-18T12:40:52,2,9997,0,9999
2023-07-18T12:53:18,2,9997,0,9999
2023-07-18T13:05:45,2,9997,0,9999
2023-07-18T13:18:12,2,9997,0,9999
2023-07-18T13:30:39,2,9997,0,9999
2023-07-18T13:43:05,2,9997,0,9999
2023-07-18T13:55:32,2,9997,0,9999
2023-07-18T14:07:58,2,9997,0,9999
2023-07-18T14:20:24,2,9997,0,9999
2023-07-18T14:32:51,2,9997,0,9999
2023-07-18T14:45:18,2,9997,0,9999
2023-07-18T14:57:45,2,9997,0,9999
2023-07-18T15:10:12,2,9997,0,9999
2023-07-18T15:22:41,2,9997,0,9999
2023-07-18T15:35:18,2,9997,0,9999
2023-07-18T15:47:44,2,9997,0,9999
2023-07-18T16:00:11,2,9997,0,9999
2023-07-18T16:12:37,2,9997,0,9999
2023-07-18T16:25:03,2,9997,0,9999
2023-07-18T16:37:30,2,9997,0,9999
2023-07-18T16:49:57,2,9997,0,9999
2023-07-18T17:02:23,2,9997,0,9999
2023-07-18T17:14:51,2,9997,0,9999
2023-07-18T17:27:17,2,9997,0,9999
2023-07-18T17:39:48,2,9997,0,9999
2023-07-18T17:52:14,2,9997,0,9999
2023-07-18T18:04:45,2,9997,0,9999
2023-07-18T18:17:11,2,9997,0,9999
2023-07-18T18:29:38,2,9997,0,9999
2023-07-18T18:42:16,2,9997,0,9999
2023-07-18T18:54:42,2,9997,0,9999
2023-07-18T19:07:09,2,9997,0,9999
2023-07-18T19:19:36,2,9997,0,9999
2023-07-18T19:32:02,2,9997,0,9999
2023-07-18T19:44:30,2,9997,0,9999
2023-07-18T19:56:56,2,9997,0,9999
2023-07-18T20:09:23,2,9997,0,9999
2023-07-18T20:21:50,2,9997,0,9999
2023-07-18T20:34:17,2,9997,0,9999
2023-07-18T20:46:43,2,9997,0,9999
2023-07-18T20:59:10,2,9997,0,9999
2023-07-18T21:11:36,2,9997,0,9999
2023-07-18T21:24:12,2,9997,0,9999
2023-07-18T21:36:38,2,9997,0,9999
2023-07-18T21:49:05,2,9997,0,9999
2023-07-18T22:01:31,2,9997,0,9999
2023-07-18T22:13:58,2,9997,0,9999
2023-07-18T22:26:24,2,9997,0,9999
2023-07-18T22:38:50,2,9997,0,9999
2023-07-18T22:51:17,2,9997,0,9999
2023-07-18T23:03:44,2,9997,0,9999
2023-07-18T23:16:11,2,9997,0,9999
2023-07-18T23:28:38,2,9997,0,9999
2023-07-18T23:41:05,2,9997,0,9999
2023-07-18T23:53:32,2,9997,0,9999
2023-07-19T00:06:00,2,9997,0,9999
2023-07-19T00:18:32,2,9997,0,9999
2023-07-19T00:31:01,2,9997,0,9999
2023-07-19T00:43:31,2,9997,0,9999
2023-07-19T00:56:02,2,9997,0,9999
2023-07-19T01:08:43,2,9997,0,9999
2023-07-19T01:21:13,2,9997,0,9999
2023-07-19T01:33:43,2,9997,0,9999
2023-07-19T01:46:14,2,9997,0,9999
2023-07-19T01:58:49,2,9997,0,9999
2023-07-19T02:11:21,2,9997,0,9999
2023-07-19T02:23:51,2,9997,0,9999
2023-07-19T02:36:23,2,9997,0,9999
2023-07-19T02:48:51,2,9997,0,9999
2023-07-19T03:01:20,2,9997,0,9999
2023-07-19T03:13:49,2,9997,0,9999
2023-07-19T03:26:19,2,9997,0,9999
2023-07-19T03:38:48,2,9997,0,9999
2023-07-19T03:51:17,2,9997,0,9999
2023-07-19T04:03:46,2,9997,0,9999
2023-07-19T04:21:25,2,9997,0,9999
2023-07-19T04:33:57,2,9997,0,9999
2023-07-19T04:46:28,2,9997,0,9999
2023-07-19T04:59:00,2,9997,0,9999
2023-07-19T05:11:30,2,9997,0,9999
2023-07-19T05:24:00,2,9997,0,9999
2023-07-19T05:36:29,2,9997,0,9999
2023-07-19T05:48:58,2,9997,0,9999
2023-07-19T06:01:27,2,9997,0,9999
2023-07-19T06:13:56,2,9997,0,9999
2023-07-19T06:26:25,2,9997,0,9999
2023-07-19T06:38:53,2,9997,0,9999
2023-07-19T06:51:20,2,9997,0,9999
2023-07-19T07:03:50,2,9997,0,9999
2023-07-19T07:16:19,2,9997,0,9999
2023-07-19T07:28:48,2,9997,0,9999
2023-07-19T07:41:16,2,9997,0,9999
2023-07-19T07:53:45,2,9997,0,9999
2023-07-19T08:06:14,2,9997,0,9999
2023-07-19T08:18:42,2,9997,0,9999
2023-07-19T08:31:10,2,9997,0,9999
2023-07-19T08:43:38,2,9997,0,9999
2023-07-19T08:56:05,2,9997,0,9999
2023-07-19T09:08:31,2,9997,0,9999
2023-07-19T09:20:59,2,9997,0,9999
2023-07-19T09:33:33,2,9997,0,9999
2023-07-19T09:45:59,2,9997,0,9999
2023-07-19T09:58:25,2,9997,0,9999
2023-07-19T10:10:51,2,9997,0,9999
2023-07-19T10:23:17,2,9997,0,9999
2023-07-19T10:35:42,2,9997,0,9999
2023-07-19T10:48:09,2,9997,0,9999
2023-07-19T11:00:35,2,9997,0,9999
2023-07-19T11:13:01,2,9997,0,9999
2023-07-19T11:25:27,2,9997,0,9999
2023-07-19T11:37:54,2,9997,0,9999
2023-07-19T11:50:20,2,9997,0,9999
2023-07-19T12:02:47,2,9997,0,9999
2023-07-19T12:15:25,2,9997,0,9999
2023-07-19T12:27:51,2,9997,0,9999
2023-07-19T12:40:17,2,9997,0,9999
2023-07-19T12:52:43,2,9997,0,9999
2023-07-19T13:05:09,2,9997,0,9999
2023-07-19T13:17:35,2,9997,0,9999
2023-07-19T13:30:01,2,9997,0,9999
2023-07-19T13:42:26,2,9997,0,9999
2023-07-19T13:54:52,2,9997,0,9999
2023-07-19T14:07:18,2,9997,0,9999
2023-07-19T14:19:43,2,9997,0,9999
2023-07-19T14:32:09,2,9997,0,9999
2023-07-19T14:44:44,2,9997,0,9999
2023-07-19T14:57:10,2,9997,0,9999
2023-07-19T15:09:35,2,9997,0,9999
2023-07-19T15:22:00,2,9997,0,9999
2023-07-19T15:34:26,2,9997,0,9999
2023-07-19T15:46:53,2,9997,0,9999
2023-07-19T15:59:19,2,9997,0,9999
2023-07-19T16:11:44,2,9997,0,9999
2023-07-19T16:24:10,2,9997,0,9999
2023-07-19T16:36:36,2,9997,0,9999
2023-07-19T16:49:02,2,9997,0,9999
2023-07-19T17:01:28,2,9997,0,9999
2023-07-19T17:14:02,2,9997,0,9999
2023-07-19T17:26:39,2,9997,0,9999
2023-07-19T17:39:05,2,9997,0,9999
2023-07-19T17:51:32,2,9997,0,9999
2023-07-19T18:03:58,2,9997,0,9999
2023-07-19T18:16:24,2,9997,0,9999
2023-07-19T18:28:50,2,9997,0,9999
2023-07-19T18:41:17,2,9997,0,9999
2023-07-19T18:53:43,2,9997,0,9999
2023-07-19T19:06:22,2,9997,0,9999
2023-07-19T19:18:49,2,9997,0,9999
2023-07-19T19:31:15,2,9997,0,9999
2023-07-19T19:43:43,2,9997,0,9999
2023-07-19T19:56:14,2,9997,0,9999
2023-07-19T20:08:40,2,9997,0,9999
2023-07-19T20:21:18,2,9997,0,9999
2023-07-19T20:33:44,2,9997,0,9999
2023-07-19T20:46:11,2,9997,0,9999
2023-07-19T20:58:37,2,9997,0,9999
2023-07-19T21:11:03,2,9997,0,9999
2023-07-19T21:23:29,2,9997,0,9999
2023-07-19T21:35:55,2,9997,0,9999
2023-07-19T21:48:22,2,9997,0,9999
2023-07-19T22:00:47,2,9997,0,9999
2023-07-19T22:13:13,2,9997,0,9999
2023-07-19T22:25:39,2,9997,0,9999
2023-07-19T22:38:05,2,9997,0,9999
2023-07-19T22:50:31,2,9997,0,9999
2023-07-19T23:02:57,2,9997,0,9999
2023-07-19T23:15:24,2,9997,0,9999
2023-07-19T23:27:51,2,9997,0,9999
2023-07-19T23:40:18,2,9997,0,9999
2023-07-19T23:52:55,2,9997,0,9999
2023-07-20T00:05:22,2,9997,0,9999
2023-07-20T00:17:52,2,9997,0,9999
2023-07-20T00:30:22,2,9997,0,9999
2023-07-20T00:42:53,2,9997,0,9999
2023-07-20T00:55:24,2,9997,0,9999
2023-07-20T01:07:55,2,9997,0,9999
2023-07-20T01:20:25,2,9997,0,9999
2023-07-20T01:32:55,2,9997,0,9999
2023-07-20T01:45:28,2,9997,0,9999
2023-07-20T01:57:59,2,9997,0,9999
2023-07-20T02:10:29,2,9997,0,9999
2023-07-20T02:22:59,2,9997,0,9999
2023-07-20T02:35:27,2,9997,0,9999
2023-07-20T02:47:53,2,9997,0,9999
2023-07-20T03:00:19,2,9997,0,9999
2023-07-20T03:12:47,2,9997,0,9999
2023-07-20T03:25:16,2,9997,0,9999
2023-07-20T03:37:44,2,9997,0,9999
2023-07-20T03:50:13,2,9997,0,9999
2023-07-20T04:02:42,2,9997,0,9999
2023-07-20T04:14:41,2,9997,0,9999
2023-07-20T04:27:14,2,9997,0,9999
2023-07-20T04:39:47,2,9997,0,9999
2023-07-20T04:52:18,2,9997,0,9999
2023-07-20T05:04:49,2,9997,0,9999
2023-07-20T05:17:19,2,9997,0,9999
2023-07-20T05:29:49,2,9997,0,9999
2023-07-20T05:42:19,2,9997,0,9999
2023-07-20T05:54:48,2,9997,0,9999
2023-07-20T06:07:18,2,9997,0,9999
2023-07-20T06:19:47,2,9997,0,9999
2023-07-20T06:32:16,2,9997,0,9999
2023-07-20T06:44:44,2,9997,0,9999
2023-07-20T06:57:13,2,9997,0,9999
2023-07-20T07:09:41,2,9997,0,9999
2023-07-20T07:22:10,2,9997,0,9999
2023-07-20T07:34:37,2,9997,0,9999
2023-07-20T07:47:05,2,9997,0,9999
2023-07-20T07:59:33,2,9997,0,9999
2023-07-20T08:12:01,2,9997,0,9999
2023-07-20T08:24:30,2,9997,0,9999
2023-07-20T08:36:58,2,9997,0,9999
2023-07-20T08:49:30,2,9997,0,9999
2023-07-20T09:01:59,2,9997,0,9999
2023-07-20T09:14:28,2,9997,0,9999
2023-07-20T09:27:05,2,9997,0,9999
2023-07-20T09:39:32,2,9997,0,9999
2023-07-20T09:51:58,2,9997,0,9999
2023-07-20T10:04:24,2,9997,0,9999
2023-07-20T10:16:51,2,9997,0,9999
2023-07-20T10:29:17,2,9997,0,9999
2023-07-20T10:41:43,2,9997,0,9999
2023-07-20T10:54:10,2,9997,0,9999
2023-07-20T11:06:36,2,9997,0,9999
2023-07-20T11:19:02,2,9997,0,9999
2023-07-20T11:31:28,2,9997,0,9999
2023-07-20T11:43:54,2,9997,0,9999
2023-07-20T11:56:21,2,9997,0,9999
2023-07-20T12:09:07,2,9997,0,9999
2023-07-20T12:21:33,2,9997,0,9999
2023-07-20T12:34:00,2,9997,0,9999
2023-07-20T12:46:26,2,9997,0,9999
2023-07-20T12:58:52,2,9997,0,9999
2023-07-20T13:11:19,2,9997,0,9999
2023-07-20T13:23:45,2,9997,0,9999
2023-07-20T13:36:12,2,9997,0,9999
2023-07-20T13:48:38,2,9997,0,9999
2023-07-20T14:01:04,2,9997,0,9999
2023-07-20T14:13:30,2,9997,0,9999
2023-07-20T14:25:56,2,9997,0,9999
2023-07-20T14:38:22,2,9997,0,9999
2023-07-20T14:51:06,2,9997,0,9999
2023-07-20T15:03:33,2,9997,0,9999
2023-07-20T15:15:58,2,9997,0,9999
2023-07-20T15:28:24,2,9997,0,9999
2023-07-20T15:40:50,2,9997,0,9999
2023-07-20T15:53:16,2,9997,0,9999
2023-07-20T16:05:42,2,9997,0,9999
2023-07-20T16:18:08,2,9997,0,9999
2023-07-20T16:30:34,2,9997,0,9999
2023-07-20T16:43:00,2,9997,0,9999
2023-07-20T16:55:26,2,9997,0,9999
2023-07-20T17:07:53,2,9997,0,9999
2023-07-20T17:20:20,2,9997,0,9999
2023-07-20T17:32:49,2,9997,0,9999
2023-07-20T17:45:26,2,9997,0,9999
2023-07-20T17:57:52,2,9997,0,9999
2023-07-20T18:10:18,2,9997,0,9999
2023-07-20T18:22:44,2,9997,0,9999
2023-07-20T18:35:10,2,9997,0,9999
2023-07-20T18:47:36,2,9997,0,9999
2023-07-20T19:00:03,2,9997,0,9999
2023-07-20T19:12:29,2,9997,0,9999
2023-07-20T19:24:56,2,9997,0,9999
2023-07-20T19:37:22,2,9997,0,9999
2023-07-20T19:49:48,2,9997,0,9999
2023-07-20T20:02:15,2,9997,0,9999
2023-07-20T20:14:41,2,9997,0,9999
2023-07-20T20:27:07,2,9997,0,9999
2023-07-20T20:39:33,2,9997,0,9999
2023-07-20T20:52:18,2,9997,0,9999
2023-07-20T21:04:44,2,9997,0,9999
2023-07-20T21:17:10,2,9997,0,9999
2023-07-20T21:29:37,2,9997,0,9999
2023-07-20T21:42:03,2,9997,0,9999
2023-07-20T21:54:29,2,9997,0,9999
2023-07-20T22:06:55,2,9997,0,9999
2023-07-20T22:19:21,2,9997,0,9999
2023-07-20T22:31:47,2,9997,0,9999
2023-07-20T22:44:14,2,9997,0,9999
2023-07-20T22:56:40,2,9997,0,9999
2023-07-20T23:09:06,2,9997,0,9999
2023-07-20T23:21:33,2,9997,0,9999
2023-07-20T23:34:00,2,9997,0,9999
2023-07-20T23:46:27,2,9997,0,9999
2023-07-20T23:58:54,2,9997,0,9999
2023-07-21T00:11:33,2,9997,0,9999
2023-07-21T00:24:06,2,9997,0,9999
2023-07-21T00:36:35,2,9997,0,9999
2023-07-21T00:49:05,2,9997,0,9999
2023-07-21T01:01:36,2,9997,0,9999
2023-07-21T01:14:06,2,9997,0,9999
2023-07-21T01:26:35,2,9997,0,9999
2023-07-21T01:39:06,2,9997,0,9999
2023-07-21T01:51:37,2,9997,0,9999
2023-07-21T02:04:06,2,9997,0,9999
2023-07-21T02:16:35,2,9997,0,9999
2023-07-21T02:29:01,2,9997,0,9999
2023-07-21T02:41:29,2,9997,0,9999
2023-07-21T02:53:56,2,9997,0,9999
2023-07-21T03:06:27,2,9997,0,9999
2023-07-21T03:18:59,2,9997,0,9999
2023-07-21T03:31:46,2,9997,0,9999
2023-07-21T03:44:16,2,9997,0,9999
2023-07-21T03:56:46,2,9997,0,9999
2023-07-21T04:15:18,2,9997,0,9999
2023-07-21T04:27:54,2,9997,0,9999
2023-07-21T04:40:26,2,9997,0,9999
2023-07-21T04:52:57,2,9997,0,9999
2023-07-21T05:05:28,2,9997,0,9999
2023-07-21T05:17:58,2,9997,0,9999
2023-07-21T05:30:28,2,9997,0,9999
2023-07-21T05:42:59,2,9997,0,9999
2023-07-21T05:55:30,2,9997,0,9999
2023-07-21T06:08:00,2,9997,0,9999
2023-07-21T06:20:30,2,9997,0,9999
2023-07-21T06:33:00,2,9997,0,9999
2023-07-21T06:45:29,2,9997,0,9999
2023-07-21T06:57:59,2,9997,0,9999
2023-07-21T07:10:29,2,9997,0,9999
2023-07-21T07:22:58,2,9997,0,9999
2023-07-21T07:35:26,2,9997,0,9999
2023-07-21T07:47:55,2,9997,0,9999
2023-07-21T08:00:24,2,9997,0,9999
2023-07-21T08:12:53,2,9997,0,9999
2023-07-21T08:25:22,2,9997,0,9999
2023-07-21T08:38:06,2,9997,0,9999
2023-07-21T08:50:33,2,9997,0,9999
2023-07-21T09:03:00,2,9997,0,9999
2023-07-21T09:15:26,2,9997,0,9999
2023-07-21T09:27:53,2,9997,0,9999
2023-07-21T09:40:20,2,9997,0,9999
2023-07-21T09:52:46,2,9997,0,9999
2023-07-21T10:05:13,2,9997,0,9999
2023-07-21T10:17:41,2,9997,0,9999
2023-07-21T10:30:08,2,9997,0,9999
2023-07-21T10:42:34,2,9997,0,9999
2023-07-21T10:55:01,2,9997,0,9999
2023-07-21T11:07:28,2,9997,0,9999
2023-07-21T11:19:54,2,9997,0,9999
2023-07-21T11:32:21,2,9997,0,9999
2023-07-21T11:44:48,2,9997,0,9999
2023-07-21T11:57:24,2,9997,0,9999
2023-07-21T12:09:51,2,9997,0,9999
2023-07-21T12:22:18,2,9997,0,9999
2023-07-21T12:34:44,2,9997,0,9999
2023-07-21T12:47:11,2,9997,0,9999
2023-07-21T12:59:37,2,9997,0,9999
2023-07-21T13:12:03,2,9997,0,9999
2023-07-21T13:24:31,2,9997,0,9999
2023-07-21T13:36:58,2,9997,0,9999
2023-07-21T13:49:26,2,9997,0,9999
2023-07-21T14:01:54,2,9997,0,9999
2023-07-21T14:14:23,2,9997,0,9999
2023-07-21T14:26:51,2,9997,0,9999
2023-07-21T14:39:31,2,9997,0,9999
2023-07-21T14:51:59,2,9997,0,9999
2023-07-21T15:04:28,2,9997,0,9999
2023-07-21T15:16:56,2,9997,0,9999
2023-07-21T15:29:20,2,9997,0,9999
2023-07-21T15:41:45,2,9997,0,9999
2023-07-21T15:54:08,2,9997,0,9999
2023-07-21T16:06:31,2,9997,0,9999
2023-07-21T16:18:57,2,9997,0,9999
2023-07-21T16:31:24,2,9997,0,9999
2023-07-21T16:43:51,2,9997,0,9999
2023-07-21T16:56:18,2,9997,0,9999
2023-07-21T17:09:08,2,9997,0,9999
2023-07-21T17:21:36,2,9997,0,9999
2023-07-21T17:34:03,2,9997,0,9999
2023-07-21T17:46:31,2,9997,0,9999
2023-07-21T17:58:58,2,9997,0,9999
2023-07-21T18:11:24,2,9997,0,9999
2023-07-21T18:23:52,2,9997,0,9999
2023-07-21T18:36:18,2,9997,0,9999
2023-07-21T18:48:44,2,9997,0,9999
2023-07-21T19:01:11,2,9997,0,9999
2023-07-21T19:13:38,2,9997,0,9999
2023-07-21T19:26:04,2,9997,0,9999
2023-07-21T19:38:42,2,9997,0,9999
2023-07-21T19:51:09,2,9997,0,9999
2023-07-21T20:03:35,2,9997,0,9999
2023-07-21T20:16:02,2,9997,0,9999
2023-07-21T20:28:29,2,9997,0,9999
2023-07-21T20:40:55,2,9997,0,9999
2023-07-21T20:53:22,2,9997,0,9999
2023-07-21T21:05:48,2,9997,0,9999
2023-07-21T21:18:15,2,9997,0,9999
2023-07-21T21:30:41,2,9997,0,9999
2023-07-21T21:43:08,2,9997,0,9999
2023-07-21T21:55:34,2,9997,0,9999
2023-07-21T22:08:01,2,9997,0,9999
2023-07-21T22:20:27,2,9997,0,9999
2023-07-21T22:32:55,2,9997,0,9999
2023-07-21T22:45:22,2,9997,0,9999
2023-07-21T22:57:48,2,9997,0,9999
2023-07-21T23:10:16,2,9997,0,9999
2023-07-21T23:22:53,2,9997,0,9999
2023-07-21T23:35:21,2,9997,0,9999
2023-07-21T23:47:48,2,9997,0,9999
2023-07-22T00:00:14,2,9997,0,9999
2023-07-22T00:12:47,2,9997,0,9999
2023-07-22T00:25:19,2,9997,0,9999
2023-07-22T00:37:49,2,9997,0,9999
2023-07-22T00:50:20,2,9997,0,9999
2023-07-22T01:02:50,2,9997,0,9999
2023-07-22T01:15:20,2,9997,0,9999
2023-07-22T01:27:51,2,9997,0,9999
2023-07-22T01:40:23,2,9997,0,9999
2023-07-22T01:52:54,2,9997,0,9999
2023-07-22T02:05:24,2,9997,0,9999
2023-07-22T02:17:53,2,9997,0,9999
2023-07-22T02:30:19,2,9997,0,9999
2023-07-22T02:42:47,2,9997,0,9999
2023-07-22T02:55:14,2,9997,0,9999
2023-07-22T03:07:42,2,9997,0,9999
2023-07-22T03:20:13,2,9997,0,9999
2023-07-22T03:32:43,2,9997,0,9999
2023-07-22T03:45:12,2,9997,0,9999
2023-07-22T03:57:52,2,9997,0,9999
2023-07-22T04:14:03,2,9997,0,9999
2023-07-22T04:26:36,2,9997,0,9999
2023-07-22T04:39:07,2,9997,0,9999
2023-07-22T04:51:37,2,9997,0,9999
2023-07-22T05:04:06,2,9997,0,9999
2023-07-22T05:16:34,2,9997,0,9999
2023-07-22T05:29:00,2,9997,0,9999
2023-07-22T05:41:27,2,9997,0,9999
2023-07-22T05:53:53,2,9997,0,9999
2023-07-22T06:06:19,2,9997,0,9999
2023-07-22T06:18:49,2,9997,0,9999
2023-07-22T06:31:20,2,9997,0,9999
2023-07-22T06:43:51,2,9997,0,9999
2023-07-22T06:56:21,2,9997,0,9999
2023-07-22T07:08:51,2,9997,0,9999
2023-07-22T07:21:21,2,9997,0,9999
2023-07-22T07:33:50,2,9997,0,9999
2023-07-22T07:46:19,2,9997,0,9999
2023-07-22T07:58:49,2,9997,0,9999
2023-07-22T08:11:19,2,9997,0,9999
2023-07-22T08:23:48,2,9997,0,9999
2023-07-22T08:36:18,2,9997,0,9999
2023-07-22T08:48:57,2,9997,0,9999
2023-07-22T09:01:27,2,9997,0,9999
2023-07-22T09:13:56,2,9997,0,9999
2023-07-22T09:26:26,2,9997,0,9999
2023-07-22T09:38:56,2,9997,0,9999
2023-07-22T09:51:25,2,9997,0,9999
2023-07-22T10:03:55,2,9997,0,9999
2023-07-22T10:16:24,2,9997,0,9999
2023-07-22T10:28:54,2,9997,0,9999
2023-07-22T10:41:23,2,9997,0,9999
2023-07-22T10:53:53,2,9997,0,9999
2023-07-22T11:06:22,2,9997,0,9999
2023-07-22T11:18:52,2,9997,0,9999
2023-07-22T11:31:22,2,9997,0,9999
2023-07-22T11:43:51,2,9997,0,9999
2023-07-22T11:56:20,2,9997,0,9999
2023-07-22T12:08:47,2,9997,0,9999
2023-07-22T12:21:13,2,9997,0,9999
2023-07-22T12:33:40,2,9997,0,9999
2023-07-22T12:46:06,2,9997,0,9999
2023-07-22T12:58:32,2,9997,0,9999
2023-07-22T13:10:59,2,9997,0,9999
2023-07-22T13:23:36,2,9997,0,9999
2023-07-22T13:36:02,2,9997,0,9999
2023-07-22T13:48:28,2,9997,0,9999
2023-07-22T14:00:55,2,9997,0,9999
2023-07-22T14:13:21,2,9997,0,9999
2023-07-22T14:25:48,2,9997,0,9999
2023-07-22T14:38:14,2,9997,0,9999
2023-07-22T14:50:41,2,9997,0,9999
2023-07-22T15:03:07,2,9997,0,9999
2023-07-22T15:15:36,2,9997,0,9999
2023-07-22T15:28:02,2,9997,0,9999
2023-07-22T15:40:28,2,9997,0,9999
