time,enrolled,available,waitlisted,total
2023-07-22T15:52:54,2,9997,0,9999
2023-07-22T16:05:20,2,9997,0,9999
2023-07-22T16:17:46,2,9997,0,9999
2023-07-22T16:30:13,2,9997,0,9999
2023-07-22T16:42:39,2,9997,0,9999
2023-07-22T16:55:15,2,9997,0,9999
2023-07-22T17:07:42,2,9997,0,9999
2023-07-22T17:20:09,2,9997,0,9999
2023-07-22T17:32:35,2,9997,0,9999
2023-07-22T17:45:01,2,9997,0,9999
2023-07-22T17:57:28,2,9997,0,9999
2023-07-22T18:09:54,2,9997,0,9999
2023-07-22T18:22:20,2,9997,0,9999
2023-07-22T18:34:47,2,9997,0,9999
2023-07-22T18:47:13,2,9997,0,9999
2023-07-22T18:59:39,2,9997,0,9999
2023-07-22T19:12:06,2,9997,0,9999
2023-07-22T19:24:32,2,9997,0,9999
2023-07-22T19:36:58,2,9997,0,9999
2023-07-22T19:49:25,2,9997,0,9999
2023-07-22T20:01:51,2,9997,0,9999
2023-07-22T20:14:17,2,9997,0,9999
2023-07-22T20:26:43,2,9997,0,9999
2023-07-22T20:39:09,2,9997,0,9999
2023-07-22T20:51:35,2,9997,0,9999
2023-07-22T21:04:02,2,9997,0,9999
2023-07-22T21:16:28,2,9997,0,9999
2023-07-22T21:28:54,2,9997,0,9999
2023-07-22T21:41:31,2,9997,0,9999
2023-07-22T21:53:57,2,9997,0,9999
2023-07-22T22:06:23,2,9997,0,9999
2023-07-22T22:18:49,2,9997,0,9999
2023-07-22T22:31:16,2,9997,0,9999
2023-07-22T22:43:42,2,9997,0,9999
2023-07-22T22:56:08,2,9997,0,9999
2023-07-22T23:08:35,2,9997,0,9999
2023-07-22T23:21:01,2,9997,0,9999
2023-07-22T23:33:28,2,9997,0,9999
2023-07-22T23:45:54,2,9997,0,9999
2023-07-22T23:58:21,2,9997,0,9999
2023-07-23T00:10:49,2,9997,0,9999
2023-07-23T00:23:20,2,9997,0,9999
2023-07-23T00:35:49,2,9997,0,9999
2023-07-23T00:48:19,2,9997,0,9999
2023-07-23T01:00:59,2,9997,0,9999
2023-07-23T01:13:27,2,9997,0,9999
2023-07-23T01:25:55,2,9997,0,9999
2023-07-23T01:38:24,2,9997,0,9999
2023-07-23T01:50:54,2,9997,0,9999
2023-07-23T02:03:25,2,9997,0,9999
2023-07-23T02:15:55,2,9997,0,9999
2023-07-23T02:28:24,2,9997,0,9999
2023-07-23T02:40:57,2,9997,0,9999
2023-07-23T02:53:25,2,9997,0,9999
2023-07-23T03:05:54,2,9997,0,9999
2023-07-23T03:18:24,2,9997,0,9999
2023-07-23T03:30:54,2,9997,0,9999
2023-07-23T03:43:23,2,9997,0,9999
2023-07-23T03:55:52,2,9997,0,9999
2023-07-23T04:08:22,2,9997,0,9999
2023-07-23T04:19:07,2,9997,0,9999
2023-07-23T04:31:40,2,9997,0,9999
2023-07-23T04:44:12,2,9997,0,9999
2023-07-23T04:56:43,2,9997,0,9999
2023-07-23T05:09:13,2,9997,0,9999
2023-07-23T05:21:42,2,9997,0,9999
2023-07-23T05:34:13,2,9997,0,9999
2023-07-23T05:46:43,2,9997,0,9999
2023-07-23T05:59:13,2,9997,0,9999
2023-07-23T06:11:42,2,9997,0,9999
2023-07-23T06:24:12,2,9997,0,9999
2023-07-23T06:36:42,2,9997,0,9999
2023-07-23T06:49:11,2,9997,0,9999
2023-07-23T07:01:39,2,9997,0,9999
2023-07-23T07:14:06,2,9997,0,9999
2023-07-23T07:26:32,2,9997,0,9999
2023-07-23T07:38:59,2,9997,0,9999
2023-07-23T07:51:26,2,9997,0,9999
2023-07-23T08:03:52,2,9997,0,9999
2023-07-23T08:16:18,2,9997,0,9999
2023-07-23T08:28:45,2,9997,0,9999
2023-07-23T08:41:15,2,9997,0,9999
2023-07-23T08:53:41,2,9997,0,9999
2023-07-23T09:06:08,2,9997,0,9999
2023-07-23T09:18:35,2,9997,0,9999
2023-07-23T09:31:01,2,9997,0,9999
2023-07-23T09:43:29,2,9997,0,9999
2023-07-23T09:55:55,2,9997,0,9999
2023-07-23T10:08:22,2,9997,0,9999
2023-07-23T10:20:49,2,9997,0,9999
2023-07-23T10:33:16,2,9997,0,9999
2023-07-23T10:45:43,2,9997,0,9999
2023-07-23T10:58:10,2,9997,0,9999
2023-07-23T11:10:38,2,9997,0,9999
2023-07-23T11:23:06,2,9997,0,9999
2023-07-23T11:35:33,2,9997,0,9999
2023-07-23T11:47:59,2,9997,0,9999
2023-07-23T12:00:26,2,9997,0,9999
2023-07-23T12:12:53,2,9997,0,9999
2023-07-23T12:25:29,2,9997,0,9999
2023-07-23T12:37:56,2,9997,0,9999
2023-07-23T12:50:23,2,9997,0,9999
2023-07-23T13:02:49,2,9997,0,9999
2023-07-23T13:15:16,2,9997,0,9999
2023-07-23T13:27:42,2,9997,0,9999
2023-07-23T13:40:09,2,9997,0,9999
2023-07-23T13:52:35,2,9997,0,9999
2023-07-23T14:05:01,2,9997,0,9999
2023-07-23T14:17:27,2,9997,0,9999
2023-07-23T14:29:54,2,9997,0,9999
2023-07-23T14:42:20,2,9997,0,9999
2023-07-23T14:54:46,2,9997,0,9999
2023-07-23T15:07:12,2,9997,0,9999
2023-07-23T15:19:38,2,9997,0,9999
2023-07-23T15:32:04,2,9997,0,9999
2023-07-23T15:44:30,2,9997,0,9999
2023-07-23T15:56:57,2,9997,0,9999
2023-07-23T16:09:24,2,9997,0,9999
2023-07-23T16:21:51,2,9997,0,9999
2023-07-23T16:34:18,2,9997,0,9999
2023-07-23T16:46:44,2,9997,0,9999
2023-07-23T16:59:11,2,9997,0,9999
2023-07-23T17:11:47,2,9997,0,9999
2023-07-23T17:24:14,2,9997,0,9999
2023-07-23T17:36:40,2,9997,0,9999
2023-07-23T17:49:06,2,9997,0,9999
2023-07-23T18:01:32,2,9997,0,9999
2023-07-23T18:13:59,2,9997,0,9999
2023-07-23T18:26:25,2,9997,0,9999
2023-07-23T18:38:52,2,9997,0,9999
2023-07-23T18:51:18,2,9997,0,9999
2023-07-23T19:03:46,2,9997,0,9999
2023-07-23T19:16:14,2,9997,0,9999
2023-07-23T19:28:41,2,9997,0,9999
2023-07-23T19:41:07,2,9997,0,9999
2023-07-23T19:53:33,2,9997,0,9999
2023-07-23T20:05:59,2,9997,0,9999
2023-07-23T20:18:36,2,9997,0,9999
2023-07-23T20:31:02,2,9997,0,9999
2023-07-23T20:43:28,2,9997,0,9999
2023-07-23T20:55:55,2,9997,0,9999
2023-07-23T21:08:21,2,9997,0,9999
2023-07-23T21:20:48,2,9997,0,9999
2023-07-23T21:33:15,2,9997,0,9999
2023-07-23T21:45:41,2,9997,0,9999
2023-07-23T21:58:08,2,9997,0,9999
2023-07-23T22:10:34,2,9997,0,9999
2023-07-23T22:23:01,2,9997,0,9999
2023-07-23T22:35:28,2,9997,0,9999
2023-07-23T22:47:54,2,9997,0,9999
2023-07-23T23:00:20,2,9997,0,9999
2023-07-23T23:12:48,2,9997,0,9999
2023-07-23T23:25:15,2,9997,0,9999
2023-07-23T23:37:43,2,9997,0,9999
2023-07-23T23:50:09,2,9997,0,9999
2023-07-24T00:02:46,2,9997,0,9999
2023-07-24T00:15:21,2,9997,0,9999
2023-07-24T00:27:59,2,9997,0,9999
2023-07-24T00:40:35,2,9997,0,9999
2023-07-24T00:53:05,2,9997,0,9999
2023-07-24T01:05:32,2,9997,0,9999
2023-07-24T01:18:04,2,9997,0,9999
2023-07-24T01:30:35,2,9997,0,9999
2023-07-24T01:43:06,2,9997,0,9999
2023-07-24T01:55:37,2,9997,0,9999
2023-07-24T02:08:18,2,9997,0,9999
2023-07-24T02:20:48,2,9997,0,9999
2023-07-24T02:33:17,2,9997,0,9999
2023-07-24T02:45:46,2,9997,0,9999
2023-07-24T02:58:14,2,9997,0,9999
2023-07-24T03:10:43,2,9997,0,9999
2023-07-24T03:23:13,2,9997,0,9999
2023-07-24T03:35:42,2,9997,0,9999
2023-07-24T03:48:12,2,9997,0,9999
2023-07-24T04:00:42,2,9997,0,9999
2023-07-24T04:17:02,2,9997,0,9999
2023-07-24T04:29:35,2,9997,0,9999
2023-07-24T04:42:08,2,9997,0,9999
2023-07-24T04:54:39,2,9997,0,9999
2023-07-24T05:07:11,2,9997,0,9999
2023-07-24T05:19:40,2,9997,0,9999
2023-07-24T05:32:11,2,9997,0,9999
2023-07-24T05:44:42,2,9997,0,9999
2023-07-24T05:57:12,2,9997,0,9999
2023-07-24T06:09:41,2,9997,0,9999
2023-07-24T06:22:11,2,9997,0,9999
2023-07-24T06:34:42,2,9997,0,9999
2023-07-24T06:47:12,2,9997,0,9999
2023-07-24T06:59:41,2,9997,0,9999
2023-07-24T07:12:10,2,9997,0,9999
2023-07-24T07:24:37,2,9997,0,9999
2023-07-24T07:37:03,2,9997,0,9999
2023-07-24T07:49:30,2,9997,0,9999
2023-07-24T08:01:56,2,9997,0,9999
2023-07-24T08:14:23,2,9997,0,9999
2023-07-24T08:26:50,2,9997,0,9999
2023-07-24T08:39:17,2,9997,0,9999
2023-07-24T08:51:44,2,9997,0,9999
2023-07-24T09:04:11,2,9997,0,9999
2023-07-24T09:16:41,2,9997,0,9999
2023-07-24T09:29:16,2,9997,0,9999
2023-07-24T09:41:42,2,9997,0,9999
2023-07-24T09:54:09,2,9997,0,9999
2023-07-24T10:06:35,2,9997,0,9999
2023-07-24T10:19:02,2,9997,0,9999
2023-07-24T10:31:29,2,9997,0,9999
2023-07-24T10:43:55,2,9997,0,9999
2023-07-24T10:56:22,2,9997,0,9999
2023-07-24T11:08:48,2,9997,0,9999
2023-07-24T11:21:15,2,9997,0,9999
2023-07-24T11:33:42,2,9997,0,9999
2023-07-24T11:46:09,2,9997,0,9999
2023-07-24T11:58:35,2,9997,0,9999
2023-07-24T12:11:12,2,9997,0,9999
2023-07-24T12:23:39,2,9997,0,9999
2023-07-24T12:36:07,2,9997,0,9999
2023-07-24T12:48:34,2,9997,0,9999
2023-07-24T13:01:00,2,9997,0,9999
2023-07-24T13:13:27,2,9997,0,9999
2023-07-24T13:25:53,2,9997,0,9999
2023-07-24T13:38:20,2,9997,0,9999
2023-07-24T13:50:48,2,9997,0,9999
2023-07-24T14:03:17,2,9997,0,9999
2023-07-24T14:15:44,2,9997,0,9999
2023-07-24T14:28:21,2,9997,0,9999
2023-07-24T14:40:48,2,9997,0,9999
2023-07-24T14:53:15,2,9997,0,9999
2023-07-24T15:05:42,2,9997,0,9999
2023-07-24T15:18:10,2,9997,0,9999
2023-07-24T15:30:36,2,9997,0,9999
2023-07-24T15:43:04,2,9997,0,9999
2023-07-24T15:55:31,2,9997,0,9999
2023-07-24T16:07:57,2,9997,0,9999
2023-07-24T16:20:24,2,9997,0,9999
2023-07-24T16:32:51,2,9997,0,9999
2023-07-24T16:45:30,2,9997,0,9999
2023-07-24T16:57:57,2,9997,0,9999
2023-07-24T17:10:25,2,9997,0,9999
2023-07-24T17:22:52,2,9997,0,9999
2023-07-24T17:35:19,2,9997,0,9999
2023-07-24T17:47:46,2,9997,0,9999
2023-07-24T18:00:12,2,9997,0,9999
2023-07-24T18:12:39,2,9997,0,9999
2023-07-24T18:25:06,2,9997,0,9999
2023-07-24T18:37:34,2,9997,0,9999
2023-07-24T18:50:01,2,9997,0,9999
2023-07-24T19:02:28,2,9997,0,9999
2023-07-24T19:14:55,2,9997,0,9999
2023-07-24T19:27:23,2,9997,0,9999
2023-07-24T19:40:00,2,9997,0,9999
2023-07-24T19:52:27,2,9997,0,9999
2023-07-24T20:04:55,2,9997,0,9999
2023-07-24T20:17:22,2,9997,0,9999
2023-07-24T20:29:49,2,9997,0,9999
2023-07-24T20:42:16,2,9997,0,9999
2023-07-24T20:54:43,2,9997,0,9999
2023-07-24T21:07:09,2,9997,0,9999
2023-07-24T21:19:36,2,9997,0,9999
2023-07-24T21:32:03,2,9997,0,9999
2023-07-24T21:44:30,2,9997,0,9999
2023-07-24T21:56:57,2,9997,0,9999
2023-07-24T22:09:24,2,9997,0,9999
2023-07-24T22:21:51,2,9997,0,9999
2023-07-24T22:34:29,2,9997,0,9999
2023-07-24T22:46:56,2,9997,0,9999
2023-07-24T22:59:24,2,9997,0,9999
2023-07-24T23:11:51,2,9997,0,9999
2023-07-24T23:24:19,2,9997,0,9999
2023-07-24T23:36:47,2,9997,0,9999
2023-07-24T23:49:14,2,9997,0,9999
2023-07-25T00:01:42,2,9997,0,9999
2023-07-25T00:14:11,2,9997,0,9999
2023-07-25T00:26:44,2,9997,0,9999
2023-07-25T00:39:15,2,9997,0,9999
2023-07-25T00:51:45,2,9997,0,9999
2023-07-25T01:04:17,2,9997,0,9999
2023-07-25T01:16:47,2,9997,0,9999
2023-07-25T01:29:18,2,9997,0,9999
2023-07-25T01:41:47,2,9997,0,9999
2023-07-25T01:54:30,2,9997,0,9999
2023-07-25T02:07:01,2,9997,0,9999
2023-07-25T02:19:30,2,9997,0,9999
2023-07-25T02:31:59,2,9997,0,9999
2023-07-25T02:44:28,2,9997,0,9999
2023-07-25T02:56:55,2,9997,0,9999
2023-07-25T03:09:23,2,9997,0,9999
2023-07-25T03:21:52,2,9997,0,9999
2023-07-25T03:34:21,2,9997,0,9999
2023-07-25T03:46:50,2,9997,0,9999
2023-07-25T03:59:20,2,9997,0,9999
2023-07-25T04:15:36,2,9997,0,9999
2023-07-25T04:28:09,2,9997,0,9999
2023-07-25T04:40:40,2,9997,0,9999
2023-07-25T04:53:13,2,9997,0,9999
2023-07-25T05:05:44,2,9997,0,9999
2023-07-25T05:18:15,2,9997,0,9999
2023-07-25T05:30:45,2,9997,0,9999
2023-07-25T05:43:15,2,9997,0,9999
2023-07-25T05:55:45,2,9997,0,9999
2023-07-25T06:08:15,2,9997,0,9999
2023-07-25T06:20:45,2,9997,0,9999
2023-07-25T06:33:16,2,9997,0,9999
2023-07-25T06:45:45,2,9997,0,9999
2023-07-25T06:58:14,2,9997,0,9999
2023-07-25T07:10:43,2,9997,0,9999
2023-07-25T07:23:12,2,9997,0,9999
2023-07-25T07:35:41,2,9997,0,9999
2023-07-25T07:48:10,2,9997,0,9999
2023-07-25T08:00:38,2,9997,0,9999
2023-07-25T08:13:06,2,9997,0,9999
2023-07-25T08:25:36,2,9997,0,9999
2023-07-25T08:38:05,2,9997,0,9999
2023-07-25T08:50:43,2,9997,0,9999
2023-07-25T09:03:11,2,9997,0,9999
2023-07-25T09:15:41,2,9997,0,9999
2023-07-25T09:28:11,2,9997,0,9999
2023-07-25T09:40:42,2,9997,0,9999
2023-07-25T09:53:10,2,9997,0,9999
2023-07-25T10:05:38,2,9997,0,9999
2023-07-25T10:18:07,2,9997,0,9999
2023-07-25T10:30:34,2,9997,0,9999
2023-07-25T10:43:01,2,9997,0,9999
2023-07-25T10:55:39,2,9997,0,9999
2023-07-25T11:08:06,2,9997,0,9999
2023-07-25T11:20:34,2,9997,0,9999
2023-07-25T11:33:02,2,9997,0,9999
2023-07-25T11:45:29,2,9997,0,9999
2023-07-25T11:57:56,2,9997,0,9999
2023-07-25T12:10:24,2,9997,0,9999
2023-07-25T12:23:01,2,9997,0,9999
2023-07-25T12:35:29,2,9997,0,9999
2023-07-25T12:47:56,2,9997,0,9999
2023-07-25T13:00:23,2,9997,0,9999
2023-07-25T13:12:50,2,9997,0,9999
2023-07-25T13:25:18,2,9997,0,9999
2023-07-25T13:37:45,2,9997,0,9999
2023-07-25T13:50:23,2,9997,0,9999
2023-07-25T14:02:51,2,9997,0,9999
2023-07-25T14:15:19,2,9997,0,9999
2023-07-25T14:27:47,2,9997,0,9999
2023-07-25T14:40:16,2,9997,0,9999
2023-07-25T14:52:45,2,9997,0,9999
2023-07-25T15:05:13,2,9997,0,9999
2023-07-25T15:17:53,2,9997,0,9999
2023-07-25T15:30:22,2,9997,0,9999
2023-07-25T15:42:51,2,9997,0,9999
2023-07-25T15:55:19,2,9997,0,9999
2023-07-25T16:07:48,2,9997,0,9999
2023-07-25T16:20:17,2,9997,0,9999
2023-07-25T16:32:46,2,9997,0,9999
2023-07-25T16:45:15,2,9997,0,9999
2023-07-25T16:57:44,2,9997,0,9999
2023-07-25T17:10:25,2,9997,0,9999
2023-07-25T17:22:55,2,9997,0,9999
2023-07-25T17:35:24,2,9997,0,9999
2023-07-25T17:47:52,2,9997,0,9999
2023-07-25T18:00:21,2,9997,0,9999
2023-07-25T18:12:50,2,9997,0,9999
2023-07-25T18:25:19,2,9997,0,9999
2023-07-25T18:37:48,2,9997,0,9999
2023-07-25T18:50:17,2,9997,0,9999
2023-07-25T19:02:46,2,9997,0,9999
2023-07-25T19:15:26,2,9997,0,9999
2023-07-25T19:27:55,2,9997,0,9999
2023-07-25T19:40:24,2,9997,0,9999
2023-07-25T19:52:53,2,9997,0,9999
2023-07-25T20:05:22,2,9997,0,9999
2023-07-25T20:17:51,2,9997,0,9999
2023-07-25T20:30:20,2,9997,0,9999
2023-07-25T20:42:49,2,9997,0,9999
2023-07-25T20:55:18,2,9997,0,9999
2023-07-25T21:07:47,2,9997,0,9999
2023-07-25T21:20:16,2,9997,0,9999
2023-07-25T21:32:44,2,9997,0,9999
2023-07-25T21:45:13,2,9997,0,9999
2023-07-25T21:57:42,2,9997,0,9999
2023-07-25T22:10:12,2,9997,0,9999
2023-07-25T22:22:52,2,9997,0,9999
2023-07-25T22:35:22,2,9997,0,9999
2023-07-25T22:47:51,2,9997,0,9999
2023-07-25T23:00:20,2,9997,0,9999
2023-07-25T23:12:50,2,9997,0,9999
2023-07-25T23:25:20,2,9997,0,9999
2023-07-25T23:37:50,2,9997,0,9999
2023-07-25T23:50:19,2,9997,0,9999
2023-07-26T00:02:49,2,9997,0,9999
2023-07-26T00:15:23,2,9997,0,9999
2023-07-26T00:27:56,2,9997,0,9999
2023-07-26T00:40:29,2,9997,0,9999
2023-07-26T00:53:02,2,9997,0,9999
2023-07-26T01:05:36,2,9997,0,9999
2023-07-26T01:18:18,2,9997,0,9999
2023-07-26T01:30:51,2,9997,0,9999
2023-07-26T01:43:24,2,9997,0,9999
2023-07-26T01:56:02,2,9997,0,9999
2023-07-26T02:08:36,2,9997,0,9999
2023-07-26T02:21:10,2,9997,0,9999
2023-07-26T02:33:44,2,9997,0,9999
2023-07-26T02:46:16,2,9997,0,9999
2023-07-26T02:58:47,2,9997,0,9999
2023-07-26T03:11:20,2,9997,0,9999
2023-07-26T03:23:52,2,9997,0,9999
2023-07-26T03:36:24,2,9997,0,9999
2023-07-26T03:48:57,2,9997,0,9999
2023-07-26T04:01:29,2,9997,0,9999
2023-07-26T04:14:02,2,9997,0,9999
2023-07-26T04:28:12,2,9997,0,9999
2023-07-26T04:40:48,2,9997,0,9999
2023-07-26T04:53:22,2,9997,0,9999
2023-07-26T05:05:57,2,9997,0,9999
2023-07-26T05:18:29,2,9997,0,9999
2023-07-26T05:31:02,2,9997,0,9999
2023-07-26T05:43:33,2,9997,0,9999
2023-07-26T05:56:07,2,9997,0,9999
2023-07-26T06:08:39,2,9997,0,9999
2023-07-26T06:21:09,2,9997,0,9999
2023-07-26T06:33:41,2,9997,0,9999
2023-07-26T06:46:13,2,9997,0,9999
2023-07-26T06:58:44,2,9997,0,9999
2023-07-26T07:11:16,2,9997,0,9999
2023-07-26T07:23:45,2,9997,0,9999
2023-07-26T07:36:14,2,9997,0,9999
2023-07-26T07:48:44,2,9997,0,9999
2023-07-26T08:01:16,2,9997,0,9999
2023-07-26T08:13:48,2,9997,0,9999
2023-07-26T08:26:20,2,9997,0,9999
2023-07-26T08:38:51,2,9997,0,9999
2023-07-26T08:51:32,2,9997,0,9999
2023-07-26T09:04:02,2,9997,0,9999
2023-07-26T09:16:31,2,9997,0,9999
2023-07-26T09:29:00,2,9997,0,9999
2023-07-26T09:41:29,2,9997,0,9999
2023-07-26T09:53:59,2,9997,0,9999
2023-07-26T10:06:28,2,9997,0,9999
2023-07-26T10:18:57,2,9997,0,9999
2023-07-26T10:31:25,2,9997,0,9999
2023-07-26T10:43:55,2,9997,0,9999
2023-07-26T10:56:34,2,9997,0,9999
2023-07-26T11:09:03,2,9997,0,9999
2023-07-26T11:21:32,2,9997,0,9999
2023-07-26T11:34:01,2,9997,0,9999
2023-07-26T11:46:30,2,9997,0,9999
2023-07-26T11:58:59,2,9997,0,9999
2023-07-26T12:11:28,2,9997,0,9999
2023-07-26T12:23:57,2,9997,0,9999
2023-07-26T12:36:26,2,9997,0,9999
2023-07-26T12:48:55,2,9997,0,9999
2023-07-26T13:01:36,2,9997,0,9999
2023-07-26T13:14:05,2,9997,0,9999
2023-07-26T13:26:33,2,9997,0,9999
2023-07-26T13:39:02,2,9997,0,9999
2023-07-26T13:51:31,2,9997,0,9999
2023-07-26T14:04:10,2,9997,0,9999
2023-07-26T14:16:39,2,9997,0,9999
2023-07-26T14:29:07,2,9997,0,9999
2023-07-26T14:41:36,2,9997,0,9999
2023-07-26T14:54:04,2,9997,0,9999
2023-07-26T15:06:34,2,9997,0,9999
2023-07-26T15:19:03,2,9997,0,9999
2023-07-26T15:31:32,2,9997,0,9999
2023-07-26T15:44:13,2,9997,0,9999
2023-07-26T15:56:42,2,9997,0,9999
2023-07-26T16:09:10,2,9997,0,9999
2023-07-26T16:21:39,2,9997,0,9999
2023-07-26T16:34:08,2,9997,0,9999
2023-07-26T16:46:37,2,9997,0,9999
2023-07-26T16:59:05,2,9997,0,9999
2023-07-26T17:11:35,2,9997,0,9999
2023-07-26T17:24:04,2,9997,0,9999
2023-07-26T17:36:33,2,9997,0,9999
2023-07-26T17:49:02,2,9997,0,9999
2023-07-26T18:01:41,2,9997,0,9999
2023-07-26T18:14:10,2,9997,0,9999
2023-07-26T18:26:39,2,9997,0,9999
2023-07-26T18:39:08,2,9997,0,9999
2023-07-26T18:51:37,2,9997,0,9999
2023-07-26T19:04:06,2,9997,0,9999
2023-07-26T19:16:35,2,9997,0,9999
2023-07-26T19:29:04,2,9997,0,9999
2023-07-26T19:41:33,2,9997,0,9999
2023-07-26T19:54:02,2,9997,0,9999
2023-07-26T20:06:31,2,9997,0,9999
2023-07-26T20:19:11,2,9997,0,9999
2023-07-26T20:31:40,2,9997,0,9999
2023-07-26T20:44:09,2,9997,0,9999
2023-07-26T20:56:37,2,9997,0,9999
2023-07-26T21:09:07,2,9997,0,9999
2023-07-26T21:21:35,2,9997,0,9999
2023-07-26T21:34:04,2,9997,0,9999
2023-07-26T21:46:33,2,9997,0,9999
2023-07-26T21:59:02,2,9997,0,9999
2023-07-26T22:11:31,2,9997,0,9999
2023-07-26T22:24:00,2,9997,0,9999
2023-07-26T22:36:29,2,9997,0,9999
2023-07-26T22:48:57,2,9997,0,9999
2023-07-26T23:01:26,2,9997,0,9999
2023-07-26T23:14:06,2,9997,0,9999
2023-07-26T23:26:36,2,9997,0,9999
2023-07-26T23:39:05,2,9997,0,9999
2023-07-26T23:51:35,2,9997,0,9999
2023-07-27T00:04:04,2,9997,0,9999
2023-07-27T00:16:36,2,9997,0,9999
2023-07-27T00:29:09,2,9997,0,9999
2023-07-27T00:41:42,2,9997,0,9999
2023-07-27T00:54:15,2,9997,0,9999
2023-07-27T01:06:49,2,9997,0,9999
2023-07-27T01:19:21,2,9997,0,9999
2023-07-27T01:31:54,2,9997,0,9999
2023-07-27T01:44:26,2,9997,0,9999
2023-07-27T01:57:00,2,9997,0,9999
2023-07-27T02:09:31,2,9997,0,9999
2023-07-27T02:22:01,2,9997,0,9999
2023-07-27T02:34:42,2,9997,0,9999
2023-07-27T02:47:12,2,9997,0,9999
2023-07-27T02:59:41,2,9997,0,9999
2023-07-27T03:12:11,2,9997,0,9999
2023-07-27T03:24:43,2,9997,0,9999
2023-07-27T03:37:14,2,9997,0,9999
2023-07-27T03:49:45,2,9997,0,9999
2023-07-27T04:02:17,2,9997,0,9999
2023-07-27T04:17:41,2,9997,0,9999
2023-07-27T04:30:16,2,9997,0,9999
2023-07-27T04:42:51,2,9997,0,9999
2023-07-27T04:55:23,2,9997,0,9999
2023-07-27T05:07:56,2,9997,0,9999
2023-07-27T05:20:29,2,9997,0,9999
2023-07-27T05:33:02,2,9997,0,9999
2023-07-27T05:45:35,2,9997,0,9999
2023-07-27T05:58:07,2,9997,0,9999
2023-07-27T06:10:39,2,9997,0,9999
2023-07-27T06:23:11,2,9997,0,9999
2023-07-27T06:35:43,2,9997,0,9999
2023-07-27T06:48:15,2,9997,0,9999
2023-07-27T07:00:46,2,9997,0,9999
2023-07-27T07:13:26,2,9997,0,9999
2023-07-27T07:25:57,2,9997,0,9999
2023-07-27T07:38:28,2,9997,0,9999
2023-07-27T07:50:58,2,9997,0,9999
2023-07-27T08:03:30,2,9997,0,9999
2023-07-27T08:16:00,2,9997,0,9999
2023-07-27T08:28:31,2,9997,0,9999
2023-07-27T08:41:02,2,9997,0,9999
2023-07-27T08:53:33,2,9997,0,9999
2023-07-27T09:06:03,2,9997,0,9999
2023-07-27T09:18:34,2,9997,0,9999
2023-07-27T09:31:05,2,9997,0,9999
2023-07-27T09:43:35,2,9997,0,9999
2023-07-27T09:56:06,2,9997,0,9999
2023-07-27T10:08:45,2,9997,0,9999
2023-07-27T10:21:14,2,9997,0,9999
2023-07-27T10:33:43,2,9997,0,9999
2023-07-27T10:46:12,2,9997,0,9999
2023-07-27T10:58:41,2,9997,0,9999
2023-07-27T11:11:10,2,9997,0,9999
2023-07-27T11:23:38,2,9997,0,9999
2023-07-27T11:36:07,2,9997,0,9999
2023-07-27T11:48:36,2,9997,0,9999
2023-07-27T12:01:07,2,9997,0,9999
2023-07-27T12:13:36,2,9997,0,9999
2023-07-27T12:26:16,2,9997,0,9999
2023-07-27T12:38:44,2,9997,0,9999
2023-07-27T12:51:13,2,9997,0,9999
2023-07-27T13:03:42,2,9997,0,9999
2023-07-27T13:16:10,2,9997,0,9999
2023-07-27T13:28:39,2,9997,0,9999
2023-07-27T13:41:07,2,9997,0,9999
2023-07-27T13:53:36,2,9997,0,9999
2023-07-27T14:06:15,2,9997,0,9999
2023-07-27T14:18:53,2,9997,0,9999
2023-07-27T14:32:05,2,9997,0,9999
2023-07-27T14:44:34,2,9997,0,9999
2023-07-27T14:57:02,2,9997,0,9999
2023-07-27T15:09:31,2,9997,0,9999
2023-07-27T15:21:59,2,9997,0,9999
2023-07-27T15:34:27,2,9997,0,9999
2023-07-27T15:46:56,2,9997,0,9999
2023-07-27T15:59:24,2,9997,0,9999
