time,enrolled,available,waitlisted,total
2023-07-27T16:12:03,2,9997,0,9999
2023-07-27T16:24:32,2,9997,0,9999
2023-07-27T16:37:01,2,9997,0,9999
2023-07-27T16:49:30,2,9997,0,9999
2023-07-27T17:01:59,2,9997,0,9999
2023-07-27T17:14:29,2,9997,0,9999
2023-07-27T17:26:58,2,9997,0,9999
2023-07-27T17:39:27,2,9997,0,9999
2023-07-27T17:51:56,2,9997,0,9999
2023-07-27T18:04:25,2,9997,0,9999
2023-07-27T18:17:06,2,9997,0,9999
2023-07-27T18:29:35,2,9997,0,9999
2023-07-27T18:42:06,2,9997,0,9999
2023-07-27T18:54:45,2,9997,0,9999
2023-07-27T19:07:24,2,9997,0,9999
2023-07-27T19:19:53,2,9997,0,9999
2023-07-27T19:32:22,2,9997,0,9999
2023-07-27T19:44:51,2,9997,0,9999
2023-07-27T19:57:20,2,9997,0,9999
2023-07-27T20:09:49,2,9997,0,9999
2023-07-27T20:22:18,2,9997,0,9999
2023-07-27T20:34:56,2,9997,0,9999
2023-07-27T20:47:25,2,9997,0,9999
2023-07-27T20:59:53,2,9997,0,9999
2023-07-27T21:12:22,2,9997,0,9999
2023-07-27T21:24:51,2,9997,0,9999
2023-07-27T21:37:20,2,9997,0,9999
2023-07-27T21:49:49,2,9997,0,9999
2023-07-27T22:02:18,2,9997,0,9999
2023-07-27T22:14:58,2,9997,0,9999
2023-07-27T22:27:27,2,9997,0,9999
2023-07-27T22:39:56,2,9997,0,9999
2023-07-27T22:52:25,2,9997,0,9999
2023-07-27T23:04:55,2,9997,0,9999
2023-07-27T23:17:25,2,9997,0,9999
2023-07-27T23:29:55,2,9997,0,9999
2023-07-27T23:42:24,2,9997,0,9999
2023-07-27T23:54:54,2,9997,0,9999
2023-07-28T00:07:25,2,9997,0,9999
2023-07-28T00:20:00,2,9997,0,9999
2023-07-28T00:32:32,2,9997,0,9999
2023-07-28T00:45:04,2,9997,0,9999
2023-07-28T00:57:38,2,9997,0,9999
2023-07-28T01:10:22,2,9997,0,9999
2023-07-28T01:22:55,2,9997,0,9999
2023-07-28T01:35:30,2,9997,0,9999
2023-07-28T01:48:04,2,9997,0,9999
2023-07-28T02:00:40,2,9997,0,9999
2023-07-28T02:13:15,2,9997,0,9999
2023-07-28T02:25:58,2,9997,0,9999
2023-07-28T02:38:32,2,9997,0,9999
2023-07-28T02:51:04,2,9997,0,9999
2023-07-28T03:03:35,2,9997,0,9999
2023-07-28T03:16:08,2,9997,0,9999
2023-07-28T03:28:39,2,9997,0,9999
2023-07-28T03:41:11,2,9997,0,9999
2023-07-28T03:53:44,2,9997,0,9999
2023-07-28T04:06:16,2,9997,0,9999
2023-07-28T04:27:30,2,9997,0,9999
2023-07-28T04:40:06,2,9997,0,9999
2023-07-28T04:52:41,2,9997,0,9999
2023-07-28T05:05:15,2,9997,0,9999
2023-07-28T05:17:47,2,9997,0,9999
2023-07-28T05:30:20,2,9997,0,9999
2023-07-28T05:42:52,2,9997,0,9999
2023-07-28T05:55:24,2,9997,0,9999
2023-07-28T06:07:56,2,9997,0,9999
2023-07-28T06:20:28,2,9997,0,9999
2023-07-28T06:32:59,2,9997,0,9999
2023-07-28T06:45:31,2,9997,0,9999
2023-07-28T06:58:03,2,9997,0,9999
2023-07-28T07:10:34,2,9997,0,9999
2023-07-28T07:23:06,2,9997,0,9999
2023-07-28T07:35:36,2,9997,0,9999
2023-07-28T07:48:05,2,9997,0,9999
2023-07-28T08:00:33,2,9997,0,9999
2023-07-28T08:13:05,2,9997,0,9999
2023-07-28T08:25:34,2,9997,0,9999
2023-07-28T08:38:03,2,9997,0,9999
2023-07-28T08:50:32,2,9997,0,9999
2023-07-28T09:03:10,2,9997,0,9999
2023-07-28T09:15:38,2,9997,0,9999
2023-07-28T09:28:08,2,9997,0,9999
2023-07-28T09:40:38,2,9997,0,9999
2023-07-28T09:53:07,2,9997,0,9999
2023-07-28T10:05:36,2,9997,0,9999
2023-07-28T10:18:05,2,9997,0,9999
2023-07-28T10:30:35,2,9997,0,9999
2023-07-28T10:43:04,2,9997,0,9999
2023-07-28T10:55:43,2,9997,0,9999
2023-07-28T11:08:11,2,9997,0,9999
2023-07-28T11:20:40,2,9997,0,9999
2023-07-28T11:33:09,2,9997,0,9999
2023-07-28T11:45:38,2,9997,0,9999
2023-07-28T11:58:07,2,9997,0,9999
2023-07-28T12:10:35,2,9997,0,9999
2023-07-28T12:23:04,2,9997,0,9999
2023-07-28T12:35:33,2,9997,0,9999
2023-07-28T12:48:15,2,9997,0,9999
2023-07-28T13:00:43,2,9997,0,9999
2023-07-28T13:13:12,2,9997,0,9999
2023-07-28T13:25:41,2,9997,0,9999
2023-07-28T13:38:11,2,9997,0,9999
2023-07-28T13:50:40,2,9997,0,9999
2023-07-28T14:03:10,2,9997,0,9999
2023-07-28T14:15:39,2,9997,0,9999
2023-07-28T14:28:09,2,9997,0,9999
2023-07-28T14:40:48,2,9997,0,9999
2023-07-28T14:53:18,2,9997,0,9999
2023-07-28T15:05:47,2,9997,0,9999
2023-07-28T15:18:32,2,9997,0,9999
2023-07-28T15:31:01,2,9997,0,9999
2023-07-28T15:43:31,2,9997,0,9999
2023-07-28T15:56:00,2,9997,0,9999
2023-07-28T16:08:29,2,9997,0,9999
2023-07-28T16:20:59,2,9997,0,9999
2023-07-28T16:33:29,2,9997,0,9999
2023-07-28T16:45:58,2,9997,0,9999
2023-07-28T16:58:39,2,9997,0,9999
2023-07-28T17:11:09,2,9997,0,9999
2023-07-28T17:23:41,2,9997,0,9999
2023-07-28T17:36:11,2,9997,0,9999
2023-07-28T17:48:40,2,9997,0,9999
2023-07-28T18:01:10,2,9997,0,9999
2023-07-28T18:13:40,2,9997,0,9999
2023-07-28T18:26:10,2,9997,0,9999
2023-07-28T18:38:40,2,9997,0,9999
2023-07-28T18:51:09,2,9997,0,9999
2023-07-28T19:03:39,2,9997,0,9999
2023-07-28T19:16:09,2,9997,0,9999
2023-07-28T19:28:39,2,9997,0,9999
2023-07-28T19:41:19,2,9997,0,9999
2023-07-28T19:53:49,2,9997,0,9999
2023-07-28T20:06:19,2,9997,0,9999
2023-07-28T20:18:49,2,9997,0,9999
2023-07-28T20:31:18,2,9997,0,9999
2023-07-28T20:43:48,2,9997,0,9999
2023-07-28T20:56:17,2,9997,0,9999
2023-07-28T21:08:47,2,9997,0,9999
2023-07-28T21:21:17,2,9997,0,9999
2023-07-28T21:33:47,2,9997,0,9999
2023-07-28T21:46:16,2,9997,0,9999
2023-07-28T21:58:46,2,9997,0,9999
2023-07-28T22:11:15,2,9997,0,9999
2023-07-28T22:23:55,2,9997,0,9999
2023-07-28T22:36:25,2,9997,0,9999
2023-07-28T22:48:54,2,9997,0,9999
2023-07-28T23:01:24,2,9997,0,9999
2023-07-28T23:13:55,2,9997,0,9999
2023-07-28T23:26:26,2,9997,0,9999
2023-07-28T23:38:56,2,9997,0,9999
2023-07-28T23:51:26,2,9997,0,9999
2023-07-29T00:03:57,2,9997,0,9999
2023-07-29T00:16:32,2,9997,0,9999
2023-07-29T00:29:07,2,9997,0,9999
2023-07-29T00:41:40,2,9997,0,9999
2023-07-29T00:54:14,2,9997,0,9999
2023-07-29T01:06:48,2,9997,0,9999
2023-07-29T01:19:22,2,9997,0,9999
2023-07-29T01:32:07,2,9997,0,9999
2023-07-29T01:44:41,2,9997,0,9999
2023-07-29T01:57:16,2,9997,0,9999
2023-07-29T02:09:46,2,9997,0,9999
2023-07-29T02:22:16,2,9997,0,9999
2023-07-29T02:34:47,2,9997,0,9999
2023-07-29T02:47:16,2,9997,0,9999
2023-07-29T02:59:46,2,9997,0,9999
2023-07-29T03:12:18,2,9997,0,9999
2023-07-29T03:24:50,2,9997,0,9999
2023-07-29T03:37:22,2,9997,0,9999
2023-07-29T03:49:55,2,9997,0,9999
2023-07-29T04:02:30,2,9997,0,9999
2023-07-29T04:15:04,2,9997,0,9999
2023-07-29T04:25:46,2,9997,0,9999
2023-07-29T04:38:21,2,9997,0,9999
2023-07-29T04:50:55,2,9997,0,9999
2023-07-29T05:03:29,2,9997,0,9999
2023-07-29T05:16:01,2,9997,0,9999
2023-07-29T05:28:33,2,9997,0,9999
2023-07-29T05:41:02,2,9997,0,9999
2023-07-29T05:53:32,2,9997,0,9999
2023-07-29T06:06:03,2,9997,0,9999
2023-07-29T06:18:33,2,9997,0,9999
2023-07-29T06:31:03,2,9997,0,9999
2023-07-29T06:43:33,2,9997,0,9999
2023-07-29T06:56:03,2,9997,0,9999
2023-07-29T07:08:36,2,9997,0,9999
2023-07-29T07:21:16,2,9997,0,9999
2023-07-29T07:33:50,2,9997,0,9999
2023-07-29T07:46:23,2,9997,0,9999
2023-07-29T07:58:56,2,9997,0,9999
2023-07-29T08:11:40,2,9997,0,9999
2023-07-29T08:24:13,2,9997,0,9999
2023-07-29T08:36:46,2,9997,0,9999
2023-07-29T08:49:19,2,9997,0,9999
2023-07-29T09:01:52,2,9997,0,9999
2023-07-29T09:14:24,2,9997,0,9999
2023-07-29T09:26:57,2,9997,0,9999
2023-07-29T09:39:30,2,9997,0,9999
2023-07-29T09:52:03,2,9997,0,9999
2023-07-29T10:04:36,2,9997,0,9999
2023-07-29T10:17:08,2,9997,0,9999
2023-07-29T10:29:41,2,9997,0,9999
2023-07-29T10:42:14,2,9997,0,9999
2023-07-29T10:54:57,2,9997,0,9999
2023-07-29T11:07:30,2,9997,0,9999
2023-07-29T11:20:02,2,9997,0,9999
2023-07-29T11:32:34,2,9997,0,9999
2023-07-29T11:45:09,2,9997,0,9999
2023-07-29T11:57:42,2,9997,0,9999
2023-07-29T12:10:15,2,9997,0,9999
2023-07-29T12:22:48,2,9997,0,9999
2023-07-29T12:35:21,2,9997,0,9999
2023-07-29T12:47:54,2,9997,0,9999
2023-07-29T13:00:26,2,9997,0,9999
2023-07-29T13:12:58,2,9997,0,9999
2023-07-29T13:25:28,2,9997,0,9999
2023-07-29T13:37:57,2,9997,0,9999
2023-07-29T13:50:27,2,9997,0,9999
2023-07-29T14:03:06,2,9997,0,9999
2023-07-29T14:15:36,2,9997,0,9999
2023-07-29T14:28:05,2,9997,0,9999
2023-07-29T14:40:35,2,9997,0,9999
2023-07-29T14:53:05,2,9997,0,9999
2023-07-29T15:05:35,2,9997,0,9999
2023-07-29T15:18:04,2,9997,0,9999
2023-07-29T15:30:33,2,9997,0,9999
2023-07-29T15:43:02,2,9997,0,9999
2023-07-29T15:55:32,2,9997,0,9999
2023-07-29T16:08:03,2,9997,0,9999
2023-07-29T16:20:32,2,9997,0,9999
2023-07-29T16:33:02,2,9997,0,9999
2023-07-29T16:45:31,2,9997,0,9999
2023-07-29T16:58:00,2,9997,0,9999
2023-07-29T17:10:40,2,9997,0,9999
2023-07-29T17:23:10,2,9997,0,9999
2023-07-29T17:35:40,2,9997,0,9999
2023-07-29T17:48:10,2,9997,0,9999
2023-07-29T18:00:40,2,9997,0,9999
2023-07-29T18:13:10,2,9997,0,9999
2023-07-29T18:25:40,2,9997,0,9999
2023-07-29T18:38:10,2,9997,0,9999
2023-07-29T18:50:39,2,9997,0,9999
2023-07-29T19:03:09,2,9997,0,9999
2023-07-29T19:15:39,2,9997,0,9999
2023-07-29T19:28:10,2,9997,0,9999
2023-07-29T19:40:40,2,9997,0,9999
2023-07-29T19:53:09,2,9997,0,9999
2023-07-29T20:05:39,2,9997,0,9999
2023-07-29T20:18:19,2,9997,0,9999
2023-07-29T20:30:48,2,9997,0,9999
2023-07-29T20:43:19,2,9997,0,9999
2023-07-29T20:55:48,2,9997,0,9999
2023-07-29T21:08:18,2,9997,0,9999
2023-07-29T21:20:49,2,9997,0,9999
2023-07-29T21:33:19,2,9997,0,9999
2023-07-29T21:45:48,2,9997,0,9999
2023-07-29T21:58:19,2,9997,0,9999
2023-07-29T22:10:48,2,9997,0,9999
2023-07-29T22:23:18,2,9997,0,9999
2023-07-29T22:35:48,2,9997,0,9999
2023-07-29T22:48:17,2,9997,0,9999
2023-07-29T23:00:47,2,9997,0,9999
2023-07-29T23:13:27,2,9997,0,9999
2023-07-29T23:25:57,2,9997,0,9999
2023-07-29T23:38:27,2,9997,0,9999
2023-07-29T23:50:57,2,9997,0,9999
2023-07-30T00:03:27,2,9997,0,9999
2023-07-30T00:16:01,2,9997,0,9999
2023-07-30T00:28:33,2,9997,0,9999
2023-07-30T00:41:07,2,9997,0,9999
2023-07-30T00:53:41,2,9997,0,9999
2023-07-30T01:06:14,2,9997,0,9999
2023-07-30T01:18:46,2,9997,0,9999
2023-07-30T01:31:19,2,9997,0,9999
2023-07-30T01:43:52,2,9997,0,9999
2023-07-30T01:56:25,2,9997,0,9999
2023-07-30T02:09:17,2,9997,0,9999
2023-07-30T02:21:51,2,9997,0,9999
2023-07-30T02:34:27,2,9997,0,9999
2023-07-30T02:47:10,2,9997,0,9999
2023-07-30T02:59:41,2,9997,0,9999
2023-07-30T03:12:15,2,9997,0,9999
2023-07-30T03:24:48,2,9997,0,9999
2023-07-30T03:37:21,2,9997,0,9999
2023-07-30T03:49:55,2,9997,0,9999
2023-07-30T04:02:29,2,9997,0,9999
2023-07-30T04:14:58,2,9997,0,9999
2023-07-30T04:27:35,2,9997,0,9999
2023-07-30T04:40:10,2,9997,0,9999
2023-07-30T04:52:45,2,9997,0,9999
2023-07-30T05:05:19,2,9997,0,9999
2023-07-30T05:17:52,2,9997,0,9999
2023-07-30T05:30:26,2,9997,0,9999
2023-07-30T05:43:00,2,9997,0,9999
2023-07-30T05:55:34,2,9997,0,9999
2023-07-30T06:08:07,2,9997,0,9999
2023-07-30T06:20:40,2,9997,0,9999
2023-07-30T06:33:31,2,9997,0,9999
2023-07-30T06:47:23,2,9997,0,9999
2023-07-30T06:59:56,2,9997,0,9999
2023-07-30T07:12:26,2,9997,0,9999
2023-07-30T07:24:56,2,9997,0,9999
2023-07-30T07:37:27,2,9997,0,9999
2023-07-30T07:49:57,2,9997,0,9999
2023-07-30T08:02:27,2,9997,0,9999
2023-07-30T08:14:57,2,9997,0,9999
2023-07-30T08:27:29,2,9997,0,9999
2023-07-30T08:40:12,2,9997,0,9999
2023-07-30T08:52:42,2,9997,0,9999
2023-07-30T09:05:11,2,9997,0,9999
2023-07-30T09:17:41,2,9997,0,9999
2023-07-30T09:30:11,2,9997,0,9999
2023-07-30T09:42:40,2,9997,0,9999
2023-07-30T09:55:14,2,9997,0,9999
2023-07-30T10:07:43,2,9997,0,9999
2023-07-30T10:20:13,2,9997,0,9999
2023-07-30T10:32:43,2,9997,0,9999
2023-07-30T10:45:13,2,9997,0,9999
2023-07-30T10:57:43,2,9997,0,9999
2023-07-30T11:10:12,2,9997,0,9999
2023-07-30T11:22:42,2,9997,0,9999
2023-07-30T11:35:12,2,9997,0,9999
2023-07-30T11:47:43,2,9997,0,9999
2023-07-30T12:00:13,2,9997,0,9999
2023-07-30T12:12:53,2,9997,0,9999
2023-07-30T12:25:23,2,9997,0,9999
2023-07-30T12:37:53,2,9997,0,9999
2023-07-30T12:50:23,2,9997,0,9999
2023-07-30T13:02:53,2,9997,0,9999
2023-07-30T13:15:23,2,9997,0,9999
2023-07-30T13:27:54,2,9997,0,9999
2023-07-30T13:40:24,2,9997,0,9999
2023-07-30T13:52:53,2,9997,0,9999
2023-07-30T14:05:23,2,9997,0,9999
2023-07-30T14:17:53,2,9997,0,9999
2023-07-30T14:30:23,2,9997,0,9999
2023-07-30T14:42:53,2,9997,0,9999
2023-07-30T14:55:33,2,9997,0,9999
2023-07-30T15:08:03,2,9997,0,9999
2023-07-30T15:20:32,2,9997,0,9999
2023-07-30T15:33:02,2,9997,0,9999
2023-07-30T15:45:31,2,9997,0,9999
2023-07-30T15:58:01,2,9997,0,9999
2023-07-30T16:10:31,2,9997,0,9999
2023-07-30T16:23:03,2,9997,0,9999
2023-07-30T16:35:34,2,9997,0,9999
2023-07-30T16:48:04,2,9997,0,9999
2023-07-30T17:00:34,2,9997,0,9999
2023-07-30T17:13:05,2,9997,0,9999
2023-07-30T17:25:36,2,9997,0,9999
2023-07-30T17:38:05,2,9997,0,9999
2023-07-30T17:50:35,2,9997,0,9999
2023-07-30T18:03:13,2,9997,0,9999
2023-07-30T18:15:43,2,9997,0,9999
2023-07-30T18:28:13,2,9997,0,9999
2023-07-30T18:40:42,2,9997,0,9999
2023-07-30T18:53:11,2,9997,0,9999
2023-07-30T19:05:44,2,9997,0,9999
2023-07-30T19:18:15,2,9997,0,9999
2023-07-30T19:30:47,2,9997,0,9999
2023-07-30T19:43:26,2,9997,0,9999
2023-07-30T19:55:55,2,9997,0,9999
2023-07-30T20:08:24,2,9997,0,9999
2023-07-30T20:20:54,2,9997,0,9999
2023-07-30T20:33:24,2,9997,0,9999
2023-07-30T20:45:53,2,9997,0,9999
2023-07-30T20:58:22,2,9997,0,9999
2023-07-30T21:10:53,2,9997,0,9999
2023-07-30T21:23:22,2,9997,0,9999
2023-07-30T21:35:52,2,9997,0,9999
2023-07-30T21:48:22,2,9997,0,9999
2023-07-30T22:00:52,2,9997,0,9999
2023-07-30T22:13:21,2,9997,0,9999
2023-07-30T22:26:01,2,9997,0,9999
2023-07-30T22:38:31,2,9997,0,9999
2023-07-30T22:51:01,2,9997,0,9999
2023-07-30T23:03:31,2,9997,0,9999
2023-07-30T23:16:03,2,9997,0,9999
2023-07-30T23:28:32,2,9997,0,9999
2023-07-30T23:41:04,2,9997,0,9999
2023-07-30T23:53:33,2,9997,0,9999
2023-07-31T00:06:05,2,9997,0,9999
2023-07-31T00:18:51,2,9997,0,9999
2023-07-31T00:31:40,2,9997,0,9999
2023-07-31T00:44:33,2,9997,0,9999
2023-07-31T00:57:11,2,9997,0,9999
2023-07-31T01:09:44,2,9997,0,9999
2023-07-31T01:22:16,2,9997,0,9999
2023-07-31T01:34:50,2,9997,0,9999
2023-07-31T01:47:22,2,9997,0,9999
2023-07-31T01:59:55,2,9997,0,9999
2023-07-31T02:12:39,2,9997,0,9999
2023-07-31T02:25:12,2,9997,0,9999
2023-07-31T02:37:45,2,9997,0,9999
2023-07-31T02:50:18,2,9997,0,9999
2023-07-31T03:02:50,2,9997,0,9999
2023-07-31T03:15:22,2,9997,0,9999
2023-07-31T03:27:57,2,9997,0,9999
2023-07-31T03:40:30,2,9997,0,9999
2023-07-31T03:53:04,2,9997,0,9999
2023-07-31T04:05:38,2,9997,0,9999
2023-07-31T04:16:09,2,9997,0,9999
2023-07-31T04:28:49,2,9997,0,9999
2023-07-31T04:41:23,2,9997,0,9999
2023-07-31T04:53:58,2,9997,0,9999
2023-07-31T05:06:34,2,9997,0,9999
2023-07-31T05:19:07,2,9997,0,9999
2023-07-31T05:31:41,2,9997,0,9999
2023-07-31T05:44:15,2,9997,0,9999
2023-07-31T05:56:49,2,9997,0,9999
2023-07-31T06:09:22,2,9997,0,9999
2023-07-31T06:21:55,2,9997,0,9999
2023-07-31T06:34:39,2,9997,0,9999
2023-07-31T06:47:11,2,9997,0,9999
2023-07-31T06:59:43,2,9997,0,9999
2023-07-31T07:12:16,2,9997,0,9999
2023-07-31T07:24:45,2,9997,0,9999
2023-07-31T07:37:15,2,9997,0,9999
2023-07-31T07:49:47,2,9997,0,9999
2023-07-31T08:02:17,2,9997,0,9999
2023-07-31T08:14:46,2,9997,0,9999
2023-07-31T08:27:17,2,9997,0,9999
2023-07-31T08:40:58,2,9997,0,9999
2023-07-31T08:53:38,2,9997,0,9999
2023-07-31T09:06:07,2,9997,0,9999
2023-07-31T09:18:37,2,9997,0,9999
2023-07-31T09:31:07,2,9997,0,9999
2023-07-31T09:43:42,2,9997,0,9999
2023-07-31T09:56:14,2,9997,0,9999
2023-07-31T10:08:43,2,9997,0,9999
2023-07-31T10:21:12,2,9997,0,9999
2023-07-31T10:33:43,2,9997,0,9999
2023-07-31T10:46:13,2,9997,0,9999
2023-07-31T10:58:54,2,9997,0,9999
2023-07-31T11:12:26,2,9997,0,9999
2023-07-31T11:24:56,2,9997,0,9999
2023-07-31T11:44:25,2,9997,0,9999
2023-07-31T11:56:55,2,9997,0,9999
2023-07-31T12:09:25,2,9997,0,9999
2023-07-31T12:21:54,2,9997,0,9999
2023-07-31T12:34:35,2,9997,0,9999
2023-07-31T12:47:06,2,9997,0,9999
2023-07-31T12:59:35,2,9997,0,9999
2023-07-31T13:12:05,2,9997,0,9999
2023-07-31T13:24:35,2,9997,0,9999
2023-07-31T13:37:04,2,9997,0,9999
2023-07-31T13:49:33,2,9997,0,9999
2023-07-31T14:02:03,2,9997,0,9999
2023-07-31T14:14:33,2,9997,0,9999
2023-07-31T14:27:15,2,9997,0,9999
2023-07-31T14:39:44,2,9997,0,9999
2023-07-31T14:52:14,2,9997,0,9999
2023-07-31T15:04:48,2,9997,0,9999
2023-07-31T15:17:21,2,9997,0,9999
2023-07-31T15:29:54,2,9997,0,9999
2023-07-31T15:42:28,2,9997,0,9999
2023-07-31T15:55:02,2,9997,0,9999
2023-07-31T16:07:48,2,9997,0,9999
2023-07-31T16:20:22,2,9997,0,9999
2023-07-31T16:32:55,2,9997,0,9999
2023-07-31T16:45:29,2,9997,0,9999
2023-07-31T16:58:02,2,9997,0,9999
2023-07-31T17:10:37,2,9997,0,9999
2023-07-31T17:23:12,2,9997,0,9999
2023-07-31T17:35:46,2,9997,0,9999
2023-07-31T17:48:30,2,9997,0,9999
2023-07-31T18:01:04,2,9997,0,9999
2023-07-31T18:13:39,2,9997,0,9999
2023-07-31T18:26:13,2,9997,0,9999
2023-07-31T18:38:48,2,9997,0,9999
2023-07-31T18:51:22,2,9997,0,9999
2023-07-31T19:03:57,2,9997,0,9999
2023-07-31T19:16:31,2,9997,0,9999
2023-07-31T19:29:06,2,9997,0,9999
2023-07-31T19:41:40,2,9997,0,9999
2023-07-31T19:54:23,2,9997,0,9999
2023-07-31T20:06:58,2,9997,0,9999
2023-07-31T20:19:31,2,9997,0,9999
2023-07-31T20:32:05,2,9997,0,9999
2023-07-31T20:44:39,2,9997,0,9999
2023-07-31T20:57:12,2,9997,0,9999
2023-07-31T21:09:47,2,9997,0,9999
2023-07-31T21:22:20,2,9997,0,9999
2023-07-31T21:34:54,2,9997,0,9999
2023-07-31T21:47:27,2,9997,0,9999
2023-07-31T22:00:12,2,9997,0,9999
2023-07-31T22:12:45,2,9997,0,9999
2023-07-31T22:25:18,2,9997,0,9999
2023-07-31T22:37:52,2,9997,0,9999
2023-07-31T22:50:25,2,9997,0,9999
2023-07-31T23:02:59,2,9997,0,9999
2023-07-31T23:15:35,2,9997,0,9999
2023-07-31T23:28:10,2,9997,0,9999
2023-07-31T23:40:45,2,9997,0,9999
2023-07-31T23:53:19,2,9997,0,9999
2023-08-01T00:06:05,2,9997,0,9999
2023-08-01T00:18:42,2,9997,0,9999
2023-08-01T00:31:20,2,9997,0,9999
2023-08-01T00:43:58,2,9997,0,9999
2023-08-01T00:56:38,2,9997,0,9999
2023-08-01T01:09:14,2,9997,0,9999
2023-08-01T01:21:51,2,9997,0,9999
2023-08-01T01:34:30,2,9997,0,9999
2023-08-01T01:47:08,2,9997,0,9999
2023-08-01T01:59:45,2,9997,0,9999
2023-08-01T02:12:24,2,9997,0,9999
2023-08-01T02:25:01,2,9997,0,9999
2023-08-01T02:37:38,2,9997,0,9999
2023-08-01T02:50:13,2,9997,0,9999
2023-08-01T03:02:49,2,9997,0,9999
2023-08-01T03:15:25,2,9997,0,9999
2023-08-01T03:28:02,2,9997,0,9999
2023-08-01T03:40:38,2,9997,0,9999
2023-08-01T03:53:27,2,9997,0,9999
2023-08-01T04:06:04,2,9997,0,9999
2023-08-01T04:25:20,2,9997,0,9999
2023-08-01T04:38:00,2,9997,0,9999
2023-08-01T04:50:39,2,9997,0,9999
2023-08-01T05:03:16,2,9997,0,9999
2023-08-01T05:15:51,2,9997,0,9999
2023-08-01T05:28:24,2,9997,0,9999
2023-08-01T05:40:59,2,9997,0,9999
2023-08-01T05:53:47,2,9997,0,9999
2023-08-01T06:06:32,2,9997,0,9999
2023-08-01T06:19:12,2,9997,0,9999
2023-08-01T06:31:48,2,9997,0,9999
2023-08-01T06:44:25,2,9997,0,9999
2023-08-01T06:57:02,2,9997,0,9999
2023-08-01T07:09:40,2,9997,0,9999
2023-08-01T07:22:16,2,9997,0,9999
2023-08-01T07:34:51,2,9997,0,9999
2023-08-01T07:47:26,2,9997,0,9999
2023-08-01T08:00:00,2,9997,0,9999
2023-08-01T08:12:36,2,9997,0,9999
2023-08-01T08:25:12,2,9997,0,9999
2023-08-01T08:37:48,2,9997,0,9999
2023-08-01T08:50:34,2,9997,0,9999
2023-08-01T09:03:10,2,9997,0,9999
2023-08-01T09:15:45,2,9997,0,9999
2023-08-01T09:28:21,2,9997,0,9999
2023-08-01T09:40:58,2,9997,0,9999
2023-08-01T09:53:33,2,9997,0,9999
2023-08-01T10:06:08,2,9997,0,9999
2023-08-01T10:18:44,2,9997,0,9999
2023-08-01T10:31:20,2,9997,0,9999
2023-08-01T10:43:56,2,9997,0,9999
2023-08-01T10:56:32,2,9997,0,9999
2023-08-01T11:09:06,2,9997,0,9999
2023-08-01T11:21:52,2,9997,0,9999
2023-08-01T11:34:28,2,9997,0,9999
2023-08-01T11:47:03,2,9997,0,9999
2023-08-01T11:59:37,2,9997,0,9999
2023-08-01T12:12:11,2,9997,0,9999
2023-08-01T12:24:46,2,9997,0,9999
2023-08-01T12:37:20,2,9997,0,9999
2023-08-01T12:49:54,2,9997,0,9999
2023-08-01T13:02:35,2,9997,0,9999
2023-08-01T13:15:10,2,9997,0,9999
2023-08-01T13:27:54,2,9997,0,9999
2023-08-01T13:40:28,2,9997,0,9999
2023-08-01T13:53:02,2,9997,0,9999
2023-08-01T14:05:37,2,9997,0,9999
2023-08-01T14:18:12,2,9997,0,9999
2023-08-01T14:30:47,2,9997,0,9999
2023-08-01T14:43:22,2,9997,0,9999
2023-08-01T14:55:57,2,9997,0,9999
2023-08-01T15:08:31,2,9997,0,9999
2023-08-01T15:21:05,2,9997,0,9999
2023-08-01T15:33:50,2,9997,0,9999
2023-08-01T15:46:25,2,9997,0,9999
2023-08-01T15:58:58,2,9997,0,9999
2023-08-01T16:11:33,2,9997,0,9999
2023-08-01T16:24:08,2,9997,0,9999
2023-08-01T16:36:42,2,9997,0,9999
2023-08-01T16:49:17,2,9997,0,9999
2023-08-01T17:01:51,2,9997,0,9999
