time,enrolled,available,waitlisted,total
2023-08-01T17:14:27,2,9997,0,9999
2023-08-01T17:27:03,2,9997,0,9999
2023-08-01T17:39:38,2,9997,0,9999
2023-08-01T17:52:22,2,9997,0,9999
2023-08-01T18:04:57,2,9997,0,9999
2023-08-01T18:17:31,2,9997,0,9999
2023-08-01T18:30:06,2,9997,0,9999
2023-08-01T18:42:41,2,9997,0,9999
2023-08-01T18:55:15,2,9997,0,9999
2023-08-01T19:07:50,2,9997,0,9999
2023-08-01T19:20:24,2,9997,0,9999
2023-08-01T19:32:59,2,9997,0,9999
2023-08-01T19:45:33,2,9997,0,9999
2023-08-01T19:58:07,2,9997,0,9999
2023-08-01T20:10:42,2,9997,0,9999
2023-08-01T20:23:19,2,9997,0,9999
2023-08-01T20:36:03,2,9997,0,9999
2023-08-01T20:48:38,2,9997,0,9999
2023-08-01T21:01:13,2,9997,0,9999
2023-08-01T21:13:47,2,9997,0,9999
2023-08-01T21:26:22,2,9997,0,9999
2023-08-01T21:38:57,2,9997,0,9999
2023-08-01T21:51:32,2,9997,0,9999
2023-08-01T22:04:06,2,9997,0,9999
2023-08-01T22:16:40,2,9997,0,9999
2023-08-01T22:29:15,2,9997,0,9999
2023-08-01T22:41:50,2,9997,0,9999
2023-08-01T22:54:24,2,9997,0,9999
2023-08-01T23:07:00,2,9997,0,9999
2023-08-01T23:19:45,2,9997,0,9999
2023-08-01T23:32:21,2,9997,0,9999
2023-08-01T23:44:55,2,9997,0,9999
2023-08-01T23:57:30,2,9997,0,9999
2023-08-02T00:10:06,2,9997,0,9999
2023-08-02T00:22:46,2,9997,0,9999
2023-08-02T00:35:24,2,9997,0,9999
2023-08-02T00:48:02,2,9997,0,9999
2023-08-02T01:00:40,2,9997,0,9999
2023-08-02T01:13:19,2,9997,0,9999
2023-08-02T01:25:57,2,9997,0,9999
2023-08-02T01:38:36,2,9997,0,9999
2023-08-02T01:51:16,2,9997,0,9999
2023-08-02T02:03:57,2,9997,0,9999
2023-08-02T02:16:34,2,9997,0,9999
2023-08-02T02:29:11,2,9997,0,9999
2023-08-02T02:41:49,2,9997,0,9999
2023-08-02T02:54:26,2,9997,0,9999
2023-08-02T03:07:04,2,9997,0,9999
2023-08-02T03:19:42,2,9997,0,9999
2023-08-02T03:32:20,2,9997,0,9999
2023-08-02T03:44:59,2,9997,0,9999
2023-08-02T03:57:46,2,9997,0,9999
2023-08-02T04:10:24,2,9997,0,9999
2023-08-02T04:22:42,2,9997,0,9999
2023-08-02T04:35:23,2,9997,0,9999
2023-08-02T04:48:03,2,9997,0,9999
2023-08-02T05:00:59,2,9997,0,9999
2023-08-02T05:13:38,2,9997,0,9999
2023-08-02T05:26:36,2,9997,0,9999
2023-08-02T05:39:14,2,9997,0,9999
2023-08-02T05:51:51,2,9997,0,9999
2023-08-02T06:04:28,2,9997,0,9999
2023-08-02T06:17:06,2,9997,0,9999
2023-08-02T06:29:44,2,9997,0,9999
2023-08-02T06:42:22,2,9997,0,9999
2023-08-02T06:55:00,2,9997,0,9999
2023-08-02T07:07:48,2,9997,0,9999
2023-08-02T07:20:26,2,9997,0,9999
2023-08-02T07:33:03,2,9997,0,9999
2023-08-02T07:45:41,2,9997,0,9999
2023-08-02T07:58:20,2,9997,0,9999
2023-08-02T08:10:58,2,9997,0,9999
2023-08-02T08:23:34,2,9997,0,9999
2023-08-02T08:36:12,2,9997,0,9999
2023-08-02T08:48:51,2,9997,0,9999
2023-08-02T09:01:28,2,9997,0,9999
2023-08-02T09:14:04,2,9997,0,9999
2023-08-02T09:26:41,2,9997,0,9999
2023-08-02T09:39:18,2,9997,0,9999
2023-08-02T09:52:06,2,9997,0,9999
2023-08-02T10:04:47,2,9997,0,9999
2023-08-02T10:17:22,2,9997,0,9999
2023-08-02T10:29:58,2,9997,0,9999
2023-08-02T10:42:33,2,9997,0,9999
2023-08-02T10:55:08,2,9997,0,9999
2023-08-02T11:07:44,2,9997,0,9999
2023-08-02T11:20:36,2,9997,0,9999
2023-08-02T11:33:12,2,9997,0,9999
2023-08-02T11:45:47,2,9997,0,9999
2023-08-02T11:58:22,2,9997,0,9999
2023-08-02T12:10:58,2,9997,0,9999
2023-08-02T12:23:34,2,9997,0,9999
2023-08-02T12:36:09,2,9997,0,9999
2023-08-02T12:48:44,2,9997,0,9999
2023-08-02T13:01:28,2,9997,0,9999
2023-08-02T13:14:05,2,9997,0,9999
2023-08-02T13:26:40,2,9997,0,9999
2023-08-02T13:39:16,2,9997,0,9999
2023-08-02T13:51:52,2,9997,0,9999
2023-08-02T14:04:27,2,9997,0,9999
2023-08-02T14:17:28,2,9997,0,9999
2023-08-02T14:30:03,2,9997,0,9999
2023-08-02T14:42:39,2,9997,0,9999
2023-08-02T14:55:14,2,9997,0,9999
2023-08-02T15:07:50,2,9997,0,9999
2023-08-02T15:20:26,2,9997,0,9999
2023-08-02T15:33:02,2,9997,0,9999
2023-08-02T15:45:38,2,9997,0,9999
2023-08-02T15:58:22,2,9997,0,9999
2023-08-02T16:10:58,2,9997,0,9999
2023-08-02T16:23:34,2,9997,0,9999
2023-08-02T16:36:09,2,9997,0,9999
2023-08-02T16:48:45,2,9997,0,9999
2023-08-02T17:01:20,2,9997,0,9999
2023-08-02T17:13:57,2,9997,0,9999
2023-08-02T17:26:32,2,9997,0,9999
2023-08-02T17:39:08,2,9997,0,9999
2023-08-02T17:51:42,2,9997,0,9999
2023-08-02T18:04:28,2,9997,0,9999
2023-08-02T18:17:04,2,9997,0,9999
2023-08-02T18:29:39,2,9997,0,9999
2023-08-02T18:42:14,2,9997,0,9999
2023-08-02T18:54:49,2,9997,0,9999
2023-08-02T19:07:25,2,9997,0,9999
2023-08-02T19:20:11,2,9997,0,9999
2023-08-02T19:32:46,2,9997,0,9999
2023-08-02T19:45:22,2,9997,0,9999
2023-08-02T19:57:57,2,9997,0,9999
2023-08-02T20:10:32,2,9997,0,9999
2023-08-02T20:23:07,2,9997,0,9999
2023-08-02T20:35:42,2,9997,0,9999
2023-08-02T20:48:18,2,9997,0,9999
2023-08-02T21:00:52,2,9997,0,9999
2023-08-02T21:13:38,2,9997,0,9999
2023-08-02T21:26:13,2,9997,0,9999
2023-08-02T21:38:48,2,9997,0,9999
2023-08-02T21:51:24,2,9997,0,9999
2023-08-02T22:03:59,2,9997,0,9999
2023-08-02T22:16:35,2,9997,0,9999
2023-08-02T22:29:10,2,9997,0,9999
2023-08-02T22:41:45,2,9997,0,9999
2023-08-02T22:54:21,2,9997,0,9999
2023-08-02T23:06:59,2,9997,0,9999
2023-08-02T23:19:45,2,9997,0,9999
2023-08-02T23:32:22,2,9997,0,9999
2023-08-02T23:44:57,2,9997,0,9999
2023-08-02T23:57:33,2,9997,0,9999
2023-08-03T00:10:10,2,9997,0,9999
2023-08-03T00:22:54,2,9997,0,9999
2023-08-03T00:35:35,2,9997,0,9999
2023-08-03T00:48:14,2,9997,0,9999
2023-08-03T01:00:56,2,9997,0,9999
2023-08-03T01:13:35,2,9997,0,9999
2023-08-03T01:26:14,2,9997,0,9999
2023-08-03T01:38:54,2,9997,0,9999
2023-08-03T01:51:35,2,9997,0,9999
2023-08-03T02:04:16,2,9997,0,9999
2023-08-03T02:16:53,2,9997,0,9999
2023-08-03T02:29:38,2,9997,0,9999
2023-08-03T02:42:15,2,9997,0,9999
2023-08-03T02:54:51,2,9997,0,9999
2023-08-03T03:07:27,2,9997,0,9999
2023-08-03T03:20:04,2,9997,0,9999
2023-08-03T03:32:42,2,9997,0,9999
2023-08-03T03:45:20,2,9997,0,9999
2023-08-03T03:57:58,2,9997,0,9999
2023-08-03T04:10:36,2,9997,0,9999
2023-08-03T04:19:53,2,9997,0,9999
2023-08-03T04:32:37,2,9997,0,9999
2023-08-03T04:45:17,2,9997,0,9999
2023-08-03T04:57:56,2,9997,0,9999
2023-08-03T05:10:33,2,9997,0,9999
2023-08-03T05:23:09,2,9997,0,9999
2023-08-03T05:36:05,2,9997,0,9999
2023-08-03T05:48:45,2,9997,0,9999
2023-08-03T06:01:25,2,9997,0,9999
2023-08-03T06:14:04,2,9997,0,9999
2023-08-03T06:26:42,2,9997,0,9999
2023-08-03T06:39:21,2,9997,0,9999
2023-08-03T06:51:59,2,9997,0,9999
2023-08-03T07:04:38,2,9997,0,9999
2023-08-03T07:17:16,2,9997,0,9999
2023-08-03T07:29:53,2,9997,0,9999
2023-08-03T07:42:29,2,9997,0,9999
2023-08-03T07:55:05,2,9997,0,9999
2023-08-03T08:07:57,2,9997,0,9999
2023-08-03T08:20:35,2,9997,0,9999
2023-08-03T08:33:13,2,9997,0,9999
2023-08-03T08:45:51,2,9997,0,9999
2023-08-03T08:58:28,2,9997,0,9999
2023-08-03T09:11:05,2,9997,0,9999
2023-08-03T09:23:42,2,9997,0,9999
2023-08-03T09:36:19,2,9997,0,9999
2023-08-03T09:48:58,2,9997,0,9999
2023-08-03T10:01:36,2,9997,0,9999
2023-08-03T10:14:15,2,9997,0,9999
2023-08-03T10:27:01,2,9997,0,9999
2023-08-03T10:39:38,2,9997,0,9999
2023-08-03T10:52:14,2,9997,0,9999
2023-08-03T11:04:51,2,9997,0,9999
2023-08-03T11:17:27,2,9997,0,9999
2023-08-03T11:30:04,2,9997,0,9999
2023-08-03T11:42:40,2,9997,0,9999
2023-08-03T11:55:16,2,9997,0,9999
2023-08-03T12:08:12,2,9997,0,9999
2023-08-03T12:20:49,2,9997,0,9999
2023-08-03T12:33:26,2,9997,0,9999
2023-08-03T12:46:01,2,9997,0,9999
2023-08-03T12:58:37,2,9997,0,9999
2023-08-03T13:11:13,2,9997,0,9999
2023-08-03T13:23:48,2,9997,0,9999
2023-08-03T13:36:25,2,9997,0,9999
2023-08-03T13:49:01,2,9997,0,9999
2023-08-03T14:01:56,2,9997,0,9999
2023-08-03T14:14:32,2,9997,0,9999
2023-08-03T14:27:09,2,9997,0,9999
2023-08-03T14:39:45,2,9997,0,9999
2023-08-03T14:52:21,2,9997,0,9999
2023-08-03T15:04:58,2,9997,0,9999
2023-08-03T15:17:33,2,9997,0,9999
2023-08-03T15:30:09,2,9997,0,9999
2023-08-03T15:42:55,2,9997,0,9999
2023-08-03T15:55:31,2,9997,0,9999
2023-08-03T16:08:07,2,9997,0,9999
2023-08-03T16:20:43,2,9997,0,9999
2023-08-03T16:33:19,2,9997,0,9999
2023-08-03T16:45:55,2,9997,0,9999
2023-08-03T16:58:32,2,9997,0,9999
2023-08-03T17:11:22,2,9997,0,9999
2023-08-03T17:23:58,2,9997,0,9999
2023-08-03T17:36:35,2,9997,0,9999
2023-08-03T17:49:12,2,9997,0,9999
2023-08-03T18:01:48,2,9997,0,9999
2023-08-03T18:14:24,2,9997,0,9999
2023-08-03T18:27:10,2,9997,0,9999
2023-08-03T18:39:46,2,9997,0,9999
2023-08-03T18:52:21,2,9997,0,9999
2023-08-03T19:04:57,2,9997,0,9999
2023-08-03T19:17:34,2,9997,0,9999
2023-08-03T19:30:11,2,9997,0,9999
2023-08-03T19:42:59,2,9997,0,9999
2023-08-03T19:55:35,2,9997,0,9999
2023-08-03T20:08:10,2,9997,0,9999
2023-08-03T20:20:46,2,9997,0,9999
2023-08-03T20:33:21,2,9997,0,9999
2023-08-03T20:45:58,2,9997,0,9999
2023-08-03T20:58:54,2,9997,0,9999
2023-08-03T21:11:31,2,9997,0,9999
2023-08-03T21:24:07,2,9997,0,9999
2023-08-03T21:36:44,2,9997,0,9999
2023-08-03T21:49:20,2,9997,0,9999
2023-08-03T22:02:05,2,9997,0,9999
2023-08-03T22:14:41,2,9997,0,9999
2023-08-03T22:27:17,2,9997,0,9999
2023-08-03T22:39:54,2,9997,0,9999
2023-08-03T22:52:29,2,9997,0,9999
2023-08-03T23:05:06,2,9997,0,9999
2023-08-03T23:17:44,2,9997,0,9999
2023-08-03T23:30:20,2,9997,0,9999
2023-08-03T23:43:08,2,9997,0,9999
2023-08-03T23:58:44,2,9997,0,9999
2023-08-04T00:11:23,2,9997,0,9999
2023-08-04T00:24:06,2,9997,0,9999
2023-08-04T00:36:46,2,9997,0,9999
2023-08-04T00:49:26,2,9997,0,9999
2023-08-04T01:02:07,2,9997,0,9999
2023-08-04T01:14:47,2,9997,0,9999
2023-08-04T01:27:39,2,9997,0,9999
2023-08-04T01:40:41,2,9997,0,9999
2023-08-04T01:53:39,2,9997,0,9999
2023-08-04T02:06:27,2,9997,0,9999
2023-08-04T02:19:03,2,9997,0,9999
2023-08-04T02:31:59,2,9997,0,9999
2023-08-04T02:44:35,2,9997,0,9999
2023-08-04T02:57:11,2,9997,0,9999
2023-08-04T03:09:47,2,9997,0,9999
2023-08-04T03:22:22,2,9997,0,9999
2023-08-04T03:34:58,2,9997,0,9999
2023-08-04T03:47:43,2,9997,0,9999
2023-08-04T04:00:18,2,9997,0,9999
2023-08-04T04:12:54,2,9997,0,9999
2023-08-04T04:25:42,2,9997,0,9999
2023-08-04T04:38:22,2,9997,0,9999
2023-08-04T04:51:00,2,9997,0,9999
2023-08-04T05:03:37,2,9997,0,9999
2023-08-04T05:16:15,2,9997,0,9999
2023-08-04T05:28:54,2,9997,0,9999
2023-08-04T05:41:35,2,9997,0,9999
2023-08-04T05:54:27,2,9997,0,9999
2023-08-04T06:07:08,2,9997,0,9999
2023-08-04T06:19:50,2,9997,0,9999
2023-08-04T06:32:31,2,9997,0,9999
2023-08-04T06:45:11,2,9997,0,9999
2023-08-04T06:57:51,2,9997,0,9999
2023-08-04T07:10:31,2,9997,0,9999
2023-08-04T07:23:10,2,9997,0,9999
2023-08-04T07:36:03,2,9997,0,9999
2023-08-04T07:48:41,2,9997,0,9999
2023-08-04T08:01:21,2,9997,0,9999
2023-08-04T08:14:00,2,9997,0,9999
2023-08-04T08:26:39,2,9997,0,9999
2023-08-04T08:39:17,2,9997,0,9999
2023-08-04T08:51:56,2,9997,0,9999
2023-08-04T09:04:34,2,9997,0,9999
2023-08-04T09:17:11,2,9997,0,9999
2023-08-04T09:29:49,2,9997,0,9999
2023-08-04T09:42:26,2,9997,0,9999
2023-08-04T09:55:04,2,9997,0,9999
2023-08-04T10:07:42,2,9997,0,9999
2023-08-04T10:20:19,2,9997,0,9999
2023-08-04T10:32:57,2,9997,0,9999
2023-08-04T10:45:46,2,9997,0,9999
2023-08-04T10:58:23,2,9997,0,9999
2023-08-04T11:11:01,2,9997,0,9999
2023-08-04T11:23:39,2,9997,0,9999
2023-08-04T11:36:15,2,9997,0,9999
2023-08-04T11:48:51,2,9997,0,9999
2023-08-04T12:01:28,2,9997,0,9999
2023-08-04T12:14:03,2,9997,0,9999
2023-08-04T12:26:39,2,9997,0,9999
2023-08-04T12:39:36,2,9997,0,9999
2023-08-04T12:52:13,2,9997,0,9999
2023-08-04T13:04:49,2,9997,0,9999
2023-08-04T13:17:24,2,9997,0,9999
2023-08-04T13:30:00,2,9997,0,9999
2023-08-04T13:42:38,2,9997,0,9999
2023-08-04T13:55:15,2,9997,0,9999
2023-08-04T14:07:50,2,9997,0,9999
2023-08-04T14:20:28,2,9997,0,9999
2023-08-04T14:33:16,2,9997,0,9999
2023-08-04T14:45:52,2,9997,0,9999
2023-08-04T14:58:29,2,9997,0,9999
2023-08-04T15:11:04,2,9997,0,9999
2023-08-04T15:24:07,2,9997,0,9999
2023-08-04T15:36:43,2,9997,0,9999
2023-08-04T15:49:19,2,9997,0,9999
2023-08-04T16:01:54,2,9997,0,9999
2023-08-04T16:14:30,2,9997,0,9999
2023-08-04T16:27:17,2,9997,0,9999
2023-08-04T16:39:53,2,9997,0,9999
2023-08-04T16:52:29,2,9997,0,9999
2023-08-04T17:05:05,2,9997,0,9999
2023-08-04T17:17:42,2,9997,0,9999
2023-08-04T17:30:17,2,9997,0,9999
2023-08-04T17:42:53,2,9997,0,9999
2023-08-04T17:55:28,2,9997,0,9999
2023-08-04T18:08:04,2,9997,0,9999
2023-08-04T18:20:40,2,9997,0,9999
2023-08-04T18:33:15,2,9997,0,9999
2023-08-04T18:46:09,2,9997,0,9999
2023-08-04T18:58:44,2,9997,0,9999
2023-08-04T19:11:20,2,9997,0,9999
2023-08-04T19:23:56,2,9997,0,9999
2023-08-04T19:36:31,2,9997,0,9999
2023-08-04T19:49:07,2,9997,0,9999
2023-08-04T20:01:44,2,9997,0,9999
2023-08-04T20:14:19,2,9997,0,9999
2023-08-04T20:26:55,2,9997,0,9999
2023-08-04T20:39:30,2,9997,0,9999
2023-08-04T20:52:06,2,9997,0,9999
2023-08-04T21:04:53,2,9997,0,9999
2023-08-04T21:17:28,2,9997,0,9999
2023-08-04T21:30:04,2,9997,0,9999
2023-08-04T21:42:40,2,9997,0,9999
2023-08-04T21:55:15,2,9997,0,9999
2023-08-04T22:07:50,2,9997,0,9999
2023-08-04T22:20:26,2,9997,0,9999
2023-08-04T22:33:02,2,9997,0,9999
2023-08-04T22:45:38,2,9997,0,9999
2023-08-04T22:58:13,2,9997,0,9999
2023-08-04T23:10:52,2,9997,0,9999
2023-08-04T23:23:28,2,9997,0,9999
2023-08-04T23:36:13,2,9997,0,9999
2023-08-04T23:48:50,2,9997,0,9999
2023-08-05T00:01:27,2,9997,0,9999
2023-08-05T00:14:09,2,9997,0,9999
2023-08-05T00:26:49,2,9997,0,9999
2023-08-05T00:39:29,2,9997,0,9999
2023-08-05T00:52:09,2,9997,0,9999
2023-08-05T01:04:50,2,9997,0,9999
2023-08-05T01:17:29,2,9997,0,9999
2023-08-05T01:30:09,2,9997,0,9999
2023-08-05T01:42:51,2,9997,0,9999
2023-08-05T01:55:33,2,9997,0,9999
2023-08-05T02:08:10,2,9997,0,9999
2023-08-05T02:20:47,2,9997,0,9999
2023-08-05T02:33:27,2,9997,0,9999
2023-08-05T02:46:04,2,9997,0,9999
2023-08-05T02:58:59,2,9997,0,9999
2023-08-05T03:11:35,2,9997,0,9999
2023-08-05T03:24:14,2,9997,0,9999
2023-08-05T03:36:51,2,9997,0,9999
2023-08-05T03:49:30,2,9997,0,9999
2023-08-05T04:02:09,2,9997,0,9999
2023-08-05T04:23:15,2,9997,0,9999
2023-08-05T04:35:57,2,9997,0,9999
2023-08-05T04:48:38,2,9997,0,9999
2023-08-05T05:01:17,2,9997,0,9999
2023-08-05T05:13:53,2,9997,0,9999
2023-08-05T05:26:28,2,9997,0,9999
2023-08-05T05:39:06,2,9997,0,9999
2023-08-05T05:52:06,2,9997,0,9999
2023-08-05T06:04:46,2,9997,0,9999
2023-08-05T06:17:25,2,9997,0,9999
2023-08-05T06:30:04,2,9997,0,9999
2023-08-05T06:42:43,2,9997,0,9999
2023-08-05T06:55:23,2,9997,0,9999
2023-08-05T07:08:01,2,9997,0,9999
2023-08-05T07:20:40,2,9997,0,9999
2023-08-05T07:33:19,2,9997,0,9999
2023-08-05T07:45:59,2,9997,0,9999
2023-08-05T07:58:39,2,9997,0,9999
2023-08-05T08:11:18,2,9997,0,9999
2023-08-05T08:24:06,2,9997,0,9999
2023-08-05T08:36:45,2,9997,0,9999
2023-08-05T08:49:23,2,9997,0,9999
2023-08-05T09:02:02,2,9997,0,9999
2023-08-05T09:14:40,2,9997,0,9999
2023-08-05T09:27:19,2,9997,0,9999
2023-08-05T09:39:58,2,9997,0,9999
2023-08-05T09:52:36,2,9997,0,9999
2023-08-05T10:05:14,2,9997,0,9999
2023-08-05T10:17:54,2,9997,0,9999
2023-08-05T10:30:32,2,9997,0,9999
2023-08-05T10:43:10,2,9997,0,9999
2023-08-05T10:55:59,2,9997,0,9999
2023-08-05T11:08:37,2,9997,0,9999
2023-08-05T11:21:16,2,9997,0,9999
2023-08-05T11:33:54,2,9997,0,9999
2023-08-05T11:46:30,2,9997,0,9999
2023-08-05T11:59:08,2,9997,0,9999
2023-08-05T12:11:46,2,9997,0,9999
2023-08-05T12:24:23,2,9997,0,9999
2023-08-05T12:37:04,2,9997,0,9999
2023-08-05T12:49:40,2,9997,0,9999
2023-08-05T13:02:14,2,9997,0,9999
2023-08-05T13:14:49,2,9997,0,9999
2023-08-05T13:27:34,2,9997,0,9999
2023-08-05T13:40:10,2,9997,0,9999
2023-08-05T13:52:45,2,9997,0,9999
2023-08-05T14:05:20,2,9997,0,9999
2023-08-05T14:17:55,2,9997,0,9999
2023-08-05T14:30:31,2,9997,0,9999
2023-08-05T14:43:06,2,9997,0,9999
2023-08-05T14:55:43,2,9997,0,9999
2023-08-05T15:08:18,2,9997,0,9999
2023-08-05T15:20:53,2,9997,0,9999
2023-08-05T15:33:28,2,9997,0,9999
2023-08-05T15:46:05,2,9997,0,9999
2023-08-05T15:58:39,2,9997,0,9999
2023-08-05T16:11:14,2,9997,0,9999
2023-08-05T16:23:58,2,9997,0,9999
2023-08-05T16:36:34,2,9997,0,9999
2023-08-05T16:49:09,2,9997,0,9999
2023-08-05T17:01:44,2,9997,0,9999
2023-08-05T17:14:21,2,9997,0,9999
2023-08-05T17:26:57,2,9997,0,9999
2023-08-05T17:39:32,2,9997,0,9999
2023-08-05T17:52:07,2,9997,0,9999
2023-08-05T18:04:43,2,9997,0,9999
2023-08-05T18:17:17,2,9997,0,9999
2023-08-05T18:29:52,2,9997,0,9999
2023-08-05T18:42:29,2,9997,0,9999
2023-08-05T18:55:04,2,9997,0,9999
2023-08-05T19:07:51,2,9997,0,9999
2023-08-05T19:20:26,2,9997,0,9999
2023-08-05T19:33:02,2,9997,0,9999
2023-08-05T19:45:37,2,9997,0,9999
2023-08-05T19:58:12,2,9997,0,9999
2023-08-05T20:10:47,2,9997,0,9999
2023-08-05T20:23:22,2,9997,0,9999
2023-08-05T20:35:58,2,9997,0,9999
2023-08-05T20:48:33,2,9997,0,9999
2023-08-05T21:01:09,2,9997,0,9999
2023-08-05T21:13:44,2,9997,0,9999
2023-08-05T21:26:19,2,9997,0,9999
2023-08-05T21:38:54,2,9997,0,9999
2023-08-05T21:51:29,2,9997,0,9999
2023-08-05T22:04:05,2,9997,0,9999
2023-08-05T22:16:50,2,9997,0,9999
2023-08-05T22:29:26,2,9997,0,9999
2023-08-05T22:42:01,2,9997,0,9999
2023-08-05T22:54:36,2,9997,0,9999
2023-08-05T23:07:14,2,9997,0,9999
2023-08-05T23:19:51,2,9997,0,9999
2023-08-05T23:32:26,2,9997,0,9999
2023-08-05T23:45:02,2,9997,0,9999
2023-08-05T23:57:37,2,9997,0,9999
2023-08-06T00:10:14,2,9997,0,9999
2023-08-06T00:22:54,2,9997,0,9999
2023-08-06T00:35:32,2,9997,0,9999
2023-08-06T00:48:09,2,9997,0,9999
2023-08-06T01:00:48,2,9997,0,9999
2023-08-06T01:13:29,2,9997,0,9999
2023-08-06T01:26:10,2,9997,0,9999
2023-08-06T01:38:51,2,9997,0,9999
2023-08-06T01:51:41,2,9997,0,9999
2023-08-06T02:04:29,2,9997,0,9999
2023-08-06T02:17:10,2,9997,0,9999
2023-08-06T02:29:51,2,9997,0,9999
2023-08-06T02:42:31,2,9997,0,9999
2023-08-06T02:55:10,2,9997,0,9999
2023-08-06T03:07:49,2,9997,0,9999
2023-08-06T03:20:27,2,9997,0,9999
2023-08-06T03:33:07,2,9997,0,9999
2023-08-06T03:45:46,2,9997,0,9999
2023-08-06T03:58:25,2,9997,0,9999
2023-08-06T04:11:05,2,9997,0,9999
2023-08-06T04:29:02,2,9997,0,9999
2023-08-06T04:41:44,2,9997,0,9999
2023-08-06T04:54:25,2,9997,0,9999
2023-08-06T05:07:08,2,9997,0,9999
2023-08-06T05:19:48,2,9997,0,9999
2023-08-06T05:32:27,2,9997,0,9999
2023-08-06T05:45:06,2,9997,0,9999
2023-08-06T05:57:46,2,9997,0,9999
2023-08-06T06:10:26,2,9997,0,9999
2023-08-06T06:23:04,2,9997,0,9999
2023-08-06T06:35:44,2,9997,0,9999
2023-08-06T06:48:22,2,9997,0,9999
2023-08-06T07:01:00,2,9997,0,9999
2023-08-06T07:13:38,2,9997,0,9999
2023-08-06T07:26:13,2,9997,0,9999
2023-08-06T07:38:50,2,9997,0,9999
2023-08-06T07:51:28,2,9997,0,9999
2023-08-06T08:04:08,2,9997,0,9999
2023-08-06T08:16:45,2,9997,0,9999
2023-08-06T08:29:22,2,9997,0,9999
2023-08-06T08:41:59,2,9997,0,9999
2023-08-06T08:54:37,2,9997,0,9999
2023-08-06T09:07:13,2,9997,0,9999
2023-08-06T09:19:49,2,9997,0,9999
2023-08-06T09:32:27,2,9997,0,9999
2023-08-06T09:45:05,2,9997,0,9999
2023-08-06T09:57:42,2,9997,0,9999
2023-08-06T10:10:31,2,9997,0,9999
2023-08-06T10:23:07,2,9997,0,9999
2023-08-06T10:35:42,2,9997,0,9999
2023-08-06T10:48:19,2,9997,0,9999
2023-08-06T11:00:56,2,9997,0,9999
2023-08-06T11:13:35,2,9997,0,9999
2023-08-06T11:26:12,2,9997,0,9999
2023-08-06T11:38:49,2,9997,0,9999
2023-08-06T11:51:26,2,9997,0,9999
2023-08-06T12:04:04,2,9997,0,9999
2023-08-06T12:16:41,2,9997,0,9999
2023-08-06T12:29:16,2,9997,0,9999
2023-08-06T12:41:53,2,9997,0,9999
2023-08-06T12:54:46,2,9997,0,9999
2023-08-06T13:07:21,2,9997,0,9999
2023-08-06T13:19:56,2,9997,0,9999
2023-08-06T13:32:31,2,9997,0,9999
2023-08-06T13:45:07,2,9997,0,9999
2023-08-06T13:57:42,2,9997,0,9999
2023-08-06T14:10:17,2,9997,0,9999
2023-08-06T14:22:52,2,9997,0,9999
2023-08-06T14:35:27,2,9997,0,9999
2023-08-06T14:48:03,2,9997,0,9999
2023-08-06T15:00:38,2,9997,0,9999
2023-08-06T15:13:10,2,9997,0,9999
2023-08-06T15:25:55,2,9997,0,9999
2023-08-06T15:38:32,2,9997,0,9999
2023-08-06T15:51:07,2,9997,0,9999
2023-08-06T16:03:43,2,9997,0,9999
2023-08-06T16:16:20,2,9997,0,9999
2023-08-06T16:28:56,2,9997,0,9999
2023-08-06T16:41:33,2,9997,0,9999
2023-08-06T16:54:08,2,9997,0,9999
2023-08-06T17:06:44,2,9997,0,9999
2023-08-06T17:19:20,2,9997,0,9999
2023-08-06T17:31:55,2,9997,0,9999
2023-08-06T17:44:31,2,9997,0,9999
2023-08-06T17:57:07,2,9997,0,9999
2023-08-06T18:09:53,2,9997,0,9999
2023-08-06T18:22:29,2,9997,0,9999
2023-08-06T18:35:04,2,9997,0,9999
2023-08-06T18:47:40,2,9997,0,9999
