time,enrolled,available,waitlisted,total
2023-08-06T19:00:16,2,9997,0,9999
2023-08-06T19:12:56,2,9997,0,9999
2023-08-06T19:25:33,2,9997,0,9999
2023-08-06T19:38:08,2,9997,0,9999
2023-08-06T19:50:44,2,9997,0,9999
2023-08-06T20:03:19,2,9997,0,9999
2023-08-06T20:15:55,2,9997,0,9999
2023-08-06T20:28:31,2,9997,0,9999
2023-08-06T20:41:16,2,9997,0,9999
2023-08-06T20:53:52,2,9997,0,9999
2023-08-06T21:06:27,2,9997,0,9999
2023-08-06T21:19:03,2,9997,0,9999
2023-08-06T21:31:39,2,9997,0,9999
2023-08-06T21:44:16,2,9997,0,9999
2023-08-06T21:56:53,2,9997,0,9999
2023-08-06T22:09:28,2,9997,0,9999
2023-08-06T22:22:14,2,9997,0,9999
2023-08-06T22:34:50,2,9997,0,9999
2023-08-06T22:47:26,2,9997,0,9999
2023-08-06T23:00:02,2,9997,0,9999
2023-08-06T23:12:40,2,9997,0,9999
2023-08-06T23:25:16,2,9997,0,9999
2023-08-06T23:37:53,2,9997,0,9999
2023-08-06T23:50:32,2,9997,0,9999
2023-08-07T00:03:09,2,9997,0,9999
2023-08-07T00:16:09,2,9997,0,9999
2023-08-07T00:28:51,2,9997,0,9999
2023-08-07T00:41:35,2,9997,0,9999
2023-08-07T00:54:16,2,9997,0,9999
2023-08-07T01:06:52,2,9997,0,9999
2023-08-07T01:19:31,2,9997,0,9999
2023-08-07T01:32:12,2,9997,0,9999
2023-08-07T01:44:53,2,9997,0,9999
2023-08-07T01:57:34,2,9997,0,9999
2023-08-07T02:10:14,2,9997,0,9999
2023-08-07T02:22:54,2,9997,0,9999
2023-08-07T02:35:35,2,9997,0,9999
2023-08-07T02:48:30,2,9997,0,9999
2023-08-07T03:01:09,2,9997,0,9999
2023-08-07T03:13:48,2,9997,0,9999
2023-08-07T03:26:27,2,9997,0,9999
2023-08-07T03:39:07,2,9997,0,9999
2023-08-07T03:51:45,2,9997,0,9999
2023-08-07T04:04:25,2,9997,0,9999
2023-08-07T04:17:05,2,9997,0,9999
2023-08-07T04:29:21,2,9997,0,9999
2023-08-07T04:42:04,2,9997,0,9999
2023-08-07T04:54:44,2,9997,0,9999
2023-08-07T05:07:25,2,9997,0,9999
2023-08-07T05:20:04,2,9997,0,9999
2023-08-07T05:32:44,2,9997,0,9999
2023-08-07T05:45:23,2,9997,0,9999
2023-08-07T05:58:03,2,9997,0,9999
2023-08-07T06:10:41,2,9997,0,9999
2023-08-07T06:23:20,2,9997,0,9999
2023-08-07T06:36:00,2,9997,0,9999
2023-08-07T06:48:41,2,9997,0,9999
2023-08-07T07:01:20,2,9997,0,9999
2023-08-07T07:13:57,2,9997,0,9999
2023-08-07T07:26:32,2,9997,0,9999
2023-08-07T07:39:08,2,9997,0,9999
2023-08-07T07:51:43,2,9997,0,9999
2023-08-07T08:04:19,2,9997,0,9999
2023-08-07T08:17:03,2,9997,0,9999
2023-08-07T08:29:40,2,9997,0,9999
2023-08-07T08:42:18,2,9997,0,9999
2023-08-07T08:54:53,2,9997,0,9999
2023-08-07T09:07:28,2,9997,0,9999
2023-08-07T09:20:03,2,9997,0,9999
2023-08-07T09:32:39,2,9997,0,9999
2023-08-07T09:45:16,2,9997,0,9999
2023-08-07T09:58:04,2,9997,0,9999
2023-08-07T10:10:40,2,9997,0,9999
2023-08-07T10:23:16,2,9997,0,9999
2023-08-07T10:35:52,2,9997,0,9999
2023-08-07T10:48:27,2,9997,0,9999
2023-08-07T11:01:03,2,9997,0,9999
2023-08-07T11:13:51,2,9997,0,9999
2023-08-07T11:26:26,2,9997,0,9999
2023-08-07T11:39:02,2,9997,0,9999
2023-08-07T11:51:38,2,9997,0,9999
2023-08-07T12:04:13,2,9997,0,9999
2023-08-07T12:16:59,2,9997,0,9999
2023-08-07T12:29:34,2,9997,0,9999
2023-08-07T12:42:10,2,9997,0,9999
2023-08-07T12:54:48,2,9997,0,9999
2023-08-07T13:07:24,2,9997,0,9999
2023-08-07T13:20:10,2,9997,0,9999
2023-08-07T13:32:45,2,9997,0,9999
2023-08-07T13:45:20,2,9997,0,9999
2023-08-07T13:57:55,2,9997,0,9999
2023-08-07T14:10:31,2,9997,0,9999
2023-08-07T14:23:06,2,9997,0,9999
2023-08-07T14:35:42,2,9997,0,9999
2023-08-07T14:48:29,2,9997,0,9999
2023-08-07T15:01:04,2,9997,0,9999
2023-08-07T15:13:41,2,9997,0,9999
2023-08-07T15:26:16,2,9997,0,9999
2023-08-07T15:38:53,2,9997,0,9999
2023-08-07T15:51:28,2,9997,0,9999
2023-08-07T16:04:06,2,9997,0,9999
2023-08-07T16:16:42,2,9997,0,9999
2023-08-07T16:29:29,2,9997,0,9999
2023-08-07T16:42:06,2,9997,0,9999
2023-08-07T16:54:43,2,9997,0,9999
2023-08-07T17:07:20,2,9997,0,9999
2023-08-07T17:19:57,2,9997,0,9999
2023-08-07T17:32:35,2,9997,0,9999
2023-08-07T17:45:12,2,9997,0,9999
2023-08-07T17:57:48,2,9997,0,9999
2023-08-07T18:10:34,2,9997,0,9999
2023-08-07T18:23:11,2,9997,0,9999
2023-08-07T18:35:49,2,9997,0,9999
2023-08-07T18:48:25,2,9997,0,9999
2023-08-07T19:01:01,2,9997,0,9999
2023-08-07T19:13:38,2,9997,0,9999
2023-08-07T19:26:15,2,9997,0,9999
2023-08-07T19:39:03,2,9997,0,9999
2023-08-07T19:51:40,2,9997,0,9999
2023-08-07T20:04:17,2,9997,0,9999
2023-08-07T20:16:54,2,9997,0,9999
2023-08-07T20:29:31,2,9997,0,9999
2023-08-07T20:42:08,2,9997,0,9999
2023-08-07T20:54:45,2,9997,0,9999
2023-08-07T21:07:22,2,9997,0,9999
2023-08-07T21:19:58,2,9997,0,9999
2023-08-07T21:32:46,2,9997,0,9999
2023-08-07T21:45:24,2,9997,0,9999
2023-08-07T21:58:01,2,9997,0,9999
2023-08-07T22:10:37,2,9997,0,9999
2023-08-07T22:23:14,2,9997,0,9999
2023-08-07T22:35:51,2,9997,0,9999
2023-08-07T22:48:29,2,9997,0,9999
2023-08-07T23:01:06,2,9997,0,9999
2023-08-07T23:13:44,2,9997,0,9999
2023-08-07T23:26:35,2,9997,0,9999
2023-08-07T23:39:13,2,9997,0,9999
2023-08-07T23:51:50,2,9997,0,9999
2023-08-08T00:04:28,2,9997,0,9999
2023-08-08T00:17:07,2,9997,0,9999
2023-08-08T00:29:48,2,9997,0,9999
2023-08-08T00:42:34,2,9997,0,9999
2023-08-08T00:55:12,2,9997,0,9999
2023-08-08T01:07:52,2,9997,0,9999
2023-08-08T01:20:29,2,9997,0,9999
2023-08-08T01:33:17,2,9997,0,9999
2023-08-08T01:45:53,2,9997,0,9999
2023-08-08T01:58:31,2,9997,0,9999
2023-08-08T02:11:09,2,9997,0,9999
2023-08-08T02:23:44,2,9997,0,9999
2023-08-08T02:36:19,2,9997,0,9999
2023-08-08T02:48:53,2,9997,0,9999
2023-08-08T03:01:26,2,9997,0,9999
2023-08-08T03:14:12,2,9997,0,9999
2023-08-08T03:26:48,2,9997,0,9999
2023-08-08T03:39:23,2,9997,0,9999
2023-08-08T03:51:59,2,9997,0,9999
2023-08-08T04:04:35,2,9997,0,9999
2023-08-08T04:26:21,2,9997,0,9999
2023-08-08T04:39:03,2,9997,0,9999
2023-08-08T04:51:45,2,9997,0,9999
2023-08-08T05:04:25,2,9997,0,9999
2023-08-08T05:17:05,2,9997,0,9999
2023-08-08T05:29:43,2,9997,0,9999
2023-08-08T05:42:21,2,9997,0,9999
2023-08-08T05:54:59,2,9997,0,9999
2023-08-08T06:07:40,2,9997,0,9999
2023-08-08T06:20:19,2,9997,0,9999
2023-08-08T06:32:59,2,9997,0,9999
2023-08-08T06:45:39,2,9997,0,9999
2023-08-08T06:58:20,2,9997,0,9999
2023-08-08T07:11:00,2,9997,0,9999
2023-08-08T07:23:40,2,9997,0,9999
2023-08-08T07:36:20,2,9997,0,9999
2023-08-08T07:48:58,2,9997,0,9999
2023-08-08T08:01:56,2,9997,0,9999
2023-08-08T08:14:36,2,9997,0,9999
2023-08-08T08:27:16,2,9997,0,9999
2023-08-08T08:39:56,2,9997,0,9999
2023-08-08T08:52:35,2,9997,0,9999
2023-08-08T09:05:14,2,9997,0,9999
2023-08-08T09:17:52,2,9997,0,9999
2023-08-08T09:30:30,2,9997,0,9999
2023-08-08T09:43:09,2,9997,0,9999
2023-08-08T09:55:57,2,9997,0,9999
2023-08-08T10:08:35,2,9997,0,9999
2023-08-08T10:21:13,2,9997,0,9999
2023-08-08T10:33:52,2,9997,0,9999
2023-08-08T10:46:31,2,9997,0,9999
2023-08-08T10:59:10,2,9997,0,9999
2023-08-08T11:12:00,2,9997,0,9999
2023-08-08T11:24:37,2,9997,0,9999
2023-08-08T11:37:13,2,9997,0,9999
2023-08-08T11:49:52,2,9997,0,9999
2023-08-08T12:02:29,2,9997,0,9999
2023-08-08T12:15:06,2,9997,0,9999
2023-08-08T12:28:03,2,9997,0,9999
2023-08-08T12:40:40,2,9997,0,9999
2023-08-08T12:53:17,2,9997,0,9999
2023-08-08T13:05:54,2,9997,0,9999
2023-08-08T13:18:31,2,9997,0,9999
2023-08-08T13:31:11,2,9997,0,9999
2023-08-08T13:43:57,2,9997,0,9999
2023-08-08T13:56:34,2,9997,0,9999
2023-08-08T14:09:11,2,9997,0,9999
2023-08-08T14:21:49,2,9997,0,9999
2023-08-08T14:34:26,2,9997,0,9999
2023-08-08T14:47:03,2,9997,0,9999
2023-08-08T14:59:39,2,9997,0,9999
2023-08-08T15:12:26,2,9997,0,9999
2023-08-08T15:25:04,2,9997,0,9999
2023-08-08T15:37:42,2,9997,0,9999
2023-08-08T15:50:18,2,9997,0,9999
2023-08-08T16:02:55,2,9997,0,9999
2023-08-08T16:15:32,2,9997,0,9999
2023-08-08T16:28:09,2,9997,0,9999
2023-08-08T16:40:56,2,9997,0,9999
2023-08-08T16:53:33,2,9997,0,9999
2023-08-08T17:06:10,2,9997,0,9999
2023-08-08T17:18:47,2,9997,0,9999
2023-08-08T17:31:24,2,9997,0,9999
2023-08-08T17:44:01,2,9997,0,9999
2023-08-08T17:56:58,2,9997,0,9999
2023-08-08T18:09:35,2,9997,0,9999
2023-08-08T18:22:12,2,9997,0,9999
2023-08-08T18:34:49,2,9997,0,9999
2023-08-08T18:47:25,2,9997,0,9999
2023-08-08T19:00:02,2,9997,0,9999
2023-08-08T19:12:41,2,9997,0,9999
2023-08-08T19:25:19,2,9997,0,9999
2023-08-08T19:38:07,2,9997,0,9999
2023-08-08T19:50:44,2,9997,0,9999
2023-08-08T20:03:23,2,9997,0,9999
2023-08-08T20:16:00,2,9997,0,9999
2023-08-08T20:28:36,2,9997,0,9999
2023-08-08T20:41:13,2,9997,0,9999
2023-08-08T20:53:51,2,9997,0,9999
2023-08-08T21:06:27,2,9997,0,9999
2023-08-08T21:19:15,2,9997,0,9999
2023-08-08T21:31:51,2,9997,0,9999
2023-08-08T21:44:29,2,9997,0,9999
2023-08-08T21:57:06,2,9997,0,9999
2023-08-08T22:09:43,2,9997,0,9999
2023-08-08T22:22:19,2,9997,0,9999
2023-08-08T22:34:56,2,9997,0,9999
2023-08-08T22:47:33,2,9997,0,9999
2023-08-08T23:00:19,2,9997,0,9999
2023-08-08T23:12:59,2,9997,0,9999
2023-08-08T23:25:37,2,9997,0,9999
2023-08-08T23:38:15,2,9997,0,9999
2023-08-08T23:50:53,2,9997,0,9999
2023-08-09T00:03:31,2,9997,0,9999
2023-08-09T00:16:14,2,9997,0,9999
2023-08-09T00:28:51,2,9997,0,9999
2023-08-09T00:41:28,2,9997,0,9999
2023-08-09T00:54:06,2,9997,0,9999
2023-08-09T01:06:58,2,9997,0,9999
2023-08-09T01:19:36,2,9997,0,9999
2023-08-09T01:32:13,2,9997,0,9999
2023-08-09T01:44:48,2,9997,0,9999
2023-08-09T01:57:26,2,9997,0,9999
2023-08-09T02:10:05,2,9997,0,9999
2023-08-09T02:22:44,2,9997,0,9999
2023-08-09T02:35:22,2,9997,0,9999
2023-08-09T02:48:00,2,9997,0,9999
2023-08-09T03:00:38,2,9997,0,9999
2023-08-09T03:13:17,2,9997,0,9999
2023-08-09T03:25:58,2,9997,0,9999
2023-08-09T03:38:38,2,9997,0,9999
2023-08-09T03:51:19,2,9997,0,9999
2023-08-09T04:04:10,2,9997,0,9999
2023-08-09T04:18:58,2,9997,0,9999
2023-08-09T04:31:41,2,9997,0,9999
2023-08-09T04:44:23,2,9997,0,9999
2023-08-09T04:57:03,2,9997,0,9999
2023-08-09T05:09:45,2,9997,0,9999
2023-08-09T05:22:24,2,9997,0,9999
2023-08-09T05:35:05,2,9997,0,9999
2023-08-09T05:47:46,2,9997,0,9999
2023-08-09T06:00:27,2,9997,0,9999
2023-08-09T06:13:07,2,9997,0,9999
2023-08-09T06:25:49,2,9997,0,9999
2023-08-09T06:38:29,2,9997,0,9999
2023-08-09T06:51:09,2,9997,0,9999
2023-08-09T07:03:49,2,9997,0,9999
2023-08-09T07:16:28,2,9997,0,9999
2023-08-09T07:29:06,2,9997,0,9999
2023-08-09T07:41:45,2,9997,0,9999
2023-08-09T07:54:25,2,9997,0,9999
2023-08-09T08:07:15,2,9997,0,9999
2023-08-09T08:19:54,2,9997,0,9999
2023-08-09T08:32:32,2,9997,0,9999
2023-08-09T08:45:10,2,9997,0,9999
2023-08-09T08:57:49,2,9997,0,9999
2023-08-09T09:10:27,2,9997,0,9999
2023-08-09T09:23:04,2,9997,0,9999
2023-08-09T09:35:40,2,9997,0,9999
2023-08-09T09:48:17,2,9997,0,9999
2023-08-09T10:00:53,2,9997,0,9999
2023-08-09T10:13:40,2,9997,0,9999
2023-08-09T10:26:16,2,9997,0,9999
2023-08-09T10:38:52,2,9997,0,9999
2023-08-09T10:51:28,2,9997,0,9999
2023-08-09T11:04:05,2,9997,0,9999
2023-08-09T11:16:41,2,9997,0,9999
2023-08-09T11:29:29,2,9997,0,9999
2023-08-09T11:42:06,2,9997,0,9999
2023-08-09T11:54:42,2,9997,0,9999
2023-08-09T12:07:28,2,9997,0,9999
2023-08-09T12:20:04,2,9997,0,9999
2023-08-09T12:32:41,2,9997,0,9999
2023-08-09T12:45:28,2,9997,0,9999
2023-08-09T12:58:04,2,9997,0,9999
2023-08-09T13:10:51,2,9997,0,9999
2023-08-09T13:23:28,2,9997,0,9999
2023-08-09T13:36:04,2,9997,0,9999
2023-08-09T13:48:50,2,9997,0,9999
2023-08-09T14:03:46,2,9997,0,9999
2023-08-09T14:16:51,2,9997,0,9999
2023-08-09T14:29:38,2,9997,0,9999
2023-08-09T14:42:15,2,9997,0,9999
2023-08-09T14:54:51,2,9997,0,9999
2023-08-09T15:07:29,2,9997,0,9999
2023-08-09T15:20:07,2,9997,0,9999
2023-08-09T15:32:43,2,9997,0,9999
2023-08-09T15:45:21,2,9997,0,9999
2023-08-09T15:58:07,2,9997,0,9999
2023-08-09T16:10:43,2,9997,0,9999
2023-08-09T16:23:21,2,9997,0,9999
2023-08-09T16:35:58,2,9997,0,9999
2023-08-09T16:48:34,2,9997,0,9999
2023-08-09T17:01:11,2,9997,0,9999
2023-08-09T17:13:48,2,9997,0,9999
2023-08-09T17:26:25,2,9997,0,9999
2023-08-09T17:39:12,2,9997,0,9999
2023-08-09T17:51:49,2,9997,0,9999
2023-08-09T18:04:25,2,9997,0,9999
2023-08-09T18:17:02,2,9997,0,9999
2023-08-09T18:29:39,2,9997,0,9999
2023-08-09T18:42:16,2,9997,0,9999
2023-08-09T18:54:54,2,9997,0,9999
2023-08-09T19:07:32,2,9997,0,9999
2023-08-09T19:20:09,2,9997,0,9999
2023-08-09T19:32:46,2,9997,0,9999
2023-08-09T19:45:24,2,9997,0,9999
2023-08-09T19:58:11,2,9997,0,9999
2023-08-09T20:10:47,2,9997,0,9999
2023-08-09T20:23:23,2,9997,0,9999
2023-08-09T20:36:00,2,9997,0,9999
2023-08-09T20:48:36,2,9997,0,9999
2023-08-09T21:01:12,2,9997,0,9999
2023-08-09T21:13:49,2,9997,0,9999
2023-08-09T21:26:26,2,9997,0,9999
2023-08-09T21:39:03,2,9997,0,9999
2023-08-09T21:51:43,2,9997,0,9999
2023-08-09T22:04:30,2,9997,0,9999
2023-08-09T22:17:07,2,9997,0,9999
2023-08-09T22:29:43,2,9997,0,9999
2023-08-09T22:42:21,2,9997,0,9999
2023-08-09T22:54:57,2,9997,0,9999
2023-08-09T23:07:35,2,9997,0,9999
2023-08-09T23:20:13,2,9997,0,9999
2023-08-09T23:32:50,2,9997,0,9999
2023-08-09T23:45:28,2,9997,0,9999
2023-08-09T23:58:05,2,9997,0,9999
2023-08-10T00:10:45,2,9997,0,9999
2023-08-10T00:23:29,2,9997,0,9999
2023-08-10T00:36:06,2,9997,0,9999
2023-08-10T00:48:45,2,9997,0,9999
2023-08-10T01:01:33,2,9997,0,9999
2023-08-10T01:14:11,2,9997,0,9999
2023-08-10T01:26:48,2,9997,0,9999
2023-08-10T01:39:25,2,9997,0,9999
2023-08-10T01:52:04,2,9997,0,9999
2023-08-10T02:04:42,2,9997,0,9999
2023-08-10T02:17:17,2,9997,0,9999
2023-08-10T02:29:51,2,9997,0,9999
2023-08-10T02:42:28,2,9997,0,9999
2023-08-10T02:55:06,2,9997,0,9999
2023-08-10T03:07:43,2,9997,0,9999
2023-08-10T03:20:23,2,9997,0,9999
2023-08-10T03:33:01,2,9997,0,9999
2023-08-10T03:45:41,2,9997,0,9999
2023-08-10T03:58:21,2,9997,0,9999
2023-08-10T04:13:23,2,9997,0,9999
2023-08-10T04:26:57,2,9997,0,9999
2023-08-10T04:40:02,2,9997,0,9999
2023-08-10T04:52:44,2,9997,0,9999
2023-08-10T05:05:26,2,9997,0,9999
2023-08-10T05:18:03,2,9997,0,9999
2023-08-10T05:30:43,2,9997,0,9999
2023-08-10T05:43:21,2,9997,0,9999
2023-08-10T05:56:14,2,9997,0,9999
2023-08-10T06:08:54,2,9997,0,9999
2023-08-10T06:21:35,2,9997,0,9999
2023-08-10T06:34:16,2,9997,0,9999
2023-08-10T06:46:56,2,9997,0,9999
2023-08-10T06:59:36,2,9997,0,9999
2023-08-10T07:12:20,2,9997,0,9999
2023-08-10T07:25:00,2,9997,0,9999
2023-08-10T07:37:39,2,9997,0,9999
2023-08-10T07:50:17,2,9997,0,9999
2023-08-10T08:02:56,2,9997,0,9999
2023-08-10T08:15:34,2,9997,0,9999
2023-08-10T08:28:14,2,9997,0,9999
2023-08-10T08:41:03,2,9997,0,9999
2023-08-10T08:53:42,2,9997,0,9999
2023-08-10T09:06:20,2,9997,0,9999
2023-08-10T09:19:00,2,9997,0,9999
2023-08-10T09:31:38,2,9997,0,9999
2023-08-10T09:44:17,2,9997,0,9999
2023-08-10T09:56:55,2,9997,0,9999
2023-08-10T10:09:35,2,9997,0,9999
2023-08-10T10:22:14,2,9997,0,9999
2023-08-10T10:34:53,2,9997,0,9999
2023-08-10T10:47:41,2,9997,0,9999
2023-08-10T11:00:18,2,9997,0,9999
2023-08-10T11:12:55,2,9997,0,9999
2023-08-10T11:25:32,2,9997,0,9999
2023-08-10T11:38:09,2,9997,0,9999
2023-08-10T11:50:47,2,9997,0,9999
2023-08-10T12:03:23,2,9997,0,9999
2023-08-10T12:15:59,2,9997,0,9999
2023-08-10T12:28:46,2,9997,0,9999
2023-08-10T12:41:25,2,9997,0,9999
2023-08-10T12:54:02,2,9997,0,9999
2023-08-10T13:06:38,2,9997,0,9999
2023-08-10T13:19:16,2,9997,0,9999
2023-08-10T13:31:54,2,9997,0,9999
2023-08-10T13:44:31,2,9997,0,9999
2023-08-10T13:57:09,2,9997,0,9999
2023-08-10T14:09:47,2,9997,0,9999
2023-08-10T14:22:35,2,9997,0,9999
2023-08-10T14:35:13,2,9997,0,9999
2023-08-10T14:47:50,2,9997,0,9999
2023-08-10T15:00:28,2,9997,0,9999
2023-08-10T15:13:05,2,9997,0,9999
2023-08-10T15:25:43,2,9997,0,9999
2023-08-10T15:38:21,2,9997,0,9999
2023-08-10T15:50:58,2,9997,0,9999
2023-08-10T16:03:45,2,9997,0,9999
2023-08-10T16:16:22,2,9997,0,9999
2023-08-10T16:28:59,2,9997,0,9999
2023-08-10T16:41:36,2,9997,0,9999
2023-08-10T16:54:13,2,9997,0,9999
2023-08-10T17:06:50,2,9997,0,9999
2023-08-10T17:19:31,2,9997,0,9999
2023-08-10T17:32:19,2,9997,0,9999
2023-08-10T17:44:56,2,9997,0,9999
2023-08-10T17:57:33,2,9997,0,9999
2023-08-10T18:10:10,2,9997,0,9999
2023-08-10T18:22:49,2,9997,0,9999
2023-08-10T18:35:28,2,9997,0,9999
2023-08-10T18:48:05,2,9997,0,9999
2023-08-10T19:00:43,2,9997,0,9999
2023-08-10T19:13:22,2,9997,0,9999
2023-08-10T19:26:00,2,9997,0,9999
2023-08-10T19:38:37,2,9997,0,9999
2023-08-10T19:51:26,2,9997,0,9999
2023-08-10T20:04:04,2,9997,0,9999
2023-08-10T20:16:42,2,9997,0,9999
2023-08-10T20:29:20,2,9997,0,9999
2023-08-10T20:41:59,2,9997,0,9999
2023-08-10T20:54:37,2,9997,0,9999
2023-08-10T21:07:15,2,9997,0,9999
2023-08-10T21:19:53,2,9997,0,9999
2023-08-10T21:32:30,2,9997,0,9999
2023-08-10T21:45:08,2,9997,0,9999
2023-08-10T21:57:45,2,9997,0,9999
2023-08-10T22:10:32,2,9997,0,9999
2023-08-10T22:23:09,2,9997,0,9999
2023-08-10T22:35:47,2,9997,0,9999
2023-08-10T22:48:24,2,9997,0,9999
2023-08-10T23:01:01,2,9997,0,9999
2023-08-10T23:13:43,2,9997,0,9999
2023-08-10T23:26:22,2,9997,0,9999
2023-08-10T23:38:59,2,9997,0,9999
2023-08-10T23:51:38,2,9997,0,9999
2023-08-11T00:04:18,2,9997,0,9999
2023-08-11T00:17:01,2,9997,0,9999
2023-08-11T00:29:41,2,9997,0,9999
2023-08-11T00:42:22,2,9997,0,9999
2023-08-11T00:55:15,2,9997,0,9999
2023-08-11T01:07:57,2,9997,0,9999
2023-08-11T01:20:38,2,9997,0,9999
2023-08-11T01:33:21,2,9997,0,9999
2023-08-11T01:46:03,2,9997,0,9999
2023-08-11T01:58:48,2,9997,0,9999
2023-08-11T02:11:28,2,9997,0,9999
2023-08-11T02:24:05,2,9997,0,9999
2023-08-11T02:36:43,2,9997,0,9999
2023-08-11T02:49:20,2,9997,0,9999
2023-08-11T03:01:58,2,9997,0,9999
2023-08-11T03:14:38,2,9997,0,9999
2023-08-11T03:27:18,2,9997,0,9999
2023-08-11T03:40:00,2,9997,0,9999
2023-08-11T03:52:40,2,9997,0,9999
2023-08-11T04:05:21,2,9997,0,9999
2023-08-11T04:18:14,2,9997,0,9999
2023-08-11T04:30:59,2,9997,0,9999
2023-08-11T04:45:29,2,9997,0,9999
2023-08-11T04:58:12,2,9997,0,9999
2023-08-11T05:10:55,2,9997,0,9999
2023-08-11T05:23:36,2,9997,0,9999
2023-08-11T05:36:19,2,9997,0,9999
2023-08-11T05:49:01,2,9997,0,9999
2023-08-11T06:01:42,2,9997,0,9999
2023-08-11T06:14:22,2,9997,0,9999
2023-08-11T06:27:03,2,9997,0,9999
2023-08-11T06:39:44,2,9997,0,9999
2023-08-11T06:52:24,2,9997,0,9999
2023-08-11T07:05:07,2,9997,0,9999
2023-08-11T07:17:48,2,9997,0,9999
2023-08-11T07:30:27,2,9997,0,9999
2023-08-11T07:43:06,2,9997,0,9999
2023-08-11T07:55:46,2,9997,0,9999
2023-08-11T08:08:25,2,9997,0,9999
2023-08-11T08:21:05,2,9997,0,9999
2023-08-11T08:33:46,2,9997,0,9999
2023-08-11T08:46:26,2,9997,0,9999
2023-08-11T08:59:05,2,9997,0,9999
2023-08-11T09:11:55,2,9997,0,9999
2023-08-11T09:24:34,2,9997,0,9999
2023-08-11T09:37:14,2,9997,0,9999
2023-08-11T09:49:54,2,9997,0,9999
2023-08-11T10:02:31,2,9997,0,9999
2023-08-11T10:15:10,2,9997,0,9999
2023-08-11T10:27:49,2,9997,0,9999
2023-08-11T10:40:26,2,9997,0,9999
2023-08-11T10:53:03,2,9997,0,9999
2023-08-11T11:05:40,2,9997,0,9999
2023-08-11T11:18:18,2,9997,0,9999
2023-08-11T11:30:55,2,9997,0,9999
2023-08-11T11:43:34,2,9997,0,9999
2023-08-11T11:56:20,2,9997,0,9999
2023-08-11T12:08:58,2,9997,0,9999
2023-08-11T12:21:35,2,9997,0,9999
2023-08-11T12:34:12,2,9997,0,9999
2023-08-11T12:46:49,2,9997,0,9999
2023-08-11T12:59:27,2,9997,0,9999
2023-08-11T13:12:05,2,9997,0,9999
2023-08-11T13:24:42,2,9997,0,9999
2023-08-11T13:37:19,2,9997,0,9999
2023-08-11T13:49:56,2,9997,0,9999
2023-08-11T14:02:43,2,9997,0,9999
2023-08-11T14:15:21,2,9997,0,9999
2023-08-11T14:27:58,2,9997,0,9999
2023-08-11T14:40:36,2,9997,0,9999
2023-08-11T14:53:14,2,9997,0,9999
2023-08-11T15:05:51,2,9997,0,9999
2023-08-11T15:18:29,2,9997,0,9999
2023-08-11T15:31:06,2,9997,0,9999
2023-08-11T15:43:44,2,9997,0,9999
2023-08-11T15:56:21,2,9997,0,9999
2023-08-11T16:08:59,2,9997,0,9999
2023-08-11T16:21:47,2,9997,0,9999
2023-08-11T16:34:25,2,9997,0,9999
2023-08-11T16:47:02,2,9997,0,9999
2023-08-11T16:59:39,2,9997,0,9999
2023-08-11T17:12:18,2,9997,0,9999
2023-08-11T17:24:55,2,9997,0,9999
2023-08-11T17:37:32,2,9997,0,9999
2023-08-11T17:50:09,2,9997,0,9999
2023-08-11T18:02:46,2,9997,0,9999
2023-08-11T18:15:23,2,9997,0,9999
2023-08-11T18:28:01,2,9997,0,9999
2023-08-11T18:40:39,2,9997,0,9999
2023-08-11T18:53:16,2,9997,0,9999
2023-08-11T19:06:06,2,9997,0,9999
2023-08-11T19:18:44,2,9997,0,9999
2023-08-11T19:31:22,2,9997,0,9999
2023-08-11T19:44:00,2,9997,0,9999
2023-08-11T19:56:37,2,9997,0,9999
2023-08-11T20:09:15,2,9997,0,9999
2023-08-11T20:21:53,2,9997,0,9999
2023-08-11T20:34:31,2,9997,0,9999
2023-08-11T20:47:08,2,9997,0,9999
