time,enrolled,available,waitlisted,total
2023-08-11T20:59:47,2,9997,0,9999
2023-08-11T21:12:25,2,9997,0,9999
2023-08-11T21:25:13,2,9997,0,9999
2023-08-11T21:37:50,2,9997,0,9999
2023-08-11T21:50:29,2,9997,0,9999
2023-08-11T22:03:07,2,9997,0,9999
2023-08-11T22:15:45,2,9997,0,9999
2023-08-11T22:28:23,2,9997,0,9999
2023-08-11T22:41:01,2,9997,0,9999
2023-08-11T22:53:38,2,9997,0,9999
2023-08-11T23:06:17,2,9997,0,9999
2023-08-11T23:18:55,2,9997,0,9999
2023-08-11T23:31:34,2,9997,0,9999
2023-08-11T23:44:14,2,9997,0,9999
2023-08-11T23:57:03,2,9997,0,9999
2023-08-12T00:09:43,2,9997,0,9999
2023-08-12T00:22:27,2,9997,0,9999
2023-08-12T00:35:09,2,9997,0,9999
2023-08-12T00:48:29,2,9997,0,9999
2023-08-12T01:01:12,2,9997,0,9999
2023-08-12T01:13:54,2,9997,0,9999
2023-08-12T01:26:35,2,9997,0,9999
2023-08-12T01:39:17,2,9997,0,9999
2023-08-12T01:52:00,2,9997,0,9999
2023-08-12T02:04:44,2,9997,0,9999
2023-08-12T02:17:23,2,9997,0,9999
2023-08-12T02:30:03,2,9997,0,9999
2023-08-12T02:42:43,2,9997,0,9999
2023-08-12T02:55:21,2,9997,0,9999
2023-08-12T03:08:00,2,9997,0,9999
2023-08-12T03:20:39,2,9997,0,9999
2023-08-12T03:33:19,2,9997,0,9999
2023-08-12T03:45:58,2,9997,0,9999
2023-08-12T03:58:49,2,9997,0,9999
2023-08-12T04:13:41,2,9997,0,9999
2023-08-12T04:27:32,2,9997,0,9999
2023-08-12T04:40:37,2,9997,0,9999
2023-08-12T04:53:20,2,9997,0,9999
2023-08-12T05:06:02,2,9997,0,9999
2023-08-12T05:18:41,2,9997,0,9999
2023-08-12T05:31:20,2,9997,0,9999
2023-08-12T05:43:59,2,9997,0,9999
2023-08-12T05:56:38,2,9997,0,9999
2023-08-12T06:09:20,2,9997,0,9999
2023-08-12T06:22:02,2,9997,0,9999
2023-08-12T06:34:45,2,9997,0,9999
2023-08-12T06:47:26,2,9997,0,9999
2023-08-12T07:00:07,2,9997,0,9999
2023-08-12T07:12:48,2,9997,0,9999
2023-08-12T07:25:28,2,9997,0,9999
2023-08-12T07:38:08,2,9997,0,9999
2023-08-12T07:50:48,2,9997,0,9999
2023-08-12T08:03:29,2,9997,0,9999
2023-08-12T08:16:17,2,9997,0,9999
2023-08-12T08:28:59,2,9997,0,9999
2023-08-12T08:41:40,2,9997,0,9999
2023-08-12T08:54:21,2,9997,0,9999
2023-08-12T09:07:02,2,9997,0,9999
2023-08-12T09:19:43,2,9997,0,9999
2023-08-12T09:32:23,2,9997,0,9999
2023-08-12T09:45:04,2,9997,0,9999
2023-08-12T09:57:44,2,9997,0,9999
2023-08-12T10:10:25,2,9997,0,9999
2023-08-12T10:23:06,2,9997,0,9999
2023-08-12T10:36:00,2,9997,0,9999
2023-08-12T10:48:40,2,9997,0,9999
2023-08-12T11:01:21,2,9997,0,9999
2023-08-12T11:14:01,2,9997,0,9999
2023-08-12T11:26:41,2,9997,0,9999
2023-08-12T11:39:21,2,9997,0,9999
2023-08-12T11:52:00,2,9997,0,9999
2023-08-12T12:04:40,2,9997,0,9999
2023-08-12T12:17:21,2,9997,0,9999
2023-08-12T12:30:01,2,9997,0,9999
2023-08-12T12:42:40,2,9997,0,9999
2023-08-12T12:55:18,2,9997,0,9999
2023-08-12T13:07:56,2,9997,0,9999
2023-08-12T13:20:33,2,9997,0,9999
2023-08-12T13:33:22,2,9997,0,9999
2023-08-12T13:45:59,2,9997,0,9999
2023-08-12T13:58:36,2,9997,0,9999
2023-08-12T14:11:14,2,9997,0,9999
2023-08-12T14:23:51,2,9997,0,9999
2023-08-12T14:36:29,2,9997,0,9999
2023-08-12T14:49:06,2,9997,0,9999
2023-08-12T15:01:43,2,9997,0,9999
2023-08-12T15:14:22,2,9997,0,9999
2023-08-12T15:26:59,2,9997,0,9999
2023-08-12T15:39:37,2,9997,0,9999
2023-08-12T15:52:15,2,9997,0,9999
2023-08-12T16:04:52,2,9997,0,9999
2023-08-12T16:17:30,2,9997,0,9999
2023-08-12T16:30:08,2,9997,0,9999
2023-08-12T16:42:45,2,9997,0,9999
2023-08-12T16:55:22,2,9997,0,9999
2023-08-12T17:08:12,2,9997,0,9999
2023-08-12T17:20:50,2,9997,0,9999
2023-08-12T17:33:28,2,9997,0,9999
2023-08-12T17:46:06,2,9997,0,9999
2023-08-12T17:58:44,2,9997,0,9999
2023-08-12T18:11:23,2,9997,0,9999
2023-08-12T18:24:00,2,9997,0,9999
2023-08-12T18:36:39,2,9997,0,9999
2023-08-12T18:49:17,2,9997,0,9999
2023-08-12T19:01:55,2,9997,0,9999
2023-08-12T19:14:34,2,9997,0,9999
2023-08-12T19:27:11,2,9997,0,9999
2023-08-12T19:39:49,2,9997,0,9999
2023-08-12T19:52:27,2,9997,0,9999
2023-08-12T20:05:04,2,9997,0,9999
2023-08-12T20:17:43,2,9997,0,9999
2023-08-12T20:30:30,2,9997,0,9999
2023-08-12T20:43:08,2,9997,0,9999
2023-08-12T20:55:46,2,9997,0,9999
2023-08-12T21:08:24,2,9997,0,9999
2023-08-12T21:21:03,2,9997,0,9999
2023-08-12T21:33:41,2,9997,0,9999
2023-08-12T21:46:19,2,9997,0,9999
2023-08-12T21:58:56,2,9997,0,9999
2023-08-12T22:11:34,2,9997,0,9999
2023-08-12T22:24:12,2,9997,0,9999
2023-08-12T22:36:50,2,9997,0,9999
2023-08-12T22:49:27,2,9997,0,9999
2023-08-12T23:02:05,2,9997,0,9999
2023-08-12T23:14:46,2,9997,0,9999
2023-08-12T23:27:24,2,9997,0,9999
2023-08-12T23:40:01,2,9997,0,9999
2023-08-12T23:52:39,2,9997,0,9999
2023-08-13T00:05:18,2,9997,0,9999
2023-08-13T00:18:10,2,9997,0,9999
2023-08-13T00:30:51,2,9997,0,9999
2023-08-13T00:43:31,2,9997,0,9999
2023-08-13T00:56:09,2,9997,0,9999
2023-08-13T01:08:48,2,9997,0,9999
2023-08-13T01:21:26,2,9997,0,9999
2023-08-13T01:34:04,2,9997,0,9999
2023-08-13T01:46:42,2,9997,0,9999
2023-08-13T01:59:20,2,9997,0,9999
2023-08-13T02:11:58,2,9997,0,9999
2023-08-13T02:24:37,2,9997,0,9999
2023-08-13T02:37:23,2,9997,0,9999
2023-08-13T02:50:07,2,9997,0,9999
2023-08-13T03:02:53,2,9997,0,9999
2023-08-13T03:15:52,2,9997,0,9999
2023-08-13T03:28:35,2,9997,0,9999
2023-08-13T03:41:20,2,9997,0,9999
2023-08-13T03:54:49,2,9997,0,9999
2023-08-13T04:15:13,2,9997,0,9999
2023-08-13T04:29:30,2,9997,0,9999
2023-08-13T04:42:16,2,9997,0,9999
2023-08-13T04:55:03,2,9997,0,9999
2023-08-13T05:07:47,2,9997,0,9999
2023-08-13T05:20:30,2,9997,0,9999
2023-08-13T05:33:12,2,9997,0,9999
2023-08-13T05:45:55,2,9997,0,9999
2023-08-13T05:58:39,2,9997,0,9999
2023-08-13T06:11:20,2,9997,0,9999
2023-08-13T06:24:02,2,9997,0,9999
2023-08-13T06:36:44,2,9997,0,9999
2023-08-13T06:49:25,2,9997,0,9999
2023-08-13T07:02:06,2,9997,0,9999
2023-08-13T07:14:46,2,9997,0,9999
2023-08-13T07:27:27,2,9997,0,9999
2023-08-13T07:40:10,2,9997,0,9999
2023-08-13T07:52:50,2,9997,0,9999
2023-08-13T08:05:34,2,9997,0,9999
2023-08-13T08:18:16,2,9997,0,9999
2023-08-13T08:30:58,2,9997,0,9999
2023-08-13T08:43:39,2,9997,0,9999
2023-08-13T08:56:17,2,9997,0,9999
2023-08-13T09:09:04,2,9997,0,9999
2023-08-13T09:21:42,2,9997,0,9999
2023-08-13T09:34:22,2,9997,0,9999
2023-08-13T09:47:01,2,9997,0,9999
2023-08-13T09:59:39,2,9997,0,9999
2023-08-13T10:12:18,2,9997,0,9999
2023-08-13T10:24:57,2,9997,0,9999
2023-08-13T10:37:38,2,9997,0,9999
2023-08-13T10:50:18,2,9997,0,9999
2023-08-13T11:02:57,2,9997,0,9999
2023-08-13T11:15:35,2,9997,0,9999
2023-08-13T11:28:14,2,9997,0,9999
2023-08-13T11:40:52,2,9997,0,9999
2023-08-13T11:53:41,2,9997,0,9999
2023-08-13T12:06:19,2,9997,0,9999
2023-08-13T12:18:58,2,9997,0,9999
2023-08-13T12:31:36,2,9997,0,9999
2023-08-13T12:44:14,2,9997,0,9999
2023-08-13T12:56:52,2,9997,0,9999
2023-08-13T13:09:29,2,9997,0,9999
2023-08-13T13:22:08,2,9997,0,9999
2023-08-13T13:34:46,2,9997,0,9999
2023-08-13T13:47:23,2,9997,0,9999
2023-08-13T14:00:02,2,9997,0,9999
2023-08-13T14:12:40,2,9997,0,9999
2023-08-13T14:25:28,2,9997,0,9999
2023-08-13T14:38:07,2,9997,0,9999
2023-08-13T14:50:44,2,9997,0,9999
2023-08-13T15:03:23,2,9997,0,9999
2023-08-13T15:16:01,2,9997,0,9999
2023-08-13T15:28:38,2,9997,0,9999
2023-08-13T15:41:16,2,9997,0,9999
2023-08-13T15:53:53,2,9997,0,9999
2023-08-13T16:06:32,2,9997,0,9999
2023-08-13T16:19:10,2,9997,0,9999
2023-08-13T16:31:49,2,9997,0,9999
2023-08-13T16:44:40,2,9997,0,9999
2023-08-13T16:57:17,2,9997,0,9999
2023-08-13T17:09:57,2,9997,0,9999
2023-08-13T17:22:35,2,9997,0,9999
2023-08-13T17:35:12,2,9997,0,9999
2023-08-13T17:47:51,2,9997,0,9999
2023-08-13T18:00:28,2,9997,0,9999
2023-08-13T18:13:06,2,9997,0,9999
2023-08-13T18:25:44,2,9997,0,9999
2023-08-13T18:38:22,2,9997,0,9999
2023-08-13T18:50:59,2,9997,0,9999
2023-08-13T19:03:50,2,9997,0,9999
2023-08-13T19:16:29,2,9997,0,9999
2023-08-13T19:29:07,2,9997,0,9999
2023-08-13T19:41:45,2,9997,0,9999
2023-08-13T19:54:23,2,9997,0,9999
2023-08-13T20:07:01,2,9997,0,9999
2023-08-13T20:19:38,2,9997,0,9999
2023-08-13T20:32:16,2,9997,0,9999
2023-08-13T20:44:53,2,9997,0,9999
2023-08-13T20:57:31,2,9997,0,9999
2023-08-13T21:10:08,2,9997,0,9999
2023-08-13T21:22:57,2,9997,0,9999
2023-08-13T21:35:36,2,9997,0,9999
2023-08-13T21:48:15,2,9997,0,9999
2023-08-13T22:00:53,2,9997,0,9999
2023-08-13T22:13:31,2,9997,0,9999
2023-08-13T22:26:09,2,9997,0,9999
2023-08-13T22:38:47,2,9997,0,9999
2023-08-13T22:51:25,2,9997,0,9999
2023-08-13T23:04:03,2,9997,0,9999
2023-08-13T23:16:44,2,9997,0,9999
2023-08-13T23:29:34,2,9997,0,9999
2023-08-13T23:42:12,2,9997,0,9999
2023-08-13T23:54:50,2,9997,0,9999
2023-08-14T00:07:31,2,9997,0,9999
2023-08-14T00:20:23,2,9997,0,9999
2023-08-14T00:33:17,2,9997,0,9999
2023-08-14T00:45:59,2,9997,0,9999
2023-08-14T00:58:39,2,9997,0,9999
2023-08-14T01:11:20,2,9997,0,9999
2023-08-14T01:24:04,2,9997,0,9999
2023-08-14T01:36:57,2,9997,0,9999
2023-08-14T01:49:39,2,9997,0,9999
2023-08-14T02:02:21,2,9997,0,9999
2023-08-14T02:15:14,2,9997,0,9999
2023-08-14T02:27:55,2,9997,0,9999
2023-08-14T02:40:35,2,9997,0,9999
2023-08-14T02:53:16,2,9997,0,9999
2023-08-14T03:05:56,2,9997,0,9999
2023-08-14T03:18:38,2,9997,0,9999
2023-08-14T03:31:19,2,9997,0,9999
2023-08-14T03:43:58,2,9997,0,9999
2023-08-14T03:56:39,2,9997,0,9999
2023-08-14T04:15:53,2,9997,0,9999
2023-08-14T04:29:03,2,9997,0,9999
2023-08-14T04:41:46,2,9997,0,9999
2023-08-14T04:54:28,2,9997,0,9999
2023-08-14T05:07:12,2,9997,0,9999
2023-08-14T05:19:53,2,9997,0,9999
2023-08-14T05:32:35,2,9997,0,9999
2023-08-14T05:45:18,2,9997,0,9999
2023-08-14T05:58:00,2,9997,0,9999
2023-08-14T06:10:41,2,9997,0,9999
2023-08-14T06:23:23,2,9997,0,9999
2023-08-14T06:36:07,2,9997,0,9999
2023-08-14T06:48:48,2,9997,0,9999
2023-08-14T07:01:29,2,9997,0,9999
2023-08-14T07:14:08,2,9997,0,9999
2023-08-14T07:26:47,2,9997,0,9999
2023-08-14T07:39:25,2,9997,0,9999
2023-08-14T07:52:15,2,9997,0,9999
2023-08-14T08:04:53,2,9997,0,9999
2023-08-14T08:17:31,2,9997,0,9999
2023-08-14T08:30:10,2,9997,0,9999
2023-08-14T08:42:48,2,9997,0,9999
2023-08-14T08:55:25,2,9997,0,9999
2023-08-14T09:08:03,2,9997,0,9999
2023-08-14T09:20:41,2,9997,0,9999
2023-08-14T09:33:19,2,9997,0,9999
2023-08-14T09:46:06,2,9997,0,9999
2023-08-14T09:58:44,2,9997,0,9999
2023-08-14T10:11:23,2,9997,0,9999
2023-08-14T10:24:01,2,9997,0,9999
2023-08-14T10:36:39,2,9997,0,9999
2023-08-14T10:49:28,2,9997,0,9999
2023-08-14T11:02:06,2,9997,0,9999
2023-08-14T11:14:45,2,9997,0,9999
2023-08-14T11:27:23,2,9997,0,9999
2023-08-14T11:40:01,2,9997,0,9999
2023-08-14T11:52:39,2,9997,0,9999
2023-08-14T12:05:27,2,9997,0,9999
2023-08-14T12:18:05,2,9997,0,9999
2023-08-14T12:30:43,2,9997,0,9999
2023-08-14T12:43:21,2,9997,0,9999
2023-08-14T12:55:58,2,9997,0,9999
2023-08-14T13:08:46,2,9997,0,9999
2023-08-14T13:21:24,2,9997,0,9999
2023-08-14T13:34:02,2,9997,0,9999
2023-08-14T13:46:40,2,9997,0,9999
2023-08-14T13:59:31,2,9997,0,9999
2023-08-14T14:12:09,2,9997,0,9999
2023-08-14T14:24:48,2,9997,0,9999
2023-08-14T14:37:27,2,9997,0,9999
2023-08-14T14:50:05,2,9997,0,9999
2023-08-14T15:02:44,2,9997,0,9999
2023-08-14T15:15:33,2,9997,0,9999
2023-08-14T15:28:12,2,9997,0,9999
2023-08-14T15:40:50,2,9997,0,9999
2023-08-14T15:53:29,2,9997,0,9999
2023-08-14T16:06:07,2,9997,0,9999
2023-08-14T16:18:46,2,9997,0,9999
2023-08-14T16:31:35,2,9997,0,9999
2023-08-14T16:44:14,2,9997,0,9999
2023-08-14T16:56:54,2,9997,0,9999
2023-08-14T17:09:33,2,9997,0,9999
2023-08-14T17:22:12,2,9997,0,9999
2023-08-14T17:34:51,2,9997,0,9999
2023-08-14T17:47:30,2,9997,0,9999
2023-08-14T18:00:09,2,9997,0,9999
2023-08-14T18:12:47,2,9997,0,9999
2023-08-14T18:25:36,2,9997,0,9999
2023-08-14T18:38:15,2,9997,0,9999
2023-08-14T18:50:53,2,9997,0,9999
2023-08-14T19:03:32,2,9997,0,9999
2023-08-14T19:16:11,2,9997,0,9999
2023-08-14T19:28:49,2,9997,0,9999
2023-08-14T19:41:38,2,9997,0,9999
2023-08-14T19:54:16,2,9997,0,9999
2023-08-14T20:06:53,2,9997,0,9999
2023-08-14T20:19:32,2,9997,0,9999
2023-08-14T20:32:10,2,9997,0,9999
2023-08-14T20:44:59,2,9997,0,9999
2023-08-14T20:57:37,2,9997,0,9999
2023-08-14T21:10:17,2,9997,0,9999
2023-08-14T21:22:55,2,9997,0,9999
2023-08-14T21:35:33,2,9997,0,9999
2023-08-14T21:48:12,2,9997,0,9999
2023-08-14T22:00:50,2,9997,0,9999
2023-08-14T22:13:39,2,9997,0,9999
2023-08-14T22:26:17,2,9997,0,9999
2023-08-14T22:38:56,2,9997,0,9999
2023-08-14T22:51:34,2,9997,0,9999
2023-08-14T23:04:14,2,9997,0,9999
2023-08-14T23:16:54,2,9997,0,9999
2023-08-14T23:29:35,2,9997,0,9999
2023-08-14T23:42:13,2,9997,0,9999
2023-08-14T23:54:52,2,9997,0,9999
2023-08-15T00:07:34,2,9997,0,9999
2023-08-15T00:20:25,2,9997,0,9999
2023-08-15T00:33:08,2,9997,0,9999
2023-08-15T00:45:50,2,9997,0,9999
2023-08-15T00:58:34,2,9997,0,9999
2023-08-15T01:11:17,2,9997,0,9999
2023-08-15T01:23:58,2,9997,0,9999
2023-08-15T01:36:41,2,9997,0,9999
2023-08-15T01:49:23,2,9997,0,9999
2023-08-15T02:02:07,2,9997,0,9999
2023-08-15T02:14:49,2,9997,0,9999
2023-08-15T02:27:29,2,9997,0,9999
2023-08-15T02:40:11,2,9997,0,9999
2023-08-15T02:52:50,2,9997,0,9999
2023-08-15T03:05:29,2,9997,0,9999
2023-08-15T03:18:10,2,9997,0,9999
2023-08-15T03:30:51,2,9997,0,9999
2023-08-15T03:43:30,2,9997,0,9999
2023-08-15T03:56:12,2,9997,0,9999
2023-08-15T04:10:38,2,9997,0,9999
2023-08-15T04:35:29,2,9997,0,9999
2023-08-15T04:48:16,2,9997,0,9999
2023-08-15T05:00:59,2,9997,0,9999
2023-08-15T05:13:40,2,9997,0,9999
2023-08-15T05:26:22,2,9997,0,9999
2023-08-15T05:39:00,2,9997,0,9999
2023-08-15T05:51:40,2,9997,0,9999
2023-08-15T06:04:18,2,9997,0,9999
2023-08-15T06:16:58,2,9997,0,9999
2023-08-15T06:29:41,2,9997,0,9999
2023-08-15T06:42:23,2,9997,0,9999
2023-08-15T06:55:05,2,9997,0,9999
2023-08-15T07:07:54,2,9997,0,9999
2023-08-15T07:20:35,2,9997,0,9999
2023-08-15T07:33:16,2,9997,0,9999
2023-08-15T07:46:04,2,9997,0,9999
2023-08-15T07:58:44,2,9997,0,9999
2023-08-15T08:11:26,2,9997,0,9999
2023-08-15T08:24:05,2,9997,0,9999
2023-08-15T08:36:46,2,9997,0,9999
2023-08-15T08:49:28,2,9997,0,9999
2023-08-15T09:02:11,2,9997,0,9999
2023-08-15T09:14:53,2,9997,0,9999
2023-08-15T09:27:36,2,9997,0,9999
2023-08-15T09:40:21,2,9997,0,9999
2023-08-15T09:53:03,2,9997,0,9999
2023-08-15T10:05:58,2,9997,0,9999
2023-08-15T10:18:40,2,9997,0,9999
2023-08-15T10:31:25,2,9997,0,9999
2023-08-15T10:44:07,2,9997,0,9999
2023-08-15T10:56:48,2,9997,0,9999
2023-08-15T11:09:28,2,9997,0,9999
2023-08-15T11:22:08,2,9997,0,9999
2023-08-15T11:34:47,2,9997,0,9999
2023-08-15T11:47:28,2,9997,0,9999
2023-08-15T12:00:06,2,9997,0,9999
2023-08-15T12:12:56,2,9997,0,9999
2023-08-15T12:25:35,2,9997,0,9999
2023-08-15T12:38:13,2,9997,0,9999
2023-08-15T12:50:52,2,9997,0,9999
2023-08-15T13:03:30,2,9997,0,9999
2023-08-15T13:16:08,2,9997,0,9999
2023-08-15T13:28:46,2,9997,0,9999
2023-08-15T13:41:36,2,9997,0,9999
2023-08-15T13:54:14,2,9997,0,9999
2023-08-15T14:06:54,2,9997,0,9999
2023-08-15T14:19:33,2,9997,0,9999
2023-08-15T14:32:13,2,9997,0,9999
2023-08-15T14:44:52,2,9997,0,9999
2023-08-15T14:57:31,2,9997,0,9999
2023-08-15T15:10:11,2,9997,0,9999
2023-08-15T15:22:59,2,9997,0,9999
2023-08-15T15:35:38,2,9997,0,9999
2023-08-15T15:48:17,2,9997,0,9999
2023-08-15T16:00:57,2,9997,0,9999
2023-08-15T16:13:36,2,9997,0,9999
2023-08-15T16:26:16,2,9997,0,9999
2023-08-15T16:38:55,2,9997,0,9999
2023-08-15T16:51:34,2,9997,0,9999
2023-08-15T17:04:25,2,9997,0,9999
2023-08-15T17:17:05,2,9997,0,9999
2023-08-15T17:29:44,2,9997,0,9999
2023-08-15T17:42:22,2,9997,0,9999
2023-08-15T17:55:01,2,9997,0,9999
2023-08-15T18:07:39,2,9997,0,9999
2023-08-15T18:20:18,2,9997,0,9999
2023-08-15T18:32:57,2,9997,0,9999
2023-08-15T18:45:36,2,9997,0,9999
2023-08-15T18:58:23,2,9997,0,9999
2023-08-15T19:11:03,2,9997,0,9999
2023-08-15T19:23:42,2,9997,0,9999
2023-08-15T19:36:21,2,9997,0,9999
2023-08-15T19:49:00,2,9997,0,9999
2023-08-15T20:01:39,2,9997,0,9999
2023-08-15T20:14:17,2,9997,0,9999
2023-08-15T20:26:56,2,9997,0,9999
2023-08-15T20:39:34,2,9997,0,9999
2023-08-15T20:52:12,2,9997,0,9999
2023-08-15T21:05:01,2,9997,0,9999
2023-08-15T21:17:39,2,9997,0,9999
2023-08-15T21:30:18,2,9997,0,9999
2023-08-15T21:42:56,2,9997,0,9999
2023-08-15T21:55:35,2,9997,0,9999
2023-08-15T22:08:15,2,9997,0,9999
2023-08-15T22:20:53,2,9997,0,9999
2023-08-15T22:33:31,2,9997,0,9999
2023-08-15T22:46:10,2,9997,0,9999
2023-08-15T22:59:00,2,9997,0,9999
2023-08-15T23:11:40,2,9997,0,9999
2023-08-15T23:24:19,2,9997,0,9999
2023-08-15T23:36:58,2,9997,0,9999
2023-08-15T23:49:38,2,9997,0,9999
2023-08-16T00:02:17,2,9997,0,9999
2023-08-16T00:15:00,2,9997,0,9999
2023-08-16T00:27:43,2,9997,0,9999
2023-08-16T00:40:26,2,9997,0,9999
2023-08-16T00:53:09,2,9997,0,9999
2023-08-16T01:06:04,2,9997,0,9999
2023-08-16T01:18:47,2,9997,0,9999
2023-08-16T01:31:30,2,9997,0,9999
2023-08-16T01:44:14,2,9997,0,9999
2023-08-16T01:56:57,2,9997,0,9999
2023-08-16T02:09:48,2,9997,0,9999
2023-08-16T02:22:28,2,9997,0,9999
2023-08-16T02:35:08,2,9997,0,9999
2023-08-16T02:47:47,2,9997,0,9999
2023-08-16T03:00:37,2,9997,0,9999
2023-08-16T03:13:16,2,9997,0,9999
2023-08-16T03:25:55,2,9997,0,9999
2023-08-16T03:38:35,2,9997,0,9999
2023-08-16T03:51:16,2,9997,0,9999
2023-08-16T04:03:58,2,9997,0,9999
2023-08-16T04:25:17,2,9997,0,9999
2023-08-16T04:38:25,2,9997,0,9999
2023-08-16T04:51:14,2,9997,0,9999
2023-08-16T05:03:57,2,9997,0,9999
2023-08-16T05:16:39,2,9997,0,9999
2023-08-16T05:29:29,2,9997,0,9999
2023-08-16T05:42:13,2,9997,0,9999
2023-08-16T05:54:56,2,9997,0,9999
2023-08-16T06:07:48,2,9997,0,9999
2023-08-16T06:20:30,2,9997,0,9999
2023-08-16T06:33:14,2,9997,0,9999
2023-08-16T06:45:56,2,9997,0,9999
2023-08-16T06:58:38,2,9997,0,9999
2023-08-16T07:11:30,2,9997,0,9999
2023-08-16T07:24:11,2,9997,0,9999
2023-08-16T07:36:51,2,9997,0,9999
2023-08-16T07:49:32,2,9997,0,9999
2023-08-16T08:02:22,2,9997,0,9999
2023-08-16T08:15:02,2,9997,0,9999
2023-08-16T08:27:43,2,9997,0,9999
2023-08-16T08:40:23,2,9997,0,9999
2023-08-16T08:53:14,2,9997,0,9999
2023-08-16T09:05:53,2,9997,0,9999
2023-08-16T09:18:35,2,9997,0,9999
2023-08-16T09:31:22,2,9997,0,9999
2023-08-16T09:44:01,2,9997,0,9999
2023-08-16T09:56:39,2,9997,0,9999
2023-08-16T10:09:18,2,9997,0,9999
2023-08-16T10:22:06,2,9997,0,9999
2023-08-16T10:34:45,2,9997,0,9999
2023-08-16T10:47:23,2,9997,0,9999
2023-08-16T11:00:10,2,9997,0,9999
2023-08-16T11:12:49,2,9997,0,9999
2023-08-16T11:25:27,2,9997,0,9999
2023-08-16T11:38:15,2,9997,0,9999
2023-08-16T11:50:53,2,9997,0,9999
2023-08-16T12:03:32,2,9997,0,9999
2023-08-16T12:16:21,2,9997,0,9999
2023-08-16T12:28:59,2,9997,0,9999
2023-08-16T12:41:37,2,9997,0,9999
2023-08-16T12:54:25,2,9997,0,9999
2023-08-16T13:07:04,2,9997,0,9999
2023-08-16T13:19:42,2,9997,0,9999
2023-08-16T13:32:20,2,9997,0,9999
2023-08-16T13:44:59,2,9997,0,9999
2023-08-16T13:57:41,2,9997,0,9999
2023-08-16T14:10:20,2,9997,0,9999
2023-08-16T14:22:58,2,9997,0,9999
2023-08-16T14:35:46,2,9997,0,9999
2023-08-16T14:48:25,2,9997,0,9999
2023-08-16T15:01:03,2,9997,0,9999
2023-08-16T15:13:42,2,9997,0,9999
2023-08-16T15:26:22,2,9997,0,9999
2023-08-16T15:39:02,2,9997,0,9999
2023-08-16T15:51:41,2,9997,0,9999
2023-08-16T16:04:20,2,9997,0,9999
2023-08-16T16:16:59,2,9997,0,9999
2023-08-16T16:29:48,2,9997,0,9999
2023-08-16T16:42:27,2,9997,0,9999
2023-08-16T16:55:06,2,9997,0,9999
2023-08-16T17:07:46,2,9997,0,9999
2023-08-16T17:20:25,2,9997,0,9999
2023-08-16T17:33:04,2,9997,0,9999
2023-08-16T17:45:43,2,9997,0,9999
2023-08-16T17:58:21,2,9997,0,9999
2023-08-16T18:11:00,2,9997,0,9999
2023-08-16T18:23:49,2,9997,0,9999
2023-08-16T18:36:28,2,9997,0,9999
2023-08-16T18:49:07,2,9997,0,9999
2023-08-16T19:01:46,2,9997,0,9999
2023-08-16T19:14:27,2,9997,0,9999
2023-08-16T19:27:06,2,9997,0,9999
2023-08-16T19:39:47,2,9997,0,9999
2023-08-16T19:52:27,2,9997,0,9999
2023-08-16T20:05:05,2,9997,0,9999
2023-08-16T20:17:45,2,9997,0,9999
2023-08-16T20:30:34,2,9997,0,9999
2023-08-16T20:43:13,2,9997,0,9999
2023-08-16T20:55:52,2,9997,0,9999
2023-08-16T21:08:32,2,9997,0,9999
2023-08-16T21:21:11,2,9997,0,9999
2023-08-16T21:33:50,2,9997,0,9999
2023-08-16T21:46:30,2,9997,0,9999
2023-08-16T21:59:09,2,9997,0,9999
2023-08-16T22:11:48,2,9997,0,9999
2023-08-16T22:24:27,2,9997,0,9999
2023-08-16T22:37:15,2,9997,0,9999
2023-08-16T22:49:54,2,9997,0,9999
2023-08-16T23:02:33,2,9997,0,9999
2023-08-16T23:15:16,2,9997,0,9999
2023-08-16T23:27:55,2,9997,0,9999
