time,enrolled,available,waitlisted,total
2023-08-16T23:40:35,2,9997,0,9999
2023-08-16T23:53:16,2,9997,0,9999
2023-08-17T00:05:57,2,9997,0,9999
2023-08-17T00:18:42,2,9997,0,9999
2023-08-17T00:31:26,2,9997,0,9999
2023-08-17T00:44:09,2,9997,0,9999
2023-08-17T00:57:03,2,9997,0,9999
2023-08-17T01:09:47,2,9997,0,9999
2023-08-17T01:22:30,2,9997,0,9999
2023-08-17T01:35:13,2,9997,0,9999
2023-08-17T01:47:56,2,9997,0,9999
2023-08-17T02:00:39,2,9997,0,9999
2023-08-17T02:13:21,2,9997,0,9999
2023-08-17T02:26:01,2,9997,0,9999
2023-08-17T02:38:41,2,9997,0,9999
2023-08-17T02:51:21,2,9997,0,9999
2023-08-17T03:04:05,2,9997,0,9999
2023-08-17T03:16:49,2,9997,0,9999
2023-08-17T03:29:35,2,9997,0,9999
2023-08-17T03:42:17,2,9997,0,9999
2023-08-17T03:55:00,2,9997,0,9999
2023-08-17T04:18:07,2,9997,0,9999
2023-08-17T04:31:17,2,9997,0,9999
2023-08-17T04:44:02,2,9997,0,9999
2023-08-17T04:56:46,2,9997,0,9999
2023-08-17T05:09:30,2,9997,0,9999
2023-08-17T05:22:14,2,9997,0,9999
2023-08-17T05:34:57,2,9997,0,9999
2023-08-17T05:47:41,2,9997,0,9999
2023-08-17T06:00:24,2,9997,0,9999
2023-08-17T06:13:06,2,9997,0,9999
2023-08-17T06:25:48,2,9997,0,9999
2023-08-17T06:38:32,2,9997,0,9999
2023-08-17T06:51:16,2,9997,0,9999
2023-08-17T07:03:59,2,9997,0,9999
2023-08-17T07:16:45,2,9997,0,9999
2023-08-17T07:29:40,2,9997,0,9999
2023-08-17T07:42:20,2,9997,0,9999
2023-08-17T07:55:09,2,9997,0,9999
2023-08-17T08:07:50,2,9997,0,9999
2023-08-17T08:20:28,2,9997,0,9999
2023-08-17T08:33:08,2,9997,0,9999
2023-08-17T08:45:48,2,9997,0,9999
2023-08-17T08:58:27,2,9997,0,9999
2023-08-17T09:11:07,2,9997,0,9999
2023-08-17T09:23:45,2,9997,0,9999
2023-08-17T09:36:25,2,9997,0,9999
2023-08-17T09:49:06,2,9997,0,9999
2023-08-17T10:01:47,2,9997,0,9999
2023-08-17T10:14:38,2,9997,0,9999
2023-08-17T10:27:18,2,9997,0,9999
2023-08-17T10:39:57,2,9997,0,9999
2023-08-17T10:52:36,2,9997,0,9999
2023-08-17T11:05:15,2,9997,0,9999
2023-08-17T11:17:54,2,9997,0,9999
2023-08-17T11:30:33,2,9997,0,9999
2023-08-17T11:43:13,2,9997,0,9999
2023-08-17T11:55:51,2,9997,0,9999
2023-08-17T12:08:41,2,9997,0,9999
2023-08-17T12:21:19,2,9997,0,9999
2023-08-17T12:33:58,2,9997,0,9999
2023-08-17T12:46:38,2,9997,0,9999
2023-08-17T12:59:18,2,9997,0,9999
2023-08-17T13:11:56,2,9997,0,9999
2023-08-17T13:24:35,2,9997,0,9999
2023-08-17T13:37:14,2,9997,0,9999
2023-08-17T13:50:04,2,9997,0,9999
2023-08-17T14:02:43,2,9997,0,9999
2023-08-17T14:15:21,2,9997,0,9999
2023-08-17T14:28:01,2,9997,0,9999
2023-08-17T14:40:40,2,9997,0,9999
2023-08-17T14:53:20,2,9997,0,9999
2023-08-17T15:05:59,2,9997,0,9999
2023-08-17T15:18:38,2,9997,0,9999
2023-08-17T15:31:18,2,9997,0,9999
2023-08-17T15:43:58,2,9997,0,9999
2023-08-17T15:56:49,2,9997,0,9999
2023-08-17T16:09:28,2,9997,0,9999
2023-08-17T16:22:08,2,9997,0,9999
2023-08-17T16:34:48,2,9997,0,9999
2023-08-17T16:47:28,2,9997,0,9999
2023-08-17T17:00:07,2,9997,0,9999
2023-08-17T17:12:48,2,9997,0,9999
2023-08-17T17:25:28,2,9997,0,9999
2023-08-17T17:38:18,2,9997,0,9999
2023-08-17T17:50:58,2,9997,0,9999
2023-08-17T18:03:37,2,9997,0,9999
2023-08-17T18:16:17,2,9997,0,9999
2023-08-17T18:28:57,2,9997,0,9999
2023-08-17T18:41:37,2,9997,0,9999
2023-08-17T18:54:17,2,9997,0,9999
2023-08-17T19:06:58,2,9997,0,9999
2023-08-17T19:19:38,2,9997,0,9999
2023-08-17T19:32:30,2,9997,0,9999
2023-08-17T19:45:11,2,9997,0,9999
2023-08-17T19:57:51,2,9997,0,9999
2023-08-17T20:10:31,2,9997,0,9999
2023-08-17T20:23:11,2,9997,0,9999
2023-08-17T20:35:51,2,9997,0,9999
2023-08-17T20:48:31,2,9997,0,9999
2023-08-17T21:01:11,2,9997,0,9999
2023-08-17T21:13:51,2,9997,0,9999
2023-08-17T21:26:31,2,9997,0,9999
2023-08-17T21:39:11,2,9997,0,9999
2023-08-17T21:51:51,2,9997,0,9999
2023-08-17T22:04:41,2,9997,0,9999
2023-08-17T22:17:20,2,9997,0,9999
2023-08-17T22:30:01,2,9997,0,9999
2023-08-17T22:42:42,2,9997,0,9999
2023-08-17T22:55:22,2,9997,0,9999
2023-08-17T23:08:06,2,9997,0,9999
2023-08-17T23:20:46,2,9997,0,9999
2023-08-17T23:33:28,2,9997,0,9999
2023-08-17T23:46:09,2,9997,0,9999
2023-08-17T23:58:50,2,9997,0,9999
2023-08-18T00:11:32,2,9997,0,9999
2023-08-18T00:24:26,2,9997,0,9999
2023-08-18T00:37:21,2,9997,0,9999
2023-08-18T00:50:04,2,9997,0,9999
2023-08-18T01:02:50,2,9997,0,9999
2023-08-18T01:15:34,2,9997,0,9999
2023-08-18T01:28:19,2,9997,0,9999
2023-08-18T01:41:04,2,9997,0,9999
2023-08-18T01:53:48,2,9997,0,9999
2023-08-18T02:06:35,2,9997,0,9999
2023-08-18T02:19:40,2,9997,0,9999
2023-08-18T02:32:25,2,9997,0,9999
2023-08-18T02:45:09,2,9997,0,9999
2023-08-18T02:57:53,2,9997,0,9999
2023-08-18T03:10:38,2,9997,0,9999
2023-08-18T03:23:22,2,9997,0,9999
2023-08-18T03:36:06,2,9997,0,9999
2023-08-18T03:48:50,2,9997,0,9999
2023-08-18T04:01:34,2,9997,0,9999
2023-08-18T04:21:39,2,9997,0,9999
2023-08-18T04:34:26,2,9997,0,9999
2023-08-18T04:48:50,2,9997,0,9999
2023-08-18T05:01:35,2,9997,0,9999
2023-08-18T05:14:22,2,9997,0,9999
2023-08-18T05:27:05,2,9997,0,9999
2023-08-18T05:39:49,2,9997,0,9999
2023-08-18T05:52:33,2,9997,0,9999
2023-08-18T06:05:17,2,9997,0,9999
2023-08-18T06:18:03,2,9997,0,9999
2023-08-18T06:30:47,2,9997,0,9999
2023-08-18T06:43:30,2,9997,0,9999
2023-08-18T06:56:11,2,9997,0,9999
2023-08-18T07:08:52,2,9997,0,9999
2023-08-18T07:21:33,2,9997,0,9999
2023-08-18T07:34:13,2,9997,0,9999
2023-08-18T07:46:53,2,9997,0,9999
2023-08-18T07:59:33,2,9997,0,9999
2023-08-18T08:12:14,2,9997,0,9999
2023-08-18T08:24:55,2,9997,0,9999
2023-08-18T08:37:34,2,9997,0,9999
2023-08-18T08:50:15,2,9997,0,9999
2023-08-18T09:02:54,2,9997,0,9999
2023-08-18T09:15:34,2,9997,0,9999
2023-08-18T09:28:14,2,9997,0,9999
2023-08-18T09:41:05,2,9997,0,9999
2023-08-18T09:53:44,2,9997,0,9999
2023-08-18T10:06:25,2,9997,0,9999
2023-08-18T10:19:04,2,9997,0,9999
2023-08-18T10:31:44,2,9997,0,9999
2023-08-18T10:44:23,2,9997,0,9999
2023-08-18T10:57:03,2,9997,0,9999
2023-08-18T11:09:43,2,9997,0,9999
2023-08-18T11:22:22,2,9997,0,9999
2023-08-18T11:35:13,2,9997,0,9999
2023-08-18T11:47:53,2,9997,0,9999
2023-08-18T12:00:33,2,9997,0,9999
2023-08-18T12:13:13,2,9997,0,9999
2023-08-18T12:25:52,2,9997,0,9999
2023-08-18T12:38:31,2,9997,0,9999
2023-08-18T12:51:11,2,9997,0,9999
2023-08-18T13:03:50,2,9997,0,9999
2023-08-18T13:16:29,2,9997,0,9999
2023-08-18T13:29:09,2,9997,0,9999
2023-08-18T13:42:00,2,9997,0,9999
2023-08-18T13:54:40,2,9997,0,9999
2023-08-18T14:07:20,2,9997,0,9999
2023-08-18T14:19:59,2,9997,0,9999
2023-08-18T14:32:39,2,9997,0,9999
2023-08-18T14:45:19,2,9997,0,9999
2023-08-18T14:57:58,2,9997,0,9999
2023-08-18T15:10:38,2,9997,0,9999
2023-08-18T15:23:18,2,9997,0,9999
2023-08-18T15:36:08,2,9997,0,9999
2023-08-18T15:48:48,2,9997,0,9999
2023-08-18T16:01:27,2,9997,0,9999
2023-08-18T16:14:09,2,9997,0,9999
2023-08-18T16:26:48,2,9997,0,9999
2023-08-18T16:39:28,2,9997,0,9999
2023-08-18T16:52:08,2,9997,0,9999
2023-08-18T17:04:47,2,9997,0,9999
2023-08-18T17:17:28,2,9997,0,9999
2023-08-18T17:30:07,2,9997,0,9999
2023-08-18T17:42:58,2,9997,0,9999
2023-08-18T17:55:39,2,9997,0,9999
2023-08-18T18:08:18,2,9997,0,9999
2023-08-18T18:20:57,2,9997,0,9999
2023-08-18T18:33:37,2,9997,0,9999
2023-08-18T18:46:17,2,9997,0,9999
2023-08-18T18:58:57,2,9997,0,9999
2023-08-18T19:11:37,2,9997,0,9999
2023-08-18T19:24:18,2,9997,0,9999
2023-08-18T19:36:58,2,9997,0,9999
2023-08-18T19:49:38,2,9997,0,9999
2023-08-18T20:02:17,2,9997,0,9999
2023-08-18T20:14:57,2,9997,0,9999
2023-08-18T20:27:48,2,9997,0,9999
2023-08-18T20:40:28,2,9997,0,9999
2023-08-18T20:53:09,2,9997,0,9999
2023-08-18T21:05:48,2,9997,0,9999
2023-08-18T21:18:29,2,9997,0,9999
2023-08-18T21:31:09,2,9997,0,9999
2023-08-18T21:43:48,2,9997,0,9999
2023-08-18T21:56:29,2,9997,0,9999
2023-08-18T22:09:09,2,9997,0,9999
2023-08-18T22:21:50,2,9997,0,9999
2023-08-18T22:34:29,2,9997,0,9999
2023-08-18T22:47:09,2,9997,0,9999
2023-08-18T22:59:49,2,9997,0,9999
2023-08-18T23:12:33,2,9997,0,9999
2023-08-18T23:25:13,2,9997,0,9999
2023-08-18T23:37:54,2,9997,0,9999
2023-08-18T23:50:36,2,9997,0,9999
2023-08-19T00:03:30,2,9997,0,9999
2023-08-19T00:16:15,2,9997,0,9999
2023-08-19T00:28:59,2,9997,0,9999
2023-08-19T00:41:44,2,9997,0,9999
2023-08-19T00:54:28,2,9997,0,9999
2023-08-19T01:07:13,2,9997,0,9999
2023-08-19T01:19:58,2,9997,0,9999
2023-08-19T01:32:42,2,9997,0,9999
2023-08-19T01:45:26,2,9997,0,9999
2023-08-19T01:58:13,2,9997,0,9999
2023-08-19T02:10:55,2,9997,0,9999
2023-08-19T02:23:35,2,9997,0,9999
2023-08-19T02:36:17,2,9997,0,9999
2023-08-19T02:48:59,2,9997,0,9999
2023-08-19T03:01:41,2,9997,0,9999
2023-08-19T03:14:25,2,9997,0,9999
2023-08-19T03:27:11,2,9997,0,9999
2023-08-19T03:40:14,2,9997,0,9999
2023-08-19T03:52:58,2,9997,0,9999
2023-08-19T04:05:43,2,9997,0,9999
2023-08-19T04:24:28,2,9997,0,9999
2023-08-19T04:37:40,2,9997,0,9999
2023-08-19T04:50:25,2,9997,0,9999
2023-08-19T05:03:12,2,9997,0,9999
2023-08-19T05:15:56,2,9997,0,9999
2023-08-19T05:28:39,2,9997,0,9999
2023-08-19T05:41:24,2,9997,0,9999
2023-08-19T05:54:09,2,9997,0,9999
2023-08-19T06:06:54,2,9997,0,9999
2023-08-19T06:19:40,2,9997,0,9999
2023-08-19T06:32:23,2,9997,0,9999
2023-08-19T06:45:06,2,9997,0,9999
2023-08-19T06:57:50,2,9997,0,9999
2023-08-19T07:10:34,2,9997,0,9999
2023-08-19T07:23:26,2,9997,0,9999
2023-08-19T07:36:10,2,9997,0,9999
2023-08-19T07:48:54,2,9997,0,9999
2023-08-19T08:01:38,2,9997,0,9999
2023-08-19T08:14:21,2,9997,0,9999
2023-08-19T08:27:04,2,9997,0,9999
2023-08-19T08:39:47,2,9997,0,9999
2023-08-19T08:52:30,2,9997,0,9999
2023-08-19T09:05:12,2,9997,0,9999
2023-08-19T09:18:03,2,9997,0,9999
2023-08-19T09:30:45,2,9997,0,9999
2023-08-19T09:43:27,2,9997,0,9999
2023-08-19T09:56:09,2,9997,0,9999
2023-08-19T10:08:51,2,9997,0,9999
2023-08-19T10:21:31,2,9997,0,9999
2023-08-19T10:34:11,2,9997,0,9999
2023-08-19T10:46:51,2,9997,0,9999
2023-08-19T10:59:32,2,9997,0,9999
2023-08-19T11:12:13,2,9997,0,9999
2023-08-19T11:24:53,2,9997,0,9999
2023-08-19T11:37:33,2,9997,0,9999
2023-08-19T11:50:13,2,9997,0,9999
2023-08-19T12:03:03,2,9997,0,9999
2023-08-19T12:15:43,2,9997,0,9999
2023-08-19T12:28:23,2,9997,0,9999
2023-08-19T12:41:03,2,9997,0,9999
2023-08-19T12:53:43,2,9997,0,9999
2023-08-19T13:06:24,2,9997,0,9999
2023-08-19T13:19:05,2,9997,0,9999
2023-08-19T13:31:45,2,9997,0,9999
2023-08-19T13:44:25,2,9997,0,9999
2023-08-19T13:57:05,2,9997,0,9999
2023-08-19T14:09:56,2,9997,0,9999
2023-08-19T14:22:36,2,9997,0,9999
2023-08-19T14:35:16,2,9997,0,9999
2023-08-19T14:47:56,2,9997,0,9999
2023-08-19T15:00:37,2,9997,0,9999
2023-08-19T15:13:17,2,9997,0,9999
2023-08-19T15:25:57,2,9997,0,9999
2023-08-19T15:38:37,2,9997,0,9999
2023-08-19T15:51:27,2,9997,0,9999
2023-08-19T16:04:07,2,9997,0,9999
2023-08-19T16:16:47,2,9997,0,9999
2023-08-19T16:29:28,2,9997,0,9999
2023-08-19T16:42:08,2,9997,0,9999
2023-08-19T16:54:48,2,9997,0,9999
2023-08-19T17:07:28,2,9997,0,9999
2023-08-19T17:20:09,2,9997,0,9999
2023-08-19T17:32:58,2,9997,0,9999
2023-08-19T17:45:38,2,9997,0,9999
2023-08-19T17:58:17,2,9997,0,9999
2023-08-19T18:10:57,2,9997,0,9999
2023-08-19T18:23:37,2,9997,0,9999
2023-08-19T18:36:17,2,9997,0,9999
2023-08-19T18:48:56,2,9997,0,9999
2023-08-19T19:01:36,2,9997,0,9999
2023-08-19T19:14:26,2,9997,0,9999
2023-08-19T19:27:07,2,9997,0,9999
2023-08-19T19:39:47,2,9997,0,9999
2023-08-19T19:52:28,2,9997,0,9999
2023-08-19T20:05:08,2,9997,0,9999
2023-08-19T20:17:48,2,9997,0,9999
2023-08-19T20:30:28,2,9997,0,9999
2023-08-19T20:43:08,2,9997,0,9999
2023-08-19T20:55:57,2,9997,0,9999
2023-08-19T21:08:38,2,9997,0,9999
2023-08-19T21:21:18,2,9997,0,9999
2023-08-19T21:33:59,2,9997,0,9999
2023-08-19T21:46:39,2,9997,0,9999
2023-08-19T21:59:19,2,9997,0,9999
2023-08-19T22:12:01,2,9997,0,9999
2023-08-19T22:24:41,2,9997,0,9999
2023-08-19T22:37:21,2,9997,0,9999
2023-08-19T22:50:10,2,9997,0,9999
2023-08-19T23:02:51,2,9997,0,9999
2023-08-19T23:15:34,2,9997,0,9999
2023-08-19T23:28:15,2,9997,0,9999
2023-08-19T23:40:56,2,9997,0,9999
2023-08-19T23:53:37,2,9997,0,9999
2023-08-20T00:06:18,2,9997,0,9999
2023-08-20T00:19:00,2,9997,0,9999
2023-08-20T00:31:41,2,9997,0,9999
2023-08-20T00:44:21,2,9997,0,9999
2023-08-20T00:56:41,2,9997,0,9999
2023-08-20T01:09:24,2,9997,0,9999
2023-08-20T01:22:06,2,9997,0,9999
2023-08-20T01:34:47,2,9997,0,9999
2023-08-20T01:47:27,2,9997,0,9999
2023-08-20T02:00:07,2,9997,0,9999
2023-08-20T02:12:49,2,9997,0,9999
2023-08-20T02:25:31,2,9997,0,9999
2023-08-20T02:38:11,2,9997,0,9999
2023-08-20T02:50:52,2,9997,0,9999
2023-08-20T03:03:32,2,9997,0,9999
2023-08-20T03:16:12,2,9997,0,9999
2023-08-20T03:28:55,2,9997,0,9999
2023-08-20T03:41:36,2,9997,0,9999
2023-08-20T03:54:18,2,9997,0,9999
2023-08-20T04:15:02,2,9997,0,9999
2023-08-20T04:28:12,2,9997,0,9999
2023-08-20T04:41:12,2,9997,0,9999
2023-08-20T04:55:23,2,9997,0,9999
2023-08-20T05:08:12,2,9997,0,9999
2023-08-20T05:20:57,2,9997,0,9999
2023-08-20T05:33:41,2,9997,0,9999
2023-08-20T05:46:27,2,9997,0,9999
2023-08-20T05:59:12,2,9997,0,9999
2023-08-20T06:11:57,2,9997,0,9999
2023-08-20T06:24:41,2,9997,0,9999
2023-08-20T06:37:25,2,9997,0,9999
2023-08-20T06:50:12,2,9997,0,9999
2023-08-20T07:02:56,2,9997,0,9999
2023-08-20T07:15:41,2,9997,0,9999
2023-08-20T07:28:26,2,9997,0,9999
2023-08-20T07:41:10,2,9997,0,9999
2023-08-20T07:53:54,2,9997,0,9999
2023-08-20T08:06:40,2,9997,0,9999
2023-08-20T08:19:23,2,9997,0,9999
2023-08-20T08:32:16,2,9997,0,9999
2023-08-20T08:44:59,2,9997,0,9999
2023-08-20T08:57:42,2,9997,0,9999
2023-08-20T09:10:24,2,9997,0,9999
2023-08-20T09:23:07,2,9997,0,9999
2023-08-20T09:35:48,2,9997,0,9999
2023-08-20T09:48:28,2,9997,0,9999
2023-08-20T10:01:09,2,9997,0,9999
2023-08-20T10:13:52,2,9997,0,9999
2023-08-20T10:26:32,2,9997,0,9999
2023-08-20T10:39:13,2,9997,0,9999
2023-08-20T10:51:53,2,9997,0,9999
2023-08-20T11:04:35,2,9997,0,9999
2023-08-20T11:17:16,2,9997,0,9999
2023-08-20T11:29:58,2,9997,0,9999
2023-08-20T11:42:48,2,9997,0,9999
2023-08-20T11:55:29,2,9997,0,9999
2023-08-20T12:08:11,2,9997,0,9999
2023-08-20T12:20:51,2,9997,0,9999
2023-08-20T12:33:32,2,9997,0,9999
2023-08-20T12:46:13,2,9997,0,9999
2023-08-20T12:58:54,2,9997,0,9999
2023-08-20T13:11:34,2,9997,0,9999
2023-08-20T13:24:14,2,9997,0,9999
2023-08-20T13:36:53,2,9997,0,9999
2023-08-20T13:49:33,2,9997,0,9999
2023-08-20T14:02:22,2,9997,0,9999
2023-08-20T14:15:02,2,9997,0,9999
2023-08-20T14:27:42,2,9997,0,9999
2023-08-20T14:40:22,2,9997,0,9999
2023-08-20T14:53:02,2,9997,0,9999
2023-08-20T15:05:41,2,9997,0,9999
2023-08-20T15:18:21,2,9997,0,9999
2023-08-20T15:31:00,2,9997,0,9999
2023-08-20T15:43:40,2,9997,0,9999
2023-08-20T15:56:21,2,9997,0,9999
2023-08-20T16:09:11,2,9997,0,9999
2023-08-20T16:21:53,2,9997,0,9999
2023-08-20T16:34:33,2,9997,0,9999
2023-08-20T16:47:14,2,9997,0,9999
2023-08-20T16:59:54,2,9997,0,9999
2023-08-20T17:12:35,2,9997,0,9999
2023-08-20T17:25:15,2,9997,0,9999
2023-08-20T17:37:55,2,9997,0,9999
2023-08-20T17:50:35,2,9997,0,9999
2023-08-20T18:03:15,2,9997,0,9999
2023-08-20T18:15:56,2,9997,0,9999
2023-08-20T18:28:36,2,9997,0,9999
2023-08-20T18:41:26,2,9997,0,9999
2023-08-20T18:54:05,2,9997,0,9999
2023-08-20T19:06:50,2,9997,0,9999
2023-08-20T19:19:31,2,9997,0,9999
2023-08-20T19:32:11,2,9997,0,9999
2023-08-20T19:44:51,2,9997,0,9999
2023-08-20T19:57:31,2,9997,0,9999
2023-08-20T20:10:11,2,9997,0,9999
2023-08-20T20:22:51,2,9997,0,9999
2023-08-20T20:35:32,2,9997,0,9999
2023-08-20T20:48:21,2,9997,0,9999
2023-08-20T21:01:01,2,9997,0,9999
2023-08-20T21:13:41,2,9997,0,9999
2023-08-20T21:26:21,2,9997,0,9999
2023-08-20T21:39:03,2,9997,0,9999
2023-08-20T21:51:44,2,9997,0,9999
2023-08-20T22:04:23,2,9997,0,9999
2023-08-20T22:17:03,2,9997,0,9999
2023-08-20T22:29:43,2,9997,0,9999
2023-08-20T22:42:32,2,9997,0,9999
2023-08-20T22:55:12,2,9997,0,9999
2023-08-20T23:07:55,2,9997,0,9999
2023-08-20T23:20:36,2,9997,0,9999
2023-08-20T23:33:16,2,9997,0,9999
2023-08-20T23:45:57,2,9997,0,9999
2023-08-20T23:58:37,2,9997,0,9999
2023-08-21T00:11:23,2,9997,0,9999
2023-08-21T00:24:14,2,9997,0,9999
2023-08-21T00:37:00,2,9997,0,9999
2023-08-21T00:50:02,2,9997,0,9999
2023-08-21T01:02:51,2,9997,0,9999
2023-08-21T01:15:37,2,9997,0,9999
2023-08-21T01:28:21,2,9997,0,9999
2023-08-21T01:41:05,2,9997,0,9999
2023-08-21T01:53:47,2,9997,0,9999
2023-08-21T02:06:31,2,9997,0,9999
2023-08-21T02:19:14,2,9997,0,9999
2023-08-21T02:31:56,2,9997,0,9999
2023-08-21T02:44:38,2,9997,0,9999
2023-08-21T02:57:19,2,9997,0,9999
2023-08-21T03:10:03,2,9997,0,9999
2023-08-21T03:22:47,2,9997,0,9999
2023-08-21T03:35:30,2,9997,0,9999
2023-08-21T03:48:14,2,9997,0,9999
2023-08-21T04:01:30,2,9997,0,9999
2023-08-21T04:21:54,2,9997,0,9999
2023-08-21T04:35:03,2,9997,0,9999
2023-08-21T04:47:51,2,9997,0,9999
2023-08-21T05:00:36,2,9997,0,9999
2023-08-21T05:13:21,2,9997,0,9999
2023-08-21T05:26:07,2,9997,0,9999
2023-08-21T05:38:52,2,9997,0,9999
2023-08-21T05:51:36,2,9997,0,9999
2023-08-21T06:04:19,2,9997,0,9999
2023-08-21T06:17:01,2,9997,0,9999
2023-08-21T06:29:45,2,9997,0,9999
2023-08-21T06:42:27,2,9997,0,9999
2023-08-21T06:55:09,2,9997,0,9999
2023-08-21T07:07:52,2,9997,0,9999
2023-08-21T07:20:34,2,9997,0,9999
2023-08-21T07:33:22,2,9997,0,9999
2023-08-21T07:46:01,2,9997,0,9999
2023-08-21T07:58:41,2,9997,0,9999
2023-08-21T08:11:22,2,9997,0,9999
2023-08-21T08:24:02,2,9997,0,9999
2023-08-21T08:36:44,2,9997,0,9999
2023-08-21T08:49:25,2,9997,0,9999
2023-08-21T09:02:06,2,9997,0,9999
2023-08-21T09:14:47,2,9997,0,9999
2023-08-21T09:27:29,2,9997,0,9999
2023-08-21T09:40:10,2,9997,0,9999
2023-08-21T09:53:01,2,9997,0,9999
2023-08-21T10:05:43,2,9997,0,9999
2023-08-21T10:18:24,2,9997,0,9999
2023-08-21T10:31:05,2,9997,0,9999
2023-08-21T10:43:48,2,9997,0,9999
2023-08-21T10:56:30,2,9997,0,9999
2023-08-21T11:09:12,2,9997,0,9999
2023-08-21T11:21:53,2,9997,0,9999
2023-08-21T11:34:45,2,9997,0,9999
2023-08-21T11:47:26,2,9997,0,9999
2023-08-21T12:00:08,2,9997,0,9999
2023-08-21T12:12:50,2,9997,0,9999
2023-08-21T12:25:31,2,9997,0,9999
2023-08-21T12:38:13,2,9997,0,9999
2023-08-21T12:51:06,2,9997,0,9999
2023-08-21T13:03:47,2,9997,0,9999
2023-08-21T13:16:29,2,9997,0,9999
2023-08-21T13:29:11,2,9997,0,9999
2023-08-21T13:41:52,2,9997,0,9999
2023-08-21T13:54:34,2,9997,0,9999
2023-08-21T14:07:16,2,9997,0,9999
2023-08-21T14:19:58,2,9997,0,9999
2023-08-21T14:32:50,2,9997,0,9999
2023-08-21T14:45:32,2,9997,0,9999
2023-08-21T14:58:13,2,9997,0,9999
2023-08-21T15:10:55,2,9997,0,9999
2023-08-21T15:23:37,2,9997,0,9999
2023-08-21T15:36:19,2,9997,0,9999
2023-08-21T15:49:10,2,9997,0,9999
2023-08-21T16:01:52,2,9997,0,9999
2023-08-21T16:14:35,2,9997,0,9999
2023-08-21T16:27:17,2,9997,0,9999
2023-08-21T16:40:00,2,9997,0,9999
2023-08-21T16:52:42,2,9997,0,9999
2023-08-21T17:05:25,2,9997,0,9999
2023-08-21T17:18:08,2,9997,0,9999
2023-08-21T17:30:59,2,9997,0,9999
2023-08-21T17:43:41,2,9997,0,9999
2023-08-21T17:56:23,2,9997,0,9999
2023-08-21T18:09:05,2,9997,0,9999
2023-08-21T18:21:47,2,9997,0,9999
2023-08-21T18:34:32,2,9997,0,9999
2023-08-21T18:47:13,2,9997,0,9999
2023-08-21T19:00:06,2,9997,0,9999
2023-08-21T19:12:49,2,9997,0,9999
2023-08-21T19:25:31,2,9997,0,9999
2023-08-21T19:38:14,2,9997,0,9999
2023-08-21T19:50:57,2,9997,0,9999
2023-08-21T20:03:41,2,9997,0,9999
2023-08-21T20:16:33,2,9997,0,9999
2023-08-21T20:29:15,2,9997,0,9999
2023-08-21T20:41:57,2,9997,0,9999
2023-08-21T20:54:40,2,9997,0,9999
2023-08-21T21:07:23,2,9997,0,9999
2023-08-21T21:20:06,2,9997,0,9999
2023-08-21T21:32:49,2,9997,0,9999
2023-08-21T21:45:31,2,9997,0,9999
2023-08-21T21:58:14,2,9997,0,9999
2023-08-21T22:10:56,2,9997,0,9999
2023-08-21T22:23:38,2,9997,0,9999
2023-08-21T22:36:31,2,9997,0,9999
2023-08-21T22:49:13,2,9997,0,9999
2023-08-21T23:01:55,2,9997,0,9999
2023-08-21T23:14:40,2,9997,0,9999
2023-08-21T23:27:23,2,9997,0,9999
2023-08-21T23:40:07,2,9997,0,9999
2023-08-21T23:52:50,2,9997,0,9999
2023-08-22T00:05:36,2,9997,0,9999
2023-08-22T00:18:23,2,9997,0,9999
2023-08-22T00:31:12,2,9997,0,9999
2023-08-22T00:43:59,2,9997,0,9999
2023-08-22T00:56:46,2,9997,0,9999
2023-08-22T01:09:33,2,9997,0,9999
2023-08-22T01:22:18,2,9997,0,9999
2023-08-22T01:35:05,2,9997,0,9999
2023-08-22T01:48:01,2,9997,0,9999
2023-08-22T02:00:48,2,9997,0,9999
2023-08-22T02:13:34,2,9997,0,9999
2023-08-22T02:26:19,2,9997,0,9999
