time,enrolled,available,waitlisted,total
2023-08-22T02:39:03,2,9997,0,9999
2023-08-22T02:51:49,2,9997,0,9999
2023-08-22T03:04:38,2,9997,0,9999
2023-08-22T03:17:25,2,9997,0,9999
2023-08-22T03:30:11,2,9997,0,9999
2023-08-22T03:42:57,2,9997,0,9999
2023-08-22T03:55:46,2,9997,0,9999
2023-08-22T04:08:33,2,9997,0,9999
2023-08-22T04:22:03,2,9997,0,9999
2023-08-22T04:35:16,2,9997,0,9999
2023-08-22T04:48:03,2,9997,0,9999
2023-08-22T05:00:50,2,9997,0,9999
2023-08-22T05:13:40,2,9997,0,9999
2023-08-22T05:26:28,2,9997,0,9999
2023-08-22T05:39:15,2,9997,0,9999
2023-08-22T05:52:02,2,9997,0,9999
2023-08-22T06:04:48,2,9997,0,9999
2023-08-22T06:17:33,2,9997,0,9999
2023-08-22T06:30:18,2,9997,0,9999
2023-08-22T06:43:04,2,9997,0,9999
2023-08-22T06:55:49,2,9997,0,9999
2023-08-22T07:08:35,2,9997,0,9999
2023-08-22T07:21:19,2,9997,0,9999
2023-08-22T07:34:02,2,9997,0,9999
2023-08-22T07:46:45,2,9997,0,9999
2023-08-22T07:59:27,2,9997,0,9999
2023-08-22T08:12:12,2,9997,0,9999
2023-08-22T08:24:54,2,9997,0,9999
2023-08-22T08:37:37,2,9997,0,9999
2023-08-22T08:50:24,2,9997,0,9999
2023-08-22T09:03:18,2,9997,0,9999
2023-08-22T09:16:00,2,9997,0,9999
2023-08-22T09:28:43,2,9997,0,9999
2023-08-22T09:41:28,2,9997,0,9999
2023-08-22T09:54:10,2,9997,0,9999
2023-08-22T10:06:53,2,9997,0,9999
2023-08-22T10:19:36,2,9997,0,9999
2023-08-22T10:32:21,2,9997,0,9999
2023-08-22T10:45:04,2,9997,0,9999
2023-08-22T10:57:48,2,9997,0,9999
2023-08-22T11:10:42,2,9997,0,9999
2023-08-22T11:23:25,2,9997,0,9999
2023-08-22T11:36:09,2,9997,0,9999
2023-08-22T11:48:52,2,9997,0,9999
2023-08-22T12:01:36,2,9997,0,9999
2023-08-22T12:14:19,2,9997,0,9999
2023-08-22T12:27:03,2,9997,0,9999
2023-08-22T12:39:48,2,9997,0,9999
2023-08-22T12:52:43,2,9997,0,9999
2023-08-22T13:05:26,2,9997,0,9999
2023-08-22T13:18:09,2,9997,0,9999
2023-08-22T13:30:52,2,9997,0,9999
2023-08-22T13:43:38,2,9997,0,9999
2023-08-22T13:56:21,2,9997,0,9999
2023-08-22T14:09:05,2,9997,0,9999
2023-08-22T14:22:00,2,9997,0,9999
2023-08-22T14:34:44,2,9997,0,9999
2023-08-22T14:47:28,2,9997,0,9999
2023-08-22T15:00:12,2,9997,0,9999
2023-08-22T15:12:56,2,9997,0,9999
2023-08-22T15:25:40,2,9997,0,9999
2023-08-22T15:38:33,2,9997,0,9999
2023-08-22T15:51:15,2,9997,0,9999
2023-08-22T16:03:59,2,9997,0,9999
2023-08-22T16:16:42,2,9997,0,9999
2023-08-22T16:29:25,2,9997,0,9999
2023-08-22T16:42:08,2,9997,0,9999
2023-08-22T16:54:52,2,9997,0,9999
2023-08-22T17:07:38,2,9997,0,9999
2023-08-22T17:20:23,2,9997,0,9999
2023-08-22T17:33:18,2,9997,0,9999
2023-08-22T17:46:01,2,9997,0,9999
2023-08-22T17:58:45,2,9997,0,9999
2023-08-22T18:11:28,2,9997,0,9999
2023-08-22T18:24:11,2,9997,0,9999
2023-08-22T18:36:55,2,9997,0,9999
2023-08-22T18:49:39,2,9997,0,9999
2023-08-22T19:02:24,2,9997,0,9999
2023-08-22T19:15:08,2,9997,0,9999
2023-08-22T19:27:51,2,9997,0,9999
2023-08-22T19:40:45,2,9997,0,9999
2023-08-22T19:53:28,2,9997,0,9999
2023-08-22T20:06:11,2,9997,0,9999
2023-08-22T20:18:54,2,9997,0,9999
2023-08-22T20:31:38,2,9997,0,9999
2023-08-22T20:44:21,2,9997,0,9999
2023-08-22T20:57:14,2,9997,0,9999
2023-08-22T21:09:58,2,9997,0,9999
2023-08-22T21:22:42,2,9997,0,9999
2023-08-22T21:35:25,2,9997,0,9999
2023-08-22T21:48:09,2,9997,0,9999
2023-08-22T22:00:52,2,9997,0,9999
2023-08-22T22:13:35,2,9997,0,9999
2023-08-22T22:26:19,2,9997,0,9999
2023-08-22T22:39:02,2,9997,0,9999
2023-08-22T22:51:56,2,9997,0,9999
2023-08-22T23:04:41,2,9997,0,9999
2023-08-22T23:17:26,2,9997,0,9999
2023-08-22T23:30:10,2,9997,0,9999
2023-08-22T23:42:54,2,9997,0,9999
2023-08-22T23:55:37,2,9997,0,9999
2023-08-23T00:08:23,2,9997,0,9999
2023-08-23T00:21:07,2,9997,0,9999
2023-08-23T00:33:54,2,9997,0,9999
2023-08-23T00:46:43,2,9997,0,9999
2023-08-23T00:59:29,2,9997,0,9999
2023-08-23T01:12:17,2,9997,0,9999
2023-08-23T01:25:11,2,9997,0,9999
2023-08-23T01:37:59,2,9997,0,9999
2023-08-23T01:50:46,2,9997,0,9999
2023-08-23T02:03:34,2,9997,0,9999
2023-08-23T02:16:29,2,9997,0,9999
2023-08-23T02:29:13,2,9997,0,9999
2023-08-23T02:42:09,2,9997,0,9999
2023-08-23T02:54:55,2,9997,0,9999
2023-08-23T03:07:49,2,9997,0,9999
2023-08-23T03:20:47,2,9997,0,9999
2023-08-23T03:33:44,2,9997,0,9999
2023-08-23T03:46:31,2,9997,0,9999
2023-08-23T03:59:18,2,9997,0,9999
2023-08-23T04:12:04,2,9997,0,9999
2023-08-23T04:24:35,2,9997,0,9999
2023-08-23T04:37:25,2,9997,0,9999
2023-08-23T04:51:32,2,9997,0,9999
2023-08-23T05:04:41,2,9997,0,9999
2023-08-23T05:17:31,2,9997,0,9999
2023-08-23T05:30:19,2,9997,0,9999
2023-08-23T05:43:13,2,9997,0,9999
2023-08-23T05:56:00,2,9997,0,9999
2023-08-23T06:08:47,2,9997,0,9999
2023-08-23T06:21:43,2,9997,0,9999
2023-08-23T06:34:29,2,9997,0,9999
2023-08-23T06:47:17,2,9997,0,9999
2023-08-23T07:00:03,2,9997,0,9999
2023-08-23T07:12:58,2,9997,0,9999
2023-08-23T07:25:41,2,9997,0,9999
2023-08-23T07:38:25,2,9997,0,9999
2023-08-23T07:51:10,2,9997,0,9999
2023-08-23T08:03:53,2,9997,0,9999
2023-08-23T08:16:35,2,9997,0,9999
2023-08-23T08:29:19,2,9997,0,9999
2023-08-23T08:42:03,2,9997,0,9999
2023-08-23T08:54:57,2,9997,0,9999
2023-08-23T09:07:41,2,9997,0,9999
2023-08-23T09:20:25,2,9997,0,9999
2023-08-23T09:33:09,2,9997,0,9999
2023-08-23T09:45:52,2,9997,0,9999
2023-08-23T09:58:35,2,9997,0,9999
2023-08-23T10:11:18,2,9997,0,9999
2023-08-23T10:24:01,2,9997,0,9999
2023-08-23T10:36:45,2,9997,0,9999
2023-08-23T10:49:28,2,9997,0,9999
2023-08-23T11:02:23,2,9997,0,9999
2023-08-23T11:15:06,2,9997,0,9999
2023-08-23T11:27:58,2,9997,0,9999
2023-08-23T11:40:42,2,9997,0,9999
2023-08-23T11:53:26,2,9997,0,9999
2023-08-23T12:06:11,2,9997,0,9999
2023-08-23T12:18:55,2,9997,0,9999
2023-08-23T12:31:38,2,9997,0,9999
2023-08-23T12:44:36,2,9997,0,9999
2023-08-23T12:57:20,2,9997,0,9999
2023-08-23T13:10:04,2,9997,0,9999
2023-08-23T13:22:48,2,9997,0,9999
2023-08-23T13:35:32,2,9997,0,9999
2023-08-23T13:48:15,2,9997,0,9999
2023-08-23T14:00:59,2,9997,0,9999
2023-08-23T14:13:44,2,9997,0,9999
2023-08-23T14:26:28,2,9997,0,9999
2023-08-23T14:39:22,2,9997,0,9999
2023-08-23T14:52:07,2,9997,0,9999
2023-08-23T15:04:50,2,9997,0,9999
2023-08-23T15:17:35,2,9997,0,9999
2023-08-23T15:30:19,2,9997,0,9999
2023-08-23T15:43:03,2,9997,0,9999
2023-08-23T15:55:48,2,9997,0,9999
2023-08-23T16:08:32,2,9997,0,9999
2023-08-23T16:21:17,2,9997,0,9999
2023-08-23T16:34:13,2,9997,0,9999
2023-08-23T16:46:58,2,9997,0,9999
2023-08-23T16:59:42,2,9997,0,9999
2023-08-23T17:12:27,2,9997,0,9999
2023-08-23T17:25:11,2,9997,0,9999
2023-08-23T17:37:55,2,9997,0,9999
2023-08-23T17:50:39,2,9997,0,9999
2023-08-23T18:03:24,2,9997,0,9999
2023-08-23T18:16:08,2,9997,0,9999
2023-08-23T18:29:02,2,9997,0,9999
2023-08-23T18:41:45,2,9997,0,9999
2023-08-23T18:54:29,2,9997,0,9999
2023-08-23T19:07:14,2,9997,0,9999
2023-08-23T19:19:58,2,9997,0,9999
2023-08-23T19:32:42,2,9997,0,9999
2023-08-23T19:45:25,2,9997,0,9999
2023-08-23T19:58:10,2,9997,0,9999
2023-08-23T20:10:54,2,9997,0,9999
2023-08-23T20:23:47,2,9997,0,9999
2023-08-23T20:36:31,2,9997,0,9999
2023-08-23T20:49:14,2,9997,0,9999
2023-08-23T21:01:58,2,9997,0,9999
2023-08-23T21:14:43,2,9997,0,9999
2023-08-23T21:27:27,2,9997,0,9999
2023-08-23T21:40:10,2,9997,0,9999
2023-08-23T21:52:54,2,9997,0,9999
2023-08-23T22:05:38,2,9997,0,9999
2023-08-23T22:18:22,2,9997,0,9999
2023-08-23T22:31:16,2,9997,0,9999
2023-08-23T22:44:00,2,9997,0,9999
2023-08-23T22:56:44,2,9997,0,9999
2023-08-23T23:09:32,2,9997,0,9999
2023-08-23T23:22:17,2,9997,0,9999
2023-08-23T23:35:03,2,9997,0,9999
2023-08-23T23:47:48,2,9997,0,9999
2023-08-24T00:00:33,2,9997,0,9999
2023-08-24T00:13:21,2,9997,0,9999
2023-08-24T00:26:11,2,9997,0,9999
2023-08-24T00:38:59,2,9997,0,9999
2023-08-24T00:51:47,2,9997,0,9999
2023-08-24T01:04:37,2,9997,0,9999
2023-08-24T01:17:25,2,9997,0,9999
2023-08-24T01:30:24,2,9997,0,9999
2023-08-24T01:43:12,2,9997,0,9999
2023-08-24T01:56:00,2,9997,0,9999
2023-08-24T02:08:47,2,9997,0,9999
2023-08-24T02:21:33,2,9997,0,9999
2023-08-24T02:34:20,2,9997,0,9999
2023-08-24T02:47:06,2,9997,0,9999
2023-08-24T03:00:03,2,9997,0,9999
2023-08-24T03:12:52,2,9997,0,9999
2023-08-24T03:25:41,2,9997,0,9999
2023-08-24T03:38:30,2,9997,0,9999
2023-08-24T03:51:17,2,9997,0,9999
2023-08-24T04:04:04,2,9997,0,9999
2023-08-24T04:20:53,2,9997,0,9999
2023-08-24T04:34:58,2,9997,0,9999
2023-08-24T04:48:05,2,9997,0,9999
2023-08-24T05:00:53,2,9997,0,9999
2023-08-24T05:13:43,2,9997,0,9999
2023-08-24T05:26:32,2,9997,0,9999
2023-08-24T05:39:21,2,9997,0,9999
2023-08-24T05:52:10,2,9997,0,9999
2023-08-24T06:04:57,2,9997,0,9999
2023-08-24T06:17:45,2,9997,0,9999
2023-08-24T06:30:32,2,9997,0,9999
2023-08-24T06:43:20,2,9997,0,9999
2023-08-24T06:56:07,2,9997,0,9999
2023-08-24T07:08:54,2,9997,0,9999
2023-08-24T07:21:40,2,9997,0,9999
2023-08-24T07:34:24,2,9997,0,9999
2023-08-24T07:47:07,2,9997,0,9999
2023-08-24T07:59:50,2,9997,0,9999
2023-08-24T08:12:35,2,9997,0,9999
2023-08-24T08:25:19,2,9997,0,9999
2023-08-24T08:38:04,2,9997,0,9999
2023-08-24T08:50:48,2,9997,0,9999
2023-08-24T09:03:41,2,9997,0,9999
2023-08-24T09:16:25,2,9997,0,9999
2023-08-24T09:29:18,2,9997,0,9999
2023-08-24T09:42:02,2,9997,0,9999
2023-08-24T09:54:46,2,9997,0,9999
2023-08-24T10:07:41,2,9997,0,9999
2023-08-24T10:20:34,2,9997,0,9999
2023-08-24T10:33:17,2,9997,0,9999
2023-08-24T10:46:09,2,9997,0,9999
2023-08-24T10:58:54,2,9997,0,9999
2023-08-24T11:11:48,2,9997,0,9999
2023-08-24T11:24:41,2,9997,0,9999
2023-08-24T11:37:26,2,9997,0,9999
2023-08-24T11:50:21,2,9997,0,9999
2023-08-24T12:03:18,2,9997,0,9999
2023-08-24T12:16:12,2,9997,0,9999
2023-08-24T12:28:56,2,9997,0,9999
2023-08-24T12:41:49,2,9997,0,9999
2023-08-24T12:54:33,2,9997,0,9999
2023-08-24T13:07:27,2,9997,0,9999
2023-08-24T13:20:11,2,9997,0,9999
2023-08-24T13:33:06,2,9997,0,9999
2023-08-24T13:45:50,2,9997,0,9999
2023-08-24T13:58:44,2,9997,0,9999
2023-08-24T14:11:29,2,9997,0,9999
2023-08-24T14:24:22,2,9997,0,9999
2023-08-24T14:37:16,2,9997,0,9999
2023-08-24T14:50:10,2,9997,0,9999
2023-08-24T15:02:56,2,9997,0,9999
2023-08-24T15:15:39,2,9997,0,9999
2023-08-24T15:28:33,2,9997,0,9999
2023-08-24T15:41:17,2,9997,0,9999
2023-08-24T15:54:03,2,9997,0,9999
2023-08-24T16:06:57,2,9997,0,9999
2023-08-24T16:19:41,2,9997,0,9999
2023-08-24T16:32:26,2,9997,0,9999
2023-08-24T16:45:09,2,9997,0,9999
2023-08-24T16:57:53,2,9997,0,9999
2023-08-24T17:10:39,2,9997,0,9999
2023-08-24T17:23:24,2,9997,0,9999
2023-08-24T17:36:09,2,9997,0,9999
2023-08-24T17:48:53,2,9997,0,9999
2023-08-24T18:01:47,2,9997,0,9999
2023-08-24T18:14:32,2,9997,0,9999
2023-08-24T18:27:17,2,9997,0,9999
2023-08-24T18:40:01,2,9997,0,9999
2023-08-24T18:52:47,2,9997,0,9999
2023-08-24T19:05:32,2,9997,0,9999
2023-08-24T19:18:16,2,9997,0,9999
2023-08-24T19:31:01,2,9997,0,9999
2023-08-24T19:43:58,2,9997,0,9999
2023-08-24T19:56:42,2,9997,0,9999
2023-08-24T20:09:25,2,9997,0,9999
2023-08-24T20:22:10,2,9997,0,9999
2023-08-24T20:34:54,2,9997,0,9999
2023-08-24T20:47:39,2,9997,0,9999
2023-08-24T21:00:24,2,9997,0,9999
2023-08-24T21:13:08,2,9997,0,9999
2023-08-24T21:25:53,2,9997,0,9999
2023-08-24T21:38:38,2,9997,0,9999
2023-08-24T21:51:32,2,9997,0,9999
2023-08-24T22:04:15,2,9997,0,9999
2023-08-24T22:17:13,2,9997,0,9999
2023-08-24T22:29:58,2,9997,0,9999
2023-08-24T22:42:42,2,9997,0,9999
2023-08-24T22:55:26,2,9997,0,9999
2023-08-24T23:08:14,2,9997,0,9999
2023-08-24T23:20:59,2,9997,0,9999
2023-08-24T23:33:43,2,9997,0,9999
2023-08-24T23:46:37,2,9997,0,9999
2023-08-24T23:59:22,2,9997,0,9999
2023-08-25T00:12:09,2,9997,0,9999
2023-08-25T00:24:59,2,9997,0,9999
2023-08-25T00:37:47,2,9997,0,9999
2023-08-25T00:50:36,2,9997,0,9999
2023-08-25T01:03:25,2,9997,0,9999
2023-08-25T01:16:15,2,9997,0,9999
2023-08-25T01:29:04,2,9997,0,9999
2023-08-25T01:41:54,2,9997,0,9999
2023-08-25T01:54:42,2,9997,0,9999
2023-08-25T02:07:30,2,9997,0,9999
2023-08-25T02:20:28,2,9997,0,9999
2023-08-25T02:33:18,2,9997,0,9999
2023-08-25T02:46:15,2,9997,0,9999
2023-08-25T02:59:02,2,9997,0,9999
2023-08-25T03:11:50,2,9997,0,9999
2023-08-25T03:24:38,2,9997,0,9999
2023-08-25T03:37:25,2,9997,0,9999
2023-08-25T03:50:13,2,9997,0,9999
2023-08-25T04:03:01,2,9997,0,9999
2023-08-25T04:15:48,2,9997,0,9999
2023-08-25T04:27:04,2,9997,0,9999
2023-08-25T04:39:55,2,9997,0,9999
2023-08-25T04:54:27,2,9997,0,9999
2023-08-25T05:07:20,2,9997,0,9999
2023-08-25T05:20:08,2,9997,0,9999
2023-08-25T05:32:57,2,9997,0,9999
2023-08-25T05:45:45,2,9997,0,9999
2023-08-25T05:58:35,2,9997,0,9999
2023-08-25T06:11:24,2,9997,0,9999
2023-08-25T06:24:12,2,9997,0,9999
2023-08-25T06:37:00,2,9997,0,9999
2023-08-25T06:49:46,2,9997,0,9999
2023-08-25T07:02:31,2,9997,0,9999
2023-08-25T07:15:15,2,9997,0,9999
2023-08-25T07:28:00,2,9997,0,9999
2023-08-25T07:40:52,2,9997,0,9999
2023-08-25T07:53:38,2,9997,0,9999
2023-08-25T08:06:23,2,9997,0,9999
2023-08-25T08:19:07,2,9997,0,9999
2023-08-25T08:31:51,2,9997,0,9999
2023-08-25T08:44:36,2,9997,0,9999
2023-08-25T08:57:20,2,9997,0,9999
2023-08-25T09:10:05,2,9997,0,9999
2023-08-25T09:22:49,2,9997,0,9999
2023-08-25T09:35:45,2,9997,0,9999
2023-08-25T09:48:29,2,9997,0,9999
2023-08-25T10:01:14,2,9997,0,9999
2023-08-25T10:13:58,2,9997,0,9999
2023-08-25T10:26:42,2,9997,0,9999
2023-08-25T10:39:26,2,9997,0,9999
2023-08-25T10:52:10,2,9997,0,9999
2023-08-25T11:04:55,2,9997,0,9999
2023-08-25T11:17:49,2,9997,0,9999
2023-08-25T11:30:34,2,9997,0,9999
2023-08-25T11:43:17,2,9997,0,9999
2023-08-25T11:56:01,2,9997,0,9999
2023-08-25T12:08:45,2,9997,0,9999
2023-08-25T12:21:30,2,9997,0,9999
2023-08-25T12:34:14,2,9997,0,9999
2023-08-25T12:47:09,2,9997,0,9999
2023-08-25T12:59:54,2,9997,0,9999
2023-08-25T13:12:39,2,9997,0,9999
2023-08-25T13:25:23,2,9997,0,9999
2023-08-25T13:38:08,2,9997,0,9999
2023-08-25T13:50:52,2,9997,0,9999
2023-08-25T14:03:37,2,9997,0,9999
2023-08-25T14:16:31,2,9997,0,9999
2023-08-25T14:29:15,2,9997,0,9999
2023-08-25T14:42:03,2,9997,0,9999
2023-08-25T14:54:46,2,9997,0,9999
2023-08-25T15:07:32,2,9997,0,9999
2023-08-25T15:20:16,2,9997,0,9999
2023-08-25T15:33:02,2,9997,0,9999
2023-08-25T15:45:46,2,9997,0,9999
2023-08-25T15:58:39,2,9997,0,9999
2023-08-25T16:11:23,2,9997,0,9999
2023-08-25T16:24:07,2,9997,0,9999
2023-08-25T16:36:51,2,9997,0,9999
2023-08-25T16:49:35,2,9997,0,9999
2023-08-25T17:02:20,2,9997,0,9999
2023-08-25T17:15:15,2,9997,0,9999
2023-08-25T17:28:00,2,9997,0,9999
2023-08-25T17:40:44,2,9997,0,9999
2023-08-25T17:53:27,2,9997,0,9999
2023-08-25T18:06:11,2,9997,0,9999
2023-08-25T18:18:54,2,9997,0,9999
2023-08-25T18:31:38,2,9997,0,9999
2023-08-25T18:44:22,2,9997,0,9999
2023-08-25T18:57:16,2,9997,0,9999
2023-08-25T19:10:01,2,9997,0,9999
2023-08-25T19:22:45,2,9997,0,9999
2023-08-25T19:35:31,2,9997,0,9999
2023-08-25T19:48:16,2,9997,0,9999
2023-08-25T20:01:00,2,9997,0,9999
2023-08-25T20:13:44,2,9997,0,9999
2023-08-25T20:26:28,2,9997,0,9999
2023-08-25T20:39:12,2,9997,0,9999
2023-08-25T20:52:06,2,9997,0,9999
2023-08-25T21:04:50,2,9997,0,9999
2023-08-25T21:17:34,2,9997,0,9999
2023-08-25T21:30:18,2,9997,0,9999
2023-08-25T21:43:02,2,9997,0,9999
2023-08-25T21:55:46,2,9997,0,9999
2023-08-25T22:08:30,2,9997,0,9999
2023-08-25T22:21:13,2,9997,0,9999
2023-08-25T22:33:58,2,9997,0,9999
2023-08-25T22:46:42,2,9997,0,9999
2023-08-25T22:59:36,2,9997,0,9999
2023-08-25T23:12:22,2,9997,0,9999
2023-08-25T23:25:07,2,9997,0,9999
2023-08-25T23:37:52,2,9997,0,9999
2023-08-25T23:50:37,2,9997,0,9999
2023-08-26T00:03:24,2,9997,0,9999
2023-08-26T00:16:14,2,9997,0,9999
2023-08-26T00:29:03,2,9997,0,9999
2023-08-26T00:41:52,2,9997,0,9999
2023-08-26T00:54:52,2,9997,0,9999
2023-08-26T01:07:40,2,9997,0,9999
2023-08-26T01:20:29,2,9997,0,9999
2023-08-26T01:33:18,2,9997,0,9999
2023-08-26T01:46:06,2,9997,0,9999
2023-08-26T01:58:54,2,9997,0,9999
2023-08-26T02:11:39,2,9997,0,9999
2023-08-26T02:24:24,2,9997,0,9999
2023-08-26T02:37:09,2,9997,0,9999
2023-08-26T02:49:54,2,9997,0,9999
2023-08-26T03:02:39,2,9997,0,9999
2023-08-26T03:15:26,2,9997,0,9999
2023-08-26T03:28:14,2,9997,0,9999
2023-08-26T03:41:13,2,9997,0,9999
2023-08-26T03:54:01,2,9997,0,9999
2023-08-26T04:06:48,2,9997,0,9999
2023-08-26T04:26:58,2,9997,0,9999
2023-08-26T04:41:23,2,9997,0,9999
2023-08-26T04:54:16,2,9997,0,9999
2023-08-26T05:07:05,2,9997,0,9999
2023-08-26T05:19:53,2,9997,0,9999
2023-08-26T05:32:42,2,9997,0,9999
2023-08-26T05:45:30,2,9997,0,9999
2023-08-26T05:58:17,2,9997,0,9999
2023-08-26T06:11:06,2,9997,0,9999
2023-08-26T06:23:53,2,9997,0,9999
2023-08-26T06:36:41,2,9997,0,9999
2023-08-26T06:49:33,2,9997,0,9999
2023-08-26T07:02:35,2,9997,0,9999
2023-08-26T07:15:22,2,9997,0,9999
2023-08-26T07:28:09,2,9997,0,9999
2023-08-26T07:40:57,2,9997,0,9999
2023-08-26T07:53:44,2,9997,0,9999
2023-08-26T08:06:31,2,9997,0,9999
2023-08-26T08:19:19,2,9997,0,9999
2023-08-26T08:32:07,2,9997,0,9999
2023-08-26T08:44:54,2,9997,0,9999
2023-08-26T08:57:41,2,9997,0,9999
2023-08-26T09:10:42,2,9997,0,9999
2023-08-26T09:23:28,2,9997,0,9999
2023-08-26T09:36:17,2,9997,0,9999
2023-08-26T09:49:03,2,9997,0,9999
2023-08-26T10:01:49,2,9997,0,9999
2023-08-26T10:14:34,2,9997,0,9999
2023-08-26T10:27:20,2,9997,0,9999
2023-08-26T10:40:05,2,9997,0,9999
2023-08-26T10:52:50,2,9997,0,9999
2023-08-26T11:05:35,2,9997,0,9999
2023-08-26T11:18:18,2,9997,0,9999
2023-08-26T11:31:02,2,9997,0,9999
2023-08-26T11:43:55,2,9997,0,9999
2023-08-26T11:56:39,2,9997,0,9999
2023-08-26T12:09:22,2,9997,0,9999
2023-08-26T12:22:05,2,9997,0,9999
2023-08-26T12:34:50,2,9997,0,9999
2023-08-26T12:47:34,2,9997,0,9999
2023-08-26T13:00:18,2,9997,0,9999
2023-08-26T13:13:02,2,9997,0,9999
2023-08-26T13:25:45,2,9997,0,9999
2023-08-26T13:38:29,2,9997,0,9999
2023-08-26T13:51:36,2,9997,0,9999
2023-08-26T14:04:20,2,9997,0,9999
2023-08-26T14:17:04,2,9997,0,9999
2023-08-26T14:29:49,2,9997,0,9999
2023-08-26T14:42:33,2,9997,0,9999
2023-08-26T14:55:17,2,9997,0,9999
2023-08-26T15:08:00,2,9997,0,9999
2023-08-26T15:20:44,2,9997,0,9999
2023-08-26T15:33:28,2,9997,0,9999
2023-08-26T15:46:11,2,9997,0,9999
2023-08-26T15:59:03,2,9997,0,9999
2023-08-26T16:11:46,2,9997,0,9999
2023-08-26T16:24:30,2,9997,0,9999
2023-08-26T16:37:14,2,9997,0,9999
2023-08-26T16:49:58,2,9997,0,9999
2023-08-26T17:02:41,2,9997,0,9999
2023-08-26T17:15:26,2,9997,0,9999
2023-08-26T17:28:10,2,9997,0,9999
2023-08-26T17:40:54,2,9997,0,9999
2023-08-26T17:53:37,2,9997,0,9999
2023-08-26T18:06:41,2,9997,0,9999
2023-08-26T18:19:25,2,9997,0,9999
2023-08-26T18:32:09,2,9997,0,9999
2023-08-26T18:44:52,2,9997,0,9999
2023-08-26T18:57:36,2,9997,0,9999
2023-08-26T19:10:21,2,9997,0,9999
2023-08-26T19:23:06,2,9997,0,9999
2023-08-26T19:35:50,2,9997,0,9999
2023-08-26T19:48:33,2,9997,0,9999
2023-08-26T20:01:26,2,9997,0,9999
2023-08-26T20:14:09,2,9997,0,9999
2023-08-26T20:26:52,2,9997,0,9999
2023-08-26T20:39:38,2,9997,0,9999
2023-08-26T20:52:21,2,9997,0,9999
2023-08-26T21:05:05,2,9997,0,9999
2023-08-26T21:17:49,2,9997,0,9999
2023-08-26T21:30:33,2,9997,0,9999
2023-08-26T21:43:33,2,9997,0,9999
2023-08-26T21:56:18,2,9997,0,9999
2023-08-26T22:09:02,2,9997,0,9999
2023-08-26T22:21:45,2,9997,0,9999
2023-08-26T22:34:28,2,9997,0,9999
2023-08-26T22:47:13,2,9997,0,9999
2023-08-26T22:59:57,2,9997,0,9999
2023-08-26T23:12:42,2,9997,0,9999
2023-08-26T23:25:27,2,9997,0,9999
2023-08-26T23:38:11,2,9997,0,9999
2023-08-26T23:51:06,2,9997,0,9999
2023-08-27T00:03:52,2,9997,0,9999
2023-08-27T00:16:42,2,9997,0,9999
2023-08-27T00:29:30,2,9997,0,9999
2023-08-27T00:42:18,2,9997,0,9999
2023-08-27T00:55:06,2,9997,0,9999
2023-08-27T01:07:53,2,9997,0,9999
2023-08-27T01:20:40,2,9997,0,9999
2023-08-27T01:33:28,2,9997,0,9999
2023-08-27T01:46:14,2,9997,0,9999
2023-08-27T01:59:02,2,9997,0,9999
2023-08-27T02:12:09,2,9997,0,9999
2023-08-27T02:24:57,2,9997,0,9999
2023-08-27T02:37:45,2,9997,0,9999
2023-08-27T02:50:32,2,9997,0,9999
2023-08-27T03:03:18,2,9997,0,9999
2023-08-27T03:16:06,2,9997,0,9999
2023-08-27T03:28:55,2,9997,0,9999
2023-08-27T03:41:42,2,9997,0,9999
2023-08-27T03:54:29,2,9997,0,9999
2023-08-27T04:07:17,2,9997,0,9999
2023-08-27T04:22:44,2,9997,0,9999
2023-08-27T04:36:56,2,9997,0,9999
2023-08-27T04:50:04,2,9997,0,9999
2023-08-27T05:02:53,2,9997,0,9999
2023-08-27T05:15:40,2,9997,0,9999
2023-08-27T05:28:29,2,9997,0,9999
2023-08-27T05:41:17,2,9997,0,9999
