time,enrolled,available,waitlisted,total
2023-08-27T05:54:06,2,9997,0,9999
2023-08-27T06:06:54,2,9997,0,9999
2023-08-27T06:19:41,2,9997,0,9999
2023-08-27T06:32:28,2,9997,0,9999
2023-08-27T06:45:12,2,9997,0,9999
2023-08-27T06:57:56,2,9997,0,9999
2023-08-27T07:10:44,2,9997,0,9999
2023-08-27T07:23:28,2,9997,0,9999
2023-08-27T07:36:12,2,9997,0,9999
2023-08-27T07:49:04,2,9997,0,9999
2023-08-27T08:01:48,2,9997,0,9999
2023-08-27T08:14:33,2,9997,0,9999
2023-08-27T08:27:18,2,9997,0,9999
2023-08-27T08:40:02,2,9997,0,9999
2023-08-27T08:52:47,2,9997,0,9999
2023-08-27T09:05:30,2,9997,0,9999
2023-08-27T09:18:14,2,9997,0,9999
2023-08-27T09:30:59,2,9997,0,9999
2023-08-27T09:43:43,2,9997,0,9999
2023-08-27T09:56:28,2,9997,0,9999
2023-08-27T10:09:13,2,9997,0,9999
2023-08-27T10:22:10,2,9997,0,9999
2023-08-27T10:34:54,2,9997,0,9999
2023-08-27T10:47:38,2,9997,0,9999
2023-08-27T11:00:25,2,9997,0,9999
2023-08-27T11:13:11,2,9997,0,9999
2023-08-27T11:25:57,2,9997,0,9999
2023-08-27T11:38:42,2,9997,0,9999
2023-08-27T11:51:26,2,9997,0,9999
2023-08-27T12:04:10,2,9997,0,9999
2023-08-27T12:16:53,2,9997,0,9999
2023-08-27T12:29:46,2,9997,0,9999
2023-08-27T12:42:29,2,9997,0,9999
2023-08-27T12:55:14,2,9997,0,9999
2023-08-27T13:07:58,2,9997,0,9999
2023-08-27T13:20:43,2,9997,0,9999
2023-08-27T13:33:26,2,9997,0,9999
2023-08-27T13:46:10,2,9997,0,9999
2023-08-27T13:58:54,2,9997,0,9999
2023-08-27T14:11:47,2,9997,0,9999
2023-08-27T14:24:30,2,9997,0,9999
2023-08-27T14:37:14,2,9997,0,9999
2023-08-27T14:49:59,2,9997,0,9999
2023-08-27T15:02:43,2,9997,0,9999
2023-08-27T15:15:26,2,9997,0,9999
2023-08-27T15:28:10,2,9997,0,9999
2023-08-27T15:40:53,2,9997,0,9999
2023-08-27T15:53:45,2,9997,0,9999
2023-08-27T16:06:29,2,9997,0,9999
2023-08-27T16:19:13,2,9997,0,9999
2023-08-27T16:31:57,2,9997,0,9999
2023-08-27T16:44:42,2,9997,0,9999
2023-08-27T16:57:25,2,9997,0,9999
2023-08-27T17:10:10,2,9997,0,9999
2023-08-27T17:23:12,2,9997,0,9999
2023-08-27T17:35:55,2,9997,0,9999
2023-08-27T17:48:39,2,9997,0,9999
2023-08-27T18:01:22,2,9997,0,9999
2023-08-27T18:14:07,2,9997,0,9999
2023-08-27T18:26:50,2,9997,0,9999
2023-08-27T18:39:35,2,9997,0,9999
2023-08-27T18:52:19,2,9997,0,9999
2023-08-27T19:05:16,2,9997,0,9999
2023-08-27T19:18:00,2,9997,0,9999
2023-08-27T19:30:44,2,9997,0,9999
2023-08-27T19:43:27,2,9997,0,9999
2023-08-27T19:56:12,2,9997,0,9999
2023-08-27T20:08:55,2,9997,0,9999
2023-08-27T20:21:54,2,9997,0,9999
2023-08-27T20:34:38,2,9997,0,9999
2023-08-27T20:47:21,2,9997,0,9999
2023-08-27T21:00:04,2,9997,0,9999
2023-08-27T21:12:48,2,9997,0,9999
2023-08-27T21:25:33,2,9997,0,9999
2023-08-27T21:38:18,2,9997,0,9999
2023-08-27T21:51:11,2,9997,0,9999
2023-08-27T22:03:55,2,9997,0,9999
2023-08-27T22:16:39,2,9997,0,9999
2023-08-27T22:29:22,2,9997,0,9999
2023-08-27T22:42:06,2,9997,0,9999
2023-08-27T22:48:58,2,9997,0,9999
2023-08-27T23:01:42,2,9997,0,9999
2023-08-27T23:14:37,2,9997,0,9999
2023-08-27T23:27:22,2,9997,0,9999
2023-08-27T23:40:06,2,9997,0,9999
2023-08-27T23:52:50,2,9997,0,9999
2023-08-28T00:05:37,2,9997,0,9999
2023-08-28T00:18:30,2,9997,0,9999
2023-08-28T00:31:35,2,9997,0,9999
2023-08-28T00:44:25,2,9997,0,9999
2023-08-28T00:57:12,2,9997,0,9999
2023-08-28T01:09:57,2,9997,0,9999
2023-08-28T01:22:57,2,9997,0,9999
2023-08-28T01:35:45,2,9997,0,9999
2023-08-28T01:48:42,2,9997,0,9999
2023-08-28T02:01:29,2,9997,0,9999
2023-08-28T02:14:26,2,9997,0,9999
2023-08-28T02:27:12,2,9997,0,9999
2023-08-28T02:39:58,2,9997,0,9999
2023-08-28T02:52:45,2,9997,0,9999
2023-08-28T03:05:31,2,9997,0,9999
2023-08-28T03:18:18,2,9997,0,9999
2023-08-28T03:31:06,2,9997,0,9999
2023-08-28T03:43:52,2,9997,0,9999
2023-08-28T03:56:38,2,9997,0,9999
2023-08-28T04:09:25,2,9997,0,9999
2023-08-28T04:25:45,2,9997,0,9999
2023-08-28T04:39:00,2,9997,0,9999
2023-08-28T04:51:49,2,9997,0,9999
2023-08-28T05:04:41,2,9997,0,9999
2023-08-28T05:17:29,2,9997,0,9999
2023-08-28T05:30:17,2,9997,0,9999
2023-08-28T05:43:06,2,9997,0,9999
2023-08-28T05:55:54,2,9997,0,9999
2023-08-28T06:08:43,2,9997,0,9999
2023-08-28T06:21:30,2,9997,0,9999
2023-08-28T06:34:17,2,9997,0,9999
2023-08-28T06:47:03,2,9997,0,9999
2023-08-28T06:59:50,2,9997,0,9999
2023-08-28T07:12:35,2,9997,0,9999
2023-08-28T07:25:20,2,9997,0,9999
2023-08-28T07:38:12,2,9997,0,9999
2023-08-28T07:50:57,2,9997,0,9999
2023-08-28T08:03:42,2,9997,0,9999
2023-08-28T08:16:28,2,9997,0,9999
2023-08-28T08:29:15,2,9997,0,9999
2023-08-28T08:42:04,2,9997,0,9999
2023-08-28T08:54:54,2,9997,0,9999
2023-08-28T09:07:54,2,9997,0,9999
2023-08-28T09:20:43,2,9997,0,9999
2023-08-28T09:33:39,2,9997,0,9999
2023-08-28T09:46:26,2,9997,0,9999
2023-08-28T09:59:11,2,9997,0,9999
2023-08-28T10:12:13,2,9997,0,9999
2023-08-28T10:24:59,2,9997,0,9999
2023-08-28T10:37:47,2,9997,0,9999
2023-08-28T10:50:34,2,9997,0,9999
2023-08-28T11:03:35,2,9997,0,9999
2023-08-28T11:16:20,2,9997,0,9999
2023-08-28T11:29:08,2,9997,0,9999
2023-08-28T11:42:10,2,9997,0,9999
2023-08-28T11:54:57,2,9997,0,9999
2023-08-28T12:07:43,2,9997,0,9999
2023-08-28T12:20:31,2,9997,0,9999
2023-08-28T12:33:30,2,9997,0,9999
2023-08-28T12:46:16,2,9997,0,9999
2023-08-28T12:59:02,2,9997,0,9999
2023-08-28T13:11:50,2,9997,0,9999
2023-08-28T13:24:49,2,9997,0,9999
2023-08-28T13:37:35,2,9997,0,9999
2023-08-28T13:50:21,2,9997,0,9999
2023-08-28T14:03:08,2,9997,0,9999
2023-08-28T14:16:06,2,9997,0,9999
2023-08-28T14:28:51,2,9997,0,9999
2023-08-28T14:41:35,2,9997,0,9999
2023-08-28T14:54:19,2,9997,0,9999
2023-08-28T15:07:13,2,9997,0,9999
2023-08-28T15:19:58,2,9997,0,9999
2023-08-28T15:32:45,2,9997,0,9999
2023-08-28T15:45:31,2,9997,0,9999
2023-08-28T15:58:28,2,9997,0,9999
2023-08-28T16:11:15,2,9997,0,9999
2023-08-28T16:24:02,2,9997,0,9999
2023-08-28T16:36:49,2,9997,0,9999
2023-08-28T16:49:36,2,9997,0,9999
2023-08-28T17:02:34,2,9997,0,9999
2023-08-28T17:15:23,2,9997,0,9999
2023-08-28T17:28:10,2,9997,0,9999
2023-08-28T17:40:56,2,9997,0,9999
2023-08-28T17:53:43,2,9997,0,9999
2023-08-28T18:06:43,2,9997,0,9999
2023-08-28T18:19:30,2,9997,0,9999
2023-08-28T18:32:16,2,9997,0,9999
2023-08-28T18:45:04,2,9997,0,9999
2023-08-28T18:57:50,2,9997,0,9999
2023-08-28T19:10:49,2,9997,0,9999
2023-08-28T19:23:36,2,9997,0,9999
2023-08-28T19:36:23,2,9997,0,9999
2023-08-28T19:49:11,2,9997,0,9999
2023-08-28T20:01:58,2,9997,0,9999
2023-08-28T20:14:56,2,9997,0,9999
2023-08-28T20:27:43,2,9997,0,9999
2023-08-28T20:40:30,2,9997,0,9999
2023-08-28T20:53:17,2,9997,0,9999
2023-08-28T21:06:04,2,9997,0,9999
2023-08-28T21:19:01,2,9997,0,9999
2023-08-28T21:31:48,2,9997,0,9999
2023-08-28T21:44:35,2,9997,0,9999
2023-08-28T21:57:23,2,9997,0,9999
2023-08-28T22:10:09,2,9997,0,9999
2023-08-28T22:23:06,2,9997,0,9999
2023-08-28T22:35:54,2,9997,0,9999
2023-08-28T22:48:41,2,9997,0,9999
2023-08-28T23:01:29,2,9997,0,9999
2023-08-28T23:14:17,2,9997,0,9999
2023-08-28T23:27:17,2,9997,0,9999
2023-08-28T23:40:05,2,9997,0,9999
2023-08-28T23:52:54,2,9997,0,9999
2023-08-29T00:05:43,2,9997,0,9999
2023-08-29T00:18:47,2,9997,0,9999
2023-08-29T00:31:40,2,9997,0,9999
2023-08-29T00:44:28,2,9997,0,9999
2023-08-29T00:57:27,2,9997,0,9999
2023-08-29T01:10:17,2,9997,0,9999
2023-08-29T01:23:08,2,9997,0,9999
2023-08-29T01:35:58,2,9997,0,9999
2023-08-29T01:48:48,2,9997,0,9999
2023-08-29T02:01:38,2,9997,0,9999
2023-08-29T02:14:27,2,9997,0,9999
2023-08-29T02:27:19,2,9997,0,9999
2023-08-29T02:40:08,2,9997,0,9999
2023-08-29T02:53:06,2,9997,0,9999
2023-08-29T03:05:56,2,9997,0,9999
2023-08-29T03:18:48,2,9997,0,9999
2023-08-29T03:31:39,2,9997,0,9999
2023-08-29T03:44:29,2,9997,0,9999
2023-08-29T03:57:21,2,9997,0,9999
2023-08-29T04:10:13,2,9997,0,9999
2023-08-29T04:23:07,2,9997,0,9999
2023-08-29T04:36:00,2,9997,0,9999
2023-08-29T04:50:30,2,9997,0,9999
2023-08-29T05:03:45,2,9997,0,9999
2023-08-29T05:16:38,2,9997,0,9999
2023-08-29T05:29:29,2,9997,0,9999
2023-08-29T05:42:20,2,9997,0,9999
2023-08-29T05:55:12,2,9997,0,9999
2023-08-29T06:08:02,2,9997,0,9999
2023-08-29T06:20:53,2,9997,0,9999
2023-08-29T06:33:47,2,9997,0,9999
2023-08-29T06:46:37,2,9997,0,9999
2023-08-29T06:59:31,2,9997,0,9999
2023-08-29T07:12:29,2,9997,0,9999
2023-08-29T07:25:19,2,9997,0,9999
2023-08-29T07:38:08,2,9997,0,9999
2023-08-29T07:50:57,2,9997,0,9999
2023-08-29T08:03:50,2,9997,0,9999
2023-08-29T08:16:44,2,9997,0,9999
2023-08-29T08:29:35,2,9997,0,9999
2023-08-29T08:42:30,2,9997,0,9999
2023-08-29T08:55:35,2,9997,0,9999
2023-08-29T09:08:29,2,9997,0,9999
2023-08-29T09:21:26,2,9997,0,9999
2023-08-29T09:34:19,2,9997,0,9999
2023-08-29T09:47:23,2,9997,0,9999
2023-08-29T10:00:20,2,9997,0,9999
2023-08-29T10:13:17,2,9997,0,9999
2023-08-29T10:26:12,2,9997,0,9999
2023-08-29T10:39:19,2,9997,0,9999
2023-08-29T10:52:23,2,9997,0,9999
2023-08-29T11:05:21,2,9997,0,9999
2023-08-29T11:18:26,2,9997,0,9999
2023-08-29T11:31:27,2,9997,0,9999
2023-08-29T11:44:24,2,9997,0,9999
2023-08-29T11:57:32,2,9997,0,9999
2023-08-29T12:10:35,2,9997,0,9999
2023-08-29T12:23:31,2,9997,0,9999
2023-08-29T12:36:38,2,9997,0,9999
2023-08-29T12:49:31,2,9997,0,9999
2023-08-29T13:02:32,2,9997,0,9999
2023-08-29T13:15:25,2,9997,0,9999
2023-08-29T13:28:29,2,9997,0,9999
2023-08-29T13:41:28,2,9997,0,9999
2023-08-29T13:54:24,2,9997,0,9999
2023-08-29T14:07:30,2,9997,0,9999
2023-08-29T14:20:27,2,9997,0,9999
2023-08-29T14:33:26,2,9997,0,9999
2023-08-29T14:46:34,2,9997,0,9999
2023-08-29T14:59:29,2,9997,0,9999
2023-08-29T15:12:27,2,9997,0,9999
2023-08-29T15:25:32,2,9997,0,9999
2023-08-29T15:38:26,2,9997,0,9999
2023-08-29T15:51:37,2,9997,0,9999
2023-08-29T16:04:38,2,9997,0,9999
2023-08-29T16:17:33,2,9997,0,9999
2023-08-29T16:30:32,2,9997,0,9999
2023-08-29T16:43:40,2,9997,0,9999
2023-08-29T16:56:35,2,9997,0,9999
2023-08-29T17:09:32,2,9997,0,9999
2023-08-29T17:22:44,2,9997,0,9999
2023-08-29T17:35:35,2,9997,0,9999
2023-08-29T17:48:28,2,9997,0,9999
2023-08-29T18:01:26,2,9997,0,9999
2023-08-29T18:14:40,2,9997,0,9999
2023-08-29T18:27:41,2,9997,0,9999
2023-08-29T18:40:39,2,9997,0,9999
2023-08-29T18:53:43,2,9997,0,9999
2023-08-29T19:06:37,2,9997,0,9999
2023-08-29T19:19:29,2,9997,0,9999
2023-08-29T19:32:22,2,9997,0,9999
2023-08-29T19:45:28,2,9997,0,9999
2023-08-29T19:58:19,2,9997,0,9999
2023-08-29T20:11:14,2,9997,0,9999
2023-08-29T20:24:04,2,9997,0,9999
2023-08-29T20:37:03,2,9997,0,9999
2023-08-29T20:49:50,2,9997,0,9999
2023-08-29T21:02:37,2,9997,0,9999
2023-08-29T21:15:24,2,9997,0,9999
2023-08-29T21:28:23,2,9997,0,9999
2023-08-29T21:41:10,2,9997,0,9999
2023-08-29T21:53:57,2,9997,0,9999
2023-08-29T22:06:44,2,9997,0,9999
2023-08-29T22:19:44,2,9997,0,9999
2023-08-29T22:32:32,2,9997,0,9999
2023-08-29T22:45:18,2,9997,0,9999
2023-08-29T22:58:07,2,9997,0,9999
2023-08-29T23:10:55,2,9997,0,9999
2023-08-29T23:23:55,2,9997,0,9999
2023-08-29T23:36:42,2,9997,0,9999
2023-08-29T23:49:30,2,9997,0,9999
2023-08-30T00:02:19,2,9997,0,9999
2023-08-30T00:15:10,2,9997,0,9999
2023-08-30T00:28:01,2,9997,0,9999
2023-08-30T00:41:05,2,9997,0,9999
2023-08-30T00:53:56,2,9997,0,9999
2023-08-30T01:06:49,2,9997,0,9999
2023-08-30T01:19:42,2,9997,0,9999
2023-08-30T01:32:33,2,9997,0,9999
2023-08-30T01:45:24,2,9997,0,9999
2023-08-30T01:58:15,2,9997,0,9999
2023-08-30T02:11:06,2,9997,0,9999
2023-08-30T02:24:08,2,9997,0,9999
2023-08-30T02:36:57,2,9997,0,9999
2023-08-30T02:49:46,2,9997,0,9999
2023-08-30T03:02:34,2,9997,0,9999
2023-08-30T03:15:25,2,9997,0,9999
2023-08-30T03:28:15,2,9997,0,9999
2023-08-30T03:41:07,2,9997,0,9999
2023-08-30T03:53:57,2,9997,0,9999
2023-08-30T04:06:50,2,9997,0,9999
2023-08-30T06:28:24,2,9997,0,9999
2023-08-30T06:41:15,2,9997,0,9999
2023-08-30T06:54:06,2,9997,0,9999
2023-08-30T07:06:57,2,9997,0,9999
2023-08-30T07:19:46,2,9997,0,9999
2023-08-30T07:32:35,2,9997,0,9999
2023-08-30T07:45:23,2,9997,0,9999
2023-08-30T07:58:13,2,9997,0,9999
2023-08-30T08:11:02,2,9997,0,9999
2023-08-30T08:23:52,2,9997,0,9999
2023-08-30T08:36:40,2,9997,0,9999
2023-08-30T08:49:28,2,9997,0,9999
2023-08-30T09:02:15,2,9997,0,9999
2023-08-30T09:15:12,2,9997,0,9999
2023-08-30T09:27:59,2,9997,0,9999
2023-08-30T09:40:47,2,9997,0,9999
2023-08-30T09:53:34,2,9997,0,9999
2023-08-30T10:06:22,2,9997,0,9999
2023-08-30T10:19:10,2,9997,0,9999
2023-08-30T10:31:59,2,9997,0,9999
2023-08-30T10:44:49,2,9997,0,9999
2023-08-30T10:57:47,2,9997,0,9999
2023-08-30T11:10:35,2,9997,0,9999
2023-08-30T11:23:24,2,9997,0,9999
2023-08-30T11:36:13,2,9997,0,9999
2023-08-30T11:49:01,2,9997,0,9999
2023-08-30T12:01:50,2,9997,0,9999
2023-08-30T12:14:38,2,9997,0,9999
2023-08-30T12:27:35,2,9997,0,9999
2023-08-30T12:40:23,2,9997,0,9999
2023-08-30T12:53:11,2,9997,0,9999
2023-08-30T13:05:59,2,9997,0,9999
2023-08-30T13:18:47,2,9997,0,9999
2023-08-30T13:31:36,2,9997,0,9999
2023-08-30T13:44:25,2,9997,0,9999
2023-08-30T13:57:25,2,9997,0,9999
2023-08-30T14:10:15,2,9997,0,9999
2023-08-30T14:23:03,2,9997,0,9999
2023-08-30T14:35:52,2,9997,0,9999
2023-08-30T14:48:40,2,9997,0,9999
2023-08-30T15:01:28,2,9997,0,9999
2023-08-30T15:14:26,2,9997,0,9999
2023-08-30T15:27:14,2,9997,0,9999
2023-08-30T15:40:03,2,9997,0,9999
2023-08-30T15:52:51,2,9997,0,9999
2023-08-30T16:05:39,2,9997,0,9999
2023-08-30T16:18:29,2,9997,0,9999
2023-08-30T16:31:18,2,9997,0,9999
2023-08-30T16:44:16,2,9997,0,9999
2023-08-30T16:57:05,2,9997,0,9999
2023-08-30T17:09:55,2,9997,0,9999
2023-08-30T17:22:44,2,9997,0,9999
2023-08-30T17:35:33,2,9997,0,9999
2023-08-30T17:48:22,2,9997,0,9999
2023-08-30T18:01:11,2,9997,0,9999
2023-08-30T18:14:09,2,9997,0,9999
2023-08-30T18:26:58,2,9997,0,9999
2023-08-30T18:39:47,2,9997,0,9999
2023-08-30T18:52:36,2,9997,0,9999
2023-08-30T19:05:25,2,9997,0,9999
2023-08-30T19:18:14,2,9997,0,9999
2023-08-30T19:31:03,2,9997,0,9999
2023-08-30T19:43:52,2,9997,0,9999
2023-08-30T19:56:51,2,9997,0,9999
2023-08-30T20:09:40,2,9997,0,9999
2023-08-30T20:22:29,2,9997,0,9999
2023-08-30T20:35:18,2,9997,0,9999
2023-08-30T20:48:07,2,9997,0,9999
2023-08-30T21:00:56,2,9997,0,9999
2023-08-30T21:13:44,2,9997,0,9999
2023-08-30T21:26:33,2,9997,0,9999
2023-08-30T21:39:32,2,9997,0,9999
2023-08-30T21:52:21,2,9997,0,9999
2023-08-30T22:05:09,2,9997,0,9999
2023-08-30T22:17:57,2,9997,0,9999
2023-08-30T22:30:50,2,9997,0,9999
2023-08-30T22:43:39,2,9997,0,9999
2023-08-30T22:56:27,2,9997,0,9999
2023-08-30T23:09:17,2,9997,0,9999
2023-08-30T23:22:14,2,9997,0,9999
2023-08-30T23:35:04,2,9997,0,9999
2023-08-30T23:47:54,2,9997,0,9999
2023-08-31T00:00:43,2,9997,0,9999
2023-08-31T00:13:53,2,9997,0,9999
2023-08-31T00:26:47,2,9997,0,9999
2023-08-31T00:39:38,2,9997,0,9999
2023-08-31T00:52:29,2,9997,0,9999
2023-08-31T01:05:20,2,9997,0,9999
2023-08-31T01:18:12,2,9997,0,9999
2023-08-31T01:31:04,2,9997,0,9999
2023-08-31T01:43:56,2,9997,0,9999
2023-08-31T01:56:59,2,9997,0,9999
2023-08-31T02:09:52,2,9997,0,9999
2023-08-31T02:22:43,2,9997,0,9999
2023-08-31T02:35:35,2,9997,0,9999
2023-08-31T02:48:25,2,9997,0,9999
2023-08-31T03:01:18,2,9997,0,9999
2023-08-31T03:14:16,2,9997,0,9999
2023-08-31T03:27:10,2,9997,0,9999
2023-08-31T03:40:02,2,9997,0,9999
2023-08-31T03:52:54,2,9997,0,9999
2023-08-31T04:05:46,2,9997,0,9999
2023-08-31T04:21:31,2,9997,0,9999
2023-08-31T04:35:40,2,9997,0,9999
2023-08-31T04:48:53,2,9997,0,9999
2023-08-31T05:01:48,2,9997,0,9999
2023-08-31T05:14:43,2,9997,0,9999
2023-08-31T05:27:37,2,9997,0,9999
2023-08-31T05:40:30,2,9997,0,9999
2023-08-31T05:53:24,2,9997,0,9999
2023-08-31T06:06:16,2,9997,0,9999
2023-08-31T06:19:09,2,9997,0,9999
2023-08-31T06:32:01,2,9997,0,9999
2023-08-31T06:44:53,2,9997,0,9999
2023-08-31T06:57:45,2,9997,0,9999
2023-08-31T07:10:38,2,9997,0,9999
2023-08-31T07:23:30,2,9997,0,9999
2023-08-31T07:36:20,2,9997,0,9999
2023-08-31T07:49:09,2,9997,0,9999
2023-08-31T08:02:00,2,9997,0,9999
2023-08-31T08:14:50,2,9997,0,9999
2023-08-31T08:27:49,2,9997,0,9999
2023-08-31T08:40:40,2,9997,0,9999
2023-08-31T08:53:29,2,9997,0,9999
2023-08-31T09:06:19,2,9997,0,9999
2023-08-31T09:19:08,2,9997,0,9999
2023-08-31T09:31:59,2,9997,0,9999
2023-08-31T09:44:50,2,9997,0,9999
2023-08-31T09:57:39,2,9997,0,9999
2023-08-31T10:10:43,2,9997,0,9999
2023-08-31T10:23:34,2,9997,0,9999
2023-08-31T10:36:24,2,9997,0,9999
2023-08-31T10:49:14,2,9997,0,9999
2023-08-31T11:02:07,2,9997,0,9999
2023-08-31T11:15:07,2,9997,0,9999
2023-08-31T11:27:57,2,9997,0,9999
2023-08-31T11:40:48,2,9997,0,9999
2023-08-31T11:53:39,2,9997,0,9999
2023-08-31T12:06:29,2,9997,0,9999
2023-08-31T12:19:29,2,9997,0,9999
2023-08-31T12:32:22,2,9997,0,9999
2023-08-31T12:45:13,2,9997,0,9999
2023-08-31T12:58:05,2,9997,0,9999
2023-08-31T13:10:58,2,9997,0,9999
2023-08-31T13:23:50,2,9997,0,9999
2023-08-31T13:36:51,2,9997,0,9999
2023-08-31T13:49:41,2,9997,0,9999
2023-08-31T14:02:34,2,9997,0,9999
2023-08-31T14:15:24,2,9997,0,9999
2023-08-31T14:28:14,2,9997,0,9999
2023-08-31T14:41:12,2,9997,0,9999
2023-08-31T14:54:03,2,9997,0,9999
2023-08-31T15:06:53,2,9997,0,9999
2023-08-31T15:19:43,2,9997,0,9999
2023-08-31T15:32:34,2,9997,0,9999
2023-08-31T15:45:33,2,9997,0,9999
2023-08-31T15:58:22,2,9997,0,9999
2023-08-31T16:11:12,2,9997,0,9999
2023-08-31T16:24:02,2,9997,0,9999
2023-08-31T16:36:52,2,9997,0,9999
2023-08-31T16:49:42,2,9997,0,9999
2023-08-31T17:02:40,2,9997,0,9999
2023-08-31T17:15:32,2,9997,0,9999
2023-08-31T17:28:21,2,9997,0,9999
2023-08-31T17:41:10,2,9997,0,9999
2023-08-31T17:53:59,2,9997,0,9999
2023-08-31T18:06:47,2,9997,0,9999
2023-08-31T18:19:36,2,9997,0,9999
2023-08-31T18:32:26,2,9997,0,9999
2023-08-31T18:45:26,2,9997,0,9999
2023-08-31T18:58:14,2,9997,0,9999
2023-08-31T19:11:04,2,9997,0,9999
2023-08-31T19:23:53,2,9997,0,9999
2023-08-31T19:36:42,2,9997,0,9999
2023-08-31T19:49:32,2,9997,0,9999
2023-08-31T20:02:20,2,9997,0,9999
2023-08-31T20:15:19,2,9997,0,9999
2023-08-31T20:28:08,2,9997,0,9999
2023-08-31T20:40:57,2,9997,0,9999
2023-08-31T20:53:47,2,9997,0,9999
2023-08-31T21:06:36,2,9997,0,9999
2023-08-31T21:19:26,2,9997,0,9999
2023-08-31T21:32:15,2,9997,0,9999
2023-08-31T21:45:04,2,9997,0,9999
2023-08-31T21:58:02,2,9997,0,9999
2023-08-31T22:10:51,2,9997,0,9999
2023-08-31T22:23:41,2,9997,0,9999
2023-08-31T22:36:30,2,9997,0,9999
2023-08-31T22:49:19,2,9997,0,9999
2023-08-31T23:02:08,2,9997,0,9999
2023-08-31T23:14:58,2,9997,0,9999
2023-08-31T23:27:47,2,9997,0,9999
2023-08-31T23:40:47,2,9997,0,9999
2023-08-31T23:53:36,2,9997,0,9999
2023-09-01T00:06:27,2,9997,0,9999
2023-09-01T00:19:27,2,9997,0,9999
2023-09-01T00:32:20,2,9997,0,9999
2023-09-01T00:45:13,2,9997,0,9999
2023-09-01T00:58:07,2,9997,0,9999
2023-09-01T01:11:01,2,9997,0,9999
2023-09-01T01:23:54,2,9997,0,9999
2023-09-01T01:37:00,2,9997,0,9999
2023-09-01T01:49:56,2,9997,0,9999
2023-09-01T02:02:50,2,9997,0,9999
2023-09-01T02:15:42,2,9997,0,9999
2023-09-01T02:28:34,2,9997,0,9999
2023-09-01T02:41:28,2,9997,0,9999
2023-09-01T02:54:20,2,9997,0,9999
2023-09-01T03:07:12,2,9997,0,9999
2023-09-01T03:20:06,2,9997,0,9999
2023-09-01T03:33:01,2,9997,0,9999
2023-09-01T03:45:55,2,9997,0,9999
2023-09-01T03:58:48,2,9997,0,9999
2023-09-01T04:13:55,2,9997,0,9999
2023-09-01T04:23:16,2,9997,0,9999
2023-09-01T04:36:36,2,9997,0,9999
2023-09-01T04:49:32,2,9997,0,9999
2023-09-01T05:02:27,2,9997,0,9999
2023-09-01T05:15:21,2,9997,0,9999
2023-09-01T05:28:14,2,9997,0,9999
2023-09-01T05:41:09,2,9997,0,9999
2023-09-01T05:54:04,2,9997,0,9999
2023-09-01T06:06:58,2,9997,0,9999
2023-09-01T06:19:51,2,9997,0,9999
2023-09-01T06:32:44,2,9997,0,9999
2023-09-01T06:45:37,2,9997,0,9999
2023-09-01T06:58:30,2,9997,0,9999
2023-09-01T07:11:23,2,9997,0,9999
2023-09-01T07:24:18,2,9997,0,9999
2023-09-01T07:37:09,2,9997,0,9999
2023-09-01T07:50:09,2,9997,0,9999
2023-09-01T08:03:00,2,9997,0,9999
2023-09-01T08:15:51,2,9997,0,9999
2023-09-01T08:28:43,2,9997,0,9999
2023-09-01T08:41:39,2,9997,0,9999
2023-09-01T08:54:31,2,9997,0,9999
2023-09-01T09:07:29,2,9997,0,9999
2023-09-01T09:20:38,2,9997,0,9999
2023-09-01T09:33:34,2,9997,0,9999
2023-09-01T09:46:27,2,9997,0,9999
2023-09-01T09:59:21,2,9997,0,9999
2023-09-01T10:12:19,2,9997,0,9999
2023-09-01T10:25:12,2,9997,0,9999
2023-09-01T10:38:19,2,9997,0,9999
2023-09-01T10:51:17,2,9997,0,9999
2023-09-01T11:04:13,2,9997,0,9999
2023-09-01T11:17:07,2,9997,0,9999
2023-09-01T11:30:15,2,9997,0,9999
