time,enrolled,available,waitlisted,total
2023-09-01T11:43:12,2,9997,0,9999
2023-09-01T11:56:06,2,9997,0,9999
2023-09-01T12:09:02,2,9997,0,9999
2023-09-01T12:22:09,2,9997,0,9999
2023-09-01T12:35:03,2,9997,0,9999
2023-09-01T12:47:55,2,9997,0,9999
2023-09-01T13:00:52,2,9997,0,9999
2023-09-01T13:13:48,2,9997,0,9999
2023-09-01T13:26:53,2,9997,0,9999
2023-09-01T13:39:49,2,9997,0,9999
2023-09-01T13:52:45,2,9997,0,9999
2023-09-01T14:05:45,2,9997,0,9999
2023-09-01T14:18:56,2,9997,0,9999
2023-09-01T14:31:52,2,9997,0,9999
2023-09-01T14:44:46,2,9997,0,9999
2023-09-01T14:57:53,2,9997,0,9999
2023-09-01T15:10:52,2,9997,0,9999
2023-09-01T15:23:53,2,9997,0,9999
2023-09-01T15:36:49,2,9997,0,9999
2023-09-01T15:49:56,2,9997,0,9999
2023-09-01T16:02:58,2,9997,0,9999
2023-09-01T16:15:52,2,9997,0,9999
2023-09-01T16:28:47,2,9997,0,9999
2023-09-01T16:41:43,2,9997,0,9999
2023-09-01T16:54:47,2,9997,0,9999
2023-09-01T17:07:43,2,9997,0,9999
2023-09-01T17:20:44,2,9997,0,9999
2023-09-01T19:20:47,2,9997,0,9999
2023-09-01T19:33:41,2,9997,0,9999
2023-09-01T19:46:34,2,9997,0,9999
2023-09-01T19:59:26,2,9997,0,9999
2023-09-01T20:12:32,2,9997,0,9999
2023-09-01T20:25:24,2,9997,0,9999
2023-09-01T20:38:15,2,9997,0,9999
2023-09-01T20:51:05,2,9997,0,9999
2023-09-01T21:04:06,2,9997,0,9999
2023-09-01T21:16:57,2,9997,0,9999
2023-09-01T21:29:47,2,9997,0,9999
2023-09-01T21:42:38,2,9997,0,9999
2023-09-01T21:55:29,2,9997,0,9999
2023-09-01T22:08:32,2,9997,0,9999
2023-09-01T22:21:22,2,9997,0,9999
2023-09-01T22:34:12,2,9997,0,9999
2023-09-01T22:47:03,2,9997,0,9999
2023-09-01T22:59:53,2,9997,0,9999
2023-09-01T23:12:46,2,9997,0,9999
2023-09-01T23:25:47,2,9997,0,9999
2023-09-01T23:38:39,2,9997,0,9999
2023-09-01T23:51:30,2,9997,0,9999
2023-09-02T00:04:24,2,9997,0,9999
2023-09-02T00:17:23,2,9997,0,9999
2023-09-02T00:30:18,2,9997,0,9999
2023-09-02T00:43:23,2,9997,0,9999
2023-09-02T00:56:17,2,9997,0,9999
2023-09-02T01:09:11,2,9997,0,9999
2023-09-02T01:22:06,2,9997,0,9999
2023-09-02T01:35:03,2,9997,0,9999
2023-09-02T01:47:59,2,9997,0,9999
2023-09-02T02:00:54,2,9997,0,9999
2023-09-02T02:13:49,2,9997,0,9999
2023-09-02T02:26:41,2,9997,0,9999
2023-09-02T02:39:44,2,9997,0,9999
2023-09-02T02:52:38,2,9997,0,9999
2023-09-02T03:05:30,2,9997,0,9999
2023-09-02T03:18:25,2,9997,0,9999
2023-09-02T03:31:18,2,9997,0,9999
2023-09-02T03:44:12,2,9997,0,9999
2023-09-02T03:57:07,2,9997,0,9999
2023-09-02T04:10:01,2,9997,0,9999
2023-09-02T04:20:32,2,9997,0,9999
2023-09-02T04:35:24,2,9997,0,9999
2023-09-02T04:48:39,2,9997,0,9999
2023-09-02T05:01:37,2,9997,0,9999
2023-09-02T05:14:33,2,9997,0,9999
2023-09-02T05:27:29,2,9997,0,9999
2023-09-02T05:40:24,2,9997,0,9999
2023-09-02T05:53:19,2,9997,0,9999
2023-09-02T06:06:14,2,9997,0,9999
2023-09-02T06:19:09,2,9997,0,9999
2023-09-02T06:32:04,2,9997,0,9999
2023-09-02T06:44:59,2,9997,0,9999
2023-09-02T06:57:54,2,9997,0,9999
2023-09-02T07:10:49,2,9997,0,9999
2023-09-02T07:23:44,2,9997,0,9999
2023-09-02T07:36:38,2,9997,0,9999
2023-09-02T07:49:32,2,9997,0,9999
2023-09-02T08:02:26,2,9997,0,9999
2023-09-02T08:15:29,2,9997,0,9999
2023-09-02T08:28:24,2,9997,0,9999
2023-09-02T08:41:19,2,9997,0,9999
2023-09-02T08:54:14,2,9997,0,9999
2023-09-02T09:07:08,2,9997,0,9999
2023-09-02T09:20:03,2,9997,0,9999
2023-09-02T09:32:56,2,9997,0,9999
2023-09-02T09:45:49,2,9997,0,9999
2023-09-02T09:58:43,2,9997,0,9999
2023-09-02T10:11:36,2,9997,0,9999
2023-09-02T10:24:30,2,9997,0,9999
2023-09-02T10:37:33,2,9997,0,9999
2023-09-02T10:50:26,2,9997,0,9999
2023-09-02T11:03:20,2,9997,0,9999
2023-09-02T11:16:11,2,9997,0,9999
2023-09-02T11:29:03,2,9997,0,9999
2023-09-02T11:41:54,2,9997,0,9999
2023-09-02T11:54:45,2,9997,0,9999
2023-09-02T12:07:36,2,9997,0,9999
2023-09-02T12:20:28,2,9997,0,9999
2023-09-02T12:33:20,2,9997,0,9999
2023-09-02T12:46:20,2,9997,0,9999
2023-09-02T12:59:12,2,9997,0,9999
2023-09-02T13:12:02,2,9997,0,9999
2023-09-02T13:24:53,2,9997,0,9999
2023-09-02T13:37:44,2,9997,0,9999
2023-09-02T13:50:36,2,9997,0,9999
2023-09-02T14:03:27,2,9997,0,9999
2023-09-02T14:16:18,2,9997,0,9999
2023-09-02T14:29:09,2,9997,0,9999
2023-09-02T14:42:12,2,9997,0,9999
2023-09-02T14:55:03,2,9997,0,9999
2023-09-02T15:07:54,2,9997,0,9999
2023-09-02T15:20:45,2,9997,0,9999
2023-09-02T15:33:36,2,9997,0,9999
2023-09-02T15:46:29,2,9997,0,9999
2023-09-02T15:59:20,2,9997,0,9999
2023-09-02T16:12:12,2,9997,0,9999
2023-09-02T16:25:03,2,9997,0,9999
2023-09-02T16:37:54,2,9997,0,9999
2023-09-02T16:50:46,2,9997,0,9999
2023-09-02T17:03:48,2,9997,0,9999
2023-09-02T17:16:40,2,9997,0,9999
2023-09-02T17:29:31,2,9997,0,9999
2023-09-02T17:42:23,2,9997,0,9999
2023-09-02T17:55:13,2,9997,0,9999
2023-09-02T18:08:06,2,9997,0,9999
2023-09-02T18:20:57,2,9997,0,9999
2023-09-02T18:33:48,2,9997,0,9999
2023-09-02T18:46:38,2,9997,0,9999
2023-09-02T18:59:29,2,9997,0,9999
2023-09-02T19:12:21,2,9997,0,9999
2023-09-02T19:25:12,2,9997,0,9999
2023-09-02T19:38:12,2,9997,0,9999
2023-09-02T19:51:03,2,9997,0,9999
2023-09-02T20:03:54,2,9997,0,9999
2023-09-02T20:16:45,2,9997,0,9999
2023-09-02T20:29:37,2,9997,0,9999
2023-09-02T20:42:27,2,9997,0,9999
2023-09-02T20:55:18,2,9997,0,9999
2023-09-02T21:08:10,2,9997,0,9999
2023-09-02T21:21:00,2,9997,0,9999
2023-09-02T21:33:51,2,9997,0,9999
2023-09-02T21:46:51,2,9997,0,9999
2023-09-02T21:59:42,2,9997,0,9999
2023-09-02T22:12:33,2,9997,0,9999
2023-09-02T22:25:24,2,9997,0,9999
2023-09-02T22:38:15,2,9997,0,9999
2023-09-02T22:51:06,2,9997,0,9999
2023-09-02T23:03:57,2,9997,0,9999
2023-09-02T23:16:51,2,9997,0,9999
2023-09-02T23:29:42,2,9997,0,9999
2023-09-02T23:42:35,2,9997,0,9999
2023-09-02T23:55:26,2,9997,0,9999
2023-09-03T00:08:19,2,9997,0,9999
2023-09-03T00:21:28,2,9997,0,9999
2023-09-03T00:34:23,2,9997,0,9999
2023-09-03T00:47:17,2,9997,0,9999
2023-09-03T01:00:12,2,9997,0,9999
2023-09-03T01:13:05,2,9997,0,9999
2023-09-03T01:25:57,2,9997,0,9999
2023-09-03T01:38:53,2,9997,0,9999
2023-09-03T01:51:46,2,9997,0,9999
2023-09-03T02:04:50,2,9997,0,9999
2023-09-03T02:17:45,2,9997,0,9999
2023-09-03T02:30:40,2,9997,0,9999
2023-09-03T02:43:35,2,9997,0,9999
2023-09-03T02:56:29,2,9997,0,9999
2023-09-03T03:09:22,2,9997,0,9999
2023-09-03T03:22:17,2,9997,0,9999
2023-09-03T03:35:12,2,9997,0,9999
2023-09-03T03:48:17,2,9997,0,9999
2023-09-03T04:01:12,2,9997,0,9999
2023-09-03T04:19:37,2,9997,0,9999
2023-09-03T04:32:35,2,9997,0,9999
2023-09-03T04:45:31,2,9997,0,9999
2023-09-03T05:00:05,2,9997,0,9999
2023-09-03T05:13:00,2,9997,0,9999
2023-09-03T05:25:55,2,9997,0,9999
2023-09-03T05:38:51,2,9997,0,9999
2023-09-03T05:51:49,2,9997,0,9999
2023-09-03T06:04:43,2,9997,0,9999
2023-09-03T06:17:37,2,9997,0,9999
2023-09-03T06:30:30,2,9997,0,9999
2023-09-03T06:43:22,2,9997,0,9999
2023-09-03T06:56:13,2,9997,0,9999
2023-09-03T07:09:06,2,9997,0,9999
2023-09-03T07:21:57,2,9997,0,9999
2023-09-03T07:34:48,2,9997,0,9999
2023-09-03T07:47:40,2,9997,0,9999
2023-09-03T08:00:32,2,9997,0,9999
2023-09-03T08:13:23,2,9997,0,9999
2023-09-03T08:26:16,2,9997,0,9999
2023-09-03T08:39:24,2,9997,0,9999
2023-09-03T08:52:14,2,9997,0,9999
2023-09-03T09:05:06,2,9997,0,9999
2023-09-03T09:17:58,2,9997,0,9999
2023-09-03T09:30:49,2,9997,0,9999
2023-09-03T09:43:41,2,9997,0,9999
2023-09-03T09:56:32,2,9997,0,9999
2023-09-03T10:09:24,2,9997,0,9999
2023-09-03T10:22:16,2,9997,0,9999
2023-09-03T10:35:10,2,9997,0,9999
2023-09-03T10:48:02,2,9997,0,9999
2023-09-03T11:00:54,2,9997,0,9999
2023-09-03T11:13:54,2,9997,0,9999
2023-09-03T11:26:46,2,9997,0,9999
2023-09-03T11:39:38,2,9997,0,9999
2023-09-03T11:52:30,2,9997,0,9999
2023-09-03T12:05:20,2,9997,0,9999
2023-09-03T12:18:11,2,9997,0,9999
2023-09-03T12:31:03,2,9997,0,9999
2023-09-03T12:43:54,2,9997,0,9999
2023-09-03T12:56:44,2,9997,0,9999
2023-09-03T13:09:35,2,9997,0,9999
2023-09-03T13:22:26,2,9997,0,9999
2023-09-03T13:35:27,2,9997,0,9999
2023-09-03T13:48:17,2,9997,0,9999
2023-09-03T14:01:08,2,9997,0,9999
2023-09-03T14:13:59,2,9997,0,9999
2023-09-03T14:26:49,2,9997,0,9999
2023-09-03T14:39:40,2,9997,0,9999
2023-09-03T14:52:31,2,9997,0,9999
2023-09-03T15:05:21,2,9997,0,9999
2023-09-03T15:18:12,2,9997,0,9999
2023-09-03T15:31:03,2,9997,0,9999
2023-09-03T15:43:54,2,9997,0,9999
2023-09-03T15:56:45,2,9997,0,9999
2023-09-03T16:09:46,2,9997,0,9999
2023-09-03T16:22:37,2,9997,0,9999
2023-09-03T16:35:28,2,9997,0,9999
2023-09-03T16:48:20,2,9997,0,9999
2023-09-03T17:01:10,2,9997,0,9999
2023-09-03T17:14:02,2,9997,0,9999
2023-09-03T17:26:53,2,9997,0,9999
2023-09-03T17:39:43,2,9997,0,9999
2023-09-03T17:52:34,2,9997,0,9999
2023-09-03T18:05:41,2,9997,0,9999
2023-09-03T18:18:32,2,9997,0,9999
2023-09-03T18:31:22,2,9997,0,9999
2023-09-03T18:44:13,2,9997,0,9999
2023-09-03T18:57:03,2,9997,0,9999
2023-09-03T19:09:58,2,9997,0,9999
2023-09-03T19:22:49,2,9997,0,9999
2023-09-03T19:35:39,2,9997,0,9999
2023-09-03T19:48:30,2,9997,0,9999
2023-09-03T20:01:20,2,9997,0,9999
2023-09-03T20:14:11,2,9997,0,9999
2023-09-03T20:27:12,2,9997,0,9999
2023-09-03T20:40:02,2,9997,0,9999
2023-09-03T20:52:52,2,9997,0,9999
2023-09-03T21:05:43,2,9997,0,9999
2023-09-03T21:18:34,2,9997,0,9999
2023-09-03T21:31:25,2,9997,0,9999
2023-09-03T21:44:17,2,9997,0,9999
2023-09-03T21:57:08,2,9997,0,9999
2023-09-03T22:10:00,2,9997,0,9999
2023-09-03T22:22:51,2,9997,0,9999
2023-09-03T22:36:00,2,9997,0,9999
2023-09-03T22:48:51,2,9997,0,9999
2023-09-03T23:01:41,2,9997,0,9999
2023-09-03T23:14:36,2,9997,0,9999
2023-09-03T23:27:28,2,9997,0,9999
2023-09-03T23:40:19,2,9997,0,9999
2023-09-03T23:53:10,2,9997,0,9999
2023-09-04T00:06:04,2,9997,0,9999
2023-09-04T00:19:04,2,9997,0,9999
2023-09-04T00:32:08,2,9997,0,9999
2023-09-04T00:45:16,2,9997,0,9999
2023-09-04T00:58:11,2,9997,0,9999
2023-09-04T01:11:04,2,9997,0,9999
2023-09-04T01:23:58,2,9997,0,9999
2023-09-04T01:36:55,2,9997,0,9999
2023-09-04T01:49:51,2,9997,0,9999
2023-09-04T02:02:50,2,9997,0,9999
2023-09-04T02:15:44,2,9997,0,9999
2023-09-04T02:28:38,2,9997,0,9999
2023-09-04T02:41:30,2,9997,0,9999
2023-09-04T02:54:22,2,9997,0,9999
2023-09-04T03:07:16,2,9997,0,9999
2023-09-04T03:20:10,2,9997,0,9999
2023-09-04T03:33:06,2,9997,0,9999
2023-09-04T03:46:00,2,9997,0,9999
2023-09-04T03:58:54,2,9997,0,9999
2023-09-04T04:11:49,2,9997,0,9999
2023-09-04T04:27:52,2,9997,0,9999
2023-09-04T04:42:00,2,9997,0,9999
2023-09-04T04:55:12,2,9997,0,9999
2023-09-04T05:08:10,2,9997,0,9999
2023-09-04T05:21:07,2,9997,0,9999
2023-09-04T05:34:03,2,9997,0,9999
2023-09-04T05:47:00,2,9997,0,9999
2023-09-04T05:59:56,2,9997,0,9999
2023-09-04T06:12:51,2,9997,0,9999
2023-09-04T06:25:43,2,9997,0,9999
2023-09-04T06:38:36,2,9997,0,9999
2023-09-04T06:51:29,2,9997,0,9999
2023-09-04T07:04:21,2,9997,0,9999
2023-09-04T07:17:13,2,9997,0,9999
2023-09-04T07:30:04,2,9997,0,9999
2023-09-04T07:42:54,2,9997,0,9999
2023-09-04T07:55:44,2,9997,0,9999
2023-09-04T08:08:35,2,9997,0,9999
2023-09-04T08:21:26,2,9997,0,9999
2023-09-04T08:34:17,2,9997,0,9999
2023-09-04T08:47:08,2,9997,0,9999
2023-09-04T08:59:59,2,9997,0,9999
2023-09-04T09:12:49,2,9997,0,9999
2023-09-04T09:25:40,2,9997,0,9999
2023-09-04T09:38:39,2,9997,0,9999
2023-09-04T09:51:30,2,9997,0,9999
2023-09-04T10:04:20,2,9997,0,9999
2023-09-04T10:17:11,2,9997,0,9999
2023-09-04T10:30:01,2,9997,0,9999
2023-09-04T10:42:52,2,9997,0,9999
2023-09-04T10:55:42,2,9997,0,9999
2023-09-04T11:08:33,2,9997,0,9999
2023-09-04T11:21:23,2,9997,0,9999
2023-09-04T11:34:15,2,9997,0,9999
2023-09-04T11:47:05,2,9997,0,9999
2023-09-04T11:59:56,2,9997,0,9999
2023-09-04T12:12:46,2,9997,0,9999
2023-09-04T12:25:47,2,9997,0,9999
2023-09-04T12:38:37,2,9997,0,9999
2023-09-04T12:51:28,2,9997,0,9999
2023-09-04T13:04:19,2,9997,0,9999
2023-09-04T13:17:10,2,9997,0,9999
2023-09-04T13:30:01,2,9997,0,9999
2023-09-04T13:42:51,2,9997,0,9999
2023-09-04T13:55:41,2,9997,0,9999
2023-09-04T14:08:32,2,9997,0,9999
2023-09-04T14:21:23,2,9997,0,9999
2023-09-04T14:34:25,2,9997,0,9999
2023-09-04T14:47:17,2,9997,0,9999
2023-09-04T15:00:08,2,9997,0,9999
2023-09-04T15:13:00,2,9997,0,9999
2023-09-04T15:25:51,2,9997,0,9999
2023-09-04T15:38:42,2,9997,0,9999
2023-09-04T15:51:33,2,9997,0,9999
2023-09-04T16:04:24,2,9997,0,9999
2023-09-04T16:17:14,2,9997,0,9999
2023-09-04T16:30:05,2,9997,0,9999
2023-09-04T16:42:56,2,9997,0,9999
2023-09-04T16:55:57,2,9997,0,9999
2023-09-04T17:08:49,2,9997,0,9999
2023-09-04T17:21:41,2,9997,0,9999
2023-09-04T17:34:32,2,9997,0,9999
2023-09-04T17:47:22,2,9997,0,9999
2023-09-04T18:00:13,2,9997,0,9999
2023-09-04T18:13:03,2,9997,0,9999
2023-09-04T18:25:53,2,9997,0,9999
2023-09-04T18:38:44,2,9997,0,9999
2023-09-04T18:51:34,2,9997,0,9999
2023-09-04T19:04:25,2,9997,0,9999
2023-09-04T19:17:27,2,9997,0,9999
2023-09-04T19:30:17,2,9997,0,9999
2023-09-04T19:43:08,2,9997,0,9999
2023-09-04T19:55:59,2,9997,0,9999
2023-09-04T20:08:49,2,9997,0,9999
2023-09-04T20:21:41,2,9997,0,9999
2023-09-04T20:34:31,2,9997,0,9999
2023-09-04T20:47:22,2,9997,0,9999
2023-09-04T21:00:13,2,9997,0,9999
2023-09-04T21:13:07,2,9997,0,9999
2023-09-04T21:26:08,2,9997,0,9999
2023-09-04T21:38:59,2,9997,0,9999
2023-09-04T21:51:49,2,9997,0,9999
2023-09-04T22:04:40,2,9997,0,9999
2023-09-04T22:17:30,2,9997,0,9999
2023-09-04T22:30:21,2,9997,0,9999
2023-09-04T22:43:11,2,9997,0,9999
2023-09-04T22:56:02,2,9997,0,9999
2023-09-04T23:08:56,2,9997,0,9999
2023-09-04T23:21:48,2,9997,0,9999
2023-09-04T23:34:50,2,9997,0,9999
2023-09-04T23:47:42,2,9997,0,9999
2023-09-05T00:00:34,2,9997,0,9999
2023-09-05T00:13:27,2,9997,0,9999
2023-09-05T00:26:24,2,9997,0,9999
2023-09-05T00:39:18,2,9997,0,9999
2023-09-05T00:52:13,2,9997,0,9999
2023-09-05T01:05:05,2,9997,0,9999
2023-09-05T01:17:59,2,9997,0,9999
2023-09-05T01:30:55,2,9997,0,9999
2023-09-05T01:43:50,2,9997,0,9999
2023-09-05T01:56:44,2,9997,0,9999
2023-09-05T02:09:40,2,9997,0,9999
2023-09-05T02:22:34,2,9997,0,9999
2023-09-05T02:35:30,2,9997,0,9999
2023-09-05T02:48:23,2,9997,0,9999
2023-09-05T03:01:27,2,9997,0,9999
2023-09-05T03:14:21,2,9997,0,9999
2023-09-05T03:27:15,2,9997,0,9999
2023-09-05T03:40:10,2,9997,0,9999
2023-09-05T03:53:03,2,9997,0,9999
2023-09-05T04:05:58,2,9997,0,9999
2023-09-05T04:20:12,2,9997,0,9999
2023-09-05T04:34:50,2,9997,0,9999
2023-09-05T04:47:47,2,9997,0,9999
2023-09-05T05:00:42,2,9997,0,9999
2023-09-05T05:13:40,2,9997,0,9999
2023-09-05T05:26:35,2,9997,0,9999
2023-09-05T05:39:30,2,9997,0,9999
2023-09-05T05:52:25,2,9997,0,9999
2023-09-05T06:05:20,2,9997,0,9999
2023-09-05T06:18:14,2,9997,0,9999
2023-09-05T06:31:08,2,9997,0,9999
2023-09-05T06:44:01,2,9997,0,9999
2023-09-05T06:56:52,2,9997,0,9999
2023-09-05T07:09:44,2,9997,0,9999
2023-09-05T07:22:35,2,9997,0,9999
2023-09-05T07:35:26,2,9997,0,9999
2023-09-05T07:48:18,2,9997,0,9999
2023-09-05T08:01:09,2,9997,0,9999
2023-09-05T08:14:01,2,9997,0,9999
2023-09-05T08:26:52,2,9997,0,9999
2023-09-05T08:39:44,2,9997,0,9999
2023-09-05T08:52:43,2,9997,0,9999
2023-09-05T09:05:35,2,9997,0,9999
2023-09-05T09:18:28,2,9997,0,9999
2023-09-05T09:31:21,2,9997,0,9999
2023-09-05T09:44:12,2,9997,0,9999
2023-09-05T09:57:05,2,9997,0,9999
2023-09-05T10:09:56,2,9997,0,9999
2023-09-05T10:22:47,2,9997,0,9999
2023-09-05T10:35:52,2,9997,0,9999
2023-09-05T10:48:44,2,9997,0,9999
2023-09-05T11:01:36,2,9997,0,9999
2023-09-05T11:14:28,2,9997,0,9999
2023-09-05T11:27:21,2,9997,0,9999
2023-09-05T11:40:13,2,9997,0,9999
2023-09-05T11:53:06,2,9997,0,9999
2023-09-05T12:06:08,2,9997,0,9999
2023-09-05T12:19:00,2,9997,0,9999
2023-09-05T12:31:53,2,9997,0,9999
2023-09-05T12:44:45,2,9997,0,9999
2023-09-05T12:57:36,2,9997,0,9999
2023-09-05T13:10:27,2,9997,0,9999
2023-09-05T13:23:19,2,9997,0,9999
2023-09-05T13:36:21,2,9997,0,9999
2023-09-05T13:49:13,2,9997,0,9999
2023-09-05T14:02:05,2,9997,0,9999
2023-09-05T14:14:58,2,9997,0,9999
2023-09-05T14:27:51,2,9997,0,9999
2023-09-05T14:40:44,2,9997,0,9999
2023-09-05T14:53:36,2,9997,0,9999
2023-09-05T15:06:38,2,9997,0,9999
2023-09-05T15:19:30,2,9997,0,9999
2023-09-05T15:32:23,2,9997,0,9999
2023-09-05T15:45:15,2,9997,0,9999
2023-09-05T15:58:11,2,9997,0,9999
2023-09-05T16:11:03,2,9997,0,9999
2023-09-05T16:23:54,2,9997,0,9999
2023-09-05T16:36:56,2,9997,0,9999
2023-09-05T16:49:50,2,9997,0,9999
2023-09-05T17:02:43,2,9997,0,9999
2023-09-05T17:15:38,2,9997,0,9999
2023-09-05T17:28:31,2,9997,0,9999
2023-09-05T17:41:34,2,9997,0,9999
2023-09-05T17:54:28,2,9997,0,9999
2023-09-05T18:07:21,2,9997,0,9999
2023-09-05T18:20:13,2,9997,0,9999
2023-09-05T18:33:06,2,9997,0,9999
2023-09-05T18:46:10,2,9997,0,9999
2023-09-05T18:59:02,2,9997,0,9999
2023-09-05T19:11:55,2,9997,0,9999
2023-09-05T19:24:47,2,9997,0,9999
2023-09-05T19:37:40,2,9997,0,9999
2023-09-05T19:50:43,2,9997,0,9999
2023-09-05T20:03:35,2,9997,0,9999
2023-09-05T20:16:28,2,9997,0,9999
2023-09-05T20:29:20,2,9997,0,9999
2023-09-05T20:42:22,2,9997,0,9999
2023-09-05T20:55:14,2,9997,0,9999
2023-09-05T21:08:07,2,9997,0,9999
2023-09-05T21:21:00,2,9997,0,9999
2023-09-05T21:34:01,2,9997,0,9999
2023-09-05T21:46:55,2,9997,0,9999
2023-09-05T21:59:48,2,9997,0,9999
2023-09-05T22:12:41,2,9997,0,9999
2023-09-05T22:25:33,2,9997,0,9999
2023-09-05T22:38:36,2,9997,0,9999
2023-09-05T22:51:30,2,9997,0,9999
2023-09-05T23:04:22,2,9997,0,9999
2023-09-05T23:17:17,2,9997,0,9999
2023-09-05T23:30:11,2,9997,0,9999
2023-09-05T23:43:06,2,9997,0,9999
2023-09-05T23:55:59,2,9997,0,9999
2023-09-06T00:08:56,2,9997,0,9999
2023-09-06T00:21:57,2,9997,0,9999
2023-09-06T00:35:05,2,9997,0,9999
2023-09-06T00:48:03,2,9997,0,9999
2023-09-06T01:01:02,2,9997,0,9999
2023-09-06T01:14:00,2,9997,0,9999
2023-09-06T01:26:57,2,9997,0,9999
2023-09-06T01:39:54,2,9997,0,9999
2023-09-06T01:52:57,2,9997,0,9999
2023-09-06T02:05:56,2,9997,0,9999
2023-09-06T02:18:51,2,9997,0,9999
2023-09-06T02:31:47,2,9997,0,9999
2023-09-06T02:44:42,2,9997,0,9999
2023-09-06T02:57:36,2,9997,0,9999
2023-09-06T03:12:06,2,9997,0,9999
2023-09-06T03:25:08,2,9997,0,9999
2023-09-06T03:38:05,2,9997,0,9999
2023-09-06T03:51:02,2,9997,0,9999
2023-09-06T04:03:59,2,9997,0,9999
2023-09-06T04:26:39,2,9997,0,9999
2023-09-06T04:40:02,2,9997,0,9999
2023-09-06T04:53:00,2,9997,0,9999
2023-09-06T05:05:57,2,9997,0,9999
2023-09-06T05:18:54,2,9997,0,9999
2023-09-06T05:31:51,2,9997,0,9999
2023-09-06T05:44:47,2,9997,0,9999
2023-09-06T05:57:43,2,9997,0,9999
2023-09-06T06:10:38,2,9997,0,9999
2023-09-06T06:23:35,2,9997,0,9999
2023-09-06T06:36:41,2,9997,0,9999
2023-09-06T06:49:40,2,9997,0,9999
2023-09-06T07:02:41,2,9997,0,9999
2023-09-06T07:15:48,2,9997,0,9999
2023-09-06T07:28:48,2,9997,0,9999
2023-09-06T07:41:45,2,9997,0,9999
2023-09-06T07:54:41,2,9997,0,9999
2023-09-06T08:07:37,2,9997,0,9999
2023-09-06T08:20:34,2,9997,0,9999
2023-09-06T08:33:30,2,9997,0,9999
2023-09-06T08:46:26,2,9997,0,9999
2023-09-06T08:59:21,2,9997,0,9999
2023-09-06T09:12:26,2,9997,0,9999
2023-09-06T09:25:22,2,9997,0,9999
2023-09-06T09:38:19,2,9997,0,9999
2023-09-06T09:51:16,2,9997,0,9999
2023-09-06T10:04:13,2,9997,0,9999
2023-09-06T10:17:21,2,9997,0,9999
2023-09-06T10:30:18,2,9997,0,9999
2023-09-06T10:43:13,2,9997,0,9999
2023-09-06T10:56:10,2,9997,0,9999
2023-09-06T11:09:16,2,9997,0,9999
2023-09-06T11:22:10,2,9997,0,9999
2023-09-06T11:35:04,2,9997,0,9999
2023-09-06T11:48:08,2,9997,0,9999
2023-09-06T12:01:03,2,9997,0,9999
2023-09-06T12:13:58,2,9997,0,9999
2023-09-06T12:26:53,2,9997,0,9999
2023-09-06T12:39:48,2,9997,0,9999
2023-09-06T12:52:53,2,9997,0,9999
2023-09-06T13:05:47,2,9997,0,9999
2023-09-06T13:18:42,2,9997,0,9999
2023-09-06T13:31:37,2,9997,0,9999
2023-09-06T13:44:31,2,9997,0,9999
2023-09-06T13:57:28,2,9997,0,9999
2023-09-06T14:10:33,2,9997,0,9999
2023-09-06T14:23:29,2,9997,0,9999
2023-09-06T14:36:24,2,9997,0,9999
2023-09-06T14:49:19,2,9997,0,9999
2023-09-06T15:02:14,2,9997,0,9999
2023-09-06T15:15:23,2,9997,0,9999
2023-09-06T15:28:17,2,9997,0,9999
2023-09-06T15:41:13,2,9997,0,9999
2023-09-06T15:54:06,2,9997,0,9999
2023-09-06T16:07:00,2,9997,0,9999
2023-09-06T16:19:54,2,9997,0,9999
2023-09-06T16:32:59,2,9997,0,9999
2023-09-06T16:45:52,2,9997,0,9999
2023-09-06T16:58:46,2,9997,0,9999
2023-09-06T17:11:42,2,9997,0,9999
2023-09-06T17:24:36,2,9997,0,9999
2023-09-06T17:37:29,2,9997,0,9999
2023-09-06T17:50:23,2,9997,0,9999
