time,enrolled,available,waitlisted,total
2023-09-06T18:03:27,2,9997,0,9999
2023-09-06T18:16:21,2,9997,0,9999
2023-09-06T18:29:14,2,9997,0,9999
2023-09-06T18:42:07,2,9997,0,9999
2023-09-06T18:55:00,2,9997,0,9999
2023-09-06T19:07:53,2,9997,0,9999
2023-09-06T19:20:46,2,9997,0,9999
2023-09-06T19:33:40,2,9997,0,9999
2023-09-06T19:46:44,2,9997,0,9999
2023-09-06T19:59:37,2,9997,0,9999
2023-09-06T20:12:30,2,9997,0,9999
2023-09-06T20:25:24,2,9997,0,9999
2023-09-06T20:38:18,2,9997,0,9999
2023-09-06T20:51:12,2,9997,0,9999
2023-09-06T21:04:05,2,9997,0,9999
2023-09-06T21:16:59,2,9997,0,9999
2023-09-06T21:30:04,2,9997,0,9999
2023-09-06T21:42:57,2,9997,0,9999
2023-09-06T21:55:51,2,9997,0,9999
2023-09-06T22:08:44,2,9997,0,9999
2023-09-06T22:21:37,2,9997,0,9999
2023-09-06T22:34:33,2,9997,0,9999
2023-09-06T22:47:28,2,9997,0,9999
2023-09-06T23:00:32,2,9997,0,9999
2023-09-06T23:13:28,2,9997,0,9999
2023-09-06T23:26:22,2,9997,0,9999
2023-09-06T23:39:16,2,9997,0,9999
2023-09-06T23:52:09,2,9997,0,9999
2023-09-07T00:05:05,2,9997,0,9999
2023-09-07T00:18:08,2,9997,0,9999
2023-09-07T00:31:16,2,9997,0,9999
2023-09-07T00:44:13,2,9997,0,9999
2023-09-07T00:57:10,2,9997,0,9999
2023-09-07T01:10:07,2,9997,0,9999
2023-09-07T01:23:03,2,9997,0,9999
2023-09-07T01:36:00,2,9997,0,9999
2023-09-07T01:48:57,2,9997,0,9999
2023-09-07T02:01:54,2,9997,0,9999
2023-09-07T02:14:49,2,9997,0,9999
2023-09-07T02:27:44,2,9997,0,9999
2023-09-07T02:40:51,2,9997,0,9999
2023-09-07T02:53:47,2,9997,0,9999
2023-09-07T03:06:46,2,9997,0,9999
2023-09-07T03:19:44,2,9997,0,9999
2023-09-07T03:32:39,2,9997,0,9999
2023-09-07T03:45:35,2,9997,0,9999
2023-09-07T03:58:31,2,9997,0,9999
2023-09-07T04:11:27,2,9997,0,9999
2023-09-07T04:22:42,2,9997,0,9999
2023-09-07T04:36:53,2,9997,0,9999
2023-09-07T04:50:14,2,9997,0,9999
2023-09-07T05:03:14,2,9997,0,9999
2023-09-07T05:16:14,2,9997,0,9999
2023-09-07T05:29:12,2,9997,0,9999
2023-09-07T05:42:09,2,9997,0,9999
2023-09-07T05:55:08,2,9997,0,9999
2023-09-07T06:08:06,2,9997,0,9999
2023-09-07T06:21:03,2,9997,0,9999
2023-09-07T06:34:00,2,9997,0,9999
2023-09-07T06:46:56,2,9997,0,9999
2023-09-07T06:59:54,2,9997,0,9999
2023-09-07T07:12:52,2,9997,0,9999
2023-09-07T07:25:48,2,9997,0,9999
2023-09-07T07:38:44,2,9997,0,9999
2023-09-07T07:51:40,2,9997,0,9999
2023-09-07T08:04:45,2,9997,0,9999
2023-09-07T08:17:40,2,9997,0,9999
2023-09-07T08:30:37,2,9997,0,9999
2023-09-07T08:43:33,2,9997,0,9999
2023-09-07T08:56:29,2,9997,0,9999
2023-09-07T09:09:26,2,9997,0,9999
2023-09-07T09:22:22,2,9997,0,9999
2023-09-07T09:35:18,2,9997,0,9999
2023-09-07T09:48:26,2,9997,0,9999
2023-09-07T10:01:19,2,9997,0,9999
2023-09-07T10:14:14,2,9997,0,9999
2023-09-07T10:27:09,2,9997,0,9999
2023-09-07T10:40:04,2,9997,0,9999
2023-09-07T10:52:59,2,9997,0,9999
2023-09-07T11:06:06,2,9997,0,9999
2023-09-07T11:19:00,2,9997,0,9999
2023-09-07T11:31:56,2,9997,0,9999
2023-09-07T11:44:50,2,9997,0,9999
2023-09-07T11:57:44,2,9997,0,9999
2023-09-07T12:10:49,2,9997,0,9999
2023-09-07T12:23:44,2,9997,0,9999
2023-09-07T12:36:38,2,9997,0,9999
2023-09-07T12:49:33,2,9997,0,9999
2023-09-07T13:02:29,2,9997,0,9999
2023-09-07T13:15:23,2,9997,0,9999
2023-09-07T13:28:27,2,9997,0,9999
2023-09-07T13:41:21,2,9997,0,9999
2023-09-07T13:54:16,2,9997,0,9999
2023-09-07T14:07:11,2,9997,0,9999
2023-09-07T14:20:05,2,9997,0,9999
2023-09-07T14:32:58,2,9997,0,9999
2023-09-07T14:46:03,2,9997,0,9999
2023-09-07T14:58:56,2,9997,0,9999
2023-09-07T15:11:50,2,9997,0,9999
2023-09-07T15:24:44,2,9997,0,9999
2023-09-07T15:37:39,2,9997,0,9999
2023-09-07T15:50:33,2,9997,0,9999
2023-09-07T16:03:37,2,9997,0,9999
2023-09-07T16:16:30,2,9997,0,9999
2023-09-07T16:29:23,2,9997,0,9999
2023-09-07T16:42:17,2,9997,0,9999
2023-09-07T16:55:10,2,9997,0,9999
2023-09-07T17:08:04,2,9997,0,9999
2023-09-07T17:20:58,2,9997,0,9999
2023-09-07T17:34:01,2,9997,0,9999
2023-09-07T17:46:55,2,9997,0,9999
2023-09-07T17:59:49,2,9997,0,9999
2023-09-07T18:12:42,2,9997,0,9999
2023-09-07T18:25:35,2,9997,0,9999
2023-09-07T18:38:30,2,9997,0,9999
2023-09-07T18:51:22,2,9997,0,9999
2023-09-07T19:04:27,2,9997,0,9999
2023-09-07T19:17:21,2,9997,0,9999
2023-09-07T19:30:14,2,9997,0,9999
2023-09-07T19:43:07,2,9997,0,9999
2023-09-07T19:56:01,2,9997,0,9999
2023-09-07T20:08:55,2,9997,0,9999
2023-09-07T20:21:48,2,9997,0,9999
2023-09-07T20:34:51,2,9997,0,9999
2023-09-07T20:47:43,2,9997,0,9999
2023-09-07T21:00:36,2,9997,0,9999
2023-09-07T21:13:29,2,9997,0,9999
2023-09-07T21:26:22,2,9997,0,9999
2023-09-07T21:39:16,2,9997,0,9999
2023-09-07T21:52:10,2,9997,0,9999
2023-09-07T22:05:03,2,9997,0,9999
2023-09-07T22:17:58,2,9997,0,9999
2023-09-07T22:31:03,2,9997,0,9999
2023-09-07T22:43:58,2,9997,0,9999
2023-09-07T22:56:51,2,9997,0,9999
2023-09-07T23:09:46,2,9997,0,9999
2023-09-07T23:22:40,2,9997,0,9999
2023-09-07T23:35:35,2,9997,0,9999
2023-09-07T23:48:30,2,9997,0,9999
2023-09-08T00:01:24,2,9997,0,9999
2023-09-08T00:14:44,2,9997,0,9999
2023-09-08T00:27:43,2,9997,0,9999
2023-09-08T00:40:41,2,9997,0,9999
2023-09-08T00:53:39,2,9997,0,9999
2023-09-08T01:06:37,2,9997,0,9999
2023-09-08T01:19:35,2,9997,0,9999
2023-09-08T01:32:34,2,9997,0,9999
2023-09-08T01:45:31,2,9997,0,9999
2023-09-08T01:58:29,2,9997,0,9999
2023-09-08T02:11:26,2,9997,0,9999
2023-09-08T02:24:22,2,9997,0,9999
2023-09-08T02:37:20,2,9997,0,9999
2023-09-08T02:50:15,2,9997,0,9999
2023-09-08T03:03:11,2,9997,0,9999
2023-09-08T03:16:08,2,9997,0,9999
2023-09-08T03:29:04,2,9997,0,9999
2023-09-08T03:42:11,2,9997,0,9999
2023-09-08T03:55:07,2,9997,0,9999
2023-09-08T04:08:03,2,9997,0,9999
2023-09-08T04:18:45,2,9997,0,9999
2023-09-08T04:32:09,2,9997,0,9999
2023-09-08T04:45:10,2,9997,0,9999
2023-09-08T04:58:07,2,9997,0,9999
2023-09-08T05:11:02,2,9997,0,9999
2023-09-08T05:24:00,2,9997,0,9999
2023-09-08T05:37:00,2,9997,0,9999
2023-09-08T05:49:59,2,9997,0,9999
2023-09-08T06:03:00,2,9997,0,9999
2023-09-08T06:15:57,2,9997,0,9999
2023-09-08T06:28:53,2,9997,0,9999
2023-09-08T06:41:50,2,9997,0,9999
2023-09-08T06:54:47,2,9997,0,9999
2023-09-08T07:07:47,2,9997,0,9999
2023-09-08T07:20:44,2,9997,0,9999
2023-09-08T07:33:43,2,9997,0,9999
2023-09-08T07:46:46,2,9997,0,9999
2023-09-08T07:59:42,2,9997,0,9999
2023-09-08T08:12:37,2,9997,0,9999
2023-09-08T08:25:33,2,9997,0,9999
2023-09-08T08:38:29,2,9997,0,9999
2023-09-08T08:51:26,2,9997,0,9999
2023-09-08T09:04:22,2,9997,0,9999
2023-09-08T09:17:19,2,9997,0,9999
2023-09-08T09:30:15,2,9997,0,9999
2023-09-08T09:43:12,2,9997,0,9999
2023-09-08T09:56:08,2,9997,0,9999
2023-09-08T10:09:04,2,9997,0,9999
2023-09-08T10:22:00,2,9997,0,9999
2023-09-08T10:35:07,2,9997,0,9999
2023-09-08T10:48:02,2,9997,0,9999
2023-09-08T11:00:57,2,9997,0,9999
2023-09-08T11:13:52,2,9997,0,9999
2023-09-08T11:26:47,2,9997,0,9999
2023-09-08T11:39:43,2,9997,0,9999
2023-09-08T11:52:38,2,9997,0,9999
2023-09-08T12:05:32,2,9997,0,9999
2023-09-08T12:18:38,2,9997,0,9999
2023-09-08T12:31:33,2,9997,0,9999
2023-09-08T12:44:28,2,9997,0,9999
2023-09-08T12:57:22,2,9997,0,9999
2023-09-08T13:10:17,2,9997,0,9999
2023-09-08T13:23:13,2,9997,0,9999
2023-09-08T13:36:08,2,9997,0,9999
2023-09-08T13:49:13,2,9997,0,9999
2023-09-08T14:02:08,2,9997,0,9999
2023-09-08T14:15:04,2,9997,0,9999
2023-09-08T14:27:59,2,9997,0,9999
2023-09-08T14:40:54,2,9997,0,9999
2023-09-08T14:53:49,2,9997,0,9999
2023-09-08T15:06:55,2,9997,0,9999
2023-09-08T15:19:50,2,9997,0,9999
2023-09-08T15:32:46,2,9997,0,9999
2023-09-08T15:45:41,2,9997,0,9999
2023-09-08T15:58:36,2,9997,0,9999
2023-09-08T16:11:30,2,9997,0,9999
2023-09-08T16:24:25,2,9997,0,9999
2023-09-08T16:37:31,2,9997,0,9999
2023-09-08T16:50:25,2,9997,0,9999
2023-09-08T17:03:21,2,9997,0,9999
2023-09-08T17:16:17,2,9997,0,9999
2023-09-08T17:29:12,2,9997,0,9999
2023-09-08T17:42:06,2,9997,0,9999
2023-09-08T17:55:03,2,9997,0,9999
2023-09-08T18:07:59,2,9997,0,9999
2023-09-08T18:20:56,2,9997,0,9999
2023-09-08T18:34:02,2,9997,0,9999
2023-09-08T18:46:58,2,9997,0,9999
2023-09-08T18:59:53,2,9997,0,9999
2023-09-08T19:12:50,2,9997,0,9999
2023-09-08T19:25:45,2,9997,0,9999
2023-09-08T19:38:40,2,9997,0,9999
2023-09-08T19:51:35,2,9997,0,9999
2023-09-08T20:04:30,2,9997,0,9999
2023-09-08T20:17:26,2,9997,0,9999
2023-09-08T20:30:21,2,9997,0,9999
2023-09-08T20:43:16,2,9997,0,9999
2023-09-08T20:56:23,2,9997,0,9999
2023-09-08T21:09:18,2,9997,0,9999
2023-09-08T21:22:13,2,9997,0,9999
2023-09-08T21:35:07,2,9997,0,9999
2023-09-08T21:48:02,2,9997,0,9999
2023-09-08T22:00:58,2,9997,0,9999
2023-09-08T22:13:52,2,9997,0,9999
2023-09-08T22:26:46,2,9997,0,9999
2023-09-08T22:39:52,2,9997,0,9999
2023-09-08T22:52:47,2,9997,0,9999
2023-09-08T23:05:42,2,9997,0,9999
2023-09-08T23:18:38,2,9997,0,9999
2023-09-08T23:31:33,2,9997,0,9999
2023-09-08T23:44:29,2,9997,0,9999
2023-09-08T23:57:25,2,9997,0,9999
2023-09-09T00:10:24,2,9997,0,9999
2023-09-09T00:23:26,2,9997,0,9999
2023-09-09T00:36:24,2,9997,0,9999
2023-09-09T00:49:23,2,9997,0,9999
2023-09-09T01:02:24,2,9997,0,9999
2023-09-09T01:15:22,2,9997,0,9999
2023-09-09T01:28:34,2,9997,0,9999
2023-09-09T01:41:34,2,9997,0,9999
2023-09-09T01:54:34,2,9997,0,9999
2023-09-09T02:07:33,2,9997,0,9999
2023-09-09T02:20:30,2,9997,0,9999
2023-09-09T02:33:28,2,9997,0,9999
2023-09-09T02:46:25,2,9997,0,9999
2023-09-09T02:59:19,2,9997,0,9999
2023-09-09T03:12:16,2,9997,0,9999
2023-09-09T03:25:13,2,9997,0,9999
2023-09-09T03:38:10,2,9997,0,9999
2023-09-09T03:51:07,2,9997,0,9999
2023-09-09T04:05:02,2,9997,0,9999
2023-09-09T04:21:26,2,9997,0,9999
2023-09-09T04:34:29,2,9997,0,9999
2023-09-09T04:47:31,2,9997,0,9999
2023-09-09T05:00:30,2,9997,0,9999
2023-09-09T05:13:36,2,9997,0,9999
2023-09-09T05:26:36,2,9997,0,9999
2023-09-09T05:39:35,2,9997,0,9999
2023-09-09T05:52:34,2,9997,0,9999
2023-09-09T06:05:32,2,9997,0,9999
2023-09-09T06:18:31,2,9997,0,9999
2023-09-09T06:31:31,2,9997,0,9999
2023-09-09T06:44:29,2,9997,0,9999
2023-09-09T06:57:28,2,9997,0,9999
2023-09-09T07:10:27,2,9997,0,9999
2023-09-09T07:23:26,2,9997,0,9999
2023-09-09T07:36:24,2,9997,0,9999
2023-09-09T07:49:20,2,9997,0,9999
2023-09-09T08:02:27,2,9997,0,9999
2023-09-09T08:15:26,2,9997,0,9999
2023-09-09T08:28:24,2,9997,0,9999
2023-09-09T08:41:22,2,9997,0,9999
2023-09-09T08:54:20,2,9997,0,9999
2023-09-09T09:07:20,2,9997,0,9999
2023-09-09T09:20:18,2,9997,0,9999
2023-09-09T09:33:16,2,9997,0,9999
2023-09-09T09:46:13,2,9997,0,9999
2023-09-09T09:59:12,2,9997,0,9999
2023-09-09T10:12:09,2,9997,0,9999
2023-09-09T10:25:06,2,9997,0,9999
2023-09-09T10:38:03,2,9997,0,9999
2023-09-09T10:51:12,2,9997,0,9999
2023-09-09T11:04:09,2,9997,0,9999
2023-09-09T11:17:06,2,9997,0,9999
2023-09-09T11:30:01,2,9997,0,9999
2023-09-09T11:42:56,2,9997,0,9999
2023-09-09T11:55:52,2,9997,0,9999
2023-09-09T12:08:48,2,9997,0,9999
2023-09-09T12:21:43,2,9997,0,9999
2023-09-09T12:34:38,2,9997,0,9999
2023-09-09T12:47:33,2,9997,0,9999
2023-09-09T13:00:29,2,9997,0,9999
2023-09-09T13:13:24,2,9997,0,9999
2023-09-09T13:26:19,2,9997,0,9999
2023-09-09T13:39:24,2,9997,0,9999
2023-09-09T13:52:20,2,9997,0,9999
2023-09-09T14:05:15,2,9997,0,9999
2023-09-09T14:18:11,2,9997,0,9999
2023-09-09T14:31:06,2,9997,0,9999
2023-09-09T14:44:01,2,9997,0,9999
2023-09-09T14:56:57,2,9997,0,9999
2023-09-09T15:09:52,2,9997,0,9999
2023-09-09T15:22:46,2,9997,0,9999
2023-09-09T15:35:41,2,9997,0,9999
2023-09-09T15:48:36,2,9997,0,9999
2023-09-09T16:01:31,2,9997,0,9999
2023-09-09T16:14:26,2,9997,0,9999
2023-09-09T16:27:31,2,9997,0,9999
2023-09-09T16:40:26,2,9997,0,9999
2023-09-09T16:53:22,2,9997,0,9999
2023-09-09T17:06:17,2,9997,0,9999
2023-09-09T17:19:12,2,9997,0,9999
2023-09-09T17:32:07,2,9997,0,9999
2023-09-09T17:45:02,2,9997,0,9999
2023-09-09T17:57:58,2,9997,0,9999
2023-09-09T18:10:53,2,9997,0,9999
2023-09-09T18:23:48,2,9997,0,9999
2023-09-09T18:36:44,2,9997,0,9999
2023-09-09T18:49:38,2,9997,0,9999
2023-09-09T19:02:33,2,9997,0,9999
2023-09-09T19:15:38,2,9997,0,9999
2023-09-09T19:28:33,2,9997,0,9999
2023-09-09T19:41:29,2,9997,0,9999
2023-09-09T19:54:24,2,9997,0,9999
2023-09-09T20:07:19,2,9997,0,9999
2023-09-09T20:20:15,2,9997,0,9999
2023-09-09T20:33:10,2,9997,0,9999
2023-09-09T20:46:05,2,9997,0,9999
2023-09-09T20:59:01,2,9997,0,9999
2023-09-09T21:11:56,2,9997,0,9999
2023-09-09T21:24:50,2,9997,0,9999
2023-09-09T21:37:45,2,9997,0,9999
2023-09-09T21:50:41,2,9997,0,9999
2023-09-09T22:03:46,2,9997,0,9999
2023-09-09T22:16:41,2,9997,0,9999
2023-09-09T22:29:37,2,9997,0,9999
2023-09-09T22:42:31,2,9997,0,9999
2023-09-09T22:55:27,2,9997,0,9999
2023-09-09T23:08:24,2,9997,0,9999
2023-09-09T23:21:20,2,9997,0,9999
2023-09-09T23:34:16,2,9997,0,9999
2023-09-09T23:47:11,2,9997,0,9999
2023-09-10T00:00:06,2,9997,0,9999
2023-09-10T00:13:03,2,9997,0,9999
2023-09-10T00:26:15,2,9997,0,9999
2023-09-10T00:39:12,2,9997,0,9999
2023-09-10T00:52:08,2,9997,0,9999
2023-09-10T01:05:02,2,9997,0,9999
2023-09-10T01:17:57,2,9997,0,9999
2023-09-10T01:31:02,2,9997,0,9999
2023-09-10T01:43:58,2,9997,0,9999
2023-09-10T01:56:54,2,9997,0,9999
2023-09-10T02:09:50,2,9997,0,9999
2023-09-10T02:22:47,2,9997,0,9999
2023-09-10T02:35:51,2,9997,0,9999
2023-09-10T02:48:52,2,9997,0,9999
2023-09-10T03:01:53,2,9997,0,9999
2023-09-10T03:15:17,2,9997,0,9999
2023-09-10T03:28:18,2,9997,0,9999
2023-09-10T03:41:27,2,9997,0,9999
2023-09-10T03:54:27,2,9997,0,9999
2023-09-10T04:07:27,2,9997,0,9999
2023-09-10T04:22:40,2,9997,0,9999
2023-09-10T04:36:04,2,9997,0,9999
2023-09-10T04:49:12,2,9997,0,9999
2023-09-10T05:02:16,2,9997,0,9999
2023-09-10T05:15:16,2,9997,0,9999
2023-09-10T05:28:14,2,9997,0,9999
2023-09-10T05:41:14,2,9997,0,9999
2023-09-10T05:54:14,2,9997,0,9999
2023-09-10T06:07:13,2,9997,0,9999
2023-09-10T06:20:21,2,9997,0,9999
2023-09-10T06:33:20,2,9997,0,9999
2023-09-10T06:46:21,2,9997,0,9999
2023-09-10T06:59:19,2,9997,0,9999
2023-09-10T07:12:17,2,9997,0,9999
2023-09-10T07:25:18,2,9997,0,9999
2023-09-10T07:38:16,2,9997,0,9999
2023-09-10T07:51:14,2,9997,0,9999
2023-09-10T08:04:13,2,9997,0,9999
2023-09-10T08:17:11,2,9997,0,9999
2023-09-10T08:30:14,2,9997,0,9999
2023-09-10T08:43:12,2,9997,0,9999
2023-09-10T08:56:10,2,9997,0,9999
2023-09-10T09:09:07,2,9997,0,9999
2023-09-10T09:22:08,2,9997,0,9999
2023-09-10T09:35:07,2,9997,0,9999
2023-09-10T09:48:04,2,9997,0,9999
2023-09-10T10:01:03,2,9997,0,9999
2023-09-10T10:14:00,2,9997,0,9999
2023-09-10T10:27:08,2,9997,0,9999
2023-09-10T10:40:04,2,9997,0,9999
2023-09-10T10:53:00,2,9997,0,9999
2023-09-10T11:05:55,2,9997,0,9999
2023-09-10T11:18:50,2,9997,0,9999
2023-09-10T11:31:45,2,9997,0,9999
2023-09-10T11:44:39,2,9997,0,9999
2023-09-10T11:57:35,2,9997,0,9999
2023-09-10T12:10:30,2,9997,0,9999
2023-09-10T12:23:25,2,9997,0,9999
2023-09-10T12:36:20,2,9997,0,9999
2023-09-10T12:49:15,2,9997,0,9999
2023-09-10T13:02:20,2,9997,0,9999
2023-09-10T13:15:16,2,9997,0,9999
2023-09-10T13:28:11,2,9997,0,9999
2023-09-10T13:41:07,2,9997,0,9999
2023-09-10T13:54:02,2,9997,0,9999
2023-09-10T14:06:57,2,9997,0,9999
2023-09-10T14:19:52,2,9997,0,9999
2023-09-10T14:32:46,2,9997,0,9999
2023-09-10T14:45:41,2,9997,0,9999
2023-09-10T14:58:38,2,9997,0,9999
2023-09-10T15:11:33,2,9997,0,9999
2023-09-10T15:24:27,2,9997,0,9999
2023-09-10T15:37:31,2,9997,0,9999
2023-09-10T15:50:27,2,9997,0,9999
2023-09-10T16:03:22,2,9997,0,9999
2023-09-10T16:16:18,2,9997,0,9999
2023-09-10T16:29:13,2,9997,0,9999
2023-09-10T16:42:09,2,9997,0,9999
2023-09-10T16:55:04,2,9997,0,9999
2023-09-10T17:08:00,2,9997,0,9999
2023-09-10T17:20:55,2,9997,0,9999
2023-09-10T17:33:50,2,9997,0,9999
2023-09-10T17:46:45,2,9997,0,9999
2023-09-10T17:59:41,2,9997,0,9999
2023-09-10T18:12:47,2,9997,0,9999
2023-09-10T18:25:43,2,9997,0,9999
2023-09-10T18:38:40,2,9997,0,9999
2023-09-10T18:51:36,2,9997,0,9999
2023-09-10T19:04:34,2,9997,0,9999
2023-09-10T19:17:31,2,9997,0,9999
2023-09-10T19:30:27,2,9997,0,9999
2023-09-10T19:43:23,2,9997,0,9999
2023-09-10T19:56:19,2,9997,0,9999
2023-09-10T20:09:14,2,9997,0,9999
2023-09-10T20:22:09,2,9997,0,9999
2023-09-10T20:35:05,2,9997,0,9999
2023-09-10T20:48:11,2,9997,0,9999
2023-09-10T21:01:06,2,9997,0,9999
2023-09-10T21:14:02,2,9997,0,9999
2023-09-10T21:26:58,2,9997,0,9999
2023-09-10T21:39:55,2,9997,0,9999
2023-09-10T21:52:52,2,9997,0,9999
2023-09-10T22:05:48,2,9997,0,9999
2023-09-10T22:18:44,2,9997,0,9999
2023-09-10T22:31:41,2,9997,0,9999
2023-09-10T22:44:36,2,9997,0,9999
2023-09-10T22:57:31,2,9997,0,9999
2023-09-10T23:10:29,2,9997,0,9999
2023-09-10T23:23:38,2,9997,0,9999
2023-09-10T23:36:34,2,9997,0,9999
2023-09-10T23:49:30,2,9997,0,9999
2023-09-11T00:02:26,2,9997,0,9999
2023-09-11T00:15:24,2,9997,0,9999
2023-09-11T00:28:29,2,9997,0,9999
2023-09-11T00:41:33,2,9997,0,9999
2023-09-11T00:54:37,2,9997,0,9999
2023-09-11T01:07:35,2,9997,0,9999
2023-09-11T01:20:32,2,9997,0,9999
2023-09-11T01:33:37,2,9997,0,9999
2023-09-11T01:46:37,2,9997,0,9999
2023-09-11T01:59:38,2,9997,0,9999
2023-09-11T02:12:42,2,9997,0,9999
2023-09-11T02:25:41,2,9997,0,9999
2023-09-11T02:38:40,2,9997,0,9999
2023-09-11T02:51:40,2,9997,0,9999
2023-09-11T03:04:39,2,9997,0,9999
2023-09-11T03:17:49,2,9997,0,9999
2023-09-11T03:30:49,2,9997,0,9999
2023-09-11T03:43:50,2,9997,0,9999
2023-09-11T03:56:49,2,9997,0,9999
2023-09-11T04:09:49,2,9997,0,9999
2023-09-11T04:27:43,2,9997,0,9999
2023-09-11T04:41:09,2,9997,0,9999
2023-09-11T04:54:11,2,9997,0,9999
2023-09-11T05:07:22,2,9997,0,9999
2023-09-11T05:20:22,2,9997,0,9999
2023-09-11T05:33:22,2,9997,0,9999
2023-09-11T05:46:23,2,9997,0,9999
2023-09-11T05:59:22,2,9997,0,9999
2023-09-11T06:12:23,2,9997,0,9999
2023-09-11T06:25:23,2,9997,0,9999
2023-09-11T06:38:24,2,9997,0,9999
2023-09-11T06:51:23,2,9997,0,9999
2023-09-11T07:04:22,2,9997,0,9999
2023-09-11T07:17:19,2,9997,0,9999
2023-09-11T07:30:14,2,9997,0,9999
2023-09-11T07:43:09,2,9997,0,9999
2023-09-11T07:56:05,2,9997,0,9999
2023-09-11T08:09:03,2,9997,0,9999
2023-09-11T08:21:59,2,9997,0,9999
2023-09-11T08:35:04,2,9997,0,9999
2023-09-11T08:48:01,2,9997,0,9999
2023-09-11T09:00:57,2,9997,0,9999
2023-09-11T09:13:55,2,9997,0,9999
2023-09-11T09:26:51,2,9997,0,9999
2023-09-11T09:39:47,2,9997,0,9999
2023-09-11T09:52:46,2,9997,0,9999
2023-09-11T10:05:42,2,9997,0,9999
2023-09-11T10:18:51,2,9997,0,9999
2023-09-11T10:31:47,2,9997,0,9999
2023-09-11T10:44:47,2,9997,0,9999
2023-09-11T10:57:43,2,9997,0,9999
2023-09-11T11:10:39,2,9997,0,9999
2023-09-11T11:23:46,2,9997,0,9999
2023-09-11T11:36:42,2,9997,0,9999
2023-09-11T11:49:38,2,9997,0,9999
2023-09-11T12:02:34,2,9997,0,9999
2023-09-11T12:15:30,2,9997,0,9999
2023-09-11T12:28:26,2,9997,0,9999
2023-09-11T12:41:33,2,9997,0,9999
2023-09-11T12:54:29,2,9997,0,9999
2023-09-11T13:07:25,2,9997,0,9999
2023-09-11T13:20:24,2,9997,0,9999
2023-09-11T13:33:20,2,9997,0,9999
2023-09-11T13:46:27,2,9997,0,9999
2023-09-11T13:59:23,2,9997,0,9999
2023-09-11T14:12:20,2,9997,0,9999
2023-09-11T14:25:18,2,9997,0,9999
2023-09-11T14:38:14,2,9997,0,9999
2023-09-11T14:51:12,2,9997,0,9999
2023-09-11T15:04:19,2,9997,0,9999
2023-09-11T15:17:16,2,9997,0,9999
2023-09-11T15:30:13,2,9997,0,9999
2023-09-11T15:43:10,2,9997,0,9999
2023-09-11T15:56:07,2,9997,0,9999
2023-09-11T16:09:04,2,9997,0,9999
2023-09-11T16:22:01,2,9997,0,9999
2023-09-11T16:35:09,2,9997,0,9999
2023-09-11T16:48:07,2,9997,0,9999
2023-09-11T17:01:04,2,9997,0,9999
2023-09-11T17:14:02,2,9997,0,9999
2023-09-11T17:27:12,2,9997,0,9999
2023-09-11T17:40:09,2,9997,0,9999
2023-09-11T17:53:06,2,9997,0,9999
2023-09-11T18:06:05,2,9997,0,9999
2023-09-11T18:19:02,2,9997,0,9999
2023-09-11T18:32:09,2,9997,0,9999
2023-09-11T18:45:05,2,9997,0,9999
2023-09-11T18:58:01,2,9997,0,9999
2023-09-11T19:10:59,2,9997,0,9999
2023-09-11T19:23:55,2,9997,0,9999
2023-09-11T19:36:52,2,9997,0,9999
2023-09-11T19:49:48,2,9997,0,9999
2023-09-11T20:03:02,2,9997,0,9999
2023-09-11T20:15:59,2,9997,0,9999
2023-09-11T20:28:54,2,9997,0,9999
2023-09-11T20:41:51,2,9997,0,9999
2023-09-11T20:54:47,2,9997,0,9999
2023-09-11T21:07:44,2,9997,0,9999
2023-09-11T21:20:51,2,9997,0,9999
2023-09-11T21:33:48,2,9997,0,9999
2023-09-11T21:46:44,2,9997,0,9999
2023-09-11T21:59:42,2,9997,0,9999
2023-09-11T22:12:38,2,9997,0,9999
2023-09-11T22:25:34,2,9997,0,9999
2023-09-11T22:38:31,2,9997,0,9999
