time,enrolled,available,waitlisted,total
2023-09-11T22:51:27,2,9997,0,9999
2023-09-11T23:04:36,2,9997,0,9999
2023-09-11T23:17:34,2,9997,0,9999
2023-09-11T23:30:30,2,9997,0,9999
2023-09-11T23:43:27,2,9997,0,9999
2023-09-11T23:56:23,2,9997,0,9999
2023-09-12T00:09:23,2,9997,0,9999
2023-09-12T00:22:28,2,9997,0,9999
2023-09-12T00:35:29,2,9997,0,9999
2023-09-12T00:48:31,2,9997,0,9999
2023-09-12T01:01:43,2,9997,0,9999
2023-09-12T01:14:44,2,9997,0,9999
2023-09-12T01:27:43,2,9997,0,9999
2023-09-12T01:40:45,2,9997,0,9999
2023-09-12T01:53:47,2,9997,0,9999
2023-09-12T02:06:48,2,9997,0,9999
2023-09-12T02:19:46,2,9997,0,9999
2023-09-12T02:32:45,2,9997,0,9999
2023-09-12T02:45:44,2,9997,0,9999
2023-09-12T02:58:40,2,9997,0,9999
2023-09-12T03:11:39,2,9997,0,9999
2023-09-12T03:24:38,2,9997,0,9999
2023-09-12T03:37:37,2,9997,0,9999
2023-09-12T03:50:37,2,9997,0,9999
2023-09-12T04:03:36,2,9997,0,9999
2023-09-12T04:16:48,2,9997,0,9999
2023-09-12T04:29:08,2,9997,0,9999
2023-09-12T04:43:33,2,9997,0,9999
2023-09-12T04:56:55,2,9997,0,9999
2023-09-12T05:09:57,2,9997,0,9999
2023-09-12T05:23:00,2,9997,0,9999
2023-09-12T05:36:01,2,9997,0,9999
2023-09-12T05:49:02,2,9997,0,9999
2023-09-12T06:02:03,2,9997,0,9999
2023-09-12T06:15:02,2,9997,0,9999
2023-09-12T06:28:02,2,9997,0,9999
2023-09-12T06:41:04,2,9997,0,9999
2023-09-12T06:54:04,2,9997,0,9999
2023-09-12T07:07:05,2,9997,0,9999
2023-09-12T07:20:06,2,9997,0,9999
2023-09-12T07:33:05,2,9997,0,9999
2023-09-12T07:46:03,2,9997,0,9999
2023-09-12T07:59:02,2,9997,0,9999
2023-09-12T08:12:02,2,9997,0,9999
2023-09-12T08:25:13,2,9997,0,9999
2023-09-12T08:38:13,2,9997,0,9999
2023-09-12T08:51:12,2,9997,0,9999
2023-09-12T09:04:11,2,9997,0,9999
2023-09-12T09:17:12,2,9997,0,9999
2023-09-12T09:30:10,2,9997,0,9999
2023-09-12T09:43:06,2,9997,0,9999
2023-09-12T09:56:03,2,9997,0,9999
2023-09-12T10:09:13,2,9997,0,9999
2023-09-12T10:22:09,2,9997,0,9999
2023-09-12T10:35:07,2,9997,0,9999
2023-09-12T10:48:05,2,9997,0,9999
2023-09-12T11:01:03,2,9997,0,9999
2023-09-12T11:14:00,2,9997,0,9999
2023-09-12T11:26:57,2,9997,0,9999
2023-09-12T11:40:05,2,9997,0,9999
2023-09-12T11:53:02,2,9997,0,9999
2023-09-12T12:06:00,2,9997,0,9999
2023-09-12T12:18:57,2,9997,0,9999
2023-09-12T12:31:55,2,9997,0,9999
2023-09-12T12:45:02,2,9997,0,9999
2023-09-12T12:57:59,2,9997,0,9999
2023-09-12T13:10:57,2,9997,0,9999
2023-09-12T13:23:53,2,9997,0,9999
2023-09-12T13:36:51,2,9997,0,9999
2023-09-12T13:49:48,2,9997,0,9999
2023-09-12T14:02:47,2,9997,0,9999
2023-09-12T14:15:56,2,9997,0,9999
2023-09-12T14:28:54,2,9997,0,9999
2023-09-12T14:41:51,2,9997,0,9999
2023-09-12T14:54:48,2,9997,0,9999
2023-09-12T15:07:47,2,9997,0,9999
2023-09-12T15:20:46,2,9997,0,9999
2023-09-12T15:33:54,2,9997,0,9999
2023-09-12T15:46:52,2,9997,0,9999
2023-09-12T15:59:49,2,9997,0,9999
2023-09-12T16:12:46,2,9997,0,9999
2023-09-12T16:25:44,2,9997,0,9999
2023-09-12T16:38:41,2,9997,0,9999
2023-09-12T16:51:49,2,9997,0,9999
2023-09-12T17:04:46,2,9997,0,9999
2023-09-12T17:17:44,2,9997,0,9999
2023-09-12T17:30:41,2,9997,0,9999
2023-09-12T17:43:39,2,9997,0,9999
2023-09-12T17:56:36,2,9997,0,9999
2023-09-12T18:09:44,2,9997,0,9999
2023-09-12T18:22:41,2,9997,0,9999
2023-09-12T18:35:38,2,9997,0,9999
2023-09-12T18:48:35,2,9997,0,9999
2023-09-12T19:01:33,2,9997,0,9999
2023-09-12T19:14:33,2,9997,0,9999
2023-09-12T19:27:41,2,9997,0,9999
2023-09-12T19:40:38,2,9997,0,9999
2023-09-12T19:53:36,2,9997,0,9999
2023-09-12T20:06:33,2,9997,0,9999
2023-09-12T20:19:30,2,9997,0,9999
2023-09-12T20:32:28,2,9997,0,9999
2023-09-12T20:45:26,2,9997,0,9999
2023-09-12T20:58:22,2,9997,0,9999
2023-09-12T21:11:32,2,9997,0,9999
2023-09-12T21:24:29,2,9997,0,9999
2023-09-12T21:37:26,2,9997,0,9999
2023-09-12T21:50:24,2,9997,0,9999
2023-09-12T22:03:20,2,9997,0,9999
2023-09-12T22:16:17,2,9997,0,9999
2023-09-12T22:29:15,2,9997,0,9999
2023-09-12T22:42:25,2,9997,0,9999
2023-09-12T22:55:21,2,9997,0,9999
2023-09-12T23:08:19,2,9997,0,9999
2023-09-12T23:21:17,2,9997,0,9999
2023-09-12T23:34:15,2,9997,0,9999
2023-09-12T23:47:13,2,9997,0,9999
2023-09-13T00:00:10,2,9997,0,9999
2023-09-13T00:13:21,2,9997,0,9999
2023-09-13T00:26:20,2,9997,0,9999
2023-09-13T00:39:22,2,9997,0,9999
2023-09-13T00:52:23,2,9997,0,9999
2023-09-13T01:05:27,2,9997,0,9999
2023-09-13T01:18:31,2,9997,0,9999
2023-09-13T01:31:34,2,9997,0,9999
2023-09-13T01:44:36,2,9997,0,9999
2023-09-13T01:57:37,2,9997,0,9999
2023-09-13T02:10:41,2,9997,0,9999
2023-09-13T02:23:42,2,9997,0,9999
2023-09-13T02:36:52,2,9997,0,9999
2023-09-13T02:49:54,2,9997,0,9999
2023-09-13T03:02:54,2,9997,0,9999
2023-09-13T03:15:58,2,9997,0,9999
2023-09-13T03:29:02,2,9997,0,9999
2023-09-13T03:42:03,2,9997,0,9999
2023-09-13T03:55:04,2,9997,0,9999
2023-09-13T04:08:09,2,9997,0,9999
2023-09-13T04:23:24,2,9997,0,9999
2023-09-13T04:36:45,2,9997,0,9999
2023-09-13T04:49:51,2,9997,0,9999
2023-09-13T05:02:56,2,9997,0,9999
2023-09-13T05:15:59,2,9997,0,9999
2023-09-13T05:29:01,2,9997,0,9999
2023-09-13T05:42:03,2,9997,0,9999
2023-09-13T05:55:04,2,9997,0,9999
2023-09-13T06:08:06,2,9997,0,9999
2023-09-13T06:21:06,2,9997,0,9999
2023-09-13T06:34:07,2,9997,0,9999
2023-09-13T06:47:08,2,9997,0,9999
2023-09-13T07:00:09,2,9997,0,9999
2023-09-13T07:13:09,2,9997,0,9999
2023-09-13T07:26:12,2,9997,0,9999
2023-09-13T07:39:13,2,9997,0,9999
2023-09-13T07:52:11,2,9997,0,9999
2023-09-13T08:05:12,2,9997,0,9999
2023-09-13T08:18:21,2,9997,0,9999
2023-09-13T08:31:22,2,9997,0,9999
2023-09-13T08:44:22,2,9997,0,9999
2023-09-13T08:57:22,2,9997,0,9999
2023-09-13T09:10:22,2,9997,0,9999
2023-09-13T09:23:22,2,9997,0,9999
2023-09-13T09:36:20,2,9997,0,9999
2023-09-13T09:49:18,2,9997,0,9999
2023-09-13T10:02:16,2,9997,0,9999
2023-09-13T10:15:13,2,9997,0,9999
2023-09-13T10:28:23,2,9997,0,9999
2023-09-13T10:41:21,2,9997,0,9999
2023-09-13T10:54:19,2,9997,0,9999
2023-09-13T11:07:17,2,9997,0,9999
2023-09-13T11:20:15,2,9997,0,9999
2023-09-13T11:36:06,2,9997,0,9999
2023-09-13T11:49:15,2,9997,0,9999
2023-09-13T12:02:12,2,9997,0,9999
2023-09-13T12:15:11,2,9997,0,9999
2023-09-13T12:28:09,2,9997,0,9999
2023-09-13T12:41:07,2,9997,0,9999
2023-09-13T12:54:04,2,9997,0,9999
2023-09-13T13:07:01,2,9997,0,9999
2023-09-13T13:20:09,2,9997,0,9999
2023-09-13T13:33:07,2,9997,0,9999
2023-09-13T13:46:04,2,9997,0,9999
2023-09-13T13:59:02,2,9997,0,9999
2023-09-13T14:12:00,2,9997,0,9999
2023-09-13T14:24:57,2,9997,0,9999
2023-09-13T14:37:54,2,9997,0,9999
2023-09-13T14:51:02,2,9997,0,9999
2023-09-13T15:03:59,2,9997,0,9999
2023-09-13T15:16:56,2,9997,0,9999
2023-09-13T15:29:53,2,9997,0,9999
2023-09-13T15:42:51,2,9997,0,9999
2023-09-13T15:55:53,2,9997,0,9999
2023-09-13T16:09:00,2,9997,0,9999
2023-09-13T16:21:58,2,9997,0,9999
2023-09-13T16:34:55,2,9997,0,9999
2023-09-13T16:47:53,2,9997,0,9999
2023-09-13T17:00:50,2,9997,0,9999
2023-09-13T17:13:49,2,9997,0,9999
2023-09-13T17:26:46,2,9997,0,9999
2023-09-13T17:39:44,2,9997,0,9999
2023-09-13T17:52:50,2,9997,0,9999
2023-09-13T18:05:46,2,9997,0,9999
2023-09-13T18:18:43,2,9997,0,9999
2023-09-13T18:31:41,2,9997,0,9999
2023-09-13T18:44:39,2,9997,0,9999
2023-09-13T18:57:36,2,9997,0,9999
2023-09-13T19:10:35,2,9997,0,9999
2023-09-13T19:23:32,2,9997,0,9999
2023-09-13T19:36:39,2,9997,0,9999
2023-09-13T19:49:36,2,9997,0,9999
2023-09-13T20:02:33,2,9997,0,9999
2023-09-13T20:15:31,2,9997,0,9999
2023-09-13T20:28:29,2,9997,0,9999
2023-09-13T20:41:26,2,9997,0,9999
2023-09-13T20:54:24,2,9997,0,9999
2023-09-13T21:07:20,2,9997,0,9999
2023-09-13T21:20:17,2,9997,0,9999
2023-09-13T21:33:25,2,9997,0,9999
2023-09-13T21:46:23,2,9997,0,9999
2023-09-13T21:59:21,2,9997,0,9999
2023-09-13T22:12:18,2,9997,0,9999
2023-09-13T22:25:16,2,9997,0,9999
2023-09-13T22:38:13,2,9997,0,9999
2023-09-13T22:51:12,2,9997,0,9999
2023-09-13T23:04:10,2,9997,0,9999
2023-09-13T23:17:17,2,9997,0,9999
2023-09-13T23:30:16,2,9997,0,9999
2023-09-13T23:43:14,2,9997,0,9999
2023-09-13T23:56:12,2,9997,0,9999
2023-09-14T00:09:10,2,9997,0,9999
2023-09-14T00:22:12,2,9997,0,9999
2023-09-14T00:35:13,2,9997,0,9999
2023-09-14T00:48:14,2,9997,0,9999
2023-09-14T01:01:17,2,9997,0,9999
2023-09-14T01:14:20,2,9997,0,9999
2023-09-14T01:27:20,2,9997,0,9999
2023-09-14T01:40:31,2,9997,0,9999
2023-09-14T01:53:33,2,9997,0,9999
2023-09-14T02:06:35,2,9997,0,9999
2023-09-14T02:19:35,2,9997,0,9999
2023-09-14T02:32:33,2,9997,0,9999
2023-09-14T02:45:34,2,9997,0,9999
2023-09-14T02:58:31,2,9997,0,9999
2023-09-14T03:11:30,2,9997,0,9999
2023-09-14T03:24:30,2,9997,0,9999
2023-09-14T03:37:30,2,9997,0,9999
2023-09-14T03:50:30,2,9997,0,9999
2023-09-14T04:03:34,2,9997,0,9999
2023-09-14T04:16:45,2,9997,0,9999
2023-09-14T04:28:11,2,9997,0,9999
2023-09-14T04:42:27,2,9997,0,9999
2023-09-14T04:55:46,2,9997,0,9999
2023-09-14T05:08:50,2,9997,0,9999
2023-09-14T05:21:52,2,9997,0,9999
2023-09-14T05:34:56,2,9997,0,9999
2023-09-14T05:47:58,2,9997,0,9999
2023-09-14T06:00:59,2,9997,0,9999
2023-09-14T06:14:01,2,9997,0,9999
2023-09-14T06:27:03,2,9997,0,9999
2023-09-14T06:40:04,2,9997,0,9999
2023-09-14T06:53:04,2,9997,0,9999
2023-09-14T07:06:06,2,9997,0,9999
2023-09-14T07:19:07,2,9997,0,9999
2023-09-14T07:32:10,2,9997,0,9999
2023-09-14T07:45:09,2,9997,0,9999
2023-09-14T07:58:09,2,9997,0,9999
2023-09-14T08:11:09,2,9997,0,9999
2023-09-14T08:24:10,2,9997,0,9999
2023-09-14T08:37:20,2,9997,0,9999
2023-09-14T08:50:20,2,9997,0,9999
2023-09-14T09:03:21,2,9997,0,9999
2023-09-14T09:16:19,2,9997,0,9999
2023-09-14T09:29:18,2,9997,0,9999
2023-09-14T09:42:16,2,9997,0,9999
2023-09-14T09:55:15,2,9997,0,9999
2023-09-14T10:08:14,2,9997,0,9999
2023-09-14T10:21:11,2,9997,0,9999
2023-09-14T10:34:20,2,9997,0,9999
2023-09-14T10:47:18,2,9997,0,9999
2023-09-14T11:00:16,2,9997,0,9999
2023-09-14T11:13:16,2,9997,0,9999
2023-09-14T11:26:16,2,9997,0,9999
2023-09-14T11:39:15,2,9997,0,9999
2023-09-14T11:52:14,2,9997,0,9999
2023-09-14T12:05:24,2,9997,0,9999
2023-09-14T12:18:22,2,9997,0,9999
2023-09-14T12:31:21,2,9997,0,9999
2023-09-14T12:44:20,2,9997,0,9999
2023-09-14T12:57:18,2,9997,0,9999
2023-09-14T13:10:17,2,9997,0,9999
2023-09-14T13:23:15,2,9997,0,9999
2023-09-14T13:36:24,2,9997,0,9999
2023-09-14T13:49:23,2,9997,0,9999
2023-09-14T14:02:22,2,9997,0,9999
2023-09-14T14:15:21,2,9997,0,9999
2023-09-14T14:28:19,2,9997,0,9999
2023-09-14T14:41:21,2,9997,0,9999
2023-09-14T14:54:20,2,9997,0,9999
2023-09-14T15:07:30,2,9997,0,9999
2023-09-14T15:20:28,2,9997,0,9999
2023-09-14T15:33:26,2,9997,0,9999
2023-09-14T15:46:25,2,9997,0,9999
2023-09-14T15:59:24,2,9997,0,9999
2023-09-14T16:12:22,2,9997,0,9999
2023-09-14T16:25:31,2,9997,0,9999
2023-09-14T16:38:30,2,9997,0,9999
2023-09-14T16:51:29,2,9997,0,9999
2023-09-14T17:04:27,2,9997,0,9999
2023-09-14T17:17:26,2,9997,0,9999
2023-09-14T17:30:25,2,9997,0,9999
2023-09-14T17:43:23,2,9997,0,9999
2023-09-14T17:56:22,2,9997,0,9999
2023-09-14T18:09:31,2,9997,0,9999
2023-09-14T18:22:28,2,9997,0,9999
2023-09-14T18:35:27,2,9997,0,9999
2023-09-14T18:48:25,2,9997,0,9999
2023-09-14T19:01:24,2,9997,0,9999
2023-09-14T19:14:22,2,9997,0,9999
2023-09-14T19:27:21,2,9997,0,9999
2023-09-14T19:40:21,2,9997,0,9999
2023-09-14T19:53:19,2,9997,0,9999
2023-09-14T20:06:28,2,9997,0,9999
2023-09-14T20:19:26,2,9997,0,9999
2023-09-14T20:32:25,2,9997,0,9999
2023-09-14T20:45:23,2,9997,0,9999
2023-09-14T20:58:22,2,9997,0,9999
2023-09-14T21:11:20,2,9997,0,9999
2023-09-14T21:24:18,2,9997,0,9999
2023-09-14T21:37:17,2,9997,0,9999
2023-09-14T21:50:26,2,9997,0,9999
2023-09-14T22:03:25,2,9997,0,9999
2023-09-14T22:16:23,2,9997,0,9999
2023-09-14T22:29:22,2,9997,0,9999
2023-09-14T22:42:19,2,9997,0,9999
2023-09-14T22:55:17,2,9997,0,9999
2023-09-14T23:08:16,2,9997,0,9999
2023-09-14T23:21:14,2,9997,0,9999
2023-09-14T23:34:23,2,9997,0,9999
2023-09-14T23:47:22,2,9997,0,9999
2023-09-15T00:00:21,2,9997,0,9999
2023-09-15T00:13:23,2,9997,0,9999
2023-09-15T00:26:26,2,9997,0,9999
2023-09-15T00:39:29,2,9997,0,9999
2023-09-15T00:52:32,2,9997,0,9999
2023-09-15T01:05:35,2,9997,0,9999
2023-09-15T01:18:38,2,9997,0,9999
2023-09-15T01:31:41,2,9997,0,9999
2023-09-15T01:45:23,2,9997,0,9999
2023-09-15T01:58:25,2,9997,0,9999
2023-09-15T02:11:28,2,9997,0,9999
2023-09-15T02:24:39,2,9997,0,9999
2023-09-15T02:37:40,2,9997,0,9999
2023-09-15T02:50:40,2,9997,0,9999
2023-09-15T03:03:40,2,9997,0,9999
2023-09-15T03:16:42,2,9997,0,9999
2023-09-15T03:29:46,2,9997,0,9999
2023-09-15T03:42:49,2,9997,0,9999
2023-09-15T03:55:51,2,9997,0,9999
2023-09-15T04:08:54,2,9997,0,9999
2023-09-15T04:21:31,2,9997,0,9999
2023-09-15T04:34:53,2,9997,0,9999
2023-09-15T04:47:56,2,9997,0,9999
2023-09-15T05:00:58,2,9997,0,9999
2023-09-15T05:14:05,2,9997,0,9999
2023-09-15T05:27:07,2,9997,0,9999
2023-09-15T05:40:10,2,9997,0,9999
2023-09-15T05:53:12,2,9997,0,9999
2023-09-15T06:06:14,2,9997,0,9999
2023-09-15T06:19:19,2,9997,0,9999
2023-09-15T06:32:21,2,9997,0,9999
2023-09-15T06:45:23,2,9997,0,9999
2023-09-15T06:58:24,2,9997,0,9999
2023-09-15T07:11:27,2,9997,0,9999
2023-09-15T07:24:31,2,9997,0,9999
2023-09-15T07:37:31,2,9997,0,9999
2023-09-15T07:50:35,2,9997,0,9999
2023-09-15T08:03:44,2,9997,0,9999
2023-09-15T08:16:45,2,9997,0,9999
2023-09-15T08:29:46,2,9997,0,9999
2023-09-15T08:42:46,2,9997,0,9999
2023-09-15T08:55:44,2,9997,0,9999
2023-09-15T09:08:42,2,9997,0,9999
2023-09-15T09:21:41,2,9997,0,9999
2023-09-15T09:34:39,2,9997,0,9999
2023-09-15T09:47:38,2,9997,0,9999
2023-09-15T10:00:36,2,9997,0,9999
2023-09-15T10:13:35,2,9997,0,9999
2023-09-15T10:26:44,2,9997,0,9999
2023-09-15T10:39:43,2,9997,0,9999
2023-09-15T10:52:41,2,9997,0,9999
2023-09-15T11:05:40,2,9997,0,9999
2023-09-15T11:18:40,2,9997,0,9999
2023-09-15T11:31:39,2,9997,0,9999
2023-09-15T11:44:39,2,9997,0,9999
2023-09-15T11:57:49,2,9997,0,9999
2023-09-15T12:10:49,2,9997,0,9999
2023-09-15T12:23:48,2,9997,0,9999
2023-09-15T12:36:47,2,9997,0,9999
2023-09-15T12:49:47,2,9997,0,9999
2023-09-15T13:02:46,2,9997,0,9999
2023-09-15T13:15:45,2,9997,0,9999
2023-09-15T13:28:55,2,9997,0,9999
2023-09-15T13:41:54,2,9997,0,9999
2023-09-15T13:54:53,2,9997,0,9999
2023-09-15T14:07:53,2,9997,0,9999
2023-09-15T14:20:53,2,9997,0,9999
2023-09-15T14:33:52,2,9997,0,9999
2023-09-15T14:46:52,2,9997,0,9999
2023-09-15T15:00:01,2,9997,0,9999
2023-09-15T15:13:00,2,9997,0,9999
2023-09-15T15:25:59,2,9997,0,9999
2023-09-15T15:39:00,2,9997,0,9999
2023-09-15T15:51:59,2,9997,0,9999
2023-09-15T16:04:59,2,9997,0,9999
2023-09-15T16:17:58,2,9997,0,9999
2023-09-15T16:31:08,2,9997,0,9999
2023-09-15T16:44:06,2,9997,0,9999
2023-09-15T16:57:05,2,9997,0,9999
2023-09-15T17:10:06,2,9997,0,9999
2023-09-15T17:23:05,2,9997,0,9999
2023-09-15T17:36:04,2,9997,0,9999
2023-09-15T17:49:04,2,9997,0,9999
2023-09-15T18:02:03,2,9997,0,9999
2023-09-15T18:15:11,2,9997,0,9999
2023-09-15T18:28:10,2,9997,0,9999
2023-09-15T18:41:08,2,9997,0,9999
2023-09-15T18:54:07,2,9997,0,9999
2023-09-15T19:07:06,2,9997,0,9999
2023-09-15T19:20:05,2,9997,0,9999
2023-09-15T19:33:05,2,9997,0,9999
2023-09-15T19:46:04,2,9997,0,9999
2023-09-15T19:59:02,2,9997,0,9999
2023-09-15T20:12:11,2,9997,0,9999
2023-09-15T20:25:10,2,9997,0,9999
2023-09-15T20:38:10,2,9997,0,9999
2023-09-15T20:51:09,2,9997,0,9999
2023-09-15T21:04:08,2,9997,0,9999
2023-09-15T21:17:08,2,9997,0,9999
2023-09-15T21:30:06,2,9997,0,9999
2023-09-15T21:43:05,2,9997,0,9999
2023-09-15T21:56:04,2,9997,0,9999
2023-09-15T22:09:13,2,9997,0,9999
2023-09-15T22:22:12,2,9997,0,9999
2023-09-15T22:35:10,2,9997,0,9999
2023-09-15T22:48:09,2,9997,0,9999
2023-09-15T23:01:07,2,9997,0,9999
2023-09-15T23:14:07,2,9997,0,9999
2023-09-15T23:27:07,2,9997,0,9999
2023-09-15T23:40:06,2,9997,0,9999
2023-09-15T23:53:07,2,9997,0,9999
2023-09-16T00:06:08,2,9997,0,9999
2023-09-16T00:19:23,2,9997,0,9999
2023-09-16T00:32:27,2,9997,0,9999
2023-09-16T00:45:31,2,9997,0,9999
2023-09-16T00:58:36,2,9997,0,9999
2023-09-16T01:11:40,2,9997,0,9999
2023-09-16T01:24:43,2,9997,0,9999
2023-09-16T01:37:47,2,9997,0,9999
2023-09-16T01:50:52,2,9997,0,9999
2023-09-16T02:03:58,2,9997,0,9999
2023-09-16T02:16:59,2,9997,0,9999
2023-09-16T02:29:59,2,9997,0,9999
2023-09-16T02:43:01,2,9997,0,9999
2023-09-16T02:56:01,2,9997,0,9999
2023-09-16T03:09:01,2,9997,0,9999
2023-09-16T03:22:14,2,9997,0,9999
2023-09-16T03:35:16,2,9997,0,9999
2023-09-16T03:48:19,2,9997,0,9999
2023-09-16T04:01:23,2,9997,0,9999
2023-09-16T04:14:31,2,9997,0,9999
2023-09-16T04:28:58,2,9997,0,9999
2023-09-16T04:42:21,2,9997,0,9999
2023-09-16T04:55:27,2,9997,0,9999
2023-09-16T05:08:31,2,9997,0,9999
2023-09-16T05:21:34,2,9997,0,9999
2023-09-16T05:34:36,2,9997,0,9999
2023-09-16T05:47:39,2,9997,0,9999
2023-09-16T06:00:42,2,9997,0,9999
2023-09-16T06:13:45,2,9997,0,9999
2023-09-16T06:26:47,2,9997,0,9999
2023-09-16T06:39:49,2,9997,0,9999
2023-09-16T06:52:54,2,9997,0,9999
2023-09-16T07:05:57,2,9997,0,9999
2023-09-16T07:18:58,2,9997,0,9999
2023-09-16T07:32:03,2,9997,0,9999
2023-09-16T07:45:04,2,9997,0,9999
2023-09-16T07:58:15,2,9997,0,9999
2023-09-16T08:11:17,2,9997,0,9999
2023-09-16T08:24:20,2,9997,0,9999
2023-09-16T08:37:23,2,9997,0,9999
2023-09-16T08:50:35,2,9997,0,9999
2023-09-16T09:03:37,2,9997,0,9999
2023-09-16T09:16:39,2,9997,0,9999
2023-09-16T09:29:41,2,9997,0,9999
2023-09-16T09:42:44,2,9997,0,9999
2023-09-16T09:55:55,2,9997,0,9999
2023-09-16T10:08:58,2,9997,0,9999
2023-09-16T10:22:00,2,9997,0,9999
2023-09-16T10:35:12,2,9997,0,9999
2023-09-16T10:48:14,2,9997,0,9999
2023-09-16T11:01:16,2,9997,0,9999
2023-09-16T11:14:17,2,9997,0,9999
2023-09-16T11:27:18,2,9997,0,9999
2023-09-16T11:40:17,2,9997,0,9999
2023-09-16T11:53:16,2,9997,0,9999
2023-09-16T12:06:14,2,9997,0,9999
2023-09-16T12:19:15,2,9997,0,9999
2023-09-16T12:32:14,2,9997,0,9999
2023-09-16T12:45:21,2,9997,0,9999
2023-09-16T12:58:21,2,9997,0,9999
2023-09-16T13:11:20,2,9997,0,9999
2023-09-16T13:24:19,2,9997,0,9999
2023-09-16T13:37:18,2,9997,0,9999
2023-09-16T13:50:17,2,9997,0,9999
2023-09-16T14:03:16,2,9997,0,9999
2023-09-16T14:16:16,2,9997,0,9999
2023-09-16T14:29:15,2,9997,0,9999
2023-09-16T14:42:25,2,9997,0,9999
2023-09-16T14:55:23,2,9997,0,9999
2023-09-16T15:08:24,2,9997,0,9999
2023-09-16T15:21:23,2,9997,0,9999
2023-09-16T15:34:22,2,9997,0,9999
2023-09-16T15:47:21,2,9997,0,9999
2023-09-16T16:00:21,2,9997,0,9999
2023-09-16T16:13:19,2,9997,0,9999
2023-09-16T16:26:18,2,9997,0,9999
2023-09-16T16:39:16,2,9997,0,9999
2023-09-16T16:52:15,2,9997,0,9999
2023-09-16T17:05:14,2,9997,0,9999
2023-09-16T17:18:24,2,9997,0,9999
2023-09-16T17:31:23,2,9997,0,9999
2023-09-16T17:44:22,2,9997,0,9999
2023-09-16T17:57:22,2,9997,0,9999
2023-09-16T18:10:20,2,9997,0,9999
2023-09-16T18:23:19,2,9997,0,9999
2023-09-16T18:36:18,2,9997,0,9999
2023-09-16T18:49:17,2,9997,0,9999
2023-09-16T19:02:17,2,9997,0,9999
2023-09-16T19:15:16,2,9997,0,9999
2023-09-16T19:28:16,2,9997,0,9999
2023-09-16T19:41:25,2,9997,0,9999
2023-09-16T19:54:25,2,9997,0,9999
2023-09-16T20:07:24,2,9997,0,9999
2023-09-16T20:20:23,2,9997,0,9999
2023-09-16T20:33:22,2,9997,0,9999
2023-09-16T20:46:21,2,9997,0,9999
2023-09-16T20:59:20,2,9997,0,9999
2023-09-16T21:12:19,2,9997,0,9999
2023-09-16T21:25:19,2,9997,0,9999
2023-09-16T21:38:17,2,9997,0,9999
2023-09-16T21:51:16,2,9997,0,9999
2023-09-16T22:04:15,2,9997,0,9999
2023-09-16T22:17:15,2,9997,0,9999
2023-09-16T22:30:25,2,9997,0,9999
2023-09-16T22:43:23,2,9997,0,9999
2023-09-16T22:56:21,2,9997,0,9999
2023-09-16T23:09:21,2,9997,0,9999
2023-09-16T23:22:20,2,9997,0,9999
2023-09-16T23:35:19,2,9997,0,9999
2023-09-16T23:48:17,2,9997,0,9999
2023-09-17T00:01:17,2,9997,0,9999
2023-09-17T00:14:18,2,9997,0,9999
2023-09-17T00:27:18,2,9997,0,9999
2023-09-17T00:53:15,2,9997,0,9999
2023-09-17T01:06:15,2,9997,0,9999
2023-09-17T01:19:14,2,9997,0,9999
2023-09-17T01:32:12,2,9997,0,9999
2023-09-17T01:45:13,2,9997,0,9999
2023-09-17T01:58:17,2,9997,0,9999
2023-09-17T02:11:22,2,9997,0,9999
2023-09-17T02:24:42,2,9997,0,9999
2023-09-17T02:37:48,2,9997,0,9999
2023-09-17T02:51:11,2,9997,0,9999
2023-09-17T03:04:13,2,9997,0,9999
2023-09-17T03:17:16,2,9997,0,9999
2023-09-17T03:30:19,2,9997,0,9999
2023-09-17T03:43:22,2,9997,0,9999
2023-09-17T03:56:26,2,9997,0,9999
2023-09-17T04:09:29,2,9997,0,9999
