time,enrolled,available,waitlisted,total
2023-09-17T04:18:59,2,9997,0,9999
2023-09-17T04:32:04,2,9997,0,9999
2023-09-17T04:46:45,2,9997,0,9999
2023-09-17T04:59:49,2,9997,0,9999
2023-09-17T05:12:56,2,9997,0,9999
2023-09-17T05:25:59,2,9997,0,9999
2023-09-17T05:39:01,2,9997,0,9999
2023-09-17T05:52:02,2,9997,0,9999
2023-09-17T06:05:04,2,9997,0,9999
2023-09-17T06:18:08,2,9997,0,9999
2023-09-17T06:31:10,2,9997,0,9999
2023-09-17T06:44:11,2,9997,0,9999
2023-09-17T06:57:10,2,9997,0,9999
2023-09-17T07:10:09,2,9997,0,9999
2023-09-17T07:23:08,2,9997,0,9999
2023-09-17T07:36:07,2,9997,0,9999
2023-09-17T07:49:06,2,9997,0,9999
2023-09-17T08:02:06,2,9997,0,9999
2023-09-17T08:15:08,2,9997,0,9999
2023-09-17T08:28:10,2,9997,0,9999
2023-09-17T08:41:19,2,9997,0,9999
2023-09-17T08:54:30,2,9997,0,9999
2023-09-17T09:07:33,2,9997,0,9999
2023-09-17T09:20:38,2,9997,0,9999
2023-09-17T09:33:53,2,9997,0,9999
2023-09-17T09:46:59,2,9997,0,9999
2023-09-17T10:00:09,2,9997,0,9999
2023-09-17T10:13:14,2,9997,0,9999
2023-09-17T10:26:17,2,9997,0,9999
2023-09-17T10:39:30,2,9997,0,9999
2023-09-17T10:52:29,2,9997,0,9999
2023-09-17T11:05:28,2,9997,0,9999
2023-09-17T11:18:28,2,9997,0,9999
2023-09-17T11:31:27,2,9997,0,9999
2023-09-17T11:44:26,2,9997,0,9999
2023-09-17T11:57:24,2,9997,0,9999
2023-09-17T12:10:22,2,9997,0,9999
2023-09-17T12:23:21,2,9997,0,9999
2023-09-17T12:36:19,2,9997,0,9999
2023-09-17T12:49:27,2,9997,0,9999
2023-09-17T13:02:25,2,9997,0,9999
2023-09-17T13:15:24,2,9997,0,9999
2023-09-17T13:28:22,2,9997,0,9999
2023-09-17T13:41:21,2,9997,0,9999
2023-09-17T13:54:20,2,9997,0,9999
2023-09-17T14:07:19,2,9997,0,9999
2023-09-17T14:20:18,2,9997,0,9999
2023-09-17T14:33:16,2,9997,0,9999
2023-09-17T14:46:14,2,9997,0,9999
2023-09-17T14:59:23,2,9997,0,9999
2023-09-17T15:12:21,2,9997,0,9999
2023-09-17T15:25:19,2,9997,0,9999
2023-09-17T15:38:18,2,9997,0,9999
2023-09-17T15:51:17,2,9997,0,9999
2023-09-17T16:04:15,2,9997,0,9999
2023-09-17T16:17:14,2,9997,0,9999
2023-09-17T16:30:13,2,9997,0,9999
2023-09-17T16:43:13,2,9997,0,9999
2023-09-17T16:56:12,2,9997,0,9999
2023-09-17T17:09:21,2,9997,0,9999
2023-09-17T17:22:20,2,9997,0,9999
2023-09-17T17:35:21,2,9997,0,9999
2023-09-17T17:48:20,2,9997,0,9999
2023-09-17T18:01:18,2,9997,0,9999
2023-09-17T18:14:16,2,9997,0,9999
2023-09-17T18:27:15,2,9997,0,9999
2023-09-17T18:40:15,2,9997,0,9999
2023-09-17T18:53:14,2,9997,0,9999
2023-09-17T19:06:14,2,9997,0,9999
2023-09-17T19:19:15,2,9997,0,9999
2023-09-17T19:32:16,2,9997,0,9999
2023-09-17T19:45:25,2,9997,0,9999
2023-09-17T19:58:24,2,9997,0,9999
2023-09-17T20:11:24,2,9997,0,9999
2023-09-17T20:24:23,2,9997,0,9999
2023-09-17T20:37:22,2,9997,0,9999
2023-09-17T20:50:21,2,9997,0,9999
2023-09-17T21:03:20,2,9997,0,9999
2023-09-17T21:16:19,2,9997,0,9999
2023-09-17T21:29:31,2,9997,0,9999
2023-09-17T21:42:33,2,9997,0,9999
2023-09-17T21:55:33,2,9997,0,9999
2023-09-17T22:08:33,2,9997,0,9999
2023-09-17T22:21:32,2,9997,0,9999
2023-09-17T22:34:32,2,9997,0,9999
2023-09-17T22:47:31,2,9997,0,9999
2023-09-17T23:00:30,2,9997,0,9999
2023-09-17T23:13:30,2,9997,0,9999
2023-09-17T23:26:30,2,9997,0,9999
2023-09-17T23:39:30,2,9997,0,9999
2023-09-17T23:52:41,2,9997,0,9999
2023-09-18T00:05:42,2,9997,0,9999
2023-09-18T00:18:47,2,9997,0,9999
2023-09-18T00:32:01,2,9997,0,9999
2023-09-18T00:45:10,2,9997,0,9999
2023-09-18T00:58:16,2,9997,0,9999
2023-09-18T01:11:18,2,9997,0,9999
2023-09-18T01:24:34,2,9997,0,9999
2023-09-18T01:37:39,2,9997,0,9999
2023-09-18T01:50:43,2,9997,0,9999
2023-09-18T02:03:50,2,9997,0,9999
2023-09-18T02:16:53,2,9997,0,9999
2023-09-18T02:30:02,2,9997,0,9999
2023-09-18T02:43:03,2,9997,0,9999
2023-09-18T02:56:06,2,9997,0,9999
2023-09-18T03:09:10,2,9997,0,9999
2023-09-18T03:22:14,2,9997,0,9999
2023-09-18T03:35:18,2,9997,0,9999
2023-09-18T03:48:20,2,9997,0,9999
2023-09-18T04:01:23,2,9997,0,9999
2023-09-18T04:16:16,2,9997,0,9999
2023-09-18T04:27:24,2,9997,0,9999
2023-09-18T04:40:59,2,9997,0,9999
2023-09-18T04:54:05,2,9997,0,9999
2023-09-18T05:07:14,2,9997,0,9999
2023-09-18T05:20:18,2,9997,0,9999
2023-09-18T05:33:22,2,9997,0,9999
2023-09-18T05:46:26,2,9997,0,9999
2023-09-18T05:59:30,2,9997,0,9999
2023-09-18T06:12:34,2,9997,0,9999
2023-09-18T06:25:40,2,9997,0,9999
2023-09-18T06:38:42,2,9997,0,9999
2023-09-18T06:51:46,2,9997,0,9999
2023-09-18T07:04:47,2,9997,0,9999
2023-09-18T07:17:50,2,9997,0,9999
2023-09-18T07:30:52,2,9997,0,9999
2023-09-18T07:43:52,2,9997,0,9999
2023-09-18T07:56:53,2,9997,0,9999
2023-09-18T08:09:55,2,9997,0,9999
2023-09-18T08:22:59,2,9997,0,9999
2023-09-18T08:36:01,2,9997,0,9999
2023-09-18T08:49:23,2,9997,0,9999
2023-09-18T09:02:22,2,9997,0,9999
2023-09-18T09:15:21,2,9997,0,9999
2023-09-18T09:28:21,2,9997,0,9999
2023-09-18T09:41:20,2,9997,0,9999
2023-09-18T09:54:20,2,9997,0,9999
2023-09-18T10:07:21,2,9997,0,9999
2023-09-18T10:20:21,2,9997,0,9999
2023-09-18T10:33:38,2,9997,0,9999
2023-09-18T10:46:38,2,9997,0,9999
2023-09-18T10:59:37,2,9997,0,9999
2023-09-18T11:12:37,2,9997,0,9999
2023-09-18T11:25:36,2,9997,0,9999
2023-09-18T11:38:36,2,9997,0,9999
2023-09-18T11:51:36,2,9997,0,9999
2023-09-18T12:04:45,2,9997,0,9999
2023-09-18T12:17:45,2,9997,0,9999
2023-09-18T12:30:46,2,9997,0,9999
2023-09-18T12:43:46,2,9997,0,9999
2023-09-18T12:56:45,2,9997,0,9999
2023-09-18T13:09:56,2,9997,0,9999
2023-09-18T13:22:57,2,9997,0,9999
2023-09-18T13:35:56,2,9997,0,9999
2023-09-18T13:48:56,2,9997,0,9999
2023-09-18T14:01:56,2,9997,0,9999
2023-09-18T14:14:55,2,9997,0,9999
2023-09-18T14:28:13,2,9997,0,9999
2023-09-18T14:41:13,2,9997,0,9999
2023-09-18T14:54:13,2,9997,0,9999
2023-09-18T15:07:14,2,9997,0,9999
2023-09-18T15:20:14,2,9997,0,9999
2023-09-18T15:33:25,2,9997,0,9999
2023-09-18T15:46:25,2,9997,0,9999
2023-09-18T15:59:25,2,9997,0,9999
2023-09-18T16:12:25,2,9997,0,9999
2023-09-18T16:25:45,2,9997,0,9999
2023-09-18T16:38:44,2,9997,0,9999
2023-09-18T16:51:43,2,9997,0,9999
2023-09-18T17:04:43,2,9997,0,9999
2023-09-18T17:17:43,2,9997,0,9999
2023-09-18T17:30:43,2,9997,0,9999
2023-09-18T17:43:42,2,9997,0,9999
2023-09-18T17:56:43,2,9997,0,9999
2023-09-18T18:09:54,2,9997,0,9999
2023-09-18T18:22:54,2,9997,0,9999
2023-09-18T18:35:54,2,9997,0,9999
2023-09-18T18:48:54,2,9997,0,9999
2023-09-18T19:01:54,2,9997,0,9999
2023-09-18T19:14:54,2,9997,0,9999
2023-09-18T19:27:54,2,9997,0,9999
2023-09-18T19:40:53,2,9997,0,9999
2023-09-18T19:54:03,2,9997,0,9999
2023-09-18T20:07:04,2,9997,0,9999
2023-09-18T20:20:03,2,9997,0,9999
2023-09-18T20:33:05,2,9997,0,9999
2023-09-18T20:46:04,2,9997,0,9999
2023-09-18T20:59:04,2,9997,0,9999
2023-09-18T21:12:04,2,9997,0,9999
2023-09-18T21:25:03,2,9997,0,9999
2023-09-18T21:38:14,2,9997,0,9999
2023-09-18T21:51:14,2,9997,0,9999
2023-09-18T22:04:14,2,9997,0,9999
2023-09-18T22:17:13,2,9997,0,9999
2023-09-18T22:30:14,2,9997,0,9999
2023-09-18T22:43:15,2,9997,0,9999
2023-09-18T22:56:14,2,9997,0,9999
2023-09-18T23:09:16,2,9997,0,9999
2023-09-18T23:22:51,2,9997,0,9999
2023-09-18T23:35:51,2,9997,0,9999
2023-09-18T23:48:51,2,9997,0,9999
2023-09-19T00:01:53,2,9997,0,9999
2023-09-19T00:14:57,2,9997,0,9999
2023-09-19T00:28:06,2,9997,0,9999
2023-09-19T00:41:10,2,9997,0,9999
2023-09-19T00:54:15,2,9997,0,9999
2023-09-19T01:07:20,2,9997,0,9999
2023-09-19T01:20:25,2,9997,0,9999
2023-09-19T01:33:45,2,9997,0,9999
2023-09-19T01:46:49,2,9997,0,9999
2023-09-19T01:59:53,2,9997,0,9999
2023-09-19T02:13:08,2,9997,0,9999
2023-09-19T02:26:11,2,9997,0,9999
2023-09-19T02:39:13,2,9997,0,9999
2023-09-19T02:52:16,2,9997,0,9999
2023-09-19T03:05:17,2,9997,0,9999
2023-09-19T03:18:19,2,9997,0,9999
2023-09-19T03:31:22,2,9997,0,9999
2023-09-19T03:44:25,2,9997,0,9999
2023-09-19T03:57:29,2,9997,0,9999
2023-09-19T04:10:33,2,9997,0,9999
2023-09-19T04:29:05,2,9997,0,9999
2023-09-19T04:43:33,2,9997,0,9999
2023-09-19T04:56:58,2,9997,0,9999
2023-09-19T05:10:07,2,9997,0,9999
2023-09-19T05:23:13,2,9997,0,9999
2023-09-19T05:36:18,2,9997,0,9999
2023-09-19T05:49:22,2,9997,0,9999
2023-09-19T06:02:26,2,9997,0,9999
2023-09-19T06:15:30,2,9997,0,9999
2023-09-19T06:28:34,2,9997,0,9999
2023-09-19T06:41:37,2,9997,0,9999
2023-09-19T06:54:40,2,9997,0,9999
2023-09-19T07:07:44,2,9997,0,9999
2023-09-19T07:20:48,2,9997,0,9999
2023-09-19T07:33:52,2,9997,0,9999
2023-09-19T07:46:54,2,9997,0,9999
2023-09-19T07:59:56,2,9997,0,9999
2023-09-19T08:12:58,2,9997,0,9999
2023-09-19T08:26:00,2,9997,0,9999
2023-09-19T08:39:03,2,9997,0,9999
2023-09-19T08:52:06,2,9997,0,9999
2023-09-19T09:05:08,2,9997,0,9999
2023-09-19T09:18:26,2,9997,0,9999
2023-09-19T09:31:28,2,9997,0,9999
2023-09-19T09:44:30,2,9997,0,9999
2023-09-19T09:57:31,2,9997,0,9999
2023-09-19T10:10:32,2,9997,0,9999
2023-09-19T10:23:33,2,9997,0,9999
2023-09-19T10:36:34,2,9997,0,9999
2023-09-19T10:49:35,2,9997,0,9999
2023-09-19T11:02:35,2,9997,0,9999
2023-09-19T11:15:50,2,9997,0,9999
2023-09-19T11:28:50,2,9997,0,9999
2023-09-19T11:41:50,2,9997,0,9999
2023-09-19T11:54:50,2,9997,0,9999
2023-09-19T12:07:50,2,9997,0,9999
2023-09-19T12:21:12,2,9997,0,9999
2023-09-19T12:34:13,2,9997,0,9999
2023-09-19T12:47:12,2,9997,0,9999
2023-09-19T13:00:12,2,9997,0,9999
2023-09-19T13:13:11,2,9997,0,9999
2023-09-19T13:26:11,2,9997,0,9999
2023-09-19T13:39:11,2,9997,0,9999
2023-09-19T13:52:20,2,9997,0,9999
2023-09-19T14:05:20,2,9997,0,9999
2023-09-19T14:18:21,2,9997,0,9999
2023-09-19T14:31:20,2,9997,0,9999
2023-09-19T14:44:21,2,9997,0,9999
2023-09-19T14:57:43,2,9997,0,9999
2023-09-19T15:10:44,2,9997,0,9999
2023-09-19T15:23:44,2,9997,0,9999
2023-09-19T15:36:44,2,9997,0,9999
2023-09-19T15:49:44,2,9997,0,9999
2023-09-19T16:02:44,2,9997,0,9999
2023-09-19T16:15:54,2,9997,0,9999
2023-09-19T16:28:53,2,9997,0,9999
2023-09-19T16:41:53,2,9997,0,9999
2023-09-19T16:54:52,2,9997,0,9999
2023-09-19T17:07:52,2,9997,0,9999
2023-09-19T17:20:52,2,9997,0,9999
2023-09-19T17:33:52,2,9997,0,9999
2023-09-19T17:47:13,2,9997,0,9999
2023-09-19T18:00:12,2,9997,0,9999
2023-09-19T18:13:11,2,9997,0,9999
2023-09-19T18:26:11,2,9997,0,9999
2023-09-19T18:39:10,2,9997,0,9999
2023-09-19T18:52:11,2,9997,0,9999
2023-09-19T19:05:11,2,9997,0,9999
2023-09-19T19:18:21,2,9997,0,9999
2023-09-19T19:31:22,2,9997,0,9999
2023-09-19T19:44:22,2,9997,0,9999
2023-09-19T19:57:22,2,9997,0,9999
2023-09-19T20:10:23,2,9997,0,9999
2023-09-19T20:23:24,2,9997,0,9999
2023-09-19T20:36:26,2,9997,0,9999
2023-09-19T20:49:44,2,9997,0,9999
2023-09-19T21:02:44,2,9997,0,9999
2023-09-19T21:15:43,2,9997,0,9999
2023-09-19T21:28:44,2,9997,0,9999
2023-09-19T21:41:44,2,9997,0,9999
2023-09-19T21:54:43,2,9997,0,9999
2023-09-19T22:07:54,2,9997,0,9999
2023-09-19T22:20:53,2,9997,0,9999
2023-09-19T22:33:53,2,9997,0,9999
2023-09-19T22:46:52,2,9997,0,9999
2023-09-19T22:59:51,2,9997,0,9999
2023-09-19T23:12:52,2,9997,0,9999
2023-09-19T23:25:53,2,9997,0,9999
2023-09-19T23:39:13,2,9997,0,9999
2023-09-19T23:52:14,2,9997,0,9999
2023-09-20T00:05:15,2,9997,0,9999
2023-09-20T00:18:18,2,9997,0,9999
2023-09-20T00:31:21,2,9997,0,9999
2023-09-20T00:44:29,2,9997,0,9999
2023-09-20T00:57:33,2,9997,0,9999
2023-09-20T01:10:38,2,9997,0,9999
2023-09-20T01:23:43,2,9997,0,9999
2023-09-20T01:36:48,2,9997,0,9999
2023-09-20T01:49:54,2,9997,0,9999
2023-09-20T02:03:11,2,9997,0,9999
2023-09-20T02:16:16,2,9997,0,9999
2023-09-20T02:29:18,2,9997,0,9999
2023-09-20T02:42:22,2,9997,0,9999
2023-09-20T02:55:24,2,9997,0,9999
2023-09-20T03:08:26,2,9997,0,9999
2023-09-20T03:21:54,2,9997,0,9999
2023-09-20T03:35:16,2,9997,0,9999
2023-09-20T03:48:20,2,9997,0,9999
2023-09-20T04:01:33,2,9997,0,9999
2023-09-20T04:25:51,2,9997,0,9999
2023-09-20T04:39:19,2,9997,0,9999
2023-09-20T04:52:23,2,9997,0,9999
2023-09-20T05:05:38,2,9997,0,9999
2023-09-20T05:18:44,2,9997,0,9999
2023-09-20T05:31:48,2,9997,0,9999
2023-09-20T05:45:02,2,9997,0,9999
2023-09-20T05:58:08,2,9997,0,9999
2023-09-20T06:11:12,2,9997,0,9999
2023-09-20T06:24:17,2,9997,0,9999
2023-09-20T06:37:20,2,9997,0,9999
2023-09-20T06:50:23,2,9997,0,9999
2023-09-20T07:03:27,2,9997,0,9999
2023-09-20T07:16:30,2,9997,0,9999
2023-09-20T07:29:32,2,9997,0,9999
2023-09-20T07:42:35,2,9997,0,9999
2023-09-20T07:55:37,2,9997,0,9999
2023-09-20T08:08:39,2,9997,0,9999
2023-09-20T08:21:41,2,9997,0,9999
2023-09-20T08:34:51,2,9997,0,9999
2023-09-20T08:47:50,2,9997,0,9999
2023-09-20T09:00:50,2,9997,0,9999
2023-09-20T09:13:54,2,9997,0,9999
2023-09-20T09:26:54,2,9997,0,9999
2023-09-20T09:39:54,2,9997,0,9999
2023-09-20T09:52:54,2,9997,0,9999
2023-09-20T10:05:54,2,9997,0,9999
2023-09-20T10:19:03,2,9997,0,9999
2023-09-20T10:32:03,2,9997,0,9999
2023-09-20T10:45:03,2,9997,0,9999
2023-09-20T10:58:03,2,9997,0,9999
2023-09-20T11:11:03,2,9997,0,9999
2023-09-20T11:24:03,2,9997,0,9999
2023-09-20T11:37:13,2,9997,0,9999
2023-09-20T11:50:13,2,9997,0,9999
2023-09-20T12:03:13,2,9997,0,9999
2023-09-20T12:16:13,2,9997,0,9999
2023-09-20T12:29:14,2,9997,0,9999
2023-09-20T12:42:13,2,9997,0,9999
2023-09-20T12:55:24,2,9997,0,9999
2023-09-20T13:08:24,2,9997,0,9999
2023-09-20T13:21:23,2,9997,0,9999
2023-09-20T13:34:23,2,9997,0,9999
2023-09-20T13:47:23,2,9997,0,9999
2023-09-20T14:00:25,2,9997,0,9999
2023-09-20T14:13:36,2,9997,0,9999
2023-09-20T14:26:36,2,9997,0,9999
2023-09-20T14:39:37,2,9997,0,9999
2023-09-20T14:52:37,2,9997,0,9999
2023-09-20T15:05:38,2,9997,0,9999
2023-09-20T15:18:41,2,9997,0,9999
2023-09-20T15:31:41,2,9997,0,9999
2023-09-20T15:44:52,2,9997,0,9999
2023-09-20T15:57:51,2,9997,0,9999
2023-09-20T16:10:51,2,9997,0,9999
2023-09-20T16:23:51,2,9997,0,9999
2023-09-20T16:36:52,2,9997,0,9999
2023-09-20T16:49:52,2,9997,0,9999
2023-09-20T17:03:03,2,9997,0,9999
2023-09-20T17:16:07,2,9997,0,9999
2023-09-20T17:29:07,2,9997,0,9999
2023-09-20T17:42:07,2,9997,0,9999
2023-09-20T17:55:08,2,9997,0,9999
2023-09-20T18:08:08,2,9997,0,9999
2023-09-20T18:21:09,2,9997,0,9999
2023-09-20T18:34:18,2,9997,0,9999
2023-09-20T18:47:18,2,9997,0,9999
2023-09-20T19:00:18,2,9997,0,9999
2023-09-20T19:13:19,2,9997,0,9999
2023-09-20T19:26:21,2,9997,0,9999
2023-09-20T19:39:21,2,9997,0,9999
2023-09-20T19:52:21,2,9997,0,9999
2023-09-20T20:05:22,2,9997,0,9999
2023-09-20T20:18:34,2,9997,0,9999
2023-09-20T20:31:33,2,9997,0,9999
2023-09-20T20:44:34,2,9997,0,9999
2023-09-20T20:57:34,2,9997,0,9999
2023-09-20T21:10:34,2,9997,0,9999
2023-09-20T21:23:33,2,9997,0,9999
2023-09-20T21:36:46,2,9997,0,9999
2023-09-20T21:49:46,2,9997,0,9999
2023-09-20T22:02:46,2,9997,0,9999
2023-09-20T22:15:46,2,9997,0,9999
2023-09-20T22:28:46,2,9997,0,9999
2023-09-20T22:41:47,2,9997,0,9999
2023-09-20T22:54:58,2,9997,0,9999
2023-09-20T23:07:58,2,9997,0,9999
2023-09-20T23:20:59,2,9997,0,9999
2023-09-20T23:34:00,2,9997,0,9999
2023-09-20T23:47:00,2,9997,0,9999
2023-09-21T00:00:00,2,9997,0,9999
2023-09-21T00:13:05,2,9997,0,9999
2023-09-21T00:26:11,2,9997,0,9999
2023-09-21T00:39:15,2,9997,0,9999
2023-09-21T00:52:31,2,9997,0,9999
2023-09-21T01:05:37,2,9997,0,9999
2023-09-21T01:18:41,2,9997,0,9999
2023-09-21T01:31:44,2,9997,0,9999
2023-09-21T01:44:48,2,9997,0,9999
2023-09-21T01:57:53,2,9997,0,9999
2023-09-21T02:10:57,2,9997,0,9999
2023-09-21T02:24:01,2,9997,0,9999
2023-09-21T02:37:03,2,9997,0,9999
2023-09-21T02:50:05,2,9997,0,9999
2023-09-21T03:03:07,2,9997,0,9999
2023-09-21T03:16:10,2,9997,0,9999
2023-09-21T03:29:14,2,9997,0,9999
2023-09-21T03:42:18,2,9997,0,9999
2023-09-21T03:55:23,2,9997,0,9999
2023-09-21T04:08:29,2,9997,0,9999
2023-09-21T04:24:45,2,9997,0,9999
2023-09-21T04:37:52,2,9997,0,9999
2023-09-21T04:52:35,2,9997,0,9999
2023-09-21T05:05:42,2,9997,0,9999
2023-09-21T05:18:47,2,9997,0,9999
2023-09-21T05:31:51,2,9997,0,9999
2023-09-21T05:44:55,2,9997,0,9999
2023-09-21T05:57:59,2,9997,0,9999
2023-09-21T06:11:02,2,9997,0,9999
2023-09-21T06:24:07,2,9997,0,9999
2023-09-21T06:37:13,2,9997,0,9999
2023-09-21T06:50:18,2,9997,0,9999
2023-09-21T07:03:22,2,9997,0,9999
2023-09-21T07:16:26,2,9997,0,9999
2023-09-21T07:29:29,2,9997,0,9999
2023-09-21T07:42:32,2,9997,0,9999
2023-09-21T07:55:36,2,9997,0,9999
2023-09-21T08:08:40,2,9997,0,9999
2023-09-21T08:21:46,2,9997,0,9999
2023-09-21T08:35:04,2,9997,0,9999
2023-09-21T08:48:06,2,9997,0,9999
2023-09-21T09:01:08,2,9997,0,9999
2023-09-21T09:14:10,2,9997,0,9999
2023-09-21T09:27:11,2,9997,0,9999
2023-09-21T09:40:10,2,9997,0,9999
2023-09-21T09:53:11,2,9997,0,9999
2023-09-21T10:06:12,2,9997,0,9999
2023-09-21T10:19:12,2,9997,0,9999
2023-09-21T10:32:23,2,9997,0,9999
2023-09-21T10:45:23,2,9997,0,9999
2023-09-21T10:58:23,2,9997,0,9999
2023-09-21T11:11:23,2,9997,0,9999
2023-09-21T11:24:23,2,9997,0,9999
2023-09-21T11:37:24,2,9997,0,9999
2023-09-21T11:50:44,2,9997,0,9999
2023-09-21T12:03:45,2,9997,0,9999
2023-09-21T12:16:45,2,9997,0,9999
2023-09-21T12:29:45,2,9997,0,9999
2023-09-21T12:42:47,2,9997,0,9999
2023-09-21T12:55:47,2,9997,0,9999
2023-09-21T13:08:59,2,9997,0,9999
2023-09-21T13:21:59,2,9997,0,9999
2023-09-21T13:35:02,2,9997,0,9999
2023-09-21T13:48:02,2,9997,0,9999
2023-09-21T14:01:03,2,9997,0,9999
2023-09-21T14:14:14,2,9997,0,9999
2023-09-21T14:27:14,2,9997,0,9999
2023-09-21T14:40:15,2,9997,0,9999
2023-09-21T14:53:17,2,9997,0,9999
2023-09-21T15:06:18,2,9997,0,9999
2023-09-21T15:19:18,2,9997,0,9999
2023-09-21T15:32:31,2,9997,0,9999
2023-09-21T15:45:32,2,9997,0,9999
2023-09-21T15:58:34,2,9997,0,9999
2023-09-21T16:11:34,2,9997,0,9999
2023-09-21T16:24:36,2,9997,0,9999
2023-09-21T16:37:39,2,9997,0,9999
2023-09-21T16:50:50,2,9997,0,9999
2023-09-21T17:03:50,2,9997,0,9999
2023-09-21T17:16:53,2,9997,0,9999
2023-09-21T17:29:53,2,9997,0,9999
2023-09-21T17:42:54,2,9997,0,9999
2023-09-21T17:55:55,2,9997,0,9999
2023-09-21T18:08:55,2,9997,0,9999
2023-09-21T18:22:09,2,9997,0,9999
2023-09-21T18:35:10,2,9997,0,9999
2023-09-21T18:48:10,2,9997,0,9999
2023-09-21T19:01:11,2,9997,0,9999
2023-09-21T19:14:12,2,9997,0,9999
2023-09-21T19:27:14,2,9997,0,9999
2023-09-21T19:40:15,2,9997,0,9999
2023-09-21T19:53:15,2,9997,0,9999
2023-09-21T20:06:34,2,9997,0,9999
2023-09-21T20:19:35,2,9997,0,9999
2023-09-21T20:32:37,2,9997,0,9999
2023-09-21T20:45:37,2,9997,0,9999
2023-09-21T20:58:37,2,9997,0,9999
2023-09-21T21:11:38,2,9997,0,9999
2023-09-21T21:24:41,2,9997,0,9999
2023-09-21T21:37:53,2,9997,0,9999
2023-09-21T21:50:54,2,9997,0,9999
2023-09-21T22:03:54,2,9997,0,9999
2023-09-21T22:16:56,2,9997,0,9999
2023-09-21T22:29:56,2,9997,0,9999
2023-09-21T22:42:57,2,9997,0,9999
2023-09-21T22:55:57,2,9997,0,9999
2023-09-21T23:09:18,2,9997,0,9999
2023-09-21T23:22:19,2,9997,0,9999
2023-09-21T23:35:21,2,9997,0,9999
2023-09-21T23:48:23,2,9997,0,9999
2023-09-22T00:01:25,2,9997,0,9999
2023-09-22T00:14:28,2,9997,0,9999
2023-09-22T00:27:34,2,9997,0,9999
2023-09-22T00:40:41,2,9997,0,9999
2023-09-22T00:53:46,2,9997,0,9999
2023-09-22T01:07:03,2,9997,0,9999
2023-09-22T01:20:08,2,9997,0,9999
2023-09-22T01:33:15,2,9997,0,9999
2023-09-22T01:46:21,2,9997,0,9999
2023-09-22T01:59:27,2,9997,0,9999
2023-09-22T02:12:35,2,9997,0,9999
2023-09-22T02:25:37,2,9997,0,9999
2023-09-22T02:38:42,2,9997,0,9999
2023-09-22T02:51:46,2,9997,0,9999
2023-09-22T03:04:49,2,9997,0,9999
2023-09-22T03:17:55,2,9997,0,9999
2023-09-22T03:31:19,2,9997,0,9999
2023-09-22T03:44:25,2,9997,0,9999
2023-09-22T03:57:30,2,9997,0,9999
2023-09-22T07:02:47,2,9997,0,9999
2023-09-22T07:15:52,2,9997,0,9999
2023-09-22T07:28:57,2,9997,0,9999
2023-09-22T07:42:03,2,9997,0,9999
2023-09-22T07:55:07,2,9997,0,9999
2023-09-22T08:08:18,2,9997,0,9999
2023-09-22T08:21:22,2,9997,0,9999
2023-09-22T08:34:24,2,9997,0,9999
2023-09-22T08:47:27,2,9997,0,9999
2023-09-22T09:00:29,2,9997,0,9999
2023-09-22T09:13:31,2,9997,0,9999
2023-09-22T09:26:33,2,9997,0,9999
2023-09-22T09:39:35,2,9997,0,9999
2023-09-22T09:52:37,2,9997,0,9999
2023-09-22T10:05:50,2,9997,0,9999
2023-09-22T10:18:53,2,9997,0,9999
2023-09-22T10:31:55,2,9997,0,9999
2023-09-22T10:44:57,2,9997,0,9999
2023-09-22T10:57:59,2,9997,0,9999
2023-09-22T11:11:00,2,9997,0,9999
2023-09-22T11:24:01,2,9997,0,9999
2023-09-22T11:37:14,2,9997,0,9999
2023-09-22T11:50:15,2,9997,0,9999
2023-09-22T12:03:16,2,9997,0,9999
2023-09-22T12:16:18,2,9997,0,9999
2023-09-22T12:29:19,2,9997,0,9999
2023-09-22T12:42:41,2,9997,0,9999
2023-09-22T12:55:42,2,9997,0,9999
