time,enrolled,available,waitlisted,total
2023-09-22T13:08:45,2,9997,0,9999
2023-09-22T13:21:46,2,9997,0,9999
2023-09-22T13:34:47,2,9997,0,9999
2023-09-22T13:47:49,2,9997,0,9999
2023-09-22T14:00:52,2,9997,0,9999
2023-09-22T14:14:05,2,9997,0,9999
2023-09-22T14:27:11,2,9997,0,9999
2023-09-22T14:40:16,2,9997,0,9999
2023-09-22T14:53:19,2,9997,0,9999
2023-09-22T15:06:24,2,9997,0,9999
2023-09-22T15:19:28,2,9997,0,9999
2023-09-22T15:32:43,2,9997,0,9999
2023-09-22T15:45:46,2,9997,0,9999
2023-09-22T15:58:47,2,9997,0,9999
2023-09-22T16:11:48,2,9997,0,9999
2023-09-22T16:24:49,2,9997,0,9999
2023-09-22T16:37:50,2,9997,0,9999
2023-09-22T16:51:10,2,9997,0,9999
2023-09-22T17:04:12,2,9997,0,9999
2023-09-22T17:17:14,2,9997,0,9999
2023-09-22T17:30:14,2,9997,0,9999
2023-09-22T17:43:15,2,9997,0,9999
2023-09-22T17:56:16,2,9997,0,9999
2023-09-22T18:09:27,2,9997,0,9999
2023-09-22T18:22:29,2,9997,0,9999
2023-09-22T18:35:32,2,9997,0,9999
2023-09-22T18:48:33,2,9997,0,9999
2023-09-22T19:01:35,2,9997,0,9999
2023-09-22T19:14:37,2,9997,0,9999
2023-09-22T19:27:39,2,9997,0,9999
2023-09-22T19:40:50,2,9997,0,9999
2023-09-22T19:53:50,2,9997,0,9999
2023-09-22T20:06:51,2,9997,0,9999
2023-09-22T20:19:53,2,9997,0,9999
2023-09-22T20:32:55,2,9997,0,9999
2023-09-22T20:45:56,2,9997,0,9999
2023-09-22T20:52:49,2,9997,0,9999
2023-09-22T21:05:50,2,9997,0,9999
2023-09-22T21:18:51,2,9997,0,9999
2023-09-22T21:31:51,2,9997,0,9999
2023-09-22T21:44:51,2,9997,0,9999
2023-09-22T21:57:53,2,9997,0,9999
2023-09-22T22:10:54,2,9997,0,9999
2023-09-22T22:24:06,2,9997,0,9999
2023-09-22T22:37:06,2,9997,0,9999
2023-09-22T22:50:06,2,9997,0,9999
2023-09-22T23:03:07,2,9997,0,9999
2023-09-22T23:16:10,2,9997,0,9999
2023-09-22T23:29:12,2,9997,0,9999
2023-09-22T23:42:13,2,9997,0,9999
2023-09-22T23:55:15,2,9997,0,9999
2023-09-23T00:08:18,2,9997,0,9999
2023-09-23T00:21:37,2,9997,0,9999
2023-09-23T00:34:42,2,9997,0,9999
2023-09-23T00:47:49,2,9997,0,9999
2023-09-23T00:56:03,2,9997,0,9999
2023-09-23T01:09:09,2,9997,0,9999
2023-09-23T01:22:16,2,9997,0,9999
2023-09-23T01:35:22,2,9997,0,9999
2023-09-23T01:48:29,2,9997,0,9999
2023-09-23T02:01:36,2,9997,0,9999
2023-09-23T02:14:41,2,9997,0,9999
2023-09-23T02:27:45,2,9997,0,9999
2023-09-23T02:40:51,2,9997,0,9999
2023-09-23T02:53:53,2,9997,0,9999
2023-09-23T03:06:56,2,9997,0,9999
2023-09-23T03:20:00,2,9997,0,9999
2023-09-23T03:33:04,2,9997,0,9999
2023-09-23T03:46:10,2,9997,0,9999
2023-09-23T04:01:16,2,9997,0,9999
2023-09-23T04:19:03,2,9997,0,9999
2023-09-23T04:32:37,2,9997,0,9999
2023-09-23T04:45:46,2,9997,0,9999
2023-09-23T04:58:52,2,9997,0,9999
2023-09-23T05:11:59,2,9997,0,9999
2023-09-23T05:25:04,2,9997,0,9999
2023-09-23T05:38:11,2,9997,0,9999
2023-09-23T05:51:17,2,9997,0,9999
2023-09-23T06:04:22,2,9997,0,9999
2023-09-23T06:17:29,2,9997,0,9999
2023-09-23T06:30:34,2,9997,0,9999
2023-09-23T06:43:39,2,9997,0,9999
2023-09-23T06:56:44,2,9997,0,9999
2023-09-23T07:09:49,2,9997,0,9999
2023-09-23T07:22:53,2,9997,0,9999
2023-09-23T07:35:57,2,9997,0,9999
2023-09-23T07:49:02,2,9997,0,9999
2023-09-23T08:02:14,2,9997,0,9999
2023-09-23T08:15:18,2,9997,0,9999
2023-09-23T08:28:23,2,9997,0,9999
2023-09-23T08:41:28,2,9997,0,9999
2023-09-23T08:54:32,2,9997,0,9999
2023-09-23T09:07:36,2,9997,0,9999
2023-09-23T09:20:40,2,9997,0,9999
2023-09-23T09:33:43,2,9997,0,9999
2023-09-23T09:46:46,2,9997,0,9999
2023-09-23T09:59:49,2,9997,0,9999
2023-09-23T10:12:51,2,9997,0,9999
2023-09-23T10:25:54,2,9997,0,9999
2023-09-23T10:39:07,2,9997,0,9999
2023-09-23T10:52:09,2,9997,0,9999
2023-09-23T11:05:11,2,9997,0,9999
2023-09-23T11:18:11,2,9997,0,9999
2023-09-23T11:31:12,2,9997,0,9999
2023-09-23T11:44:14,2,9997,0,9999
2023-09-23T11:57:15,2,9997,0,9999
2023-09-23T12:10:16,2,9997,0,9999
2023-09-23T12:23:19,2,9997,0,9999
2023-09-23T12:36:31,2,9997,0,9999
2023-09-23T12:49:32,2,9997,0,9999
2023-09-23T13:02:33,2,9997,0,9999
2023-09-23T13:15:33,2,9997,0,9999
2023-09-23T13:28:34,2,9997,0,9999
2023-09-23T13:41:35,2,9997,0,9999
2023-09-23T13:54:36,2,9997,0,9999
2023-09-23T14:07:46,2,9997,0,9999
2023-09-23T14:20:47,2,9997,0,9999
2023-09-23T14:33:53,2,9997,0,9999
2023-09-23T14:46:55,2,9997,0,9999
2023-09-23T14:59:56,2,9997,0,9999
2023-09-23T15:12:57,2,9997,0,9999
2023-09-23T15:25:58,2,9997,0,9999
2023-09-23T15:38:59,2,9997,0,9999
2023-09-23T15:52:10,2,9997,0,9999
2023-09-23T16:05:10,2,9997,0,9999
2023-09-23T16:18:11,2,9997,0,9999
2023-09-23T16:31:11,2,9997,0,9999
2023-09-23T16:44:13,2,9997,0,9999
2023-09-23T16:57:13,2,9997,0,9999
2023-09-23T17:10:15,2,9997,0,9999
2023-09-23T17:23:16,2,9997,0,9999
2023-09-23T17:36:17,2,9997,0,9999
2023-09-23T17:49:18,2,9997,0,9999
2023-09-23T18:02:29,2,9997,0,9999
2023-09-23T18:15:30,2,9997,0,9999
2023-09-23T18:28:31,2,9997,0,9999
2023-09-23T18:41:32,2,9997,0,9999
2023-09-23T18:54:32,2,9997,0,9999
2023-09-23T19:07:34,2,9997,0,9999
2023-09-23T19:20:36,2,9997,0,9999
2023-09-23T19:33:37,2,9997,0,9999
2023-09-23T19:46:38,2,9997,0,9999
2023-09-23T19:59:48,2,9997,0,9999
2023-09-23T20:12:49,2,9997,0,9999
2023-09-23T20:25:50,2,9997,0,9999
2023-09-23T20:38:51,2,9997,0,9999
2023-09-23T20:51:52,2,9997,0,9999
2023-09-23T21:04:53,2,9997,0,9999
2023-09-23T21:17:54,2,9997,0,9999
2023-09-23T21:30:56,2,9997,0,9999
2023-09-23T21:43:56,2,9997,0,9999
2023-09-23T21:56:58,2,9997,0,9999
2023-09-23T22:10:08,2,9997,0,9999
2023-09-23T22:23:08,2,9997,0,9999
2023-09-23T22:36:10,2,9997,0,9999
2023-09-23T22:49:10,2,9997,0,9999
2023-09-23T23:02:11,2,9997,0,9999
2023-09-23T23:15:13,2,9997,0,9999
2023-09-23T23:28:14,2,9997,0,9999
2023-09-23T23:41:14,2,9997,0,9999
2023-09-23T23:54:15,2,9997,0,9999
2023-09-24T00:07:27,2,9997,0,9999
2023-09-24T00:20:34,2,9997,0,9999
2023-09-24T00:33:37,2,9997,0,9999
2023-09-24T00:46:38,2,9997,0,9999
2023-09-24T00:59:40,2,9997,0,9999
2023-09-24T01:12:40,2,9997,0,9999
2023-09-24T01:25:41,2,9997,0,9999
2023-09-24T01:38:41,2,9997,0,9999
2023-09-24T01:51:44,2,9997,0,9999
2023-09-24T02:04:45,2,9997,0,9999
2023-09-24T02:17:46,2,9997,0,9999
2023-09-24T02:30:48,2,9997,0,9999
2023-09-24T02:43:52,2,9997,0,9999
2023-09-24T02:56:53,2,9997,0,9999
2023-09-24T03:09:54,2,9997,0,9999
2023-09-24T03:22:57,2,9997,0,9999
2023-09-24T03:35:59,2,9997,0,9999
2023-09-24T03:49:28,2,9997,0,9999
2023-09-24T04:02:37,2,9997,0,9999
2023-09-24T04:19:49,2,9997,0,9999
2023-09-24T04:33:21,2,9997,0,9999
2023-09-24T04:46:29,2,9997,0,9999
2023-09-24T04:59:36,2,9997,0,9999
2023-09-24T05:12:44,2,9997,0,9999
2023-09-24T05:25:50,2,9997,0,9999
2023-09-24T05:38:56,2,9997,0,9999
2023-09-24T05:52:04,2,9997,0,9999
2023-09-24T06:05:10,2,9997,0,9999
2023-09-24T06:18:16,2,9997,0,9999
2023-09-24T06:31:21,2,9997,0,9999
2023-09-24T06:44:26,2,9997,0,9999
2023-09-24T06:57:31,2,9997,0,9999
2023-09-24T07:10:54,2,9997,0,9999
2023-09-24T07:23:59,2,9997,0,9999
2023-09-24T07:37:02,2,9997,0,9999
2023-09-24T07:50:06,2,9997,0,9999
2023-09-24T08:03:11,2,9997,0,9999
2023-09-24T08:16:15,2,9997,0,9999
2023-09-24T08:29:18,2,9997,0,9999
2023-09-24T08:42:26,2,9997,0,9999
2023-09-24T08:55:29,2,9997,0,9999
2023-09-24T09:08:33,2,9997,0,9999
2023-09-24T09:21:38,2,9997,0,9999
2023-09-24T09:34:53,2,9997,0,9999
2023-09-24T09:48:00,2,9997,0,9999
2023-09-24T10:01:05,2,9997,0,9999
2023-09-24T10:14:10,2,9997,0,9999
2023-09-24T10:27:18,2,9997,0,9999
2023-09-24T10:40:27,2,9997,0,9999
2023-09-24T10:53:37,2,9997,0,9999
2023-09-24T11:06:43,2,9997,0,9999
2023-09-24T11:19:47,2,9997,0,9999
2023-09-24T11:32:59,2,9997,0,9999
2023-09-24T11:46:01,2,9997,0,9999
2023-09-24T11:59:01,2,9997,0,9999
2023-09-24T12:12:03,2,9997,0,9999
2023-09-24T12:25:05,2,9997,0,9999
2023-09-24T12:38:06,2,9997,0,9999
2023-09-24T12:51:18,2,9997,0,9999
2023-09-24T13:04:19,2,9997,0,9999
2023-09-24T13:17:19,2,9997,0,9999
2023-09-24T13:30:20,2,9997,0,9999
2023-09-24T13:43:20,3,9996,0,9999
2023-09-24T13:56:21,3,9996,0,9999
2023-09-24T14:09:23,3,9996,0,9999
2023-09-24T14:22:23,3,9996,0,9999
2023-09-24T14:35:34,3,9996,0,9999
2023-09-24T14:48:35,3,9996,0,9999
2023-09-24T15:01:36,3,9996,0,9999
2023-09-24T15:14:37,3,9996,0,9999
2023-09-24T15:27:39,3,9996,0,9999
2023-09-24T15:40:40,3,9996,0,9999
2023-09-24T15:53:41,3,9996,0,9999
2023-09-24T16:06:52,3,9996,0,9999
2023-09-24T16:19:53,3,9996,0,9999
2023-09-24T16:32:55,3,9996,0,9999
2023-09-24T16:45:57,3,9996,0,9999
2023-09-24T16:58:57,3,9996,0,9999
2023-09-24T17:11:58,3,9996,0,9999
2023-09-24T17:24:59,3,9996,0,9999
2023-09-24T17:38:09,3,9996,0,9999
2023-09-24T17:51:10,3,9996,0,9999
2023-09-24T18:04:11,3,9996,0,9999
2023-09-24T18:17:12,3,9996,0,9999
2023-09-24T18:30:13,3,9996,0,9999
2023-09-24T18:43:23,3,9996,0,9999
2023-09-24T18:56:24,3,9996,0,9999
2023-09-24T19:09:28,3,9996,0,9999
2023-09-24T19:22:30,3,9996,0,9999
2023-09-24T19:35:31,3,9996,0,9999
2023-09-24T19:48:32,3,9996,0,9999
2023-09-24T20:01:32,3,9996,0,9999
2023-09-24T20:14:43,3,9996,0,9999
2023-09-24T20:27:44,3,9996,0,9999
2023-09-24T20:40:44,3,9996,0,9999
2023-09-24T20:53:45,3,9996,0,9999
2023-09-24T21:06:46,3,9996,0,9999
2023-09-24T21:19:47,3,9996,0,9999
2023-09-24T21:32:49,3,9996,0,9999
2023-09-24T21:46:00,3,9996,0,9999
2023-09-24T21:59:02,3,9996,0,9999
2023-09-24T22:12:05,3,9996,0,9999
2023-09-24T22:25:06,3,9996,0,9999
2023-09-24T22:38:06,3,9996,0,9999
2023-09-24T22:51:08,3,9996,0,9999
2023-09-24T23:04:18,3,9996,0,9999
2023-09-24T23:17:19,3,9996,0,9999
2023-09-24T23:30:22,3,9996,0,9999
2023-09-24T23:43:25,3,9996,0,9999
2023-09-24T23:56:26,3,9996,0,9999
2023-09-25T00:09:29,3,9996,0,9999
2023-09-25T00:22:46,3,9996,0,9999
2023-09-25T00:36:13,3,9996,0,9999
2023-09-25T00:49:19,3,9996,0,9999
2023-09-25T01:02:23,3,9996,0,9999
2023-09-25T01:15:31,3,9996,0,9999
2023-09-25T01:28:40,3,9996,0,9999
2023-09-25T01:41:46,3,9996,0,9999
2023-09-25T01:54:55,3,9996,0,9999
2023-09-25T02:08:13,3,9996,0,9999
2023-09-25T02:21:18,3,9996,0,9999
2023-09-25T02:34:23,3,9996,0,9999
2023-09-25T02:47:27,3,9996,0,9999
2023-09-25T03:00:30,3,9996,0,9999
2023-09-25T03:13:35,3,9996,0,9999
2023-09-25T03:26:50,3,9996,0,9999
2023-09-25T03:39:54,3,9996,0,9999
2023-09-25T03:53:00,3,9996,0,9999
2023-09-25T04:06:05,3,9996,0,9999
2023-09-25T04:20:04,3,9996,0,9999
2023-09-25T04:33:13,3,9996,0,9999
2023-09-25T04:46:19,3,9996,0,9999
2023-09-25T05:01:11,3,9996,0,9999
2023-09-25T05:14:29,3,9996,0,9999
2023-09-25T05:27:43,3,9996,0,9999
2023-09-25T05:40:49,3,9996,0,9999
2023-09-25T05:53:55,3,9996,0,9999
2023-09-25T06:07:00,3,9996,0,9999
2023-09-25T06:20:14,3,9996,0,9999
2023-09-25T06:33:19,3,9996,0,9999
2023-09-25T06:46:24,3,9996,0,9999
2023-09-25T06:59:29,3,9996,0,9999
2023-09-25T07:12:34,3,9996,0,9999
2023-09-25T07:25:37,3,9996,0,9999
2023-09-25T07:38:39,3,9996,0,9999
2023-09-25T07:51:39,3,9996,0,9999
2023-09-25T08:04:40,3,9996,0,9999
2023-09-25T08:17:50,3,9996,0,9999
2023-09-25T08:30:51,3,9996,0,9999
2023-09-25T08:43:52,3,9996,0,9999
2023-09-25T08:56:53,3,9996,0,9999
2023-09-25T09:10:08,3,9996,0,9999
2023-09-25T09:23:10,3,9996,0,9999
2023-09-25T09:36:16,3,9996,0,9999
2023-09-25T09:49:17,3,9996,0,9999
2023-09-25T10:02:17,3,9996,0,9999
2023-09-25T10:15:30,3,9996,0,9999
2023-09-25T10:28:30,3,9996,0,9999
2023-09-25T10:41:31,3,9996,0,9999
2023-09-25T10:54:44,3,9996,0,9999
2023-09-25T11:07:46,3,9996,0,9999
2023-09-25T11:20:48,3,9996,0,9999
2023-09-25T11:33:49,3,9996,0,9999
2023-09-25T11:47:00,3,9996,0,9999
2023-09-25T12:00:01,3,9996,0,9999
2023-09-25T12:13:02,3,9996,0,9999
2023-09-25T12:26:03,3,9996,0,9999
2023-09-25T12:39:14,3,9996,0,9999
2023-09-25T12:52:16,3,9996,0,9999
2023-09-25T13:05:17,3,9996,0,9999
2023-09-25T13:18:18,3,9996,0,9999
2023-09-25T13:31:30,3,9996,0,9999
2023-09-25T13:44:31,3,9996,0,9999
2023-09-25T13:57:33,3,9996,0,9999
2023-09-25T14:10:35,3,9996,0,9999
2023-09-25T14:23:37,3,9996,0,9999
2023-09-25T14:36:49,3,9996,0,9999
2023-09-25T14:49:51,3,9996,0,9999
2023-09-25T15:02:53,3,9996,0,9999
2023-09-25T15:15:55,3,9996,0,9999
2023-09-25T15:29:07,3,9996,0,9999
2023-09-25T15:42:09,3,9996,0,9999
2023-09-25T15:55:11,3,9996,0,9999
2023-09-25T16:08:13,3,9996,0,9999
2023-09-25T16:21:24,3,9996,0,9999
2023-09-25T16:34:26,3,9996,0,9999
2023-09-25T16:47:27,3,9996,0,9999
2023-09-25T17:00:41,3,9996,0,9999
2023-09-25T17:13:44,3,9996,0,9999
2023-09-25T17:26:45,3,9996,0,9999
2023-09-25T17:39:47,3,9996,0,9999
2023-09-25T17:52:49,3,9996,0,9999
2023-09-25T18:06:00,3,9996,0,9999
2023-09-25T18:19:01,3,9996,0,9999
2023-09-25T18:32:02,3,9996,0,9999
2023-09-25T18:45:04,3,9996,0,9999
2023-09-25T18:58:05,3,9996,0,9999
2023-09-25T19:11:17,3,9996,0,9999
2023-09-25T19:24:19,3,9996,0,9999
2023-09-25T19:37:20,3,9996,0,9999
2023-09-25T19:50:21,3,9996,0,9999
2023-09-25T20:03:22,3,9996,0,9999
2023-09-25T20:16:34,3,9996,0,9999
2023-09-25T20:29:35,3,9996,0,9999
2023-09-25T20:42:36,3,9996,0,9999
2023-09-25T20:55:37,3,9996,0,9999
2023-09-25T21:08:49,3,9996,0,9999
2023-09-25T21:21:51,3,9996,0,9999
2023-09-25T21:34:52,3,9996,0,9999
2023-09-25T21:47:53,3,9996,0,9999
2023-09-25T22:00:54,3,9996,0,9999
2023-09-25T22:13:55,3,9996,0,9999
2023-09-25T22:27:07,3,9996,0,9999
2023-09-25T22:40:09,3,9996,0,9999
2023-09-25T22:53:10,3,9996,0,9999
2023-09-25T23:06:11,3,9996,0,9999
2023-09-25T23:19:13,3,9996,0,9999
2023-09-25T23:32:26,3,9996,0,9999
2023-09-25T23:45:28,3,9996,0,9999
2023-09-25T23:58:30,3,9996,0,9999
2023-09-26T00:11:33,3,9996,0,9999
2023-09-26T00:24:42,3,9996,0,9999
2023-09-26T00:37:47,3,9996,0,9999
2023-09-26T00:51:08,3,9996,0,9999
2023-09-26T01:04:14,3,9996,0,9999
2023-09-26T01:17:20,3,9996,0,9999
2023-09-26T01:30:26,3,9996,0,9999
2023-09-26T01:43:31,3,9996,0,9999
2023-09-26T01:56:39,3,9996,0,9999
2023-09-26T02:09:43,3,9996,0,9999
2023-09-26T02:22:48,3,9996,0,9999
2023-09-26T02:35:51,3,9996,0,9999
2023-09-26T02:48:55,3,9996,0,9999
2023-09-26T03:01:57,3,9996,0,9999
2023-09-26T03:15:02,3,9996,0,9999
2023-09-26T03:28:07,3,9996,0,9999
2023-09-26T03:41:14,3,9996,0,9999
2023-09-26T03:54:33,3,9996,0,9999
2023-09-26T04:07:39,3,9996,0,9999
2023-09-26T04:20:55,3,9996,0,9999
2023-09-26T04:35:35,3,9996,0,9999
2023-09-26T04:48:44,3,9996,0,9999
2023-09-26T05:01:51,3,9996,0,9999
2023-09-26T05:14:59,3,9996,0,9999
2023-09-26T05:28:05,3,9996,0,9999
2023-09-26T05:41:14,3,9996,0,9999
2023-09-26T05:54:24,3,9996,0,9999
2023-09-26T06:07:32,3,9996,0,9999
2023-09-26T06:20:37,3,9996,0,9999
2023-09-26T06:33:43,3,9996,0,9999
2023-09-26T06:46:48,3,9996,0,9999
2023-09-26T06:59:53,3,9996,0,9999
2023-09-26T07:13:01,3,9996,0,9999
2023-09-26T07:26:04,3,9996,0,9999
2023-09-26T07:39:08,3,9996,0,9999
2023-09-26T07:52:11,3,9996,0,9999
2023-09-26T08:05:15,3,9996,0,9999
2023-09-26T08:18:18,3,9996,0,9999
2023-09-26T08:31:35,3,9996,0,9999
2023-09-26T08:44:38,3,9996,0,9999
2023-09-26T08:57:40,3,9996,0,9999
2023-09-26T09:10:42,3,9996,0,9999
2023-09-26T09:23:43,3,9996,0,9999
2023-09-26T09:36:44,3,9996,0,9999
2023-09-26T09:49:46,3,9996,0,9999
2023-09-26T10:02:59,3,9996,0,9999
2023-09-26T10:16:01,3,9996,0,9999
2023-09-26T10:29:02,3,9996,0,9999
2023-09-26T10:42:05,3,9996,0,9999
2023-09-26T10:55:08,3,9996,0,9999
2023-09-26T11:08:21,3,9996,0,9999
2023-09-26T11:21:23,3,9996,0,9999
2023-09-26T11:34:25,3,9996,0,9999
2023-09-26T11:47:41,3,9996,0,9999
2023-09-26T12:00:43,3,9996,0,9999
2023-09-26T12:13:45,3,9996,0,9999
2023-09-26T12:26:57,3,9996,0,9999
2023-09-26T12:39:59,3,9996,0,9999
2023-09-26T12:53:00,3,9996,0,9999
2023-09-26T13:06:01,3,9996,0,9999
2023-09-26T13:19:14,3,9996,0,9999
2023-09-26T13:32:16,3,9996,0,9999
2023-09-26T13:45:18,3,9996,0,9999
2023-09-26T13:58:21,3,9996,0,9999
2023-09-26T14:11:33,3,9996,0,9999
2023-09-26T14:24:35,3,9996,0,9999
2023-09-26T14:37:37,3,9996,0,9999
2023-09-26T14:50:39,3,9996,0,9999
2023-09-26T15:03:52,3,9996,0,9999
2023-09-26T15:16:54,3,9996,0,9999
2023-09-26T15:29:56,3,9996,0,9999
2023-09-26T15:42:59,3,9996,0,9999
2023-09-26T15:56:11,3,9996,0,9999
2023-09-26T16:09:14,3,9996,0,9999
2023-09-26T16:22:16,3,9996,0,9999
2023-09-26T16:35:18,3,9996,0,9999
2023-09-26T16:48:33,3,9996,0,9999
2023-09-26T17:01:35,3,9996,0,9999
2023-09-26T17:14:39,3,9996,0,9999
2023-09-26T17:27:41,3,9996,0,9999
2023-09-26T17:40:43,3,9996,0,9999
2023-09-26T17:53:57,3,9996,0,9999
2023-09-26T18:06:59,3,9996,0,9999
2023-09-26T18:20:00,3,9996,0,9999
2023-09-26T18:33:02,3,9996,0,9999
2023-09-26T18:46:04,3,9996,0,9999
2023-09-26T18:59:17,3,9996,0,9999
2023-09-26T19:12:20,3,9996,0,9999
2023-09-26T19:25:22,3,9996,0,9999
2023-09-26T19:38:24,3,9996,0,9999
2023-09-26T19:51:25,3,9996,0,9999
2023-09-26T20:04:39,3,9996,0,9999
2023-09-26T20:17:41,3,9996,0,9999
2023-09-26T20:30:44,3,9996,0,9999
2023-09-26T20:43:46,3,9996,0,9999
2023-09-26T20:56:47,3,9996,0,9999
2023-09-26T21:09:49,3,9996,0,9999
2023-09-26T21:23:03,3,9996,0,9999
2023-09-26T21:36:04,3,9996,0,9999
2023-09-26T21:49:07,3,9996,0,9999
2023-09-26T22:02:08,3,9996,0,9999
2023-09-26T22:15:10,3,9996,0,9999
2023-09-26T22:28:23,3,9996,0,9999
2023-09-26T22:41:26,3,9996,0,9999
2023-09-26T22:54:28,3,9996,0,9999
2023-09-26T23:07:31,3,9996,0,9999
2023-09-26T23:20:34,3,9996,0,9999
2023-09-26T23:33:36,3,9996,0,9999
2023-09-26T23:46:49,3,9996,0,9999
2023-09-26T23:59:56,3,9996,0,9999
2023-09-27T00:13:07,3,9996,0,9999
2023-09-27T00:26:16,3,9996,0,9999
2023-09-27T00:39:22,3,9996,0,9999
2023-09-27T00:52:29,3,9996,0,9999
2023-09-27T01:05:37,3,9996,0,9999
2023-09-27T01:18:55,3,9996,0,9999
2023-09-27T01:32:02,3,9996,0,9999
2023-09-27T01:45:09,3,9996,0,9999
2023-09-27T01:58:18,3,9996,0,9999
2023-09-27T02:11:28,3,9996,0,9999
2023-09-27T02:24:34,3,9996,0,9999
2023-09-27T02:37:38,3,9996,0,9999
2023-09-27T02:50:43,3,9996,0,9999
2023-09-27T03:03:50,3,9996,0,9999
2023-09-27T03:16:59,3,9996,0,9999
2023-09-27T03:30:06,3,9996,0,9999
2023-09-27T03:43:14,3,9996,0,9999
2023-09-27T03:56:21,3,9996,0,9999
2023-09-27T04:09:29,3,9996,0,9999
2023-09-27T04:23:38,3,9996,0,9999
2023-09-27T04:36:47,3,9996,0,9999
2023-09-27T04:51:13,3,9996,0,9999
2023-09-27T05:04:37,3,9996,0,9999
2023-09-27T05:17:45,3,9996,0,9999
2023-09-27T05:30:52,3,9996,0,9999
2023-09-27T05:43:59,3,9996,0,9999
2023-09-27T05:57:06,3,9996,0,9999
2023-09-27T06:10:12,3,9996,0,9999
2023-09-27T06:23:17,3,9996,0,9999
2023-09-27T06:36:23,3,9996,0,9999
2023-09-27T06:49:30,3,9996,0,9999
2023-09-27T07:02:38,3,9996,0,9999
2023-09-27T07:15:44,3,9996,0,9999
2023-09-27T07:28:49,3,9996,0,9999
2023-09-27T07:41:53,3,9996,0,9999
2023-09-27T07:54:56,3,9996,0,9999
2023-09-27T08:08:00,3,9996,0,9999
2023-09-27T08:21:13,3,9996,0,9999
2023-09-27T08:34:17,3,9996,0,9999
2023-09-27T08:47:20,3,9996,0,9999
2023-09-27T09:00:22,3,9996,0,9999
2023-09-27T09:13:28,3,9996,0,9999
2023-09-27T09:26:30,3,9996,0,9999
2023-09-27T09:39:32,3,9996,0,9999
2023-09-27T09:52:45,3,9996,0,9999
2023-09-27T10:05:47,3,9996,0,9999
2023-09-27T10:18:49,3,9996,0,9999
2023-09-27T10:31:54,3,9996,0,9999
2023-09-27T10:45:08,3,9996,0,9999
2023-09-27T10:58:10,3,9996,0,9999
2023-09-27T11:11:13,3,9996,0,9999
2023-09-27T11:24:27,3,9996,0,9999
2023-09-27T11:37:30,3,9996,0,9999
2023-09-27T11:50:33,3,9996,0,9999
2023-09-27T12:03:49,3,9996,0,9999
2023-09-27T12:16:51,3,9996,0,9999
2023-09-27T12:29:54,3,9996,0,9999
2023-09-27T12:42:58,3,9996,0,9999
2023-09-27T12:56:12,3,9996,0,9999
2023-09-27T13:09:15,3,9996,0,9999
2023-09-27T13:22:30,3,9996,0,9999
2023-09-27T13:35:34,3,9996,0,9999
2023-09-27T13:48:37,3,9996,0,9999
2023-09-27T14:01:50,3,9996,0,9999
2023-09-27T14:14:53,3,9996,0,9999
2023-09-27T14:27:56,3,9996,0,9999
2023-09-27T14:41:11,3,9996,0,9999
2023-09-27T14:54:14,3,9996,0,9999
2023-09-27T15:07:16,3,9996,0,9999
2023-09-27T15:20:30,3,9996,0,9999
2023-09-27T15:33:33,3,9996,0,9999
2023-09-27T15:46:36,3,9996,0,9999
2023-09-27T15:59:50,3,9996,0,9999
2023-09-27T16:12:53,3,9996,0,9999
2023-09-27T16:25:55,3,9996,0,9999
2023-09-27T16:39:10,3,9996,0,9999
2023-09-27T16:52:14,3,9996,0,9999
2023-09-27T17:05:19,3,9996,0,9999
2023-09-27T17:18:23,3,9996,0,9999
2023-09-27T17:31:38,3,9996,0,9999
2023-09-27T17:44:41,3,9996,0,9999
2023-09-27T17:57:43,3,9996,0,9999
2023-09-27T18:10:57,3,9996,0,9999
2023-09-27T18:24:00,3,9996,0,9999
2023-09-27T18:37:02,3,9996,0,9999
2023-09-27T18:50:15,3,9996,0,9999
