time,enrolled,available,waitlisted,total
2023-09-27T19:03:18,3,9996,0,9999
2023-09-27T19:16:21,3,9996,0,9999
2023-09-27T19:29:39,3,9996,0,9999
2023-09-27T19:42:41,3,9996,0,9999
2023-09-27T19:55:44,3,9996,0,9999
2023-09-27T20:08:46,3,9996,0,9999
2023-09-27T20:22:00,3,9996,0,9999
2023-09-27T20:35:02,3,9996,0,9999
2023-09-27T20:48:04,3,9996,0,9999
2023-09-27T21:01:19,3,9996,0,9999
2023-09-27T21:14:21,3,9996,0,9999
2023-09-27T21:27:24,3,9996,0,9999
2023-09-27T21:40:38,3,9996,0,9999
2023-09-27T21:53:41,3,9996,0,9999
2023-09-27T22:06:56,3,9996,0,9999
2023-09-27T22:19:59,3,9996,0,9999
2023-09-27T22:33:02,3,9996,0,9999
2023-09-27T22:46:17,3,9996,0,9999
2023-09-27T22:59:19,3,9996,0,9999
2023-09-27T23:12:24,3,9996,0,9999
2023-09-27T23:25:38,3,9996,0,9999
2023-09-27T23:38:45,3,9996,0,9999
2023-09-27T23:51:49,3,9996,0,9999
2023-09-28T00:06:20,3,9996,0,9999
2023-09-28T00:19:32,3,9996,0,9999
2023-09-28T00:32:40,3,9996,0,9999
2023-09-28T00:45:59,3,9996,0,9999
2023-09-28T00:59:05,3,9996,0,9999
2023-09-28T01:12:11,3,9996,0,9999
2023-09-28T01:25:17,3,9996,0,9999
2023-09-28T01:38:22,3,9996,0,9999
2023-09-28T01:51:30,3,9996,0,9999
2023-09-28T02:04:38,3,9996,0,9999
2023-09-28T02:17:54,3,9996,0,9999
2023-09-28T02:30:59,3,9996,0,9999
2023-09-28T02:44:06,3,9996,0,9999
2023-09-28T02:57:11,3,9996,0,9999
2023-09-28T03:10:15,3,9996,0,9999
2023-09-28T03:23:23,3,9996,0,9999
2023-09-28T03:36:29,3,9996,0,9999
2023-09-28T03:49:34,3,9996,0,9999
2023-09-28T04:02:42,3,9996,0,9999
2023-09-28T04:15:18,3,9996,0,9999
2023-09-28T04:29:43,3,9996,0,9999
2023-09-28T04:43:11,3,9996,0,9999
2023-09-28T04:56:19,3,9996,0,9999
2023-09-28T05:09:26,3,9996,0,9999
2023-09-28T05:22:33,3,9996,0,9999
2023-09-28T05:35:39,3,9996,0,9999
2023-09-28T05:48:46,3,9996,0,9999
2023-09-28T06:01:51,3,9996,0,9999
2023-09-28T06:14:57,3,9996,0,9999
2023-09-28T06:28:03,3,9996,0,9999
2023-09-28T06:41:09,3,9996,0,9999
2023-09-28T06:54:15,3,9996,0,9999
2023-09-28T07:07:21,3,9996,0,9999
2023-09-28T07:20:33,3,9996,0,9999
2023-09-28T07:33:38,3,9996,0,9999
2023-09-28T07:46:42,3,9996,0,9999
2023-09-28T07:59:48,3,9996,0,9999
2023-09-28T08:13:12,3,9996,0,9999
2023-09-28T08:26:16,3,9996,0,9999
2023-09-28T08:39:20,3,9996,0,9999
2023-09-28T08:52:34,3,9996,0,9999
2023-09-28T09:05:38,3,9996,0,9999
2023-09-28T09:18:53,3,9996,0,9999
2023-09-28T09:32:15,3,9996,0,9999
2023-09-28T09:45:22,3,9996,0,9999
2023-09-28T09:58:35,3,9996,0,9999
2023-09-28T10:11:55,3,9996,0,9999
2023-09-28T10:24:58,3,9996,0,9999
2023-09-28T10:38:12,3,9996,0,9999
2023-09-28T10:51:15,3,9996,0,9999
2023-09-28T11:04:28,3,9996,0,9999
2023-09-28T11:17:40,3,9996,0,9999
2023-09-28T11:30:54,3,9996,0,9999
2023-09-28T11:43:57,3,9996,0,9999
2023-09-28T11:57:10,3,9996,0,9999
2023-09-28T12:10:29,3,9996,0,9999
2023-09-28T12:23:31,3,9996,0,9999
2023-09-28T12:36:45,3,9996,0,9999
2023-09-28T12:50:07,3,9996,0,9999
2023-09-28T13:03:10,3,9996,0,9999
2023-09-28T13:16:24,3,9996,0,9999
2023-09-28T13:29:26,3,9996,0,9999
2023-09-28T13:42:48,3,9996,0,9999
2023-09-28T13:55:50,3,9996,0,9999
2023-09-28T14:09:04,3,9996,0,9999
2023-09-28T14:22:24,3,9996,0,9999
2023-09-28T14:35:27,3,9996,0,9999
2023-09-28T14:48:41,3,9996,0,9999
2023-09-28T15:01:43,3,9996,0,9999
2023-09-28T15:14:57,3,9996,0,9999
2023-09-28T15:28:00,3,9996,0,9999
2023-09-28T15:41:23,3,9996,0,9999
2023-09-28T15:54:25,3,9996,0,9999
2023-09-28T16:07:38,3,9996,0,9999
2023-09-28T16:20:41,3,9996,0,9999
2023-09-28T16:34:04,3,9996,0,9999
2023-09-28T16:47:07,3,9996,0,9999
2023-09-28T17:00:23,3,9996,0,9999
2023-09-28T17:13:28,3,9996,0,9999
2023-09-28T17:26:49,3,9996,0,9999
2023-09-28T17:39:51,3,9996,0,9999
2023-09-28T17:52:53,3,9996,0,9999
2023-09-28T18:06:19,3,9996,0,9999
2023-09-28T18:19:21,3,9996,0,9999
2023-09-28T18:32:23,3,9996,0,9999
2023-09-28T18:45:25,3,9996,0,9999
2023-09-28T18:58:39,3,9996,0,9999
2023-09-28T19:11:41,3,9996,0,9999
2023-09-28T19:24:42,3,9996,0,9999
2023-09-28T19:37:44,3,9996,0,9999
2023-09-28T19:50:56,3,9996,0,9999
2023-09-28T20:03:58,3,9996,0,9999
2023-09-28T20:16:59,3,9996,0,9999
2023-09-28T20:30:01,3,9996,0,9999
2023-09-28T20:43:13,3,9996,0,9999
2023-09-28T20:56:14,3,9996,0,9999
2023-09-28T21:09:16,3,9996,0,9999
2023-09-28T21:22:18,3,9996,0,9999
2023-09-28T21:35:31,3,9996,0,9999
2023-09-28T21:48:33,3,9996,0,9999
2023-09-28T22:01:35,3,9996,0,9999
2023-09-28T22:14:37,3,9996,0,9999
2023-09-28T22:27:49,3,9996,0,9999
2023-09-28T22:40:52,3,9996,0,9999
2023-09-28T22:53:54,3,9996,0,9999
2023-09-28T23:06:57,3,9996,0,9999
2023-09-28T23:19:59,3,9996,0,9999
2023-09-28T23:33:11,3,9996,0,9999
2023-09-28T23:46:14,3,9996,0,9999
2023-09-28T23:59:16,3,9996,0,9999
2023-09-29T00:12:26,3,9996,0,9999
2023-09-29T00:25:32,3,9996,0,9999
2023-09-29T00:38:47,3,9996,0,9999
2023-09-29T00:51:55,3,9996,0,9999
2023-09-29T01:05:01,3,9996,0,9999
2023-09-29T01:18:09,3,9996,0,9999
2023-09-29T01:31:15,3,9996,0,9999
2023-09-29T01:45:12,3,9996,0,9999
2023-09-29T01:58:20,3,9996,0,9999
2023-09-29T02:11:27,3,9996,0,9999
2023-09-29T02:24:31,3,9996,0,9999
2023-09-29T02:37:35,3,9996,0,9999
2023-09-29T02:50:40,3,9996,0,9999
2023-09-29T03:04:07,3,9996,0,9999
2023-09-29T03:17:15,3,9996,0,9999
2023-09-29T03:30:23,3,9996,0,9999
2023-09-29T03:43:31,3,9996,0,9999
2023-09-29T03:56:37,3,9996,0,9999
2023-09-29T04:09:45,3,9996,0,9999
2023-09-29T04:29:22,3,9996,0,9999
2023-09-29T04:42:54,3,9996,0,9999
2023-09-29T04:56:01,3,9996,0,9999
2023-09-29T05:09:11,3,9996,0,9999
2023-09-29T05:22:17,3,9996,0,9999
2023-09-29T05:35:23,3,9996,0,9999
2023-09-29T05:48:30,3,9996,0,9999
2023-09-29T06:01:38,3,9996,0,9999
2023-09-29T06:14:43,3,9996,0,9999
2023-09-29T06:27:47,3,9996,0,9999
2023-09-29T06:40:53,3,9996,0,9999
2023-09-29T06:53:58,3,9996,0,9999
2023-09-29T07:07:04,3,9996,0,9999
2023-09-29T07:20:08,3,9996,0,9999
2023-09-29T07:33:12,3,9996,0,9999
2023-09-29T07:46:31,3,9996,0,9999
2023-09-29T07:59:34,3,9996,0,9999
2023-09-29T08:12:38,3,9996,0,9999
2023-09-29T08:25:40,3,9996,0,9999
2023-09-29T08:38:42,3,9996,0,9999
2023-09-29T08:51:53,3,9996,0,9999
2023-09-29T09:04:55,3,9996,0,9999
2023-09-29T09:17:57,3,9996,0,9999
2023-09-29T09:31:08,3,9996,0,9999
2023-09-29T09:44:11,3,9996,0,9999
2023-09-29T09:57:13,3,9996,0,9999
2023-09-29T10:10:24,3,9996,0,9999
2023-09-29T10:23:26,3,9996,0,9999
2023-09-29T10:36:37,3,9996,0,9999
2023-09-29T10:49:40,3,9996,0,9999
2023-09-29T11:02:51,3,9996,0,9999
2023-09-29T11:15:54,3,9996,0,9999
2023-09-29T11:29:15,3,9996,0,9999
2023-09-29T11:42:16,3,9996,0,9999
2023-09-29T11:55:28,3,9996,0,9999
2023-09-29T12:08:30,3,9996,0,9999
2023-09-29T12:21:50,3,9996,0,9999
2023-09-29T12:34:52,3,9996,0,9999
2023-09-29T12:48:06,3,9996,0,9999
2023-09-29T13:01:07,3,9996,0,9999
2023-09-29T13:14:09,3,9996,0,9999
2023-09-29T13:27:29,3,9996,0,9999
2023-09-29T13:40:32,3,9996,0,9999
2023-09-29T13:53:44,3,9996,0,9999
2023-09-29T14:06:46,3,9996,0,9999
2023-09-29T14:20:05,3,9996,0,9999
2023-09-29T14:33:07,3,9996,0,9999
2023-09-29T14:46:09,3,9996,0,9999
2023-09-29T14:59:22,3,9996,0,9999
2023-09-29T15:12:24,3,9996,0,9999
2023-09-29T15:25:44,3,9996,0,9999
2023-09-29T15:38:46,3,9996,0,9999
2023-09-29T15:51:48,3,9996,0,9999
2023-09-29T16:05:01,3,9996,0,9999
2023-09-29T16:18:03,3,9996,0,9999
2023-09-29T16:31:07,3,9996,0,9999
2023-09-29T16:44:27,3,9996,0,9999
2023-09-29T16:57:30,3,9996,0,9999
2023-09-29T17:10:33,3,9996,0,9999
2023-09-29T17:23:37,3,9996,0,9999
2023-09-29T17:36:49,3,9996,0,9999
2023-09-29T17:49:51,3,9996,0,9999
2023-09-29T18:02:54,3,9996,0,9999
2023-09-29T18:16:15,3,9996,0,9999
2023-09-29T18:29:18,3,9996,0,9999
2023-09-29T18:42:20,3,9996,0,9999
2023-09-29T18:56:33,3,9996,0,9999
2023-09-29T19:09:35,3,9996,0,9999
2023-09-29T19:22:38,3,9996,0,9999
2023-09-29T19:35:40,3,9996,0,9999
2023-09-29T19:48:53,3,9996,0,9999
2023-09-29T20:01:56,3,9996,0,9999
2023-09-29T20:14:58,3,9996,0,9999
2023-09-29T20:28:01,3,9996,0,9999
2023-09-29T20:41:03,3,9996,0,9999
2023-09-29T20:54:24,3,9996,0,9999
2023-09-29T21:07:27,3,9996,0,9999
2023-09-29T21:20:29,3,9996,0,9999
2023-09-29T21:33:32,3,9996,0,9999
2023-09-29T21:46:44,3,9996,0,9999
2023-09-29T21:59:47,3,9996,0,9999
2023-09-29T22:12:52,3,9996,0,9999
2023-09-29T22:25:54,3,9996,0,9999
2023-09-29T22:38:57,3,9996,0,9999
2023-09-29T22:52:16,3,9996,0,9999
2023-09-29T23:05:19,3,9996,0,9999
2023-09-29T23:18:23,3,9996,0,9999
2023-09-29T23:31:26,3,9996,0,9999
2023-09-29T23:44:29,3,9996,0,9999
2023-09-29T23:57:42,3,9996,0,9999
2023-09-30T00:10:47,3,9996,0,9999
2023-09-30T00:23:57,3,9996,0,9999
2023-09-30T00:37:05,3,9996,0,9999
2023-09-30T00:50:14,3,9996,0,9999
2023-09-30T01:03:22,3,9996,0,9999
2023-09-30T01:16:30,3,9996,0,9999
2023-09-30T01:29:58,3,9996,0,9999
2023-09-30T01:43:06,3,9996,0,9999
2023-09-30T01:56:17,3,9996,0,9999
2023-09-30T02:09:25,3,9996,0,9999
2023-09-30T02:22:29,3,9996,0,9999
2023-09-30T02:35:33,3,9996,0,9999
2023-09-30T02:48:37,3,9996,0,9999
2023-09-30T03:01:40,3,9996,0,9999
2023-09-30T03:14:49,3,9996,0,9999
2023-09-30T03:29:00,3,9996,0,9999
2023-09-30T03:42:09,3,9996,0,9999
2023-09-30T03:55:18,3,9996,0,9999
2023-09-30T04:08:27,3,9996,0,9999
2023-09-30T04:19:38,3,9996,0,9999
2023-09-30T04:34:13,3,9996,0,9999
2023-09-30T04:47:43,3,9996,0,9999
2023-09-30T05:00:52,3,9996,0,9999
2023-09-30T05:14:00,3,9996,0,9999
2023-09-30T05:27:07,3,9996,0,9999
2023-09-30T05:40:15,3,9996,0,9999
2023-09-30T05:53:23,3,9996,0,9999
2023-09-30T06:06:30,3,9996,0,9999
2023-09-30T06:19:38,3,9996,0,9999
2023-09-30T06:32:45,3,9996,0,9999
2023-09-30T06:45:51,3,9996,0,9999
2023-09-30T06:58:58,3,9996,0,9999
2023-09-30T07:12:06,3,9996,0,9999
2023-09-30T07:25:12,3,9996,0,9999
2023-09-30T07:38:18,3,9996,0,9999
2023-09-30T07:51:24,3,9996,0,9999
2023-09-30T08:04:31,3,9996,0,9999
2023-09-30T08:17:40,3,9996,0,9999
2023-09-30T08:30:54,3,9996,0,9999
2023-09-30T08:44:00,3,9996,0,9999
2023-09-30T08:57:06,3,9996,0,9999
2023-09-30T09:10:10,3,9996,0,9999
2023-09-30T09:23:14,3,9996,0,9999
2023-09-30T09:36:18,3,9996,0,9999
2023-09-30T09:49:22,3,9996,0,9999
2023-09-30T10:02:25,3,9996,0,9999
2023-09-30T10:15:30,3,9996,0,9999
2023-09-30T10:28:34,3,9996,0,9999
2023-09-30T10:41:49,3,9996,0,9999
2023-09-30T10:54:51,3,9996,0,9999
2023-09-30T11:07:53,3,9996,0,9999
2023-09-30T11:20:55,3,9996,0,9999
2023-09-30T11:33:56,3,9996,0,9999
2023-09-30T11:46:59,3,9996,0,9999
2023-09-30T12:00:01,3,9996,0,9999
2023-09-30T12:13:05,3,9996,0,9999
2023-09-30T12:26:07,3,9996,0,9999
2023-09-30T12:39:20,3,9996,0,9999
2023-09-30T12:52:22,3,9996,0,9999
2023-09-30T13:05:24,3,9996,0,9999
2023-09-30T13:18:27,3,9996,0,9999
2023-09-30T13:31:32,3,9996,0,9999
2023-09-30T13:44:44,3,9996,0,9999
2023-09-30T13:57:46,3,9996,0,9999
2023-09-30T14:10:48,3,9996,0,9999
2023-09-30T14:23:50,3,9996,0,9999
2023-09-30T14:36:53,3,9996,0,9999
2023-09-30T14:49:55,3,9996,0,9999
2023-09-30T15:02:58,3,9996,0,9999
2023-09-30T15:16:00,3,9996,0,9999
2023-09-30T15:29:03,3,9996,0,9999
2023-09-30T15:42:17,3,9996,0,9999
2023-09-30T15:55:19,3,9996,0,9999
2023-09-30T16:08:22,3,9996,0,9999
2023-09-30T16:21:24,3,9996,0,9999
2023-09-30T16:34:26,3,9996,0,9999
2023-09-30T16:47:29,3,9996,0,9999
2023-09-30T17:00:31,3,9996,0,9999
2023-09-30T17:13:44,3,9996,0,9999
2023-09-30T17:26:46,3,9996,0,9999
2023-09-30T17:39:48,3,9996,0,9999
2023-09-30T17:52:51,3,9996,0,9999
2023-09-30T18:05:54,3,9996,0,9999
2023-09-30T18:18:56,3,9996,0,9999
2023-09-30T18:31:58,3,9996,0,9999
2023-09-30T18:45:10,3,9996,0,9999
2023-09-30T18:58:13,3,9996,0,9999
2023-09-30T19:11:15,3,9996,0,9999
2023-09-30T19:24:18,3,9996,0,9999
2023-09-30T19:37:21,3,9996,0,9999
2023-09-30T19:50:23,3,9996,0,9999
2023-09-30T20:03:26,3,9996,0,9999
2023-09-30T20:16:29,3,9996,0,9999
2023-09-30T20:29:31,3,9996,0,9999
2023-09-30T20:42:34,3,9996,0,9999
2023-09-30T20:55:47,3,9996,0,9999
2023-09-30T21:08:49,3,9996,0,9999
2023-09-30T21:21:52,3,9996,0,9999
2023-09-30T21:34:54,3,9996,0,9999
2023-09-30T21:47:58,3,9996,0,9999
2023-09-30T22:01:00,3,9996,0,9999
2023-09-30T22:14:03,3,9996,0,9999
2023-09-30T22:27:05,3,9996,0,9999
2023-09-30T22:40:08,3,9996,0,9999
2023-09-30T22:53:21,3,9996,0,9999
2023-09-30T23:06:25,3,9996,0,9999
2023-09-30T23:19:28,3,9996,0,9999
2023-09-30T23:32:32,3,9996,0,9999
2023-09-30T23:45:36,3,9996,0,9999
2023-09-30T23:58:39,3,9996,0,9999
2023-10-01T00:11:45,3,9996,0,9999
2023-10-01T00:24:56,3,9996,0,9999
2023-10-01T00:38:04,3,9996,0,9999
2023-10-01T00:51:11,3,9996,0,9999
2023-10-01T01:04:18,3,9996,0,9999
2023-10-01T01:17:24,3,9996,0,9999
2023-10-01T01:30:30,3,9996,0,9999
2023-10-01T01:43:47,3,9996,0,9999
2023-10-01T01:56:57,3,9996,0,9999
2023-10-01T02:10:05,3,9996,0,9999
2023-10-01T02:23:12,3,9996,0,9999
2023-10-01T02:36:19,3,9996,0,9999
2023-10-01T02:49:26,3,9996,0,9999
2023-10-01T03:02:31,3,9996,0,9999
2023-10-01T03:15:37,3,9996,0,9999
2023-10-01T03:28:44,3,9996,0,9999
2023-10-01T03:41:50,3,9996,0,9999
2023-10-01T03:54:57,3,9996,0,9999
2023-10-01T04:09:22,3,9996,0,9999
2023-10-01T04:27:41,3,9996,0,9999
2023-10-01T04:41:14,3,9996,0,9999
2023-10-01T04:54:24,3,9996,0,9999
2023-10-01T05:07:32,3,9996,0,9999
2023-10-01T05:20:38,3,9996,0,9999
2023-10-01T05:33:45,3,9996,0,9999
2023-10-01T05:46:54,3,9996,0,9999
2023-10-01T06:00:01,3,9996,0,9999
2023-10-01T06:13:08,3,9996,0,9999
2023-10-01T06:26:16,3,9996,0,9999
2023-10-01T06:39:22,3,9996,0,9999
2023-10-01T06:52:27,3,9996,0,9999
2023-10-01T07:05:31,3,9996,0,9999
2023-10-01T07:18:33,3,9996,0,9999
2023-10-01T07:31:36,3,9996,0,9999
2023-10-01T07:44:39,3,9996,0,9999
2023-10-01T07:57:43,3,9996,0,9999
2023-10-01T08:10:45,3,9996,0,9999
2023-10-01T08:23:48,3,9996,0,9999
2023-10-01T08:36:52,3,9996,0,9999
2023-10-01T08:49:54,3,9996,0,9999
2023-10-01T09:02:57,3,9996,0,9999
2023-10-01T09:15:59,3,9996,0,9999
2023-10-01T09:29:02,3,9996,0,9999
2023-10-01T09:42:15,3,9996,0,9999
2023-10-01T09:55:18,3,9996,0,9999
2023-10-01T10:08:21,3,9996,0,9999
2023-10-01T10:21:23,3,9996,0,9999
2023-10-01T10:34:26,3,9996,0,9999
2023-10-01T10:47:31,3,9996,0,9999
2023-10-01T11:00:37,3,9996,0,9999
2023-10-01T11:13:42,3,9996,0,9999
2023-10-01T11:26:45,3,9996,0,9999
2023-10-01T11:39:47,3,9996,0,9999
2023-10-01T11:53:00,3,9996,0,9999
2023-10-01T12:06:03,3,9996,0,9999
2023-10-01T12:19:06,3,9996,0,9999
2023-10-01T12:32:08,3,9996,0,9999
2023-10-01T12:45:10,3,9996,0,9999
2023-10-01T12:58:12,3,9996,0,9999
2023-10-01T13:11:14,3,9996,0,9999
2023-10-01T13:24:27,3,9996,0,9999
2023-10-01T13:37:30,3,9996,0,9999
2023-10-01T13:50:32,3,9996,0,9999
2023-10-01T14:03:34,3,9996,0,9999
2023-10-01T14:16:37,3,9996,0,9999
2023-10-01T14:29:39,3,9996,0,9999
2023-10-01T14:42:41,3,9996,0,9999
2023-10-01T14:55:55,3,9996,0,9999
2023-10-01T15:08:58,3,9996,0,9999
2023-10-01T15:22:00,3,9996,0,9999
2023-10-01T15:35:02,3,9996,0,9999
2023-10-01T15:48:05,3,9996,0,9999
2023-10-01T16:01:07,3,9996,0,9999
2023-10-01T16:14:10,3,9996,0,9999
2023-10-01T16:27:23,3,9996,0,9999
2023-10-01T16:40:26,3,9996,0,9999
2023-10-01T16:53:28,3,9996,0,9999
2023-10-01T17:06:31,3,9996,0,9999
2023-10-01T17:19:34,3,9996,0,9999
2023-10-01T17:32:36,3,9996,0,9999
2023-10-01T17:45:49,3,9996,0,9999
2023-10-01T17:58:52,3,9996,0,9999
2023-10-01T18:11:54,3,9996,0,9999
2023-10-01T18:24:57,3,9996,0,9999
2023-10-01T18:38:09,3,9996,0,9999
2023-10-01T18:46:51,3,9996,0,9999
2023-10-01T18:59:53,3,9996,0,9999
2023-10-01T19:12:57,3,9996,0,9999
2023-10-01T19:25:59,3,9996,0,9999
2023-10-01T19:39:02,3,9996,0,9999
2023-10-01T19:52:17,3,9996,0,9999
2023-10-01T20:05:19,3,9996,0,9999
2023-10-01T20:18:23,3,9996,0,9999
2023-10-01T20:31:26,3,9996,0,9999
2023-10-01T20:44:29,3,9996,0,9999
2023-10-01T20:57:31,3,9996,0,9999
2023-10-01T21:10:44,3,9996,0,9999
2023-10-01T21:23:47,3,9996,0,9999
2023-10-01T21:36:49,3,9996,0,9999
2023-10-01T21:49:53,3,9996,0,9999
2023-10-01T22:02:56,3,9996,0,9999
2023-10-01T22:16:09,3,9996,0,9999
2023-10-01T22:29:12,3,9996,0,9999
2023-10-01T22:42:14,3,9996,0,9999
2023-10-01T22:55:20,3,9996,0,9999
2023-10-01T23:08:23,3,9996,0,9999
2023-10-01T23:21:36,3,9996,0,9999
2023-10-01T23:34:40,3,9996,0,9999
2023-10-01T23:47:43,3,9996,0,9999
2023-10-02T00:00:47,3,9996,0,9999
2023-10-02T00:13:57,3,9996,0,9999
2023-10-02T00:27:23,3,9996,0,9999
2023-10-02T00:40:35,3,9996,0,9999
2023-10-02T00:54:12,3,9996,0,9999
2023-10-02T01:07:18,3,9996,0,9999
2023-10-02T01:20:32,3,9996,0,9999
2023-10-02T01:33:40,3,9996,0,9999
2023-10-02T01:46:48,3,9996,0,9999
2023-10-02T01:59:57,3,9996,0,9999
2023-10-02T02:13:05,3,9996,0,9999
2023-10-02T02:26:12,3,9996,0,9999
2023-10-02T02:39:26,3,9996,0,9999
2023-10-02T02:52:32,3,9996,0,9999
2023-10-02T03:05:37,3,9996,0,9999
2023-10-02T03:18:44,3,9996,0,9999
2023-10-02T03:31:51,3,9996,0,9999
2023-10-02T03:44:58,3,9996,0,9999
2023-10-02T03:58:04,3,9996,0,9999
2023-10-02T04:18:00,3,9996,0,9999
2023-10-02T04:32:30,3,9996,0,9999
2023-10-02T04:45:59,3,9996,0,9999
2023-10-02T04:59:07,3,9996,0,9999
2023-10-02T05:12:21,3,9996,0,9999
2023-10-02T05:25:27,3,9996,0,9999
2023-10-02T05:38:36,3,9996,0,9999
2023-10-02T05:51:45,3,9996,0,9999
2023-10-02T06:04:52,3,9996,0,9999
2023-10-02T06:17:59,3,9996,0,9999
2023-10-02T06:31:05,3,9996,0,9999
2023-10-02T06:44:11,3,9996,0,9999
2023-10-02T06:57:17,3,9996,0,9999
2023-10-02T07:10:22,3,9996,0,9999
2023-10-02T07:23:25,3,9996,0,9999
2023-10-02T07:36:28,3,9996,0,9999
2023-10-02T07:49:31,3,9996,0,9999
2023-10-02T08:02:46,3,9996,0,9999
2023-10-02T08:15:49,3,9996,0,9999
2023-10-02T08:28:52,3,9996,0,9999
2023-10-02T08:41:56,3,9996,0,9999
2023-10-02T08:54:59,3,9996,0,9999
2023-10-02T09:08:13,3,9996,0,9999
2023-10-02T09:21:16,3,9996,0,9999
2023-10-02T09:34:19,3,9996,0,9999
2023-10-02T09:47:32,3,9996,0,9999
2023-10-02T10:00:36,3,9996,0,9999
2023-10-02T10:13:40,3,9996,0,9999
2023-10-02T10:26:54,3,9996,0,9999
2023-10-02T10:39:57,3,9996,0,9999
2023-10-02T10:53:00,3,9996,0,9999
2023-10-02T11:06:14,3,9996,0,9999
2023-10-02T11:19:26,3,9996,0,9999
2023-10-02T11:32:41,3,9996,0,9999
2023-10-02T11:45:45,3,9996,0,9999
2023-10-02T11:58:59,3,9996,0,9999
2023-10-02T12:12:03,3,9996,0,9999
2023-10-02T12:25:06,3,9996,0,9999
2023-10-02T12:38:20,3,9996,0,9999
2023-10-02T12:51:23,3,9996,0,9999
2023-10-02T13:04:27,3,9996,0,9999
2023-10-02T13:17:43,3,9996,0,9999
2023-10-02T13:30:47,3,9996,0,9999
2023-10-02T13:44:01,3,9996,0,9999
2023-10-02T13:57:04,3,9996,0,9999
2023-10-02T14:10:08,3,9996,0,9999
2023-10-02T14:23:29,3,9996,0,9999
2023-10-02T14:36:32,3,9996,0,9999
2023-10-02T14:49:48,3,9996,0,9999
2023-10-02T15:02:51,3,9996,0,9999
2023-10-02T15:15:54,3,9996,0,9999
2023-10-02T15:29:09,3,9996,0,9999
2023-10-02T15:42:13,3,9996,0,9999
2023-10-02T15:55:28,3,9996,0,9999
2023-10-02T16:08:31,3,9996,0,9999
2023-10-02T16:21:35,3,9996,0,9999
2023-10-02T16:34:50,3,9996,0,9999
2023-10-02T16:47:53,3,9996,0,9999
2023-10-02T17:01:07,3,9996,0,9999
2023-10-02T17:14:13,3,9996,0,9999
2023-10-02T17:27:27,3,9996,0,9999
2023-10-02T17:40:30,3,9996,0,9999
2023-10-02T17:53:32,3,9996,0,9999
2023-10-02T18:06:46,3,9996,0,9999
2023-10-02T18:19:49,3,9996,0,9999
2023-10-02T18:32:52,3,9996,0,9999
2023-10-02T18:46:06,3,9996,0,9999
2023-10-02T18:59:09,3,9996,0,9999
2023-10-02T19:12:12,3,9996,0,9999
2023-10-02T19:25:15,3,9996,0,9999
2023-10-02T19:38:28,3,9996,0,9999
2023-10-02T19:51:31,3,9996,0,9999
2023-10-02T20:04:34,3,9996,0,9999
2023-10-02T20:17:37,3,9996,0,9999
2023-10-02T20:30:51,3,9996,0,9999
2023-10-02T20:43:54,3,9996,0,9999
2023-10-02T20:56:57,3,9996,0,9999
2023-10-02T21:10:00,3,9996,0,9999
2023-10-02T21:23:03,3,9996,0,9999
2023-10-02T21:36:16,3,9996,0,9999
2023-10-02T21:49:19,3,9996,0,9999
2023-10-02T22:02:22,3,9996,0,9999
2023-10-02T22:15:24,3,9996,0,9999
2023-10-02T22:28:38,3,9996,0,9999
2023-10-02T22:41:41,3,9996,0,9999
2023-10-02T22:54:43,3,9996,0,9999
2023-10-02T23:07:47,3,9996,0,9999
2023-10-02T23:20:51,3,9996,0,9999
2023-10-02T23:34:06,3,9996,0,9999
2023-10-02T23:47:09,3,9996,0,9999
2023-10-03T00:00:11,3,9996,0,9999
2023-10-03T00:13:18,3,9996,0,9999
2023-10-03T00:26:26,3,9996,0,9999
2023-10-03T00:39:34,3,9996,0,9999
2023-10-03T00:52:42,3,9996,0,9999
2023-10-03T01:06:03,3,9996,0,9999
2023-10-03T01:19:10,3,9996,0,9999
