time,enrolled,available,waitlisted,total
2023-05-25T01:17:44,0,20,0,20
2023-05-25T01:29:20,0,20,0,20
2023-05-25T01:41:05,0,20,0,20
2023-05-25T01:52:40,0,20,0,20
2023-05-25T02:04:15,0,20,0,20
2023-05-25T02:15:51,0,20,0,20
2023-05-25T02:27:27,0,20,0,20
2023-05-25T02:39:00,0,20,0,20
2023-05-25T02:50:34,0,20,0,20
2023-05-25T03:02:07,0,20,0,20
2023-05-25T03:13:44,0,20,0,20
2023-05-25T03:25:43,0,20,0,20
2023-05-25T03:37:20,0,20,0,20
2023-05-25T03:48:56,0,20,0,20
2023-05-25T04:00:32,0,20,0,20
2023-05-25T04:19:55,0,20,0,20
2023-05-25T04:31:55,0,20,0,20
2023-05-25T04:43:32,0,20,0,20
2023-05-25T04:55:08,0,20,0,20
2023-05-25T05:06:45,0,20,0,20
2023-05-25T05:18:21,0,20,0,20
2023-05-25T05:29:57,0,20,0,20
2023-05-25T05:41:33,0,20,0,20
2023-05-25T05:53:09,0,20,0,20
2023-05-25T06:04:46,0,20,0,20
2023-05-25T06:16:22,0,20,0,20
2023-05-25T06:27:56,0,20,0,20
2023-05-25T06:39:31,0,20,0,20
2023-05-25T06:51:07,0,20,0,20
2023-05-25T07:02:42,0,20,0,20
2023-05-25T07:14:17,0,20,0,20
2023-05-25T07:25:52,0,20,0,20
2023-05-25T07:37:25,0,20,0,20
2023-05-25T07:49:03,0,20,0,20
2023-05-25T08:00:38,0,20,0,20
2023-05-25T08:12:12,0,20,0,20
2023-05-25T08:23:57,0,20,0,20
2023-05-25T08:35:31,0,20,0,20
2023-05-25T08:47:03,0,20,0,20
2023-05-25T08:58:36,0,20,0,20
2023-05-25T09:10:09,0,20,0,20
2023-05-25T09:21:42,0,20,0,20
2023-05-25T09:33:15,0,20,0,20
2023-05-25T09:44:47,0,20,0,20
2023-05-25T09:56:21,0,20,0,20
2023-05-25T10:07:54,0,20,0,20
2023-05-25T10:19:38,0,20,0,20
2023-05-25T10:31:11,0,20,0,20
2023-05-25T10:42:43,0,20,0,20
2023-05-25T10:54:26,0,20,0,20
2023-05-25T11:05:59,0,20,0,20
2023-05-25T11:17:32,0,20,0,20
2023-05-25T11:29:04,0,20,0,20
2023-05-25T11:40:37,0,20,0,20
2023-05-25T11:52:10,0,20,0,20
2023-05-25T12:03:54,0,20,0,20
2023-05-25T12:15:27,0,20,0,20
2023-05-25T12:27:00,0,20,0,20
2023-05-25T12:38:33,0,20,0,20
2023-05-25T12:50:05,0,20,0,20
2023-05-25T13:01:49,0,20,0,20
2023-05-25T13:13:21,0,20,0,20
2023-05-25T13:24:54,0,20,0,20
2023-05-25T13:36:28,0,20,0,20
2023-05-25T13:48:01,0,20,0,20
2023-05-25T13:59:34,0,20,0,20
2023-05-25T14:11:19,0,20,0,20
2023-05-25T14:22:52,0,20,0,20
2023-05-25T14:34:25,0,20,0,20
2023-05-25T14:45:58,0,20,0,20
2023-05-25T14:57:31,0,20,0,20
2023-05-25T15:09:15,0,20,0,20
2023-05-25T15:20:50,0,20,0,20
2023-05-25T15:32:24,0,20,0,20
2023-05-25T15:43:59,0,20,0,20
2023-05-25T15:55:34,0,20,0,20
2023-05-25T16:07:19,0,20,0,20
2023-05-25T16:18:54,0,20,0,20
2023-05-25T16:30:29,0,20,0,20
2023-05-25T16:42:04,0,20,0,20
2023-05-25T16:53:39,0,20,0,20
2023-05-25T17:05:16,0,20,0,20
2023-05-25T17:17:03,0,20,0,20
2023-05-25T17:28:39,0,20,0,20
2023-05-25T17:40:14,0,20,0,20
2023-05-25T17:51:50,0,20,0,20
2023-05-25T18:03:27,0,20,0,20
2023-05-25T18:15:03,0,20,0,20
2023-05-25T18:26:38,0,20,0,20
2023-05-25T18:38:23,0,20,0,20
2023-05-25T18:49:59,0,20,0,20
2023-05-25T19:01:35,0,20,0,20
2023-05-25T19:13:12,0,20,0,20
2023-05-25T19:24:47,0,20,0,20
2023-05-25T19:36:23,0,20,0,20
2023-05-25T19:47:59,0,20,0,20
2023-05-25T19:59:44,0,20,0,20
2023-05-25T20:11:20,0,20,0,20
2023-05-25T20:22:56,0,20,0,20
2023-05-25T20:34:32,0,20,0,20
2023-05-25T20:46:07,0,20,0,20
2023-05-25T20:57:43,0,20,0,20
2023-05-25T21:09:19,0,20,0,20
2023-05-25T21:21:06,0,20,0,20
2023-05-25T21:32:42,0,20,0,20
2023-05-25T21:44:18,0,20,0,20
2023-05-25T21:55:53,0,20,0,20
2023-05-25T22:07:29,0,20,0,20
2023-05-25T22:19:04,0,20,0,20
2023-05-25T22:30:39,0,20,0,20
2023-05-25T22:42:26,0,20,0,20
2023-05-25T22:54:01,0,20,0,20
2023-05-25T23:05:39,0,20,0,20
2023-05-25T23:17:15,0,20,0,20
2023-05-25T23:28:51,0,20,0,20
2023-05-25T23:40:27,0,20,0,20
2023-05-25T23:52:04,0,20,0,20
2023-05-26T00:03:47,0,20,0,20
2023-05-26T00:15:38,0,20,0,20
2023-05-26T00:27:18,0,20,0,20
2023-05-26T00:38:56,0,20,0,20
2023-05-26T00:50:35,0,20,0,20
2023-05-26T01:02:14,0,20,0,20
2023-05-26T01:13:53,0,20,0,20
2023-05-26T01:25:31,0,20,0,20
2023-05-26T01:37:09,0,20,0,20
2023-05-26T01:48:57,0,20,0,20
2023-05-26T02:00:38,0,20,0,20
2023-05-26T02:12:18,0,20,0,20
2023-05-26T02:23:55,0,20,0,20
2023-05-26T02:35:33,0,20,0,20
2023-05-26T02:47:22,0,20,0,20
2023-05-26T02:59:02,0,20,0,20
2023-05-26T03:10:42,0,20,0,20
2023-05-26T03:22:23,0,20,0,20
2023-05-26T03:34:01,0,20,0,20
2023-05-26T03:45:40,0,20,0,20
2023-05-26T03:57:18,0,20,0,20
2023-05-26T04:09:07,0,20,0,20
2023-05-26T04:31:06,0,20,0,20
2023-05-26T04:43:10,0,20,0,20
2023-05-26T04:54:51,0,20,0,20
2023-05-26T05:06:32,0,20,0,20
2023-05-26T05:18:12,0,20,0,20
2023-05-26T05:29:51,0,20,0,20
2023-05-26T05:41:30,0,20,0,20
2023-05-26T05:53:09,0,20,0,20
2023-05-26T06:04:47,0,20,0,20
2023-05-26T06:16:27,0,20,0,20
2023-05-26T06:28:06,0,20,0,20
2023-05-26T06:39:44,0,20,0,20
2023-05-26T06:51:23,0,20,0,20
2023-05-26T07:03:01,0,20,0,20
2023-05-26T07:14:39,0,20,0,20
2023-05-26T07:26:18,0,20,0,20
2023-05-26T07:38:03,0,20,0,20
2023-05-26T07:49:40,0,20,0,20
2023-05-26T08:01:17,0,20,0,20
2023-05-26T08:12:53,0,20,0,20
2023-05-26T08:24:29,0,20,0,20
2023-05-26T08:36:05,0,20,0,20
2023-05-26T08:47:41,0,20,0,20
2023-05-26T08:59:17,0,20,0,20
2023-05-26T09:10:54,0,20,0,20
2023-05-26T09:22:30,0,20,0,20
2023-05-26T09:34:18,0,20,0,20
2023-05-26T09:45:54,0,20,0,20
2023-05-26T09:57:30,0,20,0,20
2023-05-26T10:09:06,0,20,0,20
2023-05-26T10:20:43,0,20,0,20
2023-05-26T10:32:19,0,20,0,20
2023-05-26T10:44:07,0,20,0,20
2023-05-26T10:55:43,0,20,0,20
2023-05-26T11:07:19,0,20,0,20
2023-05-26T11:18:56,0,20,0,20
2023-05-26T11:30:32,0,20,0,20
2023-05-26T11:42:19,0,20,0,20
2023-05-26T11:53:55,0,20,0,20
2023-05-26T12:05:31,0,20,0,20
2023-05-26T12:17:07,0,20,0,20
2023-05-26T12:28:43,0,20,0,20
2023-05-26T12:40:31,0,20,0,20
2023-05-26T12:52:06,0,20,0,20
2023-05-26T13:03:43,0,20,0,20
2023-05-26T13:15:18,0,20,0,20
2023-05-26T13:26:54,0,20,0,20
2023-05-26T13:38:41,0,20,0,20
2023-05-26T13:50:16,0,20,0,20
2023-05-26T14:01:52,0,20,0,20
2023-05-26T14:13:28,0,20,0,20
2023-05-26T14:25:15,0,20,0,20
2023-05-26T14:36:51,0,20,0,20
2023-05-26T14:48:27,0,20,0,20
2023-05-26T15:00:03,0,20,0,20
2023-05-26T15:11:42,0,20,0,20
2023-05-26T15:23:17,0,20,0,20
2023-05-26T15:35:04,0,20,0,20
2023-05-26T15:46:39,0,20,0,20
2023-05-26T15:58:16,0,20,0,20
2023-05-26T16:09:51,0,20,0,20
2023-05-26T16:21:27,0,20,0,20
2023-05-26T16:33:13,0,20,0,20
2023-05-26T16:44:48,0,20,0,20
2023-05-26T16:56:24,0,20,0,20
2023-05-26T17:08:00,0,20,0,20
2023-05-26T17:19:37,0,20,0,20
2023-05-26T17:31:13,0,20,0,20
2023-05-26T17:42:58,0,20,0,20
2023-05-26T17:54:34,0,20,0,20
2023-05-26T18:06:10,0,20,0,20
2023-05-26T18:17:45,0,20,0,20
2023-05-26T18:29:21,0,20,0,20
2023-05-26T18:40:57,0,20,0,20
2023-05-26T18:52:43,0,20,0,20
2023-05-26T19:04:19,0,20,0,20
2023-05-26T19:15:55,0,20,0,20
2023-05-26T19:27:31,0,20,0,20
2023-05-26T19:39:07,0,20,0,20
2023-05-26T19:50:42,0,20,0,20
2023-05-26T20:02:18,0,20,0,20
2023-05-26T20:14:03,0,20,0,20
2023-05-26T20:25:39,0,20,0,20
2023-05-26T20:37:15,0,20,0,20
2023-05-26T20:48:50,0,20,0,20
2023-05-26T21:00:25,0,20,0,20
2023-05-26T21:12:02,0,20,0,20
2023-05-26T21:23:39,0,20,0,20
2023-05-26T21:35:14,0,20,0,20
2023-05-26T21:47:01,0,20,0,20
2023-05-26T21:58:37,0,20,0,20
2023-05-26T22:10:13,0,20,0,20
2023-05-26T22:21:49,0,20,0,20
2023-05-26T22:33:25,0,20,0,20
2023-05-26T22:45:01,0,20,0,20
2023-05-26T22:56:36,0,20,0,20
2023-05-26T23:08:16,0,20,0,20
2023-05-26T23:20:02,0,20,0,20
2023-05-26T23:31:38,0,20,0,20
2023-05-26T23:43:15,0,20,0,20
2023-05-26T23:54:51,0,20,0,20
2023-05-27T00:06:28,0,20,0,20
2023-05-27T00:18:09,0,20,0,20
2023-05-27T00:29:47,0,20,0,20
2023-05-27T00:41:26,0,20,0,20
2023-05-27T00:53:05,0,20,0,20
2023-05-27T01:04:44,0,20,0,20
2023-05-27T01:16:33,0,20,0,20
2023-05-27T01:28:12,0,20,0,20
2023-05-27T01:39:51,0,20,0,20
2023-05-27T01:51:30,0,20,0,20
2023-05-27T02:03:08,0,20,0,20
2023-05-27T02:14:46,0,20,0,20
2023-05-27T02:26:24,0,20,0,20
2023-05-27T02:38:01,0,20,0,20
2023-05-27T02:49:36,0,20,0,20
2023-05-27T03:01:12,0,20,0,20
2023-05-27T03:12:50,0,20,0,20
2023-05-27T03:24:29,0,20,0,20
2023-05-27T03:36:05,0,20,0,20
2023-05-27T03:47:43,0,20,0,20
2023-05-27T03:59:21,0,20,0,20
2023-05-27T04:11:15,0,20,0,20
2023-05-27T04:32:35,0,20,0,20
2023-05-27T04:45:47,0,20,0,20
2023-05-27T04:57:27,0,20,0,20
2023-05-27T05:09:05,0,20,0,20
2023-05-27T05:20:45,0,20,0,20
2023-05-27T05:32:24,0,20,0,20
2023-05-27T05:44:04,0,20,0,20
2023-05-27T05:55:42,0,20,0,20
2023-05-27T06:07:20,0,20,0,20
2023-05-27T06:18:58,0,20,0,20
2023-05-27T06:30:40,0,20,0,20
2023-05-27T06:42:19,0,20,0,20
2023-05-27T06:53:57,0,20,0,20
2023-05-27T07:05:35,0,20,0,20
2023-05-27T07:17:13,0,20,0,20
2023-05-27T07:28:51,0,20,0,20
2023-05-27T07:40:28,0,20,0,20
2023-05-27T07:52:07,0,20,0,20
2023-05-27T08:03:57,0,20,0,20
2023-05-27T08:15:34,0,20,0,20
2023-05-27T08:27:12,0,20,0,20
2023-05-27T08:38:50,0,20,0,20
2023-05-27T08:50:29,0,20,0,20
2023-05-27T09:02:06,0,20,0,20
2023-05-27T09:13:44,0,20,0,20
2023-05-27T09:25:21,0,20,0,20
2023-05-27T09:37:01,0,20,0,20
2023-05-27T09:48:40,0,20,0,20
2023-05-27T10:00:16,0,20,0,20
2023-05-27T10:12:11,0,20,0,20
2023-05-27T10:23:47,0,20,0,20
2023-05-27T10:35:25,0,20,0,20
2023-05-27T10:47:02,0,20,0,20
2023-05-27T10:58:39,0,20,0,20
2023-05-27T11:10:14,0,20,0,20
2023-05-27T11:21:50,0,20,0,20
2023-05-27T11:33:25,0,20,0,20
2023-05-27T11:45:00,0,20,0,20
2023-05-27T11:56:34,0,20,0,20
2023-05-27T12:08:19,0,20,0,20
2023-05-27T12:19:54,0,20,0,20
2023-05-27T12:31:30,0,20,0,20
2023-05-27T12:43:05,0,20,0,20
2023-05-27T12:54:40,0,20,0,20
2023-05-27T13:06:16,0,20,0,20
2023-05-27T13:17:51,0,20,0,20
2023-05-27T13:29:26,0,20,0,20
2023-05-27T13:41:21,0,20,0,20
2023-05-27T13:52:56,0,20,0,20
2023-05-27T14:04:32,0,20,0,20
2023-05-27T14:16:07,0,20,0,20
2023-05-27T14:27:43,0,20,0,20
2023-05-27T14:39:18,0,20,0,20
2023-05-27T14:50:53,0,20,0,20
2023-05-27T15:02:39,0,20,0,20
2023-05-27T15:14:14,0,20,0,20
2023-05-27T15:25:49,0,20,0,20
2023-05-27T15:37:24,0,20,0,20
2023-05-27T15:48:59,0,20,0,20
2023-05-27T16:00:34,0,20,0,20
2023-05-27T16:12:09,0,20,0,20
2023-05-27T16:23:44,0,20,0,20
2023-05-27T16:35:29,0,20,0,20
2023-05-27T16:47:05,0,20,0,20
2023-05-27T16:58:40,0,20,0,20
2023-05-27T17:10:18,0,20,0,20
2023-05-27T17:21:54,0,20,0,20
2023-05-27T17:33:30,0,20,0,20
2023-05-27T17:45:15,0,20,0,20
2023-05-27T17:56:50,0,20,0,20
2023-05-27T18:08:26,0,20,0,20
2023-05-27T18:20:01,0,20,0,20
2023-05-27T18:31:37,0,20,0,20
2023-05-27T18:43:11,0,20,0,20
2023-05-27T18:54:46,0,20,0,20
2023-05-27T19:06:23,0,20,0,20
2023-05-27T19:18:18,0,20,0,20
2023-05-27T19:29:54,0,20,0,20
2023-05-27T19:41:30,0,20,0,20
2023-05-27T19:53:05,0,20,0,20
2023-05-27T20:04:40,0,20,0,20
2023-05-27T20:16:15,0,20,0,20
2023-05-27T20:27:51,0,20,0,20
2023-05-27T20:39:26,0,20,0,20
2023-05-27T20:51:10,0,20,0,20
2023-05-27T21:02:45,0,20,0,20
2023-05-27T21:14:21,0,20,0,20
2023-05-27T21:25:56,0,20,0,20
2023-05-27T21:37:32,0,20,0,20
2023-05-27T21:49:07,0,20,0,20
2023-05-27T22:00:43,0,20,0,20
2023-05-27T22:12:27,0,20,0,20
2023-05-27T22:24:03,0,20,0,20
2023-05-27T22:35:38,0,20,0,20
2023-05-27T22:47:14,0,20,0,20
2023-05-27T22:58:49,0,20,0,20
2023-05-27T23:10:29,0,20,0,20
2023-05-27T23:22:05,0,20,0,20
2023-05-27T23:33:41,0,20,0,20
2023-05-27T23:45:32,0,20,0,20
2023-05-27T23:57:07,0,20,0,20
2023-05-28T00:08:45,0,20,0,20
2023-05-28T00:20:26,0,20,0,20
2023-05-28T00:32:02,0,20,0,20
2023-05-28T00:43:41,0,20,0,20
2023-05-28T00:55:17,0,20,0,20
2023-05-28T01:06:54,0,20,0,20
2023-05-28T01:18:30,0,20,0,20
2023-05-28T01:30:15,0,20,0,20
2023-05-28T01:41:51,0,20,0,20
2023-05-28T01:53:27,0,20,0,20
2023-05-28T02:05:02,0,20,0,20
2023-05-28T02:16:38,0,20,0,20
2023-05-28T02:28:15,0,20,0,20
2023-05-28T02:39:55,0,20,0,20
2023-05-28T02:51:35,0,20,0,20
2023-05-28T03:03:16,0,20,0,20
2023-05-28T03:14:56,0,20,0,20
2023-05-28T03:26:36,0,20,0,20
2023-05-28T03:38:16,0,20,0,20
2023-05-28T03:51:01,0,20,0,20
2023-05-28T04:03:01,0,20,0,20
2023-05-28T04:14:40,0,20,0,20
2023-05-28T04:28:40,0,20,0,20
2023-05-28T04:41:53,0,20,0,20
2023-05-28T04:53:34,0,20,0,20
2023-05-28T05:05:14,0,20,0,20
2023-05-28T05:16:51,0,20,0,20
2023-05-28T05:28:30,0,20,0,20
2023-05-28T05:40:13,0,20,0,20
2023-05-28T05:51:53,0,20,0,20
2023-05-28T06:03:33,0,20,0,20
2023-05-28T06:15:11,0,20,0,20
2023-05-28T06:26:50,0,20,0,20
2023-05-28T06:38:28,0,20,0,20
2023-05-28T06:50:06,0,20,0,20
2023-05-28T07:01:44,0,20,0,20
2023-05-28T07:13:21,0,20,0,20
2023-05-28T07:25:00,0,20,0,20
2023-05-28T07:36:39,0,20,0,20
2023-05-28T07:48:17,0,20,0,20
2023-05-28T07:59:59,0,20,0,20
2023-05-28T08:11:38,0,20,0,20
2023-05-28T08:23:17,0,20,0,20
2023-05-28T08:34:54,0,20,0,20
2023-05-28T08:46:33,0,20,0,20
2023-05-28T08:58:12,0,20,0,20
2023-05-28T09:09:49,0,20,0,20
2023-05-28T09:21:33,0,20,0,20
2023-05-28T09:33:09,0,20,0,20
2023-05-28T09:44:45,0,20,0,20
2023-05-28T09:56:21,0,20,0,20
2023-05-28T10:07:57,0,20,0,20
2023-05-28T10:19:33,0,20,0,20
2023-05-28T10:31:09,0,20,0,20
2023-05-28T10:42:44,0,20,0,20
2023-05-28T10:54:20,0,20,0,20
2023-05-28T11:05:56,0,20,0,20
2023-05-28T11:17:32,0,20,0,20
2023-05-28T11:29:08,0,20,0,20
2023-05-28T11:40:44,0,20,0,20
2023-05-28T11:52:19,0,20,0,20
2023-05-28T12:04:04,0,20,0,20
2023-05-28T12:15:40,0,20,0,20
2023-05-28T12:27:16,0,20,0,20
2023-05-28T12:38:52,0,20,0,20
2023-05-28T12:50:27,0,20,0,20
2023-05-28T13:02:04,0,20,0,20
2023-05-28T13:13:39,0,20,0,20
2023-05-28T13:25:15,0,20,0,20
2023-05-28T13:36:50,0,20,0,20
2023-05-28T13:48:26,0,20,0,20
2023-05-28T14:00:01,0,20,0,20
2023-05-28T14:11:45,0,20,0,20
2023-05-28T14:23:21,0,20,0,20
2023-05-28T14:34:56,0,20,0,20
2023-05-28T14:46:32,0,20,0,20
2023-05-28T14:58:07,0,20,0,20
2023-05-28T15:09:43,0,20,0,20
2023-05-28T15:21:19,0,20,0,20
2023-05-28T15:32:54,0,20,0,20
2023-05-28T15:44:30,0,20,0,20
2023-05-28T15:56:06,0,20,0,20
2023-05-28T16:07:41,0,20,0,20
2023-05-28T16:19:27,0,20,0,20
2023-05-28T16:31:03,0,20,0,20
2023-05-28T16:42:38,0,20,0,20
2023-05-28T16:54:13,0,20,0,20
2023-05-28T17:05:49,0,20,0,20
2023-05-28T17:17:25,0,20,0,20
2023-05-28T17:29:00,0,20,0,20
2023-05-28T17:40:36,0,20,0,20
2023-05-28T17:52:20,0,20,0,20
2023-05-28T18:03:56,0,20,0,20
2023-05-28T18:15:32,0,20,0,20
2023-05-28T18:27:07,0,20,0,20
2023-05-28T18:38:43,0,20,0,20
2023-05-28T18:50:18,0,20,0,20
2023-05-28T19:01:54,0,20,0,20
2023-05-28T19:13:31,0,20,0,20
2023-05-28T19:25:06,0,20,0,20
2023-05-28T19:36:42,0,20,0,20
2023-05-28T19:48:27,0,20,0,20
2023-05-28T20:00:02,1,19,0,20
2023-05-28T20:11:37,1,19,0,20
2023-05-28T20:23:13,1,19,0,20
2023-05-28T20:34:48,1,19,0,20
2023-05-28T20:46:23,1,19,0,20
2023-05-28T20:57:58,1,19,0,20
2023-05-28T21:09:34,1,19,0,20
2023-05-28T21:21:09,1,19,0,20
2023-05-28T21:32:54,1,19,0,20
2023-05-28T21:44:30,1,19,0,20
2023-05-28T21:56:06,1,19,0,20
2023-05-28T22:07:40,1,19,0,20
2023-05-28T22:19:16,1,19,0,20
2023-05-28T22:30:52,1,19,0,20
2023-05-28T22:42:28,1,19,0,20
2023-05-28T22:54:04,1,19,0,20
2023-05-28T23:05:52,1,19,0,20
2023-05-28T23:17:28,1,19,0,20
2023-05-28T23:29:05,1,19,0,20
2023-05-28T23:40:42,1,19,0,20
2023-05-28T23:52:18,1,19,0,20
2023-05-29T00:03:55,1,19,0,20
2023-05-29T00:15:42,1,19,0,20
2023-05-29T00:27:25,1,19,0,20
2023-05-29T00:39:06,1,19,0,20
2023-05-29T00:50:44,1,19,0,20
2023-05-29T01:02:32,1,19,0,20
2023-05-29T01:14:14,1,19,0,20
2023-05-29T01:25:52,1,19,0,20
2023-05-29T01:37:31,1,19,0,20
2023-05-29T01:49:09,1,19,0,20
2023-05-29T02:00:46,1,19,0,20
2023-05-29T02:12:33,1,19,0,20
2023-05-29T02:24:10,1,19,0,20
2023-05-29T02:35:47,1,19,0,20
2023-05-29T02:47:24,1,19,0,20
2023-05-29T02:59:00,1,19,0,20
2023-05-29T03:10:37,1,19,0,20
2023-05-29T03:22:15,1,19,0,20
2023-05-29T03:33:52,1,19,0,20
2023-05-29T03:45:39,1,19,0,20
2023-05-29T03:57:17,1,19,0,20
2023-05-29T04:08:57,1,19,0,20
2023-05-29T04:31:40,1,19,0,20
2023-05-29T04:43:19,1,19,0,20
2023-05-29T04:56:29,1,19,0,20
2023-05-29T05:08:09,1,19,0,20
2023-05-29T05:19:47,1,19,0,20
2023-05-29T05:31:26,1,19,0,20
2023-05-29T05:43:05,1,19,0,20
2023-05-29T05:54:44,1,19,0,20
2023-05-29T06:06:22,1,19,0,20
2023-05-29T06:18:01,1,19,0,20
2023-05-29T06:29:39,1,19,0,20
2023-05-29T06:41:16,1,19,0,20
2023-05-29T06:52:53,1,19,0,20
2023-05-29T07:04:34,1,19,0,20
2023-05-29T07:16:09,1,19,0,20
2023-05-29T07:27:53,1,19,0,20
2023-05-29T07:39:27,1,19,0,20
2023-05-29T07:51:03,1,19,0,20
2023-05-29T08:02:38,1,19,0,20
2023-05-29T08:14:13,1,19,0,20
2023-05-29T08:25:48,1,19,0,20
2023-05-29T08:37:24,1,19,0,20
2023-05-29T08:48:59,1,19,0,20
2023-05-29T09:00:34,1,19,0,20
2023-05-29T09:12:09,1,19,0,20
2023-05-29T09:23:45,1,19,0,20
2023-05-29T09:35:20,1,19,0,20
2023-05-29T09:47:05,1,19,0,20
2023-05-29T09:58:41,1,19,0,20
2023-05-29T10:10:16,1,19,0,20
2023-05-29T10:21:52,1,19,0,20
2023-05-29T10:33:27,1,19,0,20
2023-05-29T10:45:02,1,19,0,20
2023-05-29T10:56:37,1,19,0,20
2023-05-29T11:08:12,1,19,0,20
2023-05-29T11:19:57,1,19,0,20
2023-05-29T11:31:32,1,19,0,20
2023-05-29T11:43:07,1,19,0,20
2023-05-29T11:54:42,1,19,0,20
2023-05-29T12:06:17,1,19,0,20
2023-05-29T12:17:53,1,19,0,20
2023-05-29T12:29:38,1,19,0,20
2023-05-29T12:41:14,1,19,0,20
2023-05-29T12:52:50,1,19,0,20
2023-05-29T13:04:26,1,19,0,20
2023-05-29T13:16:01,1,19,0,20
2023-05-29T13:27:46,1,19,0,20
2023-05-29T13:39:23,1,19,0,20
2023-05-29T13:50:59,1,19,0,20
2023-05-29T14:02:35,1,19,0,20
2023-05-29T14:14:21,1,19,0,20
2023-05-29T14:25:57,1,19,0,20
2023-05-29T14:37:34,1,19,0,20
2023-05-29T14:49:11,1,19,0,20
2023-05-29T15:00:58,1,19,0,20
2023-05-29T15:12:35,1,19,0,20
2023-05-29T15:24:10,1,19,0,20
2023-05-29T15:35:46,1,19,0,20
2023-05-29T15:47:22,1,19,0,20
2023-05-29T15:59:09,1,19,0,20
2023-05-29T16:10:46,1,19,0,20
2023-05-29T16:22:25,1,19,0,20
2023-05-29T16:34:01,1,19,0,20
2023-05-29T16:45:46,1,19,0,20
2023-05-29T16:57:23,1,19,0,20
2023-05-29T17:09:01,1,19,0,20
2023-05-29T17:20:39,1,19,0,20
2023-05-29T17:32:16,1,19,0,20
2023-05-29T17:44:01,1,19,0,20
2023-05-29T17:55:39,1,19,0,20
2023-05-29T18:07:17,1,19,0,20
2023-05-29T18:18:53,1,19,0,20
2023-05-29T18:30:30,1,19,0,20
2023-05-29T18:42:21,1,19,0,20
2023-05-29T18:53:57,1,19,0,20
2023-05-29T19:05:33,1,19,0,20
2023-05-29T19:17:10,1,19,0,20
2023-05-29T19:28:46,1,19,0,20
2023-05-29T19:40:31,1,19,0,20
2023-05-29T19:52:09,1,19,0,20
2023-05-29T20:03:46,1,19,0,20
2023-05-29T20:15:24,1,19,0,20
2023-05-29T20:27:00,1,19,0,20
2023-05-29T20:38:47,1,19,0,20
2023-05-29T20:50:22,1,19,0,20
2023-05-29T21:01:59,1,19,0,20
2023-05-29T21:13:36,1,19,0,20
2023-05-29T21:25:13,1,19,0,20
2023-05-29T21:37:02,1,19,0,20
2023-05-29T21:48:39,1,19,0,20
2023-05-29T22:00:17,1,19,0,20
2023-05-29T22:11:52,1,19,0,20
2023-05-29T22:23:28,1,19,0,20
2023-05-29T22:35:13,1,19,0,20
2023-05-29T22:46:49,1,19,0,20
2023-05-29T22:58:25,1,19,0,20
2023-05-29T23:10:02,1,19,0,20
2023-05-29T23:21:38,1,19,0,20
2023-05-29T23:33:14,1,19,0,20
2023-05-29T23:45:01,1,19,0,20
2023-05-29T23:56:37,1,19,0,20
2023-05-30T00:08:14,1,19,0,20
2023-05-30T00:19:52,1,19,0,20
2023-05-30T00:31:29,1,19,0,20
2023-05-30T00:43:07,1,19,0,20
2023-05-30T00:54:54,1,19,0,20
2023-05-30T01:06:32,1,19,0,20
2023-05-30T01:18:10,1,19,0,20
2023-05-30T01:29:47,1,19,0,20
2023-05-30T01:41:23,1,19,0,20
2023-05-30T01:52:59,1,19,0,20
