time,enrolled,available,waitlisted,total
2023-05-30T02:04:36,1,19,0,20
2023-05-30T02:16:14,1,19,0,20
2023-05-30T02:27:58,1,19,0,20
2023-05-30T02:39:36,1,19,0,20
2023-05-30T02:51:22,1,19,0,20
2023-05-30T03:03:00,1,19,0,20
2023-05-30T03:14:38,1,19,0,20
2023-05-30T03:26:17,1,19,0,20
2023-05-30T03:37:55,1,19,0,20
2023-05-30T03:49:33,1,19,0,20
2023-05-30T04:01:10,1,19,0,20
2023-05-30T04:12:48,1,19,0,20
2023-05-30T04:34:56,1,19,0,20
2023-05-30T04:46:37,1,19,0,20
2023-05-30T04:58:17,1,19,0,20
2023-05-30T05:09:57,1,19,0,20
2023-05-30T05:21:35,1,19,0,20
2023-05-30T05:33:13,1,19,0,20
2023-05-30T05:44:53,1,19,0,20
2023-05-30T05:56:31,1,19,0,20
2023-05-30T06:08:10,1,19,0,20
2023-05-30T06:19:49,1,19,0,20
2023-05-30T06:31:27,1,19,0,20
2023-05-30T06:43:06,1,19,0,20
2023-05-30T06:54:44,1,19,0,20
2023-05-30T07:06:22,1,19,0,20
2023-05-30T07:17:59,1,19,0,20
2023-05-30T07:29:35,1,19,0,20
2023-05-30T07:41:13,1,19,0,20
2023-05-30T07:52:49,1,19,0,20
2023-05-30T08:04:25,1,19,0,20
2023-05-30T08:16:11,1,19,0,20
2023-05-30T08:27:48,1,19,0,20
2023-05-30T08:39:24,1,19,0,20
2023-05-30T08:51:01,1,19,0,20
2023-05-30T09:02:37,1,19,0,20
2023-05-30T09:14:14,1,19,0,20
2023-05-30T09:25:52,1,19,0,20
2023-05-30T09:37:41,1,19,0,20
2023-05-30T09:49:18,1,19,0,20
2023-05-30T10:00:56,1,19,0,20
2023-05-30T10:12:37,1,19,0,20
2023-05-30T10:24:14,1,19,0,20
2023-05-30T10:36:05,1,19,0,20
2023-05-30T10:47:47,1,19,0,20
2023-05-30T10:59:26,1,19,0,20
2023-05-30T11:11:23,1,19,0,20
2023-05-30T11:23:04,1,19,0,20
2023-05-30T11:34:55,1,19,0,20
2023-05-30T11:46:33,1,19,0,20
2023-05-30T11:58:13,1,19,0,20
2023-05-30T12:09:54,1,19,0,20
2023-05-30T12:21:43,1,19,0,20
2023-05-30T12:33:22,1,19,0,20
2023-05-30T12:45:05,1,19,0,20
2023-05-30T12:56:58,1,19,0,20
2023-05-30T13:08:41,1,19,0,20
2023-05-30T13:20:22,1,19,0,20
2023-05-30T13:32:14,1,19,0,20
2023-05-30T13:43:56,1,19,0,20
2023-05-30T13:55:36,1,19,0,20
2023-05-30T14:07:26,1,19,0,20
2023-05-30T14:19:09,1,19,0,20
2023-05-30T14:30:51,1,19,0,20
2023-05-30T14:42:43,1,19,0,20
2023-05-30T14:54:22,1,19,0,20
2023-05-30T15:06:02,1,19,0,20
2023-05-30T15:17:54,1,19,0,20
2023-05-30T15:29:33,1,19,0,20
2023-05-30T15:41:17,1,19,0,20
2023-05-30T15:53:09,1,19,0,20
2023-05-30T16:04:53,1,19,0,20
2023-05-30T16:16:44,1,19,0,20
2023-05-30T16:28:23,1,19,0,20
2023-05-30T16:40:04,1,19,0,20
2023-05-30T16:51:44,1,19,0,20
2023-05-30T17:03:34,1,19,0,20
2023-05-30T17:15:15,1,19,0,20
2023-05-30T17:26:53,1,19,0,20
2023-05-30T17:38:43,1,19,0,20
2023-05-30T17:50:21,1,19,0,20
2023-05-30T18:02:08,1,19,0,20
2023-05-30T18:13:48,1,19,0,20
2023-05-30T18:25:38,1,19,0,20
2023-05-30T18:37:18,1,19,0,20
2023-05-30T18:48:55,1,19,0,20
2023-05-30T19:00:34,1,19,0,20
2023-05-30T19:12:25,1,19,0,20
2023-05-30T19:24:06,1,19,0,20
2023-05-30T19:35:45,1,19,0,20
2023-05-30T19:47:24,1,19,0,20
2023-05-30T19:59:12,1,19,0,20
2023-05-30T20:10:51,1,19,0,20
2023-05-30T20:22:30,1,19,0,20
2023-05-30T20:34:08,1,19,0,20
2023-05-30T20:45:58,1,19,0,20
2023-05-30T20:57:37,1,19,0,20
2023-05-30T21:09:16,1,19,0,20
2023-05-30T21:20:56,1,19,0,20
2023-05-30T21:32:35,1,19,0,20
2023-05-30T21:44:24,1,19,0,20
2023-05-30T21:56:01,1,19,0,20
2023-05-30T22:07:41,1,19,0,20
2023-05-30T22:19:17,1,19,0,20
2023-05-30T22:30:54,1,19,0,20
2023-05-30T22:42:41,1,19,0,20
2023-05-30T22:54:17,1,19,0,20
2023-05-30T23:05:53,1,19,0,20
2023-05-30T23:17:32,1,19,0,20
2023-05-30T23:29:09,1,19,0,20
2023-05-30T23:40:57,1,19,0,20
2023-05-30T23:52:33,1,19,0,20
2023-05-31T00:04:10,1,19,0,20
2023-05-31T00:15:51,1,19,0,20
2023-05-31T00:27:30,1,19,0,20
2023-05-31T00:39:09,1,19,0,20
2023-05-31T00:50:48,1,19,0,20
2023-05-31T01:02:26,1,19,0,20
2023-05-31T01:14:16,1,19,0,20
2023-05-31T01:25:56,1,19,0,20
2023-05-31T01:37:35,1,19,0,20
2023-05-31T01:49:13,1,19,0,20
2023-05-31T02:00:52,1,19,0,20
2023-05-31T02:12:31,1,19,0,20
2023-05-31T02:24:09,1,19,0,20
2023-05-31T02:35:48,1,19,0,20
2023-05-31T02:47:25,1,19,0,20
2023-05-31T02:59:03,1,19,0,20
2023-05-31T03:10:53,1,19,0,20
2023-05-31T03:22:33,1,19,0,20
2023-05-31T03:34:12,1,19,0,20
2023-05-31T03:45:52,1,19,0,20
2023-05-31T03:57:41,1,19,0,20
2023-05-31T04:09:26,1,19,0,20
2023-05-31T04:32:43,1,19,0,20
2023-05-31T04:44:41,1,19,0,20
2023-05-31T04:56:22,1,19,0,20
2023-05-31T05:08:04,1,19,0,20
2023-05-31T05:19:44,1,19,0,20
2023-05-31T05:31:23,1,19,0,20
2023-05-31T05:43:05,1,19,0,20
2023-05-31T05:54:45,1,19,0,20
2023-05-31T06:06:24,1,19,0,20
2023-05-31T06:18:02,1,19,0,20
2023-05-31T06:29:41,1,19,0,20
2023-05-31T06:41:20,1,19,0,20
2023-05-31T06:53:00,1,19,0,20
2023-05-31T07:04:38,1,19,0,20
2023-05-31T07:16:16,1,19,0,20
2023-05-31T07:27:53,1,19,0,20
2023-05-31T07:39:35,1,19,0,20
2023-05-31T07:51:12,1,19,0,20
2023-05-31T08:02:50,1,19,0,20
2023-05-31T08:14:38,1,19,0,20
2023-05-31T08:26:16,1,19,0,20
2023-05-31T08:37:55,1,19,0,20
2023-05-31T08:49:34,1,19,0,20
2023-05-31T09:01:15,1,19,0,20
2023-05-31T09:12:55,1,19,0,20
2023-05-31T09:24:36,1,19,0,20
2023-05-31T09:36:14,1,19,0,20
2023-05-31T09:48:03,1,19,0,20
2023-05-31T09:59:42,1,19,0,20
2023-05-31T10:11:23,1,19,0,20
2023-05-31T10:23:02,1,19,0,20
2023-05-31T10:34:53,1,19,0,20
2023-05-31T10:46:33,1,19,0,20
2023-05-31T10:58:15,1,19,0,20
2023-05-31T11:09:54,1,19,0,20
2023-05-31T11:21:34,1,19,0,20
2023-05-31T11:33:26,1,19,0,20
2023-05-31T11:45:05,1,19,0,20
2023-05-31T11:56:44,1,19,0,20
2023-05-31T12:08:33,1,19,0,20
2023-05-31T12:20:13,1,19,0,20
2023-05-31T12:31:52,1,19,0,20
2023-05-31T12:43:30,1,19,0,20
2023-05-31T12:55:19,1,19,0,20
2023-05-31T13:06:57,1,19,0,20
2023-05-31T13:18:34,1,19,0,20
2023-05-31T13:30:12,1,19,0,20
2023-05-31T13:42:02,1,19,0,20
2023-05-31T13:53:40,1,19,0,20
2023-05-31T14:05:18,1,19,0,20
2023-05-31T14:16:56,1,19,0,20
2023-05-31T14:28:33,1,19,0,20
2023-05-31T14:40:22,1,19,0,20
2023-05-31T14:52:01,1,19,0,20
2023-05-31T15:03:41,1,19,0,20
2023-05-31T15:15:21,1,19,0,20
2023-05-31T15:26:59,1,19,0,20
2023-05-31T15:38:48,1,19,0,20
2023-05-31T15:50:26,1,19,0,20
2023-05-31T16:02:04,1,19,0,20
2023-05-31T16:13:42,1,19,0,20
2023-05-31T16:25:20,1,19,0,20
2023-05-31T16:36:58,1,19,0,20
2023-05-31T16:48:47,1,19,0,20
2023-05-31T17:00:25,1,19,0,20
2023-05-31T17:12:04,1,19,0,20
2023-05-31T17:23:43,1,19,0,20
2023-05-31T17:35:21,1,19,0,20
2023-05-31T17:47:01,1,19,0,20
2023-05-31T17:58:49,1,19,0,20
2023-05-31T18:10:27,1,19,0,20
2023-05-31T18:22:05,1,19,0,20
2023-05-31T18:33:44,1,19,0,20
2023-05-31T18:45:21,1,19,0,20
2023-05-31T18:56:59,1,19,0,20
2023-05-31T19:08:39,1,19,0,20
2023-05-31T19:20:27,1,19,0,20
2023-05-31T19:32:05,1,19,0,20
2023-05-31T19:43:43,1,19,0,20
2023-05-31T19:55:21,1,19,0,20
2023-05-31T20:06:59,1,19,0,20
2023-05-31T20:18:37,1,19,0,20
2023-05-31T20:30:15,1,19,0,20
2023-05-31T20:41:53,1,19,0,20
2023-05-31T20:53:41,1,19,0,20
2023-05-31T21:05:19,1,19,0,20
2023-05-31T21:16:57,1,19,0,20
2023-05-31T21:28:35,1,19,0,20
2023-05-31T21:40:13,1,19,0,20
2023-05-31T21:51:51,1,19,0,20
2023-05-31T22:03:29,1,19,0,20
2023-05-31T22:15:17,1,19,0,20
2023-05-31T22:26:55,1,19,0,20
2023-05-31T22:38:33,1,19,0,20
2023-05-31T22:50:12,1,19,0,20
2023-05-31T23:01:50,1,19,0,20
2023-05-31T23:13:28,1,19,0,20
2023-05-31T23:25:07,1,19,0,20
2023-05-31T23:36:57,1,19,0,20
2023-05-31T23:48:35,1,19,0,20
2023-06-01T00:00:14,1,19,0,20
2023-06-01T00:11:57,1,19,0,20
2023-06-01T00:23:41,1,19,0,20
2023-06-01T00:35:22,1,19,0,20
2023-06-01T00:47:03,1,19,0,20
2023-06-01T00:58:45,1,19,0,20
2023-06-01T01:10:26,1,19,0,20
2023-06-01T01:22:07,1,19,0,20
2023-06-01T01:33:59,1,19,0,20
2023-06-01T01:45:38,1,19,0,20
2023-06-01T01:57:18,1,19,0,20
2023-06-01T02:08:56,1,19,0,20
2023-06-01T02:20:35,1,19,0,20
2023-06-01T02:32:14,1,19,0,20
2023-06-01T02:43:54,1,19,0,20
2023-06-01T02:55:33,1,19,0,20
2023-06-01T03:07:14,1,19,0,20
2023-06-01T03:18:56,1,19,0,20
2023-06-01T03:30:37,1,19,0,20
2023-06-01T03:42:18,1,19,0,20
2023-06-01T03:54:00,1,19,0,20
2023-06-01T04:05:40,1,19,0,20
2023-06-01T04:17:22,1,19,0,20
2023-06-01T04:31:18,1,19,0,20
2023-06-01T04:43:02,1,19,0,20
2023-06-01T04:56:20,1,19,0,20
2023-06-01T05:08:04,1,19,0,20
2023-06-01T05:19:45,1,19,0,20
2023-06-01T05:31:27,1,19,0,20
2023-06-01T05:43:08,1,19,0,20
2023-06-01T05:54:49,1,19,0,20
2023-06-01T06:06:31,1,19,0,20
2023-06-01T06:18:12,1,19,0,20
2023-06-01T06:29:53,1,19,0,20
2023-06-01T06:41:34,1,19,0,20
2023-06-01T06:53:15,1,19,0,20
2023-06-01T07:04:56,1,19,0,20
2023-06-01T07:16:37,1,19,0,20
2023-06-01T07:28:17,1,19,0,20
2023-06-01T07:39:57,1,19,0,20
2023-06-01T07:51:36,1,19,0,20
2023-06-01T08:03:20,1,19,0,20
2023-06-01T08:15:01,1,19,0,20
2023-06-01T08:26:41,1,19,0,20
2023-06-01T08:38:21,1,19,0,20
2023-06-01T08:50:11,1,19,0,20
2023-06-01T09:01:51,1,19,0,20
2023-06-01T09:13:31,1,19,0,20
2023-06-01T09:25:10,1,19,0,20
2023-06-01T09:36:49,1,19,0,20
2023-06-01T09:48:28,1,19,0,20
2023-06-01T10:00:10,1,19,0,20
2023-06-01T10:11:48,1,19,0,20
2023-06-01T10:23:26,1,19,0,20
2023-06-01T10:35:16,1,19,0,20
2023-06-01T10:46:54,1,19,0,20
2023-06-01T10:58:32,1,19,0,20
2023-06-01T11:10:10,1,19,0,20
2023-06-01T11:21:48,1,19,0,20
2023-06-01T11:33:26,1,19,0,20
2023-06-01T11:45:04,1,19,0,20
2023-06-01T11:56:52,1,19,0,20
2023-06-01T12:08:31,1,19,0,20
2023-06-01T12:20:09,1,19,0,20
2023-06-01T12:31:46,1,19,0,20
2023-06-01T12:43:25,1,19,0,20
2023-06-01T12:55:04,1,19,0,20
2023-06-01T13:06:53,1,19,0,20
2023-06-01T13:18:31,1,19,0,20
2023-06-01T13:30:10,1,19,0,20
2023-06-01T13:41:48,1,19,0,20
2023-06-01T13:53:27,1,19,0,20
2023-06-01T14:05:06,1,19,0,20
2023-06-01T14:16:56,1,19,0,20
2023-06-01T14:28:34,1,19,0,20
2023-06-01T14:40:13,1,19,0,20
2023-06-01T14:51:51,1,19,0,20
2023-06-01T15:03:30,1,19,0,20
2023-06-01T15:15:22,1,19,0,20
2023-06-01T15:27:01,1,19,0,20
2023-06-01T15:38:41,1,19,0,20
2023-06-01T15:50:19,1,19,0,20
2023-06-01T16:01:58,1,19,0,20
2023-06-01T16:13:37,1,19,0,20
2023-06-01T16:25:15,1,19,0,20
2023-06-01T16:37:05,1,19,0,20
2023-06-01T16:48:44,1,19,0,20
2023-06-01T17:00:23,1,19,0,20
2023-06-01T17:12:03,1,19,0,20
2023-06-01T17:23:42,1,19,0,20
2023-06-01T17:35:21,1,19,0,20
2023-06-01T17:47:00,1,19,0,20
2023-06-01T17:58:38,1,19,0,20
2023-06-01T18:10:28,1,19,0,20
2023-06-01T18:22:08,1,19,0,20
2023-06-01T18:33:49,1,19,0,20
2023-06-01T18:45:29,1,19,0,20
2023-06-01T18:57:09,1,19,0,20
2023-06-01T19:08:50,1,19,0,20
2023-06-01T19:20:31,1,19,0,20
2023-06-01T19:32:11,1,19,0,20
2023-06-01T19:43:52,1,19,0,20
2023-06-01T19:55:44,1,19,0,20
2023-06-01T20:07:24,1,19,0,20
2023-06-01T20:19:05,1,19,0,20
2023-06-01T20:30:46,1,19,0,20
2023-06-01T20:42:26,1,19,0,20
2023-06-01T20:54:06,1,19,0,20
2023-06-01T21:05:47,1,19,0,20
2023-06-01T21:17:27,1,19,0,20
2023-06-01T21:29:08,1,19,0,20
2023-06-01T21:40:59,1,19,0,20
2023-06-01T21:52:40,1,19,0,20
2023-06-01T22:04:20,1,19,0,20
2023-06-01T22:16:01,1,19,0,20
2023-06-01T22:27:41,1,19,0,20
2023-06-01T22:39:32,1,19,0,20
2023-06-01T22:51:12,1,19,0,20
2023-06-01T23:02:53,1,19,0,20
2023-06-01T23:14:34,1,19,0,20
2023-06-01T23:26:15,1,19,0,20
2023-06-01T23:37:56,1,19,0,20
2023-06-01T23:49:36,1,19,0,20
2023-06-02T00:01:17,1,19,0,20
2023-06-02T00:13:11,1,19,0,20
2023-06-02T00:24:57,1,19,0,20
2023-06-02T00:36:41,1,19,0,20
2023-06-02T00:48:26,1,19,0,20
2023-06-02T01:00:12,1,19,0,20
2023-06-02T01:11:56,1,19,0,20
2023-06-02T01:23:42,1,19,0,20
2023-06-02T01:35:26,1,19,0,20
2023-06-02T01:47:10,1,19,0,20
2023-06-02T01:58:55,1,19,0,20
2023-06-02T02:10:38,1,19,0,20
2023-06-02T02:22:21,1,19,0,20
2023-06-02T02:34:03,1,19,0,20
2023-06-02T02:45:46,1,19,0,20
2023-06-02T02:57:40,1,19,0,20
2023-06-02T03:09:23,1,19,0,20
2023-06-02T03:21:07,1,19,0,20
2023-06-02T03:32:50,1,19,0,20
2023-06-02T03:44:34,1,19,0,20
2023-06-02T03:56:17,1,19,0,20
2023-06-02T04:08:01,1,19,0,20
2023-06-02T04:28:35,1,19,0,20
2023-06-02T04:41:49,1,19,0,20
2023-06-02T04:53:33,1,19,0,20
2023-06-02T05:05:18,1,19,0,20
2023-06-02T05:17:01,1,19,0,20
2023-06-02T05:28:46,1,19,0,20
2023-06-02T05:40:48,1,19,0,20
2023-06-02T05:52:32,1,19,0,20
2023-06-02T06:04:16,1,19,0,20
2023-06-02T06:16:00,1,19,0,20
2023-06-02T06:27:41,1,19,0,20
2023-06-02T06:39:26,1,19,0,20
2023-06-02T06:51:07,1,19,0,20
2023-06-02T07:02:50,1,19,0,20
2023-06-02T07:14:32,1,19,0,20
2023-06-02T07:26:14,1,19,0,20
2023-06-02T07:37:56,1,19,0,20
2023-06-02T07:49:38,1,19,0,20
2023-06-02T08:01:21,1,19,0,20
2023-06-02T08:13:14,1,19,0,20
2023-06-02T08:24:56,1,19,0,20
2023-06-02T08:36:39,1,19,0,20
2023-06-02T08:48:21,1,19,0,20
2023-06-02T09:00:04,1,19,0,20
2023-06-02T09:11:46,1,19,0,20
2023-06-02T09:23:29,1,19,0,20
2023-06-02T09:35:11,1,19,0,20
2023-06-02T09:46:54,1,19,0,20
2023-06-02T09:58:36,1,19,0,20
2023-06-02T10:10:17,1,19,0,20
2023-06-02T10:22:11,1,19,0,20
2023-06-02T10:33:51,1,19,0,20
2023-06-02T10:45:32,1,19,0,20
2023-06-02T10:57:12,1,19,0,20
2023-06-02T11:08:53,1,19,0,20
2023-06-02T11:20:34,1,19,0,20
2023-06-02T11:32:15,1,19,0,20
2023-06-02T11:44:06,1,19,0,20
2023-06-02T11:55:46,1,19,0,20
2023-06-02T12:07:27,1,19,0,20
2023-06-02T12:19:07,1,19,0,20
2023-06-02T12:30:47,1,19,0,20
2023-06-02T12:42:28,1,19,0,20
2023-06-02T12:54:08,1,19,0,20
2023-06-02T13:06:01,1,19,0,20
2023-06-02T13:17:41,1,19,0,20
2023-06-02T13:29:21,1,19,0,20
2023-06-02T13:41:02,1,19,0,20
2023-06-02T13:52:43,1,19,0,20
2023-06-02T14:04:23,1,19,0,20
2023-06-02T14:16:04,1,19,0,20
2023-06-02T14:27:56,1,19,0,20
2023-06-02T14:39:36,1,19,0,20
2023-06-02T14:51:17,1,19,0,20
2023-06-02T15:02:58,1,19,0,20
2023-06-02T15:14:39,1,19,0,20
2023-06-02T15:26:20,1,19,0,20
2023-06-02T15:38:03,1,19,0,20
2023-06-02T15:49:55,1,19,0,20
2023-06-02T16:01:37,1,19,0,20
2023-06-02T16:13:19,1,19,0,20
2023-06-02T16:25:00,1,19,0,20
2023-06-02T16:36:42,1,19,0,20
2023-06-02T16:48:24,1,19,0,20
2023-06-02T17:00:06,1,19,0,20
2023-06-02T17:11:48,1,19,0,20
2023-06-02T17:23:41,1,19,0,20
2023-06-02T17:35:21,1,19,0,20
2023-06-02T17:47:02,1,19,0,20
2023-06-02T17:58:43,1,19,0,20
2023-06-02T18:10:24,1,19,0,20
2023-06-02T18:22:05,1,19,0,20
2023-06-02T18:33:46,1,19,0,20
2023-06-02T18:45:27,1,19,0,20
2023-06-02T18:57:08,1,19,0,20
2023-06-02T19:08:49,1,19,0,20
2023-06-02T19:20:42,1,19,0,20
2023-06-02T19:32:23,1,19,0,20
2023-06-02T19:44:04,1,19,0,20
2023-06-02T19:55:46,1,19,0,20
2023-06-02T20:07:27,1,19,0,20
2023-06-02T20:19:08,1,19,0,20
2023-06-02T20:30:50,1,19,0,20
2023-06-02T20:42:31,1,19,0,20
2023-06-02T20:54:12,1,19,0,20
2023-06-02T21:05:53,1,19,0,20
2023-06-02T21:17:34,1,19,0,20
2023-06-02T21:29:26,1,19,0,20
2023-06-02T21:41:07,1,19,0,20
2023-06-02T21:52:48,1,19,0,20
2023-06-02T22:04:29,1,19,0,20
2023-06-02T22:16:10,1,19,0,20
2023-06-02T22:27:51,1,19,0,20
2023-06-02T22:39:32,1,19,0,20
2023-06-02T22:51:13,1,19,0,20
2023-06-02T23:02:54,1,19,0,20
2023-06-02T23:14:37,1,19,0,20
2023-06-02T23:26:18,1,19,0,20
2023-06-02T23:38:10,1,19,0,20
2023-06-02T23:49:52,1,19,0,20
2023-06-03T00:02:05,1,19,0,20
2023-06-03T00:13:56,1,19,0,20
2023-06-03T00:25:44,1,19,0,20
2023-06-03T00:37:28,1,19,0,20
2023-06-03T00:49:12,1,19,0,20
2023-06-03T01:00:56,1,19,0,20
2023-06-03T01:12:40,1,19,0,20
2023-06-03T01:24:26,1,19,0,20
2023-06-03T01:36:10,1,19,0,20
2023-06-03T01:48:05,1,19,0,20
2023-06-03T01:59:48,1,19,0,20
2023-06-03T02:11:32,1,19,0,20
2023-06-03T02:23:15,1,19,0,20
2023-06-03T02:34:58,1,19,0,20
2023-06-03T02:46:40,1,19,0,20
2023-06-03T02:58:22,1,19,0,20
2023-06-03T03:10:05,1,19,0,20
2023-06-03T03:21:48,1,19,0,20
2023-06-03T03:33:30,1,19,0,20
2023-06-03T03:45:13,1,19,0,20
2023-06-03T03:56:57,1,19,0,20
2023-06-03T04:08:52,1,19,0,20
2023-06-03T04:23:51,1,19,0,20
2023-06-03T04:36:03,1,19,0,20
2023-06-03T04:47:48,1,19,0,20
2023-06-03T04:59:33,1,19,0,20
2023-06-03T05:11:17,1,19,0,20
2023-06-03T05:23:03,1,19,0,20
2023-06-03T05:34:48,1,19,0,20
2023-06-03T05:46:32,1,19,0,20
2023-06-03T05:58:16,1,19,0,20
2023-06-03T06:10:01,1,19,0,20
2023-06-03T06:21:46,1,19,0,20
2023-06-03T06:33:31,1,19,0,20
2023-06-03T06:45:19,1,19,0,20
2023-06-03T06:57:04,1,19,0,20
2023-06-03T07:08:48,1,19,0,20
2023-06-03T07:20:31,1,19,0,20
2023-06-03T07:32:24,1,19,0,20
2023-06-03T07:44:06,1,19,0,20
2023-06-03T07:55:50,1,19,0,20
2023-06-03T08:07:33,1,19,0,20
2023-06-03T08:19:17,1,19,0,20
2023-06-03T08:31:02,1,19,0,20
2023-06-03T08:42:47,1,19,0,20
2023-06-03T08:54:31,1,19,0,20
2023-06-03T09:06:14,1,19,0,20
2023-06-03T09:17:57,1,19,0,20
2023-06-03T09:29:51,1,19,0,20
2023-06-03T09:41:34,1,19,0,20
2023-06-03T09:53:16,1,19,0,20
2023-06-03T10:04:58,1,19,0,20
2023-06-03T10:16:40,1,19,0,20
2023-06-03T10:28:22,1,19,0,20
2023-06-03T10:40:04,1,19,0,20
2023-06-03T10:51:45,1,19,0,20
2023-06-03T11:03:26,1,19,0,20
2023-06-03T11:15:07,1,19,0,20
2023-06-03T11:26:47,1,19,0,20
2023-06-03T11:38:39,1,19,0,20
2023-06-03T11:50:19,1,19,0,20
2023-06-03T12:02:00,1,19,0,20
2023-06-03T12:13:40,1,19,0,20
2023-06-03T12:25:21,1,19,0,20
2023-06-03T12:37:02,1,19,0,20
2023-06-03T12:48:42,1,19,0,20
2023-06-03T13:00:23,1,19,0,20
2023-06-03T13:12:03,1,19,0,20
2023-06-03T13:23:44,1,19,0,20
2023-06-03T13:35:35,1,19,0,20
2023-06-03T13:47:16,1,19,0,20
2023-06-03T13:58:57,1,19,0,20
2023-06-03T14:10:37,1,19,0,20
2023-06-03T14:22:18,1,19,0,20
2023-06-03T14:33:59,1,19,0,20
2023-06-03T14:45:49,1,19,0,20
2023-06-03T14:57:30,1,19,0,20
2023-06-03T15:09:10,1,19,0,20
2023-06-03T15:20:51,1,19,0,20
2023-06-03T15:32:32,1,19,0,20
2023-06-03T15:44:12,1,19,0,20
2023-06-03T15:55:53,1,19,0,20
2023-06-03T16:07:34,1,19,0,20
2023-06-03T16:19:14,1,19,0,20
2023-06-03T16:30:55,1,19,0,20
2023-06-03T16:42:45,1,19,0,20
2023-06-03T16:54:26,1,19,0,20
2023-06-03T17:06:07,1,19,0,20
2023-06-03T17:17:50,1,19,0,20
2023-06-03T17:29:31,1,19,0,20
2023-06-03T17:41:11,1,19,0,20
2023-06-03T17:52:52,1,19,0,20
2023-06-03T18:04:32,1,19,0,20
2023-06-03T18:16:13,1,19,0,20
2023-06-03T18:27:54,1,19,0,20
2023-06-03T18:39:44,1,19,0,20
2023-06-03T18:51:24,1,19,0,20
2023-06-03T19:03:05,1,19,0,20
2023-06-03T19:14:46,1,19,0,20
2023-06-03T19:26:27,1,19,0,20
2023-06-03T19:38:08,1,19,0,20
2023-06-03T19:49:49,1,19,0,20
2023-06-03T20:01:29,1,19,0,20
2023-06-03T20:13:10,1,19,0,20
2023-06-03T20:24:51,1,19,0,20
2023-06-03T20:36:32,1,19,0,20
2023-06-03T20:48:22,1,19,0,20
2023-06-03T21:00:03,1,19,0,20
2023-06-03T21:11:44,1,19,0,20
2023-06-03T21:23:26,1,19,0,20
2023-06-03T21:35:07,1,19,0,20
2023-06-03T21:46:48,1,19,0,20
2023-06-03T21:58:29,1,19,0,20
2023-06-03T22:10:10,1,19,0,20
2023-06-03T22:21:51,1,19,0,20
2023-06-03T22:33:32,1,19,0,20
2023-06-03T22:45:13,1,19,0,20
2023-06-03T22:57:03,1,19,0,20
2023-06-03T23:08:45,1,19,0,20
2023-06-03T23:20:27,1,19,0,20
2023-06-03T23:32:08,1,19,0,20
2023-06-03T23:43:49,1,19,0,20
2023-06-03T23:55:31,1,19,0,20
2023-06-04T00:07:14,1,19,0,20
2023-06-04T00:19:03,1,19,0,20
2023-06-04T00:30:46,1,19,0,20
2023-06-04T00:42:30,1,19,0,20
2023-06-04T00:54:14,1,19,0,20
2023-06-04T01:05:58,1,19,0,20
2023-06-04T01:17:41,1,19,0,20
2023-06-04T01:29:35,1,19,0,20
2023-06-04T01:41:20,1,19,0,20
2023-06-04T01:53:03,1,19,0,20
2023-06-04T02:04:48,1,19,0,20
2023-06-04T02:16:48,1,19,0,20
2023-06-04T02:28:31,1,19,0,20
2023-06-04T02:40:16,1,19,0,20
2023-06-04T02:51:59,1,19,0,20
2023-06-04T03:03:43,1,19,0,20
2023-06-04T03:15:27,1,19,0,20
2023-06-04T03:27:11,1,19,0,20
