time,enrolled,available,waitlisted,total
2023-06-04T03:38:55,1,19,0,20
2023-06-04T03:50:38,1,19,0,20
2023-06-04T04:02:22,1,19,0,20
2023-06-04T04:14:07,1,19,0,20
2023-06-04T04:30:05,1,19,0,20
2023-06-04T04:42:12,1,19,0,20
2023-06-04T04:53:58,1,19,0,20
2023-06-04T05:05:44,1,19,0,20
2023-06-04T05:17:28,1,19,0,20
2023-06-04T05:29:12,1,19,0,20
2023-06-04T05:40:56,1,19,0,20
2023-06-04T05:52:40,1,19,0,20
2023-06-04T06:04:24,1,19,0,20
2023-06-04T06:16:08,1,19,0,20
2023-06-04T06:27:51,1,19,0,20
2023-06-04T06:39:36,1,19,0,20
2023-06-04T06:51:19,1,19,0,20
2023-06-04T07:03:02,1,19,0,20
2023-06-04T07:14:45,1,19,0,20
2023-06-04T07:26:27,1,19,0,20
2023-06-04T07:38:08,1,19,0,20
2023-06-04T07:49:49,1,19,0,20
2023-06-04T08:01:30,1,19,0,20
2023-06-04T08:13:23,1,19,0,20
2023-06-04T08:25:05,1,19,0,20
2023-06-04T08:36:48,1,19,0,20
2023-06-04T08:48:28,1,19,0,20
2023-06-04T09:00:10,1,19,0,20
2023-06-04T09:11:52,1,19,0,20
2023-06-04T09:23:34,1,19,0,20
2023-06-04T09:35:15,1,19,0,20
2023-06-04T09:46:56,1,19,0,20
2023-06-04T09:58:37,1,19,0,20
2023-06-04T10:10:19,1,19,0,20
2023-06-04T10:22:00,1,19,0,20
2023-06-04T10:33:41,1,19,0,20
2023-06-04T10:45:22,1,19,0,20
2023-06-04T10:57:03,1,19,0,20
2023-06-04T11:08:45,1,19,0,20
2023-06-04T11:20:27,1,19,0,20
2023-06-04T11:32:20,1,19,0,20
2023-06-04T11:44:01,1,19,0,20
2023-06-04T11:55:42,1,19,0,20
2023-06-04T12:07:23,1,19,0,20
2023-06-04T12:19:04,1,19,0,20
2023-06-04T12:30:44,1,19,0,20
2023-06-04T12:42:25,1,19,0,20
2023-06-04T12:54:06,1,19,0,20
2023-06-04T13:05:46,1,19,0,20
2023-06-04T13:17:27,1,19,0,20
2023-06-04T13:29:08,1,19,0,20
2023-06-04T13:40:58,1,19,0,20
2023-06-04T13:52:39,1,19,0,20
2023-06-04T14:04:20,1,19,0,20
2023-06-04T14:16:00,1,19,0,20
2023-06-04T14:27:41,1,19,0,20
2023-06-04T14:39:21,1,19,0,20
2023-06-04T14:51:01,1,19,0,20
2023-06-04T15:02:42,1,19,0,20
2023-06-04T15:14:22,1,19,0,20
2023-06-04T15:26:03,1,19,0,20
2023-06-04T15:37:55,1,19,0,20
2023-06-04T15:49:35,1,19,0,20
2023-06-04T16:01:16,1,19,0,20
2023-06-04T16:12:57,1,19,0,20
2023-06-04T16:24:39,1,19,0,20
2023-06-04T16:36:20,1,19,0,20
2023-06-04T16:48:02,1,19,0,20
2023-06-04T16:59:43,1,19,0,20
2023-06-04T17:11:24,1,19,0,20
2023-06-04T17:23:06,1,19,0,20
2023-06-04T17:34:57,1,19,0,20
2023-06-04T17:46:38,1,19,0,20
2023-06-04T17:58:18,1,19,0,20
2023-06-04T18:09:59,1,19,0,20
2023-06-04T18:21:40,1,19,0,20
2023-06-04T18:33:22,1,19,0,20
2023-06-04T18:45:02,1,19,0,20
2023-06-04T18:56:43,1,19,0,20
2023-06-04T19:08:27,1,19,0,20
2023-06-04T19:20:09,1,19,0,20
2023-06-04T19:31:59,1,19,0,20
2023-06-04T19:43:40,1,19,0,20
2023-06-04T19:55:21,1,19,0,20
2023-06-04T20:07:02,1,19,0,20
2023-06-04T20:18:44,1,19,0,20
2023-06-04T20:30:25,1,19,0,20
2023-06-04T20:42:05,1,19,0,20
2023-06-04T20:53:46,1,19,0,20
2023-06-04T21:05:27,1,19,0,20
2023-06-04T21:17:09,1,19,0,20
2023-06-04T21:29:01,1,19,0,20
2023-06-04T21:40:42,1,19,0,20
2023-06-04T21:52:24,1,19,0,20
2023-06-04T22:04:05,1,19,0,20
2023-06-04T22:15:46,1,19,0,20
2023-06-04T22:27:27,1,19,0,20
2023-06-04T22:39:08,1,19,0,20
2023-06-04T22:50:49,1,19,0,20
2023-06-04T23:02:30,1,19,0,20
2023-06-04T23:14:21,1,19,0,20
2023-06-04T23:26:03,1,19,0,20
2023-06-04T23:37:45,1,19,0,20
2023-06-04T23:49:26,1,19,0,20
2023-06-05T00:01:08,1,19,0,20
2023-06-05T00:12:54,1,19,0,20
2023-06-05T00:24:42,1,19,0,20
2023-06-05T00:36:38,1,19,0,20
2023-06-05T00:48:22,1,19,0,20
2023-06-05T01:00:04,1,19,0,20
2023-06-05T01:11:59,1,19,0,20
2023-06-05T01:23:47,1,19,0,20
2023-06-05T01:35:31,1,19,0,20
2023-06-05T01:47:15,1,19,0,20
2023-06-05T01:58:59,1,19,0,20
2023-06-05T02:10:48,1,19,0,20
2023-06-05T02:22:32,1,19,0,20
2023-06-05T02:34:14,1,19,0,20
2023-06-05T02:45:58,1,19,0,20
2023-06-05T02:57:40,1,19,0,20
2023-06-05T03:09:23,1,19,0,20
2023-06-05T03:21:07,1,19,0,20
2023-06-05T03:32:51,1,19,0,20
2023-06-05T03:44:35,1,19,0,20
2023-06-05T03:56:20,1,19,0,20
2023-06-05T04:08:05,1,19,0,20
2023-06-05T04:33:21,1,19,0,20
2023-06-05T04:46:06,1,19,0,20
2023-06-05T04:57:52,1,19,0,20
2023-06-05T05:09:37,1,19,0,20
2023-06-05T05:21:22,1,19,0,20
2023-06-05T05:33:07,1,19,0,20
2023-06-05T05:44:51,1,19,0,20
2023-06-05T05:56:36,1,19,0,20
2023-06-05T06:08:24,1,19,0,20
2023-06-05T06:20:08,1,19,0,20
2023-06-05T06:31:52,1,19,0,20
2023-06-05T06:43:37,1,19,0,20
2023-06-05T06:55:20,1,19,0,20
2023-06-05T07:07:05,1,19,0,20
2023-06-05T07:18:48,1,19,0,20
2023-06-05T07:30:30,1,19,0,20
2023-06-05T07:42:11,1,19,0,20
2023-06-05T07:53:52,1,19,0,20
2023-06-05T08:05:33,1,19,0,20
2023-06-05T08:17:15,1,19,0,20
2023-06-05T08:28:57,1,19,0,20
2023-06-05T08:40:48,1,19,0,20
2023-06-05T08:52:29,1,19,0,20
2023-06-05T09:04:10,1,19,0,20
2023-06-05T09:15:52,1,19,0,20
2023-06-05T09:27:33,1,19,0,20
2023-06-05T09:39:14,1,19,0,20
2023-06-05T09:50:55,1,19,0,20
2023-06-05T10:02:37,1,19,0,20
2023-06-05T10:14:18,1,19,0,20
2023-06-05T10:26:10,1,19,0,20
2023-06-05T10:37:51,1,19,0,20
2023-06-05T10:49:33,1,19,0,20
2023-06-05T11:01:14,1,19,0,20
2023-06-05T11:12:56,1,19,0,20
2023-06-05T11:24:47,1,19,0,20
2023-06-05T11:36:29,1,19,0,20
2023-06-05T11:48:11,1,19,0,20
2023-06-05T11:59:52,1,19,0,20
2023-06-05T12:11:33,1,19,0,20
2023-06-05T12:23:26,1,19,0,20
2023-06-05T12:35:09,1,19,0,20
2023-06-05T12:46:51,2,18,0,20
2023-06-05T12:58:33,2,18,0,20
2023-06-05T13:10:15,2,18,0,20
2023-06-05T13:22:08,2,18,0,20
2023-06-05T13:33:50,2,18,0,20
2023-06-05T13:45:31,2,18,0,20
2023-06-05T13:57:12,2,18,0,20
2023-06-05T14:09:03,2,18,0,20
2023-06-05T14:20:45,2,18,0,20
2023-06-05T14:32:29,2,18,0,20
2023-06-05T14:44:11,2,18,0,20
2023-06-05T14:56:04,2,18,0,20
2023-06-05T15:07:46,2,18,0,20
2023-06-05T15:19:28,2,18,0,20
2023-06-05T15:31:10,2,18,0,20
2023-06-05T15:42:51,2,18,0,20
2023-06-05T15:54:43,2,18,0,20
2023-06-05T16:06:24,2,18,0,20
2023-06-05T16:18:06,2,18,0,20
2023-06-05T16:29:47,2,18,0,20
2023-06-05T16:41:30,2,18,0,20
2023-06-05T16:53:22,2,18,0,20
2023-06-05T17:05:03,2,18,0,20
2023-06-05T17:16:46,2,18,0,20
2023-06-05T17:28:27,2,18,0,20
2023-06-05T17:40:11,2,18,0,20
2023-06-05T17:51:52,2,18,0,20
2023-06-05T18:03:43,2,18,0,20
2023-06-05T18:15:24,2,18,0,20
2023-06-05T18:27:05,2,18,0,20
2023-06-05T18:38:46,2,18,0,20
2023-06-05T18:50:27,2,18,0,20
2023-06-05T19:02:09,2,18,0,20
2023-06-05T19:13:51,2,18,0,20
2023-06-05T19:25:42,2,18,0,20
2023-06-05T19:37:24,2,18,0,20
2023-06-05T19:49:05,2,18,0,20
2023-06-05T20:00:47,2,18,0,20
2023-06-05T20:12:28,2,18,0,20
2023-06-05T20:24:10,2,18,0,20
2023-06-05T20:35:51,2,18,0,20
2023-06-05T20:47:45,2,18,0,20
2023-06-05T20:59:26,2,18,0,20
2023-06-05T21:11:08,2,18,0,20
2023-06-05T21:22:49,2,18,0,20
2023-06-05T21:34:31,2,18,0,20
2023-06-05T21:46:12,2,18,0,20
2023-06-05T21:58:05,2,18,0,20
2023-06-05T22:09:47,2,18,0,20
2023-06-05T22:21:28,2,18,0,20
2023-06-05T22:33:09,2,18,0,20
2023-06-05T22:44:51,2,18,0,20
2023-06-05T22:56:33,2,18,0,20
2023-06-05T23:08:15,2,18,0,20
2023-06-05T23:20:08,2,18,0,20
2023-06-05T23:31:50,2,18,0,20
2023-06-05T23:43:32,2,18,0,20
2023-06-05T23:55:14,2,18,0,20
2023-06-06T00:06:57,2,18,0,20
2023-06-06T00:18:41,2,18,0,20
2023-06-06T00:30:25,2,18,0,20
2023-06-06T00:42:09,2,18,0,20
2023-06-06T00:54:06,2,18,0,20
2023-06-06T01:05:51,2,18,0,20
2023-06-06T01:17:35,2,18,0,20
2023-06-06T01:29:19,2,18,0,20
2023-06-06T01:41:04,2,18,0,20
2023-06-06T01:52:48,2,18,0,20
2023-06-06T02:04:33,2,18,0,20
2023-06-06T02:16:17,2,18,0,20
2023-06-06T02:28:00,2,18,0,20
2023-06-06T02:39:43,2,18,0,20
2023-06-06T02:51:26,2,18,0,20
2023-06-06T03:03:08,2,18,0,20
2023-06-06T03:14:51,2,18,0,20
2023-06-06T03:26:35,2,18,0,20
2023-06-06T03:38:18,2,18,0,20
2023-06-06T03:50:02,2,18,0,20
2023-06-06T04:01:46,2,18,0,20
2023-06-06T04:13:30,2,18,0,20
2023-06-06T04:29:33,2,18,0,20
2023-06-06T04:41:19,2,18,0,20
2023-06-06T04:54:46,2,18,0,20
2023-06-06T05:06:32,2,18,0,20
2023-06-06T05:18:16,2,18,0,20
2023-06-06T05:30:01,2,18,0,20
2023-06-06T05:41:46,2,18,0,20
2023-06-06T05:53:30,2,18,0,20
2023-06-06T06:05:17,2,18,0,20
2023-06-06T06:17:03,2,18,0,20
2023-06-06T06:28:47,2,18,0,20
2023-06-06T06:40:32,2,18,0,20
2023-06-06T06:52:16,2,18,0,20
2023-06-06T07:04:00,2,18,0,20
2023-06-06T07:15:44,2,18,0,20
2023-06-06T07:27:28,2,18,0,20
2023-06-06T07:39:11,2,18,0,20
2023-06-06T07:50:55,2,18,0,20
2023-06-06T08:02:37,2,18,0,20
2023-06-06T08:14:21,2,18,0,20
2023-06-06T08:26:04,2,18,0,20
2023-06-06T08:37:47,2,18,0,20
2023-06-06T08:49:30,2,18,0,20
2023-06-06T09:01:23,2,18,0,20
2023-06-06T09:13:07,2,18,0,20
2023-06-06T09:24:50,2,18,0,20
2023-06-06T09:36:32,2,18,0,20
2023-06-06T09:48:16,2,18,0,20
2023-06-06T09:59:57,2,18,0,20
2023-06-06T10:11:39,2,18,0,20
2023-06-06T10:23:32,2,18,0,20
2023-06-06T10:35:14,2,18,0,20
2023-06-06T10:46:56,2,18,0,20
2023-06-06T10:58:37,2,18,0,20
2023-06-06T11:10:21,2,18,0,20
2023-06-06T11:22:03,2,18,0,20
2023-06-06T11:33:56,2,18,0,20
2023-06-06T11:45:38,2,18,0,20
2023-06-06T11:57:20,2,18,0,20
2023-06-06T12:09:13,2,18,0,20
2023-06-06T12:20:55,2,18,0,20
2023-06-06T12:32:37,2,18,0,20
2023-06-06T12:44:19,2,18,0,20
2023-06-06T12:56:01,2,18,0,20
2023-06-06T13:07:53,2,18,0,20
2023-06-06T13:19:36,2,18,0,20
2023-06-06T13:31:18,2,18,0,20
2023-06-06T13:43:02,2,18,0,20
2023-06-06T13:54:56,2,18,0,20
2023-06-06T14:06:40,2,18,0,20
2023-06-06T14:18:22,2,18,0,20
2023-06-06T14:30:07,2,18,0,20
2023-06-06T14:42:00,2,18,0,20
2023-06-06T14:53:42,2,18,0,20
2023-06-06T15:05:24,2,18,0,20
2023-06-06T15:17:09,2,18,0,20
2023-06-06T15:29:03,2,18,0,20
2023-06-06T15:40:46,2,18,0,20
2023-06-06T15:52:28,2,18,0,20
2023-06-06T16:04:11,2,18,0,20
2023-06-06T16:16:05,2,18,0,20
2023-06-06T16:27:48,2,18,0,20
2023-06-06T16:39:30,2,18,0,20
2023-06-06T16:51:13,2,18,0,20
2023-06-06T17:02:57,2,18,0,20
2023-06-06T17:14:52,2,18,0,20
2023-06-06T17:26:34,2,18,0,20
2023-06-06T17:38:17,2,18,0,20
2023-06-06T17:49:59,2,18,0,20
2023-06-06T18:01:56,2,18,0,20
2023-06-06T18:13:39,2,18,0,20
2023-06-06T18:25:21,2,18,0,20
2023-06-06T18:37:04,2,18,0,20
2023-06-06T18:48:46,2,18,0,20
2023-06-06T19:00:40,2,18,0,20
2023-06-06T19:12:21,2,18,0,20
2023-06-06T19:24:00,2,18,0,20
2023-06-06T19:35:40,2,18,0,20
2023-06-06T19:47:18,2,18,0,20
2023-06-06T19:59:09,2,18,0,20
2023-06-06T20:10:49,2,18,0,20
2023-06-06T20:22:29,2,18,0,20
2023-06-06T20:34:08,2,18,0,20
2023-06-06T20:45:47,2,18,0,20
2023-06-06T20:57:25,2,18,0,20
2023-06-06T21:09:16,2,18,0,20
2023-06-06T21:20:54,2,18,0,20
2023-06-06T21:32:34,2,18,0,20
2023-06-06T21:44:12,2,18,0,20
2023-06-06T21:55:51,2,18,0,20
2023-06-06T22:07:29,2,18,0,20
2023-06-06T22:19:19,2,18,0,20
2023-06-06T22:30:57,2,18,0,20
2023-06-06T22:42:36,3,17,0,20
2023-06-06T22:54:14,3,17,0,20
2023-06-06T23:05:53,3,17,0,20
2023-06-06T23:17:33,3,17,0,20
2023-06-06T23:29:12,3,17,0,20
2023-06-06T23:41:03,3,17,0,20
2023-06-06T23:52:41,3,17,0,20
2023-06-07T00:04:21,3,17,0,20
2023-06-07T00:16:06,3,17,0,20
2023-06-07T00:27:48,3,17,0,20
2023-06-07T00:39:29,3,17,0,20
2023-06-07T00:51:10,3,17,0,20
2023-06-07T01:02:52,3,17,0,20
2023-06-07T01:14:35,3,17,0,20
2023-06-07T01:26:28,3,17,0,20
2023-06-07T01:38:10,3,17,0,20
2023-06-07T01:49:52,3,17,0,20
2023-06-07T02:01:33,3,17,0,20
2023-06-07T02:13:14,3,17,0,20
2023-06-07T02:24:54,3,17,0,20
2023-06-07T02:36:34,3,17,0,20
2023-06-07T02:48:17,3,17,0,20
2023-06-07T02:59:59,3,17,0,20
2023-06-07T03:11:42,3,17,0,20
2023-06-07T03:23:24,3,17,0,20
2023-06-07T03:35:06,3,17,0,20
2023-06-07T03:46:49,3,17,0,20
2023-06-07T03:58:31,3,17,0,20
2023-06-07T04:20:54,3,17,0,20
2023-06-07T04:32:39,3,17,0,20
2023-06-07T04:45:52,3,17,0,20
2023-06-07T04:57:58,3,17,0,20
2023-06-07T05:09:45,3,17,0,20
2023-06-07T05:21:31,3,17,0,20
2023-06-07T05:33:16,3,17,0,20
2023-06-07T05:45:01,3,17,0,20
2023-06-07T05:56:46,3,17,0,20
2023-06-07T06:08:31,3,17,0,20
2023-06-07T06:20:15,3,17,0,20
2023-06-07T06:32:01,3,17,0,20
2023-06-07T06:43:46,3,17,0,20
2023-06-07T06:55:30,3,17,0,20
2023-06-07T07:07:18,3,17,0,20
2023-06-07T07:19:02,3,17,0,20
2023-06-07T07:30:46,3,17,0,20
2023-06-07T07:42:29,3,17,0,20
2023-06-07T07:54:12,3,17,0,20
2023-06-07T08:05:55,3,17,0,20
2023-06-07T08:17:37,3,17,0,20
2023-06-07T08:29:20,3,17,0,20
2023-06-07T08:41:12,3,17,0,20
2023-06-07T08:52:55,3,17,0,20
2023-06-07T09:04:38,3,17,0,20
2023-06-07T09:16:21,3,17,0,20
2023-06-07T09:28:04,3,17,0,20
2023-06-07T09:39:46,3,17,0,20
2023-06-07T09:51:29,3,17,0,20
2023-06-07T10:03:24,3,17,0,20
2023-06-07T10:15:07,3,17,0,20
2023-06-07T10:26:50,3,17,0,20
2023-06-07T10:38:33,3,17,0,20
2023-06-07T10:50:16,3,17,0,20
2023-06-07T11:02:11,3,17,0,20
2023-06-07T11:13:54,3,17,0,20
2023-06-07T11:25:39,3,17,0,20
2023-06-07T11:37:22,3,17,0,20
2023-06-07T11:49:28,3,17,0,20
2023-06-07T12:01:11,3,17,0,20
2023-06-07T12:12:55,3,17,0,20
2023-06-07T12:24:38,3,17,0,20
2023-06-07T12:36:31,3,17,0,20
2023-06-07T12:48:13,3,17,0,20
2023-06-07T12:59:55,3,17,0,20
2023-06-07T13:11:38,3,17,0,20
2023-06-07T13:23:30,3,17,0,20
2023-06-07T13:35:13,3,17,0,20
2023-06-07T13:46:55,3,17,0,20
2023-06-07T13:58:38,3,17,0,20
2023-06-07T14:10:37,3,17,0,20
2023-06-07T14:22:20,3,17,0,20
2023-06-07T14:34:02,3,17,0,20
2023-06-07T14:45:44,3,17,0,20
2023-06-07T14:57:36,3,17,0,20
2023-06-07T15:09:20,3,17,0,20
2023-06-07T15:21:03,3,17,0,20
2023-06-07T15:32:47,3,17,0,20
2023-06-07T15:44:51,3,17,0,20
2023-06-07T15:56:34,3,17,0,20
2023-06-07T16:08:17,3,17,0,20
2023-06-07T16:20:01,3,17,0,20
2023-06-07T16:31:55,3,17,0,20
2023-06-07T16:43:38,3,17,0,20
2023-06-07T16:55:21,3,17,0,20
2023-06-07T17:07:06,3,17,0,20
2023-06-07T17:19:10,3,17,0,20
2023-06-07T17:30:52,3,17,0,20
2023-06-07T17:42:34,3,17,0,20
2023-06-07T17:54:18,3,17,0,20
2023-06-07T18:06:03,3,17,0,20
2023-06-07T18:17:59,3,17,0,20
2023-06-07T18:29:42,3,17,0,20
2023-06-07T18:41:25,3,17,0,20
2023-06-07T18:53:08,3,17,0,20
2023-06-07T19:04:51,3,17,0,20
2023-06-07T19:16:45,3,17,0,20
2023-06-07T19:28:27,3,17,0,20
2023-06-07T19:40:11,3,17,0,20
2023-06-07T19:51:54,3,17,0,20
2023-06-07T20:03:37,3,17,0,20
2023-06-07T20:15:31,3,17,0,20
2023-06-07T20:27:13,3,17,0,20
2023-06-07T20:38:55,3,17,0,20
2023-06-07T20:50:37,3,17,0,20
2023-06-07T21:02:19,3,17,0,20
2023-06-07T21:14:01,3,17,0,20
2023-06-07T21:26:03,3,17,0,20
2023-06-07T21:37:46,3,17,0,20
2023-06-07T21:49:29,3,17,0,20
2023-06-07T22:01:11,3,17,0,20
2023-06-07T22:12:53,3,17,0,20
2023-06-07T22:24:46,3,17,0,20
2023-06-07T22:36:28,3,17,0,20
2023-06-07T22:48:11,3,17,0,20
2023-06-07T22:59:53,3,17,0,20
2023-06-07T23:11:36,3,17,0,20
2023-06-07T23:23:18,3,17,0,20
2023-06-07T23:35:11,3,17,0,20
2023-06-07T23:46:54,3,17,0,20
2023-06-07T23:58:37,3,17,0,20
2023-06-08T00:10:21,3,17,0,20
2023-06-08T00:22:08,3,17,0,20
2023-06-08T00:33:53,3,17,0,20
2023-06-08T00:45:40,3,17,0,20
2023-06-08T00:57:47,3,17,0,20
2023-06-08T01:09:32,3,17,0,20
2023-06-08T01:21:17,3,17,0,20
2023-06-08T01:33:02,3,17,0,20
2023-06-08T01:44:46,3,17,0,20
2023-06-08T01:56:34,3,17,0,20
2023-06-08T02:08:19,3,17,0,20
2023-06-08T02:20:04,3,17,0,20
2023-06-08T02:31:48,3,17,0,20
2023-06-08T02:43:31,3,17,0,20
2023-06-08T02:55:14,3,17,0,20
2023-06-08T03:06:56,3,17,0,20
2023-06-08T03:18:41,3,17,0,20
2023-06-08T03:30:37,3,17,0,20
2023-06-08T03:42:21,3,17,0,20
2023-06-08T03:54:05,3,17,0,20
2023-06-08T04:05:51,3,17,0,20
2023-06-08T04:17:39,3,17,0,20
2023-06-08T04:34:19,3,17,0,20
2023-06-08T04:46:31,3,17,0,20
2023-06-08T04:58:19,3,17,0,20
2023-06-08T05:10:06,3,17,0,20
2023-06-08T05:21:51,3,17,0,20
2023-06-08T05:33:36,3,17,0,20
2023-06-08T05:45:20,3,17,0,20
2023-06-08T05:59:03,3,17,0,20
2023-06-08T06:10:49,3,17,0,20
2023-06-08T06:22:34,3,17,0,20
2023-06-08T06:34:19,3,17,0,20
2023-06-08T06:46:05,3,17,0,20
2023-06-08T06:57:49,3,17,0,20
2023-06-08T07:09:35,3,17,0,20
2023-06-08T07:21:19,3,17,0,20
2023-06-08T07:33:06,3,17,0,20
2023-06-08T07:44:49,3,17,0,20
2023-06-08T07:56:34,3,17,0,20
2023-06-08T08:08:18,3,17,0,20
2023-06-08T08:20:02,3,17,0,20
2023-06-08T08:31:47,3,17,0,20
2023-06-08T08:43:47,3,17,0,20
2023-06-08T08:55:31,3,17,0,20
2023-06-08T09:07:15,3,17,0,20
2023-06-08T09:18:58,3,17,0,20
2023-06-08T09:30:41,3,17,0,20
2023-06-08T09:42:24,3,17,0,20
2023-06-08T09:54:08,3,17,0,20
2023-06-08T10:06:02,3,17,0,20
2023-06-08T10:17:45,3,17,0,20
2023-06-08T10:29:27,3,17,0,20
2023-06-08T10:41:10,3,17,0,20
2023-06-08T10:52:54,3,17,0,20
2023-06-08T11:04:37,3,17,0,20
2023-06-08T11:16:31,3,17,0,20
2023-06-08T11:28:15,3,17,0,20
2023-06-08T11:39:58,3,17,0,20
2023-06-08T11:51:42,3,17,0,20
2023-06-08T12:03:26,3,17,0,20
2023-06-08T12:15:20,3,17,0,20
2023-06-08T12:27:03,3,17,0,20
2023-06-08T12:38:46,3,17,0,20
2023-06-08T12:50:29,3,17,0,20
2023-06-08T13:02:12,3,17,0,20
2023-06-08T13:14:04,3,17,0,20
2023-06-08T13:25:47,3,17,0,20
2023-06-08T13:37:29,3,17,0,20
2023-06-08T13:49:11,3,17,0,20
2023-06-08T14:00:54,3,17,0,20
2023-06-08T14:12:38,3,17,0,20
2023-06-08T14:24:30,3,17,0,20
2023-06-08T14:36:13,3,17,0,20
2023-06-08T14:47:55,3,17,0,20
2023-06-08T14:59:38,3,17,0,20
2023-06-08T15:11:20,3,17,0,20
2023-06-08T15:23:03,3,17,0,20
2023-06-08T15:35:03,3,17,0,20
2023-06-08T15:46:46,3,17,0,20
2023-06-08T15:58:28,3,17,0,20
2023-06-08T16:10:10,3,17,0,20
2023-06-08T16:21:53,3,17,0,20
2023-06-08T16:33:35,3,17,0,20
2023-06-08T16:45:17,3,17,0,20
2023-06-08T16:57:10,3,17,0,20
2023-06-08T17:08:53,3,17,0,20
2023-06-08T17:20:37,3,17,0,20
2023-06-08T17:32:19,3,17,0,20
2023-06-08T17:44:02,3,17,0,20
2023-06-08T17:55:44,3,17,0,20
2023-06-08T18:07:26,3,17,0,20
2023-06-08T18:19:19,3,17,0,20
2023-06-08T18:31:02,3,17,0,20
2023-06-08T18:42:44,3,17,0,20
2023-06-08T18:54:26,3,17,0,20
2023-06-08T19:06:09,3,17,0,20
2023-06-08T19:17:51,3,17,0,20
2023-06-08T19:29:33,3,17,0,20
2023-06-08T19:41:16,3,17,0,20
2023-06-08T20:00:56,3,17,0,20
2023-06-08T20:12:38,3,17,0,20
2023-06-08T20:24:21,3,17,0,20
2023-06-08T20:36:03,3,17,0,20
2023-06-08T20:47:46,3,17,0,20
2023-06-08T20:59:28,3,17,0,20
2023-06-08T21:11:10,3,17,0,20
2023-06-08T21:22:52,3,17,0,20
2023-06-08T21:34:35,3,17,0,20
2023-06-08T21:46:17,3,17,0,20
2023-06-08T21:58:00,3,17,0,20
2023-06-08T22:09:52,3,17,0,20
2023-06-08T22:21:35,3,17,0,20
2023-06-08T22:33:17,3,17,0,20
2023-06-08T22:44:59,3,17,0,20
2023-06-08T22:56:41,3,17,0,20
2023-06-08T23:08:24,3,17,0,20
2023-06-08T23:20:07,3,17,0,20
2023-06-08T23:31:50,3,17,0,20
2023-06-08T23:43:33,3,17,0,20
2023-06-08T23:55:16,3,17,0,20
2023-06-09T00:07:00,3,17,0,20
2023-06-09T00:19:03,3,17,0,20
2023-06-09T00:30:48,3,17,0,20
2023-06-09T00:42:34,3,17,0,20
2023-06-09T00:54:20,3,17,0,20
2023-06-09T01:06:06,3,17,0,20
2023-06-09T01:17:52,3,17,0,20
2023-06-09T01:29:38,3,17,0,20
2023-06-09T01:41:25,3,17,0,20
2023-06-09T01:53:11,3,17,0,20
2023-06-09T02:04:58,3,17,0,20
2023-06-09T02:16:42,3,17,0,20
2023-06-09T02:28:26,3,17,0,20
2023-06-09T02:40:21,3,17,0,20
2023-06-09T02:52:29,3,17,0,20
2023-06-09T03:04:16,3,17,0,20
2023-06-09T03:16:02,3,17,0,20
2023-06-09T03:27:48,3,17,0,20
2023-06-09T03:39:34,3,17,0,20
2023-06-09T03:51:19,3,17,0,20
2023-06-09T04:03:04,3,17,0,20
2023-06-09T04:27:22,3,17,0,20
2023-06-09T04:39:34,3,17,0,20
2023-06-09T04:51:22,3,17,0,20
2023-06-09T05:03:11,3,17,0,20
2023-06-09T05:14:58,3,17,0,20
2023-06-09T05:26:44,3,17,0,20
2023-06-09T05:38:30,3,17,0,20
2023-06-09T05:50:17,3,17,0,20
