time,enrolled,available,waitlisted,total
2023-06-09T06:02:02,3,17,0,20
2023-06-09T06:13:48,3,17,0,20
2023-06-09T06:25:35,3,17,0,20
2023-06-09T06:37:21,3,17,0,20
2023-06-09T06:49:06,3,17,0,20
2023-06-09T07:00:51,3,17,0,20
2023-06-09T07:12:37,3,17,0,20
2023-06-09T07:24:22,3,17,0,20
2023-06-09T07:36:09,3,17,0,20
2023-06-09T07:47:52,3,17,0,20
2023-06-09T07:59:37,3,17,0,20
2023-06-09T08:11:20,3,17,0,20
2023-06-09T08:23:03,3,17,0,20
2023-06-09T08:34:47,3,17,0,20
2023-06-09T08:46:29,3,17,0,20
2023-06-09T08:58:12,3,17,0,20
2023-06-09T09:10:05,3,17,0,20
2023-06-09T09:21:48,3,17,0,20
2023-06-09T09:33:32,3,17,0,20
2023-06-09T09:45:14,3,17,0,20
2023-06-09T09:57:00,3,17,0,20
2023-06-09T10:08:42,3,17,0,20
2023-06-09T10:20:25,3,17,0,20
2023-06-09T10:32:07,3,17,0,20
2023-06-09T10:43:50,3,17,0,20
2023-06-09T10:55:32,3,17,0,20
2023-06-09T11:07:15,3,17,0,20
2023-06-09T11:19:16,3,17,0,20
2023-06-09T11:30:59,3,17,0,20
2023-06-09T11:42:41,3,17,0,20
2023-06-09T11:54:23,3,17,0,20
2023-06-09T12:06:06,3,17,0,20
2023-06-09T12:17:49,3,17,0,20
2023-06-09T12:29:33,3,17,0,20
2023-06-09T12:41:18,3,17,0,20
2023-06-09T12:53:12,3,17,0,20
2023-06-09T13:04:56,3,17,0,20
2023-06-09T13:16:40,3,17,0,20
2023-06-09T13:28:24,3,17,0,20
2023-06-09T13:40:08,3,17,0,20
2023-06-09T13:51:52,3,17,0,20
2023-06-09T14:03:36,3,17,0,20
2023-06-09T14:15:37,3,17,0,20
2023-06-09T14:27:21,3,17,0,20
2023-06-09T14:39:05,3,17,0,20
2023-06-09T14:50:50,3,17,0,20
2023-06-09T15:02:34,3,17,0,20
2023-06-09T15:14:18,3,17,0,20
2023-06-09T15:26:02,3,17,0,20
2023-06-09T15:37:46,3,17,0,20
2023-06-09T15:49:41,3,17,0,20
2023-06-09T16:01:26,3,17,0,20
2023-06-09T16:13:11,3,17,0,20
2023-06-09T16:24:55,3,17,0,20
2023-06-09T16:36:41,3,17,0,20
2023-06-09T16:48:26,3,17,0,20
2023-06-09T17:00:11,3,17,0,20
2023-06-09T17:12:08,3,17,0,20
2023-06-09T17:23:53,3,17,0,20
2023-06-09T17:35:38,3,17,0,20
2023-06-09T17:47:23,3,17,0,20
2023-06-09T17:59:09,3,17,0,20
2023-06-09T18:10:54,3,17,0,20
2023-06-09T18:22:39,3,17,0,20
2023-06-09T18:34:24,3,17,0,20
2023-06-09T18:46:09,3,17,0,20
2023-06-09T18:58:04,3,17,0,20
2023-06-09T19:09:50,3,17,0,20
2023-06-09T19:21:35,3,17,0,20
2023-06-09T19:33:20,3,17,0,20
2023-06-09T19:45:05,3,17,0,20
2023-06-09T19:56:51,3,17,0,20
2023-06-09T20:08:36,3,17,0,20
2023-06-09T20:20:21,3,17,0,20
2023-06-09T20:32:25,3,17,0,20
2023-06-09T20:44:10,3,17,0,20
2023-06-09T20:55:55,3,17,0,20
2023-06-09T21:07:40,3,17,0,20
2023-06-09T21:19:25,3,17,0,20
2023-06-09T21:31:11,3,17,0,20
2023-06-09T21:42:56,3,17,0,20
2023-06-09T21:54:41,3,17,0,20
2023-06-09T22:06:27,3,17,0,20
2023-06-09T22:18:12,3,17,0,20
2023-06-09T22:29:57,3,17,0,20
2023-06-09T22:41:42,3,17,0,20
2023-06-09T22:53:38,3,17,0,20
2023-06-09T23:05:25,3,17,0,20
2023-06-09T23:17:11,3,17,0,20
2023-06-09T23:28:56,3,17,0,20
2023-06-09T23:40:43,3,17,0,20
2023-06-09T23:52:28,3,17,0,20
2023-06-10T00:04:15,3,17,0,20
2023-06-10T00:16:05,3,17,0,20
2023-06-10T00:27:54,3,17,0,20
2023-06-10T00:39:43,3,17,0,20
2023-06-10T00:51:32,3,17,0,20
2023-06-10T01:03:41,3,17,0,20
2023-06-10T01:15:29,3,17,0,20
2023-06-10T01:27:19,3,17,0,20
2023-06-10T01:39:09,3,17,0,20
2023-06-10T01:50:58,3,17,0,20
2023-06-10T02:02:49,3,17,0,20
2023-06-10T02:14:37,3,17,0,20
2023-06-10T02:26:24,3,17,0,20
2023-06-10T02:38:11,3,17,0,20
2023-06-10T02:49:56,3,17,0,20
2023-06-10T03:01:42,3,17,0,20
2023-06-10T03:13:29,3,17,0,20
2023-06-10T03:25:16,3,17,0,20
2023-06-10T03:37:03,3,17,0,20
2023-06-10T03:48:51,3,17,0,20
2023-06-10T04:00:39,3,17,0,20
2023-06-10T04:13:10,3,17,0,20
2023-06-10T04:30:59,3,17,0,20
2023-06-10T04:44:04,3,17,0,20
2023-06-10T04:56:14,3,17,0,20
2023-06-10T05:08:04,3,17,0,20
2023-06-10T05:19:52,3,17,0,20
2023-06-10T05:31:41,3,17,0,20
2023-06-10T05:43:29,3,17,0,20
2023-06-10T05:55:18,3,17,0,20
2023-06-10T06:07:06,3,17,0,20
2023-06-10T06:18:54,3,17,0,20
2023-06-10T06:30:42,3,17,0,20
2023-06-10T06:42:30,3,17,0,20
2023-06-10T06:54:19,3,17,0,20
2023-06-10T07:06:09,3,17,0,20
2023-06-10T07:17:57,3,17,0,20
2023-06-10T07:29:45,3,17,0,20
2023-06-10T07:41:35,3,17,0,20
2023-06-10T07:53:22,3,17,0,20
2023-06-10T08:05:10,3,17,0,20
2023-06-10T08:17:06,3,17,0,20
2023-06-10T08:28:55,3,17,0,20
2023-06-10T08:40:43,3,17,0,20
2023-06-10T08:52:32,3,17,0,20
2023-06-10T09:04:20,3,17,0,20
2023-06-10T09:16:07,3,17,0,20
2023-06-10T09:27:55,3,17,0,20
2023-06-10T09:39:43,3,17,0,20
2023-06-10T09:51:31,3,17,0,20
2023-06-10T10:03:18,3,17,0,20
2023-06-10T10:15:04,3,17,0,20
2023-06-10T10:26:50,3,17,0,20
2023-06-10T10:38:36,3,17,0,20
2023-06-10T10:50:22,3,17,0,20
2023-06-10T11:02:20,3,17,0,20
2023-06-10T11:14:06,3,17,0,20
2023-06-10T11:25:51,3,17,0,20
2023-06-10T11:37:35,3,17,0,20
2023-06-10T11:49:20,3,17,0,20
2023-06-10T12:01:05,3,17,0,20
2023-06-10T12:12:50,3,17,0,20
2023-06-10T12:24:35,3,17,0,20
2023-06-10T12:36:20,3,17,0,20
2023-06-10T12:48:05,3,17,0,20
2023-06-10T12:59:50,3,17,0,20
2023-06-10T13:11:35,3,17,0,20
2023-06-10T13:23:19,3,17,0,20
2023-06-10T13:35:13,3,17,0,20
2023-06-10T13:46:59,3,17,0,20
2023-06-10T13:58:43,3,17,0,20
2023-06-10T14:10:28,3,17,0,20
2023-06-10T14:22:13,3,17,0,20
2023-06-10T14:33:58,3,17,0,20
2023-06-10T14:45:43,3,17,0,20
2023-06-10T14:57:28,3,17,0,20
2023-06-10T15:09:13,3,17,0,20
2023-06-10T15:20:57,3,17,0,20
2023-06-10T15:32:42,3,17,0,20
2023-06-10T15:44:27,3,17,0,20
2023-06-10T15:56:22,3,17,0,20
2023-06-10T16:08:07,3,17,0,20
2023-06-10T16:19:51,3,17,0,20
2023-06-10T16:31:36,3,17,0,20
2023-06-10T16:43:21,3,17,0,20
2023-06-10T16:55:06,3,17,0,20
2023-06-10T17:06:51,3,17,0,20
2023-06-10T17:18:38,3,17,0,20
2023-06-10T17:30:22,3,17,0,20
2023-06-10T17:42:08,3,17,0,20
2023-06-10T17:53:53,3,17,0,20
2023-06-10T18:05:48,3,17,0,20
2023-06-10T18:17:33,3,17,0,20
2023-06-10T18:29:18,3,17,0,20
2023-06-10T18:41:03,3,17,0,20
2023-06-10T18:52:48,3,17,0,20
2023-06-10T19:04:33,3,17,0,20
2023-06-10T19:16:18,3,17,0,20
2023-06-10T19:28:03,3,17,0,20
2023-06-10T19:39:48,3,17,0,20
2023-06-10T19:51:33,3,17,0,20
2023-06-10T20:03:18,3,17,0,20
2023-06-10T20:15:04,3,17,0,20
2023-06-10T20:26:48,3,17,0,20
2023-06-10T20:38:33,3,17,0,20
2023-06-10T20:50:28,3,17,0,20
2023-06-10T21:02:14,3,17,0,20
2023-06-10T21:13:59,3,17,0,20
2023-06-10T21:25:43,3,17,0,20
2023-06-10T21:37:28,3,17,0,20
2023-06-10T21:49:14,3,17,0,20
2023-06-10T22:00:59,3,17,0,20
2023-06-10T22:12:43,3,17,0,20
2023-06-10T22:24:29,3,17,0,20
2023-06-10T22:36:14,3,17,0,20
2023-06-10T22:47:58,3,17,0,20
2023-06-10T22:59:43,3,17,0,20
2023-06-10T23:11:28,3,17,0,20
2023-06-10T23:23:14,3,17,0,20
2023-06-10T23:35:09,3,17,0,20
2023-06-10T23:46:54,3,17,0,20
2023-06-10T23:58:39,3,17,0,20
2023-06-11T00:10:26,3,17,0,20
2023-06-11T00:22:23,3,17,0,20
2023-06-11T00:34:11,3,17,0,20
2023-06-11T00:45:59,3,17,0,20
2023-06-11T00:57:49,3,17,0,20
2023-06-11T01:09:36,3,17,0,20
2023-06-11T01:21:22,3,17,0,20
2023-06-11T01:33:11,3,17,0,20
2023-06-11T01:44:59,3,17,0,20
2023-06-11T01:56:48,3,17,0,20
2023-06-11T02:08:36,3,17,0,20
2023-06-11T02:20:25,3,17,0,20
2023-06-11T02:32:14,3,17,0,20
2023-06-11T02:44:01,3,17,0,20
2023-06-11T02:55:48,3,17,0,20
2023-06-11T03:07:36,3,17,0,20
2023-06-11T03:19:24,3,17,0,20
2023-06-11T03:31:23,3,17,0,20
2023-06-11T03:43:11,3,17,0,20
2023-06-11T03:54:59,3,17,0,20
2023-06-11T04:06:48,3,17,0,20
2023-06-11T04:32:55,3,17,0,20
2023-06-11T04:44:45,3,17,0,20
2023-06-11T04:58:08,3,17,0,20
2023-06-11T05:09:58,3,17,0,20
2023-06-11T05:21:46,3,17,0,20
2023-06-11T05:33:33,3,17,0,20
2023-06-11T05:45:23,3,17,0,20
2023-06-11T05:57:11,3,17,0,20
2023-06-11T06:08:58,3,17,0,20
2023-06-11T06:20:46,3,17,0,20
2023-06-11T06:32:36,3,17,0,20
2023-06-11T06:44:24,3,17,0,20
2023-06-11T06:56:11,3,17,0,20
2023-06-11T07:07:58,3,17,0,20
2023-06-11T07:19:45,3,17,0,20
2023-06-11T07:31:30,3,17,0,20
2023-06-11T07:43:15,3,17,0,20
2023-06-11T07:55:00,3,17,0,20
2023-06-11T08:06:46,3,17,0,20
2023-06-11T08:18:35,3,17,0,20
2023-06-11T08:30:21,3,17,0,20
2023-06-11T08:42:07,3,17,0,20
2023-06-11T08:53:52,3,17,0,20
2023-06-11T09:05:37,3,17,0,20
2023-06-11T09:17:22,3,17,0,20
2023-06-11T09:29:07,3,17,0,20
2023-06-11T09:41:00,3,17,0,20
2023-06-11T09:52:45,3,17,0,20
2023-06-11T10:04:30,3,17,0,20
2023-06-11T10:16:16,3,17,0,20
2023-06-11T10:28:01,3,17,0,20
2023-06-11T10:39:45,3,17,0,20
2023-06-11T10:51:31,3,17,0,20
2023-06-11T11:03:17,3,17,0,20
2023-06-11T11:15:02,3,17,0,20
2023-06-11T11:26:49,3,17,0,20
2023-06-11T11:38:36,3,17,0,20
2023-06-11T11:50:22,3,17,0,20
2023-06-11T12:02:08,3,17,0,20
2023-06-11T12:13:54,3,17,0,20
2023-06-11T12:25:40,3,17,0,20
2023-06-11T12:37:34,3,17,0,20
2023-06-11T12:49:19,3,17,0,20
2023-06-11T13:01:04,3,17,0,20
2023-06-11T13:12:49,3,17,0,20
2023-06-11T13:24:34,3,17,0,20
2023-06-11T13:36:20,3,17,0,20
2023-06-11T13:48:05,3,17,0,20
2023-06-11T13:59:49,3,17,0,20
2023-06-11T14:11:34,3,17,0,20
2023-06-11T14:23:19,3,17,0,20
2023-06-11T14:35:03,3,17,0,20
2023-06-11T14:46:59,3,17,0,20
2023-06-11T14:58:44,3,17,0,20
2023-06-11T15:10:28,3,17,0,20
2023-06-11T15:22:13,3,17,0,20
2023-06-11T15:33:58,3,17,0,20
2023-06-11T15:45:42,3,17,0,20
2023-06-11T15:57:27,3,17,0,20
2023-06-11T16:09:13,3,17,0,20
2023-06-11T16:20:58,3,17,0,20
2023-06-11T16:32:54,3,17,0,20
2023-06-11T16:44:39,3,17,0,20
2023-06-11T16:56:24,3,17,0,20
2023-06-11T17:08:09,3,17,0,20
2023-06-11T17:19:54,3,17,0,20
2023-06-11T17:31:40,3,17,0,20
2023-06-11T17:43:25,3,17,0,20
2023-06-11T17:55:09,3,17,0,20
2023-06-11T18:06:54,3,17,0,20
2023-06-11T18:18:39,3,17,0,20
2023-06-11T18:30:24,3,17,0,20
2023-06-11T18:42:18,3,17,0,20
2023-06-11T18:54:03,3,17,0,20
2023-06-11T19:05:50,3,17,0,20
2023-06-11T19:17:36,3,17,0,20
2023-06-11T19:29:21,3,17,0,20
2023-06-11T19:41:06,3,17,0,20
2023-06-11T19:52:51,3,17,0,20
2023-06-11T20:04:36,3,17,0,20
2023-06-11T20:16:20,3,17,0,20
2023-06-11T20:28:05,3,17,0,20
2023-06-11T20:39:50,3,17,0,20
2023-06-11T20:51:44,3,17,0,20
2023-06-11T21:03:30,3,17,0,20
2023-06-11T21:15:15,3,17,0,20
2023-06-11T21:27:01,3,17,0,20
2023-06-11T21:38:47,3,17,0,20
2023-06-11T21:50:33,3,17,0,20
2023-06-11T22:02:18,3,17,0,20
2023-06-11T22:14:03,3,17,0,20
2023-06-11T22:25:47,3,17,0,20
2023-06-11T22:37:32,3,17,0,20
2023-06-11T22:49:28,3,17,0,20
2023-06-11T23:01:15,3,17,0,20
2023-06-11T23:13:00,3,17,0,20
2023-06-11T23:24:45,3,17,0,20
2023-06-11T23:36:31,3,17,0,20
2023-06-11T23:48:18,3,17,0,20
2023-06-12T00:00:03,3,17,0,20
2023-06-12T00:11:50,3,17,0,20
2023-06-12T00:23:45,3,17,0,20
2023-06-12T00:35:39,3,17,0,20
2023-06-12T00:47:39,3,17,0,20
2023-06-12T00:59:26,3,17,0,20
2023-06-12T01:11:13,3,17,0,20
2023-06-12T01:23:03,3,17,0,20
2023-06-12T01:34:52,3,17,0,20
2023-06-12T01:46:40,3,17,0,20
2023-06-12T01:58:28,3,17,0,20
2023-06-12T02:10:16,3,17,0,20
2023-06-12T02:22:03,3,17,0,20
2023-06-12T02:33:50,3,17,0,20
2023-06-12T02:45:37,3,17,0,20
2023-06-12T02:57:24,3,17,0,20
2023-06-12T03:09:11,3,17,0,20
2023-06-12T03:20:59,3,17,0,20
2023-06-12T03:32:50,3,17,0,20
2023-06-12T03:44:40,3,17,0,20
2023-06-12T03:56:28,3,17,0,20
2023-06-12T04:08:17,3,17,0,20
2023-06-12T04:29:31,3,17,0,20
2023-06-12T04:41:21,3,17,0,20
2023-06-12T04:54:49,3,17,0,20
2023-06-12T05:06:41,3,17,0,20
2023-06-12T05:18:31,3,17,0,20
2023-06-12T05:30:17,3,17,0,20
2023-06-12T05:42:03,3,17,0,20
2023-06-12T05:53:52,3,17,0,20
2023-06-12T06:05:41,3,17,0,20
2023-06-12T06:17:30,3,17,0,20
2023-06-12T06:29:19,3,17,0,20
2023-06-12T06:41:08,3,17,0,20
2023-06-12T06:52:56,3,17,0,20
2023-06-12T07:04:46,3,17,0,20
2023-06-12T07:16:36,3,17,0,20
2023-06-12T07:28:23,3,17,0,20
2023-06-12T07:40:10,3,17,0,20
2023-06-12T07:51:56,3,17,0,20
2023-06-12T08:03:44,3,17,0,20
2023-06-12T08:15:31,3,17,0,20
2023-06-12T08:27:18,3,17,0,20
2023-06-12T08:39:05,3,17,0,20
2023-06-12T08:50:51,3,17,0,20
2023-06-12T09:02:46,3,17,0,20
2023-06-12T09:14:31,3,17,0,20
2023-06-12T09:26:16,3,17,0,20
2023-06-12T09:38:01,3,17,0,20
2023-06-12T09:49:47,3,17,0,20
2023-06-12T10:01:32,3,17,0,20
2023-06-12T10:13:18,3,17,0,20
2023-06-12T10:25:03,3,17,0,20
2023-06-12T10:36:48,3,17,0,20
2023-06-12T10:48:33,3,17,0,20
2023-06-12T11:00:28,3,17,0,20
2023-06-12T11:12:14,3,17,0,20
2023-06-12T11:24:00,3,17,0,20
2023-06-12T11:35:44,3,17,0,20
2023-06-12T11:47:30,3,17,0,20
2023-06-12T11:59:17,3,17,0,20
2023-06-12T12:11:03,3,17,0,20
2023-06-12T12:22:49,3,17,0,20
2023-06-12T12:34:34,3,17,0,20
2023-06-12T12:46:30,3,17,0,20
2023-06-12T12:58:15,3,17,0,20
2023-06-12T13:10:01,3,17,0,20
2023-06-12T13:21:46,3,17,0,20
2023-06-12T13:33:32,3,17,0,20
2023-06-12T13:45:18,3,17,0,20
2023-06-12T13:57:03,3,17,0,20
2023-06-12T14:08:58,3,17,0,20
2023-06-12T14:20:44,3,17,0,20
2023-06-12T14:32:29,3,17,0,20
2023-06-12T14:44:14,3,17,0,20
2023-06-12T14:56:00,3,17,0,20
2023-06-12T15:07:45,3,17,0,20
2023-06-12T15:19:30,3,17,0,20
2023-06-12T15:31:26,3,17,0,20
2023-06-12T15:43:12,3,17,0,20
2023-06-12T15:54:57,3,17,0,20
2023-06-12T16:06:42,3,17,0,20
2023-06-12T16:18:28,3,17,0,20
2023-06-12T16:30:13,3,17,0,20
2023-06-12T16:41:58,3,17,0,20
2023-06-12T16:53:54,3,17,0,20
2023-06-12T17:05:40,3,17,0,20
2023-06-12T17:17:27,3,17,0,20
2023-06-12T17:29:12,3,17,0,20
2023-06-12T17:40:58,3,17,0,20
2023-06-12T17:52:43,3,17,0,20
2023-06-12T18:04:28,3,17,0,20
2023-06-12T18:16:24,3,17,0,20
2023-06-12T18:28:09,3,17,0,20
2023-06-12T18:39:54,3,17,0,20
2023-06-12T18:51:38,3,17,0,20
2023-06-12T19:03:24,3,17,0,20
2023-06-12T19:15:10,3,17,0,20
2023-06-12T19:26:54,3,17,0,20
2023-06-12T19:38:40,3,17,0,20
2023-06-12T19:50:25,3,17,0,20
2023-06-12T20:02:21,3,17,0,20
2023-06-12T20:14:06,3,17,0,20
2023-06-12T20:25:51,3,17,0,20
2023-06-12T20:37:36,3,17,0,20
2023-06-12T20:49:21,3,17,0,20
2023-06-12T21:01:06,3,17,0,20
2023-06-12T21:13:02,3,17,0,20
2023-06-12T21:24:47,3,17,0,20
2023-06-12T21:36:33,3,17,0,20
2023-06-12T21:48:18,3,17,0,20
2023-06-12T22:00:04,3,17,0,20
2023-06-12T22:11:50,3,17,0,20
2023-06-12T22:23:36,3,17,0,20
2023-06-12T22:35:21,3,17,0,20
2023-06-12T22:47:07,3,17,0,20
2023-06-12T22:58:52,3,17,0,20
2023-06-12T23:10:39,3,17,0,20
2023-06-12T23:22:34,3,17,0,20
2023-06-12T23:34:21,3,17,0,20
2023-06-12T23:46:07,3,17,0,20
2023-06-12T23:57:52,3,17,0,20
2023-06-13T00:09:40,3,17,0,20
2023-06-13T00:21:31,3,17,0,20
2023-06-13T00:33:20,3,17,0,20
2023-06-13T00:45:09,3,17,0,20
2023-06-13T00:56:57,3,17,0,20
2023-06-13T01:08:47,3,17,0,20
2023-06-13T01:20:35,3,17,0,20
2023-06-13T01:32:25,3,17,0,20
2023-06-13T01:44:13,3,17,0,20
2023-06-13T01:56:11,3,17,0,20
2023-06-13T02:07:57,3,17,0,20
2023-06-13T02:19:42,3,17,0,20
2023-06-13T02:31:27,3,17,0,20
2023-06-13T02:43:14,3,17,0,20
2023-06-13T02:55:00,3,17,0,20
2023-06-13T03:06:48,3,17,0,20
2023-06-13T03:18:37,3,17,0,20
2023-06-13T03:30:24,3,17,0,20
2023-06-13T03:42:12,3,17,0,20
2023-06-13T03:53:59,3,17,0,20
2023-06-13T04:05:47,3,17,0,20
2023-06-13T04:23:20,3,17,0,20
2023-06-13T04:35:09,3,17,0,20
2023-06-13T04:48:21,3,17,0,20
2023-06-13T05:00:30,3,17,0,20
2023-06-13T05:12:17,3,17,0,20
2023-06-13T05:24:09,3,17,0,20
2023-06-13T05:36:05,3,17,0,20
2023-06-13T05:47:55,3,17,0,20
2023-06-13T05:59:44,3,17,0,20
2023-06-13T06:11:33,3,17,0,20
2023-06-13T06:23:21,3,17,0,20
2023-06-13T06:35:09,3,17,0,20
2023-06-13T06:46:58,3,17,0,20
2023-06-13T06:58:46,3,17,0,20
2023-06-13T07:10:34,3,17,0,20
2023-06-13T07:22:23,3,17,0,20
2023-06-13T07:34:09,3,17,0,20
2023-06-13T07:45:55,3,17,0,20
2023-06-13T07:57:42,3,17,0,20
2023-06-13T08:09:30,3,17,0,20
2023-06-13T08:21:18,3,17,0,20
2023-06-13T08:33:04,3,17,0,20
2023-06-13T08:45:00,3,17,0,20
2023-06-13T08:56:46,3,17,0,20
2023-06-13T09:08:34,3,17,0,20
2023-06-13T09:20:22,3,17,0,20
2023-06-13T09:32:09,3,17,0,20
2023-06-13T09:43:56,3,17,0,20
2023-06-13T09:55:43,3,17,0,20
2023-06-13T10:07:30,3,17,0,20
2023-06-13T10:19:17,3,17,0,20
2023-06-13T10:31:20,3,17,0,20
2023-06-13T10:43:06,3,17,0,20
2023-06-13T10:54:52,3,17,0,20
2023-06-13T11:06:37,3,17,0,20
2023-06-13T11:18:23,3,17,0,20
2023-06-13T11:30:10,3,17,0,20
2023-06-13T11:41:55,3,17,0,20
2023-06-13T11:53:41,3,17,0,20
2023-06-13T12:05:38,3,17,0,20
2023-06-13T12:17:25,3,17,0,20
2023-06-13T12:29:11,3,17,0,20
2023-06-13T12:40:57,3,17,0,20
2023-06-13T12:52:43,3,17,0,20
2023-06-13T13:04:28,3,17,0,20
2023-06-13T13:16:14,3,17,0,20
2023-06-13T13:27:59,3,17,0,20
2023-06-13T13:39:46,3,17,0,20
2023-06-13T13:51:44,3,17,0,20
2023-06-13T14:03:31,3,17,0,20
2023-06-13T14:15:19,3,17,0,20
2023-06-13T14:27:07,3,17,0,20
2023-06-13T14:38:54,3,17,0,20
2023-06-13T14:50:41,3,17,0,20
2023-06-13T15:02:28,3,17,0,20
2023-06-13T15:14:16,3,17,0,20
2023-06-13T15:26:15,3,17,0,20
2023-06-13T15:38:03,3,17,0,20
2023-06-13T15:49:50,3,17,0,20
2023-06-13T16:01:38,3,17,0,20
2023-06-13T16:13:25,3,17,0,20
2023-06-13T16:25:12,3,17,0,20
2023-06-13T16:36:59,3,17,0,20
2023-06-13T16:48:45,3,17,0,20
2023-06-13T17:00:43,3,17,0,20
2023-06-13T17:12:32,3,17,0,20
2023-06-13T17:24:20,3,17,0,20
2023-06-13T17:36:08,3,17,0,20
2023-06-13T17:47:55,3,17,0,20
2023-06-13T17:59:42,3,17,0,20
2023-06-13T18:11:29,3,17,0,20
2023-06-13T18:23:16,3,17,0,20
2023-06-13T18:35:03,3,17,0,20
2023-06-13T18:47:00,3,17,0,20
2023-06-13T18:58:47,3,17,0,20
2023-06-13T19:10:34,3,17,0,20
2023-06-13T19:22:22,3,17,0,20
2023-06-13T19:34:09,3,17,0,20
2023-06-13T19:45:55,3,17,0,20
2023-06-13T19:57:42,3,17,0,20
2023-06-13T20:09:31,3,17,0,20
2023-06-13T20:21:18,3,17,0,20
2023-06-13T20:33:05,3,17,0,20
2023-06-13T20:45:04,3,17,0,20
2023-06-13T20:56:51,3,17,0,20
2023-06-13T21:08:38,3,17,0,20
2023-06-13T21:20:24,3,17,0,20
2023-06-13T21:32:12,3,17,0,20
2023-06-13T21:43:59,3,17,0,20
2023-06-13T21:55:47,3,17,0,20
2023-06-13T22:07:36,3,17,0,20
2023-06-13T22:19:27,3,17,0,20
2023-06-13T22:31:14,3,17,0,20
2023-06-13T22:43:11,3,17,0,20
2023-06-13T22:54:58,3,17,0,20
2023-06-13T23:06:47,3,17,0,20
2023-06-13T23:18:34,3,17,0,20
2023-06-13T23:30:22,3,17,0,20
2023-06-13T23:42:10,3,17,0,20
2023-06-13T23:53:58,3,17,0,20
2023-06-14T00:05:46,3,17,0,20
2023-06-14T00:17:38,3,17,0,20
2023-06-14T00:29:28,3,17,0,20
2023-06-14T00:41:19,3,17,0,20
2023-06-14T00:53:10,3,17,0,20
2023-06-14T01:05:12,3,17,0,20
2023-06-14T01:17:03,3,17,0,20
2023-06-14T01:28:54,3,17,0,20
2023-06-14T01:40:46,3,17,0,20
2023-06-14T01:52:39,3,17,0,20
2023-06-14T02:04:30,3,17,0,20
2023-06-14T02:16:20,3,17,0,20
2023-06-14T02:28:09,3,17,0,20
2023-06-14T02:39:59,3,17,0,20
2023-06-14T02:51:50,3,17,0,20
2023-06-14T03:03:41,3,17,0,20
2023-06-14T03:15:32,3,17,0,20
2023-06-14T03:27:34,3,17,0,20
2023-06-14T03:39:26,3,17,0,20
2023-06-14T03:51:17,3,17,0,20
2023-06-14T04:03:07,3,17,0,20
2023-06-14T04:15:09,3,17,0,20
2023-06-14T04:31:33,3,17,0,20
2023-06-14T04:43:51,3,17,0,20
2023-06-14T04:55:43,3,17,0,20
2023-06-14T05:07:35,3,17,0,20
2023-06-14T05:19:26,3,17,0,20
2023-06-14T05:31:16,3,17,0,20
2023-06-14T05:43:08,3,17,0,20
2023-06-14T05:54:59,3,17,0,20
2023-06-14T06:06:50,3,17,0,20
2023-06-14T06:18:41,3,17,0,20
2023-06-14T06:30:32,3,17,0,20
2023-06-14T06:42:27,3,17,0,20
2023-06-14T06:54:25,3,17,0,20
2023-06-14T07:06:15,3,17,0,20
2023-06-14T07:18:17,3,17,0,20
2023-06-14T07:30:07,3,17,0,20
2023-06-14T07:41:55,3,17,0,20
2023-06-14T07:53:45,3,17,0,20
2023-06-14T08:05:35,3,17,0,20
2023-06-14T08:17:24,3,17,0,20
2023-06-14T08:29:22,3,17,0,20
