time,enrolled,available,waitlisted,total
2023-06-14T08:41:13,3,17,0,20
2023-06-14T08:53:02,3,17,0,20
2023-06-14T09:04:50,3,17,0,20
2023-06-14T09:16:38,3,17,0,20
2023-06-14T09:28:27,3,17,0,20
2023-06-14T09:40:15,3,17,0,20
2023-06-14T09:52:03,3,17,0,20
2023-06-14T10:04:03,3,17,0,20
2023-06-14T10:15:53,3,17,0,20
2023-06-14T10:27:41,3,17,0,20
2023-06-14T10:39:31,3,17,0,20
2023-06-14T10:51:20,3,17,0,20
2023-06-14T11:03:09,3,17,0,20
2023-06-14T11:14:58,3,17,0,20
2023-06-14T11:26:50,3,17,0,20
2023-06-14T11:38:50,3,17,0,20
2023-06-14T11:50:40,3,17,0,20
2023-06-14T12:02:29,3,17,0,20
2023-06-14T12:14:17,3,17,0,20
2023-06-14T12:26:06,3,17,0,20
2023-06-14T12:37:54,3,17,0,20
2023-06-14T12:49:43,3,17,0,20
2023-06-14T13:01:32,3,17,0,20
2023-06-14T13:13:21,3,17,0,20
2023-06-14T13:25:21,3,17,0,20
2023-06-14T13:37:14,3,17,0,20
2023-06-14T13:49:10,3,17,0,20
2023-06-14T14:01:10,3,17,0,20
2023-06-14T14:13:15,3,17,0,20
2023-06-14T14:25:24,3,17,0,20
2023-06-14T14:37:40,3,17,0,20
2023-06-14T14:50:06,3,17,0,20
2023-06-14T15:02:21,3,17,0,20
2023-06-14T15:14:35,3,17,0,20
2023-06-14T15:26:50,3,17,0,20
2023-06-14T15:39:05,3,17,0,20
2023-06-14T15:51:20,3,17,0,20
2023-06-14T16:03:37,3,17,0,20
2023-06-14T16:16:02,3,17,0,20
2023-06-14T16:28:16,3,17,0,20
2023-06-14T16:40:31,3,17,0,20
2023-06-14T16:52:46,3,17,0,20
2023-06-14T17:05:02,3,17,0,20
2023-06-14T17:17:18,3,17,0,20
2023-06-14T17:29:32,3,17,0,20
2023-06-14T17:41:47,3,17,0,20
2023-06-14T17:54:12,3,17,0,20
2023-06-14T18:06:26,3,17,0,20
2023-06-14T18:18:41,3,17,0,20
2023-06-14T18:30:55,3,17,0,20
2023-06-14T18:43:08,3,17,0,20
2023-06-14T18:55:23,3,17,0,20
2023-06-14T19:07:37,3,17,0,20
2023-06-14T19:20:04,3,17,0,20
2023-06-14T19:32:18,3,17,0,20
2023-06-14T19:44:32,3,17,0,20
2023-06-14T19:56:45,3,17,0,20
2023-06-14T20:09:03,3,17,0,20
2023-06-14T20:21:17,3,17,0,20
2023-06-14T20:33:31,3,17,0,20
2023-06-14T20:45:45,3,17,0,20
2023-06-14T20:58:09,3,17,0,20
2023-06-14T21:10:24,3,17,0,20
2023-06-14T21:22:38,3,17,0,20
2023-06-14T21:34:52,3,17,0,20
2023-06-14T21:47:06,3,17,0,20
2023-06-14T21:59:20,3,17,0,20
2023-06-14T22:11:34,3,17,0,20
2023-06-14T22:23:48,3,17,0,20
2023-06-14T22:36:03,3,17,0,20
2023-06-14T22:48:28,3,17,0,20
2023-06-14T23:00:43,3,17,0,20
2023-06-14T23:12:59,3,17,0,20
2023-06-14T23:25:13,3,17,0,20
2023-06-14T23:37:27,3,17,0,20
2023-06-14T23:49:41,3,17,0,20
2023-06-15T00:01:56,3,17,0,20
2023-06-15T00:14:14,3,17,0,20
2023-06-15T00:26:33,3,17,0,20
2023-06-15T00:38:52,3,17,0,20
2023-06-15T00:51:23,3,17,0,20
2023-06-15T01:03:42,3,17,0,20
2023-06-15T01:16:00,3,17,0,20
2023-06-15T01:28:17,3,17,0,20
2023-06-15T01:40:34,3,17,0,20
2023-06-15T01:52:51,3,17,0,20
2023-06-15T02:05:09,3,17,0,20
2023-06-15T02:17:25,3,17,0,20
2023-06-15T02:29:42,3,17,0,20
2023-06-15T02:41:58,3,17,0,20
2023-06-15T02:54:13,3,17,0,20
2023-06-15T03:06:39,3,17,0,20
2023-06-15T03:18:56,3,17,0,20
2023-06-15T03:31:13,3,17,0,20
2023-06-15T03:43:29,3,17,0,20
2023-06-15T03:55:46,3,17,0,20
2023-06-15T04:08:03,3,17,0,20
2023-06-15T04:24:06,3,17,0,20
2023-06-15T04:36:27,3,17,0,20
2023-06-15T04:50:06,3,17,0,20
2023-06-15T05:02:44,3,17,0,20
2023-06-15T05:15:03,3,17,0,20
2023-06-15T05:27:21,3,17,0,20
2023-06-15T05:39:39,3,17,0,20
2023-06-15T05:51:57,3,17,0,20
2023-06-15T06:04:14,3,17,0,20
2023-06-15T06:16:31,3,17,0,20
2023-06-15T06:28:48,3,17,0,20
2023-06-15T06:41:05,3,17,0,20
2023-06-15T06:53:21,3,17,0,20
2023-06-15T07:05:38,3,17,0,20
2023-06-15T07:17:55,3,17,0,20
2023-06-15T07:30:13,3,17,0,20
2023-06-15T07:42:38,3,17,0,20
2023-06-15T07:54:54,3,17,0,20
2023-06-15T08:07:10,3,17,0,20
2023-06-15T08:19:27,3,17,0,20
2023-06-15T08:31:43,3,17,0,20
2023-06-15T08:43:59,3,17,0,20
2023-06-15T08:56:14,3,17,0,20
2023-06-15T09:08:31,3,17,0,20
2023-06-15T09:20:46,3,17,0,20
2023-06-15T09:33:01,3,17,0,20
2023-06-15T09:45:17,3,17,0,20
2023-06-15T09:57:32,3,17,0,20
2023-06-15T10:09:56,3,17,0,20
2023-06-15T10:22:10,3,17,0,20
2023-06-15T10:34:24,3,17,0,20
2023-06-15T10:46:38,3,17,0,20
2023-06-15T10:58:52,3,17,0,20
2023-06-15T11:11:06,3,17,0,20
2023-06-15T11:23:20,3,17,0,20
2023-06-15T11:35:34,3,17,0,20
2023-06-15T11:47:59,3,17,0,20
2023-06-15T12:00:13,3,17,0,20
2023-06-15T12:12:31,3,17,0,20
2023-06-15T12:24:45,3,17,0,20
2023-06-15T12:37:00,3,17,0,20
2023-06-15T12:49:15,3,17,0,20
2023-06-15T13:01:29,3,17,0,20
2023-06-15T13:13:53,3,17,0,20
2023-06-15T13:26:07,3,17,0,20
2023-06-15T13:38:22,3,17,0,20
2023-06-15T13:50:37,3,17,0,20
2023-06-15T14:02:51,3,17,0,20
2023-06-15T14:15:05,3,17,0,20
2023-06-15T14:27:20,3,17,0,20
2023-06-15T14:39:45,3,17,0,20
2023-06-15T14:52:00,3,17,0,20
2023-06-15T15:04:14,3,17,0,20
2023-06-15T15:16:28,3,17,0,20
2023-06-15T15:28:41,3,17,0,20
2023-06-15T15:40:56,3,17,0,20
2023-06-15T15:53:10,3,17,0,20
2023-06-15T16:05:35,3,17,0,20
2023-06-15T16:17:49,3,17,0,20
2023-06-15T16:30:03,3,17,0,20
2023-06-15T16:42:17,3,17,0,20
2023-06-15T16:54:31,3,17,0,20
2023-06-15T17:06:45,3,17,0,20
2023-06-15T17:19:00,3,17,0,20
2023-06-15T17:31:14,3,17,0,20
2023-06-15T17:43:39,3,17,0,20
2023-06-15T17:55:52,3,17,0,20
2023-06-15T18:08:07,3,17,0,20
2023-06-15T18:20:22,3,17,0,20
2023-06-15T18:32:36,3,17,0,20
2023-06-15T18:44:50,3,17,0,20
2023-06-15T18:57:04,3,17,0,20
2023-06-15T19:09:20,3,17,0,20
2023-06-15T19:21:34,3,17,0,20
2023-06-15T19:33:59,3,17,0,20
2023-06-15T19:46:13,3,17,0,20
2023-06-15T19:58:28,3,17,0,20
2023-06-15T20:10:42,3,17,0,20
2023-06-15T20:22:56,3,17,0,20
2023-06-15T20:35:10,3,17,0,20
2023-06-15T20:47:24,3,17,0,20
2023-06-15T20:59:50,3,17,0,20
2023-06-15T21:12:04,3,17,0,20
2023-06-15T21:24:18,3,17,0,20
2023-06-15T21:36:34,3,17,0,20
2023-06-15T21:48:48,3,17,0,20
2023-06-15T22:01:03,3,17,0,20
2023-06-15T22:13:17,3,17,0,20
2023-06-15T22:25:32,3,17,0,20
2023-06-15T22:37:46,3,17,0,20
2023-06-15T22:50:00,3,17,0,20
2023-06-15T23:02:15,3,17,0,20
2023-06-15T23:14:41,3,17,0,20
2023-06-15T23:26:57,3,17,0,20
2023-06-15T23:39:12,3,17,0,20
2023-06-15T23:51:27,3,17,0,20
2023-06-16T00:03:42,3,17,0,20
2023-06-16T00:15:59,3,17,0,20
2023-06-16T00:28:13,3,17,0,20
2023-06-16T00:40:27,3,17,0,20
2023-06-16T00:52:41,3,17,0,20
2023-06-16T01:04:57,3,17,0,20
2023-06-16T01:17:12,3,17,0,20
2023-06-16T01:29:37,3,17,0,20
2023-06-16T01:41:52,3,17,0,20
2023-06-16T01:54:06,3,17,0,20
2023-06-16T02:06:19,3,17,0,20
2023-06-16T02:18:38,3,17,0,20
2023-06-16T02:30:52,3,17,0,20
2023-06-16T02:43:08,3,17,0,20
2023-06-16T02:55:24,3,17,0,20
2023-06-16T03:07:41,3,17,0,20
2023-06-16T03:19:59,3,17,0,20
2023-06-16T03:32:18,3,17,0,20
2023-06-16T03:44:35,3,17,0,20
2023-06-16T03:56:52,3,17,0,20
2023-06-16T04:20:05,3,17,0,20
2023-06-16T04:32:25,3,17,0,20
2023-06-16T04:44:45,3,17,0,20
2023-06-16T04:58:51,3,17,0,20
2023-06-16T05:11:10,3,17,0,20
2023-06-16T05:23:27,3,17,0,20
2023-06-16T05:35:46,3,17,0,20
2023-06-16T05:48:04,3,17,0,20
2023-06-16T06:00:23,3,17,0,20
2023-06-16T06:12:40,3,17,0,20
2023-06-16T06:24:57,3,17,0,20
2023-06-16T06:37:14,3,17,0,20
2023-06-16T06:49:33,3,17,0,20
2023-06-16T07:01:50,3,17,0,20
2023-06-16T07:14:07,3,17,0,20
2023-06-16T07:26:22,3,17,0,20
2023-06-16T07:38:38,3,17,0,20
2023-06-16T07:50:53,3,17,0,20
2023-06-16T08:03:09,3,17,0,20
2023-06-16T08:15:36,3,17,0,20
2023-06-16T08:27:53,3,17,0,20
2023-06-16T08:40:11,3,17,0,20
2023-06-16T08:52:28,3,17,0,20
2023-06-16T09:04:46,3,17,0,20
2023-06-16T09:17:02,3,17,0,20
2023-06-16T09:29:19,3,17,0,20
2023-06-16T09:41:34,3,17,0,20
2023-06-16T09:53:49,3,17,0,20
2023-06-16T10:06:05,3,17,0,20
2023-06-16T10:18:20,3,17,0,20
2023-06-16T11:03:09,3,17,0,20
2023-06-16T11:15:25,3,17,0,20
2023-06-16T11:27:40,3,17,0,20
2023-06-16T11:39:56,3,17,0,20
2023-06-16T11:52:11,3,17,0,20
2023-06-16T12:04:37,3,17,0,20
2023-06-16T12:16:52,3,17,0,20
2023-06-16T12:29:08,3,17,0,20
2023-06-16T12:41:24,3,17,0,20
2023-06-16T12:53:39,3,17,0,20
2023-06-16T13:05:54,3,17,0,20
2023-06-16T13:18:10,3,17,0,20
2023-06-16T13:30:25,3,17,0,20
2023-06-16T13:42:51,3,17,0,20
2023-06-16T13:55:07,3,17,0,20
2023-06-16T14:07:23,3,17,0,20
2023-06-16T14:19:38,3,17,0,20
2023-06-16T14:31:53,3,17,0,20
2023-06-16T14:44:08,3,17,0,20
2023-06-16T14:56:24,3,17,0,20
2023-06-16T15:08:39,3,17,0,20
2023-06-16T15:21:07,3,17,0,20
2023-06-16T15:33:22,3,17,0,20
2023-06-16T15:45:38,3,17,0,20
2023-06-16T15:57:54,3,17,0,20
2023-06-16T16:10:09,3,17,0,20
2023-06-16T16:22:25,3,17,0,20
2023-06-16T16:34:40,3,17,0,20
2023-06-16T16:46:56,3,17,0,20
2023-06-16T16:59:11,3,17,0,20
2023-06-16T17:11:37,3,17,0,20
2023-06-16T17:23:53,3,17,0,20
2023-06-16T17:36:09,3,17,0,20
2023-06-16T17:48:24,3,17,0,20
2023-06-16T18:00:39,3,17,0,20
2023-06-16T18:12:55,3,17,0,20
2023-06-16T18:25:11,3,17,0,20
2023-06-16T18:37:27,3,17,0,20
2023-06-16T18:49:42,3,17,0,20
2023-06-16T19:01:58,3,17,0,20
2023-06-16T19:14:26,3,17,0,20
2023-06-16T19:26:42,3,17,0,20
2023-06-16T19:38:57,3,17,0,20
2023-06-16T19:51:13,3,17,0,20
2023-06-16T20:03:29,3,17,0,20
2023-06-16T20:15:45,3,17,0,20
2023-06-16T20:28:01,3,17,0,20
2023-06-16T20:40:16,3,17,0,20
2023-06-16T20:52:32,3,17,0,20
2023-06-16T21:04:48,3,17,0,20
2023-06-16T21:17:03,3,17,0,20
2023-06-16T21:29:30,3,17,0,20
2023-06-16T21:41:45,3,17,0,20
2023-06-16T21:54:01,3,17,0,20
2023-06-16T22:06:17,3,17,0,20
2023-06-16T22:18:32,3,17,0,20
2023-06-16T22:30:47,3,17,0,20
2023-06-16T22:43:03,3,17,0,20
2023-06-16T22:55:18,3,17,0,20
2023-06-16T23:07:36,3,17,0,20
2023-06-16T23:20:03,3,17,0,20
2023-06-16T23:32:19,3,17,0,20
2023-06-16T23:44:35,3,17,0,20
2023-06-16T23:56:51,3,17,0,20
2023-06-17T00:09:08,3,17,0,20
2023-06-17T00:21:34,3,17,0,20
2023-06-17T00:33:53,3,17,0,20
2023-06-17T00:46:13,3,17,0,20
2023-06-17T00:58:32,3,17,0,20
2023-06-17T01:10:52,3,17,0,20
2023-06-17T01:23:11,3,17,0,20
2023-06-17T01:35:30,3,17,0,20
2023-06-17T01:47:49,3,17,0,20
2023-06-17T02:00:08,3,17,0,20
2023-06-17T02:12:39,3,17,0,20
2023-06-17T02:24:59,3,17,0,20
2023-06-17T02:37:17,3,17,0,20
2023-06-17T02:49:34,3,17,0,20
2023-06-17T03:01:49,3,17,0,20
2023-06-17T03:14:07,3,17,0,20
2023-06-17T03:26:25,3,17,0,20
2023-06-17T03:38:43,3,17,0,20
2023-06-17T03:51:01,3,17,0,20
2023-06-17T04:03:19,3,17,0,20
2023-06-17T04:15:41,3,17,0,20
2023-06-17T04:32:10,3,17,0,20
2023-06-17T04:45:45,3,17,0,20
2023-06-17T04:58:21,3,17,0,20
2023-06-17T05:10:41,3,17,0,20
2023-06-17T05:22:57,3,17,0,20
2023-06-17T05:35:15,3,17,0,20
2023-06-17T05:47:50,3,17,0,20
2023-06-17T06:00:09,3,17,0,20
2023-06-17T06:12:30,3,17,0,20
2023-06-17T06:24:48,3,17,0,20
2023-06-17T06:37:07,3,17,0,20
2023-06-17T06:49:26,3,17,0,20
2023-06-17T07:01:45,3,17,0,20
2023-06-17T07:14:04,3,17,0,20
2023-06-17T07:26:23,3,17,0,20
2023-06-17T07:38:54,3,17,0,20
2023-06-17T07:51:12,3,17,0,20
2023-06-17T08:03:30,3,17,0,20
2023-06-17T08:15:49,3,17,0,20
2023-06-17T08:28:07,3,17,0,20
2023-06-17T08:40:26,3,17,0,20
2023-06-17T08:52:45,3,17,0,20
2023-06-17T09:05:03,3,17,0,20
2023-06-17T09:17:22,3,17,0,20
2023-06-17T09:29:41,3,17,0,20
2023-06-17T09:41:59,3,17,0,20
2023-06-17T09:54:29,3,17,0,20
2023-06-17T10:06:48,3,17,0,20
2023-06-17T10:19:06,3,17,0,20
2023-06-17T10:31:24,3,17,0,20
2023-06-17T10:43:43,3,17,0,20
2023-06-17T10:56:01,3,17,0,20
2023-06-17T11:08:19,3,17,0,20
2023-06-17T11:20:38,3,17,0,20
2023-06-17T11:32:55,3,17,0,20
2023-06-17T11:45:24,3,17,0,20
2023-06-17T11:57:41,3,17,0,20
2023-06-17T12:09:58,3,17,0,20
2023-06-17T12:22:13,3,17,0,20
2023-06-17T12:34:28,3,17,0,20
2023-06-17T12:46:43,3,17,0,20
2023-06-17T12:58:59,3,17,0,20
2023-06-17T13:11:14,3,17,0,20
2023-06-17T13:23:29,3,17,0,20
2023-06-17T13:36:04,3,17,0,20
2023-06-17T13:48:21,3,17,0,20
2023-06-17T14:00:36,3,17,0,20
2023-06-17T14:12:52,3,17,0,20
2023-06-17T14:25:08,3,17,0,20
2023-06-17T14:37:23,3,17,0,20
2023-06-17T14:49:39,3,17,0,20
2023-06-17T15:01:54,3,17,0,20
2023-06-17T15:14:09,3,17,0,20
2023-06-17T15:26:25,3,17,0,20
2023-06-17T15:38:50,3,17,0,20
2023-06-17T15:51:05,3,17,0,20
2023-06-17T16:03:19,3,17,0,20
2023-06-17T16:15:34,3,17,0,20
2023-06-17T16:27:50,3,17,0,20
2023-06-17T16:40:05,3,17,0,20
2023-06-17T16:52:20,3,17,0,20
2023-06-17T17:04:36,3,17,0,20
2023-06-17T17:16:51,3,17,0,20
2023-06-17T17:29:07,3,17,0,20
2023-06-17T17:41:22,3,17,0,20
2023-06-17T17:53:37,3,17,0,20
2023-06-17T18:06:03,3,17,0,20
2023-06-17T18:18:19,3,17,0,20
2023-06-17T18:30:34,3,17,0,20
2023-06-17T18:42:50,3,17,0,20
2023-06-17T18:55:05,3,17,0,20
2023-06-17T19:07:21,3,17,0,20
2023-06-17T19:19:37,3,17,0,20
2023-06-17T19:31:52,3,17,0,20
2023-06-17T19:44:07,3,17,0,20
2023-06-17T19:56:23,3,17,0,20
2023-06-17T20:08:38,3,17,0,20
2023-06-17T20:20:53,3,17,0,20
2023-06-17T20:33:19,3,17,0,20
2023-06-17T20:45:34,3,17,0,20
2023-06-17T20:57:49,3,17,0,20
2023-06-17T21:10:04,3,17,0,20
2023-06-17T21:22:20,3,17,0,20
2023-06-17T21:34:36,3,17,0,20
2023-06-17T21:46:51,3,17,0,20
2023-06-17T21:59:07,3,17,0,20
2023-06-17T22:11:22,3,17,0,20
2023-06-17T22:23:37,3,17,0,20
2023-06-17T22:35:53,3,17,0,20
2023-06-17T22:48:08,3,17,0,20
2023-06-17T23:00:35,3,17,0,20
2023-06-17T23:12:52,3,17,0,20
2023-06-17T23:25:08,3,17,0,20
2023-06-17T23:37:25,3,17,0,20
2023-06-17T23:49:40,3,17,0,20
2023-06-18T00:01:57,3,17,0,20
2023-06-18T00:14:15,3,17,0,20
2023-06-18T00:26:32,3,17,0,20
2023-06-18T00:38:48,3,17,0,20
2023-06-18T00:51:06,3,17,0,20
2023-06-18T01:20:29,3,17,0,20
2023-06-18T01:32:49,3,17,0,20
2023-06-18T01:45:08,3,17,0,20
2023-06-18T01:57:28,3,17,0,20
2023-06-18T02:10:07,3,17,0,20
2023-06-18T02:22:52,3,17,0,20
2023-06-18T02:35:11,3,17,0,20
2023-06-18T02:47:30,3,17,0,20
2023-06-18T02:59:49,3,17,0,20
2023-06-18T03:12:10,3,17,0,20
2023-06-18T03:24:30,3,17,0,20
2023-06-18T03:37:00,3,17,0,20
2023-06-18T03:49:17,3,17,0,20
2023-06-18T04:01:36,3,17,0,20
2023-06-18T04:13:53,3,17,0,20
2023-06-18T04:32:56,3,17,0,20
2023-06-18T04:45:41,3,17,0,20
2023-06-18T04:58:03,3,17,0,20
2023-06-18T05:10:22,3,17,0,20
2023-06-18T05:22:41,3,17,0,20
2023-06-18T05:35:00,3,17,0,20
2023-06-18T05:47:19,3,17,0,20
2023-06-18T05:59:38,3,17,0,20
2023-06-18T06:11:56,3,17,0,20
2023-06-18T06:24:15,3,17,0,20
2023-06-18T06:36:33,3,17,0,20
2023-06-18T06:48:50,3,17,0,20
2023-06-18T07:01:11,3,17,0,20
2023-06-18T07:13:29,3,17,0,20
2023-06-18T07:25:46,3,17,0,20
2023-06-18T07:38:03,3,17,0,20
2023-06-18T07:50:20,3,17,0,20
2023-06-18T08:02:40,3,17,0,20
2023-06-18T08:14:55,3,17,0,20
2023-06-18T08:27:11,3,17,0,20
2023-06-18T08:39:27,3,17,0,20
2023-06-18T08:51:42,3,17,0,20
2023-06-18T09:04:11,3,17,0,20
2023-06-18T09:16:27,3,17,0,20
2023-06-18T09:28:42,3,17,0,20
2023-06-18T09:40:57,3,17,0,20
2023-06-18T09:53:11,3,17,0,20
2023-06-18T10:05:30,3,17,0,20
2023-06-18T10:17:49,3,17,0,20
2023-06-18T10:30:05,3,17,0,20
2023-06-18T10:42:21,3,17,0,20
2023-06-18T10:54:37,3,17,0,20
2023-06-18T11:06:55,3,17,0,20
2023-06-18T11:19:14,3,17,0,20
2023-06-18T11:31:43,3,17,0,20
2023-06-18T11:44:00,3,17,0,20
2023-06-18T11:56:16,3,17,0,20
2023-06-18T12:08:31,3,17,0,20
2023-06-18T12:20:46,3,17,0,20
2023-06-18T12:33:01,3,17,0,20
2023-06-18T12:45:16,3,17,0,20
2023-06-18T12:57:31,3,17,0,20
2023-06-18T13:10:02,3,17,0,20
2023-06-18T13:22:17,3,17,0,20
2023-06-18T13:34:32,3,17,0,20
2023-06-18T13:46:48,3,17,0,20
2023-06-18T13:59:02,3,17,0,20
2023-06-18T14:11:18,3,17,0,20
2023-06-18T14:23:32,3,17,0,20
2023-06-18T14:35:47,3,17,0,20
2023-06-18T14:48:02,3,17,0,20
2023-06-18T15:00:27,3,17,0,20
2023-06-18T15:12:41,3,17,0,20
2023-06-18T15:24:56,3,17,0,20
2023-06-18T15:37:12,3,17,0,20
2023-06-18T15:49:28,3,17,0,20
2023-06-18T16:01:43,3,17,0,20
2023-06-18T16:13:58,3,17,0,20
2023-06-18T16:26:14,3,17,0,20
2023-06-18T16:38:30,3,17,0,20
2023-06-18T16:50:55,3,17,0,20
2023-06-18T17:03:10,3,17,0,20
2023-06-18T17:15:25,3,17,0,20
2023-06-18T17:27:40,3,17,0,20
2023-06-18T17:39:56,3,17,0,20
2023-06-18T17:52:11,3,17,0,20
2023-06-18T18:04:26,3,17,0,20
2023-06-18T18:16:41,3,17,0,20
2023-06-18T18:29:07,3,17,0,20
2023-06-18T18:41:22,3,17,0,20
2023-06-18T18:53:37,3,17,0,20
2023-06-18T19:05:54,3,17,0,20
2023-06-18T19:18:10,3,17,0,20
2023-06-18T19:30:24,3,17,0,20
2023-06-18T19:42:40,3,17,0,20
2023-06-18T19:54:54,3,17,0,20
2023-06-18T20:07:09,3,17,0,20
2023-06-18T20:19:25,3,17,0,20
2023-06-18T20:31:51,3,17,0,20
2023-06-18T20:44:05,3,17,0,20
2023-06-18T20:56:20,3,17,0,20
2023-06-18T21:08:35,3,17,0,20
2023-06-18T21:20:51,3,17,0,20
2023-06-18T21:33:07,3,17,0,20
2023-06-18T21:45:23,3,17,0,20
2023-06-18T21:57:38,3,17,0,20
2023-06-18T22:10:03,3,17,0,20
2023-06-18T22:22:19,3,17,0,20
2023-06-18T22:34:34,3,17,0,20
2023-06-18T22:46:49,3,17,0,20
2023-06-18T22:59:04,3,17,0,20
2023-06-18T23:11:22,3,17,0,20
2023-06-18T23:23:37,3,17,0,20
2023-06-18T23:36:13,3,17,0,20
2023-06-18T23:48:30,3,17,0,20
2023-06-19T00:00:46,3,17,0,20
2023-06-19T00:13:11,3,17,0,20
2023-06-19T00:25:43,3,17,0,20
2023-06-19T00:38:14,3,17,0,20
2023-06-19T00:50:40,3,17,0,20
2023-06-19T01:03:01,3,17,0,20
2023-06-19T01:15:23,3,17,0,20
2023-06-19T01:27:42,3,17,0,20
2023-06-19T01:40:13,3,17,0,20
2023-06-19T01:52:32,3,17,0,20
2023-06-19T02:05:01,3,17,0,20
2023-06-19T02:17:20,3,17,0,20
2023-06-19T02:29:37,3,17,0,20
2023-06-19T02:41:55,3,17,0,20
2023-06-19T02:54:12,3,17,0,20
2023-06-19T03:06:28,3,17,0,20
2023-06-19T03:18:49,3,17,0,20
2023-06-19T03:31:07,3,17,0,20
2023-06-19T03:43:24,3,17,0,20
2023-06-19T03:56:03,3,17,0,20
2023-06-19T04:08:22,3,17,0,20
2023-06-19T04:24:51,3,17,0,20
2023-06-19T04:37:11,3,17,0,20
2023-06-19T04:51:13,3,17,0,20
2023-06-19T05:03:35,3,17,0,20
2023-06-19T05:15:54,3,17,0,20
2023-06-19T05:28:12,3,17,0,20
2023-06-19T05:40:32,3,17,0,20
2023-06-19T05:52:54,3,17,0,20
2023-06-19T06:05:13,3,17,0,20
2023-06-19T06:17:32,3,17,0,20
2023-06-19T06:29:52,3,17,0,20
2023-06-19T06:42:10,3,17,0,20
2023-06-19T06:54:28,3,17,0,20
2023-06-19T07:06:47,3,17,0,20
2023-06-19T07:19:06,3,17,0,20
2023-06-19T07:31:22,3,17,0,20
2023-06-19T07:43:37,3,17,0,20
2023-06-19T07:55:51,3,17,0,20
2023-06-19T08:08:19,3,17,0,20
2023-06-19T08:20:34,3,17,0,20
2023-06-19T08:32:51,3,17,0,20
2023-06-19T08:45:07,3,17,0,20
2023-06-19T08:57:22,3,17,0,20
2023-06-19T09:09:37,3,17,0,20
2023-06-19T09:21:54,3,17,0,20
2023-06-19T09:34:09,3,17,0,20
2023-06-19T09:46:25,3,17,0,20
2023-06-19T09:58:50,3,17,0,20
2023-06-19T10:11:06,3,17,0,20
2023-06-19T10:23:22,3,17,0,20
2023-06-19T10:35:40,3,17,0,20
2023-06-19T10:47:55,3,17,0,20
2023-06-19T11:00:11,3,17,0,20
2023-06-19T11:12:28,3,17,0,20
2023-06-19T11:24:52,3,17,0,20
2023-06-19T11:37:08,3,17,0,20
2023-06-19T11:49:23,3,17,0,20
2023-06-19T12:01:39,3,17,0,20
2023-06-19T12:13:55,3,17,0,20
2023-06-19T12:26:11,3,17,0,20
2023-06-19T12:38:37,3,17,0,20
2023-06-19T12:50:53,3,17,0,20
2023-06-19T13:03:08,3,17,0,20
2023-06-19T13:15:25,3,17,0,20
2023-06-19T13:27:40,3,17,0,20
2023-06-19T13:39:56,3,17,0,20
2023-06-19T13:52:22,3,17,0,20
2023-06-19T14:04:39,3,17,0,20
2023-06-19T14:16:56,3,17,0,20
2023-06-19T14:29:12,3,17,0,20
2023-06-19T14:41:27,3,17,0,20
2023-06-19T14:53:45,3,17,0,20
2023-06-19T15:06:01,3,17,0,20
2023-06-19T15:18:27,3,17,0,20
2023-06-19T15:30:42,3,17,0,20
2023-06-19T15:42:58,3,17,0,20
2023-06-19T15:55:14,3,17,0,20
2023-06-19T16:07:29,3,17,0,20
2023-06-19T16:19:44,3,17,0,20
2023-06-19T16:32:10,3,17,0,20
2023-06-19T16:44:26,3,17,0,20
