time,enrolled,available,waitlisted,total
2023-06-25T01:24:55,3,17,0,20
2023-06-25T01:37:18,3,17,0,20
2023-06-25T01:49:40,3,17,0,20
2023-06-25T02:02:03,3,17,0,20
2023-06-25T02:14:34,3,17,0,20
2023-06-25T02:26:57,3,17,0,20
2023-06-25T02:39:21,3,17,0,20
2023-06-25T02:51:43,3,17,0,20
2023-06-25T03:04:05,3,17,0,20
2023-06-25T03:16:27,3,17,0,20
2023-06-25T03:28:50,3,17,0,20
2023-06-25T03:41:24,3,17,0,20
2023-06-25T03:53:46,3,17,0,20
2023-06-25T04:06:10,3,17,0,20
2023-06-25T04:23:48,3,17,0,20
2023-06-25T04:36:13,3,17,0,20
2023-06-25T04:50:03,3,17,0,20
2023-06-25T05:02:46,3,17,0,20
2023-06-25T05:15:08,3,17,0,20
2023-06-25T05:27:31,3,17,0,20
2023-06-25T05:39:54,3,17,0,20
2023-06-25T05:52:17,3,17,0,20
2023-06-25T06:04:40,3,17,0,20
2023-06-25T06:17:02,3,17,0,20
2023-06-25T06:29:25,3,17,0,20
2023-06-25T06:41:47,3,17,0,20
2023-06-25T06:54:16,3,17,0,20
2023-06-25T07:06:37,3,17,0,20
2023-06-25T07:18:58,3,17,0,20
2023-06-25T07:31:18,3,17,0,20
2023-06-25T07:43:38,3,17,0,20
2023-06-25T07:55:57,3,17,0,20
2023-06-25T08:08:17,3,17,0,20
2023-06-25T08:20:37,3,17,0,20
2023-06-25T08:32:58,3,17,0,20
2023-06-25T08:45:26,3,17,0,20
2023-06-25T08:57:45,3,17,0,20
2023-06-25T09:10:06,3,17,0,20
2023-06-25T09:22:25,3,17,0,20
2023-06-25T09:34:45,3,17,0,20
2023-06-25T09:47:06,3,17,0,20
2023-06-25T09:59:25,3,17,0,20
2023-06-25T10:11:45,3,17,0,20
2023-06-25T10:24:04,3,17,0,20
2023-06-25T10:36:35,3,17,0,20
2023-06-25T10:48:55,3,17,0,20
2023-06-25T11:01:18,3,17,0,20
2023-06-25T11:13:39,3,17,0,20
2023-06-25T11:25:58,3,17,0,20
2023-06-25T11:38:18,3,17,0,20
2023-06-25T11:50:40,3,17,0,20
2023-06-25T12:03:01,3,17,0,20
2023-06-25T12:15:24,3,17,0,20
2023-06-25T12:27:46,3,17,0,20
2023-06-25T12:40:18,3,17,0,20
2023-06-25T12:52:38,3,17,0,20
2023-06-25T13:04:58,3,17,0,20
2023-06-25T13:17:17,3,17,0,20
2023-06-25T13:29:37,3,17,0,20
2023-06-25T13:41:56,3,17,0,20
2023-06-25T13:54:16,3,17,0,20
2023-06-25T14:06:45,3,17,0,20
2023-06-25T14:19:04,3,17,0,20
2023-06-25T14:31:23,3,17,0,20
2023-06-25T14:43:42,3,17,0,20
2023-06-25T14:56:01,3,17,0,20
2023-06-25T15:08:20,3,17,0,20
2023-06-25T15:20:51,3,17,0,20
2023-06-25T15:33:10,3,17,0,20
2023-06-25T15:45:29,3,17,0,20
2023-06-25T15:57:48,3,17,0,20
2023-06-25T16:10:08,3,17,0,20
2023-06-25T16:22:28,3,17,0,20
2023-06-25T16:34:58,3,17,0,20
2023-06-25T16:47:18,3,17,0,20
2023-06-25T16:59:37,3,17,0,20
2023-06-25T17:11:57,3,17,0,20
2023-06-25T17:24:17,3,17,0,20
2023-06-25T17:36:36,3,17,0,20
2023-06-25T17:48:56,3,17,0,20
2023-06-25T18:01:25,3,17,0,20
2023-06-25T18:13:44,3,17,0,20
2023-06-25T18:26:04,3,17,0,20
2023-06-25T18:38:23,3,17,0,20
2023-06-25T18:50:42,3,17,0,20
2023-06-25T19:03:03,3,17,0,20
2023-06-25T19:15:33,3,17,0,20
2023-06-25T19:27:53,3,17,0,20
2023-06-25T19:40:12,3,17,0,20
2023-06-25T19:52:32,3,17,0,20
2023-06-25T20:04:51,3,17,0,20
2023-06-25T20:17:11,3,17,0,20
2023-06-25T20:29:40,3,17,0,20
2023-06-25T20:41:59,3,17,0,20
2023-06-25T20:54:19,3,17,0,20
2023-06-25T21:06:38,3,17,0,20
2023-06-25T21:18:58,3,17,0,20
2023-06-25T21:31:17,3,17,0,20
2023-06-25T21:43:37,3,17,0,20
2023-06-25T21:55:57,3,17,0,20
2023-06-25T22:08:26,3,17,0,20
2023-06-25T22:20:46,3,17,0,20
2023-06-25T22:33:06,3,17,0,20
2023-06-25T22:45:26,3,17,0,20
2023-06-25T22:57:45,3,17,0,20
2023-06-25T23:10:05,3,17,0,20
2023-06-25T23:22:25,3,17,0,20
2023-06-25T23:34:46,3,17,0,20
2023-06-25T23:47:18,3,17,0,20
2023-06-25T23:59:38,3,17,0,20
2023-06-26T00:12:04,3,17,0,20
2023-06-26T00:24:32,3,17,0,20
2023-06-26T00:37:08,3,17,0,20
2023-06-26T00:49:32,3,17,0,20
2023-06-26T01:01:54,3,17,0,20
2023-06-26T01:14:22,3,17,0,20
2023-06-26T01:26:45,3,17,0,20
2023-06-26T01:39:23,3,17,0,20
2023-06-26T01:51:45,3,17,0,20
2023-06-26T02:04:24,3,17,0,20
2023-06-26T02:16:47,3,17,0,20
2023-06-26T02:29:10,3,17,0,20
2023-06-26T02:41:33,3,17,0,20
2023-06-26T02:53:54,3,17,0,20
2023-06-26T03:06:16,3,17,0,20
2023-06-26T03:18:39,3,17,0,20
2023-06-26T03:31:02,3,17,0,20
2023-06-26T03:43:25,3,17,0,20
2023-06-26T03:55:47,3,17,0,20
2023-06-26T04:10:13,3,17,0,20
2023-06-26T04:36:13,3,17,0,20
2023-06-26T04:48:55,3,17,0,20
2023-06-26T05:01:19,3,17,0,20
2023-06-26T05:13:45,3,17,0,20
2023-06-26T05:26:09,3,17,0,20
2023-06-26T05:38:32,3,17,0,20
2023-06-26T05:50:56,3,17,0,20
2023-06-26T06:03:18,3,17,0,20
2023-06-26T06:15:41,3,17,0,20
2023-06-26T06:28:04,3,17,0,20
2023-06-26T06:40:27,3,17,0,20
2023-06-26T06:52:49,3,17,0,20
2023-06-26T07:05:22,3,17,0,20
2023-06-26T07:17:44,3,17,0,20
2023-06-26T07:30:05,3,17,0,20
2023-06-26T07:42:25,3,17,0,20
2023-06-26T07:54:44,3,17,0,20
2023-06-26T08:07:03,3,17,0,20
2023-06-26T08:19:23,3,17,0,20
2023-06-26T08:31:43,3,17,0,20
2023-06-26T08:44:05,3,17,0,20
2023-06-26T08:56:39,3,17,0,20
2023-06-26T09:09:00,3,17,0,20
2023-06-26T09:21:20,3,17,0,20
2023-06-26T09:33:40,3,17,0,20
2023-06-26T09:46:00,3,17,0,20
2023-06-26T09:58:20,3,17,0,20
2023-06-26T10:10:52,3,17,0,20
2023-06-26T10:23:12,3,17,0,20
2023-06-26T10:35:33,3,17,0,20
2023-06-26T10:47:53,3,17,0,20
2023-06-26T11:00:13,3,17,0,20
2023-06-26T11:12:34,3,17,0,20
2023-06-26T11:24:54,3,17,0,20
2023-06-26T11:37:28,3,17,0,20
2023-06-26T11:49:48,3,17,0,20
2023-06-26T12:02:08,3,17,0,20
2023-06-26T12:14:28,3,17,0,20
2023-06-26T12:26:48,3,17,0,20
2023-06-26T12:39:09,3,17,0,20
2023-06-26T12:51:29,3,17,0,20
2023-06-26T13:04:00,3,17,0,20
2023-06-26T13:16:20,3,17,0,20
2023-06-26T13:28:41,3,17,0,20
2023-06-26T13:41:03,3,17,0,20
2023-06-26T13:53:23,3,17,0,20
2023-06-26T14:05:45,3,17,0,20
2023-06-26T14:18:17,3,17,0,20
2023-06-26T14:30:39,3,17,0,20
2023-06-26T14:43:01,3,17,0,20
2023-06-26T14:55:23,3,17,0,20
2023-06-26T15:07:44,3,17,0,20
2023-06-26T15:20:05,3,17,0,20
2023-06-26T15:32:27,3,17,0,20
2023-06-26T15:44:48,3,17,0,20
2023-06-26T15:57:21,3,17,0,20
2023-06-26T16:09:43,3,17,0,20
2023-06-26T16:22:04,3,17,0,20
2023-06-26T16:34:26,3,17,0,20
2023-06-26T16:46:47,3,17,0,20
2023-06-26T16:59:08,3,17,0,20
2023-06-26T17:11:41,3,17,0,20
2023-06-26T17:24:03,3,17,0,20
2023-06-26T17:36:24,3,17,0,20
2023-06-26T17:48:45,3,17,0,20
2023-06-26T18:01:06,3,17,0,20
2023-06-26T18:13:27,3,17,0,20
2023-06-26T18:25:49,3,17,0,20
2023-06-26T18:38:09,3,17,0,20
2023-06-26T18:50:30,3,17,0,20
2023-06-26T19:03:03,3,17,0,20
2023-06-26T19:15:24,3,17,0,20
2023-06-26T19:27:45,3,17,0,20
2023-06-26T19:40:06,3,17,0,20
2023-06-26T19:52:27,3,17,0,20
2023-06-26T20:04:48,3,17,0,20
2023-06-26T20:17:09,3,17,0,20
2023-06-26T20:29:32,3,17,0,20
2023-06-26T20:41:53,3,17,0,20
2023-06-26T20:54:14,3,17,0,20
2023-06-26T21:06:46,3,17,0,20
2023-06-26T21:19:07,3,17,0,20
2023-06-26T21:31:29,3,17,0,20
2023-06-26T21:43:50,3,17,0,20
2023-06-26T21:56:11,3,17,0,20
2023-06-26T22:08:32,3,17,0,20
2023-06-26T22:20:53,3,17,0,20
2023-06-26T22:33:15,3,17,0,20
2023-06-26T22:45:36,3,17,0,20
2023-06-26T22:57:57,3,17,0,20
2023-06-26T23:10:19,3,17,0,20
2023-06-26T23:22:53,3,17,0,20
2023-06-26T23:35:15,3,17,0,20
2023-06-26T23:47:37,3,17,0,20
2023-06-26T23:59:59,3,17,0,20
2023-06-27T00:12:26,3,17,0,20
2023-06-27T00:24:50,3,17,0,20
2023-06-27T00:37:16,3,17,0,20
2023-06-27T00:49:40,3,17,0,20
2023-06-27T01:02:05,3,17,0,20
2023-06-27T01:14:31,3,17,0,20
2023-06-27T01:26:56,3,17,0,20
2023-06-27T01:39:21,3,17,0,20
2023-06-27T01:51:45,3,17,0,20
2023-06-27T02:04:20,3,17,0,20
2023-06-27T02:16:43,3,17,0,20
2023-06-27T02:29:07,3,17,0,20
2023-06-27T02:41:30,3,17,0,20
2023-06-27T02:53:52,3,17,0,20
2023-06-27T03:06:14,3,17,0,20
2023-06-27T03:18:38,3,17,0,20
2023-06-27T03:31:01,3,17,0,20
2023-06-27T03:43:25,3,17,0,20
2023-06-27T03:55:48,3,17,0,20
2023-06-27T04:08:12,3,17,0,20
2023-06-27T04:23:18,3,17,0,20
2023-06-27T04:37:03,3,17,0,20
2023-06-27T04:49:49,3,17,0,20
2023-06-27T05:02:16,3,17,0,20
2023-06-27T05:14:58,3,17,0,20
2023-06-27T05:27:24,3,17,0,20
2023-06-27T05:39:48,3,17,0,20
2023-06-27T05:52:13,3,17,0,20
2023-06-27T06:04:36,3,17,0,20
2023-06-27T06:17:00,3,17,0,20
2023-06-27T06:29:24,3,17,0,20
2023-06-27T06:41:49,3,17,0,20
2023-06-27T06:54:14,3,17,0,20
2023-06-27T07:06:38,3,17,0,20
2023-06-27T07:19:00,3,17,0,20
2023-06-27T07:31:26,3,17,0,20
2023-06-27T07:43:49,3,17,0,20
2023-06-27T07:56:12,3,17,0,20
2023-06-27T08:08:36,3,17,0,20
2023-06-27T08:20:59,3,17,0,20
2023-06-27T08:33:22,3,17,0,20
2023-06-27T08:45:53,3,17,0,20
2023-06-27T08:58:16,3,17,0,20
2023-06-27T09:10:38,3,17,0,20
2023-06-27T09:23:01,3,17,0,20
2023-06-27T09:35:24,3,17,0,20
2023-06-27T09:47:48,3,17,0,20
2023-06-27T10:00:10,3,17,0,20
2023-06-27T10:12:34,3,17,0,20
2023-06-27T10:24:58,3,17,0,20
2023-06-27T10:37:21,3,17,0,20
2023-06-27T10:49:42,3,17,0,20
2023-06-27T11:02:19,3,17,0,20
2023-06-27T11:14:41,3,17,0,20
2023-06-27T11:27:03,3,17,0,20
2023-06-27T11:39:25,3,17,0,20
2023-06-27T11:51:47,3,17,0,20
2023-06-27T12:04:09,3,17,0,20
2023-06-27T12:16:30,3,17,0,20
2023-06-27T12:28:53,3,17,0,20
2023-06-27T12:41:15,3,17,0,20
2023-06-27T12:53:50,3,17,0,20
2023-06-27T13:06:12,3,17,0,20
2023-06-27T13:18:34,3,17,0,20
2023-06-27T13:30:57,3,17,0,20
2023-06-27T13:43:20,3,17,0,20
2023-06-27T13:55:42,3,17,0,20
2023-06-27T14:08:04,3,17,0,20
2023-06-27T14:20:26,3,17,0,20
2023-06-27T14:32:58,3,17,0,20
2023-06-27T14:45:20,3,17,0,20
2023-06-27T14:57:42,3,17,0,20
2023-06-27T15:10:04,3,17,0,20
2023-06-27T15:22:26,3,17,0,20
2023-06-27T15:34:49,3,17,0,20
2023-06-27T15:47:13,3,17,0,20
2023-06-27T15:59:36,3,17,0,20
2023-06-27T16:12:09,3,17,0,20
2023-06-27T16:24:32,3,17,0,20
2023-06-27T16:36:55,3,17,0,20
2023-06-27T16:49:19,3,17,0,20
2023-06-27T17:01:43,3,17,0,20
2023-06-27T17:14:07,3,17,0,20
2023-06-27T17:26:30,3,17,0,20
2023-06-27T17:38:53,3,17,0,20
2023-06-27T17:51:15,3,17,0,20
2023-06-27T18:03:38,3,17,0,20
2023-06-27T18:16:10,3,17,0,20
2023-06-27T18:28:32,3,17,0,20
2023-06-27T18:40:54,3,17,0,20
2023-06-27T18:53:16,3,17,0,20
2023-06-27T19:05:39,3,17,0,20
2023-06-27T19:18:01,3,17,0,20
2023-06-27T19:30:23,3,17,0,20
2023-06-27T19:42:46,3,17,0,20
2023-06-27T19:55:08,3,17,0,20
2023-06-27T20:07:29,3,17,0,20
2023-06-27T20:19:52,3,17,0,20
2023-06-27T20:32:25,3,17,0,20
2023-06-27T20:44:47,3,17,0,20
2023-06-27T20:57:09,3,17,0,20
2023-06-27T21:09:31,3,17,0,20
2023-06-27T21:21:54,3,17,0,20
2023-06-27T21:34:15,3,17,0,20
2023-06-27T21:46:38,3,17,0,20
2023-06-27T21:59:00,3,17,0,20
2023-06-27T22:11:21,3,17,0,20
2023-06-27T22:23:44,3,17,0,20
2023-06-27T22:36:06,3,17,0,20
2023-06-27T22:48:27,3,17,0,20
2023-06-27T23:01:00,3,17,0,20
2023-06-27T23:13:23,3,17,0,20
2023-06-27T23:25:46,3,17,0,20
2023-06-27T23:38:09,3,17,0,20
2023-06-27T23:50:32,3,17,0,20
2023-06-28T00:02:55,3,17,0,20
2023-06-28T00:15:20,3,17,0,20
2023-06-28T00:27:45,3,17,0,20
2023-06-28T00:40:11,3,17,0,20
2023-06-28T00:52:37,3,17,0,20
2023-06-28T01:05:04,3,17,0,20
2023-06-28T01:17:31,3,17,0,20
2023-06-28T01:30:08,3,17,0,20
2023-06-28T01:42:35,3,17,0,20
2023-06-28T01:55:01,3,17,0,20
2023-06-28T02:07:25,3,17,0,20
2023-06-28T02:19:48,3,17,0,20
2023-06-28T02:32:10,3,17,0,20
2023-06-28T02:44:32,3,17,0,20
2023-06-28T02:56:55,3,17,0,20
2023-06-28T03:09:19,3,17,0,20
2023-06-28T03:21:45,3,17,0,20
2023-06-28T03:34:12,3,17,0,20
2023-06-28T03:46:57,3,17,0,20
2023-06-28T03:59:24,3,17,0,20
2023-06-28T04:12:01,3,17,0,20
2023-06-28T04:36:09,3,17,0,20
2023-06-28T04:48:57,3,17,0,20
2023-06-28T05:01:24,3,17,0,20
2023-06-28T05:13:51,3,17,0,20
2023-06-28T05:26:16,3,17,0,20
2023-06-28T05:38:41,3,17,0,20
2023-06-28T05:51:06,3,17,0,20
2023-06-28T06:03:32,3,17,0,20
2023-06-28T06:15:57,3,17,0,20
2023-06-28T06:28:23,3,17,0,20
2023-06-28T06:40:49,3,17,0,20
2023-06-28T06:53:16,3,17,0,20
2023-06-28T07:05:43,3,17,0,20
2023-06-28T07:18:07,3,17,0,20
2023-06-28T07:30:31,3,17,0,20
2023-06-28T07:43:02,3,17,0,20
2023-06-28T07:55:25,3,17,0,20
2023-06-28T08:07:49,3,17,0,20
2023-06-28T08:20:13,3,17,0,20
2023-06-28T08:32:37,3,17,0,20
2023-06-28T08:45:00,3,17,0,20
2023-06-28T08:57:24,3,17,0,20
2023-06-28T09:09:46,3,17,0,20
2023-06-28T09:22:08,3,17,0,20
2023-06-28T09:34:30,3,17,0,20
2023-06-28T09:46:52,3,17,0,20
2023-06-28T09:59:14,3,17,0,20
2023-06-28T10:11:47,3,17,0,20
2023-06-28T10:24:09,3,17,0,20
2023-06-28T10:36:31,3,17,0,20
2023-06-28T10:48:53,3,17,0,20
2023-06-28T11:01:17,3,17,0,20
2023-06-28T11:13:39,3,17,0,20
2023-06-28T11:26:01,3,17,0,20
2023-06-28T11:38:24,3,17,0,20
2023-06-28T11:50:46,3,17,0,20
2023-06-28T12:03:20,3,17,0,20
2023-06-28T12:15:43,3,17,0,20
2023-06-28T12:28:05,3,17,0,20
2023-06-28T12:40:27,3,17,0,20
2023-06-28T12:52:50,3,17,0,20
2023-06-28T13:05:12,3,17,0,20
2023-06-28T13:17:34,3,17,0,20
2023-06-28T13:29:57,3,17,0,20
2023-06-28T13:42:19,3,17,0,20
2023-06-28T13:54:54,3,17,0,20
2023-06-28T14:07:17,3,17,0,20
2023-06-28T14:19:39,3,17,0,20
2023-06-28T14:32:02,3,17,0,20
2023-06-28T14:44:25,3,17,0,20
2023-06-28T14:56:48,3,17,0,20
2023-06-28T15:09:11,3,17,0,20
2023-06-28T15:21:35,3,17,0,20
2023-06-28T15:33:58,3,17,0,20
2023-06-28T15:46:34,3,17,0,20
2023-06-28T15:58:56,3,17,0,20
2023-06-28T16:11:19,3,17,0,20
2023-06-28T16:23:41,3,17,0,20
2023-06-28T16:36:03,3,17,0,20
2023-06-28T16:48:26,3,17,0,20
2023-06-28T17:00:48,3,17,0,20
2023-06-28T17:13:22,3,17,0,20
2023-06-28T17:25:45,3,17,0,20
2023-06-28T17:38:07,3,17,0,20
2023-06-28T17:50:30,3,17,0,20
2023-06-28T18:02:53,3,17,0,20
2023-06-28T18:15:15,3,17,0,20
2023-06-28T18:27:38,3,17,0,20
2023-06-28T18:40:00,3,17,0,20
2023-06-28T18:52:22,3,17,0,20
2023-06-28T19:04:44,3,17,0,20
2023-06-28T19:17:18,3,17,0,20
2023-06-28T19:29:41,3,17,0,20
2023-06-28T19:42:03,3,17,0,20
2023-06-28T19:54:26,3,17,0,20
2023-06-28T20:06:49,3,17,0,20
2023-06-28T20:19:11,3,17,0,20
2023-06-28T20:31:34,3,17,0,20
2023-06-28T20:43:56,3,17,0,20
2023-06-28T20:56:19,3,17,0,20
2023-06-28T21:08:42,3,17,0,20
2023-06-28T21:21:05,3,17,0,20
2023-06-28T21:33:38,3,17,0,20
2023-06-28T21:46:01,3,17,0,20
2023-06-28T21:58:24,3,17,0,20
2023-06-28T22:10:47,3,17,0,20
2023-06-28T22:23:10,3,17,0,20
2023-06-28T22:35:33,3,17,0,20
2023-06-28T22:47:55,3,17,0,20
2023-06-28T23:00:18,3,17,0,20
2023-06-28T23:12:42,3,17,0,20
2023-06-28T23:25:05,3,17,0,20
2023-06-28T23:37:39,3,17,0,20
2023-06-28T23:50:03,3,17,0,20
2023-06-29T00:02:26,3,17,0,20
2023-06-29T00:14:55,3,17,0,20
2023-06-29T00:27:23,3,17,0,20
2023-06-29T00:39:49,3,17,0,20
2023-06-29T00:52:16,3,17,0,20
2023-06-29T01:04:44,3,17,0,20
2023-06-29T01:17:13,3,17,0,20
2023-06-29T01:29:38,3,17,0,20
2023-06-29T01:42:04,3,17,0,20
2023-06-29T01:54:29,3,17,0,20
2023-06-29T02:07:06,3,17,0,20
2023-06-29T02:19:30,3,17,0,20
2023-06-29T02:31:54,3,17,0,20
2023-06-29T02:44:18,3,17,0,20
2023-06-29T02:56:40,3,17,0,20
2023-06-29T03:09:03,3,17,0,20
2023-06-29T03:21:26,3,17,0,20
2023-06-29T03:33:49,3,17,0,20
2023-06-29T03:46:11,3,17,0,20
2023-06-29T03:58:33,3,17,0,20
2023-06-29T04:21:19,3,17,0,20
2023-06-29T04:33:43,3,17,0,20
2023-06-29T04:47:42,3,17,0,20
2023-06-29T05:00:26,3,17,0,20
2023-06-29T05:12:49,3,17,0,20
2023-06-29T05:25:16,3,17,0,20
2023-06-29T05:37:43,3,17,0,20
2023-06-29T05:50:10,3,17,0,20
2023-06-29T06:02:37,3,17,0,20
2023-06-29T06:15:05,3,17,0,20
2023-06-29T06:27:33,3,17,0,20
2023-06-29T06:39:59,3,17,0,20
2023-06-29T06:52:39,3,17,0,20
2023-06-29T07:05:09,3,17,0,20
2023-06-29T07:17:36,3,17,0,20
2023-06-29T07:30:02,3,17,0,20
2023-06-29T07:42:36,3,17,0,20
2023-06-29T07:55:03,3,17,0,20
2023-06-29T08:07:29,3,17,0,20
2023-06-29T08:19:54,3,17,0,20
2023-06-29T08:32:18,3,17,0,20
2023-06-29T08:44:43,3,17,0,20
2023-06-29T08:57:07,3,17,0,20
2023-06-29T09:09:33,3,17,0,20
2023-06-29T09:21:57,3,17,0,20
2023-06-29T09:34:22,3,17,0,20
2023-06-29T09:46:57,3,17,0,20
2023-06-29T09:59:20,3,17,0,20
2023-06-29T10:11:45,3,17,0,20
2023-06-29T10:24:09,3,17,0,20
2023-06-29T10:36:33,3,17,0,20
2023-06-29T10:48:57,3,17,0,20
2023-06-29T11:01:22,3,17,0,20
2023-06-29T11:13:46,3,17,0,20
2023-06-29T11:26:11,3,17,0,20
2023-06-29T11:38:35,3,17,0,20
2023-06-29T11:51:11,3,17,0,20
2023-06-29T12:03:34,3,17,0,20
2023-06-29T12:15:57,3,17,0,20
2023-06-29T12:28:20,3,17,0,20
2023-06-29T12:40:43,3,17,0,20
2023-06-29T12:53:06,3,17,0,20
2023-06-29T13:05:29,3,17,0,20
2023-06-29T13:17:51,3,17,0,20
2023-06-29T13:30:13,3,17,0,20
2023-06-29T13:42:47,3,17,0,20
2023-06-29T13:55:09,3,17,0,20
2023-06-29T14:07:32,3,17,0,20
2023-06-29T14:19:54,3,17,0,20
2023-06-29T14:32:17,3,17,0,20
2023-06-29T14:44:40,3,17,0,20
2023-06-29T14:57:02,3,17,0,20
2023-06-29T15:09:25,3,17,0,20
2023-06-29T15:21:58,3,17,0,20
2023-06-29T15:34:22,3,17,0,20
2023-06-29T15:46:45,3,17,0,20
2023-06-29T15:59:08,3,17,0,20
2023-06-29T16:11:31,3,17,0,20
2023-06-29T16:23:54,3,17,0,20
2023-06-29T16:36:16,3,17,0,20
2023-06-29T16:48:39,3,17,0,20
2023-06-29T17:01:12,3,17,0,20
2023-06-29T17:13:37,3,17,0,20
2023-06-29T17:26:00,3,17,0,20
2023-06-29T17:38:22,3,17,0,20
2023-06-29T17:50:45,3,17,0,20
2023-06-29T18:03:08,3,17,0,20
2023-06-29T18:15:31,3,17,0,20
2023-06-29T18:27:54,3,17,0,20
2023-06-29T18:40:17,3,17,0,20
2023-06-29T18:52:40,3,17,0,20
2023-06-29T19:05:14,3,17,0,20
2023-06-29T19:17:37,3,17,0,20
2023-06-29T19:30:01,3,17,0,20
2023-06-29T19:42:24,3,17,0,20
2023-06-29T19:54:48,3,17,0,20
2023-06-29T20:07:11,3,17,0,20
2023-06-29T20:19:34,3,17,0,20
2023-06-29T20:31:58,3,17,0,20
2023-06-29T20:44:34,3,17,0,20
2023-06-29T20:56:57,3,17,0,20
2023-06-29T21:09:20,3,17,0,20
2023-06-29T21:21:43,3,17,0,20
2023-06-29T21:34:06,3,17,0,20
2023-06-29T21:46:30,3,17,0,20
2023-06-29T21:58:53,3,17,0,20
2023-06-29T22:11:19,3,17,0,20
2023-06-29T22:23:42,3,17,0,20
2023-06-29T22:36:07,3,17,0,20
2023-06-29T22:48:41,3,17,0,20
2023-06-29T23:01:04,3,17,0,20
2023-06-29T23:13:29,3,17,0,20
2023-06-29T23:25:52,3,17,0,20
2023-06-29T23:38:16,3,17,0,20
2023-06-29T23:50:40,3,17,0,20
2023-06-30T00:03:04,3,17,0,20
2023-06-30T00:15:36,3,17,0,20
2023-06-30T00:28:03,3,17,0,20
2023-06-30T00:40:31,3,17,0,20
2023-06-30T00:52:57,3,17,0,20
2023-06-30T01:05:26,3,17,0,20
2023-06-30T01:18:06,3,17,0,20
2023-06-30T01:30:34,3,17,0,20
2023-06-30T01:43:02,3,17,0,20
2023-06-30T01:55:28,3,17,0,20
2023-06-30T02:07:54,3,17,0,20
2023-06-30T02:20:19,3,17,0,20
2023-06-30T02:32:45,3,17,0,20
2023-06-30T02:45:10,3,17,0,20
2023-06-30T02:57:37,3,17,0,20
2023-06-30T03:10:05,3,17,0,20
2023-06-30T03:22:32,3,17,0,20
2023-06-30T03:34:59,3,17,0,20
2023-06-30T03:47:43,3,17,0,20
2023-06-30T04:00:10,3,17,0,20
2023-06-30T04:25:34,3,17,0,20
2023-06-30T04:38:02,3,17,0,20
2023-06-30T04:52:10,3,17,0,20
2023-06-30T05:04:38,3,17,0,20
2023-06-30T05:17:06,3,17,0,20
2023-06-30T05:29:34,3,17,0,20
2023-06-30T05:42:00,3,17,0,20
2023-06-30T05:54:26,3,17,0,20
2023-06-30T06:06:53,3,17,0,20
2023-06-30T06:19:20,3,17,0,20
2023-06-30T06:31:46,3,17,0,20
2023-06-30T06:44:12,3,17,0,20
2023-06-30T06:56:42,3,17,0,20
2023-06-30T07:09:10,3,17,0,20
2023-06-30T07:21:42,3,17,0,20
2023-06-30T07:34:07,3,17,0,20
2023-06-30T07:46:32,3,17,0,20
2023-06-30T07:58:56,3,17,0,20
2023-06-30T08:11:21,3,17,0,20
2023-06-30T08:23:47,3,17,0,20
2023-06-30T08:36:12,3,17,0,20
2023-06-30T08:48:36,3,17,0,20
2023-06-30T09:01:01,3,17,0,20
2023-06-30T09:13:25,3,17,0,20
2023-06-30T09:25:48,3,17,0,20
2023-06-30T09:38:11,3,17,0,20
2023-06-30T09:50:34,3,17,0,20
2023-06-30T10:02:57,3,17,0,20
2023-06-30T10:15:32,3,17,0,20
2023-06-30T10:27:55,3,17,0,20
