time,enrolled,available,waitlisted,total
2023-06-30T10:40:18,3,17,0,20
2023-06-30T10:52:41,3,17,0,20
2023-06-30T11:05:04,3,17,0,20
2023-06-30T11:17:28,3,17,0,20
2023-06-30T11:29:52,3,17,0,20
2023-06-30T11:42:15,3,17,0,20
2023-06-30T11:54:51,3,17,0,20
2023-06-30T12:07:15,3,17,0,20
2023-06-30T12:19:39,3,17,0,20
2023-06-30T12:32:03,3,17,0,20
2023-06-30T12:44:26,3,17,0,20
2023-06-30T12:56:50,3,17,0,20
2023-06-30T13:09:13,3,17,0,20
2023-06-30T13:21:37,3,17,0,20
2023-06-30T13:34:00,3,17,0,20
2023-06-30T13:46:35,3,17,0,20
2023-06-30T13:58:59,3,17,0,20
2023-06-30T14:11:22,3,17,0,20
2023-06-30T14:23:46,3,17,0,20
2023-06-30T14:36:09,3,17,0,20
2023-06-30T14:48:32,3,17,0,20
2023-06-30T15:00:55,3,17,0,20
2023-06-30T15:13:29,3,17,0,20
2023-06-30T15:25:52,3,17,0,20
2023-06-30T15:38:16,3,17,0,20
2023-06-30T15:50:40,3,17,0,20
2023-06-30T16:03:03,3,17,0,20
2023-06-30T16:15:27,3,17,0,20
2023-06-30T16:27:50,3,17,0,20
2023-06-30T16:40:13,3,17,0,20
2023-06-30T16:52:36,3,17,0,20
2023-06-30T17:05:10,3,17,0,20
2023-06-30T17:17:33,3,17,0,20
2023-06-30T17:29:56,3,17,0,20
2023-06-30T17:42:20,3,17,0,20
2023-06-30T17:54:42,3,17,0,20
2023-06-30T18:07:06,3,17,0,20
2023-06-30T18:19:29,3,17,0,20
2023-06-30T18:31:52,3,17,0,20
2023-06-30T18:44:16,3,17,0,20
2023-06-30T18:56:39,3,17,0,20
2023-06-30T19:09:14,3,17,0,20
2023-06-30T19:21:37,3,17,0,20
2023-06-30T19:34:01,3,17,0,20
2023-06-30T19:46:24,3,17,0,20
2023-06-30T19:58:47,3,17,0,20
2023-06-30T20:11:11,3,17,0,20
2023-06-30T20:23:34,3,17,0,20
2023-06-30T20:35:58,3,17,0,20
2023-06-30T20:48:21,3,17,0,20
2023-06-30T21:00:56,3,17,0,20
2023-06-30T21:13:19,3,17,0,20
2023-06-30T21:25:42,3,17,0,20
2023-06-30T21:38:05,3,17,0,20
2023-06-30T21:50:28,3,17,0,20
2023-06-30T22:02:51,3,17,0,20
2023-06-30T22:15:15,3,17,0,20
2023-06-30T22:36:18,3,17,0,20
2023-06-30T22:48:43,3,17,0,20
2023-06-30T23:01:08,3,17,0,20
2023-06-30T23:13:32,3,17,0,20
2023-06-30T23:25:57,3,17,0,20
2023-06-30T23:38:25,3,17,0,20
2023-06-30T23:50:49,3,17,0,20
2023-07-01T00:03:13,3,17,0,20
2023-07-01T00:15:42,3,17,0,20
2023-07-01T00:28:10,3,17,0,20
2023-07-01T00:40:45,3,17,0,20
2023-07-01T00:53:13,3,17,0,20
2023-07-01T01:05:41,3,17,0,20
2023-07-01T01:18:10,3,17,0,20
2023-07-01T01:30:38,3,17,0,20
2023-07-01T01:43:06,3,17,0,20
2023-07-01T01:55:33,3,17,0,20
2023-07-01T02:08:00,3,17,0,20
2023-07-01T02:20:26,3,17,0,20
2023-07-01T02:32:51,3,17,0,20
2023-07-01T02:45:16,3,17,0,20
2023-07-01T02:57:41,3,17,0,20
2023-07-01T03:10:06,3,17,0,20
2023-07-01T03:22:32,3,17,0,20
2023-07-01T03:34:58,3,17,0,20
2023-07-01T03:47:23,3,17,0,20
2023-07-01T03:59:58,3,17,0,20
2023-07-01T04:23:06,3,17,0,20
2023-07-01T04:35:58,3,17,0,20
2023-07-01T04:48:25,3,17,0,20
2023-07-01T05:00:53,3,17,0,20
2023-07-01T05:13:20,3,17,0,20
2023-07-01T05:25:53,3,17,0,20
2023-07-01T05:38:20,3,17,0,20
2023-07-01T05:50:51,3,17,0,20
2023-07-01T06:03:18,3,17,0,20
2023-07-01T06:15:44,3,17,0,20
2023-07-01T06:28:10,3,17,0,20
2023-07-01T06:40:36,3,17,0,20
2023-07-01T06:53:02,3,17,0,20
2023-07-01T07:05:32,3,17,0,20
2023-07-01T07:17:58,3,17,0,20
2023-07-01T07:30:24,3,17,0,20
2023-07-01T07:43:06,3,17,0,20
2023-07-01T07:55:32,3,17,0,20
2023-07-01T08:07:59,3,17,0,20
2023-07-01T08:20:25,3,17,0,20
2023-07-01T08:32:53,3,17,0,20
2023-07-01T08:45:19,3,17,0,20
2023-07-01T08:57:45,3,17,0,20
2023-07-01T09:10:12,3,17,0,20
2023-07-01T09:22:47,3,17,0,20
2023-07-01T09:35:13,3,17,0,20
2023-07-01T09:47:40,3,17,0,20
2023-07-01T10:00:07,3,17,0,20
2023-07-01T10:12:33,3,17,0,20
2023-07-01T10:24:59,3,17,0,20
2023-07-01T10:37:25,3,17,0,20
2023-07-01T10:49:51,3,17,0,20
2023-07-01T11:02:16,3,17,0,20
2023-07-01T11:14:40,3,17,0,20
2023-07-01T11:27:03,3,17,0,20
2023-07-01T11:39:46,3,17,0,20
2023-07-01T11:52:09,3,17,0,20
2023-07-01T12:04:33,3,17,0,20
2023-07-01T12:16:56,3,17,0,20
2023-07-01T12:29:19,3,17,0,20
2023-07-01T12:41:42,3,17,0,20
2023-07-01T12:54:05,3,17,0,20
2023-07-01T13:06:28,3,17,0,20
2023-07-01T13:18:51,3,17,0,20
2023-07-01T13:31:14,3,17,0,20
2023-07-01T13:43:37,3,17,0,20
2023-07-01T13:55:59,3,17,0,20
2023-07-01T14:08:23,3,17,0,20
2023-07-01T14:20:46,3,17,0,20
2023-07-01T14:33:19,3,17,0,20
2023-07-01T14:45:42,3,17,0,20
2023-07-01T14:58:05,3,17,0,20
2023-07-01T15:10:28,3,17,0,20
2023-07-01T15:22:51,3,17,0,20
2023-07-01T15:35:14,3,17,0,20
2023-07-01T15:47:36,3,17,0,20
2023-07-01T16:00:00,3,17,0,20
2023-07-01T16:12:23,3,17,0,20
2023-07-01T16:24:46,3,17,0,20
2023-07-01T16:37:09,3,17,0,20
2023-07-01T16:49:32,3,17,0,20
2023-07-01T17:01:55,3,17,0,20
2023-07-01T17:14:36,3,17,0,20
2023-07-01T17:27:00,3,17,0,20
2023-07-01T17:39:23,3,17,0,20
2023-07-01T17:51:46,3,17,0,20
2023-07-01T18:04:10,3,17,0,20
2023-07-01T18:16:33,3,17,0,20
2023-07-01T18:28:56,3,17,0,20
2023-07-01T18:41:19,3,17,0,20
2023-07-01T18:53:42,3,17,0,20
2023-07-01T19:06:07,3,17,0,20
2023-07-01T19:18:31,3,17,0,20
2023-07-01T19:30:54,3,17,0,20
2023-07-01T19:43:16,3,17,0,20
2023-07-01T19:55:40,3,17,0,20
2023-07-01T20:08:08,3,17,0,20
2023-07-01T20:20:31,3,17,0,20
2023-07-01T20:33:05,3,17,0,20
2023-07-01T20:45:28,3,17,0,20
2023-07-01T20:57:52,3,17,0,20
2023-07-01T21:10:16,3,17,0,20
2023-07-01T21:22:39,3,17,0,20
2023-07-01T21:35:02,3,17,0,20
2023-07-01T21:47:26,3,17,0,20
2023-07-01T21:59:49,3,17,0,20
2023-07-01T22:12:13,3,17,0,20
2023-07-01T22:24:36,3,17,0,20
2023-07-01T22:37:00,3,17,0,20
2023-07-01T22:49:43,3,17,0,20
2023-07-01T23:02:06,3,17,0,20
2023-07-01T23:14:31,3,17,0,20
2023-07-01T23:26:55,3,17,0,20
2023-07-01T23:39:18,3,17,0,20
2023-07-01T23:51:41,3,17,0,20
2023-07-02T00:04:25,3,17,0,20
2023-07-02T00:16:51,3,17,0,20
2023-07-02T00:29:17,3,17,0,20
2023-07-02T00:41:42,3,17,0,20
2023-07-02T00:54:06,3,17,0,20
2023-07-02T01:06:29,3,17,0,20
2023-07-02T01:18:54,3,17,0,20
2023-07-02T01:31:18,3,17,0,20
2023-07-02T01:43:42,3,17,0,20
2023-07-02T01:56:06,3,17,0,20
2023-07-02T02:08:30,3,17,0,20
2023-07-02T02:21:04,3,17,0,20
2023-07-02T02:33:34,3,17,0,20
2023-07-02T02:46:06,3,17,0,20
2023-07-02T02:58:33,3,17,0,20
2023-07-02T03:11:05,3,17,0,20
2023-07-02T03:23:34,3,17,0,20
2023-07-02T03:36:02,3,17,0,20
2023-07-02T03:48:31,3,17,0,20
2023-07-02T04:00:58,3,17,0,20
2023-07-02T04:20:48,3,17,0,20
2023-07-02T04:34:53,3,17,0,20
2023-07-02T04:47:24,3,17,0,20
2023-07-02T04:59:54,3,17,0,20
2023-07-02T05:12:22,3,17,0,20
2023-07-02T05:24:49,3,17,0,20
2023-07-02T05:37:15,3,17,0,20
2023-07-02T05:49:42,3,17,0,20
2023-07-02T06:02:09,3,17,0,20
2023-07-02T06:14:42,3,17,0,20
2023-07-02T06:27:10,3,17,0,20
2023-07-02T06:39:52,3,17,0,20
2023-07-02T06:52:18,3,17,0,20
2023-07-02T07:04:48,3,17,0,20
2023-07-02T07:17:14,3,17,0,20
2023-07-02T07:29:42,3,17,0,20
2023-07-02T07:42:06,3,17,0,20
2023-07-02T07:54:33,3,17,0,20
2023-07-02T08:07:02,3,17,0,20
2023-07-02T08:19:30,3,17,0,20
2023-07-02T08:32:11,3,17,0,20
2023-07-02T08:44:39,3,17,0,20
2023-07-02T08:57:07,3,17,0,20
2023-07-02T09:09:36,3,17,0,20
2023-07-02T09:22:04,3,17,0,20
2023-07-02T09:34:31,3,17,0,20
2023-07-02T09:47:02,3,17,0,20
2023-07-02T09:59:40,3,17,0,20
2023-07-02T10:12:11,3,17,0,20
2023-07-02T10:24:41,3,17,0,20
2023-07-02T10:37:10,3,17,0,20
2023-07-02T10:49:36,3,17,0,20
2023-07-02T11:02:01,3,17,0,20
2023-07-02T11:14:26,3,17,0,20
2023-07-02T11:26:50,3,17,0,20
2023-07-02T11:39:13,3,17,0,20
2023-07-02T11:51:36,3,17,0,20
2023-07-02T12:03:59,3,17,0,20
2023-07-02T12:16:22,3,17,0,20
2023-07-02T12:28:56,3,17,0,20
2023-07-02T12:41:19,3,17,0,20
2023-07-02T12:53:42,3,17,0,20
2023-07-02T13:06:05,3,17,0,20
2023-07-02T13:18:29,3,17,0,20
2023-07-02T13:30:52,3,17,0,20
2023-07-02T13:43:14,3,17,0,20
2023-07-02T13:55:37,3,17,0,20
2023-07-02T14:08:00,3,17,0,20
2023-07-02T14:20:34,3,17,0,20
2023-07-02T14:32:58,3,17,0,20
2023-07-02T14:45:21,3,17,0,20
2023-07-02T14:57:44,3,17,0,20
2023-07-02T15:10:08,3,17,0,20
2023-07-02T15:22:31,3,17,0,20
2023-07-02T15:34:55,3,17,0,20
2023-07-02T15:47:19,3,17,0,20
2023-07-02T15:59:42,3,17,0,20
2023-07-02T16:12:06,3,17,0,20
2023-07-02T16:24:30,3,17,0,20
2023-07-02T16:37:05,3,17,0,20
2023-07-02T16:49:28,3,17,0,20
2023-07-02T17:01:51,3,17,0,20
2023-07-02T17:14:15,3,17,0,20
2023-07-02T17:26:38,3,17,0,20
2023-07-02T17:39:01,3,17,0,20
2023-07-02T17:51:24,3,17,0,20
2023-07-02T18:03:47,3,17,0,20
2023-07-02T18:16:10,3,17,0,20
2023-07-02T18:28:34,3,17,0,20
2023-07-02T18:40:58,3,17,0,20
2023-07-02T18:53:22,3,17,0,20
2023-07-02T19:05:59,3,17,0,20
2023-07-02T19:18:22,3,17,0,20
2023-07-02T19:30:46,3,17,0,20
2023-07-02T19:43:09,3,17,0,20
2023-07-02T19:55:32,3,17,0,20
2023-07-02T20:07:55,3,17,0,20
2023-07-02T20:20:18,3,17,0,20
2023-07-02T20:32:41,3,17,0,20
2023-07-02T20:45:04,3,17,0,20
2023-07-02T20:57:30,3,17,0,20
2023-07-02T21:10:03,3,17,0,20
2023-07-02T21:22:26,3,17,0,20
2023-07-02T21:34:49,3,17,0,20
2023-07-02T21:47:12,3,17,0,20
2023-07-02T21:59:35,3,17,0,20
2023-07-02T22:11:58,3,17,0,20
2023-07-02T22:24:21,3,17,0,20
2023-07-02T22:36:45,3,17,0,20
2023-07-02T22:49:07,3,17,0,20
2023-07-02T23:01:30,3,17,0,20
2023-07-02T23:14:04,3,17,0,20
2023-07-02T23:26:28,3,17,0,20
2023-07-02T23:38:51,3,17,0,20
2023-07-02T23:51:15,3,17,0,20
2023-07-03T00:03:41,3,17,0,20
2023-07-03T00:16:14,3,17,0,20
2023-07-03T00:28:46,3,17,0,20
2023-07-03T00:41:18,3,17,0,20
2023-07-03T00:53:44,3,17,0,20
2023-07-03T01:06:20,3,17,0,20
2023-07-03T01:18:52,3,17,0,20
2023-07-03T01:31:21,3,17,0,20
2023-07-03T01:43:48,3,17,0,20
2023-07-03T01:56:15,3,17,0,20
2023-07-03T02:08:57,3,17,0,20
2023-07-03T02:21:24,3,17,0,20
2023-07-03T02:33:50,3,17,0,20
2023-07-03T02:46:15,3,17,0,20
2023-07-03T02:58:41,3,17,0,20
2023-07-03T03:11:06,3,17,0,20
2023-07-03T03:23:33,3,17,0,20
2023-07-03T03:36:00,3,17,0,20
2023-07-03T03:48:26,3,17,0,20
2023-07-03T04:01:03,3,17,0,20
2023-07-03T04:13:29,3,17,0,20
2023-07-03T04:32:22,3,17,0,20
2023-07-03T04:45:25,3,17,0,20
2023-07-03T04:59:01,3,17,0,20
2023-07-03T05:11:31,3,17,0,20
2023-07-03T05:23:58,3,17,0,20
2023-07-03T05:36:25,3,17,0,20
2023-07-03T05:48:52,3,17,0,20
2023-07-03T06:01:18,3,17,0,20
2023-07-03T06:13:46,3,17,0,20
2023-07-03T06:26:13,3,17,0,20
2023-07-03T06:38:39,3,17,0,20
2023-07-03T06:51:08,3,17,0,20
2023-07-03T07:03:37,3,17,0,20
2023-07-03T07:16:03,3,17,0,20
2023-07-03T07:28:34,3,17,0,20
2023-07-03T07:40:58,3,17,0,20
2023-07-03T07:53:21,3,17,0,20
2023-07-03T08:05:45,3,17,0,20
2023-07-03T08:18:08,3,17,0,20
2023-07-03T08:30:31,3,17,0,20
2023-07-03T08:42:55,3,17,0,20
2023-07-03T08:55:18,3,17,0,20
2023-07-03T09:07:42,3,17,0,20
2023-07-03T09:20:19,3,17,0,20
2023-07-03T09:32:42,3,17,0,20
2023-07-03T09:45:06,3,17,0,20
2023-07-03T09:57:30,3,17,0,20
2023-07-03T10:09:55,3,17,0,20
2023-07-03T10:22:19,3,17,0,20
2023-07-03T10:34:43,3,17,0,20
2023-07-03T10:47:19,3,17,0,20
2023-07-03T10:59:43,3,17,0,20
2023-07-03T11:12:08,3,17,0,20
2023-07-03T11:24:32,3,17,0,20
2023-07-03T11:36:57,3,17,0,20
2023-07-03T11:49:34,3,17,0,20
2023-07-03T12:02:00,3,17,0,20
2023-07-03T12:14:26,3,17,0,20
2023-07-03T12:26:52,3,17,0,20
2023-07-03T12:39:18,3,17,0,20
2023-07-03T12:51:44,3,17,0,20
2023-07-03T13:04:11,3,17,0,20
2023-07-03T13:16:36,3,17,0,20
2023-07-03T13:29:13,3,17,0,20
2023-07-03T13:41:39,3,17,0,20
2023-07-03T13:54:04,3,17,0,20
2023-07-03T14:06:29,3,17,0,20
2023-07-03T14:18:54,3,17,0,20
2023-07-03T14:31:19,3,17,0,20
2023-07-03T14:43:43,3,17,0,20
2023-07-03T14:56:07,3,17,0,20
2023-07-03T15:08:42,3,17,0,20
2023-07-03T15:21:06,3,17,0,20
2023-07-03T15:33:30,3,17,0,20
2023-07-03T15:45:54,3,17,0,20
2023-07-03T15:58:18,3,17,0,20
2023-07-03T16:10:42,3,17,0,20
2023-07-03T16:23:06,3,17,0,20
2023-07-03T16:35:30,3,17,0,20
2023-07-03T16:47:54,3,17,0,20
2023-07-03T17:00:17,3,17,0,20
2023-07-03T17:12:43,3,17,0,20
2023-07-03T17:25:18,3,17,0,20
2023-07-03T17:37:42,3,17,0,20
2023-07-03T17:50:06,3,17,0,20
2023-07-03T18:02:30,3,17,0,20
2023-07-03T18:14:53,3,17,0,20
2023-07-03T18:27:18,3,17,0,20
2023-07-03T18:39:41,3,17,0,20
2023-07-03T18:52:07,3,17,0,20
2023-07-03T19:04:31,3,17,0,20
2023-07-03T19:16:55,3,17,0,20
2023-07-03T19:29:29,3,17,0,20
2023-07-03T19:41:53,3,17,0,20
2023-07-03T19:54:17,3,17,0,20
2023-07-03T20:06:40,3,17,0,20
2023-07-03T20:19:04,3,17,0,20
2023-07-03T20:31:28,3,17,0,20
2023-07-03T20:43:52,3,17,0,20
2023-07-03T20:56:15,3,17,0,20
2023-07-03T21:08:39,3,17,0,20
2023-07-03T21:21:03,3,17,0,20
2023-07-03T21:33:27,3,17,0,20
2023-07-03T21:45:50,3,17,0,20
2023-07-03T21:58:24,3,17,0,20
2023-07-03T22:10:48,3,17,0,20
2023-07-03T22:23:12,3,17,0,20
2023-07-03T22:35:37,3,17,0,20
2023-07-03T22:48:01,3,17,0,20
2023-07-03T23:00:25,3,17,0,20
2023-07-03T23:12:50,3,17,0,20
2023-07-03T23:25:14,3,17,0,20
2023-07-03T23:37:40,3,17,0,20
2023-07-03T23:50:04,3,17,0,20
2023-07-04T00:02:29,3,17,0,20
2023-07-04T00:15:06,3,17,0,20
2023-07-04T00:27:33,3,17,0,20
2023-07-04T00:40:00,3,17,0,20
2023-07-04T00:52:28,3,17,0,20
2023-07-04T01:04:57,3,17,0,20
2023-07-04T01:17:25,3,17,0,20
2023-07-04T01:29:52,3,17,0,20
2023-07-04T01:42:19,3,17,0,20
2023-07-04T01:54:46,3,17,0,20
2023-07-04T02:07:13,3,17,0,20
2023-07-04T02:19:42,3,17,0,20
2023-07-04T02:32:10,3,17,0,20
2023-07-04T02:44:36,3,17,0,20
2023-07-04T02:57:02,3,17,0,20
2023-07-04T03:09:28,3,17,0,20
2023-07-04T03:22:08,3,17,0,20
2023-07-04T03:34:35,3,17,0,20
2023-07-04T03:47:03,3,17,0,20
2023-07-04T03:59:31,3,17,0,20
2023-07-04T04:12:00,3,17,0,20
2023-07-04T04:27:45,3,17,0,20
2023-07-04T04:41:43,3,17,0,20
2023-07-04T04:54:30,3,17,0,20
2023-07-04T05:06:57,3,17,0,20
2023-07-04T05:19:23,3,17,0,20
2023-07-04T05:31:47,3,17,0,20
2023-07-04T05:44:11,3,17,0,20
2023-07-04T05:56:35,3,17,0,20
2023-07-04T06:08:59,3,17,0,20
2023-07-04T06:21:23,3,17,0,20
2023-07-04T06:33:47,3,17,0,20
2023-07-04T06:46:16,3,17,0,20
2023-07-04T06:58:43,3,17,0,20
2023-07-04T07:11:12,3,17,0,20
2023-07-04T07:23:39,3,17,0,20
2023-07-04T07:36:06,3,17,0,20
2023-07-04T07:48:35,3,17,0,20
2023-07-04T08:01:02,3,17,0,20
2023-07-04T08:13:29,3,17,0,20
2023-07-04T08:26:11,3,17,0,20
2023-07-04T08:38:38,3,17,0,20
2023-07-04T08:51:05,3,17,0,20
2023-07-04T09:03:32,3,17,0,20
2023-07-04T09:15:58,3,17,0,20
2023-07-04T09:28:24,3,17,0,20
2023-07-04T09:40:52,3,17,0,20
2023-07-04T09:53:20,3,17,0,20
2023-07-04T10:05:47,3,17,0,20
2023-07-04T10:18:13,3,17,0,20
2023-07-04T10:30:38,3,17,0,20
2023-07-04T10:43:04,3,17,0,20
2023-07-04T10:55:30,3,17,0,20
2023-07-04T11:08:06,3,17,0,20
2023-07-04T11:20:31,3,17,0,20
2023-07-04T11:32:57,3,17,0,20
2023-07-04T11:45:24,3,17,0,20
2023-07-04T11:57:50,3,17,0,20
2023-07-04T12:10:16,3,17,0,20
2023-07-04T12:22:41,3,17,0,20
2023-07-04T12:35:17,3,17,0,20
2023-07-04T12:47:43,3,17,0,20
2023-07-04T13:00:07,3,17,0,20
2023-07-04T13:12:30,3,17,0,20
2023-07-04T13:24:53,3,17,0,20
2023-07-04T13:37:17,3,17,0,20
2023-07-04T13:49:40,3,17,0,20
2023-07-04T14:02:04,3,17,0,20
2023-07-04T14:14:27,3,17,0,20
2023-07-04T14:26:51,3,17,0,20
2023-07-04T14:39:33,3,17,0,20
2023-07-04T14:51:57,3,17,0,20
2023-07-04T15:04:21,3,17,0,20
2023-07-04T15:16:44,3,17,0,20
2023-07-04T15:29:07,3,17,0,20
2023-07-04T15:41:31,3,17,0,20
2023-07-04T15:53:55,3,17,0,20
2023-07-04T16:06:18,3,17,0,20
2023-07-04T16:18:42,3,17,0,20
2023-07-04T16:31:05,3,17,0,20
2023-07-04T16:43:29,3,17,0,20
2023-07-04T16:56:03,3,17,0,20
2023-07-04T17:08:28,3,17,0,20
2023-07-04T17:20:52,3,17,0,20
2023-07-04T17:33:16,3,17,0,20
2023-07-04T17:45:39,3,17,0,20
2023-07-04T17:58:03,3,17,0,20
2023-07-04T18:10:26,3,17,0,20
2023-07-04T18:22:50,3,17,0,20
2023-07-04T18:35:14,3,17,0,20
2023-07-04T18:47:37,3,17,0,20
2023-07-04T19:00:01,3,17,0,20
2023-07-04T19:12:45,3,17,0,20
2023-07-04T19:25:08,3,17,0,20
2023-07-04T19:37:32,3,17,0,20
2023-07-04T19:49:56,3,17,0,20
2023-07-04T20:02:19,3,17,0,20
2023-07-04T20:14:43,3,17,0,20
2023-07-04T20:27:07,3,17,0,20
2023-07-04T20:39:31,3,17,0,20
2023-07-04T20:51:54,3,17,0,20
2023-07-04T21:04:18,3,17,0,20
2023-07-04T21:16:42,3,17,0,20
2023-07-04T21:29:05,3,17,0,20
2023-07-04T21:41:29,3,17,0,20
2023-07-04T21:53:52,3,17,0,20
2023-07-04T22:06:16,3,17,0,20
2023-07-04T22:18:50,3,17,0,20
2023-07-04T22:31:14,3,17,0,20
2023-07-04T22:43:37,3,17,0,20
2023-07-04T22:56:01,3,17,0,20
2023-07-04T23:08:25,3,17,0,20
2023-07-04T23:20:50,3,17,0,20
2023-07-04T23:33:14,3,17,0,20
2023-07-04T23:45:38,3,17,0,20
2023-07-04T23:58:03,3,17,0,20
2023-07-05T00:10:30,3,17,0,20
2023-07-05T00:22:57,3,17,0,20
2023-07-05T00:35:35,3,17,0,20
2023-07-05T00:48:02,3,17,0,20
2023-07-05T01:00:28,3,17,0,20
2023-07-05T01:12:55,3,17,0,20
2023-07-05T01:25:23,3,17,0,20
2023-07-05T01:37:52,3,17,0,20
2023-07-05T01:50:18,3,17,0,20
2023-07-05T02:02:46,3,17,0,20
2023-07-05T02:15:13,3,17,0,20
2023-07-05T02:27:41,3,17,0,20
2023-07-05T02:40:08,3,17,0,20
2023-07-05T02:52:37,3,17,0,20
2023-07-05T03:05:06,3,17,0,20
2023-07-05T03:17:35,3,17,0,20
2023-07-05T03:30:02,3,17,0,20
2023-07-05T03:42:51,3,17,0,20
2023-07-05T03:55:17,3,17,0,20
2023-07-05T04:19:24,3,17,0,20
2023-07-05T04:32:13,3,17,0,20
2023-07-05T04:44:42,3,17,0,20
2023-07-05T04:57:10,3,17,0,20
2023-07-05T05:09:37,3,17,0,20
2023-07-05T05:22:05,3,17,0,20
2023-07-05T05:34:34,3,17,0,20
2023-07-05T05:47:02,3,17,0,20
2023-07-05T05:59:26,3,17,0,20
2023-07-05T06:11:49,3,17,0,20
2023-07-05T06:24:13,3,17,0,20
2023-07-05T06:36:36,3,17,0,20
2023-07-05T06:48:59,3,17,0,20
2023-07-05T07:01:21,3,17,0,20
2023-07-05T07:13:44,3,17,0,20
2023-07-05T07:26:05,3,17,0,20
2023-07-05T07:38:26,3,17,0,20
2023-07-05T07:50:46,3,17,0,20
2023-07-05T08:03:06,3,17,0,20
2023-07-05T08:15:26,3,17,0,20
2023-07-05T08:27:57,3,17,0,20
2023-07-05T08:40:24,3,17,0,20
2023-07-05T08:52:48,3,17,0,20
2023-07-05T09:05:12,3,17,0,20
2023-07-05T09:17:36,3,17,0,20
2023-07-05T09:29:59,3,17,0,20
2023-07-05T09:42:26,3,17,0,20
2023-07-05T09:54:50,3,17,0,20
2023-07-05T10:07:14,3,17,0,20
2023-07-05T10:19:38,3,17,0,20
2023-07-05T10:32:02,3,17,0,20
2023-07-05T10:44:36,3,17,0,20
2023-07-05T10:57:00,3,17,0,20
2023-07-05T11:09:27,3,17,0,20
2023-07-05T11:21:51,3,17,0,20
2023-07-05T11:34:16,3,17,0,20
2023-07-05T11:46:40,3,17,0,20
2023-07-05T11:59:04,3,17,0,20
2023-07-05T12:11:29,3,17,0,20
2023-07-05T12:24:04,3,17,0,20
2023-07-05T12:36:28,3,17,0,20
2023-07-05T12:48:53,3,17,0,20
2023-07-05T13:01:17,3,17,0,20
2023-07-05T13:13:42,3,17,0,20
2023-07-05T13:26:06,3,17,0,20
2023-07-05T13:38:30,3,17,0,20
2023-07-05T13:51:09,3,17,0,20
2023-07-05T14:03:33,3,17,0,20
2023-07-05T14:15:58,3,17,0,20
2023-07-05T14:28:22,3,17,0,20
2023-07-05T14:40:47,3,17,0,20
2023-07-05T14:53:11,3,17,0,20
2023-07-05T15:05:36,3,17,0,20
2023-07-05T15:18:00,3,17,0,20
2023-07-05T15:30:25,3,17,0,20
2023-07-05T15:43:00,3,17,0,20
2023-07-05T15:55:24,3,17,0,20
2023-07-05T16:07:48,3,17,0,20
2023-07-05T16:20:13,3,17,0,20
2023-07-05T16:32:37,3,17,0,20
2023-07-05T16:45:01,3,17,0,20
2023-07-05T16:57:26,3,17,0,20
2023-07-05T17:09:51,3,17,0,20
2023-07-05T17:22:16,3,17,0,20
2023-07-05T17:34:40,3,17,0,20
2023-07-05T17:47:14,3,17,0,20
2023-07-05T17:59:39,3,17,0,20
2023-07-05T18:12:06,3,17,0,20
2023-07-05T18:24:30,3,17,0,20
2023-07-05T18:36:54,3,17,0,20
2023-07-05T18:49:17,3,17,0,20
2023-07-05T19:01:42,3,17,0,20
2023-07-05T19:14:07,3,17,0,20
2023-07-05T19:26:31,3,17,0,20
2023-07-05T19:38:56,3,17,0,20
2023-07-05T19:51:20,3,17,0,20
2023-07-05T20:03:44,3,17,0,20
