time,enrolled,available,waitlisted,total
2023-07-05T20:16:08,3,17,0,20
2023-07-05T20:28:42,3,17,0,20
2023-07-05T20:41:07,3,17,0,20
2023-07-05T20:53:31,3,17,0,20
2023-07-05T21:05:55,3,17,0,20
2023-07-05T21:18:19,3,17,0,20
2023-07-05T21:30:43,3,17,0,20
2023-07-05T21:43:07,3,17,0,20
2023-07-05T21:55:31,3,17,0,20
2023-07-05T22:07:55,3,17,0,20
2023-07-05T22:20:19,3,17,0,20
2023-07-05T22:32:43,3,17,0,20
2023-07-05T22:45:08,3,17,0,20
2023-07-05T22:57:31,3,17,0,20
2023-07-05T23:10:05,3,17,0,20
2023-07-05T23:22:29,3,17,0,20
2023-07-05T23:34:54,3,17,0,20
2023-07-05T23:47:18,3,17,0,20
2023-07-05T23:59:43,3,17,0,20
2023-07-06T00:12:11,3,17,0,20
2023-07-06T00:24:41,3,17,0,20
2023-07-06T00:37:08,3,17,0,20
2023-07-06T00:49:36,3,17,0,20
2023-07-06T01:02:05,3,17,0,20
2023-07-06T01:14:33,3,17,0,20
2023-07-06T01:27:00,3,17,0,20
2023-07-06T01:39:30,3,17,0,20
2023-07-06T01:51:58,3,17,0,20
2023-07-06T02:04:36,3,17,0,20
2023-07-06T02:17:02,3,17,0,20
2023-07-06T02:29:28,3,17,0,20
2023-07-06T02:41:53,3,17,0,20
2023-07-06T02:54:17,3,17,0,20
2023-07-06T03:06:43,3,17,0,20
2023-07-06T03:19:10,3,17,0,20
2023-07-06T03:31:37,3,17,0,20
2023-07-06T03:44:03,3,17,0,20
2023-07-06T03:56:29,3,17,0,20
2023-07-06T04:11:06,3,17,0,20
2023-07-06T04:27:56,3,17,0,20
2023-07-06T04:40:51,3,17,0,20
2023-07-06T04:53:20,3,17,0,20
2023-07-06T05:05:47,3,17,0,20
2023-07-06T05:18:13,3,17,0,20
2023-07-06T05:30:38,3,17,0,20
2023-07-06T05:43:03,3,17,0,20
2023-07-06T05:55:31,3,17,0,20
2023-07-06T06:07:59,3,17,0,20
2023-07-06T06:20:27,3,17,0,20
2023-07-06T06:32:53,3,17,0,20
2023-07-06T06:45:20,3,17,0,20
2023-07-06T06:57:46,3,17,0,20
2023-07-06T07:10:14,3,17,0,20
2023-07-06T07:22:43,3,17,0,20
2023-07-06T07:35:10,3,17,0,20
2023-07-06T07:47:39,3,17,0,20
2023-07-06T08:00:09,3,17,0,20
2023-07-06T08:12:35,3,17,0,20
2023-07-06T08:25:03,3,17,0,20
2023-07-06T08:37:30,3,17,0,20
2023-07-06T08:49:57,3,17,0,20
2023-07-06T09:02:32,3,17,0,20
2023-07-06T09:14:59,3,17,0,20
2023-07-06T09:27:25,3,17,0,20
2023-07-06T09:39:51,3,17,0,20
2023-07-06T09:52:17,3,17,0,20
2023-07-06T10:04:43,3,17,0,20
2023-07-06T10:17:09,3,17,0,20
2023-07-06T10:29:35,3,17,0,20
2023-07-06T10:42:01,3,17,0,20
2023-07-06T10:54:27,3,17,0,20
2023-07-06T11:07:04,3,17,0,20
2023-07-06T11:19:29,3,17,0,20
2023-07-06T11:31:53,3,17,0,20
2023-07-06T11:44:18,3,17,0,20
2023-07-06T11:56:42,3,17,0,20
2023-07-06T12:09:07,3,17,0,20
2023-07-06T12:21:32,3,17,0,20
2023-07-06T12:33:58,3,17,0,20
2023-07-06T12:46:33,3,17,0,20
2023-07-06T12:58:57,3,17,0,20
2023-07-06T13:11:22,3,17,0,20
2023-07-06T13:23:47,3,17,0,20
2023-07-06T13:36:11,3,17,0,20
2023-07-06T13:48:36,3,17,0,20
2023-07-06T14:01:01,3,17,0,20
2023-07-06T14:13:25,3,17,0,20
2023-07-06T14:26:02,3,17,0,20
2023-07-06T14:38:27,3,17,0,20
2023-07-06T14:50:52,3,17,0,20
2023-07-06T15:03:16,3,17,0,20
2023-07-06T15:15:41,3,17,0,20
2023-07-06T15:28:06,3,17,0,20
2023-07-06T15:40:31,3,17,0,20
2023-07-06T15:53:06,3,17,0,20
2023-07-06T16:05:30,3,17,0,20
2023-07-06T16:17:55,3,17,0,20
2023-07-06T16:30:20,3,17,0,20
2023-07-06T16:42:45,3,17,0,20
2023-07-06T16:55:10,3,17,0,20
2023-07-06T17:07:36,3,17,0,20
2023-07-06T17:20:02,3,17,0,20
2023-07-06T17:32:27,3,17,0,20
2023-07-06T17:45:05,3,17,0,20
2023-07-06T17:57:37,3,17,0,20
2023-07-06T18:10:02,3,17,0,20
2023-07-06T18:22:27,3,17,0,20
2023-07-06T18:34:51,3,17,0,20
2023-07-06T18:47:16,3,17,0,20
2023-07-06T18:59:41,3,17,0,20
2023-07-06T19:12:07,3,17,0,20
2023-07-06T19:24:32,3,17,0,20
2023-07-06T19:36:58,3,17,0,20
2023-07-06T19:49:22,3,17,0,20
2023-07-06T20:01:48,3,17,0,20
2023-07-06T20:14:23,3,17,0,20
2023-07-06T20:26:48,3,17,0,20
2023-07-06T20:39:13,3,17,0,20
2023-07-06T20:51:38,3,17,0,20
2023-07-06T21:04:03,3,17,0,20
2023-07-06T21:16:28,3,17,0,20
2023-07-06T21:28:54,3,17,0,20
2023-07-06T21:41:19,3,17,0,20
2023-07-06T21:53:44,3,17,0,20
2023-07-06T22:06:10,3,17,0,20
2023-07-06T22:18:34,3,17,0,20
2023-07-06T22:30:59,3,17,0,20
2023-07-06T22:43:24,3,17,0,20
2023-07-06T22:55:49,3,17,0,20
2023-07-06T23:08:25,3,17,0,20
2023-07-06T23:20:50,3,17,0,20
2023-07-06T23:33:16,3,17,0,20
2023-07-06T23:45:42,3,17,0,20
2023-07-06T23:58:07,3,17,0,20
2023-07-07T00:10:34,3,17,0,20
2023-07-07T00:23:07,3,17,0,20
2023-07-07T00:35:35,3,17,0,20
2023-07-07T00:48:04,3,17,0,20
2023-07-07T01:00:33,3,17,0,20
2023-07-07T01:13:02,3,17,0,20
2023-07-07T01:25:31,3,17,0,20
2023-07-07T01:38:03,3,17,0,20
2023-07-07T01:50:32,3,17,0,20
2023-07-07T02:03:00,3,17,0,20
2023-07-07T02:15:39,3,17,0,20
2023-07-07T02:28:08,3,17,0,20
2023-07-07T02:40:49,3,17,0,20
2023-07-07T02:53:18,3,17,0,20
2023-07-07T03:05:46,3,17,0,20
2023-07-07T03:18:15,3,17,0,20
2023-07-07T03:30:43,3,17,0,20
2023-07-07T03:43:11,3,17,0,20
2023-07-07T03:55:38,3,17,0,20
2023-07-07T04:08:06,3,17,0,20
2023-07-07T04:31:31,3,17,0,20
2023-07-07T04:44:20,3,17,0,20
2023-07-07T04:56:49,3,17,0,20
2023-07-07T05:09:18,3,17,0,20
2023-07-07T05:21:46,3,17,0,20
2023-07-07T05:34:15,3,17,0,20
2023-07-07T05:46:44,3,17,0,20
2023-07-07T05:59:13,3,17,0,20
2023-07-07T06:11:41,3,17,0,20
2023-07-07T06:24:09,3,17,0,20
2023-07-07T06:36:37,3,17,0,20
2023-07-07T06:49:05,3,17,0,20
2023-07-07T07:01:33,3,17,0,20
2023-07-07T07:14:01,3,17,0,20
2023-07-07T07:26:27,3,17,0,20
2023-07-07T07:38:54,3,17,0,20
2023-07-07T07:51:19,3,17,0,20
2023-07-07T08:03:44,3,17,0,20
2023-07-07T08:16:11,3,17,0,20
2023-07-07T08:28:37,3,17,0,20
2023-07-07T08:41:11,3,17,0,20
2023-07-07T08:53:35,3,17,0,20
2023-07-07T09:06:00,3,17,0,20
2023-07-07T09:18:26,3,17,0,20
2023-07-07T09:30:52,3,17,0,20
2023-07-07T09:43:16,3,17,0,20
2023-07-07T09:55:41,3,17,0,20
2023-07-07T10:08:06,3,17,0,20
2023-07-07T10:20:30,3,17,0,20
2023-07-07T10:32:55,3,17,0,20
2023-07-07T10:45:20,3,17,0,20
2023-07-07T10:57:45,3,17,0,20
2023-07-07T11:10:22,3,17,0,20
2023-07-07T11:22:47,3,17,0,20
2023-07-07T11:35:12,3,17,0,20
2023-07-07T11:47:36,3,17,0,20
2023-07-07T12:00:01,3,17,0,20
2023-07-07T12:12:26,3,17,0,20
2023-07-07T12:24:50,3,17,0,20
2023-07-07T12:37:15,3,17,0,20
2023-07-07T12:49:40,3,17,0,20
2023-07-07T13:02:05,3,17,0,20
2023-07-07T13:14:31,3,17,0,20
2023-07-07T13:26:55,3,17,0,20
2023-07-07T13:39:21,3,17,0,20
2023-07-07T13:51:58,3,17,0,20
2023-07-07T14:04:23,3,17,0,20
2023-07-07T14:16:48,3,17,0,20
2023-07-07T14:29:12,3,17,0,20
2023-07-07T14:41:37,3,17,0,20
2023-07-07T14:54:02,3,17,0,20
2023-07-07T15:06:28,3,17,0,20
2023-07-07T15:18:53,3,17,0,20
2023-07-07T15:31:17,3,17,0,20
2023-07-07T15:43:42,3,17,0,20
2023-07-07T15:56:06,3,17,0,20
2023-07-07T16:08:31,3,17,0,20
2023-07-07T16:20:56,3,17,0,20
2023-07-07T16:33:33,3,17,0,20
2023-07-07T16:45:58,3,17,0,20
2023-07-07T16:58:23,3,17,0,20
2023-07-07T17:10:49,3,17,0,20
2023-07-07T17:23:15,3,17,0,20
2023-07-07T17:35:39,3,17,0,20
2023-07-07T17:48:03,3,17,0,20
2023-07-07T18:00:28,3,17,0,20
2023-07-07T18:12:52,3,17,0,20
2023-07-07T18:25:17,3,17,0,20
2023-07-07T18:37:41,3,17,0,20
2023-07-07T18:50:16,3,17,0,20
2023-07-07T19:02:41,3,17,0,20
2023-07-07T19:15:06,3,17,0,20
2023-07-07T19:27:32,3,17,0,20
2023-07-07T19:39:57,3,17,0,20
2023-07-07T19:52:22,3,17,0,20
2023-07-07T20:04:48,3,17,0,20
2023-07-07T20:17:13,3,17,0,20
2023-07-07T20:29:38,3,17,0,20
2023-07-07T20:42:02,3,17,0,20
2023-07-07T20:54:27,3,17,0,20
2023-07-07T21:06:52,3,17,0,20
2023-07-07T21:19:19,3,17,0,20
2023-07-07T21:31:44,3,17,0,20
2023-07-07T21:44:09,3,17,0,20
2023-07-07T21:56:34,3,17,0,20
2023-07-07T22:08:58,3,17,0,20
2023-07-07T22:21:23,3,17,0,20
2023-07-07T22:34:00,3,17,0,20
2023-07-07T22:46:24,3,17,0,20
2023-07-07T22:58:49,3,17,0,20
2023-07-07T23:11:15,3,17,0,20
2023-07-07T23:23:40,3,17,0,20
2023-07-07T23:36:06,3,17,0,20
2023-07-07T23:48:31,3,17,0,20
2023-07-08T00:00:56,3,17,0,20
2023-07-08T00:13:26,3,17,0,20
2023-07-08T00:25:58,3,17,0,20
2023-07-08T00:38:27,3,17,0,20
2023-07-08T00:50:56,3,17,0,20
2023-07-08T01:03:25,3,17,0,20
2023-07-08T01:15:53,3,17,0,20
2023-07-08T01:28:22,3,17,0,20
2023-07-08T01:40:53,3,17,0,20
2023-07-08T01:53:23,3,17,0,20
2023-07-08T02:05:52,3,17,0,20
2023-07-08T02:18:30,3,17,0,20
2023-07-08T02:30:57,3,17,0,20
2023-07-08T02:43:22,3,17,0,20
2023-07-08T02:55:47,3,17,0,20
2023-07-08T03:08:12,3,17,0,20
2023-07-08T03:20:39,3,17,0,20
2023-07-08T03:33:06,3,17,0,20
2023-07-08T03:45:34,3,17,0,20
2023-07-08T03:58:01,3,17,0,20
2023-07-08T04:10:30,3,17,0,20
2023-07-08T04:30:17,3,17,0,20
2023-07-08T04:42:46,3,17,0,20
2023-07-08T04:55:13,3,17,0,20
2023-07-08T05:09:06,3,17,0,20
2023-07-08T05:21:55,3,17,0,20
2023-07-08T05:34:24,3,17,0,20
2023-07-08T05:46:53,3,17,0,20
2023-07-08T05:59:22,3,17,0,20
2023-07-08T06:11:52,3,17,0,20
2023-07-08T06:24:21,3,17,0,20
2023-07-08T06:36:49,3,17,0,20
2023-07-08T06:49:17,3,17,0,20
2023-07-08T07:01:47,3,17,0,20
2023-07-08T07:14:14,3,17,0,20
2023-07-08T07:26:42,3,17,0,20
2023-07-08T07:39:09,3,17,0,20
2023-07-08T07:51:47,3,17,0,20
2023-07-08T08:04:15,3,17,0,20
2023-07-08T08:16:44,3,17,0,20
2023-07-08T08:29:11,3,17,0,20
2023-07-08T08:41:38,3,17,0,20
2023-07-08T08:54:06,3,17,0,20
2023-07-08T09:06:34,3,17,0,20
2023-07-08T09:19:01,3,17,0,20
2023-07-08T09:31:28,3,17,0,20
2023-07-08T09:43:55,3,17,0,20
2023-07-08T09:56:24,3,17,0,20
2023-07-08T10:08:52,3,17,0,20
2023-07-08T10:21:19,3,17,0,20
2023-07-08T10:33:46,3,17,0,20
2023-07-08T10:46:13,3,17,0,20
2023-07-08T10:58:41,3,17,0,20
2023-07-08T11:11:16,3,17,0,20
2023-07-08T11:23:40,3,17,0,20
2023-07-08T11:36:04,3,17,0,20
2023-07-08T11:48:29,3,17,0,20
2023-07-08T12:00:53,3,17,0,20
2023-07-08T12:13:17,3,17,0,20
2023-07-08T12:25:41,3,17,0,20
2023-07-08T12:38:06,3,17,0,20
2023-07-08T12:50:30,3,17,0,20
2023-07-08T13:02:54,3,17,0,20
2023-07-08T13:15:19,3,17,0,20
2023-07-08T13:27:43,3,17,0,20
2023-07-08T13:40:08,3,17,0,20
2023-07-08T13:52:34,3,17,0,20
2023-07-08T14:04:59,3,17,0,20
2023-07-08T14:17:23,3,17,0,20
2023-07-08T14:29:48,3,17,0,20
2023-07-08T14:42:12,3,17,0,20
2023-07-08T14:54:36,3,17,0,20
2023-07-08T15:07:11,3,17,0,20
2023-07-08T15:19:35,3,17,0,20
2023-07-08T15:31:59,3,17,0,20
2023-07-08T15:44:23,3,17,0,20
2023-07-08T15:56:47,3,17,0,20
2023-07-08T16:09:11,3,17,0,20
2023-07-08T16:21:36,3,17,0,20
2023-07-08T16:34:01,3,17,0,20
2023-07-08T16:46:25,3,17,0,20
2023-07-08T16:58:50,3,17,0,20
2023-07-08T17:11:16,3,17,0,20
2023-07-08T17:23:41,3,17,0,20
2023-07-08T17:36:05,3,17,0,20
2023-07-08T17:48:30,3,17,0,20
2023-07-08T18:00:54,3,17,0,20
2023-07-08T18:13:18,3,17,0,20
2023-07-08T18:25:43,3,17,0,20
2023-07-08T18:38:07,3,17,0,20
2023-07-08T18:50:31,3,17,0,20
2023-07-08T19:02:56,3,17,0,20
2023-07-08T19:15:31,3,17,0,20
2023-07-08T19:27:56,3,17,0,20
2023-07-08T19:40:20,3,17,0,20
2023-07-08T19:52:45,3,17,0,20
2023-07-08T20:05:09,3,17,0,20
2023-07-08T20:17:34,3,17,0,20
2023-07-08T20:29:59,3,17,0,20
2023-07-08T20:42:23,3,17,0,20
2023-07-08T20:54:48,3,17,0,20
2023-07-08T21:07:13,3,17,0,20
2023-07-08T21:19:38,3,17,0,20
2023-07-08T21:32:03,3,17,0,20
2023-07-08T21:44:27,3,17,0,20
2023-07-08T21:56:52,3,17,0,20
2023-07-08T22:09:16,3,17,0,20
2023-07-08T22:21:41,3,17,0,20
2023-07-08T22:34:16,3,17,0,20
2023-07-08T22:46:41,3,17,0,20
2023-07-08T22:59:05,3,17,0,20
2023-07-08T23:11:31,3,17,0,20
2023-07-08T23:23:57,3,17,0,20
2023-07-08T23:36:23,3,17,0,20
2023-07-08T23:48:48,3,17,0,20
2023-07-09T00:01:13,3,17,0,20
2023-07-09T00:13:41,3,17,0,20
2023-07-09T00:26:11,3,17,0,20
2023-07-09T00:38:41,3,17,0,20
2023-07-09T00:51:10,3,17,0,20
2023-07-09T01:03:38,3,17,0,20
2023-07-09T01:16:14,3,17,0,20
2023-07-09T01:28:42,3,17,0,20
2023-07-09T01:41:11,3,17,0,20
2023-07-09T01:53:39,3,17,0,20
2023-07-09T02:06:07,3,17,0,20
2023-07-09T02:18:46,3,17,0,20
2023-07-09T02:31:16,3,17,0,20
2023-07-09T02:43:43,3,17,0,20
2023-07-09T02:56:10,3,17,0,20
2023-07-09T03:08:37,3,17,0,20
2023-07-09T03:21:06,3,17,0,20
2023-07-09T03:33:34,3,17,0,20
2023-07-09T03:46:02,3,17,0,20
2023-07-09T03:58:31,3,17,0,20
2023-07-09T04:10:59,3,17,0,20
2023-07-09T04:25:06,3,17,0,20
2023-07-09T04:37:35,3,17,0,20
2023-07-09T04:51:29,3,17,0,20
2023-07-09T05:04:19,3,17,0,20
2023-07-09T05:16:46,3,17,0,20
2023-07-09T05:29:16,3,17,0,20
2023-07-09T05:41:46,3,17,0,20
2023-07-09T05:54:15,3,17,0,20
2023-07-09T06:06:42,3,17,0,20
2023-07-09T06:19:09,3,17,0,20
2023-07-09T06:31:38,3,17,0,20
2023-07-09T06:44:05,3,17,0,20
2023-07-09T06:56:32,3,17,0,20
2023-07-09T07:08:59,3,17,0,20
2023-07-09T07:21:27,3,17,0,20
2023-07-09T07:33:52,3,17,0,20
2023-07-09T07:46:18,3,17,0,20
2023-07-09T07:58:43,3,17,0,20
2023-07-09T08:11:08,3,17,0,20
2023-07-09T08:23:33,3,17,0,20
2023-07-09T08:36:03,3,17,0,20
2023-07-09T08:48:29,3,17,0,20
2023-07-09T09:00:53,3,17,0,20
2023-07-09T09:13:18,3,17,0,20
2023-07-09T09:25:44,3,17,0,20
2023-07-09T09:38:10,3,17,0,20
2023-07-09T09:50:37,3,17,0,20
2023-07-09T10:03:03,3,17,0,20
2023-07-09T10:15:28,3,17,0,20
2023-07-09T10:28:03,3,17,0,20
2023-07-09T10:40:29,3,17,0,20
2023-07-09T10:52:54,3,17,0,20
2023-07-09T11:05:22,3,17,0,20
2023-07-09T11:17:49,3,17,0,20
2023-07-09T11:30:14,3,17,0,20
2023-07-09T11:42:39,3,17,0,20
2023-07-09T11:55:04,3,17,0,20
2023-07-09T12:07:30,3,17,0,20
2023-07-09T12:19:55,3,17,0,20
2023-07-09T12:32:20,3,17,0,20
2023-07-09T12:44:45,3,17,0,20
2023-07-09T12:57:11,3,17,0,20
2023-07-09T13:09:36,3,17,0,20
2023-07-09T13:22:01,3,17,0,20
2023-07-09T13:34:26,3,17,0,20
2023-07-09T13:46:50,3,17,0,20
2023-07-09T13:59:15,3,17,0,20
2023-07-09T14:11:40,3,17,0,20
2023-07-09T14:24:04,3,17,0,20
2023-07-09T14:36:39,3,17,0,20
2023-07-09T14:49:04,3,17,0,20
2023-07-09T15:01:28,3,17,0,20
2023-07-09T15:13:53,3,17,0,20
2023-07-09T15:26:18,3,17,0,20
2023-07-09T15:38:42,3,17,0,20
2023-07-09T15:51:06,3,17,0,20
2023-07-09T16:03:31,3,17,0,20
2023-07-09T16:15:56,3,17,0,20
2023-07-09T16:28:21,3,17,0,20
2023-07-09T16:40:47,3,17,0,20
2023-07-09T16:53:12,3,17,0,20
2023-07-09T17:05:36,3,17,0,20
2023-07-09T17:18:02,3,17,0,20
2023-07-09T17:30:38,3,17,0,20
2023-07-09T17:43:02,3,17,0,20
2023-07-09T17:55:27,3,17,0,20
2023-07-09T18:07:51,3,17,0,20
2023-07-09T18:20:16,3,17,0,20
2023-07-09T18:32:41,3,17,0,20
2023-07-09T18:45:06,3,17,0,20
2023-07-09T18:57:30,3,17,0,20
2023-07-09T19:09:58,3,17,0,20
2023-07-09T19:22:25,3,17,0,20
2023-07-09T19:34:51,3,17,0,20
2023-07-09T19:47:17,3,17,0,20
2023-07-09T19:59:43,3,17,0,20
2023-07-09T20:12:09,3,17,0,20
2023-07-09T20:24:34,3,17,0,20
2023-07-09T20:36:59,3,17,0,20
2023-07-09T20:49:24,3,17,0,20
2023-07-09T21:01:50,3,17,0,20
2023-07-09T21:14:26,3,17,0,20
2023-07-09T21:26:51,3,17,0,20
2023-07-09T21:39:17,3,17,0,20
2023-07-09T21:51:42,3,17,0,20
2023-07-09T22:04:07,3,17,0,20
2023-07-09T22:16:32,3,17,0,20
2023-07-09T22:28:57,3,17,0,20
2023-07-09T22:41:22,3,17,0,20
2023-07-09T22:53:46,3,17,0,20
2023-07-09T23:06:12,3,17,0,20
2023-07-09T23:18:37,3,17,0,20
2023-07-09T23:31:04,3,17,0,20
2023-07-09T23:43:39,3,17,0,20
2023-07-09T23:56:04,3,17,0,20
2023-07-10T00:08:31,3,17,0,20
2023-07-10T00:21:05,3,17,0,20
2023-07-10T00:33:42,3,17,0,20
2023-07-10T00:46:11,3,17,0,20
2023-07-10T00:58:40,3,17,0,20
2023-07-10T01:11:05,3,17,0,20
2023-07-10T01:23:34,3,17,0,20
2023-07-10T01:36:04,3,17,0,20
2023-07-10T01:48:34,3,17,0,20
2023-07-10T02:01:03,3,17,0,20
2023-07-10T02:13:42,3,17,0,20
2023-07-10T02:26:10,3,17,0,20
2023-07-10T02:38:39,3,17,0,20
2023-07-10T02:51:07,3,17,0,20
2023-07-10T03:03:34,3,17,0,20
2023-07-10T03:16:02,3,17,0,20
2023-07-10T03:28:31,3,17,0,20
2023-07-10T03:40:58,3,17,0,20
2023-07-10T03:53:25,3,17,0,20
2023-07-10T04:05:54,3,17,0,20
2023-07-10T04:31:39,3,17,0,20
2023-07-10T04:44:10,3,17,0,20
2023-07-10T04:56:39,3,17,0,20
2023-07-10T05:09:08,3,17,0,20
2023-07-10T05:21:39,3,17,0,20
2023-07-10T05:34:08,3,17,0,20
2023-07-10T05:46:36,3,17,0,20
2023-07-10T05:59:04,3,17,0,20
2023-07-10T06:11:33,3,17,0,20
2023-07-10T06:24:01,3,17,0,20
2023-07-10T06:36:29,3,17,0,20
2023-07-10T06:48:57,3,17,0,20
2023-07-10T07:01:24,3,17,0,20
2023-07-10T07:13:51,3,17,0,20
2023-07-10T07:26:17,3,17,0,20
2023-07-10T07:38:42,3,17,0,20
2023-07-10T07:51:06,3,17,0,20
2023-07-10T08:03:31,3,17,0,20
2023-07-10T08:15:56,3,17,0,20
2023-07-10T08:28:21,3,17,0,20
2023-07-10T08:40:46,3,17,0,20
2023-07-10T08:53:11,3,17,0,20
2023-07-10T09:05:36,3,17,0,20
2023-07-10T09:18:01,3,17,0,20
2023-07-10T09:30:26,3,17,0,20
2023-07-10T09:42:52,3,17,0,20
2023-07-10T09:55:27,3,17,0,20
2023-07-10T10:07:52,3,17,0,20
2023-07-10T10:20:17,3,17,0,20
2023-07-10T10:32:42,3,17,0,20
2023-07-10T10:45:07,3,17,0,20
2023-07-10T10:57:32,3,17,0,20
2023-07-10T11:09:57,3,17,0,20
2023-07-10T11:22:22,3,17,0,20
2023-07-10T11:34:49,3,17,0,20
2023-07-10T11:47:14,3,17,0,20
2023-07-10T11:59:39,3,17,0,20
2023-07-10T12:12:04,3,17,0,20
2023-07-10T12:24:28,3,17,0,20
2023-07-10T12:37:02,3,17,0,20
2023-07-10T12:49:27,3,17,0,20
2023-07-10T13:01:51,3,17,0,20
2023-07-10T13:14:17,3,17,0,20
2023-07-10T13:26:41,3,17,0,20
2023-07-10T13:39:06,3,17,0,20
2023-07-10T13:51:31,3,17,0,20
2023-07-10T14:03:56,3,17,0,20
2023-07-10T14:16:21,3,17,0,20
2023-07-10T14:28:46,3,17,0,20
2023-07-10T14:41:11,3,17,0,20
2023-07-10T14:53:36,3,17,0,20
2023-07-10T15:06:12,3,17,0,20
2023-07-10T15:18:36,3,17,0,20
2023-07-10T15:31:01,3,17,0,20
2023-07-10T15:43:26,3,17,0,20
2023-07-10T15:55:51,3,17,0,20
2023-07-10T16:08:15,3,17,0,20
2023-07-10T16:20:40,3,17,0,20
2023-07-10T16:33:04,3,17,0,20
2023-07-10T16:45:29,3,17,0,20
2023-07-10T16:57:54,3,17,0,20
2023-07-10T17:10:19,3,17,0,20
2023-07-10T17:22:45,3,17,0,20
2023-07-10T17:35:21,3,17,0,20
2023-07-10T17:47:46,3,17,0,20
2023-07-10T18:00:11,3,17,0,20
2023-07-10T18:12:37,3,17,0,20
2023-07-10T18:25:02,3,17,0,20
2023-07-10T18:37:26,3,17,0,20
2023-07-10T18:49:51,3,17,0,20
2023-07-10T19:02:16,3,17,0,20
2023-07-10T19:14:41,3,17,0,20
2023-07-10T19:27:06,3,17,0,20
2023-07-10T19:39:31,3,17,0,20
2023-07-10T19:51:56,3,17,0,20
2023-07-10T20:04:20,3,17,0,20
2023-07-10T20:16:45,3,17,0,20
2023-07-10T20:29:21,3,17,0,20
2023-07-10T20:41:45,3,17,0,20
2023-07-10T20:54:10,3,17,0,20
2023-07-10T21:06:35,3,17,0,20
2023-07-10T21:18:59,3,17,0,20
2023-07-10T21:31:24,3,17,0,20
2023-07-10T21:43:49,3,17,0,20
2023-07-10T21:56:14,3,17,0,20
2023-07-10T22:08:38,3,17,0,20
2023-07-10T22:21:03,3,17,0,20
2023-07-10T22:33:28,3,17,0,20
2023-07-10T22:45:53,3,17,0,20
2023-07-10T22:58:18,3,17,0,20
2023-07-10T23:10:55,3,17,0,20
2023-07-10T23:23:21,3,17,0,20
2023-07-10T23:35:47,3,17,0,20
2023-07-10T23:48:12,3,17,0,20
2023-07-11T00:00:37,3,17,0,20
2023-07-11T00:13:06,3,17,0,20
2023-07-11T00:25:37,3,17,0,20
2023-07-11T00:38:06,3,17,0,20
2023-07-11T00:50:36,3,17,0,20
2023-07-11T01:03:05,3,17,0,20
2023-07-11T01:15:34,3,17,0,20
2023-07-11T01:28:02,3,17,0,20
2023-07-11T01:40:33,3,17,0,20
2023-07-11T01:53:01,3,17,0,20
2023-07-11T02:05:28,3,17,0,20
2023-07-11T02:17:55,3,17,0,20
2023-07-11T02:30:22,3,17,0,20
2023-07-11T02:42:59,3,17,0,20
2023-07-11T02:55:25,3,17,0,20
2023-07-11T03:07:51,3,17,0,20
2023-07-11T03:20:18,3,17,0,20
2023-07-11T03:32:45,3,17,0,20
2023-07-11T03:45:11,3,17,0,20
2023-07-11T03:57:39,3,17,0,20
2023-07-11T04:10:07,3,17,0,20
2023-07-11T04:28:31,3,17,0,20
2023-07-11T04:41:27,3,17,0,20
2023-07-11T04:53:57,3,17,0,20
2023-07-11T05:08:37,3,17,0,20
2023-07-11T05:21:15,3,17,0,20
2023-07-11T05:33:45,3,17,0,20
2023-07-11T05:46:13,3,17,0,20
