time,enrolled,available,waitlisted,total
2023-07-11T05:58:41,3,17,0,20
2023-07-11T06:11:09,3,17,0,20
2023-07-11T06:23:37,3,17,0,20
2023-07-11T06:36:05,3,17,0,20
2023-07-11T06:48:33,3,17,0,20
2023-07-11T07:01:00,3,17,0,20
2023-07-11T07:13:28,3,17,0,20
2023-07-11T07:25:54,3,17,0,20
2023-07-11T07:38:21,3,17,0,20
2023-07-11T07:50:48,3,17,0,20
2023-07-11T08:03:16,3,17,0,20
2023-07-11T08:15:43,3,17,0,20
2023-07-11T08:28:10,3,17,0,20
2023-07-11T08:40:39,3,17,0,20
2023-07-11T08:53:06,3,17,0,20
2023-07-11T09:05:32,3,17,0,20
2023-07-11T09:17:59,3,17,0,20
2023-07-11T09:30:41,3,17,0,20
2023-07-11T09:43:07,3,17,0,20
2023-07-11T09:55:34,3,17,0,20
2023-07-11T10:08:02,3,17,0,20
2023-07-11T10:20:29,3,17,0,20
2023-07-11T10:32:54,3,17,0,20
2023-07-11T10:45:19,3,17,0,20
2023-07-11T10:57:45,3,17,0,20
2023-07-11T11:10:10,3,17,0,20
2023-07-11T11:22:36,3,17,0,20
2023-07-11T11:35:01,3,17,0,20
2023-07-11T11:47:26,3,17,0,20
2023-07-11T12:00:03,3,17,0,20
2023-07-11T12:12:28,3,17,0,20
2023-07-11T12:24:53,3,17,0,20
2023-07-11T12:37:18,3,17,0,20
2023-07-11T12:49:43,3,17,0,20
2023-07-11T13:02:08,3,17,0,20
2023-07-11T13:14:32,3,17,0,20
2023-07-11T13:26:56,3,17,0,20
2023-07-11T13:39:33,3,17,0,20
2023-07-11T13:51:58,3,17,0,20
2023-07-11T14:04:24,3,17,0,20
2023-07-11T14:16:49,3,17,0,20
2023-07-11T14:29:13,3,17,0,20
2023-07-11T14:41:37,3,17,0,20
2023-07-11T14:54:02,3,17,0,20
2023-07-11T15:06:45,3,17,0,20
2023-07-11T15:19:10,3,17,0,20
2023-07-11T15:31:35,3,17,0,20
2023-07-11T15:44:00,3,17,0,20
2023-07-11T15:56:24,3,17,0,20
2023-07-11T16:08:49,3,17,0,20
2023-07-11T16:21:13,3,17,0,20
2023-07-11T16:33:38,3,17,0,20
2023-07-11T16:46:03,3,17,0,20
2023-07-11T16:58:30,3,17,0,20
2023-07-11T17:10:56,3,17,0,20
2023-07-11T17:23:21,3,17,0,20
2023-07-11T17:35:45,3,17,0,20
2023-07-11T17:48:21,3,17,0,20
2023-07-11T18:00:45,3,17,0,20
2023-07-11T18:13:10,3,17,0,20
2023-07-11T18:25:35,3,17,0,20
2023-07-11T18:37:59,3,17,0,20
2023-07-11T18:50:24,3,17,0,20
2023-07-11T19:02:49,3,17,0,20
2023-07-11T19:15:14,3,17,0,20
2023-07-11T19:27:39,3,17,0,20
2023-07-11T19:40:04,3,17,0,20
2023-07-11T19:52:29,3,17,0,20
2023-07-11T20:04:53,3,17,0,20
2023-07-11T20:17:18,3,17,0,20
2023-07-11T20:29:43,3,17,0,20
2023-07-11T20:42:07,3,17,0,20
2023-07-11T20:54:32,3,17,0,20
2023-07-11T21:07:08,3,17,0,20
2023-07-11T21:19:33,3,17,0,20
2023-07-11T21:31:58,3,17,0,20
2023-07-11T21:44:23,3,17,0,20
2023-07-11T21:56:48,3,17,0,20
2023-07-11T22:09:13,3,17,0,20
2023-07-11T22:21:38,3,17,0,20
2023-07-11T22:34:05,3,17,0,20
2023-07-11T22:46:30,3,17,0,20
2023-07-11T22:58:54,3,17,0,20
2023-07-11T23:11:20,3,17,0,20
2023-07-11T23:23:46,3,17,0,20
2023-07-11T23:36:13,3,17,0,20
2023-07-11T23:48:38,3,17,0,20
2023-07-12T00:01:04,3,17,0,20
2023-07-12T00:13:32,3,17,0,20
2023-07-12T00:26:02,3,17,0,20
2023-07-12T00:38:30,3,17,0,20
2023-07-12T00:51:09,3,17,0,20
2023-07-12T01:03:38,3,17,0,20
2023-07-12T01:16:07,3,17,0,20
2023-07-12T01:28:36,3,17,0,20
2023-07-12T01:41:06,3,17,0,20
2023-07-12T01:53:36,3,17,0,20
2023-07-12T02:06:05,3,17,0,20
2023-07-12T02:18:56,3,17,0,20
2023-07-12T02:31:26,3,17,0,20
2023-07-12T02:43:57,3,17,0,20
2023-07-12T02:56:25,3,17,0,20
2023-07-12T03:08:54,3,17,0,20
2023-07-12T03:21:22,3,17,0,20
2023-07-12T03:33:49,3,17,0,20
2023-07-12T03:46:18,3,17,0,20
2023-07-12T03:58:46,3,17,0,20
2023-07-12T04:11:14,3,17,0,20
2023-07-12T04:32:26,3,17,0,20
2023-07-12T04:46:27,3,17,0,20
2023-07-12T04:58:56,3,17,0,20
2023-07-12T05:11:25,3,17,0,20
2023-07-12T05:23:53,3,17,0,20
2023-07-12T05:36:21,3,17,0,20
2023-07-12T05:48:50,3,17,0,20
2023-07-12T06:01:21,3,17,0,20
2023-07-12T06:13:48,3,17,0,20
2023-07-12T06:26:17,3,17,0,20
2023-07-12T06:38:44,3,17,0,20
2023-07-12T06:51:13,3,17,0,20
2023-07-12T07:03:41,3,17,0,20
2023-07-12T07:16:10,3,17,0,20
2023-07-12T07:28:37,3,17,0,20
2023-07-12T07:41:03,3,17,0,20
2023-07-12T07:53:28,3,17,0,20
2023-07-12T08:05:53,3,17,0,20
2023-07-12T08:18:18,3,17,0,20
2023-07-12T08:30:43,3,17,0,20
2023-07-12T08:43:08,3,17,0,20
2023-07-12T08:55:33,3,17,0,20
2023-07-12T09:07:58,3,17,0,20
2023-07-12T09:20:32,3,17,0,20
2023-07-12T09:32:57,3,17,0,20
2023-07-12T09:45:21,3,17,0,20
2023-07-12T09:57:46,3,17,0,20
2023-07-12T10:10:11,3,17,0,20
2023-07-12T10:22:35,3,17,0,20
2023-07-12T10:35:00,3,17,0,20
2023-07-12T10:47:25,3,17,0,20
2023-07-12T10:59:50,3,17,0,20
2023-07-12T11:12:15,3,17,0,20
2023-07-12T11:24:39,3,17,0,20
2023-07-12T11:37:16,3,17,0,20
2023-07-12T11:49:40,3,17,0,20
2023-07-12T12:02:05,3,17,0,20
2023-07-12T12:14:30,3,17,0,20
2023-07-12T12:26:56,3,17,0,20
2023-07-12T12:39:21,3,17,0,20
2023-07-12T12:51:45,3,17,0,20
2023-07-12T13:04:10,3,17,0,20
2023-07-12T13:16:35,3,17,0,20
2023-07-12T13:29:00,3,17,0,20
2023-07-12T13:41:24,3,17,0,20
2023-07-12T13:54:08,3,17,0,20
2023-07-12T14:06:33,3,17,0,20
2023-07-12T14:18:58,3,17,0,20
2023-07-12T14:31:23,3,17,0,20
2023-07-12T14:43:48,3,17,0,20
2023-07-12T14:56:13,3,17,0,20
2023-07-12T15:08:38,3,17,0,20
2023-07-12T15:21:02,3,17,0,20
2023-07-12T15:33:27,3,17,0,20
2023-07-12T15:45:53,3,17,0,20
2023-07-12T15:58:18,3,17,0,20
2023-07-12T16:10:43,3,17,0,20
2023-07-12T16:23:19,3,17,0,20
2023-07-12T16:35:44,3,17,0,20
2023-07-12T16:48:08,3,17,0,20
2023-07-12T17:00:33,3,17,0,20
2023-07-12T17:12:59,3,17,0,20
2023-07-12T17:25:23,3,17,0,20
2023-07-12T17:37:48,3,17,0,20
2023-07-12T17:50:12,3,17,0,20
2023-07-12T18:02:37,3,17,0,20
2023-07-12T18:15:01,3,17,0,20
2023-07-12T18:27:25,3,17,0,20
2023-07-12T18:39:49,3,17,0,20
2023-07-12T18:52:13,3,17,0,20
2023-07-12T19:04:38,3,17,0,20
2023-07-12T19:17:02,3,17,0,20
2023-07-12T19:29:26,3,17,0,20
2023-07-12T19:42:05,3,17,0,20
2023-07-12T19:54:29,3,17,0,20
2023-07-12T20:06:53,3,17,0,20
2023-07-12T20:19:18,3,17,0,20
2023-07-12T20:31:43,3,17,0,20
2023-07-12T20:44:07,3,17,0,20
2023-07-12T20:56:31,3,17,0,20
2023-07-12T21:08:56,3,17,0,20
2023-07-12T21:21:20,3,17,0,20
2023-07-12T21:33:45,3,17,0,20
2023-07-12T21:46:09,3,17,0,20
2023-07-12T21:58:34,3,17,0,20
2023-07-12T22:10:58,3,17,0,20
2023-07-12T22:23:24,3,17,0,20
2023-07-12T22:35:49,3,17,0,20
2023-07-12T22:48:13,3,17,0,20
2023-07-12T23:00:38,3,17,0,20
2023-07-12T23:13:04,3,17,0,20
2023-07-12T23:25:48,3,17,0,20
2023-07-12T23:38:13,3,17,0,20
2023-07-12T23:50:38,3,17,0,20
2023-07-13T00:03:03,3,17,0,20
2023-07-13T00:15:34,3,17,0,20
2023-07-13T00:28:01,3,17,0,20
2023-07-13T00:40:30,3,17,0,20
2023-07-13T00:52:59,3,17,0,20
2023-07-13T01:05:28,3,17,0,20
2023-07-13T01:17:55,3,17,0,20
2023-07-13T01:30:23,3,17,0,20
2023-07-13T01:42:52,3,17,0,20
2023-07-13T01:55:21,3,17,0,20
2023-07-13T02:07:48,3,17,0,20
2023-07-13T02:20:14,3,17,0,20
2023-07-13T02:32:40,3,17,0,20
2023-07-13T02:45:06,3,17,0,20
2023-07-13T02:57:30,3,17,0,20
2023-07-13T03:09:55,3,17,0,20
2023-07-13T03:22:20,3,17,0,20
2023-07-13T03:34:45,3,17,0,20
2023-07-13T03:47:09,3,17,0,20
2023-07-13T03:59:33,3,17,0,20
2023-07-13T04:11:57,3,17,0,20
2023-07-13T04:31:34,3,17,0,20
2023-07-13T04:44:17,3,17,0,20
2023-07-13T04:56:43,3,17,0,20
2023-07-13T05:09:10,3,17,0,20
2023-07-13T05:21:34,3,17,0,20
2023-07-13T05:33:59,3,17,0,20
2023-07-13T05:46:27,3,17,0,20
2023-07-13T05:58:59,3,17,0,20
2023-07-13T06:11:28,3,17,0,20
2023-07-13T06:23:58,3,17,0,20
2023-07-13T06:36:30,3,17,0,20
2023-07-13T06:49:00,3,17,0,20
2023-07-13T07:01:30,3,17,0,20
2023-07-13T07:14:00,3,17,0,20
2023-07-13T07:26:28,3,17,0,20
2023-07-13T07:38:55,3,17,0,20
2023-07-13T07:51:24,3,17,0,20
2023-07-13T08:03:52,3,17,0,20
2023-07-13T08:16:20,3,17,0,20
2023-07-13T08:28:48,3,17,0,20
2023-07-13T08:41:16,3,17,0,20
2023-07-13T08:53:42,3,17,0,20
2023-07-13T09:06:08,3,17,0,20
2023-07-13T09:18:35,3,17,0,20
2023-07-13T09:31:20,3,17,0,20
2023-07-13T09:43:46,3,17,0,20
2023-07-13T09:56:12,3,17,0,20
2023-07-13T10:08:38,3,17,0,20
2023-07-13T10:21:04,3,17,0,20
2023-07-13T10:33:30,3,17,0,20
2023-07-13T10:45:56,3,17,0,20
2023-07-13T10:58:22,3,17,0,20
2023-07-13T11:10:59,3,17,0,20
2023-07-13T11:23:25,3,17,0,20
2023-07-13T11:35:51,3,17,0,20
2023-07-13T11:48:17,3,17,0,20
2023-07-13T12:00:43,3,17,0,20
2023-07-13T12:13:08,3,17,0,20
2023-07-13T12:25:33,3,17,0,20
2023-07-13T12:37:57,3,17,0,20
2023-07-13T12:50:21,3,17,0,20
2023-07-13T13:02:46,3,17,0,20
2023-07-13T13:15:11,3,17,0,20
2023-07-13T13:27:35,3,17,0,20
2023-07-13T13:40:10,3,17,0,20
2023-07-13T13:52:35,3,17,0,20
2023-07-13T14:04:59,3,17,0,20
2023-07-13T14:17:24,3,17,0,20
2023-07-13T14:29:48,3,17,0,20
2023-07-13T14:42:13,3,17,0,20
2023-07-13T14:54:38,3,17,0,20
2023-07-13T15:07:02,3,17,0,20
2023-07-13T15:19:26,3,17,0,20
2023-07-13T15:31:50,3,17,0,20
2023-07-13T15:44:14,3,17,0,20
2023-07-13T15:56:39,3,17,0,20
2023-07-13T16:09:14,3,17,0,20
2023-07-13T16:21:38,3,17,0,20
2023-07-13T16:34:03,3,17,0,20
2023-07-13T16:46:27,3,17,0,20
2023-07-13T16:58:52,3,17,0,20
2023-07-13T17:11:17,3,17,0,20
2023-07-13T17:23:42,3,17,0,20
2023-07-13T17:36:06,3,17,0,20
2023-07-13T17:48:31,3,17,0,20
2023-07-13T18:00:55,3,17,0,20
2023-07-13T18:13:19,3,17,0,20
2023-07-13T18:25:43,3,17,0,20
2023-07-13T18:38:08,3,17,0,20
2023-07-13T18:50:32,3,17,0,20
2023-07-13T19:03:15,3,17,0,20
2023-07-13T19:15:40,3,17,0,20
2023-07-13T19:28:04,3,17,0,20
2023-07-13T19:40:28,3,17,0,20
2023-07-13T19:52:53,3,17,0,20
2023-07-13T20:05:17,3,17,0,20
2023-07-13T20:17:42,3,17,0,20
2023-07-13T20:30:06,3,17,0,20
2023-07-13T20:42:31,3,17,0,20
2023-07-13T20:54:55,3,17,0,20
2023-07-13T21:07:20,3,17,0,20
2023-07-13T21:19:44,3,17,0,20
2023-07-13T21:32:09,3,17,0,20
2023-07-13T21:44:33,3,17,0,20
2023-07-13T21:56:58,3,17,0,20
2023-07-13T22:09:22,3,17,0,20
2023-07-13T22:21:46,3,17,0,20
2023-07-13T22:34:11,3,17,0,20
2023-07-13T22:46:35,3,17,0,20
2023-07-13T22:59:10,3,17,0,20
2023-07-13T23:11:35,3,17,0,20
2023-07-13T23:24:00,3,17,0,20
2023-07-13T23:36:26,3,17,0,20
2023-07-13T23:48:51,3,17,0,20
2023-07-14T00:01:16,3,17,0,20
2023-07-14T00:13:44,3,17,0,20
2023-07-14T00:26:13,3,17,0,20
2023-07-14T00:38:41,3,17,0,20
2023-07-14T00:51:10,3,17,0,20
2023-07-14T01:03:39,3,17,0,20
2023-07-14T01:16:08,3,17,0,20
2023-07-14T01:28:36,3,17,0,20
2023-07-14T01:41:07,3,17,0,20
2023-07-14T01:53:37,3,17,0,20
2023-07-14T02:06:06,3,17,0,20
2023-07-14T02:18:46,3,17,0,20
2023-07-14T02:31:17,3,17,0,20
2023-07-14T02:43:48,3,17,0,20
2023-07-14T02:56:17,3,17,0,20
2023-07-14T03:08:45,3,17,0,20
2023-07-14T03:21:13,3,17,0,20
2023-07-14T03:33:41,3,17,0,20
2023-07-14T03:46:08,3,17,0,20
2023-07-14T03:58:36,3,17,0,20
2023-07-14T04:11:03,3,17,0,20
2023-07-14T04:25:56,3,17,0,20
2023-07-14T04:38:59,3,17,0,20
2023-07-14T04:52:26,3,17,0,20
2023-07-14T05:04:55,3,17,0,20
2023-07-14T05:17:22,3,17,0,20
2023-07-14T05:29:50,3,17,0,20
2023-07-14T05:42:18,3,17,0,20
2023-07-14T05:54:46,3,17,0,20
2023-07-14T06:07:14,3,17,0,20
2023-07-14T06:19:41,3,17,0,20
2023-07-14T06:32:09,3,17,0,20
2023-07-14T06:44:37,3,17,0,20
2023-07-14T06:57:07,3,17,0,20
2023-07-14T07:09:35,3,17,0,20
2023-07-14T07:22:02,3,17,0,20
2023-07-14T07:34:28,3,17,0,20
2023-07-14T07:46:52,3,17,0,20
2023-07-14T07:59:16,3,17,0,20
2023-07-14T08:11:42,3,17,0,20
2023-07-14T08:24:08,3,17,0,20
2023-07-14T08:36:34,3,17,0,20
2023-07-14T08:48:58,3,17,0,20
2023-07-14T09:01:23,3,17,0,20
2023-07-14T09:13:48,3,17,0,20
2023-07-14T09:26:13,3,17,0,20
2023-07-14T09:38:37,3,17,0,20
2023-07-14T09:51:02,3,17,0,20
2023-07-14T10:03:38,3,17,0,20
2023-07-14T10:16:03,3,17,0,20
2023-07-14T10:28:27,3,17,0,20
2023-07-14T10:40:52,3,17,0,20
2023-07-14T10:53:17,3,17,0,20
2023-07-14T11:05:42,3,17,0,20
2023-07-14T11:18:08,3,17,0,20
2023-07-14T11:30:33,3,17,0,20
2023-07-14T11:42:58,3,17,0,20
2023-07-14T11:55:24,3,17,0,20
2023-07-14T12:07:49,3,17,0,20
2023-07-14T12:20:14,3,17,0,20
2023-07-14T12:32:40,3,17,0,20
2023-07-14T12:45:07,3,17,0,20
2023-07-14T12:57:32,3,17,0,20
2023-07-14T13:09:56,3,17,0,20
2023-07-14T13:22:22,3,17,0,20
2023-07-14T13:34:47,3,17,0,20
2023-07-14T13:47:24,3,17,0,20
2023-07-14T13:59:50,3,17,0,20
2023-07-14T14:12:15,3,17,0,20
2023-07-14T14:24:40,3,17,0,20
2023-07-14T14:37:05,3,17,0,20
2023-07-14T14:49:31,3,17,0,20
2023-07-14T15:01:57,3,17,0,20
2023-07-14T15:14:32,3,17,0,20
2023-07-14T15:26:57,3,17,0,20
2023-07-14T15:39:23,3,17,0,20
2023-07-14T15:51:48,3,17,0,20
2023-07-14T16:04:13,3,17,0,20
2023-07-14T16:16:38,3,17,0,20
2023-07-14T16:29:03,3,17,0,20
2023-07-14T16:41:40,3,17,0,20
2023-07-14T16:54:05,3,17,0,20
2023-07-14T17:06:31,3,17,0,20
2023-07-14T17:18:57,3,17,0,20
2023-07-14T17:31:22,3,17,0,20
2023-07-14T17:43:47,3,17,0,20
2023-07-14T17:56:12,3,17,0,20
2023-07-14T18:08:37,3,17,0,20
2023-07-14T18:21:02,3,17,0,20
2023-07-14T18:33:27,3,17,0,20
2023-07-14T18:45:52,3,17,0,20
2023-07-14T18:58:17,3,17,0,20
2023-07-14T19:10:43,3,17,0,20
2023-07-14T19:23:08,3,17,0,20
2023-07-14T19:35:33,3,17,0,20
2023-07-14T19:47:58,3,17,0,20
2023-07-14T20:00:23,3,17,0,20
2023-07-14T20:12:49,3,17,0,20
2023-07-14T20:25:15,3,17,0,20
2023-07-14T20:37:50,3,17,0,20
2023-07-14T20:50:15,3,17,0,20
2023-07-14T21:02:41,3,17,0,20
2023-07-14T21:15:06,3,17,0,20
2023-07-14T21:27:31,3,17,0,20
2023-07-14T21:39:56,3,17,0,20
2023-07-14T21:52:22,3,17,0,20
2023-07-14T22:04:47,3,17,0,20
2023-07-14T22:17:12,3,17,0,20
2023-07-14T22:29:38,3,17,0,20
2023-07-14T22:42:03,3,17,0,20
2023-07-14T22:54:30,3,17,0,20
2023-07-14T23:06:56,3,17,0,20
2023-07-14T23:19:21,3,17,0,20
2023-07-14T23:31:47,3,17,0,20
2023-07-14T23:44:13,3,17,0,20
2023-07-14T23:56:38,3,17,0,20
2023-07-15T00:09:05,3,17,0,20
2023-07-15T00:21:35,3,17,0,20
2023-07-15T00:34:16,3,17,0,20
2023-07-15T00:46:45,3,17,0,20
2023-07-15T00:59:15,3,17,0,20
2023-07-15T01:11:44,3,17,0,20
2023-07-15T01:24:13,3,17,0,20
2023-07-15T01:36:42,3,17,0,20
2023-07-15T01:49:15,3,17,0,20
2023-07-15T02:01:44,3,17,0,20
2023-07-15T02:14:11,3,17,0,20
2023-07-15T02:26:38,3,17,0,20
2023-07-15T02:39:05,3,17,0,20
2023-07-15T02:51:32,3,17,0,20
2023-07-15T03:03:57,3,17,0,20
2023-07-15T03:16:25,3,17,0,20
2023-07-15T03:28:53,3,17,0,20
2023-07-15T03:41:19,3,17,0,20
2023-07-15T03:53:47,3,17,0,20
2023-07-15T04:07:51,3,17,0,20
2023-07-15T04:31:05,3,17,0,20
2023-07-15T04:43:58,3,17,0,20
2023-07-15T04:56:29,3,17,0,20
2023-07-15T05:08:57,3,17,0,20
2023-07-15T05:21:26,3,17,0,20
2023-07-15T05:34:03,3,17,0,20
2023-07-15T05:46:32,3,17,0,20
2023-07-15T05:59:02,3,17,0,20
2023-07-15T06:11:33,3,17,0,20
2023-07-15T06:24:01,3,17,0,20
2023-07-15T06:36:30,3,17,0,20
2023-07-15T06:49:00,3,17,0,20
2023-07-15T07:01:31,3,17,0,20
2023-07-15T07:14:00,3,17,0,20
2023-07-15T07:26:28,3,17,0,20
2023-07-15T07:38:55,3,17,0,20
2023-07-15T07:51:23,3,17,0,20
2023-07-15T08:04:01,3,17,0,20
2023-07-15T08:16:30,3,17,0,20
2023-07-15T08:28:59,3,17,0,20
2023-07-15T08:41:27,3,17,0,20
2023-07-15T08:53:55,3,17,0,20
2023-07-15T09:06:22,3,17,0,20
2023-07-15T09:18:51,3,17,0,20
2023-07-15T09:31:19,3,17,0,20
2023-07-15T09:43:46,3,17,0,20
2023-07-15T09:56:14,3,17,0,20
2023-07-15T10:08:43,3,17,0,20
2023-07-15T10:21:11,3,17,0,20
2023-07-15T10:33:40,3,17,0,20
2023-07-15T10:46:08,3,17,0,20
2023-07-15T10:58:35,3,17,0,20
2023-07-15T11:11:10,3,17,0,20
2023-07-15T11:23:36,3,17,0,20
2023-07-15T11:36:01,3,17,0,20
2023-07-15T11:48:26,3,17,0,20
2023-07-15T12:00:52,3,17,0,20
2023-07-15T12:13:16,3,17,0,20
2023-07-15T12:25:42,3,17,0,20
2023-07-15T12:38:08,3,17,0,20
2023-07-15T12:50:33,3,17,0,20
2023-07-15T13:02:58,3,17,0,20
2023-07-15T13:15:24,3,17,0,20
2023-07-15T13:27:49,3,17,0,20
2023-07-15T13:40:14,3,17,0,20
2023-07-15T13:52:39,3,17,0,20
2023-07-15T14:05:04,3,17,0,20
2023-07-15T14:17:29,3,17,0,20
2023-07-15T14:30:04,3,17,0,20
2023-07-15T14:42:29,3,17,0,20
2023-07-15T14:54:54,3,17,0,20
2023-07-15T15:07:19,3,17,0,20
2023-07-15T15:19:44,3,17,0,20
2023-07-15T15:32:09,3,17,0,20
2023-07-15T15:44:34,3,17,0,20
2023-07-15T15:56:59,3,17,0,20
2023-07-15T16:09:24,3,17,0,20
2023-07-15T16:21:49,3,17,0,20
2023-07-15T16:34:14,3,17,0,20
2023-07-15T16:46:38,3,17,0,20
2023-07-15T16:59:03,3,17,0,20
2023-07-15T17:11:29,3,17,0,20
2023-07-15T17:23:55,3,17,0,20
2023-07-15T17:36:20,3,17,0,20
2023-07-15T17:48:45,3,17,0,20
2023-07-15T18:01:10,3,17,0,20
2023-07-15T18:13:35,3,17,0,20
2023-07-15T18:26:00,3,17,0,20
2023-07-15T18:38:25,3,17,0,20
2023-07-15T18:51:01,3,17,0,20
2023-07-15T19:03:26,3,17,0,20
2023-07-15T19:15:51,3,17,0,20
2023-07-15T19:28:15,3,17,0,20
2023-07-15T19:40:40,3,17,0,20
2023-07-15T19:53:05,3,17,0,20
2023-07-15T20:05:30,3,17,0,20
2023-07-15T20:17:56,3,17,0,20
2023-07-15T20:30:21,3,17,0,20
2023-07-15T20:42:46,3,17,0,20
2023-07-15T20:55:11,3,17,0,20
2023-07-15T21:07:36,3,17,0,20
2023-07-15T21:20:13,3,17,0,20
2023-07-15T21:32:38,3,17,0,20
2023-07-15T21:45:03,3,17,0,20
2023-07-15T21:57:28,3,17,0,20
2023-07-15T22:09:53,3,17,0,20
2023-07-15T22:22:18,3,17,0,20
2023-07-15T22:34:44,3,17,0,20
2023-07-15T22:47:08,3,17,0,20
2023-07-15T22:59:33,3,17,0,20
2023-07-15T23:11:59,3,17,0,20
2023-07-15T23:24:25,3,17,0,20
2023-07-15T23:36:50,3,17,0,20
2023-07-15T23:49:15,3,17,0,20
2023-07-16T00:01:41,3,17,0,20
2023-07-16T00:14:07,3,17,0,20
2023-07-16T00:26:33,3,17,0,20
2023-07-16T00:38:59,3,17,0,20
2023-07-16T00:51:25,3,17,0,20
2023-07-16T01:14:30,3,17,0,20
2023-07-16T01:27:10,3,17,0,20
2023-07-16T01:39:41,3,17,0,20
2023-07-16T01:52:12,3,17,0,20
2023-07-16T02:04:42,3,17,0,20
2023-07-16T02:17:13,3,17,0,20
2023-07-16T02:29:42,3,17,0,20
2023-07-16T02:42:12,3,17,0,20
2023-07-16T02:54:48,3,17,0,20
2023-07-16T03:07:17,3,17,0,20
2023-07-16T03:19:46,3,17,0,20
2023-07-16T03:32:15,3,17,0,20
2023-07-16T03:44:43,3,17,0,20
2023-07-16T03:57:11,3,17,0,20
2023-07-16T04:21:55,3,17,0,20
2023-07-16T04:34:50,3,17,0,20
2023-07-16T04:47:20,3,17,0,20
2023-07-16T04:59:52,3,17,0,20
2023-07-16T05:12:22,3,17,0,20
2023-07-16T05:24:50,3,17,0,20
2023-07-16T05:37:20,3,17,0,20
2023-07-16T05:49:49,3,17,0,20
2023-07-16T06:02:18,3,17,0,20
2023-07-16T06:14:47,3,17,0,20
2023-07-16T06:27:15,3,17,0,20
2023-07-16T06:39:44,3,17,0,20
2023-07-16T06:52:13,3,17,0,20
2023-07-16T07:04:40,3,17,0,20
2023-07-16T07:17:11,3,17,0,20
2023-07-16T07:29:40,3,17,0,20
2023-07-16T07:42:08,3,17,0,20
2023-07-16T07:54:39,3,17,0,20
2023-07-16T08:07:10,3,17,0,20
2023-07-16T08:19:36,3,17,0,20
2023-07-16T08:32:02,3,17,0,20
2023-07-16T08:44:27,3,17,0,20
2023-07-16T08:56:53,3,17,0,20
2023-07-16T09:09:18,3,17,0,20
2023-07-16T09:21:44,3,17,0,20
2023-07-16T09:34:10,3,17,0,20
2023-07-16T09:46:35,3,17,0,20
2023-07-16T09:59:01,3,17,0,20
2023-07-16T10:11:27,3,17,0,20
2023-07-16T10:23:52,3,17,0,20
2023-07-16T10:36:27,3,17,0,20
2023-07-16T10:48:54,3,17,0,20
2023-07-16T11:01:20,3,17,0,20
2023-07-16T11:13:46,3,17,0,20
2023-07-16T11:26:12,3,17,0,20
2023-07-16T11:38:38,3,17,0,20
2023-07-16T11:51:03,3,17,0,20
2023-07-16T12:03:29,3,17,0,20
2023-07-16T12:15:54,3,17,0,20
2023-07-16T12:28:20,3,17,0,20
2023-07-16T12:40:46,3,17,0,20
2023-07-16T12:53:11,3,17,0,20
2023-07-16T13:05:36,3,17,0,20
2023-07-16T13:18:01,3,17,0,20
2023-07-16T13:30:27,3,17,0,20
2023-07-16T13:43:01,3,17,0,20
2023-07-16T13:55:27,3,17,0,20
2023-07-16T14:07:52,3,17,0,20
2023-07-16T14:20:17,3,17,0,20
2023-07-16T14:32:42,3,17,0,20
2023-07-16T14:45:07,3,17,0,20
2023-07-16T14:57:33,3,17,0,20
2023-07-16T15:09:58,3,17,0,20
2023-07-16T15:22:23,3,17,0,20
2023-07-16T15:34:48,3,17,0,20
