time,enrolled,available,waitlisted,total
2023-07-16T15:47:13,3,17,0,20
2023-07-16T15:59:39,3,17,0,20
2023-07-16T16:12:04,3,17,0,20
2023-07-16T16:24:30,3,17,0,20
2023-07-16T16:36:56,3,17,0,20
2023-07-16T16:49:21,3,17,0,20
2023-07-16T17:01:47,3,17,0,20
2023-07-16T17:14:13,3,17,0,20
2023-07-16T17:26:39,3,17,0,20
2023-07-16T17:39:04,3,17,0,20
2023-07-16T17:51:29,3,17,0,20
2023-07-16T18:03:55,3,17,0,20
2023-07-16T18:16:30,3,17,0,20
2023-07-16T18:28:55,3,17,0,20
2023-07-16T18:41:21,3,17,0,20
2023-07-16T18:53:46,3,17,0,20
2023-07-16T19:06:14,3,17,0,20
2023-07-16T19:18:41,3,17,0,20
2023-07-16T19:31:10,3,17,0,20
2023-07-16T19:43:37,3,17,0,20
2023-07-16T19:56:03,3,17,0,20
2023-07-16T20:08:29,3,17,0,20
2023-07-16T20:20:55,3,17,0,20
2023-07-16T20:33:20,3,17,0,20
2023-07-16T20:45:46,3,17,0,20
2023-07-16T20:58:11,3,17,0,20
2023-07-16T21:10:37,3,17,0,20
2023-07-16T21:23:03,3,17,0,20
2023-07-16T21:35:28,3,17,0,20
2023-07-16T21:47:55,3,17,0,20
2023-07-16T22:00:21,3,17,0,20
2023-07-16T22:12:46,3,17,0,20
2023-07-16T22:25:12,3,17,0,20
2023-07-16T22:37:39,3,17,0,20
2023-07-16T22:50:17,3,17,0,20
2023-07-16T23:02:43,3,17,0,20
2023-07-16T23:15:09,3,17,0,20
2023-07-16T23:27:35,3,17,0,20
2023-07-16T23:40:01,3,17,0,20
2023-07-16T23:52:28,3,17,0,20
2023-07-17T00:04:55,3,17,0,20
2023-07-17T00:17:23,3,17,0,20
2023-07-17T00:29:54,3,17,0,20
2023-07-17T00:42:28,3,17,0,20
2023-07-17T00:54:58,3,17,0,20
2023-07-17T01:07:28,3,17,0,20
2023-07-17T01:19:55,3,17,0,20
2023-07-17T01:32:21,3,17,0,20
2023-07-17T01:45:05,3,17,0,20
2023-07-17T01:57:36,3,17,0,20
2023-07-17T02:10:07,3,17,0,20
2023-07-17T02:22:37,3,17,0,20
2023-07-17T02:35:07,3,17,0,20
2023-07-17T02:47:45,3,17,0,20
2023-07-17T03:00:13,3,17,0,20
2023-07-17T03:12:44,3,17,0,20
2023-07-17T03:25:13,3,17,0,20
2023-07-17T03:37:42,3,17,0,20
2023-07-17T03:50:10,3,17,0,20
2023-07-17T04:02:39,3,17,0,20
2023-07-17T04:24:35,3,17,0,20
2023-07-17T04:38:35,3,17,0,20
2023-07-17T04:51:06,3,17,0,20
2023-07-17T05:03:41,3,17,0,20
2023-07-17T05:16:10,3,17,0,20
2023-07-17T05:28:40,3,17,0,20
2023-07-17T05:41:10,3,17,0,20
2023-07-17T05:53:39,3,17,0,20
2023-07-17T06:06:08,3,17,0,20
2023-07-17T06:18:38,3,17,0,20
2023-07-17T06:31:07,3,17,0,20
2023-07-17T06:43:36,3,17,0,20
2023-07-17T06:56:04,3,17,0,20
2023-07-17T07:08:33,3,17,0,20
2023-07-17T07:21:01,3,17,0,20
2023-07-17T07:33:31,3,17,0,20
2023-07-17T07:45:57,3,17,0,20
2023-07-17T07:58:24,3,17,0,20
2023-07-17T08:10:54,3,17,0,20
2023-07-17T08:23:21,3,17,0,20
2023-07-17T08:35:47,3,17,0,20
2023-07-17T08:48:12,3,17,0,20
2023-07-17T09:00:38,3,17,0,20
2023-07-17T09:13:04,3,17,0,20
2023-07-17T09:25:29,3,17,0,20
2023-07-17T09:37:54,3,17,0,20
2023-07-17T09:50:30,3,17,0,20
2023-07-17T10:02:55,3,17,0,20
2023-07-17T10:15:20,3,17,0,20
2023-07-17T10:27:45,3,17,0,20
2023-07-17T10:40:11,3,17,0,20
2023-07-17T10:52:36,3,17,0,20
2023-07-17T11:05:01,3,17,0,20
2023-07-17T11:17:27,3,17,0,20
2023-07-17T11:29:53,3,17,0,20
2023-07-17T11:42:20,3,17,0,20
2023-07-17T11:54:46,3,17,0,20
2023-07-17T12:07:12,3,17,0,20
2023-07-17T12:19:38,3,17,0,20
2023-07-17T12:32:16,3,17,0,20
2023-07-17T12:44:42,3,17,0,20
2023-07-17T12:57:08,3,17,0,20
2023-07-17T13:09:34,3,17,0,20
2023-07-17T13:22:00,3,17,0,20
2023-07-17T13:34:26,3,17,0,20
2023-07-17T13:46:52,3,17,0,20
2023-07-17T13:59:18,3,17,0,20
2023-07-17T14:11:44,3,17,0,20
2023-07-17T14:24:11,3,17,0,20
2023-07-17T14:36:37,3,17,0,20
2023-07-17T14:49:03,3,17,0,20
2023-07-17T15:01:41,3,17,0,20
2023-07-17T15:14:07,3,17,0,20
2023-07-17T15:26:33,3,17,0,20
2023-07-17T15:38:59,3,17,0,20
2023-07-17T15:51:25,3,17,0,20
2023-07-17T16:03:52,3,17,0,20
2023-07-17T16:16:18,3,17,0,20
2023-07-17T16:28:44,3,17,0,20
2023-07-17T16:41:13,3,17,0,20
2023-07-17T16:53:39,3,17,0,20
2023-07-17T17:06:17,3,17,0,20
2023-07-17T17:18:44,3,17,0,20
2023-07-17T17:31:11,3,17,0,20
2023-07-17T17:43:37,3,17,0,20
2023-07-17T17:56:04,3,17,0,20
2023-07-17T18:08:30,3,17,0,20
2023-07-17T18:20:56,3,17,0,20
2023-07-17T18:33:23,3,17,0,20
2023-07-17T18:45:50,3,17,0,20
2023-07-17T18:58:16,3,17,0,20
2023-07-17T19:10:43,3,17,0,20
2023-07-17T19:23:09,3,17,0,20
2023-07-17T19:35:36,3,17,0,20
2023-07-17T19:48:03,3,17,0,20
2023-07-17T20:00:29,3,17,0,20
2023-07-17T20:12:56,3,17,0,20
2023-07-17T20:25:32,3,17,0,20
2023-07-17T20:37:59,3,17,0,20
2023-07-17T20:50:25,3,17,0,20
2023-07-17T21:02:51,3,17,0,20
2023-07-17T21:15:18,3,17,0,20
2023-07-17T21:27:45,3,17,0,20
2023-07-17T21:40:11,3,17,0,20
2023-07-17T21:52:38,3,17,0,20
2023-07-17T22:05:04,3,17,0,20
2023-07-17T22:17:30,3,17,0,20
2023-07-17T22:29:57,3,17,0,20
2023-07-17T22:42:23,3,17,0,20
2023-07-17T22:54:49,3,17,0,20
2023-07-17T23:07:17,3,17,0,20
2023-07-17T23:19:44,3,17,0,20
2023-07-17T23:32:21,3,17,0,20
2023-07-17T23:44:48,3,17,0,20
2023-07-17T23:57:15,3,17,0,20
2023-07-18T00:09:43,3,17,0,20
2023-07-18T00:22:16,3,17,0,20
2023-07-18T00:34:47,3,17,0,20
2023-07-18T00:47:18,3,17,0,20
2023-07-18T00:59:49,3,17,0,20
2023-07-18T01:12:19,3,17,0,20
2023-07-18T01:24:49,3,17,0,20
2023-07-18T01:37:20,3,17,0,20
2023-07-18T01:49:51,3,17,0,20
2023-07-18T02:02:22,3,17,0,20
2023-07-18T02:14:52,3,17,0,20
2023-07-18T02:27:20,3,17,0,20
2023-07-18T02:39:48,3,17,0,20
2023-07-18T02:52:15,3,17,0,20
2023-07-18T03:04:42,3,17,0,20
2023-07-18T03:17:11,3,17,0,20
2023-07-18T03:29:40,3,17,0,20
2023-07-18T03:42:09,3,17,0,20
2023-07-18T03:54:38,3,17,0,20
2023-07-18T04:07:08,3,17,0,20
2023-07-18T04:36:18,3,17,0,20
2023-07-18T04:50:02,3,17,0,20
2023-07-18T05:02:51,3,17,0,20
2023-07-18T05:15:23,3,17,0,20
2023-07-18T05:27:55,3,17,0,20
2023-07-18T05:40:24,3,17,0,20
2023-07-18T05:52:53,3,17,0,20
2023-07-18T06:05:23,3,17,0,20
2023-07-18T06:17:53,3,17,0,20
2023-07-18T06:30:22,3,17,0,20
2023-07-18T06:42:51,3,17,0,20
2023-07-18T06:55:21,3,17,0,20
2023-07-18T07:07:51,3,17,0,20
2023-07-18T07:20:21,3,17,0,20
2023-07-18T07:32:52,3,17,0,20
2023-07-18T07:45:20,3,17,0,20
2023-07-18T07:57:48,3,17,0,20
2023-07-18T08:10:17,3,17,0,20
2023-07-18T08:22:45,3,17,0,20
2023-07-18T08:35:14,3,17,0,20
2023-07-18T08:47:53,3,17,0,20
2023-07-18T09:00:22,3,17,0,20
2023-07-18T09:12:51,3,17,0,20
2023-07-18T09:25:19,3,17,0,20
2023-07-18T09:37:46,3,17,0,20
2023-07-18T09:50:12,3,17,0,20
2023-07-18T10:02:39,3,17,0,20
2023-07-18T10:15:05,3,17,0,20
2023-07-18T10:27:32,3,17,0,20
2023-07-18T10:39:59,3,17,0,20
2023-07-18T10:52:25,3,17,0,20
2023-07-18T11:04:54,3,17,0,20
2023-07-18T11:17:22,3,17,0,20
2023-07-18T11:29:49,3,17,0,20
2023-07-18T11:42:15,3,17,0,20
2023-07-18T11:54:42,3,17,0,20
2023-07-18T12:07:08,3,17,0,20
2023-07-18T12:19:34,3,17,0,20
2023-07-18T12:32:14,3,17,0,20
2023-07-18T12:44:40,3,17,0,20
2023-07-18T12:57:06,3,17,0,20
2023-07-18T13:09:33,3,17,0,20
2023-07-18T13:22:00,3,17,0,20
2023-07-18T13:34:27,3,17,0,20
2023-07-18T13:46:53,3,17,0,20
2023-07-18T13:59:20,3,17,0,20
2023-07-18T14:11:46,3,17,0,20
2023-07-18T14:24:12,3,17,0,20
2023-07-18T14:36:39,3,17,0,20
2023-07-18T14:49:06,3,17,0,20
2023-07-18T15:01:33,3,17,0,20
2023-07-18T15:14:03,3,17,0,20
2023-07-18T15:26:29,3,17,0,20
2023-07-18T15:39:06,3,17,0,20
2023-07-18T15:51:32,3,17,0,20
2023-07-18T16:03:59,3,17,0,20
2023-07-18T16:16:25,3,17,0,20
2023-07-18T16:28:52,3,17,0,20
2023-07-18T16:41:18,3,17,0,20
2023-07-18T16:53:45,3,17,0,20
2023-07-18T17:06:12,3,17,0,20
2023-07-18T17:18:39,3,17,0,20
2023-07-18T17:31:05,3,17,0,20
2023-07-18T17:43:36,3,17,0,20
2023-07-18T17:56:02,3,17,0,20
2023-07-18T18:08:33,3,17,0,20
2023-07-18T18:20:59,3,17,0,20
2023-07-18T18:33:26,3,17,0,20
2023-07-18T18:46:04,3,17,0,20
2023-07-18T18:58:30,3,17,0,20
2023-07-18T19:10:57,3,17,0,20
2023-07-18T19:23:24,3,17,0,20
2023-07-18T19:35:51,3,17,0,20
2023-07-18T19:48:18,3,17,0,20
2023-07-18T20:00:45,3,17,0,20
2023-07-18T20:13:11,3,17,0,20
2023-07-18T20:25:38,3,17,0,20
2023-07-18T20:38:05,3,17,0,20
2023-07-18T20:50:31,3,17,0,20
2023-07-18T21:02:58,3,17,0,20
2023-07-18T21:15:34,3,17,0,20
2023-07-18T21:28:00,3,17,0,20
2023-07-18T21:40:26,3,17,0,20
2023-07-18T21:52:53,3,17,0,20
2023-07-18T22:05:19,3,17,0,20
2023-07-18T22:17:46,3,17,0,20
2023-07-18T22:30:12,3,17,0,20
2023-07-18T22:42:38,3,17,0,20
2023-07-18T22:55:05,3,17,0,20
2023-07-18T23:07:32,3,17,0,20
2023-07-18T23:19:59,3,17,0,20
2023-07-18T23:32:26,3,17,0,20
2023-07-18T23:44:53,3,17,0,20
2023-07-18T23:57:20,3,17,0,20
2023-07-19T00:09:48,3,17,0,20
2023-07-19T00:22:21,3,17,0,20
2023-07-19T00:34:51,3,17,0,20
2023-07-19T00:47:21,3,17,0,20
2023-07-19T01:00:01,3,17,0,20
2023-07-19T01:12:32,3,17,0,20
2023-07-19T01:25:02,3,17,0,20
2023-07-19T01:37:33,3,17,0,20
2023-07-19T01:50:04,3,17,0,20
2023-07-19T02:02:40,3,17,0,20
2023-07-19T02:15:10,3,17,0,20
2023-07-19T02:27:41,3,17,0,20
2023-07-19T02:40:11,3,17,0,20
2023-07-19T02:52:40,3,17,0,20
2023-07-19T03:05:09,3,17,0,20
2023-07-19T03:17:38,3,17,0,20
2023-07-19T03:30:08,3,17,0,20
2023-07-19T03:42:37,3,17,0,20
2023-07-19T03:55:06,3,17,0,20
2023-07-19T04:07:35,3,17,0,20
2023-07-19T04:25:15,3,17,0,20
2023-07-19T04:37:46,3,17,0,20
2023-07-19T04:50:17,3,17,0,20
2023-07-19T05:02:49,3,17,0,20
2023-07-19T05:15:19,3,17,0,20
2023-07-19T05:27:49,3,17,0,20
2023-07-19T05:40:18,3,17,0,20
2023-07-19T05:52:47,3,17,0,20
2023-07-19T06:05:16,3,17,0,20
2023-07-19T06:17:45,3,17,0,20
2023-07-19T06:30:13,3,17,0,20
2023-07-19T06:42:41,3,17,0,20
2023-07-19T06:55:10,3,17,0,20
2023-07-19T07:07:39,3,17,0,20
2023-07-19T07:20:08,3,17,0,20
2023-07-19T07:32:37,3,17,0,20
2023-07-19T07:45:05,3,17,0,20
2023-07-19T07:57:34,3,17,0,20
2023-07-19T08:10:03,3,17,0,20
2023-07-19T08:22:30,3,17,0,20
2023-07-19T08:34:59,3,17,0,20
2023-07-19T08:47:26,3,17,0,20
2023-07-19T08:59:53,3,17,0,20
2023-07-19T09:12:22,3,17,0,20
2023-07-19T09:24:47,3,17,0,20
2023-07-19T09:37:21,3,17,0,20
2023-07-19T09:49:47,3,17,0,20
2023-07-19T10:02:13,3,17,0,20
2023-07-19T10:14:39,3,17,0,20
2023-07-19T10:27:04,3,17,0,20
2023-07-19T10:39:30,3,17,0,20
2023-07-19T10:51:57,3,17,0,20
2023-07-19T11:04:23,3,17,0,20
2023-07-19T11:16:49,3,17,0,20
2023-07-19T11:29:15,3,17,0,20
2023-07-19T11:41:42,3,17,0,20
2023-07-19T11:54:08,3,17,0,20
2023-07-19T12:06:35,3,17,0,20
2023-07-19T12:19:13,3,17,0,20
2023-07-19T12:31:39,3,17,0,20
2023-07-19T12:44:05,3,17,0,20
2023-07-19T12:56:31,3,17,0,20
2023-07-19T13:08:57,3,17,0,20
2023-07-19T13:21:23,3,17,0,20
2023-07-19T13:33:48,3,17,0,20
2023-07-19T13:46:14,3,17,0,20
2023-07-19T13:58:40,3,17,0,20
2023-07-19T14:11:06,3,17,0,20
2023-07-19T14:23:31,3,17,0,20
2023-07-19T14:35:56,3,17,0,20
2023-07-19T14:48:32,3,17,0,20
2023-07-19T15:00:57,3,17,0,20
2023-07-19T15:13:23,3,17,0,20
2023-07-19T15:25:48,3,17,0,20
2023-07-19T15:38:15,3,17,0,20
2023-07-19T15:50:41,3,17,0,20
2023-07-19T16:03:07,3,17,0,20
2023-07-19T16:15:32,3,17,0,20
2023-07-19T16:27:58,3,17,0,20
2023-07-19T16:40:24,3,17,0,20
2023-07-19T16:52:50,3,17,0,20
2023-07-19T17:05:23,3,17,0,20
2023-07-19T17:17:51,3,17,0,20
2023-07-19T17:30:27,3,17,0,20
2023-07-19T17:42:54,3,17,0,20
2023-07-19T17:55:20,3,17,0,20
2023-07-19T18:07:46,3,17,0,20
2023-07-19T18:20:13,3,17,0,20
2023-07-19T18:32:39,3,17,0,20
2023-07-19T18:45:05,3,17,0,20
2023-07-19T18:57:31,3,17,0,20
2023-07-19T19:10:10,3,17,0,20
2023-07-19T19:22:37,3,17,0,20
2023-07-19T19:35:04,3,17,0,20
2023-07-19T19:47:36,3,17,0,20
2023-07-19T20:00:03,3,17,0,20
2023-07-19T20:12:29,3,17,0,20
2023-07-19T20:25:07,3,17,0,20
2023-07-19T20:37:33,3,17,0,20
2023-07-19T20:49:59,3,17,0,20
2023-07-19T21:02:25,3,17,0,20
2023-07-19T21:14:51,3,17,0,20
2023-07-19T21:27:17,3,17,0,20
2023-07-19T21:39:43,3,17,0,20
2023-07-19T21:52:10,3,17,0,20
2023-07-19T22:04:35,3,17,0,20
2023-07-19T22:17:02,3,17,0,20
2023-07-19T22:29:28,3,17,0,20
2023-07-19T22:41:53,3,17,0,20
2023-07-19T22:54:19,3,17,0,20
2023-07-19T23:06:46,3,17,0,20
2023-07-19T23:19:13,3,17,0,20
2023-07-19T23:31:39,3,17,0,20
2023-07-19T23:44:06,3,17,0,20
2023-07-19T23:56:43,3,17,0,20
2023-07-20T00:09:11,3,17,0,20
2023-07-20T00:21:42,3,17,0,20
2023-07-20T00:34:11,3,17,0,20
2023-07-20T00:46:43,3,17,0,20
2023-07-20T00:59:13,3,17,0,20
2023-07-20T01:11:45,3,17,0,20
2023-07-20T01:24:15,3,17,0,20
2023-07-20T01:36:45,3,17,0,20
2023-07-20T01:49:18,3,17,0,20
2023-07-20T02:01:48,3,17,0,20
2023-07-20T02:14:19,3,17,0,20
2023-07-20T02:26:48,3,17,0,20
2023-07-20T02:39:15,3,17,0,20
2023-07-20T02:51:41,3,17,0,20
2023-07-20T03:04:08,3,17,0,20
2023-07-20T03:16:36,3,17,0,20
2023-07-20T03:29:04,3,17,0,20
2023-07-20T03:41:33,3,17,0,20
2023-07-20T03:54:02,3,17,0,20
2023-07-20T04:18:32,3,17,0,20
2023-07-20T04:31:04,3,17,0,20
2023-07-20T04:43:37,3,17,0,20
2023-07-20T04:56:09,3,17,0,20
2023-07-20T05:08:39,3,17,0,20
2023-07-20T05:21:09,3,17,0,20
2023-07-20T05:33:38,3,17,0,20
2023-07-20T05:46:08,3,17,0,20
2023-07-20T05:58:38,3,17,0,20
2023-07-20T06:11:07,3,17,0,20
2023-07-20T06:23:36,3,17,0,20
2023-07-20T06:36:05,3,17,0,20
2023-07-20T06:48:34,3,17,0,20
2023-07-20T07:01:01,3,17,0,20
2023-07-20T07:13:30,3,17,0,20
2023-07-20T07:25:58,3,17,0,20
2023-07-20T07:38:26,3,17,0,20
2023-07-20T07:50:54,3,17,0,20
2023-07-20T08:03:22,3,17,0,20
2023-07-20T08:15:50,3,17,0,20
2023-07-20T08:28:19,3,17,0,20
2023-07-20T08:40:51,3,17,0,20
2023-07-20T08:53:19,3,17,0,20
2023-07-20T09:05:48,3,17,0,20
2023-07-20T09:18:17,3,17,0,20
2023-07-20T09:30:54,3,17,0,20
2023-07-20T09:43:20,3,17,0,20
2023-07-20T09:55:46,3,17,0,20
2023-07-20T10:08:13,3,17,0,20
2023-07-20T10:20:39,3,17,0,20
2023-07-20T10:33:05,3,17,0,20
2023-07-20T10:45:32,3,17,0,20
2023-07-20T10:57:58,3,17,0,20
2023-07-20T11:10:24,3,17,0,20
2023-07-20T11:22:50,3,17,0,20
2023-07-20T11:35:17,3,17,0,20
2023-07-20T11:47:43,3,17,0,20
2023-07-20T12:00:09,3,17,0,20
2023-07-20T12:12:55,3,17,0,20
2023-07-20T12:25:22,3,17,0,20
2023-07-20T12:37:48,3,17,0,20
2023-07-20T12:50:14,3,17,0,20
2023-07-20T13:02:40,3,17,0,20
2023-07-20T13:15:07,3,17,0,20
2023-07-20T13:27:34,3,17,0,20
2023-07-20T13:40:00,3,17,0,20
2023-07-20T13:52:26,3,17,0,20
2023-07-20T14:04:52,3,17,0,20
2023-07-20T14:17:18,3,17,0,20
2023-07-20T14:29:44,3,17,0,20
2023-07-20T14:42:10,3,17,0,20
2023-07-20T14:54:55,3,17,0,20
2023-07-20T15:07:21,3,17,0,20
2023-07-20T15:19:46,3,17,0,20
2023-07-20T15:32:13,3,17,0,20
2023-07-20T15:44:39,3,17,0,20
2023-07-20T15:57:04,3,17,0,20
2023-07-20T16:09:30,3,17,0,20
2023-07-20T16:21:56,3,17,0,20
2023-07-20T16:34:22,3,17,0,20
2023-07-20T16:46:48,3,17,0,20
2023-07-20T16:59:14,3,17,0,20
2023-07-20T17:11:41,3,17,0,20
2023-07-20T17:24:10,3,17,0,20
2023-07-20T17:36:37,3,17,0,20
2023-07-20T17:49:14,3,17,0,20
2023-07-20T18:01:40,3,17,0,20
2023-07-20T18:14:06,3,17,0,20
2023-07-20T18:26:32,3,17,0,20
2023-07-20T18:38:58,3,17,0,20
2023-07-20T18:51:25,3,17,0,20
2023-07-20T19:03:52,3,17,0,20
2023-07-20T19:16:18,3,17,0,20
2023-07-20T19:28:44,3,17,0,20
2023-07-20T19:41:11,3,17,0,20
2023-07-20T19:53:37,3,17,0,20
2023-07-20T20:06:03,3,17,0,20
2023-07-20T20:18:29,3,17,0,20
2023-07-20T20:30:55,3,17,0,20
2023-07-20T20:43:40,3,17,0,20
2023-07-20T20:56:06,3,17,0,20
2023-07-20T21:08:32,3,17,0,20
2023-07-20T21:20:59,3,17,0,20
2023-07-20T21:33:25,3,17,0,20
2023-07-20T21:45:51,3,17,0,20
2023-07-20T21:58:17,3,17,0,20
2023-07-20T22:10:44,3,17,0,20
2023-07-20T22:23:10,3,17,0,20
2023-07-20T22:35:36,3,17,0,20
2023-07-20T22:48:02,3,17,0,20
2023-07-20T23:00:28,3,17,0,20
2023-07-20T23:12:55,3,17,0,20
2023-07-20T23:25:22,3,17,0,20
2023-07-20T23:37:49,3,17,0,20
2023-07-20T23:50:16,3,17,0,20
2023-07-21T00:02:42,3,17,0,20
2023-07-21T00:15:25,3,17,0,20
2023-07-21T00:27:55,3,17,0,20
2023-07-21T00:40:24,3,17,0,20
2023-07-21T00:52:55,3,17,0,20
2023-07-21T01:05:25,3,17,0,20
2023-07-21T01:17:55,3,17,0,20
2023-07-21T01:30:25,3,17,0,20
2023-07-21T01:42:56,3,17,0,20
2023-07-21T01:55:26,3,17,0,20
2023-07-21T02:07:55,3,17,0,20
2023-07-21T02:20:23,3,17,0,20
2023-07-21T02:32:50,3,17,0,20
2023-07-21T02:45:18,3,17,0,20
2023-07-21T02:57:45,3,17,0,20
2023-07-21T03:10:17,3,17,0,20
2023-07-21T03:22:48,3,17,0,20
2023-07-21T03:35:35,3,17,0,20
2023-07-21T03:48:06,3,17,0,20
2023-07-21T04:00:36,3,17,0,20
2023-07-21T04:19:11,3,17,0,20
2023-07-21T04:31:44,3,17,0,20
2023-07-21T04:44:16,3,17,0,20
2023-07-21T04:56:47,3,17,0,20
2023-07-21T05:09:17,3,17,0,20
2023-07-21T05:21:47,3,17,0,20
2023-07-21T05:34:18,3,17,0,20
2023-07-21T05:46:49,3,17,0,20
2023-07-21T05:59:19,3,17,0,20
2023-07-21T06:11:49,3,17,0,20
2023-07-21T06:24:19,3,17,0,20
2023-07-21T06:36:49,3,17,0,20
2023-07-21T06:49:19,3,17,0,20
2023-07-21T07:01:48,3,17,0,20
2023-07-21T07:14:18,3,17,0,20
2023-07-21T07:26:46,3,17,0,20
2023-07-21T07:39:15,3,17,0,20
2023-07-21T07:51:44,3,17,0,20
2023-07-21T08:04:13,3,17,0,20
2023-07-21T08:16:42,3,17,0,20
2023-07-21T08:29:27,3,17,0,20
2023-07-21T08:41:55,3,17,0,20
2023-07-21T08:54:22,3,17,0,20
2023-07-21T09:06:48,3,17,0,20
2023-07-21T09:19:15,3,17,0,20
2023-07-21T09:31:41,3,17,0,20
2023-07-21T09:44:08,3,17,0,20
2023-07-21T09:56:34,3,17,0,20
2023-07-21T10:09:01,3,17,0,20
2023-07-21T10:21:30,3,17,0,20
2023-07-21T10:33:56,3,17,0,20
2023-07-21T10:46:23,3,17,0,20
2023-07-21T10:58:49,3,17,0,20
2023-07-21T11:11:16,3,17,0,20
2023-07-21T11:23:43,3,17,0,20
2023-07-21T11:36:09,3,17,0,20
2023-07-21T11:48:36,3,17,0,20
2023-07-21T12:01:13,3,17,0,20
2023-07-21T12:13:39,3,17,0,20
2023-07-21T12:26:06,3,17,0,20
2023-07-21T12:38:33,3,17,0,20
2023-07-21T12:51:00,3,17,0,20
2023-07-21T13:03:26,3,17,0,20
2023-07-21T13:15:52,3,17,0,20
2023-07-21T13:28:19,3,17,0,20
2023-07-21T13:40:47,3,17,0,20
2023-07-21T13:53:15,3,17,0,20
2023-07-21T14:05:43,3,17,0,20
2023-07-21T14:18:12,3,17,0,20
2023-07-21T14:30:51,3,17,0,20
2023-07-21T14:43:20,3,17,0,20
2023-07-21T14:55:49,3,17,0,20
2023-07-21T15:08:17,3,17,0,20
2023-07-21T15:20:43,3,17,0,20
2023-07-21T15:33:08,3,17,0,20
2023-07-21T15:45:32,3,17,0,20
2023-07-21T15:57:55,3,17,0,20
2023-07-21T16:10:18,3,17,0,20
2023-07-21T16:22:46,3,17,0,20
2023-07-21T16:35:13,3,17,0,20
2023-07-21T16:47:39,3,17,0,20
2023-07-21T17:00:29,3,17,0,20
2023-07-21T17:12:57,3,17,0,20
2023-07-21T17:25:25,3,17,0,20
2023-07-21T17:37:52,3,17,0,20
2023-07-21T17:50:19,3,17,0,20
2023-07-21T18:02:46,3,17,0,20
2023-07-21T18:15:13,3,17,0,20
2023-07-21T18:27:40,3,17,0,20
2023-07-21T18:40:06,3,17,0,20
2023-07-21T18:52:33,3,17,0,20
2023-07-21T19:05:00,3,17,0,20
2023-07-21T19:17:26,3,17,0,20
2023-07-21T19:29:53,3,17,0,20
2023-07-21T19:42:30,3,17,0,20
2023-07-21T19:54:57,3,17,0,20
2023-07-21T20:07:24,3,17,0,20
2023-07-21T20:19:51,3,17,0,20
2023-07-21T20:32:17,3,17,0,20
2023-07-21T20:44:44,3,17,0,20
2023-07-21T20:57:10,3,17,0,20
2023-07-21T21:09:37,3,17,0,20
2023-07-21T21:22:03,3,17,0,20
2023-07-21T21:34:29,3,17,0,20
2023-07-21T21:46:56,3,17,0,20
2023-07-21T21:59:23,3,17,0,20
2023-07-21T22:11:49,3,17,0,20
2023-07-21T22:24:16,3,17,0,20
2023-07-21T22:36:44,3,17,0,20
2023-07-21T22:49:10,3,17,0,20
2023-07-21T23:01:36,3,17,0,20
2023-07-21T23:14:04,3,17,0,20
2023-07-21T23:26:42,3,17,0,20
2023-07-21T23:39:09,3,17,0,20
2023-07-21T23:51:36,3,17,0,20
2023-07-22T00:04:04,3,17,0,20
2023-07-22T00:16:38,3,17,0,20
2023-07-22T00:29:09,3,17,0,20
2023-07-22T00:41:39,3,17,0,20
2023-07-22T00:54:10,3,17,0,20
2023-07-22T01:06:40,3,17,0,20
2023-07-22T01:19:10,3,17,0,20
2023-07-22T01:31:41,3,17,0,20
