time,enrolled,available,waitlisted,total
2023-07-22T01:44:13,3,17,0,20
2023-07-22T01:56:44,3,17,0,20
2023-07-22T02:09:13,3,17,0,20
2023-07-22T02:21:41,3,17,0,20
2023-07-22T02:34:08,3,17,0,20
2023-07-22T02:46:36,3,17,0,20
2023-07-22T02:59:02,3,17,0,20
2023-07-22T03:11:32,3,17,0,20
2023-07-22T03:24:03,3,17,0,20
2023-07-22T03:36:33,3,17,0,20
2023-07-22T03:49:01,3,17,0,20
2023-07-22T04:01:41,3,17,0,20
2023-07-22T04:17:53,3,17,0,20
2023-07-22T04:30:25,3,17,0,20
2023-07-22T04:42:57,3,17,0,20
2023-07-22T04:55:26,3,17,0,20
2023-07-22T05:07:55,3,17,0,20
2023-07-22T05:20:22,3,17,0,20
2023-07-22T05:32:48,3,17,0,20
2023-07-22T05:45:15,3,17,0,20
2023-07-22T05:57:42,3,17,0,20
2023-07-22T06:10:08,3,17,0,20
2023-07-22T06:22:39,3,17,0,20
2023-07-22T06:35:09,3,17,0,20
2023-07-22T06:47:40,3,17,0,20
2023-07-22T07:00:10,3,17,0,20
2023-07-22T07:12:40,3,17,0,20
2023-07-22T07:25:10,3,17,0,20
2023-07-22T07:37:39,3,17,0,20
2023-07-22T07:50:08,3,17,0,20
2023-07-22T08:02:39,3,17,0,20
2023-07-22T08:15:08,3,17,0,20
2023-07-22T08:27:38,3,17,0,20
2023-07-22T08:40:16,3,17,0,20
2023-07-22T08:52:46,3,17,0,20
2023-07-22T09:05:16,3,17,0,20
2023-07-22T09:17:46,3,17,0,20
2023-07-22T09:30:15,3,17,0,20
2023-07-22T09:42:45,3,17,0,20
2023-07-22T09:55:15,3,17,0,20
2023-07-22T10:07:44,3,17,0,20
2023-07-22T10:20:14,3,17,0,20
2023-07-22T10:32:43,3,17,0,20
2023-07-22T10:45:12,3,17,0,20
2023-07-22T10:57:42,3,17,0,20
2023-07-22T11:10:12,3,17,0,20
2023-07-22T11:22:41,3,17,0,20
2023-07-22T11:35:11,3,17,0,20
2023-07-22T11:47:40,3,17,0,20
2023-07-22T12:00:09,3,17,0,20
2023-07-22T12:12:35,3,17,0,20
2023-07-22T12:25:02,3,17,0,20
2023-07-22T12:37:28,3,17,0,20
2023-07-22T12:49:54,3,17,0,20
2023-07-22T13:02:21,3,17,0,20
2023-07-22T13:14:47,3,17,0,20
2023-07-22T13:27:24,3,17,0,20
2023-07-22T13:39:50,3,17,0,20
2023-07-22T13:52:17,3,17,0,20
2023-07-22T14:04:43,3,17,0,20
2023-07-22T14:17:10,3,17,0,20
2023-07-22T14:29:36,3,17,0,20
2023-07-22T14:42:03,3,17,0,20
2023-07-22T14:54:29,3,17,0,20
2023-07-22T15:06:56,3,17,0,20
2023-07-22T15:19:24,3,17,0,20
2023-07-22T15:31:50,3,17,0,20
2023-07-22T15:44:16,3,17,0,20
2023-07-22T15:56:43,3,17,0,20
2023-07-22T16:09:08,3,17,0,20
2023-07-22T16:21:35,3,17,0,20
2023-07-22T16:34:01,3,17,0,20
2023-07-22T16:46:27,3,17,0,20
2023-07-22T16:59:03,3,17,0,20
2023-07-22T17:11:30,3,17,0,20
2023-07-22T17:23:57,3,17,0,20
2023-07-22T17:36:23,3,17,0,20
2023-07-22T17:48:50,3,17,0,20
2023-07-22T18:01:16,3,17,0,20
2023-07-22T18:13:42,3,17,0,20
2023-07-22T18:26:08,3,17,0,20
2023-07-22T18:38:35,3,17,0,20
2023-07-22T18:51:01,3,17,0,20
2023-07-22T19:03:28,3,17,0,20
2023-07-22T19:15:54,3,17,0,20
2023-07-22T19:28:20,3,17,0,20
2023-07-22T19:40:47,3,17,0,20
2023-07-22T19:53:13,3,17,0,20
2023-07-22T20:05:39,3,17,0,20
2023-07-22T20:18:05,3,17,0,20
2023-07-22T20:30:31,3,17,0,20
2023-07-22T20:42:58,3,17,0,20
2023-07-22T20:55:24,3,17,0,20
2023-07-22T21:07:50,3,17,0,20
2023-07-22T21:20:16,3,17,0,20
2023-07-22T21:32:53,3,17,0,20
2023-07-22T21:45:19,3,17,0,20
2023-07-22T21:57:45,3,17,0,20
2023-07-22T22:10:11,3,17,0,20
2023-07-22T22:22:38,3,17,0,20
2023-07-22T22:35:04,3,17,0,20
2023-07-22T22:47:30,3,17,0,20
2023-07-22T22:59:56,3,17,0,20
2023-07-22T23:12:23,3,17,0,20
2023-07-22T23:24:50,3,17,0,20
2023-07-22T23:37:16,3,17,0,20
2023-07-22T23:49:43,3,17,0,20
2023-07-23T00:02:10,3,17,0,20
2023-07-23T00:14:39,3,17,0,20
2023-07-23T00:27:09,3,17,0,20
2023-07-23T00:39:39,3,17,0,20
2023-07-23T00:52:09,3,17,0,20
2023-07-23T01:04:48,3,17,0,20
2023-07-23T01:17:15,3,17,0,20
2023-07-23T01:29:45,3,17,0,20
2023-07-23T01:42:14,3,17,0,20
2023-07-23T01:54:43,3,17,0,20
2023-07-23T02:07:14,3,17,0,20
2023-07-23T02:19:44,3,17,0,20
2023-07-23T02:32:17,3,17,0,20
2023-07-23T02:44:46,3,17,0,20
2023-07-23T02:57:14,3,17,0,20
2023-07-23T03:09:43,3,17,0,20
2023-07-23T03:22:13,3,17,0,20
2023-07-23T03:34:43,3,17,0,20
2023-07-23T03:47:12,3,17,0,20
2023-07-23T03:59:42,3,17,0,20
2023-07-23T04:22:58,3,17,0,20
2023-07-23T04:35:30,3,17,0,20
2023-07-23T04:48:02,3,17,0,20
2023-07-23T05:00:32,3,17,0,20
2023-07-23T05:13:02,3,17,0,20
2023-07-23T05:25:32,3,17,0,20
2023-07-23T05:38:03,3,17,0,20
2023-07-23T05:50:33,3,17,0,20
2023-07-23T06:03:03,3,17,0,20
2023-07-23T06:15:31,3,17,0,20
2023-07-23T06:28:01,3,17,0,20
2023-07-23T06:40:31,3,17,0,20
2023-07-23T06:53:00,3,17,0,20
2023-07-23T07:05:28,3,17,0,20
2023-07-23T07:17:54,3,17,0,20
2023-07-23T07:30:21,3,17,0,20
2023-07-23T07:42:47,3,17,0,20
2023-07-23T07:55:14,3,17,0,20
2023-07-23T08:07:40,3,17,0,20
2023-07-23T08:20:07,3,17,0,20
2023-07-23T08:32:34,3,17,0,20
2023-07-23T08:45:04,3,17,0,20
2023-07-23T08:57:30,3,17,0,20
2023-07-23T09:09:57,3,17,0,20
2023-07-23T09:22:23,3,17,0,20
2023-07-23T09:34:49,3,17,0,20
2023-07-23T09:47:17,3,17,0,20
2023-07-23T09:59:43,3,17,0,20
2023-07-23T10:12:10,3,17,0,20
2023-07-23T10:24:37,3,17,0,20
2023-07-23T10:37:04,3,17,0,20
2023-07-23T10:49:32,3,17,0,20
2023-07-23T11:01:59,3,17,0,20
2023-07-23T11:14:27,3,17,0,20
2023-07-23T11:26:54,3,17,0,20
2023-07-23T11:39:21,3,17,0,20
2023-07-23T11:51:48,3,17,0,20
2023-07-23T12:04:14,3,17,0,20
2023-07-23T12:16:42,3,17,0,20
2023-07-23T12:29:17,3,17,0,20
2023-07-23T12:41:44,3,17,0,20
2023-07-23T12:54:11,3,17,0,20
2023-07-23T13:06:38,3,17,0,20
2023-07-23T13:19:04,3,17,0,20
2023-07-23T13:31:31,3,17,0,20
2023-07-23T13:43:57,3,17,0,20
2023-07-23T13:56:23,3,17,0,20
2023-07-23T14:08:49,3,17,0,20
2023-07-23T14:21:16,3,17,0,20
2023-07-23T14:33:42,3,17,0,20
2023-07-23T14:46:08,3,17,0,20
2023-07-23T14:58:34,3,17,0,20
2023-07-23T15:11:00,3,17,0,20
2023-07-23T15:23:26,3,17,0,20
2023-07-23T15:35:52,3,17,0,20
2023-07-23T15:48:19,3,17,0,20
2023-07-23T16:00:45,3,17,0,20
2023-07-23T16:13:12,3,17,0,20
2023-07-23T16:25:39,3,17,0,20
2023-07-23T16:38:06,3,17,0,20
2023-07-23T16:50:33,3,17,0,20
2023-07-23T17:02:59,3,17,0,20
2023-07-23T17:15:36,3,17,0,20
2023-07-23T17:28:02,3,17,0,20
2023-07-23T17:40:28,3,17,0,20
2023-07-23T17:52:54,3,17,0,20
2023-07-23T18:05:21,3,17,0,20
2023-07-23T18:17:47,3,17,0,20
2023-07-23T18:30:14,3,17,0,20
2023-07-23T18:42:40,3,17,0,20
2023-07-23T18:55:07,3,17,0,20
2023-07-23T19:07:35,3,17,0,20
2023-07-23T19:20:02,3,17,0,20
2023-07-23T19:32:29,3,17,0,20
2023-07-23T19:44:56,3,17,0,20
2023-07-23T19:57:22,3,17,0,20
2023-07-23T20:09:48,3,17,0,20
2023-07-23T20:22:24,3,17,0,20
2023-07-23T20:34:51,3,17,0,20
2023-07-23T20:47:17,3,17,0,20
2023-07-23T20:59:43,3,17,0,20
2023-07-23T21:12:09,3,17,0,20
2023-07-23T21:24:36,3,17,0,20
2023-07-23T21:37:03,3,17,0,20
2023-07-23T21:49:30,3,17,0,20
2023-07-23T22:01:56,3,17,0,20
2023-07-23T22:14:23,3,17,0,20
2023-07-23T22:26:49,3,17,0,20
2023-07-23T22:39:16,3,17,0,20
2023-07-23T22:51:42,3,17,0,20
2023-07-23T23:04:09,3,17,0,20
2023-07-23T23:16:36,3,17,0,20
2023-07-23T23:29:04,3,17,0,20
2023-07-23T23:41:31,3,17,0,20
2023-07-23T23:53:57,3,17,0,20
2023-07-24T00:06:35,3,17,0,20
2023-07-24T00:19:11,3,17,0,20
2023-07-24T00:31:50,3,17,0,20
2023-07-24T00:44:25,3,17,0,20
2023-07-24T00:56:53,3,17,0,20
2023-07-24T01:09:20,3,17,0,20
2023-07-24T01:21:54,3,17,0,20
2023-07-24T01:34:25,3,17,0,20
2023-07-24T01:46:56,3,17,0,20
2023-07-24T01:59:27,3,17,0,20
2023-07-24T02:12:08,3,17,0,20
2023-07-24T02:24:37,3,17,0,20
2023-07-24T02:37:06,3,17,0,20
2023-07-24T02:49:35,3,17,0,20
2023-07-24T03:02:03,3,17,0,20
2023-07-24T03:14:33,3,17,0,20
2023-07-24T03:27:02,3,17,0,20
2023-07-24T03:39:32,3,17,0,20
2023-07-24T03:52:01,3,17,0,20
2023-07-24T04:04:31,3,17,0,20
2023-07-24T04:20:53,3,17,0,20
2023-07-24T04:33:26,3,17,0,20
2023-07-24T04:45:58,3,17,0,20
2023-07-24T04:58:28,3,17,0,20
2023-07-24T05:11:00,3,17,0,20
2023-07-24T05:23:30,3,17,0,20
2023-07-24T05:36:01,3,17,0,20
2023-07-24T05:48:32,3,17,0,20
2023-07-24T06:01:01,3,17,0,20
2023-07-24T06:13:31,3,17,0,20
2023-07-24T06:26:01,3,17,0,20
2023-07-24T06:38:31,3,17,0,20
2023-07-24T06:51:01,3,17,0,20
2023-07-24T07:03:30,3,17,0,20
2023-07-24T07:15:58,3,17,0,20
2023-07-24T07:28:25,3,17,0,20
2023-07-24T07:40:52,3,17,0,20
2023-07-24T07:53:18,3,17,0,20
2023-07-24T08:05:45,3,17,0,20
2023-07-24T08:18:12,3,17,0,20
2023-07-24T08:30:39,3,17,0,20
2023-07-24T08:43:06,3,17,0,20
2023-07-24T08:55:32,3,17,0,20
2023-07-24T09:08:03,3,17,0,20
2023-07-24T09:20:29,3,17,0,20
2023-07-24T09:33:04,3,17,0,20
2023-07-24T09:45:30,3,17,0,20
2023-07-24T09:57:57,3,17,0,20
2023-07-24T10:10:23,3,17,0,20
2023-07-24T10:22:50,3,17,0,20
2023-07-24T10:35:17,3,17,0,20
2023-07-24T10:47:44,3,17,0,20
2023-07-24T11:00:10,3,17,0,20
2023-07-24T11:12:36,3,17,0,20
2023-07-24T11:25:03,3,17,0,20
2023-07-24T11:37:30,3,17,0,20
2023-07-24T11:49:57,3,17,0,20
2023-07-24T12:02:24,3,17,0,20
2023-07-24T12:15:01,3,17,0,20
2023-07-24T12:27:28,3,17,0,20
2023-07-24T12:39:55,3,17,0,20
2023-07-24T12:52:22,3,17,0,20
2023-07-24T13:04:49,3,17,0,20
2023-07-24T13:17:16,3,17,0,20
2023-07-24T13:29:42,3,17,0,20
2023-07-24T13:42:09,3,17,0,20
2023-07-24T13:54:37,3,17,0,20
2023-07-24T14:07:05,3,17,0,20
2023-07-24T14:19:32,3,17,0,20
2023-07-24T14:32:09,3,17,0,20
2023-07-24T14:44:36,3,17,0,20
2023-07-24T14:57:03,3,17,0,20
2023-07-24T15:09:30,3,17,0,20
2023-07-24T15:21:58,3,17,0,20
2023-07-24T15:34:25,3,17,0,20
2023-07-24T15:46:52,3,17,0,20
2023-07-24T15:59:19,3,17,0,20
2023-07-24T16:11:46,3,17,0,20
2023-07-24T16:24:12,3,17,0,20
2023-07-24T16:36:39,3,17,0,20
2023-07-24T16:49:19,3,17,0,20
2023-07-24T17:01:46,3,17,0,20
2023-07-24T17:14:14,3,17,0,20
2023-07-24T17:26:40,3,17,0,20
2023-07-24T17:39:07,3,17,0,20
2023-07-24T17:51:34,3,17,0,20
2023-07-24T18:04:01,3,17,0,20
2023-07-24T18:16:28,3,17,0,20
2023-07-24T18:28:55,3,17,0,20
2023-07-24T18:41:22,3,17,0,20
2023-07-24T18:53:49,3,17,0,20
2023-07-24T19:06:17,3,17,0,20
2023-07-24T19:18:44,3,17,0,20
2023-07-24T19:31:11,3,17,0,20
2023-07-24T19:43:49,3,17,0,20
2023-07-24T19:56:16,3,17,0,20
2023-07-24T20:08:43,3,17,0,20
2023-07-24T20:21:10,3,17,0,20
2023-07-24T20:33:37,3,17,0,20
2023-07-24T20:46:04,3,17,0,20
2023-07-24T20:58:31,3,17,0,20
2023-07-24T21:10:58,3,17,0,20
2023-07-24T21:23:25,3,17,0,20
2023-07-24T21:35:52,3,17,0,20
2023-07-24T21:48:19,3,17,0,20
2023-07-24T22:00:46,3,17,0,20
2023-07-24T22:13:13,3,17,0,20
2023-07-24T22:25:39,3,17,0,20
2023-07-24T22:38:18,3,17,0,20
2023-07-24T22:50:45,3,17,0,20
2023-07-24T23:03:12,3,17,0,20
2023-07-24T23:15:40,3,17,0,20
2023-07-24T23:28:07,3,17,0,20
2023-07-24T23:40:35,3,17,0,20
2023-07-24T23:53:03,3,17,0,20
2023-07-25T00:05:31,3,17,0,20
2023-07-25T00:18:02,3,17,0,20
2023-07-25T00:30:33,3,17,0,20
2023-07-25T00:43:04,3,17,0,20
2023-07-25T00:55:35,3,17,0,20
2023-07-25T01:08:06,3,17,0,20
2023-07-25T01:20:36,3,17,0,20
2023-07-25T01:33:08,3,17,0,20
2023-07-25T01:45:38,3,17,0,20
2023-07-25T01:58:20,3,17,0,20
2023-07-25T02:10:50,3,17,0,20
2023-07-25T02:23:19,3,17,0,20
2023-07-25T02:35:48,3,17,0,20
2023-07-25T02:48:16,3,17,0,20
2023-07-25T03:00:44,3,17,0,20
2023-07-25T03:13:12,3,17,0,20
2023-07-25T03:25:41,3,17,0,20
2023-07-25T03:38:10,3,17,0,20
2023-07-25T03:50:39,3,17,0,20
2023-07-25T04:03:09,3,17,0,20
2023-07-25T04:19:27,3,17,0,20
2023-07-25T04:31:59,3,17,0,20
2023-07-25T04:44:31,3,17,0,20
2023-07-25T04:57:02,3,17,0,20
2023-07-25T05:09:33,3,17,0,20
2023-07-25T05:22:04,3,17,0,20
2023-07-25T05:34:34,3,17,0,20
2023-07-25T05:47:05,3,17,0,20
2023-07-25T05:59:34,3,17,0,20
2023-07-25T06:12:04,3,17,0,20
2023-07-25T06:24:35,3,17,0,20
2023-07-25T06:37:05,3,17,0,20
2023-07-25T06:49:35,3,17,0,20
2023-07-25T07:02:04,3,17,0,20
2023-07-25T07:14:32,3,17,0,20
2023-07-25T07:27:01,3,17,0,20
2023-07-25T07:39:30,3,17,0,20
2023-07-25T07:51:58,3,17,0,20
2023-07-25T08:04:27,3,17,0,20
2023-07-25T08:16:55,3,17,0,20
2023-07-25T08:29:25,3,17,0,20
2023-07-25T08:41:54,3,17,0,20
2023-07-25T08:54:32,3,17,0,20
2023-07-25T09:07:00,3,17,0,20
2023-07-25T09:19:30,3,17,0,20
2023-07-25T09:32:00,3,17,0,20
2023-07-25T09:44:31,3,17,0,20
2023-07-25T09:56:58,3,17,0,20
2023-07-25T10:09:26,3,17,0,20
2023-07-25T10:21:55,3,17,0,20
2023-07-25T10:34:22,3,17,0,20
2023-07-25T10:46:50,3,17,0,20
2023-07-25T10:59:27,3,17,0,20
2023-07-25T11:11:55,3,17,0,20
2023-07-25T11:24:22,3,17,0,20
2023-07-25T11:36:50,3,17,0,20
2023-07-25T11:49:17,3,17,0,20
2023-07-25T12:01:45,3,17,0,20
2023-07-25T12:14:12,3,17,0,20
2023-07-25T12:26:49,3,17,0,20
2023-07-25T12:39:17,3,17,0,20
2023-07-25T12:51:44,3,17,0,20
2023-07-25T13:04:11,3,17,0,20
2023-07-25T13:16:39,3,17,0,20
2023-07-25T13:29:06,3,17,0,20
2023-07-25T13:41:44,3,17,0,20
2023-07-25T13:54:11,3,17,0,20
2023-07-25T14:06:39,3,17,0,20
2023-07-25T14:19:08,3,17,0,20
2023-07-25T14:31:36,3,17,0,20
2023-07-25T14:44:05,3,17,0,20
2023-07-25T14:56:33,3,17,0,20
2023-07-25T15:09:02,3,17,0,20
2023-07-25T15:21:42,3,17,0,20
2023-07-25T15:34:10,3,17,0,20
2023-07-25T15:46:39,3,17,0,20
2023-07-25T15:59:08,3,17,0,20
2023-07-25T16:11:37,3,17,0,20
2023-07-25T16:24:06,3,17,0,20
2023-07-25T16:36:35,3,17,0,20
2023-07-25T16:49:03,3,17,0,20
2023-07-25T17:01:32,3,17,0,20
2023-07-25T17:14:14,3,17,0,20
2023-07-25T17:26:44,3,17,0,20
2023-07-25T17:39:13,3,17,0,20
2023-07-25T17:51:41,3,17,0,20
2023-07-25T18:04:10,3,17,0,20
2023-07-25T18:16:39,3,17,0,20
2023-07-25T18:29:08,3,17,0,20
2023-07-25T18:41:37,3,17,0,20
2023-07-25T18:54:06,3,17,0,20
2023-07-25T19:06:35,3,17,0,20
2023-07-25T19:19:15,3,17,0,20
2023-07-25T19:31:44,3,17,0,20
2023-07-25T19:44:13,3,17,0,20
2023-07-25T19:56:42,3,17,0,20
2023-07-25T20:09:11,3,17,0,20
2023-07-25T20:21:40,3,17,0,20
2023-07-25T20:34:09,3,17,0,20
2023-07-25T20:46:38,3,17,0,20
2023-07-25T20:59:07,3,17,0,20
2023-07-25T21:11:36,3,17,0,20
2023-07-25T21:24:04,3,17,0,20
2023-07-25T21:36:33,3,17,0,20
2023-07-25T21:49:02,3,17,0,20
2023-07-25T22:01:32,3,17,0,20
2023-07-25T22:14:12,3,17,0,20
2023-07-25T22:26:41,3,17,0,20
2023-07-25T22:39:10,3,17,0,20
2023-07-25T22:51:40,3,17,0,20
2023-07-25T23:04:09,3,17,0,20
2023-07-25T23:16:39,3,17,0,20
2023-07-25T23:29:09,3,17,0,20
2023-07-25T23:41:39,3,17,0,20
2023-07-25T23:54:08,3,17,0,20
2023-07-26T00:06:39,3,17,0,20
2023-07-26T00:19:14,3,17,0,20
2023-07-26T00:31:46,3,17,0,20
2023-07-26T00:44:19,3,17,0,20
2023-07-26T00:56:52,3,17,0,20
2023-07-26T01:09:26,3,17,0,20
2023-07-26T01:22:08,3,17,0,20
2023-07-26T01:34:42,3,17,0,20
2023-07-26T01:47:17,3,17,0,20
2023-07-26T01:59:52,3,17,0,20
2023-07-26T02:12:26,3,17,0,20
2023-07-26T02:25:00,3,17,0,20
2023-07-26T02:37:34,3,17,0,20
2023-07-26T02:50:05,3,17,0,20
2023-07-26T03:02:37,3,17,0,20
2023-07-26T03:15:10,3,17,0,20
2023-07-26T03:27:42,3,17,0,20
2023-07-26T03:40:14,3,17,0,20
2023-07-26T03:52:47,3,17,0,20
2023-07-26T04:05:19,3,17,0,20
2023-07-26T04:17:52,3,17,0,20
2023-07-26T04:32:04,3,17,0,20
2023-07-26T04:44:38,3,17,0,20
2023-07-26T04:57:13,3,17,0,20
2023-07-26T05:09:47,3,17,0,20
2023-07-26T05:22:19,3,17,0,20
2023-07-26T05:34:51,3,17,0,20
2023-07-26T05:47:23,3,17,0,20
2023-07-26T05:59:57,3,17,0,20
2023-07-26T06:12:28,3,17,0,20
2023-07-26T06:24:59,3,17,0,20
2023-07-26T06:37:31,3,17,0,20
2023-07-26T06:50:02,3,17,0,20
2023-07-26T07:02:34,3,17,0,20
2023-07-26T07:15:05,3,17,0,20
2023-07-26T07:27:34,3,17,0,20
2023-07-26T07:40:03,3,17,0,20
2023-07-26T07:52:34,3,17,0,20
2023-07-26T08:05:06,3,17,0,20
2023-07-26T08:17:38,3,17,0,20
2023-07-26T08:30:09,3,17,0,20
2023-07-26T08:42:51,3,17,0,20
2023-07-26T08:55:21,3,17,0,20
2023-07-26T09:07:51,3,17,0,20
2023-07-26T09:20:20,3,17,0,20
2023-07-26T09:32:49,3,17,0,20
2023-07-26T09:45:17,3,17,0,20
2023-07-26T09:57:48,3,17,0,20
2023-07-26T10:10:17,3,17,0,20
2023-07-26T10:22:45,3,17,0,20
2023-07-26T10:35:14,3,17,0,20
2023-07-26T10:47:44,3,17,0,20
2023-07-26T11:00:22,3,17,0,20
2023-07-26T11:12:52,3,17,0,20
2023-07-26T11:25:21,3,17,0,20
2023-07-26T11:37:49,3,17,0,20
2023-07-26T11:50:18,3,17,0,20
2023-07-26T12:02:47,3,17,0,20
2023-07-26T12:15:16,3,17,0,20
2023-07-26T12:27:46,3,17,0,20
2023-07-26T12:40:15,3,17,0,20
2023-07-26T12:52:44,3,17,0,20
2023-07-26T13:05:25,3,17,0,20
2023-07-26T13:17:53,3,17,0,20
2023-07-26T13:30:22,3,17,0,20
2023-07-26T13:42:51,3,17,0,20
2023-07-26T13:55:20,3,17,0,20
2023-07-26T14:07:59,3,17,0,20
2023-07-26T14:20:27,3,17,0,20
2023-07-26T14:32:56,3,17,0,20
2023-07-26T14:45:24,3,17,0,20
2023-07-26T14:57:53,3,17,0,20
2023-07-26T15:10:22,3,17,0,20
2023-07-26T15:22:52,3,17,0,20
2023-07-26T15:35:21,3,17,0,20
2023-07-26T15:48:01,3,17,0,20
2023-07-26T16:00:30,3,17,0,20
2023-07-26T16:12:59,3,17,0,20
2023-07-26T16:25:28,3,17,0,20
2023-07-26T16:37:57,3,17,0,20
2023-07-26T16:50:25,3,17,0,20
2023-07-26T17:02:54,3,17,0,20
2023-07-26T17:15:24,3,17,0,20
2023-07-26T17:27:53,3,17,0,20
2023-07-26T17:40:22,3,17,0,20
2023-07-26T17:53:01,3,17,0,20
2023-07-26T18:05:30,3,17,0,20
2023-07-26T18:17:59,3,17,0,20
2023-07-26T18:30:28,3,17,0,20
2023-07-26T18:42:57,3,17,0,20
2023-07-26T18:55:26,3,17,0,20
2023-07-26T19:07:55,3,17,0,20
2023-07-26T19:20:23,3,17,0,20
2023-07-26T19:32:53,3,17,0,20
2023-07-26T19:45:22,3,17,0,20
2023-07-26T19:57:51,3,17,0,20
2023-07-26T20:10:20,3,17,0,20
2023-07-26T20:23:00,3,17,0,20
2023-07-26T20:35:28,3,17,0,20
2023-07-26T20:47:57,3,17,0,20
2023-07-26T21:00:26,3,17,0,20
2023-07-26T21:12:55,3,17,0,20
2023-07-26T21:25:24,3,17,0,20
2023-07-26T21:37:53,3,17,0,20
2023-07-26T21:50:22,3,17,0,20
2023-07-26T22:02:51,3,17,0,20
2023-07-26T22:15:20,3,17,0,20
2023-07-26T22:27:49,3,17,0,20
2023-07-26T22:40:17,3,17,0,20
2023-07-26T22:52:46,3,17,0,20
2023-07-26T23:05:26,3,17,0,20
2023-07-26T23:17:55,3,17,0,20
2023-07-26T23:30:24,3,17,0,20
2023-07-26T23:42:54,3,17,0,20
2023-07-26T23:55:23,3,17,0,20
2023-07-27T00:07:53,3,17,0,20
2023-07-27T00:20:27,3,17,0,20
2023-07-27T00:32:59,3,17,0,20
2023-07-27T00:45:32,3,17,0,20
2023-07-27T00:58:05,3,17,0,20
2023-07-27T01:10:38,3,17,0,20
2023-07-27T01:23:11,3,17,0,20
2023-07-27T01:35:44,3,17,0,20
2023-07-27T01:48:17,3,17,0,20
2023-07-27T02:00:49,3,17,0,20
2023-07-27T02:13:20,3,17,0,20
2023-07-27T02:26:01,3,17,0,20
2023-07-27T02:38:31,3,17,0,20
2023-07-27T02:51:01,3,17,0,20
2023-07-27T03:03:30,3,17,0,20
2023-07-27T03:16:01,3,17,0,20
2023-07-27T03:28:32,3,17,0,20
2023-07-27T03:41:03,3,17,0,20
2023-07-27T03:53:34,3,17,0,20
2023-07-27T04:06:07,3,17,0,20
2023-07-27T04:21:32,3,17,0,20
2023-07-27T04:34:06,3,17,0,20
2023-07-27T04:46:41,3,17,0,20
2023-07-27T04:59:13,3,17,0,20
2023-07-27T05:11:47,3,17,0,20
2023-07-27T05:24:18,3,17,0,20
2023-07-27T05:36:52,3,17,0,20
2023-07-27T05:49:25,3,17,0,20
2023-07-27T06:01:57,3,17,0,20
2023-07-27T06:14:29,3,17,0,20
2023-07-27T06:27:01,3,17,0,20
2023-07-27T06:39:33,3,17,0,20
2023-07-27T06:52:04,3,17,0,20
2023-07-27T07:04:36,3,17,0,20
2023-07-27T07:17:15,3,17,0,20
2023-07-27T07:29:46,3,17,0,20
2023-07-27T07:42:17,3,17,0,20
2023-07-27T07:54:47,3,17,0,20
2023-07-27T08:07:19,3,17,0,20
2023-07-27T08:19:49,3,17,0,20
2023-07-27T08:32:20,3,17,0,20
2023-07-27T08:44:52,3,17,0,20
2023-07-27T08:57:22,3,17,0,20
2023-07-27T09:09:53,3,17,0,20
2023-07-27T09:22:23,3,17,0,20
2023-07-27T09:34:54,3,17,0,20
2023-07-27T09:47:24,3,17,0,20
2023-07-27T09:59:55,3,17,0,20
2023-07-27T10:12:34,3,17,0,20
2023-07-27T10:25:03,3,17,0,20
2023-07-27T10:37:32,3,17,0,20
2023-07-27T10:50:01,3,17,0,20
2023-07-27T11:02:30,3,17,0,20
2023-07-27T11:14:59,3,17,0,20
