time,enrolled,available,waitlisted,total
2023-08-01T22:20:30,3,17,0,20
2023-08-01T22:33:05,3,17,0,20
2023-08-01T22:45:39,3,17,0,20
2023-08-01T22:58:13,3,17,0,20
2023-08-01T23:10:50,3,17,0,20
2023-08-01T23:23:35,3,17,0,20
2023-08-01T23:36:10,3,17,0,20
2023-08-01T23:48:45,3,17,0,20
2023-08-02T00:01:19,3,17,0,20
2023-08-02T00:13:57,3,17,0,20
2023-08-02T00:26:37,3,17,0,20
2023-08-02T00:39:15,3,17,0,20
2023-08-02T00:51:52,3,17,0,20
2023-08-02T01:04:32,3,17,0,20
2023-08-02T01:17:10,3,17,0,20
2023-08-02T01:29:48,3,17,0,20
2023-08-02T01:42:27,3,17,0,20
2023-08-02T01:55:09,3,17,0,20
2023-08-02T02:07:48,3,17,0,20
2023-08-02T02:20:25,3,17,0,20
2023-08-02T02:33:02,3,17,0,20
2023-08-02T02:45:39,3,17,0,20
2023-08-02T02:58:16,3,17,0,20
2023-08-02T03:10:55,3,17,0,20
2023-08-02T03:23:33,3,17,0,20
2023-08-02T03:36:11,3,17,0,20
2023-08-02T03:48:49,3,17,0,20
2023-08-02T04:01:37,3,17,0,20
2023-08-02T04:26:34,3,17,0,20
2023-08-02T04:39:14,3,17,0,20
2023-08-02T04:52:10,3,17,0,20
2023-08-02T05:04:50,3,17,0,20
2023-08-02T05:17:49,3,17,0,20
2023-08-02T05:30:27,3,17,0,20
2023-08-02T05:43:05,3,17,0,20
2023-08-02T05:55:41,3,17,0,20
2023-08-02T06:08:18,3,17,0,20
2023-08-02T06:20:57,3,17,0,20
2023-08-02T06:33:35,3,17,0,20
2023-08-02T06:46:13,3,17,0,20
2023-08-02T06:58:52,3,17,0,20
2023-08-02T07:11:38,3,17,0,20
2023-08-02T07:24:16,3,17,0,20
2023-08-02T07:36:53,3,17,0,20
2023-08-02T07:49:33,3,17,0,20
2023-08-02T08:02:11,3,17,0,20
2023-08-02T08:14:48,3,17,0,20
2023-08-02T08:27:25,3,17,0,20
2023-08-02T08:40:02,3,17,0,20
2023-08-02T08:52:41,3,17,0,20
2023-08-02T09:05:18,3,17,0,20
2023-08-02T09:17:54,3,17,0,20
2023-08-02T09:30:32,3,17,0,20
2023-08-02T09:43:08,3,17,0,20
2023-08-02T09:55:59,3,17,0,20
2023-08-02T10:08:36,3,17,0,20
2023-08-02T10:21:12,3,17,0,20
2023-08-02T10:33:48,3,17,0,20
2023-08-02T10:46:23,3,17,0,20
2023-08-02T10:58:58,3,17,0,20
2023-08-02T11:11:34,3,17,0,20
2023-08-02T11:24:26,3,17,0,20
2023-08-02T11:37:01,3,17,0,20
2023-08-02T11:49:37,3,17,0,20
2023-08-02T12:02:12,3,17,0,20
2023-08-02T12:14:48,3,17,0,20
2023-08-02T12:27:23,3,17,0,20
2023-08-02T12:39:58,3,17,0,20
2023-08-02T12:52:43,3,17,0,20
2023-08-02T13:05:19,3,17,0,20
2023-08-02T13:17:54,3,17,0,20
2023-08-02T13:30:30,3,17,0,20
2023-08-02T13:43:06,3,17,0,20
2023-08-02T13:55:41,3,17,0,20
2023-08-02T14:08:17,3,17,0,20
2023-08-02T14:21:18,3,17,0,20
2023-08-02T14:33:53,3,17,0,20
2023-08-02T14:46:28,3,17,0,20
2023-08-02T14:59:04,3,17,0,20
2023-08-02T15:11:39,3,17,0,20
2023-08-02T15:24:16,3,17,0,20
2023-08-02T15:36:52,3,17,0,20
2023-08-02T15:49:28,3,17,0,20
2023-08-02T16:02:12,3,17,0,20
2023-08-02T16:14:47,3,17,0,20
2023-08-02T16:27:24,3,17,0,20
2023-08-02T16:39:59,3,17,0,20
2023-08-02T16:52:34,3,17,0,20
2023-08-02T17:05:10,3,17,0,20
2023-08-02T17:17:46,3,17,0,20
2023-08-02T17:30:22,3,17,0,20
2023-08-02T17:42:57,3,17,0,20
2023-08-02T17:55:42,3,17,0,20
2023-08-02T18:08:18,3,17,0,20
2023-08-02T18:20:53,3,17,0,20
2023-08-02T18:33:29,3,17,0,20
2023-08-02T18:46:04,3,17,0,20
2023-08-02T18:58:39,3,17,0,20
2023-08-02T19:11:15,3,17,0,20
2023-08-02T19:24:00,3,17,0,20
2023-08-02T19:36:36,3,17,0,20
2023-08-02T19:49:11,3,17,0,20
2023-08-02T20:01:47,3,17,0,20
2023-08-02T20:14:22,3,17,0,20
2023-08-02T20:26:57,3,17,0,20
2023-08-02T20:39:32,3,17,0,20
2023-08-02T20:52:07,3,17,0,20
2023-08-02T21:04:42,3,17,0,20
2023-08-02T21:17:27,3,17,0,20
2023-08-02T21:30:02,3,17,0,20
2023-08-02T21:42:38,3,17,0,20
2023-08-02T21:55:14,3,17,0,20
2023-08-02T22:07:49,3,17,0,20
2023-08-02T22:20:24,3,17,0,20
2023-08-02T22:33:00,3,17,0,20
2023-08-02T22:45:35,3,17,0,20
2023-08-02T22:58:11,3,17,0,20
2023-08-02T23:10:49,3,17,0,20
2023-08-02T23:23:34,3,17,0,20
2023-08-02T23:36:11,3,17,0,20
2023-08-02T23:48:47,3,17,0,20
2023-08-03T00:01:22,3,17,0,20
2023-08-03T00:14:04,3,17,0,20
2023-08-03T00:26:45,3,17,0,20
2023-08-03T00:39:26,3,17,0,20
2023-08-03T00:52:05,3,17,0,20
2023-08-03T01:04:47,3,17,0,20
2023-08-03T01:17:26,3,17,0,20
2023-08-03T01:30:05,3,17,0,20
2023-08-03T01:42:45,3,17,0,20
2023-08-03T01:55:27,3,17,0,20
2023-08-03T02:08:06,3,17,0,20
2023-08-03T02:20:52,3,17,0,20
2023-08-03T02:33:29,3,17,0,20
2023-08-03T02:46:05,3,17,0,20
2023-08-03T02:58:40,3,17,0,20
2023-08-03T03:11:17,3,17,0,20
2023-08-03T03:23:54,3,17,0,20
2023-08-03T03:36:32,3,17,0,20
2023-08-03T03:49:10,3,17,0,20
2023-08-03T04:01:48,3,17,0,20
2023-08-03T04:23:47,3,17,0,20
2023-08-03T04:36:28,3,17,0,20
2023-08-03T04:49:08,3,17,0,20
2023-08-03T05:01:47,3,17,0,20
2023-08-03T05:14:23,3,17,0,20
2023-08-03T05:27:00,3,17,0,20
2023-08-03T05:39:56,3,17,0,20
2023-08-03T05:52:36,3,17,0,20
2023-08-03T06:05:16,3,17,0,20
2023-08-03T06:17:55,3,17,0,20
2023-08-03T06:30:33,3,17,0,20
2023-08-03T06:43:11,3,17,0,20
2023-08-03T06:55:50,3,17,0,20
2023-08-03T07:08:29,3,17,0,20
2023-08-03T07:21:06,3,17,0,20
2023-08-03T07:33:43,3,17,0,20
2023-08-03T07:46:18,3,17,0,20
2023-08-03T07:58:55,3,17,0,20
2023-08-03T08:11:48,3,17,0,20
2023-08-03T08:24:25,3,17,0,20
2023-08-03T08:37:03,3,17,0,20
2023-08-03T08:49:41,3,17,0,20
2023-08-03T09:02:18,3,17,0,20
2023-08-03T09:14:55,3,17,0,20
2023-08-03T09:27:32,3,17,0,20
2023-08-03T09:40:09,3,17,0,20
2023-08-03T09:52:48,3,17,0,20
2023-08-03T10:05:28,3,17,0,20
2023-08-03T10:18:14,3,17,0,20
2023-08-03T10:30:51,3,17,0,20
2023-08-03T10:43:27,3,17,0,20
2023-08-03T10:56:03,3,17,0,20
2023-08-03T11:08:40,3,17,0,20
2023-08-03T11:21:16,3,17,0,20
2023-08-03T11:33:53,3,17,0,20
2023-08-03T11:46:30,3,17,0,20
2023-08-03T11:59:06,3,17,0,20
2023-08-03T12:12:02,3,17,0,20
2023-08-03T12:24:39,3,17,0,20
2023-08-03T12:37:15,3,17,0,20
2023-08-03T12:49:51,3,17,0,20
2023-08-03T13:02:26,3,17,0,20
2023-08-03T13:15:02,3,17,0,20
2023-08-03T13:27:38,3,17,0,20
2023-08-03T13:40:15,3,17,0,20
2023-08-03T13:52:50,3,17,0,20
2023-08-03T14:05:45,3,17,0,20
2023-08-03T14:18:22,3,17,0,20
2023-08-03T14:30:58,3,17,0,20
2023-08-03T14:43:34,3,17,0,20
2023-08-03T14:56:10,3,17,0,20
2023-08-03T15:08:47,3,17,0,20
2023-08-03T15:21:23,3,17,0,20
2023-08-03T15:33:59,3,17,0,20
2023-08-03T15:46:45,3,17,0,20
2023-08-03T15:59:21,3,17,0,20
2023-08-03T16:11:57,3,17,0,20
2023-08-03T16:24:32,3,17,0,20
2023-08-03T16:37:08,3,17,0,20
2023-08-03T16:49:46,3,17,0,20
2023-08-03T17:02:33,3,17,0,20
2023-08-03T17:15:12,3,17,0,20
2023-08-03T17:27:48,3,17,0,20
2023-08-03T17:40:25,3,17,0,20
2023-08-03T17:53:02,3,17,0,20
2023-08-03T18:05:38,3,17,0,20
2023-08-03T18:18:14,3,17,0,20
2023-08-03T18:30:59,3,17,0,20
2023-08-03T18:43:35,3,17,0,20
2023-08-03T18:56:11,3,17,0,20
2023-08-03T19:08:48,3,17,0,20
2023-08-03T19:21:24,3,17,0,20
2023-08-03T19:34:02,3,17,0,20
2023-08-03T19:46:48,3,17,0,20
2023-08-03T19:59:24,3,17,0,20
2023-08-03T20:12:00,3,17,0,20
2023-08-03T20:24:35,3,17,0,20
2023-08-03T20:37:12,3,17,0,20
2023-08-03T20:49:47,3,17,0,20
2023-08-03T21:02:44,3,17,0,20
2023-08-03T21:15:21,3,17,0,20
2023-08-03T21:27:57,3,17,0,20
2023-08-03T21:40:33,3,17,0,20
2023-08-03T21:53:09,3,17,0,20
2023-08-03T22:05:55,3,17,0,20
2023-08-03T22:18:31,3,17,0,20
2023-08-03T22:31:07,3,17,0,20
2023-08-03T22:43:43,3,17,0,20
2023-08-03T22:56:19,3,17,0,20
2023-08-03T23:08:57,3,17,0,20
2023-08-03T23:21:33,3,17,0,20
2023-08-03T23:34:10,3,17,0,20
2023-08-03T23:46:57,3,17,0,20
2023-08-04T00:02:35,3,17,0,20
2023-08-04T00:15:17,3,17,0,20
2023-08-04T00:27:57,3,17,0,20
2023-08-04T00:40:36,3,17,0,20
2023-08-04T00:53:18,3,17,0,20
2023-08-04T01:05:57,3,17,0,20
2023-08-04T01:18:37,3,17,0,20
2023-08-04T01:31:41,3,17,0,20
2023-08-04T01:44:50,3,17,0,20
2023-08-04T01:57:39,3,17,0,20
2023-08-04T02:10:17,3,17,0,20
2023-08-04T02:23:12,3,17,0,20
2023-08-04T02:35:49,3,17,0,20
2023-08-04T02:48:25,3,17,0,20
2023-08-04T03:01:00,3,17,0,20
2023-08-04T03:13:36,3,17,0,20
2023-08-04T03:26:11,3,17,0,20
2023-08-04T03:38:47,3,17,0,20
2023-08-04T03:51:32,3,17,0,20
2023-08-04T04:04:07,3,17,0,20
2023-08-04T04:29:35,3,17,0,20
2023-08-04T04:42:12,3,17,0,20
2023-08-04T04:54:50,3,17,0,20
2023-08-04T05:07:27,3,17,0,20
2023-08-04T05:20:05,3,17,0,20
2023-08-04T05:32:44,3,17,0,20
2023-08-04T05:45:26,3,17,0,20
2023-08-04T05:58:17,3,17,0,20
2023-08-04T06:11:00,3,17,0,20
2023-08-04T06:23:41,3,17,0,20
2023-08-04T06:36:22,3,17,0,20
2023-08-04T06:49:02,3,17,0,20
2023-08-04T07:01:42,3,17,0,20
2023-08-04T07:14:22,3,17,0,20
2023-08-04T07:27:15,3,17,0,20
2023-08-04T07:39:53,3,17,0,20
2023-08-04T07:52:33,3,17,0,20
2023-08-04T08:05:12,3,17,0,20
2023-08-04T08:17:51,3,17,0,20
2023-08-04T08:30:29,3,17,0,20
2023-08-04T08:43:07,3,17,0,20
2023-08-04T08:55:46,3,17,0,20
2023-08-04T09:08:24,3,17,0,20
2023-08-04T09:21:01,3,17,0,20
2023-08-04T09:33:39,3,17,0,20
2023-08-04T09:46:16,3,17,0,20
2023-08-04T09:58:54,3,17,0,20
2023-08-04T10:11:32,3,17,0,20
2023-08-04T10:24:10,3,17,0,20
2023-08-04T10:36:47,3,17,0,20
2023-08-04T10:49:36,3,17,0,20
2023-08-04T11:02:13,3,17,0,20
2023-08-04T11:14:51,3,17,0,20
2023-08-04T11:27:28,3,17,0,20
2023-08-04T11:40:04,3,17,0,20
2023-08-04T11:52:41,3,17,0,20
2023-08-04T12:05:17,3,17,0,20
2023-08-04T12:17:53,3,17,0,20
2023-08-04T12:30:29,3,17,0,20
2023-08-04T12:43:26,3,17,0,20
2023-08-04T12:56:03,3,17,0,20
2023-08-04T13:08:38,3,17,0,20
2023-08-04T13:21:14,3,17,0,20
2023-08-04T13:33:50,3,17,0,20
2023-08-04T13:46:28,3,17,0,20
2023-08-04T13:59:04,3,17,0,20
2023-08-04T14:11:40,3,17,0,20
2023-08-04T14:24:17,3,17,0,20
2023-08-04T14:37:06,3,17,0,20
2023-08-04T14:49:42,3,17,0,20
2023-08-04T15:02:18,3,17,0,20
2023-08-04T15:15:12,3,17,0,20
2023-08-04T15:27:56,3,17,0,20
2023-08-04T15:40:32,3,17,0,20
2023-08-04T15:53:08,3,17,0,20
2023-08-04T16:05:44,3,17,0,20
2023-08-04T16:18:19,3,17,0,20
2023-08-04T16:31:06,3,17,0,20
2023-08-04T16:43:43,3,17,0,20
2023-08-04T16:56:18,3,17,0,20
2023-08-04T17:08:55,3,17,0,20
2023-08-04T17:21:32,3,17,0,20
2023-08-04T17:34:07,3,17,0,20
2023-08-04T17:46:42,3,17,0,20
2023-08-04T17:59:18,3,17,0,20
2023-08-04T18:11:54,3,17,0,20
2023-08-04T18:24:29,3,17,0,20
2023-08-04T18:37:24,3,17,0,20
2023-08-04T18:49:58,3,17,0,20
2023-08-04T19:02:33,3,17,0,20
2023-08-04T19:15:10,3,17,0,20
2023-08-04T19:27:45,3,17,0,20
2023-08-04T19:40:20,3,17,0,20
2023-08-04T19:52:57,3,17,0,20
2023-08-04T20:05:33,3,17,0,20
2023-08-04T20:18:09,3,17,0,20
2023-08-04T20:30:44,3,17,0,20
2023-08-04T20:43:19,3,17,0,20
2023-08-04T20:56:07,3,17,0,20
2023-08-04T21:08:42,3,17,0,20
2023-08-04T21:21:18,3,17,0,20
2023-08-04T21:33:54,3,17,0,20
2023-08-04T21:46:29,3,17,0,20
2023-08-04T21:59:05,3,17,0,20
2023-08-04T22:11:40,3,17,0,20
2023-08-04T22:24:15,3,17,0,20
2023-08-04T22:36:52,3,17,0,20
2023-08-04T22:49:27,3,17,0,20
2023-08-04T23:02:03,3,17,0,20
2023-08-04T23:14:41,3,17,0,20
2023-08-04T23:27:17,3,17,0,20
2023-08-04T23:40:03,3,17,0,20
2023-08-04T23:52:40,3,17,0,20
2023-08-05T00:05:18,3,17,0,20
2023-08-05T00:18:00,3,17,0,20
2023-08-05T00:30:39,3,17,0,20
2023-08-05T00:43:20,3,17,0,20
2023-08-05T00:56:01,3,17,0,20
2023-08-05T01:08:41,3,17,0,20
2023-08-05T01:21:20,3,17,0,20
2023-08-05T01:34:00,3,17,0,20
2023-08-05T01:46:41,3,17,0,20
2023-08-05T01:59:23,3,17,0,20
2023-08-05T02:12:00,3,17,0,20
2023-08-05T02:24:37,3,17,0,20
2023-08-05T02:37:17,3,17,0,20
2023-08-05T02:50:13,3,17,0,20
2023-08-05T03:02:48,3,17,0,20
2023-08-05T03:15:26,3,17,0,20
2023-08-05T03:28:04,3,17,0,20
2023-08-05T03:40:42,3,17,0,20
2023-08-05T03:53:20,3,17,0,20
2023-08-05T04:05:59,3,17,0,20
2023-08-05T04:27:08,3,17,0,20
2023-08-05T04:39:48,3,17,0,20
2023-08-05T04:52:28,3,17,0,20
2023-08-05T05:05:07,3,17,0,20
2023-08-05T05:17:42,3,17,0,20
2023-08-05T05:30:17,3,17,0,20
2023-08-05T05:43:17,3,17,0,20
2023-08-05T05:55:56,3,17,0,20
2023-08-05T06:08:37,3,17,0,20
2023-08-05T06:21:16,3,17,0,20
2023-08-05T06:33:55,3,17,0,20
2023-08-05T06:46:34,3,17,0,20
2023-08-05T06:59:13,3,17,0,20
2023-08-05T07:11:52,3,17,0,20
2023-08-05T07:24:30,3,17,0,20
2023-08-05T07:37:09,3,17,0,20
2023-08-05T07:49:49,3,17,0,20
2023-08-05T08:02:29,3,17,0,20
2023-08-05T08:15:09,3,17,0,20
2023-08-05T08:27:57,3,17,0,20
2023-08-05T08:40:35,3,17,0,20
2023-08-05T08:53:14,3,17,0,20
2023-08-05T09:05:52,3,17,0,20
2023-08-05T09:18:30,3,17,0,20
2023-08-05T09:31:09,3,17,0,20
2023-08-05T09:43:48,3,17,0,20
2023-08-05T09:56:26,3,17,0,20
2023-08-05T10:09:05,3,17,0,20
2023-08-05T10:21:44,3,17,0,20
2023-08-05T10:34:22,3,17,0,20
2023-08-05T10:47:01,3,17,0,20
2023-08-05T10:59:49,3,17,0,20
2023-08-05T11:12:28,3,17,0,20
2023-08-05T11:25:06,3,17,0,20
2023-08-05T11:37:43,3,17,0,20
2023-08-05T11:50:21,3,17,0,20
2023-08-05T12:02:58,3,17,0,20
2023-08-05T12:15:36,3,17,0,20
2023-08-05T12:28:17,3,17,0,20
2023-08-05T12:40:54,3,17,0,20
2023-08-05T12:53:29,3,17,0,20
2023-08-05T13:06:03,3,17,0,20
2023-08-05T13:18:39,3,17,0,20
2023-08-05T13:31:24,3,17,0,20
2023-08-05T13:43:59,3,17,0,20
2023-08-05T13:56:34,3,17,0,20
2023-08-05T14:09:09,3,17,0,20
2023-08-05T14:21:44,3,17,0,20
2023-08-05T14:34:20,3,17,0,20
2023-08-05T14:46:56,3,17,0,20
2023-08-05T14:59:32,3,17,0,20
2023-08-05T15:12:07,3,17,0,20
2023-08-05T15:24:42,3,17,0,20
2023-08-05T15:37:18,3,17,0,20
2023-08-05T15:49:54,3,17,0,20
2023-08-05T16:02:28,3,17,0,20
2023-08-05T16:15:03,3,17,0,20
2023-08-05T16:27:48,3,17,0,20
2023-08-05T16:40:23,3,17,0,20
2023-08-05T16:52:58,3,17,0,20
2023-08-05T17:05:34,3,17,0,20
2023-08-05T17:18:10,3,17,0,20
2023-08-05T17:30:46,3,17,0,20
2023-08-05T17:43:21,3,17,0,20
2023-08-05T17:55:56,3,17,0,20
2023-08-05T18:08:32,3,17,0,20
2023-08-05T18:21:07,3,17,0,20
2023-08-05T18:33:42,3,17,0,20
2023-08-05T18:46:18,3,17,0,20
2023-08-05T18:58:53,3,17,0,20
2023-08-05T19:11:40,3,17,0,20
2023-08-05T19:24:16,3,17,0,20
2023-08-05T19:36:51,3,17,0,20
2023-08-05T19:49:26,3,17,0,20
2023-08-05T20:02:01,3,17,0,20
2023-08-05T20:14:36,3,17,0,20
2023-08-05T20:27:12,3,17,0,20
2023-08-05T20:39:47,3,17,0,20
2023-08-05T20:52:22,3,17,0,20
2023-08-05T21:04:58,3,17,0,20
2023-08-05T21:17:33,3,17,0,20
2023-08-05T21:30:08,3,17,0,20
2023-08-05T21:42:43,3,17,0,20
2023-08-05T21:55:18,3,17,0,20
2023-08-05T22:07:54,3,17,0,20
2023-08-05T22:20:39,3,17,0,20
2023-08-05T22:33:15,3,17,0,20
2023-08-05T22:45:50,3,17,0,20
2023-08-05T22:58:26,3,17,0,20
2023-08-05T23:11:04,3,17,0,20
2023-08-05T23:23:40,3,17,0,20
2023-08-05T23:36:16,3,17,0,20
2023-08-05T23:48:51,3,17,0,20
2023-08-06T00:01:26,3,17,0,20
2023-08-06T00:14:04,3,17,0,20
2023-08-06T00:26:43,3,17,0,20
2023-08-06T00:39:21,3,17,0,20
2023-08-06T00:51:58,3,17,0,20
2023-08-06T01:04:39,3,17,0,20
2023-08-06T01:17:20,3,17,0,20
2023-08-06T01:30:01,3,17,0,20
2023-08-06T01:42:41,3,17,0,20
2023-08-06T01:55:32,3,17,0,20
2023-08-06T02:08:22,3,17,0,20
2023-08-06T02:21:01,3,17,0,20
2023-08-06T02:33:43,3,17,0,20
2023-08-06T02:46:22,3,17,0,20
2023-08-06T02:59:00,3,17,0,20
2023-08-06T03:11:39,3,17,0,20
2023-08-06T03:24:18,3,17,0,20
2023-08-06T03:36:57,3,17,0,20
2023-08-06T03:49:37,3,17,0,20
2023-08-06T04:02:16,3,17,0,20
2023-08-06T04:14:56,3,17,0,20
2023-08-06T04:32:53,3,17,0,20
2023-08-06T04:45:35,3,17,0,20
2023-08-06T04:58:15,3,17,0,20
2023-08-06T05:10:59,3,17,0,20
2023-08-06T05:23:38,3,17,0,20
2023-08-06T05:36:17,3,17,0,20
2023-08-06T05:48:58,3,17,0,20
2023-08-06T06:01:37,3,17,0,20
2023-08-06T06:14:16,3,17,0,20
2023-08-06T06:26:55,3,17,0,20
2023-08-06T06:39:34,3,17,0,20
2023-08-06T06:52:13,3,17,0,20
2023-08-06T07:04:50,3,17,0,20
2023-08-06T07:17:27,3,17,0,20
2023-08-06T07:30:03,3,17,0,20
2023-08-06T07:42:40,3,17,0,20
2023-08-06T07:55:18,3,17,0,20
2023-08-06T08:07:58,3,17,0,20
2023-08-06T08:20:35,3,17,0,20
2023-08-06T08:33:13,3,17,0,20
2023-08-06T08:45:48,3,17,0,20
2023-08-06T08:58:26,3,17,0,20
2023-08-06T09:11:03,3,17,0,20
2023-08-06T09:23:39,3,17,0,20
2023-08-06T09:36:18,3,17,0,20
2023-08-06T09:48:55,3,17,0,20
2023-08-06T10:01:41,3,17,0,20
2023-08-06T10:14:20,3,17,0,20
2023-08-06T10:26:56,3,17,0,20
2023-08-06T10:39:32,3,17,0,20
2023-08-06T10:52:09,3,17,0,20
2023-08-06T11:04:47,3,17,0,20
2023-08-06T11:17:25,3,17,0,20
2023-08-06T11:30:02,3,17,0,20
2023-08-06T11:42:39,3,17,0,20
2023-08-06T11:55:16,3,17,0,20
2023-08-06T12:07:54,3,17,0,20
2023-08-06T12:20:30,3,17,0,20
2023-08-06T12:33:06,3,17,0,20
2023-08-06T12:45:42,3,17,0,20
2023-08-06T12:58:35,3,17,0,20
2023-08-06T13:11:10,3,17,0,20
2023-08-06T13:23:46,3,17,0,20
2023-08-06T13:36:21,3,17,0,20
2023-08-06T13:48:56,3,17,0,20
2023-08-06T14:01:31,3,17,0,20
2023-08-06T14:14:06,3,17,0,20
2023-08-06T14:26:41,3,17,0,20
2023-08-06T14:39:16,3,17,0,20
2023-08-06T14:51:52,3,17,0,20
2023-08-06T15:04:26,3,17,0,20
2023-08-06T15:17:00,3,17,0,20
2023-08-06T15:29:45,3,17,0,20
2023-08-06T15:42:21,3,17,0,20
2023-08-06T15:54:57,3,17,0,20
2023-08-06T16:07:33,3,17,0,20
2023-08-06T16:20:10,3,17,0,20
2023-08-06T16:32:46,3,17,0,20
2023-08-06T16:45:22,3,17,0,20
2023-08-06T16:57:57,3,17,0,20
2023-08-06T17:10:33,3,17,0,20
2023-08-06T17:23:09,3,17,0,20
2023-08-06T17:35:45,3,17,0,20
2023-08-06T17:48:20,3,17,0,20
2023-08-06T18:00:56,3,17,0,20
2023-08-06T18:13:43,3,17,0,20
2023-08-06T18:26:18,3,17,0,20
2023-08-06T18:38:54,3,17,0,20
2023-08-06T18:51:30,3,17,0,20
2023-08-06T19:04:07,3,17,0,20
2023-08-06T19:16:46,3,17,0,20
2023-08-06T19:29:22,3,17,0,20
2023-08-06T19:41:58,3,17,0,20
2023-08-06T19:54:33,3,17,0,20
2023-08-06T20:07:08,3,17,0,20
2023-08-06T20:19:45,3,17,0,20
2023-08-06T20:32:31,3,17,0,20
2023-08-06T20:45:06,3,17,0,20
2023-08-06T20:57:41,3,17,0,20
2023-08-06T21:10:17,3,17,0,20
2023-08-06T21:22:53,3,17,0,20
2023-08-06T21:35:29,3,17,0,20
2023-08-06T21:48:06,3,17,0,20
2023-08-06T22:00:42,3,17,0,20
2023-08-06T22:13:18,3,17,0,20
2023-08-06T22:26:04,3,17,0,20
2023-08-06T22:38:40,3,17,0,20
2023-08-06T22:51:16,3,17,0,20
2023-08-06T23:03:51,3,17,0,20
2023-08-06T23:16:30,3,17,0,20
2023-08-06T23:29:06,3,17,0,20
2023-08-06T23:41:43,3,17,0,20
2023-08-06T23:54:22,3,17,0,20
2023-08-07T00:07:10,3,17,0,20
2023-08-07T00:20:00,3,17,0,20
2023-08-07T00:32:43,3,17,0,20
2023-08-07T00:45:26,3,17,0,20
2023-08-07T00:58:06,3,17,0,20
2023-08-07T01:10:42,3,17,0,20
2023-08-07T01:23:21,3,17,0,20
2023-08-07T01:36:04,3,17,0,20
2023-08-07T01:48:44,3,17,0,20
2023-08-07T02:01:25,3,17,0,20
2023-08-07T02:14:05,3,17,0,20
2023-08-07T02:26:44,3,17,0,20
2023-08-07T02:39:25,3,17,0,20
2023-08-07T02:52:21,3,17,0,20
2023-08-07T03:04:59,3,17,0,20
2023-08-07T03:17:38,3,17,0,20
2023-08-07T03:30:18,3,17,0,20
2023-08-07T03:42:57,3,17,0,20
2023-08-07T03:55:36,3,17,0,20
2023-08-07T04:08:16,3,17,0,20
2023-08-07T04:33:13,3,17,0,20
2023-08-07T04:45:55,3,17,0,20
2023-08-07T04:58:35,3,17,0,20
2023-08-07T05:11:15,3,17,0,20
2023-08-07T05:23:54,3,17,0,20
2023-08-07T05:36:34,3,17,0,20
2023-08-07T05:49:15,3,17,0,20
2023-08-07T06:01:53,3,17,0,20
2023-08-07T06:14:32,3,17,0,20
2023-08-07T06:27:11,3,17,0,20
2023-08-07T06:39:53,3,17,0,20
2023-08-07T06:52:32,3,17,0,20
2023-08-07T07:05:10,3,17,0,20
2023-08-07T07:17:46,3,17,0,20
2023-08-07T07:30:22,3,17,0,20
2023-08-07T07:42:57,3,17,0,20
2023-08-07T07:55:33,3,17,0,20
2023-08-07T08:08:08,3,17,0,20
2023-08-07T08:20:53,3,17,0,20
2023-08-07T08:33:31,3,17,0,20
2023-08-07T08:46:07,3,17,0,20
2023-08-07T08:58:42,3,17,0,20
2023-08-07T09:11:18,3,17,0,20
2023-08-07T09:23:53,3,17,0,20
2023-08-07T09:36:29,3,17,0,20
2023-08-07T09:49:06,3,17,0,20
2023-08-07T10:01:54,3,17,0,20
