time,enrolled,available,waitlisted,total
2023-08-07T10:14:30,3,17,0,20
2023-08-07T10:27:05,3,17,0,20
2023-08-07T10:39:41,3,17,0,20
2023-08-07T10:52:17,3,17,0,20
2023-08-07T11:05:04,3,17,0,20
2023-08-07T11:17:40,3,17,0,20
2023-08-07T11:30:16,3,17,0,20
2023-08-07T11:42:52,3,17,0,20
2023-08-07T11:55:27,3,17,0,20
2023-08-07T12:08:03,3,17,0,20
2023-08-07T12:20:48,3,17,0,20
2023-08-07T12:33:23,3,17,0,20
2023-08-07T12:46:00,3,17,0,20
2023-08-07T12:58:37,3,17,0,20
2023-08-07T13:11:13,3,17,0,20
2023-08-07T13:23:59,3,17,0,20
2023-08-07T13:36:34,3,17,0,20
2023-08-07T13:49:09,3,17,0,20
2023-08-07T14:01:45,3,17,0,20
2023-08-07T14:14:20,3,17,0,20
2023-08-07T14:26:56,3,17,0,20
2023-08-07T14:39:32,3,17,0,20
2023-08-07T14:52:18,3,17,0,20
2023-08-07T15:04:54,3,17,0,20
2023-08-07T15:17:30,3,17,0,20
2023-08-07T15:30:05,3,17,0,20
2023-08-07T15:42:42,3,17,0,20
2023-08-07T15:55:19,3,17,0,20
2023-08-07T16:07:56,3,17,0,20
2023-08-07T16:20:42,3,17,0,20
2023-08-07T16:33:19,3,17,0,20
2023-08-07T16:45:56,3,17,0,20
2023-08-07T16:58:34,3,17,0,20
2023-08-07T17:11:10,3,17,0,20
2023-08-07T17:23:48,3,17,0,20
2023-08-07T17:36:25,3,17,0,20
2023-08-07T17:49:02,3,17,0,20
2023-08-07T18:01:48,3,17,0,20
2023-08-07T18:14:25,3,17,0,20
2023-08-07T18:27:01,3,17,0,20
2023-08-07T18:39:39,3,17,0,20
2023-08-07T18:52:15,3,17,0,20
2023-08-07T19:04:51,3,17,0,20
2023-08-07T19:17:29,3,17,0,20
2023-08-07T19:30:16,3,17,0,20
2023-08-07T19:42:54,3,17,0,20
2023-08-07T19:55:30,3,17,0,20
2023-08-07T20:08:07,3,17,0,20
2023-08-07T20:20:44,3,17,0,20
2023-08-07T20:33:22,3,17,0,20
2023-08-07T20:45:58,3,17,0,20
2023-08-07T20:58:35,3,17,0,20
2023-08-07T21:11:12,3,17,0,20
2023-08-07T21:24:00,3,17,0,20
2023-08-07T21:36:37,3,17,0,20
2023-08-07T21:49:15,3,17,0,20
2023-08-07T22:01:51,3,17,0,20
2023-08-07T22:14:27,3,17,0,20
2023-08-07T22:27:04,3,17,0,20
2023-08-07T22:39:42,3,17,0,20
2023-08-07T22:52:19,3,17,0,20
2023-08-07T23:04:57,3,17,0,20
2023-08-07T23:17:48,3,17,0,20
2023-08-07T23:30:26,3,17,0,20
2023-08-07T23:43:03,3,17,0,20
2023-08-07T23:55:40,3,17,0,20
2023-08-08T00:08:19,3,17,0,20
2023-08-08T00:20:58,3,17,0,20
2023-08-08T00:33:47,3,17,0,20
2023-08-08T00:46:24,3,17,0,20
2023-08-08T00:59:03,3,17,0,20
2023-08-08T01:11:42,3,17,0,20
2023-08-08T01:24:19,3,17,0,20
2023-08-08T01:37:07,3,17,0,20
2023-08-08T01:49:43,3,17,0,20
2023-08-08T02:02:22,3,17,0,20
2023-08-08T02:14:59,3,17,0,20
2023-08-08T02:27:33,3,17,0,20
2023-08-08T02:40:08,3,17,0,20
2023-08-08T02:52:42,3,17,0,20
2023-08-08T03:05:15,3,17,0,20
2023-08-08T03:18:02,3,17,0,20
2023-08-08T03:30:37,3,17,0,20
2023-08-08T03:43:13,3,17,0,20
2023-08-08T03:55:49,3,17,0,20
2023-08-08T04:08:26,3,17,0,20
2023-08-08T04:30:14,3,17,0,20
2023-08-08T04:42:56,3,17,0,20
2023-08-08T04:55:36,3,17,0,20
2023-08-08T05:08:16,3,17,0,20
2023-08-08T05:20:55,3,17,0,20
2023-08-08T05:33:33,3,17,0,20
2023-08-08T05:46:11,3,17,0,20
2023-08-08T05:58:52,3,17,0,20
2023-08-08T06:11:31,3,17,0,20
2023-08-08T06:24:11,3,17,0,20
2023-08-08T06:36:50,3,17,0,20
2023-08-08T06:49:31,3,17,0,20
2023-08-08T07:02:12,3,17,0,20
2023-08-08T07:14:52,3,17,0,20
2023-08-08T07:27:31,3,17,0,20
2023-08-08T07:40:10,3,17,0,20
2023-08-08T07:52:49,3,17,0,20
2023-08-08T08:05:47,3,17,0,20
2023-08-08T08:18:27,3,17,0,20
2023-08-08T08:31:07,3,17,0,20
2023-08-08T08:43:47,3,17,0,20
2023-08-08T08:56:26,3,17,0,20
2023-08-08T09:09:04,3,17,0,20
2023-08-08T09:21:42,3,17,0,20
2023-08-08T09:34:21,3,17,0,20
2023-08-08T09:47:00,3,17,0,20
2023-08-08T09:59:47,3,17,0,20
2023-08-08T10:12:26,3,17,0,20
2023-08-08T10:25:04,3,17,0,20
2023-08-08T10:37:44,3,17,0,20
2023-08-08T10:50:22,3,17,0,20
2023-08-08T11:03:01,3,17,0,20
2023-08-08T11:15:50,3,17,0,20
2023-08-08T11:28:27,3,17,0,20
2023-08-08T11:41:04,3,17,0,20
2023-08-08T11:53:42,3,17,0,20
2023-08-08T12:06:20,3,17,0,20
2023-08-08T12:19:16,3,17,0,20
2023-08-08T12:31:53,3,17,0,20
2023-08-08T12:44:31,3,17,0,20
2023-08-08T12:57:07,3,17,0,20
2023-08-08T13:09:44,3,17,0,20
2023-08-08T13:22:21,3,17,0,20
2023-08-08T13:35:01,3,17,0,20
2023-08-08T13:47:47,3,17,0,20
2023-08-08T14:00:25,3,17,0,20
2023-08-08T14:13:02,3,17,0,20
2023-08-08T14:25:39,3,17,0,20
2023-08-08T14:38:16,3,17,0,20
2023-08-08T14:50:53,3,17,0,20
2023-08-08T15:03:40,3,17,0,20
2023-08-08T15:16:17,3,17,0,20
2023-08-08T15:28:55,3,17,0,20
2023-08-08T15:41:32,3,17,0,20
2023-08-08T15:54:08,3,17,0,20
2023-08-08T16:06:46,3,17,0,20
2023-08-08T16:19:22,3,17,0,20
2023-08-08T16:32:10,3,17,0,20
2023-08-08T16:44:47,3,17,0,20
2023-08-08T16:57:23,3,17,0,20
2023-08-08T17:10:01,3,17,0,20
2023-08-08T17:22:38,3,17,0,20
2023-08-08T17:35:14,3,17,0,20
2023-08-08T17:47:51,3,17,0,20
2023-08-08T18:00:48,3,17,0,20
2023-08-08T18:13:25,3,17,0,20
2023-08-08T18:26:02,3,17,0,20
2023-08-08T18:38:39,3,17,0,20
2023-08-08T18:51:16,3,17,0,20
2023-08-08T19:03:54,3,17,0,20
2023-08-08T19:16:32,3,17,0,20
2023-08-08T19:29:20,3,17,0,20
2023-08-08T19:41:58,3,17,0,20
2023-08-08T19:54:34,3,17,0,20
2023-08-08T20:07:13,3,17,0,20
2023-08-08T20:19:50,3,17,0,20
2023-08-08T20:32:27,3,17,0,20
2023-08-08T20:45:04,3,17,0,20
2023-08-08T20:57:41,3,17,0,20
2023-08-08T21:10:28,3,17,0,20
2023-08-08T21:23:05,3,17,0,20
2023-08-08T21:35:42,3,17,0,20
2023-08-08T21:48:19,3,17,0,20
2023-08-08T22:00:56,3,17,0,20
2023-08-08T22:13:33,3,17,0,20
2023-08-08T22:26:09,3,17,0,20
2023-08-08T22:38:46,3,17,0,20
2023-08-08T22:51:23,3,17,0,20
2023-08-08T23:04:10,3,17,0,20
2023-08-08T23:16:50,3,17,0,20
2023-08-08T23:29:27,3,17,0,20
2023-08-08T23:42:06,3,17,0,20
2023-08-08T23:54:43,3,17,0,20
2023-08-09T00:07:23,3,17,0,20
2023-08-09T00:20:04,3,17,0,20
2023-08-09T00:32:41,3,17,0,20
2023-08-09T00:45:19,3,17,0,20
2023-08-09T00:57:56,3,17,0,20
2023-08-09T01:10:49,3,17,0,20
2023-08-09T01:23:26,3,17,0,20
2023-08-09T01:36:03,3,17,0,20
2023-08-09T01:48:38,3,17,0,20
2023-08-09T02:01:17,3,17,0,20
2023-08-09T02:13:56,3,17,0,20
2023-08-09T02:26:35,3,17,0,20
2023-08-09T02:39:13,3,17,0,20
2023-08-09T02:51:50,3,17,0,20
2023-08-09T03:04:28,3,17,0,20
2023-08-09T03:17:09,3,17,0,20
2023-08-09T03:29:49,3,17,0,20
2023-08-09T03:42:30,3,17,0,20
2023-08-09T03:55:11,3,17,0,20
2023-08-09T04:08:03,3,17,0,20
2023-08-09T04:22:50,3,17,0,20
2023-08-09T04:35:33,3,17,0,20
2023-08-09T04:48:15,3,17,0,20
2023-08-09T05:00:55,3,17,0,20
2023-08-09T05:13:36,3,17,0,20
2023-08-09T05:26:15,3,17,0,20
2023-08-09T05:38:57,3,17,0,20
2023-08-09T05:51:39,3,17,0,20
2023-08-09T06:04:18,3,17,0,20
2023-08-09T06:16:57,3,17,0,20
2023-08-09T06:29:40,3,17,0,20
2023-08-09T06:42:20,3,17,0,20
2023-08-09T06:55:00,3,17,0,20
2023-08-09T07:07:40,3,17,0,20
2023-08-09T07:20:19,3,17,0,20
2023-08-09T07:32:57,3,17,0,20
2023-08-09T07:45:37,3,17,0,20
2023-08-09T07:58:16,3,17,0,20
2023-08-09T08:11:06,3,17,0,20
2023-08-09T08:23:44,3,17,0,20
2023-08-09T08:36:23,3,17,0,20
2023-08-09T08:49:01,3,17,0,20
2023-08-09T09:01:39,3,17,0,20
2023-08-09T09:14:18,3,17,0,20
2023-08-09T09:26:55,3,17,0,20
2023-08-09T09:39:31,3,17,0,20
2023-08-09T09:52:07,3,17,0,20
2023-08-09T10:04:43,3,17,0,20
2023-08-09T10:17:30,3,17,0,20
2023-08-09T10:30:06,3,17,0,20
2023-08-09T10:42:42,3,17,0,20
2023-08-09T10:55:18,3,17,0,20
2023-08-09T11:07:55,3,17,0,20
2023-08-09T11:20:31,3,17,0,20
2023-08-09T11:33:19,3,17,0,20
2023-08-09T11:45:56,3,17,0,20
2023-08-09T11:58:32,3,17,0,20
2023-08-09T12:11:18,3,17,0,20
2023-08-09T12:23:54,3,17,0,20
2023-08-09T12:36:42,3,17,0,20
2023-08-09T12:49:18,3,17,0,20
2023-08-09T13:02:04,3,17,0,20
2023-08-09T13:14:42,3,17,0,20
2023-08-09T13:27:18,3,17,0,20
2023-08-09T13:39:54,3,17,0,20
2023-08-09T13:52:40,3,17,0,20
2023-08-09T14:07:37,3,17,0,20
2023-08-09T14:20:52,3,17,0,20
2023-08-09T14:33:28,3,17,0,20
2023-08-09T14:46:05,3,17,0,20
2023-08-09T14:58:42,3,17,0,20
2023-08-09T15:11:20,3,17,0,20
2023-08-09T15:23:57,3,17,0,20
2023-08-09T15:36:34,3,17,0,20
2023-08-09T15:49:20,3,17,0,20
2023-08-09T16:01:57,3,17,0,20
2023-08-09T16:14:34,3,17,0,20
2023-08-09T16:27:11,3,17,0,20
2023-08-09T16:39:48,3,17,0,20
2023-08-09T16:52:24,3,17,0,20
2023-08-09T17:05:01,3,17,0,20
2023-08-09T17:17:39,3,17,0,20
2023-08-09T17:30:16,3,17,0,20
2023-08-09T17:43:02,3,17,0,20
2023-08-09T17:55:39,3,17,0,20
2023-08-09T18:08:16,3,17,0,20
2023-08-09T18:20:53,3,17,0,20
2023-08-09T18:33:30,3,17,0,20
2023-08-09T18:46:07,3,17,0,20
2023-08-09T18:58:45,3,17,0,20
2023-08-09T19:11:23,3,17,0,20
2023-08-09T19:23:59,3,17,0,20
2023-08-09T19:36:37,3,17,0,20
2023-08-09T19:49:25,3,17,0,20
2023-08-09T20:02:01,3,17,0,20
2023-08-09T20:14:37,3,17,0,20
2023-08-09T20:27:13,3,17,0,20
2023-08-09T20:39:50,3,17,0,20
2023-08-09T20:52:26,3,17,0,20
2023-08-09T21:05:03,3,17,0,20
2023-08-09T21:17:40,3,17,0,20
2023-08-09T21:30:16,3,17,0,20
2023-08-09T21:42:54,3,17,0,20
2023-08-09T21:55:33,3,17,0,20
2023-08-09T22:08:20,3,17,0,20
2023-08-09T22:20:57,3,17,0,20
2023-08-09T22:33:34,3,17,0,20
2023-08-09T22:46:11,3,17,0,20
2023-08-09T22:58:47,3,17,0,20
2023-08-09T23:11:26,3,17,0,20
2023-08-09T23:24:03,3,17,0,20
2023-08-09T23:36:41,3,17,0,20
2023-08-09T23:49:19,3,17,0,20
2023-08-10T00:01:56,3,17,0,20
2023-08-10T00:14:39,3,17,0,20
2023-08-10T00:27:19,3,17,0,20
2023-08-10T00:39:57,3,17,0,20
2023-08-10T00:52:46,3,17,0,20
2023-08-10T01:05:24,3,17,0,20
2023-08-10T01:18:01,3,17,0,20
2023-08-10T01:30:39,3,17,0,20
2023-08-10T01:43:16,3,17,0,20
2023-08-10T01:55:55,3,17,0,20
2023-08-10T02:08:31,3,17,0,20
2023-08-10T02:21:06,3,17,0,20
2023-08-10T02:33:42,3,17,0,20
2023-08-10T02:46:18,3,17,0,20
2023-08-10T02:58:56,3,17,0,20
2023-08-10T03:11:34,3,17,0,20
2023-08-10T03:24:14,3,17,0,20
2023-08-10T03:36:52,3,17,0,20
2023-08-10T03:49:32,3,17,0,20
2023-08-10T04:02:11,3,17,0,20
2023-08-10T04:17:16,3,17,0,20
2023-08-10T04:30:49,3,17,0,20
2023-08-10T04:43:54,3,17,0,20
2023-08-10T04:56:37,3,17,0,20
2023-08-10T05:09:16,3,17,0,20
2023-08-10T05:21:53,3,17,0,20
2023-08-10T05:34:33,3,17,0,20
2023-08-10T05:47:13,3,17,0,20
2023-08-10T06:00:05,3,17,0,20
2023-08-10T06:12:46,3,17,0,20
2023-08-10T06:25:27,3,17,0,20
2023-08-10T06:38:07,3,17,0,20
2023-08-10T06:50:47,3,17,0,20
2023-08-10T07:03:29,3,17,0,20
2023-08-10T07:16:11,3,17,0,20
2023-08-10T07:28:51,3,17,0,20
2023-08-10T07:41:30,3,17,0,20
2023-08-10T07:54:08,3,17,0,20
2023-08-10T08:06:46,3,17,0,20
2023-08-10T08:19:25,3,17,0,20
2023-08-10T08:32:15,3,17,0,20
2023-08-10T08:44:54,3,17,0,20
2023-08-10T08:57:33,3,17,0,20
2023-08-10T09:10:11,3,17,0,20
2023-08-10T09:22:51,3,17,0,20
2023-08-10T09:35:29,3,17,0,20
2023-08-10T09:48:08,3,17,0,20
2023-08-10T10:00:46,3,17,0,20
2023-08-10T10:13:26,3,17,0,20
2023-08-10T10:26:05,3,17,0,20
2023-08-10T10:38:44,3,17,0,20
2023-08-10T10:51:32,3,17,0,20
2023-08-10T11:04:09,3,17,0,20
2023-08-10T11:16:46,3,17,0,20
2023-08-10T11:29:23,3,17,0,20
2023-08-10T11:41:59,3,17,0,20
2023-08-10T11:54:37,3,17,0,20
2023-08-10T12:07:13,3,17,0,20
2023-08-10T12:19:50,3,17,0,20
2023-08-10T12:32:38,3,17,0,20
2023-08-10T12:45:15,3,17,0,20
2023-08-10T12:57:52,3,17,0,20
2023-08-10T13:10:29,3,17,0,20
2023-08-10T13:23:06,3,17,0,20
2023-08-10T13:35:45,3,17,0,20
2023-08-10T13:48:22,3,17,0,20
2023-08-10T14:01:00,3,17,0,20
2023-08-10T14:13:49,3,17,0,20
2023-08-10T14:26:27,3,17,0,20
2023-08-10T14:39:04,3,17,0,20
2023-08-10T14:51:41,3,17,0,20
2023-08-10T15:04:18,3,17,0,20
2023-08-10T15:16:57,3,17,0,20
2023-08-10T15:29:34,3,17,0,20
2023-08-10T15:42:11,3,17,0,20
2023-08-10T15:54:59,3,17,0,20
2023-08-10T16:07:36,3,17,0,20
2023-08-10T16:20:13,3,17,0,20
2023-08-10T16:32:50,3,17,0,20
2023-08-10T16:45:26,3,17,0,20
2023-08-10T16:58:04,3,17,0,20
2023-08-10T17:10:41,3,17,0,20
2023-08-10T17:23:22,3,17,0,20
2023-08-10T17:36:09,3,17,0,20
2023-08-10T17:48:46,3,17,0,20
2023-08-10T18:01:24,3,17,0,20
2023-08-10T18:14:02,3,17,0,20
2023-08-10T18:26:40,3,17,0,20
2023-08-10T18:39:18,3,17,0,20
2023-08-10T18:51:55,3,17,0,20
2023-08-10T19:04:34,3,17,0,20
2023-08-10T19:17:13,3,17,0,20
2023-08-10T19:29:50,3,17,0,20
2023-08-10T19:42:39,3,17,0,20
2023-08-10T19:55:17,3,17,0,20
2023-08-10T20:07:55,3,17,0,20
2023-08-10T20:20:33,3,17,0,20
2023-08-10T20:33:11,3,17,0,20
2023-08-10T20:45:50,3,17,0,20
2023-08-10T20:58:28,3,17,0,20
2023-08-10T21:11:06,3,17,0,20
2023-08-10T21:23:43,3,17,0,20
2023-08-10T21:36:21,3,17,0,20
2023-08-10T21:48:58,3,17,0,20
2023-08-10T22:01:36,3,17,0,20
2023-08-10T22:14:23,3,17,0,20
2023-08-10T22:27:00,3,17,0,20
2023-08-10T22:39:38,3,17,0,20
2023-08-10T22:52:15,3,17,0,20
2023-08-10T23:04:55,3,17,0,20
2023-08-10T23:17:34,3,17,0,20
2023-08-10T23:30:12,3,17,0,20
2023-08-10T23:42:50,3,17,0,20
2023-08-10T23:55:29,3,17,0,20
2023-08-11T00:08:10,3,17,0,20
2023-08-11T00:20:53,3,17,0,20
2023-08-11T00:33:33,3,17,0,20
2023-08-11T00:46:25,3,17,0,20
2023-08-11T00:59:07,3,17,0,20
2023-08-11T01:11:49,3,17,0,20
2023-08-11T01:24:31,3,17,0,20
2023-08-11T01:37:13,3,17,0,20
2023-08-11T01:49:56,3,17,0,20
2023-08-11T02:02:40,3,17,0,20
2023-08-11T02:15:18,3,17,0,20
2023-08-11T02:27:56,3,17,0,20
2023-08-11T02:40:34,3,17,0,20
2023-08-11T02:53:11,3,17,0,20
2023-08-11T03:05:49,3,17,0,20
2023-08-11T03:18:29,3,17,0,20
2023-08-11T03:31:10,3,17,0,20
2023-08-11T03:43:51,3,17,0,20
2023-08-11T03:56:32,3,17,0,20
2023-08-11T04:22:07,3,17,0,20
2023-08-11T04:34:52,3,17,0,20
2023-08-11T04:49:22,3,17,0,20
2023-08-11T05:02:05,3,17,0,20
2023-08-11T05:14:47,3,17,0,20
2023-08-11T05:27:28,3,17,0,20
2023-08-11T05:40:11,3,17,0,20
2023-08-11T05:52:53,3,17,0,20
2023-08-11T06:05:33,3,17,0,20
2023-08-11T06:18:14,3,17,0,20
2023-08-11T06:30:55,3,17,0,20
2023-08-11T06:43:36,3,17,0,20
2023-08-11T06:56:16,3,17,0,20
2023-08-11T07:08:59,3,17,0,20
2023-08-11T07:21:39,3,17,0,20
2023-08-11T07:34:18,3,17,0,20
2023-08-11T07:46:57,3,17,0,20
2023-08-11T07:59:37,3,17,0,20
2023-08-11T08:12:16,3,17,0,20
2023-08-11T08:24:58,3,17,0,20
2023-08-11T08:37:37,3,17,0,20
2023-08-11T08:50:17,3,17,0,20
2023-08-11T09:02:57,3,17,0,20
2023-08-11T09:15:46,3,17,0,20
2023-08-11T09:28:26,3,17,0,20
2023-08-11T09:41:06,3,17,0,20
2023-08-11T09:53:45,3,17,0,20
2023-08-11T10:06:22,3,17,0,20
2023-08-11T10:19:01,3,17,0,20
2023-08-11T10:31:40,3,17,0,20
2023-08-11T10:44:17,3,17,0,20
2023-08-11T10:56:53,3,17,0,20
2023-08-11T11:09:31,3,17,0,20
2023-08-11T11:22:09,3,17,0,20
2023-08-11T11:34:46,3,17,0,20
2023-08-11T11:47:25,3,17,0,20
2023-08-11T12:00:11,3,17,0,20
2023-08-11T12:12:49,3,17,0,20
2023-08-11T12:25:26,3,17,0,20
2023-08-11T12:38:03,3,17,0,20
2023-08-11T12:50:40,3,17,0,20
2023-08-11T13:03:18,3,17,0,20
2023-08-11T13:15:55,3,17,0,20
2023-08-11T13:28:33,3,17,0,20
2023-08-11T13:41:10,3,17,0,20
2023-08-11T13:53:46,3,17,0,20
2023-08-11T14:06:34,3,17,0,20
2023-08-11T14:19:11,3,17,0,20
2023-08-11T14:31:49,3,17,0,20
2023-08-11T14:44:26,3,17,0,20
2023-08-11T14:57:04,3,17,0,20
2023-08-11T15:09:42,3,17,0,20
2023-08-11T15:22:19,3,17,0,20
2023-08-11T15:34:57,3,17,0,20
2023-08-11T15:47:35,3,17,0,20
2023-08-11T16:00:12,3,17,0,20
2023-08-11T16:13:00,3,17,0,20
2023-08-11T16:25:38,3,17,0,20
2023-08-11T16:38:15,3,17,0,20
2023-08-11T16:50:53,3,17,0,20
2023-08-11T17:03:30,3,17,0,20
2023-08-11T17:16:09,3,17,0,20
2023-08-11T17:28:46,3,17,0,20
2023-08-11T17:41:22,3,17,0,20
2023-08-11T17:54:00,3,17,0,20
2023-08-11T18:06:37,3,17,0,20
2023-08-11T18:19:14,3,17,0,20
2023-08-11T18:31:52,3,17,0,20
2023-08-11T18:44:29,3,17,0,20
2023-08-11T18:57:07,3,17,0,20
2023-08-11T19:09:57,3,17,0,20
2023-08-11T19:22:35,3,17,0,20
2023-08-11T19:35:13,3,17,0,20
2023-08-11T19:47:50,3,17,0,20
2023-08-11T20:00:28,3,17,0,20
2023-08-11T20:13:06,3,17,0,20
2023-08-11T20:25:44,3,17,0,20
2023-08-11T20:38:22,3,17,0,20
2023-08-11T20:50:59,3,17,0,20
2023-08-11T21:03:38,3,17,0,20
2023-08-11T21:16:16,3,17,0,20
2023-08-11T21:29:04,3,17,0,20
2023-08-11T21:41:42,3,17,0,20
2023-08-11T21:54:20,3,17,0,20
2023-08-11T22:06:58,3,17,0,20
2023-08-11T22:19:36,3,17,0,20
2023-08-11T22:32:14,3,17,0,20
2023-08-11T22:44:52,3,17,0,20
2023-08-11T22:57:29,3,17,0,20
2023-08-11T23:10:08,3,17,0,20
2023-08-11T23:22:47,3,17,0,20
2023-08-11T23:35:26,3,17,0,20
2023-08-11T23:48:05,3,17,0,20
2023-08-12T00:00:54,3,17,0,20
2023-08-12T00:13:35,3,17,0,20
2023-08-12T00:26:19,3,17,0,20
2023-08-12T00:39:37,3,17,0,20
2023-08-12T00:52:21,3,17,0,20
2023-08-12T01:05:04,3,17,0,20
2023-08-12T01:17:45,3,17,0,20
2023-08-12T01:30:27,3,17,0,20
2023-08-12T01:43:09,3,17,0,20
2023-08-12T01:55:54,3,17,0,20
2023-08-12T02:08:35,3,17,0,20
2023-08-12T02:21:14,3,17,0,20
2023-08-12T02:33:55,3,17,0,20
2023-08-12T02:46:34,3,17,0,20
2023-08-12T02:59:12,3,17,0,20
2023-08-12T03:11:51,3,17,0,20
2023-08-12T03:24:31,3,17,0,20
2023-08-12T03:37:10,3,17,0,20
2023-08-12T03:49:50,3,17,0,20
2023-08-12T04:03:19,3,17,0,20
2023-08-12T04:17:35,3,17,0,20
2023-08-12T04:31:25,3,17,0,20
2023-08-12T04:44:30,3,17,0,20
2023-08-12T04:57:13,3,17,0,20
2023-08-12T05:09:53,3,17,0,20
2023-08-12T05:22:32,3,17,0,20
2023-08-12T05:35:11,3,17,0,20
2023-08-12T05:47:50,3,17,0,20
2023-08-12T06:00:31,3,17,0,20
2023-08-12T06:13:12,3,17,0,20
2023-08-12T06:25:55,3,17,0,20
2023-08-12T06:38:36,3,17,0,20
2023-08-12T06:51:18,3,17,0,20
2023-08-12T07:03:59,3,17,0,20
2023-08-12T07:16:40,3,17,0,20
2023-08-12T07:29:20,3,17,0,20
2023-08-12T07:41:59,3,17,0,20
2023-08-12T07:54:40,3,17,0,20
2023-08-12T08:07:20,3,17,0,20
2023-08-12T08:20:09,3,17,0,20
2023-08-12T08:32:51,3,17,0,20
2023-08-12T08:45:32,3,17,0,20
2023-08-12T08:58:13,3,17,0,20
2023-08-12T09:10:53,3,17,0,20
2023-08-12T09:23:34,3,17,0,20
2023-08-12T09:36:14,3,17,0,20
2023-08-12T09:48:55,3,17,0,20
2023-08-12T10:01:36,3,17,0,20
2023-08-12T10:14:17,3,17,0,20
2023-08-12T10:27:10,3,17,0,20
2023-08-12T10:39:52,3,17,0,20
2023-08-12T10:52:32,3,17,0,20
2023-08-12T11:05:13,3,17,0,20
2023-08-12T11:17:53,3,17,0,20
2023-08-12T11:30:32,3,17,0,20
2023-08-12T11:43:13,3,17,0,20
2023-08-12T11:55:52,3,17,0,20
2023-08-12T12:08:32,3,17,0,20
2023-08-12T12:21:13,3,17,0,20
2023-08-12T12:33:52,3,17,0,20
2023-08-12T12:46:31,3,17,0,20
2023-08-12T12:59:09,3,17,0,20
2023-08-12T13:11:47,3,17,0,20
2023-08-12T13:24:24,3,17,0,20
2023-08-12T13:37:12,3,17,0,20
2023-08-12T13:49:49,3,17,0,20
2023-08-12T14:02:27,3,17,0,20
2023-08-12T14:15:05,3,17,0,20
2023-08-12T14:27:42,3,17,0,20
2023-08-12T14:40:20,3,17,0,20
2023-08-12T14:52:57,3,17,0,20
2023-08-12T15:05:35,3,17,0,20
2023-08-12T15:18:12,3,17,0,20
2023-08-12T15:30:50,3,17,0,20
2023-08-12T15:43:28,3,17,0,20
2023-08-12T15:56:06,3,17,0,20
2023-08-12T16:08:43,3,17,0,20
2023-08-12T16:21:21,3,17,0,20
2023-08-12T16:33:59,3,17,0,20
2023-08-12T16:46:36,3,17,0,20
2023-08-12T16:59:13,3,17,0,20
2023-08-12T17:12:02,3,17,0,20
2023-08-12T17:24:41,3,17,0,20
2023-08-12T17:37:19,3,17,0,20
2023-08-12T17:49:57,3,17,0,20
2023-08-12T18:02:35,3,17,0,20
2023-08-12T18:15:13,3,17,0,20
2023-08-12T18:27:51,3,17,0,20
2023-08-12T18:40:30,3,17,0,20
2023-08-12T18:53:08,3,17,0,20
2023-08-12T19:05:45,3,17,0,20
2023-08-12T19:18:24,3,17,0,20
2023-08-12T19:31:02,3,17,0,20
2023-08-12T19:43:40,3,17,0,20
2023-08-12T19:56:18,3,17,0,20
2023-08-12T20:08:55,3,17,0,20
2023-08-12T20:21:33,3,17,0,20
2023-08-12T20:34:22,3,17,0,20
2023-08-12T20:46:59,3,17,0,20
2023-08-12T20:59:37,3,17,0,20
2023-08-12T21:12:15,3,17,0,20
2023-08-12T21:24:54,3,17,0,20
2023-08-12T21:37:32,3,17,0,20
