time,enrolled,available,waitlisted,total
2023-08-12T21:50:10,3,17,0,20
2023-08-12T22:02:47,3,17,0,20
2023-08-12T22:15:25,3,17,0,20
2023-08-12T22:28:03,3,17,0,20
2023-08-12T22:40:40,3,17,0,20
2023-08-12T22:53:18,3,17,0,20
2023-08-12T23:05:57,3,17,0,20
2023-08-12T23:18:37,3,17,0,20
2023-08-12T23:31:15,3,17,0,20
2023-08-12T23:43:52,3,17,0,20
2023-08-12T23:56:30,3,17,0,20
2023-08-13T00:09:20,3,17,0,20
2023-08-13T00:22:03,3,17,0,20
2023-08-13T00:34:44,3,17,0,20
2023-08-13T00:47:22,3,17,0,20
2023-08-13T01:00:00,3,17,0,20
2023-08-13T01:12:40,3,17,0,20
2023-08-13T01:25:17,3,17,0,20
2023-08-13T01:37:55,3,17,0,20
2023-08-13T01:50:33,3,17,0,20
2023-08-13T02:03:11,3,17,0,20
2023-08-13T02:15:49,3,17,0,20
2023-08-13T02:28:28,3,17,0,20
2023-08-13T02:41:18,3,17,0,20
2023-08-13T02:54:00,3,17,0,20
2023-08-13T03:06:49,3,17,0,20
2023-08-13T03:19:44,3,17,0,20
2023-08-13T03:32:28,3,17,0,20
2023-08-13T03:45:42,3,17,0,20
2023-08-13T03:58:41,3,17,0,20
2023-08-13T04:20:17,3,17,0,20
2023-08-13T04:33:24,3,17,0,20
2023-08-13T04:46:12,3,17,0,20
2023-08-13T04:58:56,3,17,0,20
2023-08-13T05:11:40,3,17,0,20
2023-08-13T05:24:22,3,17,0,20
2023-08-13T05:37:05,3,17,0,20
2023-08-13T05:49:48,3,17,0,20
2023-08-13T06:02:30,3,17,0,20
2023-08-13T06:15:13,3,17,0,20
2023-08-13T06:27:55,3,17,0,20
2023-08-13T06:40:36,3,17,0,20
2023-08-13T06:53:17,3,17,0,20
2023-08-13T07:05:58,3,17,0,20
2023-08-13T07:18:37,3,17,0,20
2023-08-13T07:31:20,3,17,0,20
2023-08-13T07:44:01,3,17,0,20
2023-08-13T07:56:42,3,17,0,20
2023-08-13T08:09:26,3,17,0,20
2023-08-13T08:22:08,3,17,0,20
2023-08-13T08:34:49,3,17,0,20
2023-08-13T08:47:30,3,17,0,20
2023-08-13T09:00:08,3,17,0,20
2023-08-13T09:12:55,3,17,0,20
2023-08-13T09:25:34,3,17,0,20
2023-08-13T09:38:13,3,17,0,20
2023-08-13T09:50:51,3,17,0,20
2023-08-13T10:03:30,3,17,0,20
2023-08-13T10:16:09,3,17,0,20
2023-08-13T10:28:49,3,17,0,20
2023-08-13T10:41:29,3,17,0,20
2023-08-13T10:54:09,3,17,0,20
2023-08-13T11:06:48,3,17,0,20
2023-08-13T11:19:26,3,17,0,20
2023-08-13T11:32:05,3,17,0,20
2023-08-13T11:44:44,3,17,0,20
2023-08-13T11:57:32,3,17,0,20
2023-08-13T12:10:10,3,17,0,20
2023-08-13T12:22:49,3,17,0,20
2023-08-13T12:35:28,3,17,0,20
2023-08-13T12:48:05,3,17,0,20
2023-08-13T13:00:43,3,17,0,20
2023-08-13T13:13:20,3,17,0,20
2023-08-13T13:25:59,3,17,0,20
2023-08-13T13:38:36,3,17,0,20
2023-08-13T13:51:14,3,17,0,20
2023-08-13T14:03:53,3,17,0,20
2023-08-13T14:16:31,3,17,0,20
2023-08-13T14:29:20,3,17,0,20
2023-08-13T14:41:57,3,17,0,20
2023-08-13T14:54:36,3,17,0,20
2023-08-13T15:07:13,3,17,0,20
2023-08-13T15:19:51,3,17,0,20
2023-08-13T15:32:29,3,17,0,20
2023-08-13T15:45:06,3,17,0,20
2023-08-13T15:57:45,3,17,0,20
2023-08-13T16:10:23,3,17,0,20
2023-08-13T16:23:01,3,17,0,20
2023-08-13T16:35:40,3,17,0,20
2023-08-13T16:48:31,3,17,0,20
2023-08-13T17:01:08,3,17,0,20
2023-08-13T17:13:48,3,17,0,20
2023-08-13T17:26:26,3,17,0,20
2023-08-13T17:39:03,3,17,0,20
2023-08-13T17:51:42,3,17,0,20
2023-08-13T18:04:19,3,17,0,20
2023-08-13T18:16:57,3,17,0,20
2023-08-13T18:29:35,3,17,0,20
2023-08-13T18:42:13,3,17,0,20
2023-08-13T18:54:50,3,17,0,20
2023-08-13T19:07:41,3,17,0,20
2023-08-13T19:20:20,3,17,0,20
2023-08-13T19:32:58,3,17,0,20
2023-08-13T19:45:36,3,17,0,20
2023-08-13T19:58:14,3,17,0,20
2023-08-13T20:10:52,3,17,0,20
2023-08-13T20:23:29,3,17,0,20
2023-08-13T20:36:07,3,17,0,20
2023-08-13T20:48:44,3,17,0,20
2023-08-13T21:01:21,3,17,0,20
2023-08-13T21:13:59,3,17,0,20
2023-08-13T21:26:48,3,17,0,20
2023-08-13T21:39:27,3,17,0,20
2023-08-13T21:52:07,3,17,0,20
2023-08-13T22:04:44,3,17,0,20
2023-08-13T22:17:22,3,17,0,20
2023-08-13T22:30:00,3,17,0,20
2023-08-13T22:42:38,3,17,0,20
2023-08-13T22:55:15,3,17,0,20
2023-08-13T23:07:57,3,17,0,20
2023-08-13T23:20:35,3,17,0,20
2023-08-13T23:33:25,3,17,0,20
2023-08-13T23:46:03,3,17,0,20
2023-08-13T23:58:41,3,17,0,20
2023-08-14T00:11:26,3,17,0,20
2023-08-14T00:24:19,3,17,0,20
2023-08-14T00:37:09,3,17,0,20
2023-08-14T00:49:51,3,17,0,20
2023-08-14T01:02:30,3,17,0,20
2023-08-14T01:15:13,3,17,0,20
2023-08-14T01:28:07,3,17,0,20
2023-08-14T01:40:49,3,17,0,20
2023-08-14T01:53:31,3,17,0,20
2023-08-14T02:06:24,3,17,0,20
2023-08-14T02:19:06,3,17,0,20
2023-08-14T02:31:47,3,17,0,20
2023-08-14T02:44:27,3,17,0,20
2023-08-14T02:57:07,3,17,0,20
2023-08-14T03:09:48,3,17,0,20
2023-08-14T03:22:30,3,17,0,20
2023-08-14T03:35:10,3,17,0,20
2023-08-14T03:47:49,3,17,0,20
2023-08-14T04:00:31,3,17,0,20
2023-08-14T04:19:47,3,17,0,20
2023-08-14T04:32:56,3,17,0,20
2023-08-14T04:45:38,3,17,0,20
2023-08-14T04:58:20,3,17,0,20
2023-08-14T05:11:04,3,17,0,20
2023-08-14T05:23:45,3,17,0,20
2023-08-14T05:36:27,3,17,0,20
2023-08-14T05:49:11,3,17,0,20
2023-08-14T06:01:52,3,17,0,20
2023-08-14T06:14:33,3,17,0,20
2023-08-14T06:27:17,3,17,0,20
2023-08-14T06:39:59,3,17,0,20
2023-08-14T06:52:40,3,17,0,20
2023-08-14T07:05:21,3,17,0,20
2023-08-14T07:17:59,3,17,0,20
2023-08-14T07:30:38,3,17,0,20
2023-08-14T07:43:16,3,17,0,20
2023-08-14T07:56:06,3,17,0,20
2023-08-14T08:08:44,3,17,0,20
2023-08-14T08:21:23,3,17,0,20
2023-08-14T08:34:01,3,17,0,20
2023-08-14T08:46:39,3,17,0,20
2023-08-14T08:59:16,3,17,0,20
2023-08-14T09:11:54,3,17,0,20
2023-08-14T09:24:32,3,17,0,20
2023-08-14T09:37:19,3,17,0,20
2023-08-14T09:49:57,3,17,0,20
2023-08-14T10:02:36,3,17,0,20
2023-08-14T10:15:14,3,17,0,20
2023-08-14T10:27:52,3,17,0,20
2023-08-14T10:40:30,3,17,0,20
2023-08-14T10:53:19,3,17,0,20
2023-08-14T11:05:57,3,17,0,20
2023-08-14T11:18:36,3,17,0,20
2023-08-14T11:31:14,3,17,0,20
2023-08-14T11:43:52,3,17,0,20
2023-08-14T11:56:30,3,17,0,20
2023-08-14T12:09:18,3,17,0,20
2023-08-14T12:21:56,3,17,0,20
2023-08-14T12:34:34,3,17,0,20
2023-08-14T12:47:11,3,17,0,20
2023-08-14T12:59:59,3,17,0,20
2023-08-14T13:12:37,3,17,0,20
2023-08-14T13:25:15,3,17,0,20
2023-08-14T13:37:53,3,17,0,20
2023-08-14T13:50:31,3,17,0,20
2023-08-14T14:03:22,3,17,0,20
2023-08-14T14:16:00,3,17,0,20
2023-08-14T14:28:39,3,17,0,20
2023-08-14T14:41:18,3,17,0,20
2023-08-14T14:53:56,3,17,0,20
2023-08-14T15:06:45,3,17,0,20
2023-08-14T15:19:24,3,17,0,20
2023-08-14T15:32:03,3,17,0,20
2023-08-14T15:44:41,3,17,0,20
2023-08-14T15:57:20,3,17,0,20
2023-08-14T16:09:58,3,17,0,20
2023-08-14T16:22:37,3,17,0,20
2023-08-14T16:35:26,3,17,0,20
2023-08-14T16:48:06,3,17,0,20
2023-08-14T17:00:45,3,17,0,20
2023-08-14T17:13:24,3,17,0,20
2023-08-14T17:26:04,3,17,0,20
2023-08-14T17:38:42,3,17,0,20
2023-08-14T17:51:21,3,17,0,20
2023-08-14T18:04:00,3,17,0,20
2023-08-14T18:16:49,3,17,0,20
2023-08-14T18:29:27,3,17,0,20
2023-08-14T18:42:06,3,17,0,20
2023-08-14T18:54:44,3,17,0,20
2023-08-14T19:07:23,3,17,0,20
2023-08-14T19:20:02,3,17,0,20
2023-08-14T19:32:40,3,17,0,20
2023-08-14T19:45:28,3,17,0,20
2023-08-14T19:58:06,3,17,0,20
2023-08-14T20:10:45,3,17,0,20
2023-08-14T20:23:23,3,17,0,20
2023-08-14T20:36:01,3,17,0,20
2023-08-14T20:48:50,3,17,0,20
2023-08-14T21:01:28,3,17,0,20
2023-08-14T21:14:08,3,17,0,20
2023-08-14T21:26:46,3,17,0,20
2023-08-14T21:39:24,3,17,0,20
2023-08-14T21:52:03,3,17,0,20
2023-08-14T22:04:41,3,17,0,20
2023-08-14T22:17:30,3,17,0,20
2023-08-14T22:30:08,3,17,0,20
2023-08-14T22:42:46,3,17,0,20
2023-08-14T22:55:25,3,17,0,20
2023-08-14T23:08:06,3,17,0,20
2023-08-14T23:20:45,3,17,0,20
2023-08-14T23:33:26,3,17,0,20
2023-08-14T23:46:04,3,17,0,20
2023-08-14T23:58:43,3,17,0,20
2023-08-15T00:11:25,3,17,0,20
2023-08-15T00:24:18,3,17,0,20
2023-08-15T00:37:00,3,17,0,20
2023-08-15T00:49:42,3,17,0,20
2023-08-15T01:02:26,3,17,0,20
2023-08-15T01:15:09,3,17,0,20
2023-08-15T01:27:51,3,17,0,20
2023-08-15T01:40:33,3,17,0,20
2023-08-15T01:53:16,3,17,0,20
2023-08-15T02:06:00,3,17,0,20
2023-08-15T02:18:41,3,17,0,20
2023-08-15T02:31:22,3,17,0,20
2023-08-15T02:44:02,3,17,0,20
2023-08-15T02:56:41,3,17,0,20
2023-08-15T03:09:20,3,17,0,20
2023-08-15T03:22:02,3,17,0,20
2023-08-15T03:34:42,3,17,0,20
2023-08-15T03:47:22,3,17,0,20
2023-08-15T04:00:04,3,17,0,20
2023-08-15T04:14:51,3,17,0,20
2023-08-15T04:39:22,3,17,0,20
2023-08-15T04:52:08,3,17,0,20
2023-08-15T05:04:52,3,17,0,20
2023-08-15T05:17:32,3,17,0,20
2023-08-15T05:30:13,3,17,0,20
2023-08-15T05:42:51,3,17,0,20
2023-08-15T05:55:30,3,17,0,20
2023-08-15T06:08:09,3,17,0,20
2023-08-15T06:20:51,3,17,0,20
2023-08-15T06:33:33,3,17,0,20
2023-08-15T06:46:15,3,17,0,20
2023-08-15T06:58:56,3,17,0,20
2023-08-15T07:11:45,3,17,0,20
2023-08-15T07:24:27,3,17,0,20
2023-08-15T07:37:15,3,17,0,20
2023-08-15T07:49:55,3,17,0,20
2023-08-15T08:02:36,3,17,0,20
2023-08-15T08:15:17,3,17,0,20
2023-08-15T08:27:56,3,17,0,20
2023-08-15T08:40:39,3,17,0,20
2023-08-15T08:53:20,3,17,0,20
2023-08-15T09:06:03,3,17,0,20
2023-08-15T09:18:45,3,17,0,20
2023-08-15T09:31:32,3,17,0,20
2023-08-15T09:44:13,3,17,0,20
2023-08-15T09:56:57,3,17,0,20
2023-08-15T10:09:50,3,17,0,20
2023-08-15T10:22:35,3,17,0,20
2023-08-15T10:35:17,3,17,0,20
2023-08-15T10:47:58,3,17,0,20
2023-08-15T11:00:40,3,17,0,20
2023-08-15T11:13:19,3,17,0,20
2023-08-15T11:25:59,3,17,0,20
2023-08-15T11:38:39,3,17,0,20
2023-08-15T11:51:19,3,17,0,20
2023-08-15T12:04:09,3,17,0,20
2023-08-15T12:16:47,3,17,0,20
2023-08-15T12:29:26,3,17,0,20
2023-08-15T12:42:04,3,17,0,20
2023-08-15T12:54:43,3,17,0,20
2023-08-15T13:07:21,3,17,0,20
2023-08-15T13:19:59,3,17,0,20
2023-08-15T13:32:37,3,17,0,20
2023-08-15T13:45:27,3,17,0,20
2023-08-15T13:58:06,3,17,0,20
2023-08-15T14:10:45,3,17,0,20
2023-08-15T14:23:26,3,17,0,20
2023-08-15T14:36:05,3,17,0,20
2023-08-15T14:48:44,3,17,0,20
2023-08-15T15:01:23,3,17,0,20
2023-08-15T15:14:02,3,17,0,20
2023-08-15T15:26:51,3,17,0,20
2023-08-15T15:39:29,3,17,0,20
2023-08-15T15:52:09,3,17,0,20
2023-08-15T16:04:48,3,17,0,20
2023-08-15T16:17:28,3,17,0,20
2023-08-15T16:30:07,3,17,0,20
2023-08-15T16:42:47,3,17,0,20
2023-08-15T16:55:26,3,17,0,20
2023-08-15T17:08:17,3,17,0,20
2023-08-15T17:20:57,3,17,0,20
2023-08-15T17:33:35,3,17,0,20
2023-08-15T17:46:14,3,17,0,20
2023-08-15T17:58:52,3,17,0,20
2023-08-15T18:11:31,3,17,0,20
2023-08-15T18:24:10,3,17,0,20
2023-08-15T18:36:49,3,17,0,20
2023-08-15T18:49:27,3,17,0,20
2023-08-15T19:02:15,3,17,0,20
2023-08-15T19:14:55,3,17,0,20
2023-08-15T19:27:33,3,17,0,20
2023-08-15T19:40:13,3,17,0,20
2023-08-15T19:52:51,3,17,0,20
2023-08-15T20:05:30,3,17,0,20
2023-08-15T20:18:08,3,17,0,20
2023-08-15T20:30:47,3,17,0,20
2023-08-15T20:43:25,3,17,0,20
2023-08-15T20:56:14,3,17,0,20
2023-08-15T21:08:52,3,17,0,20
2023-08-15T21:21:30,3,17,0,20
2023-08-15T21:34:09,3,17,0,20
2023-08-15T21:46:47,3,17,0,20
2023-08-15T21:59:26,3,17,0,20
2023-08-15T22:12:06,3,17,0,20
2023-08-15T22:24:44,3,17,0,20
2023-08-15T22:37:23,3,17,0,20
2023-08-15T22:50:01,3,17,0,20
2023-08-15T23:02:51,3,17,0,20
2023-08-15T23:15:31,3,17,0,20
2023-08-15T23:28:10,3,17,0,20
2023-08-15T23:40:49,3,17,0,20
2023-08-15T23:53:29,3,17,0,20
2023-08-16T00:06:09,3,17,0,20
2023-08-16T00:18:53,3,17,0,20
2023-08-16T00:31:36,3,17,0,20
2023-08-16T00:44:18,3,17,0,20
2023-08-16T00:57:02,3,17,0,20
2023-08-16T01:09:56,3,17,0,20
2023-08-16T01:22:39,3,17,0,20
2023-08-16T01:35:23,3,17,0,20
2023-08-16T01:48:07,3,17,0,20
2023-08-16T02:00:49,3,17,0,20
2023-08-16T02:13:40,3,17,0,20
2023-08-16T02:26:19,3,17,0,20
2023-08-16T02:38:59,3,17,0,20
2023-08-16T02:51:38,3,17,0,20
2023-08-16T03:04:28,3,17,0,20
2023-08-16T03:17:08,3,17,0,20
2023-08-16T03:29:47,3,17,0,20
2023-08-16T03:42:26,3,17,0,20
2023-08-16T03:55:09,3,17,0,20
2023-08-16T04:07:51,3,17,0,20
2023-08-16T04:29:11,3,17,0,20
2023-08-16T04:42:20,3,17,0,20
2023-08-16T04:55:06,3,17,0,20
2023-08-16T05:07:49,3,17,0,20
2023-08-16T05:20:38,3,17,0,20
2023-08-16T05:33:21,3,17,0,20
2023-08-16T05:46:06,3,17,0,20
2023-08-16T05:58:48,3,17,0,20
2023-08-16T06:11:40,3,17,0,20
2023-08-16T06:24:24,3,17,0,20
2023-08-16T06:37:06,3,17,0,20
2023-08-16T06:49:48,3,17,0,20
2023-08-16T07:02:41,3,17,0,20
2023-08-16T07:15:21,3,17,0,20
2023-08-16T07:28:03,3,17,0,20
2023-08-16T07:40:43,3,17,0,20
2023-08-16T07:53:24,3,17,0,20
2023-08-16T08:06:14,3,17,0,20
2023-08-16T08:18:54,3,17,0,20
2023-08-16T08:31:34,3,17,0,20
2023-08-16T08:44:15,3,17,0,20
2023-08-16T08:57:05,3,17,0,20
2023-08-16T09:09:45,3,17,0,20
2023-08-16T09:22:35,3,17,0,20
2023-08-16T09:35:14,3,17,0,20
2023-08-16T09:47:52,3,17,0,20
2023-08-16T10:00:30,3,17,0,20
2023-08-16T10:13:09,3,17,0,20
2023-08-16T10:25:57,3,17,0,20
2023-08-16T10:38:36,3,17,0,20
2023-08-16T10:51:15,3,17,0,20
2023-08-16T11:04:02,3,17,0,20
2023-08-16T11:16:40,3,17,0,20
2023-08-16T11:29:18,3,17,0,20
2023-08-16T11:42:06,3,17,0,20
2023-08-16T11:54:44,3,17,0,20
2023-08-16T12:07:24,3,17,0,20
2023-08-16T12:20:12,3,17,0,20
2023-08-16T12:32:50,3,17,0,20
2023-08-16T12:45:29,3,17,0,20
2023-08-16T12:58:16,3,17,0,20
2023-08-16T13:10:55,3,17,0,20
2023-08-16T13:23:33,3,17,0,20
2023-08-16T13:36:11,3,17,0,20
2023-08-16T13:48:54,3,17,0,20
2023-08-16T14:01:33,3,17,0,20
2023-08-16T14:14:11,3,17,0,20
2023-08-16T14:26:50,3,17,0,20
2023-08-16T14:39:37,3,17,0,20
2023-08-16T14:52:16,3,17,0,20
2023-08-16T15:04:55,3,17,0,20
2023-08-16T15:17:34,3,17,0,20
2023-08-16T15:30:14,3,17,0,20
2023-08-16T15:42:54,4,16,0,20
2023-08-16T15:55:33,4,16,0,20
2023-08-16T16:08:11,4,16,0,20
2023-08-16T16:20:50,4,16,0,20
2023-08-16T16:33:40,4,16,0,20
2023-08-16T16:46:19,4,16,0,20
2023-08-16T16:58:58,4,16,0,20
2023-08-16T17:11:38,4,16,0,20
2023-08-16T17:24:17,4,16,0,20
2023-08-16T17:36:56,4,16,0,20
2023-08-16T17:49:34,4,16,0,20
2023-08-16T18:02:13,4,16,0,20
2023-08-16T18:14:51,4,16,0,20
2023-08-16T18:27:41,4,16,0,20
2023-08-16T18:40:20,4,16,0,20
2023-08-16T18:52:58,4,16,0,20
2023-08-16T19:05:39,4,16,0,20
2023-08-16T19:18:19,4,16,0,20
2023-08-16T19:30:58,4,16,0,20
2023-08-16T19:43:39,4,16,0,20
2023-08-16T19:56:18,4,16,0,20
2023-08-16T20:08:57,4,16,0,20
2023-08-16T20:21:37,4,16,0,20
2023-08-16T20:34:26,4,16,0,20
2023-08-16T20:47:05,4,16,0,20
2023-08-16T20:59:44,4,16,0,20
2023-08-16T21:12:23,4,16,0,20
2023-08-16T21:25:02,4,16,0,20
2023-08-16T21:37:42,4,16,0,20
2023-08-16T21:50:22,4,16,0,20
2023-08-16T22:03:01,4,16,0,20
2023-08-16T22:15:40,4,16,0,20
2023-08-16T22:28:18,4,16,0,20
2023-08-16T22:41:07,4,16,0,20
2023-08-16T22:53:46,4,16,0,20
2023-08-16T23:06:27,4,16,0,20
2023-08-16T23:19:08,4,16,0,20
2023-08-16T23:31:47,4,16,0,20
2023-08-16T23:44:28,4,16,0,20
2023-08-16T23:57:08,4,16,0,20
2023-08-17T00:09:49,4,16,0,20
2023-08-17T00:22:35,4,16,0,20
2023-08-17T00:35:19,4,16,0,20
2023-08-17T00:48:03,4,16,0,20
2023-08-17T01:00:57,4,16,0,20
2023-08-17T01:13:40,4,16,0,20
2023-08-17T01:26:23,4,16,0,20
2023-08-17T01:39:06,4,16,0,20
2023-08-17T01:51:49,4,16,0,20
2023-08-17T02:04:32,4,16,0,20
2023-08-17T02:17:13,4,16,0,20
2023-08-17T02:29:53,4,16,0,20
2023-08-17T02:42:33,4,16,0,20
2023-08-17T02:55:14,4,16,0,20
2023-08-17T03:07:59,4,16,0,20
2023-08-17T03:20:44,4,16,0,20
2023-08-17T03:33:28,4,16,0,20
2023-08-17T03:46:09,4,16,0,20
2023-08-17T03:58:52,4,16,0,20
2023-08-17T04:22:01,4,16,0,20
2023-08-17T04:35:10,4,16,0,20
2023-08-17T04:47:55,4,16,0,20
2023-08-17T05:00:38,4,16,0,20
2023-08-17T05:13:24,4,16,0,20
2023-08-17T05:26:07,4,16,0,20
2023-08-17T05:38:50,4,16,0,20
2023-08-17T05:51:34,4,16,0,20
2023-08-17T06:04:17,4,16,0,20
2023-08-17T06:16:59,4,16,0,20
2023-08-17T06:29:42,4,16,0,20
2023-08-17T06:42:26,4,16,0,20
2023-08-17T06:55:09,4,16,0,20
2023-08-17T07:07:52,4,16,0,20
2023-08-17T07:20:37,4,16,0,20
2023-08-17T07:33:32,4,16,0,20
2023-08-17T07:46:21,4,16,0,20
2023-08-17T07:59:02,4,16,0,20
2023-08-17T08:11:41,4,16,0,20
2023-08-17T08:24:20,4,16,0,20
2023-08-17T08:37:00,4,16,0,20
2023-08-17T08:49:39,4,16,0,20
2023-08-17T09:02:19,4,16,0,20
2023-08-17T09:14:58,4,16,0,20
2023-08-17T09:27:37,4,16,0,20
2023-08-17T09:40:17,4,16,0,20
2023-08-17T09:52:59,4,16,0,20
2023-08-17T10:05:38,4,16,0,20
2023-08-17T10:18:30,4,16,0,20
2023-08-17T10:31:09,4,16,0,20
2023-08-17T10:43:48,4,16,0,20
2023-08-17T10:56:28,4,16,0,20
2023-08-17T11:09:07,4,16,0,20
2023-08-17T11:21:46,4,16,0,20
2023-08-17T11:34:25,4,16,0,20
2023-08-17T11:47:04,4,16,0,20
2023-08-17T11:59:43,4,16,0,20
2023-08-17T12:12:32,4,16,0,20
2023-08-17T12:25:11,4,16,0,20
2023-08-17T12:37:50,4,16,0,20
2023-08-17T12:50:30,4,16,0,20
2023-08-17T13:03:09,4,16,0,20
2023-08-17T13:15:48,4,16,0,20
2023-08-17T13:28:27,4,16,0,20
2023-08-17T13:41:06,4,16,0,20
2023-08-17T13:53:55,4,16,0,20
2023-08-17T14:06:35,4,16,0,20
2023-08-17T14:19:13,4,16,0,20
2023-08-17T14:31:53,4,16,0,20
2023-08-17T14:44:32,4,16,0,20
2023-08-17T14:57:11,4,16,0,20
2023-08-17T15:09:50,4,16,0,20
2023-08-17T15:22:30,4,16,0,20
2023-08-17T15:35:11,4,16,0,20
2023-08-17T15:47:50,4,16,0,20
2023-08-17T16:00:41,4,16,0,20
2023-08-17T16:13:20,4,16,0,20
2023-08-17T16:26:00,4,16,0,20
2023-08-17T16:38:39,4,16,0,20
2023-08-17T16:51:19,4,16,0,20
2023-08-17T17:03:59,4,16,0,20
2023-08-17T17:16:40,4,16,0,20
2023-08-17T17:29:30,4,16,0,20
2023-08-17T17:42:09,4,16,0,20
2023-08-17T17:54:49,4,16,0,20
2023-08-17T18:07:29,4,16,0,20
2023-08-17T18:20:09,4,16,0,20
2023-08-17T18:32:49,4,16,0,20
2023-08-17T18:45:29,4,16,0,20
2023-08-17T18:58:09,4,16,0,20
2023-08-17T19:10:49,4,16,0,20
2023-08-17T19:23:29,4,16,0,20
2023-08-17T19:36:22,4,16,0,20
2023-08-17T19:49:03,4,16,0,20
2023-08-17T20:01:43,4,16,0,20
2023-08-17T20:14:23,4,16,0,20
2023-08-17T20:27:03,4,16,0,20
2023-08-17T20:39:43,4,16,0,20
2023-08-17T20:52:23,4,16,0,20
2023-08-17T21:05:03,4,16,0,20
2023-08-17T21:17:43,4,16,0,20
2023-08-17T21:30:22,4,16,0,20
2023-08-17T21:43:03,4,16,0,20
2023-08-17T21:55:53,4,16,0,20
2023-08-17T22:08:33,4,16,0,20
2023-08-17T22:21:12,4,16,0,20
2023-08-17T22:33:53,4,16,0,20
2023-08-17T22:46:34,4,16,0,20
2023-08-17T22:59:14,4,16,0,20
2023-08-17T23:11:58,4,16,0,20
2023-08-17T23:24:39,4,16,0,20
2023-08-17T23:37:20,4,16,0,20
2023-08-17T23:50:01,4,16,0,20
2023-08-18T00:02:43,4,16,0,20
2023-08-18T00:15:33,4,16,0,20
2023-08-18T00:28:19,4,16,0,20
2023-08-18T00:41:14,4,16,0,20
2023-08-18T00:53:58,4,16,0,20
2023-08-18T01:06:43,4,16,0,20
2023-08-18T01:19:28,4,16,0,20
2023-08-18T01:32:12,4,16,0,20
2023-08-18T01:44:58,4,16,0,20
2023-08-18T01:57:41,4,16,0,20
2023-08-18T02:10:28,4,16,0,20
2023-08-18T02:23:34,4,16,0,20
2023-08-18T02:36:18,4,16,0,20
2023-08-18T02:49:02,4,16,0,20
2023-08-18T03:01:46,4,16,0,20
2023-08-18T03:14:32,4,16,0,20
2023-08-18T03:27:14,4,16,0,20
2023-08-18T03:39:59,4,16,0,20
2023-08-18T03:52:43,4,16,0,20
2023-08-18T04:05:27,4,16,0,20
2023-08-18T04:25:33,4,16,0,20
2023-08-18T04:39:05,4,16,0,20
2023-08-18T04:52:43,4,16,0,20
2023-08-18T05:05:32,4,16,0,20
2023-08-18T05:18:15,4,16,0,20
2023-08-18T05:30:58,4,16,0,20
2023-08-18T05:43:42,4,16,0,20
2023-08-18T05:56:26,4,16,0,20
2023-08-18T06:09:12,4,16,0,20
2023-08-18T06:21:56,4,16,0,20
2023-08-18T06:34:40,4,16,0,20
2023-08-18T06:47:22,4,16,0,20
2023-08-18T07:00:03,4,16,0,20
2023-08-18T07:12:45,4,16,0,20
2023-08-18T07:25:25,4,16,0,20
2023-08-18T07:38:05,4,16,0,20
2023-08-18T07:50:45,4,16,0,20
2023-08-18T08:03:25,4,16,0,20
2023-08-18T08:16:06,4,16,0,20
2023-08-18T08:28:46,4,16,0,20
2023-08-18T08:41:26,4,16,0,20
2023-08-18T08:54:07,4,16,0,20
2023-08-18T09:06:46,4,16,0,20
2023-08-18T09:19:26,4,16,0,20
2023-08-18T09:32:06,4,16,0,20
2023-08-18T09:44:56,4,16,0,20
2023-08-18T09:57:36,4,16,0,20
