time,enrolled,available,waitlisted,total
2023-08-18T10:10:16,4,16,0,20
2023-08-18T10:22:56,4,16,0,20
2023-08-18T10:35:35,4,16,0,20
2023-08-18T10:48:15,4,16,0,20
2023-08-18T11:00:55,4,16,0,20
2023-08-18T11:13:34,4,16,0,20
2023-08-18T11:26:25,4,16,0,20
2023-08-18T11:39:05,4,16,0,20
2023-08-18T11:51:45,4,16,0,20
2023-08-18T12:04:25,4,16,0,20
2023-08-18T12:17:04,4,16,0,20
2023-08-18T12:29:44,4,16,0,20
2023-08-18T12:42:23,4,16,0,20
2023-08-18T12:55:02,4,16,0,20
2023-08-18T13:07:42,4,16,0,20
2023-08-18T13:20:21,4,16,0,20
2023-08-18T13:33:12,4,16,0,20
2023-08-18T13:45:52,4,16,0,20
2023-08-18T13:58:32,4,16,0,20
2023-08-18T14:11:12,4,16,0,20
2023-08-18T14:23:51,4,16,0,20
2023-08-18T14:36:31,4,16,0,20
2023-08-18T14:49:11,4,16,0,20
2023-08-18T15:01:50,4,16,0,20
2023-08-18T15:14:30,4,16,0,20
2023-08-18T15:27:10,4,16,0,20
2023-08-18T15:40:00,4,16,0,20
2023-08-18T15:52:39,4,16,0,20
2023-08-18T16:05:20,4,16,0,20
2023-08-18T16:18:01,4,16,0,20
2023-08-18T16:30:40,4,16,0,20
2023-08-18T16:43:21,4,16,0,20
2023-08-18T16:56:00,4,16,0,20
2023-08-18T17:08:39,4,16,0,20
2023-08-18T17:21:19,4,16,0,20
2023-08-18T17:34:11,4,16,0,20
2023-08-18T17:46:50,4,16,0,20
2023-08-18T17:59:30,4,16,0,20
2023-08-18T18:12:10,4,16,0,20
2023-08-18T18:24:49,4,16,0,20
2023-08-18T18:37:29,4,16,0,20
2023-08-18T18:50:09,4,16,0,20
2023-08-18T19:02:49,4,16,0,20
2023-08-18T19:15:29,4,16,0,20
2023-08-18T19:28:10,4,16,0,20
2023-08-18T19:40:50,4,16,0,20
2023-08-18T19:53:30,4,16,0,20
2023-08-18T20:06:09,4,16,0,20
2023-08-18T20:19:00,4,16,0,20
2023-08-18T20:31:40,4,16,0,20
2023-08-18T20:44:20,4,16,0,20
2023-08-18T20:57:01,4,16,0,20
2023-08-18T21:09:40,4,16,0,20
2023-08-18T21:22:21,4,16,0,20
2023-08-18T21:35:00,4,16,0,20
2023-08-18T21:47:40,4,16,0,20
2023-08-18T22:00:21,4,16,0,20
2023-08-18T22:13:01,4,16,0,20
2023-08-18T22:25:41,4,16,0,20
2023-08-18T22:38:21,4,16,0,20
2023-08-18T22:51:01,4,16,0,20
2023-08-18T23:03:42,4,16,0,20
2023-08-18T23:16:25,4,16,0,20
2023-08-18T23:29:05,4,16,0,20
2023-08-18T23:41:46,4,16,0,20
2023-08-18T23:54:40,4,16,0,20
2023-08-19T00:07:22,4,16,0,20
2023-08-19T00:20:08,4,16,0,20
2023-08-19T00:32:52,4,16,0,20
2023-08-19T00:45:37,4,16,0,20
2023-08-19T00:58:22,4,16,0,20
2023-08-19T01:11:06,4,16,0,20
2023-08-19T01:23:51,4,16,0,20
2023-08-19T01:36:35,4,16,0,20
2023-08-19T01:49:20,4,16,0,20
2023-08-19T02:02:06,4,16,0,20
2023-08-19T02:14:47,4,16,0,20
2023-08-19T02:27:28,4,16,0,20
2023-08-19T02:40:09,4,16,0,20
2023-08-19T02:52:51,4,16,0,20
2023-08-19T03:05:34,4,16,0,20
2023-08-19T03:18:19,4,16,0,20
2023-08-19T03:31:13,4,16,0,20
2023-08-19T03:44:06,4,16,0,20
2023-08-19T03:56:51,4,16,0,20
2023-08-19T04:09:36,4,16,0,20
2023-08-19T04:28:22,4,16,0,20
2023-08-19T04:41:34,4,16,0,20
2023-08-19T04:54:19,4,16,0,20
2023-08-19T05:07:05,4,16,0,20
2023-08-19T05:19:49,4,16,0,20
2023-08-19T05:32:33,4,16,0,20
2023-08-19T05:45:17,4,16,0,20
2023-08-19T05:58:02,4,16,0,20
2023-08-19T06:10:48,4,16,0,20
2023-08-19T06:23:33,4,16,0,20
2023-08-19T06:36:16,4,16,0,20
2023-08-19T06:48:59,4,16,0,20
2023-08-19T07:01:43,4,16,0,20
2023-08-19T07:14:27,4,16,0,20
2023-08-19T07:27:20,4,16,0,20
2023-08-19T07:40:03,4,16,0,20
2023-08-19T07:52:47,4,16,0,20
2023-08-19T08:05:31,4,16,0,20
2023-08-19T08:18:14,4,16,0,20
2023-08-19T08:30:57,4,16,0,20
2023-08-19T08:43:40,4,16,0,20
2023-08-19T08:56:22,4,16,0,20
2023-08-19T09:09:05,4,16,0,20
2023-08-19T09:21:56,4,16,0,20
2023-08-19T09:34:37,4,16,0,20
2023-08-19T09:47:19,4,16,0,20
2023-08-19T10:00:02,4,16,0,20
2023-08-19T10:12:43,4,16,0,20
2023-08-19T10:25:23,4,16,0,20
2023-08-19T10:38:03,4,16,0,20
2023-08-19T10:50:43,4,16,0,20
2023-08-19T11:03:23,4,16,0,20
2023-08-19T11:16:05,4,16,0,20
2023-08-19T11:28:45,4,16,0,20
2023-08-19T11:41:25,4,16,0,20
2023-08-19T11:54:05,4,16,0,20
2023-08-19T12:06:55,4,16,0,20
2023-08-19T12:19:35,4,16,0,20
2023-08-19T12:32:15,4,16,0,20
2023-08-19T12:44:55,4,16,0,20
2023-08-19T12:57:36,4,16,0,20
2023-08-19T13:10:16,4,16,0,20
2023-08-19T13:22:57,4,16,0,20
2023-08-19T13:35:37,4,16,0,20
2023-08-19T13:48:17,4,16,0,20
2023-08-19T14:01:08,4,16,0,20
2023-08-19T14:13:48,4,16,0,20
2023-08-19T14:26:28,4,16,0,20
2023-08-19T14:39:08,4,16,0,20
2023-08-19T14:51:48,4,16,0,20
2023-08-19T15:04:29,4,16,0,20
2023-08-19T15:17:09,4,16,0,20
2023-08-19T15:29:49,4,16,0,20
2023-08-19T15:42:38,4,16,0,20
2023-08-19T15:55:19,4,16,0,20
2023-08-19T16:07:59,4,16,0,20
2023-08-19T16:20:39,4,16,0,20
2023-08-19T16:33:20,4,16,0,20
2023-08-19T16:46:00,4,16,0,20
2023-08-19T16:58:40,4,16,0,20
2023-08-19T17:11:21,4,16,0,20
2023-08-19T17:24:01,4,16,0,20
2023-08-19T17:36:50,4,16,0,20
2023-08-19T17:49:30,4,16,0,20
2023-08-19T18:02:09,4,16,0,20
2023-08-19T18:14:49,4,16,0,20
2023-08-19T18:27:29,4,16,0,20
2023-08-19T18:40:08,4,16,0,20
2023-08-19T18:52:48,4,16,0,20
2023-08-19T19:05:28,4,16,0,20
2023-08-19T19:18:19,4,16,0,20
2023-08-19T19:30:59,4,16,0,20
2023-08-19T19:43:39,4,16,0,20
2023-08-19T19:56:20,4,16,0,20
2023-08-19T20:09:00,4,16,0,20
2023-08-19T20:21:40,4,16,0,20
2023-08-19T20:34:20,4,16,0,20
2023-08-19T20:47:00,4,16,0,20
2023-08-19T20:59:50,4,16,0,20
2023-08-19T21:12:30,4,16,0,20
2023-08-19T21:25:10,4,16,0,20
2023-08-19T21:37:51,4,16,0,20
2023-08-19T21:50:31,4,16,0,20
2023-08-19T22:03:12,4,16,0,20
2023-08-19T22:15:52,4,16,0,20
2023-08-19T22:28:33,4,16,0,20
2023-08-19T22:41:13,4,16,0,20
2023-08-19T22:54:02,4,16,0,20
2023-08-19T23:06:45,4,16,0,20
2023-08-19T23:19:27,4,16,0,20
2023-08-19T23:32:07,4,16,0,20
2023-08-19T23:44:48,4,16,0,20
2023-08-19T23:57:29,4,16,0,20
2023-08-20T00:10:10,4,16,0,20
2023-08-20T00:22:53,4,16,0,20
2023-08-20T00:35:33,4,16,0,20
2023-08-20T01:00:34,4,16,0,20
2023-08-20T01:13:17,4,16,0,20
2023-08-20T01:25:58,4,16,0,20
2023-08-20T01:38:39,4,16,0,20
2023-08-20T01:51:19,4,16,0,20
2023-08-20T02:04:00,4,16,0,20
2023-08-20T02:16:41,4,16,0,20
2023-08-20T02:29:22,4,16,0,20
2023-08-20T02:42:04,4,16,0,20
2023-08-20T02:54:44,4,16,0,20
2023-08-20T03:07:24,4,16,0,20
2023-08-20T03:20:04,4,16,0,20
2023-08-20T03:32:48,4,16,0,20
2023-08-20T03:45:28,4,16,0,20
2023-08-20T03:58:12,4,16,0,20
2023-08-20T04:18:57,4,16,0,20
2023-08-20T04:32:17,4,16,0,20
2023-08-20T04:45:45,4,16,0,20
2023-08-20T04:59:17,4,16,0,20
2023-08-20T05:12:05,4,16,0,20
2023-08-20T05:24:50,4,16,0,20
2023-08-20T05:37:35,4,16,0,20
2023-08-20T05:50:20,4,16,0,20
2023-08-20T06:03:06,4,16,0,20
2023-08-20T06:15:50,4,16,0,20
2023-08-20T06:28:34,4,16,0,20
2023-08-20T06:41:18,4,16,0,20
2023-08-20T06:54:05,4,16,0,20
2023-08-20T07:06:49,4,16,0,20
2023-08-20T07:19:35,4,16,0,20
2023-08-20T07:32:19,4,16,0,20
2023-08-20T07:45:03,4,16,0,20
2023-08-20T07:57:47,4,16,0,20
2023-08-20T08:10:33,4,16,0,20
2023-08-20T08:23:16,4,16,0,20
2023-08-20T08:36:09,4,16,0,20
2023-08-20T08:48:51,4,16,0,20
2023-08-20T09:01:34,4,16,0,20
2023-08-20T09:14:17,4,16,0,20
2023-08-20T09:27:00,4,16,0,20
2023-08-20T09:39:40,4,16,0,20
2023-08-20T09:52:20,4,16,0,20
2023-08-20T10:05:01,4,16,0,20
2023-08-20T10:17:44,4,16,0,20
2023-08-20T10:30:24,4,16,0,20
2023-08-20T10:43:04,4,16,0,20
2023-08-20T10:55:45,4,16,0,20
2023-08-20T11:08:27,4,16,0,20
2023-08-20T11:21:08,4,16,0,20
2023-08-20T11:33:50,4,16,0,20
2023-08-20T11:46:40,4,16,0,20
2023-08-20T11:59:21,4,16,0,20
2023-08-20T12:12:03,4,16,0,20
2023-08-20T12:24:43,4,16,0,20
2023-08-20T12:37:24,4,16,0,20
2023-08-20T12:50:05,4,16,0,20
2023-08-20T13:02:46,4,16,0,20
2023-08-20T13:15:26,4,16,0,20
2023-08-20T13:28:05,4,16,0,20
2023-08-20T13:40:45,4,16,0,20
2023-08-20T13:53:24,4,16,0,20
2023-08-20T14:06:14,4,16,0,20
2023-08-20T14:18:54,4,16,0,20
2023-08-20T14:31:34,4,16,0,20
2023-08-20T14:44:14,4,16,0,20
2023-08-20T14:56:53,4,16,0,20
2023-08-20T15:09:33,4,16,0,20
2023-08-20T15:22:12,4,16,0,20
2023-08-20T15:34:52,4,16,0,20
2023-08-20T15:47:32,4,16,0,20
2023-08-20T16:00:13,4,16,0,20
2023-08-20T16:13:03,4,16,0,20
2023-08-20T16:25:45,4,16,0,20
2023-08-20T16:38:26,4,16,0,20
2023-08-20T16:51:06,4,16,0,20
2023-08-20T17:03:46,4,16,0,20
2023-08-20T17:16:27,4,16,0,20
2023-08-20T17:29:07,4,16,0,20
2023-08-20T17:41:47,4,16,0,20
2023-08-20T17:54:27,4,16,0,20
2023-08-20T18:07:08,4,16,0,20
2023-08-20T18:19:48,4,16,0,20
2023-08-20T18:32:28,4,16,0,20
2023-08-20T18:45:18,4,16,0,20
2023-08-20T18:57:57,4,16,0,20
2023-08-20T19:10:42,4,16,0,20
2023-08-20T19:23:23,4,16,0,20
2023-08-20T19:36:03,4,16,0,20
2023-08-20T19:48:43,4,16,0,20
2023-08-20T20:01:23,4,16,0,20
2023-08-20T20:14:03,4,16,0,20
2023-08-20T20:26:43,4,16,0,20
2023-08-20T20:39:24,4,16,0,20
2023-08-20T20:52:13,4,16,0,20
2023-08-20T21:04:53,4,16,0,20
2023-08-20T21:17:33,4,16,0,20
2023-08-20T21:30:12,4,16,0,20
2023-08-20T21:42:55,4,16,0,20
2023-08-20T21:55:35,4,16,0,20
2023-08-20T22:08:15,4,16,0,20
2023-08-20T22:20:55,4,16,0,20
2023-08-20T22:33:44,4,16,0,20
2023-08-20T22:46:24,4,16,0,20
2023-08-20T22:59:03,4,16,0,20
2023-08-20T23:11:47,4,16,0,20
2023-08-20T23:24:28,4,16,0,20
2023-08-20T23:37:09,4,16,0,20
2023-08-20T23:49:49,4,16,0,20
2023-08-21T00:02:30,4,16,0,20
2023-08-21T00:15:18,4,16,0,20
2023-08-21T00:28:07,4,16,0,20
2023-08-21T00:41:04,4,16,0,20
2023-08-21T00:54:00,4,16,0,20
2023-08-21T01:06:46,4,16,0,20
2023-08-21T01:19:30,4,16,0,20
2023-08-21T01:32:14,4,16,0,20
2023-08-21T01:44:57,4,16,0,20
2023-08-21T01:57:40,4,16,0,20
2023-08-21T02:10:24,4,16,0,20
2023-08-21T02:23:06,4,16,0,20
2023-08-21T02:35:48,4,16,0,20
2023-08-21T02:48:30,4,16,0,20
2023-08-21T03:01:12,4,16,0,20
2023-08-21T03:13:56,4,16,0,20
2023-08-21T03:26:40,4,16,0,20
2023-08-21T03:39:23,4,16,0,20
2023-08-21T03:52:16,4,16,0,20
2023-08-21T04:06:49,4,16,0,20
2023-08-21T04:25:50,4,16,0,20
2023-08-21T04:38:57,4,16,0,20
2023-08-21T04:51:44,4,16,0,20
2023-08-21T05:04:31,4,16,0,20
2023-08-21T05:17:14,4,16,0,20
2023-08-21T05:30:01,4,16,0,20
2023-08-21T05:42:45,4,16,0,20
2023-08-21T05:55:29,4,16,0,20
2023-08-21T06:08:11,4,16,0,20
2023-08-21T06:20:53,4,16,0,20
2023-08-21T06:33:37,4,16,0,20
2023-08-21T06:46:19,4,16,0,20
2023-08-21T06:59:02,4,16,0,20
2023-08-21T07:11:45,4,16,0,20
2023-08-21T07:24:25,4,16,0,20
2023-08-21T07:37:13,4,16,0,20
2023-08-21T07:49:53,4,16,0,20
2023-08-21T08:02:32,4,16,0,20
2023-08-21T08:15:14,4,16,0,20
2023-08-21T08:27:55,4,16,0,20
2023-08-21T08:40:37,4,16,0,20
2023-08-21T08:53:17,4,16,0,20
2023-08-21T09:05:58,4,16,0,20
2023-08-21T09:18:40,4,16,0,20
2023-08-21T09:31:21,4,16,0,20
2023-08-21T09:44:03,4,16,0,20
2023-08-21T09:56:54,4,16,0,20
2023-08-21T10:09:35,4,16,0,20
2023-08-21T10:22:16,4,16,0,20
2023-08-21T10:34:58,4,16,0,20
2023-08-21T10:47:40,4,16,0,20
2023-08-21T11:00:22,4,16,0,20
2023-08-21T11:13:05,4,16,0,20
2023-08-21T11:25:56,4,16,0,20
2023-08-21T11:38:37,4,16,0,20
2023-08-21T11:51:19,4,16,0,20
2023-08-21T12:04:01,4,16,0,20
2023-08-21T12:16:42,4,16,0,20
2023-08-21T12:29:24,4,16,0,20
2023-08-21T12:42:06,4,16,0,20
2023-08-21T12:54:59,4,16,0,20
2023-08-21T13:07:40,4,16,0,20
2023-08-21T13:20:22,4,16,0,20
2023-08-21T13:33:04,4,16,0,20
2023-08-21T13:45:45,4,16,0,20
2023-08-21T13:58:26,4,16,0,20
2023-08-21T14:11:08,4,16,0,20
2023-08-21T14:24:01,4,16,0,20
2023-08-21T14:36:43,4,16,0,20
2023-08-21T14:49:24,4,16,0,20
2023-08-21T15:02:06,4,16,0,20
2023-08-21T15:14:48,4,16,0,20
2023-08-21T15:27:30,4,16,0,20
2023-08-21T15:40:12,4,16,0,20
2023-08-21T15:53:03,4,16,0,20
2023-08-21T16:05:45,4,16,0,20
2023-08-21T16:18:28,4,16,0,20
2023-08-21T16:31:10,4,16,0,20
2023-08-21T16:43:53,4,16,0,20
2023-08-21T16:56:35,4,16,0,20
2023-08-21T17:09:18,4,16,0,20
2023-08-21T17:22:10,4,16,0,20
2023-08-21T17:34:52,4,16,0,20
2023-08-21T17:47:33,4,16,0,20
2023-08-21T18:00:16,4,16,0,20
2023-08-21T18:12:58,4,16,0,20
2023-08-21T18:25:40,4,16,0,20
2023-08-21T18:38:25,4,16,0,20
2023-08-21T18:51:17,4,16,0,20
2023-08-21T19:03:59,4,16,0,20
2023-08-21T19:16:42,4,16,0,20
2023-08-21T19:29:24,4,16,0,20
2023-08-21T19:42:07,4,16,0,20
2023-08-21T19:54:50,4,16,0,20
2023-08-21T20:07:34,4,16,0,20
2023-08-21T20:20:26,4,16,0,20
2023-08-21T20:33:08,4,16,0,20
2023-08-21T20:45:50,4,16,0,20
2023-08-21T20:58:33,4,16,0,20
2023-08-21T21:11:16,4,16,0,20
2023-08-21T21:23:59,4,16,0,20
2023-08-21T21:36:41,4,16,0,20
2023-08-21T21:49:24,4,16,0,20
2023-08-21T22:02:07,4,16,0,20
2023-08-21T22:14:49,4,16,0,20
2023-08-21T22:27:31,4,16,0,20
2023-08-21T22:40:24,4,16,0,20
2023-08-21T22:53:06,4,16,0,20
2023-08-21T23:05:49,4,16,0,20
2023-08-21T23:18:33,4,16,0,20
2023-08-21T23:31:16,4,16,0,20
2023-08-21T23:44:00,4,16,0,20
2023-08-21T23:56:43,4,16,0,20
2023-08-22T00:09:29,4,16,0,20
2023-08-22T00:22:19,4,16,0,20
2023-08-22T00:35:06,4,16,0,20
2023-08-22T00:47:53,4,16,0,20
2023-08-22T01:00:41,4,16,0,20
2023-08-22T01:13:27,4,16,0,20
2023-08-22T01:26:12,4,16,0,20
2023-08-22T01:38:58,4,16,0,20
2023-08-22T01:51:56,4,16,0,20
2023-08-22T02:04:42,4,16,0,20
2023-08-22T02:17:28,4,16,0,20
2023-08-22T02:30:12,4,16,0,20
2023-08-22T02:42:57,4,16,0,20
2023-08-22T02:55:42,4,16,0,20
2023-08-22T03:08:32,4,16,0,20
2023-08-22T03:21:19,4,16,0,20
2023-08-22T03:34:05,4,16,0,20
2023-08-22T03:46:52,4,16,0,20
2023-08-22T03:59:40,4,16,0,20
2023-08-22T04:25:58,4,16,0,20
2023-08-22T04:39:10,4,16,0,20
2023-08-22T04:51:57,4,16,0,20
2023-08-22T05:04:47,4,16,0,20
2023-08-22T05:17:35,4,16,0,20
2023-08-22T05:30:22,4,16,0,20
2023-08-22T05:43:09,4,16,0,20
2023-08-22T05:55:56,4,16,0,20
2023-08-22T06:08:42,4,16,0,20
2023-08-22T06:21:27,4,16,0,20
2023-08-22T06:34:12,4,16,0,20
2023-08-22T06:46:58,4,16,0,20
2023-08-22T06:59:43,4,16,0,20
2023-08-22T07:12:28,4,16,0,20
2023-08-22T07:25:12,4,16,0,20
2023-08-22T07:37:55,4,16,0,20
2023-08-22T07:50:37,4,16,0,20
2023-08-22T08:03:22,4,16,0,20
2023-08-22T08:16:04,4,16,0,20
2023-08-22T08:28:47,4,16,0,20
2023-08-22T08:41:30,4,16,0,20
2023-08-22T08:54:17,4,16,0,20
2023-08-22T09:07:11,4,16,0,20
2023-08-22T09:19:53,4,16,0,20
2023-08-22T09:32:36,4,16,0,20
2023-08-22T09:45:21,4,16,0,20
2023-08-22T09:58:03,4,16,0,20
2023-08-22T10:10:47,4,16,0,20
2023-08-22T10:23:31,4,16,0,20
2023-08-22T10:36:15,4,16,0,20
2023-08-22T10:48:58,4,16,0,20
2023-08-22T11:01:42,4,16,0,20
2023-08-22T11:14:36,4,16,0,20
2023-08-22T11:27:19,4,16,0,20
2023-08-22T11:40:03,4,16,0,20
2023-08-22T11:52:46,4,16,0,20
2023-08-22T12:05:29,4,16,0,20
2023-08-22T12:18:13,4,16,0,20
2023-08-22T12:30:57,4,16,0,20
2023-08-22T12:43:53,4,16,0,20
2023-08-22T12:56:36,4,16,0,20
2023-08-22T13:09:20,4,16,0,20
2023-08-22T13:22:02,4,16,0,20
2023-08-22T13:34:46,4,16,0,20
2023-08-22T13:47:32,4,16,0,20
2023-08-22T14:00:15,4,16,0,20
2023-08-22T14:13:11,4,16,0,20
2023-08-22T14:25:54,4,16,0,20
2023-08-22T14:38:37,4,16,0,20
2023-08-22T14:51:22,4,16,0,20
2023-08-22T15:04:05,4,16,0,20
2023-08-22T15:16:49,4,16,0,20
2023-08-22T15:29:33,4,16,0,20
2023-08-22T15:42:26,4,16,0,20
2023-08-22T15:55:09,4,16,0,20
2023-08-22T16:07:53,4,16,0,20
2023-08-22T16:20:36,4,16,0,20
2023-08-22T16:33:19,4,16,0,20
2023-08-22T16:46:02,4,16,0,20
2023-08-22T16:58:46,4,16,0,20
2023-08-22T17:11:32,4,16,0,20
2023-08-22T17:24:16,4,16,0,20
2023-08-22T17:37:12,4,16,0,20
2023-08-22T17:49:55,4,16,0,20
2023-08-22T18:02:38,4,16,0,20
2023-08-22T18:15:21,4,16,0,20
2023-08-22T18:28:05,4,16,0,20
2023-08-22T18:40:48,4,16,0,20
2023-08-22T18:53:32,4,16,0,20
2023-08-22T19:06:18,4,16,0,20
2023-08-22T19:19:01,4,16,0,20
2023-08-22T19:31:45,4,16,0,20
2023-08-22T19:44:39,4,16,0,20
2023-08-22T19:57:21,4,16,0,20
2023-08-22T20:10:05,4,16,0,20
2023-08-22T20:22:48,4,16,0,20
2023-08-22T20:35:31,4,16,0,20
2023-08-22T20:48:15,4,16,0,20
2023-08-22T21:01:08,4,16,0,20
2023-08-22T21:13:52,4,16,0,20
2023-08-22T21:26:36,4,16,0,20
2023-08-22T21:39:19,4,16,0,20
2023-08-22T21:52:03,4,16,0,20
2023-08-22T22:04:46,4,16,0,20
2023-08-22T22:17:29,4,16,0,20
2023-08-22T22:30:12,4,16,0,20
2023-08-22T22:42:56,4,16,0,20
2023-08-22T22:55:50,4,16,0,20
2023-08-22T23:08:36,4,16,0,20
2023-08-22T23:21:20,4,16,0,20
2023-08-22T23:34:04,4,16,0,20
2023-08-22T23:46:47,4,16,0,20
2023-08-22T23:59:31,4,16,0,20
2023-08-23T00:12:17,4,16,0,20
2023-08-23T00:25:02,4,16,0,20
2023-08-23T00:37:50,4,16,0,20
2023-08-23T00:50:38,4,16,0,20
2023-08-23T01:03:24,4,16,0,20
2023-08-23T01:16:12,4,16,0,20
2023-08-23T01:29:06,4,16,0,20
2023-08-23T01:41:54,4,16,0,20
2023-08-23T01:54:41,4,16,0,20
2023-08-23T02:07:28,4,16,0,20
2023-08-23T02:20:23,4,16,0,20
2023-08-23T02:33:07,4,16,0,20
2023-08-23T02:46:03,4,16,0,20
2023-08-23T02:58:56,4,16,0,20
2023-08-23T03:11:54,4,16,0,20
2023-08-23T03:24:41,4,16,0,20
2023-08-23T03:37:39,4,16,0,20
2023-08-23T03:50:25,4,16,0,20
2023-08-23T04:03:12,4,16,0,20
2023-08-23T04:28:31,4,16,0,20
2023-08-23T04:41:20,4,16,0,20
2023-08-23T04:55:46,4,16,0,20
2023-08-23T05:08:35,4,16,0,20
2023-08-23T05:21:26,4,16,0,20
2023-08-23T05:34:21,4,16,0,20
2023-08-23T05:47:08,4,16,0,20
2023-08-23T05:59:55,4,16,0,20
2023-08-23T06:12:42,4,16,0,20
2023-08-23T06:25:37,4,16,0,20
2023-08-23T06:38:24,4,16,0,20
2023-08-23T06:51:11,4,16,0,20
2023-08-23T07:03:58,4,16,0,20
2023-08-23T07:16:51,4,16,0,20
2023-08-23T07:29:35,4,16,0,20
2023-08-23T07:42:20,4,16,0,20
2023-08-23T07:55:03,4,16,0,20
2023-08-23T08:07:46,4,16,0,20
2023-08-23T08:20:29,4,16,0,20
2023-08-23T08:33:13,4,16,0,20
2023-08-23T08:45:56,4,16,0,20
2023-08-23T08:58:50,4,16,0,20
2023-08-23T09:11:35,4,16,0,20
2023-08-23T09:24:18,4,16,0,20
2023-08-23T09:37:03,4,16,0,20
2023-08-23T09:49:45,4,16,0,20
2023-08-23T10:02:28,4,16,0,20
2023-08-23T10:15:11,4,16,0,20
2023-08-23T10:27:54,4,16,0,20
2023-08-23T10:40:38,4,16,0,20
2023-08-23T10:53:21,4,16,0,20
2023-08-23T11:06:17,4,16,0,20
2023-08-23T11:19:00,4,16,0,20
2023-08-23T11:31:52,4,16,0,20
2023-08-23T11:44:36,4,16,0,20
2023-08-23T11:57:20,4,16,0,20
2023-08-23T12:10:05,4,16,0,20
2023-08-23T12:22:48,4,16,0,20
2023-08-23T12:35:33,4,16,0,20
2023-08-23T12:48:30,4,16,0,20
2023-08-23T13:01:14,4,16,0,20
2023-08-23T13:13:59,4,16,0,20
2023-08-23T13:26:42,4,16,0,20
2023-08-23T13:39:25,4,16,0,20
2023-08-23T13:52:09,4,16,0,20
2023-08-23T14:04:53,4,16,0,20
2023-08-23T14:17:38,4,16,0,20
2023-08-23T14:30:22,4,16,0,20
2023-08-23T14:43:17,4,16,0,20
2023-08-23T14:56:01,4,16,0,20
2023-08-23T15:08:45,4,16,0,20
2023-08-23T15:21:29,4,16,0,20
2023-08-23T15:34:14,4,16,0,20
2023-08-23T15:46:58,4,16,0,20
2023-08-23T15:59:43,4,16,0,20
2023-08-23T16:12:27,4,16,0,20
2023-08-23T16:25:23,4,16,0,20
2023-08-23T16:38:08,4,16,0,20
2023-08-23T16:50:52,4,16,0,20
2023-08-23T17:03:36,4,16,0,20
2023-08-23T17:16:21,4,16,0,20
2023-08-23T17:29:05,4,16,0,20
2023-08-23T17:41:49,4,16,0,20
2023-08-23T17:54:33,4,16,0,20
2023-08-23T18:07:18,4,16,0,20
2023-08-23T18:20:02,4,16,0,20
2023-08-23T18:32:56,4,16,0,20
2023-08-23T18:45:39,4,16,0,20
2023-08-23T18:58:23,4,16,0,20
2023-08-23T19:11:08,4,16,0,20
2023-08-23T19:23:52,4,16,0,20
2023-08-23T19:36:36,4,16,0,20
2023-08-23T19:49:20,4,16,0,20
2023-08-23T20:02:04,4,16,0,20
2023-08-23T20:14:58,4,16,0,20
2023-08-23T20:27:41,4,16,0,20
2023-08-23T20:40:25,4,16,0,20
2023-08-23T20:53:08,4,16,0,20
2023-08-23T21:05:53,4,16,0,20
2023-08-23T21:18:37,4,16,0,20
2023-08-23T21:31:21,4,16,0,20
2023-08-23T21:44:05,4,16,0,20
2023-08-23T21:56:49,4,16,0,20
2023-08-23T22:09:32,4,16,0,20
2023-08-23T22:22:17,4,16,0,20
2023-08-23T22:35:11,4,16,0,20
2023-08-23T22:47:54,4,16,0,20
